2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:08:46.508,1.60643,1.60682,1.43,2.18
2012.05.28 10:08:47.089,1.6064,1.60678,1.24,1.43
2012.05.28 10:08:47.397,1.60647,1.60686,2.55,1.08
2012.05.28 10:08:47.736,1.60644,1.60675,1.80,1.43
2012.05.28 10:08:48.535,1.6064,1.60675,1.28,1.43
2012.05.28 10:08:48.939,1.60637,1.60675,1.28,1.43
2012.05.28 10:08:49.489,1.60635,1.60675,2.52,1.43
2012.05.28 10:08:50.367,1.60635,1.60675,2.89,1.43
2012.05.28 10:08:57.596,1.60637,1.60675,1.50,1.43
2012.05.28 10:08:58.106,1.60635,1.60675,2.89,1.43
2012.05.28 10:08:58.777,1.60636,1.60675,1.50,1.43
2012.05.28 10:08:59.387,1.60634,1.60671,1.09,1.43
2012.05.28 10:08:59.935,1.60637,1.60675,1.13,1.43
2012.05.28 10:09:00.447,1.60637,1.60675,1.13,1.43
2012.05.28 10:09:01.830,1.60639,1.60675,1.13,1.43
2012.05.28 10:09:02.136,1.60649,1.60684,1.13,1.43
2012.05.28 10:09:02.208,1.60644,1.60684,1.28,2.18
2012.05.28 10:09:02.278,1.60643,1.60684,2.10,2.18
2012.05.28 10:09:02.347,1.60642,1.60681,1.43,1.43
2012.05.28 10:09:02.598,1.60644,1.60684,1.43,1.43
2012.05.28 10:09:02.789,1.60642,1.6068,1.33,1.43
2012.05.28 10:09:02.858,1.60642,1.6068,1.13,1.43
2012.05.28 10:09:03.818,1.60641,1.6068,2.93,2.18
2012.05.28 10:09:04.009,1.60641,1.60676,1.13,1.43
2012.05.28 10:09:05.598,1.60636,1.60676,1.28,1.43
2012.05.28 10:09:07.166,1.60634,1.60676,2.59,1.43
2012.05.28 10:09:07.300,1.60634,1.60676,2.14,2.18
2012.05.28 10:09:07.428,1.60632,1.60674,1.09,1.43
2012.05.28 10:09:07.937,1.60635,1.60674,1.09,1.43
2012.05.28 10:09:09.307,1.60632,1.60674,1.09,1.43
2012.05.28 10:09:09.759,1.60635,1.60674,1.09,1.43
2012.05.28 10:09:14.697,1.60629,1.60674,1.50,1.80
2012.05.28 10:09:14.826,1.60628,1.60664,1.13,1.43
2012.05.28 10:09:16.638,1.60627,1.60664,1.50,1.43
2012.05.28 10:09:16.978,1.60636,1.60664,1.13,1.43
2012.05.28 10:09:17.169,1.60634,1.60676,2.18,1.43
2012.05.28 10:09:17.707,1.60637,1.60676,1.13,1.43
2012.05.28 10:09:17.837,1.60637,1.60684,1.50,1.13
2012.05.28 10:09:17.906,1.60639,1.60685,1.13,1.80
2012.05.28 10:09:20.802,1.60642,1.60685,1.50,1.80
2012.05.28 10:09:21.077,1.60651,1.6069,2.93,1.43
2012.05.28 10:09:23.140,1.60651,1.6069,2.18,1.43
2012.05.28 10:09:23.270,1.60652,1.6069,1.13,1.43
2012.05.28 10:09:23.338,1.60658,1.60699,1.80,1.13
2012.05.28 10:09:23.411,1.60658,1.607,1.80,1.13
2012.05.28 10:09:23.482,1.60658,1.60696,1.43,1.13
2012.05.28 10:09:23.672,1.60647,1.60684,1.13,2.18
2012.05.28 10:09:23.739,1.60654,1.60684,1.13,2.18
2012.05.28 10:09:23.810,1.60657,1.60697,1.80,1.13
2012.05.28 10:09:23.937,1.60657,1.60697,1.43,1.50
2012.05.28 10:09:24.066,1.60649,1.60688,1.05,2.18
2012.05.28 10:09:24.397,1.60647,1.60688,3.45,2.18
2012.05.28 10:09:24.992,1.60647,1.60688,3.45,2.18
2012.05.28 10:09:25.119,1.6065,1.60688,1.13,1.43
2012.05.28 10:09:25.247,1.60647,1.60688,2.70,1.43
2012.05.28 10:09:25.387,1.6065,1.60688,1.13,1.43
2012.05.28 10:09:25.457,1.60647,1.60688,3.45,2.18
2012.05.28 10:09:25.727,1.60647,1.60688,2.70,2.18
2012.05.28 10:09:25.797,1.60647,1.60688,2.70,2.18
2012.05.28 10:09:26.166,1.60647,1.60688,3.45,2.18
2012.05.28 10:09:26.236,1.6065,1.60688,1.13,1.43
2012.05.28 10:09:26.369,1.60647,1.60688,2.70,1.43
2012.05.28 10:09:28.349,1.60644,1.60679,1.50,1.43
2012.05.28 10:09:28.419,1.60642,1.60679,1.47,1.43
2012.05.28 10:09:28.655,1.60644,1.60679,1.50,1.43
2012.05.28 10:09:28.721,1.60642,1.60679,1.47,1.43
2012.05.28 10:09:29.449,1.60644,1.60679,1.50,1.43
2012.05.28 10:09:29.757,1.60647,1.60679,1.50,1.43
2012.05.28 10:09:29.887,1.60647,1.60688,2.93,2.18
2012.05.28 10:09:30.086,1.60645,1.60686,1.13,1.43
2012.05.28 10:09:30.207,1.6064,1.60685,2.38,1.13
2012.05.28 10:09:30.337,1.60637,1.60678,1.84,1.43
2012.05.28 10:09:30.769,1.60633,1.6067,1.80,1.43
2012.05.28 10:09:31.018,1.60635,1.6067,1.28,1.43
2012.05.28 10:09:31.086,1.60635,1.60679,1.13,1.43
2012.05.28 10:09:31.587,1.60635,1.6068,1.13,1.43
2012.05.28 10:09:31.658,1.60633,1.6068,1.84,2.55
2012.05.28 10:09:31.847,1.60628,1.60673,2.25,1.43
2012.05.28 10:09:32.877,1.60629,1.60673,2.68,1.43
2012.05.28 10:09:33.588,1.60629,1.60673,1.50,1.43
2012.05.28 10:09:33.878,1.60628,1.60673,1.50,1.43
2012.05.28 10:09:34.887,1.60629,1.60669,1.13,1.43
2012.05.28 10:09:36.147,1.60628,1.60664,1.50,1.13
2012.05.28 10:09:36.218,1.60621,1.60661,1.95,1.13
2012.05.28 10:09:36.348,1.60617,1.60645,1.13,1.43
2012.05.28 10:09:36.596,1.6062,1.6066,1.50,2.18
2012.05.28 10:09:36.788,1.60622,1.6066,1.88,1.43
2012.05.28 10:09:36.860,1.60622,1.6067,3.30,1.13
2012.05.28 10:09:36.989,1.60626,1.6067,1.13,1.13
2012.05.28 10:09:37.488,1.60626,1.60671,1.88,1.80
2012.05.28 10:09:37.558,1.60626,1.6067,1.13,1.13
2012.05.28 10:09:37.878,1.60626,1.60673,1.13,2.18
2012.05.28 10:09:38.199,1.60626,1.60673,1.13,2.18
2012.05.28 10:09:38.320,1.60626,1.60673,1.13,1.43
2012.05.28 10:09:38.509,1.60623,1.60664,1.43,1.43
2012.05.28 10:09:38.576,1.60623,1.60668,1.43,1.43
2012.05.28 10:09:39.751,1.60619,1.60672,2.18,2.55
2012.05.28 10:09:39.937,1.60631,1.60672,1.13,1.80
2012.05.28 10:09:40.206,1.60635,1.60674,1.80,1.43
2012.05.28 10:09:41.191,1.60632,1.6067,2.31,1.43
2012.05.28 10:09:41.326,1.60634,1.60675,1.80,1.43
2012.05.28 10:09:41.768,1.60643,1.60682,1.43,1.43
2012.05.28 10:09:41.956,1.60643,1.60682,1.80,1.43
2012.05.28 10:09:42.960,1.60645,1.60682,1.13,1.43
2012.05.28 10:09:44.418,1.60643,1.60682,1.80,1.43
2012.05.28 10:09:44.569,1.60643,1.60682,1.80,2.18
2012.05.28 10:09:44.959,1.60637,1.60672,1.20,1.43
2012.05.28 10:09:45.281,1.60636,1.60669,1.05,1.43
2012.05.28 10:09:45.411,1.60639,1.6068,1.58,2.55
2012.05.28 10:09:45.477,1.60639,1.6068,1.58,2.55
2012.05.28 10:09:45.547,1.60636,1.60673,1.05,1.43
2012.05.28 10:09:45.617,1.60634,1.60673,3.02,1.43
2012.05.28 10:09:46.017,1.60633,1.60673,2.04,2.18
2012.05.28 10:09:46.086,1.60634,1.60673,1.62,1.43
2012.05.28 10:09:46.417,1.60625,1.60665,1.13,1.43
2012.05.28 10:09:46.990,1.60625,1.60665,1.28,1.43
2012.05.28 10:09:50.657,1.60627,1.60665,1.13,1.43
2012.05.28 10:09:51.039,1.60626,1.60665,1.13,1.43
2012.05.28 10:09:51.801,1.60626,1.60665,1.13,1.43
2012.05.28 10:09:52.496,1.60626,1.60656,1.13,1.43
2012.05.28 10:09:52.935,1.60623,1.60656,1.50,1.43
2012.05.28 10:09:53.453,1.60623,1.60656,1.50,1.43
2012.05.28 10:09:57.476,1.60623,1.60656,2.25,1.43
2012.05.28 10:09:58.906,1.60623,1.60656,2.25,1.43
2012.05.28 10:09:59.368,1.60626,1.60665,1.13,1.80
2012.05.28 10:09:59.736,1.60624,1.60665,2.10,2.55
2012.05.28 10:09:59.797,1.60624,1.60665,1.58,2.18
2012.05.28 10:10:00.311,1.60619,1.60657,1.33,1.43
2012.05.28 10:10:01.771,1.60619,1.60657,1.33,1.43
2012.05.28 10:10:03.026,1.60619,1.60657,1.48,1.43
2012.05.28 10:10:04.495,1.60622,1.60657,1.43,1.43
2012.05.28 10:10:04.555,1.60623,1.60657,1.05,1.43
2012.05.28 10:10:04.616,1.60624,1.60665,2.33,1.43
2012.05.28 10:10:05.188,1.60624,1.60663,2.33,1.19
2012.05.28 10:10:05.497,1.60602,1.6064,1.13,1.43
2012.05.28 10:10:06.457,1.60616,1.6064,1.09,1.43
2012.05.28 10:10:06.648,1.60614,1.60647,1.50,1.43
2012.05.28 10:10:06.898,1.60612,1.60648,1.13,1.43
2012.05.28 10:10:07.145,1.60609,1.60648,1.13,1.43
2012.05.28 10:10:07.268,1.60609,1.60648,1.13,1.43
2012.05.28 10:10:07.336,1.60609,1.60648,1.13,1.43
2012.05.28 10:10:07.405,1.60607,1.60648,3.36,1.43
2012.05.28 10:10:07.526,1.60607,1.60648,2.98,2.18
2012.05.28 10:10:07.716,1.60608,1.60651,1.13,2.18
2012.05.28 10:10:08.525,1.60608,1.60651,1.50,1.80
2012.05.28 10:10:08.861,1.60606,1.60649,1.84,1.13
2012.05.28 10:10:08.937,1.60608,1.60651,1.50,1.80
2012.05.28 10:10:09.457,1.60609,1.60652,1.50,1.80
2012.05.28 10:10:09.789,1.60617,1.60658,2.55,2.18
2012.05.28 10:10:09.979,1.60618,1.60658,1.13,1.43
2012.05.28 10:10:10.850,1.60625,1.60658,1.13,1.43
2012.05.28 10:10:11.276,1.60626,1.60665,2.18,1.80
2012.05.28 10:10:11.747,1.60626,1.60665,1.80,1.43
2012.05.28 10:10:11.817,1.60626,1.6066,1.13,1.43
2012.05.28 10:10:12.127,1.60617,1.60651,1.50,1.43
2012.05.28 10:10:12.376,1.60611,1.60651,1.13,1.43
2012.05.28 10:10:13.792,1.60613,1.60652,1.43,1.43
2012.05.28 10:10:13.856,1.60613,1.60652,2.18,1.43
2012.05.28 10:10:13.933,1.60613,1.60652,1.43,1.43
2012.05.28 10:10:14.116,1.60613,1.60652,2.18,1.43
2012.05.28 10:10:14.445,1.60611,1.60651,1.50,1.43
2012.05.28 10:10:14.506,1.60611,1.60651,1.50,1.43
2012.05.28 10:10:17.417,1.60611,1.60651,1.13,1.43
2012.05.28 10:10:18.619,1.60611,1.60651,1.88,1.43
2012.05.28 10:10:18.927,1.6062,1.60651,1.56,1.43
2012.05.28 10:10:19.272,1.60612,1.60651,1.09,1.43
2012.05.28 10:10:19.336,1.60613,1.60651,1.09,1.43
2012.05.28 10:10:23.958,1.60611,1.60651,1.13,1.43
2012.05.28 10:10:26.330,1.60613,1.60654,2.18,1.43
2012.05.28 10:10:26.539,1.60611,1.6065,2.55,1.43
2012.05.28 10:10:27.467,1.60611,1.6065,1.80,1.43
2012.05.28 10:10:27.992,1.60611,1.6065,2.55,1.43
2012.05.28 10:10:32.791,1.60611,1.6065,1.80,1.43
2012.05.28 10:10:36.898,1.60611,1.6065,3.30,1.43
2012.05.28 10:10:37.150,1.6062,1.60659,1.13,1.43
2012.05.28 10:10:37.222,1.60626,1.60667,2.18,1.80
2012.05.28 10:10:37.287,1.60626,1.60667,2.55,1.43
2012.05.28 10:10:39.016,1.60626,1.60667,2.55,1.43
2012.05.28 10:10:40.347,1.60626,1.60667,2.55,1.43
2012.05.28 10:10:42.369,1.60626,1.60667,2.55,1.43
2012.05.28 10:10:46.500,1.60629,1.60667,1.13,1.43
2012.05.28 10:10:46.810,1.60634,1.60674,2.55,1.43
2012.05.28 10:10:46.877,1.60634,1.60674,1.80,1.43
2012.05.28 10:10:46.947,1.60631,1.60666,1.50,1.43
2012.05.28 10:10:47.019,1.60628,1.60666,1.50,1.43
2012.05.28 10:10:47.267,1.60628,1.60666,1.50,1.43
2012.05.28 10:10:47.858,1.60627,1.60666,2.18,1.43
2012.05.28 10:10:48.176,1.60623,1.60661,1.05,1.43
2012.05.28 10:10:48.830,1.6062,1.60659,2.25,1.43
2012.05.28 10:10:49.077,1.60619,1.60658,1.43,1.50
2012.05.28 10:10:49.330,1.6061,1.60651,3.30,1.43
2012.05.28 10:10:49.398,1.6061,1.60651,3.30,1.43
2012.05.28 10:10:49.648,1.60621,1.60661,2.18,1.80
2012.05.28 10:11:03.947,1.60621,1.60661,2.18,1.43
2012.05.28 10:11:04.263,1.60621,1.60661,2.18,1.43
2012.05.28 10:11:04.435,1.60621,1.60661,2.18,1.43
2012.05.28 10:11:05.159,1.60621,1.60661,2.18,1.43
2012.05.28 10:11:05.226,1.60621,1.60661,2.18,1.43
2012.05.28 10:11:05.707,1.60621,1.60661,2.18,1.43
2012.05.28 10:11:06.150,1.60621,1.60661,1.43,1.43
2012.05.28 10:11:06.278,1.60621,1.60659,1.43,1.13
2012.05.28 10:11:06.346,1.60614,1.60655,1.50,1.80
2012.05.28 10:11:06.878,1.6061,1.60655,1.13,1.80
2012.05.28 10:11:07.427,1.60609,1.60653,1.13,1.43
2012.05.28 10:11:09.511,1.60609,1.60653,1.13,1.43
2012.05.28 10:11:09.716,1.60608,1.60653,2.18,2.18
2012.05.28 10:11:09.777,1.60609,1.60653,1.13,1.43
2012.05.28 10:11:10.291,1.60609,1.60655,1.13,1.80
2012.05.28 10:11:22.544,1.60608,1.60656,1.13,1.80
2012.05.28 10:11:22.847,1.60608,1.60646,1.13,1.43
2012.05.28 10:11:22.918,1.60608,1.60654,2.55,1.80
2012.05.28 10:11:23.358,1.60607,1.6065,1.50,1.43
2012.05.28 10:11:23.569,1.60607,1.60652,1.50,1.43
2012.05.28 10:11:23.938,1.60611,1.60652,1.13,1.43
2012.05.28 10:11:24.066,1.60621,1.6066,1.13,1.80
2012.05.28 10:11:24.256,1.6062,1.6066,1.43,1.80
2012.05.28 10:11:24.317,1.60611,1.6065,2.98,1.43
2012.05.28 10:11:24.996,1.60611,1.6065,2.18,1.43
2012.05.28 10:11:25.067,1.6061,1.60646,1.56,1.43
2012.05.28 10:11:25.507,1.60609,1.60653,1.13,1.43
2012.05.28 10:11:26.278,1.60609,1.60656,1.13,1.80
2012.05.28 10:11:26.349,1.60612,1.60656,1.50,1.80
2012.05.28 10:11:26.672,1.60615,1.60651,1.13,1.43
2012.05.28 10:11:26.857,1.60613,1.60655,2.25,1.43
2012.05.28 10:11:27.420,1.60609,1.60655,1.13,2.18
2012.05.28 10:11:27.486,1.60608,1.60654,2.18,1.13
2012.05.28 10:11:27.769,1.60609,1.60655,1.13,1.80
2012.05.28 10:11:27.895,1.60608,1.60654,2.18,1.13
2012.05.28 10:11:29.087,1.60609,1.60655,1.13,1.80
2012.05.28 10:11:29.277,1.60608,1.60654,1.80,1.50
2012.05.28 10:11:29.347,1.60606,1.60645,2.55,1.43
2012.05.28 10:11:30.127,1.60608,1.60645,1.13,1.43
2012.05.28 10:11:30.318,1.60607,1.60645,1.13,1.43
2012.05.28 10:11:30.390,1.60608,1.60654,1.80,1.50
2012.05.28 10:11:30.460,1.60608,1.60654,2.18,1.13
2012.05.28 10:11:30.588,1.6061,1.60656,1.13,1.80
2012.05.28 10:11:32.407,1.6061,1.60655,1.13,1.80
2012.05.28 10:11:32.975,1.60616,1.60656,1.13,1.80
2012.05.28 10:11:34.619,1.60616,1.60656,1.13,1.80
2012.05.28 10:11:34.748,1.6062,1.60662,1.80,1.43
2012.05.28 10:11:35.334,1.6062,1.60662,2.55,1.43
2012.05.28 10:11:37.201,1.6062,1.60662,2.55,1.43
2012.05.28 10:11:41.277,1.6062,1.60662,1.80,1.43
2012.05.28 10:11:42.856,1.6062,1.60662,2.55,1.43
2012.05.28 10:11:57.088,1.6062,1.60662,2.55,1.43
2012.05.28 10:12:01.090,1.6062,1.60662,2.55,1.43
2012.05.28 10:12:01.159,1.6062,1.60662,2.55,1.43
2012.05.28 10:12:01.251,1.6062,1.60662,2.55,1.43
2012.05.28 10:12:02.827,1.6062,1.60662,2.55,1.43
2012.05.28 10:12:07.370,1.60622,1.60662,1.50,1.43
2012.05.28 10:12:07.617,1.60629,1.60668,1.80,2.55
2012.05.28 10:12:07.746,1.60629,1.60668,1.80,2.18
2012.05.28 10:12:08.588,1.60629,1.60668,1.80,4.02
2012.05.28 10:12:08.727,1.60624,1.60663,2.85,2.52
2012.05.28 10:12:09.229,1.60624,1.60663,2.10,2.52
2012.05.28 10:12:10.055,1.60624,1.60663,2.10,2.52
2012.05.28 10:12:11.367,1.60624,1.60663,2.10,2.52
2012.05.28 10:12:11.817,1.60624,1.60663,2.10,1.77
2012.05.28 10:12:12.326,1.60624,1.60663,1.95,1.77
2012.05.28 10:12:13.738,1.60624,1.60663,2.10,2.52
2012.05.28 10:12:14.279,1.60624,1.60663,2.10,2.52
2012.05.28 10:12:16.177,1.60624,1.60663,1.95,2.89
2012.05.28 10:12:17.089,1.60624,1.60663,1.95,2.89
2012.05.28 10:12:17.217,1.60626,1.60663,1.65,1.80
2012.05.28 10:12:17.348,1.60626,1.6066,1.28,1.43
2012.05.28 10:12:17.418,1.60625,1.6066,1.28,1.43
2012.05.28 10:12:17.867,1.60623,1.60663,2.76,1.47
2012.05.28 10:12:19.236,1.60623,1.60663,2.10,1.47
2012.05.28 10:12:19.709,1.60623,1.60663,2.38,2.22
2012.05.28 10:12:20.028,1.60623,1.60663,2.18,1.79
2012.05.28 10:12:20.098,1.60621,1.60661,3.30,1.80
2012.05.28 10:12:20.166,1.60621,1.60661,2.55,1.80
2012.05.28 10:12:20.237,1.60619,1.60654,1.13,1.43
2012.05.28 10:12:20.393,1.60613,1.60654,2.55,2.18
2012.05.28 10:12:20.706,1.60613,1.60654,2.55,1.43
2012.05.28 10:12:21.016,1.60613,1.60654,1.80,2.18
2012.05.28 10:12:23.165,1.60608,1.60648,3.60,2.18
2012.05.28 10:12:23.529,1.60608,1.60648,3.23,2.18
2012.05.28 10:12:24.090,1.60608,1.60648,2.48,2.18
2012.05.28 10:12:25.938,1.60608,1.60648,2.48,1.80
2012.05.28 10:12:26.007,1.6061,1.60648,1.13,1.80
2012.05.28 10:12:30.187,1.60608,1.60648,2.48,2.55
2012.05.28 10:12:30.566,1.6061,1.60648,1.13,1.80
2012.05.28 10:12:30.966,1.60614,1.60653,1.43,2.93
2012.05.28 10:12:31.037,1.60614,1.60653,1.43,2.55
2012.05.28 10:12:31.194,1.60614,1.60653,1.43,2.55
2012.05.28 10:12:31.261,1.6061,1.60648,1.13,1.43
2012.05.28 10:12:32.088,1.60611,1.60648,1.13,1.80
2012.05.28 10:12:33.107,1.60611,1.60648,1.50,1.80
2012.05.28 10:12:33.643,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:36.788,1.60612,1.60653,2.18,1.80
2012.05.28 10:12:36.857,1.60611,1.60647,1.13,1.43
2012.05.28 10:12:36.987,1.60608,1.60645,1.43,1.43
2012.05.28 10:12:38.940,1.60613,1.60645,1.13,1.43
2012.05.28 10:12:39.508,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:40.124,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:42.209,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:42.357,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:43.138,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:44.117,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:44.448,1.60613,1.60654,2.55,2.14
2012.05.28 10:12:48.047,1.60611,1.60652,2.93,1.80
2012.05.28 10:12:48.151,1.60613,1.60652,1.13,1.80
2012.05.28 10:12:53.855,1.60611,1.60652,2.18,2.52
2012.05.28 10:12:53.916,1.60611,1.6065,1.80,1.13
2012.05.28 10:12:54.036,1.60611,1.60649,1.43,1.13
2012.05.28 10:12:54.458,1.60606,1.60646,2.18,1.43
2012.05.28 10:12:54.648,1.60605,1.60641,1.09,1.43
2012.05.28 10:12:55.980,1.60605,1.60641,1.47,1.43
2012.05.28 10:12:56.425,1.60605,1.60641,1.09,1.43
2012.05.28 10:12:57.228,1.60604,1.60635,1.13,1.43
2012.05.28 10:12:59.756,1.60602,1.60635,1.13,1.43
2012.05.28 10:12:59.827,1.60602,1.6064,1.13,1.43
2012.05.28 10:13:00.320,1.60602,1.6064,1.13,1.43
2012.05.28 10:13:00.436,1.60602,1.6064,1.13,1.43
2012.05.28 10:13:01.153,1.60602,1.6064,1.13,1.43
2012.05.28 10:13:01.217,1.60602,1.6064,1.13,1.43
2012.05.28 10:13:01.727,1.60602,1.6064,1.88,1.43
2012.05.28 10:13:02.276,1.60602,1.6064,1.88,1.43
2012.05.28 10:13:02.827,1.60601,1.60636,1.18,1.43
2012.05.28 10:13:03.077,1.60601,1.60641,1.13,1.43
2012.05.28 10:13:03.207,1.606,1.60641,2.33,1.43
2012.05.28 10:13:03.277,1.60598,1.60636,1.05,1.43
2012.05.28 10:13:03.819,1.60594,1.60635,2.14,2.18
2012.05.28 10:13:03.886,1.60595,1.60635,1.65,1.43
2012.05.28 10:13:04.077,1.60597,1.60635,1.28,1.43
2012.05.28 10:13:05.817,1.60597,1.60635,1.13,1.43
2012.05.28 10:13:05.886,1.60601,1.6064,2.18,1.80
2012.05.28 10:13:14.465,1.60602,1.6064,1.50,1.43
2012.05.28 10:13:14.738,1.6061,1.60649,1.13,1.80
2012.05.28 10:13:14.869,1.60611,1.60649,1.13,1.43
2012.05.28 10:13:16.648,1.6061,1.60649,1.50,1.43
2012.05.28 10:13:17.417,1.6061,1.60649,1.50,1.43
2012.05.28 10:13:20.717,1.6061,1.60649,1.50,1.43
2012.05.28 10:13:20.986,1.60611,1.60649,1.50,1.43
2012.05.28 10:13:21.712,1.60611,1.60649,1.50,1.43
2012.05.28 10:13:23.075,1.60611,1.60649,2.31,1.43
2012.05.28 10:13:23.239,1.60611,1.60649,2.31,1.43
2012.05.28 10:13:23.503,1.60612,1.60651,2.18,1.43
2012.05.28 10:13:24.958,1.60612,1.60651,2.18,1.43
2012.05.28 10:13:25.467,1.60612,1.60651,2.18,1.43
2012.05.28 10:13:26.815,1.60612,1.60651,1.43,1.43
2012.05.28 10:13:27.295,1.60612,1.60651,2.18,1.43
2012.05.28 10:13:39.226,1.60612,1.60651,1.43,1.43
2012.05.28 10:13:44.711,1.60612,1.60651,2.18,1.43
2012.05.28 10:13:46.118,1.60612,1.60651,1.43,1.43
2012.05.28 10:13:46.247,1.60611,1.60647,1.88,1.43
2012.05.28 10:13:47.567,1.60607,1.60646,1.13,1.43
2012.05.28 10:13:48.139,1.60606,1.60647,2.55,1.43
2012.05.28 10:13:48.651,1.6061,1.60647,1.13,1.43
2012.05.28 10:13:49.169,1.60607,1.60647,1.13,1.43
2012.05.28 10:13:49.858,1.60607,1.60647,1.13,1.43
2012.05.28 10:13:50.686,1.60606,1.60647,1.43,2.18
2012.05.28 10:13:51.008,1.606,1.60637,1.13,1.43
2012.05.28 10:13:51.700,1.60596,1.60637,2.93,1.43
2012.05.28 10:13:52.561,1.60598,1.60637,1.80,1.43
2012.05.28 10:13:52.802,1.60601,1.60642,2.18,1.43
2012.05.28 10:13:53.319,1.60601,1.60642,1.43,1.43
2012.05.28 10:13:53.388,1.60597,1.60636,1.43,1.43
2012.05.28 10:13:54.329,1.60597,1.60636,2.55,1.43
2012.05.28 10:13:58.415,1.60601,1.60636,1.13,1.43
2012.05.28 10:13:58.926,1.606,1.60636,1.13,1.43
2012.05.28 10:13:59.047,1.60602,1.60641,2.18,1.43
2012.05.28 10:13:59.238,1.60602,1.60641,1.43,1.43
2012.05.28 10:13:59.308,1.60601,1.60637,1.13,1.43
2012.05.28 10:13:59.831,1.60597,1.60637,1.13,1.43
2012.05.28 10:14:00.552,1.60597,1.60637,1.13,1.43
2012.05.28 10:14:04.349,1.60596,1.60637,1.80,1.43
2012.05.28 10:14:04.425,1.60599,1.60638,1.43,1.43
2012.05.28 10:14:04.739,1.60601,1.60638,1.88,1.43
2012.05.28 10:14:04.961,1.60601,1.60642,2.55,1.43
2012.05.28 10:14:05.029,1.60597,1.60637,1.13,1.43
2012.05.28 10:14:05.160,1.60602,1.60641,2.18,1.43
2012.05.28 10:14:06.121,1.60602,1.60641,3.30,1.43
2012.05.28 10:14:06.366,1.60607,1.60646,2.55,1.43
2012.05.28 10:14:10.774,1.60607,1.60646,2.55,1.43
2012.05.28 10:14:11.590,1.60604,1.60645,2.55,1.43
2012.05.28 10:14:15.037,1.60606,1.60645,1.13,1.43
2012.05.28 10:14:16.157,1.60606,1.60645,1.13,1.43
2012.05.28 10:14:16.708,1.60607,1.60645,1.13,1.43
2012.05.28 10:14:18.827,1.60604,1.60645,2.55,1.43
2012.05.28 10:14:19.947,1.60604,1.60645,2.55,1.43
