2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:14:23.254,1.60606,1.60645,1.50,1.43
2012.05.28 10:14:23.596,1.60604,1.60645,2.55,2.18
2012.05.28 10:14:23.925,1.60604,1.60639,1.13,1.43
2012.05.28 10:14:24.047,1.60606,1.60647,2.18,1.43
2012.05.28 10:14:24.236,1.60606,1.60647,2.18,2.18
2012.05.28 10:14:24.426,1.60604,1.60643,1.13,1.43
2012.05.28 10:14:25.116,1.60604,1.60643,1.13,1.43
2012.05.28 10:14:25.686,1.60604,1.60643,1.13,1.43
2012.05.28 10:14:28.036,1.60606,1.60643,1.50,1.43
2012.05.28 10:14:28.106,1.60606,1.60647,2.93,1.43
2012.05.28 10:14:28.226,1.60609,1.60647,1.13,1.43
2012.05.28 10:14:28.362,1.60609,1.60649,1.13,1.43
2012.05.28 10:14:31.398,1.60609,1.6065,1.13,1.43
2012.05.28 10:14:33.054,1.60609,1.60649,1.13,1.43
2012.05.28 10:14:34.309,1.60613,1.60649,1.88,1.43
2012.05.28 10:14:34.378,1.60613,1.6065,1.13,1.43
2012.05.28 10:14:34.688,1.60614,1.6065,1.13,1.43
2012.05.28 10:14:34.816,1.60619,1.60658,1.80,2.18
2012.05.28 10:14:34.887,1.60615,1.60656,2.18,1.43
2012.05.28 10:14:35.197,1.60618,1.60651,1.13,1.43
2012.05.28 10:14:37.038,1.60618,1.60651,1.13,1.43
2012.05.28 10:14:39.089,1.60618,1.60651,1.13,1.43
2012.05.28 10:14:39.603,1.60618,1.60654,1.13,1.43
2012.05.28 10:14:40.289,1.6062,1.60662,1.13,1.43
2012.05.28 10:14:40.416,1.60623,1.60664,1.80,2.18
2012.05.28 10:14:40.789,1.60623,1.60664,1.80,2.18
2012.05.28 10:14:41.317,1.60618,1.60657,1.13,2.18
2012.05.28 10:14:42.345,1.60618,1.60657,1.13,2.18
2012.05.28 10:14:42.571,1.60615,1.60657,1.43,2.18
2012.05.28 10:14:42.638,1.60613,1.60649,1.13,1.43
2012.05.28 10:14:42.829,1.60611,1.60652,1.80,1.43
2012.05.28 10:14:42.899,1.60611,1.60653,1.13,1.43
2012.05.28 10:14:43.159,1.60614,1.60661,1.43,1.13
2012.05.28 10:14:43.298,1.60618,1.60661,1.43,1.13
2012.05.28 10:14:43.366,1.60618,1.60663,1.43,2.55
2012.05.28 10:14:43.428,1.60618,1.60663,2.18,2.18
2012.05.28 10:14:43.917,1.60619,1.6066,2.55,1.43
2012.05.28 10:14:44.288,1.60619,1.6066,2.55,2.18
2012.05.28 10:14:44.448,1.60619,1.6066,2.55,1.43
2012.05.28 10:14:45.549,1.60617,1.60657,2.18,1.43
2012.05.28 10:14:45.856,1.60612,1.60656,1.13,1.43
2012.05.28 10:14:46.425,1.60611,1.60656,1.50,1.43
2012.05.28 10:14:46.667,1.60617,1.6066,1.13,1.43
2012.05.28 10:14:46.976,1.60618,1.60661,2.55,1.43
2012.05.28 10:14:48.539,1.60618,1.60656,1.13,1.43
2012.05.28 10:14:48.853,1.60619,1.60656,1.13,1.43
2012.05.28 10:14:49.288,1.60624,1.60659,1.13,1.43
2012.05.28 10:14:50.077,1.60624,1.60663,2.55,1.43
2012.05.28 10:14:50.207,1.60624,1.6066,1.13,1.43
2012.05.28 10:14:50.639,1.60622,1.6066,1.84,1.43
2012.05.28 10:14:50.948,1.60623,1.60664,2.18,2.18
2012.05.28 10:14:51.517,1.60626,1.60664,1.13,1.43
2012.05.28 10:14:51.586,1.60626,1.60667,1.80,1.43
2012.05.28 10:14:51.658,1.60626,1.60667,1.80,2.18
2012.05.28 10:14:52.678,1.60626,1.60667,1.80,1.43
2012.05.28 10:14:54.806,1.60625,1.60666,1.80,1.43
2012.05.28 10:14:55.036,1.60624,1.60665,2.18,2.18
2012.05.28 10:14:55.376,1.60622,1.6066,2.59,2.18
2012.05.28 10:14:55.504,1.60622,1.6066,2.25,1.43
2012.05.28 10:14:55.568,1.60622,1.60653,2.25,1.43
2012.05.28 10:14:55.820,1.60631,1.60668,1.13,1.43
2012.05.28 10:14:56.008,1.60632,1.60673,2.55,1.80
2012.05.28 10:14:56.079,1.60635,1.60673,1.13,1.95
2012.05.28 10:14:56.449,1.60634,1.60675,1.80,1.80
2012.05.28 10:14:56.687,1.60629,1.60666,1.09,1.43
2012.05.28 10:15:02.347,1.60631,1.60668,1.13,1.43
2012.05.28 10:15:02.858,1.60632,1.60672,1.13,1.43
2012.05.28 10:15:03.225,1.60629,1.6067,2.18,1.43
2012.05.28 10:15:03.347,1.60635,1.60668,1.13,1.43
2012.05.28 10:15:03.421,1.60632,1.6067,1.13,1.43
2012.05.28 10:15:03.660,1.60628,1.60667,2.18,1.43
2012.05.28 10:15:04.336,1.60632,1.60668,1.13,1.43
2012.05.28 10:15:04.705,1.60632,1.60666,1.13,1.43
2012.05.28 10:15:05.616,1.60635,1.60666,1.13,1.43
2012.05.28 10:15:05.768,1.60632,1.60666,1.13,1.43
2012.05.28 10:15:05.839,1.60632,1.60671,2.55,1.43
2012.05.28 10:15:05.968,1.60632,1.60667,1.13,1.43
2012.05.28 10:15:06.507,1.60627,1.60668,2.18,1.43
2012.05.28 10:15:07.067,1.60627,1.60666,2.18,1.43
2012.05.28 10:15:09.255,1.60627,1.60666,2.18,1.43
2012.05.28 10:15:09.379,1.60622,1.60663,1.80,1.43
2012.05.28 10:15:09.685,1.60628,1.60667,1.43,1.43
2012.05.28 10:15:10.106,1.60624,1.60663,1.13,1.43
2012.05.28 10:15:10.828,1.60622,1.60663,1.80,1.43
2012.05.28 10:15:10.931,1.60624,1.60663,1.13,1.43
2012.05.28 10:15:11.689,1.60624,1.60663,1.13,1.43
2012.05.28 10:15:13.860,1.60624,1.60663,1.13,1.43
2012.05.28 10:15:13.925,1.60624,1.60663,1.13,1.43
2012.05.28 10:15:15.406,1.60624,1.60663,1.13,1.43
2012.05.28 10:15:15.907,1.60624,1.60664,1.13,1.43
2012.05.28 10:15:16.408,1.60624,1.60664,1.13,1.80
2012.05.28 10:15:16.726,1.60623,1.60656,1.13,1.43
2012.05.28 10:15:16.857,1.60627,1.60665,1.13,1.43
2012.05.28 10:15:17.048,1.60627,1.6066,1.13,1.43
2012.05.28 10:15:17.236,1.60626,1.6066,1.13,1.43
2012.05.28 10:15:18.152,1.60626,1.6066,1.13,2.18
2012.05.28 10:15:18.458,1.60622,1.60644,1.50,1.43
2012.05.28 10:15:18.726,1.60611,1.60644,1.47,1.43
2012.05.28 10:15:20.638,1.60611,1.60644,1.47,1.43
2012.05.28 10:15:20.707,1.60611,1.60644,1.47,1.43
2012.05.28 10:15:21.218,1.60611,1.60644,1.47,1.43
2012.05.28 10:15:21.487,1.60611,1.60647,1.47,1.43
2012.05.28 10:15:21.617,1.60611,1.60644,1.09,1.43
2012.05.28 10:15:24.267,1.60617,1.60652,1.13,1.43
2012.05.28 10:15:24.396,1.60617,1.60652,1.13,1.43
2012.05.28 10:15:24.750,1.60629,1.60668,1.13,1.43
2012.05.28 10:15:24.948,1.60629,1.60668,1.88,1.43
2012.05.28 10:15:27.916,1.60629,1.60668,1.13,1.43
2012.05.28 10:15:28.095,1.60626,1.6066,1.50,1.43
2012.05.28 10:15:28.276,1.60623,1.6066,1.50,1.43
2012.05.28 10:15:38.946,1.60622,1.60661,2.18,1.43
2012.05.28 10:15:40.428,1.60623,1.60661,1.13,1.43
2012.05.28 10:15:40.608,1.60623,1.60661,1.13,1.43
2012.05.28 10:15:44.446,1.60625,1.60661,1.13,1.43
2012.05.28 10:15:44.576,1.60625,1.6067,1.13,1.80
2012.05.28 10:15:45.080,1.60625,1.6067,1.13,1.80
2012.05.28 10:15:45.836,1.60631,1.6067,1.56,1.80
2012.05.28 10:15:45.913,1.60632,1.6067,1.56,1.80
2012.05.28 10:15:46.339,1.60638,1.60677,1.43,2.18
2012.05.28 10:15:46.407,1.60638,1.60677,1.43,1.43
2012.05.28 10:15:46.539,1.60638,1.60677,1.43,1.80
2012.05.28 10:15:46.875,1.60632,1.6067,1.88,1.43
2012.05.28 10:15:48.260,1.60635,1.6067,1.13,1.43
2012.05.28 10:15:48.879,1.60632,1.6067,1.88,1.43
2012.05.28 10:15:49.198,1.60631,1.60661,1.13,1.43
2012.05.28 10:15:49.541,1.60622,1.60661,2.55,1.43
2012.05.28 10:15:49.969,1.60622,1.60661,2.55,1.43
2012.05.28 10:15:50.166,1.60622,1.60661,2.55,1.43
2012.05.28 10:15:50.816,1.60622,1.60662,1.13,1.43
2012.05.28 10:15:51.180,1.6063,1.6067,1.13,1.43
2012.05.28 10:15:52.707,1.6063,1.6067,1.13,1.80
2012.05.28 10:15:53.028,1.60622,1.60662,1.13,1.43
2012.05.28 10:15:55.140,1.60622,1.60662,1.13,1.43
2012.05.28 10:15:56.729,1.60626,1.60662,1.47,1.43
2012.05.28 10:15:56.918,1.60626,1.60667,3.64,1.43
2012.05.28 10:15:56.988,1.6063,1.60669,2.18,1.43
2012.05.28 10:15:57.057,1.6063,1.60669,2.18,1.43
2012.05.28 10:15:57.247,1.6063,1.60669,2.18,1.43
2012.05.28 10:15:57.379,1.6063,1.60669,2.18,1.43
2012.05.28 10:15:58.362,1.60631,1.60669,2.31,1.43
2012.05.28 10:15:58.848,1.60629,1.60661,1.13,1.43
2012.05.28 10:16:00.679,1.60622,1.60661,2.18,1.43
2012.05.28 10:16:00.867,1.60621,1.60659,1.13,1.43
2012.05.28 10:16:01.836,1.60627,1.60667,1.13,1.43
2012.05.28 10:16:01.896,1.60627,1.60667,1.13,1.43
2012.05.28 10:16:02.659,1.60626,1.60667,2.55,1.43
2012.05.28 10:16:03.648,1.60626,1.60667,1.80,2.18
2012.05.28 10:16:03.959,1.60623,1.60658,1.50,1.43
2012.05.28 10:16:04.541,1.60621,1.60658,1.13,1.43
2012.05.28 10:16:05.499,1.6062,1.60658,2.63,1.43
2012.05.28 10:16:07.706,1.60619,1.60658,2.55,1.43
2012.05.28 10:16:08.292,1.60619,1.60657,1.13,1.43
2012.05.28 10:16:11.080,1.60619,1.60657,1.13,1.43
2012.05.28 10:16:11.206,1.60619,1.60657,1.13,1.43
2012.05.28 10:16:11.836,1.60619,1.60656,1.13,1.43
2012.05.28 10:16:12.118,1.60616,1.60656,1.13,1.43
2012.05.28 10:16:12.309,1.60617,1.60654,1.13,1.58
2012.05.28 10:16:12.738,1.60619,1.60659,1.77,1.80
2012.05.28 10:16:13.167,1.60621,1.6066,1.13,1.43
2012.05.28 10:16:13.757,1.60621,1.60661,1.13,1.43
2012.05.28 10:16:14.905,1.60621,1.60658,1.13,1.43
2012.05.28 10:16:16.426,1.60618,1.60658,1.43,2.18
2012.05.28 10:16:16.497,1.60618,1.60658,1.43,2.55
2012.05.28 10:16:16.808,1.60617,1.60659,1.43,2.18
2012.05.28 10:16:16.999,1.60617,1.60658,2.18,1.13
2012.05.28 10:16:17.130,1.6061,1.60651,2.18,1.43
2012.05.28 10:16:17.197,1.6061,1.60651,2.18,1.80
2012.05.28 10:16:17.268,1.60606,1.60643,1.13,1.43
2012.05.28 10:16:18.903,1.60604,1.60643,1.13,1.43
2012.05.28 10:16:19.420,1.60604,1.60644,1.88,1.80
2012.05.28 10:16:19.780,1.60603,1.60644,1.80,1.43
2012.05.28 10:16:20.021,1.60604,1.60644,1.13,1.43
2012.05.28 10:16:20.849,1.60604,1.60643,1.13,1.43
2012.05.28 10:16:22.665,1.60602,1.60643,1.80,1.43
2012.05.28 10:16:22.789,1.60605,1.60643,1.13,1.43
2012.05.28 10:16:23.707,1.60605,1.60643,1.50,1.43
2012.05.28 10:16:23.837,1.60608,1.60647,1.80,1.43
2012.05.28 10:16:23.907,1.60608,1.60647,2.18,1.43
2012.05.28 10:16:24.118,1.60612,1.60649,1.13,1.43
2012.05.28 10:16:25.136,1.60608,1.60649,2.18,1.43
2012.05.28 10:16:25.507,1.60607,1.60644,1.50,1.43
2012.05.28 10:16:25.848,1.60609,1.60644,1.13,1.43
2012.05.28 10:16:25.921,1.60607,1.60644,1.13,1.43
2012.05.28 10:16:25.986,1.60609,1.60644,1.13,1.43
2012.05.28 10:16:26.334,1.60606,1.60636,1.13,1.43
2012.05.28 10:16:26.458,1.60604,1.60636,1.93,1.43
2012.05.28 10:16:26.890,1.60605,1.60635,1.50,1.43
2012.05.28 10:16:27.220,1.60604,1.60636,1.56,1.43
2012.05.28 10:16:27.347,1.60605,1.60638,1.56,1.43
2012.05.28 10:16:27.658,1.60602,1.60638,1.13,1.43
2012.05.28 10:16:27.727,1.60602,1.60638,1.13,1.43
2012.05.28 10:16:28.200,1.60602,1.60638,1.13,1.43
2012.05.28 10:16:28.267,1.60602,1.60638,1.13,1.43
2012.05.28 10:16:28.403,1.60601,1.60638,1.13,1.43
2012.05.28 10:16:28.589,1.60601,1.6064,1.13,1.43
2012.05.28 10:16:28.718,1.60602,1.60641,1.13,1.43
2012.05.28 10:16:30.912,1.60602,1.60641,1.13,1.43
2012.05.28 10:16:31.038,1.60602,1.60641,1.13,1.43
2012.05.28 10:16:31.109,1.60602,1.6063,1.13,1.43
2012.05.28 10:16:31.358,1.60602,1.60633,1.88,1.43
2012.05.28 10:16:31.500,1.60603,1.60633,1.13,1.43
2012.05.28 10:16:31.569,1.60603,1.60636,1.13,1.43
2012.05.28 10:16:31.637,1.60602,1.60636,1.13,1.43
2012.05.28 10:16:31.731,1.60602,1.60631,1.13,1.43
2012.05.28 10:16:32.180,1.60603,1.60638,1.13,1.43
2012.05.28 10:16:32.249,1.60603,1.60638,1.13,1.43
2012.05.28 10:16:32.318,1.60602,1.60633,1.13,1.43
2012.05.28 10:16:33.023,1.60602,1.60633,1.13,1.43
2012.05.28 10:16:33.207,1.60602,1.60633,1.13,1.43
2012.05.28 10:16:34.060,1.60602,1.60633,1.13,1.43
2012.05.28 10:16:34.187,1.60602,1.60633,1.13,1.43
2012.05.28 10:16:34.258,1.60602,1.60633,1.13,1.43
2012.05.28 10:16:34.388,1.60601,1.6064,1.13,1.43
2012.05.28 10:16:34.518,1.60603,1.6064,1.13,1.43
2012.05.28 10:16:35.060,1.60603,1.60641,1.13,1.43
2012.05.28 10:16:40.364,1.60603,1.60641,1.13,1.43
2012.05.28 10:16:40.428,1.60603,1.60641,1.13,1.43
2012.05.28 10:16:40.615,1.60603,1.60639,1.13,1.43
2012.05.28 10:16:40.968,1.60607,1.60632,1.13,1.43
2012.05.28 10:16:41.529,1.60611,1.60632,1.13,1.43
2012.05.28 10:16:41.596,1.60611,1.60639,1.13,1.43
2012.05.28 10:16:42.566,1.60611,1.60639,1.13,1.43
2012.05.28 10:16:42.779,1.60611,1.60645,1.13,1.43
2012.05.28 10:16:44.238,1.60606,1.60645,2.55,1.43
2012.05.28 10:16:44.381,1.6061,1.60645,1.13,1.43
2012.05.28 10:16:44.507,1.6061,1.60649,2.31,1.80
2012.05.28 10:16:45.146,1.60614,1.60653,2.18,1.43
2012.05.28 10:16:46.468,1.60614,1.60653,2.18,2.55
2012.05.28 10:16:46.538,1.6061,1.60643,2.31,1.43
2012.05.28 10:16:46.670,1.6061,1.60649,1.13,1.80
2012.05.28 10:16:46.738,1.60611,1.60649,1.56,1.80
2012.05.28 10:16:46.808,1.60614,1.60653,2.18,1.43
2012.05.28 10:16:46.936,1.60614,1.60653,2.18,1.43
2012.05.28 10:16:46.998,1.60621,1.60662,2.18,2.14
2012.05.28 10:16:47.986,1.60621,1.60662,2.18,1.80
2012.05.28 10:16:48.106,1.60625,1.60663,1.43,1.13
2012.05.28 10:16:48.471,1.60633,1.60668,1.43,1.77
2012.05.28 10:16:48.777,1.60633,1.60668,1.43,1.09
2012.05.28 10:16:49.027,1.60633,1.60672,1.80,1.43
2012.05.28 10:16:49.097,1.60641,1.60676,1.43,1.47
2012.05.28 10:16:49.227,1.60641,1.60678,1.43,1.47
2012.05.28 10:16:49.297,1.60633,1.60672,1.43,1.43
2012.05.28 10:16:49.716,1.60633,1.60672,1.43,2.55
2012.05.28 10:16:49.897,1.60633,1.60673,1.43,1.13
2012.05.28 10:16:49.968,1.60638,1.60674,1.43,1.13
2012.05.28 10:16:53.188,1.60638,1.60678,1.43,1.09
2012.05.28 10:16:53.627,1.60638,1.60676,1.43,1.09
2012.05.28 10:16:53.698,1.60632,1.60671,1.80,1.43
2012.05.28 10:16:53.766,1.60634,1.60673,1.80,1.43
2012.05.28 10:16:53.838,1.60635,1.60673,1.13,1.43
2012.05.28 10:16:54.027,1.60634,1.60673,1.80,1.43
2012.05.28 10:16:54.098,1.60631,1.60671,1.13,1.43
2012.05.28 10:16:54.639,1.60633,1.60674,1.80,2.55
2012.05.28 10:16:54.710,1.60631,1.6067,2.55,1.43
2012.05.28 10:16:55.552,1.60635,1.6067,1.13,1.43
2012.05.28 10:16:55.819,1.60632,1.6067,1.13,1.43
2012.05.28 10:16:56.321,1.60631,1.6067,2.55,1.43
2012.05.28 10:16:57.688,1.60634,1.6067,1.13,1.43
2012.05.28 10:16:57.927,1.60631,1.6067,2.55,1.43
2012.05.28 10:16:58.478,1.60634,1.60674,1.13,1.80
2012.05.28 10:16:59.006,1.60635,1.60672,1.13,1.43
2012.05.28 10:16:59.687,1.60635,1.6067,1.13,1.43
2012.05.28 10:17:00.278,1.60631,1.6067,1.13,1.43
2012.05.28 10:17:00.727,1.60635,1.6067,1.13,1.43
2012.05.28 10:17:01.309,1.60632,1.6067,1.13,1.43
2012.05.28 10:17:01.449,1.60635,1.6067,1.13,1.43
2012.05.28 10:17:02.024,1.60631,1.6067,2.55,1.58
2012.05.28 10:17:02.682,1.60632,1.60673,2.55,2.63
2012.05.28 10:17:03.288,1.60632,1.60673,2.55,2.18
2012.05.28 10:17:03.358,1.60634,1.60673,1.13,1.43
2012.05.28 10:17:03.680,1.60634,1.60668,1.13,1.43
2012.05.28 10:17:04.063,1.60632,1.60668,1.13,1.43
2012.05.28 10:17:04.189,1.60634,1.60668,1.13,1.43
2012.05.28 10:17:04.258,1.60633,1.60674,1.80,2.18
2012.05.28 10:17:04.342,1.60633,1.60674,1.80,2.33
2012.05.28 10:17:05.270,1.60633,1.60672,1.80,1.05
2012.05.28 10:17:05.520,1.60626,1.60665,1.43,1.43
2012.05.28 10:17:05.769,1.60626,1.60665,1.43,2.18
2012.05.28 10:17:05.839,1.60626,1.60665,1.43,1.43
2012.05.28 10:17:06.300,1.60626,1.60665,1.43,2.18
2012.05.28 10:17:06.368,1.60626,1.60665,1.43,1.43
2012.05.28 10:17:07.590,1.60626,1.60665,1.43,2.18
2012.05.28 10:17:07.720,1.60626,1.60665,2.18,1.43
2012.05.28 10:17:08.217,1.60626,1.60665,1.43,2.18
2012.05.28 10:17:08.575,1.60626,1.60665,1.43,1.43
2012.05.28 10:17:09.080,1.60626,1.60665,1.43,2.18
2012.05.28 10:17:09.678,1.60626,1.60665,1.43,2.18
2012.05.28 10:17:09.746,1.60626,1.60665,1.43,1.43
2012.05.28 10:17:10.309,1.60626,1.60665,2.18,1.43
2012.05.28 10:17:11.169,1.60626,1.60665,1.43,1.43
2012.05.28 10:17:11.999,1.60626,1.60665,2.18,1.43
2012.05.28 10:17:12.869,1.60626,1.60665,2.18,1.43
2012.05.28 10:17:13.027,1.6063,1.60671,2.18,2.48
2012.05.28 10:17:13.097,1.6063,1.60671,1.43,2.33
2012.05.28 10:17:13.168,1.6063,1.60662,1.43,1.13
2012.05.28 10:17:13.417,1.60617,1.60658,2.18,1.80
2012.05.28 10:17:13.788,1.60617,1.60658,1.43,1.80
2012.05.28 10:17:13.919,1.60617,1.60658,2.18,1.80
2012.05.28 10:17:14.238,1.60611,1.60649,1.50,1.43
2012.05.28 10:17:15.362,1.60611,1.60649,1.13,1.80
2012.05.28 10:17:16.396,1.60611,1.60649,1.13,1.80
2012.05.28 10:17:16.499,1.60611,1.60649,1.13,1.80
2012.05.28 10:17:16.829,1.60611,1.60649,1.13,1.80
2012.05.28 10:17:16.897,1.60611,1.60649,1.13,1.80
2012.05.28 10:17:17.008,1.60611,1.60649,1.13,1.80
2012.05.28 10:17:17.957,1.6061,1.60649,2.55,1.43
2012.05.28 10:17:18.028,1.6061,1.60649,2.55,1.80
2012.05.28 10:17:18.381,1.6061,1.60649,2.55,1.43
2012.05.28 10:17:19.729,1.6061,1.60649,2.55,1.43
2012.05.28 10:17:20.161,1.60611,1.60649,1.13,1.43
2012.05.28 10:17:20.668,1.6061,1.60649,2.55,1.43
2012.05.28 10:17:21.611,1.60611,1.60642,1.13,1.43
2012.05.28 10:17:21.737,1.60611,1.60642,1.13,1.80
2012.05.28 10:17:22.648,1.60606,1.60642,1.13,1.80
2012.05.28 10:17:23.209,1.6061,1.60642,1.13,1.80
2012.05.28 10:17:23.759,1.60602,1.60642,2.55,1.80
2012.05.28 10:17:23.828,1.60602,1.60642,2.55,1.80
2012.05.28 10:17:24.137,1.60602,1.60642,2.18,1.80
2012.05.28 10:17:24.501,1.60602,1.60638,2.18,1.13
2012.05.28 10:17:25.394,1.60595,1.60635,1.13,1.80
2012.05.28 10:17:25.547,1.60595,1.60635,1.13,1.80
2012.05.28 10:17:26.341,1.60594,1.60635,2.55,1.80
2012.05.28 10:17:26.410,1.60594,1.60635,2.55,1.80
2012.05.28 10:17:26.538,1.60594,1.60635,2.55,1.80
2012.05.28 10:17:27.389,1.60594,1.60635,2.55,1.80
2012.05.28 10:17:29.437,1.60597,1.60635,1.13,1.80
2012.05.28 10:17:29.687,1.60601,1.60643,2.18,1.80
2012.05.28 10:17:30.160,1.60601,1.60642,2.18,1.13
2012.05.28 10:17:30.231,1.60601,1.60642,1.43,1.13
2012.05.28 10:17:30.359,1.60595,1.60635,1.13,1.80
2012.05.28 10:17:30.548,1.60594,1.60626,1.13,1.43
2012.05.28 10:17:30.801,1.60602,1.60642,2.18,2.10
2012.05.28 10:17:30.868,1.60598,1.60635,1.13,1.58
2012.05.28 10:17:30.996,1.60595,1.60635,1.13,1.80
2012.05.28 10:17:31.316,1.60594,1.60626,1.13,1.43
2012.05.28 10:17:32.607,1.60595,1.60626,1.13,1.43
2012.05.28 10:17:32.736,1.60595,1.60626,1.13,1.80
2012.05.28 10:17:32.796,1.60595,1.60626,1.13,1.80
2012.05.28 10:17:32.931,1.60595,1.60626,1.13,1.80
2012.05.28 10:17:32.997,1.60595,1.60626,1.13,1.80
2012.05.28 10:17:33.187,1.60595,1.60626,1.13,1.43
2012.05.28 10:17:37.236,1.60589,1.60626,1.13,1.43
2012.05.28 10:17:37.356,1.60595,1.60634,2.18,1.43
2012.05.28 10:17:38.210,1.60595,1.60634,2.18,1.43
2012.05.28 10:17:38.276,1.60595,1.60634,2.18,1.43
2012.05.28 10:17:38.636,1.60595,1.60634,2.18,1.43
2012.05.28 10:17:39.384,1.60597,1.60636,1.43,1.80
2012.05.28 10:17:39.506,1.60597,1.60636,2.18,1.80
2012.05.28 10:17:39.990,1.60594,1.60635,2.18,1.80
2012.05.28 10:17:40.131,1.60594,1.60635,2.18,1.80
2012.05.28 10:17:41.216,1.60595,1.60639,2.18,1.80
2012.05.28 10:17:41.576,1.60595,1.60639,2.18,1.80
2012.05.28 10:17:42.209,1.60595,1.60639,2.18,1.80
2012.05.28 10:17:42.572,1.60589,1.60631,1.13,1.43
2012.05.28 10:17:42.638,1.60589,1.60631,1.13,1.43
2012.05.28 10:17:44.151,1.60589,1.60631,1.13,1.43
2012.05.28 10:17:44.747,1.6059,1.60631,1.13,1.43
2012.05.28 10:17:44.816,1.6059,1.60638,1.13,1.80
2012.05.28 10:17:44.875,1.6059,1.60638,1.13,2.55
2012.05.28 10:17:44.936,1.6059,1.60638,1.13,1.80
2012.05.28 10:17:45.270,1.60595,1.60626,1.13,1.43
2012.05.28 10:17:45.399,1.60595,1.60628,1.13,1.43
2012.05.28 10:17:45.529,1.60595,1.60628,1.13,1.43
2012.05.28 10:17:45.598,1.60588,1.60626,2.25,1.43
2012.05.28 10:17:45.928,1.60595,1.60631,1.13,1.43
2012.05.28 10:17:46.119,1.60595,1.60639,1.13,2.18
2012.05.28 10:17:46.186,1.60594,1.60639,2.18,2.55
2012.05.28 10:17:46.516,1.60588,1.60631,1.50,1.43
2012.05.28 10:17:48.426,1.60588,1.60632,2.93,1.43
2012.05.28 10:17:48.800,1.60588,1.60628,1.50,1.43
2012.05.28 10:17:50.139,1.60588,1.60628,1.13,1.43
2012.05.28 10:17:50.269,1.60587,1.60628,2.18,1.80
2012.05.28 10:17:51.692,1.60587,1.60628,2.18,1.80
2012.05.28 10:17:51.940,1.60589,1.60628,1.13,1.80
2012.05.28 10:17:52.067,1.60598,1.60637,1.43,2.18
2012.05.28 10:17:52.489,1.60589,1.6063,2.18,1.80
2012.05.28 10:17:52.987,1.60589,1.6063,2.18,1.80
2012.05.28 10:17:55.076,1.60589,1.6063,2.18,1.80
2012.05.28 10:17:55.788,1.60589,1.6063,2.18,1.80
2012.05.28 10:17:58.306,1.60595,1.60628,1.13,1.80
2012.05.28 10:17:58.637,1.60595,1.60635,1.13,2.88
2012.05.28 10:17:58.818,1.60595,1.60633,1.13,2.33
