2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:18:00.716,1.60594,1.60632,1.13,2.18
2012.05.28 10:18:03.928,1.60592,1.60634,1.13,2.33
2012.05.28 10:18:04.138,1.60595,1.60635,1.50,2.33
2012.05.28 10:18:04.206,1.60595,1.60635,1.50,2.33
2012.05.28 10:18:04.678,1.60597,1.60636,2.18,1.43
2012.05.28 10:18:07.439,1.60607,1.60636,1.13,1.43
2012.05.28 10:18:07.569,1.60612,1.60653,2.18,1.80
2012.05.28 10:18:08.117,1.60612,1.60653,2.18,1.80
2012.05.28 10:18:09.939,1.60612,1.60653,2.18,1.80
2012.05.28 10:18:11.671,1.60613,1.60657,2.18,1.09
2012.05.28 10:18:11.798,1.60613,1.60657,1.43,2.52
2012.05.28 10:18:11.867,1.60607,1.60655,1.13,2.18
2012.05.28 10:18:12.110,1.60605,1.60654,1.50,1.80
2012.05.28 10:18:14.181,1.60605,1.60656,1.50,2.18
2012.05.28 10:18:14.338,1.60605,1.60656,1.50,2.18
2012.05.28 10:18:14.668,1.60605,1.60656,1.50,2.18
2012.05.28 10:18:15.206,1.60605,1.60656,1.88,2.18
2012.05.28 10:18:15.977,1.60605,1.60658,1.50,1.13
2012.05.28 10:18:19.376,1.60606,1.60658,2.18,1.13
2012.05.28 10:18:21.798,1.60606,1.60658,2.18,1.13
2012.05.28 10:18:22.217,1.60605,1.60658,2.31,2.55
2012.05.28 10:18:22.457,1.60605,1.60658,2.31,2.55
2012.05.28 10:18:22.587,1.60605,1.60658,2.31,1.13
2012.05.28 10:18:22.868,1.60606,1.60657,1.13,1.13
2012.05.28 10:18:22.936,1.60606,1.60657,1.13,1.13
2012.05.28 10:18:22.997,1.60606,1.60657,1.13,1.13
2012.05.28 10:18:23.767,1.60606,1.60657,1.13,1.13
2012.05.28 10:18:24.450,1.60608,1.60658,1.50,1.13
2012.05.28 10:18:25.694,1.60608,1.60658,1.50,1.13
2012.05.28 10:18:26.899,1.60621,1.60659,1.13,2.18
2012.05.28 10:18:27.329,1.60619,1.60662,2.18,1.13
2012.05.28 10:18:27.640,1.60616,1.60665,1.13,1.28
2012.05.28 10:18:27.958,1.60616,1.6066,1.13,1.13
2012.05.28 10:18:28.291,1.60621,1.60657,1.13,1.13
2012.05.28 10:18:28.363,1.60606,1.60658,2.18,1.13
2012.05.28 10:18:28.432,1.60608,1.60658,2.18,1.13
2012.05.28 10:18:28.915,1.60608,1.60658,2.18,1.13
2012.05.28 10:18:30.428,1.60608,1.60646,2.18,1.13
2012.05.28 10:18:30.499,1.60608,1.60645,1.43,1.13
2012.05.28 10:18:30.567,1.60608,1.60645,2.18,1.13
2012.05.28 10:18:30.819,1.60606,1.60644,1.13,1.43
2012.05.28 10:18:30.888,1.60611,1.60651,1.43,1.60
2012.05.28 10:18:30.958,1.60611,1.60651,1.43,1.28
2012.05.28 10:18:31.151,1.60605,1.60652,1.13,2.18
2012.05.28 10:18:31.219,1.60605,1.60652,1.13,1.80
2012.05.28 10:18:31.530,1.60607,1.60652,1.43,1.80
2012.05.28 10:18:31.715,1.60607,1.60652,2.18,1.80
2012.05.28 10:18:31.848,1.60602,1.60652,2.18,1.80
2012.05.28 10:18:34.933,1.60603,1.60652,1.43,1.80
2012.05.28 10:18:35.060,1.60603,1.60652,2.18,1.80
2012.05.28 10:18:35.369,1.60605,1.60653,2.55,2.18
2012.05.28 10:18:37.450,1.60611,1.60653,1.13,1.80
2012.05.28 10:18:38.979,1.60615,1.60644,1.13,1.43
2012.05.28 10:18:39.299,1.60612,1.60645,1.13,1.80
2012.05.28 10:18:39.367,1.60602,1.60645,1.13,1.80
2012.05.28 10:18:40.099,1.60602,1.60646,1.13,1.80
2012.05.28 10:18:41.479,1.60602,1.60646,1.13,2.18
2012.05.28 10:18:43.570,1.60604,1.60645,2.18,1.80
2012.05.28 10:18:44.178,1.6061,1.60645,1.50,1.80
2012.05.28 10:18:44.308,1.60619,1.60657,1.43,1.43
2012.05.28 10:18:44.437,1.60619,1.60661,2.18,1.54
2012.05.28 10:18:44.626,1.60619,1.60661,1.43,1.69
2012.05.28 10:18:44.868,1.60611,1.60654,2.55,1.58
2012.05.28 10:18:45.256,1.60611,1.60654,2.18,2.18
2012.05.28 10:18:46.907,1.60615,1.60654,1.13,1.43
2012.05.28 10:18:47.587,1.60619,1.60661,2.18,1.02
2012.05.28 10:18:47.657,1.60619,1.60662,2.18,2.52
2012.05.28 10:18:50.841,1.60621,1.60661,2.18,2.14
2012.05.28 10:18:50.968,1.60621,1.60661,2.18,2.14
2012.05.28 10:18:51.158,1.60623,1.60662,1.43,1.09
2012.05.28 10:18:51.551,1.60622,1.60662,2.18,1.09
2012.05.28 10:18:51.852,1.60624,1.60662,1.43,1.09
2012.05.28 10:18:51.978,1.60615,1.60658,1.13,1.13
2012.05.28 10:18:52.178,1.60615,1.60661,1.13,2.14
2012.05.28 10:18:52.518,1.60624,1.60662,1.43,1.09
2012.05.28 10:18:52.788,1.60615,1.60659,1.13,1.13
2012.05.28 10:18:54.369,1.60607,1.60644,1.13,1.43
2012.05.28 10:18:54.678,1.60608,1.60647,2.18,2.18
2012.05.28 10:18:55.250,1.60608,1.60647,2.18,2.18
2012.05.28 10:18:55.676,1.60608,1.60647,2.18,2.18
2012.05.28 10:18:55.808,1.60608,1.60647,2.18,2.18
2012.05.28 10:18:56.308,1.60609,1.60646,1.13,1.43
2012.05.28 10:18:56.437,1.60609,1.60653,1.13,1.80
2012.05.28 10:18:57.071,1.60609,1.60653,1.13,1.80
2012.05.28 10:18:59.216,1.6061,1.60653,2.18,1.80
2012.05.28 10:18:59.437,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:00.378,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:00.447,1.60614,1.60653,1.13,1.80
2012.05.28 10:19:01.466,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:01.796,1.60616,1.60653,1.13,1.43
2012.05.28 10:19:01.916,1.60618,1.60661,2.18,1.80
2012.05.28 10:19:02.364,1.60618,1.60659,1.43,1.13
2012.05.28 10:19:02.548,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:03.220,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:04.232,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:04.811,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:05.498,1.6061,1.60653,2.18,1.80
2012.05.28 10:19:06.481,1.6061,1.60653,1.43,1.80
2012.05.28 10:19:07.146,1.60611,1.60653,1.43,1.80
2012.05.28 10:19:08.428,1.60614,1.60655,1.43,2.18
2012.05.28 10:19:11.038,1.60614,1.60655,1.43,2.18
2012.05.28 10:19:11.608,1.60611,1.60653,2.18,1.80
2012.05.28 10:19:13.237,1.60611,1.60653,2.93,1.43
2012.05.28 10:19:13.367,1.60619,1.60659,1.43,1.13
2012.05.28 10:19:13.436,1.60619,1.60656,1.43,1.13
2012.05.28 10:19:13.557,1.6061,1.60654,2.18,1.80
2012.05.28 10:19:14.177,1.6061,1.60654,2.18,2.18
2012.05.28 10:19:14.397,1.6061,1.60654,2.18,2.18
2012.05.28 10:19:15.520,1.60617,1.60656,2.18,1.13
2012.05.28 10:19:15.588,1.60617,1.60656,1.43,1.13
2012.05.28 10:19:16.117,1.60615,1.60655,1.43,1.13
2012.05.28 10:19:16.718,1.60615,1.60649,1.43,1.13
2012.05.28 10:19:16.789,1.60608,1.60647,2.18,2.18
2012.05.28 10:19:16.858,1.60608,1.60647,1.43,2.18
2012.05.28 10:19:16.931,1.60602,1.60645,1.13,1.80
2012.05.28 10:19:17.389,1.60604,1.60645,1.13,1.80
2012.05.28 10:19:17.579,1.60617,1.6066,1.50,1.43
2012.05.28 10:19:17.707,1.60615,1.6066,2.18,1.43
2012.05.28 10:19:17.778,1.60614,1.60661,2.93,2.18
2012.05.28 10:19:20.221,1.60617,1.60661,1.13,1.80
2012.05.28 10:19:20.870,1.60617,1.60661,1.13,1.80
2012.05.28 10:19:20.937,1.60614,1.60661,1.13,2.55
2012.05.28 10:19:22.596,1.60614,1.60659,1.43,2.18
2012.05.28 10:19:22.658,1.60614,1.60659,2.18,2.18
2012.05.28 10:19:23.462,1.60615,1.60661,2.18,2.55
2012.05.28 10:19:29.989,1.60615,1.60661,2.18,2.55
2012.05.28 10:19:30.390,1.60618,1.60661,1.43,1.13
2012.05.28 10:19:31.110,1.60619,1.60661,1.43,1.13
2012.05.28 10:19:31.240,1.60623,1.60655,1.43,1.13
2012.05.28 10:19:31.309,1.60611,1.60655,2.25,1.13
2012.05.28 10:19:31.439,1.60611,1.60656,1.50,1.80
2012.05.28 10:19:31.689,1.60612,1.60655,1.43,2.18
2012.05.28 10:19:32.163,1.60611,1.60649,1.50,1.43
2012.05.28 10:19:32.522,1.60615,1.60662,2.55,1.50
2012.05.28 10:19:33.634,1.60615,1.60659,1.80,1.13
2012.05.28 10:19:33.819,1.60614,1.60655,1.43,1.43
2012.05.28 10:19:34.147,1.60614,1.60653,1.43,1.13
2012.05.28 10:19:34.206,1.60607,1.60652,1.13,1.43
2012.05.28 10:19:34.929,1.60606,1.60652,1.80,2.18
2012.05.28 10:19:35.214,1.60606,1.60652,2.55,1.43
2012.05.28 10:19:36.161,1.60606,1.60652,1.80,2.18
2012.05.28 10:19:36.233,1.60607,1.60652,1.80,1.43
2012.05.28 10:19:36.358,1.60606,1.60652,2.18,2.18
2012.05.28 10:19:36.631,1.60605,1.60651,2.18,2.18
2012.05.28 10:19:36.701,1.60606,1.60651,1.13,1.43
2012.05.28 10:19:36.920,1.60604,1.60644,1.13,1.43
2012.05.28 10:19:37.048,1.60605,1.60651,2.18,2.18
2012.05.28 10:19:39.899,1.60606,1.60653,2.55,1.80
2012.05.28 10:19:44.409,1.60606,1.60653,1.80,2.55
2012.05.28 10:19:44.720,1.60604,1.60645,2.55,1.43
2012.05.28 10:19:44.847,1.60604,1.60649,2.55,2.18
2012.05.28 10:19:47.157,1.60606,1.6065,1.80,2.18
2012.05.28 10:19:47.981,1.60605,1.60643,1.13,1.43
2012.05.28 10:19:48.708,1.60604,1.60643,2.18,2.18
2012.05.28 10:19:49.317,1.60595,1.60641,2.18,2.18
2012.05.28 10:19:49.923,1.60595,1.60641,2.18,2.18
2012.05.28 10:19:50.451,1.60597,1.60641,1.13,1.43
2012.05.28 10:19:50.520,1.60605,1.60644,1.80,2.18
2012.05.28 10:19:53.297,1.60605,1.60644,1.80,2.18
2012.05.28 10:19:53.736,1.60605,1.60644,2.18,2.18
2012.05.28 10:19:54.034,1.60612,1.60653,1.43,2.55
2012.05.28 10:19:54.219,1.60614,1.60653,1.43,1.13
2012.05.28 10:19:54.290,1.60614,1.60654,1.43,1.50
2012.05.28 10:19:54.419,1.6061,1.60654,1.80,1.13
2012.05.28 10:19:54.548,1.60606,1.60652,1.80,2.18
2012.05.28 10:19:58.115,1.60606,1.6065,1.80,2.18
2012.05.28 10:19:58.261,1.60606,1.60652,1.80,2.18
2012.05.28 10:19:58.777,1.60605,1.60649,2.18,2.18
2012.05.28 10:20:00.478,1.60607,1.60649,1.13,1.43
2012.05.28 10:20:01.019,1.60605,1.60649,2.18,2.18
2012.05.28 10:20:01.337,1.60606,1.60653,1.13,1.80
2012.05.28 10:20:02.542,1.60606,1.60644,1.13,1.43
2012.05.28 10:20:03.423,1.60606,1.60651,1.80,2.18
2012.05.28 10:20:03.493,1.60603,1.60644,2.55,1.43
2012.05.28 10:20:09.002,1.60604,1.60645,2.18,1.43
2012.05.28 10:20:09.188,1.60605,1.60649,2.18,2.18
2012.05.28 10:20:10.733,1.60607,1.6065,1.80,1.13
2012.05.28 10:20:10.799,1.60607,1.60643,1.43,1.13
2012.05.28 10:20:11.092,1.60599,1.60643,1.50,2.18
2012.05.28 10:20:11.227,1.60598,1.60643,2.93,2.18
2012.05.28 10:20:11.537,1.60598,1.60635,1.50,1.43
2012.05.28 10:20:12.437,1.60599,1.60635,1.50,2.18
2012.05.28 10:20:12.999,1.60599,1.60635,1.50,1.43
2012.05.28 10:20:14.897,1.60599,1.60635,1.13,1.43
2012.05.28 10:20:15.377,1.60599,1.60635,1.13,2.18
2012.05.28 10:20:15.676,1.60598,1.60635,1.50,2.18
2012.05.28 10:20:20.018,1.60596,1.60635,2.18,2.18
2012.05.28 10:20:21.617,1.60596,1.60635,3.68,2.18
2012.05.28 10:20:25.469,1.60597,1.60636,1.80,2.18
2012.05.28 10:20:25.618,1.60599,1.60643,1.43,2.18
2012.05.28 10:20:25.938,1.60599,1.60643,1.43,2.18
2012.05.28 10:20:26.186,1.60596,1.60637,2.93,2.18
2012.05.28 10:20:31.396,1.60596,1.60637,2.55,2.18
2012.05.28 10:20:36.088,1.60596,1.60635,1.43,2.18
2012.05.28 10:20:38.926,1.60596,1.60635,2.18,1.43
2012.05.28 10:20:40.409,1.60596,1.60635,2.52,1.43
2012.05.28 10:20:41.409,1.60596,1.60635,1.77,2.18
2012.05.28 10:20:42.390,1.60596,1.60635,1.43,2.18
2012.05.28 10:20:42.709,1.60596,1.60635,2.55,2.18
2012.05.28 10:20:42.961,1.60599,1.60635,1.13,2.18
2012.05.28 10:20:46.660,1.60596,1.60637,2.55,2.55
2012.05.28 10:20:46.969,1.60601,1.60637,1.43,1.13
2012.05.28 10:20:47.279,1.60606,1.60643,1.77,1.65
2012.05.28 10:20:47.591,1.60607,1.60644,2.52,1.50
2012.05.28 10:20:47.659,1.60607,1.60649,2.52,1.13
2012.05.28 10:20:47.787,1.60607,1.60647,2.52,1.13
2012.05.28 10:20:47.959,1.60607,1.60649,2.52,1.13
2012.05.28 10:20:48.126,1.60607,1.60647,2.52,1.13
2012.05.28 10:20:48.283,1.60607,1.60648,3.27,1.13
2012.05.28 10:20:49.640,1.60607,1.60647,2.52,1.13
2012.05.28 10:20:52.120,1.60607,1.60649,2.52,1.13
2012.05.28 10:20:53.058,1.60609,1.60647,2.18,1.13
2012.05.28 10:20:53.417,1.6061,1.60647,1.80,1.13
2012.05.28 10:20:53.598,1.60607,1.60642,1.13,1.80
2012.05.28 10:20:53.727,1.60604,1.60642,1.13,2.55
2012.05.28 10:20:54.301,1.60604,1.60641,1.13,1.13
2012.05.28 10:20:55.266,1.60601,1.60641,1.80,1.13
2012.05.28 10:20:56.500,1.60599,1.6064,1.13,2.18
2012.05.28 10:20:57.030,1.60596,1.60638,1.50,2.18
2012.05.28 10:20:57.629,1.60596,1.60634,1.56,2.55
2012.05.28 10:20:57.820,1.6059,1.60631,2.55,1.13
2012.05.28 10:20:58.329,1.6059,1.6063,2.98,1.13
2012.05.28 10:21:00.407,1.6059,1.6063,2.55,1.13
2012.05.28 10:21:00.929,1.60591,1.60632,1.50,1.43
2012.05.28 10:21:01.119,1.60599,1.60638,1.80,1.58
2012.05.28 10:21:01.478,1.60599,1.60638,1.43,2.18
2012.05.28 10:21:02.138,1.60599,1.60638,1.43,2.18
2012.05.28 10:21:02.600,1.60599,1.60638,1.80,2.55
2012.05.28 10:21:03.107,1.606,1.60644,2.18,1.50
2012.05.28 10:21:04.967,1.60602,1.60639,1.80,1.13
2012.05.28 10:21:05.967,1.60598,1.60639,1.56,1.13
2012.05.28 10:21:06.516,1.60598,1.60639,1.56,2.55
2012.05.28 10:21:07.309,1.60598,1.60639,1.56,1.80
2012.05.28 10:21:08.768,1.606,1.60643,2.18,1.50
2012.05.28 10:21:09.335,1.60601,1.60648,2.93,2.18
2012.05.28 10:21:10.199,1.60602,1.60648,1.50,2.93
2012.05.28 10:21:10.709,1.60605,1.60648,1.80,2.93
2012.05.28 10:21:12.209,1.60605,1.60648,1.80,2.93
2012.05.28 10:21:12.761,1.60605,1.60648,1.80,2.93
2012.05.28 10:21:13.098,1.60605,1.60648,2.93,2.18
2012.05.28 10:21:14.214,1.60617,1.60644,1.80,1.50
2012.05.28 10:21:14.284,1.6061,1.60649,1.56,2.18
2012.05.28 10:21:14.418,1.60611,1.60649,1.56,2.18
2012.05.28 10:21:15.697,1.60612,1.6065,1.80,1.13
2012.05.28 10:21:15.832,1.60612,1.6065,1.43,1.13
2012.05.28 10:21:15.902,1.60612,1.60651,1.43,1.95
2012.05.28 10:21:16.764,1.60612,1.6065,1.43,1.13
2012.05.28 10:21:16.830,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:17.371,1.60612,1.60651,1.43,2.18
2012.05.28 10:21:17.677,1.60611,1.6065,1.43,1.05
2012.05.28 10:21:18.087,1.60604,1.60643,1.80,2.55
2012.05.28 10:21:18.279,1.60604,1.60643,2.18,1.43
2012.05.28 10:21:18.636,1.6061,1.60649,1.43,1.80
2012.05.28 10:21:18.881,1.60612,1.60649,1.43,1.13
2012.05.28 10:21:19.999,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:20.635,1.60612,1.60649,1.43,1.13
2012.05.28 10:21:21.162,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:21.672,1.60612,1.60649,1.43,1.13
2012.05.28 10:21:22.177,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:24.878,1.60612,1.60649,1.43,1.13
2012.05.28 10:21:25.453,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:26.148,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:26.775,1.60612,1.60649,1.43,1.13
2012.05.28 10:21:27.284,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:30.673,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:31.000,1.60612,1.6065,1.43,1.13
2012.05.28 10:21:31.220,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:33.718,1.60612,1.6065,1.43,1.13
2012.05.28 10:21:37.389,1.60612,1.60651,1.43,1.80
2012.05.28 10:21:37.710,1.60612,1.6065,1.43,1.13
2012.05.28 10:21:42.219,1.60612,1.60649,1.43,1.28
2012.05.28 10:21:42.409,1.60603,1.60644,2.55,1.43
2012.05.28 10:21:42.598,1.60612,1.60649,1.43,1.28
2012.05.28 10:21:42.908,1.60603,1.60643,2.14,1.13
2012.05.28 10:21:43.801,1.60603,1.60643,2.14,1.13
2012.05.28 10:21:44.734,1.60606,1.60644,1.13,1.80
2012.05.28 10:21:45.279,1.60605,1.60643,1.13,1.80
2012.05.28 10:21:45.684,1.60601,1.60641,1.80,2.18
2012.05.28 10:21:45.929,1.60597,1.60633,1.13,1.80
2012.05.28 10:21:46.471,1.60596,1.60633,1.13,1.80
2012.05.28 10:21:47.178,1.60596,1.60633,1.13,1.80
2012.05.28 10:21:48.148,1.60596,1.60633,1.13,1.80
2012.05.28 10:21:49.230,1.60594,1.60633,1.80,1.80
2012.05.28 10:21:49.418,1.60594,1.6063,1.80,1.13
2012.05.28 10:21:49.989,1.60594,1.60633,1.80,1.80
2012.05.28 10:21:53.402,1.60592,1.60632,2.55,1.80
2012.05.28 10:21:56.101,1.60592,1.60632,2.55,1.80
2012.05.28 10:21:57.191,1.60593,1.6063,1.80,1.13
2012.05.28 10:21:57.533,1.60593,1.60631,1.80,1.13
2012.05.28 10:21:57.659,1.60593,1.60634,1.80,2.93
2012.05.28 10:21:59.237,1.60593,1.60634,1.80,2.93
2012.05.28 10:22:00.470,1.60593,1.60634,2.18,1.43
2012.05.28 10:22:00.539,1.60601,1.60638,1.80,1.13
2012.05.28 10:22:00.729,1.60597,1.60634,1.13,1.80
2012.05.28 10:22:01.936,1.60597,1.60634,1.13,2.18
2012.05.28 10:22:02.591,1.60597,1.60634,1.13,2.18
2012.05.28 10:22:02.883,1.60596,1.60634,1.13,2.18
2012.05.28 10:22:03.412,1.60593,1.60634,1.80,2.93
2012.05.28 10:22:08.886,1.60597,1.60634,1.13,2.52
2012.05.28 10:22:09.456,1.60597,1.60634,1.13,2.52
2012.05.28 10:22:09.949,1.60597,1.60634,1.13,2.52
2012.05.28 10:22:10.459,1.60596,1.60634,1.13,2.14
2012.05.28 10:22:11.370,1.60596,1.60634,1.13,2.14
2012.05.28 10:22:12.927,1.60597,1.60634,1.13,2.14
2012.05.28 10:22:13.628,1.60597,1.60634,1.13,2.14
2012.05.28 10:22:16.403,1.60597,1.60634,1.13,1.80
2012.05.28 10:22:16.551,1.60597,1.60634,1.13,1.80
2012.05.28 10:22:17.103,1.60597,1.60634,1.13,1.80
2012.05.28 10:22:18.182,1.60597,1.60633,1.80,1.13
2012.05.28 10:22:18.728,1.60599,1.60634,1.13,1.13
2012.05.28 10:22:19.760,1.60602,1.60639,1.47,1.43
2012.05.28 10:22:19.830,1.60608,1.60646,1.80,1.50
2012.05.28 10:22:19.958,1.60608,1.60644,1.43,1.50
2012.05.28 10:22:20.232,1.60601,1.60633,1.13,1.77
2012.05.28 10:22:20.301,1.60592,1.60633,2.18,2.89
2012.05.28 10:22:20.428,1.60592,1.6063,1.80,1.50
2012.05.28 10:22:20.978,1.60587,1.60628,1.80,2.18
2012.05.28 10:22:21.762,1.60587,1.60628,1.80,2.18
2012.05.28 10:22:22.609,1.60587,1.60628,1.80,1.43
2012.05.28 10:22:23.316,1.60587,1.60628,1.80,1.43
2012.05.28 10:22:23.817,1.60587,1.60628,2.93,1.43
2012.05.28 10:22:23.878,1.60595,1.60633,1.43,1.47
2012.05.28 10:22:24.210,1.60588,1.60627,1.80,1.43
2012.05.28 10:22:25.639,1.60588,1.60627,1.80,1.43
2012.05.28 10:22:27.180,1.60588,1.60627,1.80,2.18
2012.05.28 10:22:27.448,1.60588,1.60627,1.80,1.43
2012.05.28 10:22:29.097,1.60588,1.60627,1.80,1.43
2012.05.28 10:22:30.176,1.60588,1.60627,2.18,1.43
2012.05.28 10:22:30.356,1.60596,1.60633,1.43,1.47
2012.05.28 10:22:35.329,1.60596,1.6063,1.43,1.47
2012.05.28 10:22:35.498,1.60595,1.60633,1.43,1.47
2012.05.28 10:22:35.873,1.60595,1.60631,1.43,1.13
2012.05.28 10:22:35.998,1.60595,1.60629,1.43,1.13
2012.05.28 10:22:36.068,1.60588,1.60627,1.43,2.18
2012.05.28 10:22:36.550,1.60588,1.60627,1.43,1.43
2012.05.28 10:22:37.301,1.60588,1.60627,1.77,2.18
2012.05.28 10:22:42.299,1.60588,1.60627,2.57,2.18
2012.05.28 10:22:44.405,1.60589,1.60627,1.56,2.18
2012.05.28 10:22:46.779,1.60588,1.60627,2.14,2.18
2012.05.28 10:22:48.140,1.60588,1.60627,1.80,2.18
2012.05.28 10:22:48.639,1.60588,1.60627,2.18,1.43
2012.05.28 10:22:48.829,1.60595,1.60634,1.43,1.47
2012.05.28 10:22:49.550,1.60595,1.60636,1.43,2.93
2012.05.28 10:22:49.620,1.60593,1.60631,1.13,2.18
2012.05.28 10:22:49.930,1.60593,1.60626,1.13,1.43
2012.05.28 10:22:50.190,1.60585,1.60626,2.18,1.80
2012.05.28 10:22:50.260,1.60585,1.60626,2.18,2.18
2012.05.28 10:22:51.770,1.60585,1.60626,1.43,2.18
2012.05.28 10:22:52.279,1.60585,1.60626,1.43,2.18
2012.05.28 10:22:52.441,1.60585,1.60626,2.18,2.18
2012.05.28 10:22:54.929,1.60585,1.60626,1.43,2.18
2012.05.28 10:23:00.671,1.60585,1.60621,1.43,1.13
2012.05.28 10:23:00.979,1.60581,1.60618,1.13,2.52
2012.05.28 10:23:01.579,1.60582,1.60618,1.13,2.52
2012.05.28 10:23:01.708,1.60577,1.60618,2.55,3.27
2012.05.28 10:23:03.717,1.60586,1.60618,1.43,1.09
2012.05.28 10:23:03.838,1.60586,1.60624,1.43,1.13
2012.05.28 10:23:03.908,1.60586,1.60624,1.43,1.50
2012.05.28 10:23:03.978,1.60582,1.60617,1.13,1.80
2012.05.28 10:23:05.481,1.60586,1.60623,1.43,1.50
2012.05.28 10:23:05.551,1.60586,1.60625,1.43,1.80
2012.05.28 10:23:05.738,1.60586,1.60623,1.43,1.13
2012.05.28 10:23:05.811,1.60581,1.60617,1.13,1.43
2012.05.28 10:23:05.879,1.60581,1.60617,1.13,1.80
2012.05.28 10:23:06.189,1.60584,1.60623,1.50,1.43
2012.05.28 10:23:06.259,1.60586,1.60625,2.18,1.43
2012.05.28 10:23:06.449,1.60592,1.60625,1.13,1.43
2012.05.28 10:23:06.649,1.60586,1.60625,2.55,1.80
2012.05.28 10:23:07.162,1.60591,1.60627,1.13,1.80
2012.05.28 10:23:07.599,1.60595,1.60634,1.80,1.50
2012.05.28 10:23:07.671,1.60595,1.60633,1.80,1.13
2012.05.28 10:23:07.740,1.60592,1.60628,1.50,1.43
2012.05.28 10:23:08.540,1.60592,1.60632,1.13,1.80
2012.05.28 10:23:08.940,1.60601,1.60632,1.56,1.80
2012.05.28 10:23:09.011,1.60604,1.60634,1.50,1.43
2012.05.28 10:23:09.119,1.60604,1.60634,1.56,1.43
2012.05.28 10:23:09.251,1.60607,1.60645,1.13,1.43
2012.05.28 10:23:09.678,1.60605,1.60645,1.80,2.18
2012.05.28 10:23:09.749,1.60605,1.60645,1.43,2.18
2012.05.28 10:23:09.820,1.60605,1.60645,2.93,1.43
2012.05.28 10:23:09.891,1.6061,1.60649,1.43,1.13
2012.05.28 10:23:10.019,1.60603,1.60644,2.23,1.43
