2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:23:10.150,1.60603,1.60642,2.23,1.43
2012.05.28 10:23:10.282,1.60603,1.60642,1.80,1.43
2012.05.28 10:23:16.459,1.60603,1.60642,2.55,1.43
2012.05.28 10:23:16.768,1.60607,1.60643,1.13,1.43
2012.05.28 10:23:16.841,1.60612,1.60653,1.80,1.43
2012.05.28 10:23:16.910,1.60612,1.60653,1.80,2.18
2012.05.28 10:23:16.980,1.60612,1.60653,1.80,1.43
2012.05.28 10:23:20.470,1.60611,1.60649,1.93,1.43
2012.05.28 10:23:21.026,1.60611,1.60649,1.50,2.18
2012.05.28 10:23:21.591,1.60611,1.60649,1.93,1.43
2012.05.28 10:23:21.839,1.60614,1.60653,1.43,1.43
2012.05.28 10:23:22.621,1.60614,1.60653,1.80,1.43
2012.05.28 10:23:25.363,1.60614,1.60653,2.18,1.43
2012.05.28 10:23:25.430,1.60614,1.60653,1.43,1.43
2012.05.28 10:23:25.582,1.60614,1.60653,1.80,1.43
2012.05.28 10:23:27.677,1.60614,1.60653,1.80,1.43
2012.05.28 10:23:27.738,1.60614,1.60653,2.55,1.43
2012.05.28 10:23:27.917,1.60618,1.6066,1.43,1.80
2012.05.28 10:23:31.258,1.60618,1.6066,1.80,1.80
2012.05.28 10:23:31.749,1.60622,1.60654,1.13,1.43
2012.05.28 10:23:31.880,1.60624,1.60665,1.43,1.43
2012.05.28 10:23:32.009,1.60619,1.60657,1.50,1.43
2012.05.28 10:23:33.550,1.60619,1.60657,1.13,1.43
2012.05.28 10:23:33.877,1.60619,1.60653,1.13,1.43
2012.05.28 10:23:34.998,1.6062,1.60653,1.13,1.43
2012.05.28 10:23:35.719,1.60619,1.60653,1.13,1.43
2012.05.28 10:23:35.789,1.60619,1.60658,1.13,1.43
2012.05.28 10:23:36.367,1.60621,1.60658,1.13,1.43
2012.05.28 10:23:36.608,1.60625,1.60664,1.43,1.43
2012.05.28 10:23:36.798,1.60622,1.60657,1.13,1.43
2012.05.28 10:23:37.149,1.60625,1.60664,1.43,2.18
2012.05.28 10:23:37.221,1.60619,1.60658,1.13,1.43
2012.05.28 10:23:38.021,1.60619,1.60658,1.13,1.43
2012.05.28 10:23:44.649,1.60619,1.60658,1.13,1.43
2012.05.28 10:23:46.869,1.6062,1.60658,1.93,1.43
2012.05.28 10:23:47.279,1.60621,1.60655,1.13,1.43
2012.05.28 10:23:47.482,1.60623,1.60664,1.13,1.43
2012.05.28 10:23:49.129,1.60622,1.60664,1.80,1.43
2012.05.28 10:23:49.956,1.60622,1.60664,2.55,1.43
2012.05.28 10:23:53.091,1.60624,1.60665,2.18,1.43
2012.05.28 10:23:54.581,1.60625,1.60664,2.18,1.43
2012.05.28 10:23:55.381,1.60632,1.60668,1.43,1.13
2012.05.28 10:23:55.451,1.60632,1.60672,1.43,2.18
2012.05.28 10:23:55.522,1.60632,1.60672,1.43,1.43
2012.05.28 10:23:55.669,1.60628,1.60669,1.80,2.18
2012.05.28 10:23:55.990,1.60631,1.60667,1.13,1.43
2012.05.28 10:23:56.494,1.60631,1.60667,1.13,1.43
2012.05.28 10:23:57.870,1.60631,1.60667,1.13,1.43
2012.05.28 10:23:58.119,1.60631,1.60667,1.13,1.43
2012.05.28 10:23:58.249,1.60631,1.60662,1.13,1.43
2012.05.28 10:23:58.464,1.60629,1.60664,1.93,1.43
2012.05.28 10:23:58.708,1.60631,1.60665,1.13,1.43
2012.05.28 10:23:59.827,1.60631,1.60665,1.13,1.43
2012.05.28 10:24:00.348,1.60632,1.60665,1.13,1.43
2012.05.28 10:24:00.419,1.60632,1.60665,1.13,1.43
2012.05.28 10:24:00.668,1.6064,1.60673,1.43,1.13
2012.05.28 10:24:00.738,1.60633,1.60672,3.27,1.43
2012.05.28 10:24:00.870,1.60633,1.60664,1.84,1.43
2012.05.28 10:24:00.938,1.60631,1.60664,2.63,1.43
2012.05.28 10:24:01.670,1.6063,1.60664,1.13,1.43
2012.05.28 10:24:01.834,1.6063,1.60666,1.13,1.43
2012.05.28 10:24:09.029,1.60631,1.60666,1.50,1.43
2012.05.28 10:24:09.338,1.60634,1.60673,1.43,1.58
2012.05.28 10:24:10.482,1.60634,1.60673,1.43,2.55
2012.05.28 10:24:10.673,1.60633,1.60672,1.43,1.43
2012.05.28 10:24:10.989,1.60629,1.60666,1.88,1.43
2012.05.28 10:24:11.302,1.60639,1.60664,1.13,1.43
2012.05.28 10:24:11.429,1.60639,1.60673,1.13,1.43
2012.05.28 10:24:11.559,1.6064,1.60681,2.18,2.18
2012.05.28 10:24:11.694,1.6064,1.60681,2.18,1.43
2012.05.28 10:24:11.759,1.6064,1.60681,2.18,2.18
2012.05.28 10:24:12.072,1.6064,1.60681,2.93,2.18
2012.05.28 10:24:12.690,1.6064,1.60681,2.55,2.18
2012.05.28 10:24:13.501,1.60643,1.60682,1.80,1.43
2012.05.28 10:24:14.077,1.60643,1.60682,2.18,1.43
2012.05.28 10:24:14.818,1.60643,1.60682,2.18,1.43
2012.05.28 10:24:15.980,1.60641,1.60667,2.18,1.13
2012.05.28 10:24:16.109,1.60634,1.60658,1.65,1.43
2012.05.28 10:24:16.179,1.60621,1.60658,1.56,1.43
2012.05.28 10:24:16.443,1.60621,1.60658,1.13,1.43
2012.05.28 10:24:19.900,1.60628,1.60658,1.56,1.43
2012.05.28 10:24:20.440,1.60619,1.60658,1.13,2.18
2012.05.28 10:24:20.721,1.60613,1.60652,1.84,1.43
2012.05.28 10:24:20.791,1.60613,1.60652,2.22,1.43
2012.05.28 10:24:20.859,1.60613,1.60645,1.50,1.43
2012.05.28 10:24:20.993,1.60613,1.60644,1.13,1.43
2012.05.28 10:24:21.064,1.60613,1.60641,1.13,1.43
2012.05.28 10:24:21.190,1.60613,1.60646,1.50,1.43
2012.05.28 10:24:21.260,1.60612,1.60646,1.50,1.43
2012.05.28 10:24:21.389,1.60613,1.60646,1.50,1.43
2012.05.28 10:24:21.460,1.60611,1.60646,1.50,1.43
2012.05.28 10:24:21.601,1.60613,1.60646,1.50,1.43
2012.05.28 10:24:22.162,1.60611,1.60645,1.50,1.43
2012.05.28 10:24:22.289,1.60611,1.60645,1.50,1.43
2012.05.28 10:24:22.529,1.60611,1.60646,1.50,1.43
2012.05.28 10:24:23.226,1.60611,1.60645,1.50,1.43
2012.05.28 10:24:23.551,1.60611,1.60647,1.50,1.43
2012.05.28 10:24:23.891,1.60614,1.60655,2.18,2.18
2012.05.28 10:24:24.141,1.60611,1.60646,2.25,1.43
2012.05.28 10:24:24.459,1.60622,1.6065,1.43,1.09
2012.05.28 10:24:24.589,1.60611,1.60646,2.25,1.43
2012.05.28 10:24:24.672,1.60611,1.60646,2.25,1.43
2012.05.28 10:24:24.738,1.60611,1.60646,2.25,1.43
2012.05.28 10:24:24.842,1.60611,1.60646,2.25,1.43
2012.05.28 10:24:25.569,1.60611,1.60647,1.50,1.77
2012.05.28 10:24:26.087,1.60611,1.60647,1.50,1.77
2012.05.28 10:24:30.920,1.60614,1.60655,1.43,1.43
2012.05.28 10:24:31.849,1.60614,1.60655,2.18,1.43
2012.05.28 10:24:31.999,1.60614,1.60655,2.93,1.43
2012.05.28 10:24:32.251,1.60622,1.60661,1.43,2.37
2012.05.28 10:24:32.321,1.60622,1.60663,1.43,2.18
2012.05.28 10:24:32.508,1.6063,1.60665,1.43,1.45
2012.05.28 10:24:32.912,1.60624,1.60663,1.80,1.13
2012.05.28 10:24:32.980,1.60624,1.60663,1.43,1.50
2012.05.28 10:24:33.109,1.60616,1.60662,2.55,1.80
2012.05.28 10:24:33.241,1.60623,1.60663,1.43,1.13
2012.05.28 10:24:33.547,1.60626,1.60665,1.43,2.18
2012.05.28 10:24:34.920,1.60626,1.60662,1.43,1.13
2012.05.28 10:24:35.012,1.60626,1.60663,1.43,1.13
2012.05.28 10:24:35.078,1.60626,1.60662,1.43,1.13
2012.05.28 10:24:36.598,1.60625,1.60662,1.43,1.13
2012.05.28 10:24:36.789,1.60625,1.60664,1.43,2.55
2012.05.28 10:24:38.384,1.60625,1.60662,1.43,1.13
2012.05.28 10:24:41.069,1.60625,1.60663,1.43,1.13
2012.05.28 10:24:41.140,1.60625,1.60662,1.43,1.13
2012.05.28 10:24:42.188,1.60625,1.60666,2.18,1.80
2012.05.28 10:24:42.319,1.60634,1.60673,1.43,2.18
2012.05.28 10:24:42.739,1.60634,1.60673,1.43,1.43
2012.05.28 10:24:42.809,1.60634,1.60673,1.43,2.18
2012.05.28 10:24:42.941,1.60634,1.60673,1.43,2.18
2012.05.28 10:24:43.083,1.60632,1.60673,2.18,2.18
2012.05.28 10:24:43.958,1.60632,1.60673,1.43,2.18
2012.05.28 10:24:44.028,1.60632,1.60673,2.18,2.18
2012.05.28 10:24:44.890,1.60636,1.60675,1.43,1.13
2012.05.28 10:24:45.053,1.60632,1.60673,2.18,2.18
2012.05.28 10:24:46.153,1.60632,1.60673,2.55,1.43
2012.05.28 10:24:46.428,1.6064,1.60681,1.43,2.52
2012.05.28 10:24:49.155,1.6064,1.60681,1.43,1.43
2012.05.28 10:24:49.271,1.6064,1.60681,1.43,2.18
2012.05.28 10:24:49.392,1.6064,1.60681,1.43,1.43
2012.05.28 10:24:49.540,1.6064,1.60681,1.43,2.18
2012.05.28 10:24:50.367,1.6064,1.60681,1.43,1.43
2012.05.28 10:24:50.480,1.6064,1.60681,1.43,2.18
2012.05.28 10:24:51.250,1.6064,1.60681,1.43,1.43
2012.05.28 10:24:51.389,1.6064,1.60681,1.43,2.18
2012.05.28 10:24:51.689,1.6064,1.60681,1.43,1.43
2012.05.28 10:24:52.198,1.6064,1.60681,2.18,1.43
2012.05.28 10:24:52.328,1.60644,1.60685,1.43,2.18
2012.05.28 10:24:52.547,1.6064,1.60681,1.43,1.43
2012.05.28 10:24:56.436,1.6064,1.60681,1.43,2.18
2012.05.28 10:24:56.708,1.6064,1.60681,1.43,1.43
2012.05.28 10:25:00.100,1.6064,1.60681,1.43,2.18
2012.05.28 10:25:00.651,1.6064,1.60681,1.43,2.18
2012.05.28 10:25:00.900,1.6064,1.60676,1.43,1.13
2012.05.28 10:25:01.206,1.60633,1.60672,1.80,1.43
2012.05.28 10:25:02.711,1.60633,1.60672,1.80,1.43
2012.05.28 10:25:03.748,1.60633,1.60672,1.80,1.43
2012.05.28 10:25:03.812,1.60633,1.60672,1.43,1.43
2012.05.28 10:25:05.446,1.60633,1.60672,1.43,2.18
2012.05.28 10:25:06.711,1.60633,1.60672,1.43,1.43
2012.05.28 10:25:06.781,1.60633,1.60672,1.43,2.18
2012.05.28 10:25:07.591,1.60633,1.60672,1.43,1.43
2012.05.28 10:25:07.699,1.60633,1.60672,1.43,2.18
2012.05.28 10:25:07.809,1.60633,1.60672,1.43,1.43
2012.05.28 10:25:09.660,1.60633,1.60672,1.43,2.18
2012.05.28 10:25:09.970,1.60633,1.60667,1.43,1.13
2012.05.28 10:25:10.160,1.60625,1.60664,1.80,2.18
2012.05.28 10:25:10.439,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:11.209,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:11.338,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:11.468,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:11.592,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:11.658,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:11.789,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:12.730,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:14.400,1.60625,1.60664,1.43,2.18
2012.05.28 10:25:15.430,1.60625,1.60664,1.80,1.43
2012.05.28 10:25:15.559,1.60625,1.60664,2.55,1.43
2012.05.28 10:25:15.898,1.60629,1.60665,1.43,1.13
2012.05.28 10:25:16.057,1.60623,1.60662,1.43,1.43
2012.05.28 10:25:16.178,1.6063,1.60665,1.43,1.13
2012.05.28 10:25:16.251,1.6063,1.6067,1.43,1.80
2012.05.28 10:25:20.432,1.6063,1.60669,1.43,1.50
2012.05.28 10:25:20.560,1.6062,1.60664,1.50,1.43
2012.05.28 10:25:20.689,1.6062,1.60664,1.50,1.43
2012.05.28 10:25:20.833,1.6062,1.60664,1.50,1.43
2012.05.28 10:25:21.080,1.60622,1.60661,2.18,1.43
2012.05.28 10:25:21.390,1.60632,1.60658,1.50,1.43
2012.05.28 10:25:21.578,1.6064,1.6068,1.43,1.09
2012.05.28 10:25:25.621,1.6064,1.60678,1.43,1.50
2012.05.28 10:25:25.869,1.60626,1.60665,1.73,2.18
2012.05.28 10:25:25.940,1.60632,1.60665,1.13,1.43
2012.05.28 10:25:26.069,1.6064,1.60678,1.43,1.45
2012.05.28 10:25:26.138,1.6064,1.60681,1.43,2.18
2012.05.28 10:25:26.209,1.6064,1.60677,1.43,1.13
2012.05.28 10:25:26.400,1.6063,1.60671,1.43,2.18
2012.05.28 10:25:26.470,1.6063,1.60671,1.43,1.43
2012.05.28 10:25:26.600,1.60632,1.60674,1.43,1.13
2012.05.28 10:25:27.399,1.60632,1.60673,1.43,1.13
2012.05.28 10:25:27.590,1.60625,1.60666,1.80,2.18
2012.05.28 10:25:27.658,1.60625,1.60666,2.18,1.43
2012.05.28 10:25:27.839,1.6063,1.60671,1.43,3.63
2012.05.28 10:25:29.327,1.6063,1.60671,1.43,1.43
2012.05.28 10:25:30.188,1.6063,1.60671,2.18,1.43
2012.05.28 10:25:30.490,1.60635,1.60673,1.43,1.13
2012.05.28 10:25:30.559,1.6063,1.60671,1.43,1.43
2012.05.28 10:25:31.000,1.6063,1.60671,1.43,2.18
2012.05.28 10:25:34.359,1.6063,1.60671,1.43,1.43
2012.05.28 10:25:34.481,1.6063,1.60671,1.43,2.18
2012.05.28 10:25:37.887,1.6063,1.60671,1.43,1.43
2012.05.28 10:25:37.948,1.6063,1.60671,1.43,2.18
2012.05.28 10:25:38.571,1.60632,1.60671,1.43,2.18
2012.05.28 10:25:40.478,1.60632,1.60671,2.18,1.43
2012.05.28 10:25:40.551,1.60635,1.60676,1.43,1.80
2012.05.28 10:25:41.986,1.60635,1.60673,1.43,1.13
2012.05.28 10:25:42.077,1.60635,1.60673,1.43,1.13
2012.05.28 10:25:42.201,1.60635,1.60673,1.43,1.50
2012.05.28 10:25:42.509,1.60628,1.60669,1.43,2.18
2012.05.28 10:25:42.580,1.60633,1.60672,1.43,2.18
2012.05.28 10:25:42.708,1.60633,1.60672,1.43,1.43
2012.05.28 10:25:42.898,1.60627,1.60665,1.13,1.43
2012.05.28 10:25:43.152,1.60624,1.60665,1.80,1.43
2012.05.28 10:25:43.962,1.60624,1.60665,1.80,1.43
2012.05.28 10:25:44.565,1.60624,1.60665,1.80,1.43
2012.05.28 10:25:50.639,1.60624,1.60665,1.80,1.43
2012.05.28 10:25:51.144,1.60624,1.60665,1.80,1.43
2012.05.28 10:25:52.251,1.60624,1.60665,1.80,2.18
2012.05.28 10:25:52.777,1.60624,1.60665,1.80,2.18
2012.05.28 10:25:54.600,1.60624,1.60665,1.80,2.18
2012.05.28 10:25:55.202,1.60624,1.60665,1.80,1.43
2012.05.28 10:25:58.252,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:02.900,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:07.862,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:08.281,1.60625,1.60665,1.13,1.43
2012.05.28 10:26:08.420,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:09.041,1.60625,1.60665,1.13,1.43
2012.05.28 10:26:09.164,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:10.817,1.60624,1.60665,1.80,1.80
2012.05.28 10:26:18.539,1.60624,1.60665,2.18,1.43
2012.05.28 10:26:18.910,1.60627,1.60665,1.13,1.43
2012.05.28 10:26:19.039,1.60632,1.60673,2.18,2.18
2012.05.28 10:26:19.708,1.60632,1.60669,1.43,1.13
2012.05.28 10:26:19.839,1.60625,1.60664,2.18,1.43
2012.05.28 10:26:19.909,1.60626,1.60664,1.13,1.43
2012.05.28 10:26:20.040,1.6064,1.60678,1.43,1.50
2012.05.28 10:26:20.239,1.6064,1.60674,1.43,1.13
2012.05.28 10:26:20.370,1.60633,1.60672,1.43,1.43
2012.05.28 10:26:23.718,1.60633,1.60672,1.43,1.80
2012.05.28 10:26:23.790,1.60627,1.60664,1.50,1.43
2012.05.28 10:26:24.453,1.60625,1.60664,2.18,1.43
2012.05.28 10:26:24.699,1.60625,1.60664,1.80,1.43
2012.05.28 10:26:25.411,1.60625,1.60664,2.55,1.43
2012.05.28 10:26:25.601,1.60625,1.60666,1.80,1.80
2012.05.28 10:26:25.670,1.60625,1.60666,1.80,2.55
2012.05.28 10:26:25.823,1.60625,1.60666,1.80,1.80
2012.05.28 10:26:25.889,1.60627,1.60668,1.43,2.18
2012.05.28 10:26:26.407,1.60626,1.60665,1.43,1.43
2012.05.28 10:26:26.723,1.60625,1.60664,1.43,2.18
2012.05.28 10:26:27.301,1.60625,1.60664,1.43,1.43
2012.05.28 10:26:31.591,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:32.531,1.60624,1.60665,1.80,2.18
2012.05.28 10:26:33.057,1.60624,1.60665,1.80,2.18
2012.05.28 10:26:33.393,1.60631,1.60669,1.43,1.50
2012.05.28 10:26:33.459,1.60629,1.60669,1.43,1.50
2012.05.28 10:26:33.602,1.60624,1.60665,1.80,1.43
2012.05.28 10:26:34.109,1.60623,1.60664,1.80,2.18
2012.05.28 10:26:41.267,1.60622,1.60665,1.80,2.18
2012.05.28 10:26:41.772,1.60622,1.60665,1.80,2.18
2012.05.28 10:26:44.818,1.60622,1.60665,1.80,2.18
2012.05.28 10:26:45.495,1.60622,1.60665,1.43,2.18
2012.05.28 10:26:45.561,1.60622,1.60665,1.43,2.18
2012.05.28 10:26:46.329,1.60622,1.60665,1.43,2.18
2012.05.28 10:26:46.577,1.60617,1.6066,3.30,2.18
2012.05.28 10:26:46.960,1.60617,1.6066,2.18,2.18
2012.05.28 10:26:47.149,1.60622,1.60665,1.43,2.18
2012.05.28 10:26:48.362,1.60622,1.60665,1.43,2.18
2012.05.28 10:26:48.488,1.60622,1.60665,1.43,1.43
2012.05.28 10:26:49.016,1.60622,1.60665,1.43,2.18
2012.05.28 10:26:54.184,1.60625,1.60664,1.43,2.18
2012.05.28 10:26:59.664,1.60623,1.60664,1.43,2.18
2012.05.28 10:27:00.306,1.60624,1.60665,1.43,2.18
2012.05.28 10:27:02.279,1.60624,1.60665,2.18,1.43
2012.05.28 10:27:02.660,1.60627,1.60665,1.50,1.43
2012.05.28 10:27:02.968,1.60631,1.60673,1.43,2.55
2012.05.28 10:27:03.029,1.60631,1.60673,1.43,2.55
2012.05.28 10:27:03.220,1.60633,1.60673,1.43,1.13
2012.05.28 10:27:03.288,1.6063,1.6067,1.43,1.43
2012.05.28 10:27:03.600,1.60634,1.60673,1.43,1.13
2012.05.28 10:27:05.795,1.60634,1.60673,1.43,1.13
2012.05.28 10:27:06.139,1.60634,1.60676,2.18,2.18
2012.05.28 10:27:06.209,1.60636,1.60676,1.50,1.43
2012.05.28 10:27:06.279,1.60642,1.60681,1.43,2.20
2012.05.28 10:27:06.589,1.60635,1.60675,1.43,2.18
2012.05.28 10:27:07.952,1.60635,1.60675,1.43,1.43
2012.05.28 10:27:08.080,1.60635,1.60675,1.43,2.18
2012.05.28 10:27:08.269,1.60635,1.60675,1.43,2.18
2012.05.28 10:27:09.330,1.60635,1.60675,1.43,2.18
2012.05.28 10:27:09.578,1.6063,1.6067,1.80,2.18
2012.05.28 10:27:16.309,1.6063,1.6067,1.80,1.43
2012.05.28 10:27:16.439,1.6063,1.6067,2.18,1.43
2012.05.28 10:27:17.563,1.6063,1.6067,2.18,1.43
2012.05.28 10:27:22.639,1.6063,1.6067,2.18,2.18
2012.05.28 10:27:23.178,1.6063,1.6067,2.18,1.43
2012.05.28 10:27:24.139,1.6063,1.6067,2.18,2.18
2012.05.28 10:27:24.835,1.6063,1.6067,2.18,1.43
2012.05.28 10:27:25.142,1.6063,1.60668,1.80,1.13
2012.05.28 10:27:25.329,1.60624,1.60663,1.43,1.13
2012.05.28 10:27:25.400,1.6062,1.6066,3.13,1.43
2012.05.28 10:27:25.591,1.60627,1.60668,1.43,2.18
2012.05.28 10:27:25.662,1.60627,1.60663,1.43,1.13
2012.05.28 10:27:25.848,1.60619,1.60661,1.80,1.43
2012.05.28 10:27:26.111,1.60619,1.60661,1.80,2.18
2012.05.28 10:27:26.310,1.60619,1.60661,1.80,1.43
2012.05.28 10:27:26.633,1.60612,1.60659,2.93,2.55
2012.05.28 10:27:27.581,1.60612,1.60659,2.93,2.55
2012.05.28 10:27:28.395,1.60612,1.60659,2.93,2.55
2012.05.28 10:27:29.289,1.60612,1.60659,2.93,2.55
2012.05.28 10:27:29.598,1.60612,1.60651,1.13,1.80
2012.05.28 10:27:30.093,1.60612,1.60651,1.13,2.18
2012.05.28 10:27:30.820,1.60608,1.60649,1.18,1.13
2012.05.28 10:27:31.543,1.60607,1.6065,2.68,1.13
2012.05.28 10:27:37.247,1.60607,1.6065,2.68,1.13
2012.05.28 10:27:37.823,1.60612,1.60651,1.13,2.18
2012.05.28 10:27:38.061,1.60607,1.6065,2.68,1.13
2012.05.28 10:27:38.212,1.60612,1.60651,1.13,2.18
2012.05.28 10:27:39.029,1.60612,1.60651,1.13,2.18
2012.05.28 10:27:39.189,1.60611,1.6065,1.56,1.13
2012.05.28 10:27:39.441,1.60611,1.60651,1.56,1.80
2012.05.28 10:27:39.630,1.60616,1.60652,1.56,1.80
2012.05.28 10:27:40.564,1.60617,1.60652,1.56,1.80
2012.05.28 10:27:40.689,1.60612,1.60652,1.80,1.80
2012.05.28 10:27:41.848,1.60612,1.60652,1.80,1.80
2012.05.28 10:27:42.989,1.60614,1.60654,1.80,2.93
2012.05.28 10:27:43.120,1.6062,1.60654,1.43,1.13
2012.05.28 10:27:43.310,1.6062,1.60657,1.43,1.13
2012.05.28 10:27:43.442,1.60617,1.60656,1.43,1.80
2012.05.28 10:27:45.586,1.60621,1.60658,1.43,1.13
2012.05.28 10:27:45.657,1.60621,1.60663,1.43,1.84
2012.05.28 10:27:46.064,1.60621,1.60663,1.43,1.50
2012.05.28 10:27:46.349,1.60621,1.60655,1.43,1.13
2012.05.28 10:27:46.581,1.60613,1.60655,1.80,1.13
2012.05.28 10:27:47.040,1.60613,1.60655,1.43,1.50
2012.05.28 10:27:50.552,1.6061,1.60655,2.18,2.93
2012.05.28 10:27:50.742,1.6061,1.60653,2.18,1.13
2012.05.28 10:27:50.810,1.60607,1.60648,1.80,1.43
2012.05.28 10:27:50.885,1.60607,1.60646,1.80,1.43
2012.05.28 10:27:51.201,1.60611,1.60646,1.13,1.43
2012.05.28 10:27:51.329,1.60607,1.60646,1.13,1.43
2012.05.28 10:27:51.399,1.60606,1.60646,1.13,1.43
2012.05.28 10:27:51.928,1.60606,1.60647,2.55,1.43
2012.05.28 10:27:53.874,1.60607,1.60647,1.13,1.43
2012.05.28 10:27:53.939,1.60606,1.60647,2.55,1.43
2012.05.28 10:27:54.349,1.60606,1.60647,2.93,1.43
2012.05.28 10:27:54.869,1.60606,1.60647,2.93,1.43
2012.05.28 10:27:56.477,1.60606,1.60647,2.55,1.43
2012.05.28 10:28:00.439,1.60607,1.60647,1.13,1.43
2012.05.28 10:28:01.152,1.60612,1.60647,1.13,1.43
2012.05.28 10:28:02.344,1.60612,1.60647,1.13,1.43
2012.05.28 10:28:03.108,1.60615,1.60653,1.43,1.13
2012.05.28 10:28:03.347,1.60614,1.60646,1.13,1.43
2012.05.28 10:28:03.467,1.60611,1.60646,1.13,1.43
2012.05.28 10:28:04.030,1.60611,1.60646,1.13,1.43
2012.05.28 10:28:10.349,1.60611,1.60646,1.13,1.43
2012.05.28 10:28:11.098,1.60607,1.60646,2.70,1.43
2012.05.28 10:28:14.239,1.60607,1.60646,2.18,1.43
2012.05.28 10:28:14.551,1.60607,1.60646,2.18,1.43
2012.05.28 10:28:14.678,1.60607,1.60646,2.70,1.43
2012.05.28 10:28:14.797,1.60607,1.60646,2.18,1.43
2012.05.28 10:28:15.439,1.60607,1.60646,2.18,1.43
2012.05.28 10:28:15.569,1.60607,1.60646,2.18,1.43
2012.05.28 10:28:15.758,1.60615,1.6065,1.43,1.13
2012.05.28 10:28:15.819,1.60615,1.60654,1.43,2.89
2012.05.28 10:28:16.027,1.60615,1.60653,1.43,1.13
2012.05.28 10:28:16.087,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:16.328,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:16.831,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:17.681,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:18.158,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:18.503,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:18.688,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:18.960,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:19.318,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:19.502,1.60606,1.60647,2.33,1.43
