2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:28:22.139,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:22.500,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:23.021,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:23.120,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:25.088,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:30.609,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:30.680,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:31.159,1.60606,1.60647,2.33,1.77
2012.05.28 10:28:32.338,1.60606,1.60647,2.33,1.77
2012.05.28 10:28:32.479,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:33.010,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:33.568,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:34.187,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:34.724,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:35.228,1.60606,1.60647,2.33,1.43
2012.05.28 10:28:35.881,1.60606,1.60647,2.33,1.80
2012.05.28 10:28:36.201,1.60607,1.60639,1.28,1.43
2012.05.28 10:28:36.273,1.60604,1.60639,1.50,1.43
2012.05.28 10:28:36.522,1.60602,1.60638,2.25,1.43
2012.05.28 10:28:36.652,1.60604,1.60638,1.50,1.43
2012.05.28 10:28:36.723,1.60606,1.60646,2.18,1.50
2012.05.28 10:28:36.792,1.60606,1.60647,2.18,2.55
2012.05.28 10:28:39.901,1.60606,1.60647,2.18,2.18
2012.05.28 10:28:40.151,1.60601,1.60642,2.18,1.80
2012.05.28 10:28:41.319,1.606,1.60639,1.77,1.80
2012.05.28 10:28:42.860,1.60599,1.60638,3.69,1.43
2012.05.28 10:28:43.480,1.60599,1.60638,1.80,2.18
2012.05.28 10:28:48.390,1.60601,1.60638,1.13,1.43
2012.05.28 10:28:48.713,1.60607,1.60643,1.80,1.50
2012.05.28 10:28:48.787,1.60607,1.60643,1.80,1.13
2012.05.28 10:28:48.912,1.60607,1.60646,1.80,1.43
2012.05.28 10:28:48.978,1.60607,1.60646,1.80,1.80
2012.05.28 10:28:49.561,1.60607,1.60646,1.80,2.18
2012.05.28 10:28:50.258,1.60606,1.60645,1.80,2.18
2012.05.28 10:28:52.529,1.60606,1.60645,2.55,1.43
2012.05.28 10:28:53.874,1.60606,1.60645,2.55,1.43
2012.05.28 10:28:55.161,1.60606,1.60645,1.80,1.80
2012.05.28 10:28:55.289,1.60606,1.60638,1.13,1.43
2012.05.28 10:28:55.360,1.60606,1.60644,1.13,1.43
2012.05.28 10:28:55.619,1.60605,1.60644,2.23,2.18
2012.05.28 10:28:55.749,1.60605,1.60644,2.55,2.18
2012.05.28 10:28:55.820,1.60605,1.60644,2.18,2.52
2012.05.28 10:28:55.891,1.60605,1.60644,2.18,2.52
2012.05.28 10:28:56.444,1.606,1.60638,1.18,1.13
2012.05.28 10:28:56.570,1.60599,1.60633,1.43,1.13
2012.05.28 10:28:56.643,1.60592,1.60632,1.56,1.80
2012.05.28 10:28:56.771,1.60594,1.60627,1.13,1.43
2012.05.28 10:28:56.842,1.60592,1.60627,1.13,1.43
2012.05.28 10:28:57.341,1.60592,1.60626,1.13,1.80
2012.05.28 10:28:57.791,1.60592,1.60626,1.13,1.43
2012.05.28 10:28:58.592,1.60592,1.60626,1.13,1.43
2012.05.28 10:28:59.492,1.60592,1.60626,1.13,1.43
2012.05.28 10:29:00.479,1.6059,1.60626,1.13,1.43
2012.05.28 10:29:00.551,1.60594,1.60633,1.80,1.47
2012.05.28 10:29:00.742,1.60592,1.60627,1.13,1.43
2012.05.28 10:29:01.789,1.60589,1.60627,1.93,1.43
2012.05.28 10:29:01.980,1.60586,1.60627,1.13,1.43
2012.05.28 10:29:02.143,1.60586,1.60627,1.13,2.18
2012.05.28 10:29:02.271,1.60585,1.60624,1.80,1.47
2012.05.28 10:29:02.339,1.6058,1.60618,2.25,1.43
2012.05.28 10:29:02.409,1.6058,1.60618,1.88,1.43
2012.05.28 10:29:02.479,1.60587,1.60618,1.13,1.43
2012.05.28 10:29:02.548,1.60587,1.60626,1.13,2.93
2012.05.28 10:29:02.609,1.6059,1.60626,1.18,2.93
2012.05.28 10:29:02.681,1.60594,1.60627,1.80,1.28
2012.05.28 10:29:02.811,1.60594,1.60633,1.80,1.39
2012.05.28 10:29:03.119,1.60594,1.60634,1.80,1.43
2012.05.28 10:29:05.159,1.60594,1.60634,2.55,1.43
2012.05.28 10:29:05.469,1.60602,1.60642,1.43,2.18
2012.05.28 10:29:07.199,1.60602,1.60642,1.43,1.43
2012.05.28 10:29:07.270,1.60602,1.60642,1.43,2.18
2012.05.28 10:29:07.342,1.60599,1.60638,1.43,2.18
2012.05.28 10:29:07.410,1.60601,1.60641,3.73,1.43
2012.05.28 10:29:08.063,1.60602,1.60642,1.43,1.80
2012.05.28 10:29:09.155,1.60602,1.60642,2.93,1.80
2012.05.28 10:29:10.354,1.60601,1.60641,3.68,1.43
2012.05.28 10:29:10.760,1.60601,1.60643,2.18,1.80
2012.05.28 10:29:13.061,1.60601,1.60643,2.18,2.55
2012.05.28 10:29:16.681,1.60601,1.60643,2.18,1.80
2012.05.28 10:29:19.288,1.60607,1.60643,1.13,1.80
2012.05.28 10:29:19.830,1.60601,1.60643,2.93,1.80
2012.05.28 10:29:20.271,1.60607,1.60643,1.13,1.80
2012.05.28 10:29:20.829,1.60606,1.60643,1.13,1.80
2012.05.28 10:29:20.967,1.60601,1.60643,2.93,1.80
2012.05.28 10:29:21.701,1.60601,1.60643,2.18,1.80
2012.05.28 10:29:21.949,1.60607,1.60647,1.43,2.18
2012.05.28 10:29:22.809,1.60602,1.60642,2.18,1.80
2012.05.28 10:29:24.078,1.60606,1.60642,1.13,1.80
2012.05.28 10:29:24.700,1.60606,1.60642,1.13,1.43
2012.05.28 10:29:26.820,1.60606,1.60642,1.13,1.80
2012.05.28 10:29:28.361,1.60602,1.60642,2.93,1.80
2012.05.28 10:29:28.547,1.60602,1.60642,2.93,1.80
2012.05.28 10:29:28.849,1.60611,1.6065,1.50,2.18
2012.05.28 10:29:29.404,1.60616,1.60649,1.13,1.09
2012.05.28 10:29:29.713,1.60614,1.60648,1.13,1.43
2012.05.28 10:29:29.782,1.60615,1.60653,2.18,1.13
2012.05.28 10:29:29.911,1.6061,1.60648,1.18,1.43
2012.05.28 10:29:30.102,1.60615,1.60655,1.43,2.18
2012.05.28 10:29:30.173,1.60609,1.60651,1.80,1.43
2012.05.28 10:29:30.242,1.60609,1.60649,1.43,1.13
2012.05.28 10:29:30.491,1.60615,1.60655,1.43,2.18
2012.05.28 10:29:30.620,1.60615,1.60654,1.43,1.50
2012.05.28 10:29:30.871,1.60596,1.60631,1.13,1.80
2012.05.28 10:29:31.061,1.606,1.60639,1.80,1.80
2012.05.28 10:29:31.189,1.606,1.60639,1.80,2.18
2012.05.28 10:29:31.499,1.60597,1.60632,1.13,1.43
2012.05.28 10:29:32.029,1.60597,1.60632,1.13,1.80
2012.05.28 10:29:32.615,1.60597,1.60632,1.13,1.80
2012.05.28 10:29:33.529,1.60601,1.60636,1.13,1.80
2012.05.28 10:29:33.849,1.60596,1.60632,1.56,1.80
2012.05.28 10:29:35.009,1.60596,1.60632,1.56,1.80
2012.05.28 10:29:35.077,1.60596,1.60632,1.50,1.80
2012.05.28 10:29:35.618,1.60596,1.60632,1.56,1.80
2012.05.28 10:29:36.489,1.60596,1.60632,1.93,1.80
2012.05.28 10:29:37.358,1.60592,1.60632,1.93,1.80
2012.05.28 10:29:37.614,1.60592,1.60632,1.93,1.80
2012.05.28 10:29:38.710,1.60592,1.60632,1.93,1.80
2012.05.28 10:29:40.356,1.60592,1.60632,1.93,1.80
2012.05.28 10:29:41.870,1.60592,1.60632,1.56,1.80
2012.05.28 10:29:42.562,1.60593,1.60632,1.13,1.80
2012.05.28 10:29:46.126,1.60596,1.60632,1.13,1.80
2012.05.28 10:29:47.140,1.60596,1.60632,1.13,1.80
2012.05.28 10:29:48.357,1.60591,1.60632,2.18,1.80
2012.05.28 10:29:48.418,1.60591,1.60632,1.43,2.55
2012.05.28 10:29:48.779,1.60587,1.60623,1.13,1.43
2012.05.28 10:29:48.908,1.60592,1.60631,1.43,1.80
2012.05.28 10:29:48.980,1.60592,1.60629,1.43,1.13
2012.05.28 10:29:49.048,1.60584,1.60623,2.52,1.43
2012.05.28 10:29:49.240,1.60584,1.60623,2.55,1.80
2012.05.28 10:29:49.684,1.60584,1.60623,3.30,1.80
2012.05.28 10:29:50.419,1.60586,1.60623,2.63,1.43
2012.05.28 10:29:51.420,1.60584,1.60623,2.18,1.43
2012.05.28 10:29:51.489,1.60584,1.60623,1.43,1.43
2012.05.28 10:29:51.559,1.60584,1.60623,1.80,1.43
2012.05.28 10:29:51.959,1.60584,1.60623,2.18,1.80
2012.05.28 10:29:52.948,1.60584,1.60623,2.55,1.80
2012.05.28 10:29:53.139,1.60584,1.60623,2.93,1.80
2012.05.28 10:29:53.469,1.60584,1.60623,3.68,1.80
2012.05.28 10:29:53.760,1.60591,1.60632,2.18,1.80
2012.05.28 10:29:54.008,1.60584,1.60624,2.68,1.43
2012.05.28 10:29:54.309,1.60592,1.60631,1.43,1.43
2012.05.28 10:29:54.438,1.60592,1.60631,1.43,1.80
2012.05.28 10:29:54.508,1.60585,1.60624,1.13,1.43
2012.05.28 10:29:54.568,1.60587,1.60624,1.13,1.80
2012.05.28 10:29:54.809,1.60587,1.60624,1.50,1.80
2012.05.28 10:29:54.937,1.60583,1.60624,3.36,1.80
2012.05.28 10:29:55.500,1.60585,1.60624,1.13,1.80
2012.05.28 10:29:56.880,1.60586,1.60624,2.25,1.80
2012.05.28 10:29:57.268,1.60587,1.60624,1.13,1.80
2012.05.28 10:29:57.511,1.60581,1.60621,2.18,1.43
2012.05.28 10:29:57.581,1.60581,1.60621,2.18,1.43
2012.05.28 10:29:57.910,1.60598,1.60636,1.80,2.20
2012.05.28 10:29:58.524,1.60596,1.60634,1.18,2.18
2012.05.28 10:29:58.649,1.60592,1.60634,2.55,2.18
2012.05.28 10:29:59.184,1.60593,1.60634,1.13,2.18
2012.05.28 10:29:59.913,1.60592,1.60634,2.55,2.18
2012.05.28 10:30:00.684,1.60592,1.60634,2.55,2.18
2012.05.28 10:30:01.029,1.60593,1.60626,1.13,1.43
2012.05.28 10:30:01.543,1.60586,1.60627,1.13,1.43
2012.05.28 10:30:03.291,1.60591,1.60627,1.13,1.43
2012.05.28 10:30:03.880,1.60591,1.60627,1.13,1.43
2012.05.28 10:30:04.191,1.60594,1.60634,1.80,2.18
2012.05.28 10:30:04.319,1.60586,1.60626,2.89,1.43
2012.05.28 10:30:05.110,1.60586,1.60626,2.89,1.43
2012.05.28 10:30:05.659,1.60586,1.60626,2.89,1.43
2012.05.28 10:30:06.470,1.60586,1.60626,2.52,1.80
2012.05.28 10:30:06.542,1.60584,1.60619,1.88,1.43
2012.05.28 10:30:06.850,1.60586,1.60626,1.13,1.05
2012.05.28 10:30:07.475,1.60586,1.60627,1.13,1.43
2012.05.28 10:30:07.802,1.60584,1.60619,1.93,1.43
2012.05.28 10:30:08.049,1.60587,1.60626,1.56,1.43
2012.05.28 10:30:08.282,1.60586,1.60626,1.80,2.18
2012.05.28 10:30:08.349,1.60586,1.60626,2.55,1.58
2012.05.28 10:30:10.415,1.60586,1.60626,2.55,1.43
2012.05.28 10:30:13.391,1.60589,1.60626,1.18,1.43
2012.05.28 10:30:13.581,1.6059,1.60626,1.13,1.43
2012.05.28 10:30:14.672,1.6059,1.60626,1.93,1.73
2012.05.28 10:30:15.732,1.6059,1.60626,1.50,1.43
2012.05.28 10:30:16.240,1.60592,1.60626,1.13,1.58
2012.05.28 10:30:16.380,1.60592,1.60633,1.13,1.50
2012.05.28 10:30:16.840,1.60594,1.60634,1.80,2.52
2012.05.28 10:30:17.149,1.60583,1.60625,1.50,2.18
2012.05.28 10:30:20.259,1.60581,1.60625,1.88,2.18
2012.05.28 10:30:21.577,1.60581,1.60625,1.88,2.18
2012.05.28 10:30:22.111,1.60581,1.60625,1.88,2.18
2012.05.28 10:30:22.179,1.60581,1.60625,1.88,2.18
2012.05.28 10:30:22.778,1.60587,1.60626,1.43,1.13
2012.05.28 10:30:23.290,1.60581,1.60623,1.88,1.43
2012.05.28 10:30:27.011,1.60581,1.60624,1.88,2.55
2012.05.28 10:30:27.680,1.60581,1.60623,1.88,1.43
2012.05.28 10:30:39.620,1.60586,1.60623,1.13,1.43
2012.05.28 10:30:41.479,1.60586,1.60625,1.13,1.80
2012.05.28 10:30:42.072,1.60578,1.60625,2.93,2.55
2012.05.28 10:30:42.128,1.60586,1.60625,1.13,1.80
2012.05.28 10:30:42.250,1.60582,1.60625,1.13,2.55
2012.05.28 10:30:42.603,1.60582,1.60625,1.50,2.55
2012.05.28 10:30:45.063,1.60582,1.60625,1.50,2.55
2012.05.28 10:30:49.018,1.60587,1.60626,1.13,1.43
2012.05.28 10:30:49.409,1.60594,1.60626,1.13,1.43
2012.05.28 10:30:49.600,1.60602,1.60642,2.18,2.18
2012.05.28 10:30:49.668,1.60602,1.60642,2.18,1.43
2012.05.28 10:30:49.909,1.60603,1.60642,1.13,1.43
2012.05.28 10:30:50.039,1.60609,1.6065,1.43,2.18
2012.05.28 10:30:50.230,1.60601,1.60643,2.52,1.43
2012.05.28 10:30:50.441,1.60602,1.60643,1.13,1.43
2012.05.28 10:30:50.760,1.6061,1.60649,1.43,2.55
2012.05.28 10:30:51.170,1.60606,1.60649,1.13,1.13
2012.05.28 10:30:52.160,1.60605,1.60649,1.80,1.13
2012.05.28 10:30:53.890,1.60605,1.60644,1.80,1.13
2012.05.28 10:30:53.959,1.60605,1.60641,1.43,1.13
2012.05.28 10:30:54.031,1.60596,1.60641,1.56,2.55
2012.05.28 10:30:54.273,1.60595,1.60641,1.50,2.55
2012.05.28 10:30:54.862,1.60594,1.60641,2.18,2.55
2012.05.28 10:30:55.169,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:55.829,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:56.251,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:56.638,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:56.892,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:57.221,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:58.210,1.60587,1.60633,1.50,2.18
2012.05.28 10:30:58.468,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:58.707,1.60587,1.60633,1.50,2.18
2012.05.28 10:30:58.887,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:59.227,1.60587,1.60633,1.50,2.18
2012.05.28 10:30:59.460,1.60586,1.60633,2.18,2.18
2012.05.28 10:30:59.689,1.60587,1.60633,1.50,2.18
2012.05.28 10:31:00.220,1.60587,1.60633,1.50,2.18
2012.05.28 10:31:01.731,1.60587,1.60633,1.50,2.18
2012.05.28 10:31:02.288,1.60592,1.60633,1.13,1.43
2012.05.28 10:31:02.798,1.60587,1.60632,2.93,1.43
2012.05.28 10:31:03.573,1.60587,1.60632,2.93,1.43
2012.05.28 10:31:06.069,1.60587,1.60632,2.93,1.43
2012.05.28 10:31:08.221,1.60587,1.60632,2.18,1.43
2012.05.28 10:31:11.449,1.60595,1.60632,1.13,1.43
2012.05.28 10:31:11.637,1.60595,1.60639,2.18,1.50
2012.05.28 10:31:11.909,1.60596,1.6064,1.13,2.55
2012.05.28 10:31:28.569,1.60596,1.60638,1.13,1.43
2012.05.28 10:31:29.122,1.60594,1.60638,1.80,2.18
2012.05.28 10:31:29.448,1.60591,1.6063,2.93,1.43
2012.05.28 10:31:30.271,1.60591,1.6063,3.30,1.43
2012.05.28 10:31:30.798,1.60591,1.6063,2.93,1.43
2012.05.28 10:31:39.689,1.60595,1.6063,1.13,1.43
2012.05.28 10:31:44.373,1.60595,1.6063,1.13,1.43
2012.05.28 10:31:45.959,1.60595,1.6063,1.13,1.43
2012.05.28 10:31:46.209,1.60595,1.6063,1.13,1.43
2012.05.28 10:31:47.942,1.60595,1.6063,1.13,1.43
2012.05.28 10:31:48.070,1.60595,1.60638,1.13,1.80
2012.05.28 10:32:07.130,1.60601,1.60638,1.13,1.80
2012.05.28 10:32:07.378,1.60603,1.60646,1.13,2.52
2012.05.28 10:32:07.461,1.60602,1.60646,1.80,2.52
2012.05.28 10:32:18.263,1.60605,1.60646,1.13,2.18
2012.05.28 10:32:18.333,1.60605,1.60646,1.13,1.80
2012.05.28 10:32:18.403,1.60609,1.60649,1.80,1.50
2012.05.28 10:32:18.651,1.60614,1.60655,1.13,2.18
2012.05.28 10:32:18.722,1.60613,1.60655,1.80,2.55
2012.05.28 10:32:18.794,1.60613,1.60655,1.43,2.55
2012.05.28 10:32:18.922,1.60606,1.60646,2.18,1.43
2012.05.28 10:32:19.144,1.60607,1.60646,1.13,1.43
2012.05.28 10:32:19.211,1.60609,1.60655,1.80,2.55
2012.05.28 10:32:19.344,1.60617,1.60655,1.43,1.13
2012.05.28 10:32:19.469,1.60609,1.60648,1.43,1.43
2012.05.28 10:32:19.660,1.60609,1.60648,1.80,1.43
2012.05.28 10:32:19.972,1.60609,1.60651,1.43,1.43
2012.05.28 10:32:20.041,1.6061,1.60649,1.43,1.43
2012.05.28 10:32:20.351,1.60616,1.60654,2.18,1.13
2012.05.28 10:32:20.890,1.60615,1.60655,1.13,2.55
2012.05.28 10:32:21.220,1.60614,1.60655,1.13,1.80
2012.05.28 10:32:21.738,1.60615,1.60654,1.13,1.13
2012.05.28 10:32:22.370,1.60614,1.60653,1.13,2.18
2012.05.28 10:32:22.680,1.60608,1.60645,1.93,1.43
2012.05.28 10:32:23.230,1.60608,1.60643,1.93,1.43
2012.05.28 10:32:23.760,1.60612,1.6065,1.13,1.43
2012.05.28 10:32:23.830,1.60614,1.6065,1.13,1.43
2012.05.28 10:32:24.154,1.60611,1.60651,2.18,2.18
2012.05.28 10:32:24.221,1.60608,1.60644,1.50,1.43
2012.05.28 10:32:24.295,1.6061,1.60652,2.18,1.43
2012.05.28 10:32:24.622,1.60614,1.60652,1.13,1.43
2012.05.28 10:32:24.692,1.60614,1.60654,1.13,2.18
2012.05.28 10:32:25.192,1.60615,1.60655,2.18,2.55
2012.05.28 10:32:25.406,1.60615,1.60655,2.18,1.80
2012.05.28 10:32:25.515,1.60615,1.60655,2.18,2.55
2012.05.28 10:32:26.141,1.60615,1.60654,2.55,1.13
2012.05.28 10:32:27.611,1.60615,1.60655,2.55,1.80
2012.05.28 10:32:28.181,1.60615,1.60654,2.55,1.13
2012.05.28 10:32:29.172,1.60615,1.60655,2.55,1.80
2012.05.28 10:32:30.870,1.60615,1.60655,1.80,1.80
2012.05.28 10:32:33.951,1.60615,1.60654,1.43,1.13
2012.05.28 10:32:34.020,1.60615,1.60654,1.43,1.13
2012.05.28 10:32:34.089,1.60609,1.60651,1.80,1.80
2012.05.28 10:32:34.158,1.60609,1.60651,1.80,2.18
2012.05.28 10:32:34.459,1.60608,1.60645,1.13,1.43
2012.05.28 10:32:34.996,1.60605,1.60645,2.55,1.80
2012.05.28 10:32:35.471,1.60605,1.60645,2.18,2.55
2012.05.28 10:32:35.937,1.60605,1.60644,1.43,1.13
2012.05.28 10:32:36.002,1.60605,1.60644,1.43,1.50
2012.05.28 10:32:36.129,1.60597,1.60637,1.95,1.43
2012.05.28 10:32:36.252,1.60604,1.60644,1.43,1.13
2012.05.28 10:32:36.811,1.60604,1.60644,1.80,1.13
2012.05.28 10:32:38.460,1.60604,1.60644,1.80,1.13
2012.05.28 10:32:38.531,1.60604,1.60644,2.18,1.13
2012.05.28 10:32:38.641,1.60604,1.60644,2.18,1.13
2012.05.28 10:32:39.199,1.60598,1.60637,1.56,1.43
2012.05.28 10:32:39.512,1.60598,1.60637,1.56,2.18
2012.05.28 10:32:39.580,1.60598,1.60637,1.56,1.43
2012.05.28 10:32:39.651,1.60598,1.60637,1.56,2.18
2012.05.28 10:32:39.779,1.60598,1.60637,1.56,2.18
2012.05.28 10:32:39.850,1.60598,1.60637,1.50,2.18
2012.05.28 10:32:39.920,1.60598,1.60627,1.50,1.43
2012.05.28 10:32:40.109,1.60598,1.60632,1.50,1.43
2012.05.28 10:32:40.335,1.60598,1.60622,1.50,1.43
2012.05.28 10:32:40.771,1.60598,1.6062,1.50,2.18
2012.05.28 10:32:41.020,1.60577,1.60617,1.18,1.43
2012.05.28 10:32:41.153,1.60577,1.60617,1.18,2.18
2012.05.28 10:32:41.708,1.60575,1.60616,2.31,2.18
2012.05.28 10:32:43.011,1.60575,1.60616,1.88,2.18
2012.05.28 10:32:43.744,1.60576,1.60616,1.13,2.55
2012.05.28 10:32:44.289,1.60575,1.60615,2.31,2.18
2012.05.28 10:32:46.358,1.60575,1.60613,2.31,1.43
2012.05.28 10:32:47.003,1.60575,1.60613,1.88,2.18
2012.05.28 10:32:47.430,1.60575,1.60613,1.13,2.55
2012.05.28 10:32:47.503,1.60572,1.60613,1.50,1.13
2012.05.28 10:32:47.689,1.60572,1.60612,1.18,2.18
2012.05.28 10:32:48.220,1.60571,1.60613,1.93,1.13
2012.05.28 10:32:48.402,1.60572,1.60613,1.13,1.13
2012.05.28 10:32:48.470,1.60571,1.60607,1.88,1.43
2012.05.28 10:32:48.780,1.60572,1.60611,1.13,1.43
2012.05.28 10:32:49.348,1.60571,1.60611,2.68,1.43
2012.05.28 10:32:49.944,1.60571,1.6061,2.31,1.43
2012.05.28 10:32:50.141,1.60569,1.60608,2.93,2.18
2012.05.28 10:32:50.753,1.60567,1.60608,2.18,2.18
2012.05.28 10:32:50.879,1.60567,1.60608,2.93,2.18
2012.05.28 10:32:51.494,1.60567,1.60608,2.93,2.18
2012.05.28 10:32:52.060,1.60567,1.60608,2.93,2.18
2012.05.28 10:32:52.640,1.60567,1.60608,2.18,2.18
2012.05.28 10:32:52.708,1.60567,1.60608,2.93,2.18
2012.05.28 10:32:53.226,1.60567,1.60608,2.93,2.18
2012.05.28 10:32:53.758,1.60569,1.60608,1.13,1.43
2012.05.28 10:32:54.118,1.60567,1.60608,2.18,2.18
2012.05.28 10:32:54.181,1.60567,1.60608,2.93,2.18
2012.05.28 10:32:56.275,1.60571,1.60608,1.50,1.43
2012.05.28 10:32:57.303,1.60572,1.60608,1.13,1.43
2012.05.28 10:32:57.872,1.60566,1.60607,3.73,1.43
2012.05.28 10:32:58.390,1.60571,1.60607,1.50,1.43
2012.05.28 10:32:59.240,1.60572,1.60607,1.13,1.43
2012.05.28 10:32:59.784,1.60572,1.60607,1.13,1.43
2012.05.28 10:33:00.340,1.60571,1.60607,1.50,1.43
2012.05.28 10:33:01.320,1.60576,1.60607,1.13,1.43
2012.05.28 10:33:01.888,1.60577,1.60613,2.25,1.80
2012.05.28 10:33:03.532,1.60577,1.60613,2.25,1.80
2012.05.28 10:33:04.330,1.60577,1.60613,2.25,1.43
2012.05.28 10:33:08.910,1.60577,1.60613,1.50,1.43
2012.05.28 10:33:09.611,1.60577,1.60613,1.50,1.43
2012.05.28 10:33:09.739,1.60578,1.60613,1.50,1.43
2012.05.28 10:33:09.808,1.60577,1.60617,2.25,1.80
2012.05.28 10:33:09.928,1.60578,1.60617,1.50,1.80
2012.05.28 10:33:10.110,1.60587,1.60621,2.31,1.43
2012.05.28 10:33:10.301,1.60581,1.60616,1.56,1.43
2012.05.28 10:33:13.271,1.60581,1.60616,1.13,1.43
2012.05.28 10:33:13.388,1.60582,1.60621,1.80,1.80
2012.05.28 10:33:13.819,1.60577,1.60616,3.36,1.43
2012.05.28 10:33:14.128,1.60572,1.60614,2.68,2.18
2012.05.28 10:33:14.309,1.60577,1.60615,1.13,1.43
2012.05.28 10:33:17.939,1.60577,1.60615,1.13,1.43
2012.05.28 10:33:20.279,1.60577,1.60615,1.13,1.43
2012.05.28 10:33:20.791,1.60577,1.60615,1.13,1.43
2012.05.28 10:33:23.500,1.60586,1.60615,1.88,1.43
2012.05.28 10:33:23.630,1.60586,1.60623,2.31,1.77
2012.05.28 10:33:24.463,1.60586,1.60623,1.56,2.52
2012.05.28 10:33:24.730,1.60587,1.60623,2.31,1.77
2012.05.28 10:33:25.670,1.60587,1.60623,2.31,1.77
2012.05.28 10:33:26.618,1.60587,1.60623,2.31,1.43
2012.05.28 10:33:26.679,1.60587,1.60623,2.31,1.43
2012.05.28 10:33:27.212,1.60586,1.60623,2.31,1.43
2012.05.28 10:33:31.463,1.60587,1.60623,1.50,1.43
2012.05.28 10:33:31.811,1.60579,1.60617,1.13,1.77
2012.05.28 10:33:32.360,1.60581,1.60616,1.13,2.18
2012.05.28 10:33:35.243,1.60572,1.60616,1.13,2.55
2012.05.28 10:33:35.371,1.60576,1.60616,1.13,1.43
2012.05.28 10:33:35.881,1.60577,1.60618,2.98,1.80
2012.05.28 10:33:36.509,1.60577,1.60618,2.98,1.80
2012.05.28 10:33:37.933,1.60582,1.60618,1.13,1.80
2012.05.28 10:33:38.452,1.60582,1.60618,1.13,1.80
