2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:33:40.210,1.60582,1.60618,1.13,1.80
2012.05.28 10:33:41.139,1.60582,1.60618,1.13,1.80
2012.05.28 10:33:46.571,1.60581,1.60618,1.13,1.80
2012.05.28 10:33:47.119,1.60581,1.60618,1.13,1.80
2012.05.28 10:33:47.889,1.60581,1.60618,1.13,1.80
2012.05.28 10:33:48.999,1.60587,1.60622,1.13,1.43
2012.05.28 10:33:49.200,1.60587,1.60622,1.88,1.43
2012.05.28 10:33:49.570,1.60592,1.60628,1.13,2.50
2012.05.28 10:33:49.641,1.60596,1.60628,1.13,2.50
2012.05.28 10:33:49.711,1.60596,1.60628,1.88,2.50
2012.05.28 10:33:49.840,1.60598,1.60634,1.50,1.58
2012.05.28 10:33:50.030,1.60598,1.60634,1.56,1.58
2012.05.28 10:33:50.541,1.60601,1.60638,1.13,2.10
2012.05.28 10:33:51.043,1.60601,1.60638,1.13,1.80
2012.05.28 10:33:51.350,1.60601,1.60644,1.50,2.93
2012.05.28 10:33:51.940,1.60601,1.60644,1.50,2.93
2012.05.28 10:33:52.070,1.60601,1.60638,1.13,1.43
2012.05.28 10:33:52.201,1.60598,1.60638,2.55,2.55
2012.05.28 10:33:52.270,1.60598,1.60638,2.18,2.55
2012.05.28 10:33:52.821,1.60597,1.60636,1.13,1.80
2012.05.28 10:33:53.929,1.60596,1.60636,1.13,2.18
2012.05.28 10:33:54.881,1.60596,1.60636,1.13,1.80
2012.05.28 10:33:55.928,1.60596,1.60636,1.13,1.80
2012.05.28 10:34:01.050,1.60598,1.60638,1.43,3.08
2012.05.28 10:34:01.135,1.60598,1.60638,2.18,2.33
2012.05.28 10:34:01.931,1.60598,1.60638,2.18,2.33
2012.05.28 10:34:02.270,1.60598,1.60638,2.18,2.33
2012.05.28 10:34:05.669,1.60606,1.60638,1.13,2.33
2012.05.28 10:34:05.799,1.60606,1.60638,1.13,2.33
2012.05.28 10:34:05.940,1.60605,1.60638,1.50,1.95
2012.05.28 10:34:06.070,1.60614,1.6065,1.43,1.13
2012.05.28 10:34:07.443,1.60614,1.60653,1.43,1.13
2012.05.28 10:34:08.960,1.60614,1.60654,1.43,2.14
2012.05.28 10:34:09.032,1.60621,1.60657,1.43,1.09
2012.05.28 10:34:09.290,1.60612,1.60658,2.55,1.47
2012.05.28 10:34:09.659,1.60612,1.60653,1.80,2.18
2012.05.28 10:34:10.088,1.60611,1.60652,1.80,2.18
2012.05.28 10:34:10.301,1.60611,1.60652,1.80,2.18
2012.05.28 10:34:10.369,1.60613,1.60652,1.80,2.18
2012.05.28 10:34:10.678,1.60613,1.60652,1.80,2.18
2012.05.28 10:34:11.234,1.60611,1.60652,2.18,2.18
2012.05.28 10:34:14.052,1.60612,1.60653,2.18,2.18
2012.05.28 10:34:17.251,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:17.317,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:17.859,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:18.049,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:18.178,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:18.244,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:21.983,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:22.467,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:22.869,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:23.208,1.60612,1.60651,2.18,2.18
2012.05.28 10:34:23.291,1.60612,1.60651,2.18,1.43
2012.05.28 10:34:29.900,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:29.996,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:31.099,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:31.302,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:34.901,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:34.970,1.60612,1.60651,1.80,2.18
2012.05.28 10:34:35.233,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:35.933,1.60612,1.60651,1.80,1.43
2012.05.28 10:34:38.720,1.60612,1.60647,1.80,1.13
2012.05.28 10:34:38.790,1.60612,1.60647,1.43,1.13
2012.05.28 10:34:38.860,1.60604,1.60643,2.93,2.18
2012.05.28 10:34:39.638,1.60604,1.60643,2.93,2.18
2012.05.28 10:34:39.704,1.60605,1.60643,1.50,1.43
2012.05.28 10:34:40.431,1.60604,1.60643,2.93,1.43
2012.05.28 10:34:42.819,1.60604,1.60643,2.93,2.18
2012.05.28 10:34:43.393,1.60604,1.60643,2.93,2.52
2012.05.28 10:34:43.520,1.60611,1.60652,1.43,2.18
2012.05.28 10:34:43.651,1.60611,1.60652,1.43,2.18
2012.05.28 10:34:43.781,1.60604,1.60644,1.50,2.18
2012.05.28 10:34:44.340,1.60604,1.60644,1.50,2.18
2012.05.28 10:34:45.056,1.60604,1.60644,1.50,2.18
2012.05.28 10:34:45.941,1.60605,1.60644,1.50,1.43
2012.05.28 10:34:56.733,1.60604,1.60644,1.50,2.18
2012.05.28 10:34:57.303,1.60605,1.60644,1.50,1.43
2012.05.28 10:34:59.890,1.60606,1.60644,1.13,1.43
2012.05.28 10:35:00.990,1.60606,1.60644,1.13,1.43
2012.05.28 10:35:02.151,1.60606,1.60644,1.13,1.43
2012.05.28 10:35:03.354,1.60605,1.60644,2.25,1.43
2012.05.28 10:35:03.920,1.60605,1.60644,2.25,1.43
2012.05.28 10:35:04.479,1.60605,1.60644,2.25,1.77
2012.05.28 10:35:06.883,1.60612,1.60645,1.13,1.77
2012.05.28 10:35:07.530,1.60611,1.60645,1.13,1.43
2012.05.28 10:35:07.869,1.60612,1.60653,1.80,1.77
2012.05.28 10:35:09.460,1.60613,1.60653,1.13,1.77
2012.05.28 10:35:09.790,1.60619,1.60656,1.43,1.09
2012.05.28 10:35:09.859,1.60612,1.60653,1.80,1.77
2012.05.28 10:35:11.003,1.60612,1.60653,1.80,1.77
2012.05.28 10:35:11.710,1.60612,1.60653,1.80,1.77
2012.05.28 10:35:12.456,1.60612,1.60653,1.80,1.77
2012.05.28 10:35:19.392,1.60612,1.60653,1.43,1.43
2012.05.28 10:35:19.702,1.60613,1.60652,1.13,1.43
2012.05.28 10:35:19.769,1.60611,1.60652,2.55,1.43
2012.05.28 10:35:19.890,1.60611,1.60652,2.55,1.43
2012.05.28 10:35:19.959,1.60619,1.60659,1.43,2.70
2012.05.28 10:35:20.023,1.60612,1.60651,1.80,1.43
2012.05.28 10:35:20.150,1.60613,1.60651,1.13,1.43
2012.05.28 10:35:20.219,1.60612,1.60651,1.80,1.43
2012.05.28 10:35:20.756,1.60612,1.60651,1.43,1.43
2012.05.28 10:35:23.252,1.60612,1.60651,1.43,1.80
2012.05.28 10:35:23.560,1.60606,1.60646,1.80,1.43
2012.05.28 10:35:28.594,1.60612,1.60649,1.43,1.47
2012.05.28 10:35:28.903,1.60608,1.60647,1.80,2.18
2012.05.28 10:35:28.973,1.60611,1.60652,1.43,2.18
2012.05.28 10:35:29.160,1.60611,1.60652,1.43,1.43
2012.05.28 10:35:29.231,1.60611,1.60652,2.18,1.43
2012.05.28 10:35:29.362,1.60621,1.60661,1.43,1.65
2012.05.28 10:35:29.901,1.60621,1.60662,1.43,2.18
2012.05.28 10:35:30.252,1.60621,1.60662,1.43,2.18
2012.05.28 10:35:30.910,1.60622,1.60661,1.43,2.18
2012.05.28 10:35:32.699,1.60622,1.60659,1.43,1.13
2012.05.28 10:35:32.828,1.60616,1.60657,1.80,2.18
2012.05.28 10:35:32.890,1.60616,1.60656,1.80,1.13
2012.05.28 10:35:33.022,1.60616,1.60655,1.43,1.13
2012.05.28 10:35:33.150,1.60612,1.60651,1.80,2.18
2012.05.28 10:35:43.232,1.60612,1.6065,1.43,1.13
2012.05.28 10:35:43.361,1.60606,1.60646,1.80,2.18
2012.05.28 10:35:43.506,1.60606,1.60642,1.80,1.13
2012.05.28 10:35:43.691,1.60598,1.60639,1.80,2.18
2012.05.28 10:35:43.940,1.606,1.60639,1.13,1.43
2012.05.28 10:35:44.011,1.60603,1.60643,1.43,1.13
2012.05.28 10:35:52.929,1.60603,1.60644,2.52,1.80
2012.05.28 10:35:54.969,1.60603,1.60643,1.77,1.13
2012.05.28 10:35:56.919,1.60603,1.60643,1.77,1.13
2012.05.28 10:35:57.110,1.60595,1.60636,1.80,1.43
2012.05.28 10:35:57.180,1.60595,1.60636,1.43,2.55
2012.05.28 10:35:57.489,1.60587,1.60629,2.76,2.18
2012.05.28 10:35:57.931,1.60587,1.60629,2.76,2.18
2012.05.28 10:35:58.001,1.6059,1.60629,1.13,1.43
2012.05.28 10:35:58.200,1.60592,1.60633,2.18,1.13
2012.05.28 10:35:59.573,1.60592,1.60634,2.18,1.80
2012.05.28 10:35:59.898,1.606,1.60638,1.92,1.50
2012.05.28 10:35:59.960,1.60602,1.60642,1.33,2.55
2012.05.28 10:36:00.090,1.60608,1.60642,1.43,1.13
2012.05.28 10:36:00.171,1.60608,1.60646,1.43,1.13
2012.05.28 10:36:00.240,1.60608,1.60649,1.43,2.93
2012.05.28 10:36:00.309,1.60608,1.60649,1.43,2.18
2012.05.28 10:36:00.378,1.60606,1.60641,1.28,1.43
2012.05.28 10:36:00.741,1.60602,1.60641,1.71,2.18
2012.05.28 10:36:01.510,1.60601,1.60641,1.58,2.18
2012.05.28 10:36:01.579,1.60601,1.60641,1.43,2.18
2012.05.28 10:36:03.251,1.60601,1.60641,1.43,1.43
2012.05.28 10:36:03.441,1.60601,1.60641,1.43,2.18
2012.05.28 10:36:03.795,1.60596,1.60635,2.18,1.43
2012.05.28 10:36:04.101,1.60599,1.60635,1.13,1.43
2012.05.28 10:36:04.253,1.60597,1.60635,1.13,1.43
2012.05.28 10:36:04.322,1.60599,1.60635,1.13,1.43
2012.05.28 10:36:04.570,1.60596,1.60635,2.55,1.43
2012.05.28 10:36:07.401,1.60596,1.60635,2.18,2.18
2012.05.28 10:36:07.761,1.60582,1.60613,1.50,1.43
2012.05.28 10:36:07.830,1.6058,1.60613,1.13,1.43
2012.05.28 10:36:07.900,1.60579,1.60621,1.80,1.43
2012.05.28 10:36:08.492,1.60579,1.60621,1.80,1.43
2012.05.28 10:36:08.861,1.6058,1.60621,1.13,1.43
2012.05.28 10:36:09.552,1.6058,1.60621,1.13,1.43
2012.05.28 10:36:12.971,1.6058,1.60621,1.13,2.55
2012.05.28 10:36:13.279,1.60579,1.60613,1.13,1.43
2012.05.28 10:36:14.996,1.60576,1.60613,1.13,1.43
2012.05.28 10:36:15.564,1.60576,1.60613,1.13,1.43
2012.05.28 10:36:16.369,1.60576,1.60613,1.13,1.43
2012.05.28 10:36:19.239,1.60572,1.60613,1.50,1.80
2012.05.28 10:36:19.309,1.60572,1.60608,1.50,1.43
2012.05.28 10:36:22.420,1.60572,1.60608,1.50,1.43
2012.05.28 10:36:22.609,1.60583,1.60622,1.43,2.14
2012.05.28 10:36:22.729,1.60583,1.60622,1.43,1.77
2012.05.28 10:36:22.910,1.60583,1.60622,1.80,1.43
2012.05.28 10:36:23.219,1.60591,1.60629,1.43,1.77
2012.05.28 10:36:24.693,1.60591,1.60626,1.43,1.09
2012.05.28 10:36:25.000,1.60582,1.6062,2.18,1.05
2012.05.28 10:36:25.071,1.60582,1.60623,2.18,1.43
2012.05.28 10:36:25.903,1.60582,1.60623,2.55,1.43
2012.05.28 10:36:26.149,1.6059,1.60631,1.43,2.18
2012.05.28 10:36:26.421,1.6059,1.60629,1.43,1.13
2012.05.28 10:36:26.739,1.60587,1.60622,1.13,1.43
2012.05.28 10:36:26.799,1.60591,1.6063,1.43,1.43
2012.05.28 10:36:26.859,1.60591,1.6063,1.43,1.80
2012.05.28 10:36:27.112,1.60582,1.60623,2.18,1.43
2012.05.28 10:36:27.433,1.60582,1.60623,1.43,2.18
2012.05.28 10:36:27.791,1.60577,1.60615,1.13,1.77
2012.05.28 10:36:28.340,1.60582,1.60621,1.43,1.84
2012.05.28 10:36:28.659,1.60581,1.60616,1.88,1.77
2012.05.28 10:36:28.969,1.60582,1.60621,2.18,2.22
2012.05.28 10:36:29.149,1.60577,1.60615,1.50,1.77
2012.05.28 10:36:29.509,1.6058,1.60616,1.13,1.77
2012.05.28 10:36:29.693,1.60582,1.60616,1.13,1.77
2012.05.28 10:36:29.820,1.60582,1.60621,2.18,2.22
2012.05.28 10:36:30.159,1.60581,1.60616,1.88,1.77
2012.05.28 10:36:30.470,1.60583,1.60621,1.43,2.22
2012.05.28 10:36:30.972,1.60582,1.60621,2.18,1.84
2012.05.28 10:36:31.580,1.60582,1.60615,1.13,1.77
2012.05.28 10:36:31.710,1.60581,1.60615,2.25,1.77
2012.05.28 10:36:32.211,1.6058,1.60616,1.13,1.77
2012.05.28 10:36:32.730,1.6058,1.60615,1.13,1.77
2012.05.28 10:36:33.279,1.60582,1.60621,2.55,1.84
2012.05.28 10:36:33.709,1.60577,1.60615,1.13,1.77
2012.05.28 10:36:33.837,1.60583,1.60621,1.43,1.84
2012.05.28 10:36:34.029,1.60578,1.60616,1.50,1.77
2012.05.28 10:36:34.579,1.60575,1.60615,2.18,1.77
2012.05.28 10:36:35.130,1.60581,1.60616,1.88,1.77
2012.05.28 10:36:35.558,1.60575,1.60615,4.05,1.77
2012.05.28 10:36:35.619,1.60581,1.60615,1.13,1.77
2012.05.28 10:36:35.989,1.60575,1.60615,3.68,1.77
2012.05.28 10:36:36.530,1.60583,1.6062,1.43,1.09
2012.05.28 10:36:37.019,1.60575,1.60616,1.88,1.77
2012.05.28 10:36:37.150,1.60581,1.60616,1.13,1.77
2012.05.28 10:36:37.632,1.60574,1.60616,2.55,1.77
2012.05.28 10:36:37.702,1.60581,1.60616,1.13,1.77
2012.05.28 10:36:38.129,1.60586,1.60615,1.56,1.77
2012.05.28 10:36:38.673,1.60586,1.60621,1.56,1.84
2012.05.28 10:36:38.866,1.60587,1.60623,1.50,1.43
2012.05.28 10:36:38.932,1.60582,1.60623,1.43,1.80
2012.05.28 10:36:39.065,1.60582,1.60623,1.80,1.80
2012.05.28 10:36:39.484,1.60581,1.60617,1.50,1.43
2012.05.28 10:36:40.328,1.60581,1.60617,2.25,1.43
2012.05.28 10:36:43.021,1.60578,1.60617,2.18,1.77
2012.05.28 10:36:43.544,1.60582,1.60617,1.13,1.77
2012.05.28 10:36:44.429,1.60582,1.60617,1.13,1.77
2012.05.28 10:36:45.231,1.60578,1.60617,3.36,1.77
2012.05.28 10:36:45.839,1.6058,1.60617,1.13,1.77
2012.05.28 10:36:45.911,1.60581,1.60617,1.13,1.77
2012.05.28 10:36:46.041,1.60578,1.60614,1.13,1.43
2012.05.28 10:36:46.670,1.6058,1.60614,1.13,1.43
2012.05.28 10:36:47.218,1.60578,1.60614,1.88,1.43
2012.05.28 10:36:48.575,1.60577,1.60614,1.50,1.43
2012.05.28 10:36:48.702,1.60577,1.60613,1.50,2.52
2012.05.28 10:36:49.680,1.60577,1.60612,2.25,1.77
2012.05.28 10:36:49.749,1.60577,1.60612,2.25,1.43
2012.05.28 10:36:51.897,1.60577,1.60612,2.31,1.43
2012.05.28 10:36:55.975,1.60577,1.60612,1.50,1.43
2012.05.28 10:36:56.729,1.60577,1.60612,1.50,1.43
2012.05.28 10:36:57.690,1.60577,1.60615,1.50,1.77
2012.05.28 10:36:58.153,1.60578,1.60617,2.55,1.77
2012.05.28 10:37:01.083,1.60578,1.60617,3.68,1.77
2012.05.28 10:37:01.529,1.60578,1.60617,2.18,1.77
2012.05.28 10:37:01.621,1.60578,1.60617,2.93,1.77
2012.05.28 10:37:02.421,1.60585,1.60626,1.43,1.77
2012.05.28 10:37:02.789,1.60585,1.60626,2.18,1.43
2012.05.28 10:37:03.115,1.60585,1.60626,1.43,2.18
2012.05.28 10:37:03.449,1.60585,1.60624,1.43,1.13
2012.05.28 10:37:03.628,1.60581,1.6062,1.80,2.18
2012.05.28 10:37:05.702,1.60581,1.6062,1.80,1.43
2012.05.28 10:37:10.142,1.60581,1.6062,1.80,2.18
2012.05.28 10:37:10.328,1.60572,1.60612,2.23,1.43
2012.05.28 10:37:10.858,1.60571,1.60613,1.80,1.80
2012.05.28 10:37:10.991,1.6057,1.6061,1.80,1.43
2012.05.28 10:37:11.281,1.6057,1.6061,1.43,1.43
2012.05.28 10:37:13.702,1.6057,1.6061,2.18,1.43
2012.05.28 10:37:14.163,1.60575,1.60615,1.80,1.80
2012.05.28 10:37:14.872,1.60575,1.60613,1.80,1.13
2012.05.28 10:37:15.720,1.60575,1.60613,1.80,1.13
2012.05.28 10:37:18.710,1.60575,1.60613,1.80,1.50
2012.05.28 10:37:19.039,1.60568,1.60607,1.80,2.52
2012.05.28 10:37:19.598,1.60568,1.60607,1.80,2.52
2012.05.28 10:37:20.543,1.60568,1.60607,1.80,2.52
2012.05.28 10:37:20.646,1.60568,1.60607,1.43,2.52
2012.05.28 10:37:20.972,1.60568,1.60599,1.43,1.09
2012.05.28 10:37:21.279,1.60565,1.6059,1.56,1.43
2012.05.28 10:37:21.410,1.60551,1.6059,2.18,1.43
2012.05.28 10:37:21.599,1.60551,1.6059,2.18,1.43
2012.05.28 10:37:21.802,1.60551,1.60592,2.18,1.43
2012.05.28 10:37:22.132,1.60551,1.60592,2.18,1.43
2012.05.28 10:37:22.262,1.60551,1.60592,2.18,1.43
2012.05.28 10:37:22.331,1.60552,1.60592,1.13,1.43
2012.05.28 10:37:22.642,1.60552,1.60589,1.13,1.43
2012.05.28 10:37:22.715,1.60552,1.60591,1.13,1.43
2012.05.28 10:37:23.041,1.60551,1.60591,1.50,1.43
2012.05.28 10:37:24.176,1.60551,1.60591,1.50,1.43
2012.05.28 10:37:24.359,1.60551,1.60589,1.50,1.43
2012.05.28 10:37:24.490,1.60551,1.60587,1.50,1.43
2012.05.28 10:37:25.770,1.60551,1.60587,2.25,1.43
2012.05.28 10:37:25.839,1.60551,1.60587,2.25,1.43
2012.05.28 10:37:26.208,1.60551,1.60589,2.25,1.43
2012.05.28 10:37:26.269,1.60551,1.60589,2.25,1.43
2012.05.28 10:37:26.341,1.60551,1.60589,2.25,1.43
2012.05.28 10:37:26.410,1.60551,1.60589,2.25,1.43
2012.05.28 10:37:26.479,1.60551,1.60592,3.68,1.43
2012.05.28 10:37:27.270,1.60551,1.60592,3.68,1.43
2012.05.28 10:37:27.339,1.60551,1.60589,2.25,1.43
2012.05.28 10:37:27.702,1.60552,1.60591,2.18,1.43
2012.05.28 10:37:27.918,1.60552,1.60591,2.55,1.43
2012.05.28 10:37:28.532,1.60552,1.60591,2.55,1.43
2012.05.28 10:37:29.124,1.60556,1.6059,1.13,1.43
2012.05.28 10:37:30.172,1.60551,1.6059,2.23,2.18
2012.05.28 10:37:30.240,1.60551,1.6059,2.98,1.43
2012.05.28 10:37:31.880,1.60551,1.6059,2.98,2.18
2012.05.28 10:37:32.180,1.60552,1.6059,1.13,1.43
2012.05.28 10:37:33.152,1.60556,1.6059,1.13,1.43
2012.05.28 10:37:33.673,1.60556,1.6059,1.13,1.43
2012.05.28 10:37:35.524,1.60559,1.6059,1.13,1.43
2012.05.28 10:37:35.651,1.6056,1.6059,1.13,1.43
2012.05.28 10:37:35.965,1.60557,1.60587,1.13,1.43
2012.05.28 10:37:36.330,1.60557,1.60595,1.50,1.43
2012.05.28 10:37:36.653,1.60556,1.60595,2.18,2.18
2012.05.28 10:37:36.959,1.60557,1.60588,1.13,1.43
2012.05.28 10:37:37.479,1.60551,1.60589,1.88,1.43
2012.05.28 10:37:38.798,1.60551,1.60589,2.31,1.43
2012.05.28 10:37:40.906,1.60556,1.60589,1.13,1.43
2012.05.28 10:37:41.211,1.60559,1.60589,1.13,1.43
2012.05.28 10:37:41.343,1.6056,1.60591,1.56,1.43
2012.05.28 10:37:41.536,1.60559,1.60591,1.56,1.43
2012.05.28 10:37:41.600,1.60559,1.60597,1.56,2.14
2012.05.28 10:37:42.131,1.6056,1.60597,2.31,1.80
2012.05.28 10:37:43.514,1.6056,1.60597,2.31,1.80
2012.05.28 10:37:43.820,1.60562,1.60603,1.13,2.82
2012.05.28 10:37:44.022,1.60571,1.60603,1.50,1.58
2012.05.28 10:37:44.340,1.60571,1.60607,1.50,1.80
2012.05.28 10:37:44.502,1.60569,1.60607,1.13,1.80
2012.05.28 10:37:45.171,1.60569,1.60607,1.88,1.80
2012.05.28 10:37:46.873,1.60571,1.60607,1.50,1.80
2012.05.28 10:37:50.127,1.60571,1.60607,1.50,1.80
2012.05.28 10:37:51.139,1.60572,1.60606,1.50,1.50
2012.05.28 10:37:51.962,1.60566,1.60603,1.50,2.18
2012.05.28 10:37:52.529,1.60566,1.60603,1.56,2.18
2012.05.28 10:37:53.202,1.60565,1.60603,1.56,2.18
2012.05.28 10:37:53.826,1.60565,1.60603,1.56,2.18
2012.05.28 10:37:56.149,1.60562,1.60603,1.13,2.18
2012.05.28 10:37:56.663,1.60562,1.60603,1.13,2.18
2012.05.28 10:37:57.273,1.6057,1.60603,1.13,1.43
2012.05.28 10:37:58.030,1.60571,1.60607,1.50,2.14
2012.05.28 10:37:58.360,1.6056,1.60597,1.56,1.43
2012.05.28 10:37:58.801,1.60562,1.60602,2.18,2.10
2012.05.28 10:37:59.049,1.60559,1.60598,1.56,2.55
2012.05.28 10:37:59.474,1.60556,1.60597,1.43,1.13
2012.05.28 10:37:59.723,1.60556,1.60598,2.18,1.80
2012.05.28 10:37:59.909,1.60556,1.60597,1.43,1.13
2012.05.28 10:38:00.160,1.6055,1.60588,1.43,1.47
2012.05.28 10:38:00.629,1.6055,1.60588,1.43,1.47
2012.05.28 10:38:01.419,1.6055,1.60588,1.43,1.47
2012.05.28 10:38:01.599,1.60545,1.60586,1.80,2.18
2012.05.28 10:38:01.940,1.60545,1.60586,1.80,2.18
2012.05.28 10:38:03.460,1.60545,1.60586,1.80,2.18
2012.05.28 10:38:03.654,1.60545,1.60583,1.43,1.09
2012.05.28 10:38:03.781,1.6054,1.6058,1.80,1.09
2012.05.28 10:38:04.270,1.6054,1.60578,1.58,1.13
2012.05.28 10:38:05.010,1.60538,1.60578,1.43,1.13
2012.05.28 10:38:05.080,1.6054,1.60578,1.43,1.13
2012.05.28 10:38:05.389,1.60528,1.60564,1.05,1.43
2012.05.28 10:38:05.460,1.60528,1.60572,2.48,1.13
2012.05.28 10:38:05.709,1.60532,1.60573,1.13,2.55
2012.05.28 10:38:05.831,1.60528,1.60571,2.48,1.13
2012.05.28 10:38:06.890,1.60528,1.60571,2.18,1.13
2012.05.28 10:38:06.960,1.60531,1.60573,1.13,1.80
2012.05.28 10:38:07.466,1.60531,1.60573,1.13,1.80
2012.05.28 10:38:08.099,1.60532,1.60573,1.80,1.80
2012.05.28 10:38:08.758,1.60532,1.60573,1.80,1.80
2012.05.28 10:38:09.382,1.60532,1.60573,1.80,1.80
2012.05.28 10:38:09.825,1.60532,1.60572,1.80,1.13
2012.05.28 10:38:10.216,1.60527,1.60567,1.80,1.80
2012.05.28 10:38:14.501,1.60527,1.60567,1.80,1.80
2012.05.28 10:38:14.831,1.6052,1.60551,1.13,1.80
2012.05.28 10:38:15.079,1.60526,1.60568,2.18,2.89
2012.05.28 10:38:15.601,1.60526,1.60566,1.43,1.13
2012.05.28 10:38:15.950,1.60526,1.60568,1.43,2.14
2012.05.28 10:38:16.020,1.60526,1.60568,1.43,2.52
2012.05.28 10:38:16.089,1.6052,1.60559,2.25,1.80
2012.05.28 10:38:16.339,1.60526,1.60566,1.43,1.13
2012.05.28 10:38:16.411,1.60526,1.60568,1.43,2.89
2012.05.28 10:38:16.541,1.60521,1.60559,1.88,1.80
2012.05.28 10:38:16.741,1.60527,1.60567,2.18,1.80
2012.05.28 10:38:17.110,1.6052,1.6056,1.88,1.43
2012.05.28 10:38:17.300,1.60526,1.60568,2.18,1.80
2012.05.28 10:38:17.432,1.60526,1.60568,2.18,2.18
2012.05.28 10:38:17.502,1.60522,1.60561,1.43,1.43
2012.05.28 10:38:17.570,1.60521,1.60554,1.50,1.43
2012.05.28 10:38:17.641,1.60521,1.60562,2.93,1.43
2012.05.28 10:38:17.711,1.60521,1.60562,2.18,1.43
2012.05.28 10:38:18.020,1.60518,1.6056,2.93,1.43
2012.05.28 10:38:18.271,1.60526,1.60567,2.18,1.09
2012.05.28 10:38:18.460,1.60525,1.60564,1.43,2.18
2012.05.28 10:38:18.529,1.60518,1.60558,1.50,1.43
2012.05.28 10:38:18.711,1.60524,1.60565,2.18,1.80
2012.05.28 10:38:18.959,1.60524,1.60565,1.43,1.80
2012.05.28 10:38:19.019,1.60518,1.60558,2.25,1.43
2012.05.28 10:38:19.329,1.60525,1.60564,2.18,1.80
2012.05.28 10:38:19.630,1.60519,1.60557,1.13,1.43
2012.05.28 10:38:19.940,1.60525,1.60564,1.43,1.80
2012.05.28 10:38:20.209,1.60522,1.60557,1.56,1.43
2012.05.28 10:38:20.277,1.60527,1.60565,1.13,1.80
2012.05.28 10:38:20.845,1.60527,1.60565,1.13,1.80
2012.05.28 10:38:21.321,1.60524,1.60565,1.43,2.18
