2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:38:21.449,1.6052,1.60557,1.13,1.43
2012.05.28 10:38:21.524,1.60524,1.60565,2.18,1.80
2012.05.28 10:38:21.650,1.60524,1.60565,1.43,1.80
2012.05.28 10:38:21.781,1.60518,1.60558,1.88,1.43
2012.05.28 10:38:22.141,1.60524,1.60565,2.18,2.18
2012.05.28 10:38:22.269,1.60524,1.60565,1.43,2.18
2012.05.28 10:38:22.339,1.60518,1.60557,1.88,1.43
2012.05.28 10:38:22.651,1.60524,1.60565,1.43,1.80
2012.05.28 10:38:22.780,1.60518,1.60557,2.63,1.43
2012.05.28 10:38:23.130,1.60524,1.60565,2.18,2.55
2012.05.28 10:38:23.261,1.60524,1.60565,1.43,2.55
2012.05.28 10:38:23.329,1.60518,1.60558,1.88,1.43
2012.05.28 10:38:23.461,1.6052,1.60558,1.13,1.43
2012.05.28 10:38:23.532,1.60525,1.60564,2.18,1.80
2012.05.28 10:38:23.781,1.6052,1.60558,1.50,1.43
2012.05.28 10:38:23.910,1.60519,1.60558,1.13,1.43
2012.05.28 10:38:23.980,1.60524,1.60565,2.18,1.80
2012.05.28 10:38:24.229,1.60524,1.60565,1.43,2.18
2012.05.28 10:38:24.299,1.60521,1.60557,1.50,1.43
2012.05.28 10:38:24.620,1.60524,1.60565,1.43,1.80
2012.05.28 10:38:24.749,1.60518,1.60558,1.13,1.43
2012.05.28 10:38:25.069,1.60527,1.60564,1.13,1.80
2012.05.28 10:38:25.308,1.60521,1.60557,1.50,1.43
2012.05.28 10:38:25.369,1.60518,1.60557,2.25,1.43
2012.05.28 10:38:25.429,1.6052,1.60557,1.13,1.43
2012.05.28 10:38:25.750,1.60524,1.60557,1.13,1.43
2012.05.28 10:38:25.819,1.60518,1.60557,1.50,1.43
2012.05.28 10:38:26.034,1.60521,1.60557,1.50,1.43
2012.05.28 10:38:26.103,1.60524,1.60565,2.18,2.14
2012.05.28 10:38:26.180,1.60524,1.60565,1.43,2.14
2012.05.28 10:38:26.311,1.60518,1.60557,2.25,1.43
2012.05.28 10:38:26.632,1.60524,1.60565,2.18,2.14
2012.05.28 10:38:26.699,1.60524,1.60565,1.43,2.89
2012.05.28 10:38:26.822,1.60518,1.60558,1.88,1.43
2012.05.28 10:38:27.010,1.60526,1.60558,1.13,1.43
2012.05.28 10:38:27.079,1.60526,1.60564,1.13,1.80
2012.05.28 10:38:27.280,1.60524,1.60558,1.13,1.43
2012.05.28 10:38:27.472,1.60527,1.60564,1.13,1.80
2012.05.28 10:38:28.192,1.60527,1.60564,1.13,1.80
2012.05.28 10:38:30.592,1.60527,1.60564,1.13,1.80
2012.05.28 10:38:30.781,1.60525,1.60563,1.80,1.13
2012.05.28 10:38:30.910,1.60535,1.60569,1.43,1.88
2012.05.28 10:38:31.043,1.60533,1.60569,1.43,1.13
2012.05.28 10:38:31.243,1.60527,1.60566,1.13,1.80
2012.05.28 10:38:31.372,1.60528,1.60568,1.43,1.05
2012.05.28 10:38:31.442,1.60528,1.60571,1.43,2.55
2012.05.28 10:38:31.793,1.60526,1.60569,2.55,3.30
2012.05.28 10:38:31.864,1.60526,1.60569,2.55,2.55
2012.05.28 10:38:31.933,1.60526,1.60564,1.80,1.47
2012.05.28 10:38:32.121,1.60528,1.60564,1.43,1.47
2012.05.28 10:38:32.321,1.60523,1.60564,1.88,1.09
2012.05.28 10:38:32.391,1.60523,1.60563,1.50,1.13
2012.05.28 10:38:32.679,1.60519,1.60564,1.43,1.47
2012.05.28 10:38:32.941,1.60519,1.60566,2.18,2.52
2012.05.28 10:38:33.880,1.60519,1.60564,1.43,1.13
2012.05.28 10:38:34.423,1.60519,1.60564,1.43,1.13
2012.05.28 10:38:36.251,1.6052,1.60565,2.18,1.80
2012.05.28 10:38:36.319,1.6052,1.60564,1.43,1.13
2012.05.28 10:38:37.169,1.6052,1.60564,2.18,1.80
2012.05.28 10:38:37.712,1.6052,1.60564,1.43,2.55
2012.05.28 10:38:39.481,1.6052,1.60564,1.80,2.55
2012.05.28 10:38:40.010,1.6052,1.60564,1.80,2.55
2012.05.28 10:38:40.739,1.6052,1.60564,1.43,2.55
2012.05.28 10:38:48.141,1.6052,1.60564,1.80,2.55
2012.05.28 10:38:48.492,1.60527,1.60567,2.55,1.80
2012.05.28 10:38:48.622,1.60534,1.60575,1.43,1.09
2012.05.28 10:38:48.812,1.60526,1.60568,1.43,1.80
2012.05.28 10:38:49.193,1.60526,1.60568,1.80,2.55
2012.05.28 10:38:49.264,1.60526,1.60563,1.80,1.13
2012.05.28 10:38:49.393,1.60527,1.60559,1.13,1.43
2012.05.28 10:38:49.521,1.60527,1.60565,1.50,1.80
2012.05.28 10:38:50.750,1.60524,1.60564,1.80,1.13
2012.05.28 10:38:50.821,1.60524,1.60565,2.55,1.80
2012.05.28 10:38:52.827,1.60524,1.60563,1.43,1.13
2012.05.28 10:38:52.893,1.60524,1.60563,1.80,1.13
2012.05.28 10:38:53.232,1.60527,1.60564,1.09,1.13
2012.05.28 10:38:53.694,1.60527,1.60561,1.09,1.13
2012.05.28 10:38:53.874,1.60527,1.60564,1.52,1.13
2012.05.28 10:38:54.189,1.60527,1.60565,1.52,1.43
2012.05.28 10:38:54.331,1.60529,1.6057,1.80,2.18
2012.05.28 10:38:55.018,1.60529,1.6057,1.80,2.18
2012.05.28 10:38:56.206,1.60529,1.6057,1.80,2.18
2012.05.28 10:38:56.879,1.60529,1.6057,1.80,2.18
2012.05.28 10:38:58.662,1.60529,1.6057,1.80,2.18
2012.05.28 10:38:59.810,1.60529,1.6057,1.80,2.18
2012.05.28 10:39:00.041,1.60529,1.6057,1.80,2.18
2012.05.28 10:39:02.478,1.60529,1.6057,1.80,2.18
2012.05.28 10:39:03.237,1.60529,1.6057,1.80,2.18
2012.05.28 10:39:03.390,1.60529,1.6057,2.18,2.18
2012.05.28 10:39:04.040,1.6053,1.60571,1.80,2.18
2012.05.28 10:39:04.714,1.60531,1.60571,1.13,1.43
2012.05.28 10:39:05.421,1.60531,1.60571,1.13,1.43
2012.05.28 10:39:06.459,1.6053,1.60571,1.80,2.18
2012.05.28 10:39:06.542,1.60532,1.60571,1.13,1.43
2012.05.28 10:39:07.453,1.6053,1.60571,2.18,1.43
2012.05.28 10:39:07.639,1.6053,1.60571,1.43,2.55
2012.05.28 10:39:08.168,1.6053,1.60571,2.18,1.80
2012.05.28 10:39:08.230,1.60532,1.60571,1.13,1.80
2012.05.28 10:39:08.802,1.60532,1.60571,1.13,1.43
2012.05.28 10:39:10.192,1.60532,1.60571,1.13,1.80
2012.05.28 10:39:10.514,1.60527,1.60565,1.93,1.43
2012.05.28 10:39:11.034,1.60527,1.60565,1.13,1.43
2012.05.28 10:39:11.162,1.60526,1.60565,3.73,1.43
2012.05.28 10:39:11.681,1.60533,1.60573,1.43,3.04
2012.05.28 10:39:11.930,1.60533,1.60573,2.18,2.14
2012.05.28 10:39:11.995,1.60535,1.60572,1.13,1.13
2012.05.28 10:39:12.195,1.60536,1.60573,1.80,1.13
2012.05.28 10:39:12.383,1.60535,1.60568,1.13,1.43
2012.05.28 10:39:12.454,1.60536,1.60573,1.80,1.13
2012.05.28 10:39:12.702,1.60531,1.60569,1.13,1.43
2012.05.28 10:39:13.017,1.60536,1.60574,1.80,1.13
2012.05.28 10:39:13.262,1.60529,1.60569,1.88,1.43
2012.05.28 10:39:13.332,1.60529,1.60569,1.88,1.43
2012.05.28 10:39:13.642,1.60535,1.60573,1.43,1.13
2012.05.28 10:39:13.814,1.60529,1.60568,1.13,1.43
2012.05.28 10:39:14.001,1.60528,1.60568,1.77,1.43
2012.05.28 10:39:15.674,1.60528,1.60568,1.80,1.43
2012.05.28 10:39:15.902,1.60528,1.60568,1.80,1.43
2012.05.28 10:39:16.253,1.60536,1.60573,1.43,1.50
2012.05.28 10:39:16.334,1.60528,1.60568,1.80,1.43
2012.05.28 10:39:16.580,1.60536,1.60573,1.43,1.13
2012.05.28 10:39:16.831,1.60527,1.60569,2.18,1.43
2012.05.28 10:39:17.034,1.60536,1.60573,1.43,1.13
2012.05.28 10:39:17.342,1.60536,1.60571,1.43,1.13
2012.05.28 10:39:17.412,1.60528,1.60568,1.80,1.43
2012.05.28 10:39:18.096,1.60528,1.60568,1.43,1.43
2012.05.28 10:39:23.333,1.60528,1.60568,1.43,2.18
2012.05.28 10:39:23.652,1.60523,1.60565,1.80,1.13
2012.05.28 10:39:23.721,1.60523,1.60565,1.80,1.13
2012.05.28 10:39:24.090,1.60515,1.60559,2.55,2.18
2012.05.28 10:39:24.160,1.60515,1.60557,2.18,1.13
2012.05.28 10:39:26.340,1.60515,1.60557,2.55,1.13
2012.05.28 10:39:29.172,1.60516,1.60559,1.13,2.55
2012.05.28 10:39:31.441,1.60515,1.60557,1.13,1.13
2012.05.28 10:39:31.511,1.60517,1.60558,1.13,2.55
2012.05.28 10:39:32.021,1.60521,1.60557,1.13,1.80
2012.05.28 10:39:32.584,1.60521,1.60556,1.13,1.13
2012.05.28 10:39:33.088,1.60521,1.60556,1.56,1.13
2012.05.28 10:39:34.453,1.60521,1.60558,1.56,1.80
2012.05.28 10:39:35.160,1.60521,1.60558,1.13,1.80
2012.05.28 10:39:36.090,1.60521,1.60558,1.56,1.80
2012.05.28 10:39:39.502,1.60527,1.6056,1.13,1.80
2012.05.28 10:39:39.631,1.60526,1.60566,2.31,1.80
2012.05.28 10:39:45.520,1.60527,1.60566,1.56,1.43
2012.05.28 10:39:46.523,1.60527,1.60566,1.13,1.43
2012.05.28 10:39:46.830,1.60526,1.60566,1.93,2.18
2012.05.28 10:39:46.931,1.60527,1.60566,1.56,1.43
2012.05.28 10:39:47.732,1.60527,1.60566,1.13,1.43
2012.05.28 10:39:48.409,1.6053,1.60568,2.14,1.13
2012.05.28 10:39:48.913,1.60532,1.60571,1.47,1.80
2012.05.28 10:39:49.690,1.60532,1.6057,1.47,1.80
2012.05.28 10:39:51.307,1.60531,1.60568,2.14,1.13
2012.05.28 10:39:51.863,1.60531,1.60567,2.14,1.13
2012.05.28 10:39:52.000,1.60532,1.60569,2.14,1.13
2012.05.28 10:39:52.565,1.6053,1.60569,2.14,1.13
2012.05.28 10:39:53.118,1.6053,1.60569,2.14,1.13
2012.05.28 10:39:53.928,1.60532,1.60571,2.89,1.80
2012.05.28 10:39:54.461,1.60536,1.60571,1.47,1.80
2012.05.28 10:39:54.659,1.60538,1.60576,1.50,2.55
2012.05.28 10:39:57.264,1.60539,1.60576,1.50,1.80
2012.05.28 10:39:57.330,1.60539,1.60576,1.50,2.55
2012.05.28 10:39:57.772,1.60544,1.60581,1.43,1.05
2012.05.28 10:39:58.280,1.60544,1.60583,1.43,1.43
2012.05.28 10:39:59.211,1.60544,1.60583,1.80,2.18
2012.05.28 10:39:59.931,1.60544,1.60583,1.80,1.43
2012.05.28 10:40:00.122,1.60548,1.60589,1.43,2.18
2012.05.28 10:40:01.173,1.60548,1.60589,1.80,1.43
2012.05.28 10:40:03.602,1.60548,1.60589,1.43,2.18
2012.05.28 10:40:03.911,1.60542,1.6058,1.13,1.43
2012.05.28 10:40:05.372,1.60547,1.60587,1.18,1.80
2012.05.28 10:40:05.622,1.60552,1.60591,1.13,1.43
2012.05.28 10:40:05.691,1.60548,1.60586,1.50,1.43
2012.05.28 10:40:06.452,1.60548,1.60586,1.13,1.43
2012.05.28 10:40:07.171,1.60549,1.60586,1.13,1.43
2012.05.28 10:40:07.501,1.6056,1.60594,1.13,1.43
2012.05.28 10:40:07.572,1.60562,1.60601,1.43,1.43
2012.05.28 10:40:07.700,1.60562,1.60601,2.18,1.43
2012.05.28 10:40:08.001,1.60562,1.60593,1.43,1.47
2012.05.28 10:40:08.326,1.60548,1.60589,1.80,1.43
2012.05.28 10:40:08.393,1.60553,1.60593,1.43,1.47
2012.05.28 10:40:08.701,1.60547,1.60583,1.50,1.43
2012.05.28 10:40:08.770,1.60549,1.60588,1.43,2.18
2012.05.28 10:40:08.902,1.60549,1.60588,1.43,2.93
2012.05.28 10:40:09.222,1.60546,1.6058,1.13,1.43
2012.05.28 10:40:09.532,1.60548,1.6058,1.13,1.43
2012.05.28 10:40:09.661,1.60548,1.60587,1.56,2.14
2012.05.28 10:40:09.732,1.60547,1.60587,1.93,1.77
2012.05.28 10:40:09.861,1.60549,1.60588,1.43,2.52
2012.05.28 10:40:10.170,1.60542,1.60578,1.88,1.43
2012.05.28 10:40:10.301,1.60544,1.60583,1.80,1.43
2012.05.28 10:40:10.550,1.60538,1.60579,2.18,1.43
2012.05.28 10:40:11.491,1.60538,1.60579,1.43,1.43
2012.05.28 10:40:18.924,1.60538,1.60579,2.18,1.80
2012.05.28 10:40:19.054,1.60538,1.60579,1.43,2.55
2012.05.28 10:40:19.182,1.60538,1.6058,1.43,1.09
2012.05.28 10:40:19.421,1.60536,1.60576,1.88,1.43
2012.05.28 10:40:19.670,1.60537,1.60582,1.43,1.09
2012.05.28 10:40:19.743,1.60535,1.60576,1.13,1.80
2012.05.28 10:40:20.053,1.60538,1.60583,1.43,2.55
2012.05.28 10:40:20.367,1.60536,1.60575,2.25,1.43
2012.05.28 10:40:20.552,1.60537,1.60581,2.18,1.50
2012.05.28 10:40:20.683,1.60537,1.60574,1.43,1.13
2012.05.28 10:40:20.994,1.60536,1.60576,2.93,1.80
2012.05.28 10:40:21.123,1.60536,1.60576,2.93,1.43
2012.05.28 10:40:21.252,1.60536,1.60576,1.43,2.18
2012.05.28 10:40:21.323,1.60531,1.60574,1.50,2.18
2012.05.28 10:40:21.451,1.60534,1.60574,1.13,1.43
2012.05.28 10:40:21.522,1.60536,1.60576,2.18,1.43
2012.05.28 10:40:21.710,1.60536,1.60576,1.80,2.18
2012.05.28 10:40:22.051,1.60536,1.60577,1.50,1.43
2012.05.28 10:40:22.392,1.60536,1.60577,1.50,2.18
2012.05.28 10:40:22.986,1.60536,1.60577,2.25,1.43
2012.05.28 10:40:23.165,1.60536,1.60577,1.50,2.18
2012.05.28 10:40:23.757,1.60536,1.60574,1.93,2.18
2012.05.28 10:40:23.944,1.60535,1.60574,1.13,2.18
2012.05.28 10:40:24.071,1.60536,1.60574,1.13,2.18
2012.05.28 10:40:24.414,1.60536,1.60571,1.88,1.43
2012.05.28 10:40:24.602,1.60541,1.60573,1.50,1.43
2012.05.28 10:40:25.010,1.60541,1.60572,1.18,1.43
2012.05.28 10:40:25.191,1.60537,1.60572,1.50,1.43
2012.05.28 10:40:25.710,1.60536,1.60571,1.13,1.43
2012.05.28 10:40:27.473,1.60536,1.60571,1.13,2.18
2012.05.28 10:40:27.543,1.6053,1.60571,2.25,1.43
2012.05.28 10:40:27.635,1.6053,1.60573,2.25,1.43
2012.05.28 10:40:28.626,1.60531,1.60573,1.50,1.43
2012.05.28 10:40:29.173,1.60536,1.60573,1.50,1.43
2012.05.28 10:40:29.910,1.6053,1.60573,1.88,1.43
2012.05.28 10:40:31.261,1.60529,1.60573,1.43,2.18
2012.05.28 10:40:31.570,1.60527,1.60574,2.93,2.18
2012.05.28 10:40:31.870,1.60527,1.60565,1.56,1.43
2012.05.28 10:40:34.580,1.60527,1.60565,1.50,1.43
2012.05.28 10:40:34.820,1.6053,1.60574,1.50,2.18
2012.05.28 10:40:34.890,1.6053,1.60573,1.13,1.50
2012.05.28 10:40:34.963,1.60529,1.60573,1.88,1.13
2012.05.28 10:40:35.089,1.60527,1.60574,1.43,3.68
2012.05.28 10:40:35.150,1.60531,1.60566,1.13,1.43
2012.05.28 10:40:35.330,1.6053,1.60566,2.25,1.43
2012.05.28 10:40:35.389,1.6053,1.60573,3.00,1.80
2012.05.28 10:40:35.570,1.60527,1.60565,1.13,1.43
2012.05.28 10:40:35.848,1.60531,1.60573,1.13,1.43
2012.05.28 10:40:35.910,1.6053,1.60573,1.50,1.43
2012.05.28 10:40:37.350,1.60531,1.60573,1.56,1.43
2012.05.28 10:40:37.480,1.60533,1.60573,1.50,1.43
2012.05.28 10:40:37.550,1.60532,1.60573,2.68,2.18
2012.05.28 10:40:38.723,1.60532,1.60573,1.93,1.43
2012.05.28 10:40:39.412,1.60532,1.60573,2.68,1.43
2012.05.28 10:40:39.724,1.6054,1.60574,2.23,1.13
2012.05.28 10:40:39.851,1.60533,1.60572,1.56,1.43
2012.05.28 10:40:40.362,1.60533,1.60573,1.56,1.80
2012.05.28 10:40:41.009,1.60532,1.60573,1.93,1.43
2012.05.28 10:40:42.161,1.6053,1.60573,1.13,1.43
2012.05.28 10:40:49.223,1.60531,1.60573,1.13,1.43
2012.05.28 10:40:49.871,1.60533,1.60573,1.56,1.43
2012.05.28 10:40:53.632,1.60533,1.60573,2.31,1.43
2012.05.28 10:40:53.941,1.60543,1.60584,1.80,1.50
2012.05.28 10:40:54.011,1.60543,1.60588,2.18,1.50
2012.05.28 10:40:54.922,1.60543,1.60589,2.18,2.18
2012.05.28 10:40:54.991,1.60547,1.60589,1.50,2.18
2012.05.28 10:40:55.300,1.6055,1.60591,1.43,1.13
2012.05.28 10:40:55.370,1.60542,1.6059,2.93,2.18
2012.05.28 10:40:57.070,1.60542,1.6059,3.68,2.18
2012.05.28 10:40:57.480,1.60542,1.6059,2.18,3.25
2012.05.28 10:41:03.589,1.60542,1.60589,2.18,1.13
2012.05.28 10:41:10.221,1.60542,1.60589,2.18,1.13
2012.05.28 10:41:10.531,1.60542,1.6058,1.80,1.13
2012.05.28 10:41:11.050,1.60531,1.60574,1.13,2.18
2012.05.28 10:41:17.362,1.60536,1.6058,1.80,1.13
2012.05.28 10:41:17.996,1.60536,1.60579,1.80,1.13
2012.05.28 10:41:18.366,1.60535,1.60575,1.80,1.43
2012.05.28 10:41:24.519,1.60534,1.60575,1.80,2.18
2012.05.28 10:41:24.995,1.60537,1.60576,2.18,1.43
2012.05.28 10:41:25.067,1.60536,1.60573,1.13,1.43
2012.05.28 10:41:25.410,1.60542,1.60584,1.43,1.88
2012.05.28 10:41:25.663,1.60541,1.60581,2.63,1.80
2012.05.28 10:41:26.162,1.60542,1.60582,1.13,2.18
2012.05.28 10:41:26.411,1.60542,1.60585,1.80,1.13
2012.05.28 10:41:26.483,1.60536,1.60582,1.50,1.80
2012.05.28 10:41:26.613,1.60536,1.60582,1.13,2.55
2012.05.28 10:41:27.451,1.60535,1.60578,1.80,1.50
2012.05.28 10:41:27.762,1.60529,1.60578,1.80,1.50
2012.05.28 10:41:30.302,1.60531,1.6058,1.13,2.18
2012.05.28 10:41:30.531,1.60531,1.6058,1.88,2.18
2012.05.28 10:41:30.603,1.60529,1.60578,2.18,1.50
2012.05.28 10:41:30.672,1.60532,1.6058,1.13,1.43
2012.05.28 10:41:30.741,1.60532,1.6058,1.13,1.43
2012.05.28 10:41:31.053,1.60536,1.60584,1.80,1.13
2012.05.28 10:41:31.370,1.60535,1.60579,1.50,2.93
2012.05.28 10:41:31.444,1.60535,1.60579,1.50,2.55
2012.05.28 10:41:31.512,1.60535,1.60571,2.25,1.43
2012.05.28 10:41:31.583,1.60537,1.60577,1.13,1.13
2012.05.28 10:41:31.832,1.60532,1.60571,1.50,1.43
2012.05.28 10:41:31.903,1.6053,1.60571,1.88,1.80
2012.05.28 10:41:31.971,1.6053,1.60571,1.88,1.80
2012.05.28 10:41:32.043,1.60535,1.60578,1.13,1.80
2012.05.28 10:41:32.252,1.60532,1.60571,1.13,1.80
2012.05.28 10:41:32.561,1.60535,1.60579,1.13,3.30
2012.05.28 10:41:32.692,1.60532,1.60577,2.55,1.50
2012.05.28 10:41:32.763,1.60532,1.60576,2.18,1.13
2012.05.28 10:41:33.077,1.60526,1.60571,1.13,1.80
2012.05.28 10:41:33.142,1.60525,1.60571,1.80,2.55
2012.05.28 10:41:33.393,1.60526,1.60571,1.13,1.80
2012.05.28 10:41:33.964,1.60526,1.60571,1.13,1.80
2012.05.28 10:41:35.160,1.60526,1.60571,1.13,1.80
2012.05.28 10:41:35.461,1.60532,1.60572,1.50,1.80
2012.05.28 10:41:35.591,1.60526,1.60572,1.13,1.80
2012.05.28 10:41:35.942,1.60529,1.60572,1.80,1.80
2012.05.28 10:41:36.492,1.60533,1.60572,1.43,1.43
2012.05.28 10:41:50.272,1.60535,1.60574,1.43,1.80
2012.05.28 10:41:50.792,1.60532,1.60573,1.80,1.43
2012.05.28 10:41:51.501,1.60532,1.60573,2.18,1.43
2012.05.28 10:41:52.051,1.60532,1.60573,1.80,1.43
2012.05.28 10:41:52.672,1.60532,1.60573,2.18,1.43
2012.05.28 10:41:54.201,1.60532,1.60573,1.80,1.43
2012.05.28 10:41:54.472,1.60527,1.60568,1.80,2.18
2012.05.28 10:41:54.660,1.60532,1.60573,1.43,2.18
2012.05.28 10:41:54.731,1.60532,1.60573,1.43,1.43
2012.05.28 10:41:56.606,1.60533,1.60573,1.56,1.43
2012.05.28 10:41:56.790,1.60541,1.6058,1.43,2.52
2012.05.28 10:42:09.290,1.60534,1.60578,1.05,1.13
2012.05.28 10:42:09.363,1.60532,1.60578,2.48,1.13
2012.05.28 10:42:10.219,1.60532,1.60578,2.48,1.13
2012.05.28 10:42:10.522,1.60539,1.60578,1.18,1.13
2012.05.28 10:42:10.833,1.60548,1.60586,1.80,1.50
2012.05.28 10:42:11.333,1.6054,1.60586,1.95,1.13
2012.05.28 10:42:11.581,1.60541,1.60586,1.56,1.13
2012.05.28 10:42:12.360,1.60541,1.60586,1.50,1.13
2012.05.28 10:42:13.002,1.60541,1.60586,1.50,1.50
2012.05.28 10:42:13.190,1.60542,1.60587,1.88,2.18
2012.05.28 10:42:13.401,1.60542,1.60586,2.25,1.13
2012.05.28 10:42:13.531,1.60544,1.60586,1.13,1.13
2012.05.28 10:42:13.721,1.60548,1.60588,1.80,1.13
2012.05.28 10:42:13.791,1.60542,1.60586,1.50,1.80
2012.05.28 10:42:13.859,1.60542,1.60586,1.50,1.80
2012.05.28 10:42:15.433,1.60541,1.60586,3.30,2.55
2012.05.28 10:42:15.979,1.60541,1.60586,3.30,2.55
2012.05.28 10:42:16.493,1.60541,1.60586,3.30,2.55
2012.05.28 10:42:17.313,1.60541,1.60586,4.05,1.80
2012.05.28 10:42:18.563,1.60542,1.60586,1.50,1.80
2012.05.28 10:42:18.631,1.60542,1.60586,1.50,1.80
2012.05.28 10:42:19.641,1.60547,1.60587,1.13,2.18
2012.05.28 10:42:20.103,1.60548,1.60586,1.50,1.43
2012.05.28 10:42:20.422,1.60557,1.60586,1.50,1.43
2012.05.28 10:42:20.850,1.60556,1.60594,1.50,1.80
2012.05.28 10:42:20.910,1.60556,1.60594,1.50,2.18
2012.05.28 10:42:22.008,1.60557,1.60593,1.50,1.43
2012.05.28 10:42:22.117,1.60557,1.6059,1.50,1.43
2012.05.28 10:42:22.406,1.60552,1.60593,1.43,1.77
2012.05.28 10:42:22.713,1.60552,1.60588,1.43,1.13
2012.05.28 10:42:22.906,1.60546,1.60588,1.80,1.50
2012.05.28 10:42:23.402,1.60544,1.60582,1.18,2.18
2012.05.28 10:42:24.171,1.60547,1.60584,1.50,1.13
2012.05.28 10:42:24.302,1.60547,1.60589,1.50,2.55
2012.05.28 10:42:24.804,1.60547,1.60589,1.50,2.55
2012.05.28 10:42:25.191,1.60548,1.60589,1.50,2.55
2012.05.28 10:42:25.321,1.60548,1.60589,1.56,2.55
2012.05.28 10:42:25.746,1.60548,1.60589,1.56,2.55
2012.05.28 10:42:27.970,1.60547,1.60589,1.50,2.55
2012.05.28 10:42:29.362,1.60548,1.60589,1.50,2.55
2012.05.28 10:42:29.731,1.60547,1.60588,2.25,1.50
2012.05.28 10:42:29.801,1.60547,1.6059,2.25,2.93
2012.05.28 10:42:29.929,1.60547,1.6059,1.50,2.93
2012.05.28 10:42:30.291,1.60547,1.60589,1.50,1.88
2012.05.28 10:42:30.422,1.60547,1.60589,1.50,1.88
2012.05.28 10:42:30.732,1.60542,1.60583,1.13,1.80
2012.05.28 10:42:30.801,1.60542,1.60583,1.50,1.43
2012.05.28 10:42:30.871,1.60543,1.6059,2.18,2.93
2012.05.28 10:42:30.942,1.60543,1.60589,1.43,1.50
2012.05.28 10:42:31.742,1.60544,1.60586,2.18,1.50
2012.05.28 10:42:31.873,1.60547,1.60588,1.13,1.50
2012.05.28 10:42:31.943,1.60547,1.60589,1.88,1.43
2012.05.28 10:42:32.070,1.60548,1.60583,1.88,1.80
2012.05.28 10:42:33.150,1.60544,1.60588,2.18,1.13
2012.05.28 10:42:33.220,1.60544,1.60586,2.18,1.13
2012.05.28 10:42:33.602,1.60546,1.6059,1.13,2.55
2012.05.28 10:42:33.671,1.60546,1.60586,1.50,1.13
2012.05.28 10:42:34.052,1.60546,1.60589,1.13,2.18
2012.05.28 10:42:34.281,1.60544,1.60589,2.18,2.55
2012.05.28 10:42:34.653,1.60544,1.60583,2.18,1.13
2012.05.28 10:42:35.513,1.60545,1.60591,2.55,2.18
2012.05.28 10:42:35.640,1.60546,1.60591,1.13,1.43
2012.05.28 10:42:36.319,1.60548,1.6059,1.43,1.43
2012.05.28 10:42:36.382,1.60551,1.60592,1.43,1.43
