2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:42:41.020,1.60553,1.60599,1.43,1.13
2012.05.28 10:42:43.371,1.60553,1.60601,2.55,2.18
2012.05.28 10:42:43.653,1.60553,1.60599,1.80,1.13
2012.05.28 10:42:43.722,1.60553,1.60601,2.18,2.93
2012.05.28 10:42:43.792,1.60562,1.60603,1.43,1.50
2012.05.28 10:42:43.863,1.60562,1.60604,1.80,1.13
2012.05.28 10:42:43.931,1.60562,1.60603,1.80,1.50
2012.05.28 10:42:44.060,1.60553,1.60599,1.80,1.13
2012.05.28 10:42:44.190,1.60553,1.60601,2.55,1.80
2012.05.28 10:42:44.250,1.60555,1.60601,1.13,1.43
2012.05.28 10:42:44.320,1.60562,1.60605,1.80,1.13
2012.05.28 10:42:44.571,1.60553,1.60598,1.80,1.13
2012.05.28 10:42:44.640,1.60553,1.60601,2.18,2.93
2012.05.28 10:42:44.941,1.60562,1.60599,1.80,1.13
2012.05.28 10:42:45.131,1.60554,1.60599,1.80,1.13
2012.05.28 10:42:45.203,1.60556,1.606,1.13,1.43
2012.05.28 10:42:45.512,1.60562,1.60603,1.80,1.13
2012.05.28 10:42:45.641,1.60557,1.60601,1.13,1.43
2012.05.28 10:42:45.770,1.60562,1.60606,1.43,1.88
2012.05.28 10:42:46.073,1.60557,1.60601,1.13,1.80
2012.05.28 10:42:46.140,1.60557,1.60601,1.13,1.80
2012.05.28 10:42:46.322,1.60562,1.60607,1.80,1.80
2012.05.28 10:42:46.393,1.60562,1.60607,1.80,2.18
2012.05.28 10:42:46.461,1.60562,1.60607,1.43,2.18
2012.05.28 10:42:46.532,1.60556,1.60601,1.50,1.80
2012.05.28 10:42:46.660,1.60556,1.60601,1.50,1.80
2012.05.28 10:42:46.722,1.60561,1.60606,2.55,1.13
2012.05.28 10:42:46.911,1.60561,1.60603,1.80,1.50
2012.05.28 10:42:47.040,1.60561,1.60603,1.43,1.50
2012.05.28 10:42:47.111,1.60557,1.60601,1.13,1.80
2012.05.28 10:42:47.180,1.60562,1.60601,1.13,1.43
2012.05.28 10:42:47.274,1.60562,1.60607,1.13,1.13
2012.05.28 10:42:47.491,1.60553,1.60593,1.13,1.80
2012.05.28 10:42:48.373,1.60546,1.60593,2.93,1.80
2012.05.28 10:42:49.559,1.60546,1.60593,2.93,1.80
2012.05.28 10:42:50.072,1.60546,1.60593,2.93,1.80
2012.05.28 10:42:50.763,1.60546,1.60593,2.93,1.80
2012.05.28 10:42:51.792,1.60548,1.60593,1.80,1.80
2012.05.28 10:42:52.388,1.60548,1.60593,1.80,1.80
2012.05.28 10:42:53.093,1.60547,1.60592,2.18,1.80
2012.05.28 10:42:53.890,1.60547,1.60592,2.18,1.80
2012.05.28 10:42:56.631,1.60552,1.60592,1.13,1.80
2012.05.28 10:42:57.285,1.60553,1.60593,1.80,1.13
2012.05.28 10:43:01.539,1.60553,1.60594,1.80,1.80
2012.05.28 10:43:03.519,1.60553,1.60594,1.80,1.80
2012.05.28 10:43:04.104,1.60553,1.60594,1.80,1.80
2012.05.28 10:43:08.820,1.60553,1.60594,1.80,1.80
2012.05.28 10:43:08.890,1.60553,1.60594,1.80,1.43
2012.05.28 10:43:09.190,1.60556,1.60599,2.93,1.13
2012.05.28 10:43:09.441,1.60556,1.60601,3.30,1.43
2012.05.28 10:43:09.763,1.60564,1.60598,1.80,1.13
2012.05.28 10:43:09.891,1.60564,1.60599,1.43,1.13
2012.05.28 10:43:10.171,1.60564,1.60598,1.80,1.13
2012.05.28 10:43:10.362,1.60557,1.60598,1.43,1.13
2012.05.28 10:43:11.288,1.60557,1.60598,2.18,1.13
2012.05.28 10:43:12.002,1.60557,1.60598,1.43,1.13
2012.05.28 10:43:12.789,1.60553,1.60598,2.18,1.13
2012.05.28 10:43:15.081,1.60556,1.60599,1.13,1.13
2012.05.28 10:43:15.572,1.60557,1.60599,1.13,1.13
2012.05.28 10:43:15.945,1.60556,1.60598,1.13,1.09
2012.05.28 10:43:16.193,1.60558,1.60598,2.55,1.09
2012.05.28 10:43:17.002,1.60558,1.606,2.18,1.43
2012.05.28 10:43:17.074,1.60556,1.60598,1.50,1.43
2012.05.28 10:43:17.335,1.60557,1.60599,1.43,1.43
2012.05.28 10:43:17.403,1.60558,1.606,1.80,1.43
2012.05.28 10:43:18.342,1.60558,1.606,2.18,1.43
2012.05.28 10:43:18.500,1.60561,1.60608,2.93,1.80
2012.05.28 10:43:23.461,1.60561,1.60607,2.18,1.13
2012.05.28 10:43:23.990,1.60569,1.60611,1.80,1.50
2012.05.28 10:43:24.473,1.60562,1.60607,2.18,2.55
2012.05.28 10:43:25.170,1.60562,1.60607,1.80,2.55
2012.05.28 10:43:25.434,1.60562,1.60607,1.80,2.55
2012.05.28 10:43:25.592,1.60562,1.60607,1.80,2.55
2012.05.28 10:43:25.877,1.60561,1.60605,2.18,2.55
2012.05.28 10:43:26.980,1.60561,1.60608,2.93,1.80
2012.05.28 10:43:27.410,1.60563,1.60608,1.13,2.55
2012.05.28 10:43:27.470,1.60569,1.60611,1.43,1.88
2012.05.28 10:43:27.541,1.60569,1.60613,1.80,1.13
2012.05.28 10:43:28.272,1.60569,1.60613,1.80,1.13
2012.05.28 10:43:29.821,1.60571,1.60613,1.13,1.13
2012.05.28 10:43:30.015,1.60571,1.60613,1.50,1.08
2012.05.28 10:43:30.331,1.60569,1.60612,2.18,2.18
2012.05.28 10:43:30.703,1.60568,1.60608,1.88,2.18
2012.05.28 10:43:30.772,1.60568,1.60608,1.88,2.18
2012.05.28 10:43:31.167,1.60572,1.60605,1.13,1.43
2012.05.28 10:43:31.235,1.60575,1.60613,2.18,1.13
2012.05.28 10:43:31.304,1.60576,1.60616,1.13,1.13
2012.05.28 10:43:31.373,1.60575,1.60614,2.18,1.13
2012.05.28 10:43:31.685,1.6057,1.6061,1.80,1.43
2012.05.28 10:43:31.993,1.6057,1.60613,1.80,2.55
2012.05.28 10:43:32.254,1.6057,1.60613,1.80,1.80
2012.05.28 10:43:32.382,1.60571,1.60613,1.80,2.18
2012.05.28 10:43:32.544,1.60575,1.60615,1.80,2.93
2012.05.28 10:43:33.091,1.60575,1.60615,1.80,2.55
2012.05.28 10:43:33.294,1.60575,1.60615,1.43,2.55
2012.05.28 10:43:33.863,1.60575,1.60615,1.43,1.80
2012.05.28 10:43:34.392,1.60575,1.60615,1.43,2.55
2012.05.28 10:43:34.694,1.60575,1.60615,1.43,1.80
2012.05.28 10:43:35.890,1.60575,1.60615,2.18,1.80
2012.05.28 10:43:35.961,1.60576,1.60615,1.13,1.80
2012.05.28 10:43:36.422,1.60583,1.60623,1.43,2.93
2012.05.28 10:43:36.566,1.60583,1.60623,1.43,1.43
2012.05.28 10:43:36.633,1.60583,1.60623,1.43,2.18
2012.05.28 10:43:36.746,1.60583,1.60623,1.43,2.18
2012.05.28 10:43:36.912,1.60583,1.60623,1.43,2.55
2012.05.28 10:43:37.150,1.60577,1.60622,2.55,2.18
2012.05.28 10:43:37.696,1.60577,1.60622,2.93,2.18
2012.05.28 10:43:38.182,1.60577,1.60619,2.18,1.13
2012.05.28 10:43:38.312,1.60578,1.60618,1.43,1.13
2012.05.28 10:43:38.501,1.60576,1.60618,1.43,1.13
2012.05.28 10:43:39.052,1.60569,1.60613,1.18,2.93
2012.05.28 10:43:39.124,1.60568,1.60612,1.95,1.09
2012.05.28 10:43:39.434,1.60559,1.60597,1.65,1.43
2012.05.28 10:43:39.743,1.60562,1.60603,2.18,1.88
2012.05.28 10:43:40.045,1.60553,1.60597,1.80,1.13
2012.05.28 10:43:40.314,1.60553,1.60598,1.80,2.55
2012.05.28 10:43:42.503,1.60557,1.60598,1.43,1.80
2012.05.28 10:43:42.653,1.60552,1.60597,1.80,1.80
2012.05.28 10:43:42.842,1.60552,1.60597,1.80,2.55
2012.05.28 10:43:42.912,1.60557,1.60598,1.43,1.80
2012.05.28 10:43:43.175,1.60557,1.60598,2.18,1.43
2012.05.28 10:43:43.483,1.60575,1.60602,1.43,1.13
2012.05.28 10:43:43.553,1.6056,1.60605,2.18,2.55
2012.05.28 10:43:43.621,1.60565,1.60605,1.13,1.43
2012.05.28 10:43:43.811,1.60568,1.60613,1.80,4.00
2012.05.28 10:43:44.340,1.60568,1.60613,1.80,2.55
2012.05.28 10:43:44.470,1.60568,1.60613,1.80,1.80
2012.05.28 10:43:44.871,1.60568,1.60613,1.80,1.80
2012.05.28 10:43:45.184,1.60566,1.60605,1.80,1.43
2012.05.28 10:43:45.995,1.60564,1.60605,2.18,1.43
2012.05.28 10:43:48.665,1.60564,1.60605,2.18,1.80
2012.05.28 10:43:48.974,1.60568,1.60592,1.13,1.43
2012.05.28 10:43:49.366,1.60568,1.60592,1.13,1.77
2012.05.28 10:43:49.447,1.60561,1.60595,1.50,1.84
2012.05.28 10:43:49.633,1.60556,1.6058,1.50,1.43
2012.05.28 10:43:50.164,1.60556,1.60594,2.18,1.04
2012.05.28 10:43:50.454,1.60556,1.60594,2.18,1.04
2012.05.28 10:43:50.525,1.60556,1.60595,1.43,1.77
2012.05.28 10:43:51.141,1.60556,1.60595,1.43,1.43
2012.05.28 10:43:51.272,1.60557,1.60601,1.43,1.13
2012.05.28 10:43:51.671,1.60557,1.60602,2.18,1.08
2012.05.28 10:43:51.924,1.60557,1.60602,1.43,1.08
2012.05.28 10:43:52.394,1.60557,1.60598,1.43,1.84
2012.05.28 10:43:52.702,1.60549,1.60579,1.50,2.18
2012.05.28 10:43:53.021,1.60549,1.60587,1.13,2.18
2012.05.28 10:43:53.212,1.60549,1.60587,1.13,1.43
2012.05.28 10:43:53.342,1.60549,1.60591,1.80,1.80
2012.05.28 10:43:53.907,1.60549,1.60591,1.80,1.80
2012.05.28 10:43:54.435,1.60549,1.60591,1.80,1.80
2012.05.28 10:43:54.961,1.60549,1.60591,1.80,1.80
2012.05.28 10:43:56.083,1.60551,1.60591,1.13,1.80
2012.05.28 10:43:56.272,1.60549,1.60591,1.43,1.80
2012.05.28 10:43:56.401,1.60549,1.60591,2.18,1.80
2012.05.28 10:43:56.592,1.60557,1.60599,1.80,3.25
2012.05.28 10:43:56.662,1.60557,1.60594,1.80,1.13
2012.05.28 10:43:56.981,1.60549,1.60591,1.43,2.18
2012.05.28 10:43:57.084,1.60549,1.60591,1.43,1.43
2012.05.28 10:43:57.570,1.60549,1.60591,1.43,2.18
2012.05.28 10:43:57.630,1.60549,1.60591,1.43,1.43
2012.05.28 10:43:58.002,1.60551,1.60596,1.43,1.13
2012.05.28 10:43:58.531,1.60551,1.60596,2.18,1.50
2012.05.28 10:43:59.311,1.60548,1.60588,1.80,1.43
2012.05.28 10:43:59.821,1.60549,1.60589,1.43,1.43
2012.05.28 10:44:00.702,1.60549,1.60589,1.43,2.18
2012.05.28 10:44:01.261,1.60546,1.60589,1.50,3.68
2012.05.28 10:44:02.104,1.60544,1.60584,1.13,2.25
2012.05.28 10:44:02.631,1.60546,1.60588,1.50,1.80
2012.05.28 10:44:03.582,1.60543,1.60584,2.55,1.13
2012.05.28 10:44:03.831,1.6053,1.60572,1.50,2.50
2012.05.28 10:44:04.651,1.60529,1.60572,3.00,1.80
2012.05.28 10:44:04.991,1.60537,1.60576,1.13,1.13
2012.05.28 10:44:05.551,1.60545,1.60579,1.13,1.80
2012.05.28 10:44:05.683,1.60544,1.60579,1.13,1.43
2012.05.28 10:44:05.976,1.60552,1.60581,1.80,1.05
2012.05.28 10:44:06.282,1.60552,1.60592,2.18,1.13
2012.05.28 10:44:06.461,1.60551,1.60593,2.18,1.13
2012.05.28 10:44:06.701,1.60551,1.60592,2.18,1.13
2012.05.28 10:44:06.773,1.60551,1.60592,2.18,1.13
2012.05.28 10:44:06.963,1.60551,1.60585,2.18,1.13
2012.05.28 10:44:07.271,1.60548,1.60581,1.13,1.43
2012.05.28 10:44:07.613,1.60542,1.60574,1.50,1.43
2012.05.28 10:44:07.803,1.60542,1.60581,1.13,1.43
2012.05.28 10:44:08.296,1.60542,1.60583,1.50,1.43
2012.05.28 10:44:08.671,1.60544,1.60583,1.13,1.43
2012.05.28 10:44:08.742,1.60548,1.60591,2.18,2.55
2012.05.28 10:44:08.932,1.60548,1.60591,1.43,1.80
2012.05.28 10:44:09.062,1.60543,1.60582,1.13,1.43
2012.05.28 10:44:09.536,1.60541,1.60582,1.13,1.43
2012.05.28 10:44:09.661,1.60553,1.60594,1.80,2.88
2012.05.28 10:44:09.878,1.60555,1.60596,1.43,2.13
2012.05.28 10:44:10.498,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:10.624,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:11.674,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:11.795,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:12.044,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:12.501,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:13.192,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:13.503,1.60564,1.606,1.43,1.13
2012.05.28 10:44:13.853,1.60556,1.60595,1.43,2.18
2012.05.28 10:44:13.982,1.6056,1.60601,1.43,1.80
2012.05.28 10:44:14.053,1.6056,1.606,1.43,1.13
2012.05.28 10:44:14.363,1.60573,1.60603,1.43,1.45
2012.05.28 10:44:14.432,1.60573,1.60611,1.43,1.13
2012.05.28 10:44:14.623,1.60565,1.60606,1.43,2.18
2012.05.28 10:44:14.932,1.60565,1.60604,1.43,1.50
2012.05.28 10:44:15.099,1.60565,1.60606,1.43,2.18
2012.05.28 10:44:15.165,1.60565,1.60606,1.43,2.18
2012.05.28 10:44:15.505,1.60556,1.60603,2.18,2.18
2012.05.28 10:44:15.574,1.60557,1.60601,2.93,1.43
2012.05.28 10:44:15.642,1.60557,1.60603,1.50,2.18
2012.05.28 10:44:15.712,1.60556,1.60603,2.18,2.18
2012.05.28 10:44:16.157,1.60556,1.606,1.43,1.13
2012.05.28 10:44:16.471,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:16.543,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:17.681,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:17.823,1.60555,1.60596,1.80,1.43
2012.05.28 10:44:18.608,1.60555,1.60596,1.80,2.18
2012.05.28 10:44:18.873,1.60555,1.60596,1.80,1.43
2012.05.28 10:44:18.942,1.60552,1.60589,1.50,1.43
2012.05.28 10:44:19.141,1.60556,1.60595,1.80,1.43
2012.05.28 10:44:19.662,1.60557,1.60595,1.13,1.43
2012.05.28 10:44:20.583,1.60557,1.60595,1.13,1.43
2012.05.28 10:44:20.716,1.60556,1.60594,1.80,1.84
2012.05.28 10:44:21.022,1.60538,1.60572,2.33,1.43
2012.05.28 10:44:21.628,1.60539,1.60581,1.43,2.18
2012.05.28 10:44:21.695,1.60539,1.60578,1.43,1.13
2012.05.28 10:44:21.882,1.60531,1.60573,2.18,1.43
2012.05.28 10:44:21.953,1.6054,1.6058,1.43,1.80
2012.05.28 10:44:22.023,1.6054,1.6058,1.43,1.43
2012.05.28 10:44:22.612,1.6054,1.6058,1.43,2.18
2012.05.28 10:44:22.933,1.60532,1.60572,2.18,1.43
2012.05.28 10:44:23.061,1.60532,1.60572,1.43,1.43
2012.05.28 10:44:24.375,1.60532,1.60572,2.18,1.43
2012.05.28 10:44:24.564,1.60532,1.60575,2.18,1.43
2012.05.28 10:44:24.955,1.60537,1.60574,1.13,1.43
2012.05.28 10:44:25.208,1.6054,1.60581,1.80,1.50
2012.05.28 10:44:25.682,1.60539,1.60581,2.18,1.43
2012.05.28 10:44:26.183,1.60541,1.60581,2.55,1.43
2012.05.28 10:44:26.323,1.60541,1.60588,2.55,1.80
2012.05.28 10:44:26.543,1.60541,1.60585,1.80,1.13
2012.05.28 10:44:26.793,1.60542,1.60588,1.13,2.93
2012.05.28 10:44:27.174,1.60541,1.60585,1.80,1.13
2012.05.28 10:44:27.706,1.60542,1.60582,1.13,1.43
2012.05.28 10:44:28.786,1.60542,1.60582,1.50,1.43
2012.05.28 10:44:28.855,1.60542,1.60582,1.13,1.43
2012.05.28 10:44:30.081,1.60542,1.60582,1.50,1.43
2012.05.28 10:44:30.451,1.60542,1.60582,1.13,1.43
2012.05.28 10:44:33.031,1.60542,1.60582,1.50,1.43
2012.05.28 10:44:33.617,1.60542,1.60582,1.50,1.43
2012.05.28 10:44:37.993,1.60542,1.60582,1.13,1.43
2012.05.28 10:44:38.620,1.60542,1.60582,1.50,1.43
2012.05.28 10:44:38.781,1.60542,1.60582,1.50,1.43
2012.05.28 10:44:39.082,1.60539,1.60578,2.18,1.43
2012.05.28 10:44:39.272,1.60541,1.60581,3.30,1.43
2012.05.28 10:44:39.344,1.60545,1.60587,1.43,1.43
2012.05.28 10:44:39.841,1.60549,1.60591,1.43,2.18
2012.05.28 10:44:40.256,1.60549,1.60589,1.80,1.80
2012.05.28 10:44:40.482,1.60546,1.60588,2.18,1.43
2012.05.28 10:44:40.993,1.60555,1.60595,2.18,2.18
2012.05.28 10:44:41.063,1.60555,1.60595,2.18,1.43
2012.05.28 10:44:41.432,1.60555,1.60595,2.18,1.43
2012.05.28 10:44:41.501,1.60562,1.60603,1.43,2.14
2012.05.28 10:44:41.754,1.60562,1.60601,1.43,1.09
2012.05.28 10:44:42.121,1.60561,1.606,1.43,2.18
2012.05.28 10:44:42.370,1.60556,1.60595,1.43,1.43
2012.05.28 10:44:42.871,1.60556,1.60595,1.43,1.77
2012.05.28 10:44:45.119,1.60555,1.60594,1.43,1.77
2012.05.28 10:44:46.832,1.60555,1.60594,1.43,1.09
2012.05.28 10:44:47.235,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:47.303,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:49.274,1.60555,1.60596,1.43,1.43
2012.05.28 10:44:51.151,1.60555,1.60596,1.43,2.18
2012.05.28 10:44:51.494,1.60543,1.60573,1.05,1.80
2012.05.28 10:44:51.561,1.60537,1.60573,1.50,1.80
2012.05.28 10:44:52.110,1.60533,1.60572,1.13,2.14
2012.05.28 10:44:52.625,1.60533,1.60572,1.56,2.14
2012.05.28 10:44:53.163,1.6053,1.60572,2.18,2.14
2012.05.28 10:44:53.362,1.6053,1.60572,2.18,2.14
2012.05.28 10:44:53.670,1.60539,1.60578,1.80,2.18
2012.05.28 10:44:53.952,1.60539,1.60578,1.80,1.43
2012.05.28 10:44:54.764,1.60539,1.60578,1.80,1.43
2012.05.28 10:44:55.310,1.60539,1.60578,1.80,1.43
2012.05.28 10:44:55.840,1.60539,1.60578,1.80,2.18
2012.05.28 10:44:57.185,1.60539,1.60578,1.80,2.18
2012.05.28 10:44:58.870,1.60539,1.60578,1.43,1.43
2012.05.28 10:44:58.954,1.60539,1.60578,1.80,1.43
2012.05.28 10:44:59.503,1.60539,1.60578,1.80,1.43
2012.05.28 10:44:59.827,1.60534,1.60575,1.80,1.43
2012.05.28 10:45:01.015,1.60534,1.60575,1.80,1.43
2012.05.28 10:45:03.871,1.60534,1.60575,1.43,1.43
2012.05.28 10:45:04.250,1.60534,1.60575,2.18,1.43
2012.05.28 10:45:04.449,1.60534,1.60575,1.43,1.43
2012.05.28 10:45:05.040,1.60533,1.60574,2.18,1.43
2012.05.28 10:45:07.306,1.60535,1.60574,1.43,1.43
2012.05.28 10:45:12.681,1.60535,1.60574,1.43,2.55
2012.05.28 10:45:12.750,1.60531,1.60572,1.80,1.80
2012.05.28 10:45:12.822,1.60527,1.60567,2.18,1.43
2012.05.28 10:45:13.832,1.60534,1.60575,1.43,2.18
2012.05.28 10:45:13.902,1.60534,1.60575,1.43,2.18
2012.05.28 10:45:14.282,1.60534,1.60575,1.43,1.80
2012.05.28 10:45:14.352,1.60527,1.60567,1.43,1.43
2012.05.28 10:45:14.680,1.60535,1.60574,1.43,2.55
2012.05.28 10:45:14.751,1.60527,1.60567,2.18,1.43
2012.05.28 10:45:14.933,1.60527,1.60567,2.18,1.43
2012.05.28 10:45:15.002,1.60534,1.60575,1.43,1.80
2012.05.28 10:45:15.451,1.60534,1.60574,1.43,1.13
2012.05.28 10:45:15.641,1.60527,1.60567,2.18,1.43
2012.05.28 10:45:15.712,1.60528,1.60567,1.13,1.43
2012.05.28 10:45:15.782,1.60534,1.60575,1.43,1.80
2012.05.28 10:45:15.972,1.60527,1.60567,2.18,1.43
2012.05.28 10:45:16.340,1.60535,1.60574,1.43,1.80
2012.05.28 10:45:16.411,1.60535,1.60574,1.43,2.18
2012.05.28 10:45:16.541,1.60526,1.60568,2.93,1.43
2012.05.28 10:45:16.750,1.60534,1.60575,1.43,1.80
2012.05.28 10:45:16.943,1.60534,1.60573,1.43,1.50
2012.05.28 10:45:17.012,1.60527,1.60567,2.55,1.43
2012.05.28 10:45:17.261,1.60527,1.60567,2.55,1.43
2012.05.28 10:45:17.451,1.60527,1.60567,2.55,1.43
2012.05.28 10:45:17.642,1.60527,1.60567,2.55,1.43
2012.05.28 10:45:17.714,1.60527,1.60567,2.55,1.43
2012.05.28 10:45:17.901,1.60527,1.60566,1.13,1.43
2012.05.28 10:45:18.167,1.6053,1.60572,2.18,1.43
2012.05.28 10:45:18.523,1.60524,1.60564,1.80,1.43
2012.05.28 10:45:18.896,1.60524,1.60564,2.55,1.43
2012.05.28 10:45:19.261,1.60524,1.60564,2.93,1.43
2012.05.28 10:45:19.334,1.60529,1.60569,2.18,1.80
2012.05.28 10:45:19.463,1.60529,1.60569,1.43,2.93
2012.05.28 10:45:19.654,1.60523,1.60565,1.80,1.43
2012.05.28 10:45:19.786,1.60525,1.60565,1.13,1.43
2012.05.28 10:45:20.334,1.60522,1.60564,2.55,1.43
2012.05.28 10:45:20.520,1.60522,1.60562,2.55,1.43
2012.05.28 10:45:21.080,1.60522,1.60562,1.13,1.43
2012.05.28 10:45:21.442,1.60527,1.60562,1.13,1.43
2012.05.28 10:45:21.512,1.60528,1.6057,1.43,2.18
2012.05.28 10:45:21.964,1.60528,1.6057,1.80,2.18
2012.05.28 10:45:22.315,1.60526,1.60565,1.13,1.43
2012.05.28 10:45:22.387,1.60523,1.60565,1.43,1.43
2012.05.28 10:45:22.450,1.60523,1.60565,1.43,2.18
2012.05.28 10:45:22.753,1.60523,1.60565,1.58,1.43
2012.05.28 10:45:22.992,1.60523,1.60564,1.58,1.13
2012.05.28 10:45:23.317,1.60524,1.60564,1.43,2.93
2012.05.28 10:45:23.571,1.60524,1.60564,1.43,2.18
2012.05.28 10:45:23.644,1.60524,1.60564,1.43,2.55
2012.05.28 10:45:23.772,1.60515,1.60557,2.18,1.80
2012.05.28 10:45:23.927,1.60515,1.60557,2.18,1.80
2012.05.28 10:45:24.052,1.60522,1.60564,1.43,1.80
2012.05.28 10:45:24.181,1.60519,1.60561,1.80,1.43
2012.05.28 10:45:24.251,1.60517,1.60556,1.13,1.43
2012.05.28 10:45:24.323,1.60516,1.60556,2.18,1.43
2012.05.28 10:45:24.394,1.60515,1.60548,2.25,1.43
2012.05.28 10:45:24.648,1.60519,1.60561,1.80,1.43
2012.05.28 10:45:24.716,1.60519,1.60561,1.43,1.80
2012.05.28 10:45:25.032,1.60522,1.60552,1.13,1.43
2012.05.28 10:45:25.195,1.60522,1.6056,1.13,1.43
2012.05.28 10:45:25.852,1.6052,1.6056,2.18,1.43
2012.05.28 10:45:27.773,1.60519,1.6056,1.13,1.80
2012.05.28 10:45:28.080,1.60506,1.60536,1.88,1.43
2012.05.28 10:45:28.332,1.60504,1.60543,2.18,2.33
2012.05.28 10:45:28.402,1.60504,1.60543,2.18,1.58
2012.05.28 10:45:28.832,1.60511,1.60551,1.43,1.43
2012.05.28 10:45:29.402,1.60511,1.60551,2.18,1.43
2012.05.28 10:45:29.575,1.60509,1.60551,1.80,1.43
2012.05.28 10:45:29.700,1.60511,1.60551,1.13,1.43
2012.05.28 10:45:29.821,1.60517,1.60559,1.80,2.33
2012.05.28 10:45:29.891,1.60517,1.60559,1.80,2.70
2012.05.28 10:45:30.022,1.60509,1.60551,1.80,1.43
2012.05.28 10:45:30.151,1.60509,1.60551,2.55,1.43
2012.05.28 10:45:30.341,1.60517,1.60559,1.80,2.18
2012.05.28 10:45:30.471,1.60509,1.60551,3.30,1.43
2012.05.28 10:45:30.820,1.60517,1.60559,1.80,1.43
2012.05.28 10:45:30.881,1.60517,1.60559,1.80,2.18
2012.05.28 10:45:31.242,1.60517,1.60559,1.43,1.80
2012.05.28 10:45:31.312,1.60517,1.60559,1.80,1.43
2012.05.28 10:45:31.385,1.60516,1.6055,1.13,1.43
2012.05.28 10:45:31.572,1.6051,1.6055,2.18,1.43
2012.05.28 10:45:31.642,1.60512,1.6055,1.13,1.43
2012.05.28 10:45:31.832,1.60518,1.60558,1.43,1.43
2012.05.28 10:45:31.962,1.60518,1.60558,1.43,1.80
2012.05.28 10:45:32.092,1.6051,1.60551,1.13,1.43
2012.05.28 10:45:32.222,1.60518,1.60558,1.43,1.43
2012.05.28 10:45:32.530,1.60518,1.60558,1.43,2.55
2012.05.28 10:45:32.780,1.60517,1.60559,1.80,1.43
