2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:45:32.912,1.60517,1.60558,1.80,1.13
2012.05.28 10:45:33.040,1.6051,1.6055,2.55,1.43
2012.05.28 10:45:33.171,1.60512,1.6055,1.88,1.43
2012.05.28 10:45:33.360,1.60517,1.60559,1.80,2.18
2012.05.28 10:45:33.430,1.60517,1.60559,1.43,2.93
2012.05.28 10:45:33.563,1.60509,1.60551,2.55,1.43
2012.05.28 10:45:33.632,1.60509,1.60551,3.30,1.43
2012.05.28 10:45:33.883,1.60518,1.6056,1.43,1.43
2012.05.28 10:45:33.954,1.60518,1.60559,1.43,1.13
2012.05.28 10:45:34.142,1.6051,1.60552,2.18,1.43
2012.05.28 10:45:34.651,1.6051,1.60552,1.43,1.43
2012.05.28 10:45:35.133,1.6051,1.60552,1.80,1.43
2012.05.28 10:45:35.321,1.60519,1.60559,1.43,2.18
2012.05.28 10:45:39.032,1.60517,1.60559,2.55,1.43
2012.05.28 10:45:41.782,1.60517,1.60559,2.55,1.80
2012.05.28 10:45:41.914,1.60517,1.60557,2.18,1.13
2012.05.28 10:45:42.223,1.60508,1.60549,2.18,2.55
2012.05.28 10:45:42.471,1.60504,1.60543,1.80,1.43
2012.05.28 10:45:42.728,1.60508,1.60549,1.43,2.18
2012.05.28 10:45:42.934,1.60508,1.60549,1.43,2.18
2012.05.28 10:45:43.065,1.60503,1.60544,1.80,2.18
2012.05.28 10:45:43.312,1.60509,1.60548,1.43,2.18
2012.05.28 10:45:45.054,1.60504,1.60543,1.80,1.43
2012.05.28 10:45:48.212,1.60506,1.60543,1.13,1.43
2012.05.28 10:45:48.280,1.60509,1.60548,1.43,1.43
2012.05.28 10:45:51.033,1.60504,1.60543,1.80,1.43
2012.05.28 10:45:51.230,1.60508,1.60549,1.43,1.43
2012.05.28 10:45:51.793,1.60508,1.60549,1.43,2.18
2012.05.28 10:45:52.208,1.605,1.60528,2.18,1.13
2012.05.28 10:45:52.515,1.60492,1.6052,1.13,1.43
2012.05.28 10:45:52.784,1.60491,1.60515,1.50,1.43
2012.05.28 10:45:53.095,1.60491,1.60515,1.13,1.43
2012.05.28 10:45:53.170,1.60494,1.60519,1.09,1.43
2012.05.28 10:45:53.352,1.60504,1.60531,1.43,1.05
2012.05.28 10:45:53.482,1.60504,1.60536,1.43,1.43
2012.05.28 10:45:53.753,1.60504,1.60543,1.43,2.18
2012.05.28 10:45:53.823,1.60504,1.60543,1.43,1.43
2012.05.28 10:45:53.904,1.60504,1.60543,1.43,2.18
2012.05.28 10:45:54.031,1.60504,1.60543,1.43,1.43
2012.05.28 10:45:54.102,1.60504,1.60543,1.80,1.43
2012.05.28 10:45:54.292,1.60504,1.60543,1.43,1.43
2012.05.28 10:45:55.882,1.60504,1.60543,1.43,4.00
2012.05.28 10:45:56.317,1.60504,1.60533,1.43,1.50
2012.05.28 10:45:56.383,1.60487,1.60526,1.13,1.43
2012.05.28 10:45:56.881,1.60482,1.60526,1.13,2.18
2012.05.28 10:45:57.190,1.60482,1.60521,1.13,1.43
2012.05.28 10:45:57.252,1.60487,1.60526,1.13,1.43
2012.05.28 10:45:57.382,1.60488,1.60528,1.43,1.43
2012.05.28 10:45:58.763,1.60485,1.60525,1.80,1.43
2012.05.28 10:45:59.221,1.60487,1.60529,1.80,2.52
2012.05.28 10:46:00.941,1.60487,1.60529,1.80,2.52
2012.05.28 10:46:01.451,1.60487,1.60529,2.55,1.77
2012.05.28 10:46:03.745,1.60487,1.60526,1.13,1.43
2012.05.28 10:46:06.882,1.60488,1.60528,1.43,1.43
2012.05.28 10:46:09.119,1.60488,1.60528,1.43,2.18
2012.05.28 10:46:09.247,1.6048,1.6052,2.18,1.43
2012.05.28 10:46:09.492,1.60483,1.60524,1.43,1.13
2012.05.28 10:46:09.678,1.60479,1.60521,2.18,1.43
2012.05.28 10:46:11.158,1.60486,1.60521,1.13,1.43
2012.05.28 10:46:11.227,1.60488,1.60528,1.80,1.58
2012.05.28 10:46:11.292,1.60488,1.60528,2.55,1.58
2012.05.28 10:46:11.602,1.60488,1.60526,1.13,1.43
2012.05.28 10:46:11.901,1.60492,1.60534,2.18,1.80
2012.05.28 10:46:12.460,1.60492,1.60534,2.18,1.80
2012.05.28 10:46:12.582,1.60492,1.60534,1.43,1.80
2012.05.28 10:46:12.711,1.60492,1.60534,2.18,1.80
2012.05.28 10:46:12.911,1.60492,1.60534,1.43,1.80
2012.05.28 10:46:14.611,1.60492,1.60534,2.98,1.80
2012.05.28 10:46:15.102,1.60497,1.60539,2.18,1.43
2012.05.28 10:46:15.884,1.60497,1.60539,3.36,1.43
2012.05.28 10:46:16.486,1.60497,1.60539,2.93,1.43
2012.05.28 10:46:17.451,1.60498,1.60539,1.13,1.43
2012.05.28 10:46:17.761,1.60512,1.60547,1.43,1.43
2012.05.28 10:46:17.833,1.60512,1.60546,1.43,1.05
2012.05.28 10:46:18.145,1.60511,1.60553,1.80,1.43
2012.05.28 10:46:18.955,1.6051,1.60552,1.80,1.43
2012.05.28 10:46:21.947,1.60509,1.6055,2.18,1.43
2012.05.28 10:46:25.434,1.60509,1.6055,2.55,1.43
2012.05.28 10:46:29.405,1.60509,1.6055,2.55,1.43
2012.05.28 10:46:29.921,1.60511,1.6055,1.93,1.43
2012.05.28 10:46:30.423,1.60511,1.60551,3.36,1.43
2012.05.28 10:46:31.015,1.60512,1.60551,1.18,1.43
2012.05.28 10:46:31.524,1.60511,1.60551,3.36,1.43
2012.05.28 10:46:36.920,1.60511,1.60551,3.36,1.43
2012.05.28 10:46:37.159,1.60515,1.60555,1.13,2.18
2012.05.28 10:46:37.225,1.60515,1.60555,1.50,2.18
2012.05.28 10:46:37.411,1.60515,1.60556,2.18,1.43
2012.05.28 10:46:38.011,1.60515,1.60556,2.93,2.18
2012.05.28 10:46:40.153,1.60515,1.60556,2.18,2.18
2012.05.28 10:46:40.414,1.60511,1.60551,1.43,2.18
2012.05.28 10:46:40.484,1.60509,1.60548,1.13,1.43
2012.05.28 10:46:40.613,1.60507,1.60548,2.18,2.18
2012.05.28 10:46:40.682,1.60505,1.6054,1.13,1.43
2012.05.28 10:46:40.812,1.60501,1.6054,1.50,1.43
2012.05.28 10:46:41.364,1.605,1.6054,2.18,1.43
2012.05.28 10:46:41.633,1.605,1.6054,1.80,1.43
2012.05.28 10:46:46.261,1.605,1.6054,1.80,2.18
2012.05.28 10:46:46.603,1.605,1.6054,3.36,1.43
2012.05.28 10:46:46.858,1.605,1.60545,1.93,2.18
2012.05.28 10:46:47.371,1.605,1.60545,1.88,2.18
2012.05.28 10:46:47.914,1.605,1.60545,2.31,2.18
2012.05.28 10:46:49.830,1.605,1.60545,1.13,2.18
2012.05.28 10:46:50.772,1.605,1.60545,1.56,2.18
2012.05.28 10:46:52.911,1.60502,1.60545,1.50,1.43
2012.05.28 10:46:52.982,1.60508,1.60547,1.80,1.43
2012.05.28 10:46:53.111,1.60508,1.60547,2.18,1.43
2012.05.28 10:46:53.764,1.60508,1.60547,2.18,1.43
2012.05.28 10:46:55.825,1.60508,1.60547,2.18,2.18
2012.05.28 10:46:55.914,1.60508,1.60547,1.80,2.18
2012.05.28 10:46:56.161,1.605,1.60544,1.43,2.18
2012.05.28 10:46:56.532,1.605,1.60544,1.80,2.18
2012.05.28 10:47:04.981,1.60499,1.60546,1.80,2.18
2012.05.28 10:47:05.543,1.605,1.60541,1.80,1.43
2012.05.28 10:47:06.753,1.60498,1.60538,2.18,1.43
2012.05.28 10:47:08.984,1.60502,1.60538,1.13,1.43
2012.05.28 10:47:09.292,1.60507,1.60547,1.50,1.43
2012.05.28 10:47:09.421,1.60513,1.60555,1.43,2.52
2012.05.28 10:47:10.964,1.60513,1.60555,1.43,1.77
2012.05.28 10:47:12.174,1.60513,1.60555,1.43,2.52
2012.05.28 10:47:12.544,1.60513,1.60555,1.43,2.52
2012.05.28 10:47:12.672,1.60513,1.60555,1.43,2.18
2012.05.28 10:47:12.743,1.60513,1.60555,1.43,2.18
2012.05.28 10:47:12.944,1.60513,1.60555,1.43,2.18
2012.05.28 10:47:13.014,1.60515,1.60557,1.43,2.18
2012.05.28 10:47:13.143,1.60515,1.60557,1.43,1.43
2012.05.28 10:47:13.513,1.60515,1.60558,1.43,1.13
2012.05.28 10:47:16.143,1.60515,1.60558,1.43,1.13
2012.05.28 10:47:16.965,1.60515,1.60558,1.43,1.13
2012.05.28 10:47:17.085,1.60515,1.60559,1.43,1.13
2012.05.28 10:47:17.770,1.60515,1.60558,1.43,1.13
2012.05.28 10:47:17.852,1.60515,1.60558,1.43,1.13
2012.05.28 10:47:18.472,1.60515,1.60557,1.43,1.43
2012.05.28 10:47:20.432,1.60515,1.60557,1.43,2.18
2012.05.28 10:47:30.015,1.60515,1.60557,1.43,1.43
2012.05.28 10:47:30.442,1.60516,1.6056,2.18,2.18
2012.05.28 10:47:30.816,1.60511,1.60549,1.13,1.43
2012.05.28 10:47:31.216,1.60508,1.60549,1.80,1.43
2012.05.28 10:47:32.723,1.60501,1.60544,1.65,1.43
2012.05.28 10:47:33.033,1.605,1.60542,1.80,1.43
2012.05.28 10:47:33.552,1.605,1.60542,1.80,1.43
2012.05.28 10:47:33.904,1.605,1.60542,2.18,1.43
2012.05.28 10:47:34.154,1.60499,1.60546,1.80,2.18
2012.05.28 10:47:34.621,1.60499,1.60546,2.55,1.43
2012.05.28 10:47:34.754,1.60499,1.60545,1.43,1.13
2012.05.28 10:47:34.884,1.60497,1.60537,2.55,1.43
2012.05.28 10:47:34.954,1.60497,1.60537,2.93,1.43
2012.05.28 10:47:35.142,1.60501,1.60544,1.13,1.43
2012.05.28 10:47:35.393,1.60499,1.60542,1.80,1.43
2012.05.28 10:47:56.423,1.60501,1.60542,1.50,1.43
2012.05.28 10:47:56.741,1.60507,1.60546,1.43,1.43
2012.05.28 10:48:00.461,1.60507,1.60546,1.43,2.18
2012.05.28 10:48:00.591,1.60499,1.60543,1.80,1.43
2012.05.28 10:48:00.719,1.60499,1.60543,1.80,2.18
2012.05.28 10:48:01.907,1.60499,1.60543,2.18,1.43
2012.05.28 10:48:02.543,1.60509,1.60548,1.80,2.18
2012.05.28 10:48:02.621,1.60509,1.60548,1.80,2.18
2012.05.28 10:48:02.882,1.6051,1.60555,1.80,1.50
2012.05.28 10:48:03.526,1.60509,1.60556,1.80,2.18
2012.05.28 10:48:04.835,1.6051,1.60556,1.80,2.18
2012.05.28 10:48:06.924,1.6051,1.60554,1.80,1.50
2012.05.28 10:48:07.054,1.605,1.60549,1.80,1.13
2012.05.28 10:48:07.602,1.60501,1.60549,1.13,1.13
2012.05.28 10:48:07.672,1.60501,1.60545,1.13,1.43
2012.05.28 10:48:08.958,1.605,1.60545,1.80,2.18
2012.05.28 10:48:15.192,1.60501,1.60545,1.13,1.43
2012.05.28 10:48:20.133,1.60502,1.60545,1.13,1.43
2012.05.28 10:48:20.201,1.60502,1.60545,1.13,1.43
2012.05.28 10:48:20.981,1.605,1.60545,1.80,2.18
2012.05.28 10:48:21.511,1.60502,1.60545,1.13,1.43
2012.05.28 10:48:22.341,1.605,1.60545,1.80,2.18
2012.05.28 10:48:23.946,1.605,1.60545,2.18,2.18
2012.05.28 10:48:24.410,1.60508,1.60548,1.43,1.13
2012.05.28 10:48:24.841,1.60508,1.60548,1.43,1.13
2012.05.28 10:48:24.902,1.60508,1.60548,1.43,1.13
2012.05.28 10:48:24.973,1.60508,1.60549,1.80,2.18
2012.05.28 10:48:28.952,1.6051,1.60556,1.80,2.18
2012.05.28 10:48:31.223,1.60509,1.60557,1.80,2.55
2012.05.28 10:48:33.233,1.60509,1.60555,1.80,1.13
2012.05.28 10:48:33.404,1.60509,1.60555,1.80,1.13
2012.05.28 10:48:33.835,1.60509,1.60555,1.80,1.13
2012.05.28 10:48:35.803,1.60509,1.60554,1.80,1.13
2012.05.28 10:48:35.929,1.60509,1.60554,1.80,1.13
2012.05.28 10:48:36.556,1.60509,1.60554,1.80,1.50
2012.05.28 10:48:36.682,1.60509,1.60554,1.80,1.50
2012.05.28 10:48:38.004,1.60508,1.60549,1.80,1.43
2012.05.28 10:48:38.911,1.60508,1.60549,1.80,2.93
2012.05.28 10:48:39.255,1.605,1.60541,2.18,1.43
2012.05.28 10:48:39.763,1.60508,1.60549,1.43,2.14
2012.05.28 10:48:39.950,1.60508,1.60549,1.43,1.43
2012.05.28 10:48:42.171,1.60508,1.60549,1.43,2.18
2012.05.28 10:48:42.241,1.60508,1.60548,1.43,1.50
2012.05.28 10:48:42.552,1.60501,1.6054,2.18,1.43
2012.05.28 10:48:42.865,1.60501,1.6054,2.18,1.43
2012.05.28 10:48:43.112,1.60509,1.60548,1.43,1.43
2012.05.28 10:48:47.529,1.60509,1.60548,1.43,2.18
2012.05.28 10:48:47.989,1.60509,1.60548,1.43,2.18
2012.05.28 10:48:59.839,1.60509,1.60548,1.43,2.18
2012.05.28 10:49:00.293,1.60509,1.60548,1.43,2.18
2012.05.28 10:49:07.082,1.60501,1.60539,1.50,1.43
2012.05.28 10:49:07.153,1.605,1.6054,2.55,1.43
2012.05.28 10:49:07.282,1.605,1.60537,1.13,1.43
2012.05.28 10:49:07.594,1.60495,1.60535,2.33,1.43
2012.05.28 10:49:07.661,1.60495,1.60535,1.95,1.43
2012.05.28 10:49:07.934,1.60494,1.60534,1.58,1.80
2012.05.28 10:49:08.243,1.60493,1.60534,1.80,1.13
2012.05.28 10:49:08.806,1.60493,1.60534,1.80,1.13
2012.05.28 10:49:09.561,1.60493,1.60533,1.80,1.13
2012.05.28 10:49:10.024,1.60493,1.60534,1.80,1.13
2012.05.28 10:49:10.151,1.60493,1.60534,1.80,1.13
2012.05.28 10:49:10.838,1.60491,1.6053,1.13,2.18
2012.05.28 10:49:11.191,1.60491,1.6053,1.13,2.18
2012.05.28 10:49:11.261,1.60488,1.6053,2.18,2.55
2012.05.28 10:49:11.331,1.60482,1.60522,1.28,1.43
2012.05.28 10:49:11.403,1.6048,1.60522,2.33,2.18
2012.05.28 10:49:11.470,1.6048,1.60522,2.33,1.43
2012.05.28 10:49:11.531,1.60477,1.60514,2.31,1.43
2012.05.28 10:49:12.080,1.60476,1.60514,1.50,1.43
2012.05.28 10:49:12.625,1.60477,1.60513,1.50,1.43
2012.05.28 10:49:13.153,1.60477,1.60513,1.50,1.43
2012.05.28 10:49:13.734,1.60477,1.60513,1.13,1.43
2012.05.28 10:49:14.054,1.60477,1.60513,1.50,1.43
2012.05.28 10:49:15.891,1.60482,1.60513,1.13,1.43
2012.05.28 10:49:16.083,1.60482,1.60521,1.13,1.43
2012.05.28 10:49:16.962,1.60483,1.60521,1.13,1.43
2012.05.28 10:49:17.151,1.60489,1.60529,1.13,1.13
2012.05.28 10:49:17.923,1.60489,1.6053,1.13,2.18
2012.05.28 10:49:18.157,1.60482,1.60522,1.88,1.43
2012.05.28 10:49:18.281,1.60484,1.60522,1.13,1.43
2012.05.28 10:49:20.173,1.60482,1.60522,1.13,1.43
2012.05.28 10:49:20.304,1.60482,1.60522,1.13,1.80
2012.05.28 10:49:20.372,1.60482,1.60518,1.13,1.43
2012.05.28 10:49:20.785,1.60476,1.60513,1.50,1.43
2012.05.28 10:49:21.812,1.60474,1.60513,1.47,1.43
2012.05.28 10:49:22.124,1.60477,1.60515,1.13,1.43
2012.05.28 10:49:22.193,1.60479,1.6052,2.18,1.43
2012.05.28 10:49:22.262,1.60479,1.6052,1.43,1.43
2012.05.28 10:49:22.516,1.60479,1.6052,2.18,1.43
2012.05.28 10:49:23.037,1.60481,1.60519,1.13,1.43
2012.05.28 10:49:23.522,1.60483,1.60522,1.43,1.80
2012.05.28 10:49:24.138,1.60483,1.60522,1.43,1.80
2012.05.28 10:49:25.276,1.60479,1.60518,1.80,1.43
2012.05.28 10:49:25.710,1.60482,1.60523,1.43,1.80
2012.05.28 10:49:25.894,1.60482,1.60523,1.43,2.55
2012.05.28 10:49:26.204,1.6048,1.60519,1.43,2.55
2012.05.28 10:49:26.272,1.6048,1.60519,2.18,1.43
2012.05.28 10:49:26.812,1.6048,1.60519,1.80,1.43
2012.05.28 10:49:27.221,1.60483,1.60519,1.50,1.43
2012.05.28 10:49:27.280,1.60486,1.60528,2.18,1.43
2012.05.28 10:49:28.899,1.60486,1.60528,1.43,2.18
2012.05.28 10:49:29.172,1.60482,1.60526,1.50,2.18
2012.05.28 10:49:29.504,1.60481,1.60511,1.50,1.43
2012.05.28 10:49:29.632,1.60473,1.60511,1.50,1.43
2012.05.28 10:49:29.703,1.60479,1.6052,2.18,1.43
2012.05.28 10:49:29.891,1.60479,1.6052,1.43,1.43
2012.05.28 10:49:29.960,1.60479,1.6052,2.18,1.43
2012.05.28 10:49:30.565,1.60481,1.6052,1.13,1.43
2012.05.28 10:49:33.193,1.60482,1.6052,1.13,1.80
2012.05.28 10:49:33.501,1.60482,1.60511,1.13,1.43
2012.05.28 10:49:33.740,1.60472,1.60511,2.18,1.43
2012.05.28 10:49:36.280,1.60473,1.60505,1.50,1.43
2012.05.28 10:49:36.644,1.60477,1.60513,1.13,1.43
2012.05.28 10:49:37.298,1.60477,1.60513,1.13,1.43
2012.05.28 10:49:38.544,1.60476,1.60513,1.13,1.43
2012.05.28 10:49:43.582,1.60479,1.6052,1.43,1.43
2012.05.28 10:49:43.711,1.60476,1.60513,1.13,1.43
2012.05.28 10:49:44.241,1.60476,1.60513,1.13,1.43
2012.05.28 10:49:44.594,1.60481,1.60519,1.50,1.43
2012.05.28 10:49:44.901,1.60481,1.60518,1.43,1.50
2012.05.28 10:49:45.022,1.60472,1.60511,2.03,1.43
2012.05.28 10:49:45.214,1.6048,1.60521,1.43,1.80
2012.05.28 10:49:45.282,1.6048,1.60521,1.43,2.55
2012.05.28 10:49:45.639,1.60489,1.60527,1.43,1.50
2012.05.28 10:49:45.883,1.60479,1.6052,1.80,1.43
2012.05.28 10:49:46.013,1.60479,1.6052,1.43,1.43
2012.05.28 10:49:46.143,1.60479,1.6052,1.80,1.43
2012.05.28 10:49:46.468,1.60487,1.60524,1.43,1.13
2012.05.28 10:49:46.531,1.6048,1.60519,1.43,1.43
2012.05.28 10:49:47.606,1.6048,1.60519,1.43,2.18
2012.05.28 10:49:48.221,1.60481,1.60521,1.43,1.13
2012.05.28 10:49:48.313,1.60481,1.60522,1.43,1.80
2012.05.28 10:49:48.562,1.60481,1.60521,1.43,1.13
2012.05.28 10:49:48.709,1.60481,1.60522,1.43,1.80
2012.05.28 10:49:48.952,1.60483,1.60522,1.43,1.80
2012.05.28 10:49:49.375,1.60483,1.60521,1.43,1.13
2012.05.28 10:49:49.533,1.60483,1.60522,1.43,1.80
2012.05.28 10:49:49.694,1.60483,1.60521,1.43,1.13
2012.05.28 10:49:49.831,1.60483,1.60522,1.43,1.80
2012.05.28 10:49:51.560,1.60481,1.60522,1.43,1.80
2012.05.28 10:49:52.281,1.60481,1.60522,2.18,1.80
2012.05.28 10:49:52.888,1.60481,1.60522,1.43,1.80
2012.05.28 10:50:01.440,1.60481,1.60521,1.43,1.13
2012.05.28 10:50:01.621,1.60474,1.60515,2.18,1.43
2012.05.28 10:50:01.871,1.60476,1.60515,1.13,1.43
2012.05.28 10:50:01.943,1.60481,1.60522,2.18,1.80
2012.05.28 10:50:02.072,1.60483,1.60522,1.43,1.80
2012.05.28 10:50:04.093,1.60476,1.60514,1.13,1.43
2012.05.28 10:50:04.431,1.60481,1.6052,2.18,1.43
2012.05.28 10:50:04.770,1.60483,1.60522,2.18,1.80
2012.05.28 10:50:07.197,1.60483,1.60522,1.43,1.80
2012.05.28 10:50:07.385,1.60483,1.60522,2.18,1.43
2012.05.28 10:50:07.512,1.6049,1.60531,2.18,2.88
2012.05.28 10:50:08.062,1.60488,1.60528,2.55,1.43
2012.05.28 10:50:08.132,1.60488,1.60528,1.80,1.43
2012.05.28 10:50:08.311,1.60488,1.60528,2.55,1.43
2012.05.28 10:50:12.561,1.60488,1.60528,2.55,2.50
2012.05.28 10:50:14.643,1.60488,1.60528,1.80,3.25
2012.05.28 10:50:14.782,1.6049,1.60528,1.43,1.83
2012.05.28 10:50:19.355,1.6049,1.60528,1.43,1.83
2012.05.28 10:50:24.551,1.6049,1.60528,2.18,1.83
2012.05.28 10:50:29.364,1.60488,1.60528,1.13,1.83
2012.05.28 10:50:30.123,1.60489,1.60529,1.13,1.43
2012.05.28 10:50:30.962,1.60487,1.60525,1.80,1.47
2012.05.28 10:50:31.032,1.60487,1.60525,1.43,1.47
2012.05.28 10:50:31.102,1.60481,1.60522,2.18,1.43
2012.05.28 10:50:31.645,1.60482,1.60523,1.43,1.43
2012.05.28 10:50:31.714,1.60482,1.60523,1.43,2.18
2012.05.28 10:50:31.902,1.6048,1.60518,1.13,2.18
2012.05.28 10:50:33.206,1.6048,1.60518,1.13,1.43
2012.05.28 10:50:33.810,1.6048,1.60517,1.13,1.43
2012.05.28 10:50:34.557,1.6048,1.60517,1.13,1.43
2012.05.28 10:50:40.312,1.6048,1.60517,1.13,1.43
2012.05.28 10:50:40.863,1.60481,1.6052,2.18,1.43
2012.05.28 10:50:44.722,1.60478,1.60519,1.80,1.43
2012.05.28 10:50:45.062,1.60478,1.60517,1.80,1.43
2012.05.28 10:50:45.363,1.60477,1.60515,1.65,1.43
2012.05.28 10:50:45.586,1.6048,1.60518,1.13,1.43
2012.05.28 10:50:50.111,1.6048,1.60521,2.55,1.43
2012.05.28 10:50:50.603,1.60477,1.60514,1.65,1.43
2012.05.28 10:50:50.672,1.60478,1.60517,1.95,1.43
2012.05.28 10:50:50.742,1.60482,1.60523,2.18,1.43
2012.05.28 10:50:51.054,1.60478,1.60517,1.80,1.43
2012.05.28 10:50:51.181,1.60482,1.60521,1.43,1.43
2012.05.28 10:50:51.520,1.60477,1.60514,1.65,1.43
2012.05.28 10:50:57.727,1.60477,1.60514,1.28,1.43
2012.05.28 10:50:57.911,1.60477,1.60516,2.70,1.43
2012.05.28 10:51:02.290,1.60477,1.60516,1.43,1.80
2012.05.28 10:51:02.411,1.6047,1.60512,1.80,1.43
2012.05.28 10:51:02.541,1.60466,1.60508,1.50,1.43
2012.05.28 10:51:03.223,1.6047,1.60508,1.13,1.43
2012.05.28 10:51:03.292,1.60471,1.60511,2.18,1.43
2012.05.28 10:51:09.502,1.60471,1.60511,1.80,2.55
2012.05.28 10:51:15.436,1.60471,1.60508,1.13,1.43
2012.05.28 10:51:16.227,1.60466,1.60508,2.93,1.43
2012.05.28 10:51:25.292,1.60467,1.60508,1.13,1.43
2012.05.28 10:51:37.244,1.60471,1.60508,1.13,1.43
2012.05.28 10:51:37.313,1.60471,1.60508,1.13,1.43
2012.05.28 10:51:37.384,1.60477,1.60518,1.43,2.52
2012.05.28 10:51:37.611,1.60477,1.60518,1.43,2.18
2012.05.28 10:51:37.679,1.60476,1.6052,1.50,1.43
2012.05.28 10:51:37.743,1.60482,1.60523,1.43,1.43
2012.05.28 10:51:41.023,1.60481,1.60522,1.80,1.43
2012.05.28 10:51:41.212,1.60478,1.60517,1.80,1.43
2012.05.28 10:51:41.466,1.60472,1.60512,1.43,1.43
2012.05.28 10:51:42.680,1.60471,1.60512,1.13,1.43
2012.05.28 10:51:43.253,1.60472,1.60512,1.43,1.43
2012.05.28 10:51:43.588,1.60472,1.60512,1.43,2.18
2012.05.28 10:51:43.772,1.60472,1.60512,1.43,1.43
2012.05.28 10:51:58.032,1.60477,1.60518,1.43,2.55
2012.05.28 10:52:30.324,1.60477,1.60518,2.18,1.80
2012.05.28 10:52:30.512,1.60482,1.60523,2.18,1.43
2012.05.28 10:52:36.213,1.60482,1.60523,1.43,2.18
2012.05.28 10:52:36.282,1.60482,1.60522,1.43,1.50
2012.05.28 10:52:36.593,1.60474,1.60515,2.18,1.43
2012.05.28 10:52:37.183,1.60474,1.60515,2.18,1.43
2012.05.28 10:52:42.503,1.60474,1.60515,1.43,2.18
2012.05.28 10:52:42.572,1.60474,1.60515,2.18,1.43
2012.05.28 10:52:51.194,1.6048,1.60519,2.18,1.80
2012.05.28 10:52:51.502,1.60484,1.60526,1.80,2.33
2012.05.28 10:52:51.691,1.60484,1.60526,2.55,1.43
2012.05.28 10:52:56.371,1.60484,1.60526,1.80,2.18
2012.05.28 10:52:56.551,1.60484,1.60526,2.55,1.43
2012.05.28 10:52:56.681,1.60484,1.60526,1.80,2.18
2012.05.28 10:52:56.883,1.60484,1.60526,2.55,1.43
2012.05.28 10:52:59.102,1.60484,1.60526,1.80,2.18
2012.05.28 10:52:59.344,1.60484,1.60526,2.55,1.43
2012.05.28 10:52:59.473,1.60484,1.60526,1.80,2.18
2012.05.28 10:52:59.542,1.60485,1.60526,1.13,1.43
2012.05.28 10:52:59.671,1.60487,1.60532,2.18,3.97
2012.05.28 10:52:59.744,1.60487,1.60529,1.43,1.09
2012.05.28 10:52:59.811,1.60487,1.6053,1.43,1.13
2012.05.28 10:52:59.873,1.60487,1.60532,2.18,2.88
2012.05.28 10:53:00.182,1.60486,1.60527,1.43,2.18
2012.05.28 10:53:00.251,1.60487,1.6053,2.18,1.13
2012.05.28 10:53:02.395,1.6049,1.6053,1.43,1.13
