2012.05.28 10:00:00.245,1.6061,1.60648,1.13,1.80
2012.05.28 10:53:02.533,1.60487,1.60529,2.18,2.18
2012.05.28 10:53:04.641,1.60487,1.6053,1.43,1.13
2012.05.28 10:53:04.700,1.60487,1.6053,2.55,1.13
2012.05.28 10:53:04.762,1.60488,1.60532,1.13,1.80
2012.05.28 10:53:04.972,1.60492,1.60534,1.80,2.18
2012.05.28 10:53:05.404,1.60495,1.60535,1.43,2.18
2012.05.28 10:53:05.531,1.60495,1.60535,2.18,1.43
2012.05.28 10:53:06.654,1.60495,1.60535,2.18,1.43
2012.05.28 10:53:06.783,1.60495,1.60535,2.33,1.43
2012.05.28 10:53:06.912,1.60497,1.6054,2.52,2.55
2012.05.28 10:53:14.132,1.60498,1.6054,1.09,1.43
2012.05.28 10:53:14.203,1.60497,1.6054,2.52,2.18
2012.05.28 10:53:14.752,1.60496,1.6054,1.43,1.13
2012.05.28 10:53:15.064,1.60496,1.60534,1.43,1.13
2012.05.28 10:53:15.432,1.60489,1.60532,1.43,2.18
2012.05.28 10:53:16.295,1.60494,1.60534,1.43,1.13
2012.05.28 10:53:16.514,1.60488,1.60533,1.43,2.18
2012.05.28 10:53:18.164,1.60488,1.60533,1.80,2.18
2012.05.28 10:53:18.234,1.60491,1.60533,1.13,1.43
2012.05.28 10:53:18.302,1.60498,1.60534,1.43,1.13
2012.05.28 10:53:18.932,1.60498,1.60537,1.80,1.43
2012.05.28 10:53:19.440,1.60498,1.60543,1.80,1.13
2012.05.28 10:53:20.692,1.60498,1.60543,1.80,1.13
2012.05.28 10:53:20.821,1.60507,1.60543,1.43,1.13
2012.05.28 10:53:21.063,1.60499,1.60543,1.43,2.55
2012.05.28 10:53:21.944,1.60498,1.60543,1.80,2.55
2012.05.28 10:53:22.469,1.60499,1.6054,1.43,1.43
2012.05.28 10:53:23.764,1.60498,1.60543,1.80,1.80
2012.05.28 10:53:24.412,1.60498,1.60543,1.80,2.55
2012.05.28 10:53:24.927,1.60497,1.60538,1.80,2.18
2012.05.28 10:53:26.432,1.60499,1.6054,1.43,1.43
2012.05.28 10:53:28.146,1.60499,1.6054,1.43,2.18
2012.05.28 10:53:28.653,1.60498,1.60537,1.80,1.43
2012.05.28 10:53:40.894,1.60498,1.60537,1.80,2.18
2012.05.28 10:53:41.142,1.60489,1.60534,1.43,2.18
2012.05.28 10:53:41.461,1.60489,1.60534,2.18,1.43
2012.05.28 10:53:41.982,1.60489,1.60534,1.43,2.18
2012.05.28 10:53:42.559,1.60489,1.60534,1.80,2.18
2012.05.28 10:53:56.910,1.605,1.60538,1.43,1.13
2012.05.28 10:53:57.072,1.60492,1.60534,1.13,1.43
2012.05.28 10:54:05.022,1.60496,1.60537,1.43,1.80
2012.05.28 10:54:12.102,1.60494,1.60533,2.18,1.43
2012.05.28 10:54:12.173,1.60496,1.60537,2.18,1.80
2012.05.28 10:54:13.836,1.60496,1.60537,2.18,1.80
2012.05.28 10:54:14.142,1.60505,1.60544,2.18,2.18
2012.05.28 10:54:14.214,1.60505,1.60544,2.18,1.43
2012.05.28 10:54:15.235,1.60505,1.60544,1.43,2.18
2012.05.28 10:54:15.304,1.60501,1.60542,1.50,1.43
2012.05.28 10:54:17.562,1.60502,1.60542,1.93,1.43
2012.05.28 10:54:17.754,1.60503,1.60542,1.56,1.43
2012.05.28 10:54:18.066,1.60507,1.60536,1.50,1.43
2012.05.28 10:54:18.196,1.60503,1.60536,1.05,1.43
2012.05.28 10:54:18.262,1.60511,1.6055,1.43,1.50
2012.05.28 10:54:18.897,1.60503,1.60547,2.18,1.43
2012.05.28 10:54:22.046,1.60503,1.60545,2.18,1.43
2012.05.28 10:54:24.213,1.60504,1.60545,1.80,2.18
2012.05.28 10:54:31.148,1.60503,1.60545,2.18,2.18
2012.05.28 10:54:31.333,1.60504,1.60546,1.80,2.18
2012.05.28 10:54:34.702,1.60504,1.60546,1.80,2.18
2012.05.28 10:54:41.395,1.60504,1.60546,1.80,1.43
2012.05.28 10:54:41.583,1.605,1.60539,1.13,1.43
2012.05.28 10:54:41.904,1.60499,1.60536,1.13,1.43
2012.05.28 10:54:42.329,1.60499,1.60533,1.13,1.43
2012.05.28 10:54:42.398,1.60499,1.60539,2.55,1.43
2012.05.28 10:54:42.527,1.60498,1.60537,1.13,1.43
2012.05.28 10:54:42.652,1.60498,1.60539,1.13,1.43
2012.05.28 10:54:43.553,1.60499,1.60539,1.13,1.43
2012.05.28 10:54:44.299,1.60498,1.60539,1.13,2.18
2012.05.28 10:54:52.871,1.60499,1.60539,2.93,2.18
2012.05.28 10:54:53.362,1.60499,1.60534,1.56,1.43
2012.05.28 10:54:54.741,1.60497,1.60526,1.13,1.43
2012.05.28 10:54:55.461,1.60493,1.60526,1.50,1.43
2012.05.28 10:54:56.165,1.60493,1.60525,1.50,1.43
2012.05.28 10:54:56.762,1.60494,1.60528,1.50,1.43
2012.05.28 10:54:57.072,1.60494,1.6053,2.25,1.43
2012.05.28 10:54:57.291,1.60494,1.6053,1.50,1.43
2012.05.28 10:54:59.222,1.60494,1.6053,2.25,1.43
2012.05.28 10:55:00.106,1.60494,1.6053,1.50,1.43
2012.05.28 10:55:00.171,1.60494,1.6053,2.25,1.43
2012.05.28 10:55:00.484,1.60496,1.60538,2.18,2.14
2012.05.28 10:55:01.974,1.60496,1.60538,2.18,1.80
2012.05.28 10:55:02.202,1.60496,1.60538,2.18,2.18
2012.05.28 10:55:02.382,1.60491,1.6053,1.50,1.43
2012.05.28 10:55:02.522,1.60491,1.60527,2.40,1.43
2012.05.28 10:55:02.761,1.60492,1.60533,1.65,2.18
2012.05.28 10:55:03.005,1.60496,1.6053,1.13,1.43
2012.05.28 10:55:03.196,1.60492,1.6053,1.05,1.43
2012.05.28 10:55:03.264,1.60496,1.60538,1.58,2.93
2012.05.28 10:55:03.333,1.60496,1.60538,1.80,2.55
2012.05.28 10:55:03.866,1.60495,1.60535,1.80,1.43
2012.05.28 10:55:03.938,1.60495,1.60535,1.43,1.43
2012.05.28 10:55:04.005,1.605,1.6054,2.18,1.80
2012.05.28 10:55:04.132,1.605,1.6054,1.43,2.18
2012.05.28 10:55:04.324,1.605,1.6054,1.43,1.43
2012.05.28 10:55:04.393,1.605,1.6054,2.18,1.43
2012.05.28 10:55:04.524,1.60509,1.60548,1.80,1.43
2012.05.28 10:55:04.865,1.6051,1.60552,1.80,1.43
2012.05.28 10:55:11.109,1.60511,1.60552,1.13,1.43
2012.05.28 10:55:11.173,1.60512,1.60552,1.13,1.43
2012.05.28 10:55:11.363,1.60515,1.60557,1.43,1.43
2012.05.28 10:55:11.552,1.60515,1.60557,2.18,1.43
2012.05.28 10:55:11.892,1.60521,1.60559,1.50,1.80
2012.05.28 10:55:12.199,1.60521,1.60559,1.56,1.80
2012.05.28 10:55:13.014,1.60521,1.60561,2.93,1.43
2012.05.28 10:55:13.485,1.60522,1.60564,2.18,2.18
2012.05.28 10:55:14.013,1.60522,1.60564,2.93,1.43
2012.05.28 10:55:14.156,1.60522,1.60564,3.30,1.43
2012.05.28 10:55:14.741,1.60527,1.60564,1.13,1.43
2012.05.28 10:55:14.871,1.60527,1.60569,2.55,1.80
2012.05.28 10:55:15.253,1.6053,1.60572,1.43,1.80
2012.05.28 10:55:15.601,1.6053,1.60572,1.80,1.43
2012.05.28 10:55:15.984,1.6053,1.6057,1.80,2.18
2012.05.28 10:55:16.291,1.60526,1.60566,2.25,1.43
2012.05.28 10:55:16.603,1.60526,1.60563,2.25,1.43
2012.05.28 10:55:16.922,1.60527,1.60561,2.25,1.43
2012.05.28 10:55:17.304,1.60528,1.6057,2.55,1.43
2012.05.28 10:55:17.432,1.6053,1.6057,1.50,2.18
2012.05.28 10:55:17.623,1.60527,1.60562,1.88,1.43
2012.05.28 10:55:20.173,1.60527,1.60563,1.88,1.43
2012.05.28 10:55:22.350,1.60527,1.60568,1.88,2.18
2012.05.28 10:55:22.412,1.60527,1.60568,1.88,2.18
2012.05.28 10:55:23.088,1.60527,1.60567,1.13,1.43
2012.05.28 10:55:26.093,1.6053,1.6057,1.43,1.43
2012.05.28 10:55:32.666,1.60531,1.60571,1.43,1.43
2012.05.28 10:55:33.152,1.6053,1.6057,1.43,2.18
2012.05.28 10:55:33.741,1.60528,1.6057,1.80,1.43
2012.05.28 10:55:34.042,1.60531,1.60571,1.43,1.43
2012.05.28 10:55:34.408,1.60531,1.60571,1.43,2.18
2012.05.28 10:55:35.324,1.60531,1.60571,1.43,1.43
2012.05.28 10:55:42.411,1.60531,1.60571,1.43,2.18
2012.05.28 10:55:42.481,1.60527,1.60564,1.13,1.43
2012.05.28 10:55:44.130,1.60522,1.60564,2.18,2.18
2012.05.28 10:55:44.641,1.60522,1.60564,2.18,1.43
2012.05.28 10:55:46.569,1.60521,1.60561,2.18,1.43
2012.05.28 10:55:46.837,1.60522,1.60564,2.18,1.43
2012.05.28 10:55:48.930,1.60522,1.60564,2.18,2.18
2012.05.28 10:55:53.009,1.60522,1.60564,2.18,1.43
2012.05.28 10:55:53.516,1.60522,1.60564,2.18,2.18
2012.05.28 10:55:54.070,1.60522,1.60562,2.55,1.43
2012.05.28 10:55:58.211,1.60522,1.60562,2.55,2.18
2012.05.28 10:55:58.456,1.60522,1.60562,2.55,1.43
2012.05.28 10:55:58.832,1.60523,1.60563,2.18,2.18
2012.05.28 10:55:58.962,1.60528,1.60568,1.43,1.43
2012.05.28 10:55:59.432,1.60533,1.60573,1.43,1.13
2012.05.28 10:56:05.921,1.60533,1.60574,1.43,1.80
2012.05.28 10:56:09.770,1.60533,1.60574,1.43,2.55
2012.05.28 10:56:10.422,1.60533,1.60571,1.43,1.13
2012.05.28 10:56:10.508,1.60527,1.60571,1.13,2.55
2012.05.28 10:56:10.632,1.60526,1.60564,1.28,1.43
2012.05.28 10:56:10.962,1.60525,1.60569,1.95,1.13
2012.05.28 10:56:11.092,1.60523,1.60564,1.56,1.43
2012.05.28 10:56:17.622,1.60523,1.60564,1.13,1.80
2012.05.28 10:56:17.955,1.60523,1.60559,1.13,1.43
2012.05.28 10:56:18.021,1.6052,1.60559,1.93,1.43
2012.05.28 10:56:20.069,1.60521,1.60559,1.18,1.43
2012.05.28 10:56:20.939,1.60522,1.60559,1.13,1.43
2012.05.28 10:56:26.601,1.60522,1.60559,1.13,1.43
2012.05.28 10:56:27.147,1.60522,1.60559,1.13,1.43
2012.05.28 10:56:27.832,1.60517,1.60559,3.68,1.43
2012.05.28 10:56:27.914,1.60517,1.60559,3.68,1.43
2012.05.28 10:56:28.096,1.60517,1.60559,4.43,1.43
2012.05.28 10:56:37.112,1.60521,1.60559,1.13,1.43
2012.05.28 10:56:37.360,1.60527,1.60569,3.30,1.43
2012.05.28 10:56:39.370,1.60527,1.60569,2.55,1.43
2012.05.28 10:56:39.621,1.60537,1.60577,1.13,1.43
2012.05.28 10:56:40.050,1.60533,1.60571,1.93,1.43
2012.05.28 10:56:40.300,1.60528,1.60569,1.43,1.43
2012.05.28 10:56:40.491,1.60528,1.60569,1.88,1.43
2012.05.28 10:56:44.645,1.60527,1.60569,2.55,1.43
2012.05.28 10:56:58.530,1.60527,1.60569,1.80,2.18
2012.05.28 10:57:08.817,1.60529,1.60569,1.80,2.18
2012.05.28 10:57:11.279,1.60531,1.60571,1.80,1.43
2012.05.28 10:57:11.822,1.60533,1.60574,1.43,2.55
2012.05.28 10:57:13.053,1.60533,1.60574,1.43,2.55
2012.05.28 10:57:13.122,1.60533,1.60574,1.43,2.55
2012.05.28 10:57:14.023,1.60533,1.60574,1.80,2.55
2012.05.28 10:57:14.549,1.60533,1.60574,1.80,1.80
2012.05.28 10:57:15.387,1.60533,1.60574,2.98,1.80
2012.05.28 10:57:15.911,1.60533,1.60574,1.80,2.93
2012.05.28 10:57:16.342,1.60527,1.60572,1.50,2.18
2012.05.28 10:57:16.471,1.60527,1.60572,2.63,1.43
2012.05.28 10:57:17.001,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:17.129,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:18.149,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:18.758,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:26.519,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:30.261,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:31.275,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:35.130,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:35.641,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:36.429,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:36.914,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:37.625,1.60534,1.60573,1.80,1.43
2012.05.28 10:57:38.261,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:38.807,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:39.329,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:45.402,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:51.329,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:51.888,1.60534,1.60573,1.80,2.18
2012.05.28 10:57:53.662,1.60537,1.60574,1.43,1.13
2012.05.28 10:57:54.040,1.60543,1.60581,1.43,1.50
2012.05.28 10:57:54.111,1.60548,1.60588,1.13,1.45
2012.05.28 10:57:54.183,1.60548,1.60591,1.88,2.52
2012.05.28 10:57:54.496,1.60552,1.60586,1.43,1.13
2012.05.28 10:57:54.565,1.60547,1.60586,2.55,1.13
2012.05.28 10:57:54.634,1.60547,1.60586,1.80,1.13
2012.05.28 10:57:54.820,1.60539,1.60584,2.55,2.18
2012.05.28 10:57:55.010,1.60539,1.60572,1.13,2.18
2012.05.28 10:57:55.199,1.60529,1.60572,2.18,2.18
2012.05.28 10:57:58.385,1.60529,1.60572,2.18,1.43
2012.05.28 10:57:58.540,1.60529,1.60572,2.18,2.18
2012.05.28 10:57:58.848,1.60536,1.60576,1.43,1.13
2012.05.28 10:57:59.084,1.6053,1.60576,1.80,1.13
2012.05.28 10:57:59.151,1.6053,1.60576,1.80,1.13
2012.05.28 10:58:00.124,1.60531,1.60575,1.43,2.18
2012.05.28 10:58:02.900,1.60528,1.60568,1.80,2.18
2012.05.28 10:58:03.292,1.60528,1.60567,1.43,1.13
2012.05.28 10:58:03.360,1.60521,1.60566,2.61,2.18
2012.05.28 10:58:03.619,1.60521,1.60566,1.80,2.18
2012.05.28 10:58:05.512,1.60521,1.60566,1.80,2.18
2012.05.28 10:58:05.820,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:05.889,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:07.821,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:07.950,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:08.021,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:08.292,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:08.982,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:09.284,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:09.566,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:10.951,1.60527,1.60569,1.80,2.55
2012.05.28 10:58:11.262,1.60527,1.60569,1.80,2.55
2012.05.28 10:58:11.329,1.60527,1.60569,1.80,2.55
2012.05.28 10:58:12.029,1.60527,1.60569,1.80,2.55
2012.05.28 10:58:12.190,1.60527,1.60569,2.18,2.55
2012.05.28 10:58:12.260,1.60527,1.60569,2.98,2.55
2012.05.28 10:58:13.463,1.60527,1.60569,2.18,1.80
2012.05.28 10:58:13.991,1.60527,1.60569,1.43,1.80
2012.05.28 10:58:15.342,1.60527,1.60569,1.43,1.80
2012.05.28 10:58:16.533,1.60527,1.60569,1.43,1.80
2012.05.28 10:58:17.090,1.60527,1.60569,2.55,1.80
2012.05.28 10:58:17.151,1.60527,1.60569,3.30,1.80
2012.05.28 10:58:17.399,1.60527,1.60569,2.55,1.80
2012.05.28 10:58:18.672,1.60527,1.60569,1.43,2.18
2012.05.28 10:58:18.741,1.60527,1.60569,1.43,2.93
2012.05.28 10:58:18.809,1.60521,1.60567,1.47,1.80
2012.05.28 10:58:19.180,1.6052,1.60565,1.80,1.13
2012.05.28 10:58:19.477,1.60521,1.60567,1.13,1.80
2012.05.28 10:58:19.541,1.6052,1.60567,1.80,2.55
2012.05.28 10:58:19.611,1.60521,1.60567,1.13,1.80
2012.05.28 10:58:19.764,1.6052,1.60567,1.80,2.55
2012.05.28 10:58:19.951,1.60522,1.60567,1.13,1.80
2012.05.28 10:58:20.019,1.6052,1.60567,1.80,2.55
2012.05.28 10:58:20.079,1.60521,1.60567,1.13,1.80
2012.05.28 10:58:20.752,1.6052,1.60567,1.80,2.55
2012.05.28 10:58:20.820,1.60522,1.60567,1.13,1.80
2012.05.28 10:58:20.891,1.6052,1.60567,1.80,2.55
2012.05.28 10:58:21.241,1.60527,1.60569,1.43,2.55
2012.05.28 10:58:30.672,1.60528,1.60568,1.43,1.13
2012.05.28 10:58:31.203,1.60529,1.60569,2.18,1.80
2012.05.28 10:58:31.452,1.60533,1.60576,1.43,1.80
2012.05.28 10:58:32.603,1.60533,1.60576,1.43,1.43
2012.05.28 10:58:32.909,1.60533,1.60576,2.18,1.43
2012.05.28 10:58:33.091,1.60541,1.60585,1.13,1.13
2012.05.28 10:58:33.282,1.6054,1.60586,1.80,1.13
2012.05.28 10:58:33.551,1.60541,1.60587,1.13,1.80
2012.05.28 10:58:35.842,1.60541,1.60587,1.13,2.18
2012.05.28 10:58:35.971,1.60537,1.60579,2.18,1.80
2012.05.28 10:58:39.951,1.60537,1.60578,1.43,1.13
2012.05.28 10:58:40.078,1.60537,1.60579,1.43,2.55
2012.05.28 10:58:40.453,1.60537,1.60578,1.43,1.13
2012.05.28 10:58:40.699,1.60537,1.60579,1.43,2.55
2012.05.28 10:58:41.151,1.60537,1.60578,1.43,1.13
2012.05.28 10:58:41.280,1.60537,1.60578,1.43,1.13
2012.05.28 10:58:41.592,1.60543,1.60578,1.43,1.13
2012.05.28 10:58:41.661,1.60538,1.60578,1.43,1.13
2012.05.28 10:58:42.189,1.60537,1.60579,1.43,2.55
2012.05.28 10:58:42.643,1.60537,1.60579,1.43,2.55
2012.05.28 10:58:42.861,1.60537,1.60578,1.43,1.13
2012.05.28 10:58:43.358,1.60543,1.60583,1.43,2.93
2012.05.28 10:58:43.894,1.60543,1.60583,1.43,2.55
2012.05.28 10:58:45.970,1.60543,1.60583,1.43,2.93
2012.05.28 10:58:48.422,1.60543,1.60583,2.18,2.18
2012.05.28 10:58:48.734,1.60554,1.60593,1.43,2.18
2012.05.28 10:58:48.803,1.60558,1.60599,1.43,2.55
2012.05.28 10:58:48.931,1.60558,1.60599,1.43,2.55
2012.05.28 10:58:49.060,1.60558,1.60599,1.43,2.55
2012.05.28 10:58:49.241,1.60558,1.60599,1.43,2.55
2012.05.28 10:58:49.631,1.60558,1.60599,1.43,2.55
2012.05.28 10:58:50.372,1.60558,1.60599,1.43,2.93
2012.05.28 10:58:50.561,1.60554,1.60593,1.43,1.43
2012.05.28 10:58:52.772,1.60554,1.60593,2.18,1.43
2012.05.28 10:58:53.285,1.60554,1.60593,2.18,1.43
2012.05.28 10:58:53.410,1.60554,1.60593,1.43,2.18
2012.05.28 10:59:00.332,1.60554,1.60593,1.43,2.18
2012.05.28 10:59:00.496,1.60554,1.60593,1.43,1.43
2012.05.28 10:59:09.979,1.60554,1.60593,2.18,1.43
2012.05.28 10:59:10.241,1.60554,1.60593,1.43,1.43
2012.05.28 10:59:10.972,1.6056,1.60593,1.13,2.18
2012.05.28 10:59:11.102,1.60557,1.60593,1.13,2.18
2012.05.28 10:59:11.173,1.6056,1.60593,1.13,1.43
2012.05.28 10:59:11.242,1.60563,1.60605,1.43,3.27
2012.05.28 10:59:11.430,1.60557,1.60603,2.08,2.93
2012.05.28 10:59:11.921,1.6056,1.60603,1.28,2.18
2012.05.28 10:59:12.163,1.60557,1.60603,1.43,2.18
2012.05.28 10:59:12.231,1.60558,1.60603,1.43,1.43
2012.05.28 10:59:12.638,1.60558,1.60601,1.43,1.43
2012.05.28 10:59:12.821,1.60557,1.60601,2.55,1.43
2012.05.28 10:59:13.249,1.60558,1.60602,1.13,1.43
2012.05.28 10:59:13.371,1.60557,1.60602,2.55,1.43
2012.05.28 10:59:14.162,1.60557,1.60602,1.80,2.18
2012.05.28 10:59:14.472,1.60558,1.60602,1.13,1.43
2012.05.28 10:59:14.780,1.60558,1.60603,2.18,2.18
2012.05.28 10:59:14.851,1.60558,1.60603,2.18,2.18
2012.05.28 10:59:16.036,1.60563,1.60605,1.80,1.80
2012.05.28 10:59:16.104,1.60563,1.60604,1.80,1.13
2012.05.28 10:59:16.172,1.60563,1.60604,1.43,1.13
2012.05.28 10:59:16.241,1.60556,1.60603,2.55,2.18
2012.05.28 10:59:16.370,1.60556,1.60603,2.93,1.43
2012.05.28 10:59:16.852,1.60565,1.60604,1.43,1.13
2012.05.28 10:59:17.159,1.60565,1.60608,2.18,1.13
2012.05.28 10:59:18.671,1.60565,1.60609,2.18,1.50
2012.05.28 10:59:19.194,1.60565,1.60608,2.18,1.13
2012.05.28 10:59:19.830,1.60565,1.60609,2.18,1.50
2012.05.28 10:59:20.191,1.60568,1.60609,1.43,1.50
2012.05.28 10:59:20.650,1.60565,1.60609,2.18,1.50
2012.05.28 10:59:22.454,1.60565,1.6061,2.18,2.18
2012.05.28 10:59:22.971,1.60572,1.60612,2.18,2.18
2012.05.28 10:59:23.041,1.60575,1.60618,1.43,1.50
2012.05.28 10:59:23.171,1.60575,1.60619,2.18,1.84
2012.05.28 10:59:23.245,1.60575,1.60618,1.43,1.13
2012.05.28 10:59:23.312,1.60571,1.60613,2.18,2.18
2012.05.28 10:59:23.441,1.60571,1.60613,2.18,2.93
2012.05.28 10:59:23.511,1.60566,1.60607,2.18,1.80
2012.05.28 10:59:23.759,1.60566,1.60607,1.43,2.55
2012.05.28 10:59:23.819,1.60561,1.60602,2.18,1.43
2012.05.28 10:59:27.170,1.60561,1.60601,2.18,2.14
2012.05.28 10:59:27.480,1.60551,1.60587,1.13,1.43
2012.05.28 10:59:27.549,1.60554,1.60593,1.80,1.43
2012.05.28 10:59:28.229,1.60554,1.60593,1.80,1.43
2012.05.28 10:59:28.916,1.60554,1.60593,1.80,1.43
2012.05.28 10:59:31.009,1.60554,1.60593,1.80,1.43
2012.05.28 10:59:32.992,1.60554,1.60593,1.80,1.43
2012.05.28 10:59:33.786,1.60554,1.60593,1.80,2.18
2012.05.28 10:59:34.321,1.60562,1.60601,1.43,2.18
2012.05.28 10:59:34.950,1.60571,1.60601,1.13,1.43
2012.05.28 10:59:35.202,1.60578,1.60614,1.43,1.13
2012.05.28 10:59:35.400,1.60578,1.60617,1.43,2.18
2012.05.28 10:59:35.651,1.60569,1.6061,2.33,1.43
2012.05.28 10:59:35.782,1.60569,1.6061,1.73,1.43
2012.05.28 10:59:36.231,1.60569,1.6061,1.43,2.18
2012.05.28 10:59:36.544,1.60578,1.60613,1.43,1.09
2012.05.28 10:59:37.981,1.60578,1.60613,1.43,1.09
2012.05.28 10:59:38.112,1.60578,1.60613,1.43,1.09
2012.05.28 10:59:38.187,1.60578,1.60613,1.43,1.09
2012.05.28 10:59:39.220,1.60578,1.60616,1.43,1.13
2012.05.28 10:59:39.341,1.60578,1.60617,1.43,1.80
2012.05.28 10:59:39.649,1.60578,1.60617,1.43,2.18
2012.05.28 10:59:40.060,1.6057,1.60609,1.80,1.43
2012.05.28 10:59:40.582,1.60569,1.6061,1.43,1.43
2012.05.28 10:59:41.519,1.60569,1.6061,1.43,2.18
2012.05.28 10:59:42.050,1.60569,1.6061,1.43,1.43
2012.05.28 10:59:42.351,1.60569,1.6061,1.80,1.43
2012.05.28 10:59:43.124,1.60569,1.6061,1.80,1.43
2012.05.28 10:59:43.867,1.60569,1.6061,1.80,1.43
2012.05.28 10:59:44.449,1.60569,1.6061,1.80,2.18
2012.05.28 10:59:44.572,1.60565,1.60602,1.13,1.43
2012.05.28 10:59:44.760,1.60569,1.6061,1.43,2.18
2012.05.28 10:59:44.959,1.60565,1.60602,1.13,1.43
2012.05.28 10:59:45.263,1.60562,1.60602,2.25,1.43
2012.05.28 10:59:45.511,1.60563,1.60602,1.88,1.43
2012.05.28 10:59:45.694,1.60563,1.60602,1.13,1.43
2012.05.28 10:59:45.890,1.60563,1.60602,1.13,1.43
2012.05.28 10:59:46.323,1.60566,1.60602,1.50,2.18
2012.05.28 10:59:46.732,1.60565,1.60597,1.50,1.43
2012.05.28 10:59:47.161,1.60565,1.60601,1.50,1.43
2012.05.28 10:59:47.619,1.60562,1.60601,2.55,1.43
2012.05.28 10:59:50.470,1.6056,1.60596,1.13,1.43
2012.05.28 10:59:51.131,1.60557,1.60596,3.30,1.43
2012.05.28 10:59:52.262,1.60557,1.60596,1.80,2.18
2012.05.28 10:59:56.270,1.60557,1.60596,1.80,1.43
2012.05.28 10:59:58.081,1.60557,1.60596,2.55,2.18
2012.05.28 10:59:58.392,1.60557,1.60595,1.43,1.13
2012.05.28 10:59:58.464,1.60554,1.60591,1.09,1.43
2012.05.28 10:59:58.990,1.60554,1.60591,1.09,1.43
