2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:00:00.380,1.58064,1.58097,1.13,1.87
2012.07.12 12:00:00.570,1.58069,1.58102,1.74,1.04
2012.07.12 12:00:00.641,1.58071,1.58102,1.43,1.04
2012.07.12 12:00:01.313,1.58071,1.58104,1.93,1.45
2012.07.12 12:00:01.382,1.58071,1.58104,1.93,1.45
2012.07.12 12:00:01.510,1.58071,1.58104,1.93,1.45
2012.07.12 12:00:01.933,1.58069,1.58104,1.93,1.45
2012.07.12 12:00:02.019,1.58069,1.58105,1.74,1.53
2012.07.12 12:00:02.334,1.58064,1.58099,1.43,1.19
2012.07.12 12:00:02.892,1.58064,1.58099,1.74,1.19
2012.07.12 12:00:03.402,1.58064,1.58099,1.74,1.19
2012.07.12 12:00:03.770,1.58068,1.58103,1.74,1.19
2012.07.12 12:00:04.774,1.58069,1.58104,1.43,1.57
2012.07.12 12:00:06.171,1.58069,1.58109,2.54,1.68
2012.07.12 12:00:06.300,1.58069,1.58109,3.18,1.19
2012.07.12 12:00:06.771,1.58077,1.58113,1.43,1.14
2012.07.12 12:00:06.841,1.58077,1.58114,1.43,1.19
2012.07.12 12:00:06.909,1.58074,1.58109,1.93,1.19
2012.07.12 12:00:07.220,1.58079,1.58103,1.13,1.19
2012.07.12 12:00:07.350,1.58073,1.58103,1.09,1.19
2012.07.12 12:00:07.481,1.58073,1.58113,3.02,1.19
2012.07.12 12:00:07.550,1.58073,1.58113,3.02,1.19
2012.07.12 12:00:08.441,1.58073,1.5811,2.83,1.19
2012.07.12 12:00:08.512,1.58074,1.58108,1.07,2.62
2012.07.12 12:00:08.700,1.58074,1.58108,1.07,1.43
2012.07.12 12:00:08.771,1.58074,1.58113,2.12,1.33
2012.07.12 12:00:09.043,1.58074,1.58114,2.49,1.19
2012.07.12 12:00:09.925,1.58068,1.58104,1.42,1.19
2012.07.12 12:00:09.992,1.58066,1.58104,4.01,1.19
2012.07.12 12:00:10.941,1.58067,1.58108,1.59,2.62
2012.07.12 12:00:14.089,1.58067,1.58108,2.34,2.18
2012.07.12 12:00:14.416,1.58067,1.58108,2.99,2.62
2012.07.12 12:00:17.169,1.58067,1.58108,3.56,2.62
2012.07.12 12:00:17.300,1.58081,1.58113,1.93,1.19
2012.07.12 12:00:17.370,1.58081,1.58116,1.93,1.19
2012.07.12 12:00:17.442,1.58081,1.58119,1.74,1.19
2012.07.12 12:00:17.511,1.58081,1.58119,1.43,1.19
2012.07.12 12:00:18.010,1.58075,1.58114,1.12,1.38
2012.07.12 12:00:18.386,1.58073,1.58112,2.83,1.14
2012.07.12 12:00:18.456,1.58076,1.58117,1.03,1.87
2012.07.12 12:00:18.770,1.58076,1.58117,1.03,1.87
2012.07.12 12:00:18.962,1.58073,1.58113,2.68,2.28
2012.07.12 12:00:19.090,1.58073,1.58113,1.74,2.23
2012.07.12 12:00:19.490,1.58072,1.58108,1.07,1.43
2012.07.12 12:00:20.100,1.58074,1.58116,2.73,2.20
2012.07.12 12:00:21.490,1.58074,1.58114,2.54,1.19
2012.07.12 12:00:21.560,1.58074,1.58109,1.74,1.14
2012.07.12 12:00:21.689,1.58071,1.58108,1.41,1.87
2012.07.12 12:00:22.753,1.58072,1.58108,1.07,1.87
2012.07.12 12:00:24.729,1.58072,1.58108,1.07,1.87
2012.07.12 12:00:25.762,1.58075,1.58108,1.28,1.87
2012.07.12 12:00:25.889,1.58076,1.58116,1.22,1.87
2012.07.12 12:00:26.911,1.58079,1.58116,1.07,1.87
2012.07.12 12:00:27.220,1.58082,1.58125,1.07,2.75
2012.07.12 12:00:27.281,1.58082,1.58125,1.26,2.57
2012.07.12 12:00:27.411,1.58089,1.58125,1.93,1.14
2012.07.12 12:00:27.961,1.58089,1.58123,1.93,1.19
2012.07.12 12:00:28.503,1.58082,1.58123,1.56,1.19
2012.07.12 12:00:28.630,1.58082,1.58123,1.56,1.19
2012.07.12 12:00:28.700,1.58081,1.58123,2.23,1.19
2012.07.12 12:00:28.772,1.58081,1.58119,2.23,1.19
2012.07.12 12:00:29.731,1.58081,1.58116,1.74,1.09
2012.07.12 12:00:29.860,1.58076,1.58113,1.64,1.19
2012.07.12 12:00:30.049,1.58075,1.58113,1.07,1.19
2012.07.12 12:00:30.352,1.58075,1.58117,1.07,2.20
2012.07.12 12:00:35.852,1.58075,1.58117,1.07,2.20
2012.07.12 12:00:36.100,1.58075,1.58119,2.31,2.62
2012.07.12 12:00:36.320,1.58075,1.58119,2.31,2.62
2012.07.12 12:00:37.273,1.58082,1.58118,1.43,1.19
2012.07.12 12:00:37.341,1.58082,1.58119,1.93,1.19
2012.07.12 12:00:37.850,1.58077,1.5812,1.93,1.15
2012.07.12 12:00:38.040,1.58082,1.5812,1.26,1.15
2012.07.12 12:00:41.541,1.58074,1.58116,1.74,1.87
2012.07.12 12:00:42.101,1.58076,1.58116,1.07,1.87
2012.07.12 12:00:44.051,1.58076,1.58116,1.63,1.87
2012.07.12 12:00:48.900,1.58082,1.58121,1.07,1.14
2012.07.12 12:00:49.090,1.58086,1.58121,2.68,1.52
2012.07.12 12:00:54.370,1.58088,1.58121,1.07,1.14
2012.07.12 12:00:54.699,1.5809,1.58127,1.07,2.23
2012.07.12 12:00:55.202,1.5809,1.58127,1.07,1.19
2012.07.12 12:00:55.329,1.58092,1.58128,1.07,1.89
2012.07.12 12:00:55.540,1.5809,1.58127,1.07,1.14
2012.07.12 12:00:55.670,1.58092,1.58128,1.07,1.14
2012.07.12 12:00:55.860,1.58091,1.58128,1.07,1.89
2012.07.12 12:00:56.011,1.58092,1.58127,1.07,1.19
2012.07.12 12:00:56.520,1.58091,1.5813,2.68,1.19
2012.07.12 12:00:56.591,1.58091,1.58135,2.68,2.23
2012.07.12 12:00:56.781,1.58096,1.58135,1.07,1.87
2012.07.12 12:00:56.991,1.58091,1.58133,2.49,1.38
2012.07.12 12:00:57.120,1.58091,1.58128,1.07,2.13
2012.07.12 12:00:58.093,1.58091,1.58128,1.07,2.13
2012.07.12 12:00:59.932,1.58091,1.58127,1.07,1.14
2012.07.12 12:01:00.151,1.58091,1.58127,1.07,1.14
2012.07.12 12:01:00.400,1.5809,1.58127,1.07,1.89
2012.07.12 12:01:00.649,1.58087,1.58123,1.26,1.14
2012.07.12 12:01:00.720,1.58087,1.58127,1.26,1.89
2012.07.12 12:01:02.089,1.5809,1.58128,1.07,3.32
2012.07.12 12:01:02.490,1.58087,1.58128,1.07,2.88
2012.07.12 12:01:03.139,1.58086,1.58123,1.41,1.43
2012.07.12 12:01:03.346,1.58091,1.58129,1.07,2.57
2012.07.12 12:01:03.412,1.58087,1.58127,1.22,1.09
2012.07.12 12:01:03.723,1.58084,1.58123,1.31,1.19
2012.07.12 12:01:04.153,1.58079,1.58116,1.03,1.14
2012.07.12 12:01:04.461,1.58077,1.58105,1.13,1.14
2012.07.12 12:01:04.890,1.58067,1.58105,2.08,1.14
2012.07.12 12:01:05.260,1.58063,1.58104,1.31,2.57
2012.07.12 12:01:05.330,1.58062,1.58104,1.26,2.57
2012.07.12 12:01:08.800,1.58066,1.58103,1.07,1.19
2012.07.12 12:01:08.930,1.58067,1.58103,1.07,1.19
2012.07.12 12:01:09.200,1.58059,1.58103,2.68,1.89
2012.07.12 12:01:09.430,1.58059,1.58103,2.31,1.89
2012.07.12 12:01:10.661,1.58061,1.58105,1.26,2.24
2012.07.12 12:01:11.018,1.58056,1.58097,1.07,1.87
2012.07.12 12:01:12.521,1.58057,1.58097,1.82,2.24
2012.07.12 12:01:12.711,1.58058,1.58097,1.03,1.87
2012.07.12 12:01:13.164,1.58061,1.58104,1.74,1.87
2012.07.12 12:01:13.384,1.58061,1.58104,2.39,1.87
2012.07.12 12:01:16.570,1.58057,1.58098,1.07,1.87
2012.07.12 12:01:16.923,1.58062,1.58103,1.07,1.33
2012.07.12 12:01:17.580,1.58062,1.58104,1.07,2.05
2012.07.12 12:01:19.864,1.58066,1.58104,1.07,1.87
2012.07.12 12:01:20.211,1.58067,1.58104,1.07,2.05
2012.07.12 12:01:20.580,1.58071,1.58109,1.07,1.87
2012.07.12 12:01:20.711,1.58067,1.58108,1.07,1.19
2012.07.12 12:01:21.093,1.58062,1.58098,1.37,1.87
2012.07.12 12:01:21.752,1.58067,1.58104,1.07,2.05
2012.07.12 12:01:22.000,1.58066,1.58104,1.07,1.87
2012.07.12 12:01:22.330,1.58061,1.58105,1.82,1.87
2012.07.12 12:01:22.521,1.58066,1.58108,2.49,2.05
2012.07.12 12:01:25.319,1.58066,1.58108,1.74,2.05
2012.07.12 12:01:26.281,1.58061,1.58103,1.07,1.87
2012.07.12 12:01:26.368,1.58061,1.58098,1.07,1.43
2012.07.12 12:01:26.903,1.58067,1.58103,1.07,1.87
2012.07.12 12:01:27.364,1.58066,1.58105,1.07,1.87
2012.07.12 12:01:27.630,1.58067,1.58098,1.07,1.43
2012.07.12 12:01:27.761,1.58066,1.58104,1.07,2.24
2012.07.12 12:01:28.489,1.58066,1.58104,1.07,1.87
2012.07.12 12:01:28.989,1.58068,1.58104,1.07,2.80
2012.07.12 12:01:29.580,1.58067,1.58098,1.07,1.43
2012.07.12 12:01:30.369,1.58067,1.58098,1.07,1.43
2012.07.12 12:01:31.074,1.58061,1.58098,1.07,1.43
2012.07.12 12:01:31.875,1.58061,1.58098,1.07,1.43
2012.07.12 12:01:32.314,1.58061,1.58098,1.07,1.87
2012.07.12 12:01:32.479,1.58061,1.58098,1.07,1.43
2012.07.12 12:01:34.621,1.58057,1.58098,1.07,2.88
2012.07.12 12:01:34.870,1.58057,1.58094,1.07,1.19
2012.07.12 12:01:35.181,1.58057,1.58092,1.07,1.09
2012.07.12 12:01:35.249,1.58057,1.58093,1.07,1.53
2012.07.12 12:01:35.753,1.58054,1.58094,2.93,1.19
2012.07.12 12:01:35.821,1.58057,1.58094,1.07,1.19
2012.07.12 12:01:38.531,1.58057,1.58099,2.49,1.90
2012.07.12 12:01:39.020,1.58056,1.58092,1.07,1.43
2012.07.12 12:01:39.091,1.58056,1.58092,1.07,1.87
2012.07.12 12:01:39.161,1.58056,1.58088,1.07,1.19
2012.07.12 12:01:39.472,1.5805,1.58085,1.31,1.45
2012.07.12 12:01:39.861,1.58049,1.58083,1.07,1.14
2012.07.12 12:01:40.241,1.58051,1.58086,1.07,1.87
2012.07.12 12:01:40.760,1.58048,1.58089,1.12,2.05
2012.07.12 12:01:40.831,1.58051,1.58089,1.07,2.05
2012.07.12 12:01:41.332,1.58047,1.58089,1.07,2.05
2012.07.12 12:01:42.359,1.58051,1.58089,1.07,2.05
2012.07.12 12:01:45.989,1.5805,1.58089,1.07,1.87
2012.07.12 12:01:46.731,1.58051,1.58089,1.07,1.87
2012.07.12 12:01:47.362,1.5805,1.58089,1.07,1.87
2012.07.12 12:01:47.572,1.5805,1.58089,1.07,1.87
2012.07.12 12:01:49.661,1.58056,1.58092,1.07,1.87
2012.07.12 12:01:50.580,1.58055,1.58092,1.07,1.87
2012.07.12 12:01:51.770,1.58056,1.58092,1.07,1.87
2012.07.12 12:01:55.410,1.58051,1.58092,1.07,1.87
2012.07.12 12:01:59.450,1.5805,1.58088,1.07,1.72
2012.07.12 12:01:59.581,1.58049,1.58088,2.24,1.72
2012.07.12 12:02:00.150,1.58049,1.58081,1.49,1.43
2012.07.12 12:02:00.670,1.58051,1.58085,1.07,2.39
2012.07.12 12:02:00.802,1.58049,1.58085,1.44,2.39
2012.07.12 12:02:00.930,1.5805,1.58085,1.07,2.39
2012.07.12 12:02:05.961,1.58051,1.58085,1.07,2.05
2012.07.12 12:02:06.090,1.58053,1.58091,1.07,2.94
2012.07.12 12:02:06.162,1.58052,1.58091,1.07,2.94
2012.07.12 12:02:06.291,1.58049,1.58088,2.62,1.58
2012.07.12 12:02:06.425,1.58049,1.58086,1.87,1.19
2012.07.12 12:02:06.671,1.5805,1.58088,1.74,1.65
2012.07.12 12:02:07.417,1.58049,1.58084,1.12,1.09
2012.07.12 12:02:07.493,1.58046,1.58088,1.87,3.70
2012.07.12 12:02:07.561,1.58046,1.58088,1.87,3.70
2012.07.12 12:02:07.751,1.58044,1.58088,1.07,4.45
2012.07.12 12:02:08.011,1.58044,1.58088,1.07,4.64
2012.07.12 12:02:08.460,1.58044,1.58088,1.07,4.64
2012.07.12 12:02:09.321,1.58044,1.5808,1.07,1.62
2012.07.12 12:02:09.391,1.58044,1.5808,1.07,2.05
2012.07.12 12:02:09.602,1.58045,1.5808,1.07,2.05
2012.07.12 12:02:11.350,1.58045,1.5808,1.07,2.05
2012.07.12 12:02:11.481,1.58036,1.58079,1.44,1.14
2012.07.12 12:02:11.611,1.58036,1.58076,1.44,2.05
2012.07.12 12:02:12.040,1.58032,1.58073,1.78,1.87
2012.07.12 12:02:12.730,1.58036,1.58073,2.24,1.87
2012.07.12 12:02:12.800,1.58039,1.58073,1.12,1.87
2012.07.12 12:02:13.050,1.58047,1.5808,1.13,2.20
2012.07.12 12:02:13.180,1.58047,1.5808,1.44,2.20
2012.07.12 12:02:14.240,1.58047,1.58079,1.44,1.62
2012.07.12 12:02:18.854,1.58046,1.5808,1.44,2.05
2012.07.12 12:02:18.980,1.58047,1.5808,1.07,1.62
2012.07.12 12:02:22.263,1.58047,1.5808,1.44,2.05
2012.07.12 12:02:22.840,1.58047,1.5808,1.44,1.62
2012.07.12 12:02:22.910,1.58047,1.5808,1.44,1.62
2012.07.12 12:02:23.520,1.58052,1.58087,1.07,1.38
2012.07.12 12:02:23.960,1.58052,1.58086,1.07,1.19
2012.07.12 12:02:24.150,1.5806,1.58093,1.07,2.05
2012.07.12 12:02:24.684,1.58061,1.58096,1.07,1.62
2012.07.12 12:02:25.231,1.58057,1.58096,1.44,2.05
2012.07.12 12:02:25.770,1.58057,1.58092,1.44,1.43
2012.07.12 12:02:26.270,1.58057,1.58092,1.44,1.87
2012.07.12 12:02:26.340,1.58057,1.58092,1.44,1.43
2012.07.12 12:02:27.009,1.58057,1.58093,1.44,1.62
2012.07.12 12:02:27.411,1.58063,1.58093,1.07,1.62
2012.07.12 12:02:27.721,1.58061,1.58097,1.07,1.62
2012.07.12 12:02:27.790,1.58061,1.58093,1.07,1.43
2012.07.12 12:02:28.130,1.58061,1.58093,1.07,1.87
2012.07.12 12:02:28.331,1.58056,1.58089,1.82,1.43
2012.07.12 12:02:28.760,1.58056,1.58089,1.44,1.43
2012.07.12 12:02:28.844,1.58056,1.58089,1.82,1.43
2012.07.12 12:02:28.910,1.58065,1.58093,1.07,1.62
2012.07.12 12:02:29.470,1.58066,1.58097,1.07,1.62
2012.07.12 12:02:30.008,1.58061,1.58094,1.07,1.62
2012.07.12 12:02:31.315,1.58061,1.58094,1.07,1.62
2012.07.12 12:02:31.440,1.58064,1.58094,1.07,1.43
2012.07.12 12:02:31.571,1.58064,1.58101,1.07,1.48
2012.07.12 12:02:31.642,1.58067,1.58102,1.44,1.77
2012.07.12 12:02:34.546,1.58071,1.58102,1.07,1.77
2012.07.12 12:02:35.880,1.58067,1.58104,1.44,2.20
2012.07.12 12:02:36.400,1.58069,1.58104,1.07,2.20
2012.07.12 12:02:37.231,1.58066,1.58104,1.07,2.20
2012.07.12 12:02:38.010,1.58066,1.58104,1.82,1.87
2012.07.12 12:02:38.140,1.58066,1.58104,1.82,1.87
2012.07.12 12:02:48.012,1.58071,1.58106,1.09,1.19
2012.07.12 12:02:48.322,1.58072,1.58107,1.28,1.57
2012.07.12 12:02:48.640,1.58077,1.58107,1.09,1.57
2012.07.12 12:02:49.319,1.58082,1.58107,1.07,1.13
2012.07.12 12:02:49.741,1.58082,1.58116,1.07,1.43
2012.07.12 12:02:50.084,1.58082,1.58118,1.07,1.87
2012.07.12 12:02:51.659,1.58082,1.58118,1.07,2.05
2012.07.12 12:02:51.790,1.58077,1.58114,1.41,2.05
2012.07.12 12:02:52.352,1.58077,1.58114,1.41,2.05
2012.07.12 12:02:53.072,1.58076,1.58107,1.41,1.43
2012.07.12 12:02:53.263,1.58074,1.58103,1.49,1.43
2012.07.12 12:02:53.452,1.58069,1.58103,1.22,1.43
2012.07.12 12:02:53.521,1.58066,1.58103,1.44,1.95
2012.07.12 12:02:54.388,1.58066,1.58103,1.44,1.95
2012.07.12 12:02:54.542,1.58066,1.58104,1.07,1.87
2012.07.12 12:02:55.012,1.58066,1.58108,1.07,1.38
2012.07.12 12:02:56.202,1.58066,1.58106,1.07,2.45
2012.07.12 12:02:57.402,1.58062,1.58103,1.07,1.19
2012.07.12 12:02:57.721,1.58064,1.58107,2.49,1.52
2012.07.12 12:02:58.189,1.58066,1.58106,1.07,1.14
2012.07.12 12:02:58.380,1.58067,1.58106,1.07,1.52
2012.07.12 12:02:58.450,1.58066,1.58106,1.07,1.52
2012.07.12 12:03:02.193,1.58064,1.58103,1.89,1.19
2012.07.12 12:03:02.550,1.58064,1.58103,1.89,1.89
2012.07.12 12:03:02.861,1.58067,1.58106,1.26,1.14
2012.07.12 12:03:03.411,1.58067,1.58104,1.26,1.19
2012.07.12 12:03:03.571,1.58066,1.58104,1.26,1.19
2012.07.12 12:03:03.910,1.5807,1.58108,1.74,2.23
2012.07.12 12:03:04.241,1.5807,1.58105,1.74,2.92
2012.07.12 12:03:04.312,1.58067,1.58098,1.82,1.13
2012.07.12 12:03:04.501,1.58071,1.58097,1.13,1.19
2012.07.12 12:03:04.631,1.58073,1.58108,2.24,1.87
2012.07.12 12:03:04.702,1.58076,1.58106,1.13,1.19
2012.07.12 12:03:04.830,1.58076,1.58108,1.13,1.87
2012.07.12 12:03:04.901,1.58076,1.58116,1.13,1.19
2012.07.12 12:03:05.395,1.58077,1.58118,1.07,1.14
2012.07.12 12:03:06.971,1.58075,1.58118,2.08,1.19
2012.07.12 12:03:09.191,1.58072,1.58113,1.07,1.87
2012.07.12 12:03:10.480,1.58071,1.58112,2.49,1.14
2012.07.12 12:03:10.671,1.58064,1.58109,1.93,1.45
2012.07.12 12:03:10.803,1.58061,1.58107,1.44,1.70
2012.07.12 12:03:11.931,1.58061,1.58103,1.07,1.14
2012.07.12 12:03:12.722,1.58061,1.58106,1.07,1.70
2012.07.12 12:03:14.021,1.58066,1.5811,1.07,2.05
2012.07.12 12:03:15.191,1.58066,1.5811,1.07,2.39
2012.07.12 12:03:17.150,1.58068,1.58102,1.07,1.87
2012.07.12 12:03:17.340,1.58072,1.58113,1.07,1.87
2012.07.12 12:03:17.590,1.58075,1.58115,1.07,1.87
2012.07.12 12:03:17.901,1.58077,1.58116,1.07,2.05
2012.07.12 12:03:18.272,1.5808,1.58116,1.07,2.05
2012.07.12 12:03:18.401,1.58079,1.58116,1.44,2.05
2012.07.12 12:03:18.531,1.58079,1.58116,1.07,2.05
2012.07.12 12:03:18.720,1.58081,1.58116,1.44,1.87
2012.07.12 12:03:19.350,1.58078,1.58125,1.26,1.48
2012.07.12 12:03:19.420,1.58075,1.58118,1.93,1.53
2012.07.12 12:03:22.227,1.58072,1.58114,1.07,1.87
2012.07.12 12:03:22.521,1.58077,1.58118,2.18,1.67
2012.07.12 12:03:22.800,1.58071,1.58113,2.49,1.87
2012.07.12 12:03:25.570,1.58071,1.58105,1.44,1.43
2012.07.12 12:03:25.912,1.58073,1.58105,1.07,1.43
2012.07.12 12:03:26.223,1.58078,1.58113,1.44,1.43
2012.07.12 12:03:26.411,1.58078,1.58113,1.13,1.87
2012.07.12 12:03:26.720,1.58076,1.58113,1.07,1.87
2012.07.12 12:03:26.972,1.58072,1.58106,1.59,1.88
2012.07.12 12:03:27.282,1.58066,1.58101,1.71,1.14
2012.07.12 12:03:27.352,1.58066,1.58101,1.41,1.14
2012.07.12 12:03:27.439,1.58068,1.58101,1.07,1.14
2012.07.12 12:03:28.381,1.58068,1.58105,1.07,1.87
2012.07.12 12:03:28.454,1.58074,1.58105,1.07,1.43
2012.07.12 12:03:28.925,1.58074,1.58105,1.07,1.43
2012.07.12 12:03:28.990,1.58074,1.58105,1.07,1.43
2012.07.12 12:03:30.591,1.58077,1.58105,1.13,1.43
2012.07.12 12:03:30.661,1.58081,1.58113,1.13,1.67
2012.07.12 12:03:30.850,1.58082,1.58119,1.13,2.05
2012.07.12 12:03:30.921,1.58088,1.58119,1.09,2.05
2012.07.12 12:03:30.992,1.5809,1.58119,1.07,1.62
2012.07.12 12:03:31.061,1.5809,1.58121,1.07,1.83
2012.07.12 12:03:31.130,1.58088,1.58121,1.09,1.14
2012.07.12 12:03:31.201,1.58085,1.58123,2.24,1.15
2012.07.12 12:03:31.330,1.58086,1.58123,1.22,1.15
2012.07.12 12:03:31.660,1.58086,1.58121,1.07,3.52
2012.07.12 12:03:33.973,1.58087,1.58121,1.07,2.05
2012.07.12 12:03:34.360,1.58087,1.58113,1.07,1.43
2012.07.12 12:03:34.431,1.58085,1.58113,1.07,1.43
2012.07.12 12:03:34.501,1.58081,1.58113,1.07,1.43
2012.07.12 12:03:34.569,1.58081,1.58113,1.07,1.43
2012.07.12 12:03:34.761,1.58081,1.58113,1.07,1.43
2012.07.12 12:03:34.829,1.58081,1.58118,1.07,1.33
2012.07.12 12:03:35.849,1.58081,1.58119,1.07,2.32
2012.07.12 12:03:36.930,1.58081,1.58119,1.07,2.05
2012.07.12 12:03:37.179,1.58081,1.58119,1.07,2.05
2012.07.12 12:03:37.249,1.58081,1.58119,1.07,1.62
2012.07.12 12:03:38.984,1.58082,1.58113,1.07,1.43
2012.07.12 12:03:39.050,1.58082,1.58113,1.07,1.43
2012.07.12 12:03:39.233,1.58079,1.58113,1.07,1.87
2012.07.12 12:03:39.361,1.58082,1.58113,1.07,1.43
2012.07.12 12:03:41.100,1.58082,1.58113,1.07,1.43
2012.07.12 12:03:41.620,1.58086,1.58116,1.07,1.43
2012.07.12 12:03:53.721,1.58082,1.58116,1.07,1.87
2012.07.12 12:03:53.970,1.58086,1.58116,1.07,1.43
2012.07.12 12:03:54.320,1.58083,1.58116,1.37,1.87
2012.07.12 12:03:54.730,1.58086,1.58116,1.07,1.43
2012.07.12 12:03:56.001,1.58086,1.58116,1.41,1.43
2012.07.12 12:03:56.070,1.58086,1.58122,1.41,1.70
2012.07.12 12:03:56.513,1.58086,1.58119,1.82,1.87
2012.07.12 12:03:56.582,1.58086,1.58119,1.82,2.05
2012.07.12 12:03:56.891,1.58086,1.58121,1.07,1.87
2012.07.12 12:03:57.442,1.58086,1.58128,2.93,1.87
2012.07.12 12:03:57.511,1.58086,1.58128,2.87,1.87
2012.07.12 12:03:57.814,1.58087,1.58121,1.13,1.87
2012.07.12 12:03:58.081,1.58087,1.58121,1.44,1.43
2012.07.12 12:03:58.715,1.58087,1.58121,1.44,1.87
2012.07.12 12:03:58.840,1.58087,1.58121,1.44,1.43
2012.07.12 12:03:59.725,1.58086,1.58121,1.44,1.43
2012.07.12 12:03:59.792,1.58086,1.58123,1.82,1.43
2012.07.12 12:04:00.311,1.58086,1.58123,1.07,1.43
2012.07.12 12:04:00.500,1.58082,1.58123,1.12,1.87
2012.07.12 12:04:01.114,1.58085,1.58122,1.07,1.43
2012.07.12 12:04:02.930,1.58087,1.58122,1.44,1.43
2012.07.12 12:04:03.460,1.58087,1.58123,1.44,1.43
2012.07.12 12:04:05.554,1.58091,1.58121,1.07,1.43
2012.07.12 12:04:05.863,1.58087,1.5812,1.07,1.62
2012.07.12 12:04:06.110,1.58086,1.5812,1.82,1.62
2012.07.12 12:04:06.241,1.58086,1.5812,1.44,1.62
2012.07.12 12:04:09.889,1.58086,1.5812,1.07,1.62
2012.07.12 12:04:10.071,1.58076,1.5811,1.82,1.43
2012.07.12 12:04:10.139,1.58076,1.5811,1.82,1.43
2012.07.12 12:04:10.200,1.58076,1.58108,1.82,1.43
2012.07.12 12:04:10.271,1.58076,1.58108,1.82,1.43
2012.07.12 12:04:11.070,1.58075,1.58108,1.07,1.43
2012.07.12 12:04:11.740,1.58075,1.58106,1.07,1.43
2012.07.12 12:04:12.281,1.58075,1.58107,1.07,1.43
2012.07.12 12:04:12.836,1.58076,1.58107,1.07,1.43
2012.07.12 12:04:13.421,1.58069,1.58107,1.44,2.18
2012.07.12 12:04:13.491,1.58069,1.58103,1.44,1.09
2012.07.12 12:04:13.975,1.58066,1.58105,1.44,1.77
2012.07.12 12:04:14.053,1.58062,1.58097,1.37,1.87
2012.07.12 12:04:14.182,1.58059,1.58097,1.27,2.18
2012.07.12 12:04:14.251,1.58057,1.58094,1.76,1.19
2012.07.12 12:04:14.440,1.58057,1.58095,1.03,1.87
2012.07.12 12:04:14.952,1.58057,1.58096,1.03,1.87
2012.07.12 12:04:15.502,1.58056,1.58093,1.07,1.38
2012.07.12 12:04:15.851,1.58056,1.58096,1.44,2.05
2012.07.12 12:04:15.981,1.58056,1.58096,1.44,2.05
2012.07.12 12:04:16.174,1.58056,1.58096,1.44,2.05
2012.07.12 12:04:17.932,1.58049,1.58089,2.19,1.87
