2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:04:18.013,1.58046,1.58089,1.07,2.05
2012.07.12 12:04:18.141,1.58048,1.58089,1.07,2.05
2012.07.12 12:04:18.523,1.58046,1.58089,1.07,2.05
2012.07.12 12:04:20.470,1.58047,1.58088,1.07,2.08
2012.07.12 12:04:20.840,1.58047,1.58088,1.07,2.75
2012.07.12 12:04:23.119,1.58045,1.58086,1.07,1.70
2012.07.12 12:04:23.661,1.58041,1.58087,1.07,2.43
2012.07.12 12:04:23.792,1.58041,1.58087,1.07,2.43
2012.07.12 12:04:25.340,1.58036,1.5808,2.49,2.05
2012.07.12 12:04:28.431,1.58036,1.58077,1.07,2.05
2012.07.12 12:04:28.740,1.58036,1.58069,1.07,2.05
2012.07.12 12:04:29.523,1.58036,1.58069,1.07,1.62
2012.07.12 12:04:29.770,1.58033,1.58069,1.07,2.05
2012.07.12 12:04:29.853,1.58033,1.58069,1.07,1.62
2012.07.12 12:04:31.661,1.58037,1.58069,1.56,1.87
2012.07.12 12:04:31.805,1.58041,1.58069,1.13,1.87
2012.07.12 12:04:31.873,1.58041,1.58073,1.13,2.05
2012.07.12 12:04:32.003,1.58041,1.58073,1.13,2.05
2012.07.12 12:04:32.574,1.58049,1.58081,1.13,1.87
2012.07.12 12:04:33.104,1.58049,1.58084,1.13,1.38
2012.07.12 12:04:33.290,1.58047,1.58088,1.50,1.53
2012.07.12 12:04:33.672,1.58049,1.58089,1.44,1.53
2012.07.12 12:04:34.190,1.58048,1.58089,1.07,1.53
2012.07.12 12:04:36.690,1.58054,1.5809,1.56,2.05
2012.07.12 12:04:36.941,1.58061,1.58096,1.13,1.87
2012.07.12 12:04:37.130,1.58061,1.581,1.13,2.05
2012.07.12 12:04:37.871,1.58061,1.581,1.13,2.05
2012.07.12 12:04:39.612,1.58061,1.581,1.13,2.05
2012.07.12 12:04:39.860,1.58061,1.581,1.13,2.05
2012.07.12 12:04:40.290,1.58059,1.58096,1.07,1.87
2012.07.12 12:04:40.714,1.58057,1.58096,1.07,1.87
2012.07.12 12:04:40.960,1.58055,1.58093,1.07,1.19
2012.07.12 12:04:41.051,1.58055,1.58093,1.07,1.19
2012.07.12 12:04:41.713,1.58057,1.58091,1.07,1.14
2012.07.12 12:04:42.281,1.58052,1.58092,2.12,1.14
2012.07.12 12:04:43.701,1.58052,1.58089,2.12,1.19
2012.07.12 12:04:43.830,1.58052,1.58084,2.23,1.19
2012.07.12 12:04:44.081,1.58046,1.58084,1.46,1.19
2012.07.12 12:04:44.272,1.58049,1.58085,1.56,1.87
2012.07.12 12:04:44.521,1.58052,1.58089,1.41,2.05
2012.07.12 12:04:44.590,1.58054,1.58089,2.24,2.05
2012.07.12 12:04:44.721,1.58062,1.58095,1.50,1.12
2012.07.12 12:04:44.971,1.58063,1.58096,1.44,2.20
2012.07.12 12:04:45.103,1.58066,1.58103,1.07,1.19
2012.07.12 12:04:46.183,1.58065,1.58103,1.07,1.19
2012.07.12 12:04:47.330,1.58066,1.58103,1.07,1.19
2012.07.12 12:04:48.051,1.58065,1.58104,1.07,1.87
2012.07.12 12:04:48.241,1.58065,1.58095,1.07,1.43
2012.07.12 12:04:48.792,1.58066,1.58095,1.07,1.43
2012.07.12 12:04:49.451,1.58065,1.58095,1.07,1.43
2012.07.12 12:04:50.112,1.58066,1.58097,1.07,1.62
2012.07.12 12:04:50.613,1.58066,1.58096,1.07,1.43
2012.07.12 12:04:56.659,1.58065,1.58096,1.07,1.43
2012.07.12 12:04:57.724,1.58066,1.58096,1.07,1.43
2012.07.12 12:04:58.340,1.58065,1.58096,1.07,1.43
2012.07.12 12:04:58.650,1.58065,1.58099,1.07,1.62
2012.07.12 12:04:59.023,1.5806,1.58098,1.44,1.38
2012.07.12 12:04:59.331,1.58061,1.58095,1.44,1.43
2012.07.12 12:04:59.520,1.58063,1.58088,1.07,1.43
2012.07.12 12:05:00.050,1.58058,1.58088,1.13,1.43
2012.07.12 12:05:01.791,1.5806,1.58088,1.13,1.87
2012.07.12 12:05:01.859,1.58058,1.58088,1.13,1.87
2012.07.12 12:05:02.400,1.58059,1.58088,1.13,1.87
2012.07.12 12:05:02.910,1.58059,1.58088,1.13,1.87
2012.07.12 12:05:04.051,1.58054,1.58088,1.13,2.62
2012.07.12 12:05:04.361,1.58053,1.58081,1.13,1.43
2012.07.12 12:05:04.910,1.58054,1.58083,1.13,2.05
2012.07.12 12:05:06.950,1.58054,1.58083,1.13,2.05
2012.07.12 12:05:07.566,1.58053,1.58083,1.13,2.05
2012.07.12 12:05:08.291,1.58051,1.58085,1.56,2.05
2012.07.12 12:05:11.021,1.58052,1.5809,1.56,1.12
2012.07.12 12:05:11.090,1.58052,1.5809,1.87,1.12
2012.07.12 12:05:12.371,1.58054,1.5809,1.07,1.12
2012.07.12 12:05:12.921,1.58055,1.58092,1.07,2.05
2012.07.12 12:05:13.713,1.58055,1.58091,1.07,2.05
2012.07.12 12:05:16.412,1.58053,1.58091,1.13,2.05
2012.07.12 12:05:16.721,1.58054,1.58085,1.13,2.05
2012.07.12 12:05:16.850,1.58049,1.58085,1.44,2.05
2012.07.12 12:05:16.983,1.58046,1.58081,1.07,1.43
2012.07.12 12:05:17.291,1.58046,1.58086,1.82,2.05
2012.07.12 12:05:18.280,1.58046,1.58086,1.07,2.05
2012.07.12 12:05:18.620,1.58046,1.58086,1.07,2.05
2012.07.12 12:05:20.231,1.5805,1.58086,1.07,2.80
2012.07.12 12:05:20.421,1.58049,1.58077,1.13,1.43
2012.07.12 12:05:20.551,1.58051,1.58077,1.82,1.43
2012.07.12 12:05:20.621,1.58051,1.58094,1.82,2.80
2012.07.12 12:05:20.692,1.58057,1.58094,1.44,2.05
2012.07.12 12:05:21.199,1.58051,1.58094,1.82,3.14
2012.07.12 12:05:21.816,1.58052,1.58094,1.12,3.14
2012.07.12 12:05:22.412,1.58051,1.58094,1.82,3.14
2012.07.12 12:05:22.702,1.58056,1.58087,1.07,1.09
2012.07.12 12:05:23.012,1.58049,1.58087,1.93,2.20
2012.07.12 12:05:23.079,1.58049,1.58087,2.24,2.20
2012.07.12 12:05:23.580,1.58051,1.58089,1.50,1.12
2012.07.12 12:05:24.090,1.58049,1.58089,1.82,1.12
2012.07.12 12:05:27.243,1.58049,1.58089,1.07,1.87
2012.07.12 12:05:28.038,1.5805,1.58089,1.43,1.87
2012.07.12 12:05:28.700,1.58049,1.58089,1.07,1.87
2012.07.12 12:05:29.071,1.58049,1.58089,1.82,2.54
2012.07.12 12:05:29.380,1.58053,1.58094,1.18,1.53
2012.07.12 12:05:29.511,1.58055,1.58097,1.07,1.68
2012.07.12 12:05:30.340,1.58056,1.58098,1.07,2.35
2012.07.12 12:05:30.650,1.58052,1.5809,1.56,2.05
2012.07.12 12:05:30.781,1.58056,1.5809,1.07,2.05
2012.07.12 12:05:31.770,1.58057,1.5809,1.44,1.43
2012.07.12 12:05:32.401,1.58057,1.58093,1.44,1.87
2012.07.12 12:05:36.331,1.58056,1.58092,1.07,1.15
2012.07.12 12:05:36.401,1.58051,1.58089,2.49,1.48
2012.07.12 12:05:36.531,1.58052,1.58092,1.07,1.15
2012.07.12 12:05:36.846,1.58051,1.58093,1.74,3.89
2012.07.12 12:05:37.176,1.58046,1.58085,1.41,1.87
2012.07.12 12:05:43.772,1.58046,1.58082,1.07,2.75
2012.07.12 12:05:43.902,1.58042,1.58075,2.39,1.87
2012.07.12 12:05:44.550,1.58042,1.58075,2.39,1.87
2012.07.12 12:05:44.871,1.58046,1.58082,2.16,1.87
2012.07.12 12:05:54.932,1.58043,1.58079,1.12,1.87
2012.07.12 12:05:55.000,1.58042,1.58079,1.07,1.87
2012.07.12 12:05:57.100,1.58043,1.58079,1.44,1.87
2012.07.12 12:05:57.632,1.58043,1.58079,1.07,1.87
2012.07.12 12:05:57.942,1.58042,1.58079,1.50,2.05
2012.07.12 12:05:58.012,1.58041,1.58079,1.07,2.05
2012.07.12 12:05:58.081,1.58042,1.58077,1.07,2.05
2012.07.12 12:05:58.582,1.58042,1.58077,1.07,1.62
2012.07.12 12:06:00.114,1.58043,1.58079,1.43,1.72
2012.07.12 12:06:00.195,1.5804,1.58079,1.07,3.14
2012.07.12 12:06:00.262,1.58038,1.58079,1.13,3.14
2012.07.12 12:06:00.451,1.58034,1.58076,1.07,1.48
2012.07.12 12:06:00.521,1.58034,1.58076,1.07,1.48
2012.07.12 12:06:00.993,1.58034,1.58072,1.82,2.05
2012.07.12 12:06:01.062,1.58036,1.58071,1.07,1.33
2012.07.12 12:06:01.131,1.58033,1.58071,1.88,1.33
2012.07.12 12:06:01.380,1.58036,1.58076,1.07,1.14
2012.07.12 12:06:01.931,1.58034,1.58071,1.13,1.52
2012.07.12 12:06:02.062,1.58036,1.58072,1.07,1.87
2012.07.12 12:06:02.381,1.58036,1.58072,1.07,1.87
2012.07.12 12:06:04.254,1.58038,1.58072,1.07,1.87
2012.07.12 12:06:04.826,1.58038,1.58066,1.07,1.43
2012.07.12 12:06:05.232,1.58036,1.58064,1.07,1.43
2012.07.12 12:06:06.913,1.58033,1.58064,1.44,1.43
2012.07.12 12:06:07.013,1.58033,1.58066,1.44,1.43
2012.07.12 12:06:07.080,1.58033,1.58066,2.19,1.43
2012.07.12 12:06:07.520,1.58036,1.58071,1.07,1.87
2012.07.12 12:06:07.592,1.58036,1.58072,1.07,2.05
2012.07.12 12:06:07.851,1.58034,1.58064,1.88,1.43
2012.07.12 12:06:10.591,1.58033,1.58064,1.44,1.43
2012.07.12 12:06:10.782,1.58033,1.58072,1.44,1.87
2012.07.12 12:06:10.911,1.58033,1.58072,1.44,1.87
2012.07.12 12:06:11.221,1.58036,1.58072,1.07,1.87
2012.07.12 12:06:12.240,1.58035,1.58072,1.07,1.87
2012.07.12 12:06:12.840,1.58035,1.58072,1.07,1.87
2012.07.12 12:06:13.500,1.58035,1.58072,1.07,1.87
2012.07.12 12:06:14.627,1.58035,1.58072,1.07,1.87
2012.07.12 12:06:14.991,1.58033,1.58072,1.44,1.87
2012.07.12 12:06:15.063,1.58033,1.58065,1.44,1.43
2012.07.12 12:06:15.191,1.58033,1.58065,1.13,1.87
2012.07.12 12:06:15.321,1.58033,1.58072,1.44,1.87
2012.07.12 12:06:15.641,1.58035,1.58072,2.16,1.87
2012.07.12 12:06:16.072,1.58037,1.58076,1.84,2.80
2012.07.12 12:06:16.381,1.58047,1.58082,1.62,1.14
2012.07.12 12:06:16.451,1.58042,1.58082,1.69,1.14
2012.07.12 12:06:16.522,1.58046,1.58082,1.28,1.14
2012.07.12 12:06:16.593,1.58046,1.58082,1.28,1.14
2012.07.12 12:06:16.662,1.58047,1.58082,1.77,1.14
2012.07.12 12:06:16.850,1.58049,1.58082,1.47,1.14
2012.07.12 12:06:16.931,1.58049,1.58082,1.47,1.14
2012.07.12 12:06:17.001,1.58049,1.58088,1.78,1.89
2012.07.12 12:06:17.202,1.5805,1.58083,1.12,1.19
2012.07.12 12:06:17.561,1.58049,1.58093,2.16,1.57
2012.07.12 12:06:18.103,1.58049,1.58089,1.49,1.38
2012.07.12 12:06:18.291,1.58049,1.58087,1.07,1.19
2012.07.12 12:06:18.421,1.58049,1.58086,1.07,1.19
2012.07.12 12:06:18.493,1.58048,1.58084,1.44,1.19
2012.07.12 12:06:19.037,1.58046,1.58084,1.07,1.19
2012.07.12 12:06:20.423,1.58045,1.58082,1.07,1.19
2012.07.12 12:06:22.235,1.58046,1.58083,1.07,1.19
2012.07.12 12:06:24.390,1.58045,1.58083,1.07,1.19
2012.07.12 12:06:24.460,1.58046,1.58084,1.07,1.19
2012.07.12 12:06:24.770,1.58053,1.58086,1.13,1.19
2012.07.12 12:06:24.900,1.58049,1.58086,1.07,1.19
2012.07.12 12:06:24.969,1.58049,1.58089,1.07,1.38
2012.07.12 12:06:25.030,1.58049,1.58089,1.07,1.38
2012.07.12 12:06:27.959,1.58047,1.58088,1.07,1.19
2012.07.12 12:06:33.766,1.58047,1.58088,1.07,1.38
2012.07.12 12:06:39.012,1.58051,1.58088,1.07,1.38
2012.07.12 12:06:39.141,1.58052,1.5809,1.44,2.05
2012.07.12 12:06:39.681,1.58052,1.5809,1.44,2.05
2012.07.12 12:06:45.380,1.58051,1.58089,1.07,1.38
2012.07.12 12:06:47.140,1.58047,1.58083,1.07,1.43
2012.07.12 12:06:47.465,1.58047,1.58083,1.07,1.43
2012.07.12 12:06:47.531,1.58047,1.58083,1.07,1.43
2012.07.12 12:06:48.683,1.58047,1.58087,1.63,1.87
2012.07.12 12:06:49.152,1.58053,1.58095,1.93,1.19
2012.07.12 12:06:49.718,1.58056,1.58099,1.26,1.89
2012.07.12 12:06:50.063,1.58055,1.58095,1.26,1.19
2012.07.12 12:06:51.752,1.58064,1.58095,1.07,1.19
2012.07.12 12:06:51.942,1.58068,1.58097,1.07,1.43
2012.07.12 12:06:52.650,1.58068,1.58092,1.07,1.43
2012.07.12 12:06:52.961,1.58061,1.5809,1.07,1.43
2012.07.12 12:06:53.092,1.58061,1.58098,1.07,2.13
2012.07.12 12:06:53.569,1.58062,1.58105,1.07,2.05
2012.07.12 12:06:53.644,1.58062,1.58105,1.07,1.87
2012.07.12 12:06:53.772,1.58062,1.58105,1.07,1.87
2012.07.12 12:06:53.866,1.58062,1.58105,1.07,1.87
2012.07.12 12:06:54.050,1.58062,1.58105,1.07,1.87
2012.07.12 12:06:54.204,1.58062,1.58105,1.07,1.87
2012.07.12 12:06:54.501,1.58066,1.58098,1.07,1.43
2012.07.12 12:06:54.692,1.58061,1.58098,1.07,1.87
2012.07.12 12:06:54.760,1.58061,1.58098,1.07,1.43
2012.07.12 12:06:55.295,1.58061,1.58098,1.07,2.13
2012.07.12 12:06:56.285,1.58061,1.58098,1.07,2.13
2012.07.12 12:06:56.872,1.58067,1.58098,1.07,2.18
2012.07.12 12:06:58.085,1.58068,1.58098,1.07,2.18
2012.07.12 12:07:00.450,1.58068,1.58097,1.07,1.43
2012.07.12 12:07:02.671,1.58057,1.58097,2.24,2.18
2012.07.12 12:07:02.801,1.58057,1.58096,1.87,1.19
2012.07.12 12:07:03.352,1.58052,1.58092,1.78,1.43
2012.07.12 12:07:04.741,1.58057,1.58092,1.07,1.43
2012.07.12 12:07:04.869,1.58057,1.58099,1.07,2.90
2012.07.12 12:07:06.400,1.58057,1.58099,1.07,1.87
2012.07.12 12:07:07.970,1.58065,1.58099,1.12,1.87
2012.07.12 12:07:08.282,1.58076,1.58099,1.74,1.87
2012.07.12 12:07:08.350,1.58081,1.58119,1.12,1.19
2012.07.12 12:07:08.720,1.58082,1.58122,2.16,1.87
2012.07.12 12:07:08.795,1.58082,1.58122,1.07,1.87
2012.07.12 12:07:09.470,1.58082,1.58122,1.07,1.87
2012.07.12 12:07:09.540,1.58083,1.58122,1.07,1.87
2012.07.12 12:07:09.791,1.58087,1.58122,1.07,1.87
2012.07.12 12:07:10.101,1.58086,1.58127,1.64,1.19
2012.07.12 12:07:10.171,1.58087,1.58131,1.41,1.87
2012.07.12 12:07:10.471,1.58087,1.58127,1.07,1.38
2012.07.12 12:07:10.541,1.58087,1.58124,1.07,1.38
2012.07.12 12:07:10.672,1.58087,1.58122,1.07,1.87
2012.07.12 12:07:10.801,1.58084,1.58122,1.07,1.43
2012.07.12 12:07:11.541,1.58086,1.58122,1.07,1.43
2012.07.12 12:07:11.732,1.58083,1.58122,1.41,2.18
2012.07.12 12:07:11.800,1.58083,1.58119,1.07,1.19
2012.07.12 12:07:11.870,1.58083,1.58119,1.07,1.19
2012.07.12 12:07:12.241,1.58086,1.58122,1.07,1.43
2012.07.12 12:07:12.973,1.58087,1.58128,1.07,2.08
2012.07.12 12:07:13.055,1.58086,1.5813,3.02,1.87
2012.07.12 12:07:14.012,1.58091,1.58122,1.07,1.87
2012.07.12 12:07:14.142,1.58087,1.58122,1.07,1.87
2012.07.12 12:07:14.212,1.58087,1.58122,1.07,1.43
2012.07.12 12:07:14.340,1.58087,1.58131,1.07,1.87
2012.07.12 12:07:14.780,1.58092,1.58123,1.07,1.43
2012.07.12 12:07:15.081,1.58086,1.5813,2.49,2.05
2012.07.12 12:07:15.211,1.58086,1.58123,1.26,1.43
2012.07.12 12:07:15.280,1.58084,1.58123,1.26,1.87
2012.07.12 12:07:15.692,1.58083,1.58116,1.44,1.43
2012.07.12 12:07:15.761,1.58083,1.58116,1.44,1.43
2012.07.12 12:07:20.011,1.58084,1.58116,1.07,1.43
2012.07.12 12:07:20.911,1.58078,1.58116,1.44,2.18
2012.07.12 12:07:21.160,1.58076,1.58113,1.18,1.43
2012.07.12 12:07:22.572,1.58076,1.58113,1.41,1.43
2012.07.12 12:07:23.110,1.58077,1.58121,1.41,2.05
2012.07.12 12:07:23.241,1.58077,1.58121,1.41,2.05
2012.07.12 12:07:23.431,1.58077,1.58121,1.41,1.87
2012.07.12 12:07:23.701,1.58077,1.58118,1.07,1.38
2012.07.12 12:07:23.773,1.58077,1.58112,1.07,1.87
2012.07.12 12:07:23.899,1.58077,1.58112,1.07,1.87
2012.07.12 12:07:25.322,1.58078,1.58112,1.07,1.87
2012.07.12 12:07:26.283,1.58076,1.58113,1.44,1.87
2012.07.12 12:07:26.653,1.58078,1.58112,1.49,1.87
2012.07.12 12:07:26.734,1.58078,1.58112,1.49,1.87
2012.07.12 12:07:27.094,1.58075,1.58112,1.49,1.43
2012.07.12 12:07:31.024,1.58076,1.58112,1.07,1.43
2012.07.12 12:07:34.482,1.58076,1.58116,1.59,1.52
2012.07.12 12:07:34.670,1.58076,1.58119,1.59,1.87
2012.07.12 12:07:34.920,1.58076,1.58112,1.97,1.43
2012.07.12 12:07:35.111,1.58077,1.58112,1.07,1.87
2012.07.12 12:07:36.593,1.58078,1.58112,1.12,1.87
2012.07.12 12:07:37.202,1.58077,1.58112,1.07,1.87
2012.07.12 12:07:37.390,1.58078,1.58112,1.12,1.87
2012.07.12 12:07:37.522,1.58081,1.58112,1.07,1.43
2012.07.12 12:07:37.591,1.58081,1.58116,1.07,2.05
2012.07.12 12:07:37.782,1.58083,1.58111,1.07,1.43
2012.07.12 12:07:41.288,1.58084,1.5812,1.07,1.87
2012.07.12 12:07:41.481,1.58083,1.58118,1.07,1.38
2012.07.12 12:07:41.853,1.58079,1.58111,1.12,1.87
2012.07.12 12:07:42.381,1.58079,1.58111,1.18,1.87
2012.07.12 12:07:42.632,1.58073,1.58106,1.07,1.43
2012.07.12 12:07:42.701,1.58077,1.58106,1.07,1.43
2012.07.12 12:07:42.772,1.58077,1.58111,1.07,1.87
2012.07.12 12:07:43.384,1.58075,1.58107,1.03,1.43
2012.07.12 12:07:43.571,1.58073,1.58105,1.07,1.43
2012.07.12 12:07:43.700,1.58075,1.58105,1.13,1.43
2012.07.12 12:07:43.880,1.58077,1.58112,1.07,1.87
2012.07.12 12:07:47.213,1.5808,1.58112,1.07,1.43
2012.07.12 12:07:47.741,1.58085,1.5812,1.13,2.05
2012.07.12 12:07:48.651,1.58085,1.58121,1.13,2.05
2012.07.12 12:07:50.950,1.58083,1.58121,1.07,2.05
2012.07.12 12:07:51.081,1.58083,1.58121,1.07,2.05
2012.07.12 12:07:54.101,1.58084,1.5812,1.07,1.38
2012.07.12 12:07:55.833,1.58084,1.5812,1.07,1.38
2012.07.12 12:07:56.385,1.58084,1.58122,1.07,2.05
2012.07.12 12:07:58.621,1.58086,1.58122,1.44,2.05
2012.07.12 12:07:58.931,1.58091,1.58125,1.50,2.05
2012.07.12 12:07:59.060,1.58091,1.58125,1.07,2.05
2012.07.12 12:07:59.846,1.58093,1.58133,1.07,3.14
2012.07.12 12:08:01.051,1.58093,1.58133,1.07,3.14
2012.07.12 12:08:01.749,1.58094,1.5813,1.07,2.05
2012.07.12 12:08:02.730,1.58093,1.58132,1.07,2.39
2012.07.12 12:08:03.390,1.58094,1.58132,1.07,2.39
2012.07.12 12:08:03.760,1.58093,1.58119,1.07,1.43
2012.07.12 12:08:04.080,1.58093,1.58127,1.07,1.19
2012.07.12 12:08:04.300,1.58094,1.58119,1.07,1.43
2012.07.12 12:08:04.670,1.58093,1.58132,1.07,2.39
2012.07.12 12:08:04.730,1.58093,1.58119,1.07,1.43
2012.07.12 12:08:05.070,1.58093,1.58133,1.07,3.14
2012.07.12 12:08:05.560,1.5809,1.5813,1.07,1.33
2012.07.12 12:08:05.689,1.58092,1.5813,1.07,1.33
2012.07.12 12:08:06.361,1.58092,1.5813,1.07,1.33
2012.07.12 12:08:07.710,1.58094,1.58133,1.07,2.75
2012.07.12 12:08:08.389,1.58093,1.58133,1.07,2.05
2012.07.12 12:08:08.640,1.58094,1.58127,1.07,1.19
2012.07.12 12:08:08.961,1.58093,1.58118,1.07,1.43
2012.07.12 12:08:09.150,1.58093,1.58132,1.07,2.05
2012.07.12 12:08:13.352,1.58093,1.58132,1.07,2.05
2012.07.12 12:08:13.462,1.58092,1.58132,1.50,2.05
2012.07.12 12:08:13.591,1.58093,1.58132,1.07,2.05
2012.07.12 12:08:16.051,1.58093,1.58133,1.49,2.75
2012.07.12 12:08:16.242,1.58094,1.58133,1.18,2.05
2012.07.12 12:08:16.371,1.58097,1.58133,1.07,2.05
2012.07.12 12:08:16.881,1.58101,1.58138,1.07,1.19
2012.07.12 12:08:17.371,1.58103,1.58144,1.07,1.19
2012.07.12 12:08:17.781,1.58099,1.58139,2.54,1.19
2012.07.12 12:08:17.913,1.58102,1.58139,1.07,1.19
2012.07.12 12:08:18.425,1.58103,1.58141,1.07,1.87
2012.07.12 12:08:18.731,1.58108,1.58151,1.43,2.80
2012.07.12 12:08:18.982,1.5811,1.58151,1.07,2.05
2012.07.12 12:08:19.052,1.58116,1.58157,1.43,1.33
2012.07.12 12:08:19.361,1.58106,1.58143,1.56,2.05
2012.07.12 12:08:19.670,1.58108,1.58147,2.18,1.19
2012.07.12 12:08:19.742,1.58108,1.58147,2.18,1.19
2012.07.12 12:08:19.882,1.58108,1.58147,1.43,1.19
2012.07.12 12:08:20.012,1.58108,1.58145,1.43,1.33
2012.07.12 12:08:20.082,1.58106,1.58144,1.13,2.05
2012.07.12 12:08:20.211,1.58105,1.58143,1.13,1.33
2012.07.12 12:08:20.512,1.58105,1.58143,1.13,1.14
2012.07.12 12:08:20.763,1.5811,1.58153,2.18,1.33
2012.07.12 12:08:21.192,1.58112,1.58153,1.56,1.38
2012.07.12 12:08:21.321,1.58117,1.58157,1.50,2.08
2012.07.12 12:08:21.511,1.58112,1.58157,2.42,1.14
2012.07.12 12:08:21.762,1.58117,1.58154,1.26,1.19
2012.07.12 12:08:21.832,1.58118,1.58154,1.07,1.19
2012.07.12 12:08:22.257,1.58114,1.58157,1.12,2.05
2012.07.12 12:08:22.334,1.58118,1.58159,1.07,1.19
2012.07.12 12:08:22.402,1.58114,1.58154,1.26,1.19
2012.07.12 12:08:22.776,1.58112,1.58154,1.12,1.19
2012.07.12 12:08:23.524,1.58112,1.58154,1.07,1.19
2012.07.12 12:08:24.406,1.58112,1.58154,1.87,1.19
2012.07.12 12:08:24.632,1.58117,1.58154,1.07,1.19
2012.07.12 12:08:24.761,1.58111,1.58154,1.82,1.19
2012.07.12 12:08:25.020,1.58111,1.58154,1.82,1.19
2012.07.12 12:08:25.150,1.58111,1.58154,1.07,1.19
2012.07.12 12:08:25.804,1.58117,1.58154,1.07,1.19
2012.07.12 12:08:28.030,1.58118,1.58157,1.07,1.33
2012.07.12 12:08:28.151,1.58119,1.58157,1.07,1.14
2012.07.12 12:08:28.349,1.58121,1.58162,1.07,1.72
2012.07.12 12:08:28.652,1.58122,1.58158,1.13,1.87
2012.07.12 12:08:29.900,1.58116,1.58158,1.69,1.87
2012.07.12 12:08:30.622,1.58119,1.58151,1.07,1.87
2012.07.12 12:08:32.770,1.58116,1.58151,1.50,1.87
2012.07.12 12:08:32.841,1.58117,1.58151,1.07,1.87
2012.07.12 12:08:33.261,1.58116,1.58151,1.50,1.87
2012.07.12 12:08:33.603,1.58118,1.58151,1.07,1.87
2012.07.12 12:08:37.003,1.58117,1.58151,1.07,1.87
2012.07.12 12:08:37.492,1.58122,1.58151,1.13,1.87
2012.07.12 12:08:37.682,1.58117,1.58151,1.22,2.58
2012.07.12 12:08:37.826,1.58114,1.5815,1.42,1.43
2012.07.12 12:08:38.361,1.58109,1.58154,1.97,1.19
2012.07.12 12:08:38.830,1.58109,1.58154,1.97,1.19
2012.07.12 12:08:39.178,1.58109,1.58154,1.97,1.19
2012.07.12 12:08:40.300,1.58111,1.58146,1.44,1.43
2012.07.12 12:08:40.550,1.58111,1.58146,1.44,1.87
2012.07.12 12:08:41.732,1.58111,1.58144,1.13,2.05
2012.07.12 12:08:42.062,1.58109,1.58144,1.07,1.62
2012.07.12 12:08:42.611,1.5811,1.58143,1.07,1.43
2012.07.12 12:08:42.841,1.5811,1.58142,1.07,1.43
2012.07.12 12:08:42.911,1.5811,1.58138,1.07,1.43
