2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:08:43.881,1.58111,1.58138,2.24,1.43
2012.07.12 12:08:43.952,1.58111,1.58151,2.24,1.19
2012.07.12 12:08:44.211,1.58112,1.58154,1.12,2.62
2012.07.12 12:08:44.282,1.58111,1.58147,1.44,1.62
2012.07.12 12:08:44.411,1.5811,1.58147,1.07,1.62
2012.07.12 12:08:45.001,1.5811,1.58147,1.07,2.37
2012.07.12 12:08:45.072,1.5811,1.58143,1.07,1.38
2012.07.12 12:08:45.562,1.5811,1.58147,1.07,2.05
2012.07.12 12:08:45.631,1.5811,1.58147,1.07,2.05
2012.07.12 12:08:46.220,1.5811,1.58146,1.07,1.19
2012.07.12 12:08:46.530,1.5811,1.58138,1.07,1.43
2012.07.12 12:08:47.550,1.58109,1.58138,1.44,1.43
2012.07.12 12:08:47.682,1.58109,1.58142,1.44,1.43
2012.07.12 12:08:48.136,1.5811,1.58142,1.07,1.43
2012.07.12 12:08:48.272,1.58109,1.58142,1.07,1.43
2012.07.12 12:08:48.810,1.5811,1.58143,1.07,1.43
2012.07.12 12:08:50.181,1.5811,1.58142,1.26,1.43
2012.07.12 12:08:50.313,1.58111,1.58151,1.63,1.45
2012.07.12 12:08:50.442,1.58111,1.5815,1.63,2.18
2012.07.12 12:08:50.572,1.5811,1.5815,1.07,2.18
2012.07.12 12:08:51.181,1.58109,1.5815,1.44,1.43
2012.07.12 12:08:51.432,1.58109,1.5815,1.07,2.18
2012.07.12 12:08:51.681,1.5811,1.58142,1.07,1.43
2012.07.12 12:08:51.873,1.58109,1.58142,2.19,1.43
2012.07.12 12:08:52.001,1.5811,1.58142,1.07,1.43
2012.07.12 12:08:53.541,1.58103,1.58142,1.07,1.43
2012.07.12 12:08:53.613,1.58103,1.58142,1.07,1.43
2012.07.12 12:08:53.926,1.58103,1.58137,1.07,1.43
2012.07.12 12:08:54.212,1.58101,1.58141,1.26,1.43
2012.07.12 12:08:55.011,1.58099,1.58141,2.06,2.18
2012.07.12 12:08:55.103,1.58101,1.58141,1.26,1.43
2012.07.12 12:08:55.172,1.58101,1.58143,1.26,1.43
2012.07.12 12:08:55.301,1.58103,1.58143,1.07,1.87
2012.07.12 12:08:55.371,1.58103,1.58143,1.07,1.43
2012.07.12 12:08:55.707,1.58102,1.58143,1.26,1.43
2012.07.12 12:08:55.951,1.58101,1.58144,1.26,1.19
2012.07.12 12:08:57.123,1.581,1.58141,1.26,1.19
2012.07.12 12:08:58.334,1.581,1.58147,1.26,2.62
2012.07.12 12:08:58.462,1.58109,1.58147,1.63,1.87
2012.07.12 12:08:58.711,1.58109,1.58147,2.87,1.19
2012.07.12 12:08:58.781,1.58108,1.58145,1.44,1.19
2012.07.12 12:08:58.911,1.58109,1.58145,1.07,1.19
2012.07.12 12:08:59.040,1.58105,1.58141,1.26,1.19
2012.07.12 12:08:59.171,1.58106,1.58144,1.26,1.19
2012.07.12 12:09:00.843,1.581,1.58141,1.74,1.38
2012.07.12 12:09:00.911,1.581,1.58137,1.74,1.19
2012.07.12 12:09:01.221,1.58094,1.58135,1.49,1.19
2012.07.12 12:09:01.891,1.58097,1.58138,1.07,1.19
2012.07.12 12:09:02.932,1.58101,1.58138,1.07,1.87
2012.07.12 12:09:03.481,1.58094,1.58138,1.07,1.19
2012.07.12 12:09:07.992,1.58094,1.58135,1.26,1.19
2012.07.12 12:09:10.295,1.58093,1.58135,1.26,1.19
2012.07.12 12:09:10.961,1.58094,1.58129,1.07,1.43
2012.07.12 12:09:11.152,1.58094,1.58129,1.07,1.43
2012.07.12 12:09:11.744,1.58093,1.58128,1.07,1.43
2012.07.12 12:09:12.351,1.58086,1.58128,1.44,2.05
2012.07.12 12:09:14.690,1.58087,1.58127,1.07,1.43
2012.07.12 12:09:14.940,1.58091,1.58136,1.07,1.33
2012.07.12 12:09:15.011,1.58091,1.58136,1.07,1.70
2012.07.12 12:09:15.320,1.58093,1.58138,1.07,2.05
2012.07.12 12:09:15.800,1.58094,1.58138,1.07,2.05
2012.07.12 12:09:16.522,1.58094,1.58138,1.07,2.05
2012.07.12 12:09:17.351,1.58094,1.58138,1.07,2.05
2012.07.12 12:09:18.430,1.58094,1.58138,1.07,2.05
2012.07.12 12:09:19.109,1.58094,1.58138,1.07,2.05
2012.07.12 12:09:20.872,1.58094,1.58138,1.07,2.05
2012.07.12 12:09:23.379,1.58093,1.58138,1.49,2.05
2012.07.12 12:09:23.813,1.58094,1.58133,1.49,1.19
2012.07.12 12:09:23.941,1.58093,1.5813,1.07,1.87
2012.07.12 12:09:24.262,1.5809,1.58128,1.07,1.19
2012.07.12 12:09:24.572,1.58086,1.58123,1.13,2.05
2012.07.12 12:09:24.821,1.58084,1.58123,1.07,2.80
2012.07.12 12:09:26.150,1.58083,1.58128,1.07,1.38
2012.07.12 12:09:26.342,1.58084,1.58122,1.07,2.05
2012.07.12 12:09:26.660,1.58082,1.58119,1.07,1.19
2012.07.12 12:09:29.253,1.58082,1.58122,1.07,2.05
2012.07.12 12:09:29.962,1.58085,1.58122,1.13,2.05
2012.07.12 12:09:30.241,1.58082,1.58118,1.07,1.19
2012.07.12 12:09:31.146,1.58082,1.58123,1.07,2.05
2012.07.12 12:09:41.680,1.58082,1.58118,1.07,1.19
2012.07.12 12:09:42.321,1.58083,1.58121,1.07,2.05
2012.07.12 12:09:43.210,1.58083,1.5812,1.07,1.19
2012.07.12 12:09:43.822,1.58083,1.58118,1.07,1.19
2012.07.12 12:09:48.513,1.58083,1.58121,1.07,2.05
2012.07.12 12:09:49.133,1.58083,1.58121,1.07,2.05
2012.07.12 12:09:49.381,1.58084,1.58128,1.07,1.72
2012.07.12 12:09:49.810,1.58082,1.58122,1.82,2.05
2012.07.12 12:09:50.630,1.58082,1.58122,1.82,2.05
2012.07.12 12:09:51.331,1.58083,1.58122,1.07,2.05
2012.07.12 12:09:51.413,1.58083,1.5812,1.07,1.38
2012.07.12 12:09:51.940,1.58083,1.58118,1.07,1.19
2012.07.12 12:09:53.912,1.58083,1.58118,1.07,1.19
2012.07.12 12:09:54.221,1.58083,1.5811,1.07,1.43
2012.07.12 12:09:54.351,1.58074,1.5811,1.07,1.43
2012.07.12 12:09:54.420,1.58076,1.58119,1.07,1.89
2012.07.12 12:09:56.492,1.58083,1.58121,1.07,1.33
2012.07.12 12:09:57.109,1.58083,1.58118,1.07,1.19
2012.07.12 12:10:00.231,1.58083,1.5811,1.07,1.13
2012.07.12 12:10:00.482,1.58073,1.58106,1.07,2.18
2012.07.12 12:10:00.671,1.58069,1.58103,1.12,1.19
2012.07.12 12:10:00.740,1.58063,1.58103,1.74,1.19
2012.07.12 12:10:00.810,1.58063,1.58101,1.74,1.14
2012.07.12 12:10:01.122,1.58057,1.58098,1.07,1.75
2012.07.12 12:10:01.431,1.58053,1.58092,1.44,2.80
2012.07.12 12:10:02.674,1.58055,1.58086,1.07,1.43
2012.07.12 12:10:03.101,1.58057,1.58086,1.07,1.43
2012.07.12 12:10:03.353,1.58061,1.58094,1.07,1.43
2012.07.12 12:10:03.601,1.58061,1.58097,1.07,1.14
2012.07.12 12:10:03.792,1.58057,1.58096,1.87,1.87
2012.07.12 12:10:06.060,1.5806,1.58093,1.07,1.19
2012.07.12 12:10:06.455,1.58056,1.58089,1.07,1.43
2012.07.12 12:10:06.871,1.58056,1.58092,1.07,1.43
2012.07.12 12:10:07.300,1.58056,1.58092,1.41,1.43
2012.07.12 12:10:08.291,1.58061,1.58098,1.07,1.14
2012.07.12 12:10:10.151,1.58058,1.58103,2.31,1.19
2012.07.12 12:10:10.280,1.58058,1.58103,2.12,1.38
2012.07.12 12:10:10.471,1.58057,1.58099,1.82,1.87
2012.07.12 12:10:11.783,1.58062,1.58099,1.07,1.87
2012.07.12 12:10:11.931,1.58062,1.58099,1.07,1.87
2012.07.12 12:10:13.642,1.58065,1.58098,1.07,1.87
2012.07.12 12:10:13.953,1.58069,1.58103,1.07,1.38
2012.07.12 12:10:14.021,1.58067,1.58103,1.07,1.38
2012.07.12 12:10:14.211,1.58067,1.58101,1.07,1.87
2012.07.12 12:10:14.840,1.58067,1.58101,1.07,2.57
2012.07.12 12:10:15.182,1.58066,1.58101,1.07,1.87
2012.07.12 12:10:15.681,1.58063,1.58101,1.07,2.20
2012.07.12 12:10:16.223,1.58062,1.58096,1.82,1.87
2012.07.12 12:10:16.674,1.58064,1.58096,1.13,1.87
2012.07.12 12:10:18.971,1.58063,1.58096,1.07,2.02
2012.07.12 12:10:19.641,1.58063,1.58096,1.07,1.58
2012.07.12 12:10:19.711,1.58065,1.58099,1.13,1.48
2012.07.12 12:10:20.021,1.58077,1.58103,1.09,1.87
2012.07.12 12:10:20.151,1.58077,1.58113,1.41,1.33
2012.07.12 12:10:20.341,1.58077,1.58116,1.07,3.32
2012.07.12 12:10:20.593,1.5808,1.58117,1.93,1.14
2012.07.12 12:10:20.722,1.58073,1.58116,1.78,3.70
2012.07.12 12:10:20.852,1.58073,1.5811,1.41,1.87
2012.07.12 12:10:20.922,1.58069,1.5811,1.26,1.87
2012.07.12 12:10:21.471,1.58071,1.58114,1.07,2.39
2012.07.12 12:10:22.162,1.58071,1.58119,1.07,3.52
2012.07.12 12:10:28.971,1.58076,1.58111,1.07,1.87
2012.07.12 12:10:29.042,1.58076,1.58118,1.26,1.87
2012.07.12 12:10:29.394,1.58076,1.58118,1.26,1.43
2012.07.12 12:10:31.001,1.58076,1.58117,1.07,1.43
2012.07.12 12:10:31.072,1.58076,1.58117,1.82,1.87
2012.07.12 12:10:31.140,1.58076,1.58116,1.07,1.19
2012.07.12 12:10:31.342,1.58072,1.58116,1.41,1.19
2012.07.12 12:10:31.471,1.58072,1.58116,2.16,1.19
2012.07.12 12:10:31.643,1.58079,1.58108,1.07,1.43
2012.07.12 12:10:32.256,1.58079,1.58109,1.07,1.43
2012.07.12 12:10:32.334,1.58079,1.58119,1.07,2.57
2012.07.12 12:10:32.582,1.58079,1.58114,1.07,1.43
2012.07.12 12:10:33.291,1.5808,1.58107,1.07,1.43
2012.07.12 12:10:33.361,1.58079,1.58107,1.07,1.43
2012.07.12 12:10:33.553,1.58079,1.58119,1.07,1.87
2012.07.12 12:10:33.683,1.58079,1.58115,1.44,1.43
2012.07.12 12:10:33.871,1.5808,1.58119,1.07,2.62
2012.07.12 12:10:34.002,1.58079,1.5811,1.44,1.43
2012.07.12 12:10:34.312,1.58081,1.58117,1.44,1.62
2012.07.12 12:10:34.441,1.58081,1.58114,1.44,1.43
2012.07.12 12:10:34.780,1.58079,1.58114,1.07,1.87
2012.07.12 12:10:34.910,1.58079,1.58114,1.07,1.43
2012.07.12 12:10:36.292,1.58079,1.58114,1.07,2.18
2012.07.12 12:10:36.621,1.5808,1.5811,1.07,1.62
2012.07.12 12:10:36.872,1.58071,1.58106,1.07,1.80
2012.07.12 12:10:36.941,1.58068,1.58106,1.07,2.55
2012.07.12 12:10:37.070,1.58068,1.58106,1.07,2.80
2012.07.12 12:10:37.323,1.58069,1.58106,1.07,2.84
2012.07.12 12:10:37.842,1.58068,1.58104,1.07,1.62
2012.07.12 12:10:38.992,1.58061,1.58104,4.33,2.37
2012.07.12 12:10:39.730,1.58068,1.58101,1.07,2.05
2012.07.12 12:10:39.813,1.58068,1.58101,1.07,1.62
2012.07.12 12:10:42.920,1.58064,1.58101,1.03,1.62
2012.07.12 12:10:45.302,1.58064,1.58101,1.03,1.62
2012.07.12 12:10:48.822,1.58061,1.58101,1.82,1.99
2012.07.12 12:10:48.951,1.58061,1.58097,2.62,1.43
2012.07.12 12:10:49.020,1.58061,1.581,2.62,1.43
2012.07.12 12:10:49.212,1.58061,1.581,1.44,2.37
2012.07.12 12:10:49.520,1.5806,1.58096,1.07,1.43
2012.07.12 12:10:50.584,1.5806,1.58096,1.07,1.43
2012.07.12 12:10:52.084,1.5806,1.58097,1.07,1.43
2012.07.12 12:10:53.220,1.5806,1.58098,1.41,1.38
2012.07.12 12:10:54.031,1.5806,1.58097,1.41,1.43
2012.07.12 12:10:55.171,1.58067,1.58097,1.07,1.43
2012.07.12 12:10:56.971,1.58068,1.58097,1.07,1.43
2012.07.12 12:10:57.444,1.58067,1.58097,1.07,1.43
2012.07.12 12:10:57.816,1.58062,1.58094,1.44,1.43
2012.07.12 12:10:58.422,1.58062,1.58095,1.44,1.43
2012.07.12 12:10:58.781,1.58062,1.58095,1.13,1.87
2012.07.12 12:10:59.378,1.58062,1.58095,1.44,1.43
2012.07.12 12:11:00.132,1.58066,1.58095,1.82,1.43
2012.07.12 12:11:00.667,1.58066,1.58096,1.82,1.43
2012.07.12 12:11:01.791,1.58067,1.58096,1.12,1.43
2012.07.12 12:11:01.920,1.58068,1.58104,1.07,2.05
2012.07.12 12:11:02.173,1.58068,1.58104,1.07,1.87
2012.07.12 12:11:02.740,1.58069,1.58104,1.49,1.87
2012.07.12 12:11:03.831,1.58069,1.58104,1.18,2.05
2012.07.12 12:11:04.082,1.58069,1.58104,1.07,2.05
2012.07.12 12:11:04.532,1.58069,1.58097,1.07,1.62
2012.07.12 12:11:05.101,1.5807,1.58097,1.07,1.62
2012.07.12 12:11:06.075,1.58066,1.58096,1.82,1.43
2012.07.12 12:11:06.260,1.58067,1.58105,1.07,2.35
2012.07.12 12:11:06.991,1.5807,1.58104,1.07,1.68
2012.07.12 12:11:07.301,1.58067,1.58097,1.13,2.05
2012.07.12 12:11:07.800,1.58069,1.58097,1.13,1.62
2012.07.12 12:11:08.121,1.58069,1.58106,1.49,3.03
2012.07.12 12:11:08.194,1.58069,1.58106,1.49,3.03
2012.07.12 12:11:08.721,1.58071,1.5811,1.44,1.33
2012.07.12 12:11:09.671,1.58068,1.58106,1.18,2.05
2012.07.12 12:11:09.861,1.5807,1.58106,1.12,2.05
2012.07.12 12:11:11.072,1.58069,1.58108,1.12,1.87
2012.07.12 12:11:11.644,1.5807,1.58104,1.12,1.19
2012.07.12 12:11:11.891,1.58069,1.58103,1.18,1.38
2012.07.12 12:11:12.530,1.5807,1.58101,1.12,1.43
2012.07.12 12:11:13.042,1.5807,1.58108,1.12,1.87
2012.07.12 12:11:13.649,1.5807,1.58104,1.12,1.19
2012.07.12 12:11:13.781,1.58069,1.581,1.49,1.43
2012.07.12 12:11:14.311,1.58069,1.581,1.49,1.87
2012.07.12 12:11:14.962,1.58069,1.581,1.12,1.43
2012.07.12 12:11:15.371,1.58069,1.58107,1.12,1.87
2012.07.12 12:11:15.892,1.5807,1.58104,1.12,1.19
2012.07.12 12:11:16.023,1.5807,1.58103,1.12,1.38
2012.07.12 12:11:16.361,1.5807,1.58099,1.12,1.43
2012.07.12 12:11:17.101,1.5807,1.581,1.12,1.43
2012.07.12 12:11:17.263,1.5807,1.58108,1.12,1.19
2012.07.12 12:11:18.236,1.5807,1.58106,1.12,2.05
2012.07.12 12:11:18.314,1.5807,1.58099,1.12,1.43
2012.07.12 12:11:18.381,1.58068,1.58099,1.49,1.87
2012.07.12 12:11:18.572,1.5807,1.58099,1.12,1.43
2012.07.12 12:11:19.093,1.5807,1.58099,1.12,2.18
2012.07.12 12:11:19.432,1.58069,1.58095,1.12,1.43
2012.07.12 12:11:20.177,1.58069,1.581,1.12,1.43
2012.07.12 12:11:23.354,1.58069,1.58104,1.49,1.38
2012.07.12 12:11:25.570,1.5807,1.581,1.07,1.43
2012.07.12 12:11:26.304,1.5807,1.581,1.07,2.18
2012.07.12 12:11:26.686,1.5807,1.58094,1.07,1.43
2012.07.12 12:11:26.752,1.58069,1.58094,1.13,1.43
2012.07.12 12:11:27.302,1.58067,1.58094,1.07,1.43
2012.07.12 12:11:28.682,1.58066,1.58103,1.44,2.05
2012.07.12 12:11:29.182,1.58069,1.58102,1.44,1.19
2012.07.12 12:11:29.717,1.58066,1.58094,1.44,1.43
2012.07.12 12:11:29.795,1.58064,1.58094,1.07,1.43
2012.07.12 12:11:33.502,1.5806,1.58094,1.44,1.43
2012.07.12 12:11:33.613,1.5806,1.58094,1.44,1.43
2012.07.12 12:11:34.430,1.5806,1.58094,1.78,1.43
2012.07.12 12:11:36.033,1.58061,1.58094,1.07,1.43
2012.07.12 12:11:36.170,1.58061,1.58094,1.07,1.43
2012.07.12 12:11:37.673,1.5806,1.58094,1.07,1.43
2012.07.12 12:11:37.801,1.5806,1.58094,1.07,2.18
2012.07.12 12:11:37.933,1.5806,1.58096,1.07,1.87
2012.07.12 12:11:38.061,1.5806,1.58094,1.07,1.43
2012.07.12 12:11:38.374,1.58059,1.58094,1.07,1.87
2012.07.12 12:11:42.581,1.58059,1.58093,1.07,1.87
2012.07.12 12:11:45.411,1.58059,1.58092,1.07,1.19
2012.07.12 12:11:45.616,1.58054,1.58092,1.52,1.19
2012.07.12 12:11:45.684,1.58054,1.58084,1.07,1.43
2012.07.12 12:11:46.353,1.58053,1.58085,1.07,1.43
2012.07.12 12:11:46.426,1.58047,1.58085,1.07,1.43
2012.07.12 12:11:50.213,1.58063,1.58085,1.13,1.43
2012.07.12 12:11:50.282,1.58066,1.581,1.62,1.14
2012.07.12 12:11:50.353,1.58066,1.58104,2.31,1.45
2012.07.12 12:11:50.422,1.58067,1.58108,1.63,1.45
2012.07.12 12:11:50.492,1.58071,1.5811,2.16,2.18
2012.07.12 12:11:50.561,1.58071,1.5811,2.16,2.62
2012.07.12 12:11:51.863,1.58075,1.58101,1.12,1.43
2012.07.12 12:11:52.381,1.58074,1.58101,1.07,1.43
2012.07.12 12:11:52.633,1.58076,1.58111,1.12,1.87
2012.07.12 12:11:52.883,1.58079,1.58111,1.13,1.43
2012.07.12 12:11:53.321,1.58079,1.58111,1.18,1.43
2012.07.12 12:11:53.571,1.58083,1.58114,1.07,1.19
2012.07.12 12:11:54.092,1.58083,1.58121,1.07,2.05
2012.07.12 12:11:59.201,1.58083,1.58124,1.07,2.83
2012.07.12 12:11:59.913,1.58083,1.58119,1.07,1.38
2012.07.12 12:12:01.471,1.58083,1.58118,1.07,1.19
2012.07.12 12:12:01.602,1.58083,1.58118,1.07,1.19
2012.07.12 12:12:01.671,1.58083,1.58118,1.07,1.19
2012.07.12 12:12:01.811,1.58083,1.58114,1.07,1.43
2012.07.12 12:12:02.171,1.58078,1.58114,1.18,2.05
2012.07.12 12:12:02.481,1.58078,1.58114,1.07,2.05
2012.07.12 12:12:03.422,1.58078,1.58118,1.44,1.38
2012.07.12 12:12:03.762,1.58077,1.58117,1.07,1.33
2012.07.12 12:12:08.685,1.58072,1.58109,1.44,1.19
2012.07.12 12:12:09.641,1.58073,1.58109,1.44,1.19
2012.07.12 12:12:12.215,1.58072,1.58114,1.44,1.19
2012.07.12 12:12:13.192,1.58075,1.58114,1.07,1.87
2012.07.12 12:12:13.721,1.58073,1.58108,1.07,1.19
2012.07.12 12:12:14.482,1.58075,1.58114,1.07,1.19
2012.07.12 12:12:14.654,1.58079,1.58118,1.43,1.19
2012.07.12 12:12:14.781,1.58079,1.58118,1.74,1.89
2012.07.12 12:12:18.201,1.58081,1.58118,1.43,1.19
2012.07.12 12:12:19.486,1.58082,1.58118,1.43,1.19
2012.07.12 12:12:23.345,1.58083,1.58123,1.43,1.19
2012.07.12 12:12:23.930,1.58082,1.58123,2.18,1.19
2012.07.12 12:12:27.110,1.58082,1.58123,2.55,1.19
2012.07.12 12:12:27.181,1.58082,1.58123,2.93,1.19
2012.07.12 12:12:29.223,1.58082,1.58123,2.55,1.19
2012.07.12 12:12:29.741,1.58083,1.58118,1.13,1.19
2012.07.12 12:12:30.180,1.58079,1.58118,2.87,1.19
2012.07.12 12:12:30.771,1.58079,1.58118,2.49,1.19
2012.07.12 12:12:30.841,1.58079,1.58118,2.49,1.19
2012.07.12 12:12:32.523,1.58081,1.58118,1.13,1.19
2012.07.12 12:12:32.590,1.58079,1.58118,2.87,1.19
2012.07.12 12:12:33.121,1.58079,1.58118,2.49,1.19
2012.07.12 12:12:33.769,1.58079,1.58118,2.49,1.19
2012.07.12 12:12:41.684,1.58081,1.58121,1.88,2.24
2012.07.12 12:12:42.427,1.58083,1.58121,1.13,2.24
2012.07.12 12:12:42.973,1.58084,1.58122,1.56,2.99
2012.07.12 12:12:43.673,1.58084,1.58118,1.56,1.19
2012.07.12 12:12:43.802,1.58079,1.58118,2.49,1.19
2012.07.12 12:12:44.111,1.58082,1.58113,1.18,1.19
2012.07.12 12:12:44.742,1.58084,1.58119,1.13,1.19
2012.07.12 12:12:45.611,1.58083,1.58118,1.13,1.19
2012.07.12 12:12:46.421,1.58084,1.58118,1.13,1.19
2012.07.12 12:12:49.005,1.58083,1.58118,1.13,1.19
2012.07.12 12:12:49.598,1.58084,1.58118,1.13,1.19
2012.07.12 12:12:50.292,1.58084,1.58119,1.13,1.19
2012.07.12 12:12:50.942,1.58079,1.58119,1.44,1.19
2012.07.12 12:12:51.563,1.58079,1.58113,1.63,1.19
2012.07.12 12:12:54.568,1.58079,1.58118,1.63,1.19
2012.07.12 12:12:54.720,1.58078,1.58118,1.63,1.19
2012.07.12 12:12:55.452,1.58083,1.58118,1.13,1.19
2012.07.12 12:12:55.991,1.58084,1.58118,1.13,1.19
2012.07.12 12:12:57.223,1.58084,1.58118,1.13,1.19
2012.07.12 12:12:59.160,1.58083,1.58123,1.13,1.87
2012.07.12 12:13:01.061,1.58083,1.58122,1.13,2.17
2012.07.12 12:13:02.392,1.58083,1.58119,1.13,1.19
2012.07.12 12:13:02.982,1.58083,1.5812,1.13,1.87
2012.07.12 12:13:03.112,1.58081,1.5812,1.50,2.02
2012.07.12 12:13:03.660,1.58081,1.58121,1.07,1.14
2012.07.12 12:13:12.212,1.58079,1.58119,1.07,1.19
2012.07.12 12:13:22.364,1.58076,1.58111,1.74,1.09
2012.07.12 12:13:22.432,1.58076,1.58109,1.74,1.19
2012.07.12 12:13:24.552,1.58076,1.58114,1.26,2.62
2012.07.12 12:13:29.311,1.58078,1.58114,1.07,1.87
2012.07.12 12:13:29.749,1.58075,1.58107,1.87,1.43
2012.07.12 12:13:29.942,1.58066,1.58103,1.61,1.19
2012.07.12 12:13:32.238,1.58066,1.58104,1.61,1.19
2012.07.12 12:13:33.340,1.58071,1.58108,1.07,1.87
2012.07.12 12:13:33.651,1.58071,1.58108,1.07,1.87
2012.07.12 12:13:35.063,1.58071,1.58098,1.12,1.43
2012.07.12 12:13:35.993,1.58075,1.58099,1.07,1.43
2012.07.12 12:13:36.301,1.58072,1.58107,1.07,1.87
2012.07.12 12:13:37.611,1.58072,1.58112,1.07,1.19
2012.07.12 12:13:38.540,1.58074,1.58107,1.07,1.43
2012.07.12 12:13:38.614,1.58075,1.58107,1.07,1.43
2012.07.12 12:13:39.333,1.58074,1.58107,1.07,1.87
2012.07.12 12:13:39.402,1.58074,1.58107,1.07,1.43
2012.07.12 12:13:39.496,1.58074,1.58107,1.07,1.87
2012.07.12 12:13:39.761,1.58074,1.58107,1.07,1.43
2012.07.12 12:13:41.213,1.58074,1.5811,1.07,1.62
2012.07.12 12:13:42.112,1.58074,1.58109,1.07,1.62
2012.07.12 12:13:43.672,1.58074,1.5811,1.07,2.05
2012.07.12 12:13:44.270,1.58075,1.5811,1.07,1.62
2012.07.12 12:13:46.380,1.58077,1.5811,1.44,1.43
2012.07.12 12:13:46.682,1.58077,1.58118,1.44,2.05
2012.07.12 12:13:47.384,1.58077,1.58118,1.44,2.05
2012.07.12 12:13:47.691,1.58076,1.5811,1.13,2.05
2012.07.12 12:13:48.112,1.58077,1.58109,1.44,1.43
2012.07.12 12:13:49.332,1.58075,1.58109,1.07,1.87
2012.07.12 12:13:52.722,1.58076,1.5811,1.13,2.05
2012.07.12 12:13:53.204,1.58074,1.5811,1.07,2.05
2012.07.12 12:13:54.041,1.58071,1.5811,1.07,2.05
2012.07.12 12:13:54.170,1.58071,1.5811,1.07,2.05
2012.07.12 12:13:54.724,1.58071,1.5811,1.07,2.05
2012.07.12 12:13:56.123,1.58071,1.5811,1.44,2.05
2012.07.12 12:13:56.493,1.58072,1.58112,1.07,2.18
2012.07.12 12:13:56.621,1.58073,1.58112,1.07,2.02
2012.07.12 12:13:57.582,1.58075,1.58112,1.07,1.87
2012.07.12 12:13:58.084,1.58071,1.58112,1.07,1.87
2012.07.12 12:13:58.621,1.58071,1.58112,1.07,1.87
2012.07.12 12:14:00.923,1.58069,1.58112,1.64,2.62
2012.07.12 12:14:01.231,1.58072,1.58105,1.07,1.43
2012.07.12 12:14:01.391,1.58072,1.5811,1.07,1.43
2012.07.12 12:14:01.462,1.58072,1.5811,1.07,1.43
2012.07.12 12:14:01.531,1.58072,1.5811,1.07,1.43
2012.07.12 12:14:01.861,1.58073,1.5811,1.07,1.43
2012.07.12 12:14:01.930,1.58073,1.58112,1.07,1.43
2012.07.12 12:14:04.051,1.58073,1.58112,1.07,1.87
2012.07.12 12:14:04.587,1.5807,1.5811,1.12,1.19
2012.07.12 12:14:06.852,1.58072,1.58112,1.07,1.87
2012.07.12 12:14:12.011,1.58073,1.58111,1.12,1.87
2012.07.12 12:14:12.082,1.58073,1.58111,1.12,1.87
