2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:14:14.341,1.58073,1.5811,1.12,1.19
2012.07.12 12:14:16.761,1.58073,1.58111,1.12,1.87
2012.07.12 12:14:17.108,1.58073,1.5811,1.12,1.19
2012.07.12 12:14:19.081,1.58072,1.58106,1.87,1.43
2012.07.12 12:14:20.151,1.58072,1.58106,1.12,2.18
2012.07.12 12:14:20.460,1.58072,1.58106,1.41,2.18
2012.07.12 12:14:20.544,1.58072,1.58106,1.41,2.18
2012.07.12 12:14:22.122,1.58073,1.58109,1.87,1.19
2012.07.12 12:14:22.194,1.58067,1.58108,3.09,1.14
2012.07.12 12:14:22.382,1.58067,1.58109,2.16,1.89
2012.07.12 12:14:22.453,1.58066,1.58098,1.62,1.19
2012.07.12 12:14:22.642,1.58063,1.58098,1.28,2.62
2012.07.12 12:14:22.713,1.58063,1.58098,1.59,2.62
2012.07.12 12:14:23.052,1.58067,1.58096,1.07,1.43
2012.07.12 12:14:23.423,1.58067,1.58103,1.07,1.38
2012.07.12 12:14:23.672,1.58069,1.581,1.12,1.62
2012.07.12 12:14:24.234,1.5807,1.58106,1.87,1.19
2012.07.12 12:14:24.422,1.5807,1.58104,1.87,1.19
2012.07.12 12:14:24.872,1.58066,1.58104,1.26,1.19
2012.07.12 12:14:25.242,1.58067,1.58103,1.07,1.38
2012.07.12 12:14:26.186,1.58064,1.58103,1.07,1.19
2012.07.12 12:14:26.503,1.58061,1.58099,1.07,1.19
2012.07.12 12:14:26.872,1.58058,1.58099,1.07,1.19
2012.07.12 12:14:27.808,1.5806,1.58103,2.93,1.75
2012.07.12 12:14:27.895,1.58056,1.58096,1.44,2.05
2012.07.12 12:14:27.962,1.58056,1.58098,1.07,2.05
2012.07.12 12:14:28.983,1.58057,1.58098,1.50,2.80
2012.07.12 12:14:29.174,1.58064,1.5809,1.07,1.43
2012.07.12 12:14:29.242,1.58064,1.58101,1.07,1.75
2012.07.12 12:14:29.441,1.58058,1.58101,2.49,1.75
2012.07.12 12:14:29.511,1.58058,1.58101,2.49,1.75
2012.07.12 12:14:30.254,1.58057,1.58099,1.82,2.05
2012.07.12 12:14:30.745,1.58059,1.58097,1.07,2.05
2012.07.12 12:14:31.324,1.5806,1.58103,1.07,2.20
2012.07.12 12:14:31.887,1.58058,1.58098,1.44,2.05
2012.07.12 12:14:34.882,1.5806,1.58099,1.07,2.05
2012.07.12 12:14:35.204,1.58061,1.58099,1.13,2.05
2012.07.12 12:14:35.914,1.5806,1.58098,1.07,2.05
2012.07.12 12:14:36.342,1.58061,1.58104,1.07,1.53
2012.07.12 12:14:36.472,1.58058,1.58098,1.44,2.05
2012.07.12 12:14:36.602,1.58058,1.58098,1.44,2.05
2012.07.12 12:14:36.852,1.58058,1.58098,1.44,2.05
2012.07.12 12:14:38.302,1.58061,1.58098,1.07,2.80
2012.07.12 12:14:38.842,1.58061,1.58098,1.07,2.80
2012.07.12 12:14:39.271,1.58059,1.58088,1.13,1.87
2012.07.12 12:14:39.343,1.58055,1.58088,1.12,2.05
2012.07.12 12:14:39.591,1.58056,1.58088,1.07,1.87
2012.07.12 12:14:39.662,1.58055,1.58091,1.07,2.05
2012.07.12 12:14:40.891,1.58057,1.58091,1.82,2.05
2012.07.12 12:14:41.591,1.58057,1.58091,1.07,2.05
2012.07.12 12:14:44.893,1.58057,1.5809,1.07,2.05
2012.07.12 12:14:44.963,1.58057,1.5809,1.07,2.05
2012.07.12 12:14:45.151,1.58057,1.58084,1.07,1.43
2012.07.12 12:14:45.283,1.58055,1.58095,1.12,2.05
2012.07.12 12:14:45.411,1.58054,1.58095,1.49,2.05
2012.07.12 12:14:45.543,1.58054,1.58095,1.49,1.87
2012.07.12 12:14:46.374,1.58057,1.58095,1.07,1.87
2012.07.12 12:14:46.595,1.58055,1.58095,1.12,1.87
2012.07.12 12:14:47.144,1.58057,1.58095,1.07,1.87
2012.07.12 12:14:47.585,1.58057,1.58095,1.07,1.87
2012.07.12 12:14:47.951,1.58059,1.58095,1.44,1.87
2012.07.12 12:14:48.262,1.58065,1.58094,1.12,1.43
2012.07.12 12:14:48.332,1.58065,1.58098,1.12,2.05
2012.07.12 12:14:48.463,1.58067,1.58098,1.56,1.43
2012.07.12 12:14:48.532,1.58064,1.58098,1.18,1.87
2012.07.12 12:14:48.861,1.58061,1.58091,1.50,1.43
2012.07.12 12:14:49.194,1.58065,1.58091,1.13,1.43
2012.07.12 12:14:49.264,1.58061,1.5809,1.82,1.43
2012.07.12 12:14:49.332,1.58061,1.58092,1.50,1.87
2012.07.12 12:14:49.462,1.58062,1.58096,1.50,1.87
2012.07.12 12:14:49.651,1.58062,1.58096,1.50,1.87
2012.07.12 12:14:49.844,1.58056,1.58091,2.19,1.87
2012.07.12 12:14:50.393,1.58055,1.58091,1.46,1.87
2012.07.12 12:14:50.523,1.58053,1.58091,1.12,1.87
2012.07.12 12:14:51.046,1.58053,1.58091,1.07,1.87
2012.07.12 12:14:51.372,1.58055,1.58091,1.07,1.87
2012.07.12 12:14:51.762,1.58053,1.58087,1.07,1.43
2012.07.12 12:14:52.225,1.58051,1.58091,1.07,1.87
2012.07.12 12:14:53.264,1.58047,1.58086,1.07,1.12
2012.07.12 12:14:53.332,1.58046,1.58084,1.07,2.05
2012.07.12 12:14:53.592,1.5804,1.58083,1.07,1.38
2012.07.12 12:14:53.903,1.58042,1.58075,1.07,1.87
2012.07.12 12:14:54.340,1.58046,1.58083,1.07,2.20
2012.07.12 12:14:54.424,1.58041,1.58083,2.49,2.90
2012.07.12 12:14:54.613,1.58041,1.58075,1.07,1.43
2012.07.12 12:14:54.804,1.58039,1.58075,1.07,1.43
2012.07.12 12:14:54.933,1.58037,1.58075,1.82,1.87
2012.07.12 12:14:55.122,1.58032,1.58069,1.44,2.05
2012.07.12 12:14:56.561,1.58036,1.58068,1.07,1.87
2012.07.12 12:14:56.963,1.58028,1.58068,1.74,1.38
2012.07.12 12:14:57.034,1.5803,1.58068,1.07,1.38
2012.07.12 12:14:57.883,1.58024,1.58058,1.07,1.48
2012.07.12 12:14:58.173,1.58016,1.58055,1.50,1.15
2012.07.12 12:14:58.682,1.58016,1.58051,1.13,1.49
2012.07.12 12:14:59.232,1.58017,1.58049,1.07,1.43
2012.07.12 12:14:59.914,1.5801,1.58049,1.12,2.18
2012.07.12 12:15:00.044,1.58012,1.58049,1.44,2.05
2012.07.12 12:15:00.609,1.5801,1.58046,1.07,2.08
2012.07.12 12:15:00.683,1.58015,1.58037,1.07,1.43
2012.07.12 12:15:01.080,1.58011,1.58039,1.78,1.43
2012.07.12 12:15:01.394,1.58023,1.58056,1.13,1.75
2012.07.12 12:15:01.464,1.58022,1.58056,1.13,1.75
2012.07.12 12:15:01.533,1.58023,1.58061,1.13,2.05
2012.07.12 12:15:01.662,1.58021,1.58061,1.13,2.05
2012.07.12 12:15:01.792,1.58021,1.58061,1.50,2.05
2012.07.12 12:15:01.922,1.58023,1.58061,1.13,2.05
2012.07.12 12:15:02.101,1.58023,1.58061,1.44,2.05
2012.07.12 12:15:02.482,1.58026,1.58061,1.07,2.05
2012.07.12 12:15:02.613,1.58022,1.58061,1.44,2.05
2012.07.12 12:15:02.742,1.58022,1.58061,1.87,1.62
2012.07.12 12:15:02.991,1.58022,1.58061,2.08,2.05
2012.07.12 12:15:03.122,1.58027,1.58061,1.07,2.05
2012.07.12 12:15:04.622,1.58026,1.5806,1.07,1.43
2012.07.12 12:15:04.933,1.5803,1.5806,1.07,1.62
2012.07.12 12:15:05.062,1.58028,1.5806,1.07,1.62
2012.07.12 12:15:05.923,1.58025,1.5806,1.41,2.05
2012.07.12 12:15:05.991,1.58028,1.5806,1.07,1.62
2012.07.12 12:15:08.641,1.5803,1.5806,1.07,1.62
2012.07.12 12:15:08.951,1.58033,1.5807,1.13,1.33
2012.07.12 12:15:09.202,1.58041,1.58075,1.07,2.95
2012.07.12 12:15:09.332,1.58037,1.58075,1.07,2.95
2012.07.12 12:15:09.404,1.58037,1.58065,1.07,1.43
2012.07.12 12:15:09.813,1.58034,1.58067,1.07,1.43
2012.07.12 12:15:10.222,1.58037,1.58067,1.07,1.43
2012.07.12 12:15:10.291,1.58037,1.58062,1.07,1.43
2012.07.12 12:15:10.483,1.58037,1.58064,1.07,1.43
2012.07.12 12:15:10.828,1.58037,1.58066,1.07,1.43
2012.07.12 12:15:10.905,1.58037,1.58066,1.07,1.43
2012.07.12 12:15:11.180,1.58037,1.58071,1.07,1.62
2012.07.12 12:15:11.792,1.58037,1.58071,1.07,1.62
2012.07.12 12:15:15.426,1.58041,1.58071,1.07,1.62
2012.07.12 12:15:15.731,1.58034,1.58056,1.12,1.43
2012.07.12 12:15:15.924,1.58027,1.58056,1.56,2.05
2012.07.12 12:15:15.995,1.58027,1.58062,1.13,2.39
2012.07.12 12:15:16.493,1.58027,1.58064,1.07,2.39
2012.07.12 12:15:16.562,1.58027,1.58064,1.44,1.12
2012.07.12 12:15:17.522,1.58027,1.58067,1.44,2.75
2012.07.12 12:15:18.012,1.58024,1.5806,1.07,2.05
2012.07.12 12:15:18.323,1.58023,1.58056,1.07,1.87
2012.07.12 12:15:19.773,1.5802,1.58056,1.07,2.05
2012.07.12 12:15:19.841,1.58022,1.58056,1.07,2.05
2012.07.12 12:15:20.081,1.58018,1.58056,2.24,2.05
2012.07.12 12:15:20.505,1.58019,1.58056,1.87,2.05
2012.07.12 12:15:22.264,1.58022,1.58056,1.07,1.62
2012.07.12 12:15:22.571,1.58022,1.5806,1.07,2.05
2012.07.12 12:15:23.783,1.58022,1.5806,1.07,2.05
2012.07.12 12:15:25.152,1.58024,1.58068,1.74,2.39
2012.07.12 12:15:25.762,1.58026,1.5806,1.07,1.43
2012.07.12 12:15:26.414,1.58026,1.5806,1.44,1.43
2012.07.12 12:15:26.942,1.58028,1.58067,1.07,2.39
2012.07.12 12:15:27.432,1.58027,1.58063,1.07,1.87
2012.07.12 12:15:27.853,1.58027,1.58065,1.07,1.87
2012.07.12 12:15:28.217,1.58028,1.58064,1.07,1.38
2012.07.12 12:15:28.763,1.58019,1.58057,1.12,2.05
2012.07.12 12:15:28.833,1.58021,1.58057,1.50,2.05
2012.07.12 12:15:29.144,1.58018,1.58055,1.44,1.87
2012.07.12 12:15:29.212,1.58018,1.5805,1.44,1.43
2012.07.12 12:15:31.379,1.58017,1.5805,1.07,1.43
2012.07.12 12:15:31.681,1.58016,1.58055,2.19,1.87
2012.07.12 12:15:31.812,1.58022,1.5805,1.07,1.43
2012.07.12 12:15:32.402,1.58021,1.58056,1.87,1.87
2012.07.12 12:15:33.312,1.58021,1.58056,1.87,1.87
2012.07.12 12:15:33.695,1.58021,1.58056,1.56,1.87
2012.07.12 12:15:34.054,1.58024,1.58056,1.07,1.87
2012.07.12 12:15:37.631,1.58024,1.58057,1.49,2.05
2012.07.12 12:15:39.382,1.58026,1.5806,1.44,1.62
2012.07.12 12:15:39.453,1.58026,1.5806,1.44,1.62
2012.07.12 12:15:42.214,1.58024,1.5806,1.49,2.05
2012.07.12 12:15:43.302,1.58027,1.5806,1.07,2.05
2012.07.12 12:15:43.773,1.58029,1.5806,1.07,2.05
2012.07.12 12:15:43.915,1.58029,1.58065,1.07,1.12
2012.07.12 12:15:43.986,1.58033,1.58067,1.18,1.48
2012.07.12 12:15:44.233,1.58034,1.58066,1.44,1.62
2012.07.12 12:15:44.423,1.58037,1.58071,1.44,1.62
2012.07.12 12:15:45.233,1.58034,1.58072,1.41,1.38
2012.07.12 12:15:45.394,1.58035,1.58069,1.07,1.38
2012.07.12 12:15:45.521,1.58032,1.58073,1.41,1.38
2012.07.12 12:15:46.212,1.58032,1.58073,1.41,1.38
2012.07.12 12:15:47.942,1.58032,1.58073,1.07,1.38
2012.07.12 12:15:48.012,1.58028,1.58071,2.02,1.38
2012.07.12 12:15:48.322,1.58027,1.58066,1.87,2.05
2012.07.12 12:15:48.392,1.58022,1.58066,1.07,2.43
2012.07.12 12:15:48.462,1.5802,1.58059,1.07,1.19
2012.07.12 12:15:52.261,1.5802,1.5806,1.44,2.05
2012.07.12 12:15:53.162,1.5802,1.5806,1.44,2.05
2012.07.12 12:15:53.352,1.58021,1.58067,1.82,2.05
2012.07.12 12:15:57.014,1.58024,1.58058,1.07,1.87
2012.07.12 12:15:57.262,1.58021,1.58064,1.12,1.38
2012.07.12 12:15:57.333,1.58022,1.58066,1.50,1.33
2012.07.12 12:15:57.403,1.58021,1.58064,1.07,1.38
2012.07.12 12:15:57.970,1.58021,1.58058,1.82,1.87
2012.07.12 12:15:58.783,1.58022,1.58058,1.07,1.87
2012.07.12 12:15:58.852,1.58023,1.58058,1.07,1.87
2012.07.12 12:15:58.922,1.58022,1.58053,1.07,1.62
2012.07.12 12:15:59.454,1.58019,1.5805,1.07,1.43
2012.07.12 12:15:59.652,1.58018,1.5805,1.07,1.87
2012.07.12 12:16:00.192,1.58017,1.5805,1.07,1.87
2012.07.12 12:16:00.322,1.58013,1.5805,2.24,1.87
2012.07.12 12:16:00.511,1.58013,1.5805,2.24,2.05
2012.07.12 12:16:00.974,1.58012,1.5805,1.87,2.05
2012.07.12 12:16:01.433,1.58015,1.5805,1.07,1.87
2012.07.12 12:16:01.742,1.58018,1.58058,1.07,1.08
2012.07.12 12:16:02.112,1.58017,1.58058,1.07,1.38
2012.07.12 12:16:02.631,1.58017,1.58058,1.82,1.38
2012.07.12 12:16:05.370,1.58015,1.5806,1.07,2.05
2012.07.12 12:16:05.431,1.58015,1.58059,1.07,1.38
2012.07.12 12:16:06.061,1.58016,1.58059,1.07,1.38
2012.07.12 12:16:06.651,1.58017,1.5806,1.07,2.05
2012.07.12 12:16:07.195,1.58015,1.58059,1.07,2.80
2012.07.12 12:16:07.442,1.58017,1.58059,1.07,2.42
2012.07.12 12:16:07.933,1.58017,1.58058,1.82,1.72
2012.07.12 12:16:08.495,1.58017,1.58049,1.50,1.87
2012.07.12 12:16:09.083,1.58021,1.58049,1.13,1.87
2012.07.12 12:16:12.310,1.58021,1.58049,1.13,1.87
2012.07.12 12:16:12.563,1.5802,1.58057,1.13,2.20
2012.07.12 12:16:13.163,1.58021,1.58057,1.13,1.87
2012.07.12 12:16:13.683,1.58021,1.58049,1.13,1.87
2012.07.12 12:16:14.242,1.58021,1.58049,1.13,1.43
2012.07.12 12:16:16.831,1.58018,1.58049,1.07,1.43
2012.07.12 12:16:17.241,1.5802,1.58049,1.13,1.43
2012.07.12 12:16:17.381,1.58018,1.58049,1.07,1.43
2012.07.12 12:16:17.572,1.58018,1.58057,1.07,1.87
2012.07.12 12:16:18.032,1.58017,1.58057,1.82,2.05
2012.07.12 12:16:19.012,1.58014,1.5805,1.49,1.87
2012.07.12 12:16:21.434,1.58014,1.5805,1.44,2.05
2012.07.12 12:16:23.001,1.58017,1.5805,1.52,2.05
2012.07.12 12:16:23.121,1.58024,1.58063,1.07,1.38
2012.07.12 12:16:23.191,1.58024,1.58063,1.07,1.38
2012.07.12 12:16:23.333,1.5802,1.58062,2.49,1.33
2012.07.12 12:16:23.653,1.58018,1.58055,1.07,1.19
2012.07.12 12:16:23.978,1.58015,1.5805,1.12,2.05
2012.07.12 12:16:24.564,1.58015,1.5805,1.12,2.05
2012.07.12 12:16:25.092,1.58018,1.5805,2.31,1.87
2012.07.12 12:16:25.374,1.58018,1.5805,1.07,1.43
2012.07.12 12:16:25.622,1.58019,1.58057,1.07,1.87
2012.07.12 12:16:26.232,1.58018,1.58049,1.07,1.43
2012.07.12 12:16:27.822,1.58017,1.58049,1.07,1.87
2012.07.12 12:16:28.334,1.58018,1.58049,1.07,1.43
2012.07.12 12:16:30.481,1.58019,1.58049,1.07,1.43
2012.07.12 12:16:30.672,1.58018,1.58057,1.07,2.20
2012.07.12 12:16:31.152,1.58016,1.58057,1.82,2.20
2012.07.12 12:16:31.745,1.58016,1.58049,1.87,1.87
2012.07.12 12:16:32.401,1.58017,1.58049,1.07,1.87
2012.07.12 12:16:33.802,1.58016,1.58049,1.56,1.87
2012.07.12 12:16:34.676,1.58021,1.58049,1.13,1.43
2012.07.12 12:16:35.463,1.58018,1.58055,1.44,1.52
2012.07.12 12:16:35.933,1.5802,1.58049,1.44,1.43
2012.07.12 12:16:36.242,1.58016,1.58049,1.50,1.87
2012.07.12 12:16:36.802,1.5802,1.58049,1.13,1.87
2012.07.12 12:16:37.453,1.5802,1.58049,1.13,1.87
2012.07.12 12:16:38.152,1.58016,1.58049,1.50,1.87
2012.07.12 12:16:38.832,1.5802,1.58049,1.13,1.87
2012.07.12 12:16:39.520,1.58021,1.58049,1.13,1.87
2012.07.12 12:16:43.393,1.58021,1.58049,1.13,1.87
2012.07.12 12:16:44.202,1.58016,1.58049,1.56,1.87
2012.07.12 12:16:49.232,1.58013,1.58049,1.49,1.87
2012.07.12 12:16:49.303,1.58018,1.58049,1.07,1.43
2012.07.12 12:16:50.001,1.5802,1.58049,1.13,1.43
2012.07.12 12:16:51.536,1.5802,1.58049,1.13,1.43
2012.07.12 12:16:51.613,1.5802,1.58056,1.13,1.48
2012.07.12 12:16:51.861,1.5802,1.58049,1.13,1.43
2012.07.12 12:16:51.991,1.58018,1.58049,1.07,1.43
2012.07.12 12:16:54.282,1.58019,1.58049,1.07,1.43
2012.07.12 12:16:55.212,1.58018,1.58049,1.07,2.67
2012.07.12 12:16:55.282,1.58013,1.58049,1.44,3.25
2012.07.12 12:16:56.118,1.58015,1.58048,1.07,1.92
2012.07.12 12:16:57.293,1.58015,1.58048,1.87,1.92
2012.07.12 12:16:57.483,1.58016,1.58048,1.44,1.77
2012.07.12 12:16:57.612,1.58016,1.5805,1.12,1.43
2012.07.12 12:17:03.331,1.58017,1.5805,1.44,1.43
2012.07.12 12:17:03.460,1.58016,1.5805,1.44,2.18
2012.07.12 12:17:03.703,1.58016,1.58051,1.07,1.62
2012.07.12 12:17:04.013,1.58015,1.5805,1.07,1.87
2012.07.12 12:17:04.633,1.58013,1.5805,1.07,1.87
2012.07.12 12:17:07.573,1.58015,1.5805,1.07,1.87
2012.07.12 12:17:07.741,1.58013,1.5805,1.07,1.87
2012.07.12 12:17:10.028,1.58013,1.5805,1.07,2.18
2012.07.12 12:17:10.667,1.58017,1.5805,1.07,1.43
2012.07.12 12:17:10.972,1.58019,1.58045,1.07,1.43
2012.07.12 12:17:11.044,1.58018,1.58045,1.49,1.43
2012.07.12 12:17:11.579,1.58019,1.58051,1.07,1.62
2012.07.12 12:17:16.533,1.58018,1.58051,1.07,1.43
2012.07.12 12:17:17.151,1.58018,1.58051,1.07,1.43
2012.07.12 12:17:22.793,1.58012,1.58046,1.82,1.43
2012.07.12 12:17:23.102,1.58017,1.5805,1.07,1.43
2012.07.12 12:17:23.233,1.58014,1.58049,1.07,1.87
2012.07.12 12:17:23.302,1.5801,1.58049,1.12,3.50
2012.07.12 12:17:23.611,1.58011,1.58049,1.44,2.47
2012.07.12 12:17:24.862,1.58017,1.58049,1.07,1.62
2012.07.12 12:17:24.992,1.58019,1.58049,1.49,1.43
2012.07.12 12:17:25.064,1.58019,1.58054,2.24,1.19
2012.07.12 12:17:25.131,1.58019,1.58056,2.24,1.38
2012.07.12 12:17:25.204,1.58024,1.58062,1.44,1.14
2012.07.12 12:17:25.572,1.58027,1.58065,1.07,2.05
2012.07.12 12:17:25.642,1.58027,1.58068,1.82,1.53
2012.07.12 12:17:25.771,1.58034,1.5807,1.07,1.19
2012.07.12 12:17:25.961,1.58034,1.58072,1.07,1.29
2012.07.12 12:17:27.683,1.58027,1.58068,1.07,1.19
2012.07.12 12:17:27.872,1.58027,1.58064,1.07,1.19
2012.07.12 12:17:28.083,1.58027,1.58065,1.07,1.38
2012.07.12 12:17:28.632,1.5803,1.58066,1.07,1.62
2012.07.12 12:17:32.244,1.58027,1.58066,1.07,1.43
2012.07.12 12:17:32.912,1.58027,1.58066,1.07,1.43
2012.07.12 12:17:42.051,1.58027,1.58066,1.07,1.77
2012.07.12 12:17:44.912,1.58032,1.58072,1.07,1.15
2012.07.12 12:17:45.432,1.58028,1.5807,1.93,1.19
2012.07.12 12:17:45.743,1.58027,1.5806,1.26,1.43
2012.07.12 12:17:46.052,1.58025,1.58052,1.07,1.43
2012.07.12 12:17:46.122,1.58025,1.58052,1.07,1.43
2012.07.12 12:17:46.264,1.58025,1.58056,1.07,1.43
2012.07.12 12:17:46.333,1.58025,1.58056,1.07,1.43
2012.07.12 12:17:46.846,1.58024,1.58053,1.07,1.43
2012.07.12 12:17:47.254,1.58024,1.58057,1.07,1.43
2012.07.12 12:17:47.763,1.58025,1.58057,1.07,1.43
2012.07.12 12:17:48.277,1.58024,1.58057,1.07,1.43
2012.07.12 12:17:48.341,1.58024,1.58057,1.07,1.43
2012.07.12 12:17:49.054,1.58024,1.58057,1.07,1.43
2012.07.12 12:17:52.795,1.58024,1.58057,1.07,1.87
2012.07.12 12:17:52.903,1.58024,1.58057,1.07,1.43
2012.07.12 12:17:58.825,1.58024,1.58052,1.07,1.43
2012.07.12 12:17:58.951,1.58024,1.58057,1.07,1.43
2012.07.12 12:17:59.564,1.58025,1.58057,1.07,1.43
2012.07.12 12:18:03.743,1.5803,1.58057,1.07,1.43
2012.07.12 12:18:04.147,1.58034,1.58066,1.07,1.62
2012.07.12 12:18:04.226,1.58034,1.58072,1.07,4.00
2012.07.12 12:18:04.292,1.58034,1.58072,1.07,2.17
2012.07.12 12:18:04.793,1.58033,1.5807,1.44,1.09
2012.07.12 12:18:05.397,1.58033,1.58072,1.44,2.50
2012.07.12 12:18:07.454,1.58028,1.58063,1.63,1.09
2012.07.12 12:18:07.523,1.58028,1.58063,1.63,1.09
2012.07.12 12:18:08.085,1.58034,1.58068,1.82,2.98
2012.07.12 12:18:08.211,1.58034,1.58069,1.07,3.65
2012.07.12 12:18:08.833,1.58036,1.58072,1.07,2.50
2012.07.12 12:18:09.333,1.58037,1.58077,2.62,1.67
2012.07.12 12:18:11.582,1.58031,1.58074,1.07,2.43
2012.07.12 12:18:11.912,1.58031,1.58074,1.82,2.05
2012.07.12 12:18:12.464,1.58031,1.58074,1.82,2.05
2012.07.12 12:18:14.203,1.58031,1.58074,1.07,3.18
2012.07.12 12:18:15.012,1.5803,1.58073,1.07,1.33
2012.07.12 12:18:15.582,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:19.061,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:19.790,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:20.461,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:21.501,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:22.160,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:22.661,1.58029,1.58063,1.44,1.19
2012.07.12 12:18:23.171,1.58029,1.58064,1.44,1.87
2012.07.12 12:18:25.343,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:25.844,1.5803,1.58063,1.07,1.87
2012.07.12 12:18:26.393,1.5803,1.58063,1.07,2.62
2012.07.12 12:18:27.131,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:27.800,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:28.472,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:29.471,1.5803,1.58064,1.07,1.87
2012.07.12 12:18:30.294,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:31.311,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:32.013,1.5803,1.58062,1.07,1.43
2012.07.12 12:18:33.345,1.58033,1.58062,1.13,1.43
2012.07.12 12:18:33.411,1.58034,1.58068,1.07,1.38
2012.07.12 12:18:33.485,1.58034,1.58068,1.13,1.38
2012.07.12 12:18:33.614,1.58037,1.58071,1.82,1.19
2012.07.12 12:18:33.683,1.58037,1.58072,1.87,1.87
2012.07.12 12:18:33.751,1.58037,1.58072,1.56,1.87
2012.07.12 12:18:33.941,1.58036,1.58073,1.07,1.19
2012.07.12 12:18:34.192,1.58037,1.58067,1.12,1.43
2012.07.12 12:18:34.262,1.58033,1.58067,1.44,1.87
2012.07.12 12:18:34.392,1.58031,1.58067,1.07,1.87
2012.07.12 12:18:34.862,1.5803,1.58067,1.07,1.87
2012.07.12 12:18:35.053,1.58027,1.58063,1.87,1.87
2012.07.12 12:18:35.122,1.58027,1.58063,1.07,1.87
2012.07.12 12:18:35.193,1.58027,1.58063,1.44,1.87
2012.07.12 12:18:35.509,1.58027,1.58071,3.99,1.87
2012.07.12 12:18:35.982,1.58034,1.58071,1.13,1.87
2012.07.12 12:18:36.492,1.58031,1.58063,1.44,2.18
2012.07.12 12:18:36.564,1.58031,1.58063,1.07,2.18
2012.07.12 12:18:36.633,1.58028,1.58063,1.07,2.18
2012.07.12 12:18:36.702,1.58028,1.58063,1.07,2.62
2012.07.12 12:18:38.582,1.58024,1.58063,1.49,2.18
2012.07.12 12:18:38.894,1.58028,1.58063,1.44,1.58
2012.07.12 12:18:39.203,1.58034,1.58066,1.18,1.04
2012.07.12 12:18:41.301,1.58033,1.58068,1.18,1.14
