2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:18:41.956,1.58034,1.58067,1.18,1.14
2012.07.12 12:18:42.631,1.58034,1.58067,1.18,1.14
2012.07.12 12:18:45.363,1.58034,1.58068,1.13,1.89
2012.07.12 12:18:45.673,1.58034,1.58065,1.18,1.19
2012.07.12 12:18:45.742,1.58034,1.58067,1.18,1.14
2012.07.12 12:18:46.472,1.58039,1.58069,1.56,1.87
2012.07.12 12:18:46.840,1.5804,1.58072,1.56,2.20
2012.07.12 12:18:46.914,1.58035,1.58072,1.07,2.50
2012.07.12 12:18:46.984,1.58034,1.5807,1.07,1.72
2012.07.12 12:18:47.052,1.58034,1.58068,1.07,1.19
2012.07.12 12:18:47.714,1.58035,1.58068,1.07,1.19
2012.07.12 12:18:48.222,1.58034,1.58068,1.44,1.19
2012.07.12 12:18:48.352,1.58034,1.58069,1.44,2.18
2012.07.12 12:18:49.653,1.58034,1.58069,1.44,2.18
2012.07.12 12:18:50.078,1.58034,1.58069,1.44,2.18
2012.07.12 12:18:50.601,1.58034,1.58069,1.44,2.18
2012.07.12 12:18:51.534,1.58034,1.58068,1.44,1.19
2012.07.12 12:18:51.942,1.58034,1.58069,1.44,2.18
2012.07.12 12:18:52.531,1.58034,1.58069,1.44,2.18
2012.07.12 12:18:58.912,1.58037,1.58074,1.12,1.19
2012.07.12 12:18:59.587,1.58036,1.58074,1.12,1.57
2012.07.12 12:18:59.893,1.58027,1.58063,1.07,1.19
2012.07.12 12:18:59.964,1.58027,1.58064,1.07,1.19
2012.07.12 12:19:00.194,1.58024,1.58064,2.87,1.53
2012.07.12 12:19:00.262,1.58024,1.58061,1.07,2.39
2012.07.12 12:19:00.336,1.58019,1.58061,1.07,2.39
2012.07.12 12:19:02.111,1.58021,1.58061,1.07,2.05
2012.07.12 12:19:14.941,1.58023,1.58061,1.07,2.35
2012.07.12 12:19:15.071,1.58027,1.58062,1.07,1.08
2012.07.12 12:19:16.616,1.58027,1.58063,1.07,1.08
2012.07.12 12:19:17.173,1.58024,1.58061,1.07,2.28
2012.07.12 12:19:17.373,1.58023,1.5806,1.74,1.08
2012.07.12 12:19:19.582,1.58018,1.5806,1.07,1.08
2012.07.12 12:19:19.711,1.58016,1.58059,2.49,1.08
2012.07.12 12:19:19.795,1.58016,1.58059,2.49,1.08
2012.07.12 12:19:20.062,1.58016,1.58059,2.49,1.08
2012.07.12 12:19:20.374,1.58026,1.58061,1.07,2.84
2012.07.12 12:19:20.923,1.58023,1.58063,1.74,1.35
2012.07.12 12:19:21.191,1.58023,1.58064,2.08,1.19
2012.07.12 12:19:22.001,1.58027,1.58066,1.07,2.05
2012.07.12 12:19:22.463,1.58023,1.58064,2.04,1.38
2012.07.12 12:19:22.801,1.58022,1.58059,1.37,1.19
2012.07.12 12:19:23.112,1.58022,1.58058,1.71,1.87
2012.07.12 12:19:23.476,1.58025,1.58057,1.07,1.87
2012.07.12 12:19:24.131,1.58024,1.58058,1.07,1.87
2012.07.12 12:19:24.473,1.58021,1.58057,1.07,1.62
2012.07.12 12:19:24.981,1.58021,1.58055,1.07,1.43
2012.07.12 12:19:25.074,1.58021,1.58055,1.07,1.43
2012.07.12 12:19:25.532,1.58021,1.58054,1.07,1.43
2012.07.12 12:19:25.636,1.58021,1.58054,1.07,1.43
2012.07.12 12:19:25.745,1.58021,1.58054,1.07,1.43
2012.07.12 12:19:26.293,1.58021,1.58054,1.07,1.43
2012.07.12 12:19:27.081,1.58021,1.58054,1.07,1.43
2012.07.12 12:19:27.432,1.58024,1.58054,1.07,1.43
2012.07.12 12:19:27.683,1.58027,1.58065,1.93,1.45
2012.07.12 12:19:27.753,1.58024,1.58063,1.31,2.18
2012.07.12 12:19:28.259,1.58022,1.58062,1.07,1.80
2012.07.12 12:19:28.323,1.58022,1.58061,1.07,1.87
2012.07.12 12:19:28.749,1.58024,1.58058,1.12,1.87
2012.07.12 12:19:28.836,1.58021,1.58058,1.44,2.05
2012.07.12 12:19:28.905,1.58022,1.58053,1.44,1.43
2012.07.12 12:19:29.154,1.58021,1.58061,1.12,2.54
2012.07.12 12:19:29.223,1.58021,1.58061,1.12,4.04
2012.07.12 12:19:29.292,1.58021,1.58061,1.12,4.04
2012.07.12 12:19:29.596,1.58019,1.5806,1.18,1.12
2012.07.12 12:19:29.723,1.58021,1.5806,1.12,1.15
2012.07.12 12:19:30.062,1.58019,1.58053,1.18,1.87
2012.07.12 12:19:30.671,1.58018,1.58053,1.18,1.87
2012.07.12 12:19:32.234,1.58016,1.58053,1.07,2.62
2012.07.12 12:19:37.781,1.58016,1.58053,1.12,2.62
2012.07.12 12:19:38.091,1.58021,1.58053,1.07,2.18
2012.07.12 12:19:39.323,1.58017,1.58053,1.07,2.62
2012.07.12 12:19:39.871,1.58016,1.58049,1.12,1.19
2012.07.12 12:19:40.475,1.58016,1.58049,1.87,1.19
2012.07.12 12:19:46.031,1.58016,1.58054,2.62,1.19
2012.07.12 12:19:46.101,1.58016,1.58054,1.82,1.19
2012.07.12 12:19:46.855,1.58018,1.58055,1.44,1.19
2012.07.12 12:19:47.102,1.58023,1.58058,1.07,1.38
2012.07.12 12:19:47.674,1.58025,1.58058,1.07,1.19
2012.07.12 12:19:50.434,1.58025,1.58063,1.44,1.38
2012.07.12 12:19:50.944,1.58024,1.58058,1.44,2.18
2012.07.12 12:19:51.312,1.58025,1.58058,1.12,2.62
2012.07.12 12:19:51.382,1.58025,1.58057,1.12,1.19
2012.07.12 12:19:51.573,1.58025,1.58058,1.07,1.19
2012.07.12 12:19:52.393,1.58026,1.58063,1.13,1.38
2012.07.12 12:19:52.592,1.58031,1.58064,1.13,1.38
2012.07.12 12:19:52.663,1.58027,1.58064,1.44,1.38
2012.07.12 12:19:52.912,1.58027,1.58064,1.07,1.38
2012.07.12 12:19:53.044,1.58024,1.58064,1.13,1.38
2012.07.12 12:19:54.457,1.58023,1.58064,1.44,1.38
2012.07.12 12:19:57.732,1.58024,1.58064,1.13,2.80
2012.07.12 12:19:58.826,1.58025,1.58065,1.12,2.05
2012.07.12 12:20:00.552,1.58024,1.58065,1.44,2.05
2012.07.12 12:20:00.923,1.58019,1.5806,1.07,1.87
2012.07.12 12:20:01.232,1.58016,1.58056,1.44,2.05
2012.07.12 12:20:02.022,1.58015,1.58055,1.44,2.05
2012.07.12 12:20:02.196,1.58015,1.58055,1.07,2.05
2012.07.12 12:20:02.383,1.58017,1.58054,1.07,1.87
2012.07.12 12:20:02.572,1.58022,1.58063,1.07,1.89
2012.07.12 12:20:02.643,1.58022,1.58063,1.07,1.89
2012.07.12 12:20:05.134,1.58025,1.58065,2.24,2.39
2012.07.12 12:20:05.565,1.58027,1.58065,1.56,2.39
2012.07.12 12:20:06.002,1.58027,1.58063,1.07,2.05
2012.07.12 12:20:06.471,1.58027,1.58063,1.44,2.05
2012.07.12 12:20:06.934,1.58029,1.58063,1.13,2.05
2012.07.12 12:20:11.103,1.58023,1.58058,1.13,1.38
2012.07.12 12:20:11.174,1.58021,1.58058,1.12,1.72
2012.07.12 12:20:11.363,1.58019,1.58054,1.18,1.53
2012.07.12 12:20:11.751,1.58018,1.58054,1.18,2.95
2012.07.12 12:20:12.282,1.58018,1.58054,1.18,2.95
2012.07.12 12:20:14.373,1.58023,1.58056,1.18,2.02
2012.07.12 12:20:14.683,1.58028,1.58061,1.13,1.33
2012.07.12 12:20:14.933,1.58029,1.58061,1.18,1.14
2012.07.12 12:20:15.123,1.58028,1.58069,1.93,1.38
2012.07.12 12:20:15.755,1.58029,1.58065,1.13,1.33
2012.07.12 12:20:16.064,1.58027,1.58059,1.13,1.38
2012.07.12 12:20:16.544,1.58023,1.58063,1.44,1.19
2012.07.12 12:20:16.984,1.58024,1.58065,1.41,1.14
2012.07.12 12:20:17.114,1.58028,1.58072,1.44,1.15
2012.07.12 12:20:17.634,1.58031,1.58073,1.13,1.57
2012.07.12 12:20:17.942,1.58032,1.58078,1.07,4.22
2012.07.12 12:20:18.316,1.58033,1.58078,1.44,2.79
2012.07.12 12:20:18.623,1.58039,1.58079,1.56,1.33
2012.07.12 12:20:18.934,1.58046,1.58082,1.50,1.14
2012.07.12 12:20:19.521,1.58046,1.58086,1.50,1.70
2012.07.12 12:20:21.292,1.58041,1.58084,1.50,1.38
2012.07.12 12:20:22.373,1.58041,1.58084,1.50,1.38
2012.07.12 12:20:22.756,1.58037,1.58079,1.50,2.80
2012.07.12 12:20:24.002,1.58037,1.58079,1.56,2.80
2012.07.12 12:20:24.612,1.58038,1.58079,1.18,2.80
2012.07.12 12:20:26.362,1.58041,1.58084,1.50,2.80
2012.07.12 12:20:26.442,1.5804,1.58084,3.36,2.95
2012.07.12 12:20:27.169,1.5804,1.58078,2.61,1.19
2012.07.12 12:20:27.462,1.5804,1.58079,1.43,1.38
2012.07.12 12:20:27.653,1.58036,1.58076,1.09,2.05
2012.07.12 12:20:27.722,1.58037,1.58076,1.13,1.87
2012.07.12 12:20:28.032,1.58051,1.58083,1.56,1.87
2012.07.12 12:20:28.102,1.58051,1.58089,1.56,1.68
2012.07.12 12:20:28.233,1.58051,1.58091,1.65,2.28
2012.07.12 12:20:28.304,1.58054,1.58093,1.77,1.19
2012.07.12 12:20:28.372,1.58054,1.58093,2.08,1.19
2012.07.12 12:20:28.913,1.58051,1.58093,1.22,1.53
2012.07.12 12:20:29.335,1.58052,1.58093,1.24,1.19
2012.07.12 12:20:29.682,1.58052,1.58093,1.65,1.19
2012.07.12 12:20:29.992,1.58048,1.58089,2.62,1.19
2012.07.12 12:20:30.123,1.58048,1.58089,2.62,1.19
2012.07.12 12:20:30.476,1.58051,1.58094,1.07,1.89
2012.07.12 12:20:31.134,1.58051,1.58094,1.07,1.14
2012.07.12 12:20:31.322,1.58053,1.58094,1.07,1.14
2012.07.12 12:20:31.452,1.58054,1.58094,1.43,1.89
2012.07.12 12:20:31.524,1.58054,1.58094,1.43,1.89
2012.07.12 12:20:31.592,1.5805,1.58094,2.49,3.32
2012.07.12 12:20:32.302,1.58048,1.58088,2.62,1.19
2012.07.12 12:20:33.331,1.58049,1.58088,1.32,1.19
2012.07.12 12:20:33.633,1.58055,1.58093,1.18,1.19
2012.07.12 12:20:34.063,1.58059,1.58101,1.74,2.05
2012.07.12 12:20:34.821,1.58059,1.58094,1.80,1.19
2012.07.12 12:20:35.405,1.58057,1.58093,1.13,1.87
2012.07.12 12:20:35.993,1.58053,1.58093,1.64,2.62
2012.07.12 12:20:36.613,1.58054,1.58093,1.33,2.62
2012.07.12 12:20:39.392,1.58054,1.58093,2.23,1.19
2012.07.12 12:20:40.043,1.58053,1.58089,1.18,1.19
2012.07.12 12:20:40.767,1.58055,1.58094,1.07,1.72
2012.07.12 12:20:41.471,1.58055,1.58094,1.12,2.42
2012.07.12 12:20:42.242,1.58054,1.58094,1.43,1.72
2012.07.12 12:20:46.371,1.58052,1.58094,1.59,1.19
2012.07.12 12:20:47.032,1.58053,1.58094,1.62,1.19
2012.07.12 12:20:47.281,1.58053,1.58094,1.93,1.89
2012.07.12 12:20:47.472,1.58053,1.58094,1.62,1.19
2012.07.12 12:20:50.475,1.58053,1.58094,2.23,1.89
2012.07.12 12:20:52.891,1.58057,1.58094,1.82,2.57
2012.07.12 12:20:53.012,1.5806,1.58094,1.52,1.87
2012.07.12 12:20:53.082,1.5806,1.58097,2.21,1.19
2012.07.12 12:20:53.212,1.58063,1.58099,2.27,1.87
2012.07.12 12:20:53.282,1.58063,1.58099,1.09,1.87
2012.07.12 12:20:53.473,1.58061,1.58098,1.56,1.53
2012.07.12 12:20:53.541,1.58061,1.58091,1.56,1.43
2012.07.12 12:20:53.613,1.58061,1.58098,1.56,1.72
2012.07.12 12:20:53.682,1.58061,1.58099,1.56,2.39
2012.07.12 12:20:53.872,1.58062,1.581,1.13,3.09
2012.07.12 12:20:54.062,1.58064,1.581,1.13,2.05
2012.07.12 12:20:56.064,1.58064,1.581,1.18,2.02
2012.07.12 12:20:57.053,1.58063,1.58099,1.18,1.87
2012.07.12 12:20:57.183,1.58061,1.58099,1.50,1.87
2012.07.12 12:20:57.577,1.58056,1.58088,1.07,1.43
2012.07.12 12:20:57.825,1.58056,1.58094,1.82,1.19
2012.07.12 12:20:57.892,1.58056,1.58094,1.50,1.19
2012.07.12 12:20:57.964,1.58052,1.58093,1.56,1.90
2012.07.12 12:20:58.153,1.58051,1.5809,1.07,1.87
2012.07.12 12:20:58.633,1.58049,1.58088,1.44,1.19
2012.07.12 12:20:58.720,1.58049,1.58091,2.19,2.24
2012.07.12 12:20:58.953,1.58049,1.58089,1.44,1.19
2012.07.12 12:21:02.114,1.58049,1.58091,2.62,2.75
2012.07.12 12:21:02.373,1.58052,1.58091,2.16,2.57
2012.07.12 12:21:03.286,1.58054,1.58093,1.09,1.19
2012.07.12 12:21:03.352,1.58055,1.58093,1.50,1.19
2012.07.12 12:21:04.322,1.58058,1.58094,1.13,2.62
2012.07.12 12:21:05.024,1.58054,1.58094,1.09,3.32
2012.07.12 12:21:05.572,1.58057,1.58094,1.13,2.62
2012.07.12 12:21:06.750,1.58055,1.58094,1.50,2.62
2012.07.12 12:21:08.231,1.58054,1.58093,1.89,1.19
2012.07.12 12:21:08.483,1.58052,1.58089,1.93,1.87
2012.07.12 12:21:09.502,1.58045,1.58082,1.12,2.20
2012.07.12 12:21:09.670,1.58045,1.58076,1.07,1.43
2012.07.12 12:21:10.172,1.58045,1.58076,1.07,1.43
2012.07.12 12:21:10.687,1.58047,1.58076,1.13,1.43
2012.07.12 12:21:11.727,1.58039,1.58073,1.13,1.14
2012.07.12 12:21:11.794,1.58037,1.58073,1.82,1.14
2012.07.12 12:21:12.303,1.58037,1.58074,1.44,1.14
2012.07.12 12:21:21.733,1.58032,1.5807,1.07,1.14
2012.07.12 12:21:22.292,1.58032,1.58071,1.07,1.89
2012.07.12 12:21:22.633,1.58032,1.58072,1.07,2.24
2012.07.12 12:21:23.361,1.58032,1.58072,1.07,2.24
2012.07.12 12:21:25.533,1.58032,1.58072,1.07,2.24
2012.07.12 12:21:26.762,1.58037,1.58072,1.07,2.24
2012.07.12 12:21:27.323,1.58033,1.58072,2.24,2.24
2012.07.12 12:21:28.903,1.58037,1.58071,1.82,1.87
2012.07.12 12:21:29.401,1.58039,1.58071,1.82,1.87
2012.07.12 12:21:29.886,1.58046,1.58084,1.07,1.13
2012.07.12 12:21:30.413,1.58046,1.58086,2.38,1.87
2012.07.12 12:21:30.542,1.58051,1.58088,1.26,1.14
2012.07.12 12:21:30.854,1.58055,1.58091,1.12,1.14
2012.07.12 12:21:31.163,1.58058,1.58093,1.26,1.19
2012.07.12 12:21:31.232,1.58057,1.58098,2.01,2.99
2012.07.12 12:21:31.325,1.58058,1.58098,1.26,2.99
2012.07.12 12:21:31.394,1.58058,1.58098,1.26,1.57
2012.07.12 12:21:31.582,1.58058,1.58097,1.26,1.52
2012.07.12 12:21:31.712,1.58058,1.58097,2.57,1.52
2012.07.12 12:21:31.912,1.5806,1.58098,1.44,1.57
2012.07.12 12:21:32.442,1.58061,1.58099,1.87,1.13
2012.07.12 12:21:32.753,1.58057,1.58097,1.87,1.13
2012.07.12 12:21:32.884,1.58054,1.58096,2.08,1.13
2012.07.12 12:21:33.013,1.58053,1.58094,1.07,1.19
2012.07.12 12:21:33.373,1.58053,1.58094,1.07,1.19
2012.07.12 12:21:37.293,1.58053,1.58095,1.26,1.87
2012.07.12 12:21:41.052,1.58055,1.58097,2.31,1.43
2012.07.12 12:21:41.363,1.58053,1.58089,1.07,1.43
2012.07.12 12:21:42.164,1.58049,1.58089,1.83,2.18
2012.07.12 12:21:42.353,1.58049,1.58088,1.52,1.19
2012.07.12 12:21:42.483,1.58049,1.58084,1.52,1.19
2012.07.12 12:21:42.673,1.5804,1.58074,1.07,1.43
2012.07.12 12:21:43.163,1.58041,1.58081,1.07,1.43
2012.07.12 12:21:45.103,1.58046,1.58081,1.07,1.80
2012.07.12 12:21:45.653,1.58036,1.5808,1.82,1.52
2012.07.12 12:21:45.782,1.58036,1.5808,1.82,1.52
2012.07.12 12:21:48.006,1.58036,1.58084,1.56,1.38
2012.07.12 12:21:48.395,1.58038,1.58084,1.07,1.70
2012.07.12 12:21:48.664,1.58037,1.58084,1.12,2.45
2012.07.12 12:21:50.103,1.58048,1.58083,1.18,1.19
2012.07.12 12:21:50.473,1.58048,1.58083,1.18,1.19
2012.07.12 12:21:50.783,1.58048,1.58083,1.18,1.19
2012.07.12 12:21:52.883,1.58042,1.58084,2.31,1.19
2012.07.12 12:21:53.073,1.58049,1.58084,1.18,1.19
2012.07.12 12:21:53.274,1.58048,1.58084,1.18,1.19
2012.07.12 12:21:55.073,1.58049,1.58084,1.93,1.19
2012.07.12 12:21:55.384,1.58048,1.58084,1.18,1.19
2012.07.12 12:21:55.454,1.58056,1.58084,1.43,1.19
2012.07.12 12:21:55.770,1.58052,1.58088,1.18,1.57
2012.07.12 12:21:55.844,1.58052,1.58086,1.18,1.19
2012.07.12 12:21:56.209,1.58054,1.58084,1.13,1.19
2012.07.12 12:21:56.286,1.58048,1.58079,1.13,1.19
2012.07.12 12:21:56.472,1.58041,1.58079,1.07,1.19
2012.07.12 12:21:56.962,1.58038,1.58083,1.07,1.38
2012.07.12 12:21:57.152,1.58039,1.58083,1.07,1.38
2012.07.12 12:21:57.223,1.58037,1.58078,1.07,1.19
2012.07.12 12:21:57.572,1.58037,1.58078,1.82,1.57
2012.07.12 12:21:58.163,1.5803,1.58073,1.12,1.38
2012.07.12 12:21:58.472,1.58027,1.58073,1.44,1.38
2012.07.12 12:21:59.856,1.58031,1.58075,1.07,1.19
2012.07.12 12:22:01.133,1.58032,1.58075,1.13,1.19
2012.07.12 12:22:01.472,1.58036,1.58075,1.56,1.19
2012.07.12 12:22:01.543,1.58037,1.58075,1.88,1.19
2012.07.12 12:22:01.673,1.58037,1.58073,1.87,1.57
2012.07.12 12:22:01.802,1.5803,1.58072,1.07,2.24
2012.07.12 12:22:02.413,1.58031,1.58074,1.07,2.05
2012.07.12 12:22:02.903,1.58024,1.58066,1.07,2.05
2012.07.12 12:22:03.093,1.58029,1.58068,1.74,1.38
2012.07.12 12:22:03.223,1.58024,1.58065,1.07,2.05
2012.07.12 12:22:03.534,1.58026,1.58068,1.07,1.19
2012.07.12 12:22:04.049,1.58028,1.58073,1.87,2.08
2012.07.12 12:22:04.231,1.58031,1.58073,1.07,1.38
2012.07.12 12:22:04.632,1.58029,1.58073,1.07,1.38
2012.07.12 12:22:06.472,1.58029,1.58074,1.07,1.33
2012.07.12 12:22:07.332,1.58029,1.58073,1.07,1.38
2012.07.12 12:22:07.462,1.58032,1.58073,1.50,1.38
2012.07.12 12:22:07.592,1.58032,1.58073,1.50,1.38
2012.07.12 12:22:07.964,1.58031,1.58073,1.07,1.38
2012.07.12 12:22:08.282,1.58033,1.58079,2.18,2.80
2012.07.12 12:22:08.713,1.58035,1.58079,1.07,3.37
2012.07.12 12:22:09.692,1.58033,1.58074,1.74,1.19
2012.07.12 12:22:10.154,1.58026,1.58072,1.07,2.05
2012.07.12 12:22:10.403,1.5803,1.58074,1.07,1.87
2012.07.12 12:22:11.973,1.58037,1.58078,1.50,1.33
2012.07.12 12:22:12.166,1.58043,1.58078,1.43,1.33
2012.07.12 12:22:12.234,1.58043,1.58078,1.43,2.08
2012.07.12 12:22:12.303,1.58037,1.58073,1.07,1.38
2012.07.12 12:22:12.553,1.58036,1.58074,1.13,1.38
2012.07.12 12:22:12.682,1.58036,1.58074,1.44,1.38
2012.07.12 12:22:13.052,1.58033,1.58074,1.74,1.38
2012.07.12 12:22:13.122,1.58036,1.58075,1.07,2.05
2012.07.12 12:22:13.432,1.58035,1.58079,1.74,1.72
2012.07.12 12:22:14.214,1.58035,1.58079,1.74,1.72
2012.07.12 12:22:14.823,1.58044,1.58083,1.43,1.57
2012.07.12 12:22:14.973,1.58044,1.58083,2.18,1.57
2012.07.12 12:22:15.163,1.58044,1.58084,1.43,1.57
2012.07.12 12:22:15.352,1.58044,1.58084,1.74,1.57
2012.07.12 12:22:15.521,1.58044,1.58084,1.74,1.19
2012.07.12 12:22:15.642,1.58044,1.58084,2.12,1.19
2012.07.12 12:22:16.163,1.58048,1.58089,1.13,3.84
2012.07.12 12:22:16.693,1.58046,1.58083,1.07,1.38
2012.07.12 12:22:17.111,1.58039,1.58078,1.82,1.38
2012.07.12 12:22:17.226,1.58035,1.58078,2.12,1.38
2012.07.12 12:22:18.338,1.58033,1.58073,1.44,2.05
2012.07.12 12:22:18.644,1.58031,1.58073,1.87,2.05
2012.07.12 12:22:21.742,1.5803,1.58068,1.12,1.19
2012.07.12 12:22:22.503,1.58031,1.58068,1.07,2.62
2012.07.12 12:22:25.781,1.58032,1.58073,1.44,2.80
2012.07.12 12:22:28.513,1.5803,1.58066,1.07,1.19
2012.07.12 12:22:28.582,1.58031,1.58069,1.07,1.34
2012.07.12 12:22:28.831,1.58033,1.5807,1.13,1.89
2012.07.12 12:22:29.193,1.5803,1.58068,1.07,1.19
2012.07.12 12:22:29.322,1.58029,1.58068,2.49,1.53
2012.07.12 12:22:30.973,1.58033,1.58068,1.13,2.35
2012.07.12 12:22:31.043,1.58032,1.58068,1.13,2.35
2012.07.12 12:22:31.113,1.58032,1.58068,1.13,2.05
2012.07.12 12:22:31.664,1.58032,1.58072,1.13,1.12
2012.07.12 12:22:34.392,1.58033,1.5807,1.13,2.05
2012.07.12 12:22:34.583,1.58034,1.58075,1.87,2.24
2012.07.12 12:22:35.108,1.58036,1.58076,1.07,2.24
2012.07.12 12:22:37.731,1.58037,1.58076,1.07,2.05
2012.07.12 12:22:37.995,1.58036,1.58076,2.62,2.05
2012.07.12 12:22:38.585,1.58036,1.58076,1.44,3.18
2012.07.12 12:22:38.714,1.58034,1.58069,1.44,1.09
2012.07.12 12:22:38.783,1.58037,1.58072,1.07,2.65
2012.07.12 12:22:38.975,1.58033,1.58071,2.21,1.19
2012.07.12 12:22:39.055,1.58033,1.58071,2.21,1.19
2012.07.12 12:22:39.243,1.58033,1.58071,1.12,1.34
2012.07.12 12:22:39.496,1.58034,1.58074,2.12,1.53
2012.07.12 12:22:39.562,1.58034,1.58074,2.12,1.53
2012.07.12 12:22:40.460,1.5803,1.58069,1.07,1.19
2012.07.12 12:22:40.732,1.58027,1.58069,1.26,1.19
2012.07.12 12:22:40.865,1.58027,1.58069,1.26,1.19
2012.07.12 12:22:41.276,1.58027,1.58069,1.26,1.19
2012.07.12 12:22:41.983,1.58027,1.58067,1.26,1.19
2012.07.12 12:22:43.203,1.58027,1.58068,1.07,1.19
2012.07.12 12:22:43.274,1.58028,1.58068,1.07,1.19
2012.07.12 12:22:43.463,1.58019,1.58063,1.12,1.38
2012.07.12 12:22:43.533,1.58019,1.58063,1.12,1.38
2012.07.12 12:22:43.604,1.58019,1.58063,1.87,1.38
2012.07.12 12:22:43.733,1.58022,1.58067,1.82,2.05
2012.07.12 12:22:43.864,1.58029,1.58067,1.07,2.05
2012.07.12 12:22:44.320,1.58034,1.58068,1.07,1.19
2012.07.12 12:22:44.395,1.58027,1.58068,1.82,1.19
2012.07.12 12:22:44.644,1.58027,1.58067,1.82,2.05
2012.07.12 12:22:44.772,1.58022,1.58067,1.07,2.05
2012.07.12 12:22:44.844,1.58022,1.58067,1.07,2.05
2012.07.12 12:22:46.273,1.58019,1.58059,1.07,1.38
2012.07.12 12:22:46.522,1.58019,1.58059,1.07,1.38
2012.07.12 12:22:46.714,1.58018,1.58059,1.07,1.38
2012.07.12 12:22:46.842,1.58018,1.58057,1.07,1.32
2012.07.12 12:22:47.422,1.58019,1.5805,1.07,1.43
2012.07.12 12:22:47.863,1.58019,1.58058,1.07,1.38
2012.07.12 12:22:48.343,1.58018,1.58058,1.07,1.38
2012.07.12 12:22:48.937,1.58019,1.58049,1.07,1.43
2012.07.12 12:22:49.664,1.58019,1.58049,1.07,1.43
2012.07.12 12:22:50.182,1.58019,1.58049,1.07,1.43
2012.07.12 12:22:51.984,1.58019,1.58055,1.07,2.05
2012.07.12 12:22:52.222,1.58017,1.58055,1.50,2.05
2012.07.12 12:22:54.002,1.58017,1.58054,1.07,1.19
2012.07.12 12:22:54.532,1.58019,1.58056,1.07,2.05
2012.07.12 12:22:55.384,1.58017,1.58056,1.07,2.05
2012.07.12 12:22:56.273,1.58019,1.58055,1.07,1.38
2012.07.12 12:22:56.642,1.58016,1.58053,1.12,1.19
2012.07.12 12:22:57.422,1.58016,1.58053,1.07,1.19
2012.07.12 12:22:58.042,1.58019,1.58054,1.07,1.87
2012.07.12 12:22:58.379,1.58017,1.58054,1.50,1.87
2012.07.12 12:22:58.683,1.58021,1.58054,1.13,1.87
2012.07.12 12:22:59.125,1.58034,1.58055,1.43,1.14
2012.07.12 12:22:59.493,1.58034,1.58055,1.43,1.14
2012.07.12 12:22:59.622,1.58034,1.58069,1.43,1.19
