2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:22:59.754,1.58026,1.58069,2.74,1.19
2012.07.12 12:22:59.824,1.58026,1.58069,3.06,1.19
2012.07.12 12:23:00.023,1.58027,1.58065,2.12,1.19
2012.07.12 12:23:00.333,1.58027,1.58066,1.74,1.38
2012.07.12 12:23:00.403,1.58027,1.58064,1.74,1.19
2012.07.12 12:23:00.471,1.58027,1.58064,1.74,1.19
2012.07.12 12:23:00.557,1.58027,1.58066,1.74,1.38
2012.07.12 12:23:00.773,1.58027,1.58066,1.74,1.38
2012.07.12 12:23:00.843,1.58024,1.58063,1.07,2.18
2012.07.12 12:23:01.383,1.58027,1.58066,1.74,1.38
2012.07.12 12:23:02.659,1.58028,1.58069,1.74,1.38
2012.07.12 12:23:02.725,1.58028,1.58066,1.74,1.38
2012.07.12 12:23:06.742,1.58028,1.58067,1.74,1.33
2012.07.12 12:23:06.932,1.58028,1.58066,1.74,1.38
2012.07.12 12:23:07.122,1.58028,1.58063,1.74,1.19
2012.07.12 12:23:12.248,1.58028,1.58067,1.74,2.23
2012.07.12 12:23:19.235,1.5803,1.58067,1.07,2.08
2012.07.12 12:23:19.753,1.58026,1.58067,2.87,1.38
2012.07.12 12:23:30.182,1.58026,1.58061,1.74,1.19
2012.07.12 12:23:30.612,1.58022,1.58063,1.07,2.20
2012.07.12 12:23:35.122,1.58027,1.58061,1.74,1.19
2012.07.12 12:23:35.226,1.58027,1.58063,1.74,1.19
2012.07.12 12:23:36.952,1.58026,1.58067,2.87,1.33
2012.07.12 12:23:37.173,1.58031,1.58069,1.13,1.38
2012.07.12 12:23:37.482,1.58034,1.58069,1.13,1.38
2012.07.12 12:23:38.003,1.58034,1.58068,1.18,1.38
2012.07.12 12:23:40.871,1.58031,1.58063,1.13,1.19
2012.07.12 12:23:41.002,1.5803,1.58063,1.07,1.19
2012.07.12 12:23:41.734,1.5803,1.58069,1.56,2.80
2012.07.12 12:23:41.985,1.5803,1.58066,1.12,1.38
2012.07.12 12:23:42.052,1.58028,1.58066,3.29,1.33
2012.07.12 12:23:42.583,1.58028,1.58067,1.74,1.14
2012.07.12 12:23:44.456,1.58028,1.58066,1.74,1.57
2012.07.12 12:23:44.764,1.58027,1.58061,1.74,1.50
2012.07.12 12:23:44.895,1.58025,1.58063,1.12,1.13
2012.07.12 12:23:45.083,1.5802,1.58061,1.93,1.45
2012.07.12 12:23:45.155,1.58027,1.58061,1.74,1.38
2012.07.12 12:23:45.224,1.58027,1.58061,1.74,1.38
2012.07.12 12:23:45.353,1.58022,1.58059,1.74,1.19
2012.07.12 12:23:45.423,1.58022,1.58059,1.74,1.19
2012.07.12 12:23:45.682,1.58024,1.58064,1.74,2.08
2012.07.12 12:23:45.815,1.58018,1.58059,1.44,1.87
2012.07.12 12:23:47.723,1.5802,1.58054,1.74,2.08
2012.07.12 12:23:51.083,1.58016,1.58053,1.07,1.33
2012.07.12 12:23:51.643,1.58012,1.58053,1.74,1.33
2012.07.12 12:23:51.842,1.58012,1.58052,1.74,1.38
2012.07.12 12:23:52.074,1.58009,1.58046,1.98,1.43
2012.07.12 12:23:52.560,1.58015,1.58046,1.07,1.43
2012.07.12 12:23:52.923,1.58012,1.58052,1.07,2.08
2012.07.12 12:23:53.623,1.58012,1.5805,2.92,1.14
2012.07.12 12:23:54.102,1.58012,1.5805,1.56,1.34
2012.07.12 12:23:54.412,1.5801,1.58048,2.18,1.12
2012.07.12 12:23:54.483,1.5801,1.58049,1.43,1.87
2012.07.12 12:23:54.554,1.5801,1.58049,1.43,1.87
2012.07.12 12:23:54.623,1.58006,1.58044,1.07,1.33
2012.07.12 12:23:54.694,1.58005,1.58044,1.07,1.33
2012.07.12 12:23:55.134,1.58004,1.58044,1.50,1.33
2012.07.12 12:23:55.288,1.58005,1.58044,1.07,1.67
2012.07.12 12:23:55.617,1.58001,1.58042,1.07,2.39
2012.07.12 12:23:58.493,1.58001,1.5804,1.50,2.05
2012.07.12 12:23:58.565,1.58002,1.5804,1.07,2.05
2012.07.12 12:23:59.153,1.58002,1.58041,1.07,2.39
2012.07.12 12:23:59.703,1.58006,1.58041,1.13,2.39
2012.07.12 12:23:59.773,1.58009,1.58041,1.88,2.05
2012.07.12 12:23:59.902,1.58011,1.58053,2.49,1.59
2012.07.12 12:23:59.974,1.58011,1.58053,2.87,1.14
2012.07.12 12:24:00.283,1.58015,1.58054,1.13,1.34
2012.07.12 12:24:00.962,1.58014,1.58054,1.13,1.34
2012.07.12 12:24:01.663,1.58012,1.58054,2.37,1.34
2012.07.12 12:24:02.435,1.58012,1.58054,2.37,1.34
2012.07.12 12:24:02.994,1.58012,1.58053,1.69,1.34
2012.07.12 12:24:03.423,1.58012,1.58056,1.69,1.38
2012.07.12 12:24:05.381,1.58012,1.58053,1.69,1.34
2012.07.12 12:24:06.316,1.58012,1.58056,1.69,1.08
2012.07.12 12:24:12.041,1.58011,1.58054,1.74,2.77
2012.07.12 12:24:12.538,1.58012,1.58054,1.69,2.02
2012.07.12 12:24:13.032,1.58014,1.58051,1.13,1.87
2012.07.12 12:24:13.561,1.58013,1.58051,1.13,1.87
2012.07.12 12:24:14.964,1.58016,1.58049,1.50,1.19
2012.07.12 12:24:16.104,1.58014,1.58049,1.18,1.19
2012.07.12 12:24:17.094,1.58014,1.58049,1.18,1.19
2012.07.12 12:24:17.778,1.58013,1.58049,1.18,1.19
2012.07.12 12:24:17.902,1.58013,1.58049,1.13,1.19
2012.07.12 12:24:18.412,1.58012,1.58051,1.13,1.87
2012.07.12 12:24:19.052,1.58012,1.58051,1.13,1.87
2012.07.12 12:24:19.343,1.58016,1.58051,1.56,1.87
2012.07.12 12:24:19.472,1.58015,1.58051,1.56,1.87
2012.07.12 12:24:19.642,1.58016,1.58051,1.56,1.87
2012.07.12 12:24:20.392,1.58014,1.58051,1.18,2.20
2012.07.12 12:24:20.803,1.58013,1.58051,1.93,2.20
2012.07.12 12:24:20.991,1.58013,1.58051,1.56,2.20
2012.07.12 12:24:21.365,1.58013,1.58051,1.56,2.20
2012.07.12 12:24:21.432,1.58012,1.58051,1.93,2.20
2012.07.12 12:24:22.194,1.58014,1.58051,1.18,2.20
2012.07.12 12:24:22.443,1.58016,1.58051,1.56,1.87
2012.07.12 12:24:22.947,1.58016,1.58055,1.74,2.24
2012.07.12 12:24:23.019,1.58015,1.58055,2.49,2.24
2012.07.12 12:24:23.308,1.58016,1.58055,1.74,2.94
2012.07.12 12:24:23.493,1.58013,1.58054,1.26,2.62
2012.07.12 12:24:23.562,1.58013,1.58054,1.26,2.62
2012.07.12 12:24:24.644,1.58017,1.58051,1.26,1.19
2012.07.12 12:24:24.956,1.58015,1.58047,1.31,1.43
2012.07.12 12:24:25.664,1.58015,1.58047,1.31,1.43
2012.07.12 12:24:28.453,1.58016,1.58047,1.26,1.43
2012.07.12 12:24:28.524,1.58016,1.58047,1.26,1.43
2012.07.12 12:24:29.053,1.58017,1.58046,1.07,1.43
2012.07.12 12:24:29.184,1.58017,1.58056,1.07,1.52
2012.07.12 12:24:29.373,1.58019,1.58056,1.07,1.14
2012.07.12 12:24:30.784,1.58016,1.58056,1.26,1.52
2012.07.12 12:24:31.204,1.58015,1.58058,2.01,1.87
2012.07.12 12:24:31.393,1.58012,1.5805,1.07,1.87
2012.07.12 12:24:31.583,1.58011,1.5805,1.26,1.43
2012.07.12 12:24:32.273,1.58012,1.5805,1.07,1.43
2012.07.12 12:24:33.532,1.58011,1.5805,1.26,1.43
2012.07.12 12:24:33.782,1.58016,1.58053,1.26,1.14
2012.07.12 12:24:34.484,1.58016,1.58053,1.07,1.19
2012.07.12 12:24:34.554,1.58013,1.5805,1.07,1.87
2012.07.12 12:24:35.354,1.58011,1.58044,1.59,1.43
2012.07.12 12:24:35.665,1.58011,1.58047,1.26,1.43
2012.07.12 12:24:35.732,1.58014,1.58047,1.07,1.43
2012.07.12 12:24:35.803,1.58012,1.58047,1.07,1.43
2012.07.12 12:24:35.872,1.5801,1.58049,1.31,1.19
2012.07.12 12:24:39.562,1.58012,1.58049,1.07,1.87
2012.07.12 12:24:39.703,1.58012,1.58049,1.07,1.87
2012.07.12 12:24:41.904,1.58008,1.58046,1.07,2.99
2012.07.12 12:24:42.214,1.58001,1.5804,2.06,1.14
2012.07.12 12:24:42.344,1.58001,1.58041,1.07,1.89
2012.07.12 12:24:42.881,1.57998,1.58041,1.26,1.89
2012.07.12 12:24:43.753,1.57998,1.58039,1.26,1.87
2012.07.12 12:24:44.004,1.58002,1.58038,1.13,1.87
2012.07.12 12:24:44.075,1.58007,1.5804,2.18,1.14
2012.07.12 12:24:44.143,1.58007,1.58047,2.98,1.57
2012.07.12 12:24:44.275,1.58007,1.58047,3.73,1.57
2012.07.12 12:24:44.404,1.58012,1.58049,2.18,1.14
2012.07.12 12:24:44.656,1.58013,1.58057,2.37,1.87
2012.07.12 12:24:44.863,1.58013,1.58057,2.37,1.87
2012.07.12 12:24:45.286,1.58016,1.58058,1.74,1.87
2012.07.12 12:24:45.614,1.58018,1.58058,1.32,1.87
2012.07.12 12:24:45.683,1.58018,1.58058,1.32,1.87
2012.07.12 12:24:45.993,1.58018,1.58057,1.32,1.87
2012.07.12 12:24:46.204,1.58018,1.58049,1.32,1.87
2012.07.12 12:24:46.633,1.58017,1.58041,1.26,1.43
2012.07.12 12:24:46.706,1.58017,1.58041,1.07,1.43
2012.07.12 12:24:46.773,1.58017,1.58045,1.07,1.43
2012.07.12 12:24:46.843,1.58017,1.58048,1.07,1.43
2012.07.12 12:24:47.059,1.58017,1.58048,1.78,1.43
2012.07.12 12:24:47.736,1.58017,1.58048,1.47,1.87
2012.07.12 12:24:47.803,1.58017,1.58048,1.78,1.43
2012.07.12 12:24:48.177,1.58017,1.58048,1.78,1.43
2012.07.12 12:24:48.523,1.58017,1.58048,1.28,1.87
2012.07.12 12:24:48.727,1.58017,1.58048,1.59,1.43
2012.07.12 12:24:48.951,1.58017,1.58048,1.28,1.87
2012.07.12 12:24:49.353,1.58017,1.58049,1.59,1.43
2012.07.12 12:24:49.618,1.58017,1.58049,1.59,1.43
2012.07.12 12:24:50.135,1.58017,1.58049,1.59,1.43
2012.07.12 12:24:50.656,1.58017,1.58049,1.59,1.43
2012.07.12 12:24:50.961,1.58017,1.58049,1.59,1.43
2012.07.12 12:24:51.024,1.58017,1.58049,1.59,1.43
2012.07.12 12:24:53.222,1.5802,1.58049,1.07,1.43
2012.07.12 12:24:55.753,1.58017,1.58049,1.22,1.43
2012.07.12 12:24:57.453,1.5802,1.58049,1.07,1.43
2012.07.12 12:24:58.111,1.58016,1.58049,1.97,1.43
2012.07.12 12:24:59.483,1.58016,1.58049,1.59,2.13
2012.07.12 12:24:59.800,1.58012,1.58035,1.27,1.43
2012.07.12 12:24:59.923,1.58012,1.58037,1.27,1.43
2012.07.12 12:24:59.994,1.58006,1.58037,1.41,1.43
2012.07.12 12:25:00.124,1.58006,1.5803,1.26,1.43
2012.07.12 12:25:00.374,1.58002,1.5803,1.26,1.43
2012.07.12 12:25:01.283,1.58004,1.5803,1.07,1.43
2012.07.12 12:25:01.962,1.58001,1.5803,1.26,1.43
2012.07.12 12:25:02.532,1.58001,1.5803,1.26,1.43
2012.07.12 12:25:02.664,1.58001,1.58037,2.34,1.43
2012.07.12 12:25:03.076,1.58006,1.58031,1.26,1.43
2012.07.12 12:25:03.142,1.58006,1.58038,1.26,1.43
2012.07.12 12:25:03.333,1.58002,1.58033,1.26,1.43
2012.07.12 12:25:03.993,1.58007,1.58041,1.26,1.87
2012.07.12 12:25:05.454,1.58007,1.58041,1.26,1.87
2012.07.12 12:25:07.799,1.58006,1.58035,1.26,1.43
2012.07.12 12:25:07.863,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:08.713,1.58006,1.5804,1.07,1.87
2012.07.12 12:25:08.785,1.58001,1.5804,2.01,1.87
2012.07.12 12:25:09.122,1.58001,1.5804,1.26,1.87
2012.07.12 12:25:09.482,1.58003,1.5804,1.26,1.87
2012.07.12 12:25:09.552,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:10.612,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:12.182,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:12.726,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:13.923,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:14.462,1.58006,1.5804,1.26,1.87
2012.07.12 12:25:14.713,1.58003,1.58024,1.32,1.43
2012.07.12 12:25:14.903,1.58001,1.58034,2.07,1.87
2012.07.12 12:25:14.972,1.58001,1.58034,2.38,1.43
2012.07.12 12:25:15.113,1.58001,1.58034,3.13,1.43
2012.07.12 12:25:15.363,1.58001,1.5803,2.07,1.43
2012.07.12 12:25:16.043,1.57997,1.58035,1.26,1.87
2012.07.12 12:25:16.364,1.57996,1.58031,1.26,1.43
2012.07.12 12:25:17.034,1.57992,1.58031,1.26,1.87
2012.07.12 12:25:17.102,1.57992,1.58022,1.26,1.43
2012.07.12 12:25:17.776,1.57992,1.58022,1.26,1.43
2012.07.12 12:25:18.112,1.57996,1.58022,1.07,1.43
2012.07.12 12:25:18.493,1.57996,1.58022,1.07,1.43
2012.07.12 12:25:20.414,1.57996,1.58022,1.07,1.43
2012.07.12 12:25:20.484,1.57996,1.58022,1.26,1.43
2012.07.12 12:25:20.554,1.57996,1.5803,1.26,1.87
2012.07.12 12:25:20.962,1.57996,1.5803,1.07,1.87
2012.07.12 12:25:21.092,1.57995,1.58023,1.07,1.43
2012.07.12 12:25:24.392,1.57997,1.58023,2.62,1.43
2012.07.12 12:25:24.912,1.57998,1.58023,1.56,1.43
2012.07.12 12:25:25.213,1.58,1.58023,1.13,1.43
2012.07.12 12:25:25.343,1.57998,1.58027,1.87,1.43
2012.07.12 12:25:25.593,1.57998,1.58023,1.87,1.43
2012.07.12 12:25:25.782,1.58001,1.58026,1.07,1.43
2012.07.12 12:25:25.912,1.58001,1.58029,1.07,1.43
2012.07.12 12:25:26.141,1.58001,1.58029,1.07,1.43
2012.07.12 12:25:26.273,1.58001,1.58036,1.07,1.43
2012.07.12 12:25:26.862,1.58005,1.58036,1.07,1.43
2012.07.12 12:25:28.106,1.58005,1.58037,1.07,1.87
2012.07.12 12:25:28.912,1.58001,1.58037,1.07,1.87
2012.07.12 12:25:32.522,1.58005,1.58037,1.07,1.87
2012.07.12 12:25:32.594,1.58006,1.58037,1.56,1.87
2012.07.12 12:25:33.083,1.5801,1.58045,1.13,1.19
2012.07.12 12:25:33.153,1.5801,1.58045,1.13,1.19
2012.07.12 12:25:33.547,1.58006,1.58044,1.56,2.27
2012.07.12 12:25:33.734,1.58008,1.58044,1.07,2.27
2012.07.12 12:25:33.890,1.5801,1.58044,1.13,2.27
2012.07.12 12:25:36.172,1.58008,1.58044,1.07,1.14
2012.07.12 12:25:36.493,1.58007,1.58039,1.07,1.14
2012.07.12 12:25:36.742,1.58003,1.58037,1.44,1.14
2012.07.12 12:25:36.933,1.57999,1.58037,1.12,1.14
2012.07.12 12:25:37.062,1.57998,1.58038,1.74,1.89
2012.07.12 12:25:37.483,1.57999,1.58034,1.49,1.87
2012.07.12 12:25:39.033,1.57998,1.58034,1.12,1.14
2012.07.12 12:25:40.355,1.58,1.58034,1.13,1.14
2012.07.12 12:25:40.723,1.58001,1.58035,1.07,1.87
2012.07.12 12:25:41.654,1.58002,1.58037,1.07,1.43
2012.07.12 12:25:42.323,1.58002,1.58036,1.07,1.43
2012.07.12 12:25:42.573,1.58001,1.58035,1.07,1.87
2012.07.12 12:25:44.913,1.58,1.58035,1.07,1.87
2012.07.12 12:25:45.643,1.58001,1.58035,1.07,1.87
2012.07.12 12:25:46.185,1.58001,1.58043,1.26,1.87
2012.07.12 12:25:46.864,1.58002,1.58035,1.07,1.87
2012.07.12 12:25:47.112,1.58001,1.58031,1.07,1.43
2012.07.12 12:25:47.182,1.58001,1.58034,1.07,1.43
2012.07.12 12:25:47.564,1.58001,1.58034,1.07,1.43
2012.07.12 12:25:48.433,1.58,1.58034,1.50,1.87
2012.07.12 12:25:48.622,1.58002,1.58034,1.07,1.43
2012.07.12 12:25:48.993,1.58,1.58034,1.50,1.87
2012.07.12 12:25:49.064,1.58003,1.58034,1.07,1.43
2012.07.12 12:25:49.325,1.58002,1.58034,1.07,1.43
2012.07.12 12:25:49.485,1.58,1.58034,1.50,1.87
2012.07.12 12:25:49.612,1.58002,1.58034,1.07,1.43
2012.07.12 12:25:50.183,1.58002,1.58034,1.07,1.43
2012.07.12 12:25:50.312,1.58002,1.58034,1.07,1.43
2012.07.12 12:25:50.813,1.58002,1.58034,1.07,1.43
2012.07.12 12:25:51.483,1.58002,1.58032,1.07,1.43
2012.07.12 12:25:51.732,1.57997,1.58031,1.07,1.87
2012.07.12 12:25:51.802,1.57997,1.58026,1.07,1.43
2012.07.12 12:25:52.303,1.57997,1.58026,1.07,1.43
2012.07.12 12:25:52.674,1.57998,1.58026,1.07,1.43
2012.07.12 12:25:52.802,1.58003,1.58041,1.07,1.52
2012.07.12 12:25:52.873,1.58004,1.58041,1.07,1.52
2012.07.12 12:25:53.004,1.58005,1.58034,1.13,1.43
2012.07.12 12:25:53.313,1.58005,1.58034,1.44,1.43
2012.07.12 12:25:53.384,1.58006,1.58041,1.26,2.02
2012.07.12 12:25:53.513,1.58008,1.58041,1.26,1.87
2012.07.12 12:25:53.702,1.58016,1.58046,1.07,1.08
2012.07.12 12:25:53.773,1.58016,1.58052,1.26,1.34
2012.07.12 12:25:53.904,1.58016,1.58052,1.07,1.34
2012.07.12 12:25:53.974,1.58016,1.58052,1.07,1.34
2012.07.12 12:25:54.043,1.58016,1.58053,1.07,1.14
2012.07.12 12:25:54.514,1.58009,1.58049,1.07,2.20
2012.07.12 12:25:54.643,1.58009,1.58041,1.07,1.43
2012.07.12 12:25:55.005,1.58009,1.58041,1.26,1.43
2012.07.12 12:25:55.077,1.58012,1.58049,1.26,1.87
2012.07.12 12:25:55.622,1.58012,1.58049,1.26,1.87
2012.07.12 12:25:56.255,1.58012,1.58049,1.26,1.87
2012.07.12 12:25:58.732,1.58012,1.58049,1.26,1.87
2012.07.12 12:25:58.844,1.58015,1.58049,1.26,1.87
2012.07.12 12:25:59.092,1.58019,1.58052,1.26,1.14
2012.07.12 12:26:00.994,1.58012,1.58052,2.68,1.14
2012.07.12 12:26:01.063,1.58012,1.58048,1.26,1.43
2012.07.12 12:26:01.132,1.58012,1.58048,1.26,1.87
2012.07.12 12:26:04.382,1.58012,1.58048,1.26,1.87
2012.07.12 12:26:04.822,1.58012,1.58048,1.26,2.24
2012.07.12 12:26:07.341,1.58012,1.58047,1.26,1.08
2012.07.12 12:26:07.864,1.58011,1.58046,1.26,1.08
2012.07.12 12:26:08.845,1.58007,1.58047,2.01,1.08
2012.07.12 12:26:12.625,1.58007,1.58047,1.63,1.08
2012.07.12 12:26:16.546,1.58012,1.58047,1.26,1.08
2012.07.12 12:26:19.194,1.58012,1.58046,1.26,1.52
2012.07.12 12:26:19.521,1.58012,1.58042,1.26,1.08
2012.07.12 12:26:20.052,1.58006,1.58042,1.26,1.52
2012.07.12 12:26:20.862,1.58009,1.58043,1.26,1.14
2012.07.12 12:26:21.233,1.58005,1.5804,1.32,1.87
2012.07.12 12:26:21.423,1.58003,1.5804,1.26,2.57
2012.07.12 12:26:21.675,1.57998,1.5804,1.26,2.57
2012.07.12 12:26:21.983,1.57997,1.58033,1.26,1.87
2012.07.12 12:26:22.774,1.58001,1.58033,1.07,1.43
2012.07.12 12:26:22.843,1.58001,1.58036,1.07,1.87
2012.07.12 12:26:22.972,1.57997,1.58036,1.26,1.87
2012.07.12 12:26:23.765,1.58001,1.58033,1.07,1.87
2012.07.12 12:26:24.103,1.58002,1.58037,1.26,1.43
2012.07.12 12:26:24.502,1.58002,1.58034,1.26,1.43
2012.07.12 12:26:24.813,1.57998,1.58029,1.26,1.43
2012.07.12 12:26:24.882,1.57997,1.58029,1.26,1.43
2012.07.12 12:26:25.164,1.57997,1.58029,1.26,1.43
2012.07.12 12:26:28.153,1.57999,1.58029,1.26,1.43
2012.07.12 12:26:28.225,1.58003,1.58044,1.69,2.20
2012.07.12 12:26:28.293,1.58007,1.58044,1.26,1.87
2012.07.12 12:26:28.362,1.58012,1.58044,1.26,1.43
2012.07.12 12:26:28.435,1.58004,1.58044,1.26,1.43
2012.07.12 12:26:28.502,1.58004,1.58038,1.26,1.43
2012.07.12 12:26:28.683,1.58006,1.58042,1.07,1.87
2012.07.12 12:26:28.753,1.58006,1.58042,1.26,1.43
2012.07.12 12:26:33.004,1.58002,1.58038,1.07,1.43
2012.07.12 12:26:33.254,1.58002,1.58038,1.07,1.43
2012.07.12 12:26:42.124,1.58004,1.58038,1.44,1.43
2012.07.12 12:26:44.042,1.58004,1.58038,1.26,1.43
2012.07.12 12:26:46.465,1.58007,1.58038,1.07,1.43
2012.07.12 12:26:46.712,1.58012,1.58046,1.26,1.87
2012.07.12 12:26:48.746,1.58007,1.58042,1.26,1.43
2012.07.12 12:26:48.934,1.58001,1.58042,1.44,1.43
2012.07.12 12:26:49.003,1.58001,1.58041,1.44,1.43
2012.07.12 12:26:49.193,1.58002,1.58041,1.44,1.87
2012.07.12 12:26:49.862,1.58002,1.58038,1.26,1.43
2012.07.12 12:26:52.246,1.58002,1.58038,1.26,1.87
2012.07.12 12:26:58.639,1.58002,1.58038,1.26,1.87
2012.07.12 12:26:59.305,1.57996,1.58031,1.26,1.43
2012.07.12 12:27:01.563,1.57996,1.58029,1.26,1.43
2012.07.12 12:27:01.845,1.57996,1.58026,1.26,1.43
2012.07.12 12:27:02.845,1.57992,1.58024,1.26,1.43
2012.07.12 12:27:03.188,1.57992,1.58022,1.26,1.43
2012.07.12 12:27:04.196,1.57996,1.58025,1.59,1.43
2012.07.12 12:27:04.262,1.58003,1.58025,1.26,1.43
2012.07.12 12:27:04.334,1.58003,1.58033,1.26,1.43
2012.07.12 12:27:04.583,1.57996,1.58025,1.59,1.43
2012.07.12 12:27:04.654,1.58002,1.58034,1.07,1.43
2012.07.12 12:27:04.843,1.58002,1.58034,1.07,1.43
2012.07.12 12:27:05.465,1.58002,1.58034,1.26,1.43
2012.07.12 12:27:07.493,1.57997,1.58025,1.26,1.43
2012.07.12 12:27:07.565,1.57997,1.58025,1.26,1.43
2012.07.12 12:27:16.332,1.57991,1.58031,2.01,1.43
2012.07.12 12:27:17.905,1.57995,1.58031,2.01,1.87
2012.07.12 12:27:18.034,1.57994,1.58029,1.32,1.19
2012.07.12 12:27:18.281,1.57997,1.5803,1.26,1.43
2012.07.12 12:27:23.739,1.58,1.5803,1.26,1.43
2012.07.12 12:27:25.567,1.58,1.5803,1.26,1.43
2012.07.12 12:27:29.944,1.58,1.5803,2.01,1.43
2012.07.12 12:27:30.015,1.58,1.5803,2.01,1.43
2012.07.12 12:27:30.813,1.58001,1.58034,2.01,1.43
2012.07.12 12:27:31.412,1.58001,1.58034,2.01,1.43
2012.07.12 12:27:33.924,1.58001,1.58034,2.01,1.43
2012.07.12 12:27:34.282,1.58003,1.58034,1.63,1.43
2012.07.12 12:27:35.402,1.58007,1.58034,1.07,1.43
2012.07.12 12:27:35.592,1.5801,1.58041,1.07,1.43
2012.07.12 12:27:36.424,1.58011,1.58041,1.26,1.43
2012.07.12 12:27:36.553,1.58011,1.5805,1.26,1.87
2012.07.12 12:27:36.623,1.58013,1.5805,1.26,1.87
2012.07.12 12:27:37.884,1.58012,1.5805,1.26,1.87
2012.07.12 12:27:38.393,1.58011,1.5805,1.26,1.87
2012.07.12 12:27:38.722,1.58014,1.58048,1.26,1.87
2012.07.12 12:27:38.793,1.5802,1.58052,1.07,1.19
2012.07.12 12:27:38.924,1.58012,1.58048,1.63,1.43
2012.07.12 12:27:38.993,1.58012,1.58048,1.63,1.87
2012.07.12 12:27:39.783,1.58011,1.58052,1.26,1.57
2012.07.12 12:27:42.697,1.58011,1.58051,1.26,1.19
2012.07.12 12:27:43.276,1.58011,1.58037,1.26,1.43
2012.07.12 12:27:43.355,1.57998,1.58034,1.31,1.43
2012.07.12 12:27:43.613,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:44.710,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:46.953,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:50.154,1.58007,1.58038,1.26,1.43
2012.07.12 12:27:50.663,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:52.423,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:56.376,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:58.002,1.58007,1.58043,1.26,1.87
2012.07.12 12:27:58.203,1.58007,1.5804,1.26,1.19
2012.07.12 12:27:58.514,1.57994,1.58025,1.07,1.43
2012.07.12 12:27:58.643,1.57991,1.58025,1.82,1.87
2012.07.12 12:27:58.714,1.57991,1.58031,1.07,1.17
2012.07.12 12:27:59.334,1.57989,1.58027,1.07,1.87
