2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:27:59.683,1.57983,1.58018,1.37,1.87
2012.07.12 12:28:00.283,1.57986,1.58018,1.07,1.43
2012.07.12 12:28:00.412,1.57986,1.58018,1.07,1.43
2012.07.12 12:28:00.954,1.57986,1.58018,1.07,1.87
2012.07.12 12:28:01.463,1.57981,1.58023,1.07,1.87
2012.07.12 12:28:01.693,1.57982,1.58027,1.74,2.05
2012.07.12 12:28:01.823,1.57982,1.58018,1.07,1.43
2012.07.12 12:28:02.073,1.57982,1.58022,1.07,1.87
2012.07.12 12:28:02.145,1.57982,1.58022,1.12,1.87
2012.07.12 12:28:02.452,1.57982,1.58019,1.12,1.43
2012.07.12 12:28:02.922,1.57983,1.58019,1.12,1.87
2012.07.12 12:28:03.223,1.57982,1.58019,1.12,1.43
2012.07.12 12:28:03.533,1.5798,1.58019,1.07,1.43
2012.07.12 12:28:03.649,1.5798,1.58019,1.07,1.87
2012.07.12 12:28:03.873,1.5798,1.58019,1.07,1.43
2012.07.12 12:28:07.942,1.57981,1.58019,2.01,1.43
2012.07.12 12:28:08.002,1.57981,1.58021,2.01,1.43
2012.07.12 12:28:11.432,1.57982,1.58019,1.63,1.43
2012.07.12 12:28:11.622,1.57982,1.58019,1.07,1.43
2012.07.12 12:28:11.763,1.57981,1.58019,1.07,1.87
2012.07.12 12:28:11.834,1.5798,1.58019,1.26,1.87
2012.07.12 12:28:12.382,1.57977,1.58019,1.31,1.87
2012.07.12 12:28:12.912,1.57976,1.58019,1.26,1.87
2012.07.12 12:28:14.663,1.57976,1.58019,1.26,1.43
2012.07.12 12:28:17.022,1.5798,1.58026,1.93,2.05
2012.07.12 12:28:22.402,1.5798,1.58022,1.93,1.14
2012.07.12 12:28:30.882,1.57977,1.58022,1.74,2.75
2012.07.12 12:28:42.194,1.57978,1.58021,1.74,2.05
2012.07.12 12:28:45.074,1.57978,1.58021,1.74,2.05
2012.07.12 12:28:46.033,1.57977,1.58017,3.24,1.52
2012.07.12 12:28:52.243,1.57977,1.58017,1.74,1.52
2012.07.12 12:28:54.734,1.57978,1.58017,1.74,1.70
2012.07.12 12:28:55.164,1.57977,1.58015,1.07,2.05
2012.07.12 12:28:57.087,1.57977,1.58015,1.07,2.05
2012.07.12 12:28:58.053,1.57973,1.58015,1.93,1.14
2012.07.12 12:29:00.836,1.57973,1.58015,2.68,1.14
2012.07.12 12:29:02.264,1.57973,1.58015,2.49,2.13
2012.07.12 12:29:02.393,1.57973,1.58014,1.74,1.14
2012.07.12 12:29:02.933,1.57973,1.58015,3.06,2.57
2012.07.12 12:29:03.065,1.57973,1.58015,3.06,1.43
2012.07.12 12:29:03.404,1.57974,1.58016,2.68,1.80
2012.07.12 12:29:04.942,1.57974,1.58016,1.93,2.13
2012.07.12 12:29:12.202,1.57976,1.58016,1.26,1.80
2012.07.12 12:29:16.153,1.57985,1.58022,1.07,1.87
2012.07.12 12:29:16.224,1.57986,1.58022,1.07,1.43
2012.07.12 12:29:16.705,1.57983,1.58022,1.13,1.43
2012.07.12 12:29:16.774,1.57981,1.58015,1.07,1.43
2012.07.12 12:29:16.844,1.57981,1.58015,1.07,1.43
2012.07.12 12:29:16.915,1.57982,1.58015,1.13,1.43
2012.07.12 12:29:16.985,1.57983,1.58026,1.80,2.45
2012.07.12 12:29:17.113,1.57983,1.58026,2.49,1.33
2012.07.12 12:29:17.245,1.57985,1.58027,1.82,2.05
2012.07.12 12:29:17.584,1.57988,1.58022,1.13,1.43
2012.07.12 12:29:18.074,1.57989,1.58026,1.44,1.62
2012.07.12 12:29:18.563,1.57988,1.58026,1.13,2.05
2012.07.12 12:29:18.814,1.57986,1.58025,1.13,1.14
2012.07.12 12:29:18.884,1.57986,1.58026,1.44,1.43
2012.07.12 12:29:18.955,1.57986,1.58026,1.82,1.43
2012.07.12 12:29:19.786,1.57988,1.58032,1.13,1.23
2012.07.12 12:29:22.125,1.57988,1.58032,1.13,1.23
2012.07.12 12:29:23.494,1.57988,1.58027,1.13,1.19
2012.07.12 12:29:23.623,1.5798,1.58025,1.14,1.19
2012.07.12 12:29:23.814,1.57979,1.58026,1.84,1.89
2012.07.12 12:29:24.438,1.5798,1.58025,1.14,1.48
2012.07.12 12:29:25.563,1.5798,1.58025,1.14,1.48
2012.07.12 12:29:25.633,1.57981,1.58025,1.09,1.48
2012.07.12 12:29:25.843,1.57979,1.58026,2.58,2.23
2012.07.12 12:29:27.094,1.57979,1.58026,2.58,2.23
2012.07.12 12:29:29.072,1.57985,1.58026,1.84,1.89
2012.07.12 12:29:29.334,1.57989,1.58028,1.89,1.14
2012.07.12 12:29:29.463,1.57989,1.58034,2.27,1.89
2012.07.12 12:29:29.598,1.57991,1.58034,1.84,1.34
2012.07.12 12:29:29.785,1.57991,1.58037,3.39,2.19
2012.07.12 12:29:30.744,1.57994,1.58039,1.13,2.28
2012.07.12 12:29:31.173,1.57989,1.58036,2.68,1.08
2012.07.12 12:29:31.974,1.57995,1.58041,1.18,1.57
2012.07.12 12:29:32.103,1.57995,1.58042,1.18,1.19
2012.07.12 12:29:32.174,1.57998,1.58042,1.07,1.19
2012.07.12 12:29:37.683,1.57998,1.58046,1.44,1.14
2012.07.12 12:29:37.935,1.58013,1.58062,1.07,1.94
2012.07.12 12:29:38.124,1.58013,1.58061,1.07,1.19
2012.07.12 12:29:38.718,1.58009,1.58059,2.77,1.52
2012.07.12 12:29:40.174,1.58012,1.58064,2.16,1.15
2012.07.12 12:29:40.484,1.58019,1.58067,1.99,1.34
2012.07.12 12:29:40.614,1.58021,1.58067,2.31,1.34
2012.07.12 12:29:41.011,1.58021,1.58067,2.16,1.34
2012.07.12 12:29:41.143,1.58018,1.58076,1.27,2.57
2012.07.12 12:29:41.555,1.58018,1.58071,1.27,1.19
2012.07.12 12:29:43.803,1.58018,1.58072,1.27,1.19
2012.07.12 12:29:44.186,1.58018,1.58072,1.27,1.19
2012.07.12 12:29:45.584,1.58017,1.58077,1.27,1.44
2012.07.12 12:29:45.654,1.58017,1.58077,1.27,1.44
2012.07.12 12:29:45.964,1.58017,1.58077,1.27,1.44
2012.07.12 12:29:46.396,1.58016,1.58086,1.33,2.28
2012.07.12 12:29:46.765,1.58016,1.5809,1.33,1.14
2012.07.12 12:29:47.123,1.58016,1.58095,1.33,1.08
2012.07.12 12:29:48.781,1.58016,1.58102,1.03,1.08
2012.07.12 12:29:48.854,1.58016,1.58102,1.03,1.08
2012.07.12 12:29:51.053,1.58016,1.58102,1.03,1.08
2012.07.12 12:29:51.364,1.58011,1.58097,2.04,1.45
2012.07.12 12:29:55.485,1.5801,1.58082,1.14,1.04
2012.07.12 12:29:56.484,1.58018,1.58082,2.31,1.14
2012.07.12 12:29:56.554,1.58018,1.58088,2.46,1.45
2012.07.12 12:29:56.683,1.58018,1.58095,2.46,2.28
2012.07.12 12:29:57.247,1.58018,1.58095,2.46,2.28
2012.07.12 12:29:57.644,1.58011,1.58074,1.33,1.29
2012.07.12 12:29:57.774,1.58014,1.5808,1.76,1.19
2012.07.12 12:29:58.524,1.58015,1.58086,1.98,1.44
2012.07.12 12:29:58.654,1.58015,1.58087,1.67,1.38
2012.07.12 12:30:00.404,1.58001,1.58027,1.52,1.84
2012.07.12 12:30:00.716,1.58,1.5803,1.52,1.09
2012.07.12 12:30:00.844,1.57971,1.58024,1.12,1.02
2012.07.12 12:30:01.136,1.5794,1.57995,1.49,1.50
2012.07.12 12:30:01.207,1.57954,1.57996,1.13,1.50
2012.07.12 12:30:01.347,1.57955,1.58023,1.40,1.08
2012.07.12 12:30:01.729,1.57952,1.58014,1.45,2.62
2012.07.12 12:30:02.076,1.57934,1.58014,1.18,1.13
2012.07.12 12:30:02.145,1.57934,1.58011,1.13,1.45
2012.07.12 12:30:02.216,1.57935,1.58007,1.50,1.75
2012.07.12 12:30:02.405,1.57935,1.58002,1.13,1.05
2012.07.12 12:30:02.473,1.57935,1.58002,1.13,1.05
2012.07.12 12:30:02.783,1.57934,1.58004,1.13,3.21
2012.07.12 12:30:03.036,1.57933,1.57995,1.13,1.45
2012.07.12 12:30:03.538,1.57934,1.57995,1.13,1.83
2012.07.12 12:30:03.604,1.57935,1.57994,1.13,1.45
2012.07.12 12:30:03.854,1.57928,1.57993,1.13,1.08
2012.07.12 12:30:03.985,1.57929,1.57993,1.13,1.83
2012.07.12 12:30:04.546,1.57932,1.57989,1.99,1.08
2012.07.12 12:30:04.855,1.57932,1.58002,3.54,1.08
2012.07.12 12:30:04.983,1.57932,1.58002,2.89,1.08
2012.07.12 12:30:05.116,1.57933,1.58005,1.09,1.13
2012.07.12 12:30:05.186,1.57942,1.58022,1.47,1.08
2012.07.12 12:30:05.254,1.57942,1.58022,1.47,1.08
2012.07.12 12:30:05.564,1.57953,1.58022,1.13,1.08
2012.07.12 12:30:06.094,1.57952,1.58026,1.50,1.13
2012.07.12 12:30:06.426,1.57949,1.58016,1.50,1.13
2012.07.12 12:30:06.739,1.57949,1.57989,1.18,1.09
2012.07.12 12:30:06.805,1.57943,1.57985,2.40,1.42
2012.07.12 12:30:06.874,1.57925,1.57985,1.07,1.94
2012.07.12 12:30:07.441,1.57931,1.5799,1.07,2.13
2012.07.12 12:30:07.517,1.57928,1.57984,1.07,1.84
2012.07.12 12:30:07.584,1.57929,1.5799,1.03,2.60
2012.07.12 12:30:07.775,1.57929,1.57989,1.41,2.60
2012.07.12 12:30:08.085,1.57929,1.57978,1.07,1.84
2012.07.12 12:30:08.155,1.57929,1.57985,1.44,2.14
2012.07.12 12:30:08.224,1.57929,1.57981,1.07,1.08
2012.07.12 12:30:08.416,1.57929,1.57985,1.44,2.29
2012.07.12 12:30:08.544,1.57929,1.57973,1.44,1.43
2012.07.12 12:30:08.795,1.57932,1.57974,1.07,1.43
2012.07.12 12:30:09.046,1.5794,1.57989,1.13,2.28
2012.07.12 12:30:09.234,1.57952,1.5799,1.43,1.14
2012.07.12 12:30:09.765,1.57952,1.57997,1.43,1.87
2012.07.12 12:30:10.279,1.57959,1.5801,1.13,1.87
2012.07.12 12:30:10.604,1.57967,1.58013,1.43,2.20
2012.07.12 12:30:10.916,1.57975,1.5802,1.43,1.87
2012.07.12 12:30:11.226,1.57975,1.5802,1.43,1.87
2012.07.12 12:30:11.678,1.57968,1.58012,1.43,1.87
2012.07.12 12:30:11.875,1.5797,1.58012,1.13,1.43
2012.07.12 12:30:12.005,1.57982,1.58029,1.43,2.13
2012.07.12 12:30:12.074,1.57982,1.58029,1.43,1.43
2012.07.12 12:30:12.203,1.57991,1.58035,1.43,1.43
2012.07.12 12:30:12.711,1.57991,1.58035,1.43,2.13
2012.07.12 12:30:13.260,1.57991,1.58023,1.43,1.84
2012.07.12 12:30:13.339,1.57967,1.58013,1.43,1.43
2012.07.12 12:30:13.524,1.57975,1.5802,1.43,2.52
2012.07.12 12:30:13.714,1.57968,1.58012,1.43,1.43
2012.07.12 12:30:13.965,1.57962,1.58004,1.13,1.43
2012.07.12 12:30:14.275,1.5796,1.58,1.80,1.84
2012.07.12 12:30:14.345,1.57951,1.57998,2.12,1.43
2012.07.12 12:30:14.804,1.57946,1.5799,1.44,1.43
2012.07.12 12:30:14.934,1.5796,1.58007,1.80,1.14
2012.07.12 12:30:15.108,1.5796,1.58007,1.80,1.14
2012.07.12 12:30:15.435,1.5796,1.5801,1.43,1.19
2012.07.12 12:30:15.626,1.5796,1.5801,1.43,1.19
2012.07.12 12:30:15.696,1.57949,1.57982,1.13,1.87
2012.07.12 12:30:15.827,1.57938,1.57982,2.31,1.87
2012.07.12 12:30:16.249,1.57938,1.57982,1.93,1.87
2012.07.12 12:30:16.557,1.57951,1.57998,1.43,1.87
2012.07.12 12:30:16.628,1.57951,1.57998,1.43,1.87
2012.07.12 12:30:16.944,1.57945,1.57999,1.43,1.87
2012.07.12 12:30:17.394,1.57958,1.5799,1.43,1.14
2012.07.12 12:30:17.465,1.57952,1.5799,1.43,1.14
2012.07.12 12:30:17.594,1.57941,1.57983,1.50,1.87
2012.07.12 12:30:17.783,1.57941,1.57983,1.13,1.87
2012.07.12 12:30:18.094,1.57947,1.57991,1.43,1.87
2012.07.12 12:30:18.405,1.57947,1.57991,1.43,1.87
2012.07.12 12:30:18.474,1.57938,1.57985,2.18,1.87
2012.07.12 12:30:18.745,1.57946,1.57985,1.13,1.87
2012.07.12 12:30:19.387,1.57946,1.5799,1.18,1.87
2012.07.12 12:30:19.467,1.5794,1.5799,1.50,2.57
2012.07.12 12:30:19.593,1.57939,1.5799,1.44,2.57
2012.07.12 12:30:19.784,1.57946,1.57995,1.74,1.45
2012.07.12 12:30:20.093,1.57941,1.57981,1.82,1.43
2012.07.12 12:30:20.534,1.57952,1.57991,1.43,1.08
2012.07.12 12:30:20.605,1.57952,1.57997,1.43,1.80
2012.07.12 12:30:20.674,1.57952,1.57997,1.43,1.43
2012.07.12 12:30:20.805,1.57944,1.5799,2.87,1.43
2012.07.12 12:30:20.934,1.57944,1.5799,2.12,1.43
2012.07.12 12:30:21.005,1.57944,1.5799,1.74,1.43
2012.07.12 12:30:21.317,1.5794,1.57982,1.74,1.43
2012.07.12 12:30:21.906,1.5794,1.57982,1.74,1.43
2012.07.12 12:30:21.975,1.57947,1.57991,1.74,1.43
2012.07.12 12:30:22.044,1.57947,1.57991,1.74,1.43
2012.07.12 12:30:22.374,1.57947,1.57991,1.74,1.43
2012.07.12 12:30:22.896,1.57952,1.57991,1.44,1.43
2012.07.12 12:30:22.968,1.57963,1.58005,1.74,2.13
2012.07.12 12:30:23.093,1.57963,1.58005,1.74,1.43
2012.07.12 12:30:23.165,1.57964,1.58005,1.50,1.43
2012.07.12 12:30:23.473,1.57971,1.58013,1.74,1.43
2012.07.12 12:30:23.786,1.57971,1.58013,1.74,1.43
2012.07.12 12:30:23.915,1.57974,1.58021,2.12,1.43
2012.07.12 12:30:24.297,1.57979,1.58021,1.13,1.87
2012.07.12 12:30:24.424,1.57979,1.58029,1.13,1.87
2012.07.12 12:30:24.675,1.57978,1.58029,1.13,1.87
2012.07.12 12:30:24.985,1.57979,1.58029,1.13,1.87
2012.07.12 12:30:25.304,1.57983,1.58034,2.18,1.14
2012.07.12 12:30:25.641,1.57986,1.58034,1.13,1.14
2012.07.12 12:30:25.992,1.57988,1.58038,1.13,2.57
2012.07.12 12:30:26.069,1.57989,1.58038,1.13,1.87
2012.07.12 12:30:26.195,1.57989,1.58028,1.13,1.87
2012.07.12 12:30:26.384,1.57983,1.58028,2.55,1.87
2012.07.12 12:30:26.535,1.57983,1.58028,1.80,1.87
2012.07.12 12:30:26.869,1.57984,1.58035,1.80,1.87
2012.07.12 12:30:26.936,1.57991,1.58035,1.43,1.87
2012.07.12 12:30:27.345,1.57991,1.58035,1.43,1.87
2012.07.12 12:30:27.474,1.5799,1.58036,1.43,1.87
2012.07.12 12:30:27.545,1.5799,1.58035,2.18,1.14
2012.07.12 12:30:27.856,1.58006,1.58041,1.43,1.14
2012.07.12 12:30:27.928,1.58001,1.58041,1.13,1.14
2012.07.12 12:30:27.996,1.58005,1.58045,2.23,1.19
2012.07.12 12:30:28.125,1.58015,1.58051,1.80,1.19
2012.07.12 12:30:28.554,1.58015,1.58066,1.80,1.43
2012.07.12 12:30:28.986,1.58011,1.58055,1.80,1.43
2012.07.12 12:30:29.113,1.58011,1.58055,1.43,2.88
2012.07.12 12:30:29.305,1.58007,1.58049,1.43,1.43
2012.07.12 12:30:29.617,1.58007,1.58046,1.43,1.08
2012.07.12 12:30:29.685,1.58001,1.58046,1.43,2.50
2012.07.12 12:30:29.873,1.57992,1.58045,2.55,1.43
2012.07.12 12:30:29.946,1.57994,1.58045,1.13,1.87
2012.07.12 12:30:30.075,1.57992,1.58045,1.43,2.13
2012.07.12 12:30:30.606,1.57992,1.58045,2.18,2.13
2012.07.12 12:30:30.734,1.57992,1.58045,2.18,2.13
2012.07.12 12:30:31.043,1.58,1.58049,2.55,1.08
2012.07.12 12:30:31.115,1.58,1.58051,2.18,1.08
2012.07.12 12:30:31.424,1.58001,1.58051,1.13,1.08
2012.07.12 12:30:32.037,1.58,1.58051,2.18,1.08
2012.07.12 12:30:32.174,1.57999,1.5805,1.13,1.45
2012.07.12 12:30:32.365,1.57991,1.58041,1.50,1.08
2012.07.12 12:30:32.555,1.57991,1.58038,1.50,1.45
2012.07.12 12:30:32.866,1.57989,1.58028,1.13,1.43
2012.07.12 12:30:32.946,1.57989,1.58033,1.13,1.08
2012.07.12 12:30:33.015,1.57989,1.58033,1.13,2.13
2012.07.12 12:30:33.267,1.57978,1.58031,2.18,1.13
2012.07.12 12:30:33.336,1.57982,1.58033,1.13,2.18
2012.07.12 12:30:33.466,1.57983,1.58033,1.50,2.55
2012.07.12 12:30:33.775,1.57967,1.58009,1.13,1.43
2012.07.12 12:30:33.904,1.57963,1.58009,1.13,1.43
2012.07.12 12:30:33.975,1.57964,1.58016,1.13,1.50
2012.07.12 12:30:34.514,1.57967,1.58017,1.13,1.45
2012.07.12 12:30:35.154,1.57964,1.58016,1.13,1.08
2012.07.12 12:30:35.285,1.57963,1.58016,2.18,1.08
2012.07.12 12:30:35.594,1.57956,1.58009,1.80,2.13
2012.07.12 12:30:35.724,1.57956,1.58006,1.43,1.08
2012.07.12 12:30:35.853,1.57949,1.58001,1.13,1.43
2012.07.12 12:30:35.983,1.57949,1.58001,1.13,1.43
2012.07.12 12:30:36.575,1.57948,1.58001,2.55,1.43
2012.07.12 12:30:37.003,1.57948,1.58001,1.43,1.43
2012.07.12 12:30:37.513,1.57956,1.58006,1.43,1.83
2012.07.12 12:30:37.993,1.57957,1.58003,1.43,1.43
2012.07.12 12:30:38.524,1.5795,1.57994,3.30,1.43
2012.07.12 12:30:39.074,1.57944,1.57987,1.13,1.43
2012.07.12 12:30:39.382,1.57944,1.5798,1.13,1.43
2012.07.12 12:30:39.775,1.57938,1.5798,1.13,1.43
2012.07.12 12:30:40.274,1.5794,1.5798,1.13,1.43
2012.07.12 12:30:40.463,1.57944,1.57987,1.13,1.43
2012.07.12 12:30:40.834,1.57944,1.5798,1.13,1.43
2012.07.12 12:30:41.023,1.57944,1.57988,1.13,1.43
2012.07.12 12:30:41.154,1.57944,1.57993,1.13,1.45
2012.07.12 12:30:41.535,1.57949,1.57996,1.13,2.13
2012.07.12 12:30:41.662,1.57948,1.58002,1.13,1.08
2012.07.12 12:30:41.722,1.57953,1.58002,1.13,1.08
2012.07.12 12:30:42.844,1.57954,1.58008,1.13,1.08
2012.07.12 12:30:43.363,1.57954,1.58011,1.13,1.08
2012.07.12 12:30:43.553,1.57955,1.58012,1.13,1.08
2012.07.12 12:30:43.943,1.57953,1.58007,1.13,1.50
2012.07.12 12:30:44.254,1.57953,1.57994,1.13,1.43
2012.07.12 12:30:44.564,1.57959,1.58006,1.13,2.18
2012.07.12 12:30:44.875,1.57959,1.58006,1.13,1.43
2012.07.12 12:30:45.295,1.57963,1.58008,1.13,1.43
2012.07.12 12:30:46.194,1.57964,1.58008,1.13,2.13
2012.07.12 12:30:46.445,1.57954,1.58,2.18,1.43
2012.07.12 12:30:47.128,1.57954,1.58,1.43,1.43
2012.07.12 12:30:47.943,1.57949,1.58,1.13,1.43
2012.07.12 12:30:48.074,1.57948,1.58,2.18,1.43
2012.07.12 12:30:48.719,1.57949,1.58,1.13,1.43
2012.07.12 12:30:50.284,1.57949,1.58,1.13,1.43
2012.07.12 12:30:50.594,1.57955,1.57999,1.80,1.43
2012.07.12 12:30:50.668,1.57955,1.57999,1.43,1.43
2012.07.12 12:30:51.704,1.57949,1.57998,1.13,1.43
2012.07.12 12:30:52.253,1.57953,1.58001,1.43,1.45
2012.07.12 12:30:52.325,1.57954,1.58005,1.13,1.45
2012.07.12 12:30:52.397,1.57954,1.58004,1.13,1.45
2012.07.12 12:30:52.643,1.57954,1.58006,1.13,1.80
2012.07.12 12:30:52.713,1.57953,1.58006,2.55,2.13
2012.07.12 12:30:53.152,1.57953,1.57999,1.50,1.43
2012.07.12 12:30:53.273,1.57952,1.57999,1.50,1.43
2012.07.12 12:30:53.903,1.57949,1.57999,1.13,1.43
2012.07.12 12:30:54.413,1.57948,1.57999,1.50,1.43
2012.07.12 12:30:54.544,1.57952,1.58007,2.61,3.25
2012.07.12 12:30:54.674,1.57954,1.57999,1.13,1.43
2012.07.12 12:30:54.744,1.57953,1.57999,1.13,1.43
2012.07.12 12:30:54.935,1.57947,1.57999,1.13,1.43
2012.07.12 12:30:57.224,1.57954,1.58,1.43,1.43
2012.07.12 12:30:57.534,1.57946,1.57997,1.13,1.43
2012.07.12 12:30:58.056,1.57948,1.57997,1.50,1.43
2012.07.12 12:30:58.633,1.57946,1.57997,1.13,1.43
2012.07.12 12:31:00.295,1.57954,1.57998,1.43,1.43
2012.07.12 12:31:03.333,1.57954,1.57998,2.18,1.43
2012.07.12 12:31:03.533,1.57954,1.57998,1.43,1.43
2012.07.12 12:31:07.813,1.5795,1.57994,2.18,1.43
2012.07.12 12:31:07.944,1.5795,1.57994,1.43,1.43
2012.07.12 12:31:09.534,1.57954,1.57998,1.43,2.13
2012.07.12 12:31:10.179,1.57954,1.57998,2.18,1.88
2012.07.12 12:31:10.493,1.57949,1.57992,1.13,1.43
2012.07.12 12:31:11.173,1.57949,1.57992,1.13,1.43
2012.07.12 12:31:11.484,1.57948,1.57992,1.13,2.07
2012.07.12 12:31:13.625,1.57949,1.57992,1.13,2.07
2012.07.12 12:31:14.058,1.57947,1.57992,1.13,2.07
2012.07.12 12:31:14.572,1.57945,1.57992,2.23,2.44
2012.07.12 12:31:14.703,1.57945,1.5799,1.80,1.04
2012.07.12 12:31:19.416,1.57945,1.5799,1.13,2.52
2012.07.12 12:31:19.723,1.57941,1.57986,1.50,1.08
2012.07.12 12:31:20.428,1.57941,1.57986,1.50,1.08
2012.07.12 12:31:20.757,1.57944,1.57986,1.50,1.08
2012.07.12 12:31:20.885,1.57943,1.57987,1.88,1.08
2012.07.12 12:31:21.074,1.57944,1.57986,1.88,1.08
2012.07.12 12:31:21.475,1.57945,1.57989,2.18,1.08
2012.07.12 12:31:21.726,1.57945,1.57991,2.18,1.08
2012.07.12 12:31:22.394,1.57945,1.57992,2.18,1.80
2012.07.12 12:31:22.698,1.57945,1.57991,2.18,1.13
2012.07.12 12:31:22.765,1.57945,1.57992,2.18,1.80
2012.07.12 12:31:23.445,1.57947,1.57986,1.50,1.43
2012.07.12 12:31:23.513,1.57947,1.57986,1.50,1.43
2012.07.12 12:31:23.643,1.57945,1.57991,2.18,1.13
2012.07.12 12:31:23.714,1.57945,1.57992,2.18,2.55
2012.07.12 12:31:25.114,1.57945,1.5799,2.18,1.84
2012.07.12 12:31:25.183,1.57945,1.57988,2.18,1.09
2012.07.12 12:31:25.434,1.57945,1.5798,1.13,1.43
2012.07.12 12:31:25.564,1.57941,1.5798,1.50,1.43
2012.07.12 12:31:26.300,1.5794,1.5798,1.56,2.18
2012.07.12 12:31:26.376,1.57943,1.5798,1.18,2.18
2012.07.12 12:31:26.863,1.57948,1.57986,1.13,2.13
2012.07.12 12:31:27.223,1.57949,1.57986,1.13,1.43
2012.07.12 12:31:27.416,1.57945,1.57986,1.13,1.43
2012.07.12 12:31:27.735,1.57944,1.57986,1.13,2.33
2012.07.12 12:31:28.043,1.57941,1.5798,2.31,1.43
2012.07.12 12:31:29.363,1.57946,1.57986,1.13,2.07
2012.07.12 12:31:29.723,1.57946,1.5799,2.18,1.60
2012.07.12 12:31:29.783,1.57946,1.57991,2.18,2.50
2012.07.12 12:31:30.303,1.57946,1.57991,2.55,2.50
2012.07.12 12:31:31.183,1.57956,1.57991,1.13,1.80
2012.07.12 12:31:31.373,1.57956,1.57995,1.13,2.13
2012.07.12 12:31:32.181,1.57948,1.57997,1.33,1.08
2012.07.12 12:31:32.254,1.57949,1.57996,1.13,1.08
2012.07.12 12:31:33.674,1.57949,1.57995,1.13,2.20
2012.07.12 12:31:33.863,1.57946,1.57991,1.93,2.18
2012.07.12 12:31:34.383,1.57946,1.57991,1.88,2.18
2012.07.12 12:31:41.514,1.57945,1.57991,1.13,1.43
2012.07.12 12:31:41.703,1.57946,1.57991,2.18,2.18
2012.07.12 12:31:42.866,1.57946,1.5799,1.13,2.37
2012.07.12 12:31:43.033,1.57946,1.5799,1.13,1.62
2012.07.12 12:31:43.544,1.57946,1.5799,1.13,2.37
2012.07.12 12:31:44.036,1.57946,1.5799,1.13,1.62
2012.07.12 12:31:44.903,1.57946,1.5799,1.13,1.62
2012.07.12 12:31:45.052,1.57946,1.5799,1.13,2.37
2012.07.12 12:31:47.432,1.57945,1.5799,1.13,2.32
2012.07.12 12:31:47.947,1.57946,1.57992,1.32,1.08
2012.07.12 12:31:48.134,1.57946,1.57995,1.32,1.45
2012.07.12 12:31:48.324,1.57946,1.57998,1.69,2.37
2012.07.12 12:31:49.913,1.57946,1.57998,1.69,2.37
2012.07.12 12:31:49.985,1.57948,1.57998,1.32,2.18
2012.07.12 12:31:50.174,1.57956,1.58001,1.50,1.45
