2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:31:50.769,1.57958,1.58001,1.88,1.45
2012.07.12 12:31:51.823,1.57958,1.58003,1.88,1.09
2012.07.12 12:31:51.895,1.57958,1.58005,1.32,1.45
2012.07.12 12:31:52.509,1.5796,1.5801,1.62,1.45
2012.07.12 12:31:54.795,1.57958,1.58005,1.32,2.88
2012.07.12 12:31:54.862,1.57958,1.58005,1.13,3.07
2012.07.12 12:31:55.394,1.57958,1.58005,1.13,3.07
2012.07.12 12:31:55.909,1.57959,1.58004,1.88,1.64
2012.07.12 12:31:56.373,1.57962,1.58008,1.74,1.83
2012.07.12 12:31:57.153,1.57959,1.58007,2.79,1.13
2012.07.12 12:31:59.923,1.57958,1.58005,2.37,1.43
2012.07.12 12:32:00.235,1.57956,1.58,1.62,2.18
2012.07.12 12:32:00.304,1.57956,1.57998,3.17,2.13
2012.07.12 12:32:00.375,1.57959,1.57998,1.69,2.13
2012.07.12 12:32:00.505,1.57964,1.58003,1.69,1.88
2012.07.12 12:32:00.695,1.57964,1.58003,1.69,1.88
2012.07.12 12:32:00.825,1.57968,1.58005,1.80,1.45
2012.07.12 12:32:01.074,1.57968,1.58005,2.98,1.23
2012.07.12 12:32:01.145,1.57974,1.58005,1.56,1.23
2012.07.12 12:32:01.568,1.57974,1.58013,2.49,1.68
2012.07.12 12:32:01.934,1.57976,1.58023,2.49,2.02
2012.07.12 12:32:02.073,1.57976,1.58023,2.49,2.02
2012.07.12 12:32:02.163,1.57976,1.58023,2.49,1.64
2012.07.12 12:32:02.684,1.57977,1.58023,1.50,2.92
2012.07.12 12:32:02.954,1.57977,1.58022,1.50,1.83
2012.07.12 12:32:03.593,1.57974,1.5802,2.12,1.45
2012.07.12 12:32:04.176,1.57976,1.58022,1.28,1.08
2012.07.12 12:32:04.363,1.57977,1.58022,1.50,1.08
2012.07.12 12:32:04.434,1.57982,1.58023,1.50,1.13
2012.07.12 12:32:04.645,1.57984,1.58028,1.13,1.62
2012.07.12 12:32:05.169,1.57984,1.58032,1.13,1.12
2012.07.12 12:32:05.444,1.57983,1.58034,1.32,3.07
2012.07.12 12:32:05.965,1.57984,1.58034,1.13,3.82
2012.07.12 12:32:06.545,1.5798,1.58027,2.37,1.08
2012.07.12 12:32:06.613,1.5798,1.58025,2.37,1.45
2012.07.12 12:32:06.805,1.57977,1.58018,1.69,1.43
2012.07.12 12:32:07.116,1.57973,1.58026,3.54,2.32
2012.07.12 12:32:07.184,1.57974,1.58024,1.56,1.64
2012.07.12 12:32:07.373,1.57973,1.58022,1.18,1.32
2012.07.12 12:32:07.565,1.57973,1.58011,1.18,1.43
2012.07.12 12:32:07.814,1.57974,1.58017,1.56,1.08
2012.07.12 12:32:07.886,1.57974,1.58016,1.56,1.04
2012.07.12 12:32:08.013,1.57971,1.58013,2.23,1.09
2012.07.12 12:32:08.084,1.57971,1.58008,2.23,1.09
2012.07.12 12:32:08.521,1.57963,1.58001,1.32,1.77
2012.07.12 12:32:08.866,1.57982,1.58011,1.43,1.77
2012.07.12 12:32:08.935,1.57977,1.58018,1.13,2.32
2012.07.12 12:32:09.004,1.57979,1.58018,1.13,1.62
2012.07.12 12:32:09.204,1.5798,1.58024,1.50,1.69
2012.07.12 12:32:09.335,1.57986,1.58029,1.50,2.37
2012.07.12 12:32:09.403,1.57986,1.58029,2.93,1.69
2012.07.12 12:32:09.774,1.57984,1.58024,2.55,1.69
2012.07.12 12:32:09.969,1.57984,1.58031,2.55,1.32
2012.07.12 12:32:10.385,1.57986,1.58026,1.50,1.43
2012.07.12 12:32:10.516,1.57986,1.58026,1.50,2.47
2012.07.12 12:32:10.585,1.57986,1.58026,1.13,1.04
2012.07.12 12:32:10.656,1.57989,1.58029,1.18,1.13
2012.07.12 12:32:10.725,1.57992,1.58034,1.43,1.64
2012.07.12 12:32:11.004,1.57992,1.58037,2.18,1.64
2012.07.12 12:32:11.484,1.57988,1.58038,1.13,3.07
2012.07.12 12:32:11.554,1.57986,1.58038,1.50,3.07
2012.07.12 12:32:11.625,1.57985,1.58038,1.13,3.07
2012.07.12 12:32:12.128,1.57983,1.58035,1.80,1.28
2012.07.12 12:32:12.415,1.57983,1.58036,2.18,1.17
2012.07.12 12:32:12.725,1.57993,1.58038,2.18,2.07
2012.07.12 12:32:13.155,1.57993,1.58036,1.43,1.62
2012.07.12 12:32:13.525,1.57992,1.58037,1.43,1.64
2012.07.12 12:32:13.654,1.57984,1.58037,2.42,1.64
2012.07.12 12:32:13.725,1.57988,1.58037,1.13,1.64
2012.07.12 12:32:13.854,1.57987,1.58037,1.56,1.17
2012.07.12 12:32:14.520,1.57992,1.58038,2.18,1.17
2012.07.12 12:32:15.075,1.57992,1.58033,2.18,1.32
2012.07.12 12:32:15.384,1.57984,1.58023,1.18,1.62
2012.07.12 12:32:15.516,1.57977,1.58023,2.23,1.62
2012.07.12 12:32:16.064,1.57977,1.58023,2.23,1.62
2012.07.12 12:32:16.804,1.57977,1.58023,2.18,1.84
2012.07.12 12:32:17.565,1.57977,1.58023,2.18,1.84
2012.07.12 12:32:18.245,1.57976,1.58019,1.09,1.62
2012.07.12 12:32:18.326,1.57983,1.58019,1.88,1.62
2012.07.12 12:32:18.634,1.57985,1.58019,1.13,1.62
2012.07.12 12:32:18.826,1.57986,1.58036,1.13,1.09
2012.07.12 12:32:18.956,1.5799,1.58036,2.18,1.62
2012.07.12 12:32:19.025,1.5799,1.58036,2.18,1.43
2012.07.12 12:32:19.095,1.57999,1.58041,1.43,1.13
2012.07.12 12:32:19.774,1.57999,1.58042,1.43,1.13
2012.07.12 12:32:20.284,1.57999,1.58043,1.43,2.22
2012.07.12 12:32:20.796,1.57999,1.58039,1.43,1.24
2012.07.12 12:32:21.354,1.57999,1.58038,1.43,1.04
2012.07.12 12:32:21.943,1.57999,1.58038,1.43,1.04
2012.07.12 12:32:22.546,1.57999,1.58043,1.43,3.37
2012.07.12 12:32:23.123,1.57999,1.58038,1.43,1.04
2012.07.12 12:32:23.923,1.57999,1.58043,1.43,2.97
2012.07.12 12:32:24.454,1.57999,1.58038,2.18,1.04
2012.07.12 12:32:24.835,1.57997,1.58038,2.18,1.04
2012.07.12 12:32:24.906,1.57995,1.58037,1.43,1.92
2012.07.12 12:32:25.124,1.57999,1.58043,1.43,3.07
2012.07.12 12:32:25.374,1.57994,1.58037,1.43,1.04
2012.07.12 12:32:25.515,1.57999,1.58037,1.43,1.04
2012.07.12 12:32:26.023,1.57999,1.58037,1.43,1.04
2012.07.12 12:32:26.343,1.58005,1.58042,1.43,1.19
2012.07.12 12:32:26.593,1.57999,1.58043,1.43,2.22
2012.07.12 12:32:27.123,1.57999,1.58043,2.18,2.22
2012.07.12 12:32:27.686,1.57999,1.58043,2.18,1.62
2012.07.12 12:32:27.753,1.57999,1.58043,2.18,2.32
2012.07.12 12:32:28.064,1.57999,1.58043,2.18,1.62
2012.07.12 12:32:28.517,1.57999,1.58043,1.43,2.37
2012.07.12 12:32:28.585,1.57997,1.58043,2.18,1.62
2012.07.12 12:32:28.654,1.57997,1.58043,2.18,1.62
2012.07.12 12:32:28.843,1.58004,1.58044,1.43,1.64
2012.07.12 12:32:28.914,1.58006,1.58044,1.43,1.64
2012.07.12 12:32:29.228,1.58002,1.58046,2.18,3.07
2012.07.12 12:32:29.293,1.58002,1.58046,2.18,3.07
2012.07.12 12:32:29.364,1.58002,1.58046,2.18,3.33
2012.07.12 12:32:29.675,1.58006,1.58046,2.18,1.32
2012.07.12 12:32:29.863,1.58004,1.58043,1.43,1.64
2012.07.12 12:32:29.940,1.58004,1.58046,2.18,2.54
2012.07.12 12:32:30.064,1.58004,1.58043,1.43,1.64
2012.07.12 12:32:30.253,1.57997,1.5804,1.69,2.13
2012.07.12 12:32:30.383,1.57996,1.5804,2.18,2.13
2012.07.12 12:32:30.695,1.58005,1.58043,1.43,2.20
2012.07.12 12:32:30.764,1.57998,1.58043,3.17,2.20
2012.07.12 12:32:30.835,1.57998,1.58041,2.18,1.19
2012.07.12 12:32:31.276,1.57998,1.58043,1.43,1.64
2012.07.12 12:32:31.805,1.57998,1.58042,2.18,1.27
2012.07.12 12:32:32.095,1.57998,1.58037,2.18,1.04
2012.07.12 12:32:32.403,1.57998,1.58037,1.69,1.83
2012.07.12 12:32:32.594,1.57992,1.58037,1.74,1.83
2012.07.12 12:32:33.108,1.57997,1.58037,1.74,1.13
2012.07.12 12:32:34.208,1.57998,1.58038,1.13,1.43
2012.07.12 12:32:34.344,1.57998,1.58038,1.13,1.43
2012.07.12 12:32:34.415,1.58002,1.58038,1.13,1.43
2012.07.12 12:32:34.605,1.58,1.58047,1.50,1.04
2012.07.12 12:32:34.735,1.57997,1.58043,1.13,1.64
2012.07.12 12:32:34.804,1.57998,1.58046,1.50,1.04
2012.07.12 12:32:34.994,1.57997,1.58048,1.74,1.73
2012.07.12 12:32:35.364,1.58004,1.58054,1.50,1.64
2012.07.12 12:32:35.734,1.58004,1.58049,1.88,1.64
2012.07.12 12:32:35.987,1.58009,1.58056,1.80,2.37
2012.07.12 12:32:36.174,1.58011,1.58058,1.13,2.37
2012.07.12 12:32:36.913,1.58011,1.58058,1.13,1.62
2012.07.12 12:32:37.183,1.58011,1.5806,1.13,1.32
2012.07.12 12:32:37.614,1.58012,1.58063,1.13,1.64
2012.07.12 12:32:37.687,1.58012,1.58059,1.13,1.32
2012.07.12 12:32:37.894,1.58009,1.58058,3.12,1.64
2012.07.12 12:32:38.229,1.58013,1.58059,2.98,1.45
2012.07.12 12:32:38.294,1.58013,1.58058,2.18,1.45
2012.07.12 12:32:38.838,1.58013,1.58058,1.56,1.45
2012.07.12 12:32:39.015,1.58012,1.58053,2.49,1.13
2012.07.12 12:32:39.704,1.58011,1.58053,2.42,1.13
2012.07.12 12:32:40.073,1.5801,1.58053,2.18,1.13
2012.07.12 12:32:40.203,1.5801,1.58053,2.18,1.13
2012.07.12 12:32:40.393,1.58012,1.58053,1.50,1.13
2012.07.12 12:32:40.913,1.5801,1.58054,2.18,1.65
2012.07.12 12:32:40.984,1.5801,1.58054,2.18,1.80
2012.07.12 12:32:41.306,1.5801,1.58051,1.13,1.05
2012.07.12 12:32:41.497,1.58009,1.58048,1.18,1.47
2012.07.12 12:32:41.705,1.58003,1.58046,2.18,2.02
2012.07.12 12:32:41.836,1.58003,1.58046,2.18,2.39
2012.07.12 12:32:41.905,1.57998,1.5804,1.13,2.52
2012.07.12 12:32:41.975,1.57996,1.5804,2.18,2.52
2012.07.12 12:32:42.285,1.57987,1.58033,2.98,1.28
2012.07.12 12:32:42.953,1.57991,1.58039,1.13,1.43
2012.07.12 12:32:43.207,1.57991,1.58039,1.13,1.64
2012.07.12 12:32:44.384,1.57991,1.58039,1.50,1.43
2012.07.12 12:32:44.575,1.57991,1.58039,1.88,1.58
2012.07.12 12:32:44.885,1.57997,1.58042,1.56,1.72
2012.07.12 12:32:45.374,1.57997,1.58042,1.18,1.79
2012.07.12 12:32:45.624,1.57997,1.58041,1.18,1.09
2012.07.12 12:32:45.698,1.57996,1.58043,1.56,1.64
2012.07.12 12:32:45.765,1.57994,1.58043,2.37,2.39
2012.07.12 12:32:45.834,1.57996,1.58043,2.37,1.45
2012.07.12 12:32:46.752,1.57997,1.58044,2.37,1.64
2012.07.12 12:32:47.563,1.57997,1.58044,2.37,2.39
2012.07.12 12:32:47.903,1.57997,1.58043,2.37,2.09
2012.07.12 12:32:48.245,1.57997,1.58039,2.37,1.45
2012.07.12 12:32:48.674,1.57996,1.58039,2.18,1.64
2012.07.12 12:32:48.984,1.57991,1.58039,1.13,1.64
2012.07.12 12:32:49.365,1.57992,1.58041,1.13,1.90
2012.07.12 12:32:49.917,1.57991,1.58041,2.18,1.23
2012.07.12 12:32:50.007,1.57992,1.58038,1.13,1.64
2012.07.12 12:32:50.074,1.57991,1.58036,1.80,1.13
2012.07.12 12:32:50.383,1.57991,1.58039,1.13,1.64
2012.07.12 12:32:50.497,1.57988,1.58036,2.37,1.13
2012.07.12 12:32:50.834,1.57991,1.58031,1.13,1.88
2012.07.12 12:32:50.964,1.57983,1.58028,2.49,2.20
2012.07.12 12:32:51.157,1.57983,1.58028,2.25,1.50
2012.07.12 12:32:51.347,1.57983,1.58028,1.50,1.13
2012.07.12 12:32:51.414,1.57982,1.58028,1.50,1.13
2012.07.12 12:32:51.543,1.57982,1.58028,1.50,3.08
2012.07.12 12:32:51.955,1.57973,1.58021,2.74,1.13
2012.07.12 12:32:52.365,1.57977,1.58019,1.43,2.33
2012.07.12 12:32:52.435,1.57973,1.58017,2.37,1.43
2012.07.12 12:32:53.192,1.57974,1.58018,1.80,2.33
2012.07.12 12:32:53.674,1.57976,1.58019,1.13,1.77
2012.07.12 12:32:54.165,1.57976,1.58026,2.18,1.24
2012.07.12 12:32:54.355,1.57985,1.5803,2.18,1.13
2012.07.12 12:32:54.424,1.57985,1.5803,1.43,1.13
2012.07.12 12:32:54.574,1.57985,1.5803,2.18,1.13
2012.07.12 12:32:54.764,1.57983,1.5803,2.18,1.13
2012.07.12 12:32:54.954,1.57983,1.5803,2.18,1.13
2012.07.12 12:32:55.025,1.57983,1.5803,2.18,1.13
2012.07.12 12:32:55.377,1.57983,1.58031,1.13,1.13
2012.07.12 12:32:55.857,1.57982,1.58031,2.18,1.50
2012.07.12 12:32:56.103,1.57982,1.58029,2.93,1.45
2012.07.12 12:32:56.165,1.57982,1.58029,2.18,1.45
2012.07.12 12:32:56.294,1.57984,1.5803,1.43,1.13
2012.07.12 12:32:57.513,1.57984,1.58031,2.18,1.13
2012.07.12 12:32:58.063,1.57984,1.5803,1.43,1.13
2012.07.12 12:32:58.718,1.57984,1.5803,2.18,1.13
2012.07.12 12:32:58.844,1.57984,1.58031,1.43,1.50
2012.07.12 12:32:59.708,1.57984,1.58031,1.80,1.50
2012.07.12 12:33:00.014,1.57989,1.5803,1.13,2.55
2012.07.12 12:33:00.203,1.57989,1.5803,1.13,1.13
2012.07.12 12:33:00.737,1.57988,1.58031,1.13,1.13
2012.07.12 12:33:01.285,1.57988,1.5803,1.13,1.13
2012.07.12 12:33:01.926,1.5799,1.5803,1.62,1.13
2012.07.12 12:33:02.455,1.5799,1.5803,1.62,1.13
2012.07.12 12:33:02.973,1.5799,1.5803,1.62,1.13
2012.07.12 12:33:03.604,1.57991,1.58033,2.37,2.13
2012.07.12 12:33:03.673,1.57991,1.5803,1.62,1.13
2012.07.12 12:33:03.804,1.57987,1.58029,1.32,2.88
2012.07.12 12:33:03.873,1.57987,1.58028,1.13,2.02
2012.07.12 12:33:03.944,1.57983,1.58028,2.55,2.02
2012.07.12 12:33:04.016,1.57982,1.58028,2.37,2.77
2012.07.12 12:33:04.564,1.57982,1.58025,2.37,1.50
2012.07.12 12:33:04.754,1.57982,1.58026,3.12,1.13
2012.07.12 12:33:04.824,1.57982,1.58025,3.12,1.50
2012.07.12 12:33:04.955,1.57981,1.58024,1.69,1.45
2012.07.12 12:33:05.764,1.57982,1.58023,3.12,1.45
2012.07.12 12:33:06.186,1.57982,1.58026,1.69,3.25
2012.07.12 12:33:06.257,1.57981,1.58024,3.12,1.45
2012.07.12 12:33:06.325,1.57984,1.58024,1.43,1.45
2012.07.12 12:33:06.644,1.57983,1.58026,1.50,1.83
2012.07.12 12:33:07.164,1.57982,1.58023,1.69,1.45
2012.07.12 12:33:07.474,1.57984,1.58025,2.18,1.45
2012.07.12 12:33:09.243,1.57983,1.58028,2.25,2.58
2012.07.12 12:33:09.374,1.57983,1.58027,1.50,1.13
2012.07.12 12:33:09.726,1.57981,1.58027,3.17,1.13
2012.07.12 12:33:09.924,1.57995,1.58033,1.62,1.28
2012.07.12 12:33:09.993,1.57989,1.58036,1.37,2.74
2012.07.12 12:33:10.064,1.57992,1.58036,1.50,2.74
2012.07.12 12:33:10.213,1.57989,1.58036,1.32,2.37
2012.07.12 12:33:10.892,1.57989,1.58034,1.37,2.18
2012.07.12 12:33:11.986,1.57988,1.58034,2.79,2.18
2012.07.12 12:33:12.175,1.57988,1.58034,2.79,2.18
2012.07.12 12:33:12.485,1.57997,1.58036,1.13,1.62
2012.07.12 12:33:12.555,1.57992,1.58036,2.93,2.37
2012.07.12 12:33:12.624,1.57996,1.58036,1.13,1.62
2012.07.12 12:33:12.695,1.57996,1.58036,1.32,1.43
2012.07.12 12:33:13.035,1.57998,1.58042,1.32,1.73
2012.07.12 12:33:13.104,1.57996,1.58042,1.88,2.10
2012.07.12 12:33:13.293,1.57996,1.58039,1.88,1.43
2012.07.12 12:33:13.364,1.57996,1.58039,1.13,1.43
2012.07.12 12:33:14.005,1.57994,1.58039,2.79,2.18
2012.07.12 12:33:14.255,1.57996,1.58043,1.50,1.04
2012.07.12 12:33:14.773,1.57993,1.58042,2.37,1.05
2012.07.12 12:33:15.223,1.58001,1.58041,1.13,2.18
2012.07.12 12:33:15.535,1.58008,1.58049,1.43,1.75
2012.07.12 12:33:15.604,1.58008,1.58049,1.43,1.13
2012.07.12 12:33:15.674,1.58008,1.58051,1.62,1.50
2012.07.12 12:33:15.804,1.58008,1.58055,1.62,2.88
2012.07.12 12:33:15.934,1.58016,1.58059,1.43,1.64
2012.07.12 12:33:16.244,1.58016,1.58049,1.43,1.13
2012.07.12 12:33:16.494,1.58003,1.58045,1.93,2.18
2012.07.12 12:33:16.565,1.58003,1.58045,2.12,2.18
2012.07.12 12:33:16.873,1.58002,1.5804,1.50,1.43
2012.07.12 12:33:16.944,1.57998,1.5804,1.18,1.43
2012.07.12 12:33:17.133,1.57997,1.58037,1.50,1.43
2012.07.12 12:33:17.643,1.57997,1.58037,1.13,1.43
2012.07.12 12:33:17.957,1.57994,1.58033,1.32,2.13
2012.07.12 12:33:18.084,1.5799,1.58033,2.18,1.62
2012.07.12 12:33:18.224,1.57987,1.58023,1.13,1.43
2012.07.12 12:33:18.353,1.57987,1.58037,1.13,1.32
2012.07.12 12:33:18.724,1.57987,1.58034,1.13,1.32
2012.07.12 12:33:18.793,1.57988,1.58037,1.13,1.69
2012.07.12 12:33:19.345,1.57987,1.58034,1.13,1.32
2012.07.12 12:33:19.656,1.57998,1.58031,1.50,1.83
2012.07.12 12:33:19.726,1.57998,1.58041,1.69,2.13
2012.07.12 12:33:19.917,1.58007,1.58042,1.69,1.08
2012.07.12 12:33:20.769,1.5801,1.5805,2.37,1.13
2012.07.12 12:33:20.869,1.58013,1.58056,1.43,1.13
2012.07.12 12:33:21.095,1.58011,1.58055,2.37,1.80
2012.07.12 12:33:21.179,1.58011,1.58055,2.37,1.43
2012.07.12 12:33:21.425,1.58011,1.58055,2.37,1.43
2012.07.12 12:33:21.673,1.58011,1.58055,2.37,2.13
2012.07.12 12:33:21.866,1.58011,1.58055,2.37,2.55
2012.07.12 12:33:21.936,1.58011,1.58048,1.62,1.13
2012.07.12 12:33:22.246,1.58014,1.58055,2.18,1.64
2012.07.12 12:33:22.315,1.58007,1.58051,1.80,1.62
2012.07.12 12:33:22.504,1.58004,1.58042,1.56,1.43
2012.07.12 12:33:22.576,1.58003,1.58042,1.13,1.43
2012.07.12 12:33:22.645,1.58004,1.58048,2.18,1.43
2012.07.12 12:33:22.714,1.58005,1.58051,2.18,1.62
2012.07.12 12:33:22.918,1.58006,1.58051,1.13,1.62
2012.07.12 12:33:23.044,1.58007,1.58057,2.18,1.69
2012.07.12 12:33:23.476,1.58005,1.58051,2.18,1.43
2012.07.12 12:33:23.605,1.58001,1.58045,3.12,1.43
2012.07.12 12:33:23.952,1.58007,1.58045,1.50,1.43
2012.07.12 12:33:24.204,1.58004,1.58048,1.18,2.89
2012.07.12 12:33:24.337,1.58006,1.5804,1.50,1.43
2012.07.12 12:33:24.406,1.58006,1.58048,1.50,2.37
2012.07.12 12:33:24.653,1.58006,1.58048,1.50,1.62
2012.07.12 12:33:24.844,1.58011,1.58055,2.18,2.13
2012.07.12 12:33:24.915,1.58016,1.58055,1.50,1.43
2012.07.12 12:33:25.225,1.58011,1.58055,3.17,1.80
2012.07.12 12:33:25.294,1.58009,1.58055,1.32,2.50
2012.07.12 12:33:25.365,1.58009,1.58052,1.32,1.08
2012.07.12 12:33:25.614,1.58003,1.58051,1.13,1.27
2012.07.12 12:33:25.804,1.58005,1.58049,2.37,1.58
2012.07.12 12:33:26.286,1.58003,1.58048,2.37,1.43
2012.07.12 12:33:26.533,1.5801,1.58055,2.37,1.32
2012.07.12 12:33:27.791,1.5801,1.58054,1.62,2.07
2012.07.12 12:33:27.973,1.58011,1.58054,1.62,2.37
2012.07.12 12:33:28.274,1.58011,1.58047,2.18,1.08
2012.07.12 12:33:28.604,1.58002,1.5804,1.62,1.04
2012.07.12 12:33:28.736,1.58001,1.58046,1.32,2.33
2012.07.12 12:33:28.805,1.58001,1.58042,1.74,1.13
2012.07.12 12:33:29.457,1.58001,1.58046,2.27,1.80
2012.07.12 12:33:29.548,1.58004,1.58045,1.18,1.09
2012.07.12 12:33:29.794,1.58002,1.58045,1.56,1.43
2012.07.12 12:33:29.865,1.58001,1.58045,2.37,1.43
2012.07.12 12:33:31.475,1.58001,1.58045,2.37,1.43
2012.07.12 12:33:31.604,1.58001,1.58045,3.12,1.43
2012.07.12 12:33:31.675,1.58001,1.58043,1.69,2.88
2012.07.12 12:33:31.984,1.57999,1.58043,2.74,2.13
2012.07.12 12:33:32.054,1.58,1.58043,2.07,1.43
2012.07.12 12:33:32.124,1.5801,1.58051,2.18,1.65
2012.07.12 12:33:32.195,1.5801,1.58055,2.37,1.04
2012.07.12 12:33:32.605,1.5801,1.58054,2.37,1.13
2012.07.12 12:33:32.673,1.5801,1.58056,2.37,2.13
2012.07.12 12:33:32.746,1.5801,1.58056,2.37,2.50
2012.07.12 12:33:33.055,1.5801,1.58051,1.56,2.13
2012.07.12 12:33:33.243,1.58005,1.58051,2.18,2.13
2012.07.12 12:33:33.516,1.58005,1.58047,2.37,1.08
2012.07.12 12:33:33.884,1.58006,1.5805,2.18,2.13
2012.07.12 12:33:34.215,1.58006,1.5805,2.18,2.13
2012.07.12 12:33:34.583,1.58006,1.5805,2.18,2.13
2012.07.12 12:33:35.997,1.58004,1.58048,1.13,1.43
2012.07.12 12:33:36.124,1.58006,1.5805,2.18,1.43
2012.07.12 12:33:36.625,1.58008,1.5805,1.18,1.62
2012.07.12 12:33:37.883,1.58012,1.58051,1.13,1.62
2012.07.12 12:33:38.596,1.58012,1.58051,1.50,1.62
2012.07.12 12:33:38.914,1.5801,1.58051,1.50,1.62
2012.07.12 12:33:39.557,1.58009,1.58051,1.88,1.43
2012.07.12 12:33:39.684,1.58006,1.58051,1.50,2.18
2012.07.12 12:33:39.755,1.58006,1.58051,1.50,2.18
2012.07.12 12:33:39.824,1.58006,1.58043,1.50,1.62
2012.07.12 12:33:40.134,1.58006,1.5805,2.93,1.62
2012.07.12 12:33:40.325,1.58007,1.58043,1.50,1.43
2012.07.12 12:33:40.574,1.58006,1.5805,2.93,1.43
2012.07.12 12:33:40.702,1.58006,1.5805,2.93,1.43
2012.07.12 12:33:41.304,1.58008,1.5805,1.13,1.43
2012.07.12 12:33:41.488,1.58006,1.5805,3.30,1.43
2012.07.12 12:33:41.567,1.58006,1.5805,2.93,1.43
2012.07.12 12:33:42.564,1.58006,1.5805,2.93,2.13
2012.07.12 12:33:42.874,1.58009,1.5805,1.69,2.13
2012.07.12 12:33:43.297,1.58017,1.58058,2.18,1.45
2012.07.12 12:33:43.465,1.58017,1.58061,1.43,1.62
2012.07.12 12:33:45.106,1.58017,1.58061,2.18,2.37
2012.07.12 12:33:45.413,1.58012,1.58052,1.09,1.43
2012.07.12 12:33:46.186,1.58017,1.58052,1.09,1.43
2012.07.12 12:33:46.375,1.58019,1.5806,1.47,1.32
2012.07.12 12:33:46.448,1.58018,1.5806,1.09,1.32
2012.07.12 12:33:46.833,1.58019,1.58061,1.84,2.69
2012.07.12 12:33:46.921,1.58016,1.58061,1.13,2.32
2012.07.12 12:33:46.994,1.58013,1.58061,1.13,2.32
2012.07.12 12:33:47.673,1.58011,1.5806,1.50,1.32
2012.07.12 12:33:47.954,1.58014,1.58061,1.13,2.69
2012.07.12 12:33:48.484,1.58014,1.58058,1.13,1.62
2012.07.12 12:33:48.844,1.58014,1.58061,1.13,2.32
2012.07.12 12:33:48.930,1.58014,1.58061,1.13,2.32
2012.07.12 12:33:49.153,1.58013,1.58061,1.13,2.32
2012.07.12 12:33:49.384,1.58014,1.58061,1.13,2.32
2012.07.12 12:33:49.454,1.58014,1.58061,1.13,2.32
2012.07.12 12:33:49.651,1.5801,1.58059,1.37,1.32
2012.07.12 12:33:50.077,1.58011,1.58049,1.50,1.43
2012.07.12 12:33:50.146,1.58014,1.5806,1.13,2.32
2012.07.12 12:33:50.236,1.58014,1.5806,1.13,2.32
2012.07.12 12:33:50.753,1.58014,1.5806,1.13,2.32
2012.07.12 12:33:51.093,1.58014,1.5806,1.13,2.32
2012.07.12 12:33:52.315,1.58014,1.5806,1.13,2.32
