2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:33:52.997,1.58014,1.5806,1.13,2.32
2012.07.12 12:33:53.405,1.58014,1.58058,1.13,1.62
2012.07.12 12:33:53.665,1.58013,1.5806,1.13,1.99
2012.07.12 12:33:53.736,1.58011,1.58059,1.69,1.32
2012.07.12 12:33:53.863,1.58014,1.58059,1.13,1.99
2012.07.12 12:33:54.853,1.58008,1.58059,1.37,2.74
2012.07.12 12:33:55.205,1.58014,1.58059,1.13,1.99
2012.07.12 12:33:55.474,1.58008,1.58059,1.37,1.32
2012.07.12 12:33:55.839,1.58008,1.5805,1.37,1.43
2012.07.12 12:33:56.193,1.58008,1.58048,1.37,1.43
2012.07.12 12:33:56.905,1.58008,1.58046,1.37,1.43
2012.07.12 12:33:57.090,1.58008,1.58051,1.37,1.43
2012.07.12 12:33:58.158,1.58008,1.58051,1.37,1.43
2012.07.12 12:33:59.374,1.58006,1.58051,2.37,2.13
2012.07.12 12:33:59.565,1.58006,1.58049,1.43,1.13
2012.07.12 12:33:59.633,1.58004,1.58048,2.37,1.43
2012.07.12 12:33:59.704,1.58004,1.58048,1.62,2.55
2012.07.12 12:33:59.774,1.57999,1.58036,1.52,1.43
2012.07.12 12:34:00.054,1.58001,1.58049,1.69,1.45
2012.07.12 12:34:00.461,1.57999,1.58035,1.47,1.43
2012.07.12 12:34:00.544,1.57991,1.58035,2.98,1.43
2012.07.12 12:34:00.995,1.57991,1.58035,2.18,2.18
2012.07.12 12:34:01.314,1.5799,1.5803,1.13,1.43
2012.07.12 12:34:01.504,1.57992,1.58034,2.55,1.43
2012.07.12 12:34:02.233,1.57992,1.58034,2.18,2.18
2012.07.12 12:34:02.304,1.57992,1.5803,1.50,1.43
2012.07.12 12:34:03.494,1.57992,1.58035,1.50,1.62
2012.07.12 12:34:03.684,1.57992,1.58035,1.69,1.43
2012.07.12 12:34:04.072,1.57997,1.58043,3.32,1.69
2012.07.12 12:34:04.934,1.57999,1.58035,1.13,1.43
2012.07.12 12:34:05.004,1.57997,1.58035,1.13,1.43
2012.07.12 12:34:05.254,1.57997,1.58041,1.69,1.43
2012.07.12 12:34:05.474,1.57997,1.58047,3.12,1.09
2012.07.12 12:34:05.544,1.57998,1.58048,1.69,1.47
2012.07.12 12:34:05.925,1.57997,1.58048,3.17,1.09
2012.07.12 12:34:06.398,1.58001,1.58049,1.50,2.89
2012.07.12 12:34:06.565,1.57997,1.58048,2.42,1.09
2012.07.12 12:34:07.605,1.57997,1.58048,2.42,1.09
2012.07.12 12:34:08.244,1.57996,1.58034,1.74,1.43
2012.07.12 12:34:08.314,1.57996,1.58047,1.74,1.84
2012.07.12 12:34:08.906,1.58003,1.58047,1.13,1.32
2012.07.12 12:34:09.094,1.58003,1.58043,1.56,1.45
2012.07.12 12:34:09.224,1.58009,1.58049,1.43,1.45
2012.07.12 12:34:09.354,1.58006,1.58054,1.50,2.89
2012.07.12 12:34:09.484,1.58002,1.58051,3.12,1.13
2012.07.12 12:34:09.554,1.58001,1.58047,3.12,1.43
2012.07.12 12:34:09.744,1.58001,1.58047,2.37,1.43
2012.07.12 12:34:09.814,1.58001,1.58053,2.37,1.64
2012.07.12 12:34:09.945,1.58001,1.58053,2.37,1.64
2012.07.12 12:34:10.505,1.58001,1.58052,2.37,1.27
2012.07.12 12:34:10.935,1.58001,1.58053,2.37,1.64
2012.07.12 12:34:11.004,1.58001,1.58047,2.37,1.43
2012.07.12 12:34:11.101,1.58001,1.58052,2.37,2.37
2012.07.12 12:34:11.499,1.58001,1.58038,1.43,1.13
2012.07.12 12:34:11.695,1.57993,1.58029,1.32,1.77
2012.07.12 12:34:11.765,1.57993,1.58023,1.13,1.50
2012.07.12 12:34:11.954,1.57974,1.58016,1.69,1.08
2012.07.12 12:34:12.084,1.5797,1.58023,2.37,1.64
2012.07.12 12:34:12.156,1.5797,1.58019,2.37,1.45
2012.07.12 12:34:12.694,1.5797,1.58018,2.37,1.13
2012.07.12 12:34:12.943,1.5797,1.58016,1.62,1.45
2012.07.12 12:34:13.014,1.57968,1.58016,2.31,1.64
2012.07.12 12:34:14.116,1.57968,1.58016,1.50,2.02
2012.07.12 12:34:14.336,1.57967,1.58013,1.50,1.45
2012.07.12 12:34:15.092,1.57972,1.58011,1.32,1.08
2012.07.12 12:34:15.170,1.57978,1.58022,2.74,1.13
2012.07.12 12:34:15.293,1.57978,1.58022,2.79,1.13
2012.07.12 12:34:15.377,1.57982,1.58023,1.50,1.45
2012.07.12 12:34:15.658,1.57978,1.58022,3.17,1.13
2012.07.12 12:34:15.989,1.57982,1.58022,1.50,1.43
2012.07.12 12:34:16.304,1.57979,1.58022,1.74,2.18
2012.07.12 12:34:16.653,1.57978,1.58022,3.17,2.18
2012.07.12 12:34:17.714,1.57979,1.58021,1.32,1.09
2012.07.12 12:34:17.986,1.57978,1.58016,1.13,2.18
2012.07.12 12:34:18.691,1.57978,1.58016,1.13,2.18
2012.07.12 12:34:19.176,1.57978,1.58016,1.13,1.43
2012.07.12 12:34:19.336,1.57978,1.58017,1.13,2.18
2012.07.12 12:34:19.525,1.57974,1.58016,2.18,2.18
2012.07.12 12:34:19.594,1.57974,1.58016,1.80,2.55
2012.07.12 12:34:19.725,1.57974,1.58016,2.55,1.80
2012.07.12 12:34:19.794,1.57974,1.58016,1.80,2.55
2012.07.12 12:34:20.218,1.57974,1.58016,2.18,2.18
2012.07.12 12:34:20.423,1.57974,1.58016,2.18,2.18
2012.07.12 12:34:21.043,1.57974,1.58014,2.55,1.45
2012.07.12 12:34:21.557,1.57974,1.58014,1.43,1.45
2012.07.12 12:34:22.103,1.57974,1.58016,2.18,2.88
2012.07.12 12:34:23.073,1.57974,1.58014,1.43,1.45
2012.07.12 12:34:23.903,1.57974,1.58016,2.18,2.13
2012.07.12 12:34:24.023,1.57974,1.58016,2.18,2.13
2012.07.12 12:34:24.154,1.57974,1.58016,2.18,2.13
2012.07.12 12:34:24.584,1.57982,1.58024,2.93,2.32
2012.07.12 12:34:24.654,1.57982,1.58024,2.93,1.43
2012.07.12 12:34:24.757,1.57983,1.58024,1.18,1.43
2012.07.12 12:34:24.883,1.57982,1.58024,2.93,1.43
2012.07.12 12:34:25.484,1.57982,1.58024,2.55,1.43
2012.07.12 12:34:26.046,1.57982,1.58024,2.55,1.43
2012.07.12 12:34:26.115,1.57985,1.58024,1.13,2.18
2012.07.12 12:34:26.425,1.57989,1.58024,1.18,1.43
2012.07.12 12:34:26.495,1.57989,1.58031,1.18,2.18
2012.07.12 12:34:26.843,1.57988,1.58031,1.18,2.18
2012.07.12 12:34:26.926,1.57988,1.5803,1.18,2.18
2012.07.12 12:34:27.693,1.57985,1.5803,2.74,2.18
2012.07.12 12:34:27.823,1.57985,1.5803,2.37,2.18
2012.07.12 12:34:28.524,1.57985,1.5803,2.37,2.18
2012.07.12 12:34:29.203,1.57985,1.5803,1.62,2.18
2012.07.12 12:34:29.274,1.57985,1.5803,1.62,2.18
2012.07.12 12:34:29.587,1.57979,1.58015,1.18,2.18
2012.07.12 12:34:29.714,1.57979,1.58015,1.13,2.18
2012.07.12 12:34:29.844,1.57975,1.58015,1.13,2.18
2012.07.12 12:34:30.564,1.57973,1.58015,1.18,2.18
2012.07.12 12:34:32.124,1.57969,1.58015,2.18,1.43
2012.07.12 12:34:33.854,1.57971,1.58015,1.43,2.18
2012.07.12 12:34:33.983,1.57967,1.58009,2.42,1.43
2012.07.12 12:34:34.583,1.57967,1.58009,2.42,1.43
2012.07.12 12:34:35.128,1.57967,1.58009,2.93,1.43
2012.07.12 12:34:35.737,1.57967,1.58009,2.23,1.43
2012.07.12 12:34:36.243,1.57967,1.58009,1.80,1.43
2012.07.12 12:34:39.394,1.57967,1.58009,2.18,2.18
2012.07.12 12:34:39.523,1.57966,1.58001,1.13,1.43
2012.07.12 12:34:40.087,1.57964,1.58001,1.13,1.43
2012.07.12 12:34:40.436,1.57964,1.58001,1.13,2.69
2012.07.12 12:34:40.625,1.57952,1.57993,1.50,1.43
2012.07.12 12:34:40.694,1.57952,1.57993,1.50,1.43
2012.07.12 12:34:41.024,1.57956,1.57993,1.50,1.43
2012.07.12 12:34:41.775,1.57963,1.57993,1.18,1.43
2012.07.12 12:34:42.095,1.57967,1.58005,1.43,1.20
2012.07.12 12:34:42.223,1.57967,1.58009,2.18,2.18
2012.07.12 12:34:42.291,1.57974,1.58013,1.80,1.09
2012.07.12 12:34:42.546,1.57974,1.58016,1.80,2.48
2012.07.12 12:34:42.695,1.57974,1.58016,2.18,2.33
2012.07.12 12:34:43.043,1.57974,1.58016,2.18,2.33
2012.07.12 12:34:43.113,1.57974,1.58016,2.18,2.33
2012.07.12 12:34:44.056,1.57974,1.58013,1.43,1.45
2012.07.12 12:34:44.364,1.57966,1.5801,2.55,2.32
2012.07.12 12:34:45.036,1.57967,1.5801,1.13,2.32
2012.07.12 12:34:46.515,1.57967,1.5801,1.56,2.32
2012.07.12 12:34:46.804,1.57967,1.58007,1.56,1.45
2012.07.12 12:34:46.874,1.57966,1.58007,2.23,1.45
2012.07.12 12:34:47.005,1.57966,1.58008,2.18,1.64
2012.07.12 12:34:47.627,1.5796,1.58,1.13,1.62
2012.07.12 12:34:47.708,1.57961,1.58,1.50,1.62
2012.07.12 12:34:48.025,1.57978,1.58019,1.80,1.64
2012.07.12 12:34:48.155,1.57978,1.58019,1.80,1.45
2012.07.12 12:34:48.226,1.57979,1.5802,1.13,1.45
2012.07.12 12:34:48.296,1.57971,1.58015,2.93,1.62
2012.07.12 12:34:48.363,1.57971,1.58015,2.18,1.62
2012.07.12 12:34:50.953,1.57971,1.58015,2.18,1.62
2012.07.12 12:34:51.144,1.57979,1.58023,2.18,3.07
2012.07.12 12:34:51.486,1.57979,1.58023,2.93,2.74
2012.07.12 12:34:52.204,1.57979,1.58024,1.88,2.32
2012.07.12 12:34:53.126,1.57985,1.58026,2.18,1.08
2012.07.12 12:34:53.673,1.57985,1.58024,1.43,1.45
2012.07.12 12:34:54.016,1.57985,1.58026,2.18,1.08
2012.07.12 12:34:56.213,1.57985,1.58026,2.18,1.08
2012.07.12 12:34:58.683,1.57985,1.58023,1.43,1.79
2012.07.12 12:34:59.282,1.57985,1.58023,1.43,1.79
2012.07.12 12:34:59.881,1.57985,1.58017,1.43,2.20
2012.07.12 12:35:00.383,1.57977,1.58017,1.65,1.08
2012.07.12 12:35:00.574,1.57977,1.58017,1.09,1.08
2012.07.12 12:35:01.083,1.57977,1.58017,1.47,1.08
2012.07.12 12:35:01.594,1.57977,1.58016,1.09,1.88
2012.07.12 12:35:02.004,1.57963,1.58003,1.88,1.43
2012.07.12 12:35:02.167,1.57963,1.58003,1.88,1.43
2012.07.12 12:35:02.844,1.57961,1.58003,2.55,1.43
2012.07.12 12:35:04.997,1.57961,1.58003,2.55,1.43
2012.07.12 12:35:05.683,1.57963,1.58003,1.13,1.43
2012.07.12 12:35:05.985,1.57961,1.58001,2.93,1.13
2012.07.12 12:35:06.293,1.57961,1.57998,1.43,1.50
2012.07.12 12:35:06.424,1.57954,1.57992,1.43,1.08
2012.07.12 12:35:06.944,1.57948,1.57989,1.18,1.80
2012.07.12 12:35:07.018,1.57931,1.57972,2.18,1.43
2012.07.12 12:35:07.214,1.57931,1.57972,2.18,1.43
2012.07.12 12:35:07.287,1.57938,1.5798,2.18,1.43
2012.07.12 12:35:07.354,1.57938,1.5798,1.43,2.18
2012.07.12 12:35:07.605,1.57931,1.57973,1.32,1.43
2012.07.12 12:35:07.734,1.57931,1.57973,1.50,1.43
2012.07.12 12:35:07.864,1.57931,1.57973,1.56,1.43
2012.07.12 12:35:08.366,1.57933,1.57973,1.18,1.43
2012.07.12 12:35:09.165,1.57934,1.57973,1.93,1.43
2012.07.12 12:35:09.537,1.57938,1.57979,1.18,1.62
2012.07.12 12:35:09.604,1.57938,1.5798,2.61,1.62
2012.07.12 12:35:10.080,1.57938,1.5798,1.80,1.62
2012.07.12 12:35:10.165,1.57941,1.57982,1.43,1.08
2012.07.12 12:35:10.765,1.57941,1.57981,1.43,1.08
2012.07.12 12:35:11.653,1.57941,1.57981,1.43,1.08
2012.07.12 12:35:12.269,1.57941,1.57981,2.18,1.08
2012.07.12 12:35:12.784,1.57941,1.57981,2.18,1.08
2012.07.12 12:35:13.463,1.57941,1.57982,2.18,1.08
2012.07.12 12:35:13.603,1.57941,1.57982,1.43,1.08
2012.07.12 12:35:14.154,1.57941,1.57981,2.18,1.08
2012.07.12 12:35:15.031,1.57941,1.57981,2.18,1.08
2012.07.12 12:35:16.393,1.57941,1.57981,2.93,1.08
2012.07.12 12:35:16.894,1.57942,1.57981,1.50,1.08
2012.07.12 12:35:16.965,1.57945,1.57981,1.43,1.08
2012.07.12 12:35:17.294,1.57945,1.57982,2.23,1.08
2012.07.12 12:35:17.699,1.57949,1.5799,1.43,1.64
2012.07.12 12:35:18.393,1.57947,1.5799,1.80,2.32
2012.07.12 12:35:19.042,1.57948,1.57991,1.80,1.27
2012.07.12 12:35:20.115,1.57948,1.57989,1.80,1.64
2012.07.12 12:35:20.483,1.57944,1.5799,1.43,1.64
2012.07.12 12:35:20.993,1.57945,1.57989,1.43,1.64
2012.07.12 12:35:21.113,1.57944,1.57989,2.93,1.27
2012.07.12 12:35:21.744,1.57946,1.57987,1.56,1.08
2012.07.12 12:35:23.473,1.57946,1.57991,1.56,2.69
2012.07.12 12:35:24.315,1.57944,1.57991,2.55,2.69
2012.07.12 12:35:24.383,1.57944,1.57987,2.55,1.08
2012.07.12 12:35:31.734,1.57944,1.57987,2.37,1.08
2012.07.12 12:35:31.924,1.57949,1.57991,1.13,1.08
2012.07.12 12:35:32.073,1.57949,1.57992,1.13,1.42
2012.07.12 12:35:32.682,1.57948,1.57992,1.13,1.04
2012.07.12 12:35:34.957,1.57949,1.57995,2.37,1.27
2012.07.12 12:35:35.743,1.57949,1.57995,1.32,1.27
2012.07.12 12:35:36.411,1.57948,1.57995,1.32,1.27
2012.07.12 12:35:36.864,1.57949,1.57992,1.32,1.08
2012.07.12 12:35:37.370,1.57948,1.57991,1.32,1.08
2012.07.12 12:35:37.578,1.57949,1.57992,1.32,1.08
2012.07.12 12:35:39.323,1.57948,1.57995,1.32,1.45
2012.07.12 12:35:39.923,1.57945,1.57993,2.42,1.45
2012.07.12 12:35:40.254,1.57943,1.57985,3.54,1.43
2012.07.12 12:35:40.634,1.57944,1.57985,2.25,1.43
2012.07.12 12:35:40.893,1.57944,1.57983,2.25,1.43
2012.07.12 12:35:42.803,1.57941,1.57983,1.88,1.43
2012.07.12 12:35:42.983,1.57941,1.57981,1.13,1.43
2012.07.12 12:35:44.047,1.57937,1.57982,3.17,1.43
2012.07.12 12:35:44.293,1.57937,1.57982,2.42,2.18
2012.07.12 12:35:44.605,1.57938,1.57984,1.99,1.32
2012.07.12 12:35:44.733,1.57938,1.57989,2.74,1.64
2012.07.12 12:35:45.282,1.57939,1.57989,1.13,1.64
2012.07.12 12:35:45.635,1.57947,1.5799,2.18,1.08
2012.07.12 12:35:46.176,1.57948,1.5799,2.18,1.08
2012.07.12 12:35:46.363,1.57951,1.57992,1.50,2.20
2012.07.12 12:35:46.424,1.57955,1.57992,1.13,1.83
2012.07.12 12:35:46.620,1.57952,1.57992,1.50,1.08
2012.07.12 12:35:46.744,1.57955,1.57992,1.13,1.08
2012.07.12 12:35:46.813,1.57955,1.57996,1.13,1.27
2012.07.12 12:35:46.993,1.57953,1.57996,1.18,1.64
2012.07.12 12:35:47.494,1.57955,1.57999,1.13,1.62
2012.07.12 12:35:47.812,1.57955,1.58002,1.13,1.27
2012.07.12 12:35:48.145,1.57954,1.58001,1.80,1.32
2012.07.12 12:35:48.727,1.57952,1.57999,2.23,2.37
2012.07.12 12:35:49.284,1.57952,1.57999,2.23,2.37
2012.07.12 12:35:50.805,1.57954,1.57999,1.13,1.62
2012.07.12 12:35:51.115,1.5796,1.58002,2.18,2.02
2012.07.12 12:35:51.425,1.57977,1.58013,1.43,1.64
2012.07.12 12:35:52.015,1.57984,1.58013,1.43,1.50
2012.07.12 12:35:52.087,1.57978,1.58018,1.32,1.13
2012.07.12 12:35:52.336,1.57976,1.58023,1.32,1.04
2012.07.12 12:35:52.705,1.57977,1.5802,1.99,1.09
2012.07.12 12:35:52.894,1.57974,1.58013,1.13,2.37
2012.07.12 12:35:53.098,1.57969,1.58013,2.55,2.37
2012.07.12 12:35:53.164,1.57969,1.58013,1.43,2.37
2012.07.12 12:35:53.674,1.57969,1.58013,1.43,1.62
2012.07.12 12:35:54.287,1.57969,1.58013,1.43,1.62
2012.07.12 12:35:54.358,1.5797,1.58013,1.13,1.62
2012.07.12 12:35:54.546,1.57976,1.58016,2.18,1.28
2012.07.12 12:35:54.734,1.57976,1.58016,2.18,1.28
2012.07.12 12:35:54.804,1.57976,1.58016,2.18,1.28
2012.07.12 12:35:54.873,1.57976,1.58016,2.18,1.28
2012.07.12 12:35:55.356,1.57984,1.58016,1.43,1.28
2012.07.12 12:35:55.493,1.57973,1.58013,4.26,1.04
2012.07.12 12:35:55.676,1.57974,1.58017,1.84,1.73
2012.07.12 12:35:55.864,1.57981,1.58023,2.93,1.04
2012.07.12 12:35:55.940,1.57984,1.58023,1.13,1.04
2012.07.12 12:35:56.067,1.57984,1.58025,1.13,1.92
2012.07.12 12:35:56.263,1.57984,1.58025,1.13,1.92
2012.07.12 12:35:56.395,1.57981,1.58025,2.93,1.92
2012.07.12 12:35:56.464,1.57981,1.58025,2.18,1.92
2012.07.12 12:35:58.280,1.57981,1.58025,2.98,1.58
2012.07.12 12:35:58.344,1.57982,1.58025,1.14,1.58
2012.07.12 12:35:58.655,1.57986,1.5803,2.55,1.73
2012.07.12 12:35:59.261,1.57988,1.5803,1.18,1.43
2012.07.12 12:35:59.704,1.57994,1.5803,1.32,1.43
2012.07.12 12:35:59.894,1.57996,1.58041,2.18,1.23
2012.07.12 12:35:59.964,1.57996,1.58039,1.43,1.13
2012.07.12 12:36:00.274,1.57989,1.58029,1.18,2.18
2012.07.12 12:36:00.605,1.57988,1.58025,1.18,1.43
2012.07.12 12:36:01.153,1.57982,1.58025,1.37,1.43
2012.07.12 12:36:01.343,1.57981,1.58025,3.17,1.43
2012.07.12 12:36:01.605,1.57981,1.58025,2.98,1.43
2012.07.12 12:36:03.073,1.57981,1.58025,2.93,1.43
2012.07.12 12:36:03.223,1.57983,1.58025,1.13,1.43
2012.07.12 12:36:03.975,1.57981,1.58025,1.80,2.18
2012.07.12 12:36:04.059,1.5798,1.58022,1.50,1.43
2012.07.12 12:36:04.185,1.57981,1.58025,2.93,1.43
2012.07.12 12:36:05.133,1.57981,1.58025,2.55,1.43
2012.07.12 12:36:05.195,1.57979,1.58014,1.50,1.43
2012.07.12 12:36:05.504,1.57986,1.58026,1.56,1.65
2012.07.12 12:36:05.575,1.57988,1.58032,1.18,1.43
2012.07.12 12:36:05.645,1.57988,1.5803,1.18,2.22
2012.07.12 12:36:05.716,1.57985,1.58025,1.62,1.47
2012.07.12 12:36:05.916,1.57977,1.58014,1.69,1.43
2012.07.12 12:36:05.984,1.57977,1.58014,1.93,1.43
2012.07.12 12:36:06.354,1.57976,1.58014,1.93,1.43
2012.07.12 12:36:06.426,1.57976,1.58016,1.93,1.62
2012.07.12 12:36:06.494,1.57977,1.58016,1.18,2.37
2012.07.12 12:36:06.685,1.57979,1.58015,1.18,1.43
2012.07.12 12:36:06.955,1.57977,1.58011,1.18,1.43
2012.07.12 12:36:07.648,1.57977,1.58011,1.18,1.43
2012.07.12 12:36:08.312,1.57979,1.58011,1.18,1.43
2012.07.12 12:36:08.918,1.57979,1.58011,1.18,1.43
2012.07.12 12:36:09.107,1.57977,1.58018,1.18,2.37
2012.07.12 12:36:09.175,1.57977,1.58011,1.18,1.43
2012.07.12 12:36:09.763,1.57978,1.58013,1.18,1.43
2012.07.12 12:36:10.306,1.57978,1.58012,1.13,1.43
2012.07.12 12:36:11.118,1.57977,1.58014,1.13,1.43
2012.07.12 12:36:11.668,1.57977,1.58014,1.18,1.43
2012.07.12 12:36:13.225,1.57981,1.58014,1.13,1.43
2012.07.12 12:36:13.775,1.57985,1.58022,1.93,1.50
2012.07.12 12:36:13.846,1.57985,1.58023,1.93,1.32
2012.07.12 12:36:14.215,1.57986,1.58022,1.18,2.18
2012.07.12 12:36:14.464,1.57971,1.58021,2.10,2.18
2012.07.12 12:36:14.535,1.57971,1.58019,1.95,1.13
2012.07.12 12:36:14.975,1.57968,1.58007,1.74,1.43
2012.07.12 12:36:15.166,1.57959,1.58007,1.37,2.18
2012.07.12 12:36:15.734,1.57961,1.58007,1.32,1.43
2012.07.12 12:36:16.663,1.57956,1.58007,1.69,2.13
2012.07.12 12:36:17.425,1.5796,1.58007,1.32,1.80
2012.07.12 12:36:18.134,1.5796,1.58006,1.32,1.43
2012.07.12 12:36:18.205,1.57956,1.57998,1.69,1.43
2012.07.12 12:36:18.535,1.57964,1.57998,1.13,1.43
2012.07.12 12:36:19.005,1.57969,1.58011,2.18,2.02
2012.07.12 12:36:19.077,1.57969,1.58011,2.37,1.08
2012.07.12 12:36:19.618,1.57969,1.58011,2.37,1.08
2012.07.12 12:36:20.437,1.5797,1.58011,2.37,1.08
2012.07.12 12:36:22.724,1.57974,1.58014,2.07,1.08
2012.07.12 12:36:22.975,1.57983,1.58014,1.43,1.45
2012.07.12 12:36:23.104,1.57968,1.58012,2.37,1.80
2012.07.12 12:36:23.294,1.57969,1.58014,2.37,1.08
2012.07.12 12:36:23.364,1.57969,1.58014,2.37,1.08
2012.07.12 12:36:24.086,1.57969,1.58011,1.62,1.08
2012.07.12 12:36:25.234,1.57967,1.58012,3.12,1.08
2012.07.12 12:36:27.254,1.57967,1.58011,3.12,1.08
2012.07.12 12:36:27.564,1.57967,1.58011,2.37,1.45
2012.07.12 12:36:27.874,1.57959,1.58007,4.24,1.08
2012.07.12 12:36:28.243,1.57959,1.58011,3.49,2.88
2012.07.12 12:36:28.363,1.57961,1.58011,2.37,1.08
2012.07.12 12:36:28.846,1.57961,1.58007,2.37,1.08
2012.07.12 12:36:28.913,1.57961,1.58007,2.37,1.08
2012.07.12 12:36:29.034,1.57961,1.58007,2.37,1.08
2012.07.12 12:36:29.604,1.57961,1.58011,3.12,1.45
2012.07.12 12:36:29.734,1.57961,1.58007,2.37,1.08
2012.07.12 12:36:29.888,1.57961,1.58008,3.12,1.08
2012.07.12 12:36:30.195,1.57961,1.58006,2.37,1.08
2012.07.12 12:36:32.484,1.57961,1.58011,2.37,1.45
2012.07.12 12:36:33.073,1.57961,1.58011,2.37,1.45
2012.07.12 12:36:33.629,1.57961,1.58011,2.37,1.45
2012.07.12 12:36:33.693,1.57961,1.58011,2.37,1.45
2012.07.12 12:36:34.163,1.57961,1.58011,2.37,1.45
2012.07.12 12:36:34.666,1.57961,1.58011,2.37,1.45
2012.07.12 12:36:34.975,1.57962,1.58007,1.69,1.08
2012.07.12 12:36:35.354,1.57961,1.58002,2.37,1.08
2012.07.12 12:36:36.294,1.57961,1.58005,2.37,2.13
2012.07.12 12:36:36.425,1.57961,1.58005,2.37,2.13
2012.07.12 12:36:37.505,1.57961,1.58005,2.37,2.13
2012.07.12 12:36:37.576,1.57962,1.5801,3.12,1.08
2012.07.12 12:36:38.175,1.57962,1.58011,2.37,1.08
2012.07.12 12:36:38.749,1.57962,1.58006,2.37,1.08
2012.07.12 12:36:39.480,1.57962,1.58006,2.37,1.08
2012.07.12 12:36:40.014,1.57962,1.58006,2.37,1.08
2012.07.12 12:36:40.265,1.57959,1.57996,1.88,1.08
2012.07.12 12:36:40.454,1.57961,1.57998,1.32,1.80
2012.07.12 12:36:40.584,1.57967,1.58011,2.37,1.83
2012.07.12 12:36:41.425,1.57967,1.58007,2.37,1.08
2012.07.12 12:36:41.674,1.57959,1.58007,2.37,1.08
2012.07.12 12:36:42.194,1.57968,1.58006,2.37,1.08
2012.07.12 12:36:42.526,1.57968,1.58006,2.37,1.08
2012.07.12 12:36:42.654,1.57968,1.58011,2.37,1.08
2012.07.12 12:36:43.043,1.57968,1.58011,2.37,1.08
2012.07.12 12:36:43.606,1.57968,1.58011,1.62,1.08
2012.07.12 12:36:44.224,1.57968,1.58011,1.62,1.08
2012.07.12 12:36:45.275,1.57968,1.58011,1.62,1.08
2012.07.12 12:36:45.404,1.57968,1.58007,1.62,1.45
2012.07.12 12:36:45.716,1.57962,1.57998,1.32,1.43
2012.07.12 12:36:45.846,1.57962,1.57998,1.13,1.43
2012.07.12 12:36:45.916,1.57964,1.57998,1.13,1.43
2012.07.12 12:36:46.057,1.57963,1.58,1.13,1.43
2012.07.12 12:36:46.305,1.57963,1.58,1.44,2.18
2012.07.12 12:36:46.674,1.57963,1.58,1.07,1.43
2012.07.12 12:36:46.747,1.57962,1.58,1.07,1.43
2012.07.12 12:36:46.815,1.5796,1.57998,1.12,1.43
2012.07.12 12:36:47.329,1.57959,1.57998,1.26,1.43
