2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:36:47.868,1.57958,1.57998,1.26,1.43
2012.07.12 12:36:48.210,1.5796,1.57998,1.44,1.43
2012.07.12 12:36:48.274,1.57958,1.57998,1.26,1.43
2012.07.12 12:36:49.804,1.57959,1.58,1.26,1.43
2012.07.12 12:36:50.533,1.57958,1.58,1.26,1.43
2012.07.12 12:36:51.198,1.57959,1.58,1.26,1.43
2012.07.12 12:36:52.875,1.57958,1.58,1.26,1.43
2012.07.12 12:36:52.946,1.57958,1.58,1.26,1.43
2012.07.12 12:36:53.513,1.57959,1.58,1.26,1.43
2012.07.12 12:36:55.279,1.57958,1.58,1.26,1.43
2012.07.12 12:36:55.876,1.57957,1.58,1.26,1.43
2012.07.12 12:36:57.235,1.57959,1.58,1.26,1.43
2012.07.12 12:36:57.365,1.57956,1.58,3.06,1.43
2012.07.12 12:36:57.494,1.5796,1.58,1.26,1.43
2012.07.12 12:36:57.685,1.57966,1.58008,1.26,2.88
2012.07.12 12:36:57.814,1.57971,1.58008,1.43,1.45
2012.07.12 12:36:58.225,1.57971,1.58008,1.93,1.45
2012.07.12 12:36:58.776,1.57965,1.58007,1.26,1.45
2012.07.12 12:36:58.915,1.57966,1.58008,1.26,2.13
2012.07.12 12:36:59.368,1.57964,1.58007,1.26,1.13
2012.07.12 12:36:59.966,1.57966,1.58004,1.26,1.13
2012.07.12 12:37:00.688,1.57966,1.58004,1.26,1.13
2012.07.12 12:37:01.705,1.57966,1.58007,1.07,1.08
2012.07.12 12:37:01.835,1.57967,1.58009,1.07,2.88
2012.07.12 12:37:01.906,1.57968,1.58006,1.07,1.08
2012.07.12 12:37:02.280,1.57978,1.58019,1.62,1.19
2012.07.12 12:37:02.357,1.57974,1.58012,1.13,1.43
2012.07.12 12:37:02.426,1.57971,1.58011,1.26,1.08
2012.07.12 12:37:02.865,1.57972,1.58011,1.26,1.08
2012.07.12 12:37:02.995,1.57971,1.58012,1.26,2.50
2012.07.12 12:37:03.184,1.5797,1.58012,1.28,2.50
2012.07.12 12:37:03.785,1.57969,1.58006,1.26,1.08
2012.07.12 12:37:04.457,1.57969,1.58006,1.26,1.08
2012.07.12 12:37:06.665,1.57969,1.58007,1.26,1.08
2012.07.12 12:37:07.566,1.57969,1.58006,1.26,1.08
2012.07.12 12:37:11.693,1.57967,1.58009,2.68,1.80
2012.07.12 12:37:11.824,1.57967,1.58009,3.06,1.43
2012.07.12 12:37:12.694,1.57967,1.58009,2.68,1.43
2012.07.12 12:37:12.825,1.57967,1.58009,2.68,1.43
2012.07.12 12:37:12.894,1.57963,1.58005,1.93,1.43
2012.07.12 12:37:15.604,1.57964,1.58005,1.26,1.43
2012.07.12 12:37:20.590,1.57965,1.58005,1.26,2.13
2012.07.12 12:37:21.173,1.57965,1.58005,1.26,1.43
2012.07.12 12:37:21.875,1.57965,1.58005,1.26,1.43
2012.07.12 12:37:22.522,1.57963,1.58005,1.93,2.13
2012.07.12 12:37:23.196,1.57965,1.58005,1.26,1.43
2012.07.12 12:37:25.795,1.57965,1.58005,1.26,1.43
2012.07.12 12:37:26.104,1.57963,1.57999,1.62,1.45
2012.07.12 12:37:26.441,1.57955,1.5799,1.41,1.43
2012.07.12 12:37:26.934,1.57953,1.5799,1.07,1.43
2012.07.12 12:37:27.717,1.57955,1.5799,1.07,1.43
2012.07.12 12:37:28.264,1.57952,1.5799,1.26,1.43
2012.07.12 12:37:30.354,1.57955,1.5799,1.07,1.43
2012.07.12 12:37:30.954,1.57955,1.5799,1.07,1.43
2012.07.12 12:37:41.195,1.57955,1.5799,1.07,1.43
2012.07.12 12:37:41.627,1.57951,1.5799,1.50,2.13
2012.07.12 12:37:41.815,1.57948,1.57989,1.88,1.19
2012.07.12 12:37:41.884,1.57948,1.57982,1.88,1.43
2012.07.12 12:37:42.075,1.57944,1.57982,1.68,1.43
2012.07.12 12:37:42.636,1.57942,1.57982,1.26,1.43
2012.07.12 12:37:43.215,1.57942,1.57982,1.26,1.43
2012.07.12 12:37:44.364,1.57942,1.57982,1.26,1.43
2012.07.12 12:37:44.494,1.57944,1.57982,1.31,1.43
2012.07.12 12:37:44.566,1.57941,1.57982,1.26,1.43
2012.07.12 12:37:44.993,1.57937,1.57982,1.31,1.43
2012.07.12 12:37:45.324,1.57938,1.57982,1.31,1.43
2012.07.12 12:37:45.528,1.57938,1.57982,1.31,1.43
2012.07.12 12:37:45.656,1.57943,1.57982,1.07,1.43
2012.07.12 12:37:45.967,1.57943,1.57976,1.44,2.18
2012.07.12 12:37:46.036,1.57943,1.57977,1.44,1.43
2012.07.12 12:37:46.106,1.57943,1.57969,1.07,1.43
2012.07.12 12:37:46.624,1.57931,1.57969,1.26,1.43
2012.07.12 12:37:48.165,1.57931,1.57969,1.26,1.43
2012.07.12 12:37:48.916,1.57931,1.57969,1.26,1.43
2012.07.12 12:37:50.305,1.57929,1.57969,1.49,1.43
2012.07.12 12:37:50.838,1.57929,1.57968,1.07,1.43
2012.07.12 12:37:52.096,1.57926,1.57966,1.26,1.43
2012.07.12 12:37:52.677,1.57926,1.57966,1.26,1.43
2012.07.12 12:37:53.308,1.57927,1.57968,1.63,1.43
2012.07.12 12:37:54.004,1.57927,1.57968,2.01,1.43
2012.07.12 12:37:54.524,1.57927,1.57967,1.63,1.43
2012.07.12 12:38:03.034,1.57927,1.57967,1.26,1.43
2012.07.12 12:38:03.616,1.57926,1.57967,2.01,1.43
2012.07.12 12:38:07.165,1.57927,1.57967,1.26,1.43
2012.07.12 12:38:07.795,1.57925,1.57967,1.26,1.43
2012.07.12 12:38:08.847,1.57928,1.57967,1.07,1.43
2012.07.12 12:38:09.642,1.57928,1.57967,1.44,1.43
2012.07.12 12:38:10.424,1.57922,1.57963,1.26,1.13
2012.07.12 12:38:10.674,1.57912,1.57951,1.33,1.43
2012.07.12 12:38:10.804,1.57912,1.57951,1.03,1.43
2012.07.12 12:38:11.314,1.57911,1.57951,2.06,1.43
2012.07.12 12:38:15.053,1.57911,1.57954,1.63,1.43
2012.07.12 12:38:20.395,1.57911,1.57954,1.31,2.18
2012.07.12 12:38:21.077,1.57912,1.57954,1.63,1.43
2012.07.12 12:38:23.317,1.57912,1.57956,2.74,1.87
2012.07.12 12:38:23.536,1.57912,1.57954,1.32,1.43
2012.07.12 12:38:28.263,1.57912,1.57954,1.74,1.43
2012.07.12 12:38:28.566,1.57918,1.57957,1.18,1.87
2012.07.12 12:38:28.975,1.57922,1.57965,1.13,2.43
2012.07.12 12:38:29.166,1.57922,1.57957,1.13,1.43
2012.07.12 12:38:29.414,1.57918,1.5796,1.18,1.43
2012.07.12 12:38:29.824,1.57921,1.57965,1.82,1.87
2012.07.12 12:38:30.414,1.57921,1.57965,1.44,1.87
2012.07.12 12:38:31.827,1.57921,1.57965,1.82,1.87
2012.07.12 12:38:32.423,1.57921,1.57965,1.44,1.87
2012.07.12 12:38:34.738,1.57921,1.57965,1.82,1.87
2012.07.12 12:38:38.684,1.57923,1.57965,1.32,1.87
2012.07.12 12:38:38.874,1.57928,1.57968,1.32,1.13
2012.07.12 12:38:39.525,1.57929,1.5797,1.69,1.14
2012.07.12 12:38:45.364,1.57928,1.57969,1.32,1.45
2012.07.12 12:38:45.554,1.57928,1.57966,1.13,1.43
2012.07.12 12:38:46.115,1.57928,1.57966,1.13,1.43
2012.07.12 12:38:47.307,1.57928,1.57963,1.13,1.43
2012.07.12 12:38:48.544,1.57929,1.57969,1.32,1.89
2012.07.12 12:38:48.615,1.57929,1.57969,2.07,1.14
2012.07.12 12:38:50.048,1.57929,1.57967,2.07,1.13
2012.07.12 12:38:50.563,1.57929,1.57967,1.32,1.13
2012.07.12 12:38:53.763,1.57928,1.57968,1.32,1.13
2012.07.12 12:38:53.824,1.57928,1.57969,2.07,1.08
2012.07.12 12:38:54.073,1.57928,1.57969,1.32,1.83
2012.07.12 12:38:54.299,1.57928,1.57969,2.07,1.08
2012.07.12 12:38:54.425,1.57928,1.57969,1.32,1.13
2012.07.12 12:38:55.433,1.57929,1.57969,1.69,2.13
2012.07.12 12:38:56.605,1.57928,1.57968,1.32,1.45
2012.07.12 12:38:56.855,1.57924,1.57968,2.12,1.45
2012.07.12 12:38:56.924,1.57923,1.57962,1.71,1.43
2012.07.12 12:38:57.104,1.57923,1.57962,1.33,1.43
2012.07.12 12:39:06.124,1.57922,1.57956,1.31,1.43
2012.07.12 12:39:06.415,1.57922,1.57961,2.06,1.43
2012.07.12 12:39:07.035,1.57922,1.57961,2.06,1.43
2012.07.12 12:39:08.003,1.57923,1.57957,1.37,1.43
2012.07.12 12:39:08.267,1.57923,1.57961,1.37,1.43
2012.07.12 12:39:10.125,1.57921,1.57961,1.63,1.43
2012.07.12 12:39:10.256,1.57916,1.57954,2.06,1.43
2012.07.12 12:39:10.455,1.57916,1.57954,2.06,1.43
2012.07.12 12:39:10.525,1.57916,1.57961,2.06,1.87
2012.07.12 12:39:10.593,1.57916,1.57961,2.06,1.87
2012.07.12 12:39:11.035,1.57921,1.57961,1.50,1.87
2012.07.12 12:39:11.647,1.57919,1.57952,1.13,1.43
2012.07.12 12:39:11.833,1.5792,1.57961,1.50,1.87
2012.07.12 12:39:13.336,1.57917,1.57961,1.32,1.87
2012.07.12 12:39:13.404,1.57919,1.57961,1.13,1.87
2012.07.12 12:39:13.905,1.57916,1.5796,2.01,1.43
2012.07.12 12:39:14.496,1.57916,1.57961,1.26,1.87
2012.07.12 12:39:18.985,1.57916,1.57961,1.26,1.87
2012.07.12 12:39:19.495,1.57918,1.57959,1.32,1.43
2012.07.12 12:39:19.684,1.57922,1.57959,1.26,2.13
2012.07.12 12:39:20.205,1.5792,1.5796,1.69,1.43
2012.07.12 12:39:20.710,1.57922,1.57958,1.65,1.43
2012.07.12 12:39:21.017,1.57932,1.57961,1.28,1.14
2012.07.12 12:39:21.085,1.57935,1.57968,1.32,1.13
2012.07.12 12:39:21.216,1.57935,1.57968,1.32,1.13
2012.07.12 12:39:21.465,1.57936,1.57975,1.26,1.43
2012.07.12 12:39:21.905,1.57936,1.57978,2.68,1.43
2012.07.12 12:39:23.744,1.57936,1.57978,2.68,1.43
2012.07.12 12:39:23.875,1.57936,1.57978,2.68,1.80
2012.07.12 12:39:24.065,1.57931,1.5797,1.24,1.43
2012.07.12 12:39:24.439,1.57928,1.57968,1.93,2.59
2012.07.12 12:39:24.944,1.57925,1.57963,1.07,1.43
2012.07.12 12:39:25.455,1.57921,1.57963,1.26,1.43
2012.07.12 12:39:25.993,1.57921,1.57963,1.26,2.13
2012.07.12 12:39:27.861,1.57923,1.57963,1.26,2.13
2012.07.12 12:39:28.005,1.57921,1.57963,1.26,2.13
2012.07.12 12:39:28.370,1.57929,1.57966,2.37,1.52
2012.07.12 12:39:28.975,1.57925,1.57967,1.26,1.08
2012.07.12 12:39:29.590,1.57925,1.57967,1.26,1.08
2012.07.12 12:39:30.239,1.57925,1.57966,1.26,1.08
2012.07.12 12:39:30.824,1.57925,1.57967,1.26,1.08
2012.07.12 12:39:31.315,1.57932,1.57968,1.50,1.87
2012.07.12 12:39:31.386,1.57928,1.57968,1.32,1.87
2012.07.12 12:39:31.456,1.57931,1.5797,2.18,1.19
2012.07.12 12:39:31.645,1.57931,1.57971,2.37,2.64
2012.07.12 12:39:32.134,1.57931,1.57969,2.18,1.14
2012.07.12 12:39:32.444,1.57927,1.57968,1.26,1.14
2012.07.12 12:39:32.756,1.5793,1.57968,2.70,1.14
2012.07.12 12:39:32.945,1.57939,1.57971,2.18,1.57
2012.07.12 12:39:33.017,1.57939,1.5798,2.37,1.14
2012.07.12 12:39:33.594,1.57939,1.57971,2.37,1.14
2012.07.12 12:39:33.725,1.57939,1.57977,2.37,1.08
2012.07.12 12:39:33.895,1.57939,1.57976,2.37,1.08
2012.07.12 12:39:34.234,1.57939,1.57976,2.37,1.08
2012.07.12 12:39:34.305,1.57939,1.57978,2.37,1.52
2012.07.12 12:39:34.496,1.57939,1.57981,2.37,1.52
2012.07.12 12:39:35.108,1.57939,1.57981,2.37,1.14
2012.07.12 12:39:35.652,1.57939,1.5798,2.37,1.14
2012.07.12 12:39:36.273,1.57939,1.57982,2.37,1.19
2012.07.12 12:39:37.038,1.57939,1.5798,2.37,1.14
2012.07.12 12:39:37.106,1.57939,1.5798,2.37,1.14
2012.07.12 12:39:37.654,1.57943,1.57982,1.26,1.45
2012.07.12 12:39:37.904,1.57947,1.57986,1.26,2.20
2012.07.12 12:39:38.456,1.57941,1.57982,1.26,1.14
2012.07.12 12:39:38.537,1.57941,1.57982,1.26,1.14
2012.07.12 12:39:38.646,1.57941,1.57982,1.26,1.14
2012.07.12 12:39:39.066,1.57938,1.5798,2.37,1.14
2012.07.12 12:39:39.386,1.57937,1.57976,2.68,1.08
2012.07.12 12:39:39.515,1.57935,1.57976,1.26,1.52
2012.07.12 12:39:39.885,1.5794,1.57978,1.32,1.94
2012.07.12 12:39:40.077,1.57941,1.5798,1.26,1.43
2012.07.12 12:39:40.144,1.57942,1.5798,1.07,1.43
2012.07.12 12:39:40.516,1.57942,1.5798,1.07,1.43
2012.07.12 12:39:41.818,1.57942,1.57983,1.26,1.43
2012.07.12 12:39:42.266,1.57941,1.57983,2.68,1.43
2012.07.12 12:39:42.336,1.57941,1.57983,2.68,1.43
2012.07.12 12:39:43.106,1.57941,1.57983,2.68,1.43
2012.07.12 12:39:43.594,1.57941,1.57983,2.37,1.87
2012.07.12 12:39:45.305,1.57941,1.57983,2.74,1.87
2012.07.12 12:39:45.985,1.57943,1.57983,1.13,1.87
2012.07.12 12:39:46.546,1.57943,1.57983,1.88,1.43
2012.07.12 12:39:46.656,1.57944,1.57986,2.18,1.57
2012.07.12 12:39:47.007,1.57944,1.57985,2.93,1.13
2012.07.12 12:39:47.684,1.57944,1.57985,2.93,1.13
2012.07.12 12:39:48.056,1.57944,1.57985,2.93,1.13
2012.07.12 12:39:48.986,1.57944,1.57986,2.93,1.19
2012.07.12 12:39:49.595,1.57944,1.57986,2.93,1.19
2012.07.12 12:39:50.123,1.57944,1.57989,2.37,1.87
2012.07.12 12:39:52.574,1.57951,1.57989,1.32,1.87
2012.07.12 12:39:53.029,1.57949,1.57989,1.74,1.87
2012.07.12 12:39:53.924,1.57949,1.57989,1.93,1.87
2012.07.12 12:39:54.525,1.57949,1.57989,1.18,1.87
2012.07.12 12:39:55.150,1.57949,1.57989,1.56,1.87
2012.07.12 12:39:56.325,1.57949,1.57989,1.56,1.87
2012.07.12 12:39:57.520,1.57952,1.57989,1.50,1.87
2012.07.12 12:39:58.153,1.57952,1.57989,1.50,1.87
2012.07.12 12:39:59.965,1.57952,1.57989,1.50,1.87
2012.07.12 12:40:00.276,1.57962,1.57997,1.50,2.05
2012.07.12 12:40:00.345,1.57959,1.57997,1.88,1.87
2012.07.12 12:40:00.415,1.57959,1.57997,1.50,1.87
2012.07.12 12:40:00.484,1.57959,1.57997,1.50,1.87
2012.07.12 12:40:00.734,1.57958,1.57997,1.88,1.87
2012.07.12 12:40:01.846,1.57959,1.58005,2.37,2.24
2012.07.12 12:40:01.916,1.57961,1.58005,1.26,2.24
2012.07.12 12:40:03.435,1.57962,1.58005,1.26,2.24
2012.07.12 12:40:03.505,1.57966,1.58005,1.07,2.24
2012.07.12 12:40:03.635,1.57967,1.58009,2.12,1.94
2012.07.12 12:40:04.147,1.57967,1.58003,2.68,1.14
2012.07.12 12:40:04.545,1.57967,1.58003,1.62,1.14
2012.07.12 12:40:05.134,1.57965,1.58002,1.26,1.14
2012.07.12 12:40:07.434,1.57966,1.58002,1.09,1.14
2012.07.12 12:40:07.624,1.57969,1.58002,1.26,1.14
2012.07.12 12:40:07.944,1.57971,1.58008,1.32,1.19
2012.07.12 12:40:08.018,1.57972,1.58011,1.44,1.52
2012.07.12 12:40:08.266,1.57977,1.58012,1.09,1.87
2012.07.12 12:40:08.395,1.57977,1.58019,1.26,1.57
2012.07.12 12:40:08.465,1.57983,1.58019,1.07,1.57
2012.07.12 12:40:08.834,1.57979,1.58019,1.26,1.57
2012.07.12 12:40:09.434,1.57976,1.58019,1.41,1.57
2012.07.12 12:40:09.505,1.57976,1.58019,1.41,1.57
2012.07.12 12:40:10.756,1.57972,1.58012,2.12,1.19
2012.07.12 12:40:10.885,1.57971,1.58007,1.44,2.24
2012.07.12 12:40:11.016,1.57971,1.58004,1.13,1.87
2012.07.12 12:40:11.325,1.57965,1.58004,1.31,1.87
2012.07.12 12:40:11.465,1.57962,1.58003,1.26,1.14
2012.07.12 12:40:13.066,1.57964,1.58004,1.44,1.87
2012.07.12 12:40:16.696,1.57962,1.58004,1.26,1.87
2012.07.12 12:40:19.824,1.57961,1.57998,1.07,1.43
2012.07.12 12:40:19.895,1.57961,1.57998,1.07,1.87
2012.07.12 12:40:21.447,1.57961,1.57998,1.07,1.87
2012.07.12 12:40:22.117,1.57961,1.57998,1.07,1.87
2012.07.12 12:40:22.365,1.57966,1.58002,2.37,1.19
2012.07.12 12:40:22.436,1.57967,1.58003,1.26,1.52
2012.07.12 12:40:22.938,1.57962,1.58002,1.26,1.19
2012.07.12 12:40:25.665,1.57962,1.58002,1.26,1.19
2012.07.12 12:40:25.994,1.57959,1.57999,1.44,1.87
2012.07.12 12:40:26.185,1.57958,1.57999,1.44,1.87
2012.07.12 12:40:26.435,1.57962,1.57999,1.07,1.87
2012.07.12 12:40:26.745,1.57967,1.58007,1.50,2.24
2012.07.12 12:40:26.876,1.57972,1.58007,1.13,2.24
2012.07.12 12:40:27.005,1.57972,1.58007,1.44,2.24
2012.07.12 12:40:27.695,1.57971,1.58007,1.03,1.87
2012.07.12 12:40:27.766,1.57972,1.58011,2.83,1.33
2012.07.12 12:40:27.835,1.57972,1.58014,3.39,2.62
2012.07.12 12:40:28.754,1.57975,1.58014,1.07,2.24
2012.07.12 12:40:29.914,1.57973,1.58014,1.44,2.24
2012.07.12 12:40:30.484,1.57975,1.58014,1.07,2.24
2012.07.12 12:40:30.694,1.57974,1.58014,1.07,2.24
2012.07.12 12:40:32.164,1.57973,1.58014,1.44,2.24
2012.07.12 12:40:36.025,1.57973,1.58006,1.63,1.43
2012.07.12 12:40:36.275,1.57972,1.58013,1.26,1.89
2012.07.12 12:40:36.585,1.57972,1.58015,2.07,1.87
2012.07.12 12:40:36.660,1.57973,1.58015,1.07,1.87
2012.07.12 12:40:42.213,1.57974,1.58015,1.44,1.87
2012.07.12 12:40:52.305,1.57973,1.58015,1.63,2.24
2012.07.12 12:40:58.466,1.57973,1.58007,1.07,1.43
2012.07.12 12:40:58.536,1.57973,1.58007,1.07,2.18
2012.07.12 12:40:58.606,1.57971,1.58007,1.07,1.43
2012.07.12 12:40:59.054,1.57971,1.58007,1.07,1.87
2012.07.12 12:40:59.245,1.57966,1.58007,1.26,1.87
2012.07.12 12:40:59.619,1.57968,1.58009,1.26,2.24
2012.07.12 12:40:59.964,1.57972,1.58009,1.26,1.14
2012.07.12 12:41:00.495,1.57972,1.58008,1.26,1.14
2012.07.12 12:41:00.744,1.57968,1.58004,1.31,1.43
2012.07.12 12:41:00.936,1.57965,1.58004,1.07,1.87
2012.07.12 12:41:02.328,1.57964,1.58004,1.07,1.87
2012.07.12 12:41:02.988,1.57965,1.58004,1.07,1.87
2012.07.12 12:41:03.054,1.57966,1.58004,1.07,1.87
2012.07.12 12:41:03.854,1.57966,1.58009,1.26,1.87
2012.07.12 12:41:04.224,1.57972,1.58013,1.93,1.14
2012.07.12 12:41:07.617,1.57968,1.58008,1.26,1.19
2012.07.12 12:41:07.689,1.57971,1.58008,1.12,1.19
2012.07.12 12:41:08.314,1.57972,1.58008,1.07,1.19
2012.07.12 12:41:08.923,1.57971,1.58008,1.07,1.19
2012.07.12 12:41:09.525,1.5797,1.58008,1.07,1.19
2012.07.12 12:41:10.034,1.57968,1.58008,1.26,1.19
2012.07.12 12:41:12.153,1.57965,1.58003,1.07,1.87
2012.07.12 12:41:12.864,1.57966,1.58003,1.07,1.87
2012.07.12 12:41:16.105,1.57966,1.58003,1.07,1.87
2012.07.12 12:41:16.487,1.57967,1.58004,2.06,1.87
2012.07.12 12:41:16.615,1.57967,1.58004,1.26,1.87
2012.07.12 12:41:16.970,1.57966,1.58004,1.26,1.87
2012.07.12 12:41:17.047,1.57961,1.58003,2.73,1.19
2012.07.12 12:41:17.865,1.57962,1.58003,2.73,1.87
2012.07.12 12:41:18.175,1.57961,1.57996,1.49,1.87
2012.07.12 12:41:19.650,1.57962,1.58003,2.54,2.62
2012.07.12 12:41:19.996,1.57967,1.58003,1.07,1.87
2012.07.12 12:41:20.205,1.57971,1.58012,2.68,1.19
2012.07.12 12:41:20.275,1.57972,1.58012,1.63,2.62
2012.07.12 12:41:22.237,1.57972,1.58013,2.31,1.19
2012.07.12 12:41:34.374,1.57974,1.58014,1.07,2.20
2012.07.12 12:41:34.505,1.57972,1.58008,2.31,1.19
2012.07.12 12:41:34.699,1.57972,1.58009,2.68,1.19
2012.07.12 12:41:35.024,1.57976,1.58012,1.09,1.19
2012.07.12 12:41:35.095,1.57976,1.58012,1.09,1.19
2012.07.12 12:41:35.165,1.57979,1.58011,1.13,1.87
2012.07.12 12:41:35.595,1.57985,1.58017,1.07,1.13
2012.07.12 12:41:35.665,1.57983,1.58017,1.12,1.13
2012.07.12 12:41:35.855,1.57978,1.58016,1.12,1.19
2012.07.12 12:41:35.925,1.57978,1.58017,1.12,1.19
2012.07.12 12:41:37.444,1.57981,1.58024,1.07,1.87
2012.07.12 12:41:38.004,1.57978,1.58023,1.26,1.19
2012.07.12 12:41:39.566,1.57983,1.58025,2.18,2.05
2012.07.12 12:41:39.696,1.57978,1.58024,1.44,1.19
2012.07.12 12:41:40.147,1.5798,1.58023,1.74,1.19
2012.07.12 12:41:40.934,1.57982,1.58025,1.82,1.87
2012.07.12 12:41:41.124,1.57982,1.58025,2.01,1.87
2012.07.12 12:41:41.228,1.57982,1.58025,2.01,1.87
2012.07.12 12:41:42.440,1.5798,1.58024,1.93,1.19
2012.07.12 12:41:49.425,1.57981,1.58019,1.26,1.14
2012.07.12 12:41:49.856,1.57974,1.5801,1.32,1.87
2012.07.12 12:41:49.929,1.57972,1.5801,1.13,1.87
2012.07.12 12:41:49.996,1.57973,1.5801,1.13,1.87
2012.07.12 12:41:50.305,1.57981,1.58016,1.07,1.38
2012.07.12 12:41:50.376,1.57981,1.58026,1.26,2.57
2012.07.12 12:41:50.744,1.57981,1.58026,1.26,1.87
2012.07.12 12:41:51.154,1.57981,1.58026,1.26,1.87
2012.07.12 12:41:51.465,1.57985,1.58026,1.07,1.87
2012.07.12 12:41:51.944,1.57986,1.58024,1.62,1.19
2012.07.12 12:41:52.196,1.57987,1.58022,1.74,1.14
2012.07.12 12:41:52.715,1.57987,1.58029,2.68,2.57
2012.07.12 12:41:52.985,1.57987,1.58029,2.68,2.57
2012.07.12 12:41:53.055,1.57987,1.58029,2.68,2.57
2012.07.12 12:42:01.505,1.57991,1.58029,1.07,1.87
2012.07.12 12:42:01.635,1.57996,1.58034,1.07,1.52
2012.07.12 12:42:02.165,1.57994,1.58032,1.93,1.52
2012.07.12 12:42:03.056,1.57994,1.58023,1.43,1.14
2012.07.12 12:42:03.365,1.57994,1.58035,4.29,1.14
2012.07.12 12:42:03.436,1.57996,1.58035,1.07,1.14
2012.07.12 12:42:03.505,1.57996,1.58035,1.26,1.14
2012.07.12 12:42:03.634,1.58003,1.58037,1.43,1.14
2012.07.12 12:42:04.556,1.57996,1.58034,1.26,1.14
2012.07.12 12:42:05.204,1.58002,1.58033,1.62,1.19
2012.07.12 12:42:05.274,1.57994,1.58033,1.93,1.19
2012.07.12 12:42:06.225,1.57994,1.58032,1.93,1.19
2012.07.12 12:42:06.296,1.57994,1.58029,1.74,1.19
2012.07.12 12:42:06.364,1.57985,1.58025,1.03,1.43
2012.07.12 12:42:06.436,1.57983,1.58025,2.21,1.87
2012.07.12 12:42:08.915,1.57983,1.58025,1.07,1.87
2012.07.12 12:42:09.404,1.57987,1.58019,2.18,1.14
2012.07.12 12:42:09.482,1.57992,1.58027,1.07,1.19
2012.07.12 12:42:09.994,1.57992,1.58033,1.07,2.62
2012.07.12 12:42:10.064,1.57992,1.58031,1.07,1.14
2012.07.12 12:42:11.385,1.57983,1.58026,1.26,1.19
2012.07.12 12:42:11.516,1.57983,1.58021,2.06,1.19
2012.07.12 12:42:11.586,1.57983,1.58018,1.26,1.19
2012.07.12 12:42:12.345,1.5798,1.58018,1.26,1.19
2012.07.12 12:42:12.776,1.57985,1.58023,1.93,1.19
2012.07.12 12:42:15.554,1.57985,1.58023,1.43,1.19
2012.07.12 12:42:15.624,1.57982,1.58023,1.07,2.62
2012.07.12 12:42:15.744,1.57982,1.58023,1.26,1.87
2012.07.12 12:42:15.875,1.57986,1.58024,1.93,1.14
2012.07.12 12:42:16.005,1.57986,1.58022,1.74,1.19
2012.07.12 12:42:16.075,1.5798,1.58018,1.12,1.19
