2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:42:17.154,1.5798,1.58017,1.12,1.19
2012.07.12 12:42:17.288,1.57976,1.58007,1.56,1.43
2012.07.12 12:42:17.356,1.57974,1.58007,1.12,1.43
2012.07.12 12:42:17.496,1.57971,1.58007,1.87,1.87
2012.07.12 12:42:17.997,1.57972,1.58007,2.01,1.87
2012.07.12 12:42:18.125,1.57976,1.58016,1.07,1.87
2012.07.12 12:42:18.659,1.57976,1.58016,1.87,1.87
2012.07.12 12:42:19.584,1.57977,1.58016,1.50,1.87
2012.07.12 12:42:21.144,1.57977,1.58016,1.56,1.87
2012.07.12 12:42:21.808,1.57978,1.58016,1.07,1.87
2012.07.12 12:42:22.246,1.57977,1.58019,3.43,1.87
2012.07.12 12:42:22.342,1.5798,1.58019,1.07,1.87
2012.07.12 12:42:22.706,1.57979,1.58019,1.07,1.87
2012.07.12 12:42:22.895,1.57986,1.58026,2.18,1.94
2012.07.12 12:42:22.965,1.57987,1.58025,1.07,2.24
2012.07.12 12:42:23.844,1.57986,1.58025,2.01,1.87
2012.07.12 12:42:23.976,1.5799,1.58025,1.07,1.87
2012.07.12 12:42:24.370,1.57992,1.58032,1.07,1.87
2012.07.12 12:42:24.684,1.57992,1.58031,1.07,1.19
2012.07.12 12:42:26.725,1.57992,1.58031,1.07,1.19
2012.07.12 12:42:26.796,1.58001,1.58032,1.26,2.13
2012.07.12 12:42:26.864,1.58002,1.58034,1.93,1.94
2012.07.12 12:42:27.117,1.57991,1.58033,1.82,1.87
2012.07.12 12:42:27.199,1.57991,1.58033,1.82,1.87
2012.07.12 12:42:27.826,1.57991,1.58033,2.01,2.24
2012.07.12 12:42:27.896,1.57995,1.58034,1.93,2.27
2012.07.12 12:42:30.165,1.57998,1.58034,1.07,1.52
2012.07.12 12:42:30.474,1.58005,1.58038,1.07,1.89
2012.07.12 12:42:30.786,1.58001,1.58038,1.26,1.45
2012.07.12 12:42:31.216,1.57997,1.58038,1.44,1.08
2012.07.12 12:42:31.825,1.58002,1.58035,1.07,1.08
2012.07.12 12:42:31.895,1.58004,1.58034,1.43,1.14
2012.07.12 12:42:32.025,1.58,1.5804,1.07,1.19
2012.07.12 12:42:32.096,1.58,1.58041,1.07,1.19
2012.07.12 12:42:32.719,1.58,1.58038,1.07,1.52
2012.07.12 12:42:33.226,1.58,1.58038,1.07,1.52
2012.07.12 12:42:37.746,1.58004,1.58039,1.07,1.57
2012.07.12 12:42:38.055,1.58008,1.58043,1.07,2.62
2012.07.12 12:42:38.380,1.58006,1.58042,1.07,1.19
2012.07.12 12:42:38.687,1.5801,1.58042,2.18,1.19
2012.07.12 12:42:39.326,1.58011,1.58047,1.07,1.19
2012.07.12 12:42:40.497,1.58013,1.58052,1.26,2.62
2012.07.12 12:42:40.686,1.58016,1.58052,1.82,2.24
2012.07.12 12:42:40.756,1.58017,1.58053,1.07,1.19
2012.07.12 12:42:40.966,1.58017,1.58053,1.07,1.19
2012.07.12 12:42:41.157,1.58014,1.58048,1.74,1.13
2012.07.12 12:42:41.466,1.58003,1.58039,1.44,1.50
2012.07.12 12:42:41.536,1.58003,1.58027,1.44,1.62
2012.07.12 12:42:41.786,1.57988,1.58026,1.27,1.09
2012.07.12 12:42:41.977,1.57985,1.58027,1.12,1.95
2012.07.12 12:42:42.167,1.57979,1.58019,1.12,1.62
2012.07.12 12:42:42.567,1.57979,1.58019,1.07,1.62
2012.07.12 12:42:42.696,1.57979,1.58019,1.07,2.05
2012.07.12 12:42:43.433,1.57979,1.58009,1.12,1.43
2012.07.12 12:42:43.509,1.57974,1.58014,1.12,1.43
2012.07.12 12:42:43.576,1.57974,1.58014,1.12,1.62
2012.07.12 12:42:43.825,1.57973,1.58014,1.07,2.05
2012.07.12 12:42:44.017,1.57973,1.58014,1.07,1.62
2012.07.12 12:42:44.326,1.57968,1.58,1.12,1.43
2012.07.12 12:42:44.456,1.57968,1.58,1.87,1.43
2012.07.12 12:42:44.586,1.57968,1.58,1.87,1.62
2012.07.12 12:42:45.216,1.57961,1.58001,1.44,1.95
2012.07.12 12:42:45.536,1.57957,1.57997,1.07,1.62
2012.07.12 12:42:45.606,1.57957,1.57997,1.07,1.62
2012.07.12 12:42:46.297,1.57956,1.57993,1.07,1.50
2012.07.12 12:42:46.607,1.57956,1.57995,1.12,3.22
2012.07.12 12:42:46.917,1.57951,1.57991,1.07,1.09
2012.07.12 12:42:47.606,1.57957,1.57992,1.07,1.28
2012.07.12 12:42:47.768,1.57957,1.57992,1.07,1.28
2012.07.12 12:42:48.136,1.57957,1.57994,1.07,2.18
2012.07.12 12:42:48.714,1.57953,1.57994,1.82,2.62
2012.07.12 12:42:49.107,1.57953,1.57994,2.24,2.62
2012.07.12 12:42:49.666,1.57953,1.57994,2.24,2.18
2012.07.12 12:42:50.917,1.57956,1.57994,1.82,2.18
2012.07.12 12:42:51.474,1.57956,1.57994,1.82,2.18
2012.07.12 12:42:52.129,1.57956,1.57994,1.07,2.18
2012.07.12 12:42:53.666,1.57956,1.57994,2.24,1.80
2012.07.12 12:42:53.806,1.57962,1.57994,1.12,1.80
2012.07.12 12:42:53.996,1.5797,1.58007,1.07,1.83
2012.07.12 12:42:54.390,1.57969,1.58007,1.07,1.13
2012.07.12 12:42:54.635,1.57969,1.5801,1.07,2.62
2012.07.12 12:42:56.166,1.57969,1.58009,1.07,2.80
2012.07.12 12:42:56.296,1.57968,1.58009,1.07,3.14
2012.07.12 12:42:56.828,1.57968,1.58004,1.12,2.05
2012.07.12 12:42:57.755,1.57969,1.58008,1.07,1.19
2012.07.12 12:42:58.516,1.57969,1.58008,1.07,1.38
2012.07.12 12:42:58.706,1.57967,1.58003,1.82,2.05
2012.07.12 12:42:58.777,1.57967,1.58003,1.50,2.05
2012.07.12 12:42:59.028,1.57967,1.58003,1.07,2.24
2012.07.12 12:42:59.094,1.57968,1.58008,1.74,1.19
2012.07.12 12:42:59.525,1.57975,1.58013,1.43,1.57
2012.07.12 12:42:59.655,1.57975,1.58015,1.74,1.19
2012.07.12 12:43:00.205,1.57971,1.58014,2.49,1.15
2012.07.12 12:43:00.335,1.57971,1.58011,1.44,2.05
2012.07.12 12:43:00.645,1.57971,1.58004,1.13,1.87
2012.07.12 12:43:01.194,1.57966,1.58004,1.07,2.05
2012.07.12 12:43:01.445,1.57962,1.58001,1.87,1.19
2012.07.12 12:43:01.517,1.57959,1.57996,1.12,2.24
2012.07.12 12:43:01.585,1.57956,1.57996,1.82,2.05
2012.07.12 12:43:01.655,1.57956,1.57996,1.82,2.05
2012.07.12 12:43:02.170,1.57956,1.57996,1.07,2.05
2012.07.12 12:43:06.055,1.57955,1.57995,1.07,2.05
2012.07.12 12:43:06.794,1.57956,1.57995,1.07,2.05
2012.07.12 12:43:07.344,1.57955,1.57995,1.07,2.05
2012.07.12 12:43:08.085,1.57956,1.57995,1.07,2.05
2012.07.12 12:43:10.517,1.57956,1.57995,1.44,2.05
2012.07.12 12:43:10.585,1.57956,1.57995,1.82,2.05
2012.07.12 12:43:10.895,1.57959,1.57996,1.18,2.05
2012.07.12 12:43:10.968,1.57961,1.57996,1.13,1.87
2012.07.12 12:43:11.095,1.57961,1.57996,1.13,1.87
2012.07.12 12:43:11.599,1.57962,1.58,1.07,1.87
2012.07.12 12:43:11.688,1.5796,1.58,1.07,1.87
2012.07.12 12:43:12.195,1.5796,1.58,1.07,1.87
2012.07.12 12:43:13.795,1.5796,1.57999,1.07,1.72
2012.07.12 12:43:14.368,1.57961,1.57999,1.07,2.05
2012.07.12 12:43:15.436,1.57961,1.57999,1.07,2.05
2012.07.12 12:43:15.506,1.57962,1.57999,1.44,2.05
2012.07.12 12:43:15.576,1.57967,1.58003,1.13,1.19
2012.07.12 12:43:15.884,1.57972,1.58014,1.07,1.38
2012.07.12 12:43:16.135,1.57974,1.58014,1.07,1.19
2012.07.12 12:43:17.525,1.57973,1.58014,1.49,1.19
2012.07.12 12:43:18.038,1.57976,1.58016,1.49,2.05
2012.07.12 12:43:18.107,1.57977,1.58016,1.18,2.05
2012.07.12 12:43:18.595,1.57978,1.58019,1.13,1.19
2012.07.12 12:43:18.726,1.57978,1.58013,1.13,1.19
2012.07.12 12:43:19.366,1.57979,1.58019,1.07,1.19
2012.07.12 12:43:21.905,1.5798,1.58019,1.93,1.19
2012.07.12 12:43:23.639,1.5798,1.58019,2.68,1.19
2012.07.12 12:43:23.945,1.57983,1.58024,1.31,1.19
2012.07.12 12:43:24.485,1.57981,1.58024,1.31,1.19
2012.07.12 12:43:25.035,1.57983,1.58023,1.37,1.19
2012.07.12 12:43:25.629,1.57982,1.58027,2.06,1.87
2012.07.12 12:43:26.303,1.57982,1.58027,2.06,1.87
2012.07.12 12:43:27.929,1.57984,1.58028,2.54,1.19
2012.07.12 12:43:28.865,1.57984,1.58028,2.49,1.19
2012.07.12 12:43:29.442,1.57984,1.58028,2.49,1.19
2012.07.12 12:43:29.985,1.57986,1.58029,1.13,1.87
2012.07.12 12:43:30.054,1.57987,1.58029,1.07,1.87
2012.07.12 12:43:30.125,1.57992,1.5803,1.43,1.38
2012.07.12 12:43:30.677,1.57993,1.58034,1.43,2.08
2012.07.12 12:43:30.744,1.57988,1.5803,1.74,2.05
2012.07.12 12:43:32.126,1.57988,1.5803,1.43,2.05
2012.07.12 12:43:34.825,1.5799,1.58032,1.43,2.05
2012.07.12 12:43:35.587,1.5799,1.58031,1.77,1.19
2012.07.12 12:43:35.906,1.57999,1.58031,1.43,1.19
2012.07.12 12:43:36.097,1.57995,1.58031,1.07,1.19
2012.07.12 12:43:36.165,1.57995,1.58038,1.07,1.57
2012.07.12 12:43:36.235,1.57995,1.58038,2.49,1.57
2012.07.12 12:43:36.748,1.57995,1.58038,1.12,1.57
2012.07.12 12:43:44.617,1.57996,1.58034,1.07,1.19
2012.07.12 12:43:45.169,1.57997,1.58033,1.43,1.19
2012.07.12 12:43:46.795,1.57997,1.58038,1.80,1.72
2012.07.12 12:43:47.106,1.57992,1.58027,1.07,1.04
2012.07.12 12:43:47.176,1.57996,1.58032,1.13,2.39
2012.07.12 12:43:47.486,1.58005,1.58033,1.43,1.53
2012.07.12 12:43:47.556,1.57996,1.58033,2.23,1.53
2012.07.12 12:43:47.628,1.57996,1.58033,2.12,1.53
2012.07.12 12:43:48.055,1.57998,1.5804,1.74,2.05
2012.07.12 12:43:48.185,1.58002,1.5804,1.26,1.87
2012.07.12 12:43:51.687,1.58008,1.58043,1.07,1.33
2012.07.12 12:43:51.996,1.58015,1.58047,1.50,1.87
2012.07.12 12:43:52.245,1.58018,1.58047,1.88,1.87
2012.07.12 12:43:52.605,1.58019,1.58058,1.49,1.72
2012.07.12 12:43:52.675,1.58019,1.58058,1.49,1.72
2012.07.12 12:43:55.096,1.58018,1.58058,1.74,1.38
2012.07.12 12:43:55.225,1.58022,1.58061,1.07,1.97
2012.07.12 12:43:56.639,1.58025,1.58065,2.18,1.33
2012.07.12 12:43:56.709,1.5803,1.5807,1.13,1.87
2012.07.12 12:43:56.776,1.58032,1.5807,1.07,1.87
2012.07.12 12:43:57.275,1.58033,1.58075,1.74,1.33
2012.07.12 12:43:58.516,1.58033,1.5807,1.74,1.14
2012.07.12 12:43:58.974,1.58032,1.58065,1.43,1.14
2012.07.12 12:43:59.045,1.58028,1.58065,1.74,1.14
2012.07.12 12:43:59.493,1.58022,1.58066,1.93,1.14
2012.07.12 12:44:01.465,1.58022,1.58064,1.74,1.75
2012.07.12 12:44:01.594,1.58016,1.5806,1.07,2.05
2012.07.12 12:44:01.785,1.58023,1.58067,1.74,2.75
2012.07.12 12:44:02.497,1.58026,1.58067,1.07,2.05
2012.07.12 12:44:02.566,1.58026,1.58067,1.07,2.75
2012.07.12 12:44:05.107,1.58026,1.5807,1.26,1.14
2012.07.12 12:44:05.547,1.58039,1.5807,1.43,1.14
2012.07.12 12:44:05.796,1.58032,1.58073,1.74,1.57
2012.07.12 12:44:05.925,1.58032,1.58075,1.74,1.14
2012.07.12 12:44:06.365,1.58032,1.58076,1.74,1.14
2012.07.12 12:44:06.436,1.58032,1.58075,1.74,1.14
2012.07.12 12:44:06.758,1.58032,1.58075,1.74,1.33
2012.07.12 12:44:06.885,1.58032,1.58076,1.74,2.08
2012.07.12 12:44:07.016,1.58027,1.58071,1.26,1.87
2012.07.12 12:44:12.259,1.58027,1.58071,1.07,2.05
2012.07.12 12:44:14.627,1.58033,1.58069,1.43,1.19
2012.07.12 12:44:15.147,1.58033,1.58069,1.74,1.19
2012.07.12 12:44:16.745,1.58034,1.58075,1.07,1.14
2012.07.12 12:44:17.004,1.58033,1.58074,1.74,1.19
2012.07.12 12:44:17.650,1.58033,1.58074,1.74,1.19
2012.07.12 12:44:18.163,1.58035,1.58075,1.07,1.14
2012.07.12 12:44:18.575,1.5804,1.58078,1.07,2.05
2012.07.12 12:44:18.645,1.58043,1.58082,1.07,1.34
2012.07.12 12:44:18.775,1.58044,1.58083,1.07,1.15
2012.07.12 12:44:19.255,1.58049,1.58089,1.43,1.38
2012.07.12 12:44:19.325,1.58049,1.58089,1.74,1.19
2012.07.12 12:44:21.685,1.58048,1.58092,1.74,1.64
2012.07.12 12:44:21.755,1.58061,1.58094,1.07,2.32
2012.07.12 12:44:21.826,1.58065,1.58098,1.43,1.14
2012.07.12 12:44:21.954,1.58065,1.58102,1.43,1.48
2012.07.12 12:44:22.505,1.58065,1.58099,1.43,1.19
2012.07.12 12:44:26.596,1.58065,1.58099,1.74,1.19
2012.07.12 12:44:27.256,1.58065,1.58099,1.74,1.19
2012.07.12 12:44:27.447,1.58053,1.58093,2.42,1.45
2012.07.12 12:44:27.696,1.58051,1.58091,1.07,1.64
2012.07.12 12:44:27.765,1.58048,1.58088,2.08,1.19
2012.07.12 12:44:31.637,1.58048,1.58088,1.74,1.38
2012.07.12 12:44:31.710,1.58045,1.58083,1.07,1.38
2012.07.12 12:44:33.356,1.58047,1.58085,1.07,1.43
2012.07.12 12:44:33.965,1.58049,1.58088,1.74,1.19
2012.07.12 12:44:38.996,1.58051,1.58086,1.74,1.19
2012.07.12 12:44:39.125,1.58048,1.58089,1.74,1.53
2012.07.12 12:44:39.519,1.58052,1.58093,1.07,1.38
2012.07.12 12:44:40.067,1.58052,1.58093,1.07,1.38
2012.07.12 12:44:42.186,1.58052,1.58093,1.07,1.38
2012.07.12 12:44:43.956,1.58052,1.58089,1.07,1.19
2012.07.12 12:44:44.995,1.58052,1.58091,1.07,1.85
2012.07.12 12:44:47.277,1.58055,1.58093,1.74,1.14
2012.07.12 12:44:47.984,1.58055,1.58098,1.74,2.27
2012.07.12 12:44:50.146,1.58055,1.58093,1.74,1.14
2012.07.12 12:44:50.706,1.58055,1.58092,1.74,1.08
2012.07.12 12:44:51.248,1.58055,1.58093,1.74,1.14
2012.07.12 12:44:52.053,1.58055,1.58095,1.74,1.14
2012.07.12 12:44:52.884,1.58055,1.58093,1.74,1.19
2012.07.12 12:44:53.134,1.58049,1.58088,1.74,1.33
2012.07.12 12:44:53.204,1.58049,1.58087,1.74,1.38
2012.07.12 12:44:53.325,1.58049,1.58086,1.74,1.13
2012.07.12 12:44:53.646,1.58049,1.58086,1.74,1.45
2012.07.12 12:44:53.774,1.58049,1.58085,1.74,1.45
2012.07.12 12:44:54.617,1.58049,1.58086,1.74,1.83
2012.07.12 12:44:55.445,1.58049,1.58086,1.74,1.83
2012.07.12 12:44:55.574,1.58049,1.58083,1.74,1.38
2012.07.12 12:44:55.886,1.58046,1.58082,1.07,1.45
2012.07.12 12:44:57.366,1.58044,1.58082,1.74,1.64
2012.07.12 12:44:58.235,1.58051,1.58083,1.43,1.33
2012.07.12 12:44:58.306,1.58051,1.58088,1.74,1.14
2012.07.12 12:44:58.435,1.58051,1.5809,1.74,1.34
2012.07.12 12:44:59.257,1.58051,1.58089,1.74,1.53
2012.07.12 12:44:59.445,1.58051,1.58089,1.74,1.19
2012.07.12 12:44:59.579,1.58051,1.58089,1.74,1.89
2012.07.12 12:45:00.067,1.58056,1.58088,1.43,1.14
2012.07.12 12:45:02.238,1.58056,1.58092,1.43,1.08
2012.07.12 12:45:02.314,1.58056,1.58092,1.43,1.83
2012.07.12 12:45:02.505,1.58056,1.58094,1.43,3.39
2012.07.12 12:45:02.576,1.58052,1.58091,1.43,1.52
2012.07.12 12:45:02.648,1.58056,1.58091,1.43,1.52
2012.07.12 12:45:03.197,1.58056,1.58092,1.43,1.52
2012.07.12 12:45:06.765,1.58056,1.58091,1.43,1.89
2012.07.12 12:45:06.835,1.58056,1.58091,1.43,1.14
2012.07.12 12:45:07.599,1.58056,1.58091,1.43,1.89
2012.07.12 12:45:07.665,1.58056,1.58091,1.43,1.14
2012.07.12 12:45:08.049,1.58056,1.58091,1.43,1.89
2012.07.12 12:45:08.404,1.58056,1.58091,1.43,1.89
2012.07.12 12:45:08.534,1.58048,1.58083,2.31,1.19
2012.07.12 12:45:08.610,1.58048,1.58083,1.93,1.19
2012.07.12 12:45:09.045,1.58048,1.58083,1.93,1.19
2012.07.12 12:45:09.115,1.58048,1.58084,1.93,1.19
2012.07.12 12:45:11.308,1.58048,1.58083,1.74,1.19
2012.07.12 12:45:11.376,1.58048,1.58083,1.74,1.19
2012.07.12 12:45:12.910,1.58048,1.58083,1.74,1.19
2012.07.12 12:45:13.277,1.58048,1.58083,1.74,1.19
2012.07.12 12:45:15.035,1.58048,1.58083,2.12,1.19
2012.07.12 12:45:15.197,1.58049,1.58083,1.07,1.19
2012.07.12 12:45:15.264,1.58049,1.58083,1.87,1.19
2012.07.12 12:45:15.504,1.58048,1.58083,2.54,1.19
2012.07.12 12:45:16.357,1.58048,1.58086,1.74,1.19
2012.07.12 12:45:16.544,1.58053,1.58088,1.43,1.19
2012.07.12 12:45:17.908,1.58053,1.58086,1.43,1.19
2012.07.12 12:45:18.444,1.58053,1.58086,1.43,1.19
2012.07.12 12:45:18.796,1.58047,1.58083,1.93,1.53
2012.07.12 12:45:18.925,1.58047,1.58084,1.93,1.09
2012.07.12 12:45:19.439,1.58053,1.58087,1.74,1.19
2012.07.12 12:45:21.196,1.58053,1.58089,1.74,1.19
2012.07.12 12:45:22.288,1.58053,1.58089,1.74,1.19
2012.07.12 12:45:28.715,1.58053,1.58088,1.74,1.19
2012.07.12 12:45:29.675,1.58053,1.58089,1.74,1.53
2012.07.12 12:45:29.888,1.58053,1.58088,1.74,1.19
2012.07.12 12:45:30.386,1.58049,1.58082,1.74,1.08
2012.07.12 12:45:30.696,1.58044,1.58071,1.74,1.32
2012.07.12 12:45:30.827,1.58043,1.58072,1.07,1.80
2012.07.12 12:45:31.074,1.58035,1.58073,1.89,2.58
2012.07.12 12:45:31.146,1.58035,1.58073,1.89,2.58
2012.07.12 12:45:31.215,1.58035,1.58073,1.89,1.57
2012.07.12 12:45:31.481,1.58035,1.58079,1.74,4.64
2012.07.12 12:45:31.785,1.58035,1.58071,1.74,2.13
2012.07.12 12:45:32.095,1.58036,1.58071,1.74,1.89
2012.07.12 12:45:32.226,1.58036,1.58077,1.74,1.67
2012.07.12 12:45:32.476,1.58041,1.58076,1.43,1.33
2012.07.12 12:45:32.873,1.58041,1.58079,1.43,1.38
2012.07.12 12:45:32.948,1.58041,1.58079,1.74,1.38
2012.07.12 12:45:33.075,1.58041,1.58079,1.43,1.38
2012.07.12 12:45:33.626,1.5804,1.5808,2.49,1.33
2012.07.12 12:45:33.816,1.5804,1.58078,1.74,1.38
2012.07.12 12:45:33.886,1.58035,1.58075,1.07,2.05
2012.07.12 12:45:34.157,1.58032,1.58075,1.07,2.05
2012.07.12 12:45:34.285,1.58032,1.58073,1.07,1.14
2012.07.12 12:45:34.418,1.58026,1.58069,3.24,1.19
2012.07.12 12:45:34.548,1.58031,1.58069,1.74,1.19
2012.07.12 12:45:34.615,1.58031,1.58069,1.74,1.38
2012.07.12 12:45:34.866,1.58031,1.58069,1.74,1.38
2012.07.12 12:45:34.936,1.58031,1.58069,1.43,1.19
2012.07.12 12:45:35.186,1.58034,1.58069,1.43,1.19
2012.07.12 12:45:35.376,1.58034,1.58069,1.74,1.19
2012.07.12 12:45:35.506,1.58034,1.58069,1.43,1.19
2012.07.12 12:45:36.395,1.58034,1.5807,1.43,1.14
2012.07.12 12:45:38.976,1.58034,1.58071,1.74,1.14
2012.07.12 12:45:39.165,1.58034,1.58071,2.49,1.14
2012.07.12 12:45:39.568,1.58038,1.58077,1.77,1.90
2012.07.12 12:45:39.646,1.58038,1.58077,2.08,1.38
2012.07.12 12:45:41.406,1.5804,1.58078,1.07,1.12
2012.07.12 12:45:41.646,1.58045,1.58078,1.43,1.12
2012.07.12 12:45:42.296,1.58039,1.58078,1.74,1.87
2012.07.12 12:45:42.382,1.58044,1.58078,1.43,1.87
2012.07.12 12:45:42.588,1.58041,1.58078,1.43,1.87
2012.07.12 12:45:43.919,1.5804,1.58079,1.74,1.38
2012.07.12 12:45:44.224,1.58041,1.58082,2.18,1.33
2012.07.12 12:45:46.454,1.58041,1.58078,1.43,1.38
2012.07.12 12:45:47.765,1.58041,1.58082,2.18,1.33
2012.07.12 12:45:48.332,1.58043,1.58081,1.43,1.38
2012.07.12 12:45:48.535,1.58044,1.58084,1.18,1.38
2012.07.12 12:45:48.726,1.58047,1.58088,1.43,1.12
2012.07.12 12:45:48.795,1.58047,1.58088,1.74,1.12
2012.07.12 12:45:49.138,1.58049,1.58089,1.74,1.72
2012.07.12 12:45:51.515,1.58046,1.58082,2.49,1.14
2012.07.12 12:45:51.766,1.58042,1.58081,2.94,1.14
2012.07.12 12:45:52.410,1.58045,1.58082,1.74,1.14
2012.07.12 12:45:54.486,1.58045,1.58082,1.74,1.14
2012.07.12 12:45:56.396,1.58045,1.58082,1.93,1.14
2012.07.12 12:45:56.585,1.58056,1.58082,1.43,1.14
2012.07.12 12:45:57.293,1.58056,1.58089,1.43,1.14
2012.07.12 12:45:57.434,1.58056,1.58091,1.43,1.52
2012.07.12 12:45:59.437,1.58055,1.58092,1.43,1.52
2012.07.12 12:45:59.623,1.58055,1.58092,1.74,1.52
2012.07.12 12:45:59.744,1.58055,1.58092,1.43,1.52
2012.07.12 12:46:00.025,1.58055,1.58092,1.74,1.52
2012.07.12 12:46:01.354,1.58057,1.58091,1.07,1.14
2012.07.12 12:46:01.484,1.58057,1.58092,1.07,1.14
2012.07.12 12:46:04.487,1.58052,1.58089,1.13,1.19
2012.07.12 12:46:05.014,1.58052,1.58089,1.13,1.38
2012.07.12 12:46:05.684,1.58052,1.58091,1.93,1.14
2012.07.12 12:46:05.755,1.58055,1.58091,1.44,1.14
2012.07.12 12:46:07.823,1.58057,1.58099,1.07,1.72
2012.07.12 12:46:08.503,1.58057,1.58099,1.07,1.72
2012.07.12 12:46:08.933,1.5806,1.581,1.43,1.67
2012.07.12 12:46:09.703,1.58057,1.58098,1.07,1.72
2012.07.12 12:46:11.006,1.58059,1.58089,1.43,1.19
2012.07.12 12:46:11.785,1.58057,1.58093,1.07,1.19
2012.07.12 12:46:17.229,1.58057,1.58091,1.44,1.14
2012.07.12 12:46:17.735,1.58059,1.58092,1.43,1.14
2012.07.12 12:46:18.944,1.58054,1.58088,1.82,1.19
2012.07.12 12:46:19.075,1.58052,1.58088,1.07,1.19
2012.07.12 12:46:19.385,1.58051,1.58085,3.67,1.19
2012.07.12 12:46:19.454,1.58051,1.58089,3.67,1.38
2012.07.12 12:46:19.997,1.58051,1.58085,3.67,1.19
2012.07.12 12:46:20.936,1.58051,1.58089,3.67,1.38
2012.07.12 12:46:24.174,1.58051,1.58089,2.49,1.19
2012.07.12 12:46:24.684,1.58051,1.58089,2.12,1.19
2012.07.12 12:46:24.987,1.58053,1.58084,1.74,1.09
2012.07.12 12:46:25.055,1.58051,1.58084,1.43,1.53
2012.07.12 12:46:28.795,1.58055,1.58088,1.43,3.18
2012.07.12 12:46:28.865,1.58052,1.58088,1.43,3.18
2012.07.12 12:46:29.315,1.58055,1.58089,1.43,1.38
2012.07.12 12:46:29.834,1.58055,1.58089,1.43,1.38
2012.07.12 12:46:30.816,1.58054,1.58089,1.43,1.38
2012.07.12 12:46:31.496,1.58051,1.58087,1.43,1.08
2012.07.12 12:46:32.287,1.58051,1.58087,1.43,1.08
2012.07.12 12:46:32.844,1.5806,1.58092,1.43,2.98
2012.07.12 12:46:33.034,1.58051,1.58092,2.49,3.17
2012.07.12 12:46:33.105,1.58051,1.58092,2.18,3.17
2012.07.12 12:46:33.235,1.58054,1.58092,1.07,1.33
2012.07.12 12:46:33.447,1.58059,1.58091,1.43,1.14
2012.07.12 12:46:34.707,1.58059,1.58091,1.43,1.14
2012.07.12 12:46:34.835,1.58052,1.58091,1.43,1.14
2012.07.12 12:46:34.964,1.5806,1.58091,1.43,1.33
2012.07.12 12:46:35.094,1.5806,1.58092,1.43,1.14
2012.07.12 12:46:35.555,1.58062,1.58092,1.43,1.14
2012.07.12 12:46:35.625,1.5806,1.58092,1.43,1.14
