2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:46:36.865,1.58062,1.58091,1.43,1.14
2012.07.12 12:46:37.206,1.58064,1.58091,1.43,1.14
2012.07.12 12:46:37.425,1.58062,1.58092,1.43,1.14
2012.07.12 12:46:37.615,1.58059,1.58092,1.43,1.14
2012.07.12 12:46:40.895,1.58052,1.58091,2.49,1.14
2012.07.12 12:46:41.025,1.5806,1.58091,1.43,1.14
2012.07.12 12:46:41.098,1.58058,1.58091,1.43,1.14
2012.07.12 12:46:41.225,1.58052,1.58091,1.07,1.14
2012.07.12 12:46:41.545,1.58059,1.58092,1.43,1.14
2012.07.12 12:46:41.986,1.58052,1.58092,1.26,1.14
2012.07.12 12:46:42.114,1.58051,1.58092,1.26,1.14
2012.07.12 12:46:42.426,1.58051,1.58091,1.07,1.14
2012.07.12 12:46:43.575,1.58048,1.58089,4.04,1.19
2012.07.12 12:46:45.625,1.58052,1.58091,1.43,1.14
2012.07.12 12:46:46.378,1.58049,1.58089,1.87,1.19
2012.07.12 12:46:46.982,1.58051,1.58091,1.07,1.14
2012.07.12 12:46:47.640,1.58049,1.58089,1.87,1.19
2012.07.12 12:46:48.188,1.58051,1.58092,1.07,1.14
2012.07.12 12:46:48.938,1.58052,1.58092,1.13,1.14
2012.07.12 12:46:49.065,1.5806,1.58092,1.43,1.14
2012.07.12 12:46:49.195,1.5806,1.58092,1.43,1.14
2012.07.12 12:46:49.267,1.58062,1.58092,1.43,1.14
2012.07.12 12:46:49.747,1.58062,1.58104,1.80,2.05
2012.07.12 12:46:49.815,1.58062,1.58104,1.43,2.05
2012.07.12 12:46:49.975,1.58062,1.58104,1.74,2.05
2012.07.12 12:46:50.916,1.58062,1.58104,1.74,2.39
2012.07.12 12:46:51.245,1.58059,1.58103,1.43,2.20
2012.07.12 12:46:53.326,1.58059,1.58103,2.18,2.20
2012.07.12 12:46:53.634,1.58059,1.58103,1.43,2.39
2012.07.12 12:46:53.704,1.58059,1.58103,1.74,2.39
2012.07.12 12:46:53.895,1.58059,1.581,1.43,1.12
2012.07.12 12:46:54.216,1.58059,1.581,1.43,1.12
2012.07.12 12:47:00.855,1.58059,1.58092,1.43,1.14
2012.07.12 12:47:01.915,1.58064,1.581,1.43,1.12
2012.07.12 12:47:02.046,1.58059,1.581,1.43,1.12
2012.07.12 12:47:02.406,1.58059,1.581,1.43,1.12
2012.07.12 12:47:02.705,1.58056,1.581,2.55,1.12
2012.07.12 12:47:03.385,1.58056,1.58099,1.80,1.68
2012.07.12 12:47:03.455,1.58059,1.581,1.43,1.12
2012.07.12 12:47:04.846,1.58061,1.581,1.43,1.12
2012.07.12 12:47:09.103,1.58061,1.58092,1.43,1.14
2012.07.12 12:47:09.356,1.58056,1.58092,1.80,1.14
2012.07.12 12:47:14.574,1.58057,1.581,1.18,1.12
2012.07.12 12:47:14.703,1.58057,1.581,1.18,1.12
2012.07.12 12:47:15.537,1.58057,1.581,1.18,1.12
2012.07.12 12:47:15.725,1.58061,1.58101,1.93,2.35
2012.07.12 12:47:15.867,1.58064,1.58103,1.50,1.67
2012.07.12 12:47:16.144,1.58064,1.58103,1.50,1.12
2012.07.12 12:47:16.955,1.58063,1.58103,3.73,1.12
2012.07.12 12:47:17.356,1.58063,1.58106,2.55,1.23
2012.07.12 12:47:17.544,1.58063,1.58106,2.68,1.27
2012.07.12 12:47:17.615,1.58069,1.58106,1.43,1.27
2012.07.12 12:47:18.125,1.58069,1.58104,1.43,1.14
2012.07.12 12:47:18.453,1.58069,1.58106,2.18,1.52
2012.07.12 12:47:18.938,1.58069,1.58106,1.43,1.14
2012.07.12 12:47:19.931,1.58069,1.58105,1.43,1.19
2012.07.12 12:47:20.356,1.58071,1.58105,1.43,1.19
2012.07.12 12:47:20.809,1.58071,1.58106,1.43,1.52
2012.07.12 12:47:20.873,1.58071,1.58105,1.43,1.19
2012.07.12 12:47:21.394,1.58071,1.58106,2.23,1.13
2012.07.12 12:47:21.526,1.58072,1.58107,1.18,1.15
2012.07.12 12:47:21.594,1.58075,1.58108,1.43,1.62
2012.07.12 12:47:21.904,1.58079,1.58114,1.80,1.47
2012.07.12 12:47:22.348,1.58079,1.58114,2.55,1.47
2012.07.12 12:47:22.664,1.58079,1.58114,1.43,2.17
2012.07.12 12:47:22.734,1.58079,1.58114,2.18,1.42
2012.07.12 12:47:22.956,1.58079,1.58114,1.43,1.42
2012.07.12 12:47:23.564,1.58074,1.58114,2.37,1.42
2012.07.12 12:47:23.635,1.58074,1.58113,1.62,1.19
2012.07.12 12:47:24.021,1.58079,1.58114,1.43,2.92
2012.07.12 12:47:24.374,1.58079,1.58114,2.18,2.92
2012.07.12 12:47:25.413,1.58079,1.58114,1.43,2.92
2012.07.12 12:47:25.474,1.58074,1.58114,2.18,2.54
2012.07.12 12:47:25.731,1.58074,1.58114,2.18,1.14
2012.07.12 12:47:25.795,1.58081,1.58114,2.18,1.14
2012.07.12 12:47:25.865,1.58081,1.58115,2.18,1.52
2012.07.12 12:47:27.885,1.58082,1.58117,1.43,1.08
2012.07.12 12:47:29.103,1.58082,1.58114,1.43,2.28
2012.07.12 12:47:29.534,1.58073,1.58114,1.49,2.92
2012.07.12 12:47:29.604,1.58073,1.58114,1.18,3.35
2012.07.12 12:47:30.435,1.58079,1.58114,1.43,1.14
2012.07.12 12:47:30.985,1.58079,1.58119,1.43,1.33
2012.07.12 12:47:31.294,1.58073,1.58118,2.31,1.89
2012.07.12 12:47:31.914,1.58073,1.58118,3.06,1.14
2012.07.12 12:47:32.474,1.58073,1.58118,2.31,1.14
2012.07.12 12:47:32.544,1.58073,1.58118,2.12,1.14
2012.07.12 12:47:32.986,1.58076,1.58118,1.13,1.14
2012.07.12 12:47:33.056,1.58075,1.58119,1.07,1.19
2012.07.12 12:47:33.375,1.58089,1.58126,1.80,1.57
2012.07.12 12:47:33.685,1.58086,1.58127,1.07,2.70
2012.07.12 12:47:33.934,1.58084,1.58127,1.07,2.39
2012.07.12 12:47:34.444,1.58083,1.58127,1.56,2.39
2012.07.12 12:47:35.004,1.58083,1.58127,1.13,2.39
2012.07.12 12:47:35.654,1.58081,1.58122,2.55,1.14
2012.07.12 12:47:35.784,1.58081,1.58121,2.49,1.14
2012.07.12 12:47:35.845,1.58081,1.58127,2.49,3.09
2012.07.12 12:47:36.034,1.58081,1.58127,2.18,3.09
2012.07.12 12:47:36.375,1.58081,1.58127,2.18,2.39
2012.07.12 12:47:36.564,1.58088,1.58128,1.43,1.33
2012.07.12 12:47:36.896,1.58088,1.58123,1.43,1.19
2012.07.12 12:47:37.085,1.58083,1.58119,1.43,1.19
2012.07.12 12:47:37.216,1.58076,1.58119,1.07,1.19
2012.07.12 12:47:37.344,1.58075,1.58119,2.98,1.19
2012.07.12 12:47:37.474,1.58075,1.58119,1.43,1.38
2012.07.12 12:47:39.075,1.58075,1.58119,1.74,1.38
2012.07.12 12:47:39.397,1.58084,1.58121,1.43,1.85
2012.07.12 12:47:39.745,1.58092,1.58121,1.43,1.48
2012.07.12 12:47:39.839,1.58083,1.58121,1.43,1.48
2012.07.12 12:47:41.665,1.58081,1.58122,1.43,1.15
2012.07.12 12:47:42.035,1.58081,1.58127,2.18,4.40
2012.07.12 12:47:42.600,1.58081,1.58127,2.18,4.40
2012.07.12 12:47:43.588,1.58081,1.58127,2.49,1.87
2012.07.12 12:47:46.584,1.58083,1.58127,1.07,2.05
2012.07.12 12:47:46.895,1.58096,1.58132,1.43,1.72
2012.07.12 12:47:46.965,1.58092,1.58132,1.07,1.28
2012.07.12 12:47:47.318,1.58092,1.58132,1.26,1.09
2012.07.12 12:47:47.445,1.5809,1.58131,2.37,1.19
2012.07.12 12:47:47.515,1.5809,1.58131,2.18,1.19
2012.07.12 12:47:48.137,1.5809,1.58128,1.43,1.19
2012.07.12 12:47:48.506,1.58084,1.58126,1.59,1.58
2012.07.12 12:47:48.929,1.58082,1.58126,3.24,2.35
2012.07.12 12:47:49.707,1.58082,1.58119,2.49,1.09
2012.07.12 12:47:49.775,1.58082,1.58119,1.74,1.28
2012.07.12 12:47:49.905,1.58079,1.5812,1.88,2.39
2012.07.12 12:47:50.155,1.58084,1.58126,1.07,2.20
2012.07.12 12:47:50.225,1.58083,1.58126,2.12,1.77
2012.07.12 12:47:50.294,1.58083,1.58126,1.74,2.35
2012.07.12 12:47:51.886,1.58085,1.58127,1.43,2.69
2012.07.12 12:47:52.528,1.58086,1.58127,2.18,1.27
2012.07.12 12:47:53.054,1.58086,1.58127,2.18,1.27
2012.07.12 12:47:54.644,1.58085,1.58125,1.43,1.33
2012.07.12 12:47:54.715,1.58088,1.58125,1.43,1.33
2012.07.12 12:47:55.027,1.5809,1.58124,1.43,1.19
2012.07.12 12:47:55.426,1.58095,1.58125,1.43,1.33
2012.07.12 12:47:55.734,1.58103,1.58125,1.43,1.14
2012.07.12 12:47:55.986,1.58103,1.58128,1.43,1.19
2012.07.12 12:47:56.577,1.58094,1.58133,3.11,1.19
2012.07.12 12:47:56.708,1.58094,1.58133,2.92,1.19
2012.07.12 12:47:58.344,1.58094,1.58133,2.54,1.89
2012.07.12 12:47:58.625,1.58094,1.58133,2.54,1.14
2012.07.12 12:47:59.315,1.58099,1.58139,1.80,1.38
2012.07.12 12:47:59.385,1.58099,1.58143,1.80,2.08
2012.07.12 12:47:59.514,1.581,1.58143,2.12,1.89
2012.07.12 12:47:59.704,1.58102,1.58141,1.07,1.19
2012.07.12 12:48:00.016,1.5811,1.58143,2.18,1.19
2012.07.12 12:48:00.339,1.58123,1.58145,1.13,1.19
2012.07.12 12:48:00.654,1.58124,1.58151,1.18,1.13
2012.07.12 12:48:00.965,1.58125,1.58154,1.13,1.79
2012.07.12 12:48:01.456,1.58124,1.58157,1.13,1.19
2012.07.12 12:48:01.586,1.5812,1.58157,1.14,1.19
2012.07.12 12:48:01.776,1.58118,1.58153,1.43,1.19
2012.07.12 12:48:01.905,1.58118,1.58151,1.43,1.19
2012.07.12 12:48:02.095,1.58108,1.58141,1.49,2.37
2012.07.12 12:48:02.164,1.58108,1.58141,1.49,1.62
2012.07.12 12:48:02.235,1.58117,1.58148,1.43,1.50
2012.07.12 12:48:02.964,1.58117,1.58148,1.43,1.19
2012.07.12 12:48:03.245,1.58117,1.58153,1.43,1.19
2012.07.12 12:48:03.966,1.58117,1.58154,1.43,1.19
2012.07.12 12:48:04.155,1.58113,1.58154,1.93,1.89
2012.07.12 12:48:04.226,1.58118,1.58154,1.43,1.89
2012.07.12 12:48:04.294,1.58118,1.58154,1.43,1.89
2012.07.12 12:48:04.958,1.5811,1.5815,1.62,1.19
2012.07.12 12:48:05.048,1.5811,1.5815,1.43,1.19
2012.07.12 12:48:05.924,1.5811,1.5815,1.43,1.19
2012.07.12 12:48:06.174,1.5811,1.5815,1.43,1.19
2012.07.12 12:48:06.246,1.58118,1.5815,1.43,1.19
2012.07.12 12:48:07.715,1.58118,1.58154,1.43,1.45
2012.07.12 12:48:08.060,1.58118,1.58154,1.43,1.45
2012.07.12 12:48:09.655,1.58118,1.58155,1.43,1.19
2012.07.12 12:48:09.903,1.58118,1.58155,1.43,1.19
2012.07.12 12:48:11.073,1.58118,1.58155,1.43,1.89
2012.07.12 12:48:11.277,1.58116,1.58155,1.43,1.89
2012.07.12 12:48:11.404,1.58118,1.58155,1.43,1.19
2012.07.12 12:48:11.745,1.5811,1.58155,1.93,2.62
2012.07.12 12:48:11.875,1.5811,1.58149,1.43,1.19
2012.07.12 12:48:11.945,1.5811,1.58149,1.43,1.19
2012.07.12 12:48:12.076,1.58118,1.5815,1.43,1.19
2012.07.12 12:48:18.473,1.58116,1.5815,1.74,1.19
2012.07.12 12:48:18.991,1.58118,1.5815,1.43,1.19
2012.07.12 12:48:21.666,1.58109,1.58148,3.06,1.19
2012.07.12 12:48:21.736,1.58118,1.58149,1.74,1.19
2012.07.12 12:48:22.046,1.58118,1.58141,1.43,1.19
2012.07.12 12:48:22.115,1.58107,1.58141,1.74,1.19
2012.07.12 12:48:22.965,1.58107,1.58141,1.74,1.19
2012.07.12 12:48:27.369,1.58099,1.58137,2.46,1.19
2012.07.12 12:48:28.184,1.58099,1.58138,2.49,1.19
2012.07.12 12:48:28.314,1.58099,1.58139,2.87,1.38
2012.07.12 12:48:28.664,1.581,1.58135,1.74,1.19
2012.07.12 12:48:28.735,1.58108,1.5814,1.43,1.38
2012.07.12 12:48:29.045,1.58108,1.58138,1.43,1.19
2012.07.12 12:48:29.114,1.58102,1.58138,1.74,1.19
2012.07.12 12:48:29.184,1.58102,1.58139,1.74,1.19
2012.07.12 12:48:29.314,1.58107,1.58139,1.74,1.19
2012.07.12 12:48:32.705,1.58107,1.58144,1.93,1.19
2012.07.12 12:48:33.034,1.58108,1.58142,1.93,1.19
2012.07.12 12:48:34.694,1.58111,1.58142,1.07,1.19
2012.07.12 12:48:35.004,1.58113,1.58144,1.07,1.19
2012.07.12 12:48:35.234,1.58113,1.58148,1.07,1.38
2012.07.12 12:48:35.623,1.58114,1.58146,1.07,1.38
2012.07.12 12:48:37.555,1.58111,1.58144,1.12,1.19
2012.07.12 12:48:37.626,1.58108,1.58144,1.74,1.19
2012.07.12 12:48:39.964,1.58108,1.58144,1.74,1.19
2012.07.12 12:48:41.025,1.58111,1.58144,1.07,1.19
2012.07.12 12:48:41.095,1.58114,1.58144,1.43,1.19
2012.07.12 12:48:41.345,1.58108,1.58148,1.74,1.38
2012.07.12 12:48:44.128,1.58108,1.58148,1.74,2.08
2012.07.12 12:48:44.635,1.58108,1.58146,1.43,1.19
2012.07.12 12:48:45.423,1.58108,1.58144,1.43,1.45
2012.07.12 12:48:46.425,1.58108,1.58144,1.43,1.45
2012.07.12 12:48:46.674,1.58108,1.58145,1.43,1.89
2012.07.12 12:48:47.165,1.58108,1.58145,1.43,1.89
2012.07.12 12:48:48.328,1.58108,1.58144,1.43,1.45
2012.07.12 12:48:49.464,1.58108,1.58145,1.43,1.89
2012.07.12 12:48:53.163,1.58108,1.58144,1.43,1.19
2012.07.12 12:48:53.345,1.581,1.5814,2.18,1.38
2012.07.12 12:48:53.785,1.581,1.58142,1.93,1.19
2012.07.12 12:48:53.856,1.58107,1.58145,1.43,1.09
2012.07.12 12:48:55.475,1.58107,1.58145,1.43,1.79
2012.07.12 12:48:55.626,1.58107,1.58145,1.43,1.79
2012.07.12 12:48:56.615,1.58107,1.58145,1.43,1.79
2012.07.12 12:48:58.388,1.58107,1.58145,1.43,1.09
2012.07.12 12:48:59.926,1.58107,1.58145,1.43,1.79
2012.07.12 12:49:00.175,1.58102,1.58141,1.07,1.38
2012.07.12 12:49:00.245,1.58108,1.58141,1.43,1.38
2012.07.12 12:49:00.807,1.58102,1.58145,1.44,3.40
2012.07.12 12:49:00.877,1.58108,1.58142,1.43,1.19
2012.07.12 12:49:01.185,1.58103,1.58142,1.74,1.89
2012.07.12 12:49:01.534,1.58096,1.58139,1.93,1.19
2012.07.12 12:49:02.035,1.58096,1.58135,1.74,1.45
2012.07.12 12:49:02.286,1.58096,1.58134,1.74,1.45
2012.07.12 12:49:02.416,1.58096,1.58138,1.74,1.64
2012.07.12 12:49:02.485,1.58099,1.58141,1.07,1.38
2012.07.12 12:49:02.555,1.581,1.58141,1.07,1.38
2012.07.12 12:49:02.845,1.581,1.58141,1.07,1.38
2012.07.12 12:49:02.916,1.581,1.58141,1.07,1.38
2012.07.12 12:49:03.285,1.58096,1.58135,1.07,2.37
2012.07.12 12:49:03.416,1.58094,1.58135,1.07,2.37
2012.07.12 12:49:03.486,1.58094,1.58134,1.07,1.38
2012.07.12 12:49:03.555,1.58094,1.58132,1.07,2.37
2012.07.12 12:49:04.476,1.58093,1.58134,1.43,2.08
2012.07.12 12:49:05.414,1.58093,1.58134,1.43,2.08
2012.07.12 12:49:06.186,1.58093,1.58134,2.55,2.08
2012.07.12 12:49:06.255,1.58093,1.58134,3.21,1.45
2012.07.12 12:49:06.444,1.58097,1.58138,1.43,1.38
2012.07.12 12:49:11.357,1.58099,1.58144,1.18,1.38
2012.07.12 12:49:11.941,1.58099,1.58144,1.18,1.38
2012.07.12 12:49:12.625,1.58098,1.58144,1.87,1.38
2012.07.12 12:49:12.965,1.58098,1.58139,1.56,1.38
2012.07.12 12:49:13.491,1.58098,1.58139,1.18,1.38
2012.07.12 12:49:21.374,1.58099,1.58139,1.18,1.38
2012.07.12 12:49:22.481,1.58098,1.58139,1.18,1.38
2012.07.12 12:49:25.939,1.58104,1.58139,1.13,1.38
2012.07.12 12:49:26.246,1.58105,1.58143,1.93,2.62
2012.07.12 12:49:26.375,1.58105,1.58144,2.98,1.19
2012.07.12 12:49:26.745,1.58105,1.58143,2.23,1.19
2012.07.12 12:49:26.874,1.58098,1.58139,1.18,1.19
2012.07.12 12:49:27.434,1.58098,1.58139,1.18,1.19
2012.07.12 12:49:28.187,1.58098,1.58139,1.18,1.19
2012.07.12 12:49:31.294,1.58099,1.58139,1.56,1.19
2012.07.12 12:49:32.597,1.58099,1.58139,1.56,1.19
2012.07.12 12:49:39.394,1.58098,1.58139,1.18,1.19
2012.07.12 12:49:41.126,1.58098,1.58139,1.18,1.19
2012.07.12 12:49:42.064,1.58097,1.58139,1.80,1.19
2012.07.12 12:49:42.195,1.58097,1.58139,1.80,2.34
2012.07.12 12:49:42.506,1.58084,1.58126,1.22,2.52
2012.07.12 12:49:42.576,1.58083,1.58126,1.63,2.52
2012.07.12 12:49:43.158,1.58083,1.58123,1.63,1.19
2012.07.12 12:49:43.229,1.58079,1.58119,1.18,1.19
2012.07.12 12:49:43.795,1.58079,1.58119,1.18,1.19
2012.07.12 12:49:44.815,1.58079,1.58122,2.24,2.05
2012.07.12 12:49:45.325,1.58083,1.58124,1.80,1.53
2012.07.12 12:49:45.735,1.58083,1.5812,1.80,1.19
2012.07.12 12:49:46.376,1.58078,1.58118,1.37,1.19
2012.07.12 12:49:48.076,1.58079,1.58118,1.56,1.19
2012.07.12 12:49:49.007,1.58079,1.58121,1.56,1.87
2012.07.12 12:49:49.134,1.58079,1.58121,1.87,1.87
2012.07.12 12:49:49.645,1.58082,1.58123,2.23,1.34
2012.07.12 12:49:59.497,1.58082,1.5812,2.23,1.19
2012.07.12 12:49:59.685,1.58082,1.5812,1.43,1.19
2012.07.12 12:49:59.995,1.58082,1.58118,1.43,1.19
2012.07.12 12:50:00.345,1.58087,1.58119,1.43,1.57
2012.07.12 12:50:00.594,1.58087,1.58119,1.43,1.13
2012.07.12 12:50:00.844,1.58079,1.58118,1.13,1.19
2012.07.12 12:50:01.358,1.58078,1.58118,3.49,1.19
2012.07.12 12:50:01.993,1.58079,1.58118,1.14,1.19
2012.07.12 12:50:02.067,1.5808,1.58119,1.09,1.19
2012.07.12 12:50:03.065,1.5808,1.5812,1.09,1.19
2012.07.12 12:50:03.315,1.58082,1.58125,1.63,1.87
2012.07.12 12:50:03.830,1.58086,1.58129,1.43,1.53
2012.07.12 12:50:04.875,1.58086,1.58129,1.74,1.53
2012.07.12 12:50:05.125,1.58087,1.58133,1.07,2.54
2012.07.12 12:50:08.234,1.58087,1.58133,1.69,2.77
2012.07.12 12:50:11.366,1.58088,1.5813,1.50,1.33
2012.07.12 12:50:11.435,1.58099,1.5813,1.13,1.33
2012.07.12 12:50:11.685,1.5811,1.58146,1.43,1.70
2012.07.12 12:50:12.215,1.5811,1.58149,1.43,1.72
2012.07.12 12:50:12.346,1.58104,1.58148,1.13,2.39
2012.07.12 12:50:12.535,1.58109,1.58149,1.43,1.53
2012.07.12 12:50:12.785,1.58104,1.58145,1.13,1.14
2012.07.12 12:50:12.856,1.58102,1.58148,3.62,3.14
2012.07.12 12:50:13.895,1.58103,1.58148,1.07,2.39
2012.07.12 12:50:14.085,1.58109,1.58149,1.43,2.23
2012.07.12 12:50:20.484,1.58109,1.5815,1.43,1.38
2012.07.12 12:50:21.665,1.58109,1.58155,2.18,1.33
2012.07.12 12:50:21.794,1.58111,1.58156,1.07,2.57
2012.07.12 12:50:21.924,1.58118,1.58156,1.43,1.14
2012.07.12 12:50:38.355,1.58118,1.58157,1.43,1.48
2012.07.12 12:50:38.665,1.58117,1.58163,2.83,2.99
2012.07.12 12:50:38.854,1.58118,1.58163,1.44,2.80
2012.07.12 12:50:39.105,1.58125,1.58168,1.43,1.38
2012.07.12 12:50:39.655,1.58125,1.58163,1.43,1.19
2012.07.12 12:50:39.787,1.58125,1.58163,1.43,1.89
2012.07.12 12:50:39.857,1.58117,1.58163,2.49,3.50
2012.07.12 12:50:42.055,1.58117,1.58163,3.24,3.50
2012.07.12 12:50:42.288,1.58118,1.58163,1.07,3.50
2012.07.12 12:50:43.754,1.58118,1.58158,1.07,1.19
2012.07.12 12:50:47.355,1.58117,1.58154,1.74,1.89
2012.07.12 12:50:47.568,1.58117,1.58154,1.74,1.89
2012.07.12 12:50:47.694,1.58124,1.58154,1.43,1.14
2012.07.12 12:50:47.898,1.58124,1.58154,1.43,1.14
2012.07.12 12:50:47.965,1.58124,1.58157,1.74,1.52
2012.07.12 12:50:48.066,1.58124,1.58158,1.74,2.27
2012.07.12 12:50:48.755,1.58124,1.58158,1.74,1.19
2012.07.12 12:50:50.515,1.58124,1.58166,1.93,2.39
2012.07.12 12:50:50.764,1.58134,1.58173,1.43,1.38
2012.07.12 12:50:50.836,1.58137,1.58173,1.74,1.38
2012.07.12 12:50:52.195,1.58137,1.5817,1.74,1.19
2012.07.12 12:50:52.445,1.5813,1.58164,1.44,1.38
2012.07.12 12:50:52.516,1.58128,1.58164,1.07,1.38
2012.07.12 12:50:52.706,1.58123,1.58164,1.74,1.38
2012.07.12 12:50:53.298,1.58123,1.58164,1.74,1.38
2012.07.12 12:50:54.404,1.58123,1.58162,1.74,1.08
2012.07.12 12:50:58.345,1.58123,1.58162,1.74,1.08
2012.07.12 12:50:58.474,1.58123,1.58159,1.43,1.19
2012.07.12 12:50:58.784,1.58117,1.58159,1.07,1.38
2012.07.12 12:51:04.227,1.58123,1.5816,1.13,2.05
2012.07.12 12:51:04.477,1.58123,1.58159,1.18,1.38
2012.07.12 12:51:04.916,1.58124,1.58159,1.18,1.38
2012.07.12 12:51:05.426,1.58123,1.58159,1.49,1.38
2012.07.12 12:51:05.737,1.58123,1.58153,1.49,1.19
2012.07.12 12:51:06.098,1.58123,1.58153,1.49,1.19
2012.07.12 12:51:06.169,1.58123,1.58156,1.18,2.05
2012.07.12 12:51:06.416,1.58123,1.58163,1.18,1.38
2012.07.12 12:51:06.745,1.58123,1.58163,1.18,1.38
2012.07.12 12:51:08.955,1.58123,1.58157,1.18,1.38
2012.07.12 12:51:09.145,1.58114,1.58155,1.49,2.05
2012.07.12 12:51:09.214,1.58114,1.58155,1.44,2.05
2012.07.12 12:51:09.467,1.58114,1.58155,1.07,2.05
2012.07.12 12:51:10.508,1.58114,1.58146,1.44,1.13
2012.07.12 12:51:10.576,1.58113,1.58145,2.12,1.19
2012.07.12 12:51:10.886,1.58113,1.58144,1.43,1.14
2012.07.12 12:51:11.014,1.58109,1.58144,1.56,1.14
2012.07.12 12:51:11.144,1.58108,1.58145,1.56,1.67
2012.07.12 12:51:14.374,1.58109,1.58143,1.44,1.68
2012.07.12 12:51:14.507,1.58109,1.58143,2.24,1.24
2012.07.12 12:51:14.877,1.58109,1.58148,2.87,1.08
2012.07.12 12:51:15.405,1.58109,1.58148,3.29,1.52
2012.07.12 12:51:15.534,1.58109,1.58148,2.87,1.72
2012.07.12 12:51:15.906,1.58109,1.58149,2.12,1.87
2012.07.12 12:51:16.035,1.58108,1.58148,1.18,2.20
2012.07.12 12:51:16.165,1.5811,1.58149,2.18,1.12
2012.07.12 12:51:16.238,1.58112,1.58149,1.07,1.12
2012.07.12 12:51:16.365,1.58112,1.5815,1.07,1.12
2012.07.12 12:51:16.495,1.58112,1.5815,1.07,1.12
2012.07.12 12:51:16.804,1.5811,1.58145,1.74,1.19
2012.07.12 12:51:16.996,1.5811,1.58149,1.74,3.37
2012.07.12 12:51:17.065,1.58108,1.58147,1.49,2.39
2012.07.12 12:51:18.344,1.58108,1.58145,1.49,1.67
2012.07.12 12:51:19.067,1.58103,1.58144,1.07,1.72
2012.07.12 12:51:20.894,1.58106,1.58145,1.07,1.33
2012.07.12 12:51:21.656,1.58106,1.58142,1.07,1.19
2012.07.12 12:51:21.727,1.58097,1.58138,1.07,2.42
2012.07.12 12:51:21.796,1.58097,1.58138,1.07,2.42
2012.07.12 12:51:22.420,1.58096,1.58138,1.07,1.72
2012.07.12 12:51:23.216,1.58101,1.58139,1.07,3.09
2012.07.12 12:51:23.525,1.58102,1.58144,2.49,1.34
2012.07.12 12:51:23.835,1.58109,1.58151,3.29,1.15
2012.07.12 12:51:23.906,1.58109,1.58149,2.92,1.38
2012.07.12 12:51:24.034,1.58109,1.58143,1.74,1.14
2012.07.12 12:51:24.105,1.58102,1.58138,1.74,1.14
2012.07.12 12:51:24.176,1.58102,1.58138,1.74,1.14
2012.07.12 12:51:24.278,1.58102,1.58138,1.74,1.14
