2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:51:25.745,1.58102,1.58141,2.68,1.14
2012.07.12 12:51:26.313,1.58109,1.58141,1.74,1.14
2012.07.12 12:51:26.515,1.58109,1.58143,2.12,1.19
2012.07.12 12:51:28.390,1.58101,1.58144,2.12,1.53
2012.07.12 12:51:30.747,1.58105,1.58139,1.50,1.14
2012.07.12 12:51:30.815,1.58105,1.58139,1.07,1.89
2012.07.12 12:51:31.276,1.58109,1.58148,1.74,1.68
2012.07.12 12:51:31.466,1.58111,1.58148,1.43,2.08
2012.07.12 12:51:32.179,1.5811,1.58144,1.43,1.19
2012.07.12 12:51:32.876,1.58108,1.58144,1.74,1.19
2012.07.12 12:51:33.965,1.58109,1.58148,1.07,1.14
2012.07.12 12:51:34.155,1.58118,1.58148,1.43,1.14
2012.07.12 12:51:34.226,1.58109,1.58146,2.49,1.84
2012.07.12 12:51:34.354,1.58109,1.58146,1.74,2.28
2012.07.12 12:51:34.484,1.58109,1.58146,1.74,2.28
2012.07.12 12:51:36.749,1.58109,1.58144,1.74,1.53
2012.07.12 12:51:37.189,1.58109,1.58144,1.74,1.53
2012.07.12 12:51:37.616,1.58113,1.5815,1.43,1.48
2012.07.12 12:51:37.806,1.58118,1.58153,2.49,1.19
2012.07.12 12:51:39.132,1.58118,1.58153,2.18,1.64
2012.07.12 12:51:39.208,1.58115,1.58144,1.18,1.19
2012.07.12 12:51:39.867,1.58114,1.58144,1.56,1.19
2012.07.12 12:51:39.939,1.58111,1.5814,1.74,1.09
2012.07.12 12:51:40.007,1.58106,1.58143,3.48,1.24
2012.07.12 12:51:40.076,1.58106,1.58143,3.48,1.68
2012.07.12 12:51:40.147,1.58106,1.58139,1.26,2.28
2012.07.12 12:51:40.755,1.58105,1.58138,1.74,1.48
2012.07.12 12:51:40.825,1.58105,1.58138,1.43,1.48
2012.07.12 12:51:42.067,1.58103,1.58136,1.43,1.08
2012.07.12 12:51:43.058,1.58102,1.58136,1.43,1.08
2012.07.12 12:51:46.965,1.58103,1.58133,1.43,1.68
2012.07.12 12:51:47.156,1.58105,1.58136,1.43,1.08
2012.07.12 12:51:48.208,1.58105,1.5813,1.43,1.09
2012.07.12 12:51:48.279,1.58096,1.5813,1.74,1.09
2012.07.12 12:51:48.406,1.58096,1.58129,1.74,1.19
2012.07.12 12:51:48.671,1.58101,1.58128,1.43,1.19
2012.07.12 12:51:48.735,1.58099,1.58128,1.43,1.19
2012.07.12 12:51:49.065,1.58103,1.58133,1.43,1.29
2012.07.12 12:51:50.057,1.58105,1.58133,1.43,1.14
2012.07.12 12:51:50.366,1.58105,1.58133,1.43,1.14
2012.07.12 12:51:50.556,1.58094,1.58129,1.07,1.72
2012.07.12 12:51:50.626,1.58089,1.58129,2.23,1.72
2012.07.12 12:51:50.695,1.58089,1.58127,1.43,3.17
2012.07.12 12:51:51.266,1.58096,1.58128,1.43,1.67
2012.07.12 12:51:51.337,1.58096,1.58128,1.43,1.68
2012.07.12 12:51:51.693,1.58096,1.58128,1.43,1.34
2012.07.12 12:51:51.825,1.58096,1.58128,1.43,1.19
2012.07.12 12:51:53.394,1.58092,1.58128,1.43,1.19
2012.07.12 12:51:54.037,1.58092,1.58134,1.74,2.80
2012.07.12 12:51:54.165,1.58099,1.58134,1.43,1.38
2012.07.12 12:51:55.814,1.58091,1.58134,2.68,1.19
2012.07.12 12:51:56.005,1.58099,1.58134,1.43,1.19
2012.07.12 12:51:57.876,1.58092,1.58132,1.74,2.47
2012.07.12 12:51:57.944,1.58092,1.58132,1.43,2.47
2012.07.12 12:51:58.659,1.58092,1.58132,1.43,2.47
2012.07.12 12:51:59.206,1.5809,1.58128,1.74,1.38
2012.07.12 12:51:59.665,1.58092,1.58131,2.49,1.14
2012.07.12 12:51:59.975,1.58092,1.58133,1.26,1.79
2012.07.12 12:52:00.105,1.58092,1.58133,1.07,2.09
2012.07.12 12:52:02.065,1.58094,1.58133,1.43,2.08
2012.07.12 12:52:02.316,1.58092,1.58129,1.41,1.33
2012.07.12 12:52:02.386,1.58094,1.58129,1.07,1.33
2012.07.12 12:52:04.235,1.58096,1.58133,1.41,1.33
2012.07.12 12:52:04.547,1.58101,1.58132,1.07,1.62
2012.07.12 12:52:04.736,1.58102,1.58136,1.74,2.95
2012.07.12 12:52:05.276,1.58095,1.58133,1.93,1.68
2012.07.12 12:52:05.825,1.58095,1.58135,1.74,1.14
2012.07.12 12:52:06.176,1.58107,1.58138,1.07,2.77
2012.07.12 12:52:06.484,1.58111,1.58142,1.43,1.14
2012.07.12 12:52:06.795,1.58102,1.58139,2.49,1.14
2012.07.12 12:52:07.298,1.58102,1.58139,1.74,1.14
2012.07.12 12:52:07.835,1.58105,1.58139,1.74,1.14
2012.07.12 12:52:08.086,1.58097,1.58135,1.74,1.14
2012.07.12 12:52:08.390,1.58101,1.58134,1.12,1.14
2012.07.12 12:52:08.705,1.58111,1.58145,1.74,1.19
2012.07.12 12:52:08.905,1.58111,1.58149,1.74,1.19
2012.07.12 12:52:09.530,1.5812,1.5815,1.43,1.45
2012.07.12 12:52:09.599,1.58111,1.58149,1.74,1.19
2012.07.12 12:52:09.906,1.58118,1.58149,1.43,1.19
2012.07.12 12:52:09.975,1.58118,1.58152,1.74,1.52
2012.07.12 12:52:10.047,1.58121,1.5815,1.43,1.14
2012.07.12 12:52:10.235,1.58112,1.58151,1.93,1.14
2012.07.12 12:52:10.424,1.5812,1.5815,1.43,1.14
2012.07.12 12:52:11.085,1.58109,1.58148,1.07,2.05
2012.07.12 12:52:11.155,1.58106,1.58148,1.07,2.05
2012.07.12 12:52:12.355,1.58105,1.58148,1.74,2.05
2012.07.12 12:52:12.426,1.58105,1.58148,2.68,1.87
2012.07.12 12:52:12.640,1.58112,1.5815,1.74,1.14
2012.07.12 12:52:13.686,1.58112,1.58151,2.68,1.14
2012.07.12 12:52:14.015,1.58121,1.58149,1.43,1.14
2012.07.12 12:52:14.945,1.58121,1.58148,1.43,1.14
2012.07.12 12:52:15.077,1.58113,1.58148,1.43,1.14
2012.07.12 12:52:15.204,1.58113,1.58148,1.62,1.14
2012.07.12 12:52:15.514,1.58122,1.58148,1.43,1.14
2012.07.12 12:52:16.575,1.58113,1.58149,1.74,1.14
2012.07.12 12:52:16.646,1.58113,1.58149,1.43,1.14
2012.07.12 12:52:17.075,1.58121,1.58149,1.43,1.14
2012.07.12 12:52:17.715,1.58121,1.58157,1.80,1.14
2012.07.12 12:52:17.905,1.58121,1.58157,2.55,1.14
2012.07.12 12:52:18.156,1.5813,1.58167,2.92,1.14
2012.07.12 12:52:18.406,1.5813,1.58168,2.18,1.14
2012.07.12 12:52:18.837,1.58141,1.58171,1.43,1.14
2012.07.12 12:52:19.027,1.58134,1.58168,1.62,1.14
2012.07.12 12:52:19.155,1.58134,1.58167,1.43,1.14
2012.07.12 12:52:20.475,1.58134,1.58167,2.18,1.14
2012.07.12 12:52:20.785,1.58141,1.58175,2.18,1.14
2012.07.12 12:52:20.915,1.58141,1.58175,2.18,1.14
2012.07.12 12:52:21.166,1.58149,1.58179,1.43,1.14
2012.07.12 12:52:21.475,1.58149,1.58179,1.43,1.14
2012.07.12 12:52:21.546,1.5814,1.58179,1.62,1.89
2012.07.12 12:52:21.614,1.5814,1.58179,1.43,1.89
2012.07.12 12:52:21.685,1.5814,1.58182,2.18,1.89
2012.07.12 12:52:21.996,1.58148,1.58176,1.43,1.08
2012.07.12 12:52:22.566,1.58148,1.58179,1.43,1.14
2012.07.12 12:52:24.728,1.58146,1.58178,1.43,1.14
2012.07.12 12:52:26.005,1.58146,1.58177,1.62,1.52
2012.07.12 12:52:26.074,1.58146,1.58176,1.62,1.08
2012.07.12 12:52:26.385,1.58139,1.58171,1.74,1.14
2012.07.12 12:52:28.836,1.58137,1.58171,2.68,1.14
2012.07.12 12:52:29.458,1.58137,1.58171,1.74,1.14
2012.07.12 12:52:29.527,1.58129,1.58168,1.93,1.14
2012.07.12 12:52:31.124,1.58134,1.58174,1.62,1.19
2012.07.12 12:52:31.194,1.58134,1.58174,1.93,1.19
2012.07.12 12:52:31.617,1.58131,1.58169,1.26,1.14
2012.07.12 12:52:31.976,1.58127,1.58173,1.26,1.19
2012.07.12 12:52:32.486,1.58136,1.58175,2.82,1.87
2012.07.12 12:52:32.616,1.58146,1.58179,1.74,1.52
2012.07.12 12:52:33.135,1.58146,1.58178,1.93,1.14
2012.07.12 12:52:33.325,1.58143,1.58179,1.62,1.14
2012.07.12 12:52:34.057,1.58137,1.58178,1.93,1.52
2012.07.12 12:52:34.366,1.58132,1.58171,1.31,1.87
2012.07.12 12:52:34.496,1.58129,1.58167,1.74,1.14
2012.07.12 12:52:35.484,1.58129,1.58171,1.74,1.87
2012.07.12 12:52:36.405,1.5813,1.58171,1.07,1.87
2012.07.12 12:52:36.716,1.58137,1.58175,1.74,1.48
2012.07.12 12:52:37.346,1.58128,1.58172,1.93,2.20
2012.07.12 12:52:37.535,1.58128,1.58172,1.74,2.20
2012.07.12 12:52:40.256,1.58128,1.58168,1.74,1.14
2012.07.12 12:52:41.655,1.58128,1.58169,1.74,1.19
2012.07.12 12:52:42.675,1.58128,1.58172,1.93,2.17
2012.07.12 12:52:42.977,1.58132,1.58169,1.74,1.19
2012.07.12 12:52:43.106,1.58129,1.58169,1.93,1.19
2012.07.12 12:52:45.902,1.58136,1.58173,1.43,1.49
2012.07.12 12:52:45.966,1.58131,1.58168,1.74,1.19
2012.07.12 12:52:46.285,1.58137,1.58173,1.43,1.49
2012.07.12 12:52:46.356,1.5813,1.58173,1.93,1.49
2012.07.12 12:52:46.805,1.58136,1.58174,1.43,1.49
2012.07.12 12:52:47.116,1.58134,1.58177,1.74,1.14
2012.07.12 12:52:47.639,1.5813,1.58172,1.31,1.14
2012.07.12 12:52:47.965,1.58131,1.58172,2.18,1.14
2012.07.12 12:52:50.575,1.58131,1.58161,1.43,1.14
2012.07.12 12:52:50.645,1.58127,1.58161,1.43,1.14
2012.07.12 12:52:50.894,1.58127,1.58169,2.49,2.75
2012.07.12 12:52:51.026,1.58131,1.58169,1.07,2.05
2012.07.12 12:52:51.095,1.58134,1.58172,1.43,1.14
2012.07.12 12:52:51.405,1.58134,1.58176,2.49,1.30
2012.07.12 12:52:51.900,1.5815,1.58177,1.43,1.48
2012.07.12 12:52:52.096,1.58141,1.58178,1.43,1.29
2012.07.12 12:52:52.406,1.58141,1.58183,2.89,2.05
2012.07.12 12:52:52.716,1.58147,1.58188,1.93,1.14
2012.07.12 12:52:53.226,1.58145,1.58187,1.93,1.14
2012.07.12 12:52:54.035,1.58147,1.58187,1.26,1.14
2012.07.12 12:52:54.595,1.58153,1.58188,1.63,1.89
2012.07.12 12:52:55.405,1.58154,1.5819,1.93,1.14
2012.07.12 12:52:58.573,1.58154,1.58188,1.43,1.14
2012.07.12 12:52:58.645,1.58152,1.58188,1.07,1.14
2012.07.12 12:53:02.257,1.58147,1.58188,2.68,1.14
2012.07.12 12:53:02.953,1.58147,1.58188,2.68,1.14
2012.07.12 12:53:05.353,1.58147,1.58187,2.68,1.14
2012.07.12 12:53:06.935,1.58156,1.58193,1.43,1.19
2012.07.12 12:53:07.125,1.58156,1.58193,1.74,1.19
2012.07.12 12:53:10.055,1.58156,1.58191,1.74,1.52
2012.07.12 12:53:10.426,1.58148,1.58182,2.49,1.14
2012.07.12 12:53:12.967,1.58142,1.58181,3.09,1.14
2012.07.12 12:53:13.096,1.58142,1.58181,1.07,1.52
2012.07.12 12:53:13.165,1.58142,1.58176,1.07,1.14
2012.07.12 12:53:13.965,1.58142,1.58176,1.07,1.14
2012.07.12 12:53:14.155,1.58142,1.58182,1.07,1.19
2012.07.12 12:53:14.226,1.58153,1.58185,1.88,1.14
2012.07.12 12:53:14.415,1.58154,1.5819,1.93,2.02
2012.07.12 12:53:14.485,1.58154,1.58191,3.92,1.14
2012.07.12 12:53:14.615,1.58157,1.58194,1.12,1.19
2012.07.12 12:53:14.866,1.58163,1.58203,1.07,1.14
2012.07.12 12:53:14.936,1.58162,1.58204,1.26,1.89
2012.07.12 12:53:15.535,1.58161,1.58198,1.74,1.19
2012.07.12 12:53:18.266,1.58163,1.58198,1.07,1.19
2012.07.12 12:53:18.574,1.58161,1.58204,1.74,1.19
2012.07.12 12:53:18.695,1.58162,1.58204,1.07,1.19
2012.07.12 12:53:19.005,1.58169,1.58209,2.49,1.19
2012.07.12 12:53:19.255,1.58169,1.58209,1.74,1.89
2012.07.12 12:53:20.355,1.58175,1.58204,1.13,1.19
2012.07.12 12:53:20.665,1.58183,1.58217,3.06,1.19
2012.07.12 12:53:21.304,1.58184,1.58215,1.13,1.19
2012.07.12 12:53:21.435,1.58184,1.58218,1.50,1.19
2012.07.12 12:53:21.565,1.58184,1.58221,1.82,2.18
2012.07.12 12:53:21.875,1.58189,1.58224,1.12,1.19
2012.07.12 12:53:22.265,1.58189,1.58223,1.12,1.19
2012.07.12 12:53:22.396,1.58189,1.58223,1.12,1.19
2012.07.12 12:53:22.746,1.58188,1.58221,1.18,1.87
2012.07.12 12:53:23.055,1.582,1.58234,1.43,1.38
2012.07.12 12:53:23.116,1.582,1.58237,1.93,2.42
2012.07.12 12:53:23.246,1.58198,1.58233,1.74,1.19
2012.07.12 12:53:23.315,1.58197,1.58233,1.07,1.19
2012.07.12 12:53:23.446,1.58192,1.58231,2.83,1.38
2012.07.12 12:53:23.755,1.58187,1.58226,1.87,1.30
2012.07.12 12:53:23.885,1.5818,1.58222,1.07,2.20
2012.07.12 12:53:24.696,1.58178,1.58219,1.44,1.19
2012.07.12 12:53:25.975,1.58176,1.58217,1.74,1.82
2012.07.12 12:53:26.106,1.58176,1.58211,1.74,1.14
2012.07.12 12:53:26.595,1.58167,1.58205,1.07,1.08
2012.07.12 12:53:26.665,1.58167,1.58204,1.07,1.48
2012.07.12 12:53:26.915,1.58167,1.58204,1.07,2.04
2012.07.12 12:53:26.985,1.58164,1.58204,1.43,2.79
2012.07.12 12:53:27.055,1.5816,1.58195,1.07,1.33
2012.07.12 12:53:27.186,1.58157,1.58194,1.13,1.14
2012.07.12 12:53:27.256,1.58154,1.58194,1.07,1.14
2012.07.12 12:53:27.327,1.58157,1.58193,1.07,1.14
2012.07.12 12:53:27.885,1.58157,1.58196,2.49,1.14
2012.07.12 12:53:29.295,1.58157,1.58197,2.49,1.14
2012.07.12 12:53:29.366,1.58157,1.58199,2.49,1.48
2012.07.12 12:53:29.686,1.58163,1.582,1.43,1.48
2012.07.12 12:53:29.757,1.58166,1.58203,1.07,1.33
2012.07.12 12:53:30.294,1.58166,1.58208,1.07,1.14
2012.07.12 12:53:30.695,1.58166,1.58208,2.19,1.14
2012.07.12 12:53:31.242,1.58169,1.58203,1.56,1.19
2012.07.12 12:53:31.576,1.58172,1.58209,1.43,1.19
2012.07.12 12:53:31.684,1.58172,1.58209,1.43,1.38
2012.07.12 12:53:31.995,1.58172,1.58209,1.62,1.19
2012.07.12 12:53:32.248,1.58172,1.58216,1.93,3.32
2012.07.12 12:53:32.759,1.58171,1.58214,2.68,1.19
2012.07.12 12:53:33.396,1.58171,1.58216,1.93,1.89
2012.07.12 12:53:33.525,1.58171,1.58216,1.93,1.89
2012.07.12 12:53:33.657,1.58174,1.58216,1.93,2.57
2012.07.12 12:53:33.905,1.58174,1.58218,1.93,1.14
2012.07.12 12:53:34.436,1.58174,1.58218,1.93,1.14
2012.07.12 12:53:35.115,1.58174,1.58218,1.93,1.14
2012.07.12 12:53:35.786,1.58174,1.58218,1.93,1.14
2012.07.12 12:53:36.175,1.58174,1.58218,1.93,1.14
2012.07.12 12:53:36.964,1.58181,1.58218,1.07,1.14
2012.07.12 12:53:37.025,1.58181,1.58218,1.26,1.14
2012.07.12 12:53:39.394,1.58191,1.58223,1.43,1.89
2012.07.12 12:53:40.444,1.58191,1.58223,1.43,1.19
2012.07.12 12:53:40.516,1.58185,1.58223,1.07,1.19
2012.07.12 12:53:40.586,1.58183,1.58226,1.74,1.45
2012.07.12 12:53:41.458,1.58184,1.58225,1.74,1.19
2012.07.12 12:53:41.799,1.58184,1.58223,1.74,1.19
2012.07.12 12:53:42.266,1.58184,1.58223,1.74,2.64
2012.07.12 12:53:42.458,1.58178,1.58223,1.07,1.89
2012.07.12 12:53:42.805,1.58175,1.58223,1.74,1.89
2012.07.12 12:53:43.116,1.58166,1.58214,1.07,1.45
2012.07.12 12:53:43.494,1.58166,1.58214,1.07,1.45
2012.07.12 12:53:43.569,1.58163,1.58209,1.07,1.14
2012.07.12 12:53:45.086,1.58167,1.58213,1.07,1.19
2012.07.12 12:53:45.395,1.58171,1.58214,1.07,1.14
2012.07.12 12:53:45.467,1.5817,1.58216,1.74,1.19
2012.07.12 12:53:45.536,1.5817,1.58214,1.74,1.19
2012.07.12 12:53:45.785,1.58171,1.58219,1.07,1.19
2012.07.12 12:53:47.297,1.58171,1.58219,1.07,1.19
2012.07.12 12:53:49.048,1.58171,1.58219,1.07,1.19
2012.07.12 12:53:50.404,1.58172,1.58219,1.07,1.19
2012.07.12 12:53:50.954,1.58171,1.58216,1.07,1.19
2012.07.12 12:53:51.025,1.58172,1.58217,1.07,1.87
2012.07.12 12:53:52.179,1.58168,1.58221,1.44,1.52
2012.07.12 12:53:52.705,1.58169,1.58217,1.07,1.14
2012.07.12 12:53:53.246,1.58169,1.58214,1.07,2.99
2012.07.12 12:53:53.966,1.58162,1.58209,3.62,1.19
2012.07.12 12:53:54.528,1.58162,1.58208,2.87,1.19
2012.07.12 12:53:55.595,1.58162,1.58208,2.87,1.19
2012.07.12 12:53:57.177,1.58162,1.58206,2.87,1.84
2012.07.12 12:53:57.365,1.58155,1.58192,1.07,1.87
2012.07.12 12:53:57.436,1.58155,1.58192,1.07,1.87
2012.07.12 12:53:57.507,1.58153,1.58192,1.18,1.87
2012.07.12 12:53:57.577,1.58155,1.58198,1.74,1.19
2012.07.12 12:53:57.645,1.58156,1.58203,1.07,1.14
2012.07.12 12:53:57.717,1.58156,1.58208,1.82,1.34
2012.07.12 12:53:57.967,1.5816,1.58203,1.07,1.19
2012.07.12 12:53:58.524,1.5816,1.58206,1.07,1.19
2012.07.12 12:53:59.956,1.58163,1.58197,1.07,1.13
2012.07.12 12:54:00.146,1.58148,1.58188,1.07,2.18
2012.07.12 12:54:00.215,1.58148,1.58188,1.44,2.18
2012.07.12 12:54:00.287,1.5815,1.58188,1.07,2.18
2012.07.12 12:54:00.596,1.58174,1.58203,1.93,1.38
2012.07.12 12:54:00.665,1.58175,1.58209,1.87,1.64
2012.07.12 12:54:00.797,1.58168,1.58209,2.12,2.08
2012.07.12 12:54:01.047,1.58163,1.58209,1.44,1.89
2012.07.12 12:54:01.176,1.58166,1.58209,1.07,3.32
2012.07.12 12:54:01.245,1.58166,1.58209,1.07,3.32
2012.07.12 12:54:01.734,1.58165,1.58209,1.07,2.62
2012.07.12 12:54:04.068,1.58163,1.58204,1.12,1.50
2012.07.12 12:54:04.376,1.58152,1.58189,1.07,1.43
2012.07.12 12:54:04.445,1.58152,1.58189,1.07,1.43
2012.07.12 12:54:07.316,1.58152,1.58193,1.07,1.38
2012.07.12 12:54:07.506,1.58148,1.58195,2.19,2.62
2012.07.12 12:54:07.754,1.58154,1.58195,1.74,1.19
2012.07.12 12:54:07.886,1.58153,1.58192,1.07,2.13
2012.07.12 12:54:08.077,1.58151,1.58192,1.44,2.13
2012.07.12 12:54:08.498,1.58149,1.58191,1.07,1.14
2012.07.12 12:54:08.816,1.58146,1.58191,1.26,1.14
2012.07.12 12:54:09.415,1.58146,1.58191,1.26,1.14
2012.07.12 12:54:10.033,1.58149,1.58191,1.07,1.14
2012.07.12 12:54:11.528,1.58149,1.58192,1.07,2.24
2012.07.12 12:54:12.133,1.5815,1.58192,1.07,1.14
2012.07.12 12:54:12.745,1.58147,1.58192,1.07,1.14
2012.07.12 12:54:13.345,1.58147,1.58189,1.07,1.14
2012.07.12 12:54:14.507,1.58145,1.58189,1.07,1.14
2012.07.12 12:54:16.167,1.58144,1.58189,1.44,1.14
2012.07.12 12:54:16.787,1.58145,1.58189,1.07,1.14
2012.07.12 12:54:19.676,1.58147,1.58189,1.07,1.14
2012.07.12 12:54:20.165,1.58142,1.5818,1.44,2.18
2012.07.12 12:54:20.295,1.58141,1.5818,1.07,2.18
2012.07.12 12:54:20.365,1.58141,1.58186,1.07,1.19
2012.07.12 12:54:20.436,1.58141,1.58186,1.07,1.19
2012.07.12 12:54:20.634,1.58142,1.58186,1.07,1.19
2012.07.12 12:54:21.137,1.58142,1.58186,1.07,1.19
2012.07.12 12:54:21.987,1.58142,1.58183,2.01,1.19
2012.07.12 12:54:22.116,1.58142,1.58175,1.07,2.37
2012.07.12 12:54:22.247,1.58136,1.58175,1.82,1.62
2012.07.12 12:54:22.576,1.58136,1.58182,2.49,1.08
2012.07.12 12:54:22.705,1.58138,1.58182,1.44,1.14
2012.07.12 12:54:22.778,1.58138,1.58182,1.13,1.14
2012.07.12 12:54:23.155,1.58138,1.58182,1.13,1.14
2012.07.12 12:54:23.835,1.58138,1.58182,1.13,1.14
2012.07.12 12:54:23.907,1.5814,1.58182,1.07,1.14
2012.07.12 12:54:24.094,1.58138,1.58182,1.44,1.14
2012.07.12 12:54:24.436,1.58148,1.58182,1.13,1.14
2012.07.12 12:54:24.568,1.58147,1.58183,1.93,1.43
2012.07.12 12:54:24.634,1.58148,1.5819,1.80,1.87
2012.07.12 12:54:24.776,1.58148,1.5819,1.80,1.87
2012.07.12 12:54:25.086,1.58142,1.58183,1.07,2.32
2012.07.12 12:54:29.617,1.58141,1.58182,1.07,1.45
2012.07.12 12:54:29.937,1.58138,1.58174,1.44,1.43
2012.07.12 12:54:30.516,1.58139,1.58174,1.44,2.18
2012.07.12 12:54:31.378,1.58139,1.58174,1.44,1.43
2012.07.12 12:54:31.826,1.58138,1.58177,1.44,1.43
2012.07.12 12:54:32.207,1.58138,1.58177,1.44,1.43
2012.07.12 12:54:32.396,1.58139,1.58177,1.03,2.13
2012.07.12 12:54:32.647,1.58139,1.58177,1.03,2.05
2012.07.12 12:54:32.955,1.5813,1.5817,1.87,2.18
2012.07.12 12:54:33.147,1.58132,1.5817,1.07,1.43
2012.07.12 12:54:33.675,1.58139,1.58181,1.43,2.39
2012.07.12 12:54:33.815,1.58139,1.58176,1.43,1.14
2012.07.12 12:54:33.944,1.58139,1.58176,1.43,1.14
2012.07.12 12:54:34.256,1.58136,1.58176,2.49,1.52
2012.07.12 12:54:36.727,1.58136,1.58176,2.49,1.52
2012.07.12 12:54:37.485,1.58137,1.58176,1.07,1.14
2012.07.12 12:54:38.745,1.58136,1.58175,1.07,1.33
2012.07.12 12:54:39.406,1.58131,1.58169,1.07,1.43
2012.07.12 12:54:39.595,1.58131,1.58169,1.07,2.13
2012.07.12 12:54:39.966,1.58127,1.58154,1.07,1.43
2012.07.12 12:54:40.096,1.58126,1.58154,1.50,1.43
2012.07.12 12:54:40.345,1.58124,1.58161,1.13,1.87
2012.07.12 12:54:40.547,1.58124,1.58161,1.13,1.87
2012.07.12 12:54:40.616,1.58121,1.58161,1.26,1.87
2012.07.12 12:54:41.865,1.58122,1.58161,1.26,1.43
2012.07.12 12:54:42.174,1.58124,1.58161,1.50,1.87
2012.07.12 12:54:42.684,1.58125,1.58161,1.07,1.43
2012.07.12 12:54:44.304,1.58123,1.58161,1.44,1.43
2012.07.12 12:54:45.185,1.58122,1.58161,1.26,1.87
2012.07.12 12:54:45.256,1.58122,1.58161,1.26,1.87
2012.07.12 12:54:45.325,1.58122,1.58161,1.26,1.87
2012.07.12 12:54:45.395,1.58124,1.58166,1.43,1.87
2012.07.12 12:54:45.586,1.58122,1.58161,1.26,1.87
2012.07.12 12:54:45.837,1.58126,1.58168,1.43,2.62
2012.07.12 12:54:48.356,1.58126,1.5817,2.18,2.75
2012.07.12 12:54:48.485,1.58126,1.58168,1.43,1.19
2012.07.12 12:54:48.615,1.58126,1.58168,1.43,1.19
2012.07.12 12:54:49.126,1.58126,1.58166,1.43,1.52
2012.07.12 12:54:49.196,1.58126,1.58166,1.43,1.14
2012.07.12 12:54:49.324,1.5812,1.58161,1.26,1.87
2012.07.12 12:54:49.505,1.58121,1.58161,1.26,1.87
2012.07.12 12:54:50.096,1.58121,1.5816,1.26,1.43
2012.07.12 12:54:52.295,1.58121,1.5816,1.26,1.87
2012.07.12 12:54:52.806,1.58121,1.5816,1.26,1.87
2012.07.12 12:54:53.176,1.58123,1.5816,1.26,1.87
2012.07.12 12:54:54.155,1.58124,1.58161,1.07,1.87
2012.07.12 12:54:54.665,1.58121,1.5816,1.26,1.43
2012.07.12 12:54:55.217,1.58121,1.58161,1.26,1.87
2012.07.12 12:54:55.755,1.58121,1.58161,1.26,1.43
2012.07.12 12:54:56.325,1.58119,1.58152,1.07,1.43
2012.07.12 12:54:56.456,1.58121,1.58165,2.18,2.05
2012.07.12 12:54:56.645,1.58121,1.58161,1.26,1.43
