2012.07.12 12:00:00.020,1.58053,1.58094,2.08,1.19
2012.07.12 12:54:57.185,1.58123,1.58161,1.07,1.43
2012.07.12 12:54:57.377,1.58127,1.58168,1.07,1.87
2012.07.12 12:54:57.901,1.58127,1.58168,1.26,1.87
2012.07.12 12:54:58.865,1.58127,1.58161,1.26,1.43
2012.07.12 12:54:59.115,1.58124,1.58161,1.44,1.43
2012.07.12 12:55:03.255,1.58127,1.58161,1.07,1.43
2012.07.12 12:55:03.387,1.58127,1.58169,1.07,3.14
2012.07.12 12:55:03.455,1.58123,1.58169,1.63,3.52
2012.07.12 12:55:03.667,1.58121,1.5816,2.01,1.87
2012.07.12 12:55:05.225,1.58121,1.5816,2.01,1.43
2012.07.12 12:55:05.531,1.58121,1.5816,2.01,1.43
2012.07.12 12:55:05.820,1.58123,1.5816,1.07,1.43
2012.07.12 12:55:06.407,1.58122,1.5816,1.26,1.43
2012.07.12 12:55:07.415,1.5812,1.58158,1.07,1.13
2012.07.12 12:55:07.724,1.58117,1.58153,1.44,1.92
2012.07.12 12:55:07.855,1.58117,1.58153,1.07,2.35
2012.07.12 12:55:08.624,1.58109,1.5815,1.68,1.09
2012.07.12 12:55:08.696,1.58109,1.58142,1.12,1.47
2012.07.12 12:55:08.766,1.58108,1.58142,1.18,1.53
2012.07.12 12:55:08.836,1.58107,1.58142,1.43,1.48
2012.07.12 12:55:08.907,1.58105,1.58137,1.07,1.43
2012.07.12 12:55:09.337,1.58106,1.58146,2.76,2.02
2012.07.12 12:55:09.405,1.58112,1.58146,1.07,2.02
2012.07.12 12:55:09.946,1.58112,1.58146,1.82,1.87
2012.07.12 12:55:10.315,1.58116,1.58154,1.07,2.05
2012.07.12 12:55:10.385,1.58116,1.58154,1.07,1.87
2012.07.12 12:55:11.696,1.58116,1.58154,1.07,1.87
2012.07.12 12:55:12.296,1.58116,1.58154,1.07,1.87
2012.07.12 12:55:12.606,1.58106,1.58148,1.07,1.38
2012.07.12 12:55:12.675,1.58106,1.58146,1.07,1.33
2012.07.12 12:55:12.985,1.58108,1.58146,2.37,1.14
2012.07.12 12:55:13.056,1.58113,1.58147,1.26,1.14
2012.07.12 12:55:13.185,1.58113,1.58153,1.26,1.87
2012.07.12 12:55:13.585,1.58113,1.58152,1.63,1.57
2012.07.12 12:55:13.659,1.58113,1.58153,1.63,1.87
2012.07.12 12:55:14.245,1.58114,1.58153,1.32,1.87
2012.07.12 12:55:14.767,1.58114,1.58153,1.69,1.87
2012.07.12 12:55:15.235,1.58111,1.58153,2.01,1.87
2012.07.12 12:55:15.425,1.58112,1.58154,1.62,1.87
2012.07.12 12:55:15.615,1.58111,1.58152,1.07,1.87
2012.07.12 12:55:16.425,1.58111,1.58152,1.82,1.87
2012.07.12 12:55:17.011,1.5811,1.58152,1.07,1.87
2012.07.12 12:55:17.524,1.58111,1.58152,1.50,1.87
2012.07.12 12:55:18.074,1.5811,1.58152,1.07,1.87
2012.07.12 12:55:18.659,1.58111,1.58152,1.50,1.87
2012.07.12 12:55:19.154,1.5811,1.58153,1.07,1.87
2012.07.12 12:55:19.407,1.58112,1.58154,2.18,1.87
2012.07.12 12:55:20.164,1.58111,1.58152,1.07,1.87
2012.07.12 12:55:20.406,1.58111,1.58151,1.82,1.87
2012.07.12 12:55:21.046,1.58111,1.58151,1.07,1.87
2012.07.12 12:55:21.118,1.58111,1.58151,1.07,1.87
2012.07.12 12:55:21.185,1.58111,1.58151,1.82,1.87
2012.07.12 12:55:21.674,1.58112,1.58151,1.07,1.87
2012.07.12 12:55:21.804,1.58111,1.58153,1.82,1.87
2012.07.12 12:55:22.226,1.58112,1.58151,1.07,1.87
2012.07.12 12:55:22.717,1.58113,1.58152,1.26,1.87
2012.07.12 12:55:22.787,1.58122,1.58152,1.26,1.43
2012.07.12 12:55:22.856,1.58122,1.58159,1.26,1.14
2012.07.12 12:55:22.926,1.58121,1.58169,2.68,3.69
2012.07.12 12:55:22.997,1.58121,1.58169,2.68,3.69
2012.07.12 12:55:23.066,1.58123,1.5816,1.44,1.87
2012.07.12 12:55:23.134,1.58123,1.5816,2.19,1.87
2012.07.12 12:55:23.266,1.58126,1.58167,1.07,1.38
2012.07.12 12:55:24.666,1.58126,1.58167,1.26,1.52
2012.07.12 12:55:25.208,1.58129,1.58176,1.69,2.62
2012.07.12 12:55:25.467,1.58132,1.58172,1.26,1.52
2012.07.12 12:55:25.596,1.58133,1.58172,1.07,1.52
2012.07.12 12:55:26.126,1.58135,1.58174,1.07,1.14
2012.07.12 12:55:31.835,1.58134,1.58173,1.07,1.14
2012.07.12 12:55:32.267,1.58134,1.58173,1.07,1.14
2012.07.12 12:55:33.574,1.58134,1.58175,1.44,2.57
2012.07.12 12:55:33.705,1.58135,1.58175,1.07,2.57
2012.07.12 12:55:34.456,1.58134,1.58175,1.07,1.87
2012.07.12 12:55:35.123,1.58135,1.58175,1.44,1.87
2012.07.12 12:55:35.669,1.58135,1.58175,1.44,1.87
2012.07.12 12:55:38.366,1.58135,1.58175,1.07,2.57
2012.07.12 12:55:40.756,1.58133,1.58175,1.12,2.57
2012.07.12 12:55:40.957,1.58134,1.58175,1.07,1.87
2012.07.12 12:55:41.616,1.58134,1.58177,1.07,1.87
2012.07.12 12:55:42.364,1.58135,1.58177,1.12,1.87
2012.07.12 12:55:43.355,1.58135,1.58177,1.12,1.87
2012.07.12 12:55:43.953,1.58135,1.58177,1.87,1.87
2012.07.12 12:55:45.445,1.58135,1.58177,1.87,1.87
2012.07.12 12:55:45.955,1.58136,1.58176,1.07,1.87
2012.07.12 12:55:46.446,1.58136,1.58176,1.87,1.87
2012.07.12 12:55:46.777,1.58136,1.58177,1.87,1.87
2012.07.12 12:55:47.056,1.58136,1.58177,1.87,1.87
2012.07.12 12:55:47.878,1.58136,1.58177,1.87,1.87
2012.07.12 12:55:48.125,1.58145,1.58184,1.13,2.05
2012.07.12 12:55:48.907,1.58146,1.58192,1.26,2.57
2012.07.12 12:55:48.986,1.58146,1.58192,1.26,2.57
2012.07.12 12:55:49.558,1.58147,1.58192,1.07,2.57
2012.07.12 12:55:49.759,1.58147,1.58191,1.07,1.14
2012.07.12 12:55:49.980,1.58147,1.58191,1.07,1.14
2012.07.12 12:55:50.497,1.58147,1.58192,1.07,2.57
2012.07.12 12:55:50.636,1.58147,1.58192,1.07,2.57
2012.07.12 12:55:50.904,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:51.077,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:51.296,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:51.958,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:52.179,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:52.305,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:52.397,1.58147,1.58192,1.26,2.57
2012.07.12 12:55:52.507,1.58147,1.58192,1.26,2.57
2012.07.12 12:56:07.606,1.58147,1.58183,1.26,1.19
2012.07.12 12:56:07.675,1.58147,1.58185,1.07,1.19
2012.07.12 12:56:07.745,1.58142,1.58182,1.07,1.14
2012.07.12 12:56:07.875,1.58142,1.58178,1.07,1.14
2012.07.12 12:56:08.006,1.58131,1.58175,2.49,1.14
2012.07.12 12:56:08.495,1.5813,1.58168,1.26,1.43
2012.07.12 12:56:08.566,1.58129,1.58168,1.07,1.87
2012.07.12 12:56:15.615,1.58124,1.58166,1.44,1.14
2012.07.12 12:56:18.935,1.58132,1.58166,1.82,1.87
2012.07.12 12:56:19.278,1.58132,1.58166,1.82,1.43
2012.07.12 12:56:19.626,1.58132,1.58174,1.82,2.05
2012.07.12 12:56:19.695,1.58132,1.58174,2.01,1.87
2012.07.12 12:56:20.007,1.58132,1.58173,1.26,1.14
2012.07.12 12:56:20.356,1.58125,1.58167,1.74,1.43
2012.07.12 12:56:20.428,1.58125,1.58167,1.74,1.43
2012.07.12 12:56:20.617,1.58122,1.58165,1.26,1.43
2012.07.12 12:56:20.745,1.58122,1.58165,1.26,1.87
2012.07.12 12:56:21.158,1.58122,1.58164,1.26,1.87
2012.07.12 12:56:24.096,1.5812,1.58163,1.26,1.19
2012.07.12 12:56:27.015,1.58121,1.58164,1.82,1.87
2012.07.12 12:56:29.805,1.58127,1.58171,1.62,1.14
2012.07.12 12:56:29.875,1.58127,1.58171,1.93,1.14
2012.07.12 12:56:32.268,1.58127,1.58172,1.93,2.57
2012.07.12 12:56:33.077,1.58133,1.58173,1.43,1.19
2012.07.12 12:56:33.267,1.58132,1.58173,1.07,1.87
2012.07.12 12:56:33.515,1.58132,1.58178,1.07,1.89
2012.07.12 12:56:37.235,1.58129,1.58174,2.38,1.19
2012.07.12 12:56:37.895,1.58134,1.58172,1.26,1.14
2012.07.12 12:56:38.267,1.58138,1.58172,1.13,1.87
2012.07.12 12:56:38.576,1.58138,1.58179,1.32,1.87
2012.07.12 12:56:38.705,1.58139,1.58179,1.26,1.87
2012.07.12 12:56:39.016,1.58139,1.58179,1.32,1.87
2012.07.12 12:56:39.556,1.5814,1.58179,1.26,1.87
2012.07.12 12:56:40.154,1.5814,1.58179,1.07,1.87
2012.07.12 12:56:40.996,1.58139,1.58179,1.26,1.87
2012.07.12 12:56:41.857,1.5814,1.58179,1.07,1.87
2012.07.12 12:56:43.676,1.58143,1.58179,1.13,1.87
2012.07.12 12:56:43.866,1.5815,1.58179,1.26,1.43
2012.07.12 12:56:43.936,1.58149,1.58184,1.93,1.45
2012.07.12 12:56:44.067,1.58143,1.58179,1.50,1.87
2012.07.12 12:56:44.255,1.58142,1.58179,1.44,1.87
2012.07.12 12:56:44.326,1.58142,1.58179,1.44,1.87
2012.07.12 12:56:44.635,1.5814,1.58179,1.26,1.87
2012.07.12 12:56:46.716,1.58141,1.58179,1.07,1.87
2012.07.12 12:56:47.139,1.5814,1.58179,1.26,1.87
2012.07.12 12:56:47.586,1.58141,1.58179,1.07,1.87
2012.07.12 12:56:47.734,1.5814,1.58179,1.26,1.87
2012.07.12 12:56:48.388,1.58142,1.58181,1.07,1.87
2012.07.12 12:56:48.638,1.58143,1.58181,1.07,1.87
2012.07.12 12:56:48.706,1.58142,1.5819,1.26,2.24
2012.07.12 12:56:49.019,1.58145,1.5819,2.37,2.24
2012.07.12 12:56:49.147,1.58145,1.5819,2.37,2.94
2012.07.12 12:56:49.476,1.58141,1.58189,1.26,1.19
2012.07.12 12:56:50.066,1.58141,1.58189,1.26,1.19
2012.07.12 12:56:50.239,1.58141,1.58189,1.26,1.19
2012.07.12 12:56:51.260,1.58138,1.58183,1.26,1.45
2012.07.12 12:56:51.445,1.58139,1.58182,1.44,2.57
2012.07.12 12:56:51.946,1.58145,1.58181,1.07,1.14
2012.07.12 12:56:52.215,1.58145,1.58181,1.07,1.14
2012.07.12 12:56:58.464,1.58147,1.58191,1.07,2.05
2012.07.12 12:57:01.824,1.58147,1.58191,1.07,2.05
2012.07.12 12:57:02.885,1.5815,1.58191,1.07,2.05
2012.07.12 12:57:05.545,1.58151,1.58191,1.50,2.05
2012.07.12 12:57:06.207,1.5815,1.58191,1.07,2.05
2012.07.12 12:57:06.835,1.58147,1.58192,1.44,2.05
2012.07.12 12:57:08.241,1.58147,1.58189,1.07,1.19
2012.07.12 12:57:08.755,1.58145,1.58189,1.07,1.19
2012.07.12 12:57:10.926,1.58145,1.58177,1.07,1.43
2012.07.12 12:57:10.996,1.58141,1.58177,1.26,1.87
2012.07.12 12:57:11.126,1.58136,1.58175,1.26,1.19
2012.07.12 12:57:11.257,1.58135,1.58172,1.07,1.43
2012.07.12 12:57:11.325,1.58135,1.58172,1.07,1.87
2012.07.12 12:57:11.456,1.58135,1.58172,1.07,1.87
2012.07.12 12:57:12.005,1.58132,1.58172,1.07,1.87
2012.07.12 12:57:12.136,1.58136,1.58179,2.49,1.38
2012.07.12 12:57:12.446,1.58139,1.58179,1.44,1.38
2012.07.12 12:57:13.465,1.58131,1.58174,1.07,1.87
2012.07.12 12:57:13.847,1.5813,1.58174,1.74,2.62
2012.07.12 12:57:19.186,1.58135,1.58172,1.07,1.87
2012.07.12 12:57:19.315,1.58136,1.58176,1.07,1.87
2012.07.12 12:57:22.248,1.58137,1.58176,1.07,1.87
2012.07.12 12:57:25.136,1.58132,1.58174,1.62,1.57
2012.07.12 12:57:25.445,1.58132,1.58173,1.93,1.14
2012.07.12 12:57:29.544,1.58132,1.58174,1.93,1.19
2012.07.12 12:57:30.644,1.58132,1.58174,1.93,1.19
2012.07.12 12:57:31.427,1.58132,1.58174,1.93,1.19
2012.07.12 12:57:31.766,1.58132,1.58174,1.93,1.19
2012.07.12 12:57:32.824,1.58132,1.58174,2.27,1.19
2012.07.12 12:57:33.066,1.58139,1.58176,1.07,2.57
2012.07.12 12:57:33.257,1.58141,1.58181,1.07,1.14
2012.07.12 12:57:33.386,1.58142,1.58182,1.07,1.52
2012.07.12 12:57:36.546,1.58142,1.58188,1.07,2.08
2012.07.12 12:57:37.254,1.58142,1.58188,1.07,2.08
2012.07.12 12:57:37.785,1.58142,1.58188,1.07,2.08
2012.07.12 12:57:38.536,1.58142,1.58185,1.07,1.22
2012.07.12 12:57:38.905,1.58138,1.58176,1.74,1.14
2012.07.12 12:57:39.218,1.58134,1.5817,1.07,1.62
2012.07.12 12:57:39.527,1.58127,1.58164,1.07,1.14
2012.07.12 12:57:39.656,1.58127,1.58161,1.07,1.14
2012.07.12 12:57:39.725,1.58125,1.5816,1.07,1.14
2012.07.12 12:57:41.307,1.58121,1.5816,1.56,1.14
2012.07.12 12:57:42.375,1.58121,1.5816,1.56,1.14
2012.07.12 12:57:42.687,1.58121,1.58159,1.07,1.14
2012.07.12 12:57:43.376,1.58122,1.5816,1.07,1.14
2012.07.12 12:57:43.459,1.58122,1.5816,1.07,1.14
2012.07.12 12:57:43.906,1.58122,1.5816,1.07,1.14
2012.07.12 12:57:44.216,1.58124,1.5816,1.07,1.14
2012.07.12 12:57:46.279,1.58126,1.5816,1.07,1.14
2012.07.12 12:57:48.805,1.58122,1.5816,1.26,1.14
2012.07.12 12:57:49.176,1.58121,1.5816,1.07,1.14
2012.07.12 12:57:49.786,1.58126,1.58165,1.50,2.05
2012.07.12 12:57:49.965,1.58126,1.58165,1.50,2.05
2012.07.12 12:57:50.508,1.58123,1.58165,1.18,2.05
2012.07.12 12:57:50.845,1.58123,1.58156,1.13,1.87
2012.07.12 12:57:53.146,1.58124,1.58157,1.52,1.87
2012.07.12 12:57:53.456,1.58132,1.58166,1.50,2.62
2012.07.12 12:57:53.526,1.5813,1.58166,1.07,2.62
2012.07.12 12:57:53.680,1.5813,1.58166,1.07,1.87
2012.07.12 12:58:02.166,1.58126,1.58166,1.07,1.87
2012.07.12 12:58:02.315,1.58129,1.58166,1.07,1.87
2012.07.12 12:58:02.929,1.58129,1.58166,1.07,1.87
2012.07.12 12:58:03.315,1.58127,1.58166,1.82,1.87
2012.07.12 12:58:03.506,1.58131,1.58167,1.07,1.87
2012.07.12 12:58:03.635,1.58128,1.58165,1.07,1.87
2012.07.12 12:58:03.705,1.58127,1.58165,1.07,1.87
2012.07.12 12:58:05.896,1.58128,1.58165,1.07,1.87
2012.07.12 12:58:06.345,1.58128,1.58163,1.07,1.14
2012.07.12 12:58:07.395,1.58128,1.58165,1.07,1.87
2012.07.12 12:58:08.205,1.58122,1.58159,1.07,1.84
2012.07.12 12:58:08.326,1.5812,1.58159,1.26,2.43
2012.07.12 12:58:08.395,1.5812,1.58148,1.26,1.43
2012.07.12 12:58:08.526,1.58125,1.58161,1.07,1.19
2012.07.12 12:58:09.029,1.58122,1.58165,1.07,2.77
2012.07.12 12:58:09.096,1.58122,1.58165,1.07,2.77
2012.07.12 12:58:10.726,1.58114,1.58157,1.07,1.87
2012.07.12 12:58:11.035,1.58114,1.58146,1.44,1.43
2012.07.12 12:58:11.526,1.58117,1.58146,1.44,1.43
2012.07.12 12:58:11.595,1.58121,1.58155,1.07,1.87
2012.07.12 12:58:12.186,1.58121,1.58155,2.19,1.87
2012.07.12 12:58:12.255,1.58123,1.58155,1.13,1.87
2012.07.12 12:58:12.505,1.58117,1.58155,1.07,1.87
2012.07.12 12:58:18.974,1.58117,1.58155,2.19,1.87
2012.07.12 12:58:19.094,1.58118,1.58155,1.07,1.87
2012.07.12 12:58:19.334,1.58118,1.58155,1.82,1.43
2012.07.12 12:58:20.466,1.58117,1.58155,1.07,2.18
2012.07.12 12:58:20.787,1.58114,1.58154,1.07,2.62
2012.07.12 12:58:21.836,1.58114,1.58154,1.82,3.33
2012.07.12 12:58:22.148,1.58124,1.58154,1.37,2.62
2012.07.12 12:58:22.276,1.58124,1.58154,2.61,1.19
2012.07.12 12:58:22.347,1.58124,1.58154,1.43,1.19
2012.07.12 12:58:22.537,1.58123,1.58167,1.78,1.53
2012.07.12 12:58:22.666,1.58123,1.58167,1.78,1.53
2012.07.12 12:58:22.737,1.58123,1.58168,1.44,3.50
2012.07.12 12:58:22.807,1.58129,1.58168,1.07,2.80
2012.07.12 12:58:23.147,1.58129,1.58168,1.44,2.37
2012.07.12 12:58:23.665,1.58123,1.58168,1.44,2.80
2012.07.12 12:58:24.536,1.58127,1.5817,1.07,1.87
2012.07.12 12:58:25.315,1.58123,1.5817,3.06,2.62
2012.07.12 12:58:25.505,1.58123,1.58168,3.06,1.19
2012.07.12 12:58:25.696,1.58123,1.58166,1.44,1.32
2012.07.12 12:58:25.766,1.58115,1.58162,1.44,1.38
2012.07.12 12:58:25.836,1.58117,1.58152,1.44,1.43
2012.07.12 12:58:26.086,1.58122,1.58166,1.07,1.33
2012.07.12 12:58:26.276,1.58117,1.5816,2.01,1.87
2012.07.12 12:58:27.477,1.58117,1.5816,2.01,1.87
2012.07.12 12:58:28.415,1.58122,1.58166,1.07,1.33
2012.07.12 12:58:32.335,1.58122,1.58166,1.07,1.33
2012.07.12 12:58:32.895,1.58122,1.58168,1.07,1.38
2012.07.12 12:58:33.015,1.58122,1.58168,1.07,1.38
2012.07.12 12:58:33.088,1.58122,1.58168,1.07,1.38
2012.07.12 12:58:33.585,1.58127,1.58169,1.82,1.87
2012.07.12 12:58:33.715,1.58128,1.58169,1.44,1.87
2012.07.12 12:58:33.815,1.58128,1.58169,1.44,2.24
2012.07.12 12:58:34.396,1.58129,1.58169,1.13,1.87
2012.07.12 12:58:34.886,1.58129,1.58173,1.63,1.19
2012.07.12 12:58:35.409,1.58131,1.58176,1.07,1.14
2012.07.12 12:58:36.945,1.58132,1.58175,1.50,1.14
2012.07.12 12:58:37.456,1.58131,1.58176,1.07,1.17
2012.07.12 12:58:39.086,1.58129,1.58173,1.63,1.19
2012.07.12 12:58:39.216,1.58132,1.58175,1.50,1.33
2012.07.12 12:58:39.525,1.5813,1.58169,1.07,1.87
2012.07.12 12:58:39.657,1.58132,1.58174,1.07,2.05
2012.07.12 12:58:39.888,1.58132,1.58175,1.07,1.33
2012.07.12 12:58:43.627,1.58131,1.58176,1.07,1.14
2012.07.12 12:58:45.565,1.58129,1.58174,1.44,1.75
2012.07.12 12:58:45.874,1.58133,1.58176,1.07,1.33
2012.07.12 12:58:47.377,1.5813,1.58174,1.07,1.38
2012.07.12 12:58:47.447,1.58129,1.58173,1.13,1.34
2012.07.12 12:58:47.518,1.58126,1.58169,1.07,1.38
2012.07.12 12:58:47.646,1.58126,1.58161,1.07,1.14
2012.07.12 12:58:47.716,1.58125,1.58169,1.07,2.08
2012.07.12 12:58:48.264,1.58124,1.5817,1.07,2.75
2012.07.12 12:58:48.815,1.58126,1.58169,1.07,1.33
2012.07.12 12:58:49.326,1.58126,1.5817,1.07,2.05
2012.07.12 12:58:51.325,1.58125,1.5817,1.07,2.05
2012.07.12 12:58:52.085,1.58126,1.5817,1.07,2.08
2012.07.12 12:58:52.216,1.58126,1.5817,1.07,2.08
2012.07.12 12:58:52.427,1.58126,1.5817,1.07,2.05
2012.07.12 12:58:55.225,1.58126,1.5817,1.07,2.05
2012.07.12 12:58:55.617,1.58126,1.5817,1.07,2.05
2012.07.12 12:58:57.165,1.58126,1.5817,1.07,2.05
2012.07.12 12:58:58.466,1.58125,1.5817,1.07,2.78
2012.07.12 12:59:01.795,1.58126,1.58169,1.07,1.33
2012.07.12 12:59:02.186,1.58124,1.58169,1.74,1.38
2012.07.12 12:59:02.376,1.58123,1.5817,1.50,3.50
2012.07.12 12:59:02.445,1.58122,1.58169,1.26,2.13
2012.07.12 12:59:02.765,1.58124,1.58159,1.88,1.14
2012.07.12 12:59:02.835,1.58126,1.5816,1.07,1.14
2012.07.12 12:59:03.146,1.58122,1.58168,1.44,1.19
2012.07.12 12:59:03.527,1.58122,1.58168,1.44,1.19
2012.07.12 12:59:03.856,1.58122,1.58166,1.07,1.14
2012.07.12 12:59:05.898,1.58126,1.58168,1.07,1.75
2012.07.12 12:59:06.025,1.58126,1.58166,1.07,1.14
2012.07.12 12:59:06.935,1.58126,1.58168,1.07,1.75
2012.07.12 12:59:07.514,1.58127,1.58169,1.50,1.33
2012.07.12 12:59:10.095,1.58126,1.58167,1.07,1.14
2012.07.12 12:59:10.345,1.58128,1.58169,1.13,1.33
2012.07.12 12:59:10.657,1.5813,1.58164,1.07,1.87
2012.07.12 12:59:11.047,1.58127,1.5817,1.07,1.33
2012.07.12 12:59:13.105,1.58127,1.5817,1.07,1.33
2012.07.12 12:59:13.237,1.58127,1.5817,1.44,1.33
2012.07.12 12:59:13.547,1.58132,1.58174,1.50,2.05
2012.07.12 12:59:13.936,1.58123,1.58163,1.68,1.19
2012.07.12 12:59:14.008,1.58121,1.58163,1.13,2.08
2012.07.12 12:59:14.135,1.58121,1.58163,1.50,1.33
2012.07.12 12:59:14.565,1.58117,1.58158,1.26,1.19
2012.07.12 12:59:19.276,1.58117,1.58153,1.63,1.14
2012.07.12 12:59:19.586,1.58121,1.58155,1.93,1.14
2012.07.12 12:59:21.498,1.58122,1.58155,1.07,1.14
2012.07.12 12:59:22.227,1.58122,1.5816,1.07,1.14
2012.07.12 12:59:22.916,1.58124,1.58161,1.07,2.64
2012.07.12 12:59:27.577,1.58122,1.5816,1.74,1.14
2012.07.12 12:59:28.137,1.58125,1.5816,1.07,2.27
2012.07.12 12:59:28.205,1.58121,1.5816,3.43,1.14
2012.07.12 12:59:28.834,1.58121,1.58156,2.01,1.14
2012.07.12 12:59:29.395,1.58121,1.58155,2.01,1.14
2012.07.12 12:59:33.952,1.58121,1.58157,1.26,1.19
2012.07.12 12:59:34.339,1.58124,1.58157,1.07,1.19
2012.07.12 12:59:34.476,1.58121,1.58161,2.68,2.64
2012.07.12 12:59:37.356,1.58121,1.58157,1.69,2.57
2012.07.12 12:59:39.617,1.58121,1.58157,1.50,1.14
2012.07.12 12:59:40.108,1.58126,1.58168,2.68,1.87
2012.07.12 12:59:40.175,1.58127,1.58168,1.13,1.87
2012.07.12 12:59:40.565,1.58132,1.5817,1.43,1.14
2012.07.12 12:59:41.006,1.58129,1.58168,1.59,1.43
2012.07.12 12:59:41.255,1.58126,1.58168,3.06,1.87
2012.07.12 12:59:42.136,1.58126,1.58162,1.88,1.08
2012.07.12 12:59:42.716,1.58126,1.58162,1.13,1.08
2012.07.12 12:59:45.051,1.58132,1.58162,1.43,1.08
2012.07.12 12:59:45.120,1.58132,1.58172,2.18,1.33
2012.07.12 12:59:45.187,1.58133,1.58172,1.13,1.14
2012.07.12 12:59:45.377,1.58132,1.58176,2.93,2.20
2012.07.12 12:59:45.949,1.58132,1.58176,3.12,2.20
2012.07.12 12:59:46.226,1.58132,1.58171,2.18,1.38
2012.07.12 12:59:46.356,1.58124,1.58166,1.13,1.87
2012.07.12 12:59:46.427,1.58124,1.58166,1.44,2.18
2012.07.12 12:59:46.496,1.58123,1.58165,1.44,1.19
2012.07.12 12:59:46.625,1.58123,1.58162,1.44,2.18
2012.07.12 12:59:47.048,1.58123,1.58161,1.13,1.38
2012.07.12 12:59:47.116,1.58119,1.58153,1.44,1.43
2012.07.12 12:59:47.707,1.58117,1.58153,1.44,2.18
2012.07.12 12:59:48.296,1.58117,1.58147,1.44,1.43
2012.07.12 12:59:48.488,1.58113,1.58147,1.12,1.62
2012.07.12 12:59:48.617,1.58112,1.58147,1.07,1.62
2012.07.12 12:59:48.687,1.58112,1.58147,1.07,2.37
2012.07.12 12:59:49.287,1.58111,1.58147,1.07,1.95
2012.07.12 12:59:49.706,1.58112,1.58146,1.07,1.28
2012.07.12 12:59:49.895,1.58105,1.58146,2.24,1.28
2012.07.12 12:59:49.967,1.58107,1.58139,1.87,1.43
2012.07.12 12:59:50.036,1.58109,1.58147,1.56,1.87
2012.07.12 12:59:50.105,1.58109,1.58147,1.87,1.43
2012.07.12 12:59:51.286,1.58112,1.58147,1.12,1.43
2012.07.12 12:59:51.948,1.58112,1.58147,1.12,2.37
2012.07.12 12:59:52.257,1.58105,1.58145,1.12,1.62
2012.07.12 12:59:52.329,1.58109,1.58145,1.13,1.62
2012.07.12 12:59:54.365,1.58109,1.58145,1.44,1.62
2012.07.12 12:59:54.500,1.58109,1.58147,1.44,1.62
2012.07.12 12:59:55.360,1.58109,1.58147,1.07,2.32
2012.07.12 12:59:55.486,1.58108,1.58147,1.44,1.62
