2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:00:00.439,1.55562,1.55601,1.18,1.15
2012.08.16 15:00:00.774,1.55568,1.55603,1.71,1.30
2012.08.16 15:00:00.835,1.55568,1.55603,1.33,1.30
2012.08.16 15:00:01.004,1.55564,1.55603,1.14,1.30
2012.08.16 15:00:01.344,1.55567,1.55604,1.18,1.53
2012.08.16 15:00:01.681,1.55565,1.55603,1.18,1.64
2012.08.16 15:00:02.083,1.55562,1.55599,1.93,1.64
2012.08.16 15:00:02.618,1.55562,1.55599,1.56,1.09
2012.08.16 15:00:03.014,1.55562,1.55599,1.56,1.64
2012.08.16 15:00:03.074,1.55562,1.55596,1.56,1.64
2012.08.16 15:00:03.188,1.55562,1.55596,1.18,1.04
2012.08.16 15:00:03.303,1.55558,1.55599,1.18,1.64
2012.08.16 15:00:03.690,1.55559,1.55601,1.89,2.43
2012.08.16 15:00:03.750,1.55559,1.55601,1.52,2.05
2012.08.16 15:00:04.362,1.55559,1.55599,1.89,1.30
2012.08.16 15:00:04.429,1.55559,1.556,2.64,1.30
2012.08.16 15:00:04.625,1.55562,1.55598,1.18,1.30
2012.08.16 15:00:04.686,1.55558,1.55596,1.56,1.09
2012.08.16 15:00:05.180,1.55556,1.55595,1.52,1.50
2012.08.16 15:00:05.867,1.55554,1.55595,1.93,1.50
2012.08.16 15:00:06.207,1.55559,1.55596,1.18,1.50
2012.08.16 15:00:06.816,1.55559,1.55596,1.18,1.13
2012.08.16 15:00:07.510,1.55563,1.55601,1.14,2.43
2012.08.16 15:00:07.626,1.55564,1.55602,1.18,1.50
2012.08.16 15:00:07.739,1.55564,1.55602,1.18,1.50
2012.08.16 15:00:08.178,1.55562,1.55603,1.18,1.64
2012.08.16 15:00:08.291,1.55561,1.55593,1.35,1.30
2012.08.16 15:00:08.352,1.55558,1.55593,1.33,1.53
2012.08.16 15:00:08.414,1.55558,1.55588,1.13,1.30
2012.08.16 15:00:08.474,1.55552,1.55588,1.29,1.30
2012.08.16 15:00:08.589,1.55553,1.55588,1.33,1.30
2012.08.16 15:00:08.649,1.55556,1.55588,2.04,1.30
2012.08.16 15:00:09.091,1.55562,1.556,1.18,1.30
2012.08.16 15:00:09.569,1.55565,1.55598,1.18,1.30
2012.08.16 15:00:09.739,1.55561,1.55598,1.52,1.30
2012.08.16 15:00:09.962,1.55559,1.55598,1.67,1.30
2012.08.16 15:00:10.132,1.55565,1.55599,1.18,1.30
2012.08.16 15:00:10.307,1.55571,1.55607,1.18,1.30
2012.08.16 15:00:10.591,1.55571,1.55608,1.18,1.68
2012.08.16 15:00:10.709,1.55571,1.55605,1.18,1.30
2012.08.16 15:00:10.769,1.55565,1.55604,1.63,1.73
2012.08.16 15:00:10.831,1.55565,1.55604,1.63,1.73
2012.08.16 15:00:11.055,1.55564,1.556,1.11,1.30
2012.08.16 15:00:11.168,1.55562,1.556,1.11,1.30
2012.08.16 15:00:11.282,1.55562,1.55597,1.11,1.30
2012.08.16 15:00:11.397,1.55558,1.55595,1.07,1.30
2012.08.16 15:00:12.163,1.55559,1.55598,1.14,1.30
2012.08.16 15:00:12.277,1.55559,1.55599,1.52,1.30
2012.08.16 15:00:12.553,1.55561,1.55599,1.52,1.30
2012.08.16 15:00:12.886,1.55556,1.55594,1.18,1.30
2012.08.16 15:00:14.615,1.55557,1.55597,1.14,1.30
2012.08.16 15:00:14.954,1.55561,1.55593,1.18,1.30
2012.08.16 15:00:15.015,1.55558,1.55593,1.71,1.53
2012.08.16 15:00:15.075,1.55554,1.55591,1.56,1.30
2012.08.16 15:00:15.188,1.55553,1.55598,1.56,1.53
2012.08.16 15:00:15.249,1.55554,1.55598,1.18,1.53
2012.08.16 15:00:15.801,1.55558,1.55594,1.56,1.30
2012.08.16 15:00:16.008,1.55563,1.55594,1.13,1.30
2012.08.16 15:00:16.123,1.5556,1.55594,1.18,1.30
2012.08.16 15:00:16.186,1.5556,1.55599,1.18,1.53
2012.08.16 15:00:16.302,1.55559,1.55599,1.93,1.53
2012.08.16 15:00:16.416,1.55558,1.55599,3.06,1.53
2012.08.16 15:00:16.694,1.55564,1.55599,1.18,1.30
2012.08.16 15:00:17.212,1.55565,1.55599,1.18,1.30
2012.08.16 15:00:17.386,1.55565,1.55599,1.18,1.30
2012.08.16 15:00:17.972,1.55565,1.55599,1.56,1.30
2012.08.16 15:00:18.411,1.55563,1.55597,1.18,1.30
2012.08.16 15:00:18.692,1.55564,1.55603,1.93,1.30
2012.08.16 15:00:18.752,1.55564,1.55603,1.93,1.30
2012.08.16 15:00:18.814,1.55564,1.556,1.93,1.30
2012.08.16 15:00:18.929,1.55564,1.55603,1.93,1.30
2012.08.16 15:00:19.793,1.55564,1.55603,1.56,1.30
2012.08.16 15:00:20.267,1.55562,1.55599,1.56,1.30
2012.08.16 15:00:20.380,1.55562,1.55599,1.56,1.30
2012.08.16 15:00:20.604,1.55561,1.55599,1.89,1.88
2012.08.16 15:00:20.894,1.55562,1.55603,1.18,1.68
2012.08.16 15:00:21.280,1.55563,1.55604,1.18,1.30
2012.08.16 15:00:21.612,1.55562,1.55603,1.93,1.45
2012.08.16 15:00:22.386,1.55562,1.55604,1.56,1.30
2012.08.16 15:00:22.984,1.55563,1.55603,1.18,1.30
2012.08.16 15:00:23.153,1.55563,1.55604,1.52,1.53
2012.08.16 15:00:23.781,1.55567,1.55608,1.18,1.45
2012.08.16 15:00:24.221,1.55567,1.55608,1.18,1.45
2012.08.16 15:00:24.771,1.5557,1.55604,1.33,1.53
2012.08.16 15:00:25.189,1.55573,1.55611,1.67,1.68
2012.08.16 15:00:25.253,1.55574,1.55614,1.14,1.53
2012.08.16 15:00:25.315,1.55574,1.55615,1.14,1.30
2012.08.16 15:00:25.838,1.55577,1.55617,1.56,1.68
2012.08.16 15:00:26.007,1.55577,1.55618,2.31,1.68
2012.08.16 15:00:26.229,1.55577,1.55617,1.56,1.68
2012.08.16 15:00:27.237,1.55571,1.55616,3.06,1.35
2012.08.16 15:00:27.297,1.55571,1.55616,2.68,1.15
2012.08.16 15:00:27.628,1.55571,1.55616,2.31,1.15
2012.08.16 15:00:28.029,1.55571,1.55608,2.08,1.09
2012.08.16 15:00:28.089,1.55571,1.55607,1.33,1.30
2012.08.16 15:00:28.583,1.55566,1.55608,1.35,1.27
2012.08.16 15:00:28.644,1.55566,1.55608,1.18,1.12
2012.08.16 15:00:28.887,1.55569,1.55609,1.35,2.02
2012.08.16 15:00:29.222,1.55563,1.55598,1.13,1.87
2012.08.16 15:00:30.026,1.55564,1.55598,1.13,1.12
2012.08.16 15:00:30.196,1.55564,1.55603,2.25,1.12
2012.08.16 15:00:30.256,1.55564,1.55598,1.50,1.53
2012.08.16 15:00:30.371,1.55563,1.55599,1.13,1.53
2012.08.16 15:00:30.431,1.55564,1.55599,1.13,1.53
2012.08.16 15:00:30.656,1.55567,1.55603,1.56,1.09
2012.08.16 15:00:31.071,1.55568,1.55603,1.33,1.09
2012.08.16 15:00:31.192,1.55565,1.55603,1.33,1.87
2012.08.16 15:00:31.252,1.55564,1.55603,1.71,1.87
2012.08.16 15:00:31.681,1.55564,1.55603,1.71,1.53
2012.08.16 15:00:31.741,1.55565,1.55603,1.33,1.53
2012.08.16 15:00:31.967,1.55559,1.55602,1.33,1.64
2012.08.16 15:00:32.198,1.55559,1.55602,1.71,1.87
2012.08.16 15:00:32.833,1.55558,1.55602,1.71,1.87
2012.08.16 15:00:32.958,1.55553,1.55598,1.14,1.30
2012.08.16 15:00:33.073,1.55553,1.55598,2.27,1.53
2012.08.16 15:00:33.682,1.55567,1.55604,1.35,1.30
2012.08.16 15:00:34.014,1.55562,1.55601,2.04,2.78
2012.08.16 15:00:34.217,1.55567,1.55601,1.35,2.35
2012.08.16 15:00:34.387,1.55563,1.55601,1.18,2.35
2012.08.16 15:00:34.447,1.55562,1.55601,1.18,2.35
2012.08.16 15:00:34.769,1.55566,1.55604,1.29,1.53
2012.08.16 15:00:35.101,1.55567,1.55604,1.56,1.30
2012.08.16 15:00:35.432,1.55562,1.55601,1.93,1.53
2012.08.16 15:00:35.889,1.55564,1.55603,1.14,1.53
2012.08.16 15:00:36.011,1.55567,1.55604,1.56,1.30
2012.08.16 15:00:36.389,1.55567,1.55604,1.56,1.30
2012.08.16 15:00:36.564,1.55567,1.55614,1.56,1.90
2012.08.16 15:00:36.678,1.55567,1.55609,1.18,1.30
2012.08.16 15:00:37.320,1.55561,1.55608,1.93,1.30
2012.08.16 15:00:37.434,1.55566,1.55609,1.18,1.30
2012.08.16 15:00:37.549,1.55567,1.55612,1.56,1.30
2012.08.16 15:00:38.020,1.55577,1.55614,1.18,1.30
2012.08.16 15:00:38.134,1.55577,1.55614,1.56,1.30
2012.08.16 15:00:40.219,1.55577,1.55616,1.18,1.88
2012.08.16 15:00:40.443,1.55574,1.55614,1.14,1.30
2012.08.16 15:00:40.669,1.55571,1.55614,1.14,1.30
2012.08.16 15:00:40.784,1.55568,1.55614,1.56,1.53
2012.08.16 15:00:40.845,1.55568,1.55608,1.56,1.30
2012.08.16 15:00:41.069,1.55562,1.55601,1.18,1.30
2012.08.16 15:00:41.295,1.55561,1.55598,1.73,1.30
2012.08.16 15:00:41.518,1.55561,1.55598,1.13,1.53
2012.08.16 15:00:41.578,1.55559,1.55595,1.93,1.30
2012.08.16 15:00:42.198,1.55567,1.55595,1.35,1.30
2012.08.16 15:00:42.366,1.55568,1.55604,1.35,1.64
2012.08.16 15:00:42.480,1.55568,1.55604,1.18,1.30
2012.08.16 15:00:42.649,1.55562,1.55604,1.18,1.30
2012.08.16 15:00:42.765,1.55561,1.55604,1.56,1.30
2012.08.16 15:00:43.116,1.55561,1.55605,1.56,1.53
2012.08.16 15:00:43.180,1.55561,1.55604,1.18,1.53
2012.08.16 15:00:43.841,1.55564,1.55601,1.18,1.13
2012.08.16 15:00:44.258,1.55564,1.55601,1.18,1.13
2012.08.16 15:00:45.217,1.55564,1.55605,1.18,1.30
2012.08.16 15:00:45.389,1.55564,1.55605,1.14,1.30
2012.08.16 15:00:45.504,1.55567,1.55607,1.14,1.13
2012.08.16 15:00:45.811,1.55568,1.55611,1.18,1.68
2012.08.16 15:00:47.144,1.55568,1.55611,1.18,1.30
2012.08.16 15:00:48.391,1.55569,1.55611,1.14,1.30
2012.08.16 15:00:48.806,1.55568,1.55611,3.32,1.30
2012.08.16 15:00:49.549,1.55568,1.55611,1.48,1.30
2012.08.16 15:00:50.060,1.55568,1.55611,1.48,1.30
2012.08.16 15:00:51.878,1.55568,1.55611,1.11,1.30
2012.08.16 15:00:52.440,1.55568,1.55611,1.11,1.30
2012.08.16 15:00:53.538,1.55569,1.55611,1.11,1.30
2012.08.16 15:00:55.758,1.5557,1.55611,1.18,2.05
2012.08.16 15:00:56.990,1.5557,1.55608,1.56,1.30
2012.08.16 15:00:57.159,1.5557,1.55608,1.52,1.30
2012.08.16 15:00:57.219,1.5557,1.55608,1.18,1.30
2012.08.16 15:00:57.334,1.55568,1.55608,1.18,1.30
2012.08.16 15:00:57.448,1.55572,1.55608,2.27,1.30
2012.08.16 15:00:57.811,1.55567,1.55608,1.52,1.30
2012.08.16 15:00:58.050,1.55568,1.55609,1.18,1.64
2012.08.16 15:00:58.166,1.55567,1.55608,1.52,1.30
2012.08.16 15:00:58.280,1.55567,1.55608,1.52,1.30
2012.08.16 15:00:59.048,1.55568,1.55608,1.18,1.30
2012.08.16 15:00:59.297,1.55568,1.55608,1.18,1.30
2012.08.16 15:00:59.520,1.55568,1.55608,1.18,1.30
2012.08.16 15:01:00.025,1.55568,1.55608,1.18,1.30
2012.08.16 15:01:00.480,1.55565,1.55608,1.14,1.30
2012.08.16 15:01:00.730,1.55565,1.55608,1.14,1.30
2012.08.16 15:01:01.050,1.55565,1.55608,1.14,1.30
2012.08.16 15:01:04.546,1.55565,1.55608,1.14,1.30
2012.08.16 15:01:06.418,1.55564,1.55605,1.18,1.09
2012.08.16 15:01:07.171,1.55564,1.55605,1.18,1.09
2012.08.16 15:01:07.551,1.55564,1.55605,1.18,1.09
2012.08.16 15:01:09.171,1.55564,1.55605,1.18,1.09
2012.08.16 15:01:09.482,1.55564,1.55605,2.08,1.84
2012.08.16 15:01:09.708,1.55561,1.55604,1.33,1.53
2012.08.16 15:01:09.877,1.5556,1.55599,1.14,1.13
2012.08.16 15:01:10.952,1.55565,1.55601,1.18,1.30
2012.08.16 15:01:11.319,1.55568,1.55601,1.13,1.30
2012.08.16 15:01:11.543,1.55571,1.55607,1.50,1.28
2012.08.16 15:01:11.657,1.55573,1.55608,1.73,1.30
2012.08.16 15:01:12.976,1.5557,1.55608,1.35,1.30
2012.08.16 15:01:13.156,1.55567,1.55607,1.56,1.30
2012.08.16 15:01:13.629,1.55567,1.55608,2.31,1.30
2012.08.16 15:01:13.744,1.55571,1.55611,1.56,1.09
2012.08.16 15:01:17.463,1.55564,1.55604,2.61,1.09
2012.08.16 15:01:17.897,1.55564,1.55601,1.13,1.30
2012.08.16 15:01:17.963,1.55559,1.55602,2.04,1.30
2012.08.16 15:01:18.351,1.55566,1.55606,1.18,1.13
2012.08.16 15:01:18.576,1.55569,1.5561,1.14,1.30
2012.08.16 15:01:18.636,1.55569,1.5561,1.14,1.30
2012.08.16 15:01:19.203,1.55572,1.5561,1.14,1.30
2012.08.16 15:01:19.425,1.55572,1.5561,1.14,1.30
2012.08.16 15:01:19.539,1.55572,1.5561,1.14,1.30
2012.08.16 15:01:20.224,1.55573,1.55615,1.52,1.30
2012.08.16 15:01:20.558,1.55573,1.55613,1.14,1.30
2012.08.16 15:01:20.673,1.55573,1.55613,1.52,1.53
2012.08.16 15:01:20.733,1.55573,1.55613,1.14,1.53
2012.08.16 15:01:20.800,1.55573,1.55613,1.14,1.53
2012.08.16 15:01:20.861,1.55574,1.55613,1.56,1.53
2012.08.16 15:01:22.132,1.55567,1.55608,2.31,1.64
2012.08.16 15:01:22.193,1.55567,1.55608,1.93,1.87
2012.08.16 15:01:22.309,1.55563,1.55606,1.14,1.53
2012.08.16 15:01:22.423,1.55567,1.55607,1.18,1.08
2012.08.16 15:01:24.077,1.55563,1.55607,1.67,1.53
2012.08.16 15:01:24.381,1.55567,1.5561,1.18,1.90
2012.08.16 15:01:24.712,1.55568,1.55606,1.56,1.09
2012.08.16 15:01:25.216,1.55567,1.55606,1.18,1.24
2012.08.16 15:01:25.276,1.55564,1.55605,1.93,1.30
2012.08.16 15:01:26.165,1.55564,1.55605,1.18,1.30
2012.08.16 15:01:27.062,1.55567,1.55605,1.18,1.30
2012.08.16 15:01:28.033,1.5557,1.55606,1.18,1.30
2012.08.16 15:01:28.256,1.5557,1.55606,1.18,1.45
2012.08.16 15:01:28.696,1.55568,1.55606,1.18,1.30
2012.08.16 15:01:30.221,1.55567,1.55609,4.14,1.30
2012.08.16 15:01:30.822,1.55567,1.55608,3.39,1.30
2012.08.16 15:01:31.900,1.55567,1.55608,1.93,1.64
2012.08.16 15:01:32.015,1.55567,1.55608,1.93,1.64
2012.08.16 15:01:32.361,1.55567,1.55604,1.93,1.09
2012.08.16 15:01:32.698,1.55565,1.55602,1.18,1.09
2012.08.16 15:01:32.759,1.55564,1.55602,1.18,1.09
2012.08.16 15:01:33.771,1.55564,1.55602,1.56,1.09
2012.08.16 15:01:35.299,1.55564,1.55602,1.56,1.09
2012.08.16 15:01:35.866,1.5556,1.55601,1.14,1.13
2012.08.16 15:01:36.058,1.55565,1.55603,1.18,1.30
2012.08.16 15:01:36.117,1.55563,1.55603,1.14,1.30
2012.08.16 15:01:36.450,1.55564,1.55604,1.18,1.53
2012.08.16 15:01:36.991,1.55565,1.55604,1.18,1.30
2012.08.16 15:01:37.742,1.55567,1.55608,1.18,1.32
2012.08.16 15:01:38.083,1.55564,1.55611,1.14,1.68
2012.08.16 15:01:38.418,1.55561,1.55603,1.14,1.30
2012.08.16 15:01:38.696,1.55562,1.55603,1.18,1.64
2012.08.16 15:01:38.864,1.55559,1.55602,3.06,1.64
2012.08.16 15:01:39.417,1.55559,1.55602,1.56,2.39
2012.08.16 15:01:39.584,1.55559,1.556,1.56,1.30
2012.08.16 15:01:41.700,1.55559,1.55598,1.14,1.30
2012.08.16 15:01:41.926,1.55558,1.55598,2.27,1.30
2012.08.16 15:01:42.209,1.55559,1.55601,1.14,1.68
2012.08.16 15:01:43.137,1.55559,1.55598,1.14,1.30
2012.08.16 15:01:43.252,1.55558,1.55598,1.56,1.30
2012.08.16 15:01:43.365,1.55555,1.55598,1.52,1.30
2012.08.16 15:01:43.588,1.55555,1.55602,1.52,1.30
2012.08.16 15:01:44.140,1.55562,1.55602,1.18,1.30
2012.08.16 15:01:44.397,1.55562,1.55604,1.18,1.53
2012.08.16 15:01:46.452,1.55561,1.55602,1.18,1.30
2012.08.16 15:01:47.018,1.55559,1.55601,1.93,1.30
2012.08.16 15:01:47.079,1.55559,1.55601,1.18,1.30
2012.08.16 15:01:47.248,1.55559,1.55601,1.18,1.30
2012.08.16 15:01:47.774,1.55559,1.55601,1.18,1.53
2012.08.16 15:01:48.103,1.5556,1.55601,1.18,1.53
2012.08.16 15:01:48.439,1.5556,1.55601,1.18,1.53
2012.08.16 15:01:49.075,1.5556,1.55601,1.18,1.53
2012.08.16 15:01:49.140,1.5556,1.55603,1.18,1.53
2012.08.16 15:01:49.201,1.55561,1.55603,1.18,1.30
2012.08.16 15:01:49.316,1.55564,1.55607,1.56,1.68
2012.08.16 15:01:51.366,1.55568,1.55608,1.93,1.30
2012.08.16 15:01:51.590,1.55568,1.55607,1.56,1.30
2012.08.16 15:01:52.119,1.55568,1.55612,1.56,1.53
2012.08.16 15:01:52.292,1.5557,1.55612,1.18,1.53
2012.08.16 15:01:52.624,1.5557,1.55611,1.18,1.30
2012.08.16 15:01:53.151,1.55568,1.55611,1.14,1.30
2012.08.16 15:01:53.323,1.55574,1.55614,1.18,1.30
2012.08.16 15:01:53.438,1.55573,1.55614,1.73,1.30
2012.08.16 15:01:53.500,1.5557,1.55614,1.18,1.53
2012.08.16 15:01:53.897,1.55568,1.55608,1.18,1.30
2012.08.16 15:01:54.575,1.55568,1.55611,1.93,1.30
2012.08.16 15:01:54.823,1.55568,1.55613,1.93,1.68
2012.08.16 15:01:55.399,1.55565,1.55611,1.18,1.30
2012.08.16 15:01:55.621,1.55567,1.55613,1.56,1.68
2012.08.16 15:01:55.848,1.55567,1.55612,1.18,1.90
2012.08.16 15:01:55.963,1.55567,1.55612,1.18,1.90
2012.08.16 15:01:56.480,1.55567,1.55613,1.52,1.30
2012.08.16 15:01:58.074,1.55575,1.55616,1.18,1.15
2012.08.16 15:01:58.243,1.55575,1.55619,1.18,2.28
2012.08.16 15:02:00.125,1.55573,1.55613,1.18,1.30
2012.08.16 15:02:00.551,1.55573,1.5561,1.18,1.84
2012.08.16 15:02:01.052,1.55572,1.55615,1.14,1.30
2012.08.16 15:02:01.493,1.55571,1.55614,1.93,1.30
2012.08.16 15:02:01.553,1.55571,1.55614,1.56,1.90
2012.08.16 15:02:02.407,1.55566,1.55612,1.89,1.35
2012.08.16 15:02:02.630,1.55564,1.55606,2.27,1.53
2012.08.16 15:02:02.690,1.55565,1.55606,1.18,1.53
2012.08.16 15:02:03.309,1.55562,1.55604,1.14,1.30
2012.08.16 15:02:03.478,1.55562,1.55604,1.14,1.68
2012.08.16 15:02:03.811,1.55563,1.55604,1.14,1.35
2012.08.16 15:02:04.146,1.55568,1.5561,1.18,2.20
2012.08.16 15:02:04.207,1.55568,1.5561,1.18,2.05
2012.08.16 15:02:04.539,1.55568,1.55608,1.18,1.13
2012.08.16 15:02:04.599,1.55562,1.55605,2.31,1.13
2012.08.16 15:02:04.825,1.55561,1.55599,1.93,1.09
2012.08.16 15:02:04.887,1.55562,1.55596,1.18,1.13
2012.08.16 15:02:05.414,1.55559,1.55597,1.18,1.13
2012.08.16 15:02:06.911,1.55559,1.55595,1.18,1.50
2012.08.16 15:02:07.418,1.55559,1.55597,1.18,1.13
2012.08.16 15:02:07.969,1.55559,1.55595,1.56,1.50
2012.08.16 15:02:08.270,1.55559,1.55597,1.18,1.13
2012.08.16 15:02:08.692,1.55559,1.55597,1.18,1.13
2012.08.16 15:02:08.912,1.55559,1.55595,1.18,1.50
2012.08.16 15:02:09.278,1.55559,1.55596,1.56,1.13
2012.08.16 15:02:09.885,1.55559,1.55595,1.18,1.50
2012.08.16 15:02:10.419,1.55559,1.55594,1.18,1.09
2012.08.16 15:02:10.927,1.55559,1.55597,1.18,1.13
2012.08.16 15:02:11.200,1.55559,1.55595,1.35,1.30
2012.08.16 15:02:11.953,1.55551,1.55596,2.27,2.43
2012.08.16 15:02:13.204,1.55561,1.55598,2.40,1.30
2012.08.16 15:02:13.374,1.55564,1.55599,1.18,1.09
2012.08.16 15:02:13.551,1.55568,1.55604,1.56,1.13
2012.08.16 15:02:13.664,1.55568,1.55606,1.93,1.24
2012.08.16 15:02:15.252,1.55561,1.55606,2.42,1.09
2012.08.16 15:02:15.366,1.55561,1.55604,2.27,1.30
2012.08.16 15:02:15.920,1.55562,1.55599,1.18,1.09
2012.08.16 15:02:18.279,1.55562,1.55599,1.18,1.09
2012.08.16 15:02:18.340,1.55561,1.55599,1.56,1.09
2012.08.16 15:02:18.400,1.55561,1.55599,1.56,1.09
2012.08.16 15:02:18.569,1.55561,1.55599,1.18,1.09
2012.08.16 15:02:20.730,1.55564,1.55605,1.18,1.30
2012.08.16 15:02:20.843,1.55568,1.55605,1.56,1.30
2012.08.16 15:02:21.277,1.55566,1.55603,1.18,1.30
2012.08.16 15:02:21.390,1.55562,1.55602,1.18,1.30
2012.08.16 15:02:21.983,1.55562,1.55604,1.18,1.30
2012.08.16 15:02:22.151,1.55562,1.55602,1.18,1.30
2012.08.16 15:02:23.374,1.55567,1.55602,1.35,1.30
2012.08.16 15:02:23.597,1.55577,1.55613,1.18,1.13
2012.08.16 15:02:23.875,1.55577,1.55616,1.18,1.68
2012.08.16 15:02:24.115,1.55572,1.55613,1.56,1.13
2012.08.16 15:02:24.338,1.55571,1.55614,1.56,1.53
2012.08.16 15:02:24.456,1.55571,1.55614,1.56,1.53
2012.08.16 15:02:24.690,1.55572,1.55613,1.56,1.13
2012.08.16 15:02:24.913,1.55572,1.55613,1.56,1.13
2012.08.16 15:02:25.214,1.55571,1.55611,1.56,1.13
2012.08.16 15:02:26.359,1.55571,1.55612,1.56,1.68
2012.08.16 15:02:26.933,1.55571,1.55612,1.18,1.68
2012.08.16 15:02:29.248,1.55571,1.55611,1.18,1.09
2012.08.16 15:02:29.477,1.55572,1.55613,1.18,1.68
2012.08.16 15:02:30.010,1.55572,1.55613,1.18,1.30
2012.08.16 15:02:30.533,1.55571,1.55612,1.18,1.30
2012.08.16 15:02:31.050,1.55571,1.55611,1.18,1.13
2012.08.16 15:02:31.172,1.55572,1.55613,1.18,1.68
2012.08.16 15:02:31.466,1.55571,1.55612,1.18,1.30
2012.08.16 15:02:33.147,1.55572,1.55613,1.18,1.30
2012.08.16 15:02:33.715,1.55571,1.55612,1.18,1.30
2012.08.16 15:02:36.818,1.55572,1.5561,1.14,1.53
2012.08.16 15:02:37.329,1.55567,1.5561,1.93,1.53
2012.08.16 15:02:37.889,1.55572,1.5561,1.14,1.53
2012.08.16 15:02:38.153,1.55573,1.5561,2.44,1.53
2012.08.16 15:02:38.334,1.55571,1.5561,1.93,2.28
2012.08.16 15:02:38.875,1.55571,1.55609,1.18,1.53
2012.08.16 15:02:42.101,1.55571,1.55608,1.18,1.30
2012.08.16 15:02:43.605,1.55564,1.55604,1.56,1.09
2012.08.16 15:02:43.834,1.55567,1.55607,1.52,1.50
2012.08.16 15:02:43.947,1.55567,1.55604,1.52,1.13
2012.08.16 15:02:44.483,1.55561,1.55599,1.14,1.30
2012.08.16 15:02:45.023,1.55561,1.55599,1.56,1.30
2012.08.16 15:02:45.247,1.55562,1.55603,1.52,1.53
2012.08.16 15:02:45.307,1.55562,1.55603,1.52,1.30
2012.08.16 15:02:46.038,1.55566,1.55606,1.18,1.15
2012.08.16 15:02:46.580,1.55567,1.55608,1.18,1.13
2012.08.16 15:02:46.640,1.55571,1.5561,1.18,2.02
2012.08.16 15:02:47.090,1.55568,1.55609,1.56,1.64
2012.08.16 15:02:47.158,1.55567,1.55609,1.56,1.87
2012.08.16 15:02:48.127,1.55568,1.55609,1.35,1.12
2012.08.16 15:02:48.374,1.55567,1.55609,1.18,1.87
2012.08.16 15:02:48.497,1.55567,1.55609,1.18,1.12
2012.08.16 15:02:49.034,1.55567,1.55612,1.52,1.30
2012.08.16 15:02:49.150,1.55566,1.55609,1.52,1.53
2012.08.16 15:02:49.373,1.55567,1.55612,1.32,1.30
2012.08.16 15:02:49.597,1.55567,1.55608,1.52,1.53
2012.08.16 15:02:50.135,1.55566,1.55609,1.52,1.53
2012.08.16 15:02:50.683,1.55566,1.55608,1.18,1.27
2012.08.16 15:02:50.798,1.5557,1.55611,1.09,1.45
2012.08.16 15:02:51.376,1.55567,1.55608,1.52,1.53
2012.08.16 15:02:51.435,1.55567,1.55608,1.18,1.87
2012.08.16 15:02:51.549,1.55567,1.55602,1.18,1.13
2012.08.16 15:02:51.973,1.55559,1.55604,1.56,1.68
2012.08.16 15:02:52.197,1.55557,1.55603,1.56,1.68
2012.08.16 15:02:52.430,1.55559,1.55606,1.56,1.45
2012.08.16 15:02:52.982,1.55559,1.55607,1.56,1.79
