2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:02:53.324,1.55559,1.55607,1.56,1.79
2012.08.16 15:02:53.442,1.55559,1.55607,1.56,1.79
2012.08.16 15:02:55.573,1.55559,1.55607,1.35,1.42
2012.08.16 15:02:57.428,1.55557,1.55603,1.18,1.68
2012.08.16 15:02:57.559,1.55558,1.55606,1.18,1.45
2012.08.16 15:03:02.233,1.55556,1.55604,1.93,1.68
2012.08.16 15:03:02.364,1.55558,1.55606,1.18,1.45
2012.08.16 15:03:03.054,1.55556,1.55604,1.18,1.68
2012.08.16 15:03:03.170,1.55558,1.55606,1.18,1.45
2012.08.16 15:03:03.391,1.55556,1.55604,1.18,1.68
2012.08.16 15:03:04.113,1.55558,1.55601,1.18,1.30
2012.08.16 15:03:04.172,1.55556,1.55601,1.18,1.30
2012.08.16 15:03:04.904,1.55556,1.55601,1.18,1.30
2012.08.16 15:03:05.589,1.55556,1.55601,1.18,1.68
2012.08.16 15:03:05.942,1.55556,1.55601,1.18,1.15
2012.08.16 15:03:06.061,1.55562,1.55602,1.18,1.30
2012.08.16 15:03:06.229,1.55556,1.55601,1.18,1.08
2012.08.16 15:03:06.290,1.55555,1.55601,1.18,1.53
2012.08.16 15:03:06.463,1.55555,1.55601,1.18,1.53
2012.08.16 15:03:07.789,1.55562,1.55606,1.18,1.45
2012.08.16 15:03:08.131,1.55562,1.55606,1.18,1.45
2012.08.16 15:03:08.322,1.55559,1.55606,1.18,1.45
2012.08.16 15:03:10.212,1.55555,1.55598,1.18,2.02
2012.08.16 15:03:10.436,1.55555,1.55595,1.18,1.30
2012.08.16 15:03:10.550,1.55556,1.55597,1.18,1.23
2012.08.16 15:03:10.882,1.55555,1.55596,1.18,2.20
2012.08.16 15:03:11.270,1.55556,1.55605,1.35,1.53
2012.08.16 15:03:11.330,1.55561,1.55605,1.18,1.53
2012.08.16 15:03:11.445,1.55562,1.55606,1.18,1.12
2012.08.16 15:03:11.505,1.55567,1.55607,1.18,1.42
2012.08.16 15:03:12.186,1.55567,1.55606,1.18,1.64
2012.08.16 15:03:12.518,1.55556,1.55603,1.93,1.27
2012.08.16 15:03:12.632,1.55556,1.55603,1.56,1.12
2012.08.16 15:03:14.179,1.55559,1.55602,1.18,1.15
2012.08.16 15:03:14.729,1.55556,1.55602,1.18,1.15
2012.08.16 15:03:15.967,1.55556,1.55598,1.18,1.53
2012.08.16 15:03:16.301,1.55556,1.55598,1.18,1.15
2012.08.16 15:03:17.014,1.5556,1.55602,1.18,1.90
2012.08.16 15:03:17.539,1.55557,1.55601,1.18,1.15
2012.08.16 15:03:17.599,1.5556,1.55601,1.18,1.15
2012.08.16 15:03:19.719,1.5556,1.55607,1.18,1.30
2012.08.16 15:03:19.834,1.55562,1.5561,1.93,2.39
2012.08.16 15:03:20.055,1.55561,1.55609,1.18,1.68
2012.08.16 15:03:20.168,1.55561,1.55609,1.18,1.68
2012.08.16 15:03:20.585,1.55565,1.5561,1.18,1.12
2012.08.16 15:03:22.102,1.55565,1.55611,1.18,1.90
2012.08.16 15:03:22.161,1.55565,1.55611,1.18,1.90
2012.08.16 15:03:22.441,1.55565,1.55611,1.18,1.90
2012.08.16 15:03:23.080,1.55565,1.55611,1.93,1.90
2012.08.16 15:03:23.250,1.5557,1.55611,1.18,1.15
2012.08.16 15:03:23.804,1.55566,1.55607,1.18,1.19
2012.08.16 15:03:23.865,1.55564,1.55604,1.18,1.12
2012.08.16 15:03:24.034,1.55562,1.55604,1.93,1.12
2012.08.16 15:03:24.533,1.55562,1.55605,1.56,1.12
2012.08.16 15:03:24.648,1.55562,1.55604,1.56,1.12
2012.08.16 15:03:25.020,1.55562,1.55604,1.18,1.12
2012.08.16 15:03:25.530,1.55564,1.55607,1.18,1.08
2012.08.16 15:03:25.991,1.55564,1.55609,1.18,1.53
2012.08.16 15:03:26.451,1.55569,1.55615,1.52,1.15
2012.08.16 15:03:26.511,1.55575,1.55615,1.18,1.15
2012.08.16 15:03:27.970,1.55584,1.55617,1.29,1.88
2012.08.16 15:03:28.248,1.55585,1.55617,1.18,1.68
2012.08.16 15:03:28.417,1.5558,1.55616,1.18,1.30
2012.08.16 15:03:28.477,1.55577,1.55616,1.18,1.53
2012.08.16 15:03:28.645,1.55577,1.55616,1.18,1.68
2012.08.16 15:03:29.198,1.55576,1.55616,1.18,1.68
2012.08.16 15:03:29.464,1.55572,1.55611,1.18,1.45
2012.08.16 15:03:29.804,1.55572,1.5561,1.18,1.68
2012.08.16 15:03:30.496,1.55567,1.55609,1.18,1.68
2012.08.16 15:03:30.831,1.55568,1.55612,1.71,1.90
2012.08.16 15:03:30.890,1.55576,1.55612,1.18,1.68
2012.08.16 15:03:31.697,1.55577,1.55615,1.18,2.39
2012.08.16 15:03:31.866,1.55574,1.55607,1.33,1.13
2012.08.16 15:03:32.150,1.55571,1.55607,1.18,1.68
2012.08.16 15:03:33.702,1.55566,1.55606,1.71,1.49
2012.08.16 15:03:36.638,1.55568,1.55606,1.33,2.62
2012.08.16 15:03:36.862,1.55576,1.55619,1.18,2.02
2012.08.16 15:03:39.616,1.55572,1.55613,1.18,1.30
2012.08.16 15:03:39.730,1.55572,1.55616,1.18,1.15
2012.08.16 15:03:41.439,1.55572,1.55618,1.18,1.68
2012.08.16 15:03:43.597,1.55581,1.55619,1.18,1.27
2012.08.16 15:03:45.397,1.55583,1.55619,1.18,1.49
2012.08.16 15:03:45.676,1.55588,1.55626,1.56,1.60
2012.08.16 15:03:46.034,1.55583,1.55621,1.18,1.15
2012.08.16 15:03:46.417,1.55581,1.55621,1.18,1.45
2012.08.16 15:03:46.530,1.55581,1.55621,1.18,1.45
2012.08.16 15:03:50.645,1.55583,1.55622,1.18,1.15
2012.08.16 15:03:51.445,1.55582,1.55621,1.18,1.15
2012.08.16 15:03:53.844,1.55577,1.55617,1.93,1.27
2012.08.16 15:03:54.392,1.55582,1.55622,1.93,1.27
2012.08.16 15:03:54.570,1.55582,1.5562,1.18,1.12
2012.08.16 15:03:55.610,1.55576,1.55619,2.27,1.53
2012.08.16 15:03:56.864,1.55576,1.55618,1.93,1.12
2012.08.16 15:03:57.987,1.55581,1.55621,1.18,1.12
2012.08.16 15:03:58.441,1.55581,1.55621,1.18,1.49
2012.08.16 15:03:58.514,1.55581,1.55619,1.18,1.15
2012.08.16 15:03:59.114,1.55582,1.55619,1.18,1.15
2012.08.16 15:03:59.522,1.55582,1.55621,1.18,1.12
2012.08.16 15:04:00.488,1.55582,1.55619,1.18,1.90
2012.08.16 15:04:00.996,1.55577,1.5562,1.18,1.27
2012.08.16 15:04:01.330,1.55571,1.55616,1.67,1.30
2012.08.16 15:04:01.862,1.55569,1.55608,1.18,1.30
2012.08.16 15:04:02.316,1.55563,1.55602,1.33,1.15
2012.08.16 15:04:02.376,1.55559,1.55601,1.18,1.57
2012.08.16 15:04:02.546,1.55559,1.55602,1.18,2.17
2012.08.16 15:04:02.660,1.55559,1.55601,1.93,1.64
2012.08.16 15:04:02.776,1.55561,1.556,1.18,1.12
2012.08.16 15:04:02.836,1.55561,1.556,1.18,1.12
2012.08.16 15:04:02.897,1.55559,1.55598,1.56,1.30
2012.08.16 15:04:03.501,1.55559,1.55598,1.33,1.53
2012.08.16 15:04:03.616,1.55561,1.55601,1.18,1.45
2012.08.16 15:04:03.730,1.55561,1.55601,1.18,1.45
2012.08.16 15:04:04.351,1.55567,1.55606,1.18,1.23
2012.08.16 15:04:04.416,1.55572,1.5561,1.18,1.90
2012.08.16 15:04:05.399,1.55572,1.55608,1.18,1.12
2012.08.16 15:04:07.826,1.55571,1.55606,1.18,1.27
2012.08.16 15:04:07.942,1.55564,1.55604,1.33,1.12
2012.08.16 15:04:08.492,1.55558,1.55603,1.56,1.53
2012.08.16 15:04:09.012,1.55561,1.55602,1.18,1.30
2012.08.16 15:04:11.417,1.55566,1.5561,1.18,1.53
2012.08.16 15:04:13.174,1.55561,1.55609,1.18,1.87
2012.08.16 15:04:13.342,1.55559,1.55608,1.18,1.90
2012.08.16 15:04:14.430,1.55559,1.55604,1.93,1.53
2012.08.16 15:04:14.652,1.55562,1.55608,1.18,1.53
2012.08.16 15:04:24.293,1.55565,1.55607,1.18,1.12
2012.08.16 15:04:25.396,1.55564,1.5561,1.18,1.53
2012.08.16 15:04:26.075,1.55564,1.5561,1.18,1.53
2012.08.16 15:04:27.498,1.55559,1.55609,3.58,1.53
2012.08.16 15:04:28.596,1.55557,1.55602,1.18,2.20
2012.08.16 15:04:28.710,1.55554,1.55599,1.18,1.53
2012.08.16 15:04:29.043,1.55561,1.55601,1.18,1.83
2012.08.16 15:04:30.482,1.55563,1.5561,1.18,1.53
2012.08.16 15:04:30.814,1.55566,1.5561,1.18,1.53
2012.08.16 15:04:30.875,1.55571,1.5561,1.18,1.53
2012.08.16 15:04:31.764,1.55567,1.5561,1.18,1.87
2012.08.16 15:04:31.825,1.55564,1.5561,1.18,1.87
2012.08.16 15:04:32.487,1.55561,1.55601,1.18,1.15
2012.08.16 15:04:32.606,1.55556,1.55602,1.56,1.53
2012.08.16 15:04:32.776,1.55562,1.556,1.18,1.30
2012.08.16 15:04:32.836,1.55557,1.55595,1.56,1.53
2012.08.16 15:04:33.172,1.55556,1.55595,1.56,1.87
2012.08.16 15:04:33.420,1.55556,1.55595,1.56,1.87
2012.08.16 15:04:33.921,1.55557,1.55601,1.18,1.12
2012.08.16 15:04:34.144,1.55561,1.55601,1.18,1.49
2012.08.16 15:04:34.780,1.55564,1.55607,1.18,1.15
2012.08.16 15:04:35.004,1.55565,1.5561,1.18,1.49
2012.08.16 15:04:35.284,1.55571,1.5561,1.18,1.87
2012.08.16 15:04:36.015,1.55571,1.5561,1.18,1.87
2012.08.16 15:04:36.484,1.55571,1.5561,1.18,1.87
2012.08.16 15:04:37.911,1.55571,1.5561,1.18,1.87
2012.08.16 15:04:38.114,1.5557,1.5561,1.18,1.87
2012.08.16 15:04:38.448,1.55556,1.55596,1.18,1.13
2012.08.16 15:04:38.883,1.55551,1.55592,1.18,1.15
2012.08.16 15:04:38.947,1.55552,1.55593,1.29,2.65
2012.08.16 15:04:39.008,1.55556,1.55593,1.18,1.90
2012.08.16 15:04:42.166,1.55556,1.55594,1.93,1.12
2012.08.16 15:04:42.496,1.55551,1.55594,1.89,1.87
2012.08.16 15:04:42.829,1.55558,1.55594,1.71,1.12
2012.08.16 15:04:43.245,1.55558,1.55601,1.93,1.15
2012.08.16 15:04:44.814,1.55561,1.55599,1.18,1.30
2012.08.16 15:04:45.337,1.55556,1.55599,1.18,1.30
2012.08.16 15:04:45.452,1.55556,1.55599,1.18,2.05
2012.08.16 15:04:45.783,1.55556,1.55593,1.18,1.12
2012.08.16 15:04:48.561,1.55557,1.55595,1.18,1.15
2012.08.16 15:04:48.622,1.55559,1.55595,1.33,1.15
2012.08.16 15:04:48.900,1.55552,1.55592,1.29,1.08
2012.08.16 15:04:49.014,1.55552,1.55592,1.29,1.08
2012.08.16 15:04:49.075,1.55552,1.55596,1.52,1.15
2012.08.16 15:04:49.460,1.55554,1.55601,1.18,1.15
2012.08.16 15:04:49.868,1.55556,1.55601,1.93,2.28
2012.08.16 15:04:54.994,1.55558,1.55594,1.13,1.12
2012.08.16 15:04:55.062,1.55549,1.55592,2.31,1.53
2012.08.16 15:04:55.123,1.55549,1.55591,1.18,1.30
2012.08.16 15:04:56.290,1.55549,1.55592,1.18,2.43
2012.08.16 15:04:57.841,1.55549,1.55592,1.18,2.43
2012.08.16 15:05:02.691,1.55547,1.55589,1.93,1.15
2012.08.16 15:05:02.805,1.55547,1.55587,1.56,1.15
2012.08.16 15:05:03.191,1.55547,1.55592,2.23,1.53
2012.08.16 15:05:03.251,1.55547,1.55589,1.33,1.53
2012.08.16 15:05:04.990,1.55545,1.55586,1.56,1.15
2012.08.16 15:05:12.550,1.55549,1.55592,1.18,2.43
2012.08.16 15:05:13.793,1.55549,1.55592,1.18,1.68
2012.08.16 15:05:14.561,1.55552,1.55595,1.18,1.15
2012.08.16 15:05:15.692,1.55552,1.55595,1.18,1.15
2012.08.16 15:05:16.003,1.55552,1.55595,1.18,1.90
2012.08.16 15:05:16.363,1.5555,1.55595,1.18,1.15
2012.08.16 15:05:17.191,1.5555,1.55595,1.18,1.15
2012.08.16 15:05:19.507,1.5555,1.55595,1.18,1.15
2012.08.16 15:05:20.674,1.55543,1.55586,2.08,1.12
2012.08.16 15:05:20.788,1.55542,1.55581,1.18,1.12
2012.08.16 15:05:21.159,1.55542,1.55581,1.18,1.12
2012.08.16 15:05:21.565,1.55541,1.55581,1.18,2.24
2012.08.16 15:05:22.185,1.55541,1.55578,1.18,2.62
2012.08.16 15:05:22.787,1.55541,1.5558,1.18,1.12
2012.08.16 15:05:23.173,1.55541,1.55581,1.56,1.04
2012.08.16 15:05:23.506,1.55547,1.5559,1.56,1.12
2012.08.16 15:05:23.837,1.55554,1.55594,1.56,1.64
2012.08.16 15:05:24.060,1.55556,1.55595,1.93,1.87
2012.08.16 15:05:26.744,1.55556,1.55595,1.93,1.87
2012.08.16 15:05:26.913,1.55556,1.55595,1.93,1.53
2012.08.16 15:05:27.243,1.55553,1.55594,1.29,1.53
2012.08.16 15:05:29.003,1.55551,1.55591,1.18,1.12
2012.08.16 15:05:30.966,1.55552,1.55591,1.18,1.42
2012.08.16 15:05:31.080,1.55556,1.55591,1.18,1.19
2012.08.16 15:05:31.628,1.55553,1.55592,1.33,1.08
2012.08.16 15:05:31.689,1.55556,1.55601,1.18,1.53
2012.08.16 15:05:32.196,1.55556,1.55596,1.18,1.30
2012.08.16 15:05:32.256,1.55553,1.55596,1.71,1.90
2012.08.16 15:05:32.756,1.55552,1.55593,2.08,1.53
2012.08.16 15:05:33.144,1.5555,1.55594,1.18,1.53
2012.08.16 15:05:33.258,1.55551,1.55595,1.18,1.53
2012.08.16 15:05:33.910,1.55553,1.55597,1.18,1.15
2012.08.16 15:05:34.275,1.55554,1.55596,1.18,1.15
2012.08.16 15:05:34.608,1.55551,1.55592,1.52,1.30
2012.08.16 15:05:34.777,1.55551,1.55595,1.18,1.15
2012.08.16 15:05:35.427,1.5555,1.55597,1.93,1.15
2012.08.16 15:05:35.488,1.55549,1.55593,1.18,1.53
2012.08.16 15:05:37.761,1.55547,1.55593,1.71,1.53
2012.08.16 15:05:38.703,1.55545,1.55595,1.18,1.53
2012.08.16 15:05:38.763,1.55552,1.55595,1.18,1.53
2012.08.16 15:05:40.508,1.55557,1.55598,1.18,1.53
2012.08.16 15:05:41.588,1.55562,1.55602,1.18,1.15
2012.08.16 15:05:41.648,1.55562,1.55602,1.18,1.15
2012.08.16 15:05:42.085,1.55562,1.55598,1.18,1.30
2012.08.16 15:05:42.422,1.55556,1.55594,1.56,1.87
2012.08.16 15:05:42.645,1.55551,1.55591,1.18,1.27
2012.08.16 15:05:44.396,1.55551,1.55591,1.18,1.12
2012.08.16 15:05:44.469,1.55551,1.55591,1.18,1.12
2012.08.16 15:05:45.376,1.55551,1.55592,1.52,1.68
2012.08.16 15:05:46.486,1.55551,1.55592,1.52,1.30
2012.08.16 15:05:47.809,1.55542,1.55588,1.56,1.30
2012.08.16 15:05:48.201,1.55542,1.55588,1.56,1.53
2012.08.16 15:05:48.534,1.55539,1.55584,1.93,1.53
2012.08.16 15:05:49.516,1.5554,1.55586,1.33,2.28
2012.08.16 15:05:49.632,1.55543,1.55584,1.18,1.12
2012.08.16 15:05:50.625,1.55544,1.55583,1.67,1.53
2012.08.16 15:05:50.739,1.55549,1.55591,1.18,2.20
2012.08.16 15:05:50.961,1.55549,1.55591,1.18,2.20
2012.08.16 15:05:51.527,1.55551,1.55591,1.18,1.98
2012.08.16 15:05:53.717,1.55555,1.55593,1.18,1.30
2012.08.16 15:05:53.831,1.55562,1.55596,1.18,1.68
2012.08.16 15:05:54.055,1.55554,1.55593,1.18,1.53
2012.08.16 15:05:54.170,1.55554,1.55593,1.18,1.53
2012.08.16 15:05:54.396,1.55556,1.55593,1.18,1.30
2012.08.16 15:05:54.567,1.55552,1.55594,1.18,1.12
2012.08.16 15:05:55.079,1.55552,1.55593,1.18,1.68
2012.08.16 15:05:55.248,1.55552,1.55589,1.18,1.12
2012.08.16 15:05:57.901,1.55546,1.55586,1.18,1.12
2012.08.16 15:05:58.413,1.55542,1.55583,1.56,1.53
2012.08.16 15:05:58.526,1.55542,1.55583,1.56,1.53
2012.08.16 15:06:00.085,1.55537,1.55583,1.71,1.68
2012.08.16 15:06:00.557,1.55537,1.55582,1.71,1.30
2012.08.16 15:06:01.161,1.55537,1.55582,1.71,1.30
2012.08.16 15:06:01.600,1.55537,1.55583,1.71,1.68
2012.08.16 15:06:01.714,1.55542,1.55584,1.18,1.27
2012.08.16 15:06:03.970,1.55542,1.55586,1.18,1.15
2012.08.16 15:06:08.715,1.55549,1.55592,1.18,1.15
2012.08.16 15:06:08.908,1.55547,1.55592,1.18,1.15
2012.08.16 15:06:09.990,1.55549,1.55592,1.18,1.15
2012.08.16 15:06:13.341,1.55549,1.55595,1.18,1.49
2012.08.16 15:06:14.249,1.55547,1.55586,1.18,1.42
2012.08.16 15:06:15.461,1.55542,1.55585,1.18,1.12
2012.08.16 15:06:19.438,1.5554,1.55583,1.71,1.53
2012.08.16 15:06:19.498,1.5554,1.55583,1.71,1.53
2012.08.16 15:06:22.789,1.55543,1.55586,2.08,1.53
2012.08.16 15:06:22.849,1.55548,1.55592,1.18,2.17
2012.08.16 15:06:23.771,1.55546,1.55592,2.68,1.12
2012.08.16 15:06:25.570,1.55546,1.55594,3.02,1.53
2012.08.16 15:06:26.138,1.55549,1.55596,1.56,2.43
2012.08.16 15:06:26.713,1.55551,1.55596,1.18,2.05
2012.08.16 15:06:26.773,1.55552,1.55598,1.18,1.68
2012.08.16 15:06:27.908,1.5555,1.55598,2.42,1.53
2012.08.16 15:06:28.022,1.55551,1.55598,1.18,1.53
2012.08.16 15:06:28.648,1.55549,1.55594,1.93,1.53
2012.08.16 15:06:29.732,1.55553,1.55591,1.33,1.15
2012.08.16 15:06:29.847,1.55556,1.55599,1.18,1.53
2012.08.16 15:06:29.961,1.55554,1.55598,1.33,1.15
2012.08.16 15:06:30.076,1.5555,1.55596,1.56,1.53
2012.08.16 15:06:31.054,1.55553,1.55597,1.18,1.30
2012.08.16 15:06:32.640,1.55551,1.55601,1.52,1.15
2012.08.16 15:06:32.769,1.55551,1.55599,1.52,1.53
2012.08.16 15:06:32.939,1.55551,1.55599,1.89,1.53
2012.08.16 15:06:35.570,1.55557,1.55602,1.18,1.15
2012.08.16 15:06:40.221,1.55558,1.55601,1.18,1.15
2012.08.16 15:06:40.827,1.55557,1.55601,1.18,1.15
2012.08.16 15:06:42.327,1.55559,1.55598,1.56,1.53
2012.08.16 15:06:42.496,1.55557,1.55593,1.56,1.30
2012.08.16 15:06:43.176,1.55562,1.55598,1.18,1.45
2012.08.16 15:06:43.357,1.55563,1.55602,1.18,1.30
2012.08.16 15:06:43.582,1.55559,1.55594,1.56,1.30
2012.08.16 15:06:43.698,1.55554,1.55593,1.35,1.30
2012.08.16 15:06:43.812,1.55554,1.55593,1.13,1.53
2012.08.16 15:06:43.873,1.55548,1.55593,1.14,1.53
2012.08.16 15:06:49.141,1.55548,1.55595,1.18,1.53
2012.08.16 15:06:49.255,1.55552,1.55595,1.18,1.53
2012.08.16 15:06:49.315,1.55552,1.55595,1.18,1.53
2012.08.16 15:06:49.536,1.55551,1.55596,1.18,1.53
2012.08.16 15:06:51.161,1.55549,1.55595,1.18,1.90
2012.08.16 15:06:51.329,1.55547,1.55593,1.18,1.53
2012.08.16 15:06:52.839,1.55552,1.55596,1.18,2.80
2012.08.16 15:06:52.898,1.55552,1.55596,1.18,2.80
2012.08.16 15:06:54.454,1.55549,1.55593,1.56,1.53
2012.08.16 15:06:54.957,1.55547,1.55592,1.18,1.53
2012.08.16 15:06:55.290,1.55547,1.55588,1.56,1.30
2012.08.16 15:06:55.349,1.55547,1.55588,1.33,1.53
2012.08.16 15:06:55.474,1.55548,1.55587,1.56,1.08
2012.08.16 15:06:55.644,1.55551,1.55592,1.18,1.15
2012.08.16 15:06:56.194,1.55547,1.55593,1.18,1.53
2012.08.16 15:06:59.732,1.55546,1.55594,1.18,1.53
2012.08.16 15:07:05.972,1.55549,1.55596,1.18,2.43
2012.08.16 15:07:06.144,1.55552,1.55596,1.18,1.90
2012.08.16 15:07:08.426,1.55554,1.55595,1.18,1.90
2012.08.16 15:07:08.726,1.55552,1.55595,1.18,1.90
2012.08.16 15:07:09.854,1.5555,1.55595,1.71,1.90
2012.08.16 15:07:10.407,1.55547,1.55594,1.56,1.53
2012.08.16 15:07:12.198,1.55549,1.55595,1.56,1.90
2012.08.16 15:07:12.260,1.55553,1.55595,1.18,1.15
2012.08.16 15:07:12.376,1.55552,1.55595,1.18,1.15
2012.08.16 15:07:12.927,1.55553,1.55596,1.18,2.43
2012.08.16 15:07:13.048,1.55552,1.55596,1.18,2.05
2012.08.16 15:07:13.161,1.55553,1.55596,1.18,2.05
2012.08.16 15:07:13.492,1.55552,1.55595,1.52,1.15
2012.08.16 15:07:14.154,1.55552,1.55592,1.52,1.35
2012.08.16 15:07:14.486,1.55559,1.55598,1.56,2.05
2012.08.16 15:07:14.600,1.55558,1.55598,1.18,1.53
2012.08.16 15:07:15.146,1.55558,1.55602,1.18,2.77
2012.08.16 15:07:15.482,1.55555,1.55596,1.18,1.15
2012.08.16 15:07:15.597,1.55555,1.55597,1.18,1.45
2012.08.16 15:07:15.777,1.55555,1.55597,1.18,1.45
2012.08.16 15:07:16.058,1.55559,1.55601,1.56,1.53
2012.08.16 15:07:16.420,1.55561,1.55601,1.18,1.53
2012.08.16 15:07:17.040,1.55558,1.55601,1.18,1.15
2012.08.16 15:07:19.343,1.55559,1.55601,1.18,1.15
2012.08.16 15:07:22.123,1.55559,1.55601,1.93,1.15
2012.08.16 15:07:22.237,1.55562,1.55605,1.73,1.49
2012.08.16 15:07:22.406,1.5556,1.55602,1.18,1.90
2012.08.16 15:07:22.935,1.55556,1.55601,1.93,1.15
2012.08.16 15:07:23.211,1.55558,1.55601,1.18,1.15
2012.08.16 15:07:26.193,1.55562,1.55601,1.18,1.53
2012.08.16 15:07:28.551,1.55564,1.55601,1.18,1.30
2012.08.16 15:07:28.613,1.55566,1.55605,1.33,1.53
2012.08.16 15:07:28.727,1.55567,1.55606,1.33,1.53
2012.08.16 15:07:28.787,1.55572,1.55606,1.18,1.30
2012.08.16 15:07:29.271,1.55569,1.55611,1.56,1.15
2012.08.16 15:07:30.360,1.55571,1.55611,1.18,1.90
2012.08.16 15:07:31.213,1.55567,1.55611,1.93,1.53
2012.08.16 15:07:35.456,1.55567,1.55607,1.18,1.90
2012.08.16 15:07:35.736,1.55566,1.55606,1.18,1.30
2012.08.16 15:07:35.797,1.55562,1.55602,1.18,1.13
2012.08.16 15:07:35.967,1.55562,1.55601,1.18,1.30
2012.08.16 15:07:36.589,1.55561,1.55601,1.18,1.53
2012.08.16 15:07:36.714,1.55561,1.55601,1.18,1.53
2012.08.16 15:07:37.044,1.5556,1.55602,1.18,1.15
2012.08.16 15:07:37.214,1.55556,1.55598,1.93,1.30
2012.08.16 15:07:37.384,1.55556,1.55597,1.18,1.53
2012.08.16 15:07:37.445,1.55556,1.55596,1.18,1.15
2012.08.16 15:07:37.506,1.55549,1.55593,1.56,1.87
2012.08.16 15:07:37.566,1.55549,1.55589,1.18,1.15
2012.08.16 15:07:37.625,1.55549,1.55589,1.33,1.15
2012.08.16 15:07:37.686,1.5555,1.55591,1.35,1.08
2012.08.16 15:07:37.910,1.55546,1.55592,2.83,1.08
2012.08.16 15:07:38.024,1.55547,1.55592,1.93,1.08
2012.08.16 15:07:38.140,1.55547,1.55589,1.18,1.53
2012.08.16 15:07:38.364,1.55552,1.55597,1.93,1.53
2012.08.16 15:07:38.534,1.55556,1.55596,1.18,1.15
2012.08.16 15:07:38.648,1.55556,1.55596,1.18,1.15
2012.08.16 15:07:38.708,1.55556,1.55596,1.18,1.15
2012.08.16 15:07:46.568,1.55556,1.55599,1.18,1.53
2012.08.16 15:07:47.294,1.55553,1.55599,1.56,1.53
2012.08.16 15:07:47.576,1.55552,1.55596,1.93,1.15
2012.08.16 15:07:48.088,1.55551,1.55597,1.18,1.15
2012.08.16 15:07:48.258,1.55552,1.55598,1.18,1.53
2012.08.16 15:07:48.734,1.55551,1.55599,1.18,1.53
2012.08.16 15:07:48.902,1.55551,1.55597,1.18,1.15
2012.08.16 15:07:49.894,1.55551,1.55597,1.18,1.15
2012.08.16 15:07:50.229,1.55549,1.55597,1.18,1.15
2012.08.16 15:07:50.779,1.55549,1.55595,1.33,1.53
2012.08.16 15:07:50.988,1.55549,1.55595,1.33,1.53
2012.08.16 15:07:51.102,1.55549,1.55595,1.33,1.53
2012.08.16 15:07:51.528,1.55546,1.55587,1.18,1.15
2012.08.16 15:07:51.589,1.55544,1.55587,1.18,1.15
2012.08.16 15:07:51.928,1.55544,1.55589,3.02,1.35
2012.08.16 15:07:52.044,1.55547,1.55597,1.18,1.15
2012.08.16 15:07:52.453,1.55553,1.55597,2.08,1.15
2012.08.16 15:07:52.567,1.55553,1.55597,2.08,1.15
2012.08.16 15:07:52.681,1.55557,1.55602,1.18,1.15
2012.08.16 15:07:53.070,1.55553,1.55596,1.56,1.53
2012.08.16 15:07:53.129,1.55553,1.55596,1.56,1.53
2012.08.16 15:07:55.733,1.55554,1.55596,1.93,1.90
