2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:08:00.053,1.55556,1.55597,1.93,1.15
2012.08.16 15:08:00.277,1.55559,1.55604,1.33,1.53
2012.08.16 15:08:01.425,1.55561,1.55604,1.67,1.90
2012.08.16 15:08:01.599,1.55562,1.55606,1.93,1.15
2012.08.16 15:08:02.184,1.55562,1.55607,1.18,1.15
2012.08.16 15:08:02.679,1.55566,1.55612,1.13,1.30
2012.08.16 15:08:02.957,1.55572,1.55612,1.18,1.15
2012.08.16 15:08:03.259,1.55573,1.55614,1.18,1.53
2012.08.16 15:08:05.679,1.55574,1.55612,1.18,1.15
2012.08.16 15:08:06.010,1.55567,1.55609,1.18,1.30
2012.08.16 15:08:06.232,1.55566,1.55607,1.67,1.15
2012.08.16 15:08:06.795,1.55566,1.55605,1.47,1.53
2012.08.16 15:08:07.088,1.55566,1.55602,1.47,1.13
2012.08.16 15:08:07.421,1.55556,1.55597,1.18,1.15
2012.08.16 15:08:07.755,1.55556,1.55596,1.13,1.45
2012.08.16 15:08:08.035,1.55567,1.55612,1.18,2.20
2012.08.16 15:08:08.357,1.55567,1.55612,1.18,1.45
2012.08.16 15:08:10.541,1.55567,1.55611,1.18,1.15
2012.08.16 15:08:10.654,1.55567,1.55611,1.18,1.15
2012.08.16 15:08:12.812,1.55567,1.55611,1.18,1.15
2012.08.16 15:08:14.405,1.55567,1.55612,1.52,1.15
2012.08.16 15:08:14.466,1.55569,1.55612,1.32,1.15
2012.08.16 15:08:14.526,1.55571,1.55612,1.18,1.15
2012.08.16 15:08:15.303,1.55567,1.55612,1.71,1.15
2012.08.16 15:08:15.632,1.55566,1.55611,1.56,1.15
2012.08.16 15:08:16.536,1.55566,1.55608,1.56,1.15
2012.08.16 15:08:16.869,1.55557,1.55603,1.56,1.53
2012.08.16 15:08:19.922,1.55558,1.55601,1.18,1.15
2012.08.16 15:08:19.983,1.55556,1.55599,1.18,1.53
2012.08.16 15:08:20.097,1.55554,1.55599,1.56,1.53
2012.08.16 15:08:20.749,1.55555,1.55599,1.18,1.53
2012.08.16 15:08:21.402,1.55554,1.55599,1.18,1.53
2012.08.16 15:08:21.739,1.55554,1.55599,1.18,1.50
2012.08.16 15:08:22.181,1.55562,1.55607,1.56,1.30
2012.08.16 15:08:22.295,1.55567,1.55607,1.18,1.30
2012.08.16 15:08:23.607,1.55562,1.55603,1.56,1.13
2012.08.16 15:08:23.939,1.55561,1.55596,1.18,1.13
2012.08.16 15:08:29.230,1.55556,1.55597,2.27,1.15
2012.08.16 15:08:29.970,1.5556,1.55597,1.18,1.15
2012.08.16 15:08:31.094,1.55557,1.55596,1.18,1.68
2012.08.16 15:08:31.913,1.55558,1.55598,1.18,1.53
2012.08.16 15:08:32.707,1.55557,1.55601,1.56,1.90
2012.08.16 15:08:33.047,1.55565,1.55602,1.18,1.09
2012.08.16 15:08:33.550,1.55565,1.55604,1.18,1.12
2012.08.16 15:08:34.155,1.55561,1.55604,2.31,1.87
2012.08.16 15:08:34.766,1.55565,1.55604,1.18,1.12
2012.08.16 15:08:35.295,1.55562,1.55603,1.18,1.09
2012.08.16 15:08:35.804,1.55562,1.55603,1.18,1.09
2012.08.16 15:08:36.312,1.55566,1.55605,1.18,1.09
2012.08.16 15:08:37.393,1.55562,1.55603,2.46,1.87
2012.08.16 15:08:38.844,1.55562,1.55603,2.27,1.53
2012.08.16 15:08:38.957,1.55566,1.55605,1.18,1.53
2012.08.16 15:08:39.465,1.55567,1.55605,1.18,1.30
2012.08.16 15:08:39.925,1.5557,1.55608,1.18,1.35
2012.08.16 15:08:39.985,1.5557,1.55609,1.18,1.87
2012.08.16 15:08:40.209,1.5557,1.55611,2.27,1.35
2012.08.16 15:08:40.376,1.55571,1.55613,1.93,2.62
2012.08.16 15:08:40.674,1.55571,1.55612,1.18,1.35
2012.08.16 15:08:41.062,1.55567,1.55609,1.33,1.13
2012.08.16 15:08:41.536,1.55561,1.55599,1.56,1.13
2012.08.16 15:08:41.601,1.55556,1.55599,2.04,1.90
2012.08.16 15:08:41.770,1.55561,1.55599,1.18,1.90
2012.08.16 15:08:42.161,1.55561,1.55599,1.18,1.90
2012.08.16 15:08:42.619,1.55559,1.55599,1.18,1.15
2012.08.16 15:08:42.733,1.55557,1.55599,1.29,1.15
2012.08.16 15:08:42.958,1.5556,1.55601,1.18,1.90
2012.08.16 15:08:43.036,1.55562,1.55601,1.18,1.90
2012.08.16 15:08:43.824,1.55562,1.55602,2.31,1.53
2012.08.16 15:08:43.890,1.55562,1.55606,1.93,1.15
2012.08.16 15:08:44.113,1.55564,1.5561,1.33,1.53
2012.08.16 15:08:44.570,1.5557,1.5561,1.18,1.90
2012.08.16 15:08:46.047,1.55567,1.5561,1.13,1.30
2012.08.16 15:08:47.703,1.55567,1.5561,1.73,1.68
2012.08.16 15:08:48.311,1.55567,1.55611,1.93,1.27
2012.08.16 15:08:50.597,1.55569,1.55611,1.33,1.45
2012.08.16 15:08:50.874,1.55575,1.55613,1.18,1.90
2012.08.16 15:08:51.481,1.55575,1.55613,1.18,1.90
2012.08.16 15:08:52.150,1.55575,1.55613,1.18,1.90
2012.08.16 15:08:52.704,1.55572,1.55613,1.18,3.03
2012.08.16 15:08:52.873,1.55572,1.55611,1.18,1.68
2012.08.16 15:08:52.987,1.5557,1.55611,1.18,1.90
2012.08.16 15:08:53.359,1.5557,1.55611,1.18,1.90
2012.08.16 15:08:53.695,1.55565,1.55607,1.56,1.49
2012.08.16 15:08:54.026,1.55571,1.55609,1.93,1.15
2012.08.16 15:08:54.478,1.55571,1.5561,1.93,1.53
2012.08.16 15:08:54.538,1.55575,1.55613,1.18,1.90
2012.08.16 15:08:55.762,1.55575,1.55614,1.18,1.90
2012.08.16 15:08:55.877,1.55575,1.55614,1.18,1.90
2012.08.16 15:08:56.100,1.5558,1.55616,1.18,1.84
2012.08.16 15:08:56.375,1.55576,1.55615,1.18,1.12
2012.08.16 15:08:59.233,1.55575,1.55612,1.18,1.15
2012.08.16 15:08:59.347,1.55571,1.55611,1.93,1.30
2012.08.16 15:08:59.460,1.55571,1.55611,1.93,1.53
2012.08.16 15:09:00.918,1.55571,1.55611,1.93,1.53
2012.08.16 15:09:01.464,1.55571,1.55611,1.93,1.90
2012.08.16 15:09:01.806,1.55571,1.55611,1.93,1.90
2012.08.16 15:09:02.519,1.55571,1.55611,1.93,1.90
2012.08.16 15:09:03.058,1.55571,1.55611,1.93,1.90
2012.08.16 15:09:03.644,1.55571,1.55611,1.93,2.28
2012.08.16 15:09:04.058,1.55565,1.55608,1.71,1.13
2012.08.16 15:09:04.119,1.55565,1.55608,1.71,1.68
2012.08.16 15:09:05.278,1.55569,1.55608,1.33,1.68
2012.08.16 15:09:05.557,1.55574,1.55613,1.33,1.42
2012.08.16 15:09:05.998,1.5557,1.55611,1.18,1.08
2012.08.16 15:09:06.276,1.55567,1.55612,1.18,1.08
2012.08.16 15:09:08.400,1.55563,1.55608,1.18,1.68
2012.08.16 15:09:08.938,1.55567,1.55611,1.93,1.45
2012.08.16 15:09:10.090,1.55567,1.55612,1.18,1.08
2012.08.16 15:09:10.258,1.55566,1.55611,1.71,2.20
2012.08.16 15:09:11.376,1.55569,1.55608,1.33,1.68
2012.08.16 15:09:11.824,1.55574,1.55611,1.88,1.08
2012.08.16 15:09:11.939,1.55574,1.55611,2.08,1.08
2012.08.16 15:09:12.474,1.55574,1.55613,1.71,2.24
2012.08.16 15:09:12.901,1.55578,1.55615,1.13,1.15
2012.08.16 15:09:13.069,1.55581,1.55617,1.18,1.12
2012.08.16 15:09:13.944,1.55579,1.55617,1.56,1.87
2012.08.16 15:09:14.277,1.55574,1.55617,1.71,1.15
2012.08.16 15:09:14.815,1.55574,1.55618,1.71,1.12
2012.08.16 15:09:19.204,1.55574,1.55618,1.71,1.87
2012.08.16 15:09:19.319,1.5558,1.55622,1.71,1.08
2012.08.16 15:09:19.432,1.5558,1.55621,1.71,1.08
2012.08.16 15:09:19.656,1.55581,1.55627,2.31,1.12
2012.08.16 15:09:19.715,1.55583,1.55627,1.33,1.12
2012.08.16 15:09:19.775,1.55583,1.55627,1.56,1.12
2012.08.16 15:09:20.525,1.55584,1.55624,1.33,1.15
2012.08.16 15:09:21.584,1.55583,1.55624,1.56,1.15
2012.08.16 15:09:22.137,1.55584,1.55626,1.33,1.15
2012.08.16 15:09:22.505,1.55583,1.55627,2.31,1.12
2012.08.16 15:09:22.619,1.5559,1.55629,1.18,1.12
2012.08.16 15:09:22.678,1.5559,1.55628,1.18,2.62
2012.08.16 15:09:23.215,1.55589,1.55633,1.18,1.53
2012.08.16 15:09:23.275,1.55589,1.55634,1.18,1.53
2012.08.16 15:09:23.390,1.55589,1.55634,1.18,1.30
2012.08.16 15:09:23.450,1.55589,1.55631,1.18,1.13
2012.08.16 15:09:23.728,1.55581,1.55621,1.29,1.35
2012.08.16 15:09:24.771,1.5558,1.55619,1.18,2.10
2012.08.16 15:09:25.081,1.5558,1.5562,1.18,1.32
2012.08.16 15:09:25.141,1.55582,1.5562,1.18,1.32
2012.08.16 15:09:25.660,1.55579,1.5562,1.18,1.09
2012.08.16 15:09:25.995,1.55572,1.5561,1.18,1.30
2012.08.16 15:09:26.109,1.5557,1.5561,1.18,2.28
2012.08.16 15:09:26.821,1.55567,1.55608,1.52,2.48
2012.08.16 15:09:28.500,1.55574,1.5561,1.13,1.53
2012.08.16 15:09:28.832,1.55573,1.55611,1.56,1.13
2012.08.16 15:09:28.946,1.55573,1.55613,1.56,2.28
2012.08.16 15:09:29.571,1.55573,1.55613,1.56,2.28
2012.08.16 15:09:30.166,1.55573,1.55613,1.56,2.28
2012.08.16 15:09:30.620,1.55571,1.55613,1.56,2.28
2012.08.16 15:09:30.923,1.55565,1.55607,1.52,2.58
2012.08.16 15:09:30.984,1.55565,1.55606,1.52,1.13
2012.08.16 15:09:32.551,1.55567,1.55607,1.14,1.13
2012.08.16 15:09:33.787,1.5557,1.55608,1.56,1.68
2012.08.16 15:09:33.956,1.55573,1.55608,1.33,1.88
2012.08.16 15:09:34.178,1.55573,1.55608,1.56,1.50
2012.08.16 15:09:34.344,1.55573,1.55611,1.56,1.13
2012.08.16 15:09:35.228,1.55574,1.55613,1.18,1.90
2012.08.16 15:09:35.798,1.55574,1.55613,1.18,1.35
2012.08.16 15:09:36.669,1.55574,1.55613,1.18,1.35
2012.08.16 15:09:37.006,1.5557,1.55611,1.18,2.28
2012.08.16 15:09:39.086,1.55567,1.55611,1.56,2.62
2012.08.16 15:09:39.200,1.55567,1.55607,1.56,1.35
2012.08.16 15:09:39.424,1.55565,1.55604,1.18,1.73
2012.08.16 15:09:40.515,1.55565,1.55604,1.18,1.73
2012.08.16 15:09:42.217,1.55573,1.55608,1.13,1.53
2012.08.16 15:09:42.331,1.55571,1.55604,1.13,1.73
2012.08.16 15:09:42.502,1.55571,1.5561,1.33,1.35
2012.08.16 15:09:42.736,1.5557,1.55607,1.33,2.28
2012.08.16 15:09:44.700,1.55565,1.55605,2.64,1.73
2012.08.16 15:09:44.814,1.55568,1.55609,1.89,1.35
2012.08.16 15:09:45.359,1.55568,1.5561,1.89,1.53
2012.08.16 15:09:49.845,1.55566,1.55611,1.52,1.35
2012.08.16 15:09:51.878,1.55574,1.55613,1.33,1.69
2012.08.16 15:09:51.991,1.55574,1.55613,1.56,1.69
2012.08.16 15:09:52.652,1.55574,1.55613,1.18,1.69
2012.08.16 15:09:52.954,1.55574,1.55612,1.18,1.69
2012.08.16 15:09:53.941,1.55571,1.55611,1.18,1.68
2012.08.16 15:09:54.594,1.5557,1.55611,1.33,1.53
2012.08.16 15:09:55.640,1.55568,1.5561,1.14,1.53
2012.08.16 15:09:56.540,1.55569,1.5561,1.29,1.53
2012.08.16 15:09:57.269,1.55572,1.55612,1.71,1.87
2012.08.16 15:09:57.383,1.55577,1.55612,1.13,1.15
2012.08.16 15:09:57.499,1.55577,1.55619,1.71,2.20
2012.08.16 15:09:57.615,1.55577,1.55624,1.56,1.53
2012.08.16 15:10:00.112,1.55579,1.55624,1.33,1.53
2012.08.16 15:10:00.497,1.55583,1.55624,2.31,1.53
2012.08.16 15:10:00.667,1.55588,1.55624,1.50,1.53
2012.08.16 15:10:00.945,1.55583,1.55624,1.18,1.53
2012.08.16 15:10:01.005,1.55582,1.55625,1.56,1.53
2012.08.16 15:10:01.065,1.55582,1.55625,1.56,1.53
2012.08.16 15:10:01.179,1.55582,1.55628,2.31,1.87
2012.08.16 15:10:01.728,1.55579,1.55623,1.33,1.53
2012.08.16 15:10:04.157,1.55579,1.55625,1.71,1.53
2012.08.16 15:10:04.563,1.55582,1.55628,1.56,1.87
2012.08.16 15:10:05.489,1.55586,1.55627,1.33,1.12
2012.08.16 15:10:05.549,1.55586,1.55628,1.33,1.32
2012.08.16 15:10:05.664,1.55587,1.55628,1.56,1.32
2012.08.16 15:10:08.077,1.55588,1.55628,1.18,1.12
2012.08.16 15:10:08.137,1.55586,1.55627,2.68,1.12
2012.08.16 15:10:08.468,1.55588,1.55628,1.93,1.12
2012.08.16 15:10:09.398,1.55589,1.55619,1.56,1.09
2012.08.16 15:10:09.843,1.55583,1.55622,1.18,1.02
2012.08.16 15:10:09.904,1.55582,1.55623,1.18,1.87
2012.08.16 15:10:10.617,1.5558,1.55623,1.56,1.87
2012.08.16 15:10:11.153,1.55579,1.55619,1.56,1.09
2012.08.16 15:10:14.124,1.55585,1.55619,1.18,1.09
2012.08.16 15:10:14.457,1.55579,1.55619,1.56,1.32
2012.08.16 15:10:15.449,1.55579,1.55619,1.18,1.32
2012.08.16 15:10:15.897,1.55579,1.55619,1.18,1.32
2012.08.16 15:10:16.891,1.55577,1.55614,1.56,1.50
2012.08.16 15:10:17.224,1.55574,1.55608,1.33,2.25
2012.08.16 15:10:17.284,1.55574,1.55608,1.33,1.88
2012.08.16 15:10:17.399,1.5557,1.55608,1.33,1.68
2012.08.16 15:10:17.944,1.5557,1.55608,1.33,1.68
2012.08.16 15:10:18.459,1.55571,1.55612,2.08,1.08
2012.08.16 15:10:18.519,1.55572,1.55614,1.56,1.15
2012.08.16 15:10:19.140,1.55573,1.55613,1.18,1.50
2012.08.16 15:10:19.446,1.55571,1.5561,1.71,1.32
2012.08.16 15:10:20.347,1.5557,1.55608,2.08,2.10
2012.08.16 15:10:20.894,1.55569,1.55608,1.93,1.35
2012.08.16 15:10:21.080,1.55567,1.55608,2.31,1.35
2012.08.16 15:10:21.366,1.55567,1.55608,2.31,2.10
2012.08.16 15:10:22.718,1.55569,1.55608,1.18,1.35
2012.08.16 15:10:22.900,1.5557,1.55608,1.18,1.35
2012.08.16 15:10:25.817,1.5557,1.55611,1.52,1.30
2012.08.16 15:10:25.932,1.5557,1.55611,1.29,1.30
2012.08.16 15:10:25.993,1.55571,1.55614,1.18,1.30
2012.08.16 15:10:27.932,1.55572,1.55619,1.18,1.90
2012.08.16 15:10:27.993,1.55576,1.55619,1.18,1.15
2012.08.16 15:10:28.108,1.55572,1.55622,1.18,1.30
2012.08.16 15:10:28.418,1.55568,1.55608,1.35,1.30
2012.08.16 15:10:28.532,1.55563,1.55608,1.56,1.53
2012.08.16 15:10:28.591,1.55563,1.55608,1.56,1.53
2012.08.16 15:10:28.762,1.55562,1.55608,2.31,1.53
2012.08.16 15:10:30.047,1.55563,1.55608,1.33,1.53
2012.08.16 15:10:30.600,1.55559,1.55601,1.14,1.35
2012.08.16 15:10:32.358,1.55561,1.55604,1.71,1.90
2012.08.16 15:10:32.471,1.55563,1.55604,1.33,2.10
2012.08.16 15:10:32.585,1.55564,1.55604,1.56,1.73
2012.08.16 15:10:35.210,1.55564,1.55602,1.18,1.13
2012.08.16 15:10:35.543,1.5556,1.55602,1.52,2.28
2012.08.16 15:10:36.087,1.55556,1.556,1.18,1.53
2012.08.16 15:10:36.526,1.55556,1.55598,1.18,1.15
2012.08.16 15:10:36.586,1.55553,1.55595,1.52,1.73
2012.08.16 15:10:37.577,1.55553,1.55594,1.18,1.32
2012.08.16 15:10:39.450,1.55555,1.55596,1.18,1.88
2012.08.16 15:10:39.836,1.55562,1.55606,2.68,1.12
2012.08.16 15:10:39.950,1.55563,1.55606,1.33,1.12
2012.08.16 15:10:40.280,1.55561,1.55604,1.18,2.65
2012.08.16 15:10:40.503,1.55557,1.55597,1.18,1.08
2012.08.16 15:10:40.619,1.55556,1.55597,2.31,1.30
2012.08.16 15:10:42.678,1.55556,1.55601,1.18,1.83
2012.08.16 15:10:42.846,1.55562,1.55606,1.18,1.12
2012.08.16 15:10:43.562,1.55562,1.55602,1.18,1.53
2012.08.16 15:10:44.045,1.55562,1.55596,1.18,1.13
2012.08.16 15:10:44.108,1.55562,1.55596,1.18,1.13
2012.08.16 15:10:44.222,1.55556,1.55594,1.18,1.09
2012.08.16 15:10:44.391,1.55555,1.55594,1.18,1.32
2012.08.16 15:10:45.752,1.55556,1.55596,1.29,1.88
2012.08.16 15:10:45.866,1.55558,1.55599,1.18,2.77
2012.08.16 15:10:48.642,1.55557,1.55595,1.18,1.35
2012.08.16 15:10:48.704,1.55556,1.55595,1.29,1.35
2012.08.16 15:10:48.910,1.55556,1.55595,1.29,1.35
2012.08.16 15:10:49.848,1.55553,1.55595,1.67,2.10
2012.08.16 15:10:50.383,1.55556,1.55595,1.52,1.35
2012.08.16 15:10:51.728,1.55556,1.55595,1.52,1.35
2012.08.16 15:10:52.353,1.55556,1.55595,1.52,1.35
2012.08.16 15:10:52.949,1.55556,1.55594,1.18,1.32
2012.08.16 15:10:53.009,1.55549,1.55587,1.52,1.13
2012.08.16 15:10:53.071,1.55547,1.55586,1.29,1.73
2012.08.16 15:10:53.464,1.55549,1.55586,1.14,1.13
2012.08.16 15:10:53.525,1.5555,1.55589,1.18,1.15
2012.08.16 15:10:54.143,1.5555,1.55589,1.18,1.53
2012.08.16 15:10:54.876,1.55546,1.55589,1.52,2.28
2012.08.16 15:10:55.618,1.55546,1.55589,1.52,2.28
2012.08.16 15:10:56.918,1.55546,1.55589,1.52,1.90
2012.08.16 15:10:57.273,1.55549,1.55586,1.29,1.35
2012.08.16 15:10:57.604,1.55547,1.55588,1.18,1.73
2012.08.16 15:10:58.156,1.55547,1.55589,1.18,2.28
2012.08.16 15:10:59.880,1.55551,1.55589,1.18,1.30
2012.08.16 15:11:00.125,1.55551,1.55589,1.18,1.53
2012.08.16 15:11:02.379,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:02.496,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:03.507,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:03.726,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:03.922,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:04.521,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:04.580,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:05.595,1.55551,1.5559,1.18,1.53
2012.08.16 15:11:10.149,1.55551,1.5559,1.18,1.90
2012.08.16 15:11:10.533,1.55545,1.55586,1.18,1.35
2012.08.16 15:11:12.489,1.55545,1.55586,1.18,1.35
2012.08.16 15:11:13.036,1.55545,1.55586,1.18,1.73
2012.08.16 15:11:15.423,1.55545,1.55586,1.18,1.35
2012.08.16 15:11:16.830,1.55545,1.5559,1.18,2.28
2012.08.16 15:11:16.890,1.5555,1.5559,1.18,2.28
2012.08.16 15:11:17.524,1.5555,1.5559,1.18,2.28
2012.08.16 15:11:18.707,1.5555,1.5559,1.18,2.28
2012.08.16 15:11:20.127,1.5555,1.5559,1.18,2.28
2012.08.16 15:11:23.001,1.5555,1.5559,1.18,2.28
2012.08.16 15:11:25.550,1.5555,1.55589,1.18,1.15
2012.08.16 15:11:26.124,1.5555,1.55589,1.18,1.15
2012.08.16 15:11:26.675,1.5555,1.55589,1.18,1.15
2012.08.16 15:11:28.585,1.55547,1.55588,1.18,1.35
2012.08.16 15:11:29.116,1.55547,1.55588,1.18,1.35
2012.08.16 15:11:29.631,1.5555,1.55589,1.18,1.15
2012.08.16 15:11:34.317,1.55546,1.55589,1.18,1.90
2012.08.16 15:11:34.943,1.55546,1.55589,1.18,1.90
2012.08.16 15:11:35.561,1.55546,1.55589,1.18,1.35
2012.08.16 15:11:38.510,1.55544,1.55586,1.14,1.13
2012.08.16 15:11:38.570,1.55544,1.55586,1.14,1.68
2012.08.16 15:11:39.083,1.55545,1.55586,1.18,1.15
2012.08.16 15:11:40.025,1.55551,1.55587,1.09,1.90
2012.08.16 15:11:40.359,1.55552,1.55591,1.93,1.08
2012.08.16 15:11:40.419,1.55554,1.55596,1.18,1.15
2012.08.16 15:11:42.089,1.55554,1.55595,1.56,1.53
2012.08.16 15:11:42.752,1.55553,1.55595,1.18,1.53
2012.08.16 15:11:42.869,1.55549,1.55596,1.33,2.43
2012.08.16 15:11:43.307,1.55543,1.5559,3.02,1.53
2012.08.16 15:11:43.711,1.55546,1.5559,1.71,1.53
2012.08.16 15:11:44.047,1.55548,1.5559,1.56,1.53
2012.08.16 15:11:44.108,1.55547,1.5559,1.56,1.53
2012.08.16 15:11:44.168,1.55547,1.5559,1.33,1.53
2012.08.16 15:11:44.229,1.55548,1.5559,1.33,1.53
2012.08.16 15:11:44.751,1.55546,1.5559,1.71,1.53
2012.08.16 15:11:45.089,1.55543,1.55583,1.71,1.53
2012.08.16 15:11:45.204,1.55543,1.55581,1.33,1.45
2012.08.16 15:11:45.263,1.55543,1.55583,3.17,1.65
2012.08.16 15:11:45.323,1.55546,1.55585,1.52,1.13
2012.08.16 15:11:45.772,1.55552,1.5559,1.18,1.53
2012.08.16 15:11:48.014,1.55552,1.55589,1.18,1.53
2012.08.16 15:11:48.669,1.55552,1.55588,1.18,1.12
2012.08.16 15:11:49.907,1.55551,1.55589,1.18,1.53
2012.08.16 15:11:49.967,1.55552,1.55589,1.18,1.30
2012.08.16 15:11:50.028,1.55556,1.55594,1.18,1.12
2012.08.16 15:11:51.918,1.55551,1.55593,1.18,1.87
2012.08.16 15:11:52.086,1.5555,1.55589,1.18,1.73
2012.08.16 15:11:52.731,1.55551,1.55591,1.18,1.30
2012.08.16 15:11:52.791,1.55551,1.55592,1.18,1.27
2012.08.16 15:11:53.027,1.55549,1.5559,1.93,1.50
2012.08.16 15:11:53.399,1.55549,1.5559,1.89,1.73
2012.08.16 15:11:55.860,1.55552,1.5559,1.18,1.87
2012.08.16 15:11:58.490,1.55549,1.55589,1.93,1.32
2012.08.16 15:12:00.294,1.55549,1.55589,1.56,1.32
2012.08.16 15:12:00.842,1.55549,1.55589,1.56,1.32
2012.08.16 15:12:03.586,1.55549,1.55589,1.56,1.32
2012.08.16 15:12:03.646,1.55549,1.55589,1.56,1.32
2012.08.16 15:12:03.706,1.55549,1.55584,1.56,1.09
2012.08.16 15:12:04.163,1.55549,1.55588,1.56,1.09
2012.08.16 15:12:04.909,1.55549,1.55588,1.18,1.47
2012.08.16 15:12:05.131,1.55547,1.55587,1.56,1.09
2012.08.16 15:12:05.191,1.55544,1.55583,2.31,1.09
2012.08.16 15:12:05.710,1.5554,1.55583,1.18,1.32
2012.08.16 15:12:05.774,1.55541,1.55584,1.56,1.32
2012.08.16 15:12:06.395,1.55541,1.55583,1.56,1.32
2012.08.16 15:12:07.472,1.55541,1.55584,1.56,1.32
2012.08.16 15:12:07.583,1.55541,1.55583,1.56,1.32
2012.08.16 15:12:08.223,1.5554,1.55585,1.93,1.53
2012.08.16 15:12:08.283,1.5554,1.55585,1.93,1.53
2012.08.16 15:12:09.654,1.5554,1.55585,1.18,1.53
2012.08.16 15:12:09.919,1.5554,1.55585,1.18,1.53
2012.08.16 15:12:10.032,1.5554,1.55585,1.18,1.53
2012.08.16 15:12:10.146,1.5554,1.55585,1.18,1.53
2012.08.16 15:12:11.538,1.5554,1.55585,1.18,1.53
2012.08.16 15:12:11.864,1.5554,1.55585,1.18,1.53
2012.08.16 15:12:15.603,1.5554,1.55584,1.93,1.53
2012.08.16 15:12:21.675,1.55541,1.55584,1.18,2.28
2012.08.16 15:12:22.405,1.55544,1.55579,1.89,1.13
2012.08.16 15:12:22.692,1.55545,1.55583,1.14,1.73
2012.08.16 15:12:22.808,1.55544,1.55585,1.14,1.30
2012.08.16 15:12:22.868,1.55544,1.55586,1.14,1.13
2012.08.16 15:12:22.984,1.55544,1.55585,1.14,1.53
2012.08.16 15:12:23.217,1.55544,1.55583,1.52,1.53
2012.08.16 15:12:23.464,1.55541,1.5558,1.18,1.53
2012.08.16 15:12:23.799,1.55541,1.55579,1.18,1.32
2012.08.16 15:12:23.859,1.55537,1.55577,1.33,1.53
2012.08.16 15:12:25.124,1.5554,1.55577,1.71,1.53
2012.08.16 15:12:25.720,1.5554,1.55579,1.71,1.87
2012.08.16 15:12:25.980,1.55541,1.55579,1.33,1.87
2012.08.16 15:12:26.313,1.55546,1.55584,1.71,1.13
2012.08.16 15:12:26.704,1.55543,1.55586,1.18,1.53
2012.08.16 15:12:26.764,1.55543,1.55584,1.18,1.53
2012.08.16 15:12:26.878,1.55541,1.55584,1.56,1.53
2012.08.16 15:12:27.308,1.55541,1.55584,1.56,1.53
2012.08.16 15:12:27.394,1.55541,1.55584,1.56,1.53
2012.08.16 15:12:30.809,1.55541,1.55584,1.56,1.53
2012.08.16 15:12:31.193,1.55541,1.55584,1.56,1.53
2012.08.16 15:12:32.168,1.55543,1.55584,1.18,1.53
2012.08.16 15:12:32.718,1.55537,1.55582,1.18,1.32
2012.08.16 15:12:32.779,1.55537,1.5558,1.18,1.30
2012.08.16 15:12:33.372,1.55534,1.55575,1.18,1.53
