2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:12:33.439,1.55534,1.55578,1.18,1.53
2012.08.16 15:12:33.985,1.55532,1.55577,1.56,1.53
2012.08.16 15:12:34.536,1.55532,1.55578,1.56,1.53
2012.08.16 15:12:35.082,1.55538,1.55578,1.93,1.53
2012.08.16 15:12:35.307,1.55533,1.55574,1.56,1.53
2012.08.16 15:12:35.367,1.55533,1.55578,1.56,1.53
2012.08.16 15:12:35.700,1.55531,1.55578,1.93,1.53
2012.08.16 15:12:35.761,1.55531,1.55578,1.93,1.53
2012.08.16 15:12:35.875,1.55534,1.55578,1.18,1.53
2012.08.16 15:12:35.935,1.55534,1.55578,1.18,1.53
2012.08.16 15:12:36.519,1.55537,1.55578,1.18,1.53
2012.08.16 15:12:36.751,1.55535,1.55579,1.18,1.53
2012.08.16 15:12:37.209,1.55535,1.55579,1.18,1.53
2012.08.16 15:12:37.558,1.55537,1.55581,1.18,1.53
2012.08.16 15:12:37.727,1.55537,1.5558,1.18,1.53
2012.08.16 15:12:37.842,1.55535,1.55578,1.18,1.53
2012.08.16 15:12:38.120,1.55535,1.55578,1.18,1.53
2012.08.16 15:12:38.399,1.55537,1.55578,1.18,1.53
2012.08.16 15:12:39.715,1.5554,1.55578,1.18,1.53
2012.08.16 15:12:40.259,1.55535,1.55576,1.56,1.68
2012.08.16 15:12:40.592,1.55535,1.55576,1.56,1.68
2012.08.16 15:12:40.805,1.55535,1.55575,1.56,1.53
2012.08.16 15:12:41.064,1.55535,1.55575,1.56,1.53
2012.08.16 15:12:41.179,1.55535,1.55575,1.56,1.53
2012.08.16 15:12:41.515,1.55535,1.55576,1.56,1.53
2012.08.16 15:12:42.133,1.55534,1.55571,1.18,1.09
2012.08.16 15:12:42.608,1.55531,1.55571,1.18,1.47
2012.08.16 15:12:42.675,1.55529,1.55571,1.18,1.84
2012.08.16 15:12:44.680,1.55529,1.55571,1.56,1.47
2012.08.16 15:12:45.640,1.55529,1.55571,1.56,1.47
2012.08.16 15:12:46.350,1.55529,1.55571,1.56,1.47
2012.08.16 15:12:47.000,1.55531,1.55571,1.18,1.47
2012.08.16 15:12:48.361,1.55534,1.55573,2.04,1.68
2012.08.16 15:12:48.476,1.55534,1.55574,2.27,1.65
2012.08.16 15:12:48.645,1.55543,1.55579,1.13,1.53
2012.08.16 15:12:48.760,1.55535,1.55577,1.52,2.10
2012.08.16 15:12:48.820,1.55535,1.55577,1.52,2.10
2012.08.16 15:12:48.879,1.55535,1.55576,1.52,1.13
2012.08.16 15:12:48.939,1.55534,1.55576,3.77,1.13
2012.08.16 15:12:49.052,1.55534,1.55576,3.77,1.13
2012.08.16 15:12:54.713,1.55534,1.55575,1.93,1.09
2012.08.16 15:12:54.772,1.55534,1.55575,1.93,1.09
2012.08.16 15:12:54.993,1.55534,1.55575,1.93,1.09
2012.08.16 15:12:55.162,1.55531,1.55571,1.93,1.53
2012.08.16 15:12:55.710,1.55531,1.55573,1.56,1.53
2012.08.16 15:13:03.512,1.55533,1.55573,1.71,1.53
2012.08.16 15:13:03.572,1.55534,1.55578,1.56,1.87
2012.08.16 15:13:03.799,1.55533,1.55574,2.46,1.53
2012.08.16 15:13:03.915,1.55534,1.55571,1.71,1.53
2012.08.16 15:13:04.450,1.55532,1.55573,2.08,1.53
2012.08.16 15:13:06.590,1.55527,1.55566,1.18,1.88
2012.08.16 15:13:06.652,1.55527,1.55564,1.18,1.30
2012.08.16 15:13:06.712,1.55527,1.55563,1.18,1.30
2012.08.16 15:13:06.826,1.5552,1.55563,1.14,1.53
2012.08.16 15:13:07.239,1.55519,1.55561,3.21,1.09
2012.08.16 15:13:08.092,1.55519,1.55561,3.06,1.09
2012.08.16 15:13:10.972,1.55521,1.55564,1.52,1.53
2012.08.16 15:13:11.086,1.5552,1.55564,1.89,1.53
2012.08.16 15:13:11.170,1.55522,1.55564,1.52,1.53
2012.08.16 15:13:11.599,1.5552,1.55562,1.56,1.32
2012.08.16 15:13:12.741,1.55522,1.55563,1.56,1.32
2012.08.16 15:13:13.181,1.55522,1.55562,1.56,1.32
2012.08.16 15:13:15.073,1.55528,1.55564,1.33,1.32
2012.08.16 15:13:15.470,1.55528,1.55567,1.56,2.39
2012.08.16 15:13:15.531,1.55529,1.55572,1.18,1.53
2012.08.16 15:13:15.753,1.55532,1.55574,1.93,1.53
2012.08.16 15:13:15.875,1.55532,1.55574,1.93,1.53
2012.08.16 15:13:17.491,1.55529,1.55572,1.56,1.53
2012.08.16 15:13:18.764,1.55529,1.55572,1.56,1.53
2012.08.16 15:13:20.210,1.55529,1.55572,1.14,1.53
2012.08.16 15:13:20.271,1.55533,1.55577,1.33,1.73
2012.08.16 15:13:20.330,1.55533,1.55577,1.56,1.73
2012.08.16 15:13:20.500,1.55533,1.55574,1.18,1.30
2012.08.16 15:13:20.722,1.55532,1.55573,1.71,1.53
2012.08.16 15:13:21.971,1.55532,1.55573,1.93,1.53
2012.08.16 15:13:23.300,1.55526,1.55573,1.93,1.49
2012.08.16 15:13:24.491,1.55526,1.55573,1.93,1.49
2012.08.16 15:13:25.076,1.55526,1.55573,1.93,1.49
2012.08.16 15:13:25.598,1.55526,1.55574,1.93,1.87
2012.08.16 15:13:26.805,1.55526,1.55574,2.31,1.87
2012.08.16 15:13:27.664,1.55529,1.55574,1.18,1.53
2012.08.16 15:13:27.734,1.55537,1.55578,1.18,1.35
2012.08.16 15:13:28.136,1.55537,1.55578,1.52,1.13
2012.08.16 15:13:29.252,1.55531,1.55578,2.68,1.47
2012.08.16 15:13:29.583,1.55531,1.55578,1.18,1.69
2012.08.16 15:13:29.642,1.55531,1.55576,1.18,1.53
2012.08.16 15:13:29.703,1.55531,1.55574,1.18,1.53
2012.08.16 15:13:32.029,1.55534,1.55574,2.27,1.30
2012.08.16 15:13:32.092,1.55537,1.55579,1.52,1.53
2012.08.16 15:13:32.546,1.55537,1.55578,1.52,1.13
2012.08.16 15:13:33.333,1.55537,1.55578,1.52,1.13
2012.08.16 15:13:35.516,1.55537,1.55578,1.52,1.13
2012.08.16 15:13:36.578,1.55541,1.5558,2.31,1.35
2012.08.16 15:13:36.638,1.55541,1.5558,2.31,1.13
2012.08.16 15:13:36.859,1.55537,1.5558,1.52,2.10
2012.08.16 15:13:41.411,1.55537,1.55578,1.18,1.09
2012.08.16 15:13:41.838,1.55535,1.55576,1.18,1.09
2012.08.16 15:13:43.464,1.55535,1.55576,1.18,1.09
2012.08.16 15:13:43.579,1.55529,1.55574,2.31,1.53
2012.08.16 15:13:43.638,1.55529,1.55574,1.18,3.37
2012.08.16 15:13:43.752,1.55528,1.55569,2.46,1.12
2012.08.16 15:13:44.556,1.55521,1.55564,1.18,1.32
2012.08.16 15:13:44.776,1.55519,1.55562,1.18,1.32
2012.08.16 15:13:54.121,1.55522,1.55563,1.18,1.64
2012.08.16 15:13:55.053,1.55522,1.55563,1.18,1.30
2012.08.16 15:13:55.601,1.55522,1.55563,1.18,1.30
2012.08.16 15:13:56.752,1.55526,1.55566,1.56,1.35
2012.08.16 15:13:57.111,1.55526,1.55568,2.31,2.02
2012.08.16 15:13:57.448,1.55529,1.55567,1.18,1.09
2012.08.16 15:13:58.860,1.55529,1.55569,1.56,1.87
2012.08.16 15:13:59.284,1.55529,1.55567,1.56,1.09
2012.08.16 15:13:59.626,1.55529,1.55569,1.56,1.87
2012.08.16 15:13:59.739,1.55529,1.55567,1.56,1.09
2012.08.16 15:14:00.318,1.55529,1.55568,1.56,1.04
2012.08.16 15:14:00.507,1.55529,1.55569,1.18,1.24
2012.08.16 15:14:00.874,1.55529,1.55567,2.31,1.09
2012.08.16 15:14:01.151,1.55535,1.55569,1.56,1.09
2012.08.16 15:14:01.212,1.55535,1.55574,1.56,1.32
2012.08.16 15:14:01.381,1.55538,1.55574,1.56,1.09
2012.08.16 15:14:04.137,1.55541,1.55574,1.93,1.09
2012.08.16 15:14:04.469,1.5554,1.55574,1.56,1.09
2012.08.16 15:14:04.530,1.55544,1.55583,1.29,1.73
2012.08.16 15:14:04.699,1.55544,1.55581,1.18,1.09
2012.08.16 15:14:05.030,1.55544,1.55581,1.33,1.69
2012.08.16 15:14:05.090,1.55541,1.55577,1.18,1.50
2012.08.16 15:14:05.639,1.55541,1.55575,1.18,1.09
2012.08.16 15:14:06.392,1.55541,1.55577,1.18,1.50
2012.08.16 15:14:07.925,1.55538,1.55578,1.18,1.45
2012.08.16 15:14:07.985,1.55538,1.55577,1.18,1.65
2012.08.16 15:14:08.044,1.55538,1.55577,1.18,1.50
2012.08.16 15:14:08.158,1.55538,1.55577,1.18,1.50
2012.08.16 15:14:08.595,1.55537,1.55578,1.89,2.05
2012.08.16 15:14:09.581,1.55537,1.55578,1.89,2.05
2012.08.16 15:14:10.033,1.55537,1.55578,1.89,1.30
2012.08.16 15:14:10.135,1.55537,1.55578,1.89,2.05
2012.08.16 15:14:11.025,1.55537,1.55578,1.89,2.20
2012.08.16 15:14:11.113,1.55537,1.55578,1.89,2.20
2012.08.16 15:14:11.454,1.55537,1.55578,1.89,2.20
2012.08.16 15:14:11.660,1.55537,1.55578,1.89,2.20
2012.08.16 15:14:12.249,1.55537,1.55578,2.64,2.20
2012.08.16 15:14:12.474,1.55537,1.55578,2.64,2.05
2012.08.16 15:14:12.586,1.55537,1.55578,1.89,2.05
2012.08.16 15:14:13.363,1.55537,1.55578,2.64,2.05
2012.08.16 15:14:13.631,1.55537,1.55578,1.89,2.05
2012.08.16 15:14:14.264,1.55537,1.55578,1.89,1.30
2012.08.16 15:14:20.523,1.55537,1.55578,1.56,1.09
2012.08.16 15:14:22.084,1.55537,1.55574,1.56,1.32
2012.08.16 15:14:22.233,1.55537,1.55574,1.56,1.32
2012.08.16 15:14:22.763,1.55537,1.55578,1.89,1.30
2012.08.16 15:14:29.640,1.55537,1.55579,1.89,1.73
2012.08.16 15:14:29.864,1.55546,1.55587,1.18,1.64
2012.08.16 15:14:29.924,1.55546,1.55585,1.18,1.84
2012.08.16 15:14:30.095,1.5554,1.55578,1.18,1.50
2012.08.16 15:14:30.208,1.5554,1.55578,1.18,1.50
2012.08.16 15:14:30.323,1.55541,1.55582,1.18,1.27
2012.08.16 15:14:31.660,1.55546,1.55587,1.18,1.45
2012.08.16 15:14:32.297,1.55541,1.55584,1.18,1.68
2012.08.16 15:14:32.812,1.55541,1.55583,1.93,2.02
2012.08.16 15:14:32.925,1.55541,1.55582,1.18,1.68
2012.08.16 15:14:36.643,1.55541,1.55582,1.52,1.43
2012.08.16 15:14:36.787,1.55546,1.55586,1.18,2.39
2012.08.16 15:14:36.900,1.55544,1.55584,1.93,1.30
2012.08.16 15:14:37.070,1.55541,1.55577,1.18,1.84
2012.08.16 15:14:37.129,1.55541,1.55577,1.18,1.84
2012.08.16 15:14:37.242,1.55541,1.55577,1.18,1.09
2012.08.16 15:14:37.355,1.5554,1.55578,1.18,1.09
2012.08.16 15:14:38.046,1.5554,1.55581,1.18,1.09
2012.08.16 15:14:39.189,1.55544,1.55581,1.56,1.02
2012.08.16 15:14:39.358,1.55546,1.55585,1.18,1.30
2012.08.16 15:14:39.691,1.55544,1.55584,1.18,1.53
2012.08.16 15:14:40.407,1.55541,1.55584,2.31,2.28
2012.08.16 15:14:41.202,1.55541,1.55583,1.93,1.13
2012.08.16 15:14:41.316,1.55541,1.55581,1.18,1.13
2012.08.16 15:14:41.377,1.55541,1.55578,1.18,1.84
2012.08.16 15:14:41.437,1.55541,1.55578,1.18,1.84
2012.08.16 15:14:41.906,1.55541,1.55577,1.18,1.50
2012.08.16 15:14:42.128,1.55538,1.55575,1.56,1.32
2012.08.16 15:14:42.688,1.55538,1.55575,1.56,1.32
2012.08.16 15:14:43.241,1.55541,1.55577,1.18,1.50
2012.08.16 15:14:43.517,1.55541,1.55578,1.18,1.09
2012.08.16 15:14:43.577,1.55541,1.55578,1.18,1.09
2012.08.16 15:14:44.201,1.55541,1.55579,1.18,1.09
2012.08.16 15:14:47.185,1.55541,1.55579,1.18,1.09
2012.08.16 15:14:49.389,1.55541,1.55581,1.89,1.35
2012.08.16 15:14:49.450,1.55545,1.55582,1.18,1.15
2012.08.16 15:14:49.619,1.55544,1.55583,1.33,2.28
2012.08.16 15:14:50.436,1.55544,1.55583,1.33,1.53
2012.08.16 15:14:50.503,1.55546,1.55584,1.71,1.12
2012.08.16 15:14:51.063,1.55546,1.55584,2.46,1.12
2012.08.16 15:14:51.770,1.55546,1.55584,2.46,1.12
2012.08.16 15:14:53.357,1.55546,1.55584,1.71,1.87
2012.08.16 15:14:54.079,1.55546,1.55584,1.71,1.87
2012.08.16 15:14:55.357,1.55546,1.55584,1.33,1.87
2012.08.16 15:14:55.865,1.55544,1.55584,1.18,1.87
2012.08.16 15:14:57.301,1.55546,1.55584,1.71,1.87
2012.08.16 15:14:58.182,1.55546,1.55584,2.08,1.12
2012.08.16 15:15:00.320,1.55547,1.55584,1.33,1.87
2012.08.16 15:15:00.826,1.55545,1.55584,1.18,1.87
2012.08.16 15:15:02.039,1.55546,1.55584,1.33,1.87
2012.08.16 15:15:02.718,1.55546,1.55584,1.33,1.87
2012.08.16 15:15:03.571,1.55547,1.55584,1.33,1.87
2012.08.16 15:15:04.120,1.55547,1.55584,1.33,1.12
2012.08.16 15:15:05.610,1.55546,1.55584,1.33,2.77
2012.08.16 15:15:06.115,1.55546,1.55584,1.71,2.77
2012.08.16 15:15:06.645,1.55546,1.55584,1.71,2.77
2012.08.16 15:15:07.438,1.55546,1.55584,1.33,2.77
2012.08.16 15:15:07.771,1.55546,1.55584,1.71,2.77
2012.08.16 15:15:09.040,1.55546,1.55583,1.33,1.13
2012.08.16 15:15:09.154,1.55546,1.55583,1.71,1.13
2012.08.16 15:15:09.854,1.55546,1.55583,1.71,1.13
2012.08.16 15:15:10.368,1.55546,1.55581,1.33,1.13
2012.08.16 15:15:13.256,1.55544,1.55584,1.33,2.28
2012.08.16 15:15:13.769,1.55547,1.55584,1.71,1.53
2012.08.16 15:15:14.329,1.55547,1.55584,1.71,1.53
2012.08.16 15:15:17.729,1.55543,1.55581,2.08,1.53
2012.08.16 15:15:18.507,1.5554,1.55578,1.71,1.73
2012.08.16 15:15:18.891,1.55539,1.55578,1.56,1.53
2012.08.16 15:15:19.110,1.55541,1.55578,1.33,1.53
2012.08.16 15:15:19.438,1.55539,1.55579,1.56,1.53
2012.08.16 15:15:19.959,1.55539,1.55578,1.18,1.53
2012.08.16 15:15:21.079,1.55539,1.55576,1.18,1.30
2012.08.16 15:15:21.299,1.55535,1.5557,1.73,1.30
2012.08.16 15:15:21.742,1.55535,1.55573,1.73,1.30
2012.08.16 15:15:21.854,1.55535,1.55573,1.73,1.30
2012.08.16 15:15:22.075,1.55535,1.55571,1.73,1.30
2012.08.16 15:15:22.977,1.55538,1.55575,1.18,1.30
2012.08.16 15:15:23.089,1.55537,1.55573,1.73,1.30
2012.08.16 15:15:23.937,1.55537,1.55573,1.73,1.30
2012.08.16 15:15:24.156,1.55535,1.55575,1.56,1.30
2012.08.16 15:15:24.268,1.55535,1.55573,1.35,1.30
2012.08.16 15:15:25.473,1.55535,1.55571,1.35,1.30
2012.08.16 15:15:25.978,1.55538,1.55578,2.10,1.53
2012.08.16 15:15:26.036,1.55542,1.55579,1.18,2.05
2012.08.16 15:15:26.344,1.55542,1.55579,1.18,1.53
2012.08.16 15:15:27.288,1.5554,1.55584,1.93,1.53
2012.08.16 15:15:27.811,1.55542,1.55584,1.18,1.53
2012.08.16 15:15:28.602,1.5554,1.55579,1.93,1.53
2012.08.16 15:15:29.621,1.5554,1.55579,1.93,1.53
2012.08.16 15:15:29.686,1.5554,1.55576,1.50,1.53
2012.08.16 15:15:29.909,1.55541,1.55583,1.50,1.90
2012.08.16 15:15:30.242,1.55541,1.55579,1.18,1.53
2012.08.16 15:15:30.785,1.55541,1.55579,1.18,1.53
2012.08.16 15:15:31.349,1.55541,1.55583,1.18,1.53
2012.08.16 15:15:31.851,1.55541,1.55579,1.18,1.53
2012.08.16 15:15:32.602,1.55541,1.55579,1.18,1.53
2012.08.16 15:15:33.932,1.55541,1.55579,1.18,1.53
2012.08.16 15:15:34.614,1.55542,1.55579,1.13,1.53
2012.08.16 15:15:34.947,1.55546,1.55581,1.50,1.53
2012.08.16 15:15:35.064,1.55542,1.55581,1.18,1.53
2012.08.16 15:15:35.124,1.55542,1.55581,1.18,1.53
2012.08.16 15:15:35.184,1.55542,1.55584,1.18,1.53
2012.08.16 15:15:35.244,1.55542,1.55584,1.18,1.53
2012.08.16 15:15:35.412,1.55545,1.55589,1.18,1.53
2012.08.16 15:15:35.526,1.5555,1.55589,1.56,1.53
2012.08.16 15:15:35.755,1.5555,1.55589,1.56,1.53
2012.08.16 15:15:36.238,1.55546,1.55585,1.93,1.53
2012.08.16 15:15:39.100,1.55541,1.55584,1.18,1.53
2012.08.16 15:15:39.664,1.55541,1.55584,1.18,1.53
2012.08.16 15:15:42.430,1.55541,1.55582,1.18,1.30
2012.08.16 15:15:42.829,1.5554,1.55579,1.50,1.53
2012.08.16 15:15:43.185,1.55541,1.55584,1.56,1.53
2012.08.16 15:15:43.299,1.55542,1.55588,1.56,1.53
2012.08.16 15:15:45.894,1.55544,1.55583,2.31,1.53
2012.08.16 15:15:46.213,1.55549,1.55588,1.56,1.30
2012.08.16 15:15:47.824,1.55547,1.55588,2.68,1.68
2012.08.16 15:15:48.161,1.55543,1.55581,1.93,1.30
2012.08.16 15:15:49.266,1.55543,1.55581,1.56,1.30
2012.08.16 15:15:50.035,1.55544,1.55581,1.18,1.30
2012.08.16 15:15:50.150,1.55544,1.55584,1.56,1.32
2012.08.16 15:15:50.672,1.55544,1.55584,1.56,1.09
2012.08.16 15:15:52.083,1.55544,1.55585,3.43,1.53
2012.08.16 15:15:52.546,1.55544,1.55585,3.43,1.53
2012.08.16 15:15:53.985,1.55546,1.55589,1.93,1.53
2012.08.16 15:15:54.622,1.55552,1.55594,1.56,1.64
2012.08.16 15:15:55.138,1.55552,1.55592,1.56,1.30
2012.08.16 15:15:55.302,1.55552,1.55592,1.56,1.53
2012.08.16 15:15:55.416,1.55552,1.55592,1.56,1.30
2012.08.16 15:15:55.748,1.55555,1.55592,1.35,1.30
2012.08.16 15:15:56.121,1.55555,1.55594,1.35,1.64
2012.08.16 15:15:57.176,1.55555,1.55594,1.35,1.64
2012.08.16 15:15:57.292,1.55549,1.5559,1.93,1.30
2012.08.16 15:15:59.892,1.55549,1.55589,1.18,1.13
2012.08.16 15:16:00.170,1.55543,1.55588,1.56,1.53
2012.08.16 15:16:00.685,1.55544,1.55588,1.56,1.53
2012.08.16 15:16:02.993,1.55547,1.55592,1.18,1.79
2012.08.16 15:16:04.320,1.55544,1.55589,1.56,1.53
2012.08.16 15:16:04.434,1.55542,1.55589,1.18,1.53
2012.08.16 15:16:04.493,1.55541,1.55589,1.93,1.53
2012.08.16 15:16:07.122,1.55542,1.55585,1.33,1.53
2012.08.16 15:16:07.773,1.55541,1.55583,1.18,1.90
2012.08.16 15:16:07.833,1.55541,1.55582,1.18,1.15
2012.08.16 15:16:07.893,1.55541,1.55582,1.18,1.15
2012.08.16 15:16:11.625,1.55541,1.55584,1.18,1.53
2012.08.16 15:16:11.957,1.5554,1.55578,1.50,1.53
2012.08.16 15:16:12.136,1.55541,1.55583,1.56,1.53
2012.08.16 15:16:15.450,1.55547,1.55589,1.33,1.53
2012.08.16 15:16:15.673,1.5555,1.55591,1.93,1.15
2012.08.16 15:16:16.461,1.55552,1.55593,1.18,1.53
2012.08.16 15:16:16.793,1.55556,1.55593,1.71,1.53
2012.08.16 15:16:16.907,1.55556,1.55594,1.71,1.53
2012.08.16 15:16:16.967,1.55559,1.55594,1.13,1.53
2012.08.16 15:16:17.529,1.55564,1.55596,1.50,1.88
2012.08.16 15:16:17.596,1.55556,1.55595,1.33,1.73
2012.08.16 15:16:17.655,1.55556,1.55595,1.56,1.50
2012.08.16 15:16:17.716,1.5556,1.55596,1.18,1.35
2012.08.16 15:16:18.048,1.55563,1.55595,1.13,1.87
2012.08.16 15:16:18.419,1.55556,1.55595,1.33,2.62
2012.08.16 15:16:18.985,1.55551,1.55594,1.56,1.53
2012.08.16 15:16:19.523,1.55551,1.55592,1.18,1.35
2012.08.16 15:16:20.045,1.55549,1.5559,1.18,1.50
2012.08.16 15:16:22.458,1.55555,1.55594,1.18,1.53
2012.08.16 15:16:22.804,1.55552,1.5559,1.93,1.30
2012.08.16 15:16:22.918,1.55552,1.5559,1.71,1.53
2012.08.16 15:16:22.979,1.55552,1.5559,1.71,1.53
2012.08.16 15:16:23.497,1.55552,1.5559,1.33,1.53
2012.08.16 15:16:24.449,1.55551,1.5559,1.18,1.53
2012.08.16 15:16:24.510,1.55549,1.55588,1.56,1.53
2012.08.16 15:16:24.839,1.55547,1.55588,1.71,1.53
2012.08.16 15:16:25.393,1.55547,1.55586,1.71,1.53
2012.08.16 15:16:25.924,1.55547,1.55586,1.71,1.53
2012.08.16 15:16:27.632,1.55549,1.55588,1.33,1.53
2012.08.16 15:16:27.811,1.55549,1.55588,1.33,1.53
2012.08.16 15:16:27.925,1.55548,1.55594,1.93,1.68
2012.08.16 15:16:28.348,1.55549,1.55589,1.93,1.53
2012.08.16 15:16:28.928,1.55549,1.55589,1.93,1.53
2012.08.16 15:16:29.266,1.55546,1.55588,1.71,1.53
2012.08.16 15:16:29.327,1.55543,1.55584,1.56,1.53
2012.08.16 15:16:29.387,1.55543,1.55588,1.56,1.53
2012.08.16 15:16:29.609,1.5555,1.55588,1.56,1.53
2012.08.16 15:16:29.894,1.55549,1.55588,1.56,1.53
2012.08.16 15:16:30.009,1.55549,1.55588,1.33,1.53
2012.08.16 15:16:30.230,1.55547,1.55586,1.18,1.53
2012.08.16 15:16:30.345,1.55548,1.55588,1.18,1.53
2012.08.16 15:16:30.406,1.55548,1.55588,1.18,1.53
2012.08.16 15:16:30.576,1.55547,1.55588,1.18,1.53
2012.08.16 15:16:32.060,1.55548,1.55588,1.56,1.53
2012.08.16 15:16:33.570,1.5555,1.55593,1.18,1.68
2012.08.16 15:16:34.893,1.5555,1.55593,1.56,1.68
2012.08.16 15:16:37.940,1.55551,1.55591,1.18,1.13
2012.08.16 15:16:38.058,1.55551,1.55592,1.18,1.13
2012.08.16 15:16:39.655,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:40.178,1.5555,1.55592,1.93,1.13
2012.08.16 15:16:40.976,1.5555,1.55593,1.93,1.68
2012.08.16 15:16:41.522,1.5555,1.55593,1.93,1.68
2012.08.16 15:16:42.393,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:42.476,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:42.816,1.5555,1.55593,1.93,1.68
2012.08.16 15:16:43.152,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:43.374,1.5555,1.55593,1.56,1.68
2012.08.16 15:16:44.075,1.5555,1.55593,1.56,1.68
2012.08.16 15:16:44.586,1.55549,1.55593,2.31,1.68
2012.08.16 15:16:44.752,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:44.956,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:45.147,1.55551,1.55593,1.18,1.68
2012.08.16 15:16:45.261,1.55549,1.55593,1.93,1.68
2012.08.16 15:16:45.374,1.55547,1.5559,1.18,1.15
2012.08.16 15:16:45.488,1.55549,1.55583,1.56,1.09
2012.08.16 15:16:45.820,1.55547,1.55585,1.33,1.12
2012.08.16 15:16:45.881,1.55553,1.55585,1.13,1.12
2012.08.16 15:16:46.104,1.5555,1.55589,1.35,1.53
2012.08.16 15:16:46.164,1.55552,1.5559,1.56,1.35
2012.08.16 15:16:46.224,1.55552,1.55591,1.56,1.15
2012.08.16 15:16:46.573,1.55558,1.55593,1.56,1.47
2012.08.16 15:16:47.178,1.55558,1.55596,1.56,1.42
2012.08.16 15:16:48.807,1.55559,1.55596,1.56,1.42
2012.08.16 15:16:49.046,1.55558,1.55596,1.56,1.42
2012.08.16 15:16:49.281,1.55559,1.55596,1.18,1.42
2012.08.16 15:16:49.896,1.55559,1.55594,1.93,1.09
2012.08.16 15:16:50.228,1.55557,1.55595,1.56,1.27
2012.08.16 15:16:50.342,1.55559,1.55597,1.18,1.64
2012.08.16 15:16:51.180,1.55555,1.55597,2.10,1.64
2012.08.16 15:16:51.403,1.5555,1.55588,1.93,1.35
2012.08.16 15:16:51.949,1.5555,1.55588,1.18,1.35
2012.08.16 15:16:55.603,1.5555,1.55586,1.56,1.35
2012.08.16 15:16:55.665,1.55552,1.55589,1.71,2.28
2012.08.16 15:16:56.257,1.55553,1.55589,1.13,1.53
2012.08.16 15:16:56.482,1.55552,1.55589,1.13,1.53
2012.08.16 15:16:56.704,1.5555,1.55589,1.93,2.28
2012.08.16 15:16:57.723,1.55551,1.55589,1.71,2.05
2012.08.16 15:17:01.182,1.55552,1.55589,1.50,1.68
2012.08.16 15:17:01.297,1.55553,1.5559,1.13,1.30
2012.08.16 15:17:01.411,1.55553,1.5559,1.35,1.08
2012.08.16 15:17:01.936,1.55553,1.5559,1.35,1.08
2012.08.16 15:17:02.205,1.55553,1.55591,1.35,1.15
2012.08.16 15:17:02.761,1.55553,1.55591,1.35,1.08
2012.08.16 15:17:03.911,1.55553,1.55591,1.35,1.15
2012.08.16 15:17:05.252,1.55553,1.55591,1.35,1.15
2012.08.16 15:17:05.805,1.55553,1.55591,1.35,1.15
2012.08.16 15:17:07.119,1.55553,1.55591,1.35,1.15
