2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:17:07.648,1.55553,1.55591,1.35,1.15
2012.08.16 15:17:08.012,1.55552,1.5559,1.73,1.27
2012.08.16 15:17:08.127,1.55548,1.55588,1.33,1.32
2012.08.16 15:17:08.240,1.55548,1.55588,2.31,1.09
2012.08.16 15:17:11.980,1.55551,1.55589,1.35,1.64
2012.08.16 15:17:12.095,1.55546,1.55586,2.68,1.15
2012.08.16 15:17:14.880,1.55546,1.55586,1.93,1.53
2012.08.16 15:17:15.102,1.55546,1.55586,2.68,1.45
2012.08.16 15:17:21.480,1.55546,1.55586,1.71,1.53
2012.08.16 15:17:21.999,1.55546,1.55584,1.50,1.53
2012.08.16 15:17:22.732,1.5554,1.55578,1.18,1.30
2012.08.16 15:17:23.046,1.55538,1.55578,2.83,1.53
2012.08.16 15:17:30.469,1.55538,1.5558,2.83,1.53
2012.08.16 15:17:30.530,1.5554,1.55583,1.18,1.68
2012.08.16 15:17:37.125,1.55541,1.55585,1.18,1.30
2012.08.16 15:17:38.781,1.55541,1.55585,1.18,1.30
2012.08.16 15:17:39.780,1.5554,1.55579,1.18,1.32
2012.08.16 15:17:40.115,1.55542,1.55582,1.18,1.08
2012.08.16 15:17:41.214,1.55538,1.55578,2.10,1.15
2012.08.16 15:17:41.570,1.55541,1.55581,1.18,1.90
2012.08.16 15:17:43.013,1.55539,1.55578,2.10,1.30
2012.08.16 15:17:43.292,1.55542,1.55581,1.18,1.08
2012.08.16 15:17:47.483,1.55542,1.55583,1.18,1.53
2012.08.16 15:17:47.597,1.55543,1.55585,1.18,1.30
2012.08.16 15:17:48.717,1.5554,1.55584,1.56,1.09
2012.08.16 15:17:48.777,1.5554,1.55584,1.18,1.32
2012.08.16 15:17:48.836,1.5554,1.55583,1.18,1.12
2012.08.16 15:17:49.372,1.55541,1.55583,1.18,1.12
2012.08.16 15:17:49.818,1.55546,1.55586,1.18,1.42
2012.08.16 15:17:50.368,1.55546,1.55586,1.18,2.54
2012.08.16 15:17:50.928,1.55546,1.55586,1.18,1.64
2012.08.16 15:17:51.399,1.55542,1.55585,1.33,1.12
2012.08.16 15:17:51.462,1.55541,1.55584,1.18,1.87
2012.08.16 15:17:52.248,1.55541,1.55581,1.18,2.28
2012.08.16 15:17:52.361,1.55541,1.55581,1.18,1.53
2012.08.16 15:17:52.585,1.55541,1.5558,1.18,1.30
2012.08.16 15:17:54.743,1.55543,1.5558,1.18,1.30
2012.08.16 15:17:54.807,1.55541,1.5558,1.18,1.30
2012.08.16 15:17:55.092,1.55537,1.5558,1.18,1.30
2012.08.16 15:17:55.151,1.55536,1.5558,1.18,1.53
2012.08.16 15:18:00.199,1.55536,1.5558,1.18,1.90
2012.08.16 15:18:03.145,1.55536,1.5558,1.18,1.90
2012.08.16 15:18:05.548,1.55537,1.5558,1.33,1.53
2012.08.16 15:18:05.878,1.55532,1.55573,1.18,1.30
2012.08.16 15:18:06.047,1.55531,1.55578,2.31,1.53
2012.08.16 15:18:06.162,1.55532,1.55578,1.56,1.53
2012.08.16 15:18:06.278,1.55532,1.55578,1.56,1.53
2012.08.16 15:18:06.445,1.55532,1.55578,1.56,1.53
2012.08.16 15:18:06.505,1.55532,1.55578,1.33,1.53
2012.08.16 15:18:14.175,1.55529,1.55573,1.93,1.30
2012.08.16 15:18:14.581,1.55537,1.55577,1.18,1.87
2012.08.16 15:18:14.995,1.55532,1.55577,1.56,1.87
2012.08.16 15:18:15.055,1.55532,1.55577,1.56,1.87
2012.08.16 15:18:22.137,1.55532,1.55576,1.93,1.83
2012.08.16 15:18:22.249,1.55534,1.55576,1.35,1.60
2012.08.16 15:18:22.308,1.55539,1.55577,1.18,2.58
2012.08.16 15:18:26.826,1.55537,1.55577,1.18,2.20
2012.08.16 15:18:27.305,1.55539,1.55577,1.18,2.20
2012.08.16 15:18:27.637,1.55541,1.55581,1.18,2.73
2012.08.16 15:18:28.301,1.55541,1.55581,1.18,1.98
2012.08.16 15:18:29.901,1.55541,1.55581,1.18,2.73
2012.08.16 15:18:31.312,1.55541,1.55581,1.18,1.98
2012.08.16 15:18:32.121,1.55543,1.55581,1.73,1.23
2012.08.16 15:18:32.452,1.55546,1.5558,1.50,1.08
2012.08.16 15:18:32.943,1.55546,1.55582,2.25,1.12
2012.08.16 15:18:33.008,1.55554,1.55592,1.18,1.19
2012.08.16 15:18:33.391,1.55552,1.55592,2.31,1.19
2012.08.16 15:18:34.007,1.55554,1.55592,1.18,1.19
2012.08.16 15:18:34.337,1.55552,1.55591,1.18,1.60
2012.08.16 15:18:34.677,1.55552,1.55592,1.18,1.57
2012.08.16 15:18:34.844,1.55552,1.55591,1.18,1.23
2012.08.16 15:18:34.904,1.55553,1.55592,1.18,1.57
2012.08.16 15:18:35.555,1.55553,1.55592,1.56,1.19
2012.08.16 15:18:35.615,1.55553,1.55592,1.56,1.19
2012.08.16 15:18:35.744,1.55553,1.55592,2.31,1.19
2012.08.16 15:18:35.803,1.55553,1.55592,1.56,1.19
2012.08.16 15:18:36.692,1.55553,1.55592,2.31,1.19
2012.08.16 15:18:36.967,1.55553,1.55593,2.31,1.08
2012.08.16 15:18:37.579,1.55556,1.55596,1.18,1.23
2012.08.16 15:18:37.748,1.55553,1.55592,1.18,1.23
2012.08.16 15:18:37.862,1.55553,1.55592,1.18,1.23
2012.08.16 15:18:37.993,1.55552,1.55592,1.18,1.23
2012.08.16 15:18:38.519,1.55552,1.55591,1.18,1.23
2012.08.16 15:18:39.367,1.55547,1.55588,1.18,1.13
2012.08.16 15:18:39.716,1.55553,1.55592,1.18,1.23
2012.08.16 15:18:39.776,1.55549,1.55592,1.18,1.23
2012.08.16 15:18:39.891,1.55546,1.55592,1.18,1.45
2012.08.16 15:18:39.950,1.55546,1.55592,1.18,1.45
2012.08.16 15:18:42.033,1.55546,1.55585,1.18,1.15
2012.08.16 15:18:42.365,1.55542,1.5558,1.18,1.13
2012.08.16 15:18:42.642,1.5554,1.55578,1.35,1.53
2012.08.16 15:18:42.973,1.55538,1.55578,1.56,1.53
2012.08.16 15:18:44.898,1.5554,1.55578,1.56,1.53
2012.08.16 15:18:55.480,1.55539,1.55577,1.56,1.53
2012.08.16 15:18:57.044,1.5554,1.55577,1.56,1.53
2012.08.16 15:19:02.189,1.55539,1.55577,1.56,1.53
2012.08.16 15:19:02.772,1.5554,1.55581,1.56,2.20
2012.08.16 15:19:02.833,1.55543,1.55581,1.56,1.30
2012.08.16 15:19:02.948,1.55547,1.55583,1.71,1.28
2012.08.16 15:19:03.498,1.55544,1.55581,2.31,1.13
2012.08.16 15:19:04.165,1.55546,1.55581,1.18,1.13
2012.08.16 15:19:04.849,1.55546,1.55585,1.93,1.27
2012.08.16 15:19:05.400,1.55546,1.55586,1.93,2.17
2012.08.16 15:19:05.741,1.55541,1.55584,1.73,1.68
2012.08.16 15:19:05.801,1.5554,1.55583,1.18,1.15
2012.08.16 15:19:07.549,1.5554,1.55581,1.18,1.15
2012.08.16 15:19:07.717,1.5554,1.55581,1.18,1.15
2012.08.16 15:19:08.433,1.55536,1.55572,1.56,1.13
2012.08.16 15:19:08.602,1.55533,1.55571,1.52,1.68
2012.08.16 15:19:08.717,1.55531,1.55571,2.27,1.15
2012.08.16 15:19:08.832,1.55533,1.55571,1.56,2.24
2012.08.16 15:19:09.155,1.55534,1.55571,1.35,2.69
2012.08.16 15:19:09.488,1.5554,1.55573,1.13,1.32
2012.08.16 15:19:09.549,1.55535,1.55575,1.56,1.53
2012.08.16 15:19:09.717,1.55537,1.55578,1.71,1.68
2012.08.16 15:19:09.777,1.55537,1.55578,2.68,1.30
2012.08.16 15:19:10.370,1.55537,1.55578,1.93,1.30
2012.08.16 15:19:10.539,1.55534,1.55576,1.18,1.30
2012.08.16 15:19:11.132,1.55531,1.55576,1.56,1.53
2012.08.16 15:19:11.602,1.55531,1.55574,1.56,1.64
2012.08.16 15:19:14.591,1.55537,1.55577,1.93,1.45
2012.08.16 15:19:14.653,1.55541,1.55576,1.13,1.15
2012.08.16 15:19:14.767,1.55541,1.55579,1.56,1.60
2012.08.16 15:19:14.827,1.55541,1.55579,1.56,1.30
2012.08.16 15:19:15.813,1.55541,1.5558,1.71,1.12
2012.08.16 15:19:15.876,1.55538,1.55576,1.18,1.12
2012.08.16 15:19:17.293,1.55536,1.55576,1.18,1.42
2012.08.16 15:19:18.463,1.55534,1.55574,1.18,1.30
2012.08.16 15:19:18.525,1.55528,1.55573,1.56,1.30
2012.08.16 15:19:18.639,1.55527,1.55573,1.56,1.68
2012.08.16 15:19:18.755,1.55529,1.55573,1.18,1.68
2012.08.16 15:19:18.869,1.55532,1.55573,1.56,1.68
2012.08.16 15:19:21.068,1.55533,1.55572,1.56,1.08
2012.08.16 15:19:22.763,1.55535,1.55571,1.13,1.08
2012.08.16 15:19:23.095,1.55538,1.55577,1.71,1.24
2012.08.16 15:19:23.157,1.55541,1.55581,1.18,1.15
2012.08.16 15:19:23.774,1.55538,1.55579,1.93,1.53
2012.08.16 15:19:24.053,1.55534,1.55574,1.18,1.87
2012.08.16 15:19:25.274,1.55537,1.55578,1.93,1.98
2012.08.16 15:19:25.551,1.55538,1.55579,1.18,1.08
2012.08.16 15:19:25.742,1.55538,1.55584,1.56,1.90
2012.08.16 15:19:27.042,1.55538,1.55583,1.56,1.15
2012.08.16 15:19:27.543,1.55534,1.55573,1.18,1.35
2012.08.16 15:19:27.657,1.55532,1.55573,1.56,1.65
2012.08.16 15:19:28.326,1.55532,1.55573,1.18,1.65
2012.08.16 15:19:29.788,1.55537,1.5558,2.08,1.73
2012.08.16 15:19:29.974,1.55538,1.55582,1.56,1.45
2012.08.16 15:19:30.741,1.55541,1.55582,1.73,1.08
2012.08.16 15:19:31.271,1.55538,1.55581,1.93,1.08
2012.08.16 15:19:31.577,1.55539,1.55579,1.18,1.53
2012.08.16 15:19:31.802,1.55534,1.55573,1.73,1.49
2012.08.16 15:19:32.438,1.55534,1.55573,1.73,1.27
2012.08.16 15:19:32.511,1.55539,1.55579,1.56,1.15
2012.08.16 15:19:32.735,1.5554,1.55578,1.56,2.43
2012.08.16 15:19:32.849,1.5554,1.55578,1.33,2.65
2012.08.16 15:19:32.963,1.55541,1.55581,1.33,1.65
2012.08.16 15:19:33.186,1.55541,1.55581,1.93,1.08
2012.08.16 15:19:33.733,1.55541,1.55582,1.93,1.08
2012.08.16 15:19:34.419,1.55541,1.55581,1.18,1.45
2012.08.16 15:19:34.764,1.55541,1.55577,1.33,1.08
2012.08.16 15:19:36.195,1.55541,1.55577,1.33,1.08
2012.08.16 15:19:37.069,1.55539,1.55577,1.18,1.08
2012.08.16 15:19:37.413,1.55539,1.55576,1.33,1.08
2012.08.16 15:19:40.591,1.55534,1.55575,1.33,1.90
2012.08.16 15:19:42.300,1.55534,1.55575,1.93,1.15
2012.08.16 15:19:42.415,1.55539,1.55578,1.18,1.45
2012.08.16 15:19:44.196,1.55537,1.55578,1.18,2.20
2012.08.16 15:19:44.943,1.55538,1.55576,1.18,1.24
2012.08.16 15:19:45.479,1.55538,1.55575,1.18,1.69
2012.08.16 15:19:48.978,1.55536,1.55576,1.18,1.24
2012.08.16 15:19:49.666,1.55534,1.55575,1.56,1.69
2012.08.16 15:19:49.981,1.55539,1.55577,1.18,1.79
2012.08.16 15:19:50.310,1.55539,1.55577,1.18,1.23
2012.08.16 15:19:50.638,1.55538,1.55577,1.18,2.20
2012.08.16 15:19:50.806,1.55537,1.55569,1.18,1.13
2012.08.16 15:19:52.351,1.55531,1.55569,1.18,1.88
2012.08.16 15:19:52.410,1.55531,1.55569,1.18,2.10
2012.08.16 15:19:53.226,1.55531,1.55569,1.18,2.10
2012.08.16 15:19:54.059,1.55531,1.55569,1.18,2.65
2012.08.16 15:19:54.838,1.55531,1.55569,1.18,2.65
2012.08.16 15:19:55.372,1.55525,1.55569,1.18,2.65
2012.08.16 15:19:58.022,1.55529,1.55566,1.18,1.30
2012.08.16 15:19:58.135,1.55529,1.55568,1.18,2.65
2012.08.16 15:19:59.040,1.55529,1.55569,2.31,1.73
2012.08.16 15:19:59.101,1.55532,1.55573,1.18,1.68
2012.08.16 15:20:00.817,1.55536,1.55576,1.18,2.58
2012.08.16 15:20:00.930,1.55536,1.55573,1.18,1.68
2012.08.16 15:20:00.990,1.55528,1.55569,1.93,1.35
2012.08.16 15:20:01.050,1.55528,1.55568,1.56,1.53
2012.08.16 15:20:01.373,1.55528,1.55568,1.56,1.53
2012.08.16 15:20:02.312,1.5553,1.55568,1.18,1.15
2012.08.16 15:20:02.875,1.55528,1.55568,1.56,1.15
2012.08.16 15:20:03.043,1.5553,1.55568,1.18,1.15
2012.08.16 15:20:03.684,1.55538,1.55571,1.13,1.15
2012.08.16 15:20:03.751,1.55535,1.55571,1.33,1.30
2012.08.16 15:20:03.922,1.55531,1.55571,1.93,1.83
2012.08.16 15:20:04.229,1.55528,1.55564,1.18,1.30
2012.08.16 15:20:04.288,1.55525,1.55564,1.18,1.30
2012.08.16 15:20:04.403,1.55525,1.55567,1.71,1.15
2012.08.16 15:20:04.625,1.55526,1.55569,1.18,1.87
2012.08.16 15:20:05.010,1.55528,1.55569,1.93,1.87
2012.08.16 15:20:05.124,1.55528,1.55569,1.56,1.87
2012.08.16 15:20:05.727,1.55526,1.55569,1.93,1.87
2012.08.16 15:20:05.788,1.55531,1.55569,1.33,2.17
2012.08.16 15:20:06.155,1.55526,1.55568,1.56,1.08
2012.08.16 15:20:07.061,1.55527,1.55568,1.18,1.08
2012.08.16 15:20:07.580,1.55528,1.55568,1.18,1.08
2012.08.16 15:20:08.087,1.55528,1.55569,1.56,2.17
2012.08.16 15:20:08.201,1.55529,1.55568,1.71,1.08
2012.08.16 15:20:08.733,1.55531,1.55568,1.33,1.08
2012.08.16 15:20:08.963,1.55531,1.55568,1.71,1.08
2012.08.16 15:20:09.515,1.55533,1.55569,1.33,2.17
2012.08.16 15:20:10.175,1.55534,1.55569,1.13,2.17
2012.08.16 15:20:11.797,1.55528,1.55569,2.31,2.17
2012.08.16 15:20:11.861,1.55535,1.55569,1.13,1.08
2012.08.16 15:20:12.552,1.55535,1.55571,1.13,1.30
2012.08.16 15:20:13.097,1.55535,1.55571,1.13,1.15
2012.08.16 15:20:16.673,1.5553,1.55569,1.33,1.53
2012.08.16 15:20:16.853,1.55529,1.55567,2.08,1.53
2012.08.16 15:20:17.187,1.55531,1.55568,1.56,1.60
2012.08.16 15:20:17.358,1.55529,1.55568,1.71,1.53
2012.08.16 15:20:17.420,1.55529,1.55568,1.71,1.83
2012.08.16 15:20:17.921,1.55528,1.55568,1.93,1.83
2012.08.16 15:20:19.201,1.55528,1.55564,1.73,1.60
2012.08.16 15:20:19.261,1.55528,1.55562,1.13,1.08
2012.08.16 15:20:19.320,1.55521,1.55564,1.18,1.68
2012.08.16 15:20:20.764,1.55524,1.55561,1.33,1.68
2012.08.16 15:20:21.315,1.55523,1.55564,1.71,1.13
2012.08.16 15:20:21.429,1.55524,1.55564,1.56,1.13
2012.08.16 15:20:22.039,1.55523,1.55567,1.93,1.08
2012.08.16 15:20:22.563,1.55523,1.55564,1.71,1.68
2012.08.16 15:20:23.613,1.55524,1.55564,1.33,1.68
2012.08.16 15:20:24.194,1.55521,1.55564,1.18,1.68
2012.08.16 15:20:24.434,1.55524,1.55564,1.33,1.68
2012.08.16 15:20:24.603,1.55528,1.55566,1.56,1.13
2012.08.16 15:20:24.717,1.55528,1.55567,2.68,1.13
2012.08.16 15:20:25.243,1.55529,1.55569,1.71,1.50
2012.08.16 15:20:27.194,1.5553,1.55569,1.33,1.50
2012.08.16 15:20:27.595,1.55535,1.5557,1.13,1.30
2012.08.16 15:20:27.890,1.55537,1.55578,1.18,1.53
2012.08.16 15:20:30.250,1.5554,1.55578,1.33,1.53
2012.08.16 15:20:30.691,1.55543,1.55583,1.33,1.68
2012.08.16 15:20:31.263,1.55543,1.55583,1.33,1.68
2012.08.16 15:20:36.744,1.55544,1.55584,1.33,1.53
2012.08.16 15:20:36.858,1.55549,1.55587,1.56,2.25
2012.08.16 15:20:39.242,1.55549,1.55587,2.68,1.13
2012.08.16 15:20:39.573,1.55549,1.55585,1.93,1.84
2012.08.16 15:20:39.633,1.55549,1.55585,1.35,2.39
2012.08.16 15:20:40.066,1.55549,1.55586,1.56,1.83
2012.08.16 15:20:40.127,1.55549,1.55586,1.56,2.17
2012.08.16 15:20:40.645,1.5555,1.55586,1.13,1.79
2012.08.16 15:20:41.006,1.5555,1.55586,2.10,1.27
2012.08.16 15:20:41.344,1.5555,1.55586,1.35,2.02
2012.08.16 15:20:42.514,1.5555,1.55586,2.10,1.49
2012.08.16 15:20:43.031,1.55549,1.55586,1.93,1.42
2012.08.16 15:20:44.668,1.55549,1.55589,1.56,1.62
2012.08.16 15:20:44.783,1.55551,1.55591,1.18,1.39
2012.08.16 15:20:44.898,1.55554,1.55591,1.18,1.09
2012.08.16 15:20:45.869,1.55553,1.55592,1.56,1.09
2012.08.16 15:20:46.113,1.55553,1.55592,1.18,1.64
2012.08.16 15:20:51.063,1.55553,1.55594,1.56,1.64
2012.08.16 15:20:51.354,1.55558,1.55597,1.18,2.54
2012.08.16 15:20:51.715,1.55558,1.55597,1.33,2.54
2012.08.16 15:20:51.883,1.55554,1.55594,1.33,1.53
2012.08.16 15:20:51.998,1.55549,1.55592,2.31,1.53
2012.08.16 15:20:52.167,1.55549,1.55592,1.56,1.15
2012.08.16 15:20:52.227,1.55549,1.55589,1.56,1.15
2012.08.16 15:20:52.828,1.55549,1.55591,1.56,1.15
2012.08.16 15:20:54.607,1.55546,1.55587,1.56,2.20
2012.08.16 15:20:55.140,1.55548,1.55587,1.56,1.08
2012.08.16 15:20:59.937,1.55549,1.55587,1.73,1.45
2012.08.16 15:21:00.280,1.55551,1.55591,1.18,1.57
2012.08.16 15:21:03.605,1.55553,1.55591,1.18,2.32
2012.08.16 15:21:03.883,1.55547,1.55581,1.88,1.45
2012.08.16 15:21:04.418,1.55547,1.55581,1.88,1.45
2012.08.16 15:21:04.775,1.55547,1.55586,1.35,2.35
2012.08.16 15:21:04.838,1.55547,1.55585,1.88,1.12
2012.08.16 15:21:05.328,1.55541,1.55577,1.88,2.10
2012.08.16 15:21:05.496,1.55538,1.55577,1.33,1.35
2012.08.16 15:21:05.556,1.5554,1.55577,1.18,1.68
2012.08.16 15:21:06.505,1.55539,1.55577,1.18,1.68
2012.08.16 15:21:06.729,1.5554,1.55579,1.18,1.90
2012.08.16 15:21:06.842,1.55541,1.5558,1.18,1.15
2012.08.16 15:21:07.089,1.55539,1.55578,1.18,1.90
2012.08.16 15:21:08.644,1.55541,1.55578,1.35,1.15
2012.08.16 15:21:09.246,1.55543,1.55578,1.13,1.15
2012.08.16 15:21:09.802,1.55541,1.55578,2.08,1.15
2012.08.16 15:21:10.322,1.55541,1.55578,2.08,1.15
2012.08.16 15:21:10.638,1.55544,1.55578,1.88,1.15
2012.08.16 15:21:11.320,1.55544,1.55578,1.50,1.15
2012.08.16 15:21:11.434,1.55541,1.55578,2.46,1.15
2012.08.16 15:21:11.493,1.55544,1.55578,1.50,1.15
2012.08.16 15:21:11.607,1.55544,1.55578,1.50,1.15
2012.08.16 15:21:12.049,1.55541,1.55578,2.08,1.15
2012.08.16 15:21:12.388,1.55544,1.55578,1.13,1.15
2012.08.16 15:21:13.443,1.55541,1.55578,1.33,1.15
2012.08.16 15:21:14.464,1.55541,1.55583,1.56,1.30
2012.08.16 15:21:14.632,1.55546,1.55584,1.18,1.15
2012.08.16 15:21:14.746,1.55543,1.55583,1.33,1.90
2012.08.16 15:21:14.994,1.55542,1.55582,1.13,1.08
2012.08.16 15:21:15.850,1.55542,1.55581,1.13,1.08
2012.08.16 15:21:16.482,1.55541,1.55577,1.71,1.13
2012.08.16 15:21:16.930,1.55537,1.55578,2.31,2.43
2012.08.16 15:21:18.762,1.55538,1.55578,1.18,1.68
2012.08.16 15:21:19.174,1.55546,1.55585,1.18,1.32
2012.08.16 15:21:19.289,1.55548,1.55585,1.18,1.09
2012.08.16 15:21:19.516,1.55543,1.55585,2.31,1.12
2012.08.16 15:21:21.241,1.55549,1.55589,1.33,1.90
2012.08.16 15:21:22.689,1.55542,1.55582,1.56,1.13
2012.08.16 15:21:22.749,1.55543,1.55583,1.56,1.73
2012.08.16 15:21:23.112,1.55543,1.55582,1.35,1.30
2012.08.16 15:21:23.182,1.55544,1.55581,1.13,1.15
2012.08.16 15:21:23.247,1.5554,1.55581,1.18,1.30
2012.08.16 15:21:23.525,1.5554,1.55586,1.18,1.23
2012.08.16 15:21:23.586,1.55541,1.55586,1.18,1.23
2012.08.16 15:21:24.091,1.55543,1.55585,1.93,1.08
2012.08.16 15:21:24.385,1.55544,1.55585,1.56,1.30
2012.08.16 15:21:24.573,1.55544,1.55585,1.35,1.30
2012.08.16 15:21:24.633,1.55544,1.55585,1.13,1.30
2012.08.16 15:21:24.694,1.55544,1.55585,1.50,1.30
2012.08.16 15:21:24.811,1.55543,1.55583,1.50,1.68
2012.08.16 15:21:25.531,1.55543,1.55585,1.71,1.30
2012.08.16 15:21:26.145,1.55543,1.55585,1.71,1.30
2012.08.16 15:21:26.479,1.55543,1.55585,1.93,1.30
2012.08.16 15:21:26.538,1.55543,1.55585,1.93,1.30
2012.08.16 15:21:27.081,1.55544,1.55585,1.18,1.30
2012.08.16 15:21:27.606,1.55542,1.55585,1.56,1.30
2012.08.16 15:21:27.939,1.55543,1.55586,1.33,1.68
2012.08.16 15:21:28.053,1.55549,1.55586,1.18,1.08
2012.08.16 15:21:28.978,1.55547,1.55586,1.56,1.23
2012.08.16 15:21:29.493,1.55547,1.55586,1.56,1.08
2012.08.16 15:21:30.114,1.55547,1.55586,1.56,1.23
2012.08.16 15:21:30.354,1.55549,1.55588,1.18,1.53
2012.08.16 15:21:30.470,1.55548,1.55588,1.33,1.53
2012.08.16 15:21:31.602,1.55547,1.55586,1.18,1.15
2012.08.16 15:21:31.880,1.55544,1.55583,1.33,1.53
2012.08.16 15:21:31.995,1.55544,1.55586,1.56,1.15
2012.08.16 15:21:34.362,1.55544,1.55583,1.18,1.53
2012.08.16 15:21:34.702,1.55543,1.55583,1.33,1.53
2012.08.16 15:21:36.561,1.55543,1.55587,1.33,1.15
2012.08.16 15:21:36.784,1.55544,1.55586,2.83,1.15
2012.08.16 15:21:36.902,1.55546,1.55586,1.18,1.15
2012.08.16 15:21:38.011,1.55547,1.55586,1.93,1.15
2012.08.16 15:21:38.234,1.55549,1.55595,1.35,1.15
2012.08.16 15:21:41.906,1.5555,1.55591,1.35,1.12
2012.08.16 15:21:42.792,1.5555,1.55591,1.35,1.12
2012.08.16 15:21:43.330,1.5555,1.55591,1.35,1.12
2012.08.16 15:21:44.624,1.55546,1.55587,1.33,2.05
2012.08.16 15:21:44.684,1.55546,1.55587,1.71,2.05
2012.08.16 15:21:44.852,1.55549,1.55591,1.56,1.12
2012.08.16 15:21:45.074,1.55549,1.55591,1.56,1.12
2012.08.16 15:21:47.508,1.55548,1.55588,1.35,1.68
2012.08.16 15:21:47.733,1.55546,1.55587,1.93,1.50
2012.08.16 15:21:47.976,1.55549,1.55592,1.56,1.30
2012.08.16 15:21:48.035,1.55549,1.55592,1.56,1.53
2012.08.16 15:21:48.629,1.55549,1.55591,1.56,1.53
2012.08.16 15:21:48.926,1.55546,1.55585,1.33,1.32
2012.08.16 15:21:50.544,1.55544,1.55579,1.71,1.65
2012.08.16 15:21:50.875,1.55544,1.55582,1.56,1.28
2012.08.16 15:21:50.962,1.55544,1.55582,1.56,1.83
2012.08.16 15:21:51.184,1.55546,1.55582,1.71,1.28
2012.08.16 15:21:51.494,1.55549,1.55582,1.71,1.05
2012.08.16 15:21:51.858,1.55554,1.55582,1.13,1.05
2012.08.16 15:21:52.027,1.5555,1.55587,1.33,1.94
2012.08.16 15:21:52.367,1.55547,1.55587,1.93,1.94
2012.08.16 15:21:52.481,1.55548,1.55586,1.33,1.27
2012.08.16 15:21:52.813,1.55552,1.55586,1.13,1.23
2012.08.16 15:21:53.426,1.55552,1.55587,1.13,1.05
2012.08.16 15:21:54.045,1.5555,1.55587,1.33,1.05
2012.08.16 15:21:54.213,1.55548,1.55587,1.71,1.28
2012.08.16 15:21:54.687,1.5555,1.5559,1.18,1.53
2012.08.16 15:21:54.944,1.5555,1.55593,1.56,1.53
2012.08.16 15:21:57.506,1.5555,1.55593,1.18,1.53
2012.08.16 15:22:00.066,1.55555,1.55596,1.18,1.49
2012.08.16 15:22:00.617,1.55556,1.55596,1.33,1.27
2012.08.16 15:22:00.978,1.55556,1.55596,1.18,1.49
2012.08.16 15:22:01.494,1.55554,1.55593,1.56,1.53
2012.08.16 15:22:05.816,1.55559,1.55594,1.13,1.53
2012.08.16 15:22:06.170,1.55559,1.55594,1.18,1.09
2012.08.16 15:22:10.060,1.55562,1.55598,1.93,1.24
2012.08.16 15:22:10.654,1.55559,1.55598,1.18,2.37
2012.08.16 15:22:10.716,1.55559,1.55594,1.56,1.09
2012.08.16 15:22:11.264,1.55559,1.55598,1.56,2.74
2012.08.16 15:22:11.879,1.55559,1.55594,1.56,1.09
2012.08.16 15:22:13.690,1.55559,1.55598,1.56,1.99
2012.08.16 15:22:13.771,1.55559,1.55598,1.56,1.99
2012.08.16 15:22:14.337,1.55558,1.55597,1.18,1.42
2012.08.16 15:22:15.064,1.55558,1.55596,1.18,1.42
2012.08.16 15:22:16.325,1.55556,1.55596,2.31,1.42
2012.08.16 15:22:18.448,1.55559,1.55596,1.56,1.42
