2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:22:18.658,1.55559,1.55596,1.56,1.28
2012.08.16 15:22:22.701,1.55559,1.55597,1.18,1.28
2012.08.16 15:22:23.236,1.55559,1.55596,1.56,1.28
2012.08.16 15:22:23.993,1.55555,1.55594,1.93,1.30
2012.08.16 15:22:24.106,1.55555,1.55593,1.18,1.30
2012.08.16 15:22:24.165,1.55555,1.55593,1.18,1.30
2012.08.16 15:22:24.706,1.55553,1.55586,1.73,1.30
2012.08.16 15:22:24.929,1.55553,1.55592,1.50,1.45
2012.08.16 15:22:25.100,1.55553,1.55593,1.73,1.30
2012.08.16 15:22:25.159,1.55553,1.55593,1.93,1.30
2012.08.16 15:22:25.586,1.55554,1.55593,1.18,1.30
2012.08.16 15:22:26.121,1.55554,1.55597,1.18,1.30
2012.08.16 15:22:26.787,1.55554,1.55595,1.56,1.15
2012.08.16 15:22:27.547,1.55554,1.55596,1.56,1.30
2012.08.16 15:22:27.716,1.55547,1.55588,1.93,1.50
2012.08.16 15:22:27.939,1.55545,1.55587,1.18,3.19
2012.08.16 15:22:28.379,1.55543,1.55584,1.93,2.48
2012.08.16 15:22:28.492,1.55543,1.55584,1.93,2.10
2012.08.16 15:22:28.551,1.55543,1.55584,1.93,1.88
2012.08.16 15:22:29.000,1.55544,1.55585,1.56,1.53
2012.08.16 15:22:29.344,1.55547,1.55586,1.18,1.73
2012.08.16 15:22:29.677,1.55553,1.55592,1.56,1.27
2012.08.16 15:22:29.736,1.55553,1.55593,1.56,1.90
2012.08.16 15:22:30.174,1.55549,1.55592,1.56,1.15
2012.08.16 15:22:30.234,1.55549,1.55592,2.31,1.15
2012.08.16 15:22:30.569,1.55547,1.55592,1.18,1.49
2012.08.16 15:22:30.977,1.55549,1.55592,1.18,1.49
2012.08.16 15:22:31.146,1.55549,1.55592,1.93,1.49
2012.08.16 15:22:33.082,1.55548,1.55589,1.33,1.53
2012.08.16 15:22:33.360,1.55548,1.55592,1.56,1.49
2012.08.16 15:22:33.475,1.55552,1.55595,1.35,1.64
2012.08.16 15:22:33.698,1.55553,1.55597,1.93,1.79
2012.08.16 15:22:34.244,1.55555,1.55595,1.73,1.15
2012.08.16 15:22:35.295,1.55554,1.55596,1.56,1.15
2012.08.16 15:22:36.040,1.55555,1.55596,1.18,1.15
2012.08.16 15:22:36.103,1.55555,1.55597,1.93,1.53
2012.08.16 15:22:37.878,1.55555,1.55597,1.93,1.30
2012.08.16 15:22:38.408,1.55555,1.55597,1.93,1.53
2012.08.16 15:22:38.521,1.55557,1.55597,1.18,1.53
2012.08.16 15:22:40.565,1.55554,1.55593,1.18,1.30
2012.08.16 15:22:41.181,1.55555,1.55594,1.71,1.53
2012.08.16 15:22:41.295,1.55557,1.55594,1.18,1.30
2012.08.16 15:22:41.518,1.55559,1.55598,1.18,1.88
2012.08.16 15:22:42.098,1.55559,1.55598,1.56,1.88
2012.08.16 15:22:42.723,1.55561,1.55599,1.56,2.77
2012.08.16 15:22:44.765,1.55562,1.55599,1.18,2.02
2012.08.16 15:22:45.538,1.55562,1.55599,1.18,2.02
2012.08.16 15:22:46.204,1.55562,1.55599,1.18,2.02
2012.08.16 15:22:54.518,1.55559,1.55598,1.56,2.05
2012.08.16 15:22:55.019,1.55562,1.55599,1.56,2.02
2012.08.16 15:22:55.242,1.55562,1.55599,1.56,2.02
2012.08.16 15:22:55.301,1.55562,1.55599,1.56,2.02
2012.08.16 15:22:55.865,1.55562,1.55599,1.35,1.64
2012.08.16 15:22:58.105,1.55562,1.55599,1.35,2.02
2012.08.16 15:22:59.838,1.55561,1.55598,1.56,1.68
2012.08.16 15:22:59.898,1.55561,1.55598,1.56,1.68
2012.08.16 15:23:00.294,1.55558,1.55598,1.56,2.77
2012.08.16 15:23:00.627,1.55554,1.55593,1.18,1.30
2012.08.16 15:23:04.706,1.55554,1.55593,1.56,1.30
2012.08.16 15:23:04.982,1.55556,1.55596,1.71,1.12
2012.08.16 15:23:05.096,1.55556,1.55596,1.18,1.12
2012.08.16 15:23:05.618,1.55555,1.55594,1.93,1.30
2012.08.16 15:23:06.202,1.55555,1.55594,1.93,1.64
2012.08.16 15:23:06.906,1.55555,1.55594,1.93,1.64
2012.08.16 15:23:08.071,1.55555,1.55594,1.93,1.09
2012.08.16 15:23:09.539,1.55558,1.55598,1.18,3.29
2012.08.16 15:23:10.921,1.55558,1.55593,1.93,1.09
2012.08.16 15:23:11.357,1.55558,1.55592,2.31,1.09
2012.08.16 15:23:16.518,1.55559,1.55588,1.18,1.43
2012.08.16 15:23:17.106,1.55556,1.55588,1.18,1.43
2012.08.16 15:23:17.715,1.55556,1.55588,1.18,1.43
2012.08.16 15:23:18.719,1.55555,1.55592,1.56,1.02
2012.08.16 15:23:18.837,1.55556,1.55592,1.56,1.02
2012.08.16 15:23:19.357,1.55557,1.55592,1.18,1.02
2012.08.16 15:23:20.152,1.55557,1.55588,1.18,1.43
2012.08.16 15:23:20.322,1.55562,1.55597,1.35,1.19
2012.08.16 15:23:20.490,1.55559,1.55598,2.31,2.89
2012.08.16 15:23:20.604,1.55556,1.55595,1.18,1.64
2012.08.16 15:23:23.230,1.55556,1.55595,1.18,1.30
2012.08.16 15:23:23.776,1.55556,1.55597,1.18,1.23
2012.08.16 15:23:23.890,1.55556,1.55597,1.18,1.23
2012.08.16 15:23:24.302,1.55561,1.55599,1.18,1.60
2012.08.16 15:23:24.416,1.55561,1.55601,1.18,2.35
2012.08.16 15:23:24.925,1.55558,1.55598,1.93,1.13
2012.08.16 15:23:25.092,1.55559,1.55598,1.18,1.50
2012.08.16 15:23:25.152,1.55559,1.55598,1.18,1.84
2012.08.16 15:23:25.212,1.55559,1.55598,1.18,1.84
2012.08.16 15:23:25.781,1.55561,1.55598,1.18,1.30
2012.08.16 15:23:26.180,1.55561,1.55599,1.56,2.43
2012.08.16 15:23:26.376,1.55561,1.55599,1.56,2.43
2012.08.16 15:23:26.545,1.55559,1.55598,1.93,2.05
2012.08.16 15:23:27.088,1.55559,1.55598,1.18,2.43
2012.08.16 15:23:27.597,1.55559,1.55598,1.56,2.43
2012.08.16 15:23:28.500,1.55559,1.55598,1.18,2.43
2012.08.16 15:23:28.790,1.55561,1.55601,1.18,1.12
2012.08.16 15:23:28.849,1.55561,1.55602,1.18,2.92
2012.08.16 15:23:29.526,1.55561,1.55601,1.18,1.02
2012.08.16 15:23:30.060,1.55561,1.55601,1.18,1.02
2012.08.16 15:23:30.666,1.55558,1.55598,1.93,1.13
2012.08.16 15:23:30.834,1.55558,1.55598,1.93,1.50
2012.08.16 15:23:31.432,1.55559,1.55598,1.18,1.13
2012.08.16 15:23:31.493,1.5556,1.55598,1.14,1.13
2012.08.16 15:23:32.045,1.55568,1.55602,1.18,1.05
2012.08.16 15:23:32.375,1.55568,1.55602,1.18,1.05
2012.08.16 15:23:32.440,1.55563,1.55602,1.56,1.05
2012.08.16 15:23:32.501,1.55563,1.55602,1.56,1.28
2012.08.16 15:23:32.669,1.55561,1.55601,1.18,1.30
2012.08.16 15:23:32.728,1.55559,1.55601,1.18,1.30
2012.08.16 15:23:33.005,1.55559,1.55599,1.18,1.30
2012.08.16 15:23:33.120,1.55559,1.55599,1.56,1.53
2012.08.16 15:23:33.181,1.55555,1.55597,1.18,1.53
2012.08.16 15:23:33.241,1.55555,1.55595,1.18,1.53
2012.08.16 15:23:33.792,1.55553,1.55595,1.18,1.53
2012.08.16 15:23:34.016,1.55553,1.55599,1.56,1.53
2012.08.16 15:23:34.131,1.55555,1.55599,1.18,1.53
2012.08.16 15:23:34.356,1.55556,1.55598,1.18,1.30
2012.08.16 15:23:34.891,1.55556,1.55597,1.18,1.30
2012.08.16 15:23:34.959,1.55556,1.55594,1.56,1.30
2012.08.16 15:23:35.018,1.55556,1.55594,1.33,1.53
2012.08.16 15:23:39.935,1.5555,1.55593,1.93,1.53
2012.08.16 15:23:40.049,1.55546,1.55592,1.18,1.53
2012.08.16 15:23:41.589,1.5555,1.55595,1.18,1.90
2012.08.16 15:23:45.116,1.55549,1.55595,1.56,2.28
2012.08.16 15:23:45.952,1.55549,1.55595,2.31,1.90
2012.08.16 15:23:47.692,1.55549,1.55593,1.56,1.12
2012.08.16 15:23:47.862,1.55552,1.55593,1.56,1.53
2012.08.16 15:23:48.398,1.55555,1.55593,1.18,1.53
2012.08.16 15:23:49.284,1.55561,1.55593,1.13,1.53
2012.08.16 15:23:49.455,1.55555,1.55593,1.56,1.53
2012.08.16 15:23:49.515,1.55555,1.55594,1.18,1.53
2012.08.16 15:23:49.585,1.55555,1.55594,1.18,1.53
2012.08.16 15:23:51.072,1.55555,1.55593,1.18,1.53
2012.08.16 15:23:54.678,1.55553,1.55593,1.18,1.53
2012.08.16 15:23:54.923,1.55552,1.55593,1.56,1.53
2012.08.16 15:23:55.255,1.55552,1.55593,1.56,1.53
2012.08.16 15:23:55.422,1.55552,1.55593,1.56,1.53
2012.08.16 15:23:56.721,1.55552,1.55593,1.56,1.53
2012.08.16 15:24:05.609,1.55552,1.55593,1.56,1.53
2012.08.16 15:24:09.787,1.55549,1.55594,1.56,1.53
2012.08.16 15:24:10.341,1.55549,1.55589,1.18,1.53
2012.08.16 15:24:10.456,1.55548,1.55589,1.18,1.53
2012.08.16 15:24:10.904,1.55549,1.55589,1.18,1.30
2012.08.16 15:24:11.483,1.55549,1.55588,1.18,1.30
2012.08.16 15:24:12.004,1.55552,1.5559,1.56,1.30
2012.08.16 15:24:13.924,1.5555,1.55588,1.56,1.09
2012.08.16 15:24:14.093,1.55544,1.55584,3.43,1.09
2012.08.16 15:24:14.318,1.55543,1.55583,3.43,1.09
2012.08.16 15:24:14.856,1.55543,1.55583,3.43,1.09
2012.08.16 15:24:15.539,1.55544,1.55588,3.06,1.83
2012.08.16 15:24:15.708,1.55548,1.55588,1.18,1.30
2012.08.16 15:24:17.386,1.55549,1.55588,1.56,1.30
2012.08.16 15:24:18.045,1.55549,1.55591,1.56,1.30
2012.08.16 15:24:19.236,1.55549,1.55593,1.56,1.53
2012.08.16 15:24:19.871,1.5555,1.55591,1.18,1.30
2012.08.16 15:24:19.986,1.55549,1.55591,1.56,1.53
2012.08.16 15:24:20.045,1.55549,1.55588,1.18,1.30
2012.08.16 15:24:20.105,1.55546,1.55587,1.18,1.30
2012.08.16 15:24:20.165,1.55546,1.55584,1.18,1.30
2012.08.16 15:24:20.334,1.55544,1.55584,1.18,1.53
2012.08.16 15:24:22.149,1.55544,1.55584,1.93,1.53
2012.08.16 15:24:22.836,1.55544,1.55584,1.93,1.87
2012.08.16 15:24:23.004,1.55544,1.55579,1.93,1.09
2012.08.16 15:24:23.119,1.55543,1.55579,1.71,1.32
2012.08.16 15:24:24.011,1.55548,1.55582,1.71,1.02
2012.08.16 15:24:24.343,1.55549,1.55586,1.33,2.17
2012.08.16 15:24:25.556,1.55549,1.55585,2.08,1.45
2012.08.16 15:24:26.188,1.55549,1.55583,1.71,1.43
2012.08.16 15:24:28.763,1.55549,1.55583,2.08,1.13
2012.08.16 15:24:29.140,1.55554,1.55583,1.13,1.13
2012.08.16 15:24:31.767,1.55556,1.55589,1.13,1.39
2012.08.16 15:24:32.322,1.55556,1.55586,1.13,1.09
2012.08.16 15:24:32.435,1.55556,1.55588,1.13,1.39
2012.08.16 15:24:32.658,1.55556,1.55586,1.13,1.39
2012.08.16 15:24:32.894,1.55556,1.55589,1.13,1.05
2012.08.16 15:24:33.414,1.55555,1.55588,1.56,1.05
2012.08.16 15:24:33.947,1.55555,1.55588,1.35,1.05
2012.08.16 15:24:34.404,1.55553,1.55583,1.35,1.09
2012.08.16 15:24:34.749,1.55544,1.55583,1.18,1.09
2012.08.16 15:24:35.763,1.55546,1.55583,1.18,1.09
2012.08.16 15:24:36.138,1.55552,1.55587,1.13,1.08
2012.08.16 15:24:36.472,1.55547,1.55586,1.18,1.05
2012.08.16 15:24:36.912,1.55547,1.55587,1.18,1.98
2012.08.16 15:24:37.247,1.55544,1.55586,1.18,1.43
2012.08.16 15:24:37.888,1.55552,1.55589,1.35,1.60
2012.08.16 15:24:37.951,1.55551,1.55589,1.18,1.60
2012.08.16 15:24:38.120,1.55547,1.55586,1.56,1.05
2012.08.16 15:24:39.294,1.55547,1.55588,1.18,1.60
2012.08.16 15:24:39.833,1.55543,1.55587,3.06,1.05
2012.08.16 15:24:40.162,1.55544,1.55583,2.68,1.84
2012.08.16 15:24:40.383,1.55544,1.55583,2.31,1.50
2012.08.16 15:24:41.319,1.55544,1.55585,1.18,1.30
2012.08.16 15:24:41.743,1.55548,1.55586,1.18,1.23
2012.08.16 15:24:42.087,1.55554,1.55586,1.13,1.45
2012.08.16 15:24:43.093,1.55553,1.55586,1.13,1.08
2012.08.16 15:24:43.441,1.55554,1.55586,1.13,1.83
2012.08.16 15:24:43.676,1.55554,1.55586,1.13,1.08
2012.08.16 15:24:47.205,1.55546,1.55587,2.31,1.83
2012.08.16 15:24:47.264,1.55546,1.55586,2.31,1.15
2012.08.16 15:24:47.378,1.55546,1.55584,1.35,1.68
2012.08.16 15:24:47.656,1.55543,1.5558,1.13,1.08
2012.08.16 15:24:48.199,1.55543,1.55582,1.33,1.42
2012.08.16 15:24:49.075,1.55543,1.55582,1.33,1.42
2012.08.16 15:24:50.768,1.55543,1.55579,1.71,1.05
2012.08.16 15:24:50.828,1.55544,1.55583,1.71,1.53
2012.08.16 15:24:50.889,1.55544,1.55588,1.93,1.15
2012.08.16 15:24:55.717,1.55544,1.55588,2.68,1.90
2012.08.16 15:24:57.504,1.55544,1.55585,2.68,1.30
2012.08.16 15:24:57.951,1.55544,1.55585,1.56,1.30
2012.08.16 15:25:02.649,1.55544,1.55587,1.56,1.68
2012.08.16 15:25:02.762,1.55544,1.55589,1.93,1.68
2012.08.16 15:25:03.091,1.55544,1.55586,2.68,1.68
2012.08.16 15:25:03.395,1.55544,1.55588,2.68,1.68
2012.08.16 15:25:03.674,1.55544,1.55586,1.56,1.30
2012.08.16 15:25:04.500,1.55542,1.55588,1.18,1.68
2012.08.16 15:25:04.560,1.55542,1.55588,1.18,1.68
2012.08.16 15:25:04.783,1.55544,1.55583,1.18,2.05
2012.08.16 15:25:04.842,1.55544,1.55581,1.18,1.13
2012.08.16 15:25:05.311,1.55544,1.55581,1.18,1.50
2012.08.16 15:25:05.534,1.55539,1.55575,1.56,1.30
2012.08.16 15:25:05.648,1.55539,1.55574,1.13,1.53
2012.08.16 15:25:06.338,1.55536,1.55574,1.18,1.53
2012.08.16 15:25:06.790,1.55538,1.55579,1.50,1.53
2012.08.16 15:25:07.564,1.55538,1.55574,1.50,1.53
2012.08.16 15:25:08.187,1.55535,1.55578,1.56,1.53
2012.08.16 15:25:08.256,1.55535,1.55578,1.18,1.53
2012.08.16 15:25:08.785,1.55536,1.55578,1.18,1.53
2012.08.16 15:25:09.554,1.55536,1.55578,1.18,1.53
2012.08.16 15:25:09.679,1.55539,1.55578,1.13,1.53
2012.08.16 15:25:15.541,1.55538,1.55574,1.50,1.53
2012.08.16 15:25:21.039,1.55539,1.55574,1.33,1.53
2012.08.16 15:25:24.197,1.55539,1.55574,1.93,1.30
2012.08.16 15:25:24.528,1.55539,1.55578,1.33,1.53
2012.08.16 15:25:27.451,1.55538,1.55574,1.71,1.53
2012.08.16 15:25:27.846,1.55538,1.55574,1.71,1.53
2012.08.16 15:25:30.508,1.55539,1.55574,1.33,1.53
2012.08.16 15:25:35.525,1.55538,1.55578,2.08,1.53
2012.08.16 15:25:35.639,1.5554,1.55578,1.18,1.30
2012.08.16 15:25:45.612,1.55541,1.55583,1.18,1.68
2012.08.16 15:25:46.194,1.55541,1.5558,1.18,1.30
2012.08.16 15:25:46.266,1.55541,1.5558,1.18,1.53
2012.08.16 15:25:48.506,1.5554,1.5558,1.18,1.30
2012.08.16 15:25:48.566,1.5554,1.5558,1.18,1.30
2012.08.16 15:25:48.681,1.5554,1.5558,1.18,1.30
2012.08.16 15:25:49.703,1.5554,1.5558,1.18,1.30
2012.08.16 15:25:51.156,1.5554,1.5558,1.18,1.30
2012.08.16 15:25:51.968,1.55541,1.55582,1.18,1.45
2012.08.16 15:25:52.489,1.55541,1.5558,1.18,1.53
2012.08.16 15:25:53.108,1.5554,1.55579,1.18,1.53
2012.08.16 15:25:53.223,1.55531,1.55576,1.18,1.30
2012.08.16 15:25:53.282,1.55531,1.55576,1.18,1.53
2012.08.16 15:25:54.401,1.55533,1.55578,1.18,1.53
2012.08.16 15:25:54.750,1.55539,1.55578,1.33,1.53
2012.08.16 15:25:54.811,1.5554,1.55578,1.18,1.30
2012.08.16 15:25:55.440,1.5554,1.55578,1.18,1.30
2012.08.16 15:25:55.721,1.5554,1.55579,1.18,1.30
2012.08.16 15:25:56.267,1.55541,1.55582,1.18,1.68
2012.08.16 15:26:00.387,1.55541,1.55579,1.18,1.30
2012.08.16 15:26:00.715,1.55541,1.55579,1.18,1.30
2012.08.16 15:26:00.828,1.55541,1.55579,1.18,1.30
2012.08.16 15:26:02.457,1.55541,1.55579,1.18,1.30
2012.08.16 15:26:03.110,1.55541,1.55579,1.18,1.30
2012.08.16 15:26:03.693,1.5554,1.55579,1.18,1.53
2012.08.16 15:26:05.616,1.5554,1.55579,1.18,1.53
2012.08.16 15:26:11.003,1.55537,1.55577,1.56,1.32
2012.08.16 15:26:11.064,1.55528,1.55569,1.71,1.53
2012.08.16 15:26:11.232,1.55532,1.55571,1.33,1.09
2012.08.16 15:26:11.402,1.55534,1.55574,2.68,1.30
2012.08.16 15:26:12.043,1.55533,1.55577,1.93,1.08
2012.08.16 15:26:14.306,1.55534,1.55574,1.56,1.68
2012.08.16 15:26:14.680,1.55533,1.55573,1.71,1.13
2012.08.16 15:26:15.088,1.55533,1.55573,1.33,1.68
2012.08.16 15:26:18.989,1.55531,1.5556,1.18,1.13
2012.08.16 15:26:19.158,1.55519,1.55558,2.08,1.28
2012.08.16 15:26:19.218,1.55521,1.5556,1.18,1.83
2012.08.16 15:26:19.277,1.55519,1.5556,1.56,1.83
2012.08.16 15:26:19.775,1.55521,1.55565,1.18,1.45
2012.08.16 15:26:20.759,1.55522,1.55565,1.18,1.45
2012.08.16 15:26:21.337,1.55522,1.55565,1.18,1.45
2012.08.16 15:26:22.078,1.55522,1.55565,1.18,1.45
2012.08.16 15:26:22.850,1.55522,1.55566,1.18,1.15
2012.08.16 15:26:24.569,1.55524,1.55568,1.18,1.53
2012.08.16 15:26:24.900,1.55533,1.55573,1.56,1.53
2012.08.16 15:26:25.397,1.55535,1.55577,1.50,1.83
2012.08.16 15:26:25.928,1.55534,1.55576,2.08,2.20
2012.08.16 15:26:26.678,1.55536,1.55577,1.33,1.83
2012.08.16 15:26:27.011,1.55546,1.55587,1.18,1.23
2012.08.16 15:26:27.700,1.55542,1.55585,1.18,1.30
2012.08.16 15:26:29.426,1.55546,1.55586,1.18,1.23
2012.08.16 15:26:30.745,1.55542,1.55585,1.18,1.30
2012.08.16 15:26:31.877,1.55542,1.55583,1.18,1.30
2012.08.16 15:26:32.210,1.55538,1.55581,1.18,1.53
2012.08.16 15:26:32.326,1.55536,1.55582,1.18,1.30
2012.08.16 15:26:44.028,1.55534,1.55582,1.93,1.30
2012.08.16 15:26:44.412,1.55533,1.55578,1.33,1.53
2012.08.16 15:26:44.590,1.55536,1.55582,1.18,1.30
2012.08.16 15:26:48.186,1.55536,1.55582,1.18,1.30
2012.08.16 15:26:50.271,1.55534,1.55574,1.18,1.15
2012.08.16 15:26:50.441,1.55531,1.55573,2.68,1.12
2012.08.16 15:26:50.995,1.55533,1.55572,1.33,1.45
2012.08.16 15:26:51.522,1.55532,1.55573,1.56,1.53
2012.08.16 15:26:54.276,1.55532,1.55571,1.18,1.90
2012.08.16 15:26:54.622,1.55522,1.55561,1.56,1.05
2012.08.16 15:26:54.738,1.55521,1.55562,1.56,1.65
2012.08.16 15:26:55.035,1.5552,1.55563,1.18,1.53
2012.08.16 15:26:55.094,1.5552,1.55563,1.18,1.53
2012.08.16 15:26:55.493,1.5552,1.55563,1.18,1.53
2012.08.16 15:26:58.459,1.55521,1.55567,1.18,1.45
2012.08.16 15:26:58.572,1.55527,1.55567,1.18,1.45
2012.08.16 15:26:58.794,1.55519,1.55566,1.18,1.53
2012.08.16 15:26:58.855,1.55519,1.55564,1.18,1.53
2012.08.16 15:27:01.626,1.55521,1.55564,1.18,1.53
2012.08.16 15:27:01.958,1.55532,1.55576,1.71,1.08
2012.08.16 15:27:02.019,1.55534,1.55576,1.56,1.08
2012.08.16 15:27:02.780,1.55533,1.55574,2.46,1.53
2012.08.16 15:27:02.840,1.55533,1.55573,2.46,1.53
2012.08.16 15:27:04.950,1.55527,1.55571,1.18,1.13
2012.08.16 15:27:05.065,1.55527,1.5557,1.93,1.53
2012.08.16 15:27:05.722,1.55523,1.55567,1.93,1.53
2012.08.16 15:27:05.836,1.55521,1.55567,1.93,1.45
2012.08.16 15:27:06.186,1.55533,1.55565,1.13,1.53
2012.08.16 15:27:06.411,1.55533,1.55574,1.33,1.53
2012.08.16 15:27:06.470,1.55533,1.55575,1.33,2.07
2012.08.16 15:27:06.530,1.55535,1.55575,1.18,1.32
2012.08.16 15:27:14.627,1.55534,1.55578,1.18,1.53
2012.08.16 15:27:16.165,1.55535,1.55582,1.71,1.15
2012.08.16 15:27:16.224,1.55535,1.55582,1.93,1.15
2012.08.16 15:27:16.752,1.55535,1.55579,1.18,1.53
2012.08.16 15:27:17.720,1.55535,1.55577,1.18,1.15
2012.08.16 15:27:17.835,1.55533,1.55574,1.33,1.53
2012.08.16 15:27:18.523,1.55533,1.55573,1.33,1.53
2012.08.16 15:27:21.451,1.55534,1.55574,1.33,1.53
2012.08.16 15:27:25.530,1.55534,1.55574,1.33,1.53
2012.08.16 15:27:30.998,1.55533,1.55572,1.33,1.35
2012.08.16 15:27:31.547,1.55533,1.55573,1.33,1.90
2012.08.16 15:27:32.636,1.55535,1.55573,1.33,1.53
2012.08.16 15:27:33.222,1.55535,1.55573,1.71,1.53
2012.08.16 15:27:33.771,1.55535,1.55574,1.71,1.53
2012.08.16 15:27:34.300,1.55535,1.55573,1.71,1.53
2012.08.16 15:27:34.836,1.55533,1.55573,2.46,1.53
2012.08.16 15:27:35.518,1.55535,1.55573,1.71,1.53
2012.08.16 15:27:36.158,1.55535,1.55573,1.71,1.53
2012.08.16 15:27:36.942,1.55535,1.55574,1.71,1.53
2012.08.16 15:27:37.497,1.55535,1.55574,1.71,1.53
2012.08.16 15:27:38.163,1.55534,1.55574,2.08,1.53
2012.08.16 15:27:38.808,1.55534,1.55573,1.33,1.53
2012.08.16 15:27:39.553,1.55534,1.55574,1.33,1.53
2012.08.16 15:27:40.595,1.55533,1.55574,1.71,1.53
2012.08.16 15:27:40.930,1.55537,1.55576,1.71,1.35
2012.08.16 15:27:41.102,1.55534,1.55573,1.33,1.53
2012.08.16 15:27:41.608,1.55533,1.55573,1.71,1.53
2012.08.16 15:27:42.150,1.55534,1.55573,1.33,1.53
2012.08.16 15:27:42.646,1.55537,1.55578,2.46,2.48
2012.08.16 15:27:42.706,1.55538,1.55578,1.18,2.10
2012.08.16 15:27:42.907,1.55538,1.55578,1.18,1.73
2012.08.16 15:27:43.076,1.55534,1.55574,1.18,1.30
2012.08.16 15:27:43.135,1.55533,1.55574,1.71,1.53
2012.08.16 15:27:45.745,1.55533,1.55572,1.33,1.15
2012.08.16 15:27:46.277,1.55534,1.55572,1.33,1.15
2012.08.16 15:27:47.209,1.55533,1.55577,1.71,2.20
2012.08.16 15:27:48.801,1.55534,1.55574,1.33,1.53
2012.08.16 15:27:51.238,1.55532,1.55572,2.46,1.15
2012.08.16 15:27:51.350,1.55534,1.55572,1.33,1.15
2012.08.16 15:27:52.192,1.55532,1.55572,2.46,1.15
2012.08.16 15:27:52.251,1.55533,1.55572,1.33,1.15
2012.08.16 15:27:52.830,1.55534,1.55573,1.33,1.53
2012.08.16 15:27:56.646,1.55533,1.55573,1.33,1.53
2012.08.16 15:27:57.163,1.55534,1.55573,1.33,1.53
2012.08.16 15:27:57.747,1.55533,1.55574,1.33,1.53
2012.08.16 15:28:01.302,1.55534,1.55574,1.33,1.53
2012.08.16 15:28:02.158,1.55534,1.55574,1.56,1.53
2012.08.16 15:28:02.940,1.55534,1.55576,1.33,1.08
2012.08.16 15:28:03.618,1.55534,1.55577,1.33,1.28
2012.08.16 15:28:03.699,1.55534,1.55577,1.56,1.28
2012.08.16 15:28:03.868,1.55538,1.55578,1.18,1.13
2012.08.16 15:28:04.457,1.55538,1.55578,1.18,1.50
2012.08.16 15:28:04.518,1.55538,1.55577,1.18,1.30
2012.08.16 15:28:05.269,1.55537,1.55577,1.93,1.30
2012.08.16 15:28:05.905,1.55537,1.55576,1.56,1.13
2012.08.16 15:28:06.235,1.55534,1.55577,1.33,1.53
2012.08.16 15:28:06.587,1.55532,1.55574,1.33,1.15
2012.08.16 15:28:08.429,1.55532,1.55574,1.18,1.68
2012.08.16 15:28:08.597,1.55537,1.55577,2.68,1.15
2012.08.16 15:28:09.814,1.55537,1.55577,1.18,1.90
2012.08.16 15:28:10.156,1.55537,1.55577,1.18,2.28
2012.08.16 15:28:15.540,1.55537,1.55578,2.68,2.28
2012.08.16 15:28:24.413,1.55537,1.55578,2.68,2.05
2012.08.16 15:28:24.932,1.55537,1.55578,2.68,2.28
2012.08.16 15:28:27.273,1.55539,1.55577,1.56,1.35
2012.08.16 15:28:27.443,1.55538,1.55576,1.56,1.13
