2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:28:27.910,1.55538,1.5558,1.18,1.53
2012.08.16 15:28:27.979,1.55532,1.55578,1.93,1.53
2012.08.16 15:28:29.230,1.55532,1.55575,1.56,1.15
2012.08.16 15:28:29.398,1.55532,1.55575,1.18,1.15
2012.08.16 15:28:29.648,1.55535,1.55575,1.18,1.15
2012.08.16 15:28:29.708,1.55532,1.55575,1.18,1.15
2012.08.16 15:28:29.821,1.55532,1.55575,1.18,1.15
2012.08.16 15:28:30.154,1.55532,1.55574,1.18,1.15
2012.08.16 15:28:30.214,1.55532,1.55574,1.18,1.15
2012.08.16 15:28:30.549,1.55526,1.55569,1.93,1.15
2012.08.16 15:28:30.938,1.55531,1.55571,1.18,2.05
2012.08.16 15:28:30.999,1.55531,1.55571,1.18,1.13
2012.08.16 15:28:31.556,1.55531,1.55571,1.18,1.68
2012.08.16 15:28:33.191,1.55531,1.55571,1.18,1.68
2012.08.16 15:28:33.426,1.55526,1.55566,1.93,1.15
2012.08.16 15:28:35.199,1.55524,1.55564,1.33,1.53
2012.08.16 15:28:35.796,1.55523,1.55563,1.71,1.53
2012.08.16 15:28:36.861,1.55526,1.55563,1.33,1.53
2012.08.16 15:28:37.248,1.55528,1.55567,1.50,1.15
2012.08.16 15:28:37.361,1.55529,1.55569,1.35,1.15
2012.08.16 15:28:37.475,1.55528,1.55569,1.56,1.15
2012.08.16 15:28:37.588,1.55526,1.55567,1.18,1.15
2012.08.16 15:28:38.343,1.55526,1.55567,1.18,1.90
2012.08.16 15:28:38.688,1.55526,1.55563,1.71,1.53
2012.08.16 15:28:39.292,1.55526,1.55563,1.71,1.53
2012.08.16 15:28:40.667,1.55526,1.55563,1.13,1.53
2012.08.16 15:28:40.892,1.55519,1.55556,1.50,1.15
2012.08.16 15:28:40.961,1.55519,1.55556,1.50,1.15
2012.08.16 15:28:42.530,1.55518,1.55554,1.13,1.53
2012.08.16 15:28:42.644,1.55516,1.55554,1.71,1.53
2012.08.16 15:28:43.629,1.55516,1.55554,1.71,1.53
2012.08.16 15:28:44.370,1.55516,1.55554,1.71,1.53
2012.08.16 15:28:45.207,1.55513,1.55554,2.08,1.53
2012.08.16 15:28:45.266,1.55514,1.55554,1.71,1.53
2012.08.16 15:28:45.380,1.55513,1.55552,2.08,1.15
2012.08.16 15:28:45.656,1.55514,1.55551,1.13,1.15
2012.08.16 15:28:45.936,1.55521,1.55562,1.18,1.53
2012.08.16 15:28:46.051,1.5552,1.55559,1.33,1.15
2012.08.16 15:28:46.274,1.55521,1.55565,1.18,1.15
2012.08.16 15:28:46.389,1.55521,1.55567,1.18,2.39
2012.08.16 15:28:46.450,1.55521,1.55567,1.18,2.39
2012.08.16 15:28:47.437,1.55521,1.55567,1.18,1.83
2012.08.16 15:28:47.606,1.55527,1.55571,1.56,1.43
2012.08.16 15:28:47.776,1.55526,1.55566,1.18,1.35
2012.08.16 15:28:48.219,1.55517,1.55559,1.18,1.87
2012.08.16 15:28:49.133,1.55514,1.55557,1.33,1.45
2012.08.16 15:28:49.636,1.55514,1.55556,1.71,1.45
2012.08.16 15:28:49.979,1.55513,1.55557,1.71,1.45
2012.08.16 15:28:50.038,1.55514,1.55557,1.33,1.45
2012.08.16 15:28:50.672,1.55514,1.55556,2.08,1.45
2012.08.16 15:28:51.562,1.55514,1.55557,1.33,1.45
2012.08.16 15:28:52.215,1.55514,1.55556,2.08,1.45
2012.08.16 15:28:53.840,1.55512,1.55557,1.18,1.45
2012.08.16 15:28:54.234,1.55511,1.55554,2.31,1.15
2012.08.16 15:28:54.347,1.55512,1.55554,1.35,1.15
2012.08.16 15:28:54.819,1.55508,1.55552,2.46,1.15
2012.08.16 15:28:55.000,1.55507,1.55551,1.56,1.15
2012.08.16 15:28:55.381,1.55507,1.55546,1.33,1.53
2012.08.16 15:28:55.495,1.55507,1.55552,1.56,1.49
2012.08.16 15:28:59.233,1.5551,1.55549,1.33,1.53
2012.08.16 15:28:59.416,1.55509,1.55549,1.33,1.53
2012.08.16 15:28:59.530,1.55511,1.55552,2.10,1.15
2012.08.16 15:28:59.590,1.55511,1.55552,1.56,1.15
2012.08.16 15:28:59.921,1.55514,1.55556,1.18,1.62
2012.08.16 15:29:00.090,1.55517,1.55558,1.18,1.23
2012.08.16 15:29:00.149,1.55517,1.55559,1.56,1.05
2012.08.16 15:29:00.497,1.55522,1.55562,1.18,1.28
2012.08.16 15:29:00.558,1.55525,1.55565,1.18,1.30
2012.08.16 15:29:00.837,1.55527,1.55567,1.18,1.79
2012.08.16 15:29:01.060,1.55526,1.55566,1.18,1.30
2012.08.16 15:29:01.173,1.55527,1.55567,1.18,1.79
2012.08.16 15:29:02.013,1.55532,1.55568,1.18,1.05
2012.08.16 15:29:02.387,1.55528,1.55568,1.56,2.28
2012.08.16 15:29:02.717,1.55527,1.55567,1.18,1.30
2012.08.16 15:29:02.780,1.55526,1.55563,1.93,1.15
2012.08.16 15:29:02.840,1.55526,1.55562,1.18,1.35
2012.08.16 15:29:05.429,1.55526,1.55565,1.18,1.73
2012.08.16 15:29:05.489,1.55525,1.55567,1.56,2.92
2012.08.16 15:29:05.549,1.55525,1.55567,1.56,2.54
2012.08.16 15:29:08.435,1.55526,1.55567,1.56,1.79
2012.08.16 15:29:08.603,1.55529,1.55567,1.56,1.02
2012.08.16 15:29:09.131,1.55533,1.55568,1.18,1.02
2012.08.16 15:29:09.680,1.55529,1.55566,1.56,1.05
2012.08.16 15:29:10.009,1.55529,1.55563,1.13,1.53
2012.08.16 15:29:10.179,1.55522,1.55563,2.08,1.53
2012.08.16 15:29:10.800,1.55522,1.55565,1.56,1.45
2012.08.16 15:29:10.915,1.55526,1.55566,1.18,1.88
2012.08.16 15:29:13.508,1.55522,1.55559,1.18,1.09
2012.08.16 15:29:13.568,1.55519,1.55559,1.93,1.32
2012.08.16 15:29:14.029,1.55519,1.55557,1.35,1.08
2012.08.16 15:29:14.089,1.55519,1.55556,1.13,1.08
2012.08.16 15:29:15.084,1.55518,1.55557,1.13,1.45
2012.08.16 15:29:15.867,1.55519,1.55556,1.13,1.45
2012.08.16 15:29:17.117,1.55509,1.55552,1.18,1.45
2012.08.16 15:29:17.178,1.55508,1.55552,1.71,1.45
2012.08.16 15:29:18.293,1.55509,1.55552,1.33,1.45
2012.08.16 15:29:18.522,1.55517,1.55551,1.13,1.08
2012.08.16 15:29:18.584,1.55517,1.55556,1.33,1.15
2012.08.16 15:29:18.700,1.55517,1.55559,1.56,1.47
2012.08.16 15:29:18.760,1.55517,1.55561,1.56,1.62
2012.08.16 15:29:24.383,1.55518,1.55562,1.18,1.24
2012.08.16 15:29:24.660,1.55522,1.55566,1.56,1.90
2012.08.16 15:29:24.882,1.55519,1.55563,3.06,1.53
2012.08.16 15:29:25.890,1.55521,1.55566,1.18,1.53
2012.08.16 15:29:26.057,1.55522,1.55565,1.56,1.15
2012.08.16 15:29:26.170,1.55522,1.55565,1.56,1.15
2012.08.16 15:29:27.745,1.55523,1.55565,2.08,1.90
2012.08.16 15:29:27.969,1.55527,1.55565,1.18,1.90
2012.08.16 15:29:39.403,1.55525,1.55564,1.18,1.30
2012.08.16 15:29:39.572,1.55519,1.55564,1.56,1.53
2012.08.16 15:29:39.632,1.55522,1.55567,1.18,1.15
2012.08.16 15:29:41.613,1.55519,1.55563,1.33,1.53
2012.08.16 15:29:41.672,1.55519,1.55563,1.33,1.53
2012.08.16 15:29:47.701,1.55517,1.55557,1.18,1.15
2012.08.16 15:29:47.923,1.55514,1.55556,1.56,1.30
2012.08.16 15:29:48.095,1.55512,1.55553,1.35,1.53
2012.08.16 15:29:48.165,1.55511,1.55553,1.93,1.53
2012.08.16 15:29:48.333,1.5551,1.55553,1.33,2.28
2012.08.16 15:29:49.916,1.55514,1.55554,1.93,1.73
2012.08.16 15:29:52.983,1.55514,1.55556,2.68,2.43
2012.08.16 15:29:53.972,1.55516,1.55556,1.18,2.43
2012.08.16 15:29:55.720,1.55506,1.55542,1.18,1.02
2012.08.16 15:29:56.272,1.55507,1.55549,1.56,1.13
2012.08.16 15:29:56.439,1.5551,1.55552,1.56,1.99
2012.08.16 15:29:57.214,1.55516,1.55552,1.33,1.02
2012.08.16 15:29:57.551,1.55514,1.5555,1.71,1.69
2012.08.16 15:29:57.666,1.55511,1.55549,1.33,1.53
2012.08.16 15:29:58.359,1.55513,1.55553,2.08,1.53
2012.08.16 15:29:58.423,1.55516,1.55557,1.35,1.83
2012.08.16 15:29:58.482,1.55516,1.55557,1.56,1.45
2012.08.16 15:29:59.209,1.55517,1.55556,1.93,1.08
2012.08.16 15:30:00.004,1.55517,1.55558,1.93,1.53
2012.08.16 15:30:00.064,1.55518,1.55558,1.33,1.53
2012.08.16 15:30:00.398,1.55516,1.55551,1.18,1.50
2012.08.16 15:30:00.731,1.55511,1.55549,1.13,1.12
2012.08.16 15:30:00.846,1.55504,1.55549,1.33,1.87
2012.08.16 15:30:00.961,1.55505,1.55547,1.56,1.53
2012.08.16 15:30:01.375,1.5551,1.55549,2.31,1.12
2012.08.16 15:30:01.490,1.5551,1.55549,2.10,1.12
2012.08.16 15:30:01.827,1.55511,1.55551,1.73,1.27
2012.08.16 15:30:02.345,1.55511,1.55552,1.93,1.49
2012.08.16 15:30:02.941,1.55511,1.55552,1.93,1.49
2012.08.16 15:30:03.156,1.55511,1.55552,1.93,1.49
2012.08.16 15:30:04.048,1.55511,1.55552,1.93,1.49
2012.08.16 15:30:04.109,1.55511,1.55553,1.93,2.24
2012.08.16 15:30:04.810,1.55514,1.55553,1.18,1.90
2012.08.16 15:30:05.579,1.55514,1.55553,1.18,1.90
2012.08.16 15:30:06.180,1.55514,1.55553,1.18,1.90
2012.08.16 15:30:06.747,1.55511,1.55552,1.73,1.15
2012.08.16 15:30:06.808,1.55511,1.55552,1.73,1.15
2012.08.16 15:30:07.343,1.55513,1.55553,1.35,1.90
2012.08.16 15:30:07.960,1.55514,1.55553,1.18,1.90
2012.08.16 15:30:08.159,1.55514,1.55554,2.31,1.15
2012.08.16 15:30:08.435,1.55519,1.55558,1.71,1.87
2012.08.16 15:30:09.044,1.55519,1.55558,1.93,1.87
2012.08.16 15:30:09.367,1.55522,1.55562,1.93,1.12
2012.08.16 15:30:11.634,1.55522,1.55562,1.18,1.90
2012.08.16 15:30:11.748,1.55522,1.55559,1.18,1.09
2012.08.16 15:30:12.833,1.55518,1.55558,1.18,1.05
2012.08.16 15:30:13.387,1.55519,1.55558,1.18,1.05
2012.08.16 15:30:13.840,1.55522,1.55546,1.18,1.13
2012.08.16 15:30:14.014,1.55506,1.55547,1.71,3.57
2012.08.16 15:30:14.074,1.55509,1.55547,1.18,1.50
2012.08.16 15:30:14.135,1.55506,1.55547,1.18,1.43
2012.08.16 15:30:14.196,1.55505,1.55545,1.18,1.09
2012.08.16 15:30:14.256,1.55505,1.55545,1.18,1.32
2012.08.16 15:30:14.802,1.55507,1.55547,1.18,1.39
2012.08.16 15:30:15.549,1.55507,1.55547,1.18,1.39
2012.08.16 15:30:16.364,1.55507,1.55548,1.18,1.43
2012.08.16 15:30:16.695,1.55511,1.55549,1.18,1.23
2012.08.16 15:30:16.811,1.55512,1.55557,1.35,1.27
2012.08.16 15:30:17.034,1.55512,1.55553,1.18,1.12
2012.08.16 15:30:17.742,1.55512,1.55555,1.18,1.12
2012.08.16 15:30:18.734,1.55512,1.55554,1.18,1.15
2012.08.16 15:30:19.280,1.55512,1.55554,1.18,1.15
2012.08.16 15:30:19.449,1.55512,1.55555,1.56,1.12
2012.08.16 15:30:23.269,1.5551,1.55554,1.18,2.28
2012.08.16 15:30:23.770,1.55509,1.55554,1.93,2.28
2012.08.16 15:30:24.292,1.55509,1.55554,1.93,2.28
2012.08.16 15:30:26.033,1.55511,1.55554,1.93,1.53
2012.08.16 15:30:26.921,1.55516,1.55555,1.18,1.53
2012.08.16 15:30:27.491,1.55517,1.55556,1.56,2.58
2012.08.16 15:30:28.167,1.55517,1.55555,1.18,1.53
2012.08.16 15:30:28.693,1.55517,1.55556,1.18,2.20
2012.08.16 15:30:29.230,1.55517,1.55555,1.18,1.53
2012.08.16 15:30:29.837,1.55517,1.55556,1.93,2.20
2012.08.16 15:30:30.477,1.55517,1.55556,1.93,1.65
2012.08.16 15:30:31.028,1.55517,1.55557,1.18,1.05
2012.08.16 15:30:32.395,1.55517,1.55558,1.18,2.58
2012.08.16 15:30:32.454,1.55517,1.55557,1.18,1.83
2012.08.16 15:30:32.515,1.55517,1.55555,1.18,1.12
2012.08.16 15:30:33.040,1.55516,1.55554,1.18,1.64
2012.08.16 15:30:34.060,1.55513,1.55552,1.56,1.12
2012.08.16 15:30:34.250,1.55512,1.55552,1.56,1.12
2012.08.16 15:30:34.431,1.5551,1.5555,1.56,1.30
2012.08.16 15:30:34.708,1.55512,1.55552,1.56,1.12
2012.08.16 15:30:35.289,1.55512,1.55553,1.56,1.87
2012.08.16 15:30:35.568,1.5552,1.55559,1.56,1.88
2012.08.16 15:30:35.791,1.55517,1.55559,1.56,2.25
2012.08.16 15:30:35.961,1.55516,1.55558,2.31,1.15
2012.08.16 15:30:36.293,1.55515,1.55556,1.18,1.15
2012.08.16 15:30:36.518,1.55516,1.55558,1.18,1.15
2012.08.16 15:30:37.204,1.55512,1.55557,1.18,2.48
2012.08.16 15:30:37.898,1.55517,1.55557,1.18,1.73
2012.08.16 15:30:38.254,1.55516,1.55557,1.18,2.10
2012.08.16 15:30:38.591,1.55517,1.55556,1.18,1.73
2012.08.16 15:30:38.705,1.55516,1.55556,1.18,1.73
2012.08.16 15:30:39.217,1.55517,1.55556,1.18,1.35
2012.08.16 15:30:39.625,1.55518,1.55557,1.18,1.73
2012.08.16 15:30:39.793,1.55521,1.55557,1.18,1.88
2012.08.16 15:30:39.864,1.55521,1.55557,1.18,2.22
2012.08.16 15:30:40.140,1.55517,1.55556,1.18,1.87
2012.08.16 15:30:40.255,1.55517,1.55556,1.18,1.09
2012.08.16 15:30:40.804,1.55521,1.55556,1.18,1.84
2012.08.16 15:30:41.627,1.55517,1.55556,1.18,1.50
2012.08.16 15:30:47.028,1.55514,1.55557,1.18,1.35
2012.08.16 15:30:47.291,1.5551,1.55553,1.18,1.53
2012.08.16 15:30:50.746,1.55511,1.55553,1.56,1.53
2012.08.16 15:30:50.967,1.55509,1.55553,1.93,2.28
2012.08.16 15:30:51.500,1.55508,1.55553,2.08,2.28
2012.08.16 15:30:52.097,1.55509,1.55553,1.18,2.28
2012.08.16 15:30:52.768,1.55509,1.55553,1.93,2.28
2012.08.16 15:30:54.366,1.55511,1.55548,1.33,1.53
2012.08.16 15:30:54.753,1.5551,1.55547,1.18,1.30
2012.08.16 15:30:54.814,1.55508,1.55542,1.93,1.50
2012.08.16 15:30:54.874,1.55508,1.55541,1.93,1.13
2012.08.16 15:30:55.228,1.55501,1.5554,1.93,1.30
2012.08.16 15:30:55.310,1.55501,1.5554,1.56,1.30
2012.08.16 15:30:55.536,1.55501,1.55538,1.35,1.30
2012.08.16 15:30:56.674,1.55501,1.55542,2.10,2.62
2012.08.16 15:30:59.154,1.55501,1.55542,2.10,2.62
2012.08.16 15:31:02.123,1.55501,1.55542,2.10,2.62
2012.08.16 15:31:02.235,1.55501,1.55542,2.10,2.02
2012.08.16 15:31:02.295,1.55502,1.55542,1.73,1.27
2012.08.16 15:31:03.490,1.55501,1.55542,1.35,1.27
2012.08.16 15:31:03.822,1.55505,1.55542,1.18,1.27
2012.08.16 15:31:04.334,1.55505,1.55542,1.18,1.27
2012.08.16 15:31:04.862,1.55505,1.55542,1.18,1.27
2012.08.16 15:31:05.472,1.55505,1.55542,1.18,1.27
2012.08.16 15:31:05.761,1.55503,1.55542,1.35,1.27
2012.08.16 15:31:05.880,1.55502,1.55542,1.56,1.27
2012.08.16 15:31:05.993,1.55502,1.55542,1.35,1.27
2012.08.16 15:31:07.411,1.55502,1.55543,1.73,1.30
2012.08.16 15:31:07.646,1.55506,1.55547,1.18,1.08
2012.08.16 15:31:07.871,1.55502,1.55548,1.56,1.53
2012.08.16 15:31:12.883,1.55506,1.5555,1.18,1.15
2012.08.16 15:31:13.105,1.55511,1.55551,1.18,2.28
2012.08.16 15:31:13.165,1.55508,1.55551,1.56,1.90
2012.08.16 15:31:13.280,1.55505,1.5555,1.18,1.15
2012.08.16 15:31:15.829,1.55506,1.55551,1.33,1.90
2012.08.16 15:31:15.998,1.55503,1.55548,1.18,1.53
2012.08.16 15:31:16.113,1.55502,1.55548,2.68,1.53
2012.08.16 15:31:21.300,1.55502,1.55544,1.93,1.53
2012.08.16 15:31:22.521,1.55506,1.55544,1.18,1.53
2012.08.16 15:31:22.690,1.55507,1.55544,1.50,1.53
2012.08.16 15:31:22.804,1.55508,1.55557,1.73,1.27
2012.08.16 15:31:22.864,1.55512,1.55557,1.18,1.27
2012.08.16 15:31:23.034,1.55511,1.55553,1.18,2.02
2012.08.16 15:31:23.147,1.55511,1.55551,1.18,1.53
2012.08.16 15:31:23.208,1.55511,1.55551,1.18,1.90
2012.08.16 15:31:24.248,1.55506,1.55549,1.56,1.53
2012.08.16 15:31:24.422,1.55502,1.55548,1.56,1.53
2012.08.16 15:31:25.610,1.55501,1.55549,2.68,1.53
2012.08.16 15:31:34.971,1.55501,1.55549,2.48,1.53
2012.08.16 15:31:35.139,1.55502,1.55539,1.13,1.53
2012.08.16 15:31:35.252,1.55502,1.55541,1.35,1.68
2012.08.16 15:31:35.313,1.55502,1.55546,1.93,1.08
2012.08.16 15:31:36.086,1.55504,1.55549,1.73,1.30
2012.08.16 15:31:36.146,1.55506,1.55549,1.18,1.30
2012.08.16 15:31:37.082,1.55508,1.5555,1.35,1.68
2012.08.16 15:31:37.196,1.55508,1.5555,1.35,1.68
2012.08.16 15:31:37.870,1.55506,1.55549,1.56,1.30
2012.08.16 15:31:45.423,1.55509,1.5555,1.18,1.53
2012.08.16 15:31:45.483,1.5551,1.5555,1.35,1.53
2012.08.16 15:31:46.004,1.55511,1.55554,1.32,2.80
2012.08.16 15:31:52.217,1.55514,1.55553,1.73,1.30
2012.08.16 15:31:52.278,1.55514,1.55551,1.50,1.15
2012.08.16 15:31:52.339,1.55517,1.55551,1.88,1.30
2012.08.16 15:31:52.508,1.55507,1.55551,1.18,1.04
2012.08.16 15:31:52.622,1.55507,1.55551,1.18,1.04
2012.08.16 15:31:55.403,1.55506,1.55554,1.56,1.53
2012.08.16 15:32:05.437,1.55506,1.55554,1.56,1.53
2012.08.16 15:32:05.605,1.55506,1.55552,1.18,1.83
2012.08.16 15:32:14.368,1.55505,1.55548,1.18,1.53
2012.08.16 15:32:14.604,1.55502,1.55544,1.93,1.53
2012.08.16 15:32:14.881,1.55505,1.55549,1.56,1.87
2012.08.16 15:32:14.941,1.55504,1.55549,1.18,1.87
2012.08.16 15:32:15.001,1.55502,1.55545,1.56,1.53
2012.08.16 15:32:15.169,1.55503,1.55548,1.18,1.53
2012.08.16 15:32:15.228,1.55503,1.55548,1.18,1.53
2012.08.16 15:32:15.396,1.55504,1.55548,1.56,1.53
2012.08.16 15:32:16.025,1.55505,1.55548,1.56,1.53
2012.08.16 15:32:20.053,1.55505,1.55549,1.56,1.87
2012.08.16 15:32:29.505,1.55517,1.55549,1.13,1.53
2012.08.16 15:32:29.676,1.55517,1.55556,1.71,2.28
2012.08.16 15:32:29.791,1.55511,1.55554,1.18,1.53
2012.08.16 15:32:30.015,1.55509,1.55553,1.18,1.65
2012.08.16 15:32:30.346,1.55501,1.55544,1.93,1.53
2012.08.16 15:32:35.570,1.55502,1.55544,1.18,1.53
2012.08.16 15:32:36.387,1.55504,1.55548,2.31,1.87
2012.08.16 15:32:38.133,1.55504,1.55548,1.93,1.87
2012.08.16 15:32:38.248,1.55509,1.55548,1.56,1.87
2012.08.16 15:32:38.555,1.55509,1.55551,1.93,1.19
2012.08.16 15:32:39.331,1.55511,1.55552,1.56,1.45
2012.08.16 15:32:40.171,1.55511,1.55552,1.93,1.23
2012.08.16 15:32:40.674,1.55511,1.55552,1.56,1.45
2012.08.16 15:32:41.749,1.55511,1.55552,1.73,1.45
2012.08.16 15:32:41.867,1.5551,1.55552,1.93,1.45
2012.08.16 15:32:42.498,1.5551,1.55551,1.93,1.08
2012.08.16 15:32:43.041,1.55511,1.55552,1.93,1.45
2012.08.16 15:32:43.101,1.55511,1.55552,1.93,1.23
2012.08.16 15:32:46.728,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:46.843,1.55511,1.55553,1.56,1.45
2012.08.16 15:32:50.703,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:52.588,1.55515,1.55554,1.18,1.45
2012.08.16 15:32:52.816,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:53.474,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:54.065,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:54.609,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:55.133,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:56.984,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:57.605,1.55515,1.55553,1.18,1.45
2012.08.16 15:32:58.373,1.55511,1.55553,1.56,1.45
2012.08.16 15:32:58.960,1.55511,1.55553,1.56,1.45
2012.08.16 15:32:59.671,1.55511,1.55553,1.18,1.45
2012.08.16 15:33:01.725,1.55511,1.55553,1.56,1.45
2012.08.16 15:33:02.268,1.55511,1.55553,1.56,1.45
2012.08.16 15:33:02.840,1.55511,1.55553,1.56,1.45
2012.08.16 15:33:03.503,1.55511,1.55553,1.56,1.45
2012.08.16 15:33:04.430,1.55511,1.55553,1.56,1.45
2012.08.16 15:33:08.099,1.55511,1.55553,1.93,1.45
2012.08.16 15:33:10.618,1.55511,1.55552,1.93,1.05
2012.08.16 15:33:10.788,1.55512,1.55553,1.56,2.20
2012.08.16 15:33:11.119,1.55507,1.55547,1.56,1.27
2012.08.16 15:33:11.179,1.55507,1.55547,1.18,1.27
2012.08.16 15:33:11.688,1.55508,1.55547,1.18,1.27
2012.08.16 15:33:12.091,1.55508,1.55547,2.31,1.42
2012.08.16 15:33:12.315,1.55512,1.55553,1.56,1.79
2012.08.16 15:33:13.995,1.55512,1.55553,1.56,1.79
2012.08.16 15:33:14.587,1.55512,1.55553,1.18,1.79
2012.08.16 15:33:14.935,1.55512,1.55553,1.18,1.24
2012.08.16 15:33:15.264,1.55516,1.55557,1.18,1.19
2012.08.16 15:33:21.331,1.55517,1.55556,1.18,1.12
2012.08.16 15:33:21.532,1.55514,1.55553,1.18,1.73
2012.08.16 15:33:21.649,1.55512,1.5555,1.73,1.87
2012.08.16 15:33:52.344,1.55511,1.55549,1.18,1.02
2012.08.16 15:33:59.968,1.55505,1.55546,1.18,1.09
2012.08.16 15:34:00.028,1.55504,1.55543,1.18,1.05
2012.08.16 15:34:00.468,1.55502,1.55543,1.56,1.05
2012.08.16 15:34:00.530,1.55507,1.55547,1.18,2.24
2012.08.16 15:34:01.141,1.55505,1.55546,1.18,1.32
2012.08.16 15:34:01.201,1.55505,1.55545,1.18,1.30
2012.08.16 15:34:01.371,1.55505,1.55544,1.18,1.05
2012.08.16 15:34:01.898,1.55505,1.55544,1.18,1.05
2012.08.16 15:34:02.484,1.55505,1.55545,1.18,1.30
2012.08.16 15:34:02.598,1.55505,1.55546,1.18,1.24
2012.08.16 15:34:02.915,1.55506,1.55547,1.18,1.24
2012.08.16 15:34:11.411,1.55502,1.55546,1.56,1.09
2012.08.16 15:34:12.187,1.55506,1.55548,1.18,1.04
2012.08.16 15:34:13.058,1.55502,1.55546,1.56,1.09
2012.08.16 15:34:17.507,1.55502,1.55543,1.93,1.50
2012.08.16 15:34:17.760,1.55502,1.55538,1.18,1.13
2012.08.16 15:34:17.823,1.55498,1.55542,2.27,1.13
2012.08.16 15:34:17.887,1.55502,1.55543,1.18,1.68
2012.08.16 15:34:18.001,1.55502,1.55543,1.18,2.02
2012.08.16 15:34:20.408,1.55498,1.55538,1.56,1.64
2012.08.16 15:34:20.790,1.55493,1.55535,2.31,1.35
2012.08.16 15:34:20.851,1.55498,1.55536,1.18,1.15
2012.08.16 15:34:21.182,1.55499,1.55536,1.35,1.08
2012.08.16 15:34:21.808,1.55502,1.55543,1.18,1.30
2012.08.16 15:34:21.880,1.55498,1.55544,1.56,1.30
2012.08.16 15:34:21.995,1.55498,1.55544,1.18,1.53
2012.08.16 15:34:22.109,1.55496,1.55544,1.93,1.90
2012.08.16 15:34:22.617,1.55496,1.55544,1.18,1.90
2012.08.16 15:34:23.124,1.55496,1.55544,1.18,1.90
2012.08.16 15:34:23.665,1.55496,1.55544,1.18,1.90
2012.08.16 15:34:24.075,1.55502,1.55544,1.56,1.30
2012.08.16 15:34:24.190,1.55502,1.55548,1.56,1.32
2012.08.16 15:34:24.251,1.55499,1.55544,1.18,1.53
2012.08.16 15:34:24.365,1.55499,1.55543,1.56,1.13
2012.08.16 15:34:24.480,1.55496,1.55539,1.56,1.09
2012.08.16 15:34:24.541,1.55496,1.55537,1.18,1.28
2012.08.16 15:34:25.380,1.55498,1.55538,1.18,1.83
2012.08.16 15:34:25.798,1.55497,1.55537,1.56,1.28
2012.08.16 15:34:26.243,1.55495,1.55536,1.56,1.65
2012.08.16 15:34:26.541,1.55496,1.55534,1.18,1.30
2012.08.16 15:34:26.656,1.55496,1.55536,1.18,1.53
2012.08.16 15:34:28.142,1.55497,1.55536,1.18,1.45
2012.08.16 15:34:28.591,1.55496,1.55537,1.18,1.23
