2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:34:28.654,1.55502,1.55544,1.18,1.68
2012.08.16 15:34:28.771,1.55504,1.55546,1.56,1.35
2012.08.16 15:34:29.128,1.55503,1.55548,1.93,1.64
2012.08.16 15:34:29.188,1.55503,1.55548,1.93,1.64
2012.08.16 15:34:32.766,1.55504,1.55547,1.56,1.13
2012.08.16 15:34:32.825,1.55507,1.55548,1.18,2.02
2012.08.16 15:34:33.250,1.55502,1.55543,1.56,1.30
2012.08.16 15:34:37.357,1.55502,1.55543,1.56,1.13
2012.08.16 15:34:37.596,1.55502,1.55542,1.56,1.13
2012.08.16 15:34:37.842,1.55506,1.55544,1.18,2.43
2012.08.16 15:34:38.254,1.55506,1.55548,1.18,1.27
2012.08.16 15:34:48.369,1.55509,1.55548,1.56,1.27
2012.08.16 15:34:48.768,1.5551,1.55549,1.93,1.64
2012.08.16 15:34:55.075,1.55507,1.55548,1.56,2.39
2012.08.16 15:34:56.217,1.55507,1.55548,1.56,2.39
2012.08.16 15:34:58.281,1.55507,1.55548,1.56,2.02
2012.08.16 15:35:01.955,1.55508,1.55548,1.56,1.27
2012.08.16 15:35:02.464,1.55508,1.55548,1.18,1.27
2012.08.16 15:35:04.260,1.55508,1.55548,1.56,1.27
2012.08.16 15:35:04.699,1.55508,1.55547,1.56,1.13
2012.08.16 15:35:05.328,1.55508,1.55548,1.56,2.02
2012.08.16 15:35:09.936,1.55508,1.55548,1.56,2.39
2012.08.16 15:35:10.463,1.55508,1.55548,1.56,2.39
2012.08.16 15:35:10.737,1.55507,1.55547,1.18,1.13
2012.08.16 15:35:11.023,1.55504,1.55545,1.93,1.13
2012.08.16 15:35:11.244,1.55502,1.55546,1.93,1.13
2012.08.16 15:35:11.359,1.55502,1.55544,1.93,1.15
2012.08.16 15:35:15.644,1.55502,1.55543,1.18,1.68
2012.08.16 15:35:24.969,1.55498,1.55538,1.93,1.13
2012.08.16 15:35:25.466,1.55493,1.55535,2.68,2.05
2012.08.16 15:35:25.529,1.55493,1.55534,2.68,1.09
2012.08.16 15:35:31.230,1.55493,1.55533,1.18,1.09
2012.08.16 15:35:31.464,1.55491,1.55534,1.18,1.50
2012.08.16 15:35:31.960,1.55495,1.55535,1.18,2.28
2012.08.16 15:35:32.020,1.55495,1.55535,1.18,1.90
2012.08.16 15:35:32.619,1.55495,1.55535,1.18,1.15
2012.08.16 15:35:32.954,1.55496,1.55541,1.18,1.30
2012.08.16 15:35:33.618,1.55497,1.55543,1.18,1.90
2012.08.16 15:35:34.231,1.55497,1.55543,1.18,1.90
2012.08.16 15:35:38.735,1.55497,1.55541,1.18,1.30
2012.08.16 15:35:39.037,1.55497,1.55535,1.18,1.30
2012.08.16 15:35:39.097,1.55497,1.55535,1.18,1.30
2012.08.16 15:35:39.210,1.55496,1.55535,1.18,1.68
2012.08.16 15:35:39.516,1.55496,1.55535,1.18,1.30
2012.08.16 15:35:40.825,1.55496,1.55535,1.18,1.68
2012.08.16 15:35:40.940,1.55496,1.55537,1.18,1.53
2012.08.16 15:35:41.166,1.55496,1.55536,1.18,1.30
2012.08.16 15:35:41.225,1.55497,1.55536,1.18,1.30
2012.08.16 15:35:42.453,1.55497,1.55535,1.18,1.30
2012.08.16 15:35:43.497,1.55493,1.55534,1.18,1.30
2012.08.16 15:35:45.167,1.55496,1.55535,1.18,1.30
2012.08.16 15:35:45.779,1.55496,1.55536,1.18,1.90
2012.08.16 15:35:45.838,1.55493,1.55535,1.18,1.73
2012.08.16 15:35:54.679,1.55497,1.55536,1.18,1.90
2012.08.16 15:35:55.996,1.55493,1.55535,1.52,1.73
2012.08.16 15:36:01.000,1.55493,1.55533,1.18,1.53
2012.08.16 15:36:01.390,1.55493,1.55534,1.18,1.53
2012.08.16 15:36:01.632,1.55493,1.55534,1.18,1.53
2012.08.16 15:36:02.789,1.55493,1.55534,1.56,1.53
2012.08.16 15:36:03.332,1.55498,1.55539,1.18,3.14
2012.08.16 15:36:03.394,1.55498,1.55539,1.93,1.87
2012.08.16 15:36:04.401,1.55498,1.55537,1.56,1.09
2012.08.16 15:36:04.582,1.55495,1.55536,1.18,1.53
2012.08.16 15:36:11.986,1.55492,1.55536,1.18,1.53
2012.08.16 15:36:16.683,1.55492,1.55534,1.18,1.53
2012.08.16 15:36:18.314,1.55492,1.55534,1.18,1.53
2012.08.16 15:36:21.409,1.55492,1.55534,1.18,1.53
2012.08.16 15:36:21.863,1.55492,1.55534,1.93,1.53
2012.08.16 15:36:23.460,1.55498,1.55534,1.13,1.53
2012.08.16 15:36:23.629,1.55498,1.55534,1.73,1.30
2012.08.16 15:36:23.939,1.55499,1.55538,1.18,1.30
2012.08.16 15:36:25.561,1.55498,1.55538,1.93,1.30
2012.08.16 15:36:26.244,1.55498,1.55538,1.93,1.30
2012.08.16 15:36:32.269,1.55499,1.55538,1.18,1.30
2012.08.16 15:36:48.369,1.55498,1.55532,1.18,1.50
2012.08.16 15:36:48.484,1.55499,1.55527,1.13,1.53
2012.08.16 15:36:48.599,1.5549,1.55525,1.13,1.53
2012.08.16 15:36:48.659,1.55489,1.55525,1.88,1.53
2012.08.16 15:36:48.828,1.5549,1.55533,1.18,1.53
2012.08.16 15:36:49.245,1.55489,1.55532,1.18,1.32
2012.08.16 15:36:49.770,1.55489,1.55532,1.18,1.32
2012.08.16 15:36:50.003,1.5549,1.55536,1.56,1.13
2012.08.16 15:36:50.119,1.55494,1.55536,1.93,1.13
2012.08.16 15:36:50.234,1.55494,1.55534,1.18,1.30
2012.08.16 15:36:50.348,1.55494,1.55534,1.56,1.53
2012.08.16 15:36:51.242,1.55494,1.55532,1.56,1.53
2012.08.16 15:36:52.479,1.55494,1.55533,1.56,1.53
2012.08.16 15:37:00.237,1.55493,1.55533,1.18,1.53
2012.08.16 15:37:00.349,1.55489,1.55533,1.93,1.53
2012.08.16 15:37:00.569,1.55488,1.55533,1.18,1.53
2012.08.16 15:37:04.998,1.55488,1.55529,1.18,1.53
2012.08.16 15:37:05.539,1.55487,1.55529,1.56,1.53
2012.08.16 15:37:06.493,1.55492,1.55535,1.33,1.53
2012.08.16 15:37:06.609,1.55494,1.55536,1.33,1.53
2012.08.16 15:37:06.724,1.55496,1.55536,1.13,1.53
2012.08.16 15:37:06.839,1.55494,1.55536,1.56,1.53
2012.08.16 15:37:06.899,1.55496,1.55536,1.73,1.53
2012.08.16 15:37:07.014,1.555,1.5554,1.18,1.12
2012.08.16 15:37:07.294,1.55496,1.55536,1.56,1.12
2012.08.16 15:37:07.408,1.55493,1.55534,1.18,1.30
2012.08.16 15:37:07.522,1.55491,1.55534,1.18,1.53
2012.08.16 15:37:07.690,1.55491,1.55536,1.18,1.12
2012.08.16 15:37:07.751,1.55493,1.55536,1.18,1.64
2012.08.16 15:37:08.379,1.5549,1.55533,1.56,1.53
2012.08.16 15:37:08.961,1.5549,1.55532,1.71,1.53
2012.08.16 15:37:09.076,1.55489,1.55528,2.08,1.53
2012.08.16 15:37:09.298,1.55492,1.55533,1.18,1.53
2012.08.16 15:37:09.412,1.55495,1.55538,1.18,2.05
2012.08.16 15:37:09.526,1.55496,1.55538,1.18,1.83
2012.08.16 15:37:10.064,1.55499,1.55544,1.93,1.53
2012.08.16 15:37:10.680,1.55499,1.55538,1.93,1.53
2012.08.16 15:37:11.172,1.55499,1.55544,1.56,1.53
2012.08.16 15:37:12.004,1.55496,1.55544,2.68,1.90
2012.08.16 15:37:16.535,1.55496,1.55542,1.56,1.90
2012.08.16 15:37:16.649,1.55495,1.55538,1.93,1.53
2012.08.16 15:37:20.256,1.55494,1.55539,2.31,1.53
2012.08.16 15:37:20.424,1.55494,1.55538,1.56,1.53
2012.08.16 15:37:21.907,1.55496,1.55538,1.18,1.53
2012.08.16 15:37:21.967,1.55497,1.55538,1.18,1.53
2012.08.16 15:37:26.781,1.55496,1.55542,1.93,1.15
2012.08.16 15:37:38.507,1.55495,1.55534,1.33,1.53
2012.08.16 15:37:38.628,1.55494,1.55535,1.13,1.12
2012.08.16 15:37:38.851,1.55496,1.55537,1.18,1.12
2012.08.16 15:37:39.570,1.55496,1.55539,1.18,1.53
2012.08.16 15:37:41.480,1.55496,1.55534,1.18,1.09
2012.08.16 15:37:41.921,1.55496,1.55538,1.18,1.53
2012.08.16 15:37:45.574,1.55497,1.55541,1.18,1.15
2012.08.16 15:37:46.738,1.55496,1.55534,1.18,1.09
2012.08.16 15:37:47.178,1.55496,1.55539,1.18,1.53
2012.08.16 15:37:49.673,1.55493,1.55537,1.18,1.12
2012.08.16 15:37:49.843,1.55488,1.55529,1.93,1.30
2012.08.16 15:37:49.956,1.55489,1.55533,1.56,1.32
2012.08.16 15:37:50.250,1.55495,1.55536,1.18,1.30
2012.08.16 15:37:50.635,1.55495,1.55539,1.18,1.53
2012.08.16 15:37:55.717,1.55495,1.55539,1.18,1.53
2012.08.16 15:37:56.989,1.55495,1.55535,1.18,1.30
2012.08.16 15:37:57.048,1.55495,1.55534,1.18,1.30
2012.08.16 15:37:57.108,1.55493,1.55534,1.18,1.53
2012.08.16 15:37:59.504,1.55495,1.55531,1.18,1.30
2012.08.16 15:37:59.853,1.55495,1.55534,1.18,1.53
2012.08.16 15:38:01.875,1.55492,1.55538,2.68,1.53
2012.08.16 15:38:02.204,1.55495,1.55538,1.18,1.53
2012.08.16 15:38:10.301,1.55496,1.55543,1.93,1.12
2012.08.16 15:38:14.557,1.55496,1.55539,1.18,1.73
2012.08.16 15:38:14.875,1.55496,1.55532,1.93,1.13
2012.08.16 15:38:15.226,1.55496,1.5554,1.56,1.53
2012.08.16 15:38:15.730,1.55496,1.55534,1.35,1.30
2012.08.16 15:38:15.899,1.55497,1.55543,1.56,1.87
2012.08.16 15:38:20.398,1.55506,1.55544,1.13,1.15
2012.08.16 15:38:20.513,1.55508,1.55549,1.50,1.53
2012.08.16 15:38:20.573,1.55508,1.55549,1.71,1.53
2012.08.16 15:38:20.996,1.55508,1.55549,1.93,1.30
2012.08.16 15:38:21.056,1.5551,1.55552,1.18,1.15
2012.08.16 15:38:21.226,1.55513,1.55554,1.18,1.30
2012.08.16 15:38:21.286,1.55517,1.55558,1.18,1.30
2012.08.16 15:38:21.672,1.55516,1.55557,1.14,1.30
2012.08.16 15:38:22.022,1.55517,1.55558,2.31,1.30
2012.08.16 15:38:24.227,1.55517,1.55557,1.56,1.30
2012.08.16 15:38:24.457,1.55517,1.55558,1.93,1.30
2012.08.16 15:38:24.570,1.55517,1.55561,2.23,1.35
2012.08.16 15:38:32.050,1.55513,1.55557,1.48,1.13
2012.08.16 15:38:32.381,1.5551,1.55556,1.71,1.90
2012.08.16 15:38:32.442,1.55511,1.55556,1.18,1.53
2012.08.16 15:38:33.602,1.55511,1.55559,1.93,1.53
2012.08.16 15:38:36.912,1.55511,1.55559,1.93,1.53
2012.08.16 15:38:37.183,1.55511,1.55559,1.93,1.53
2012.08.16 15:38:38.769,1.55511,1.55559,1.18,1.53
2012.08.16 15:38:39.272,1.55511,1.55559,1.18,1.53
2012.08.16 15:38:39.332,1.55508,1.55557,1.93,1.53
2012.08.16 15:38:40.277,1.55509,1.55553,1.56,1.35
2012.08.16 15:38:40.642,1.55505,1.55552,1.18,1.35
2012.08.16 15:38:40.755,1.55506,1.55554,1.56,1.35
2012.08.16 15:38:40.868,1.55507,1.55551,1.56,1.13
2012.08.16 15:38:40.983,1.55507,1.55548,1.56,1.88
2012.08.16 15:38:41.106,1.55507,1.55548,1.56,2.65
2012.08.16 15:38:41.848,1.55504,1.55547,1.52,1.35
2012.08.16 15:38:42.987,1.55507,1.55548,1.18,3.03
2012.08.16 15:38:43.531,1.55509,1.55547,1.33,1.53
2012.08.16 15:38:43.940,1.55509,1.55548,1.33,2.65
2012.08.16 15:38:44.283,1.55511,1.55553,1.33,1.73
2012.08.16 15:38:51.167,1.55508,1.5555,1.18,1.73
2012.08.16 15:38:51.280,1.55507,1.55551,1.18,1.73
2012.08.16 15:38:51.394,1.55506,1.5555,1.93,1.90
2012.08.16 15:38:51.496,1.55506,1.5555,1.93,1.90
2012.08.16 15:38:51.610,1.55506,1.5555,1.93,1.90
2012.08.16 15:38:51.833,1.55502,1.55545,1.71,1.53
2012.08.16 15:38:52.033,1.55502,1.55549,1.71,1.53
2012.08.16 15:38:52.618,1.55506,1.55551,1.18,2.65
2012.08.16 15:38:53.941,1.55504,1.55549,1.18,1.53
2012.08.16 15:39:01.511,1.55504,1.5555,1.56,1.53
2012.08.16 15:39:01.845,1.55511,1.55552,1.56,1.53
2012.08.16 15:39:01.959,1.55511,1.55554,1.56,1.53
2012.08.16 15:39:15.390,1.55511,1.55553,2.27,1.53
2012.08.16 15:39:16.002,1.55512,1.55556,1.56,1.15
2012.08.16 15:39:17.113,1.55512,1.55556,1.56,1.15
2012.08.16 15:39:22.357,1.55517,1.55556,1.33,1.15
2012.08.16 15:39:22.662,1.55517,1.55557,1.56,1.15
2012.08.16 15:39:26.621,1.55516,1.55559,1.56,1.53
2012.08.16 15:39:26.845,1.55519,1.55566,1.56,1.90
2012.08.16 15:39:27.067,1.55518,1.55562,1.18,1.53
2012.08.16 15:39:27.198,1.55518,1.55558,1.18,1.53
2012.08.16 15:39:27.833,1.55517,1.55558,1.35,1.15
2012.08.16 15:39:27.900,1.55517,1.55559,1.18,1.53
2012.08.16 15:39:36.424,1.55519,1.55559,1.18,1.53
2012.08.16 15:39:36.839,1.55518,1.55559,1.18,1.30
2012.08.16 15:39:37.390,1.55518,1.55559,1.18,1.30
2012.08.16 15:39:37.939,1.5552,1.55564,1.18,1.53
2012.08.16 15:39:43.701,1.55518,1.55554,1.73,1.68
2012.08.16 15:39:43.761,1.55518,1.55554,1.73,1.90
2012.08.16 15:39:44.039,1.55526,1.55563,1.35,1.30
2012.08.16 15:39:47.113,1.55527,1.55568,1.18,2.80
2012.08.16 15:39:54.822,1.55526,1.55564,1.93,1.30
2012.08.16 15:39:57.918,1.55526,1.55565,1.56,1.30
2012.08.16 15:40:02.119,1.55526,1.55565,1.18,1.30
2012.08.16 15:40:02.232,1.55526,1.55565,1.18,1.30
2012.08.16 15:40:02.723,1.55525,1.55564,1.35,1.30
2012.08.16 15:40:03.052,1.55523,1.55561,1.18,1.13
2012.08.16 15:40:04.019,1.5552,1.55559,1.52,1.88
2012.08.16 15:40:04.524,1.55522,1.5556,1.18,1.13
2012.08.16 15:40:05.187,1.55522,1.5556,1.18,1.13
2012.08.16 15:40:05.758,1.5552,1.55562,2.27,2.43
2012.08.16 15:40:16.340,1.5552,1.55558,1.52,1.30
2012.08.16 15:40:17.103,1.5552,1.55558,1.52,1.30
2012.08.16 15:40:25.665,1.5552,1.55559,1.52,1.30
2012.08.16 15:40:32.307,1.5552,1.55559,1.52,1.53
2012.08.16 15:40:35.499,1.5552,1.55559,1.18,1.53
2012.08.16 15:40:35.613,1.55513,1.55554,1.18,1.53
2012.08.16 15:40:38.411,1.55517,1.55561,1.33,1.15
2012.08.16 15:40:38.588,1.55517,1.55562,2.31,1.53
2012.08.16 15:40:41.183,1.55517,1.55558,1.93,1.53
2012.08.16 15:40:41.299,1.55511,1.55553,1.56,1.30
2012.08.16 15:40:41.359,1.55511,1.55553,1.33,1.53
2012.08.16 15:40:41.419,1.55511,1.55555,1.33,1.53
2012.08.16 15:40:41.479,1.55511,1.55555,1.56,1.53
2012.08.16 15:40:41.894,1.5551,1.55555,1.18,1.53
2012.08.16 15:40:42.210,1.55511,1.55551,1.71,1.53
2012.08.16 15:40:42.726,1.55511,1.55554,1.56,1.53
2012.08.16 15:40:45.644,1.55511,1.55554,1.18,1.53
2012.08.16 15:40:45.703,1.55511,1.55554,1.18,1.53
2012.08.16 15:40:46.033,1.55508,1.55554,1.33,1.53
2012.08.16 15:40:46.093,1.55508,1.55554,1.56,1.53
2012.08.16 15:40:46.326,1.55508,1.55554,1.56,1.53
2012.08.16 15:40:48.007,1.55515,1.55557,1.33,1.35
2012.08.16 15:40:48.285,1.55513,1.55554,1.18,1.30
2012.08.16 15:40:48.398,1.55513,1.55554,1.18,1.53
2012.08.16 15:40:49.854,1.5551,1.55554,1.18,1.53
2012.08.16 15:40:49.967,1.5551,1.55554,1.18,1.53
2012.08.16 15:40:51.019,1.55513,1.55554,3.06,1.30
2012.08.16 15:40:51.132,1.55514,1.55557,1.93,1.53
2012.08.16 15:40:51.360,1.55516,1.55558,1.18,1.53
2012.08.16 15:40:53.406,1.55517,1.55563,3.06,1.53
2012.08.16 15:40:53.791,1.55517,1.55563,3.06,1.53
2012.08.16 15:40:54.707,1.55517,1.55559,1.56,1.53
2012.08.16 15:40:54.767,1.55517,1.55559,1.56,1.53
2012.08.16 15:40:55.318,1.55518,1.55559,1.93,1.30
2012.08.16 15:40:55.595,1.55519,1.55564,1.93,1.53
2012.08.16 15:40:56.155,1.55519,1.55564,1.56,1.53
2012.08.16 15:40:56.691,1.55519,1.55564,2.68,1.53
2012.08.16 15:40:56.905,1.55519,1.55564,2.68,1.53
2012.08.16 15:40:58.532,1.55519,1.55564,1.93,1.53
2012.08.16 15:40:58.878,1.55519,1.55564,1.71,1.53
2012.08.16 15:41:00.288,1.55519,1.55564,1.71,1.53
2012.08.16 15:41:00.348,1.55518,1.55564,1.33,1.53
2012.08.16 15:41:00.555,1.55518,1.55564,1.33,1.53
2012.08.16 15:41:01.300,1.55518,1.55563,1.93,1.53
2012.08.16 15:41:01.373,1.55518,1.55563,1.93,1.53
2012.08.16 15:41:01.919,1.5552,1.55563,1.18,1.53
2012.08.16 15:41:02.714,1.5552,1.55563,1.18,1.53
2012.08.16 15:41:07.583,1.55518,1.55563,1.93,1.53
2012.08.16 15:41:08.197,1.5552,1.55563,1.33,1.53
2012.08.16 15:41:08.256,1.5552,1.55559,1.33,1.53
2012.08.16 15:41:08.555,1.5552,1.55559,1.33,1.53
2012.08.16 15:41:08.834,1.55515,1.55556,1.33,1.90
2012.08.16 15:41:10.478,1.55514,1.55556,1.33,1.53
2012.08.16 15:41:11.048,1.55513,1.55556,1.56,1.53
2012.08.16 15:41:11.771,1.55514,1.55556,1.56,1.53
2012.08.16 15:41:15.134,1.55514,1.55556,1.33,1.53
2012.08.16 15:41:18.059,1.55513,1.55556,1.56,1.53
2012.08.16 15:41:19.791,1.5551,1.55554,1.18,1.53
2012.08.16 15:41:24.531,1.55508,1.55554,1.18,1.53
2012.08.16 15:41:24.677,1.55508,1.55554,1.18,1.53
2012.08.16 15:41:25.848,1.55508,1.55554,1.18,1.53
2012.08.16 15:41:26.418,1.55507,1.55553,1.18,1.53
2012.08.16 15:41:26.749,1.55504,1.55548,1.71,1.53
2012.08.16 15:41:27.086,1.55504,1.55549,1.93,1.53
2012.08.16 15:41:27.886,1.55507,1.55549,1.18,1.53
2012.08.16 15:41:28.389,1.55507,1.55549,1.56,1.53
2012.08.16 15:41:28.936,1.55508,1.55553,1.56,1.53
2012.08.16 15:41:30.115,1.55509,1.55553,1.56,1.53
2012.08.16 15:41:30.283,1.55509,1.55553,1.33,1.53
2012.08.16 15:41:31.040,1.55512,1.55556,1.18,1.15
2012.08.16 15:41:31.612,1.55506,1.55554,1.56,1.53
2012.08.16 15:41:32.181,1.55509,1.55555,1.18,1.53
2012.08.16 15:41:32.485,1.55517,1.55556,1.35,1.15
2012.08.16 15:41:32.709,1.55509,1.5555,1.18,1.53
2012.08.16 15:41:33.134,1.55509,1.55551,1.93,1.53
2012.08.16 15:41:33.646,1.55509,1.55553,1.18,1.53
2012.08.16 15:41:35.346,1.55511,1.55559,1.56,2.28
2012.08.16 15:41:36.457,1.5551,1.55553,1.93,1.53
2012.08.16 15:41:37.005,1.5551,1.55554,1.18,1.53
2012.08.16 15:41:37.118,1.5551,1.55553,1.18,1.53
2012.08.16 15:41:37.802,1.5551,1.55555,1.18,1.53
2012.08.16 15:41:38.521,1.5551,1.55555,1.18,1.53
2012.08.16 15:41:38.639,1.5551,1.55555,1.18,1.53
2012.08.16 15:41:39.161,1.5551,1.55554,1.18,1.53
2012.08.16 15:41:49.816,1.55514,1.55554,1.18,1.53
2012.08.16 15:41:54.286,1.55513,1.55554,1.56,1.53
2012.08.16 15:41:55.712,1.55513,1.55555,1.18,1.53
2012.08.16 15:42:05.758,1.55514,1.55555,1.56,1.53
2012.08.16 15:42:06.031,1.55514,1.55555,1.56,1.53
2012.08.16 15:42:07.337,1.55513,1.55553,1.93,1.53
2012.08.16 15:42:07.842,1.55513,1.55555,1.93,1.30
2012.08.16 15:42:10.623,1.55514,1.55555,1.93,1.30
2012.08.16 15:42:10.689,1.55514,1.55555,1.93,1.30
2012.08.16 15:42:11.022,1.55514,1.55555,1.93,1.30
2012.08.16 15:42:11.244,1.55517,1.55559,1.56,1.30
2012.08.16 15:42:12.259,1.55518,1.55559,1.18,1.30
2012.08.16 15:42:12.374,1.55518,1.55559,1.18,1.30
2012.08.16 15:42:13.121,1.55519,1.55559,1.18,1.30
2012.08.16 15:42:14.866,1.55519,1.55559,1.18,1.30
2012.08.16 15:42:15.451,1.55522,1.55559,1.35,1.30
2012.08.16 15:42:15.973,1.5552,1.55559,1.18,1.30
2012.08.16 15:42:16.440,1.5552,1.55559,1.18,1.30
2012.08.16 15:42:17.002,1.5552,1.5556,1.18,1.30
2012.08.16 15:42:20.867,1.55519,1.5556,1.93,1.30
2012.08.16 15:42:22.490,1.55519,1.5556,2.31,1.30
2012.08.16 15:42:23.309,1.55519,1.5556,1.93,1.30
2012.08.16 15:42:23.872,1.55519,1.5556,2.31,1.30
2012.08.16 15:42:25.629,1.55519,1.55557,1.56,1.30
2012.08.16 15:42:26.560,1.55519,1.55559,1.56,1.30
2012.08.16 15:42:27.091,1.55519,1.55557,1.56,1.30
2012.08.16 15:42:27.592,1.55519,1.55559,1.56,1.30
2012.08.16 15:42:27.814,1.55519,1.55557,1.56,1.30
2012.08.16 15:42:28.137,1.55519,1.55558,1.56,1.30
2012.08.16 15:42:32.528,1.55519,1.55557,1.93,1.30
2012.08.16 15:42:33.938,1.55519,1.55558,1.93,1.30
2012.08.16 15:42:35.157,1.55519,1.55557,1.93,1.30
2012.08.16 15:42:37.846,1.55519,1.55558,1.93,1.30
2012.08.16 15:42:40.103,1.55519,1.55556,1.93,1.30
2012.08.16 15:42:44.943,1.55519,1.55559,1.93,1.30
2012.08.16 15:42:45.529,1.55519,1.55559,1.93,1.30
2012.08.16 15:42:49.479,1.55519,1.55557,1.93,1.30
2012.08.16 15:42:49.701,1.55519,1.55558,2.31,1.30
2012.08.16 15:42:49.762,1.55519,1.55561,2.31,1.30
2012.08.16 15:42:49.821,1.55519,1.55561,2.31,1.30
2012.08.16 15:42:49.939,1.55519,1.55564,2.31,1.53
2012.08.16 15:42:50.052,1.55519,1.55561,2.31,1.30
2012.08.16 15:42:50.164,1.55519,1.55563,1.93,1.30
2012.08.16 15:42:50.755,1.55519,1.55561,3.06,1.30
2012.08.16 15:42:51.452,1.55519,1.55561,1.93,1.30
2012.08.16 15:42:52.970,1.55519,1.55561,3.06,1.30
2012.08.16 15:42:53.136,1.55519,1.55561,3.06,1.30
2012.08.16 15:43:01.736,1.5552,1.55565,1.56,1.53
2012.08.16 15:43:01.796,1.55525,1.55565,1.18,1.53
2012.08.16 15:43:02.359,1.55525,1.55565,1.56,1.30
2012.08.16 15:43:16.486,1.55525,1.55566,1.56,1.53
2012.08.16 15:43:16.921,1.55525,1.55566,1.56,1.30
2012.08.16 15:43:23.305,1.55525,1.55566,1.56,1.30
2012.08.16 15:43:25.642,1.55525,1.55564,1.56,1.30
2012.08.16 15:43:26.297,1.5552,1.55561,1.18,1.30
2012.08.16 15:43:38.588,1.5552,1.55561,1.18,1.30
2012.08.16 15:43:44.160,1.5552,1.55561,1.56,1.30
2012.08.16 15:43:48.701,1.5552,1.55561,1.56,1.30
2012.08.16 15:43:48.821,1.5552,1.55561,1.56,1.30
2012.08.16 15:43:48.957,1.5552,1.55561,1.56,1.53
2012.08.16 15:43:49.288,1.5552,1.55561,1.56,1.53
2012.08.16 15:43:49.410,1.5552,1.55561,1.56,1.53
2012.08.16 15:44:05.618,1.5552,1.55562,1.56,1.53
2012.08.16 15:44:13.722,1.5552,1.55562,1.89,1.53
2012.08.16 15:44:14.049,1.55524,1.55566,2.61,1.13
2012.08.16 15:44:14.381,1.55524,1.55562,1.13,1.53
2012.08.16 15:44:19.194,1.55523,1.55558,1.18,1.13
2012.08.16 15:44:19.418,1.55514,1.55552,1.18,1.13
2012.08.16 15:44:19.533,1.55511,1.55549,1.28,1.53
2012.08.16 15:44:19.649,1.55508,1.55549,1.56,1.53
2012.08.16 15:44:20.029,1.55511,1.55549,1.13,1.53
2012.08.16 15:44:21.003,1.55511,1.55544,1.13,1.30
2012.08.16 15:44:21.073,1.55514,1.55549,1.35,1.30
2012.08.16 15:44:22.680,1.55514,1.55554,1.35,1.53
2012.08.16 15:44:25.198,1.55514,1.55554,1.35,1.53
2012.08.16 15:44:33.978,1.55513,1.55549,1.18,1.30
2012.08.16 15:44:34.204,1.55507,1.55549,1.18,1.53
2012.08.16 15:44:34.741,1.55505,1.55549,1.18,1.53
2012.08.16 15:44:35.026,1.55505,1.55547,1.18,1.53
2012.08.16 15:44:35.143,1.55505,1.55549,1.18,1.53
2012.08.16 15:44:35.724,1.55505,1.55549,1.18,1.53
2012.08.16 15:44:38.918,1.55507,1.55551,1.56,1.15
2012.08.16 15:44:39.601,1.55509,1.55548,1.33,1.53
2012.08.16 15:44:39.995,1.5551,1.55553,1.56,1.53
2012.08.16 15:44:41.293,1.5551,1.55553,1.56,1.53
