2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:44:45.563,1.55511,1.55556,1.18,1.15
2012.08.16 15:44:50.237,1.55514,1.55554,1.56,1.53
2012.08.16 15:44:50.352,1.55512,1.55556,1.56,2.28
2012.08.16 15:44:53.953,1.55511,1.55556,2.64,1.53
2012.08.16 15:44:56.111,1.55511,1.55554,1.14,1.30
2012.08.16 15:44:56.280,1.55511,1.55553,1.89,1.53
2012.08.16 15:44:56.451,1.55511,1.55555,1.89,1.53
2012.08.16 15:44:56.621,1.55511,1.55557,2.64,1.90
2012.08.16 15:44:58.445,1.55513,1.55556,1.11,1.15
2012.08.16 15:44:58.949,1.55508,1.55554,1.18,1.30
2012.08.16 15:44:59.421,1.5551,1.55553,1.18,1.30
2012.08.16 15:44:59.645,1.55511,1.55553,1.18,1.30
2012.08.16 15:45:00.536,1.55511,1.55559,2.27,1.53
2012.08.16 15:45:01.085,1.55511,1.55552,1.14,1.30
2012.08.16 15:45:01.664,1.55507,1.55549,1.52,1.53
2012.08.16 15:45:01.834,1.55511,1.55554,1.56,1.53
2012.08.16 15:45:02.057,1.55507,1.55548,3.02,1.53
2012.08.16 15:45:02.615,1.55511,1.55554,1.18,1.53
2012.08.16 15:45:03.880,1.55511,1.55554,1.56,1.53
2012.08.16 15:45:04.593,1.55511,1.55554,1.18,1.53
2012.08.16 15:45:05.120,1.55506,1.55548,1.52,1.53
2012.08.16 15:45:06.292,1.55507,1.55551,1.07,1.68
2012.08.16 15:45:06.678,1.55512,1.55552,1.18,1.30
2012.08.16 15:45:08.339,1.55507,1.5555,1.67,1.30
2012.08.16 15:45:08.608,1.55507,1.55548,1.52,1.53
2012.08.16 15:45:08.938,1.55503,1.55547,1.63,1.12
2012.08.16 15:45:09.108,1.555,1.55543,1.14,1.53
2012.08.16 15:45:09.539,1.555,1.55543,1.14,1.53
2012.08.16 15:45:10.071,1.55498,1.55543,1.18,1.53
2012.08.16 15:45:10.596,1.55497,1.55543,1.56,1.53
2012.08.16 15:45:16.735,1.55501,1.55544,1.56,1.53
2012.08.16 15:45:16.850,1.55503,1.55545,1.48,1.30
2012.08.16 15:45:16.965,1.55498,1.55544,1.82,1.53
2012.08.16 15:45:17.079,1.55496,1.55543,2.31,1.12
2012.08.16 15:45:23.188,1.55498,1.55543,1.18,1.12
2012.08.16 15:45:24.027,1.55498,1.55543,1.18,1.12
2012.08.16 15:45:25.457,1.55499,1.55543,1.18,1.12
2012.08.16 15:45:25.799,1.55499,1.55539,1.35,2.05
2012.08.16 15:45:25.913,1.55496,1.55539,1.50,2.28
2012.08.16 15:45:26.298,1.55497,1.55543,1.56,1.87
2012.08.16 15:45:27.384,1.55498,1.55543,1.18,1.87
2012.08.16 15:45:27.902,1.55504,1.55545,1.56,1.12
2012.08.16 15:45:29.257,1.55504,1.55549,1.56,1.53
2012.08.16 15:45:29.587,1.55504,1.55539,1.13,1.53
2012.08.16 15:45:30.170,1.55501,1.55539,1.13,1.53
2012.08.16 15:45:30.284,1.55499,1.55539,1.56,1.53
2012.08.16 15:45:30.577,1.55501,1.55539,1.13,1.53
2012.08.16 15:45:31.109,1.55501,1.55539,1.13,1.53
2012.08.16 15:45:33.106,1.55499,1.55539,1.56,1.53
2012.08.16 15:45:39.202,1.55499,1.55535,1.56,1.09
2012.08.16 15:45:39.262,1.55496,1.55535,1.56,1.09
2012.08.16 15:45:39.486,1.55494,1.55533,1.18,1.30
2012.08.16 15:45:39.817,1.55492,1.55533,2.08,2.65
2012.08.16 15:45:40.269,1.55493,1.55535,1.33,1.53
2012.08.16 15:45:40.383,1.55493,1.55537,1.56,1.83
2012.08.16 15:45:44.027,1.55495,1.55536,1.18,1.15
2012.08.16 15:45:45.450,1.55496,1.55537,1.18,1.15
2012.08.16 15:45:47.422,1.55495,1.55535,1.18,1.12
2012.08.16 15:45:47.488,1.55492,1.5553,1.33,1.53
2012.08.16 15:45:48.877,1.55492,1.5553,1.33,1.53
2012.08.16 15:45:53.494,1.55492,1.55532,2.08,1.49
2012.08.16 15:45:54.007,1.55492,1.55532,2.08,1.49
2012.08.16 15:45:54.761,1.55492,1.55532,1.71,1.12
2012.08.16 15:45:56.196,1.55486,1.55531,2.64,1.35
2012.08.16 15:45:56.729,1.55489,1.55529,1.18,1.90
2012.08.16 15:45:56.793,1.55489,1.55528,1.93,1.15
2012.08.16 15:45:56.854,1.55492,1.55528,1.13,1.15
2012.08.16 15:45:57.200,1.55492,1.55532,2.08,1.12
2012.08.16 15:45:57.314,1.55492,1.55532,2.31,1.12
2012.08.16 15:45:57.433,1.55492,1.55532,1.56,1.87
2012.08.16 15:45:57.828,1.55492,1.55533,2.31,3.37
2012.08.16 15:45:57.888,1.55492,1.5553,1.56,1.30
2012.08.16 15:45:58.413,1.55492,1.5553,1.33,1.53
2012.08.16 15:46:02.385,1.55487,1.55532,1.93,2.24
2012.08.16 15:46:05.655,1.55487,1.55532,2.31,1.87
2012.08.16 15:46:06.229,1.55487,1.55532,2.31,1.87
2012.08.16 15:46:06.563,1.55486,1.55529,2.64,1.53
2012.08.16 15:46:08.228,1.5549,1.55529,1.18,1.53
2012.08.16 15:46:08.289,1.55488,1.55529,1.18,1.53
2012.08.16 15:46:10.262,1.5549,1.55529,1.56,1.53
2012.08.16 15:46:10.820,1.55486,1.55529,1.89,1.53
2012.08.16 15:46:11.432,1.55487,1.55529,1.18,1.53
2012.08.16 15:46:12.029,1.55486,1.55526,1.52,1.35
2012.08.16 15:46:18.526,1.55492,1.55534,1.67,1.53
2012.08.16 15:46:20.081,1.5549,1.55532,1.14,1.53
2012.08.16 15:46:20.196,1.55492,1.55528,1.33,1.32
2012.08.16 15:46:20.310,1.55492,1.55528,1.33,1.32
2012.08.16 15:46:20.739,1.55492,1.55534,1.33,1.32
2012.08.16 15:46:20.854,1.55493,1.55535,1.56,1.53
2012.08.16 15:46:23.172,1.55495,1.55534,1.18,1.13
2012.08.16 15:46:23.395,1.55493,1.5553,1.13,1.53
2012.08.16 15:46:26.131,1.55493,1.5553,1.47,1.53
2012.08.16 15:46:26.531,1.55493,1.55532,1.67,1.90
2012.08.16 15:46:27.079,1.55493,1.55532,1.67,1.15
2012.08.16 15:46:27.193,1.55493,1.55532,1.67,1.15
2012.08.16 15:46:28.331,1.55493,1.55532,1.33,1.49
2012.08.16 15:46:30.006,1.55493,1.55529,1.33,1.53
2012.08.16 15:46:30.623,1.55493,1.55532,1.33,2.24
2012.08.16 15:46:30.682,1.55493,1.55532,1.33,1.69
2012.08.16 15:46:30.742,1.55493,1.55533,1.56,1.13
2012.08.16 15:46:30.864,1.55493,1.55537,1.56,1.15
2012.08.16 15:46:31.086,1.55493,1.55535,1.93,1.53
2012.08.16 15:46:31.201,1.55496,1.55537,1.18,1.15
2012.08.16 15:46:31.742,1.55496,1.55535,1.18,1.53
2012.08.16 15:46:32.683,1.55496,1.55536,1.18,1.15
2012.08.16 15:46:33.491,1.55491,1.55533,1.18,1.30
2012.08.16 15:46:33.659,1.5549,1.55533,1.14,1.53
2012.08.16 15:46:35.377,1.55489,1.5553,1.56,1.53
2012.08.16 15:46:35.691,1.55483,1.55525,1.93,1.53
2012.08.16 15:46:37.444,1.55484,1.55526,2.46,2.28
2012.08.16 15:46:38.466,1.55483,1.55526,1.71,2.10
2012.08.16 15:46:38.637,1.55484,1.55527,1.93,1.49
2012.08.16 15:46:38.805,1.55484,1.55527,1.93,1.49
2012.08.16 15:46:39.665,1.55487,1.55527,1.18,1.53
2012.08.16 15:46:40.139,1.55486,1.55532,1.93,1.53
2012.08.16 15:46:45.011,1.55488,1.5553,1.18,1.30
2012.08.16 15:46:45.180,1.55492,1.55529,1.13,1.53
2012.08.16 15:46:45.239,1.55492,1.55529,1.73,1.30
2012.08.16 15:46:45.299,1.55494,1.55534,1.56,1.30
2012.08.16 15:46:45.739,1.55488,1.55529,2.04,2.25
2012.08.16 15:46:46.267,1.55488,1.55527,2.04,1.68
2012.08.16 15:46:46.331,1.55488,1.55527,1.71,1.68
2012.08.16 15:46:46.393,1.55488,1.55527,1.71,1.68
2012.08.16 15:46:46.562,1.55487,1.55523,1.33,1.53
2012.08.16 15:46:46.786,1.55489,1.55526,1.18,1.68
2012.08.16 15:46:46.845,1.55483,1.55524,1.93,1.13
2012.08.16 15:46:47.178,1.55479,1.55518,1.93,1.50
2012.08.16 15:46:47.567,1.55477,1.55518,1.18,1.53
2012.08.16 15:46:48.357,1.55472,1.55518,1.52,1.53
2012.08.16 15:46:49.154,1.55472,1.55518,1.18,1.53
2012.08.16 15:46:49.926,1.55471,1.55514,1.18,1.30
2012.08.16 15:46:49.986,1.55471,1.55514,1.18,1.30
2012.08.16 15:46:50.101,1.55471,1.55515,1.18,1.30
2012.08.16 15:46:51.285,1.55474,1.55515,1.56,1.30
2012.08.16 15:46:53.389,1.55474,1.55515,1.56,1.30
2012.08.16 15:46:54.984,1.55473,1.55512,1.93,1.13
2012.08.16 15:46:55.518,1.55473,1.55514,1.93,1.30
2012.08.16 15:46:56.059,1.55473,1.55514,1.93,1.30
2012.08.16 15:47:00.754,1.55474,1.55514,1.56,1.30
2012.08.16 15:47:06.569,1.55472,1.55513,1.56,1.50
2012.08.16 15:47:06.684,1.55472,1.55511,1.56,1.13
2012.08.16 15:47:06.909,1.55469,1.55504,1.69,1.30
2012.08.16 15:47:06.969,1.55469,1.55508,1.18,2.43
2012.08.16 15:47:07.082,1.5546,1.55508,1.93,1.68
2012.08.16 15:47:07.142,1.55462,1.55507,2.31,1.15
2012.08.16 15:47:07.203,1.55462,1.55503,1.35,1.30
2012.08.16 15:47:07.262,1.55462,1.55503,1.56,1.30
2012.08.16 15:47:07.377,1.55459,1.55503,1.56,1.53
2012.08.16 15:47:07.880,1.55458,1.55501,1.93,1.53
2012.08.16 15:47:08.434,1.55459,1.55504,1.93,1.53
2012.08.16 15:47:10.237,1.55462,1.55505,1.56,1.12
2012.08.16 15:47:10.351,1.55463,1.55506,1.18,1.49
2012.08.16 15:47:11.082,1.55459,1.55504,2.31,1.53
2012.08.16 15:47:11.141,1.55458,1.55504,1.93,1.53
2012.08.16 15:47:12.737,1.55459,1.55504,1.71,1.53
2012.08.16 15:47:14.067,1.55458,1.55504,1.71,1.53
2012.08.16 15:47:14.541,1.55463,1.55505,1.18,1.12
2012.08.16 15:47:18.023,1.5546,1.55504,1.56,1.53
2012.08.16 15:47:18.369,1.55458,1.55504,1.93,1.53
2012.08.16 15:47:21.219,1.55459,1.55501,1.56,1.53
2012.08.16 15:47:25.967,1.55459,1.55504,1.56,1.53
2012.08.16 15:47:27.716,1.55459,1.55501,1.93,1.53
2012.08.16 15:47:28.794,1.55459,1.55504,1.93,1.53
2012.08.16 15:47:28.907,1.55459,1.55504,1.93,1.53
2012.08.16 15:47:36.085,1.55459,1.55501,2.83,1.53
2012.08.16 15:47:37.458,1.55459,1.55501,1.93,1.53
2012.08.16 15:47:37.685,1.55459,1.55504,1.71,1.53
2012.08.16 15:47:39.876,1.55459,1.55501,2.83,1.53
2012.08.16 15:47:41.873,1.55459,1.55501,2.83,1.53
2012.08.16 15:47:41.986,1.55459,1.55501,1.93,1.53
2012.08.16 15:47:42.099,1.55459,1.55504,1.71,1.30
2012.08.16 15:47:42.484,1.55459,1.55501,1.71,1.30
2012.08.16 15:47:43.026,1.55459,1.55504,1.71,1.30
2012.08.16 15:47:43.884,1.55459,1.55501,3.43,1.53
2012.08.16 15:47:44.139,1.55461,1.55504,1.18,1.53
2012.08.16 15:47:44.323,1.55463,1.55506,2.31,1.53
2012.08.16 15:47:44.765,1.55463,1.55506,2.31,1.30
2012.08.16 15:47:47.385,1.55463,1.55506,2.31,1.30
2012.08.16 15:47:47.836,1.55463,1.55506,2.31,1.30
2012.08.16 15:47:48.293,1.55464,1.55506,1.93,1.30
2012.08.16 15:47:48.634,1.55464,1.55506,1.93,1.30
2012.08.16 15:47:49.033,1.55464,1.55506,1.93,1.30
2012.08.16 15:47:49.696,1.55463,1.55506,2.31,1.30
2012.08.16 15:47:50.473,1.55466,1.55506,1.18,1.30
2012.08.16 15:47:50.587,1.55466,1.55508,1.56,2.05
2012.08.16 15:47:53.673,1.55472,1.55511,2.31,1.30
2012.08.16 15:47:54.051,1.55476,1.55511,1.18,1.13
2012.08.16 15:47:54.222,1.55478,1.55519,1.18,1.53
2012.08.16 15:47:54.338,1.55477,1.55519,1.93,1.30
2012.08.16 15:47:54.792,1.55483,1.55519,1.73,1.30
2012.08.16 15:47:55.065,1.55483,1.55523,1.73,1.30
2012.08.16 15:47:56.171,1.55483,1.55523,1.73,1.30
2012.08.16 15:47:59.693,1.55483,1.55523,1.73,1.30
2012.08.16 15:48:00.305,1.55483,1.55519,1.73,1.30
2012.08.16 15:48:02.016,1.55483,1.55523,1.73,1.30
2012.08.16 15:48:02.076,1.55483,1.55523,1.73,1.30
2012.08.16 15:48:03.109,1.55483,1.55519,1.73,1.30
2012.08.16 15:48:03.314,1.55483,1.55519,1.73,1.30
2012.08.16 15:48:03.852,1.55484,1.55519,1.73,1.30
2012.08.16 15:48:06.794,1.55483,1.55523,1.73,1.30
2012.08.16 15:48:08.263,1.55484,1.55519,1.73,1.30
2012.08.16 15:48:08.684,1.55483,1.55519,1.73,1.30
2012.08.16 15:48:09.239,1.55483,1.55524,1.73,1.30
2012.08.16 15:48:09.298,1.55484,1.55524,1.93,1.30
2012.08.16 15:48:35.668,1.55484,1.55523,1.93,1.30
2012.08.16 15:48:40.716,1.55482,1.55523,1.89,2.05
2012.08.16 15:48:46.399,1.55482,1.55523,1.89,2.05
2012.08.16 15:48:46.674,1.55493,1.55523,1.13,1.30
2012.08.16 15:48:46.788,1.55493,1.5553,1.47,1.53
2012.08.16 15:48:46.849,1.55494,1.55533,1.18,1.68
2012.08.16 15:48:46.962,1.55494,1.55537,1.18,1.15
2012.08.16 15:48:55.637,1.55495,1.55537,1.18,1.15
2012.08.16 15:48:56.201,1.55495,1.55537,1.52,1.15
2012.08.16 15:48:56.881,1.55495,1.55537,1.52,1.15
2012.08.16 15:49:05.726,1.55495,1.55537,1.18,1.15
2012.08.16 15:49:11.686,1.55495,1.55536,1.18,1.15
2012.08.16 15:49:12.527,1.55493,1.55533,1.18,1.53
2012.08.16 15:49:12.900,1.55489,1.55533,1.56,1.53
2012.08.16 15:49:13.284,1.55492,1.55537,1.18,1.15
2012.08.16 15:49:13.622,1.55489,1.55533,1.56,1.30
2012.08.16 15:49:13.685,1.55489,1.55533,1.56,1.53
2012.08.16 15:49:13.907,1.55492,1.55537,1.18,1.15
2012.08.16 15:49:14.715,1.55492,1.55537,1.18,1.15
2012.08.16 15:49:15.666,1.55492,1.55537,1.18,1.15
2012.08.16 15:49:22.646,1.55492,1.55537,1.18,1.15
2012.08.16 15:49:25.795,1.55496,1.55539,2.27,2.80
2012.08.16 15:49:26.018,1.55495,1.55537,1.14,1.15
2012.08.16 15:49:33.711,1.5549,1.55534,1.18,1.53
2012.08.16 15:49:34.360,1.55491,1.55536,1.18,1.15
2012.08.16 15:49:35.529,1.55492,1.55536,1.56,1.15
2012.08.16 15:49:37.617,1.55492,1.55536,1.56,1.15
2012.08.16 15:49:37.996,1.55492,1.55536,1.56,1.15
2012.08.16 15:49:43.873,1.55492,1.55531,1.18,1.30
2012.08.16 15:49:44.149,1.55487,1.55524,1.13,1.53
2012.08.16 15:49:44.209,1.55486,1.55524,1.13,1.53
2012.08.16 15:49:44.505,1.55487,1.55527,1.18,1.15
2012.08.16 15:49:47.484,1.55486,1.55531,2.68,1.15
2012.08.16 15:49:47.597,1.55486,1.55531,2.68,1.15
2012.08.16 15:49:48.765,1.55492,1.55536,1.18,1.15
2012.08.16 15:49:49.114,1.55492,1.55537,1.56,1.15
2012.08.16 15:49:51.101,1.55493,1.55536,1.18,1.15
2012.08.16 15:49:51.788,1.55493,1.55536,1.18,1.15
2012.08.16 15:49:52.110,1.55493,1.55537,1.18,1.15
2012.08.16 15:49:57.848,1.55493,1.55536,1.18,1.15
2012.08.16 15:49:58.579,1.55493,1.55536,1.18,1.15
2012.08.16 15:50:04.791,1.55493,1.55537,1.18,1.15
2012.08.16 15:50:07.839,1.55493,1.55537,1.18,1.15
2012.08.16 15:50:08.271,1.55493,1.55534,1.18,1.30
2012.08.16 15:50:16.544,1.55493,1.55536,1.18,1.15
2012.08.16 15:50:17.082,1.55489,1.55533,1.56,1.53
2012.08.16 15:50:18.683,1.55489,1.55532,1.35,1.15
2012.08.16 15:50:18.943,1.55486,1.55528,1.93,1.53
2012.08.16 15:50:20.807,1.55486,1.55528,1.93,1.53
2012.08.16 15:50:22.834,1.55486,1.55528,1.93,1.53
2012.08.16 15:50:23.932,1.55486,1.55528,1.93,1.53
2012.08.16 15:50:24.703,1.55486,1.55528,1.93,1.53
2012.08.16 15:50:25.051,1.55485,1.55524,1.18,1.53
2012.08.16 15:50:25.399,1.55495,1.55524,1.13,1.53
2012.08.16 15:50:25.690,1.55492,1.55531,1.33,2.20
2012.08.16 15:50:26.207,1.55495,1.55533,1.33,1.53
2012.08.16 15:50:26.738,1.55495,1.55533,1.33,1.53
2012.08.16 15:50:27.714,1.55498,1.55533,1.13,1.53
2012.08.16 15:50:27.830,1.55505,1.55541,1.18,1.47
2012.08.16 15:50:29.058,1.55499,1.55539,1.93,1.53
2012.08.16 15:50:30.438,1.55497,1.55539,1.56,1.68
2012.08.16 15:50:30.498,1.55495,1.55537,1.56,1.27
2012.08.16 15:50:30.613,1.55495,1.55533,1.71,1.32
2012.08.16 15:50:31.179,1.55495,1.55533,1.71,1.32
2012.08.16 15:50:31.788,1.55495,1.55533,1.71,1.32
2012.08.16 15:50:32.666,1.55496,1.55533,1.18,1.09
2012.08.16 15:50:32.781,1.55503,1.55539,1.35,2.05
2012.08.16 15:50:32.841,1.55505,1.55542,1.18,1.47
2012.08.16 15:50:35.517,1.55503,1.55542,1.56,1.47
2012.08.16 15:50:36.126,1.55503,1.55542,1.56,1.47
2012.08.16 15:50:37.161,1.55503,1.55539,1.56,1.50
2012.08.16 15:50:37.383,1.55496,1.55531,1.13,1.53
2012.08.16 15:50:38.285,1.55496,1.55531,1.13,1.53
2012.08.16 15:50:40.153,1.55496,1.55533,1.13,1.87
2012.08.16 15:50:40.668,1.55496,1.55533,1.13,1.87
2012.08.16 15:50:40.890,1.55498,1.55538,1.18,2.17
2012.08.16 15:50:41.414,1.55499,1.55538,1.18,2.17
2012.08.16 15:50:42.410,1.55496,1.55538,1.56,2.17
2012.08.16 15:50:45.565,1.55496,1.55538,1.18,1.87
2012.08.16 15:50:45.624,1.55496,1.55538,1.18,1.87
2012.08.16 15:50:45.683,1.55496,1.55538,1.18,1.87
2012.08.16 15:50:45.742,1.55496,1.55538,1.18,1.87
2012.08.16 15:50:46.239,1.55503,1.55539,1.88,1.53
2012.08.16 15:50:46.353,1.55504,1.5554,1.56,1.30
2012.08.16 15:50:48.449,1.55504,1.55542,1.56,1.27
2012.08.16 15:50:49.106,1.55504,1.5554,1.56,1.30
2012.08.16 15:50:50.803,1.55504,1.55542,1.56,1.27
2012.08.16 15:50:51.192,1.55504,1.5554,1.56,1.30
2012.08.16 15:50:51.883,1.55504,1.55542,1.56,1.27
2012.08.16 15:50:55.489,1.55504,1.55543,1.56,1.27
2012.08.16 15:50:55.597,1.55504,1.55542,1.56,1.47
2012.08.16 15:50:55.985,1.55504,1.55543,1.56,2.02
2012.08.16 15:50:57.331,1.55503,1.55543,1.93,2.02
2012.08.16 15:50:58.138,1.55505,1.55543,1.18,2.02
2012.08.16 15:50:59.371,1.55505,1.55543,1.18,2.02
2012.08.16 15:50:59.944,1.55504,1.55543,2.68,2.02
2012.08.16 15:51:00.956,1.55504,1.55541,2.68,1.13
2012.08.16 15:51:01.459,1.55504,1.55539,1.35,1.30
2012.08.16 15:51:01.627,1.55499,1.55539,1.18,1.53
2012.08.16 15:51:15.498,1.555,1.55539,1.18,1.53
2012.08.16 15:51:19.795,1.55498,1.55539,1.56,1.53
2012.08.16 15:51:20.602,1.555,1.55539,1.18,1.53
2012.08.16 15:51:22.083,1.555,1.55536,1.18,1.15
2012.08.16 15:51:22.415,1.55492,1.55529,1.35,1.30
2012.08.16 15:51:22.475,1.55492,1.55529,1.35,1.53
2012.08.16 15:51:22.534,1.55492,1.55526,1.35,1.09
2012.08.16 15:51:23.048,1.55492,1.55526,1.18,1.09
2012.08.16 15:51:24.393,1.55489,1.55526,1.56,1.09
2012.08.16 15:51:24.980,1.55492,1.55526,1.18,1.09
2012.08.16 15:51:25.509,1.55492,1.55526,1.18,1.09
2012.08.16 15:51:26.120,1.55492,1.55526,1.18,1.09
2012.08.16 15:51:27.748,1.55492,1.55526,1.18,1.09
2012.08.16 15:51:28.204,1.55492,1.55528,1.18,1.30
2012.08.16 15:51:30.178,1.55489,1.55524,1.93,1.50
2012.08.16 15:51:30.237,1.5549,1.55524,1.18,1.50
2012.08.16 15:51:30.667,1.55489,1.55524,2.04,1.50
2012.08.16 15:51:30.733,1.55491,1.55528,1.18,1.05
2012.08.16 15:51:31.083,1.55487,1.55526,1.18,1.30
2012.08.16 15:51:31.251,1.55484,1.55523,1.33,1.53
2012.08.16 15:51:31.420,1.55481,1.55523,1.18,1.53
2012.08.16 15:51:34.729,1.55486,1.55527,1.13,1.15
2012.08.16 15:51:34.788,1.55486,1.55529,1.56,2.43
2012.08.16 15:51:35.639,1.55486,1.55529,1.56,1.68
2012.08.16 15:51:41.645,1.55486,1.55527,1.56,1.27
2012.08.16 15:51:42.636,1.55486,1.55529,1.56,1.68
2012.08.16 15:51:48.299,1.5549,1.5553,1.18,1.30
2012.08.16 15:51:48.603,1.55486,1.55527,2.10,1.15
2012.08.16 15:51:48.664,1.55486,1.55527,2.10,1.15
2012.08.16 15:51:48.726,1.55486,1.55532,2.31,1.53
2012.08.16 15:51:49.102,1.55489,1.55532,1.56,1.30
2012.08.16 15:51:49.220,1.55489,1.55532,1.18,1.30
2012.08.16 15:51:49.825,1.55488,1.55532,1.56,1.30
2012.08.16 15:51:49.938,1.55488,1.55532,1.56,1.53
2012.08.16 15:51:55.585,1.55486,1.55532,1.93,1.53
2012.08.16 15:51:58.194,1.55484,1.55529,2.31,1.53
2012.08.16 15:51:58.526,1.55488,1.55532,1.56,1.15
2012.08.16 15:52:01.521,1.55487,1.55531,1.18,1.49
2012.08.16 15:52:01.853,1.55485,1.55527,1.18,1.90
2012.08.16 15:52:02.184,1.55485,1.55524,1.18,1.87
2012.08.16 15:52:02.244,1.55482,1.55524,1.18,1.87
2012.08.16 15:52:02.411,1.55481,1.55522,1.56,1.27
2012.08.16 15:52:02.744,1.55481,1.55521,1.35,1.15
2012.08.16 15:52:07.927,1.55474,1.55516,1.93,1.30
2012.08.16 15:52:08.041,1.55474,1.55516,1.56,1.53
2012.08.16 15:52:08.265,1.55475,1.55517,1.18,1.53
2012.08.16 15:52:08.925,1.55474,1.55514,1.93,1.53
2012.08.16 15:52:10.679,1.55472,1.55513,1.18,1.13
2012.08.16 15:52:10.739,1.55468,1.5551,1.56,1.09
2012.08.16 15:52:10.854,1.55466,1.55505,1.93,1.53
2012.08.16 15:52:11.566,1.55466,1.55505,1.93,1.53
2012.08.16 15:52:13.793,1.55466,1.55507,1.93,1.15
2012.08.16 15:52:13.976,1.55467,1.55507,1.18,1.15
2012.08.16 15:52:14.291,1.55467,1.55505,1.18,1.53
2012.08.16 15:52:14.806,1.55467,1.55505,1.18,1.53
2012.08.16 15:52:15.156,1.55466,1.55508,1.93,1.30
2012.08.16 15:52:15.503,1.55466,1.55508,1.93,1.53
2012.08.16 15:52:16.546,1.55472,1.55512,1.18,1.65
2012.08.16 15:52:17.026,1.55472,1.55514,1.18,2.77
2012.08.16 15:52:18.504,1.55472,1.55512,1.18,1.13
2012.08.16 15:52:22.249,1.55472,1.55514,1.18,2.77
2012.08.16 15:52:28.445,1.55472,1.55512,1.18,1.68
2012.08.16 15:52:34.362,1.55472,1.55513,1.93,1.30
2012.08.16 15:52:34.682,1.55472,1.55512,1.18,1.30
2012.08.16 15:52:34.742,1.55472,1.55514,1.18,2.39
2012.08.16 15:52:35.668,1.55474,1.55514,1.56,1.64
2012.08.16 15:52:37.272,1.55474,1.55514,1.18,2.02
2012.08.16 15:52:37.777,1.55474,1.55514,1.56,1.64
2012.08.16 15:52:38.376,1.55474,1.55514,1.18,2.02
2012.08.16 15:52:39.755,1.55474,1.55514,1.56,1.64
2012.08.16 15:52:40.794,1.55474,1.55514,1.18,2.02
2012.08.16 15:52:41.330,1.55474,1.55514,1.18,1.64
2012.08.16 15:52:46.973,1.55474,1.55514,1.18,2.02
2012.08.16 15:52:47.924,1.55474,1.55513,1.18,1.23
2012.08.16 15:52:49.199,1.55474,1.55511,1.18,1.13
2012.08.16 15:52:50.144,1.55474,1.55511,1.56,1.05
2012.08.16 15:52:51.515,1.55474,1.55511,1.56,1.80
2012.08.16 15:52:51.682,1.55474,1.55512,1.18,1.05
2012.08.16 15:52:52.905,1.55474,1.55513,1.18,1.98
2012.08.16 15:52:53.447,1.55474,1.55513,1.56,1.30
2012.08.16 15:52:53.562,1.55481,1.55514,1.35,1.27
2012.08.16 15:52:53.784,1.55481,1.55513,1.35,1.30
2012.08.16 15:53:02.771,1.55483,1.55518,1.69,1.50
2012.08.16 15:53:02.831,1.55485,1.5552,1.32,1.30
2012.08.16 15:53:03.223,1.55489,1.55525,3.06,1.30
2012.08.16 15:53:03.336,1.5549,1.55526,1.18,1.13
2012.08.16 15:53:04.126,1.5549,1.55529,1.18,1.68
