2012.08.16 15:00:00.096,1.55561,1.55598,1.33,1.53
2012.08.16 15:53:08.371,1.55492,1.55531,1.18,1.68
2012.08.16 15:53:08.541,1.55493,1.55531,1.18,1.68
2012.08.16 15:53:08.870,1.55493,1.55531,1.18,1.30
2012.08.16 15:53:10.255,1.55493,1.55531,1.18,1.30
2012.08.16 15:53:13.000,1.55493,1.55531,1.18,1.30
2012.08.16 15:53:14.870,1.55493,1.55531,1.18,1.30
2012.08.16 15:53:15.407,1.55491,1.55531,1.14,1.30
2012.08.16 15:53:17.347,1.55491,1.5553,1.14,1.30
2012.08.16 15:53:20.143,1.55491,1.5553,1.14,1.30
2012.08.16 15:53:20.651,1.5549,1.55527,1.18,1.13
2012.08.16 15:53:21.342,1.5549,1.55528,1.18,1.13
2012.08.16 15:53:21.891,1.5549,1.55528,1.18,1.13
2012.08.16 15:53:25.744,1.5549,1.55528,1.18,1.13
2012.08.16 15:53:27.352,1.5549,1.55527,1.18,1.13
2012.08.16 15:53:27.470,1.5549,1.55529,1.18,1.13
2012.08.16 15:53:27.956,1.55494,1.5553,1.18,1.30
2012.08.16 15:53:28.126,1.55498,1.55537,1.18,1.13
2012.08.16 15:53:28.186,1.55504,1.55536,1.13,1.13
2012.08.16 15:53:28.555,1.55503,1.55544,2.08,1.53
2012.08.16 15:53:28.618,1.55503,1.55539,1.33,1.53
2012.08.16 15:53:34.944,1.55499,1.55538,1.73,1.68
2012.08.16 15:53:35.004,1.55495,1.55536,1.50,1.15
2012.08.16 15:53:35.118,1.55493,1.55533,1.18,1.15
2012.08.16 15:53:35.286,1.5549,1.55532,1.56,1.68
2012.08.16 15:53:38.049,1.55492,1.55532,1.18,1.30
2012.08.16 15:53:38.109,1.55492,1.55532,1.18,1.30
2012.08.16 15:53:38.619,1.5549,1.55531,1.56,1.13
2012.08.16 15:53:51.050,1.55488,1.55528,1.14,1.13
2012.08.16 15:53:51.574,1.55489,1.55528,1.73,1.30
2012.08.16 15:53:51.897,1.55488,1.55528,1.14,1.68
2012.08.16 15:54:01.556,1.55488,1.55528,1.14,1.68
2012.08.16 15:54:02.905,1.55488,1.55528,1.14,1.68
2012.08.16 15:54:03.661,1.55488,1.55528,1.14,1.68
2012.08.16 15:54:04.706,1.55488,1.55527,1.14,1.68
2012.08.16 15:54:04.767,1.55486,1.55527,1.18,1.30
2012.08.16 15:54:04.966,1.55483,1.55527,1.93,1.30
2012.08.16 15:54:05.190,1.55481,1.55521,1.18,1.13
2012.08.16 15:54:05.725,1.55474,1.5552,1.18,1.53
2012.08.16 15:54:05.786,1.55472,1.55515,1.18,1.53
2012.08.16 15:54:06.338,1.55476,1.55521,1.18,1.15
2012.08.16 15:54:06.922,1.55475,1.55521,1.18,1.15
2012.08.16 15:54:07.956,1.55472,1.55518,1.18,1.53
2012.08.16 15:54:08.018,1.55477,1.55518,1.13,1.53
2012.08.16 15:54:08.521,1.55478,1.55518,1.73,1.30
2012.08.16 15:54:08.637,1.5548,1.55518,1.18,1.30
2012.08.16 15:54:09.583,1.55478,1.55517,1.73,1.30
2012.08.16 15:54:10.012,1.55479,1.55519,1.35,1.53
2012.08.16 15:54:10.239,1.55479,1.55517,1.35,1.30
2012.08.16 15:54:10.433,1.55478,1.55519,1.73,1.53
2012.08.16 15:54:17.322,1.55477,1.55515,1.18,1.13
2012.08.16 15:54:17.858,1.5547,1.55508,1.18,1.13
2012.08.16 15:54:17.920,1.5547,1.55505,1.18,1.13
2012.08.16 15:54:21.048,1.55464,1.55503,1.65,1.30
2012.08.16 15:54:21.107,1.55464,1.55503,1.65,1.53
2012.08.16 15:54:21.167,1.55464,1.55501,1.35,1.53
2012.08.16 15:54:21.603,1.55464,1.55503,1.35,1.53
2012.08.16 15:54:21.716,1.55465,1.55503,1.35,1.53
2012.08.16 15:54:22.150,1.55469,1.55504,1.56,1.13
2012.08.16 15:54:24.031,1.55469,1.55509,1.18,1.53
2012.08.16 15:54:24.145,1.55469,1.55509,1.18,1.30
2012.08.16 15:54:25.107,1.55469,1.55507,1.56,1.30
2012.08.16 15:54:25.166,1.55469,1.55505,1.33,1.35
2012.08.16 15:54:25.389,1.55463,1.55498,1.50,1.53
2012.08.16 15:54:25.448,1.55463,1.55498,1.50,1.53
2012.08.16 15:54:25.917,1.55463,1.55502,1.50,1.08
2012.08.16 15:54:26.048,1.55463,1.55505,1.73,1.60
2012.08.16 15:54:27.691,1.55465,1.55506,1.73,1.53
2012.08.16 15:54:27.752,1.5547,1.55507,1.18,1.53
2012.08.16 15:54:27.921,1.5547,1.55512,1.18,1.27
2012.08.16 15:54:29.024,1.55466,1.55508,1.35,1.30
2012.08.16 15:54:29.137,1.55465,1.55508,1.18,1.53
2012.08.16 15:54:29.934,1.55466,1.55508,1.18,1.53
2012.08.16 15:54:30.051,1.5547,1.55511,1.18,1.15
2012.08.16 15:54:30.381,1.5547,1.55512,1.18,1.27
2012.08.16 15:54:36.151,1.55477,1.55514,1.32,1.90
2012.08.16 15:54:36.212,1.55478,1.55514,1.52,1.35
2012.08.16 15:54:36.272,1.55479,1.55518,1.97,1.73
2012.08.16 15:54:36.386,1.55483,1.55518,1.18,1.50
2012.08.16 15:54:36.445,1.55483,1.55518,1.18,1.50
2012.08.16 15:54:36.992,1.55483,1.55523,1.18,1.68
2012.08.16 15:54:37.534,1.55481,1.55523,1.35,1.68
2012.08.16 15:54:37.594,1.55478,1.55523,1.35,1.90
2012.08.16 15:54:38.766,1.55477,1.55518,1.18,1.30
2012.08.16 15:54:39.252,1.55476,1.55517,1.18,1.30
2012.08.16 15:54:39.311,1.55476,1.55517,1.18,1.30
2012.08.16 15:54:39.846,1.55476,1.55517,1.18,1.68
2012.08.16 15:54:39.934,1.55472,1.55516,1.56,1.13
2012.08.16 15:54:40.714,1.55477,1.55517,1.18,1.68
2012.08.16 15:54:41.924,1.55471,1.55516,1.93,1.13
2012.08.16 15:54:42.941,1.55469,1.55513,1.14,1.53
2012.08.16 15:54:44.462,1.55467,1.55513,1.56,1.90
2012.08.16 15:54:44.553,1.55466,1.55511,1.56,1.13
2012.08.16 15:54:45.079,1.55466,1.55512,1.56,1.90
2012.08.16 15:54:46.897,1.55471,1.55512,1.18,1.15
2012.08.16 15:54:47.011,1.55472,1.55514,1.18,1.13
2012.08.16 15:54:47.759,1.55473,1.55514,1.52,1.13
2012.08.16 15:54:48.440,1.55474,1.55514,1.18,1.13
2012.08.16 15:54:49.367,1.55474,1.55514,1.18,1.13
2012.08.16 15:54:50.004,1.55473,1.55514,1.52,1.13
2012.08.16 15:54:50.516,1.55473,1.55513,1.35,1.53
2012.08.16 15:54:50.836,1.55467,1.55512,1.18,1.15
2012.08.16 15:54:51.000,1.55467,1.55512,1.18,1.15
2012.08.16 15:54:51.059,1.55462,1.55511,2.27,1.35
2012.08.16 15:54:52.471,1.55462,1.55508,1.18,1.30
2012.08.16 15:54:52.585,1.55468,1.55508,1.18,1.68
2012.08.16 15:54:52.645,1.55468,1.55508,1.56,1.90
2012.08.16 15:54:53.169,1.55462,1.55508,1.56,1.90
2012.08.16 15:54:53.810,1.55467,1.5551,1.18,1.15
2012.08.16 15:54:53.871,1.55467,1.55511,1.18,1.87
2012.08.16 15:54:55.277,1.55471,1.55513,1.18,1.15
2012.08.16 15:54:55.500,1.55469,1.55511,1.18,1.15
2012.08.16 15:54:55.793,1.55469,1.5551,1.18,1.30
2012.08.16 15:54:56.348,1.55469,1.55511,1.18,1.15
2012.08.16 15:54:56.869,1.55467,1.55512,1.56,1.15
2012.08.16 15:54:57.421,1.55471,1.55512,1.18,1.15
2012.08.16 15:55:02.741,1.55467,1.5551,1.56,1.30
2012.08.16 15:55:03.073,1.55465,1.55503,1.18,1.30
2012.08.16 15:55:03.187,1.55465,1.55503,1.18,1.30
2012.08.16 15:55:03.830,1.55462,1.55503,1.18,2.05
2012.08.16 15:55:05.164,1.55462,1.55503,1.18,2.05
2012.08.16 15:55:05.704,1.55467,1.55506,1.18,1.53
2012.08.16 15:55:05.764,1.55467,1.55507,1.18,1.27
2012.08.16 15:55:06.536,1.55467,1.55507,1.18,1.64
2012.08.16 15:55:09.084,1.55467,1.55505,1.32,1.68
2012.08.16 15:55:09.306,1.55466,1.55505,1.32,1.53
2012.08.16 15:55:11.198,1.55466,1.55506,1.18,1.12
2012.08.16 15:55:11.420,1.55466,1.55507,1.18,1.27
2012.08.16 15:55:11.956,1.55462,1.55505,1.56,1.30
2012.08.16 15:55:14.987,1.55462,1.55502,1.18,1.13
2012.08.16 15:55:15.049,1.55459,1.55502,1.89,1.13
2012.08.16 15:55:15.930,1.5546,1.55503,1.14,1.53
2012.08.16 15:55:20.907,1.55462,1.55503,1.18,1.53
2012.08.16 15:55:21.075,1.55462,1.55503,1.18,1.90
2012.08.16 15:55:21.424,1.55459,1.55503,1.89,1.53
2012.08.16 15:55:22.087,1.55461,1.55504,1.18,1.53
2012.08.16 15:55:22.641,1.55459,1.555,1.56,1.32
2012.08.16 15:55:23.819,1.55459,1.555,1.56,1.32
2012.08.16 15:55:24.697,1.55457,1.555,1.18,1.32
2012.08.16 15:55:24.964,1.55459,1.55501,1.14,1.35
2012.08.16 15:55:25.687,1.55459,1.55499,1.89,1.30
2012.08.16 15:55:26.207,1.55459,1.55499,1.93,1.53
2012.08.16 15:55:26.730,1.55454,1.55495,1.56,1.53
2012.08.16 15:55:27.060,1.55453,1.55488,1.35,1.30
2012.08.16 15:55:27.283,1.5545,1.55494,1.93,1.53
2012.08.16 15:55:30.557,1.55446,1.55494,1.52,1.53
2012.08.16 15:55:31.210,1.55445,1.5549,1.89,1.30
2012.08.16 15:55:31.274,1.55454,1.55493,1.56,1.15
2012.08.16 15:55:31.447,1.55446,1.5548,1.35,1.30
2012.08.16 15:55:31.669,1.55444,1.55479,1.13,1.53
2012.08.16 15:55:31.791,1.55444,1.55479,1.50,1.53
2012.08.16 15:55:33.209,1.55443,1.55483,1.33,1.53
2012.08.16 15:55:33.323,1.55444,1.55487,1.18,1.08
2012.08.16 15:55:33.708,1.55448,1.55492,1.35,1.15
2012.08.16 15:55:33.768,1.55452,1.55493,1.18,2.05
2012.08.16 15:55:37.814,1.55451,1.55489,1.56,1.30
2012.08.16 15:55:46.536,1.55454,1.55489,1.56,1.30
2012.08.16 15:55:46.814,1.55462,1.555,1.33,1.53
2012.08.16 15:55:46.874,1.55463,1.55502,1.18,1.35
2012.08.16 15:55:47.109,1.55462,1.55504,1.56,1.47
2012.08.16 15:55:47.277,1.55462,1.55502,1.18,1.13
2012.08.16 15:55:55.524,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:55.793,1.55462,1.55504,1.93,1.53
2012.08.16 15:55:56.225,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:56.449,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:56.875,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:58.301,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:58.543,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:58.906,1.55462,1.55504,1.18,1.53
2012.08.16 15:55:59.844,1.55462,1.55504,1.18,1.53
2012.08.16 15:56:02.503,1.55463,1.55504,1.18,1.53
2012.08.16 15:56:03.119,1.55466,1.55506,1.18,1.15
2012.08.16 15:56:03.233,1.55464,1.55506,1.28,1.15
2012.08.16 15:56:03.348,1.55462,1.555,1.18,1.30
2012.08.16 15:56:04.274,1.55462,1.555,1.18,1.30
2012.08.16 15:56:04.606,1.55468,1.55507,1.50,1.12
2012.08.16 15:56:04.944,1.55468,1.55504,1.50,1.53
2012.08.16 15:56:05.168,1.55469,1.55504,1.13,1.53
2012.08.16 15:56:05.950,1.55466,1.55503,1.50,1.53
2012.08.16 15:56:06.389,1.55468,1.55507,1.50,1.49
2012.08.16 15:56:06.719,1.55474,1.55511,1.93,1.13
2012.08.16 15:56:06.778,1.55474,1.55514,1.93,1.50
2012.08.16 15:56:06.837,1.55474,1.55515,1.56,1.30
2012.08.16 15:56:11.959,1.55471,1.55515,1.56,1.30
2012.08.16 15:56:12.128,1.5547,1.55511,1.18,1.53
2012.08.16 15:56:12.770,1.5547,1.55509,1.18,1.53
2012.08.16 15:56:14.012,1.55471,1.55513,1.18,1.53
2012.08.16 15:56:14.554,1.55471,1.55513,1.18,1.53
2012.08.16 15:56:15.078,1.55471,1.55513,1.18,1.53
2012.08.16 15:56:18.274,1.55471,1.55514,1.18,1.30
2012.08.16 15:56:18.337,1.55474,1.55514,1.14,1.30
2012.08.16 15:56:18.953,1.55473,1.55516,1.14,1.30
2012.08.16 15:56:21.457,1.55474,1.55516,1.14,1.53
2012.08.16 15:56:26.149,1.55476,1.55516,1.18,1.53
2012.08.16 15:56:26.771,1.55477,1.55517,1.13,1.53
2012.08.16 15:56:27.437,1.55477,1.55517,1.13,1.53
2012.08.16 15:56:34.705,1.55477,1.55517,1.13,1.53
2012.08.16 15:56:35.229,1.55477,1.55517,1.13,1.53
2012.08.16 15:56:36.303,1.55477,1.55517,1.13,1.53
2012.08.16 15:56:39.022,1.55478,1.55517,1.50,1.53
2012.08.16 15:56:39.742,1.55478,1.55517,1.50,1.53
2012.08.16 15:56:40.785,1.55478,1.55517,1.50,1.53
2012.08.16 15:56:42.266,1.55478,1.55517,1.50,1.53
2012.08.16 15:56:45.560,1.55477,1.55516,1.33,1.53
2012.08.16 15:56:46.102,1.55477,1.55516,1.33,1.53
2012.08.16 15:56:48.916,1.55478,1.55516,1.13,1.53
2012.08.16 15:56:49.896,1.55478,1.55516,1.13,1.53
2012.08.16 15:56:51.821,1.55478,1.55517,1.13,1.08
2012.08.16 15:56:52.526,1.55478,1.55516,1.13,1.83
2012.08.16 15:56:53.142,1.55478,1.55516,1.13,1.53
2012.08.16 15:56:55.060,1.55478,1.55516,1.13,1.83
2012.08.16 15:56:55.628,1.55478,1.55517,1.13,1.83
2012.08.16 15:56:57.367,1.55478,1.55516,1.13,1.28
2012.08.16 15:57:00.466,1.55478,1.55514,1.13,1.32
2012.08.16 15:57:01.360,1.55478,1.55514,1.13,1.32
2012.08.16 15:57:02.236,1.55478,1.55514,1.13,1.32
2012.08.16 15:57:02.852,1.55478,1.55514,1.13,1.32
2012.08.16 15:57:04.047,1.55478,1.55514,1.13,1.32
2012.08.16 15:57:06.259,1.55478,1.55514,1.35,1.09
2012.08.16 15:57:06.323,1.55478,1.55517,1.35,1.08
2012.08.16 15:57:06.491,1.55478,1.55518,1.35,1.30
2012.08.16 15:57:06.986,1.55478,1.55517,2.10,1.30
2012.08.16 15:57:07.321,1.55478,1.55521,2.68,1.30
2012.08.16 15:57:07.381,1.55478,1.55516,1.73,1.30
2012.08.16 15:57:07.495,1.55478,1.55516,1.73,1.53
2012.08.16 15:57:08.079,1.55479,1.55516,1.35,1.53
2012.08.16 15:57:08.410,1.55478,1.55518,1.73,1.53
2012.08.16 15:57:09.734,1.55478,1.55518,2.10,1.53
2012.08.16 15:57:09.794,1.55479,1.5552,2.31,1.53
2012.08.16 15:57:10.106,1.5548,1.5552,1.18,1.30
2012.08.16 15:57:10.921,1.55479,1.55518,1.73,1.30
2012.08.16 15:57:11.036,1.55479,1.55518,1.35,1.30
2012.08.16 15:57:11.481,1.55476,1.55518,1.14,1.53
2012.08.16 15:57:11.595,1.55477,1.55518,1.18,1.53
2012.08.16 15:57:17.454,1.55477,1.55518,1.18,1.53
2012.08.16 15:57:17.940,1.55472,1.55519,1.56,1.53
2012.08.16 15:57:18.929,1.55472,1.55514,1.56,1.30
2012.08.16 15:57:19.329,1.55482,1.55523,1.35,1.90
2012.08.16 15:57:22.857,1.55479,1.55523,1.32,1.90
2012.08.16 15:57:23.025,1.55477,1.55518,1.52,1.30
2012.08.16 15:57:25.570,1.55477,1.55518,1.18,1.53
2012.08.16 15:57:25.630,1.55473,1.55515,2.08,1.53
2012.08.16 15:57:25.745,1.55476,1.55519,1.18,1.53
2012.08.16 15:57:25.972,1.55476,1.55519,1.18,1.53
2012.08.16 15:57:39.260,1.55474,1.55515,2.08,1.30
2012.08.16 15:57:39.373,1.55476,1.55519,1.18,1.53
2012.08.16 15:57:39.753,1.55476,1.55519,1.18,1.53
2012.08.16 15:57:41.990,1.55476,1.55515,1.18,1.30
2012.08.16 15:57:42.108,1.55467,1.55502,1.93,1.13
2012.08.16 15:57:42.494,1.55467,1.55509,1.18,1.33
2012.08.16 15:57:42.557,1.55457,1.55498,1.18,1.53
2012.08.16 15:57:43.082,1.55457,1.55498,1.18,1.53
2012.08.16 15:57:43.995,1.55457,1.55498,1.18,1.53
2012.08.16 15:57:44.515,1.55457,1.55498,1.18,1.53
2012.08.16 15:57:45.132,1.55457,1.55498,1.18,1.53
2012.08.16 15:57:46.823,1.55455,1.55498,1.56,1.53
2012.08.16 15:57:47.759,1.55459,1.55501,2.25,1.15
2012.08.16 15:57:48.155,1.5546,1.55504,1.71,1.53
2012.08.16 15:57:48.276,1.55465,1.55507,1.18,1.15
2012.08.16 15:57:48.390,1.55463,1.55504,1.14,1.30
2012.08.16 15:57:48.450,1.55462,1.55504,1.52,1.53
2012.08.16 15:57:48.960,1.55461,1.55504,1.52,1.53
2012.08.16 15:57:49.947,1.55461,1.55504,1.52,1.53
2012.08.16 15:57:50.473,1.55464,1.55505,1.93,1.53
2012.08.16 15:57:50.534,1.55466,1.55505,1.93,1.30
2012.08.16 15:57:53.332,1.55466,1.55507,2.68,1.15
2012.08.16 15:57:53.556,1.55463,1.55504,1.89,1.30
2012.08.16 15:57:53.615,1.55463,1.55504,1.52,1.53
2012.08.16 15:57:55.893,1.55463,1.55504,1.56,1.87
2012.08.16 15:57:55.955,1.55463,1.55502,2.68,1.30
2012.08.16 15:57:56.170,1.55463,1.55504,2.68,1.87
2012.08.16 15:57:58.819,1.55463,1.55504,2.48,1.87
2012.08.16 15:58:03.310,1.55462,1.55503,2.07,1.53
2012.08.16 15:58:03.477,1.55462,1.55503,2.27,1.53
2012.08.16 15:58:03.978,1.55464,1.55503,1.35,1.30
2012.08.16 15:58:05.871,1.55464,1.55503,2.31,1.30
2012.08.16 15:58:06.096,1.55471,1.55511,1.56,1.15
2012.08.16 15:58:08.180,1.55472,1.55514,1.18,1.53
2012.08.16 15:58:09.724,1.55475,1.55517,1.18,1.53
2012.08.16 15:58:09.785,1.55478,1.55517,1.56,1.30
2012.08.16 15:58:10.304,1.55478,1.55517,1.56,1.30
2012.08.16 15:58:10.814,1.55479,1.55518,1.14,1.30
2012.08.16 15:58:10.928,1.55483,1.55522,1.14,1.53
2012.08.16 15:58:11.313,1.55481,1.55523,2.27,1.53
2012.08.16 15:58:12.010,1.55481,1.55519,1.52,1.30
2012.08.16 15:58:12.553,1.55481,1.55519,1.52,1.30
2012.08.16 15:58:13.088,1.55481,1.55519,1.52,1.30
2012.08.16 15:58:14.613,1.55481,1.55519,1.52,1.53
2012.08.16 15:58:15.489,1.55481,1.55519,1.52,1.53
2012.08.16 15:58:15.726,1.55483,1.55523,1.32,2.28
2012.08.16 15:58:15.785,1.55483,1.55523,1.52,2.28
2012.08.16 15:58:17.369,1.55487,1.55523,1.32,2.28
2012.08.16 15:58:17.915,1.55487,1.55523,1.32,2.28
2012.08.16 15:58:19.175,1.55487,1.55523,1.32,2.28
2012.08.16 15:58:19.235,1.55484,1.55523,2.10,2.28
2012.08.16 15:58:19.295,1.55484,1.55521,2.10,1.30
2012.08.16 15:58:19.623,1.55483,1.55521,1.18,1.30
2012.08.16 15:58:20.753,1.55486,1.55521,1.32,1.30
2012.08.16 15:58:20.812,1.55486,1.55521,1.69,1.30
2012.08.16 15:58:21.483,1.55486,1.55521,2.07,1.30
2012.08.16 15:58:21.888,1.55486,1.55523,2.07,1.53
2012.08.16 15:58:22.221,1.55486,1.55521,1.35,1.30
2012.08.16 15:58:23.712,1.55486,1.55524,1.89,1.73
2012.08.16 15:58:23.937,1.55493,1.55528,1.73,1.30
2012.08.16 15:58:27.432,1.55491,1.55534,1.18,1.53
2012.08.16 15:58:27.491,1.55495,1.55534,1.14,1.53
2012.08.16 15:58:27.797,1.55493,1.55534,1.14,1.30
2012.08.16 15:58:27.857,1.55493,1.55534,1.14,1.53
2012.08.16 15:58:28.025,1.55493,1.55534,1.14,1.53
2012.08.16 15:58:28.774,1.55489,1.55529,1.18,1.30
2012.08.16 15:58:30.287,1.55499,1.55533,1.13,1.53
2012.08.16 15:58:30.728,1.55499,1.55533,1.35,1.30
2012.08.16 15:58:31.672,1.55496,1.55533,1.29,1.53
2012.08.16 15:58:31.842,1.5549,1.55529,1.18,1.30
2012.08.16 15:58:32.266,1.55487,1.55529,1.18,1.30
2012.08.16 15:58:33.396,1.55487,1.55534,1.18,1.53
2012.08.16 15:58:33.690,1.55492,1.55533,1.18,1.53
2012.08.16 15:58:33.969,1.55498,1.55535,1.35,1.30
2012.08.16 15:58:34.472,1.55494,1.55534,2.22,1.30
2012.08.16 15:58:34.531,1.55494,1.55534,1.88,1.53
2012.08.16 15:58:34.591,1.55493,1.55534,3.06,1.53
2012.08.16 15:58:35.943,1.55494,1.55531,1.73,1.30
2012.08.16 15:58:36.276,1.55487,1.55527,1.32,1.30
2012.08.16 15:58:36.498,1.55486,1.55526,1.35,1.12
2012.08.16 15:58:37.229,1.55484,1.55523,1.93,1.30
2012.08.16 15:58:37.659,1.55484,1.55523,1.18,1.30
2012.08.16 15:58:38.545,1.55486,1.55526,2.68,1.12
2012.08.16 15:58:38.728,1.55486,1.55528,2.68,1.12
2012.08.16 15:58:51.005,1.55483,1.55525,1.18,1.30
2012.08.16 15:58:51.065,1.55481,1.55525,1.56,1.53
2012.08.16 15:58:51.124,1.55481,1.55523,1.56,1.53
2012.08.16 15:58:51.669,1.55481,1.55523,1.56,1.53
2012.08.16 15:58:52.175,1.55481,1.55523,1.56,1.53
2012.08.16 15:58:52.566,1.55484,1.55528,1.18,1.30
2012.08.16 15:59:01.504,1.55487,1.55528,1.35,1.53
2012.08.16 15:59:04.959,1.55483,1.55519,2.10,1.30
2012.08.16 15:59:05.128,1.55479,1.55517,1.13,1.15
2012.08.16 15:59:05.406,1.5548,1.55524,1.18,1.53
2012.08.16 15:59:08.122,1.55483,1.55527,2.10,1.27
2012.08.16 15:59:08.181,1.55485,1.55527,1.18,1.27
2012.08.16 15:59:08.241,1.5548,1.55517,1.50,1.15
2012.08.16 15:59:08.466,1.5548,1.55521,1.35,1.45
2012.08.16 15:59:09.055,1.5548,1.55524,1.73,1.53
2012.08.16 15:59:09.482,1.55484,1.55526,1.33,1.68
2012.08.16 15:59:09.596,1.55483,1.55527,2.68,1.27
2012.08.16 15:59:09.655,1.55485,1.55527,1.18,1.04
2012.08.16 15:59:11.346,1.55487,1.55528,2.31,1.30
2012.08.16 15:59:11.623,1.55489,1.55528,1.35,1.30
2012.08.16 15:59:11.846,1.55486,1.55529,2.68,1.53
2012.08.16 15:59:13.643,1.55486,1.55529,2.68,1.53
2012.08.16 15:59:14.262,1.55486,1.55527,1.93,1.30
2012.08.16 15:59:14.603,1.55487,1.55528,1.56,1.30
2012.08.16 15:59:15.609,1.55487,1.5553,1.56,1.87
2012.08.16 15:59:16.559,1.55482,1.5553,1.56,1.53
2012.08.16 15:59:16.618,1.55482,1.55528,1.56,1.53
2012.08.16 15:59:16.895,1.55482,1.55528,1.56,1.53
2012.08.16 15:59:16.958,1.55482,1.55528,1.56,1.53
2012.08.16 15:59:17.273,1.55482,1.55528,1.56,1.53
2012.08.16 15:59:19.443,1.5549,1.55533,1.18,1.53
2012.08.16 15:59:25.642,1.55489,1.55534,2.48,1.53
2012.08.16 15:59:25.701,1.55489,1.55524,1.50,1.53
2012.08.16 15:59:25.922,1.55484,1.55526,1.18,1.30
2012.08.16 15:59:26.036,1.55491,1.55531,1.18,1.15
2012.08.16 15:59:30.451,1.55491,1.55532,1.18,1.30
2012.08.16 15:59:30.784,1.55488,1.55527,1.18,1.30
2012.08.16 15:59:32.178,1.5549,1.55528,1.18,1.30
2012.08.16 15:59:33.102,1.55489,1.55528,1.56,1.30
2012.08.16 15:59:39.531,1.55491,1.55533,1.18,1.53
2012.08.16 15:59:45.674,1.55489,1.55529,1.18,1.30
2012.08.16 15:59:49.130,1.55492,1.55533,1.18,2.28
2012.08.16 15:59:49.645,1.55487,1.55529,1.93,1.30
2012.08.16 15:59:50.780,1.55487,1.55529,1.56,1.53
2012.08.16 15:59:50.840,1.55487,1.55528,1.56,1.53
2012.08.16 15:59:51.117,1.55486,1.55527,1.93,1.53
2012.08.16 15:59:51.231,1.55486,1.55529,2.68,1.53
2012.08.16 15:59:51.550,1.55486,1.55527,1.93,1.53
2012.08.16 15:59:52.267,1.55487,1.55528,1.56,1.53
2012.08.16 15:59:52.819,1.55486,1.55527,1.93,1.53
2012.08.16 15:59:53.410,1.55487,1.55528,1.56,1.53
2012.08.16 15:59:54.420,1.55487,1.55528,2.68,1.53
2012.08.16 15:59:54.534,1.5549,1.55538,1.35,1.87
2012.08.16 15:59:54.594,1.55492,1.55538,1.93,1.53
2012.08.16 15:59:55.658,1.55494,1.55538,1.56,1.53
2012.08.16 15:59:56.569,1.55494,1.55538,1.56,1.53
2012.08.16 15:59:56.689,1.55495,1.55534,1.35,1.53
2012.08.16 15:59:57.020,1.55494,1.55534,1.88,1.53
2012.08.16 15:59:58.066,1.55493,1.55534,1.88,1.53
2012.08.16 15:59:58.234,1.55488,1.55529,1.18,1.53
2012.08.16 15:59:58.892,1.55488,1.55527,1.18,1.12
2012.08.16 15:59:59.061,1.55488,1.55527,1.18,1.49
2012.08.16 15:59:59.121,1.55489,1.55526,1.33,1.15
2012.08.16 15:59:59.454,1.55497,1.55535,1.18,1.30
