2012.10.14 22:00:00.245,1.57336,1.57461,0.75,0.75
2012.10.14 22:00:00.731,1.57322,1.57418,0.75,0.75
2012.10.14 22:00:01.961,1.57327,1.57423,0.75,0.75
2012.10.14 22:00:04.915,1.57342,1.57451,0.75,0.23
2012.10.14 22:00:05.031,1.57342,1.57463,0.75,0.75
2012.10.14 22:00:11.982,1.57386,1.57484,0.75,0.75
2012.10.14 22:00:13.677,1.57376,1.57469,0.75,0.75
2012.10.14 22:00:14.523,1.57382,1.57473,0.75,0.75
2012.10.14 22:00:16.071,1.57377,1.57468,0.75,0.75
2012.10.14 22:00:18.106,1.57382,1.57473,0.75,0.75
2012.10.14 22:00:18.545,1.57376,1.57469,0.75,0.75
2012.10.14 22:00:19.143,1.57381,1.57474,0.75,0.75
2012.10.14 22:00:19.472,1.57376,1.57469,0.75,0.75
2012.10.14 22:00:21.702,1.57387,1.57478,0.75,0.75
2012.10.14 22:00:35.202,1.57373,1.57453,0.23,0.75
2012.10.14 22:00:35.322,1.57362,1.57453,0.75,0.75
2012.10.14 22:00:35.413,1.57351,1.57444,0.75,0.75
2012.10.14 22:00:38.273,1.57347,1.57438,0.75,0.75
2012.10.14 22:00:40.954,1.57362,1.57453,0.75,0.98
2012.10.14 22:00:41.312,1.57372,1.57463,0.75,0.75
2012.10.14 22:00:42.843,1.57371,1.57464,0.75,0.75
2012.10.14 22:00:43.461,1.57372,1.57463,0.75,0.75
2012.10.14 22:00:53.113,1.57345,1.57449,0.23,0.75
2012.10.14 22:00:53.292,1.57331,1.57449,1.50,0.75
2012.10.14 22:00:53.352,1.57351,1.57444,0.75,0.75
2012.10.14 22:00:53.682,1.57347,1.57438,0.75,0.75
2012.10.14 22:00:56.096,1.57351,1.57444,0.75,0.75
2012.10.14 22:00:57.453,1.57347,1.57438,0.75,0.75
2012.10.14 22:00:57.882,1.57352,1.57443,0.75,0.75
2012.10.14 22:00:58.212,1.57371,1.57461,0.75,0.23
2012.10.14 22:00:58.333,1.57371,1.57464,0.75,0.75
2012.10.14 22:01:03.372,1.57376,1.57469,0.75,0.75
2012.10.14 22:01:05.432,1.57387,1.57478,0.75,0.75
2012.10.14 22:01:09.935,1.57381,1.57474,0.75,0.75
2012.10.14 22:01:10.287,1.57386,1.57479,0.75,0.75
2012.10.14 22:01:12.732,1.57391,1.57484,0.75,0.75
2012.10.14 22:01:13.082,1.57386,1.57479,0.75,0.75
2012.10.14 22:01:13.442,1.57372,1.57463,0.75,0.75
2012.10.14 22:01:13.502,1.57366,1.57459,0.75,0.75
2012.10.14 22:01:13.593,1.57372,1.57463,0.75,0.75
2012.10.14 22:01:15.833,1.57366,1.57459,0.75,0.75
2012.10.14 22:01:17.412,1.57362,1.57453,0.75,0.75
2012.10.14 22:01:17.932,1.57376,1.57469,0.75,0.98
2012.10.14 22:01:18.172,1.57387,1.57478,0.75,0.75
2012.10.14 22:01:41.443,1.57373,1.57463,0.23,0.75
2012.10.14 22:01:42.014,1.57372,1.57463,0.75,0.75
2012.10.14 22:01:44.871,1.57372,1.57438,0.75,0.75
2012.10.14 22:01:45.195,1.57379,1.57435,0.75,0.75
2012.10.14 22:01:46.443,1.5738,1.57435,0.75,0.75
2012.10.14 22:01:46.953,1.57392,1.57435,0.75,0.75
2012.10.14 22:01:47.073,1.57392,1.57437,0.75,0.75
2012.10.14 22:01:47.193,1.57392,1.5745,0.75,0.75
2012.10.14 22:01:51.884,1.57382,1.5745,0.23,0.75
2012.10.14 22:01:52.003,1.57382,1.57435,0.23,0.75
2012.10.14 22:01:52.994,1.5738,1.57435,0.75,0.75
2012.10.14 22:01:55.635,1.57384,1.57435,0.38,0.75
2012.10.14 22:01:56.175,1.57385,1.57435,0.75,0.75
2012.10.14 22:01:59.193,1.57383,1.57434,1.50,0.75
2012.10.14 22:01:59.738,1.57382,1.57435,2.25,0.75
2012.10.14 22:02:04.494,1.57382,1.57432,2.25,0.38
2012.10.14 22:02:04.962,1.57383,1.5744,1.50,0.75
2012.10.14 22:02:05.203,1.5738,1.57441,0.75,0.75
2012.10.14 22:02:05.265,1.5738,1.57446,1.50,0.75
2012.10.14 22:02:05.504,1.57379,1.57435,1.88,0.75
2012.10.14 22:02:05.743,1.5738,1.57447,0.75,0.75
2012.10.14 22:02:05.815,1.5738,1.57452,1.50,0.75
2012.10.14 22:02:05.993,1.5738,1.57457,0.75,0.38
2012.10.14 22:02:06.053,1.57393,1.57461,0.38,0.75
2012.10.14 22:02:06.113,1.57394,1.57465,0.75,1.13
2012.10.14 22:02:06.413,1.57395,1.57467,0.75,0.75
2012.10.14 22:02:06.533,1.57394,1.57465,1.13,0.75
2012.10.14 22:02:07.072,1.57395,1.57464,0.75,0.75
2012.10.14 22:02:08.711,1.57395,1.57455,0.75,0.75
2012.10.14 22:02:12.032,1.57394,1.57456,1.13,1.13
2012.10.14 22:02:12.450,1.57394,1.57453,1.13,0.75
2012.10.14 22:02:13.334,1.57394,1.57456,1.13,1.13
2012.10.14 22:02:13.582,1.57394,1.57453,1.13,0.75
2012.10.14 22:02:14.593,1.57394,1.57449,0.38,0.75
2012.10.14 22:02:14.652,1.5738,1.57449,0.75,0.75
2012.10.14 22:02:15.113,1.57391,1.5745,0.75,0.75
2012.10.14 22:02:15.444,1.57391,1.57446,0.75,1.13
2012.10.14 22:02:16.242,1.5738,1.57446,1.50,1.13
2012.10.14 22:02:31.982,1.57379,1.57446,1.13,0.38
2012.10.14 22:02:32.486,1.57379,1.57447,0.75,1.13
2012.10.14 22:02:34.163,1.57384,1.57447,0.38,0.75
2012.10.14 22:02:34.223,1.57388,1.57459,0.75,0.75
2012.10.14 22:02:34.804,1.57389,1.57459,0.38,0.75
2012.10.14 22:02:35.703,1.57404,1.57458,0.75,0.75
2012.10.14 22:02:36.405,1.57404,1.57459,0.38,0.75
2012.10.14 22:02:39.974,1.57403,1.57446,0.75,0.38
2012.10.14 22:02:40.034,1.57397,1.57446,0.75,0.38
2012.10.14 22:02:42.641,1.57394,1.57437,0.38,0.75
2012.10.14 22:02:42.703,1.57389,1.57437,0.75,0.75
2012.10.14 22:02:43.354,1.57391,1.57437,0.75,0.75
2012.10.14 22:02:43.418,1.57391,1.5744,0.75,0.75
2012.10.14 22:02:43.484,1.57407,1.57442,1.50,0.38
2012.10.14 22:02:43.544,1.57407,1.57458,1.50,0.75
2012.10.14 22:02:47.443,1.57411,1.57458,0.75,0.75
2012.10.14 22:02:47.643,1.57407,1.57458,1.50,0.75
2012.10.14 22:02:47.823,1.57402,1.57459,0.75,0.75
2012.10.14 22:02:48.253,1.57397,1.57459,0.98,0.75
2012.10.14 22:02:48.634,1.57394,1.57459,0.75,0.75
2012.10.14 22:02:49.283,1.57395,1.57458,0.75,0.75
2012.10.14 22:02:56.964,1.57394,1.57459,1.13,0.75
2012.10.14 22:02:57.535,1.57395,1.57458,0.75,0.75
2012.10.14 22:02:57.714,1.57394,1.57465,1.13,0.75
2012.10.14 22:02:58.283,1.57395,1.57464,0.75,0.75
2012.10.14 22:03:03.243,1.57395,1.57461,0.75,1.13
2012.10.14 22:03:04.033,1.57394,1.57461,0.38,1.13
2012.10.14 22:03:04.093,1.57389,1.57461,1.13,1.13
2012.10.14 22:03:07.840,1.57389,1.57459,1.13,0.75
2012.10.14 22:03:08.224,1.57389,1.57453,0.38,0.75
2012.10.14 22:03:10.903,1.57389,1.57438,0.38,0.75
2012.10.14 22:03:10.964,1.57385,1.57438,0.38,0.75
2012.10.14 22:03:11.023,1.57385,1.57446,0.38,0.38
2012.10.14 22:03:11.584,1.57385,1.57447,0.38,1.13
2012.10.14 22:03:14.823,1.57385,1.57444,0.38,0.75
2012.10.14 22:03:21.363,1.57385,1.57446,0.38,0.75
2012.10.14 22:03:21.483,1.57385,1.57438,0.38,0.75
2012.10.14 22:03:21.674,1.57387,1.57442,0.75,0.38
2012.10.14 22:03:21.793,1.57394,1.57451,0.75,0.38
2012.10.14 22:03:21.853,1.57394,1.57453,0.75,0.75
2012.10.14 22:03:21.973,1.57394,1.57442,0.75,0.38
2012.10.14 22:03:22.313,1.57395,1.5744,0.75,0.75
2012.10.14 22:03:22.723,1.57394,1.57438,1.13,0.75
2012.10.14 22:03:24.333,1.57393,1.57438,0.38,0.75
2012.10.14 22:03:24.614,1.57388,1.57438,1.13,0.75
2012.10.14 22:03:24.793,1.57392,1.57437,0.75,0.75
2012.10.14 22:03:25.993,1.57395,1.57437,0.75,0.75
2012.10.14 22:03:26.253,1.57385,1.57438,0.38,0.75
2012.10.14 22:03:26.943,1.57388,1.57438,0.38,0.75
2012.10.14 22:03:27.467,1.57389,1.57437,0.75,0.75
2012.10.14 22:03:28.283,1.57391,1.57438,0.75,0.75
2012.10.14 22:03:28.525,1.57413,1.57461,0.75,0.38
2012.10.14 22:03:28.584,1.57418,1.57461,0.38,0.38
2012.10.14 22:03:28.763,1.5741,1.57461,0.75,0.38
2012.10.14 22:03:28.883,1.57404,1.57461,0.38,0.38
2012.10.14 22:03:29.003,1.57392,1.57461,0.75,0.38
2012.10.14 22:03:29.124,1.57413,1.57461,0.38,0.75
2012.10.14 22:03:29.244,1.57397,1.57461,0.75,0.75
2012.10.14 22:03:29.483,1.57397,1.57459,0.75,0.38
2012.10.14 22:03:29.723,1.57392,1.57458,2.25,0.75
2012.10.14 22:03:30.462,1.57392,1.57459,0.75,0.75
2012.10.14 22:03:30.583,1.57387,1.57459,0.75,0.75
2012.10.14 22:03:31.116,1.57383,1.57458,1.50,0.75
2012.10.14 22:03:31.232,1.57382,1.57453,3.00,0.75
2012.10.14 22:03:31.533,1.57376,1.57453,0.75,0.75
2012.10.14 22:03:31.893,1.57374,1.57449,1.50,0.38
2012.10.14 22:03:31.953,1.57373,1.57458,1.13,0.75
2012.10.14 22:03:32.013,1.57366,1.57451,0.75,0.38
2012.10.14 22:03:32.664,1.57366,1.5745,0.75,0.38
2012.10.14 22:03:33.194,1.57366,1.57449,0.75,0.75
2012.10.14 22:03:35.565,1.5738,1.57449,0.75,0.75
2012.10.14 22:03:37.783,1.57373,1.5745,1.13,0.75
2012.10.14 22:03:38.493,1.57368,1.57447,0.75,1.13
2012.10.14 22:03:39.042,1.57368,1.57446,0.75,1.13
2012.10.14 22:03:39.103,1.5737,1.57456,0.75,0.75
2012.10.14 22:03:39.162,1.57368,1.57458,0.75,0.75
2012.10.14 22:03:39.403,1.57374,1.57456,0.38,0.75
2012.10.14 22:03:39.523,1.57371,1.57455,0.38,0.38
2012.10.14 22:03:39.825,1.5737,1.57451,0.38,0.38
2012.10.14 22:03:40.333,1.57374,1.5745,0.38,0.38
2012.10.14 22:03:40.933,1.57374,1.57451,0.38,0.38
2012.10.14 22:03:41.053,1.57368,1.57452,0.75,0.75
2012.10.14 22:03:41.113,1.57377,1.57449,0.75,0.75
2012.10.14 22:03:41.233,1.57377,1.57452,0.75,0.75
2012.10.14 22:03:41.918,1.5738,1.57449,0.75,0.75
2012.10.14 22:03:43.273,1.57382,1.5745,0.75,0.75
2012.10.14 22:03:45.572,1.57382,1.57446,0.75,0.38
2012.10.14 22:03:45.693,1.57377,1.57446,0.75,1.13
2012.10.14 22:03:45.813,1.57374,1.57443,1.13,0.75
2012.10.14 22:03:46.623,1.57371,1.57443,0.75,0.75
2012.10.14 22:03:46.743,1.5737,1.57441,0.75,0.75
2012.10.14 22:03:47.292,1.57398,1.57442,0.75,0.38
2012.10.14 22:03:47.413,1.57394,1.57458,1.50,0.75
2012.10.14 22:03:47.473,1.57385,1.57458,0.75,0.75
2012.10.14 22:03:47.653,1.57384,1.57454,0.38,0.75
2012.10.14 22:03:47.953,1.57382,1.57454,0.75,0.75
2012.10.14 22:03:48.432,1.57383,1.57458,0.75,0.75
2012.10.14 22:03:48.493,1.57383,1.5747,0.75,1.73
2012.10.14 22:03:48.733,1.57382,1.57465,0.75,0.75
2012.10.14 22:03:49.823,1.57389,1.57464,0.75,0.75
2012.10.14 22:03:50.355,1.57389,1.57465,0.38,0.75
2012.10.14 22:03:53.992,1.57389,1.57464,1.13,0.75
2012.10.14 22:03:58.053,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:02.891,1.57389,1.57461,0.38,0.38
2012.10.14 22:04:06.393,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:06.953,1.57389,1.57461,1.13,1.13
2012.10.14 22:04:09.412,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:10.094,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:15.433,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:18.433,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:18.732,1.57379,1.57461,1.13,1.13
2012.10.14 22:04:19.242,1.57379,1.57462,1.13,1.13
2012.10.14 22:04:19.533,1.57377,1.57462,1.13,1.13
2012.10.14 22:04:19.593,1.57376,1.57462,1.50,1.13
2012.10.14 22:04:24.232,1.57377,1.57462,1.50,1.13
2012.10.14 22:04:25.083,1.57378,1.57462,1.13,1.13
2012.10.14 22:04:25.612,1.57389,1.57461,1.13,1.13
2012.10.14 22:04:29.132,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:37.413,1.57388,1.57467,1.13,1.13
2012.10.14 22:04:37.773,1.57378,1.57464,1.13,1.13
2012.10.14 22:04:37.893,1.57376,1.57468,1.50,1.50
2012.10.14 22:04:38.013,1.57376,1.57468,1.50,1.50
2012.10.14 22:04:38.462,1.57376,1.57468,1.50,1.50
2012.10.14 22:04:38.763,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:39.033,1.57388,1.57462,1.13,1.13
2012.10.14 22:04:39.355,1.57386,1.57462,1.13,1.13
2012.10.14 22:04:39.492,1.57383,1.57457,1.13,1.13
2012.10.14 22:04:39.793,1.57383,1.57457,1.50,1.13
2012.10.14 22:04:41.904,1.57383,1.57456,1.88,1.13
2012.10.14 22:04:41.963,1.57384,1.57456,1.13,1.13
2012.10.14 22:04:42.677,1.57383,1.57457,1.13,1.13
2012.10.14 22:04:43.603,1.57384,1.57456,1.13,1.13
2012.10.14 22:04:51.363,1.57389,1.57462,1.13,1.13
2012.10.14 22:04:55.013,1.57389,1.57461,1.13,1.13
2012.10.14 22:04:56.542,1.57389,1.57461,1.13,1.13
2012.10.14 22:05:03.903,1.57388,1.57462,1.13,1.13
2012.10.14 22:05:08.029,1.57388,1.57467,1.13,1.13
2012.10.14 22:05:08.093,1.57388,1.57467,1.13,1.13
2012.10.14 22:05:08.643,1.57389,1.57461,1.13,1.13
2012.10.14 22:05:17.686,1.57383,1.57462,1.88,1.13
2012.10.14 22:05:17.743,1.57383,1.57462,1.88,1.13
2012.10.14 22:05:18.253,1.57384,1.57461,1.13,1.13
2012.10.14 22:05:20.483,1.57384,1.57462,1.13,1.13
2012.10.14 22:05:21.185,1.57383,1.57462,1.13,1.13
2012.10.14 22:05:22.863,1.57384,1.57462,1.13,1.13
2012.10.14 22:05:23.636,1.57383,1.57462,1.88,1.13
2012.10.14 22:05:24.513,1.57388,1.57472,1.13,1.13
2012.10.14 22:05:25.614,1.57391,1.57471,1.13,1.13
2012.10.14 22:05:26.123,1.57389,1.57471,1.13,1.13
2012.10.14 22:05:26.257,1.57391,1.57471,1.13,1.13
2012.10.14 22:05:26.615,1.57394,1.57471,1.13,1.13
2012.10.14 22:05:29.293,1.57394,1.57471,1.13,2.63
2012.10.14 22:05:29.832,1.57403,1.57471,1.13,2.63
2012.10.14 22:05:30.990,1.57403,1.57471,1.13,1.88
2012.10.14 22:05:31.524,1.57403,1.57472,1.13,1.13
2012.10.14 22:05:31.853,1.57395,1.57467,1.50,1.13
2012.10.14 22:05:31.913,1.57393,1.57477,1.13,1.13
2012.10.14 22:05:31.973,1.57387,1.57483,2.78,1.50
2012.10.14 22:05:32.033,1.57409,1.57471,1.13,1.13
2012.10.14 22:05:32.153,1.57408,1.57472,1.13,1.13
2012.10.14 22:05:32.643,1.57409,1.57471,1.13,1.13
2012.10.14 22:05:35.073,1.57406,1.57471,1.13,1.13
2012.10.14 22:05:35.203,1.57403,1.57472,1.13,1.13
2012.10.14 22:05:35.935,1.57403,1.5747,1.13,1.50
2012.10.14 22:05:37.093,1.57394,1.57461,1.13,1.88
2012.10.14 22:05:42.153,1.57393,1.57459,1.13,1.50
2012.10.14 22:05:42.759,1.57393,1.57458,1.13,1.50
2012.10.14 22:05:43.183,1.57394,1.57458,1.13,1.50
2012.10.14 22:05:43.543,1.57393,1.57444,1.13,1.13
2012.10.14 22:05:43.903,1.57393,1.57442,1.13,1.13
2012.10.14 22:05:44.408,1.57394,1.57444,1.13,1.13
2012.10.14 22:05:45.093,1.57393,1.57444,1.13,1.13
2012.10.14 22:05:48.943,1.57388,1.57438,1.88,1.50
2012.10.14 22:05:49.003,1.57388,1.57438,1.13,1.50
2012.10.14 22:05:49.908,1.57388,1.57438,1.13,1.50
2012.10.14 22:05:50.154,1.57388,1.57446,1.13,1.13
2012.10.14 22:05:50.213,1.57388,1.57448,1.13,1.13
2012.10.14 22:05:50.744,1.57388,1.57448,1.13,1.13
2012.10.14 22:05:51.528,1.57388,1.57448,1.13,1.13
2012.10.14 22:05:52.274,1.57388,1.57446,1.13,1.13
2012.10.14 22:05:52.554,1.57388,1.57448,1.13,1.13
2012.10.14 22:05:53.111,1.57388,1.57448,1.13,1.50
2012.10.14 22:05:53.809,1.57389,1.5744,1.13,1.88
2012.10.14 22:05:54.134,1.57389,1.5744,1.13,2.63
2012.10.14 22:05:54.433,1.57388,1.57441,1.13,1.13
2012.10.14 22:05:54.954,1.57388,1.57441,1.13,1.13
2012.10.14 22:05:57.873,1.57388,1.57441,1.13,1.13
2012.10.14 22:05:58.424,1.57388,1.57441,1.13,1.50
2012.10.14 22:06:00.283,1.57382,1.57441,1.50,1.13
2012.10.14 22:06:00.411,1.57378,1.57438,1.13,1.13
2012.10.14 22:06:00.785,1.57376,1.57435,1.13,1.13
2012.10.14 22:06:00.843,1.57373,1.57435,1.13,1.13
2012.10.14 22:06:01.143,1.57374,1.57429,1.13,1.13
2012.10.14 22:06:01.654,1.57374,1.57429,1.13,1.13
2012.10.14 22:06:04.153,1.57374,1.57438,1.13,1.50
2012.10.14 22:06:04.213,1.57374,1.57438,1.13,1.50
2012.10.14 22:06:04.453,1.57389,1.57447,1.50,1.13
2012.10.14 22:06:05.293,1.5738,1.57452,1.50,1.50
2012.10.14 22:06:05.533,1.57373,1.57446,1.13,1.50
2012.10.14 22:06:05.983,1.57373,1.57444,1.13,1.13
2012.10.14 22:06:06.185,1.57373,1.5744,1.13,1.13
2012.10.14 22:06:06.698,1.57373,1.57438,1.13,1.50
2012.10.14 22:06:08.448,1.57373,1.57447,1.13,1.50
2012.10.14 22:06:10.883,1.57374,1.57447,1.13,1.13
2012.10.14 22:06:11.004,1.57371,1.57461,1.50,1.13
2012.10.14 22:06:11.123,1.57371,1.57464,1.50,1.13
2012.10.14 22:06:11.183,1.57372,1.57464,1.50,1.13
2012.10.14 22:06:11.492,1.5738,1.57464,1.50,1.13
2012.10.14 22:06:11.802,1.57393,1.57464,1.13,1.13
2012.10.14 22:06:14.900,1.57393,1.57464,1.13,1.13
2012.10.14 22:06:15.943,1.57398,1.57464,1.13,1.13
2012.10.14 22:06:16.194,1.57398,1.57469,1.13,1.13
2012.10.14 22:06:16.253,1.57403,1.57474,1.13,1.50
2012.10.14 22:06:20.105,1.57403,1.57476,1.13,1.13
2012.10.14 22:06:20.163,1.57403,1.57477,1.13,1.13
2012.10.14 22:06:20.283,1.57404,1.57476,1.13,1.13
2012.10.14 22:06:21.054,1.57401,1.57476,1.88,1.13
2012.10.14 22:06:21.114,1.57401,1.57477,1.50,1.13
2012.10.14 22:06:25.291,1.57398,1.57477,1.88,1.13
2012.10.14 22:06:25.803,1.57399,1.57477,1.13,1.13
2012.10.14 22:06:26.204,1.57399,1.57477,1.13,1.50
2012.10.14 22:06:26.563,1.57394,1.57474,1.13,1.13
2012.10.14 22:06:26.923,1.57399,1.57474,1.13,1.13
2012.10.14 22:06:27.474,1.57393,1.57474,1.13,1.13
2012.10.14 22:06:34.213,1.57393,1.57477,1.13,1.13
2012.10.14 22:06:34.704,1.57397,1.57477,2.63,1.13
2012.10.14 22:06:35.169,1.57399,1.57476,1.13,1.13
2012.10.14 22:06:37.933,1.57399,1.57479,1.13,2.25
2012.10.14 22:06:40.973,1.57399,1.57477,1.13,1.13
2012.10.14 22:06:42.133,1.57403,1.57477,1.13,1.13
2012.10.14 22:06:44.140,1.57403,1.57477,1.13,1.88
2012.10.14 22:06:44.267,1.57399,1.5747,1.13,1.50
2012.10.14 22:06:44.384,1.57397,1.57471,3.00,3.00
2012.10.14 22:06:44.653,1.57397,1.57471,3.00,3.75
2012.10.14 22:06:46.154,1.57397,1.57471,3.00,3.00
2012.10.14 22:06:46.273,1.57398,1.57476,2.25,1.13
2012.10.14 22:06:46.513,1.57395,1.57475,1.50,1.13
2012.10.14 22:06:47.033,1.57395,1.57478,1.50,1.13
2012.10.14 22:06:48.043,1.57395,1.57472,2.25,1.13
2012.10.14 22:06:48.744,1.57395,1.57471,2.25,1.13
2012.10.14 22:06:53.203,1.57394,1.57471,3.38,1.13
2012.10.14 22:06:54.634,1.57397,1.57476,1.50,1.13
2012.10.14 22:07:16.803,1.57397,1.57477,3.00,1.50
2012.10.14 22:07:17.173,1.57398,1.57475,2.25,1.13
2012.10.14 22:07:17.597,1.57401,1.57475,3.00,1.13
2012.10.14 22:07:19.503,1.57401,1.57473,2.25,1.13
2012.10.14 22:07:19.623,1.57394,1.57472,3.00,1.13
2012.10.14 22:07:20.383,1.57395,1.57472,1.50,1.13
2012.10.14 22:07:21.983,1.57395,1.57475,3.00,1.13
2012.10.14 22:07:22.044,1.57398,1.57475,2.25,1.13
2012.10.14 22:07:22.604,1.574,1.57475,2.25,1.13
2012.10.14 22:07:24.232,1.57401,1.57476,2.25,1.13
2012.10.14 22:07:24.533,1.57408,1.57477,1.13,1.13
2012.10.14 22:07:24.754,1.57407,1.57477,1.13,1.13
2012.10.14 22:07:25.503,1.57404,1.57476,2.63,1.13
2012.10.14 22:07:26.344,1.57407,1.57477,2.63,1.13
2012.10.14 22:07:26.851,1.57408,1.57477,1.13,1.13
2012.10.14 22:07:49.948,1.57407,1.57477,1.13,1.13
2012.10.14 22:07:50.004,1.57404,1.57476,2.63,1.13
2012.10.14 22:07:50.243,1.57401,1.57477,3.00,1.13
2012.10.14 22:08:01.234,1.57398,1.57476,2.63,1.13
2012.10.14 22:08:01.836,1.57398,1.57477,2.25,1.13
2012.10.14 22:08:03.243,1.57398,1.57477,3.00,1.13
2012.10.14 22:08:03.737,1.57397,1.57477,3.00,1.13
2012.10.14 22:08:08.683,1.57397,1.57477,3.00,1.13
2012.10.14 22:08:09.313,1.57397,1.57472,3.00,1.13
2012.10.14 22:08:12.215,1.57398,1.57472,1.50,1.13
2012.10.14 22:08:18.135,1.574,1.57472,3.00,1.13
2012.10.14 22:08:18.254,1.57403,1.57477,3.38,1.13
2012.10.14 22:08:18.966,1.57404,1.57477,2.25,1.13
2012.10.14 22:08:22.933,1.57404,1.57477,3.00,1.13
2012.10.14 22:08:23.243,1.57413,1.57477,2.63,1.13
2012.10.14 22:08:26.121,1.57413,1.57477,3.38,1.13
