2012.10.14 22:00:00.245,1.57336,1.57461,0.75,0.75
2012.10.14 22:08:28.645,1.5741,1.57477,2.25,1.13
2012.10.14 22:08:29.283,1.57409,1.57477,3.00,1.13
2012.10.14 22:08:31.823,1.57409,1.57477,1.50,1.13
2012.10.14 22:08:31.919,1.57407,1.57476,2.25,1.13
2012.10.14 22:08:34.453,1.57407,1.57482,2.25,1.13
2012.10.14 22:08:34.514,1.57412,1.57482,3.00,1.13
2012.10.14 22:08:35.317,1.57413,1.57481,2.25,1.13
2012.10.14 22:08:36.932,1.57413,1.57486,2.25,1.13
2012.10.14 22:08:37.063,1.57413,1.57488,3.00,3.00
2012.10.14 22:08:37.305,1.57415,1.57488,2.25,1.13
2012.10.14 22:08:37.624,1.57415,1.57486,3.00,1.13
2012.10.14 22:08:37.983,1.57427,1.57489,1.81,2.25
2012.10.14 22:08:38.652,1.57427,1.57489,1.06,3.00
2012.10.14 22:08:39.014,1.57419,1.57489,1.50,1.50
2012.10.14 22:08:39.716,1.57427,1.57489,1.06,2.25
2012.10.14 22:08:40.446,1.57427,1.57491,1.06,1.50
2012.10.14 22:08:41.094,1.57425,1.57491,1.50,1.13
2012.10.14 22:08:41.333,1.57413,1.57487,1.13,1.13
2012.10.14 22:08:41.703,1.57412,1.57487,1.13,1.13
2012.10.14 22:08:41.823,1.57406,1.57486,1.50,1.13
2012.10.14 22:08:43.514,1.57406,1.57487,1.50,1.13
2012.10.14 22:08:43.834,1.57406,1.57487,2.25,1.13
2012.10.14 22:08:46.163,1.57403,1.57486,1.88,1.13
2012.10.14 22:08:46.223,1.57403,1.57487,1.88,1.13
2012.10.14 22:08:46.344,1.57397,1.57481,1.50,1.13
2012.10.14 22:08:46.864,1.57397,1.57482,3.00,1.13
2012.10.14 22:08:49.394,1.57398,1.57482,1.50,1.13
2012.10.14 22:08:49.964,1.57401,1.57481,1.50,1.13
2012.10.14 22:08:55.180,1.57406,1.57483,1.50,1.13
2012.10.14 22:08:55.244,1.57408,1.57485,1.13,1.50
2012.10.14 22:08:57.491,1.57408,1.57487,1.13,1.13
2012.10.14 22:09:00.011,1.57407,1.57487,1.13,1.13
2012.10.14 22:09:00.525,1.57406,1.57486,3.00,1.13
2012.10.14 22:09:00.643,1.57409,1.57486,1.13,1.13
2012.10.14 22:09:01.094,1.57407,1.57486,2.25,1.13
2012.10.14 22:09:02.188,1.57407,1.57486,1.50,1.13
2012.10.14 22:09:03.613,1.57408,1.57492,1.13,1.13
2012.10.14 22:09:03.691,1.57409,1.57492,1.13,1.13
2012.10.14 22:09:04.456,1.57415,1.57492,1.13,1.13
2012.10.14 22:09:04.753,1.57416,1.57492,2.25,1.13
2012.10.14 22:09:06.947,1.57416,1.57492,1.50,1.13
2012.10.14 22:09:08.814,1.57419,1.57492,2.25,1.13
2012.10.14 22:09:11.883,1.57421,1.57492,1.50,1.13
2012.10.14 22:09:17.635,1.57421,1.57492,2.25,1.13
2012.10.14 22:09:17.994,1.57424,1.57491,1.50,1.29
2012.10.14 22:09:18.803,1.57422,1.57491,1.13,1.13
2012.10.14 22:09:18.863,1.57423,1.57482,1.13,1.13
2012.10.14 22:09:19.164,1.57418,1.57486,1.50,1.13
2012.10.14 22:09:19.223,1.57416,1.57486,1.50,1.13
2012.10.14 22:09:19.403,1.57418,1.57487,4.28,1.13
2012.10.14 22:09:19.704,1.57425,1.57479,1.50,1.09
2012.10.14 22:09:19.884,1.57413,1.5748,1.50,1.09
2012.10.14 22:09:20.413,1.57416,1.57497,2.63,1.84
2012.10.14 22:09:20.473,1.57418,1.57497,1.13,1.84
2012.10.14 22:09:20.533,1.57418,1.57498,1.13,1.13
2012.10.14 22:09:20.594,1.57423,1.57492,1.13,1.50
2012.10.14 22:09:21.095,1.57424,1.57487,1.50,1.13
2012.10.14 22:09:21.574,1.57421,1.57492,1.50,1.13
2012.10.14 22:09:24.533,1.57419,1.57491,2.63,1.13
2012.10.14 22:09:24.773,1.5741,1.57491,1.88,1.88
2012.10.14 22:09:24.954,1.57409,1.57486,1.13,1.13
2012.10.14 22:09:25.134,1.57401,1.57486,1.50,1.13
2012.10.14 22:09:25.193,1.574,1.57486,1.50,1.13
2012.10.14 22:09:26.543,1.574,1.57486,1.50,1.13
2012.10.14 22:09:28.134,1.574,1.57483,1.50,1.13
2012.10.14 22:09:28.193,1.574,1.57482,1.50,1.13
2012.10.14 22:09:39.845,1.57399,1.57482,1.13,1.13
2012.10.14 22:09:40.641,1.57397,1.57482,4.13,1.13
2012.10.14 22:09:50.164,1.57399,1.57482,1.13,1.13
2012.10.14 22:09:50.686,1.57401,1.57482,1.50,1.13
2012.10.14 22:10:03.230,1.57401,1.57481,2.25,1.13
2012.10.14 22:10:03.566,1.57404,1.57481,2.63,1.13
2012.10.14 22:10:06.284,1.57403,1.57482,3.38,1.13
2012.10.14 22:10:06.403,1.57404,1.57482,1.50,1.13
2012.10.14 22:10:06.856,1.57403,1.57482,3.38,1.13
2012.10.14 22:10:07.654,1.57406,1.57481,1.50,1.13
2012.10.14 22:10:07.974,1.57409,1.57481,1.13,1.13
2012.10.14 22:10:09.862,1.57409,1.57481,1.13,1.13
2012.10.14 22:10:10.174,1.57437,1.57486,1.13,1.13
2012.10.14 22:10:10.294,1.57433,1.57498,1.50,1.13
2012.10.14 22:10:10.419,1.57423,1.575,1.13,1.50
2012.10.14 22:10:10.724,1.57437,1.57485,0.75,1.09
2012.10.14 22:10:10.843,1.57386,1.57487,1.50,1.50
2012.10.14 22:10:10.903,1.57386,1.57487,1.50,1.50
2012.10.14 22:10:11.053,1.57373,1.57447,1.50,1.50
2012.10.14 22:10:11.353,1.57385,1.57444,1.88,1.47
2012.10.14 22:10:11.539,1.57379,1.57444,1.88,1.47
2012.10.14 22:10:11.653,1.57379,1.57447,1.88,2.59
2012.10.14 22:10:11.833,1.57379,1.57443,1.50,1.13
2012.10.14 22:10:11.893,1.57379,1.57443,1.50,1.13
2012.10.14 22:10:12.183,1.57379,1.57444,1.50,2.63
2012.10.14 22:10:12.304,1.5738,1.57443,1.13,1.13
2012.10.14 22:10:12.663,1.57386,1.57452,1.50,1.13
2012.10.14 22:10:12.903,1.57383,1.57455,1.88,1.50
2012.10.14 22:10:13.083,1.57385,1.57457,1.50,1.13
2012.10.14 22:10:13.144,1.57391,1.57456,1.13,1.13
2012.10.14 22:10:13.503,1.574,1.57465,1.13,1.50
2012.10.14 22:10:14.194,1.57401,1.57456,1.50,1.13
2012.10.14 22:10:14.313,1.57401,1.57462,1.50,1.13
2012.10.14 22:10:14.857,1.57398,1.57462,1.88,1.13
2012.10.14 22:10:15.093,1.57398,1.57462,1.13,1.13
2012.10.14 22:10:15.155,1.57398,1.57465,1.13,1.13
2012.10.14 22:10:15.214,1.57404,1.57466,1.13,1.13
2012.10.14 22:10:15.513,1.57404,1.57471,1.13,1.13
2012.10.14 22:10:15.693,1.57404,1.57468,1.13,1.13
2012.10.14 22:10:16.196,1.57404,1.57466,1.13,1.13
2012.10.14 22:10:16.483,1.574,1.57466,2.25,1.13
2012.10.14 22:10:16.703,1.57398,1.57461,3.00,1.13
2012.10.14 22:10:17.004,1.57404,1.57464,1.13,1.13
2012.10.14 22:10:17.143,1.57404,1.57466,1.13,1.13
2012.10.14 22:10:17.743,1.57408,1.57472,1.13,1.13
2012.10.14 22:10:17.803,1.57408,1.57472,1.13,1.13
2012.10.14 22:10:17.926,1.57408,1.57472,1.13,1.13
2012.10.14 22:10:18.505,1.57409,1.57471,1.13,1.13
2012.10.14 22:10:19.344,1.57407,1.57471,2.25,1.13
2012.10.14 22:10:19.621,1.57407,1.57472,2.25,1.13
2012.10.14 22:10:19.744,1.57412,1.57471,1.13,1.13
2012.10.14 22:10:19.803,1.57408,1.57472,1.13,1.13
2012.10.14 22:10:20.244,1.57408,1.57472,1.13,1.13
2012.10.14 22:10:20.885,1.57408,1.57472,1.13,1.13
2012.10.14 22:10:21.304,1.57409,1.57471,1.13,1.13
2012.10.14 22:10:24.565,1.57406,1.57471,3.38,1.13
2012.10.14 22:10:24.624,1.57406,1.57472,3.00,1.13
2012.10.14 22:10:33.104,1.57406,1.57471,3.00,1.13
2012.10.14 22:10:33.227,1.57416,1.57471,2.25,1.13
2012.10.14 22:10:33.344,1.57416,1.57476,2.25,1.13
2012.10.14 22:10:35.944,1.57421,1.57476,1.50,1.13
2012.10.14 22:10:39.313,1.57422,1.57476,1.50,1.13
2012.10.14 22:10:42.184,1.57421,1.57481,2.25,1.13
2012.10.14 22:10:42.765,1.57425,1.57481,3.00,1.13
2012.10.14 22:10:43.324,1.57427,1.57491,1.50,1.13
2012.10.14 22:10:43.445,1.57428,1.57491,1.50,1.13
2012.10.14 22:10:43.993,1.57424,1.57492,1.50,1.13
2012.10.14 22:10:44.798,1.57428,1.57491,1.50,1.13
2012.10.14 22:10:45.343,1.57427,1.57492,1.50,1.13
2012.10.14 22:10:45.723,1.57427,1.57491,1.50,1.13
2012.10.14 22:10:46.720,1.57425,1.57487,1.50,1.13
2012.10.14 22:10:46.855,1.57424,1.57492,2.25,1.13
2012.10.14 22:10:46.914,1.57434,1.57492,1.13,1.13
2012.10.14 22:10:47.274,1.57437,1.57502,2.25,1.13
2012.10.14 22:10:47.778,1.57437,1.57501,3.00,1.13
2012.10.14 22:10:48.485,1.57436,1.57501,3.98,1.13
2012.10.14 22:10:48.803,1.57434,1.57501,3.98,1.13
2012.10.14 22:10:49.415,1.57434,1.57501,2.10,1.13
2012.10.14 22:10:50.254,1.57434,1.57502,3.23,1.13
2012.10.14 22:10:50.435,1.57434,1.57502,1.73,1.13
2012.10.14 22:10:50.614,1.57434,1.57502,1.73,1.13
2012.10.14 22:10:56.483,1.57434,1.57501,1.13,1.13
2012.10.14 22:10:58.356,1.57434,1.57501,1.13,1.13
2012.10.14 22:11:00.025,1.57434,1.57501,1.88,1.13
2012.10.14 22:11:00.375,1.57444,1.57506,1.13,1.13
2012.10.14 22:11:00.494,1.57463,1.57517,1.13,1.13
2012.10.14 22:11:01.035,1.57464,1.57516,1.13,1.13
2012.10.14 22:11:01.384,1.57464,1.57516,1.13,1.13
2012.10.14 22:11:01.743,1.57464,1.57511,1.88,1.13
2012.10.14 22:11:02.884,1.57453,1.57512,1.13,1.13
2012.10.14 22:11:02.944,1.57454,1.5751,1.13,1.13
2012.10.14 22:11:03.284,1.57446,1.57502,1.50,1.13
2012.10.14 22:11:03.524,1.57442,1.57501,1.13,1.13
2012.10.14 22:11:03.703,1.57434,1.57502,2.25,1.13
2012.10.14 22:11:04.264,1.57436,1.57501,1.50,1.13
2012.10.14 22:11:04.937,1.57434,1.57501,2.63,1.13
2012.10.14 22:11:05.424,1.57434,1.57501,1.88,1.13
2012.10.14 22:11:05.663,1.57433,1.57497,1.88,1.13
2012.10.14 22:11:05.964,1.57427,1.57501,1.88,1.13
2012.10.14 22:11:06.084,1.57424,1.57492,1.13,1.13
2012.10.14 22:11:06.474,1.57429,1.57496,1.13,1.13
2012.10.14 22:11:06.974,1.57429,1.57491,1.13,1.13
2012.10.14 22:11:07.093,1.57423,1.57492,1.13,1.13
2012.10.14 22:11:07.794,1.57424,1.57492,1.13,1.13
2012.10.14 22:11:09.865,1.57424,1.57491,1.13,1.13
2012.10.14 22:11:10.490,1.57424,1.57491,1.13,1.13
2012.10.14 22:11:10.793,1.57424,1.57492,1.13,1.13
2012.10.14 22:11:11.213,1.57424,1.57495,1.88,1.13
2012.10.14 22:11:12.763,1.57424,1.57497,3.00,1.13
2012.10.14 22:11:12.944,1.57425,1.57497,2.25,1.13
2012.10.14 22:11:14.183,1.57433,1.57497,1.13,1.13
2012.10.14 22:11:14.363,1.5743,1.57497,1.50,1.13
2012.10.14 22:11:14.483,1.57431,1.57498,1.50,1.13
2012.10.14 22:11:15.043,1.57433,1.57502,1.13,1.13
2012.10.14 22:11:15.534,1.57434,1.57501,1.13,1.13
2012.10.14 22:11:16.034,1.57433,1.57501,1.13,1.13
2012.10.14 22:11:16.153,1.57428,1.57501,1.50,1.13
2012.10.14 22:11:18.663,1.57427,1.57501,1.73,1.13
2012.10.14 22:11:19.201,1.57427,1.57498,1.73,1.13
2012.10.14 22:11:19.784,1.57425,1.57492,1.73,1.13
2012.10.14 22:11:20.394,1.57424,1.57492,1.73,1.13
2012.10.14 22:11:20.903,1.57425,1.57492,1.73,1.13
2012.10.14 22:11:25.484,1.57423,1.57492,1.35,1.13
2012.10.14 22:11:26.124,1.57428,1.57491,1.50,1.13
2012.10.14 22:11:31.733,1.57433,1.57492,1.13,1.13
2012.10.14 22:11:32.093,1.57434,1.57492,1.13,1.13
2012.10.14 22:11:32.947,1.57433,1.57492,1.13,1.13
2012.10.14 22:11:38.524,1.57433,1.57492,1.13,1.13
2012.10.14 22:11:41.603,1.57431,1.57491,1.50,1.13
2012.10.14 22:11:42.275,1.5743,1.57491,1.50,1.13
2012.10.14 22:11:42.813,1.57431,1.57492,1.50,1.13
2012.10.14 22:11:44.254,1.57427,1.57492,1.73,1.13
2012.10.14 22:11:44.944,1.57424,1.57491,1.73,1.50
2012.10.14 22:11:45.304,1.57419,1.57489,1.35,2.25
2012.10.14 22:11:45.364,1.57418,1.57485,1.35,1.50
2012.10.14 22:11:45.723,1.57416,1.57488,1.50,1.13
2012.10.14 22:11:45.783,1.57409,1.57486,1.13,2.63
2012.10.14 22:11:46.087,1.57409,1.57486,1.50,2.25
2012.10.14 22:11:46.523,1.57412,1.57482,1.50,1.13
2012.10.14 22:11:50.753,1.57408,1.57476,1.13,1.50
2012.10.14 22:11:50.813,1.57406,1.57471,1.50,1.13
2012.10.14 22:11:51.361,1.57403,1.57472,1.88,1.13
2012.10.14 22:11:52.720,1.57404,1.57471,1.13,1.13
2012.10.14 22:11:52.834,1.57404,1.57471,1.50,1.13
2012.10.14 22:11:52.954,1.57403,1.57471,1.88,1.13
2012.10.14 22:11:53.074,1.574,1.57471,3.00,1.50
2012.10.14 22:11:53.454,1.57401,1.57474,2.25,1.50
2012.10.14 22:11:53.514,1.574,1.57474,3.98,1.50
2012.10.14 22:11:53.696,1.57406,1.5748,2.25,1.50
2012.10.14 22:11:54.084,1.57408,1.57472,1.13,1.13
2012.10.14 22:11:54.494,1.57408,1.57472,1.13,1.13
2012.10.14 22:11:54.580,1.57407,1.57472,1.88,1.13
2012.10.14 22:11:54.823,1.574,1.57471,3.00,1.13
2012.10.14 22:11:55.286,1.57401,1.57471,1.50,1.13
2012.10.14 22:11:55.994,1.57401,1.57472,2.25,1.13
2012.10.14 22:11:56.053,1.57401,1.57472,2.25,1.13
2012.10.14 22:11:56.578,1.57401,1.57472,3.00,1.13
2012.10.14 22:11:57.134,1.57404,1.57471,1.88,1.13
2012.10.14 22:12:00.294,1.57404,1.57472,1.50,1.13
2012.10.14 22:12:01.293,1.57404,1.57471,3.75,1.13
2012.10.14 22:12:01.610,1.57407,1.57472,1.50,1.13
2012.10.14 22:12:01.914,1.57414,1.57479,1.13,1.13
2012.10.14 22:12:02.102,1.57418,1.57492,2.25,1.13
2012.10.14 22:12:02.165,1.57421,1.57486,1.50,1.13
2012.10.14 22:12:02.408,1.57425,1.57491,1.50,1.13
2012.10.14 22:12:02.463,1.57424,1.57491,1.13,1.13
2012.10.14 22:12:03.003,1.57422,1.57492,2.25,1.13
2012.10.14 22:12:03.766,1.57422,1.57491,3.75,1.13
2012.10.14 22:12:05.033,1.57422,1.57496,3.75,1.13
2012.10.14 22:12:05.553,1.57422,1.57496,2.25,1.13
2012.10.14 22:12:05.674,1.57422,1.57496,1.50,1.13
2012.10.14 22:12:05.734,1.57422,1.57496,1.50,1.13
2012.10.14 22:12:06.325,1.57422,1.57492,3.75,1.13
2012.10.14 22:12:08.174,1.57421,1.57492,1.50,1.13
2012.10.14 22:12:08.625,1.57419,1.57492,1.50,1.13
2012.10.14 22:12:16.634,1.57421,1.57492,1.13,1.13
2012.10.14 22:12:16.874,1.57424,1.57501,2.63,1.13
2012.10.14 22:12:16.934,1.57424,1.57501,4.13,1.13
2012.10.14 22:12:17.293,1.57424,1.57501,3.38,1.13
2012.10.14 22:12:17.354,1.57422,1.57501,2.25,1.13
2012.10.14 22:12:17.473,1.57422,1.57501,3.00,1.13
2012.10.14 22:12:18.033,1.57421,1.57501,3.75,1.13
2012.10.14 22:12:18.163,1.57422,1.57501,2.25,1.13
2012.10.14 22:12:18.370,1.57422,1.57502,2.25,1.13
2012.10.14 22:12:18.644,1.57422,1.57501,2.25,1.13
2012.10.14 22:12:20.024,1.57422,1.57497,3.00,1.13
2012.10.14 22:12:22.393,1.57422,1.57502,3.00,1.13
2012.10.14 22:12:22.492,1.57422,1.57502,3.00,1.13
2012.10.14 22:12:22.814,1.57422,1.57501,3.00,1.13
2012.10.14 22:12:25.844,1.57422,1.57501,2.25,1.13
2012.10.14 22:12:26.429,1.57421,1.57501,3.75,1.13
2012.10.14 22:12:27.954,1.57424,1.57501,1.13,1.13
2012.10.14 22:12:28.513,1.57422,1.57502,1.50,1.13
2012.10.14 22:12:31.174,1.57424,1.57502,3.75,1.13
2012.10.14 22:12:33.843,1.57425,1.57502,2.25,1.13
2012.10.14 22:12:35.284,1.57426,1.57502,1.50,1.13
2012.10.14 22:12:36.064,1.57425,1.57502,3.75,1.13
2012.10.14 22:12:37.009,1.57426,1.57502,1.50,1.13
2012.10.14 22:12:37.534,1.57427,1.57501,3.00,1.13
2012.10.14 22:12:40.374,1.57425,1.57502,1.50,1.13
2012.10.14 22:12:41.207,1.57427,1.57502,3.00,1.13
2012.10.14 22:12:43.103,1.57426,1.57501,1.50,1.13
2012.10.14 22:12:43.896,1.57425,1.57502,1.50,1.13
2012.10.14 22:12:45.218,1.57431,1.57502,1.50,1.13
2012.10.14 22:12:45.334,1.57433,1.57501,1.13,1.13
2012.10.14 22:12:45.983,1.57431,1.57501,1.88,1.13
2012.10.14 22:12:46.043,1.57431,1.57502,1.50,1.13
2012.10.14 22:12:47.714,1.57427,1.57501,1.88,1.13
2012.10.14 22:12:48.114,1.57428,1.57502,1.50,1.13
2012.10.14 22:12:48.647,1.57427,1.57502,1.88,1.13
2012.10.14 22:12:49.164,1.57431,1.57502,1.50,1.13
2012.10.14 22:12:49.284,1.57434,1.5751,1.13,1.50
2012.10.14 22:12:49.405,1.57433,1.5751,1.88,1.50
2012.10.14 22:12:49.525,1.57433,1.57537,1.88,1.50
2012.10.14 22:12:49.645,1.57434,1.57512,1.88,1.13
2012.10.14 22:12:49.883,1.57432,1.57507,1.13,1.50
2012.10.14 22:12:49.946,1.57427,1.57501,1.13,2.25
2012.10.14 22:12:50.838,1.57427,1.57501,1.13,3.00
2012.10.14 22:12:53.194,1.57427,1.57501,1.13,4.50
2012.10.14 22:12:54.513,1.57427,1.575,1.13,1.50
2012.10.14 22:12:54.574,1.57427,1.575,1.13,2.25
2012.10.14 22:12:55.024,1.57427,1.57501,1.13,3.00
2012.10.14 22:12:55.084,1.57427,1.575,1.13,2.25
2012.10.14 22:12:55.474,1.57427,1.575,1.13,1.50
2012.10.14 22:12:55.674,1.57422,1.57501,1.73,1.50
2012.10.14 22:12:56.334,1.57425,1.57502,1.50,1.13
2012.10.14 22:12:56.455,1.57425,1.57506,1.50,2.25
2012.10.14 22:12:56.635,1.57425,1.57501,1.27,1.13
2012.10.14 22:12:57.955,1.57425,1.57503,1.27,2.63
2012.10.14 22:12:58.014,1.57425,1.57503,1.27,2.25
2012.10.14 22:12:59.164,1.57425,1.57506,2.25,1.88
2012.10.14 22:12:59.800,1.57425,1.57506,3.75,2.63
2012.10.14 22:13:00.315,1.57425,1.57506,2.25,1.88
2012.10.14 22:13:06.353,1.57425,1.57506,3.75,1.13
2012.10.14 22:13:08.133,1.57428,1.57507,3.23,1.13
2012.10.14 22:13:10.700,1.57427,1.57507,2.48,1.13
2012.10.14 22:13:10.944,1.57434,1.57506,2.10,1.13
2012.10.14 22:13:11.063,1.57434,1.57507,2.71,1.13
2012.10.14 22:13:11.363,1.57434,1.57515,3.09,2.25
2012.10.14 22:13:11.424,1.57434,1.57515,2.34,1.50
2012.10.14 22:13:11.484,1.57437,1.57515,1.13,1.50
2012.10.14 22:13:12.034,1.57437,1.57509,1.13,1.88
2012.10.14 22:13:12.404,1.57436,1.57509,1.13,1.50
2012.10.14 22:13:13.064,1.57436,1.57507,1.13,1.13
2012.10.14 22:13:13.440,1.57436,1.57501,1.13,1.13
2012.10.14 22:13:13.554,1.57436,1.57506,1.13,1.13
2012.10.14 22:13:19.564,1.57436,1.57506,1.13,1.13
2012.10.14 22:13:19.684,1.57436,1.57512,1.13,1.13
2012.10.14 22:13:19.804,1.57437,1.57512,1.13,1.13
2012.10.14 22:13:20.249,1.57437,1.57513,1.13,1.50
2012.10.14 22:13:20.975,1.57437,1.57507,1.13,1.13
2012.10.14 22:13:22.925,1.57437,1.57512,1.13,1.13
2012.10.14 22:13:23.484,1.57437,1.57507,1.13,1.13
2012.10.14 22:13:23.874,1.57437,1.57516,1.13,1.50
2012.10.14 22:13:24.524,1.57437,1.57516,1.13,1.50
2012.10.14 22:13:25.124,1.57437,1.57516,1.13,1.50
2012.10.14 22:13:26.018,1.57437,1.57516,1.13,1.50
2012.10.14 22:13:26.074,1.57436,1.57507,1.13,1.13
2012.10.14 22:13:26.505,1.57436,1.57512,1.13,1.13
2012.10.14 22:13:27.045,1.57436,1.57511,2.25,1.13
2012.10.14 22:13:27.391,1.57436,1.57511,2.25,1.13
2012.10.14 22:13:27.924,1.57437,1.57506,2.63,1.13
2012.10.14 22:13:34.424,1.57436,1.57512,1.13,1.50
2012.10.14 22:13:34.544,1.57437,1.57511,1.13,1.13
2012.10.14 22:13:35.159,1.57437,1.57511,1.13,1.13
2012.10.14 22:13:37.961,1.57437,1.57511,1.13,1.13
2012.10.14 22:13:38.532,1.57437,1.57507,1.13,1.13
2012.10.14 22:13:42.643,1.57437,1.57512,1.13,1.88
2012.10.14 22:14:01.520,1.57437,1.5751,1.13,1.13
2012.10.14 22:14:03.875,1.57437,1.57512,1.13,1.88
2012.10.14 22:14:11.494,1.57437,1.57507,1.13,1.13
2012.10.14 22:14:11.697,1.57433,1.57507,1.35,1.13
2012.10.14 22:14:11.754,1.57433,1.57507,1.35,1.13
2012.10.14 22:14:12.244,1.57433,1.57501,1.13,1.13
2012.10.14 22:14:15.216,1.57433,1.57504,1.13,1.13
2012.10.14 22:14:16.174,1.57441,1.57501,1.13,1.13
2012.10.14 22:14:16.234,1.57441,1.57507,1.13,1.13
2012.10.14 22:14:18.154,1.57431,1.57504,1.73,1.50
2012.10.14 22:14:18.214,1.57427,1.57496,1.20,1.13
2012.10.14 22:14:18.395,1.57424,1.57496,2.25,1.13
2012.10.14 22:14:19.028,1.57425,1.57497,3.75,1.13
2012.10.14 22:14:27.914,1.57425,1.57497,2.25,1.13
2012.10.14 22:14:28.783,1.57425,1.57496,3.75,1.13
2012.10.14 22:14:34.745,1.57427,1.57501,1.50,1.13
2012.10.14 22:14:34.809,1.57427,1.57506,1.73,1.13
2012.10.14 22:14:34.934,1.57427,1.57506,1.73,1.13
2012.10.14 22:14:35.505,1.5744,1.57506,1.13,1.13
2012.10.14 22:14:41.434,1.5744,1.57506,1.13,1.13
2012.10.14 22:14:42.574,1.5744,1.57502,1.13,1.13
