2012.10.14 22:00:00.245,1.57336,1.57461,0.75,0.75
2012.10.14 22:14:43.087,1.5744,1.57502,1.13,1.13
2012.10.14 22:14:49.614,1.5744,1.57511,1.13,1.13
2012.10.14 22:14:49.734,1.5744,1.5751,1.13,1.13
2012.10.14 22:14:50.044,1.5744,1.57507,1.88,1.13
2012.10.14 22:14:54.075,1.5744,1.57507,1.13,1.13
2012.10.14 22:14:56.634,1.5744,1.57507,1.13,1.13
2012.10.14 22:14:57.112,1.5744,1.57506,1.13,1.13
2012.10.14 22:14:57.634,1.5744,1.57506,1.13,1.13
2012.10.14 22:15:00.305,1.5744,1.57506,1.13,1.13
2012.10.14 22:15:00.914,1.57443,1.57506,1.50,1.13
2012.10.14 22:15:01.754,1.57441,1.57506,1.50,1.88
2012.10.14 22:15:01.994,1.57443,1.57506,1.50,1.88
2012.10.14 22:15:05.114,1.57441,1.57506,1.50,1.88
2012.10.14 22:15:05.881,1.57441,1.57506,1.50,1.88
2012.10.14 22:15:06.124,1.57441,1.57506,1.50,1.13
2012.10.14 22:15:09.995,1.57441,1.57506,1.50,1.13
2012.10.14 22:15:10.544,1.57441,1.57507,1.50,1.13
2012.10.14 22:15:13.655,1.57441,1.57507,1.50,1.13
2012.10.14 22:15:14.164,1.57441,1.57509,1.50,1.13
2012.10.14 22:15:14.224,1.57443,1.57512,1.13,1.13
2012.10.14 22:15:14.544,1.57448,1.57511,1.13,1.13
2012.10.14 22:15:14.746,1.57441,1.57512,1.50,1.88
2012.10.14 22:15:15.294,1.5744,1.57512,1.88,1.88
2012.10.14 22:15:25.134,1.5744,1.57511,1.13,1.13
2012.10.14 22:15:25.514,1.5744,1.57507,1.13,1.13
2012.10.14 22:15:26.684,1.5744,1.57511,1.88,1.13
2012.10.14 22:15:30.929,1.5744,1.57509,1.88,1.50
2012.10.14 22:15:31.263,1.5744,1.57523,1.13,2.40
2012.10.14 22:15:31.444,1.5744,1.57513,1.13,1.50
2012.10.14 22:15:31.747,1.5744,1.57513,1.13,1.13
2012.10.14 22:15:31.804,1.5744,1.57523,1.13,2.40
2012.10.14 22:15:35.145,1.5744,1.5752,1.13,2.33
2012.10.14 22:15:35.483,1.5744,1.5751,1.13,2.25
2012.10.14 22:15:36.025,1.5744,1.57506,1.88,1.13
2012.10.14 22:15:39.444,1.5744,1.57507,1.13,1.13
2012.10.14 22:15:39.745,1.57433,1.57503,1.88,1.13
2012.10.14 22:15:39.946,1.57433,1.57504,2.63,1.50
2012.10.14 22:15:40.367,1.57436,1.57504,1.13,1.13
2012.10.14 22:15:40.425,1.57436,1.57506,1.50,1.88
2012.10.14 22:15:40.546,1.57436,1.57504,1.50,1.13
2012.10.14 22:15:41.174,1.57436,1.57501,1.50,1.13
2012.10.14 22:15:41.745,1.57438,1.57501,1.13,1.50
2012.10.14 22:15:42.875,1.57438,1.57507,1.13,1.13
2012.10.14 22:15:43.174,1.5744,1.57507,1.13,1.13
2012.10.14 22:15:43.234,1.5744,1.57507,1.88,1.13
2012.10.14 22:15:43.654,1.5744,1.57507,1.13,1.13
2012.10.14 22:15:46.514,1.57438,1.57507,1.13,1.13
2012.10.14 22:15:47.734,1.57442,1.57512,1.50,1.13
2012.10.14 22:15:50.214,1.57441,1.57511,1.50,1.13
2012.10.14 22:15:50.728,1.5744,1.57511,1.13,1.13
2012.10.14 22:16:05.434,1.5744,1.57512,1.88,1.13
2012.10.14 22:16:05.774,1.5744,1.57512,1.13,1.88
2012.10.14 22:16:16.293,1.5744,1.57512,1.88,1.13
2012.10.14 22:16:16.655,1.57441,1.57516,1.50,1.50
2012.10.14 22:16:25.214,1.57439,1.57511,1.13,1.13
2012.10.14 22:16:26.487,1.57439,1.57511,1.13,1.13
2012.10.14 22:16:26.824,1.57437,1.57515,1.50,1.50
2012.10.14 22:16:30.654,1.57439,1.57511,1.13,1.13
2012.10.14 22:16:31.224,1.57437,1.57525,1.50,1.65
2012.10.14 22:16:31.464,1.57441,1.57525,1.13,1.65
2012.10.14 22:16:31.774,1.57444,1.57506,1.13,1.13
2012.10.14 22:16:36.094,1.57442,1.57507,1.50,1.13
2012.10.14 22:16:36.334,1.57442,1.57506,1.50,1.13
2012.10.14 22:16:38.176,1.57442,1.57507,1.50,1.13
2012.10.14 22:16:38.294,1.57441,1.57512,1.13,1.13
2012.10.14 22:16:38.354,1.57441,1.57522,1.13,3.15
2012.10.14 22:16:38.414,1.57441,1.57532,1.13,1.58
2012.10.14 22:16:38.534,1.57448,1.57511,1.13,1.13
2012.10.14 22:16:42.055,1.57449,1.57511,1.13,1.13
2012.10.14 22:16:44.423,1.57439,1.57509,1.13,1.13
2012.10.14 22:16:44.574,1.57439,1.57507,1.13,1.13
2012.10.14 22:16:45.314,1.57439,1.57506,1.13,1.13
2012.10.14 22:16:45.434,1.57438,1.57506,1.13,2.25
2012.10.14 22:16:45.994,1.57438,1.57506,1.13,1.50
2012.10.14 22:16:46.234,1.57438,1.57507,1.13,1.88
2012.10.14 22:16:46.415,1.57438,1.57506,1.13,1.50
2012.10.14 22:16:49.665,1.57438,1.57507,1.13,1.13
2012.10.14 22:16:49.784,1.57438,1.57506,1.13,1.50
2012.10.14 22:16:52.284,1.57437,1.57506,1.88,1.50
2012.10.14 22:16:52.601,1.57437,1.57506,1.50,1.13
2012.10.14 22:16:53.114,1.57438,1.57507,1.13,1.88
2012.10.14 22:16:53.474,1.57436,1.57504,1.50,1.50
2012.10.14 22:16:54.509,1.57437,1.57504,1.50,1.50
2012.10.14 22:16:55.045,1.57436,1.57504,1.50,1.50
2012.10.14 22:16:56.224,1.57437,1.57506,1.50,1.88
2012.10.14 22:16:57.134,1.57437,1.57503,1.50,1.13
2012.10.14 22:16:57.255,1.57436,1.57501,1.50,1.13
2012.10.14 22:16:57.765,1.57437,1.57501,1.50,1.13
2012.10.14 22:16:58.394,1.57436,1.57501,1.50,1.13
2012.10.14 22:16:58.975,1.57437,1.57502,1.50,1.13
2012.10.14 22:17:00.206,1.57436,1.57502,1.50,1.13
2012.10.14 22:17:04.234,1.57437,1.57502,1.50,1.13
2012.10.14 22:17:06.929,1.57436,1.57502,1.50,1.13
2012.10.14 22:17:11.494,1.57437,1.57503,1.50,1.50
2012.10.14 22:17:13.595,1.57437,1.57506,1.50,1.13
2012.10.14 22:17:14.294,1.57437,1.57506,1.50,1.13
2012.10.14 22:17:17.294,1.57437,1.57506,1.88,1.13
2012.10.14 22:17:17.655,1.57439,1.57501,1.13,1.13
2012.10.14 22:17:17.774,1.57437,1.57503,1.50,1.50
2012.10.14 22:17:21.554,1.57437,1.575,1.50,1.50
2012.10.14 22:17:23.934,1.57436,1.575,1.50,1.50
2012.10.14 22:17:24.715,1.57437,1.575,1.50,1.50
2012.10.14 22:17:25.228,1.57436,1.57504,1.50,3.00
2012.10.14 22:17:25.310,1.57436,1.57504,1.50,3.00
2012.10.14 22:17:28.236,1.57436,1.57501,1.50,1.13
2012.10.14 22:17:28.564,1.57437,1.57503,1.50,2.25
2012.10.14 22:17:29.284,1.57436,1.57504,1.50,3.00
2012.10.14 22:17:30.014,1.57436,1.57504,1.50,3.00
2012.10.14 22:17:31.085,1.57434,1.57503,1.50,1.50
2012.10.14 22:17:31.865,1.57436,1.57503,1.50,1.50
2012.10.14 22:17:32.465,1.57436,1.575,1.50,2.25
2012.10.14 22:17:34.004,1.57436,1.575,1.50,1.50
2012.10.14 22:17:38.645,1.57436,1.575,1.50,1.50
2012.10.14 22:17:46.375,1.57436,1.57501,1.50,1.88
2012.10.14 22:18:02.558,1.57436,1.57501,1.73,1.88
2012.10.14 22:18:02.674,1.57434,1.57502,1.73,1.13
2012.10.14 22:18:02.734,1.57434,1.57502,1.50,1.13
2012.10.14 22:18:03.094,1.57437,1.57504,1.50,1.50
2012.10.14 22:18:14.414,1.57436,1.57504,1.73,3.00
2012.10.14 22:18:14.914,1.57436,1.57504,1.73,3.00
2012.10.14 22:18:15.472,1.57437,1.57503,1.50,1.50
2012.10.14 22:18:20.598,1.57437,1.57503,1.50,2.25
2012.10.14 22:18:21.104,1.57436,1.575,1.50,1.50
2012.10.14 22:18:21.555,1.57436,1.575,1.50,1.50
2012.10.14 22:18:23.765,1.57436,1.57501,1.50,1.88
2012.10.14 22:18:23.944,1.57436,1.57501,1.50,3.00
2012.10.14 22:18:24.795,1.57436,1.57494,1.50,1.50
2012.10.14 22:18:25.095,1.57436,1.575,1.50,1.50
2012.10.14 22:18:25.394,1.57436,1.57502,1.50,1.13
2012.10.14 22:18:25.515,1.57436,1.57503,1.50,1.88
2012.10.14 22:18:25.645,1.57436,1.57501,1.50,1.13
2012.10.14 22:18:25.976,1.57444,1.57501,1.13,1.13
2012.10.14 22:18:26.095,1.57444,1.57506,1.13,1.13
2012.10.14 22:18:27.776,1.57444,1.57503,1.13,1.50
2012.10.14 22:18:27.895,1.57443,1.57502,1.13,1.13
2012.10.14 22:18:28.875,1.5744,1.57501,1.50,1.13
2012.10.14 22:18:29.115,1.57436,1.57497,1.50,1.13
2012.10.14 22:18:29.645,1.57436,1.57497,1.50,1.13
2012.10.14 22:18:32.585,1.57434,1.57497,1.50,1.13
2012.10.14 22:18:45.754,1.57436,1.57496,1.50,1.13
2012.10.14 22:18:50.915,1.57436,1.57497,1.50,1.13
2012.10.14 22:18:51.525,1.57436,1.57497,1.50,1.13
2012.10.14 22:18:54.359,1.57436,1.57497,1.50,1.13
2012.10.14 22:19:10.305,1.57436,1.57496,1.50,1.13
2012.10.14 22:19:10.955,1.57436,1.57497,1.50,1.13
2012.10.14 22:19:14.499,1.57436,1.57498,1.50,1.13
2012.10.14 22:19:14.614,1.57436,1.57496,1.50,1.13
2012.10.14 22:19:38.976,1.57434,1.57498,1.88,1.13
2012.10.14 22:19:39.214,1.57434,1.575,1.50,1.50
2012.10.14 22:19:43.324,1.57433,1.57501,1.13,1.50
2012.10.14 22:19:50.854,1.57438,1.57502,1.13,1.13
2012.10.14 22:19:54.744,1.57433,1.57501,1.13,3.00
2012.10.14 22:19:55.345,1.57434,1.575,1.13,1.50
2012.10.14 22:19:55.764,1.57434,1.57501,1.13,3.38
2012.10.14 22:19:57.504,1.57434,1.57496,1.13,1.13
2012.10.14 22:20:00.676,1.57434,1.57491,1.13,1.50
2012.10.14 22:20:01.215,1.57433,1.57491,1.13,1.50
2012.10.14 22:20:01.705,1.57433,1.57492,1.13,1.13
2012.10.14 22:20:02.316,1.57433,1.57492,1.13,1.13
2012.10.14 22:20:03.395,1.57433,1.57491,1.13,2.25
2012.10.14 22:20:05.935,1.57433,1.57491,1.13,1.50
2012.10.14 22:20:26.227,1.57433,1.57491,1.13,1.50
2012.10.14 22:20:28.042,1.57433,1.57492,1.13,3.00
2012.10.14 22:20:32.335,1.57433,1.57491,1.13,1.50
2012.10.14 22:20:40.346,1.57434,1.57491,1.13,2.25
2012.10.14 22:20:41.038,1.57433,1.57491,1.13,1.50
2012.10.14 22:20:42.960,1.57434,1.57491,1.88,2.25
2012.10.14 22:20:46.033,1.57434,1.57491,1.13,1.50
2012.10.14 22:20:46.714,1.57434,1.57491,3.00,2.25
2012.10.14 22:20:56.762,1.57439,1.57491,1.13,2.25
2012.10.14 22:20:57.396,1.57439,1.57491,1.13,1.13
2012.10.14 22:21:11.801,1.57439,1.57491,1.13,1.13
2012.10.14 22:21:23.036,1.57438,1.57492,1.13,1.13
2012.10.14 22:21:25.667,1.57439,1.57491,1.13,1.13
2012.10.14 22:21:31.804,1.5744,1.57491,1.50,1.13
2012.10.14 22:21:41.675,1.57439,1.57491,1.88,1.13
2012.10.14 22:21:47.936,1.57439,1.57492,1.50,1.13
2012.10.14 22:21:48.055,1.57449,1.575,1.13,2.25
2012.10.14 22:21:48.175,1.57449,1.57501,1.13,1.88
2012.10.14 22:21:48.295,1.57458,1.57507,1.13,1.88
2012.10.14 22:21:48.735,1.57459,1.57509,1.13,1.50
2012.10.14 22:21:50.745,1.57452,1.57509,1.13,3.75
2012.10.14 22:21:50.804,1.57449,1.57506,4.50,1.13
2012.10.14 22:21:51.366,1.57449,1.57507,2.25,1.13
2012.10.14 22:21:51.945,1.57449,1.57507,3.00,1.13
2012.10.14 22:21:52.535,1.57449,1.57506,2.63,1.13
2012.10.14 22:21:52.715,1.57448,1.57515,3.38,1.50
2012.10.14 22:21:52.775,1.57448,1.57515,3.38,1.50
2012.10.14 22:21:53.975,1.57448,1.57515,1.13,1.50
2012.10.14 22:21:54.035,1.57444,1.57506,1.13,1.13
2012.10.14 22:21:54.985,1.57443,1.57506,3.00,1.13
2012.10.14 22:21:57.104,1.57443,1.57506,1.50,1.13
2012.10.14 22:22:49.940,1.57443,1.57507,3.00,1.13
2012.10.14 22:22:53.075,1.57443,1.57506,1.50,1.50
2012.10.14 22:22:53.639,1.57439,1.57492,1.13,1.13
2012.10.14 22:22:53.935,1.57437,1.57492,1.13,1.13
2012.10.14 22:22:53.996,1.57436,1.57492,1.50,1.13
2012.10.14 22:22:54.115,1.57434,1.57492,1.13,1.13
2012.10.14 22:22:56.125,1.57434,1.57501,1.50,1.50
2012.10.14 22:22:56.185,1.57433,1.57502,3.00,1.13
2012.10.14 22:22:59.595,1.57437,1.57501,1.50,1.13
2012.10.14 22:23:14.764,1.57433,1.57502,2.63,1.13
2012.10.14 22:23:14.945,1.57434,1.57502,1.50,1.13
2012.10.14 22:23:33.468,1.57436,1.57498,2.25,1.50
2012.10.14 22:23:33.854,1.57434,1.575,1.13,1.50
2012.10.14 22:23:34.716,1.57434,1.57497,2.25,1.13
2012.10.14 22:23:37.726,1.57434,1.575,3.00,1.88
2012.10.14 22:23:37.845,1.57436,1.57501,2.25,1.13
2012.10.14 22:23:43.091,1.57437,1.57501,3.00,1.13
2012.10.14 22:23:44.929,1.57437,1.57501,3.75,1.13
2012.10.14 22:23:54.805,1.57434,1.57501,1.13,1.13
2012.10.14 22:23:54.926,1.57434,1.57504,1.13,1.13
2012.10.14 22:23:54.985,1.57433,1.57513,1.50,1.13
2012.10.14 22:23:55.163,1.57434,1.57504,1.13,1.13
2012.10.14 22:23:55.908,1.57434,1.57501,1.13,1.13
2012.10.14 22:24:00.776,1.57434,1.57501,1.13,1.13
2012.10.14 22:24:01.295,1.57434,1.57504,1.13,1.50
2012.10.14 22:24:01.415,1.57434,1.57504,1.13,1.13
2012.10.14 22:24:01.475,1.57433,1.57512,1.50,1.13
2012.10.14 22:24:01.659,1.57433,1.57504,1.88,1.13
2012.10.14 22:24:02.228,1.57433,1.57504,1.88,1.50
2012.10.14 22:24:02.769,1.57433,1.57502,1.88,1.13
2012.10.14 22:24:04.825,1.57434,1.57501,1.13,1.13
2012.10.14 22:24:05.155,1.57433,1.57502,1.88,1.13
2012.10.14 22:24:14.805,1.57437,1.57501,2.25,1.13
2012.10.14 22:24:15.155,1.57438,1.57502,1.13,1.13
2012.10.14 22:24:18.536,1.57439,1.57501,1.13,1.13
2012.10.14 22:24:39.625,1.57439,1.57501,1.13,1.13
2012.10.14 22:24:41.946,1.57439,1.57501,1.13,1.13
2012.10.14 22:24:45.868,1.57439,1.57501,1.13,1.13
2012.10.14 22:25:01.246,1.57439,1.57501,1.13,1.13
2012.10.14 22:25:01.844,1.57439,1.57501,1.13,1.13
2012.10.14 22:25:11.016,1.57439,1.57501,1.13,1.13
2012.10.14 22:25:11.845,1.57431,1.57506,1.50,1.50
2012.10.14 22:25:12.036,1.57437,1.57506,1.50,1.50
2012.10.14 22:25:13.606,1.57439,1.57501,1.88,1.13
2012.10.14 22:25:13.785,1.57443,1.57512,2.63,3.00
2012.10.14 22:25:13.847,1.57443,1.57512,1.88,1.50
2012.10.14 22:25:16.465,1.57444,1.57512,1.13,2.63
2012.10.14 22:25:27.153,1.57437,1.57512,1.13,1.88
2012.10.14 22:25:27.335,1.57431,1.57512,1.50,1.88
2012.10.14 22:25:27.425,1.57431,1.57512,1.50,1.88
2012.10.14 22:25:27.775,1.57431,1.57512,1.50,1.88
2012.10.14 22:25:37.447,1.57431,1.57507,1.50,1.73
2012.10.14 22:25:37.805,1.57431,1.57498,1.13,3.00
2012.10.14 22:25:37.865,1.5743,1.57498,1.50,3.00
2012.10.14 22:25:38.026,1.57433,1.57498,1.13,3.00
2012.10.14 22:25:40.715,1.57436,1.57498,2.25,1.50
2012.10.14 22:25:41.016,1.57439,1.575,1.13,1.50
2012.10.14 22:25:43.376,1.57439,1.57498,1.13,2.25
2012.10.14 22:25:54.865,1.57439,1.575,1.13,1.50
2012.10.14 22:25:54.985,1.57439,1.57501,1.13,1.13
2012.10.14 22:25:55.305,1.5744,1.57502,1.50,1.13
2012.10.14 22:26:12.276,1.57439,1.57502,2.25,1.13
2012.10.14 22:26:12.515,1.5744,1.57512,1.50,1.88
2012.10.14 22:26:12.577,1.5744,1.57512,2.25,1.88
2012.10.14 22:26:12.637,1.5744,1.5751,1.50,1.13
2012.10.14 22:26:12.935,1.57443,1.57513,1.13,3.00
2012.10.14 22:26:13.517,1.57445,1.57513,1.50,3.00
2012.10.14 22:26:13.646,1.57445,1.5751,1.50,2.25
2012.10.14 22:26:14.160,1.57445,1.57511,1.50,1.13
2012.10.14 22:26:14.495,1.57446,1.57511,2.25,1.13
2012.10.14 22:26:14.555,1.57445,1.57511,1.50,1.13
2012.10.14 22:26:15.122,1.57445,1.5751,1.50,1.50
2012.10.14 22:26:15.864,1.57445,1.57511,1.50,1.13
2012.10.14 22:26:16.485,1.57448,1.57509,1.13,1.50
2012.10.14 22:26:18.366,1.57449,1.57509,3.75,2.25
2012.10.14 22:26:18.717,1.57449,1.5751,2.25,2.25
2012.10.14 22:26:22.346,1.57449,1.57509,1.13,1.50
2012.10.14 22:26:22.466,1.57448,1.57509,3.38,1.50
2012.10.14 22:26:22.526,1.57449,1.57507,3.00,1.88
2012.10.14 22:26:22.896,1.57449,1.57507,3.00,1.13
2012.10.14 22:26:23.237,1.57448,1.57504,4.50,1.88
2012.10.14 22:26:23.538,1.57449,1.57507,2.25,1.50
2012.10.14 22:26:23.927,1.57449,1.57501,3.00,1.13
2012.10.14 22:26:24.326,1.57449,1.57506,3.75,1.50
2012.10.14 22:26:24.566,1.57446,1.57506,1.50,1.13
2012.10.14 22:26:24.686,1.57443,1.57506,2.63,1.13
2012.10.14 22:26:24.866,1.57442,1.57506,2.63,1.50
2012.10.14 22:26:25.367,1.57442,1.57504,1.88,1.50
2012.10.14 22:26:25.925,1.57438,1.57502,1.13,1.13
2012.10.14 22:26:26.500,1.57438,1.57502,1.13,1.13
2012.10.14 22:26:26.575,1.57438,1.57502,1.13,1.13
2012.10.14 22:26:27.122,1.57439,1.57501,1.13,1.13
2012.10.14 22:26:27.456,1.57439,1.57506,1.13,1.88
2012.10.14 22:26:28.159,1.57442,1.57506,1.13,1.13
2012.10.14 22:26:28.727,1.57444,1.57506,1.13,1.13
2012.10.14 22:26:29.336,1.57444,1.57506,1.13,1.88
2012.10.14 22:26:29.656,1.57448,1.57506,1.13,2.25
2012.10.14 22:26:32.186,1.57446,1.57506,1.13,2.25
2012.10.14 22:26:32.245,1.57444,1.57506,1.13,2.63
2012.10.14 22:26:33.283,1.57444,1.57504,1.13,1.50
2012.10.14 22:26:38.266,1.57446,1.57506,1.13,1.50
2012.10.14 22:26:38.325,1.57444,1.57506,1.13,1.88
2012.10.14 22:26:39.955,1.57446,1.57506,1.50,1.13
2012.10.14 22:26:40.137,1.57454,1.57516,1.13,1.13
2012.10.14 22:26:40.667,1.57453,1.57517,1.13,1.13
2012.10.14 22:26:40.726,1.57449,1.57515,2.63,1.50
2012.10.14 22:26:40.846,1.57453,1.57516,1.13,3.00
2012.10.14 22:26:43.261,1.57453,1.57512,1.13,1.13
2012.10.14 22:26:43.786,1.57446,1.57512,1.13,1.88
2012.10.14 22:26:43.906,1.57443,1.57512,1.13,1.88
2012.10.14 22:26:43.966,1.57446,1.57511,1.88,1.13
2012.10.14 22:26:44.276,1.57449,1.57511,1.13,1.13
2012.10.14 22:26:44.784,1.57448,1.57512,1.13,1.13
2012.10.14 22:26:52.711,1.57448,1.57512,1.13,1.13
2012.10.14 22:26:56.986,1.57446,1.57512,3.00,1.13
2012.10.14 22:26:57.506,1.57449,1.57511,1.13,1.13
2012.10.14 22:27:01.065,1.57449,1.57511,1.13,1.13
2012.10.14 22:27:03.679,1.57451,1.57511,1.13,1.13
2012.10.14 22:27:03.737,1.57449,1.57511,1.13,1.13
2012.10.14 22:27:03.796,1.57431,1.57512,2.25,2.25
2012.10.14 22:27:03.916,1.57448,1.57513,1.13,1.50
2012.10.14 22:27:04.545,1.57449,1.57516,1.13,1.13
2012.10.14 22:27:06.956,1.57444,1.57516,1.13,1.13
2012.10.14 22:27:14.346,1.57443,1.57509,1.13,1.13
2012.10.14 22:27:14.817,1.57443,1.57507,1.13,1.13
2012.10.14 22:27:17.827,1.57443,1.57507,1.13,1.13
2012.10.14 22:27:18.414,1.57444,1.57507,1.13,1.13
2012.10.14 22:27:19.216,1.57443,1.57507,1.13,1.13
2012.10.14 22:27:19.985,1.57431,1.57506,2.25,1.50
2012.10.14 22:27:20.105,1.57431,1.57507,2.25,1.50
2012.10.14 22:27:20.165,1.57431,1.57507,3.00,1.50
2012.10.14 22:27:20.799,1.57443,1.57502,1.13,1.13
2012.10.14 22:27:20.857,1.57433,1.57502,1.13,1.13
2012.10.14 22:27:20.916,1.57432,1.57502,1.13,1.13
2012.10.14 22:27:20.976,1.57438,1.57502,1.13,1.13
2012.10.14 22:27:22.266,1.57438,1.57503,1.13,1.13
2012.10.14 22:27:22.868,1.57444,1.57506,1.13,1.13
2012.10.14 22:27:23.925,1.57444,1.57506,1.13,1.13
2012.10.14 22:27:27.775,1.57443,1.57507,1.13,1.13
2012.10.14 22:27:28.785,1.57444,1.57516,1.13,1.13
2012.10.14 22:27:36.075,1.57444,1.57506,1.13,1.13
2012.10.14 22:27:36.445,1.57443,1.57512,1.13,1.13
2012.10.14 22:27:44.356,1.57431,1.57504,2.25,1.50
2012.10.14 22:27:44.596,1.5743,1.57503,2.25,1.50
2012.10.14 22:27:45.026,1.57431,1.57504,1.50,2.25
2012.10.14 22:27:45.359,1.57434,1.57501,2.63,1.13
2012.10.14 22:27:48.146,1.57434,1.57497,1.50,1.13
2012.10.14 22:27:48.956,1.57434,1.57497,2.25,1.13
2012.10.14 22:27:53.325,1.57433,1.57501,1.88,1.50
2012.10.14 22:27:53.576,1.57436,1.57501,1.13,1.88
2012.10.14 22:27:54.585,1.57438,1.575,1.13,2.25
2012.10.14 22:27:55.638,1.57438,1.575,1.13,1.50
2012.10.14 22:28:00.398,1.57434,1.575,1.88,3.00
2012.10.14 22:28:08.893,1.57434,1.57498,1.50,1.50
2012.10.14 22:28:09.679,1.57433,1.57497,1.13,1.50
2012.10.14 22:28:43.457,1.57434,1.57497,1.13,1.88
2012.10.14 22:28:43.756,1.57434,1.57497,1.13,2.25
2012.10.14 22:28:43.876,1.57433,1.57497,1.13,1.50
2012.10.14 22:29:00.707,1.57434,1.57498,1.13,2.25
2012.10.14 22:29:30.677,1.57434,1.57498,1.13,3.00
2012.10.14 22:29:30.736,1.57433,1.57498,1.13,3.75
2012.10.14 22:29:31.451,1.57433,1.57497,1.13,2.63
2012.10.14 22:29:38.141,1.57433,1.57496,1.13,1.13
2012.10.14 22:29:38.479,1.57434,1.57498,3.00,2.25
