2012.10.14 22:00:00.245,1.57336,1.57461,0.75,0.75
2012.10.14 22:29:41.413,1.57434,1.57497,3.75,3.00
2012.10.14 22:29:43.506,1.57434,1.57494,2.25,1.13
2012.10.14 22:29:43.625,1.5743,1.57492,3.00,1.13
2012.10.14 22:30:00.399,1.5743,1.57492,1.50,1.13
2012.10.14 22:30:01.026,1.5743,1.57492,2.25,1.13
2012.10.14 22:30:01.601,1.57428,1.57492,1.13,1.13
2012.10.14 22:30:09.586,1.57429,1.57492,1.13,1.13
2012.10.14 22:30:10.956,1.57428,1.57492,1.13,1.13
2012.10.14 22:30:15.177,1.57428,1.57492,1.13,1.13
2012.10.14 22:30:17.307,1.57429,1.57492,1.13,1.13
2012.10.14 22:30:18.866,1.57429,1.57491,1.13,1.13
2012.10.14 22:30:19.836,1.57428,1.57492,1.13,1.13
2012.10.14 22:30:20.832,1.57429,1.57492,1.13,1.13
2012.10.14 22:30:21.522,1.57429,1.57491,1.13,1.13
2012.10.14 22:30:22.815,1.57429,1.57492,1.13,1.13
2012.10.14 22:30:24.189,1.57424,1.57492,1.50,1.13
2012.10.14 22:30:24.246,1.57424,1.57492,1.50,1.13
2012.10.14 22:30:26.456,1.57424,1.57492,1.88,1.13
2012.10.14 22:30:27.337,1.57424,1.57492,1.13,1.13
2012.10.14 22:30:27.400,1.57424,1.57486,1.13,1.13
2012.10.14 22:30:27.516,1.57424,1.57486,1.13,1.88
2012.10.14 22:30:27.636,1.57422,1.57486,1.88,1.13
2012.10.14 22:30:27.697,1.57421,1.57494,2.63,1.13
2012.10.14 22:30:27.937,1.57422,1.57498,1.88,1.13
2012.10.14 22:30:28.236,1.57422,1.57497,2.63,1.50
2012.10.14 22:30:28.575,1.57422,1.57494,2.63,1.50
2012.10.14 22:30:29.206,1.57422,1.57492,1.50,1.13
2012.10.14 22:30:29.736,1.57422,1.57487,1.50,1.13
2012.10.14 22:30:30.646,1.57419,1.57486,2.25,1.13
2012.10.14 22:30:30.856,1.57419,1.57486,1.88,1.13
2012.10.14 22:30:31.654,1.57419,1.57486,1.13,1.13
2012.10.14 22:30:32.293,1.57419,1.57487,1.50,1.13
2012.10.14 22:30:33.017,1.57419,1.57486,1.50,1.13
2012.10.14 22:30:33.659,1.57419,1.57487,2.25,1.13
2012.10.14 22:30:42.968,1.57419,1.57485,2.25,1.50
2012.10.14 22:30:45.237,1.57418,1.57483,3.00,2.25
2012.10.14 22:30:45.785,1.57419,1.57482,1.50,2.25
2012.10.14 22:30:51.582,1.57419,1.57483,1.50,2.25
2012.10.14 22:30:52.646,1.57419,1.57482,1.50,3.00
2012.10.14 22:30:54.646,1.57418,1.57482,3.00,1.88
2012.10.14 22:30:55.536,1.57418,1.57482,2.25,1.13
2012.10.14 22:30:55.657,1.57423,1.57486,1.13,1.50
2012.10.14 22:30:57.156,1.57423,1.57486,1.13,3.00
2012.10.14 22:30:59.083,1.57424,1.57486,1.13,3.38
2012.10.14 22:31:02.027,1.57424,1.57485,1.13,1.50
2012.10.14 22:31:02.797,1.57424,1.57486,1.13,3.38
2012.10.14 22:31:04.257,1.57425,1.57486,1.50,3.38
2012.10.14 22:31:04.776,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:06.688,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:07.193,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:10.616,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:11.265,1.57425,1.57486,1.50,1.13
2012.10.14 22:31:14.762,1.57428,1.57487,1.13,1.13
2012.10.14 22:31:15.006,1.57427,1.57487,1.13,1.13
2012.10.14 22:31:15.667,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:19.210,1.57425,1.57486,1.50,1.13
2012.10.14 22:31:21.287,1.57425,1.57486,1.50,1.13
2012.10.14 22:31:21.836,1.57425,1.57486,1.50,1.13
2012.10.14 22:31:23.388,1.57425,1.57486,1.50,1.13
2012.10.14 22:31:26.400,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:30.856,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:31.867,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:33.147,1.57425,1.57487,1.50,1.13
2012.10.14 22:31:37.166,1.57425,1.57486,1.50,1.50
2012.10.14 22:31:39.433,1.57425,1.57485,1.50,2.25
2012.10.14 22:31:39.877,1.57425,1.57488,1.50,2.25
2012.10.14 22:31:39.945,1.57425,1.57488,1.50,2.63
2012.10.14 22:31:40.387,1.57428,1.57489,1.88,1.50
2012.10.14 22:31:40.767,1.57428,1.57489,1.13,2.25
2012.10.14 22:31:41.316,1.57428,1.57487,2.63,1.13
2012.10.14 22:31:41.616,1.57428,1.57489,1.88,1.50
2012.10.14 22:31:42.349,1.57429,1.57489,1.13,1.50
2012.10.14 22:31:44.327,1.57429,1.57489,1.13,1.50
2012.10.14 22:31:45.246,1.57428,1.57492,2.63,1.13
2012.10.14 22:31:47.396,1.57428,1.57492,1.88,1.13
2012.10.14 22:31:48.497,1.5743,1.57491,1.50,1.13
2012.10.14 22:31:49.119,1.57431,1.57491,2.25,1.13
2012.10.14 22:31:50.753,1.5743,1.57492,2.25,1.13
2012.10.14 22:31:51.604,1.57431,1.57492,1.13,1.13
2012.10.14 22:31:52.154,1.57433,1.57491,1.13,1.88
2012.10.14 22:31:53.286,1.57434,1.57491,1.13,1.88
2012.10.14 22:31:53.406,1.57433,1.57491,1.13,1.50
2012.10.14 22:31:54.177,1.57433,1.57492,1.13,1.88
2012.10.14 22:31:54.726,1.57433,1.57492,1.13,1.88
2012.10.14 22:31:55.529,1.57433,1.57492,1.13,1.88
2012.10.14 22:31:56.206,1.57433,1.57492,1.13,1.88
2012.10.14 22:31:57.462,1.57434,1.57492,1.13,1.88
2012.10.14 22:31:57.777,1.57434,1.57494,2.25,2.25
2012.10.14 22:32:01.346,1.57433,1.57495,1.50,3.00
2012.10.14 22:32:01.965,1.57434,1.57495,1.13,3.00
2012.10.14 22:32:04.132,1.57434,1.57494,1.13,2.25
2012.10.14 22:32:05.241,1.57434,1.57495,1.13,3.00
2012.10.14 22:32:07.677,1.57434,1.57494,1.50,3.00
2012.10.14 22:32:08.216,1.57434,1.57497,2.25,1.13
2012.10.14 22:32:08.508,1.57439,1.57503,1.13,1.88
2012.10.14 22:32:08.566,1.57439,1.57501,1.13,1.13
2012.10.14 22:32:09.596,1.57439,1.57501,1.13,1.13
2012.10.14 22:32:10.366,1.57433,1.57492,1.13,1.13
2012.10.14 22:32:10.666,1.57416,1.57485,2.25,1.50
2012.10.14 22:32:10.786,1.57413,1.57489,1.13,1.50
2012.10.14 22:32:10.906,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:12.027,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:12.828,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:15.248,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:20.446,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:23.976,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:26.036,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:27.057,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:27.787,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:29.025,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:29.666,1.57419,1.57477,1.88,1.13
2012.10.14 22:32:30.328,1.57419,1.57476,1.88,1.13
2012.10.14 22:32:31.206,1.57419,1.5748,1.88,1.13
2012.10.14 22:32:31.266,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:31.796,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:36.876,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:37.386,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:38.897,1.57419,1.57485,1.50,1.50
2012.10.14 22:32:39.416,1.57419,1.57485,1.88,1.50
2012.10.14 22:32:40.896,1.57419,1.57488,1.50,2.25
2012.10.14 22:32:40.956,1.57418,1.57488,1.50,1.50
2012.10.14 22:32:42.006,1.57418,1.57489,1.50,1.50
2012.10.14 22:32:48.766,1.57421,1.57488,1.50,1.50
2012.10.14 22:32:48.966,1.57423,1.57489,1.13,2.25
2012.10.14 22:32:49.306,1.57428,1.57488,1.13,1.50
2012.10.14 22:32:52.126,1.57428,1.57488,1.13,3.00
2012.10.14 22:32:54.174,1.57428,1.57489,1.13,3.00
2012.10.14 22:32:55.037,1.57429,1.57486,1.13,1.13
2012.10.14 22:32:55.736,1.57428,1.57487,1.13,1.13
2012.10.14 22:32:59.776,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:00.186,1.57429,1.57488,1.13,1.13
2012.10.14 22:33:00.317,1.57433,1.57489,1.13,3.00
2012.10.14 22:33:04.286,1.57433,1.57489,1.13,3.00
2012.10.14 22:33:05.838,1.57433,1.57489,1.13,3.00
2012.10.14 22:33:06.735,1.57433,1.57489,1.13,3.00
2012.10.14 22:33:07.295,1.57433,1.57488,1.13,2.25
2012.10.14 22:33:07.516,1.57431,1.57488,1.13,3.00
2012.10.14 22:33:07.576,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:14.147,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:17.366,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:22.796,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:23.514,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:27.176,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:29.176,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:32.778,1.57427,1.57487,1.13,1.13
2012.10.14 22:33:32.838,1.57422,1.57487,1.50,1.13
2012.10.14 22:33:33.216,1.57422,1.57486,1.13,1.13
2012.10.14 22:33:33.278,1.57424,1.57486,1.13,1.13
2012.10.14 22:33:33.456,1.57424,1.57486,1.13,1.13
2012.10.14 22:33:33.842,1.57424,1.57486,1.13,1.13
2012.10.14 22:33:33.956,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:35.096,1.57429,1.57489,1.13,3.00
2012.10.14 22:33:35.216,1.57423,1.57489,1.13,3.00
2012.10.14 22:33:35.379,1.57423,1.57488,1.13,2.25
2012.10.14 22:33:36.157,1.57425,1.57487,1.13,1.13
2012.10.14 22:33:36.488,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:37.049,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:40.812,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:41.917,1.57428,1.57487,1.13,1.13
2012.10.14 22:33:43.457,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:44.468,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:45.140,1.57429,1.57486,1.13,1.13
2012.10.14 22:33:45.486,1.57433,1.57488,1.13,2.25
2012.10.14 22:33:45.992,1.57433,1.57488,1.13,1.50
2012.10.14 22:33:46.406,1.57433,1.57501,1.13,1.13
2012.10.14 22:33:46.466,1.5743,1.57503,1.50,2.25
2012.10.14 22:33:46.586,1.57434,1.57503,1.13,2.63
2012.10.14 22:33:47.174,1.57433,1.57492,1.13,1.13
2012.10.14 22:33:47.757,1.57433,1.57492,1.13,1.13
2012.10.14 22:33:48.169,1.57433,1.57489,1.13,3.00
2012.10.14 22:33:48.687,1.57433,1.57488,1.13,1.50
2012.10.14 22:33:51.657,1.57434,1.57488,1.50,1.50
2012.10.14 22:33:51.957,1.5744,1.57492,1.50,1.13
2012.10.14 22:33:52.466,1.57438,1.57492,1.13,1.13
2012.10.14 22:33:53.126,1.57439,1.57492,1.13,1.13
2012.10.14 22:33:53.246,1.57428,1.57491,1.13,1.50
2012.10.14 22:33:53.306,1.57433,1.57491,1.13,3.00
2012.10.14 22:33:53.687,1.57427,1.57483,1.13,1.50
2012.10.14 22:33:53.881,1.57424,1.57483,1.13,2.25
2012.10.14 22:33:54.546,1.57423,1.57485,1.13,2.25
2012.10.14 22:33:54.707,1.57423,1.57482,1.13,1.50
2012.10.14 22:33:55.817,1.57424,1.57485,1.13,1.50
2012.10.14 22:33:55.937,1.57424,1.57479,1.13,1.13
2012.10.14 22:33:56.237,1.57419,1.57479,1.88,1.13
2012.10.14 22:33:56.297,1.57419,1.57482,1.88,1.50
2012.10.14 22:33:56.787,1.57423,1.57482,1.13,1.50
2012.10.14 22:33:58.228,1.57423,1.57483,1.13,2.25
2012.10.14 22:34:00.217,1.57424,1.57482,1.13,1.50
2012.10.14 22:34:01.856,1.57424,1.57483,1.13,2.25
2012.10.14 22:34:04.316,1.57424,1.57482,1.13,1.50
2012.10.14 22:34:04.866,1.57424,1.57488,1.13,2.25
2012.10.14 22:34:04.986,1.57424,1.57488,1.13,3.00
2012.10.14 22:34:15.587,1.57423,1.57485,1.13,1.50
2012.10.14 22:34:17.686,1.57423,1.57482,1.13,1.50
2012.10.14 22:34:18.227,1.57423,1.57483,1.13,2.25
2012.10.14 22:34:18.808,1.57423,1.57482,1.13,2.25
2012.10.14 22:34:20.208,1.57423,1.57483,1.13,2.25
2012.10.14 22:34:20.508,1.57421,1.57482,1.50,2.25
2012.10.14 22:34:20.627,1.57423,1.57482,1.13,2.25
2012.10.14 22:34:21.757,1.57423,1.57487,1.13,1.50
2012.10.14 22:34:21.997,1.57428,1.57487,1.13,1.13
2012.10.14 22:34:22.517,1.57424,1.57486,1.13,1.13
2012.10.14 22:34:24.637,1.57423,1.57487,1.13,1.13
2012.10.14 22:34:31.887,1.57424,1.57486,1.13,1.13
2012.10.14 22:34:32.097,1.57424,1.57485,1.13,1.50
2012.10.14 22:34:32.158,1.57421,1.57482,1.50,2.25
2012.10.14 22:34:34.513,1.57419,1.57482,2.25,1.50
2012.10.14 22:34:35.034,1.57419,1.57482,3.00,3.00
2012.10.14 22:34:36.466,1.57419,1.57482,3.00,3.00
2012.10.14 22:34:38.776,1.57419,1.57479,2.25,1.50
2012.10.14 22:34:39.078,1.57419,1.5747,1.50,2.25
2012.10.14 22:34:40.997,1.57419,1.57471,1.88,3.38
2012.10.14 22:34:42.122,1.57419,1.5747,1.88,2.25
2012.10.14 22:34:42.427,1.57424,1.57471,1.13,3.38
2012.10.14 22:34:43.667,1.57424,1.57471,1.13,3.38
2012.10.14 22:34:44.198,1.57423,1.57471,1.13,3.00
2012.10.14 22:34:44.706,1.57423,1.57476,1.13,1.50
2012.10.14 22:34:44.826,1.57423,1.57479,1.13,2.25
2012.10.14 22:34:46.698,1.57423,1.5748,1.13,3.00
2012.10.14 22:34:49.538,1.57422,1.5748,1.13,3.00
2012.10.14 22:34:50.048,1.57422,1.57479,2.25,2.25
2012.10.14 22:34:54.447,1.57422,1.57482,2.25,1.88
2012.10.14 22:34:54.986,1.57424,1.57486,1.13,2.63
2012.10.14 22:34:55.386,1.57424,1.57485,1.13,1.50
2012.10.14 22:34:55.687,1.57442,1.5748,1.50,1.50
2012.10.14 22:34:55.746,1.57444,1.57491,1.13,1.88
2012.10.14 22:34:55.807,1.57442,1.57491,1.13,1.88
2012.10.14 22:34:55.867,1.5744,1.57491,1.50,1.50
2012.10.14 22:34:56.047,1.57442,1.57502,1.13,1.50
2012.10.14 22:34:56.107,1.57443,1.57497,1.13,2.25
2012.10.14 22:34:58.237,1.57443,1.57498,1.13,3.00
2012.10.14 22:34:59.861,1.57442,1.57504,3.38,1.88
2012.10.14 22:34:59.918,1.57443,1.57504,1.13,1.88
2012.10.14 22:35:00.097,1.57454,1.57512,1.13,1.50
2012.10.14 22:35:00.157,1.57454,1.57512,1.13,3.75
2012.10.14 22:35:00.807,1.57453,1.57506,1.13,1.50
2012.10.14 22:35:01.247,1.57453,1.57507,1.13,1.13
2012.10.14 22:35:01.307,1.57453,1.57509,1.13,2.25
2012.10.14 22:35:01.547,1.57453,1.57512,1.13,2.25
2012.10.14 22:35:01.607,1.57453,1.5751,1.13,2.25
2012.10.14 22:35:01.907,1.57453,1.57512,1.13,2.25
2012.10.14 22:35:02.463,1.57454,1.57509,1.13,1.50
2012.10.14 22:35:03.238,1.57453,1.57512,1.13,1.13
2012.10.14 22:35:03.404,1.57454,1.57513,1.13,3.00
2012.10.14 22:35:07.947,1.57454,1.57512,1.13,1.50
2012.10.14 22:35:11.937,1.57454,1.57513,1.13,3.00
2012.10.14 22:35:12.480,1.57453,1.57512,1.13,1.50
2012.10.14 22:35:14.158,1.57453,1.57513,1.13,3.00
2012.10.14 22:35:14.830,1.57453,1.57512,1.13,1.50
2012.10.14 22:35:16.937,1.57454,1.57513,1.13,3.00
2012.10.14 22:35:17.207,1.57453,1.57503,1.13,2.25
2012.10.14 22:35:23.738,1.57453,1.57503,1.13,1.50
2012.10.14 22:35:29.418,1.57453,1.57503,1.13,3.00
2012.10.14 22:35:31.977,1.57453,1.57503,1.13,1.50
2012.10.14 22:35:35.197,1.57454,1.57503,1.13,3.00
2012.10.14 22:35:38.266,1.57454,1.57503,1.13,1.50
2012.10.14 22:35:42.048,1.57453,1.57503,1.13,3.00
2012.10.14 22:35:42.788,1.57453,1.57503,1.13,1.50
2012.10.14 22:35:49.146,1.57454,1.57503,1.13,1.50
2012.10.14 22:35:49.282,1.57449,1.575,1.13,2.25
2012.10.14 22:35:52.028,1.57449,1.57501,1.13,3.38
2012.10.14 22:35:54.226,1.57449,1.575,1.13,2.25
2012.10.14 22:35:55.817,1.57448,1.57501,1.13,3.00
2012.10.14 22:35:56.248,1.57445,1.57501,1.13,3.00
2012.10.14 22:35:56.307,1.57444,1.57501,1.13,3.38
2012.10.14 22:35:56.427,1.57443,1.575,1.13,1.50
2012.10.14 22:35:56.487,1.57425,1.57491,1.50,1.50
2012.10.14 22:35:56.547,1.57425,1.57491,1.50,1.50
2012.10.14 22:35:56.967,1.57426,1.57491,1.50,3.00
2012.10.14 22:36:00.988,1.57434,1.57491,1.88,1.88
2012.10.14 22:36:03.297,1.57434,1.57491,4.50,1.88
2012.10.14 22:36:03.896,1.57434,1.57491,3.00,1.13
2012.10.14 22:36:05.201,1.57434,1.57491,4.50,1.88
2012.10.14 22:36:06.427,1.57434,1.57491,3.00,1.13
2012.10.14 22:36:06.787,1.57439,1.57491,1.13,1.13
2012.10.14 22:36:07.087,1.57444,1.57496,1.13,1.13
2012.10.14 22:36:07.397,1.57443,1.57501,1.13,1.50
2012.10.14 22:36:10.148,1.57444,1.57501,1.13,1.88
2012.10.14 22:36:11.507,1.57439,1.57501,1.88,1.88
2012.10.14 22:36:12.029,1.57439,1.57501,1.88,1.88
2012.10.14 22:36:12.590,1.57439,1.57501,1.88,1.88
2012.10.14 22:36:15.237,1.57439,1.57501,1.50,1.50
2012.10.14 22:36:20.177,1.57439,1.57501,1.13,1.88
2012.10.14 22:36:26.808,1.57438,1.575,1.13,1.50
2012.10.14 22:36:30.118,1.57438,1.57501,1.13,3.00
2012.10.14 22:36:31.317,1.57438,1.575,1.13,1.50
2012.10.14 22:36:33.737,1.57439,1.57501,1.13,3.38
2012.10.14 22:36:36.296,1.57439,1.575,1.13,1.50
2012.10.14 22:36:38.655,1.57439,1.575,1.13,2.25
2012.10.14 22:36:39.186,1.57439,1.57501,1.13,4.50
2012.10.14 22:36:41.974,1.57439,1.575,1.13,2.25
2012.10.14 22:36:42.525,1.57438,1.57501,1.13,3.75
2012.10.14 22:36:43.027,1.57438,1.57497,1.13,1.50
2012.10.14 22:36:44.047,1.57438,1.57498,1.13,2.25
2012.10.14 22:36:49.157,1.57439,1.57497,1.13,1.50
2012.10.14 22:36:50.017,1.57443,1.57497,1.13,1.50
2012.10.14 22:36:50.633,1.57444,1.57498,1.13,2.25
2012.10.14 22:36:52.098,1.57443,1.57497,1.13,1.50
2012.10.14 22:37:00.587,1.57444,1.57498,1.13,3.00
2012.10.14 22:37:02.151,1.57444,1.57497,1.13,2.25
2012.10.14 22:37:05.763,1.57443,1.57498,1.13,3.00
2012.10.14 22:37:11.738,1.57444,1.57497,1.13,2.25
2012.10.14 22:37:12.283,1.57444,1.57498,1.13,3.00
2012.10.14 22:37:15.843,1.57443,1.57497,1.13,2.25
2012.10.14 22:37:17.427,1.57446,1.575,1.13,2.25
2012.10.14 22:37:18.010,1.57449,1.57501,1.13,1.13
2012.10.14 22:37:18.437,1.57443,1.57501,1.13,1.50
2012.10.14 22:37:18.557,1.57449,1.57501,1.13,1.88
2012.10.14 22:37:19.897,1.57448,1.57501,1.13,1.50
2012.10.14 22:37:21.933,1.57448,1.57501,1.13,1.50
2012.10.14 22:37:25.598,1.57448,1.57501,1.13,1.50
2012.10.14 22:37:26.148,1.57448,1.57501,1.13,1.88
2012.10.14 22:37:30.508,1.57449,1.57501,1.13,1.88
2012.10.14 22:37:35.489,1.57448,1.57501,1.13,1.88
2012.10.14 22:37:38.817,1.57448,1.57501,1.13,1.50
2012.10.14 22:37:39.019,1.57444,1.575,1.13,1.50
2012.10.14 22:37:39.710,1.57443,1.57501,1.13,3.00
2012.10.14 22:37:40.707,1.57443,1.575,1.13,1.50
2012.10.14 22:37:42.817,1.57444,1.57501,1.13,3.38
2012.10.14 22:37:44.007,1.57449,1.57501,1.13,1.88
2012.10.14 22:37:48.325,1.57448,1.57501,1.13,1.50
2012.10.14 22:37:48.879,1.57448,1.57501,1.13,1.88
2012.10.14 22:37:49.455,1.57449,1.57501,1.13,1.88
2012.10.14 22:37:50.033,1.57449,1.57501,1.88,1.13
2012.10.14 22:37:50.217,1.57453,1.57507,1.13,1.13
2012.10.14 22:37:50.277,1.57452,1.57507,1.50,1.50
2012.10.14 22:37:50.517,1.57448,1.57501,1.13,1.88
2012.10.14 22:37:51.237,1.57449,1.57501,1.13,1.88
2012.10.14 22:37:51.977,1.57449,1.57501,1.13,1.13
2012.10.14 22:37:52.097,1.57448,1.57504,1.13,3.00
2012.10.14 22:37:52.277,1.57448,1.57507,1.13,1.88
2012.10.14 22:37:52.488,1.57451,1.57507,1.13,1.88
2012.10.14 22:37:52.817,1.57453,1.57506,1.13,1.50
2012.10.14 22:37:54.277,1.57451,1.57507,1.13,1.88
2012.10.14 22:37:54.338,1.57449,1.57506,1.88,1.13
2012.10.14 22:37:54.910,1.57449,1.57506,1.50,1.50
2012.10.14 22:37:57.237,1.57449,1.57506,1.88,1.13
2012.10.14 22:37:57.297,1.57449,1.57506,1.88,1.13
2012.10.14 22:38:00.908,1.57454,1.57506,1.13,1.88
2012.10.14 22:38:01.418,1.57454,1.57506,1.13,1.13
2012.10.14 22:38:08.817,1.57454,1.57506,1.13,1.88
2012.10.14 22:38:11.318,1.57449,1.57506,1.88,1.88
2012.10.14 22:38:18.847,1.57452,1.57506,1.13,1.50
2012.10.14 22:38:18.908,1.57453,1.57506,1.13,1.50
2012.10.14 22:38:19.118,1.57449,1.57506,1.50,1.50
2012.10.14 22:38:20.604,1.57449,1.57507,1.50,1.88
2012.10.14 22:38:23.067,1.57449,1.57506,1.88,1.88
2012.10.14 22:38:30.378,1.57449,1.57507,1.50,1.88
2012.10.14 22:38:35.807,1.57449,1.57506,1.88,1.88
2012.10.14 22:38:38.937,1.57449,1.57506,1.88,1.13
2012.10.14 22:38:41.997,1.57449,1.57506,1.50,1.50
2012.10.14 22:38:47.467,1.57449,1.575,1.50,1.50
2012.10.14 22:38:47.767,1.57448,1.57501,1.13,3.00
2012.10.14 22:38:50.197,1.57448,1.57501,1.13,3.38
2012.10.14 22:38:52.237,1.57449,1.575,1.13,1.50
2012.10.14 22:38:53.754,1.57449,1.575,1.13,1.50
