2012.10.14 22:00:00.245,1.57336,1.57461,0.75,0.75
2012.10.14 22:38:54.158,1.57454,1.57501,1.13,3.38
2012.10.14 22:38:55.868,1.57453,1.575,1.13,1.50
2012.10.14 22:38:59.206,1.57454,1.57501,1.13,3.38
2012.10.14 22:39:02.118,1.57453,1.575,1.13,1.50
2012.10.14 22:39:06.467,1.57454,1.57501,1.13,1.88
2012.10.14 22:39:06.528,1.57454,1.57509,1.13,1.50
2012.10.14 22:39:06.587,1.57454,1.57509,1.13,1.50
2012.10.14 22:39:06.647,1.57454,1.57509,1.13,3.75
2012.10.14 22:39:07.195,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:08.243,1.57453,1.575,1.13,1.50
2012.10.14 22:39:08.727,1.57454,1.57507,1.13,1.13
2012.10.14 22:39:09.257,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:14.299,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:16.332,1.57454,1.57507,1.13,1.13
2012.10.14 22:39:17.109,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:19.238,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:21.237,1.57454,1.57507,1.13,1.13
2012.10.14 22:39:23.858,1.57454,1.57506,1.13,1.13
2012.10.14 22:39:28.976,1.57454,1.57507,1.13,1.13
2012.10.14 22:39:30.848,1.57454,1.57506,1.13,1.13
2012.10.14 22:39:35.162,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:36.427,1.57454,1.57507,1.13,1.13
2012.10.14 22:39:38.837,1.57453,1.57507,1.13,1.13
2012.10.14 22:39:42.957,1.57448,1.57507,1.88,1.13
2012.10.14 22:39:43.138,1.57448,1.57507,1.13,1.88
2012.10.14 22:39:43.258,1.57439,1.57503,1.13,1.50
2012.10.14 22:39:43.379,1.57448,1.57503,1.13,2.25
2012.10.14 22:39:44.287,1.57449,1.57504,1.13,3.00
2012.10.14 22:39:46.155,1.57448,1.57503,1.13,2.25
2012.10.14 22:39:49.173,1.57448,1.57504,1.13,3.00
2012.10.14 22:39:52.089,1.57448,1.57503,1.13,2.25
2012.10.14 22:39:54.587,1.57448,1.57504,1.13,3.00
2012.10.14 22:40:06.817,1.57454,1.57503,1.13,2.25
2012.10.14 22:40:11.186,1.57453,1.57504,1.13,3.00
2012.10.14 22:40:22.771,1.57454,1.57503,1.13,2.25
2012.10.14 22:40:24.923,1.57453,1.57504,1.13,3.00
2012.10.14 22:40:26.758,1.57453,1.57503,1.13,2.25
2012.10.14 22:40:33.788,1.57453,1.57504,1.13,3.00
2012.10.14 22:40:37.157,1.57448,1.57504,1.88,3.00
2012.10.14 22:40:37.278,1.57443,1.57504,1.13,1.50
2012.10.14 22:40:37.397,1.57448,1.57503,1.13,1.50
2012.10.14 22:40:37.807,1.57439,1.57504,1.13,3.00
2012.10.14 22:40:37.927,1.57433,1.57486,1.13,1.50
2012.10.14 22:40:38.047,1.57425,1.57496,1.50,1.65
2012.10.14 22:40:38.107,1.57424,1.57501,1.13,1.47
2012.10.14 22:40:38.179,1.57424,1.57498,1.88,1.47
2012.10.14 22:40:38.537,1.57436,1.57501,1.50,1.84
2012.10.14 22:40:38.848,1.5744,1.57502,1.50,1.09
2012.10.14 22:40:38.968,1.57448,1.57502,1.13,1.13
2012.10.14 22:40:39.087,1.57448,1.57507,1.13,1.13
2012.10.14 22:40:39.147,1.57449,1.57507,1.13,1.13
2012.10.14 22:40:39.449,1.57448,1.57507,1.13,1.13
2012.10.14 22:40:40.048,1.57454,1.57506,1.13,1.13
2012.10.14 22:40:40.357,1.57454,1.57512,1.13,1.50
2012.10.14 22:40:41.647,1.57453,1.57513,1.13,3.00
2012.10.14 22:40:42.264,1.57454,1.57512,1.13,1.50
2012.10.14 22:40:42.613,1.57454,1.57513,1.13,3.00
2012.10.14 22:40:42.937,1.57454,1.5751,1.13,1.50
2012.10.14 22:40:43.057,1.57454,1.57512,1.13,2.25
2012.10.14 22:40:44.171,1.57454,1.57512,1.13,2.63
2012.10.14 22:40:44.230,1.57454,1.5751,1.13,1.50
2012.10.14 22:40:44.837,1.57454,1.57513,1.13,3.00
2012.10.14 22:40:45.018,1.57454,1.5751,1.13,1.50
2012.10.14 22:40:45.827,1.57453,1.5751,1.13,1.50
2012.10.14 22:40:49.028,1.57454,1.57513,1.13,3.00
2012.10.14 22:40:49.287,1.57453,1.57512,1.13,3.38
2012.10.14 22:40:51.837,1.57453,1.57512,1.13,1.88
2012.10.14 22:40:54.151,1.57453,1.57512,1.13,3.38
2012.10.14 22:40:59.428,1.57454,1.57512,1.13,2.25
2012.10.14 22:41:00.538,1.57454,1.5751,1.13,1.50
2012.10.14 22:41:00.867,1.57454,1.57512,1.13,2.25
2012.10.14 22:41:02.907,1.57454,1.57513,1.13,3.00
2012.10.14 22:41:04.756,1.57454,1.57512,1.13,2.25
2012.10.14 22:41:05.408,1.57453,1.57513,1.13,3.00
2012.10.14 22:41:08.787,1.57453,1.57512,1.13,2.25
2012.10.14 22:41:14.258,1.57453,1.57513,1.13,3.00
2012.10.14 22:41:19.067,1.57453,1.57512,1.13,2.25
2012.10.14 22:41:22.168,1.57453,1.57513,1.13,3.00
2012.10.14 22:41:24.797,1.57453,1.57512,1.13,2.25
2012.10.14 22:41:27.649,1.57453,1.57513,1.13,3.00
2012.10.14 22:41:29.787,1.57454,1.57512,1.13,2.25
2012.10.14 22:41:35.027,1.57453,1.57513,1.13,3.00
2012.10.14 22:41:35.991,1.57453,1.57512,1.13,3.00
2012.10.14 22:41:36.620,1.57453,1.57512,1.13,1.88
2012.10.14 22:41:37.159,1.57453,1.57512,1.13,2.63
2012.10.14 22:41:37.729,1.57453,1.57512,1.13,1.88
2012.10.14 22:41:38.848,1.57454,1.57511,1.13,1.13
2012.10.14 22:41:40.187,1.57453,1.57512,1.13,1.88
2012.10.14 22:41:40.507,1.57454,1.57515,1.13,3.00
2012.10.14 22:41:44.331,1.57453,1.57515,1.13,1.50
2012.10.14 22:41:44.735,1.57454,1.57516,1.13,1.13
2012.10.14 22:41:44.858,1.57459,1.57516,1.13,1.13
2012.10.14 22:41:45.158,1.57464,1.57524,1.50,3.38
2012.10.14 22:41:45.278,1.57445,1.57522,1.50,1.50
2012.10.14 22:41:45.337,1.57446,1.57522,1.50,1.50
2012.10.14 22:41:45.578,1.5746,1.57521,1.50,2.25
2012.10.14 22:41:45.637,1.57464,1.57518,1.13,1.13
2012.10.14 22:41:45.699,1.57464,1.57521,1.13,2.63
2012.10.14 22:41:49.401,1.57464,1.57521,1.13,1.13
2012.10.14 22:41:58.328,1.57464,1.57522,1.13,1.13
2012.10.14 22:41:59.988,1.57464,1.57521,2.25,1.13
2012.10.14 22:42:03.782,1.57464,1.57522,1.50,1.13
2012.10.14 22:42:04.407,1.57463,1.57522,3.00,1.13
2012.10.14 22:42:07.218,1.57464,1.57522,1.50,1.13
2012.10.14 22:42:08.788,1.57463,1.57522,3.00,1.13
2012.10.14 22:42:10.793,1.57464,1.57522,1.50,1.13
2012.10.14 22:42:11.310,1.57464,1.57521,2.25,1.13
2012.10.14 22:42:12.037,1.57463,1.57522,3.00,1.13
2012.10.14 22:42:14.528,1.57464,1.57522,1.50,1.13
2012.10.14 22:42:18.547,1.57464,1.57522,1.50,1.13
2012.10.14 22:42:21.938,1.57463,1.57522,3.00,1.13
2012.10.14 22:42:22.468,1.57464,1.57522,1.50,1.13
2012.10.14 22:42:24.198,1.57466,1.57525,1.50,1.13
2012.10.14 22:42:24.258,1.57475,1.5753,1.50,1.50
2012.10.14 22:42:24.380,1.57469,1.57528,1.88,1.50
2012.10.14 22:42:24.683,1.57461,1.57527,1.50,1.50
2012.10.14 22:42:24.811,1.57458,1.57528,1.50,1.50
2012.10.14 22:42:24.928,1.57458,1.57522,1.88,1.04
2012.10.14 22:42:25.168,1.57457,1.57532,1.13,1.41
2012.10.14 22:42:25.588,1.57457,1.57526,1.50,1.41
2012.10.14 22:42:25.888,1.57464,1.57536,1.13,1.13
2012.10.14 22:42:26.447,1.57463,1.57537,1.13,1.13
2012.10.14 22:42:27.028,1.57464,1.57536,1.13,1.13
2012.10.14 22:42:28.319,1.57463,1.57537,1.13,1.13
2012.10.14 22:42:30.658,1.57464,1.57536,1.13,1.13
2012.10.14 22:42:31.312,1.57463,1.57537,1.13,1.88
2012.10.14 22:42:34.199,1.57464,1.57536,1.13,1.13
2012.10.14 22:42:34.858,1.57463,1.57537,1.13,1.13
2012.10.14 22:42:35.948,1.57463,1.57534,1.13,1.50
2012.10.14 22:42:36.489,1.57464,1.57526,1.13,1.13
2012.10.14 22:42:36.547,1.57464,1.57526,1.13,1.13
2012.10.14 22:42:39.578,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:40.282,1.57464,1.57526,1.13,1.13
2012.10.14 22:42:41.887,1.57464,1.57526,1.13,1.13
2012.10.14 22:42:44.388,1.57464,1.57526,1.13,1.13
2012.10.14 22:42:45.033,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:47.808,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:49.737,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:50.349,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:51.826,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:54.478,1.57463,1.57527,1.13,1.13
2012.10.14 22:42:57.357,1.57464,1.57526,1.13,1.13
2012.10.14 22:42:57.537,1.57464,1.57542,1.13,1.50
2012.10.14 22:42:57.698,1.5746,1.57542,1.50,1.50
2012.10.14 22:42:57.757,1.5746,1.57542,1.50,1.50
2012.10.14 22:42:58.892,1.57464,1.57534,1.13,1.13
2012.10.14 22:42:58.952,1.57463,1.57532,1.13,1.13
2012.10.14 22:42:59.749,1.57463,1.57532,1.13,1.13
2012.10.14 22:43:00.332,1.57463,1.57531,1.13,1.13
2012.10.14 22:43:01.448,1.57464,1.57531,1.13,1.13
2012.10.14 22:43:06.150,1.57463,1.57531,1.13,1.13
2012.10.14 22:43:06.676,1.57463,1.57532,1.13,1.13
2012.10.14 22:43:07.022,1.57463,1.57532,1.13,1.13
2012.10.14 22:43:07.689,1.57463,1.57526,1.13,1.13
2012.10.14 22:43:08.418,1.57463,1.57527,1.13,1.13
2012.10.14 22:43:09.024,1.57463,1.57526,1.13,1.13
2012.10.14 22:43:10.597,1.57463,1.57527,1.13,1.13
2012.10.14 22:43:17.797,1.57463,1.57526,1.13,1.13
2012.10.14 22:43:19.558,1.57463,1.57527,1.13,1.13
2012.10.14 22:43:21.149,1.57463,1.57525,1.13,1.50
2012.10.14 22:43:21.268,1.57454,1.57522,1.13,1.13
2012.10.14 22:43:21.392,1.57453,1.57525,1.13,1.13
2012.10.14 22:43:21.507,1.57459,1.57525,1.13,2.25
2012.10.14 22:43:21.688,1.57454,1.57525,1.88,1.13
2012.10.14 22:43:21.747,1.57454,1.57522,1.88,1.13
2012.10.14 22:43:21.995,1.57454,1.57525,1.88,1.13
2012.10.14 22:43:22.117,1.57458,1.57527,1.13,1.88
2012.10.14 22:43:22.639,1.57457,1.57527,1.13,1.88
2012.10.14 22:43:23.317,1.57454,1.57522,1.50,1.13
2012.10.14 22:43:23.999,1.57454,1.57522,1.88,1.13
2012.10.14 22:43:25.628,1.57454,1.57524,1.88,1.13
2012.10.14 22:43:25.687,1.57459,1.57526,1.13,1.13
2012.10.14 22:43:26.270,1.57458,1.57527,1.13,1.13
2012.10.14 22:43:27.577,1.57458,1.57527,1.13,1.13
2012.10.14 22:43:28.148,1.57458,1.57527,1.13,1.88
2012.10.14 22:43:29.788,1.57459,1.57526,1.13,1.13
2012.10.14 22:43:32.387,1.57459,1.57526,1.13,1.13
2012.10.14 22:43:36.217,1.57459,1.57526,1.13,1.13
2012.10.14 22:43:38.917,1.57458,1.57527,1.13,1.88
2012.10.14 22:43:43.004,1.57458,1.57527,1.13,1.88
2012.10.14 22:43:44.457,1.57458,1.57522,1.13,1.13
2012.10.14 22:43:45.402,1.57458,1.57522,1.13,1.13
2012.10.14 22:43:45.637,1.57459,1.57526,1.13,1.13
2012.10.14 22:43:46.227,1.57458,1.57527,1.13,1.88
2012.10.14 22:43:48.847,1.57459,1.57526,1.13,1.13
2012.10.14 22:43:49.720,1.57464,1.57526,1.50,1.13
2012.10.14 22:43:49.838,1.57464,1.57527,3.00,1.88
2012.10.14 22:43:50.867,1.57464,1.57532,1.50,1.13
2012.10.14 22:44:07.882,1.57464,1.57531,3.75,1.13
2012.10.14 22:44:12.018,1.57464,1.57531,2.25,1.13
2012.10.14 22:44:15.268,1.57464,1.57531,3.75,1.13
2012.10.14 22:44:18.767,1.57464,1.57532,1.50,1.13
2012.10.14 22:44:21.340,1.57464,1.57532,3.00,1.13
2012.10.14 22:44:23.395,1.57463,1.57532,4.50,1.13
2012.10.14 22:44:26.057,1.57464,1.57532,2.25,1.13
2012.10.14 22:44:28.377,1.57464,1.57531,1.50,1.13
2012.10.14 22:44:34.687,1.57463,1.57544,3.75,1.50
2012.10.14 22:44:35.007,1.57464,1.57531,1.50,1.13
2012.10.14 22:44:37.477,1.57464,1.57531,1.50,1.13
2012.10.14 22:44:38.255,1.57464,1.57532,2.25,1.13
2012.10.14 22:44:49.309,1.57464,1.5753,2.25,1.50
2012.10.14 22:44:50.297,1.57464,1.57528,2.25,1.13
2012.10.14 22:44:50.607,1.57464,1.57526,3.75,1.13
2012.10.14 22:44:51.258,1.57464,1.57527,1.50,1.13
2012.10.14 22:44:52.057,1.57464,1.57526,3.75,1.13
2012.10.14 22:44:53.037,1.57464,1.57526,2.25,1.13
2012.10.14 22:44:53.788,1.57464,1.5753,2.25,1.50
2012.10.14 22:44:58.438,1.57464,1.57531,3.00,1.13
2012.10.14 22:45:00.887,1.57464,1.57531,1.50,1.13
2012.10.14 22:45:10.478,1.57464,1.57531,3.00,1.13
2012.10.14 22:45:15.670,1.57464,1.57531,1.50,1.13
2012.10.14 22:45:18.076,1.57464,1.57531,3.00,1.13
2012.10.14 22:45:21.358,1.57464,1.5753,1.50,1.50
2012.10.14 22:45:21.976,1.57464,1.5753,3.75,1.50
2012.10.14 22:45:23.869,1.57464,1.5753,2.25,1.50
2012.10.14 22:45:25.828,1.57464,1.5753,3.00,1.50
2012.10.14 22:45:29.498,1.57464,1.5753,2.25,1.50
2012.10.14 22:45:31.959,1.57464,1.5753,3.75,1.50
2012.10.14 22:45:33.040,1.57464,1.5753,2.25,1.50
2012.10.14 22:45:33.574,1.57464,1.5753,3.00,1.50
2012.10.14 22:45:35.240,1.57464,1.5753,1.50,1.50
2012.10.14 22:45:35.848,1.57464,1.5753,3.75,1.50
2012.10.14 22:45:37.909,1.57464,1.5753,1.50,1.50
2012.10.14 22:45:41.288,1.57464,1.5753,3.00,1.50
2012.10.14 22:45:41.841,1.57464,1.5753,2.25,1.50
2012.10.14 22:45:43.642,1.57464,1.5753,3.38,1.50
2012.10.14 22:45:43.768,1.57464,1.5753,2.25,1.50
2012.10.14 22:45:44.148,1.57464,1.5753,2.25,1.13
2012.10.14 22:45:44.808,1.57464,1.57531,1.13,1.13
2012.10.14 22:45:45.310,1.57464,1.57532,3.00,1.13
2012.10.14 22:45:45.837,1.57464,1.57532,1.50,1.13
2012.10.14 22:45:46.409,1.57463,1.5753,1.50,1.13
2012.10.14 22:45:46.469,1.57461,1.57525,1.88,1.50
2012.10.14 22:45:46.735,1.57457,1.57528,1.50,1.50
2012.10.14 22:45:47.278,1.57457,1.57528,1.50,1.50
2012.10.14 22:45:47.859,1.57458,1.57522,1.13,1.13
2012.10.14 22:45:52.069,1.57459,1.57522,1.13,1.13
2012.10.14 22:45:52.578,1.57459,1.57521,1.13,1.13
2012.10.14 22:46:00.158,1.57459,1.57522,1.13,1.13
2012.10.14 22:46:01.759,1.57459,1.57521,1.13,1.13
2012.10.14 22:46:02.489,1.57458,1.57522,1.13,1.13
2012.10.14 22:46:03.588,1.57458,1.57522,1.13,1.13
2012.10.14 22:46:04.639,1.57459,1.57516,1.13,1.13
2012.10.14 22:46:07.847,1.57458,1.57518,1.13,1.13
2012.10.14 22:46:07.968,1.5746,1.57521,1.50,1.13
2012.10.14 22:46:08.088,1.57467,1.57541,2.25,1.65
2012.10.14 22:46:08.148,1.57467,1.57542,2.25,1.50
2012.10.14 22:46:08.208,1.57463,1.57536,2.25,1.13
2012.10.14 22:46:08.268,1.57463,1.57546,1.50,2.78
2012.10.14 22:46:08.459,1.57467,1.57548,1.50,1.73
2012.10.14 22:46:08.578,1.57466,1.57549,1.50,1.13
2012.10.14 22:46:08.642,1.57466,1.57536,3.00,1.13
2012.10.14 22:46:08.998,1.57467,1.57531,1.50,1.13
2012.10.14 22:46:10.794,1.57467,1.57532,3.00,1.13
2012.10.14 22:46:11.318,1.57467,1.57531,1.50,1.13
2012.10.14 22:46:14.118,1.57467,1.57531,3.00,1.13
2012.10.14 22:46:14.669,1.57467,1.57531,1.50,1.13
2012.10.14 22:46:15.309,1.57467,1.57531,3.00,1.13
2012.10.14 22:46:19.289,1.57467,1.57531,3.00,1.13
2012.10.14 22:46:19.908,1.57467,1.57532,1.50,1.13
2012.10.14 22:46:20.698,1.57467,1.57532,1.50,1.13
2012.10.14 22:46:21.419,1.57466,1.57531,2.25,1.13
2012.10.14 22:46:22.958,1.57469,1.57531,1.95,1.13
2012.10.14 22:46:23.019,1.57481,1.57531,2.25,1.13
2012.10.14 22:46:23.258,1.57482,1.57542,1.50,1.50
2012.10.14 22:46:23.318,1.57481,1.57549,2.25,2.25
2012.10.14 22:46:23.568,1.57482,1.57547,1.50,1.13
2012.10.14 22:46:24.191,1.57481,1.57547,2.25,1.13
2012.10.14 22:46:26.135,1.57479,1.57546,3.75,1.13
2012.10.14 22:46:28.389,1.57481,1.57546,2.25,1.13
2012.10.14 22:46:32.838,1.57482,1.57546,2.25,1.13
2012.10.14 22:46:34.194,1.57479,1.57546,1.50,1.13
2012.10.14 22:46:34.248,1.57478,1.57546,1.50,1.13
2012.10.14 22:46:34.308,1.57475,1.57541,3.00,1.13
2012.10.14 22:46:34.828,1.57475,1.57541,1.50,1.13
2012.10.14 22:46:35.258,1.57475,1.57541,1.50,1.13
2012.10.14 22:46:35.558,1.57478,1.57548,1.50,2.25
2012.10.14 22:46:35.858,1.57481,1.57548,2.25,1.50
2012.10.14 22:46:36.038,1.57481,1.57547,2.25,1.13
2012.10.14 22:46:37.478,1.57482,1.57546,2.25,1.13
2012.10.14 22:46:40.388,1.57479,1.57542,2.25,1.50
2012.10.14 22:46:40.568,1.57476,1.57531,2.25,1.13
2012.10.14 22:46:40.688,1.57476,1.57534,1.50,1.50
2012.10.14 22:46:40.928,1.57481,1.57548,2.25,1.50
2012.10.14 22:46:40.988,1.57482,1.57548,2.25,3.00
2012.10.14 22:46:41.108,1.57482,1.57546,3.00,1.13
2012.10.14 22:46:41.971,1.57475,1.57541,2.25,1.13
2012.10.14 22:46:42.148,1.57473,1.57537,1.13,1.13
2012.10.14 22:46:42.448,1.57469,1.57555,1.50,2.49
2012.10.14 22:46:42.648,1.57472,1.57545,1.13,1.13
2012.10.14 22:46:43.258,1.57474,1.57541,1.13,1.13
2012.10.14 22:46:44.798,1.57473,1.57542,1.13,1.13
2012.10.14 22:46:46.786,1.57473,1.57542,1.13,1.13
2012.10.14 22:46:47.288,1.57474,1.57541,1.13,1.13
2012.10.14 22:46:50.488,1.57473,1.57542,1.13,1.13
2012.10.14 22:46:52.399,1.57474,1.57541,1.13,1.13
2012.10.14 22:46:55.268,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:02.168,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:04.168,1.57473,1.57542,1.13,1.13
2012.10.14 22:47:07.149,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:08.690,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:11.213,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:15.565,1.57473,1.57542,2.63,1.13
2012.10.14 22:47:16.779,1.57473,1.57542,1.88,1.13
2012.10.14 22:47:22.039,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:28.388,1.57474,1.57541,1.13,1.13
2012.10.14 22:47:30.934,1.57475,1.57541,1.50,1.13
2012.10.14 22:47:31.358,1.57475,1.57547,3.00,1.13
2012.10.14 22:47:31.588,1.57476,1.57541,2.25,1.13
2012.10.14 22:47:32.010,1.57482,1.57546,1.50,1.13
2012.10.14 22:47:33.191,1.57482,1.57542,1.50,2.25
2012.10.14 22:47:33.558,1.57478,1.57542,3.38,1.13
2012.10.14 22:47:34.178,1.57479,1.57541,1.50,1.13
2012.10.14 22:47:34.702,1.57481,1.57542,2.25,1.13
2012.10.14 22:47:36.298,1.57479,1.57541,2.63,1.13
2012.10.14 22:47:36.478,1.57479,1.57541,2.63,1.13
2012.10.14 22:47:37.178,1.57479,1.57542,2.25,1.88
2012.10.14 22:47:37.689,1.57482,1.57542,1.50,1.88
2012.10.14 22:47:38.131,1.57479,1.57542,2.25,1.88
2012.10.14 22:47:39.978,1.57478,1.57542,3.38,1.13
2012.10.14 22:47:40.544,1.57478,1.5754,3.38,1.50
2012.10.14 22:47:41.069,1.57478,1.5754,3.38,2.25
2012.10.14 22:47:41.727,1.57478,1.5754,3.38,2.25
2012.10.14 22:47:42.971,1.57479,1.57539,1.50,1.50
2012.10.14 22:47:43.238,1.57479,1.57539,2.25,1.50
2012.10.14 22:47:43.298,1.57479,1.57541,2.63,1.13
2012.10.14 22:47:43.799,1.57478,1.57542,3.38,1.13
2012.10.14 22:47:48.288,1.57478,1.57542,1.88,1.13
2012.10.14 22:47:48.412,1.57478,1.57547,1.13,1.13
2012.10.14 22:47:48.467,1.57476,1.57557,1.50,1.95
2012.10.14 22:47:49.006,1.57476,1.57558,1.50,2.10
2012.10.14 22:48:14.039,1.57478,1.57548,1.88,1.13
2012.10.14 22:48:14.098,1.57478,1.57547,3.38,1.13
2012.10.14 22:48:14.399,1.57478,1.5754,3.38,1.13
2012.10.14 22:48:14.999,1.57479,1.57532,1.50,1.13
2012.10.14 22:48:15.208,1.57479,1.57542,1.88,1.50
2012.10.14 22:48:15.328,1.57479,1.57543,2.63,1.50
2012.10.14 22:48:16.279,1.57479,1.57546,1.13,1.13
2012.10.14 22:48:17.751,1.57479,1.57546,2.63,1.13
2012.10.14 22:48:19.257,1.57479,1.57546,1.13,1.13
2012.10.14 22:48:20.248,1.57479,1.57547,2.25,1.13
2012.10.14 22:48:21.909,1.57478,1.57547,3.38,1.13
2012.10.14 22:48:23.092,1.57479,1.57547,1.50,1.13
2012.10.14 22:48:23.405,1.57484,1.57546,2.25,1.13
2012.10.14 22:48:23.471,1.57479,1.57547,1.50,1.13
2012.10.14 22:48:23.528,1.57478,1.57547,3.38,1.13
2012.10.14 22:48:29.458,1.57479,1.57546,3.38,1.13
2012.10.14 22:48:31.998,1.57479,1.57546,1.88,1.13
2012.10.14 22:48:32.568,1.57479,1.57547,3.00,1.13
2012.10.14 22:48:33.280,1.57479,1.57547,3.75,1.13
2012.10.14 22:48:37.788,1.57479,1.57547,2.25,1.13
2012.10.14 22:48:38.308,1.57479,1.57547,1.50,1.13
2012.10.14 22:48:41.248,1.57479,1.57547,3.75,1.13
2012.10.14 22:48:41.849,1.57479,1.57547,2.25,1.13
2012.10.14 22:48:43.848,1.57479,1.57547,3.00,1.13
2012.10.14 22:48:44.208,1.57475,1.5754,1.50,1.13
