2012.10.14 22:00:00.245,1.57336,1.57461,0.75,0.75
2012.10.14 22:48:44.268,1.57474,1.5754,1.13,1.13
2012.10.14 22:48:44.328,1.57474,1.57541,1.13,1.13
2012.10.14 22:48:45.049,1.57475,1.57541,1.50,1.13
2012.10.14 22:48:45.808,1.57473,1.57542,1.13,1.13
2012.10.14 22:48:46.378,1.57474,1.57541,1.13,1.13
2012.10.14 22:48:46.904,1.57473,1.57542,1.13,1.13
2012.10.14 22:48:49.308,1.57474,1.57541,1.13,1.13
2012.10.14 22:48:50.540,1.57476,1.57541,1.50,1.13
2012.10.14 22:48:50.658,1.57471,1.57557,1.50,4.02
2012.10.14 22:48:50.838,1.57478,1.57547,3.75,1.50
2012.10.14 22:48:51.351,1.57479,1.57546,3.00,1.13
2012.10.14 22:48:53.359,1.57478,1.57547,4.50,1.13
2012.10.14 22:48:55.369,1.57481,1.57546,1.50,1.13
2012.10.14 22:48:59.341,1.57478,1.57547,4.50,1.13
2012.10.14 22:49:05.498,1.57479,1.57547,2.25,1.13
2012.10.14 22:49:06.233,1.57478,1.57547,4.50,1.13
2012.10.14 22:49:07.850,1.57478,1.57542,4.50,1.13
2012.10.14 22:49:09.307,1.57479,1.57542,2.25,1.13
2012.10.14 22:49:09.919,1.57478,1.57547,4.50,1.13
2012.10.14 22:49:11.760,1.57479,1.57547,2.25,1.13
2012.10.14 22:49:12.489,1.57479,1.57546,1.50,1.13
2012.10.14 22:49:15.648,1.57479,1.57546,3.00,1.13
2012.10.14 22:49:19.758,1.57478,1.57547,4.50,1.13
2012.10.14 22:49:19.878,1.57481,1.57547,1.09,1.13
2012.10.14 22:49:21.843,1.57482,1.57547,1.09,1.13
2012.10.14 22:49:22.490,1.57481,1.57547,1.09,1.13
2012.10.14 22:49:23.788,1.57482,1.57547,1.09,1.13
2012.10.14 22:49:26.118,1.57481,1.57542,1.09,1.13
2012.10.14 22:49:26.308,1.57482,1.57542,1.09,1.13
2012.10.14 22:49:29.309,1.57481,1.57547,1.09,1.13
2012.10.14 22:49:35.432,1.57481,1.57546,1.09,1.13
2012.10.14 22:49:36.152,1.57482,1.57541,1.09,1.13
2012.10.14 22:49:37.354,1.57481,1.57542,1.09,1.13
2012.10.14 22:49:44.598,1.57482,1.57547,1.09,1.13
2012.10.14 22:49:46.758,1.57481,1.57547,1.09,1.13
2012.10.14 22:49:49.268,1.57482,1.57547,1.09,1.13
2012.10.14 22:49:58.948,1.57481,1.57546,1.09,1.13
2012.10.14 22:50:01.438,1.57482,1.57546,1.09,1.13
2012.10.14 22:50:01.980,1.57481,1.57546,1.09,1.13
2012.10.14 22:50:03.979,1.57482,1.57546,1.09,1.13
2012.10.14 22:50:06.238,1.57481,1.57546,1.09,1.13
2012.10.14 22:50:08.478,1.57482,1.57546,1.09,1.13
2012.10.14 22:50:09.022,1.57481,1.57546,1.09,1.13
2012.10.14 22:50:11.349,1.57482,1.57546,1.09,1.13
2012.10.14 22:50:15.989,1.57482,1.57542,1.09,1.13
2012.10.14 22:50:16.228,1.57479,1.57542,1.09,1.13
2012.10.14 22:50:18.059,1.57481,1.57542,1.09,1.13
2012.10.14 22:50:18.760,1.57482,1.57541,1.09,1.13
2012.10.14 22:50:20.082,1.57479,1.57541,2.63,1.13
2012.10.14 22:50:23.818,1.57479,1.57546,1.88,1.13
2012.10.14 22:50:31.919,1.57478,1.57547,3.38,1.13
2012.10.14 22:50:33.421,1.57479,1.57547,1.50,1.13
2012.10.14 22:50:34.960,1.57478,1.57547,3.38,1.13
2012.10.14 22:50:38.178,1.57479,1.57547,1.50,1.13
2012.10.14 22:50:40.798,1.57478,1.57547,3.38,1.13
2012.10.14 22:50:51.359,1.57479,1.57547,1.50,1.13
2012.10.14 22:50:52.058,1.57478,1.57547,3.38,1.13
2012.10.14 22:50:54.168,1.57479,1.57546,1.13,1.13
2012.10.14 22:50:54.488,1.57478,1.57547,1.88,1.13
2012.10.14 22:50:55.191,1.57478,1.57547,1.88,1.13
2012.10.14 22:50:56.614,1.57478,1.57542,1.13,1.50
2012.10.14 22:50:57.089,1.57476,1.57542,1.50,1.13
2012.10.14 22:50:57.858,1.57476,1.57541,3.00,1.13
2012.10.14 22:50:59.839,1.57476,1.57541,1.50,1.13
2012.10.14 22:51:00.368,1.57476,1.57541,3.00,1.13
2012.10.14 22:51:00.779,1.57476,1.57541,3.00,1.13
2012.10.14 22:51:04.389,1.57476,1.57537,1.50,1.13
2012.10.14 22:51:05.120,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:16.849,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:17.898,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:21.191,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:22.058,1.57476,1.57537,2.25,1.13
2012.10.14 22:51:23.898,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:24.405,1.57476,1.57536,2.25,1.13
2012.10.14 22:51:26.248,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:26.653,1.57476,1.57536,2.25,1.50
2012.10.14 22:51:27.198,1.57476,1.57548,1.50,1.50
2012.10.14 22:51:27.258,1.57476,1.57548,1.50,1.50
2012.10.14 22:51:28.081,1.57475,1.57537,3.00,1.13
2012.10.14 22:51:28.619,1.57475,1.57534,3.00,1.13
2012.10.14 22:51:28.979,1.57476,1.57531,1.50,1.13
2012.10.14 22:51:29.747,1.57475,1.57531,3.00,1.13
2012.10.14 22:51:30.710,1.57475,1.57531,3.00,1.13
2012.10.14 22:51:31.228,1.57476,1.57531,2.25,1.13
2012.10.14 22:51:33.239,1.57475,1.57531,3.00,1.13
2012.10.14 22:51:35.279,1.57476,1.57531,1.50,1.13
2012.10.14 22:51:37.628,1.57475,1.57532,3.00,1.13
2012.10.14 22:51:38.380,1.57476,1.57532,1.50,1.13
2012.10.14 22:51:39.938,1.57475,1.57531,3.00,1.13
2012.10.14 22:51:40.320,1.57479,1.57532,3.00,1.13
2012.10.14 22:51:40.839,1.57479,1.57532,1.50,1.13
2012.10.14 22:51:44.804,1.57479,1.57532,2.25,1.13
2012.10.14 22:51:48.530,1.57476,1.57532,3.00,1.13
2012.10.14 22:51:48.588,1.57476,1.57532,2.25,1.13
2012.10.14 22:51:49.199,1.57475,1.57531,3.00,1.13
2012.10.14 22:51:50.858,1.57476,1.57531,2.25,1.13
2012.10.14 22:51:51.408,1.57473,1.57532,1.88,1.13
2012.10.14 22:51:52.186,1.57475,1.57532,2.25,1.13
2012.10.14 22:51:52.928,1.57476,1.57532,2.25,1.13
2012.10.14 22:51:55.218,1.57475,1.57532,2.25,1.13
2012.10.14 22:51:55.784,1.57475,1.57531,1.50,1.13
2012.10.14 22:51:58.820,1.57475,1.57531,2.25,1.13
2012.10.14 22:51:59.368,1.57473,1.57532,3.38,1.13
2012.10.14 22:51:59.922,1.57474,1.57531,1.13,1.13
2012.10.14 22:52:01.519,1.57474,1.57531,1.13,1.13
2012.10.14 22:52:02.276,1.57474,1.57531,1.13,1.13
2012.10.14 22:52:03.168,1.57473,1.57531,1.13,1.13
2012.10.14 22:52:03.729,1.57473,1.57532,1.50,1.13
2012.10.14 22:52:05.165,1.57472,1.57532,3.00,1.13
2012.10.14 22:52:07.398,1.5747,1.57531,1.84,1.13
2012.10.14 22:52:09.808,1.57472,1.57532,2.25,1.13
2012.10.14 22:52:14.218,1.57473,1.57532,1.50,1.13
2012.10.14 22:52:14.769,1.57472,1.57531,2.25,1.13
2012.10.14 22:52:15.348,1.57473,1.57531,1.50,1.13
2012.10.14 22:52:16.338,1.57472,1.57531,2.25,1.13
2012.10.14 22:52:19.858,1.57472,1.57525,1.50,1.13
2012.10.14 22:52:19.919,1.57467,1.57516,1.84,1.13
2012.10.14 22:52:19.980,1.57464,1.57516,1.88,1.13
2012.10.14 22:52:22.279,1.57463,1.57517,1.88,1.13
2012.10.14 22:52:23.818,1.57463,1.57516,1.88,1.13
2012.10.14 22:52:23.999,1.57463,1.57521,1.88,1.13
2012.10.14 22:52:24.569,1.57463,1.57522,1.88,1.13
2012.10.14 22:52:27.082,1.5747,1.57522,1.50,1.13
2012.10.14 22:52:27.379,1.5747,1.5754,1.50,1.50
2012.10.14 22:52:27.579,1.57473,1.57544,1.50,1.50
2012.10.14 22:52:27.902,1.57473,1.57531,3.00,1.13
2012.10.14 22:52:34.439,1.57473,1.57532,1.50,1.13
2012.10.14 22:52:36.448,1.57473,1.57532,3.00,1.13
2012.10.14 22:52:38.888,1.57473,1.57531,1.50,1.13
2012.10.14 22:52:42.148,1.57473,1.57532,3.00,1.13
2012.10.14 22:52:44.949,1.5747,1.57532,3.00,1.13
2012.10.14 22:52:47.548,1.5747,1.57531,1.50,1.13
2012.10.14 22:52:49.888,1.5747,1.57532,3.00,1.13
2012.10.14 22:52:51.929,1.5747,1.57531,1.50,1.13
2012.10.14 22:52:53.868,1.5747,1.57531,3.00,1.13
2012.10.14 22:52:55.929,1.5747,1.57532,1.50,1.13
2012.10.14 22:53:08.839,1.5747,1.57532,3.00,1.13
2012.10.14 22:53:09.570,1.5747,1.57532,1.50,1.13
2012.10.14 22:53:19.039,1.5747,1.57532,3.00,1.13
2012.10.14 22:53:20.158,1.5747,1.57531,3.00,1.13
2012.10.14 22:53:20.459,1.57479,1.57531,1.13,1.13
2012.10.14 22:53:20.819,1.57479,1.57537,1.50,1.13
2012.10.14 22:53:22.975,1.57479,1.57536,1.13,1.13
2012.10.14 22:53:23.829,1.57479,1.57536,1.13,1.13
2012.10.14 22:53:25.690,1.57479,1.57536,1.13,1.13
2012.10.14 22:53:27.795,1.57479,1.57536,1.13,1.13
2012.10.14 22:53:28.359,1.57478,1.57542,1.88,1.13
2012.10.14 22:53:28.889,1.57484,1.57541,1.50,1.13
2012.10.14 22:53:29.069,1.57485,1.57544,1.50,1.50
2012.10.14 22:53:29.189,1.57484,1.57541,3.38,1.13
2012.10.14 22:53:29.538,1.57485,1.57544,1.50,1.50
2012.10.14 22:53:33.000,1.57484,1.57547,3.00,1.13
2012.10.14 22:53:33.596,1.57484,1.57543,2.25,1.50
2012.10.14 22:53:33.929,1.57478,1.57532,1.13,1.13
2012.10.14 22:53:33.989,1.57473,1.57532,2.25,1.13
2012.10.14 22:53:34.229,1.57469,1.57531,3.38,1.13
2012.10.14 22:53:34.288,1.57469,1.57531,3.38,1.13
2012.10.14 22:53:34.468,1.5747,1.57532,2.25,1.13
2012.10.14 22:53:34.528,1.57473,1.57532,2.25,1.13
2012.10.14 22:53:35.759,1.57472,1.57537,3.00,1.13
2012.10.14 22:53:36.542,1.57472,1.57536,3.00,1.13
2012.10.14 22:53:39.886,1.57473,1.57539,1.50,1.13
2012.10.14 22:53:39.949,1.57473,1.57541,1.88,1.13
2012.10.14 22:53:40.010,1.57474,1.57541,1.13,1.13
2012.10.14 22:53:40.620,1.57474,1.57541,1.13,1.13
2012.10.14 22:53:44.988,1.57472,1.57542,3.00,1.13
2012.10.14 22:53:45.656,1.57472,1.57542,3.00,1.13
2012.10.14 22:53:50.496,1.57473,1.57541,1.50,1.13
2012.10.14 22:53:51.738,1.57472,1.57548,1.50,1.50
2012.10.14 22:53:51.806,1.57472,1.5755,1.50,1.50
2012.10.14 22:53:52.108,1.57479,1.57546,1.88,1.13
2012.10.14 22:53:54.490,1.57479,1.57547,1.50,1.13
2012.10.14 22:53:55.039,1.57479,1.57547,1.50,1.13
2012.10.14 22:53:55.828,1.57479,1.57546,1.88,1.13
2012.10.14 22:53:57.718,1.57479,1.57546,2.63,1.13
2012.10.14 22:53:58.219,1.57479,1.57547,1.50,1.13
2012.10.14 22:54:00.709,1.57479,1.57543,1.88,1.13
2012.10.14 22:54:00.969,1.57479,1.57546,1.88,1.13
2012.10.14 22:54:04.379,1.57479,1.57547,1.50,1.13
2012.10.14 22:54:05.199,1.57478,1.57543,1.13,1.50
2012.10.14 22:54:05.381,1.57469,1.57541,2.25,1.13
2012.10.14 22:54:05.918,1.5747,1.57542,3.75,1.13
2012.10.14 22:54:06.601,1.57472,1.57541,2.25,1.13
2012.10.14 22:54:15.519,1.57473,1.57541,2.25,1.13
2012.10.14 22:54:17.740,1.57472,1.57541,2.25,1.13
2012.10.14 22:54:18.739,1.57472,1.57541,1.50,1.13
2012.10.14 22:54:19.278,1.5747,1.57541,3.00,1.13
2012.10.14 22:54:19.899,1.57472,1.57541,2.25,1.13
2012.10.14 22:54:21.559,1.5747,1.57541,3.00,1.13
2012.10.14 22:54:23.750,1.5747,1.57542,1.50,1.13
2012.10.14 22:54:25.798,1.5747,1.57541,3.00,1.13
2012.10.14 22:54:26.898,1.5747,1.57541,1.50,1.13
2012.10.14 22:54:30.878,1.5747,1.57542,3.00,1.13
2012.10.14 22:54:31.690,1.5747,1.57542,1.50,1.13
2012.10.14 22:54:39.584,1.5747,1.57542,2.25,1.13
2012.10.14 22:54:44.408,1.5747,1.57536,3.00,1.88
2012.10.14 22:54:44.531,1.5747,1.57536,3.00,1.50
2012.10.14 22:54:45.209,1.57472,1.57537,1.50,1.88
2012.10.14 22:54:48.369,1.57472,1.57536,1.50,1.13
2012.10.14 22:54:50.789,1.57469,1.57549,1.50,1.50
2012.10.14 22:55:00.529,1.57469,1.57549,1.50,1.50
2012.10.14 22:55:00.708,1.57469,1.57549,1.50,1.50
2012.10.14 22:55:07.525,1.57472,1.57548,1.13,1.13
2012.10.14 22:55:07.917,1.57464,1.57521,1.13,1.13
2012.10.14 22:55:10.576,1.57464,1.57522,1.13,1.13
2012.10.14 22:55:10.819,1.57464,1.57521,1.50,1.13
2012.10.14 22:55:12.191,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:12.810,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:18.185,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:18.699,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:21.509,1.57464,1.57522,1.13,1.13
2012.10.14 22:55:21.809,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:22.529,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:23.929,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:24.810,1.57463,1.57522,1.88,1.13
2012.10.14 22:55:25.779,1.57463,1.57532,1.88,1.09
2012.10.14 22:55:25.900,1.57463,1.57532,2.63,1.09
2012.10.14 22:55:26.901,1.57464,1.57526,2.25,1.13
2012.10.14 22:55:27.989,1.57463,1.57527,3.00,1.13
2012.10.14 22:55:37.989,1.57464,1.57526,2.25,1.13
2012.10.14 22:55:41.791,1.57464,1.57526,1.50,1.13
2012.10.14 22:55:44.879,1.57464,1.57526,2.25,1.13
2012.10.14 22:55:45.400,1.57464,1.57526,1.50,1.13
2012.10.14 22:55:46.799,1.57464,1.57527,1.50,1.13
2012.10.14 22:55:48.070,1.57463,1.57527,3.00,1.13
2012.10.14 22:55:48.567,1.57463,1.57527,2.25,1.13
2012.10.14 22:55:48.810,1.57464,1.57526,1.13,1.13
2012.10.14 22:55:48.929,1.57464,1.57526,1.50,1.13
2012.10.14 22:55:49.049,1.57457,1.57544,1.50,1.50
2012.10.14 22:55:49.170,1.57464,1.57537,1.13,1.13
2012.10.14 22:55:49.511,1.57464,1.5754,1.88,1.50
2012.10.14 22:55:50.639,1.57468,1.57532,1.13,1.13
2012.10.14 22:55:51.236,1.57469,1.57531,1.13,1.13
2012.10.14 22:55:55.590,1.57466,1.57531,1.13,1.13
2012.10.14 22:55:55.652,1.57464,1.57526,1.88,1.13
2012.10.14 22:55:58.181,1.57464,1.57526,1.13,1.13
2012.10.14 22:56:07.770,1.57463,1.57527,1.88,1.13
2012.10.14 22:56:08.309,1.57463,1.57527,1.88,1.13
2012.10.14 22:56:11.236,1.57463,1.57527,1.88,1.13
2012.10.14 22:56:12.450,1.57464,1.57526,1.13,1.13
2012.10.14 22:56:17.429,1.57464,1.57526,1.13,1.13
2012.10.14 22:56:22.829,1.57468,1.57527,1.13,1.13
2012.10.14 22:56:23.129,1.57469,1.57531,1.13,1.13
2012.10.14 22:56:23.429,1.5747,1.57531,1.50,1.13
2012.10.14 22:56:23.939,1.5747,1.57531,1.50,1.13
2012.10.14 22:56:24.631,1.5747,1.57532,1.50,1.13
2012.10.14 22:56:26.769,1.5747,1.57531,1.50,1.13
2012.10.14 22:56:28.830,1.5747,1.57531,1.50,1.13
2012.10.14 22:56:30.933,1.5747,1.57532,1.50,1.13
2012.10.14 22:56:32.859,1.5747,1.57532,1.50,1.13
2012.10.14 22:56:33.405,1.5747,1.57532,1.50,1.13
2012.10.14 22:56:37.909,1.5747,1.57531,1.50,1.13
2012.10.14 22:56:42.199,1.5747,1.57532,1.50,1.13
2012.10.14 22:56:51.849,1.5747,1.57532,1.50,1.13
2012.10.14 22:56:53.401,1.5747,1.57531,1.50,1.13
2012.10.14 22:56:55.860,1.5747,1.57531,1.50,1.13
2012.10.14 22:57:01.999,1.5747,1.57532,1.50,1.13
2012.10.14 22:57:06.419,1.5747,1.57531,1.50,1.13
2012.10.14 22:57:07.369,1.57469,1.57531,1.88,1.13
2012.10.14 22:57:08.796,1.5747,1.57531,1.50,1.13
2012.10.14 22:57:15.929,1.5747,1.57532,1.50,1.13
2012.10.14 22:57:18.743,1.5747,1.57532,1.50,1.13
2012.10.14 22:57:20.819,1.5747,1.57531,1.50,1.13
2012.10.14 22:57:23.809,1.5747,1.57531,1.50,1.13
2012.10.14 22:57:24.509,1.5747,1.57531,1.50,1.13
2012.10.14 22:57:27.119,1.5747,1.57532,1.50,1.13
2012.10.14 22:57:27.529,1.57468,1.57532,1.13,1.13
2012.10.14 22:57:27.709,1.57464,1.57521,1.13,1.13
2012.10.14 22:57:27.769,1.57463,1.57521,1.13,1.13
2012.10.14 22:57:27.829,1.57463,1.57517,1.13,1.13
2012.10.14 22:57:28.129,1.57458,1.57517,1.13,1.13
2012.10.14 22:57:28.862,1.57458,1.57517,1.13,1.13
2012.10.14 22:57:36.220,1.57459,1.57521,1.13,1.13
2012.10.14 22:57:36.975,1.57459,1.57521,1.13,1.13
2012.10.14 22:57:37.185,1.57459,1.57519,1.13,1.13
2012.10.14 22:57:38.719,1.57459,1.57518,1.13,1.13
2012.10.14 22:57:38.810,1.57458,1.57522,1.13,1.13
2012.10.14 22:57:42.089,1.57458,1.57522,1.13,1.13
2012.10.14 22:57:45.580,1.57458,1.57517,1.13,1.13
2012.10.14 22:57:46.330,1.57458,1.57517,1.13,1.13
2012.10.14 22:57:48.490,1.57459,1.57516,1.13,1.13
2012.10.14 22:57:50.609,1.57458,1.57517,1.88,1.13
2012.10.14 22:57:52.159,1.57458,1.57517,1.88,1.13
2012.10.14 22:57:54.849,1.57459,1.57516,1.13,1.13
2012.10.14 22:57:58.881,1.57458,1.57517,1.88,1.13
2012.10.14 22:58:00.259,1.57458,1.57529,1.13,1.13
2012.10.14 22:58:00.319,1.57454,1.57531,1.50,1.09
2012.10.14 22:58:00.439,1.57458,1.57522,1.88,1.13
2012.10.14 22:58:00.992,1.57459,1.57522,1.13,1.13
2012.10.14 22:58:01.461,1.57459,1.57522,1.13,1.13
2012.10.14 22:58:04.491,1.57459,1.57516,1.13,1.13
2012.10.14 22:58:08.179,1.57458,1.57517,1.88,1.13
2012.10.14 22:58:14.107,1.57459,1.57516,1.13,1.13
2012.10.14 22:58:15.726,1.57459,1.57516,1.13,1.13
2012.10.14 22:58:24.319,1.57458,1.57517,1.88,1.13
2012.10.14 22:58:26.071,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:26.129,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:28.502,1.57458,1.57522,1.88,1.13
2012.10.14 22:58:31.970,1.57459,1.57522,1.13,1.13
2012.10.14 22:58:32.767,1.57458,1.57522,1.88,1.13
2012.10.14 22:58:33.084,1.57458,1.57517,1.88,1.13
2012.10.14 22:58:33.309,1.57454,1.57516,1.88,1.13
2012.10.14 22:58:36.170,1.57457,1.57522,1.13,1.13
2012.10.14 22:58:36.409,1.57469,1.57521,1.13,1.13
2012.10.14 22:58:36.530,1.57468,1.57522,1.13,1.13
2012.10.14 22:58:38.690,1.57469,1.57521,1.13,1.88
2012.10.14 22:58:38.990,1.57458,1.57517,1.13,1.13
2012.10.14 22:58:39.540,1.57454,1.57516,1.88,1.13
2012.10.14 22:58:45.270,1.57458,1.57516,1.13,1.13
2012.10.14 22:58:45.329,1.57459,1.57516,1.13,1.13
2012.10.14 22:58:45.869,1.57458,1.57517,1.13,1.13
2012.10.14 22:58:46.969,1.57459,1.57516,1.13,1.13
2012.10.14 22:58:47.270,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:47.881,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:48.620,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:49.740,1.57458,1.57522,1.13,1.88
2012.10.14 22:58:50.752,1.57458,1.57522,1.88,1.13
2012.10.14 22:58:53.429,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:53.930,1.57459,1.57521,1.13,1.13
2012.10.14 22:58:59.179,1.57458,1.57522,1.88,1.13
2012.10.14 22:58:59.700,1.57458,1.57522,1.88,1.13
2012.10.14 22:59:00.469,1.57458,1.57522,1.88,1.13
2012.10.14 22:59:03.550,1.57455,1.57521,1.50,1.50
2012.10.14 22:59:03.730,1.57455,1.57519,1.50,1.13
2012.10.14 22:59:04.270,1.57455,1.57516,1.50,1.13
2012.10.14 22:59:06.731,1.57455,1.57516,1.50,1.13
2012.10.14 22:59:07.851,1.57455,1.57517,1.50,1.13
2012.10.14 22:59:08.851,1.57455,1.57517,1.50,1.13
2012.10.14 22:59:10.751,1.57455,1.57516,1.50,1.13
2012.10.14 22:59:12.151,1.57455,1.57516,1.50,1.13
2012.10.14 22:59:14.980,1.57458,1.57516,1.50,1.13
2012.10.14 22:59:15.781,1.57458,1.57517,1.88,1.13
2012.10.14 22:59:16.309,1.57458,1.57517,1.88,1.13
2012.10.14 22:59:17.950,1.57458,1.57521,3.38,1.50
2012.10.14 22:59:18.507,1.57458,1.57521,2.63,1.50
2012.10.14 22:59:22.070,1.57459,1.57516,1.13,1.13
2012.10.14 22:59:25.533,1.57458,1.57521,1.88,1.50
2012.10.14 22:59:27.173,1.57458,1.57521,1.88,1.50
2012.10.14 22:59:27.409,1.57459,1.57521,1.13,1.88
2012.10.14 22:59:29.249,1.57458,1.57521,1.88,1.50
2012.10.14 22:59:32.780,1.57457,1.57521,1.50,1.50
2012.10.14 22:59:32.990,1.57457,1.57517,1.50,1.13
2012.10.14 22:59:33.363,1.57457,1.57515,1.50,1.50
2012.10.14 22:59:35.078,1.57457,1.57516,1.50,1.50
2012.10.14 22:59:35.647,1.57457,1.57517,1.50,1.13
2012.10.14 22:59:44.009,1.57455,1.57516,1.50,1.13
2012.10.14 22:59:45.369,1.57455,1.57517,1.50,1.13
2012.10.14 22:59:45.910,1.57455,1.57517,1.50,1.13
2012.10.14 22:59:46.450,1.57455,1.57517,1.50,1.13
2012.10.14 22:59:52.099,1.57455,1.57516,1.50,1.13
2012.10.14 22:59:53.880,1.57455,1.57517,1.50,1.13
2012.10.14 22:59:55.985,1.57454,1.57513,1.50,1.50
2012.10.14 22:59:56.280,1.57446,1.57506,1.50,1.13
2012.10.14 22:59:56.340,1.57444,1.57506,1.13,1.13
2012.10.14 22:59:57.800,1.57443,1.57507,1.88,1.13
2012.10.14 22:59:58.620,1.57443,1.57507,2.63,1.13
2012.10.14 22:59:59.349,1.57442,1.57507,3.00,1.13
