2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:00:00.703,1.59304,1.59334,1.50,1.23
2012.11.08 14:00:01.484,1.59307,1.59334,1.50,1.36
2012.11.08 14:00:01.794,1.59311,1.59343,1.50,1.36
2012.11.08 14:00:02.094,1.59302,1.59331,1.50,1.32
2012.11.08 14:00:02.616,1.59302,1.59331,1.50,1.32
2012.11.08 14:00:03.164,1.59296,1.59331,1.73,1.32
2012.11.08 14:00:03.283,1.59296,1.59326,1.50,1.27
2012.11.08 14:00:03.643,1.59299,1.59333,1.50,1.27
2012.11.08 14:00:04.103,1.59305,1.59333,1.50,1.43
2012.11.08 14:00:04.222,1.59305,1.59334,1.50,1.25
2012.11.08 14:00:06.700,1.59305,1.59333,1.50,1.73
2012.11.08 14:00:06.823,1.59307,1.59333,1.50,1.73
2012.11.08 14:00:10.994,1.59317,1.59343,1.50,1.73
2012.11.08 14:00:12.172,1.59308,1.5934,3.15,1.73
2012.11.08 14:00:12.233,1.59307,1.5934,1.73,1.73
2012.11.08 14:00:12.413,1.59307,1.59335,1.50,1.25
2012.11.08 14:00:13.434,1.5931,1.59338,1.50,1.25
2012.11.08 14:00:13.793,1.5931,1.59339,1.50,1.45
2012.11.08 14:00:13.857,1.59312,1.59339,1.50,1.45
2012.11.08 14:00:14.393,1.59318,1.59348,1.50,1.45
2012.11.08 14:00:14.601,1.59325,1.59356,1.50,1.59
2012.11.08 14:00:14.664,1.59325,1.59354,1.50,1.73
2012.11.08 14:00:14.729,1.59325,1.59354,1.50,1.63
2012.11.08 14:00:15.253,1.59322,1.59351,1.50,1.63
2012.11.08 14:00:15.615,1.59317,1.59344,1.13,1.54
2012.11.08 14:00:16.170,1.59314,1.59344,1.13,1.54
2012.11.08 14:00:16.414,1.59312,1.59344,1.50,2.29
2012.11.08 14:00:16.714,1.59307,1.59343,1.73,2.48
2012.11.08 14:00:17.034,1.59302,1.5933,1.50,1.52
2012.11.08 14:00:29.703,1.59307,1.59333,1.50,1.52
2012.11.08 14:00:29.825,1.59306,1.59339,1.50,1.73
2012.11.08 14:00:29.883,1.59306,1.5934,1.50,1.73
2012.11.08 14:00:29.943,1.59306,1.59333,1.50,1.61
2012.11.08 14:00:30.305,1.59302,1.5933,1.50,1.20
2012.11.08 14:00:33.203,1.59296,1.59329,1.88,1.73
2012.11.08 14:00:33.263,1.59292,1.59323,1.50,1.32
2012.11.08 14:00:35.123,1.59297,1.59324,1.50,1.32
2012.11.08 14:00:35.625,1.59292,1.59323,1.50,1.23
2012.11.08 14:00:38.723,1.59296,1.59327,1.73,1.54
2012.11.08 14:00:38.963,1.59294,1.59327,1.35,1.54
2012.11.08 14:00:39.082,1.59292,1.5932,1.50,1.47
2012.11.08 14:00:39.324,1.59302,1.59328,1.50,1.73
2012.11.08 14:00:39.654,1.59304,1.59331,1.50,2.00
2012.11.08 14:00:40.044,1.59304,1.59331,1.50,1.73
2012.11.08 14:00:40.344,1.59297,1.59325,1.50,2.36
2012.11.08 14:00:41.132,1.59297,1.59328,1.73,1.25
2012.11.08 14:00:41.674,1.593,1.59329,1.50,1.25
2012.11.08 14:00:41.794,1.59302,1.59328,1.73,1.73
2012.11.08 14:00:41.972,1.59302,1.59332,1.73,1.73
2012.11.08 14:00:42.674,1.59306,1.59334,1.50,2.09
2012.11.08 14:00:43.363,1.59301,1.59329,1.50,1.73
2012.11.08 14:00:43.879,1.59301,1.59329,1.73,1.73
2012.11.08 14:00:44.105,1.59301,1.59329,1.50,1.73
2012.11.08 14:00:44.655,1.59301,1.59329,1.73,1.73
2012.11.08 14:00:48.893,1.59301,1.59329,1.50,1.73
2012.11.08 14:00:49.505,1.59302,1.59328,1.50,1.73
2012.11.08 14:00:52.493,1.59304,1.59332,1.50,1.41
2012.11.08 14:00:52.553,1.59302,1.59332,1.50,1.73
2012.11.08 14:00:52.735,1.59302,1.59331,1.50,1.43
2012.11.08 14:00:54.483,1.59302,1.59332,1.50,1.73
2012.11.08 14:00:54.603,1.59302,1.59331,1.50,1.27
2012.11.08 14:00:57.405,1.59305,1.59332,1.50,1.27
2012.11.08 14:00:57.763,1.59312,1.59338,1.50,1.27
2012.11.08 14:00:58.094,1.59317,1.59338,1.50,1.27
2012.11.08 14:00:59.216,1.59314,1.59339,1.50,1.20
2012.11.08 14:00:59.352,1.59317,1.59343,1.50,1.73
2012.11.08 14:01:00.473,1.59309,1.59343,1.73,2.07
2012.11.08 14:01:00.535,1.59309,1.59336,1.50,1.29
2012.11.08 14:01:00.653,1.59306,1.59333,1.50,1.29
2012.11.08 14:01:01.410,1.59302,1.59336,2.48,1.73
2012.11.08 14:01:01.483,1.59311,1.59339,1.50,1.73
2012.11.08 14:01:12.213,1.59306,1.59339,1.73,1.73
2012.11.08 14:01:12.273,1.59302,1.59331,1.32,1.73
2012.11.08 14:01:12.394,1.59302,1.5933,1.09,1.23
2012.11.08 14:01:12.943,1.59303,1.5933,1.13,1.23
2012.11.08 14:01:14.812,1.59296,1.5933,2.93,1.98
2012.11.08 14:01:14.992,1.59291,1.59328,1.73,1.32
2012.11.08 14:01:15.960,1.59297,1.59328,1.73,1.32
2012.11.08 14:01:16.030,1.59292,1.59321,1.50,1.43
2012.11.08 14:01:16.374,1.59297,1.59325,1.50,2.27
2012.11.08 14:01:18.434,1.59296,1.59323,1.50,1.73
2012.11.08 14:01:18.554,1.59291,1.59321,1.50,2.18
2012.11.08 14:01:18.974,1.59296,1.59321,1.50,1.43
2012.11.08 14:01:19.393,1.59307,1.59331,1.50,1.11
2012.11.08 14:01:19.633,1.59307,1.59338,1.73,1.73
2012.11.08 14:01:19.693,1.59312,1.59338,1.50,1.73
2012.11.08 14:01:22.153,1.59312,1.59339,1.50,1.73
2012.11.08 14:01:22.483,1.59315,1.59348,1.73,1.27
2012.11.08 14:01:23.110,1.59321,1.59348,1.50,1.27
2012.11.08 14:01:23.464,1.59308,1.59348,2.10,1.27
2012.11.08 14:01:23.523,1.59309,1.59346,1.35,1.59
2012.11.08 14:01:24.509,1.59309,1.59352,2.53,1.73
2012.11.08 14:01:24.863,1.59321,1.59352,1.50,1.73
2012.11.08 14:01:25.413,1.59317,1.59349,2.87,1.73
2012.11.08 14:01:25.533,1.59312,1.59348,1.61,3.23
2012.11.08 14:01:25.631,1.59309,1.59341,2.10,1.63
2012.11.08 14:01:25.873,1.59307,1.59345,1.73,1.63
2012.11.08 14:01:26.474,1.59303,1.59347,1.73,1.63
2012.11.08 14:01:27.108,1.59321,1.5935,1.50,1.73
2012.11.08 14:01:27.599,1.5931,1.5935,1.47,1.73
2012.11.08 14:01:27.664,1.59309,1.59346,1.73,1.59
2012.11.08 14:01:27.783,1.59311,1.59346,1.35,1.47
2012.11.08 14:01:28.334,1.59312,1.59347,1.13,1.47
2012.11.08 14:01:28.394,1.59312,1.59348,1.35,2.10
2012.11.08 14:01:28.454,1.59322,1.59348,1.50,2.10
2012.11.08 14:01:30.494,1.59322,1.59348,1.50,1.73
2012.11.08 14:01:30.845,1.59322,1.59348,1.50,1.73
2012.11.08 14:01:31.024,1.59309,1.59344,1.35,1.73
2012.11.08 14:01:33.424,1.59303,1.59334,1.73,1.50
2012.11.08 14:01:33.972,1.59306,1.59334,1.50,1.73
2012.11.08 14:01:34.433,1.59311,1.59338,1.50,1.36
2012.11.08 14:01:34.494,1.59311,1.59342,1.73,1.73
2012.11.08 14:01:34.613,1.59303,1.59342,2.48,1.73
2012.11.08 14:01:35.033,1.59303,1.59342,2.48,1.73
2012.11.08 14:01:35.183,1.59311,1.59339,1.73,1.73
2012.11.08 14:01:35.303,1.59311,1.59338,1.73,2.40
2012.11.08 14:01:35.844,1.59311,1.59338,1.73,2.40
2012.11.08 14:01:36.084,1.59311,1.59342,1.73,3.00
2012.11.08 14:01:36.616,1.59316,1.59344,1.50,1.73
2012.11.08 14:01:36.734,1.59312,1.59338,1.50,1.73
2012.11.08 14:01:39.523,1.59312,1.59338,1.50,1.73
2012.11.08 14:01:40.204,1.59312,1.59338,1.50,1.73
2012.11.08 14:01:41.094,1.59312,1.59338,1.50,1.73
2012.11.08 14:01:41.878,1.59312,1.59338,1.50,1.73
2012.11.08 14:01:46.952,1.59312,1.59338,1.73,1.73
2012.11.08 14:01:52.373,1.59312,1.59344,1.73,3.23
2012.11.08 14:01:52.805,1.59311,1.59339,1.73,1.73
2012.11.08 14:01:55.125,1.59311,1.59339,1.73,1.73
2012.11.08 14:01:55.483,1.59306,1.59334,1.73,1.50
2012.11.08 14:01:55.544,1.59306,1.59334,1.73,1.73
2012.11.08 14:01:55.997,1.59306,1.59334,1.50,1.73
2012.11.08 14:01:56.749,1.59301,1.59335,1.73,2.18
2012.11.08 14:01:56.993,1.59307,1.59339,1.73,1.73
2012.11.08 14:01:57.173,1.59309,1.59343,1.27,2.48
2012.11.08 14:01:57.477,1.59316,1.59345,1.73,1.73
2012.11.08 14:01:58.423,1.59316,1.59345,1.73,1.73
2012.11.08 14:01:59.484,1.59317,1.59345,1.73,1.73
2012.11.08 14:02:00.424,1.59311,1.59339,1.73,1.73
2012.11.08 14:02:01.894,1.59309,1.59345,1.73,1.52
2012.11.08 14:02:01.953,1.59308,1.59342,1.32,1.73
2012.11.08 14:02:02.253,1.59306,1.59344,2.63,2.48
2012.11.08 14:02:02.415,1.59306,1.59344,1.73,2.48
2012.11.08 14:02:02.473,1.59307,1.59338,1.50,1.29
2012.11.08 14:02:08.744,1.59307,1.59339,1.50,1.29
2012.11.08 14:02:09.104,1.59307,1.59343,1.73,1.73
2012.11.08 14:02:09.223,1.593,1.59338,2.48,1.73
2012.11.08 14:02:11.444,1.59297,1.59335,1.73,1.73
2012.11.08 14:02:11.643,1.59296,1.59334,1.73,1.73
2012.11.08 14:02:12.173,1.59294,1.59335,1.35,1.73
2012.11.08 14:02:12.294,1.59292,1.59334,1.73,1.73
2012.11.08 14:02:12.534,1.59296,1.59333,1.50,1.41
2012.11.08 14:02:12.835,1.5929,1.59324,1.50,1.50
2012.11.08 14:02:13.081,1.59288,1.59323,1.13,1.73
2012.11.08 14:02:13.664,1.59294,1.59324,1.50,1.50
2012.11.08 14:02:13.905,1.59297,1.59324,1.50,2.25
2012.11.08 14:02:14.206,1.59297,1.59324,1.73,1.50
2012.11.08 14:02:14.281,1.59297,1.59324,1.73,1.73
2012.11.08 14:02:15.543,1.59291,1.59322,1.73,1.41
2012.11.08 14:02:15.663,1.59291,1.59321,1.73,1.73
2012.11.08 14:02:15.962,1.59283,1.59314,1.73,1.63
2012.11.08 14:02:16.841,1.59281,1.59319,1.50,1.45
2012.11.08 14:02:17.043,1.59282,1.59321,1.73,1.63
2012.11.08 14:02:17.103,1.59282,1.59322,1.73,1.73
2012.11.08 14:02:17.163,1.59281,1.5932,2.48,1.73
2012.11.08 14:02:17.703,1.59282,1.59315,1.73,1.63
2012.11.08 14:02:18.014,1.5929,1.59323,1.73,1.73
2012.11.08 14:02:18.553,1.59297,1.59325,1.73,1.73
2012.11.08 14:02:19.464,1.59299,1.59329,1.50,1.73
2012.11.08 14:02:19.643,1.59296,1.59325,1.73,1.73
2012.11.08 14:02:19.913,1.59299,1.59329,1.50,1.73
2012.11.08 14:02:19.973,1.59297,1.59325,1.73,1.73
2012.11.08 14:02:20.394,1.59299,1.59325,1.50,1.32
2012.11.08 14:02:20.755,1.59284,1.59315,1.50,1.29
2012.11.08 14:02:20.993,1.59283,1.59315,1.50,1.29
2012.11.08 14:02:21.446,1.59287,1.59318,1.73,1.73
2012.11.08 14:02:21.923,1.59287,1.59321,1.73,1.54
2012.11.08 14:02:23.306,1.59287,1.59321,1.73,1.54
2012.11.08 14:02:23.363,1.59287,1.59317,1.50,1.43
2012.11.08 14:02:24.744,1.59288,1.59325,1.50,1.43
2012.11.08 14:02:24.925,1.59302,1.5933,1.50,1.32
2012.11.08 14:02:24.985,1.59302,1.5933,1.73,1.32
2012.11.08 14:02:25.223,1.59301,1.59331,1.73,1.50
2012.11.08 14:02:25.343,1.59301,1.59331,1.73,1.73
2012.11.08 14:02:25.456,1.59301,1.59333,1.73,1.73
2012.11.08 14:02:25.573,1.59301,1.59336,1.73,1.73
2012.11.08 14:02:25.974,1.59307,1.59337,1.73,1.73
2012.11.08 14:02:26.033,1.59307,1.59337,1.73,1.73
2012.11.08 14:02:26.764,1.59306,1.59336,1.73,1.73
2012.11.08 14:02:28.183,1.59302,1.59335,1.73,1.73
2012.11.08 14:02:28.544,1.59302,1.59338,1.73,1.09
2012.11.08 14:02:28.603,1.59302,1.59338,1.73,1.09
2012.11.08 14:02:28.664,1.59306,1.59338,1.73,1.73
2012.11.08 14:02:29.003,1.59302,1.59336,1.73,1.59
2012.11.08 14:02:31.723,1.59296,1.59329,1.73,1.32
2012.11.08 14:02:31.844,1.59296,1.59329,1.73,1.32
2012.11.08 14:02:34.030,1.59296,1.59329,1.73,1.32
2012.11.08 14:02:39.304,1.59296,1.59331,1.73,1.59
2012.11.08 14:02:39.409,1.59296,1.59331,2.48,1.59
2012.11.08 14:02:39.984,1.59297,1.59329,1.50,1.34
2012.11.08 14:02:40.524,1.59296,1.5933,1.73,1.63
2012.11.08 14:02:40.884,1.59297,1.59332,1.73,1.32
2012.11.08 14:02:41.005,1.59297,1.59331,1.73,1.38
2012.11.08 14:02:41.528,1.59301,1.59331,1.50,1.38
2012.11.08 14:02:42.065,1.59297,1.59331,1.73,1.38
2012.11.08 14:02:42.513,1.59301,1.59334,1.73,1.59
2012.11.08 14:02:43.479,1.59302,1.59336,1.73,1.43
2012.11.08 14:02:44.293,1.59306,1.59337,1.73,1.34
2012.11.08 14:02:44.605,1.59306,1.59341,1.73,1.32
2012.11.08 14:02:45.035,1.59316,1.59343,1.50,1.32
2012.11.08 14:02:45.333,1.59316,1.59346,1.50,1.73
2012.11.08 14:02:45.854,1.59311,1.59344,1.73,1.73
2012.11.08 14:02:47.603,1.59311,1.59344,1.73,1.98
2012.11.08 14:02:47.723,1.59311,1.59339,1.50,1.73
2012.11.08 14:02:48.353,1.59312,1.5934,1.50,1.59
2012.11.08 14:02:48.673,1.59316,1.59344,1.50,1.59
2012.11.08 14:02:49.564,1.59312,1.59345,2.48,1.73
2012.11.08 14:02:49.803,1.59312,1.59345,2.48,1.73
2012.11.08 14:02:50.042,1.59309,1.59346,1.73,2.02
2012.11.08 14:02:50.892,1.59306,1.59346,1.73,1.73
2012.11.08 14:02:51.745,1.59307,1.59344,1.73,1.73
2012.11.08 14:02:52.309,1.59308,1.5934,1.73,1.73
2012.11.08 14:02:52.814,1.59309,1.59344,1.35,1.73
2012.11.08 14:02:52.993,1.5931,1.5934,1.73,1.73
2012.11.08 14:02:53.124,1.5931,1.5934,1.73,1.73
2012.11.08 14:02:53.524,1.59301,1.59336,1.47,1.73
2012.11.08 14:02:53.583,1.593,1.59336,1.73,1.73
2012.11.08 14:02:53.774,1.59299,1.59336,1.35,1.73
2012.11.08 14:02:55.636,1.59297,1.59337,1.73,1.56
2012.11.08 14:02:56.203,1.59304,1.59343,1.73,1.73
2012.11.08 14:02:58.838,1.59304,1.59344,1.73,1.73
2012.11.08 14:02:59.644,1.59302,1.59344,1.73,1.73
2012.11.08 14:02:59.954,1.59305,1.59345,1.73,2.18
2012.11.08 14:03:00.076,1.59305,1.59348,1.73,1.73
2012.11.08 14:03:00.624,1.59308,1.59349,1.73,1.35
2012.11.08 14:03:00.803,1.59308,1.59353,1.73,1.73
2012.11.08 14:03:05.433,1.59311,1.59354,1.73,1.73
2012.11.08 14:03:05.793,1.59317,1.59355,1.50,1.73
2012.11.08 14:03:07.374,1.59321,1.59354,1.73,1.73
2012.11.08 14:03:08.623,1.59325,1.59357,1.50,1.61
2012.11.08 14:03:08.824,1.59316,1.59354,1.73,1.73
2012.11.08 14:03:09.073,1.59316,1.59354,2.38,1.73
2012.11.08 14:03:09.963,1.59316,1.59354,3.13,2.48
2012.11.08 14:03:10.085,1.59316,1.59354,2.48,2.48
2012.11.08 14:03:11.776,1.59321,1.59353,1.50,1.73
2012.11.08 14:03:12.302,1.59321,1.59354,1.73,2.48
2012.11.08 14:03:12.914,1.59321,1.59352,1.50,1.73
2012.11.08 14:03:19.053,1.59322,1.59349,1.50,1.32
2012.11.08 14:03:23.183,1.59317,1.59346,1.73,1.73
2012.11.08 14:03:23.303,1.59317,1.59346,1.50,1.73
2012.11.08 14:03:28.654,1.59317,1.59346,1.50,1.73
2012.11.08 14:03:28.833,1.59317,1.59346,1.50,1.73
2012.11.08 14:03:33.287,1.59311,1.59346,1.73,1.73
2012.11.08 14:03:33.895,1.59317,1.59346,1.73,1.73
2012.11.08 14:03:34.740,1.59317,1.59346,1.50,1.73
2012.11.08 14:03:37.634,1.59318,1.59348,1.50,1.59
2012.11.08 14:03:37.794,1.59318,1.59349,1.73,1.09
2012.11.08 14:03:38.153,1.59323,1.59347,1.73,1.09
2012.11.08 14:03:38.454,1.59325,1.59354,1.50,1.73
2012.11.08 14:03:38.693,1.59325,1.59354,1.73,1.73
2012.11.08 14:03:39.343,1.59325,1.59354,1.73,2.48
2012.11.08 14:03:39.955,1.59325,1.59358,1.73,2.07
2012.11.08 14:03:41.344,1.59321,1.59358,1.73,2.56
2012.11.08 14:03:41.725,1.59321,1.59358,1.73,1.73
2012.11.08 14:03:42.074,1.59321,1.59356,1.73,1.56
2012.11.08 14:03:45.814,1.59325,1.59356,1.50,1.56
2012.11.08 14:03:46.433,1.59321,1.59356,1.73,1.56
2012.11.08 14:03:46.954,1.59325,1.59356,1.50,1.56
2012.11.08 14:03:47.477,1.59321,1.59356,1.73,1.56
2012.11.08 14:03:47.744,1.59325,1.59359,1.73,2.07
2012.11.08 14:03:50.874,1.59325,1.59354,1.73,1.73
2012.11.08 14:03:51.073,1.59325,1.59354,1.50,1.73
2012.11.08 14:03:51.681,1.59321,1.59353,1.73,1.73
2012.11.08 14:03:52.034,1.59325,1.59353,1.50,1.73
2012.11.08 14:03:52.271,1.59321,1.59353,1.73,1.73
2012.11.08 14:03:54.694,1.59325,1.59354,1.50,1.73
2012.11.08 14:03:55.244,1.59325,1.59354,1.73,1.73
2012.11.08 14:03:56.174,1.59325,1.59358,1.73,1.32
2012.11.08 14:03:56.293,1.59325,1.59359,1.73,1.09
2012.11.08 14:03:56.354,1.59325,1.59358,1.73,1.50
2012.11.08 14:03:57.163,1.59326,1.59358,1.73,1.73
2012.11.08 14:03:58.024,1.59326,1.59354,1.73,2.70
2012.11.08 14:03:58.101,1.59326,1.59354,1.73,3.45
2012.11.08 14:03:59.193,1.59317,1.59344,1.73,1.50
2012.11.08 14:03:59.694,1.59313,1.59348,1.73,1.32
2012.11.08 14:03:59.873,1.59311,1.59348,3.23,1.32
2012.11.08 14:04:01.786,1.59312,1.59348,2.48,1.32
2012.11.08 14:04:01.965,1.59312,1.59348,2.75,1.32
2012.11.08 14:04:02.151,1.59317,1.59348,1.73,1.32
2012.11.08 14:04:02.749,1.59312,1.59353,2.48,1.95
2012.11.08 14:04:03.081,1.59316,1.59351,3.23,1.73
2012.11.08 14:04:03.383,1.59316,1.59351,2.48,1.73
2012.11.08 14:04:03.623,1.59315,1.59347,1.13,1.56
2012.11.08 14:04:03.729,1.59315,1.59347,1.13,1.56
2012.11.08 14:04:04.176,1.59315,1.59347,1.50,1.56
2012.11.08 14:04:04.294,1.59312,1.59351,3.23,1.73
2012.11.08 14:04:04.644,1.59315,1.59351,1.73,1.73
2012.11.08 14:04:04.763,1.59315,1.59351,1.73,1.73
2012.11.08 14:04:04.837,1.59315,1.59351,1.73,1.73
2012.11.08 14:04:05.783,1.59312,1.59351,1.73,1.73
2012.11.08 14:04:06.323,1.59311,1.59353,2.48,1.36
2012.11.08 14:04:08.664,1.59315,1.59353,1.73,1.36
2012.11.08 14:04:08.783,1.59317,1.59354,1.23,3.23
2012.11.08 14:04:10.964,1.59317,1.59354,2.48,1.27
2012.11.08 14:04:11.504,1.59315,1.59351,1.73,1.73
2012.11.08 14:04:11.809,1.59321,1.59354,1.50,1.27
2012.11.08 14:04:12.055,1.59326,1.59359,1.73,1.73
2012.11.08 14:04:13.164,1.59321,1.59359,1.73,1.73
2012.11.08 14:04:13.466,1.59323,1.59348,1.50,1.32
2012.11.08 14:04:13.526,1.59328,1.59348,1.50,1.32
2012.11.08 14:04:13.764,1.59321,1.59353,1.20,1.32
2012.11.08 14:04:14.063,1.59321,1.59352,1.20,1.35
2012.11.08 14:04:14.184,1.59321,1.59351,1.20,1.35
2012.11.08 14:04:14.367,1.59311,1.59352,2.27,2.48
2012.11.08 14:04:14.426,1.59308,1.5935,2.48,1.29
2012.11.08 14:04:14.864,1.59311,1.59351,1.73,2.48
2012.11.08 14:04:15.223,1.59312,1.59352,1.35,1.98
2012.11.08 14:04:15.345,1.59312,1.59348,1.35,1.73
2012.11.08 14:04:15.463,1.59312,1.59352,1.35,1.98
2012.11.08 14:04:15.770,1.59312,1.59348,1.35,1.73
2012.11.08 14:04:16.313,1.59311,1.59345,1.29,1.73
2012.11.08 14:04:16.495,1.59311,1.59351,1.29,1.35
2012.11.08 14:04:16.554,1.59322,1.59351,1.73,2.10
2012.11.08 14:04:16.764,1.59327,1.59358,1.73,1.50
2012.11.08 14:04:17.123,1.59323,1.59353,1.34,1.09
2012.11.08 14:04:17.700,1.59316,1.59353,1.73,1.32
2012.11.08 14:04:17.784,1.59322,1.59353,1.73,1.32
2012.11.08 14:04:18.854,1.59319,1.59357,2.05,1.73
2012.11.08 14:04:18.973,1.59317,1.59353,1.73,1.52
2012.11.08 14:04:19.494,1.59317,1.59353,1.73,1.52
2012.11.08 14:04:20.434,1.59315,1.59348,3.21,1.73
2012.11.08 14:04:20.494,1.59311,1.59348,2.48,1.73
2012.11.08 14:04:20.673,1.59311,1.59346,1.73,1.32
2012.11.08 14:04:21.143,1.59311,1.59346,1.73,1.32
2012.11.08 14:04:21.434,1.59311,1.59345,1.73,1.73
2012.11.08 14:04:22.043,1.59318,1.59347,2.25,1.27
2012.11.08 14:04:22.414,1.59326,1.59353,1.73,1.47
2012.11.08 14:04:22.537,1.59322,1.59352,1.63,1.09
2012.11.08 14:04:22.595,1.59316,1.59349,1.65,1.36
2012.11.08 14:04:23.214,1.59326,1.59351,1.50,1.45
2012.11.08 14:04:23.423,1.59317,1.5935,1.73,1.73
2012.11.08 14:04:23.873,1.59321,1.5935,1.50,1.73
2012.11.08 14:04:24.174,1.59321,1.59351,1.50,1.45
2012.11.08 14:04:24.367,1.59321,1.59353,1.50,1.56
2012.11.08 14:04:24.546,1.59319,1.59355,3.08,1.32
2012.11.08 14:04:24.681,1.59317,1.59352,1.35,1.73
2012.11.08 14:04:24.743,1.59317,1.59352,1.13,1.95
2012.11.08 14:04:25.323,1.59317,1.59352,1.50,1.20
2012.11.08 14:04:25.994,1.59312,1.59352,1.73,1.20
2012.11.08 14:04:26.503,1.59314,1.59352,2.10,1.20
2012.11.08 14:04:26.684,1.59318,1.59355,2.48,1.32
2012.11.08 14:04:27.234,1.59319,1.59357,1.73,1.73
2012.11.08 14:04:27.984,1.59327,1.59361,1.73,1.73
2012.11.08 14:04:28.533,1.59326,1.59361,1.73,1.73
2012.11.08 14:04:28.664,1.59322,1.59361,1.73,1.73
2012.11.08 14:04:28.737,1.59322,1.5936,1.73,1.56
2012.11.08 14:04:29.213,1.59321,1.59352,1.50,1.34
2012.11.08 14:04:29.275,1.59319,1.59352,1.88,1.34
2012.11.08 14:04:29.783,1.59319,1.5935,1.73,1.32
2012.11.08 14:04:30.558,1.59311,1.59339,1.73,1.50
2012.11.08 14:04:32.053,1.59311,1.59343,1.73,1.50
2012.11.08 14:04:32.175,1.59322,1.59349,1.50,1.73
2012.11.08 14:04:32.295,1.59322,1.59351,1.73,1.35
2012.11.08 14:04:32.834,1.59314,1.59355,1.45,1.35
2012.11.08 14:04:32.954,1.59314,1.59357,1.45,2.25
2012.11.08 14:04:33.074,1.59314,1.59354,1.45,1.35
2012.11.08 14:04:33.283,1.59319,1.59357,1.41,1.73
2012.11.08 14:04:33.827,1.59316,1.59357,1.25,2.48
2012.11.08 14:04:34.389,1.59316,1.59357,1.25,2.48
2012.11.08 14:04:34.943,1.59316,1.59357,1.25,2.48
2012.11.08 14:04:35.475,1.59316,1.59357,1.25,2.97
2012.11.08 14:04:36.504,1.59315,1.59357,1.41,2.48
2012.11.08 14:04:37.975,1.59315,1.59355,1.43,1.73
2012.11.08 14:04:38.574,1.59315,1.59354,1.73,2.91
2012.11.08 14:04:38.934,1.59307,1.59333,1.73,1.50
2012.11.08 14:04:38.994,1.59307,1.59333,1.73,1.73
2012.11.08 14:04:39.174,1.59299,1.5933,1.35,1.73
2012.11.08 14:04:39.788,1.59296,1.59327,1.88,1.25
2012.11.08 14:04:39.866,1.59294,1.59327,2.48,1.73
2012.11.08 14:04:39.939,1.59294,1.59327,1.73,1.73
2012.11.08 14:04:40.063,1.59287,1.59327,1.41,2.10
2012.11.08 14:04:40.363,1.5929,1.59329,1.41,1.73
2012.11.08 14:04:40.867,1.59296,1.59331,1.73,1.20
2012.11.08 14:04:41.171,1.593,1.59334,1.73,1.95
2012.11.08 14:04:41.366,1.593,1.59334,1.73,1.73
2012.11.08 14:04:42.033,1.59306,1.59338,1.50,1.29
2012.11.08 14:04:42.229,1.59299,1.59329,1.50,1.45
2012.11.08 14:04:42.612,1.59296,1.59329,1.73,1.45
