2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:04:42.966,1.59307,1.59336,1.50,1.73
2012.11.08 14:04:43.556,1.59308,1.59337,1.50,1.38
2012.11.08 14:04:43.733,1.59306,1.59336,1.73,1.73
2012.11.08 14:04:44.274,1.59302,1.59338,1.73,1.54
2012.11.08 14:04:44.964,1.59306,1.59336,1.50,1.45
2012.11.08 14:04:46.095,1.59306,1.59338,1.50,1.56
2012.11.08 14:04:46.155,1.59306,1.59336,1.50,1.52
2012.11.08 14:04:47.254,1.59307,1.59334,1.50,1.43
2012.11.08 14:04:47.374,1.59307,1.59336,1.50,1.20
2012.11.08 14:04:49.044,1.59307,1.59335,1.50,1.43
2012.11.08 14:04:49.224,1.59307,1.59337,1.50,1.43
2012.11.08 14:04:51.571,1.59307,1.59336,1.50,1.29
2012.11.08 14:04:51.694,1.59308,1.59339,1.50,1.29
2012.11.08 14:04:51.787,1.59308,1.59343,1.73,2.48
2012.11.08 14:04:51.968,1.59308,1.59343,1.73,1.73
2012.11.08 14:04:52.274,1.59318,1.59344,1.50,1.27
2012.11.08 14:04:52.395,1.59317,1.59343,1.50,1.73
2012.11.08 14:04:52.575,1.59317,1.59347,1.73,2.82
2012.11.08 14:04:52.635,1.59308,1.59347,2.79,2.82
2012.11.08 14:04:52.875,1.59301,1.59333,1.73,1.63
2012.11.08 14:04:53.395,1.59302,1.59333,1.73,1.63
2012.11.08 14:04:53.803,1.59302,1.59336,1.73,1.22
2012.11.08 14:04:54.205,1.5931,1.59338,1.50,1.32
2012.11.08 14:04:54.334,1.59307,1.59338,1.50,1.32
2012.11.08 14:04:54.874,1.59309,1.59339,1.73,1.32
2012.11.08 14:04:55.198,1.59307,1.59338,1.73,1.32
2012.11.08 14:04:57.267,1.59307,1.59338,1.73,1.92
2012.11.08 14:05:02.674,1.59309,1.59339,1.50,1.59
2012.11.08 14:05:02.914,1.59311,1.59343,1.73,1.36
2012.11.08 14:05:03.153,1.59314,1.59344,1.50,1.36
2012.11.08 14:05:03.344,1.59312,1.59343,1.73,1.36
2012.11.08 14:05:03.804,1.59314,1.59343,1.50,1.36
2012.11.08 14:05:04.032,1.59311,1.59343,1.73,1.36
2012.11.08 14:05:06.873,1.59311,1.59343,1.73,1.36
2012.11.08 14:05:10.344,1.59315,1.59343,1.50,1.36
2012.11.08 14:05:11.376,1.59311,1.59343,1.73,2.11
2012.11.08 14:05:16.274,1.59311,1.59343,1.73,2.86
2012.11.08 14:05:16.657,1.59314,1.59343,1.50,2.11
2012.11.08 14:05:16.774,1.59312,1.5934,1.73,1.73
2012.11.08 14:05:17.316,1.59312,1.5934,1.73,1.73
2012.11.08 14:05:17.890,1.59314,1.59343,1.50,2.11
2012.11.08 14:05:17.955,1.59314,1.59343,1.73,1.73
2012.11.08 14:05:18.194,1.59314,1.59345,1.73,1.69
2012.11.08 14:05:18.354,1.59314,1.59345,1.73,1.35
2012.11.08 14:05:19.119,1.59321,1.59348,1.73,1.73
2012.11.08 14:05:19.463,1.59324,1.59348,1.50,1.73
2012.11.08 14:05:19.703,1.59322,1.59349,1.73,1.73
2012.11.08 14:05:20.253,1.59312,1.59346,1.73,1.73
2012.11.08 14:05:20.605,1.59322,1.59348,1.50,1.73
2012.11.08 14:05:22.366,1.59316,1.59349,1.73,1.73
2012.11.08 14:05:22.483,1.59312,1.59349,2.48,1.73
2012.11.08 14:05:22.604,1.59315,1.59349,3.23,1.73
2012.11.08 14:05:23.423,1.59315,1.59353,3.23,1.73
2012.11.08 14:05:23.603,1.59321,1.59353,1.73,1.73
2012.11.08 14:05:23.733,1.59327,1.59353,1.73,1.73
2012.11.08 14:05:24.033,1.59327,1.59355,1.73,1.73
2012.11.08 14:05:24.586,1.59331,1.59359,1.50,1.73
2012.11.08 14:05:26.154,1.59326,1.59356,1.73,1.73
2012.11.08 14:05:26.434,1.59337,1.59361,1.50,1.61
2012.11.08 14:05:26.614,1.59337,1.59363,1.50,1.73
2012.11.08 14:05:27.396,1.59337,1.59363,1.50,1.73
2012.11.08 14:05:27.513,1.59331,1.59359,1.73,1.73
2012.11.08 14:05:27.635,1.59331,1.59359,1.73,1.73
2012.11.08 14:05:27.753,1.59329,1.59359,1.50,2.20
2012.11.08 14:05:27.813,1.59329,1.59359,1.73,1.73
2012.11.08 14:05:27.945,1.59329,1.59359,1.73,1.73
2012.11.08 14:05:29.504,1.59322,1.59353,1.47,1.50
2012.11.08 14:05:29.564,1.59321,1.59353,1.73,1.73
2012.11.08 14:05:33.040,1.59321,1.59348,1.73,1.73
2012.11.08 14:05:33.645,1.59318,1.59356,1.73,1.61
2012.11.08 14:05:33.856,1.5932,1.59358,2.04,1.73
2012.11.08 14:05:34.115,1.5932,1.5935,2.04,1.50
2012.11.08 14:05:34.353,1.59318,1.59348,1.73,1.73
2012.11.08 14:05:34.974,1.59319,1.59347,1.73,1.32
2012.11.08 14:05:35.984,1.59322,1.59348,1.50,1.73
2012.11.08 14:05:36.494,1.59322,1.59348,1.50,1.73
2012.11.08 14:05:41.140,1.59322,1.59348,1.50,1.73
2012.11.08 14:05:41.374,1.59322,1.59345,1.50,1.73
2012.11.08 14:05:41.744,1.59311,1.59339,1.95,1.50
2012.11.08 14:05:41.803,1.59311,1.59339,1.73,1.73
2012.11.08 14:05:42.046,1.59306,1.59335,1.73,1.32
2012.11.08 14:05:43.904,1.59305,1.59335,1.73,1.32
2012.11.08 14:05:44.025,1.59311,1.59338,1.50,1.73
2012.11.08 14:05:44.384,1.59312,1.59343,1.50,1.73
2012.11.08 14:05:44.898,1.59312,1.59343,1.50,1.73
2012.11.08 14:05:47.203,1.59303,1.59334,2.93,1.32
2012.11.08 14:05:47.323,1.59307,1.59334,1.73,1.32
2012.11.08 14:05:47.383,1.59307,1.59334,1.50,1.32
2012.11.08 14:05:47.896,1.59302,1.59333,1.73,1.73
2012.11.08 14:05:50.744,1.59305,1.59334,1.50,2.07
2012.11.08 14:05:51.345,1.59302,1.59331,1.73,1.73
2012.11.08 14:05:52.016,1.59305,1.59334,1.50,2.07
2012.11.08 14:05:52.944,1.59302,1.59331,1.73,1.73
2012.11.08 14:05:54.704,1.59302,1.59331,1.73,1.73
2012.11.08 14:05:55.253,1.59304,1.59333,1.73,1.73
2012.11.08 14:05:55.553,1.59304,1.59337,1.73,2.10
2012.11.08 14:05:56.073,1.59311,1.59336,1.73,1.35
2012.11.08 14:05:57.107,1.59311,1.59339,1.73,1.73
2012.11.08 14:05:57.643,1.59312,1.59343,1.73,1.59
2012.11.08 14:05:57.704,1.5932,1.59346,1.73,1.73
2012.11.08 14:06:03.244,1.59316,1.59346,1.73,1.35
2012.11.08 14:06:03.304,1.5932,1.59348,1.73,1.73
2012.11.08 14:06:05.163,1.59317,1.59347,1.73,1.73
2012.11.08 14:06:05.894,1.5932,1.59348,1.73,1.73
2012.11.08 14:06:06.564,1.59316,1.59347,1.73,1.73
2012.11.08 14:06:07.140,1.5932,1.59349,1.73,2.07
2012.11.08 14:06:08.767,1.59316,1.59348,1.73,1.73
2012.11.08 14:06:08.824,1.59316,1.59348,1.73,2.34
2012.11.08 14:06:08.884,1.59316,1.59344,1.73,1.73
2012.11.08 14:06:09.363,1.59311,1.59342,1.73,1.73
2012.11.08 14:06:09.686,1.59311,1.59339,1.50,1.35
2012.11.08 14:06:10.084,1.5931,1.59339,1.73,1.35
2012.11.08 14:06:11.434,1.5931,1.5934,1.73,1.73
2012.11.08 14:06:11.553,1.5931,1.59343,2.13,2.48
2012.11.08 14:06:11.613,1.5931,1.59343,2.13,1.73
2012.11.08 14:06:11.673,1.59316,1.59343,1.73,2.48
2012.11.08 14:06:11.794,1.59316,1.59343,1.50,1.73
2012.11.08 14:06:13.224,1.59321,1.59347,1.50,1.23
2012.11.08 14:06:13.415,1.59321,1.59349,1.73,1.73
2012.11.08 14:06:14.271,1.59321,1.59349,1.73,1.73
2012.11.08 14:06:14.335,1.59315,1.59344,1.73,1.73
2012.11.08 14:06:14.854,1.59311,1.59344,1.73,1.73
2012.11.08 14:06:15.214,1.59315,1.59347,1.73,1.34
2012.11.08 14:06:15.484,1.59315,1.59348,1.73,1.73
2012.11.08 14:06:15.683,1.59322,1.59348,1.73,1.73
2012.11.08 14:06:16.433,1.59316,1.59343,1.73,1.50
2012.11.08 14:06:16.793,1.59315,1.59343,1.50,1.73
2012.11.08 14:06:19.343,1.59312,1.59343,1.73,1.73
2012.11.08 14:06:19.584,1.59312,1.59343,1.73,1.73
2012.11.08 14:06:20.120,1.59315,1.59344,1.73,1.73
2012.11.08 14:06:21.943,1.59315,1.59344,1.73,1.32
2012.11.08 14:06:22.123,1.5932,1.59347,1.59,1.50
2012.11.08 14:06:22.505,1.59331,1.59354,1.50,2.48
2012.11.08 14:06:23.674,1.59331,1.59356,1.50,2.07
2012.11.08 14:06:24.093,1.59331,1.59356,1.50,1.32
2012.11.08 14:06:24.674,1.59327,1.59354,1.73,1.73
2012.11.08 14:06:24.853,1.59326,1.59353,1.50,1.73
2012.11.08 14:06:25.035,1.59321,1.59349,1.73,1.73
2012.11.08 14:06:25.093,1.59321,1.59349,1.50,1.73
2012.11.08 14:06:25.654,1.59327,1.59351,1.50,1.27
2012.11.08 14:06:25.844,1.59327,1.59353,1.50,1.73
2012.11.08 14:06:26.544,1.59327,1.59353,1.50,1.98
2012.11.08 14:06:27.014,1.59327,1.59353,1.50,1.73
2012.11.08 14:06:28.829,1.59327,1.59353,1.50,1.73
2012.11.08 14:06:31.315,1.59327,1.59357,1.50,1.36
2012.11.08 14:06:31.554,1.59341,1.59361,1.50,1.50
2012.11.08 14:06:31.674,1.59341,1.59367,1.50,1.73
2012.11.08 14:06:31.733,1.59333,1.5936,2.78,1.50
2012.11.08 14:06:31.913,1.59326,1.59356,1.50,2.20
2012.11.08 14:06:32.155,1.59327,1.5936,1.50,1.45
2012.11.08 14:06:32.283,1.59327,1.59361,1.73,2.10
2012.11.08 14:06:32.705,1.59322,1.59363,1.23,1.73
2012.11.08 14:06:32.765,1.59326,1.59363,1.59,1.73
2012.11.08 14:06:33.369,1.59326,1.59364,1.59,2.10
2012.11.08 14:06:33.434,1.59319,1.59364,1.52,2.10
2012.11.08 14:06:35.373,1.59319,1.59361,1.52,2.10
2012.11.08 14:06:35.437,1.59318,1.59361,2.16,2.37
2012.11.08 14:06:38.223,1.59342,1.59361,1.50,1.25
2012.11.08 14:06:38.285,1.59342,1.59366,1.50,1.73
2012.11.08 14:06:38.465,1.59326,1.59366,2.11,2.48
2012.11.08 14:06:38.524,1.59326,1.59354,1.50,1.61
2012.11.08 14:06:39.090,1.59326,1.59352,1.50,1.61
2012.11.08 14:06:48.883,1.59321,1.59349,1.73,1.73
2012.11.08 14:06:49.183,1.59321,1.59348,1.50,1.29
2012.11.08 14:06:50.934,1.59321,1.59348,1.50,1.29
2012.11.08 14:06:52.224,1.59321,1.59348,1.50,1.29
2012.11.08 14:06:53.953,1.59321,1.59348,1.50,1.29
2012.11.08 14:06:54.614,1.59321,1.59349,1.50,2.79
2012.11.08 14:06:55.823,1.59316,1.59343,1.73,1.73
2012.11.08 14:06:55.883,1.59316,1.59343,1.50,1.73
2012.11.08 14:07:03.023,1.59312,1.59339,1.50,1.63
2012.11.08 14:07:04.324,1.59316,1.59343,1.50,2.38
2012.11.08 14:07:04.655,1.59322,1.59342,1.50,1.73
2012.11.08 14:07:04.715,1.59321,1.59343,1.50,1.73
2012.11.08 14:07:05.075,1.59321,1.59346,1.50,1.73
2012.11.08 14:07:05.193,1.59321,1.59344,1.50,3.15
2012.11.08 14:07:05.376,1.59312,1.59338,2.10,1.50
2012.11.08 14:07:05.977,1.59317,1.59343,1.50,2.16
2012.11.08 14:07:06.317,1.59318,1.59343,2.03,1.73
2012.11.08 14:07:06.374,1.59313,1.59337,1.73,1.73
2012.11.08 14:07:07.975,1.59306,1.59336,1.73,1.73
2012.11.08 14:07:08.034,1.59301,1.59329,1.50,1.73
2012.11.08 14:07:08.215,1.59302,1.5933,1.50,1.56
2012.11.08 14:07:08.394,1.59305,1.59334,1.73,1.73
2012.11.08 14:07:08.910,1.59305,1.59333,1.50,1.73
2012.11.08 14:07:09.532,1.59305,1.59328,1.50,1.73
2012.11.08 14:07:09.926,1.59296,1.59329,1.50,2.93
2012.11.08 14:07:14.684,1.59296,1.59324,1.50,1.43
2012.11.08 14:07:14.824,1.59296,1.59328,1.50,1.43
2012.11.08 14:07:15.413,1.59296,1.59324,1.50,1.43
2012.11.08 14:07:16.673,1.59296,1.59328,1.50,1.43
2012.11.08 14:07:16.801,1.59296,1.59324,1.50,1.43
2012.11.08 14:07:16.866,1.59296,1.59329,1.50,2.93
2012.11.08 14:07:17.323,1.59296,1.59324,1.50,1.43
2012.11.08 14:07:18.094,1.59296,1.59329,1.50,2.18
2012.11.08 14:07:20.434,1.59297,1.59324,1.50,1.43
2012.11.08 14:07:22.605,1.59292,1.59321,1.73,1.73
2012.11.08 14:07:22.664,1.59286,1.59321,1.73,1.73
2012.11.08 14:07:22.783,1.59286,1.5932,1.73,1.56
2012.11.08 14:07:23.144,1.59286,1.59321,1.50,1.16
2012.11.08 14:07:23.264,1.59291,1.59321,1.13,1.16
2012.11.08 14:07:23.444,1.59294,1.59323,1.88,1.16
2012.11.08 14:07:23.564,1.5931,1.59331,1.50,1.09
2012.11.08 14:07:23.623,1.5931,1.59331,1.50,1.09
2012.11.08 14:07:23.743,1.5931,1.59331,1.50,1.09
2012.11.08 14:07:24.054,1.5931,1.5934,1.50,1.35
2012.11.08 14:07:25.233,1.59307,1.59333,1.73,2.48
2012.11.08 14:07:25.293,1.59302,1.59333,1.50,2.48
2012.11.08 14:07:25.474,1.59302,1.59331,1.50,2.48
2012.11.08 14:07:25.942,1.59302,1.59328,1.50,1.27
2012.11.08 14:07:26.009,1.59301,1.59323,1.50,1.32
2012.11.08 14:07:26.194,1.59296,1.59323,1.50,1.68
2012.11.08 14:07:26.373,1.59292,1.59323,1.73,1.68
2012.11.08 14:07:26.494,1.59291,1.59323,1.73,2.43
2012.11.08 14:07:26.685,1.59292,1.59323,1.73,2.43
2012.11.08 14:07:30.734,1.59285,1.59321,1.73,1.73
2012.11.08 14:07:30.864,1.59285,1.59314,2.25,1.23
2012.11.08 14:07:31.224,1.59284,1.59313,1.73,1.73
2012.11.08 14:07:31.924,1.59282,1.59315,1.73,1.29
2012.11.08 14:07:31.986,1.59282,1.59316,1.73,1.29
2012.11.08 14:07:32.774,1.59286,1.59319,1.50,1.29
2012.11.08 14:07:33.133,1.59291,1.59323,1.50,1.29
2012.11.08 14:07:33.193,1.59291,1.59323,1.50,1.29
2012.11.08 14:07:33.314,1.59291,1.59323,1.50,1.61
2012.11.08 14:07:33.494,1.59291,1.59328,1.73,2.48
2012.11.08 14:07:33.554,1.59291,1.59328,1.73,1.73
2012.11.08 14:07:37.964,1.59293,1.59324,1.13,1.32
2012.11.08 14:07:38.325,1.59288,1.5933,1.56,1.73
2012.11.08 14:07:42.004,1.59291,1.59329,1.35,1.73
2012.11.08 14:07:42.776,1.59291,1.59332,1.73,1.63
2012.11.08 14:07:44.827,1.59288,1.59332,1.56,1.63
2012.11.08 14:07:46.403,1.59293,1.59332,2.10,1.63
2012.11.08 14:07:46.524,1.59308,1.59337,1.50,1.73
2012.11.08 14:07:47.474,1.59296,1.59333,2.25,1.73
2012.11.08 14:07:47.534,1.59296,1.59333,1.73,2.34
2012.11.08 14:07:49.377,1.59291,1.59332,1.73,1.73
2012.11.08 14:07:51.873,1.59287,1.59333,1.52,1.59
2012.11.08 14:07:53.394,1.5929,1.59333,1.73,2.34
2012.11.08 14:07:53.704,1.59288,1.5933,2.10,1.73
2012.11.08 14:07:54.275,1.5929,1.59329,1.73,1.20
2012.11.08 14:07:55.603,1.59295,1.59325,1.50,2.04
2012.11.08 14:07:55.787,1.5928,1.59321,1.43,2.10
2012.11.08 14:07:56.504,1.5928,1.59321,1.43,2.10
2012.11.08 14:07:56.684,1.59284,1.59323,1.73,2.22
2012.11.08 14:07:57.205,1.59284,1.59322,2.10,1.63
2012.11.08 14:07:57.383,1.59292,1.59323,1.09,2.38
2012.11.08 14:07:57.693,1.59301,1.59327,1.61,1.13
2012.11.08 14:07:57.933,1.59301,1.59329,1.61,1.50
2012.11.08 14:07:58.054,1.59297,1.59329,1.50,1.73
2012.11.08 14:07:58.233,1.59297,1.5933,1.50,1.52
2012.11.08 14:07:58.353,1.59286,1.59331,1.73,1.73
2012.11.08 14:07:58.474,1.5929,1.59331,1.73,2.10
2012.11.08 14:07:58.654,1.59291,1.59329,1.73,1.73
2012.11.08 14:07:58.714,1.59298,1.59329,1.73,1.73
2012.11.08 14:07:58.833,1.59298,1.59329,1.50,1.73
2012.11.08 14:07:59.164,1.59303,1.59327,2.16,1.23
2012.11.08 14:07:59.224,1.59313,1.59336,1.50,1.35
2012.11.08 14:07:59.763,1.5929,1.59331,1.73,1.20
2012.11.08 14:07:59.893,1.5929,1.59334,2.07,1.73
2012.11.08 14:08:00.374,1.5929,1.59334,2.82,1.73
2012.11.08 14:08:00.556,1.59313,1.59343,1.50,3.13
2012.11.08 14:08:00.674,1.59299,1.59331,1.73,1.50
2012.11.08 14:08:00.795,1.59299,1.59328,1.50,1.41
2012.11.08 14:08:01.154,1.59291,1.59332,1.73,1.41
2012.11.08 14:08:01.614,1.59291,1.59335,1.73,1.43
2012.11.08 14:08:02.694,1.59291,1.59335,1.73,1.43
2012.11.08 14:08:02.815,1.59297,1.59336,1.47,2.10
2012.11.08 14:08:03.154,1.59308,1.59338,1.09,1.63
2012.11.08 14:08:03.273,1.59318,1.59342,1.50,1.73
2012.11.08 14:08:03.514,1.59317,1.59341,1.50,1.56
2012.11.08 14:08:04.053,1.5931,1.59338,1.50,1.56
2012.11.08 14:08:05.825,1.59309,1.59338,1.50,2.31
2012.11.08 14:08:05.926,1.59309,1.59338,1.50,1.56
2012.11.08 14:08:11.823,1.59309,1.59338,1.50,2.31
2012.11.08 14:08:12.123,1.59309,1.59338,1.50,1.56
2012.11.08 14:08:12.446,1.59309,1.59342,1.73,1.29
2012.11.08 14:08:12.564,1.59314,1.59343,1.50,1.73
2012.11.08 14:08:15.934,1.59314,1.59346,1.50,2.37
2012.11.08 14:08:16.053,1.59321,1.59347,1.50,1.73
2012.11.08 14:08:16.114,1.59316,1.59347,1.73,1.73
2012.11.08 14:08:16.293,1.59314,1.59344,1.50,1.23
2012.11.08 14:08:18.195,1.59313,1.59344,1.50,1.23
2012.11.08 14:08:18.253,1.59314,1.5935,1.73,1.73
2012.11.08 14:08:18.434,1.59313,1.59346,1.35,1.73
2012.11.08 14:08:18.954,1.59305,1.59338,1.50,1.77
2012.11.08 14:08:19.263,1.59305,1.59341,1.50,1.43
2012.11.08 14:08:19.323,1.59312,1.59343,1.73,2.22
2012.11.08 14:08:21.158,1.59311,1.59341,1.73,1.73
2012.11.08 14:08:21.273,1.59304,1.59336,1.50,1.20
2012.11.08 14:08:21.634,1.59296,1.59335,3.23,1.73
2012.11.08 14:08:21.754,1.59297,1.59328,1.50,1.43
2012.11.08 14:08:22.056,1.59305,1.59336,1.50,1.54
2012.11.08 14:08:24.664,1.59299,1.59333,1.73,1.73
2012.11.08 14:08:25.611,1.59299,1.59333,2.07,1.45
2012.11.08 14:08:26.434,1.59299,1.59338,2.07,1.45
2012.11.08 14:08:26.504,1.59308,1.59338,1.50,1.27
2012.11.08 14:08:29.586,1.59308,1.59338,1.50,1.27
2012.11.08 14:08:29.898,1.59307,1.59338,1.73,2.02
2012.11.08 14:08:30.398,1.59302,1.59333,1.50,1.23
2012.11.08 14:08:30.465,1.59302,1.59339,1.73,1.32
2012.11.08 14:08:30.585,1.59302,1.59328,1.50,1.54
2012.11.08 14:08:31.004,1.59302,1.59328,1.50,1.54
2012.11.08 14:08:31.123,1.59298,1.59328,1.50,1.54
2012.11.08 14:08:31.484,1.59294,1.59329,1.13,2.07
2012.11.08 14:08:31.604,1.59291,1.59329,1.35,1.32
2012.11.08 14:08:31.783,1.59291,1.59333,1.35,1.27
2012.11.08 14:08:32.508,1.59301,1.59333,1.50,2.02
2012.11.08 14:08:32.633,1.59294,1.59333,2.10,2.02
2012.11.08 14:08:32.773,1.59294,1.5933,1.35,1.73
2012.11.08 14:08:32.980,1.59291,1.59328,1.73,1.23
2012.11.08 14:08:35.495,1.59294,1.59328,1.88,1.23
2012.11.08 14:08:35.814,1.59306,1.59335,1.50,1.56
2012.11.08 14:08:35.874,1.59302,1.59328,1.50,1.23
2012.11.08 14:08:35.934,1.593,1.59328,1.50,1.23
2012.11.08 14:08:36.175,1.59299,1.59328,1.88,1.45
2012.11.08 14:08:36.363,1.59299,1.59328,1.88,1.23
2012.11.08 14:08:37.805,1.59297,1.59331,3.98,1.23
2012.11.08 14:08:37.916,1.59297,1.59329,3.98,1.23
2012.11.08 14:08:41.110,1.59297,1.59331,3.98,1.23
2012.11.08 14:08:41.237,1.59297,1.59328,3.98,1.23
2012.11.08 14:08:41.296,1.59297,1.59331,3.23,2.20
2012.11.08 14:08:41.414,1.59297,1.59333,1.73,1.45
2012.11.08 14:08:41.946,1.5929,1.59327,1.98,1.73
2012.11.08 14:08:42.004,1.59289,1.59326,1.35,1.52
2012.11.08 14:08:44.185,1.59291,1.59326,1.73,1.52
2012.11.08 14:08:44.306,1.5929,1.59315,1.50,1.29
2012.11.08 14:08:44.425,1.59283,1.59315,1.50,1.29
2012.11.08 14:08:44.631,1.59283,1.59317,1.50,1.29
2012.11.08 14:08:44.756,1.59288,1.59319,1.50,1.73
2012.11.08 14:08:44.994,1.59284,1.59316,1.50,1.61
2012.11.08 14:08:46.843,1.59284,1.59317,1.73,1.56
2012.11.08 14:08:47.273,1.59284,1.59318,1.73,1.73
2012.11.08 14:08:48.375,1.59284,1.5932,1.73,1.29
2012.11.08 14:08:48.494,1.59289,1.59323,1.73,1.73
2012.11.08 14:08:49.254,1.59293,1.59326,1.88,1.63
2012.11.08 14:08:49.373,1.59294,1.59331,1.73,1.56
2012.11.08 14:08:50.024,1.59294,1.59331,1.73,1.43
2012.11.08 14:08:50.134,1.59294,1.59331,1.73,1.43
2012.11.08 14:08:50.253,1.59293,1.59333,2.10,2.09
2012.11.08 14:08:50.805,1.59294,1.59332,2.10,1.52
2012.11.08 14:08:51.643,1.59289,1.59326,1.41,1.73
2012.11.08 14:08:51.823,1.59288,1.59323,1.73,1.73
2012.11.08 14:08:52.634,1.59288,1.59324,1.73,1.45
2012.11.08 14:08:52.694,1.59289,1.59331,1.50,2.48
2012.11.08 14:08:53.460,1.59294,1.59328,1.35,1.73
2012.11.08 14:08:53.656,1.59294,1.59328,1.73,1.54
2012.11.08 14:08:54.444,1.59294,1.59329,1.73,1.38
2012.11.08 14:08:55.984,1.59294,1.59328,2.10,1.73
2012.11.08 14:08:56.104,1.59289,1.59325,1.41,1.73
2012.11.08 14:08:56.224,1.59284,1.59323,2.85,2.22
2012.11.08 14:08:57.274,1.59297,1.59323,1.50,1.47
2012.11.08 14:08:57.334,1.59297,1.59327,1.50,1.47
2012.11.08 14:08:57.394,1.59302,1.59328,1.50,1.47
2012.11.08 14:08:57.455,1.59302,1.59333,1.73,1.73
2012.11.08 14:08:57.515,1.59293,1.59329,2.31,1.73
2012.11.08 14:08:57.575,1.59293,1.59327,1.73,1.50
2012.11.08 14:08:58.254,1.59293,1.59334,1.73,1.35
2012.11.08 14:08:58.433,1.59293,1.59329,1.73,1.73
2012.11.08 14:08:58.554,1.59293,1.59325,1.73,1.23
2012.11.08 14:09:00.135,1.59294,1.59324,1.50,1.98
2012.11.08 14:09:02.114,1.59294,1.59324,1.50,1.23
2012.11.08 14:09:02.813,1.59294,1.59324,1.50,1.23
2012.11.08 14:09:02.891,1.59294,1.59329,1.73,1.73
2012.11.08 14:09:03.505,1.59294,1.59327,1.73,1.52
2012.11.08 14:09:03.624,1.59294,1.59329,1.73,1.73
2012.11.08 14:09:03.744,1.59294,1.5933,1.73,1.47
2012.11.08 14:09:04.044,1.59294,1.59329,1.73,1.73
2012.11.08 14:09:04.954,1.59294,1.5933,1.73,1.47
2012.11.08 14:09:05.154,1.59294,1.59329,1.73,1.73
2012.11.08 14:09:06.784,1.59294,1.59326,1.73,1.50
2012.11.08 14:09:08.236,1.59294,1.59329,1.73,2.31
2012.11.08 14:09:10.290,1.59294,1.59329,1.35,1.56
2012.11.08 14:09:10.596,1.59294,1.59331,3.23,1.32
2012.11.08 14:09:10.714,1.59298,1.59333,1.35,3.68
2012.11.08 14:09:10.774,1.59298,1.59333,1.35,1.73
2012.11.08 14:09:11.134,1.59304,1.59339,1.50,2.07
2012.11.08 14:09:11.254,1.59309,1.59339,1.50,2.38
2012.11.08 14:09:11.374,1.59309,1.59339,1.50,1.59
2012.11.08 14:09:12.003,1.59309,1.5934,1.50,1.59
2012.11.08 14:09:12.064,1.59309,1.59338,1.50,1.59
2012.11.08 14:09:19.314,1.59309,1.59343,1.50,1.36
2012.11.08 14:09:19.535,1.59309,1.59343,1.73,1.52
2012.11.08 14:09:21.176,1.59309,1.59342,1.73,1.52
2012.11.08 14:09:22.133,1.59309,1.59339,1.50,1.73
2012.11.08 14:09:24.793,1.59308,1.59342,1.73,1.47
2012.11.08 14:09:26.613,1.59308,1.59338,1.73,1.73
2012.11.08 14:09:27.038,1.59308,1.59342,1.73,1.47
2012.11.08 14:09:27.155,1.59308,1.59344,1.73,2.48
