2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:09:27.335,1.59308,1.59345,1.73,1.29
2012.11.08 14:09:27.674,1.59308,1.59345,2.48,1.29
2012.11.08 14:09:27.798,1.59309,1.59348,1.35,1.73
2012.11.08 14:09:27.924,1.59311,1.59348,1.32,1.73
2012.11.08 14:09:27.984,1.59319,1.5935,1.73,1.73
2012.11.08 14:09:28.897,1.59312,1.59353,1.73,1.73
2012.11.08 14:09:29.196,1.59317,1.59347,1.45,1.50
2012.11.08 14:09:29.254,1.59314,1.59345,1.50,1.41
2012.11.08 14:09:29.374,1.59314,1.59347,1.73,1.73
2012.11.08 14:09:29.733,1.59309,1.59348,1.73,2.25
2012.11.08 14:09:29.974,1.59321,1.59352,1.13,1.47
2012.11.08 14:09:31.178,1.59319,1.59343,1.50,1.73
2012.11.08 14:09:31.304,1.59319,1.59342,1.50,1.29
2012.11.08 14:09:31.825,1.59319,1.59345,1.50,1.29
2012.11.08 14:09:32.125,1.59312,1.59342,1.50,1.29
2012.11.08 14:09:32.563,1.59308,1.59343,2.48,2.29
2012.11.08 14:09:32.625,1.59308,1.59343,2.48,1.54
2012.11.08 14:09:32.684,1.59313,1.59348,1.73,1.73
2012.11.08 14:09:33.165,1.59316,1.5935,1.73,1.63
2012.11.08 14:09:33.385,1.59312,1.5935,1.73,2.38
2012.11.08 14:09:33.446,1.59312,1.59343,1.50,1.61
2012.11.08 14:09:33.507,1.5931,1.59343,1.50,1.61
2012.11.08 14:09:34.264,1.59315,1.59348,1.50,1.63
2012.11.08 14:09:34.633,1.59315,1.59351,2.25,1.63
2012.11.08 14:09:34.755,1.59315,1.59351,2.25,1.63
2012.11.08 14:09:34.814,1.59315,1.59351,2.25,1.63
2012.11.08 14:09:35.234,1.59318,1.59353,1.73,1.52
2012.11.08 14:09:35.801,1.59318,1.59353,1.73,1.52
2012.11.08 14:09:35.925,1.59318,1.59353,1.73,1.52
2012.11.08 14:09:36.424,1.59317,1.59357,2.48,1.52
2012.11.08 14:09:36.664,1.59318,1.59356,3.23,1.73
2012.11.08 14:09:36.784,1.59318,1.59353,3.23,1.43
2012.11.08 14:09:37.144,1.5932,1.59353,1.50,1.50
2012.11.08 14:09:37.503,1.59324,1.59357,1.50,1.11
2012.11.08 14:09:37.815,1.59324,1.59359,1.50,2.22
2012.11.08 14:09:38.981,1.59324,1.59359,1.13,2.07
2012.11.08 14:09:40.349,1.59324,1.59357,2.25,1.32
2012.11.08 14:09:40.536,1.59326,1.59358,1.50,1.29
2012.11.08 14:09:41.744,1.59326,1.59356,1.50,1.59
2012.11.08 14:09:41.864,1.59326,1.59358,1.50,1.59
2012.11.08 14:09:42.224,1.59335,1.59363,1.73,1.32
2012.11.08 14:09:42.285,1.59335,1.59366,1.73,1.35
2012.11.08 14:09:42.344,1.59342,1.59371,1.73,1.35
2012.11.08 14:09:43.098,1.59347,1.59377,1.50,1.63
2012.11.08 14:09:43.159,1.59347,1.59381,1.73,1.34
2012.11.08 14:09:43.415,1.59347,1.59379,1.73,1.73
2012.11.08 14:09:43.864,1.59347,1.59381,1.73,1.34
2012.11.08 14:09:45.943,1.59347,1.59377,1.73,1.73
2012.11.08 14:09:46.491,1.59339,1.59373,1.73,1.32
2012.11.08 14:09:46.845,1.59336,1.59368,2.25,1.32
2012.11.08 14:09:47.492,1.59336,1.59369,2.48,1.34
2012.11.08 14:09:47.673,1.59336,1.59377,1.73,1.50
2012.11.08 14:09:47.739,1.59359,1.59381,1.73,1.13
2012.11.08 14:09:47.804,1.59359,1.59385,1.73,1.35
2012.11.08 14:09:47.863,1.59359,1.59385,1.73,1.73
2012.11.08 14:09:47.924,1.59359,1.59385,1.73,1.73
2012.11.08 14:09:47.984,1.59359,1.59385,1.50,1.73
2012.11.08 14:09:48.224,1.59351,1.59378,1.73,1.32
2012.11.08 14:09:48.347,1.59343,1.59377,1.73,1.17
2012.11.08 14:09:50.464,1.59343,1.59377,1.73,1.17
2012.11.08 14:09:50.524,1.5935,1.59382,1.73,1.35
2012.11.08 14:09:51.137,1.5935,1.59379,1.73,1.73
2012.11.08 14:09:51.257,1.59351,1.59383,1.73,1.73
2012.11.08 14:09:51.695,1.59348,1.59379,1.73,1.73
2012.11.08 14:09:51.816,1.59348,1.59379,1.50,2.02
2012.11.08 14:09:52.174,1.59342,1.59378,1.35,1.73
2012.11.08 14:09:52.294,1.59342,1.59379,1.35,2.77
2012.11.08 14:09:52.715,1.59342,1.59379,1.73,2.77
2012.11.08 14:09:52.848,1.59342,1.59377,1.73,1.38
2012.11.08 14:09:53.665,1.59341,1.59377,1.73,1.38
2012.11.08 14:09:53.724,1.59342,1.59379,1.73,2.48
2012.11.08 14:09:54.035,1.59342,1.59379,1.73,1.73
2012.11.08 14:09:54.154,1.59342,1.59379,1.73,2.48
2012.11.08 14:09:54.732,1.59341,1.59379,1.73,2.77
2012.11.08 14:09:55.365,1.59341,1.59376,1.73,1.73
2012.11.08 14:09:55.543,1.59341,1.59372,1.50,1.98
2012.11.08 14:09:57.186,1.59333,1.59373,1.73,1.75
2012.11.08 14:09:57.485,1.59348,1.59376,1.50,1.27
2012.11.08 14:09:57.544,1.59345,1.59376,1.13,1.27
2012.11.08 14:09:57.604,1.59345,1.59377,1.35,1.32
2012.11.08 14:09:57.724,1.59339,1.59374,2.48,1.73
2012.11.08 14:09:57.917,1.59339,1.59376,1.73,1.73
2012.11.08 14:09:58.154,1.59343,1.59376,1.73,1.73
2012.11.08 14:09:58.394,1.59344,1.59378,1.73,1.73
2012.11.08 14:09:58.634,1.59344,1.59375,1.73,1.73
2012.11.08 14:09:58.695,1.59344,1.59374,1.73,1.73
2012.11.08 14:09:58.875,1.59344,1.59374,1.50,2.36
2012.11.08 14:09:59.507,1.59344,1.59372,1.50,1.38
2012.11.08 14:09:59.824,1.59339,1.59375,1.73,1.38
2012.11.08 14:10:00.314,1.59343,1.59378,1.73,1.20
2012.11.08 14:10:01.279,1.59343,1.59379,1.73,1.32
2012.11.08 14:10:02.041,1.59343,1.59379,1.73,1.32
2012.11.08 14:10:02.107,1.59343,1.59383,1.73,2.34
2012.11.08 14:10:02.370,1.59343,1.59379,1.73,1.32
2012.11.08 14:10:02.674,1.59344,1.59383,2.48,1.25
2012.11.08 14:10:02.938,1.59344,1.59383,1.73,2.00
2012.11.08 14:10:03.295,1.59348,1.59383,1.13,1.29
2012.11.08 14:10:03.354,1.59348,1.59383,1.35,1.27
2012.11.08 14:10:03.653,1.5935,1.59388,2.48,1.36
2012.11.08 14:10:03.714,1.59356,1.59388,1.50,1.25
2012.11.08 14:10:03.836,1.59356,1.59386,1.50,1.25
2012.11.08 14:10:04.014,1.59351,1.59383,1.73,1.56
2012.11.08 14:10:04.454,1.59351,1.59384,1.50,1.45
2012.11.08 14:10:04.825,1.5935,1.59387,1.50,1.83
2012.11.08 14:10:05.005,1.5935,1.59386,1.73,1.35
2012.11.08 14:10:05.504,1.59344,1.59388,2.16,3.54
2012.11.08 14:10:05.624,1.59344,1.5938,2.16,1.73
2012.11.08 14:10:05.805,1.59344,1.59379,1.73,1.63
2012.11.08 14:10:06.164,1.59347,1.59383,1.73,1.63
2012.11.08 14:10:06.284,1.59347,1.59379,1.73,1.63
2012.11.08 14:10:06.903,1.59348,1.59384,1.88,1.63
2012.11.08 14:10:07.150,1.59347,1.59379,3.98,1.63
2012.11.08 14:10:07.403,1.59351,1.59379,1.50,1.63
2012.11.08 14:10:07.464,1.59354,1.59389,1.73,1.95
2012.11.08 14:10:08.404,1.59358,1.5939,1.73,1.32
2012.11.08 14:10:08.464,1.59358,1.59392,1.73,1.02
2012.11.08 14:10:09.624,1.59356,1.59392,1.73,1.43
2012.11.08 14:10:10.033,1.5935,1.59389,1.73,1.98
2012.11.08 14:10:10.887,1.59355,1.59389,1.73,1.59
2012.11.08 14:10:11.243,1.59354,1.59394,1.50,1.20
2012.11.08 14:10:11.304,1.59358,1.59395,1.45,1.73
2012.11.08 14:10:11.425,1.5936,1.59389,1.35,1.50
2012.11.08 14:10:11.545,1.59359,1.59388,1.13,1.34
2012.11.08 14:10:12.204,1.59356,1.59387,1.73,1.73
2012.11.08 14:10:12.394,1.59354,1.59388,1.73,1.68
2012.11.08 14:10:12.714,1.5936,1.59393,1.73,1.73
2012.11.08 14:10:12.834,1.59357,1.59388,1.50,2.09
2012.11.08 14:10:13.174,1.59357,1.5939,1.73,1.36
2012.11.08 14:10:13.234,1.59357,1.59388,1.73,1.73
2012.11.08 14:10:13.584,1.59356,1.59389,1.50,1.56
2012.11.08 14:10:13.944,1.59356,1.59388,1.50,1.73
2012.11.08 14:10:14.004,1.59356,1.59389,1.50,1.56
2012.11.08 14:10:14.814,1.59353,1.59388,1.73,1.73
2012.11.08 14:10:15.163,1.59353,1.59389,1.73,1.56
2012.11.08 14:10:15.285,1.59353,1.59389,1.73,2.31
2012.11.08 14:10:15.596,1.59354,1.59389,1.73,1.73
2012.11.08 14:10:15.773,1.59354,1.59391,2.10,1.52
2012.11.08 14:10:16.085,1.59349,1.59389,1.73,1.43
2012.11.08 14:10:16.425,1.59349,1.59389,1.73,2.18
2012.11.08 14:10:17.103,1.59357,1.59389,1.73,1.43
2012.11.08 14:10:17.285,1.59357,1.59388,1.73,1.73
2012.11.08 14:10:17.586,1.59356,1.59389,1.73,1.43
2012.11.08 14:10:17.901,1.59356,1.59388,1.73,1.73
2012.11.08 14:10:18.314,1.59356,1.5939,1.73,1.61
2012.11.08 14:10:18.376,1.59354,1.59389,1.73,1.73
2012.11.08 14:10:19.454,1.59354,1.5939,2.10,1.61
2012.11.08 14:10:19.774,1.59357,1.59389,1.50,1.73
2012.11.08 14:10:20.623,1.59357,1.5939,1.50,1.61
2012.11.08 14:10:20.874,1.59354,1.59389,1.35,1.73
2012.11.08 14:10:25.884,1.59354,1.59385,1.35,1.73
2012.11.08 14:10:26.064,1.59354,1.59383,1.50,1.73
2012.11.08 14:10:26.124,1.59353,1.59379,1.13,1.73
2012.11.08 14:10:26.286,1.59353,1.59378,1.13,1.61
2012.11.08 14:10:26.584,1.59351,1.59378,1.50,1.61
2012.11.08 14:10:30.188,1.59345,1.59379,1.73,1.73
2012.11.08 14:10:31.604,1.59345,1.5938,1.73,1.59
2012.11.08 14:10:33.995,1.59345,1.59378,2.48,1.73
2012.11.08 14:10:34.354,1.59345,1.59378,2.48,1.73
2012.11.08 14:10:34.414,1.59345,1.59378,2.48,1.73
2012.11.08 14:10:34.534,1.59345,1.59382,2.48,1.73
2012.11.08 14:10:34.836,1.59342,1.59384,1.35,2.10
2012.11.08 14:10:34.894,1.59342,1.59384,2.10,2.10
2012.11.08 14:10:34.955,1.59342,1.59383,2.10,1.73
2012.11.08 14:10:35.075,1.59338,1.59376,1.73,1.73
2012.11.08 14:10:35.855,1.59336,1.59373,2.48,1.73
2012.11.08 14:10:35.915,1.59336,1.59374,1.73,1.52
2012.11.08 14:10:36.174,1.59339,1.59375,1.43,1.73
2012.11.08 14:10:36.234,1.59335,1.59373,2.07,1.38
2012.11.08 14:10:36.473,1.59336,1.59378,1.73,2.48
2012.11.08 14:10:36.654,1.59336,1.59379,1.73,2.25
2012.11.08 14:10:36.714,1.59336,1.59379,1.73,1.50
2012.11.08 14:10:36.833,1.59336,1.59378,1.73,1.73
2012.11.08 14:10:37.858,1.59336,1.59377,1.63,1.73
2012.11.08 14:10:37.985,1.59336,1.59373,2.48,1.73
2012.11.08 14:10:38.953,1.59335,1.59374,3.98,1.45
2012.11.08 14:10:39.194,1.59336,1.59379,3.23,1.27
2012.11.08 14:10:41.897,1.59336,1.59379,3.23,1.27
2012.11.08 14:10:42.015,1.59345,1.59379,3.23,2.48
2012.11.08 14:10:42.074,1.59345,1.59379,3.98,1.73
2012.11.08 14:10:42.194,1.59345,1.59378,3.98,1.73
2012.11.08 14:10:42.256,1.59345,1.59378,3.98,1.73
2012.11.08 14:10:43.763,1.59345,1.59378,3.98,1.73
2012.11.08 14:10:44.065,1.59345,1.59378,1.73,1.27
2012.11.08 14:10:44.755,1.59345,1.59379,1.73,1.27
2012.11.08 14:10:45.024,1.59344,1.59379,1.73,2.02
2012.11.08 14:10:45.560,1.59345,1.59378,1.73,1.27
2012.11.08 14:10:46.327,1.59345,1.59379,1.73,2.22
2012.11.08 14:10:46.787,1.59345,1.59379,1.73,1.47
2012.11.08 14:10:47.156,1.59345,1.59379,1.73,1.73
2012.11.08 14:10:47.277,1.59345,1.59377,1.73,1.56
2012.11.08 14:10:47.515,1.59335,1.59368,2.48,1.41
2012.11.08 14:10:47.883,1.59335,1.59369,1.73,1.41
2012.11.08 14:10:47.955,1.59335,1.59369,1.73,1.41
2012.11.08 14:10:48.539,1.59345,1.59373,3.75,1.09
2012.11.08 14:10:48.725,1.59345,1.59383,4.54,2.85
2012.11.08 14:10:49.023,1.59345,1.59387,2.97,2.00
2012.11.08 14:10:49.404,1.59346,1.59382,1.32,1.73
2012.11.08 14:10:49.465,1.59345,1.59379,3.23,2.84
2012.11.08 14:10:50.444,1.59345,1.59373,1.50,1.32
2012.11.08 14:10:51.213,1.59345,1.59371,2.25,1.32
2012.11.08 14:10:51.334,1.59345,1.59373,3.00,1.73
2012.11.08 14:10:52.194,1.59345,1.59373,1.50,2.48
2012.11.08 14:10:52.314,1.59345,1.59372,1.50,1.27
2012.11.08 14:10:52.555,1.59344,1.59379,2.85,2.82
2012.11.08 14:10:52.676,1.59345,1.59377,1.50,1.52
2012.11.08 14:10:52.734,1.59345,1.59374,1.50,1.52
2012.11.08 14:10:52.794,1.59345,1.59373,1.50,1.36
2012.11.08 14:10:53.335,1.59336,1.5937,3.23,1.36
2012.11.08 14:10:53.454,1.59336,1.59375,3.98,1.73
2012.11.08 14:10:53.914,1.59337,1.59374,1.73,1.73
2012.11.08 14:10:54.417,1.59337,1.5937,1.73,1.73
2012.11.08 14:10:54.534,1.59336,1.59368,1.73,2.29
2012.11.08 14:10:54.955,1.59336,1.5937,1.73,1.54
2012.11.08 14:10:55.014,1.59336,1.59374,1.73,1.29
2012.11.08 14:10:56.656,1.59332,1.5937,1.73,1.73
2012.11.08 14:10:56.835,1.59335,1.59369,1.73,3.02
2012.11.08 14:10:57.829,1.5933,1.59368,1.73,1.73
2012.11.08 14:10:57.973,1.59327,1.59366,2.48,1.73
2012.11.08 14:10:58.034,1.59327,1.59359,2.25,1.41
2012.11.08 14:10:58.246,1.5933,1.59366,1.73,1.32
2012.11.08 14:10:59.194,1.59327,1.59366,2.48,1.32
2012.11.08 14:10:59.254,1.59327,1.59358,2.48,1.32
2012.11.08 14:10:59.944,1.59324,1.59358,1.73,1.32
2012.11.08 14:11:00.123,1.59333,1.59358,1.50,1.32
2012.11.08 14:11:00.424,1.59339,1.59364,1.09,1.80
2012.11.08 14:11:00.784,1.59343,1.59373,1.50,1.02
2012.11.08 14:11:00.905,1.59343,1.59381,1.73,1.35
2012.11.08 14:11:01.144,1.59343,1.59381,1.73,1.73
2012.11.08 14:11:01.265,1.59339,1.59378,2.07,1.61
2012.11.08 14:11:01.506,1.59345,1.59382,2.00,1.35
2012.11.08 14:11:01.628,1.59345,1.59377,1.73,1.73
2012.11.08 14:11:01.985,1.59342,1.5937,2.11,1.50
2012.11.08 14:11:02.545,1.59344,1.59372,1.36,1.50
2012.11.08 14:11:02.933,1.59334,1.59365,1.74,1.50
2012.11.08 14:11:03.184,1.59336,1.59369,1.36,1.50
2012.11.08 14:11:03.244,1.59336,1.59369,1.20,1.73
2012.11.08 14:11:03.375,1.59334,1.59365,1.50,1.38
2012.11.08 14:11:03.963,1.59324,1.59365,3.60,1.38
2012.11.08 14:11:04.030,1.59333,1.59369,1.73,2.02
2012.11.08 14:11:04.699,1.59335,1.59369,3.98,1.27
2012.11.08 14:11:04.934,1.59336,1.59375,2.48,1.29
2012.11.08 14:11:05.594,1.59335,1.59376,1.73,1.59
2012.11.08 14:11:05.655,1.59336,1.59378,1.45,1.50
2012.11.08 14:11:05.834,1.59336,1.59372,1.29,1.73
2012.11.08 14:11:06.428,1.5933,1.59364,1.35,1.52
2012.11.08 14:11:06.614,1.59326,1.59364,2.10,1.52
2012.11.08 14:11:07.194,1.59324,1.59354,1.35,1.73
2012.11.08 14:11:07.675,1.59318,1.59352,1.73,1.54
2012.11.08 14:11:08.085,1.59318,1.59351,1.73,1.54
2012.11.08 14:11:08.146,1.59318,1.59348,1.50,1.45
2012.11.08 14:11:08.494,1.59318,1.59357,2.48,1.20
2012.11.08 14:11:08.805,1.59322,1.59361,2.07,1.34
2012.11.08 14:11:09.335,1.59322,1.59358,2.07,1.73
2012.11.08 14:11:09.575,1.59319,1.59353,1.35,1.59
2012.11.08 14:11:09.754,1.59319,1.59358,1.73,1.43
2012.11.08 14:11:10.416,1.59319,1.5936,1.73,1.43
2012.11.08 14:11:10.654,1.59328,1.59366,1.73,2.13
2012.11.08 14:11:10.897,1.59328,1.59364,1.73,2.36
2012.11.08 14:11:11.015,1.59322,1.5936,2.07,1.54
2012.11.08 14:11:11.317,1.59335,1.59362,1.13,1.54
2012.11.08 14:11:12.175,1.59335,1.59368,2.48,1.32
2012.11.08 14:11:12.234,1.59335,1.59367,1.73,1.73
2012.11.08 14:11:12.354,1.59333,1.59368,1.73,1.32
2012.11.08 14:11:13.064,1.59326,1.59365,3.23,1.32
2012.11.08 14:11:13.124,1.59326,1.59365,3.23,1.32
2012.11.08 14:11:13.305,1.59336,1.59369,1.73,1.73
2012.11.08 14:11:13.366,1.59336,1.59372,1.73,1.73
2012.11.08 14:11:13.485,1.59335,1.59372,1.73,1.73
2012.11.08 14:11:13.604,1.59335,1.59372,1.73,2.48
2012.11.08 14:11:13.965,1.59336,1.59372,2.48,1.73
2012.11.08 14:11:14.364,1.59336,1.59373,1.35,1.73
2012.11.08 14:11:14.971,1.5934,1.59375,1.73,1.54
2012.11.08 14:11:15.043,1.5934,1.59377,1.73,1.56
2012.11.08 14:11:15.545,1.59345,1.59378,1.35,1.29
2012.11.08 14:11:16.365,1.59344,1.59373,2.10,1.73
2012.11.08 14:11:16.548,1.59339,1.59372,1.73,1.73
2012.11.08 14:11:16.904,1.59342,1.59376,1.50,1.25
2012.11.08 14:11:17.265,1.59338,1.59376,2.48,1.43
2012.11.08 14:11:17.694,1.59335,1.59372,1.78,1.73
2012.11.08 14:11:17.754,1.59335,1.59369,1.35,1.54
2012.11.08 14:11:21.598,1.59335,1.5937,1.73,1.54
2012.11.08 14:11:21.774,1.5933,1.59368,1.73,1.73
2012.11.08 14:11:24.284,1.59333,1.5937,1.35,1.45
2012.11.08 14:11:24.405,1.59333,1.59368,1.35,1.32
2012.11.08 14:11:24.464,1.59333,1.59368,1.35,1.32
2012.11.08 14:11:24.644,1.59331,1.59367,1.63,1.73
2012.11.08 14:11:24.764,1.5933,1.59366,1.73,1.45
2012.11.08 14:11:25.998,1.59323,1.59358,1.35,1.43
2012.11.08 14:11:26.614,1.59324,1.59358,2.48,1.38
2012.11.08 14:11:29.304,1.59321,1.59357,2.48,2.22
2012.11.08 14:11:30.066,1.59318,1.59356,1.73,1.45
2012.11.08 14:11:30.425,1.59319,1.59359,1.56,2.48
2012.11.08 14:11:30.485,1.59318,1.59356,1.73,1.34
2012.11.08 14:11:31.195,1.59324,1.59359,1.13,1.34
2012.11.08 14:11:31.254,1.59324,1.59364,1.35,1.54
2012.11.08 14:11:36.604,1.59326,1.59364,3.23,1.54
2012.11.08 14:11:36.785,1.59324,1.59364,1.73,1.34
2012.11.08 14:11:37.345,1.59326,1.59364,2.10,1.29
2012.11.08 14:11:40.339,1.59329,1.59368,2.10,1.29
2012.11.08 14:11:40.536,1.59329,1.59369,2.10,1.27
2012.11.08 14:11:42.539,1.5933,1.59369,1.73,2.02
2012.11.08 14:11:42.650,1.5933,1.59366,1.73,1.50
2012.11.08 14:11:45.434,1.59323,1.59368,1.63,1.54
2012.11.08 14:11:45.975,1.59333,1.59369,1.73,1.73
2012.11.08 14:11:46.094,1.59333,1.59368,1.73,1.34
2012.11.08 14:11:46.634,1.59333,1.59367,1.73,1.35
2012.11.08 14:11:55.164,1.59326,1.59363,1.73,1.73
2012.11.08 14:11:55.474,1.59324,1.5936,1.35,1.73
2012.11.08 14:11:56.195,1.59321,1.59359,1.35,1.73
2012.11.08 14:11:56.314,1.59321,1.59359,1.35,2.13
2012.11.08 14:12:00.025,1.59316,1.59358,1.73,1.73
2012.11.08 14:12:00.084,1.59316,1.59355,1.73,1.20
2012.11.08 14:12:00.453,1.59321,1.59349,1.73,1.73
2012.11.08 14:12:00.794,1.59327,1.59358,1.50,2.48
2012.11.08 14:12:01.099,1.59322,1.59349,1.50,1.73
2012.11.08 14:12:01.425,1.59322,1.59349,1.50,1.73
2012.11.08 14:12:01.544,1.59316,1.59349,1.73,1.73
2012.11.08 14:12:02.105,1.59316,1.5935,1.73,1.59
2012.11.08 14:12:02.284,1.5932,1.59358,1.73,1.38
2012.11.08 14:12:02.934,1.5932,1.59349,1.73,1.73
2012.11.08 14:12:03.115,1.59318,1.59349,1.50,1.73
2012.11.08 14:12:03.403,1.59316,1.59349,1.73,1.73
2012.11.08 14:12:03.526,1.59316,1.59347,1.50,1.50
2012.11.08 14:12:04.108,1.59316,1.59344,1.50,1.73
2012.11.08 14:12:04.424,1.59328,1.59353,1.50,1.26
2012.11.08 14:12:04.864,1.59322,1.59348,1.50,1.47
2012.11.08 14:12:04.924,1.59321,1.59348,1.50,1.47
2012.11.08 14:12:05.225,1.59321,1.5935,1.73,1.73
2012.11.08 14:12:05.385,1.59321,1.59349,1.50,1.61
2012.11.08 14:12:06.445,1.59317,1.59348,1.50,1.47
2012.11.08 14:12:06.506,1.59317,1.59346,1.50,1.47
2012.11.08 14:12:08.384,1.59317,1.59346,1.50,1.47
2012.11.08 14:12:08.566,1.59317,1.59346,1.73,1.73
2012.11.08 14:12:08.764,1.59321,1.59349,1.50,2.18
2012.11.08 14:12:10.196,1.59322,1.5935,1.50,1.43
2012.11.08 14:12:10.262,1.59316,1.59349,1.73,1.43
2012.11.08 14:12:10.386,1.59315,1.59348,1.73,1.73
2012.11.08 14:12:10.743,1.59308,1.59339,1.25,1.73
2012.11.08 14:12:11.044,1.59302,1.59332,1.35,1.32
2012.11.08 14:12:11.404,1.59301,1.59332,1.35,1.32
2012.11.08 14:12:11.525,1.59302,1.59332,1.13,1.54
2012.11.08 14:12:12.444,1.59292,1.59325,1.73,1.41
2012.11.08 14:12:13.424,1.59294,1.59326,1.50,1.41
2012.11.08 14:12:13.544,1.59294,1.59331,2.10,1.73
2012.11.08 14:12:14.083,1.59297,1.59334,1.73,2.38
2012.11.08 14:12:14.203,1.59297,1.59334,1.73,2.38
2012.11.08 14:12:14.864,1.59297,1.59333,1.73,1.73
2012.11.08 14:12:16.144,1.59296,1.59333,1.73,1.73
2012.11.08 14:12:16.264,1.59293,1.59325,1.88,1.73
2012.11.08 14:12:16.895,1.5929,1.59326,2.48,1.32
2012.11.08 14:12:17.014,1.59291,1.59334,1.73,2.82
2012.11.08 14:12:19.784,1.59294,1.59333,1.73,1.61
2012.11.08 14:12:20.315,1.59294,1.59333,1.73,1.61
2012.11.08 14:12:20.514,1.59294,1.59326,1.50,1.47
2012.11.08 14:12:21.144,1.59291,1.59326,1.73,1.47
2012.11.08 14:12:21.264,1.59298,1.59336,1.20,2.78
2012.11.08 14:12:21.684,1.59303,1.59341,1.73,1.92
2012.11.08 14:12:22.684,1.59303,1.59337,1.73,1.73
2012.11.08 14:12:22.744,1.59303,1.59337,1.50,2.27
2012.11.08 14:12:23.402,1.59302,1.59337,1.73,1.73
2012.11.08 14:12:23.525,1.59302,1.59338,1.73,1.73
2012.11.08 14:12:24.173,1.59302,1.59338,1.73,2.82
2012.11.08 14:12:24.474,1.59303,1.59335,1.73,1.32
2012.11.08 14:12:24.764,1.59303,1.59338,1.73,2.82
2012.11.08 14:12:25.598,1.59303,1.59335,1.73,1.32
2012.11.08 14:12:25.914,1.59303,1.59338,1.73,2.82
2012.11.08 14:12:28.165,1.593,1.59335,1.73,1.32
2012.11.08 14:12:28.344,1.593,1.59333,1.73,1.95
2012.11.08 14:12:37.034,1.59297,1.59333,1.73,1.20
2012.11.08 14:12:37.305,1.59296,1.59333,1.73,1.20
2012.11.08 14:12:37.864,1.59296,1.59332,1.73,1.73
2012.11.08 14:12:38.050,1.59291,1.5933,1.73,1.47
2012.11.08 14:12:40.184,1.59295,1.59334,1.50,1.47
2012.11.08 14:12:40.244,1.59295,1.59336,1.73,1.73
2012.11.08 14:12:40.724,1.59292,1.59332,1.59,1.73
2012.11.08 14:12:40.784,1.59291,1.5933,1.73,1.50
2012.11.08 14:12:41.293,1.59291,1.5933,1.73,2.25
2012.11.08 14:12:41.514,1.59291,1.5933,1.73,2.25
2012.11.08 14:12:44.046,1.59289,1.5933,1.73,2.25
2012.11.08 14:12:45.604,1.59289,1.5933,1.73,1.50
2012.11.08 14:12:45.905,1.59284,1.59326,1.35,1.73
2012.11.08 14:12:46.265,1.5929,1.59322,1.50,1.38
2012.11.08 14:12:46.625,1.593,1.59323,1.50,1.15
2012.11.08 14:12:47.393,1.59301,1.59333,1.73,1.73
2012.11.08 14:12:47.524,1.59301,1.59333,1.73,1.73
2012.11.08 14:12:47.696,1.59301,1.59333,1.73,1.73
2012.11.08 14:12:47.754,1.59301,1.59334,1.73,1.73
2012.11.08 14:12:47.874,1.59301,1.59332,1.73,1.32
2012.11.08 14:12:47.939,1.59301,1.59332,1.50,1.32
