2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:12:51.414,1.59296,1.59332,1.73,1.32
2012.11.08 14:12:52.578,1.59296,1.59333,1.73,1.98
2012.11.08 14:12:53.904,1.59296,1.59333,1.73,1.73
2012.11.08 14:12:54.568,1.59296,1.59333,1.73,1.73
2012.11.08 14:12:55.145,1.59296,1.59333,1.73,1.73
2012.11.08 14:12:55.504,1.59291,1.59329,1.73,1.98
2012.11.08 14:12:57.144,1.59295,1.59329,1.73,1.98
2012.11.08 14:12:57.334,1.59295,1.59334,1.73,2.02
2012.11.08 14:12:59.064,1.59295,1.59334,1.73,2.07
2012.11.08 14:13:12.444,1.59292,1.5933,1.47,1.32
2012.11.08 14:13:12.565,1.59286,1.59318,1.73,1.38
2012.11.08 14:13:12.624,1.59284,1.59318,1.73,2.13
2012.11.08 14:13:12.684,1.59292,1.59324,1.50,1.38
2012.11.08 14:13:12.744,1.59292,1.59329,2.20,1.73
2012.11.08 14:13:13.694,1.59291,1.59326,1.73,1.23
2012.11.08 14:13:14.534,1.59291,1.59328,1.73,1.23
2012.11.08 14:13:14.644,1.59291,1.59326,1.73,1.23
2012.11.08 14:13:15.864,1.59291,1.59326,1.73,1.36
2012.11.08 14:13:16.035,1.59291,1.59331,1.73,1.41
2012.11.08 14:13:16.415,1.59291,1.59327,1.73,1.59
2012.11.08 14:13:20.374,1.59291,1.59329,1.73,1.59
2012.11.08 14:13:20.554,1.59296,1.59334,1.73,2.02
2012.11.08 14:13:20.744,1.59291,1.59327,1.73,1.27
2012.11.08 14:13:20.868,1.5929,1.59329,1.73,1.43
2012.11.08 14:13:21.396,1.5929,1.59326,1.73,1.20
2012.11.08 14:13:28.164,1.59295,1.59329,1.50,1.20
2012.11.08 14:13:28.343,1.59297,1.5933,1.73,1.73
2012.11.08 14:13:30.914,1.59302,1.5933,1.50,1.73
2012.11.08 14:13:31.156,1.59303,1.59341,1.35,2.04
2012.11.08 14:13:31.807,1.59303,1.5934,1.73,1.73
2012.11.08 14:13:35.813,1.59302,1.59341,1.73,2.04
2012.11.08 14:13:36.114,1.59302,1.59341,1.73,2.04
2012.11.08 14:13:36.801,1.59302,1.59341,1.73,2.04
2012.11.08 14:13:37.214,1.59304,1.59343,2.77,1.73
2012.11.08 14:13:37.458,1.59305,1.59341,1.73,1.20
2012.11.08 14:13:37.694,1.59302,1.59341,1.73,1.95
2012.11.08 14:13:37.874,1.59302,1.59341,1.73,1.95
2012.11.08 14:13:37.934,1.59302,1.59341,1.73,1.95
2012.11.08 14:13:38.055,1.59302,1.59341,1.73,1.95
2012.11.08 14:13:38.115,1.59302,1.59338,1.73,1.54
2012.11.08 14:13:38.474,1.59304,1.59343,1.73,1.73
2012.11.08 14:13:38.594,1.59304,1.59342,1.73,1.73
2012.11.08 14:13:38.954,1.59308,1.59343,1.73,1.73
2012.11.08 14:13:39.014,1.59308,1.59347,1.73,1.73
2012.11.08 14:13:39.944,1.5931,1.59348,1.32,1.32
2012.11.08 14:13:40.064,1.59319,1.59352,1.73,1.35
2012.11.08 14:13:40.184,1.59316,1.59352,1.36,2.10
2012.11.08 14:13:40.304,1.5931,1.59344,1.32,1.61
2012.11.08 14:13:40.364,1.59312,1.59346,1.50,1.61
2012.11.08 14:13:40.544,1.59315,1.59352,1.73,1.73
2012.11.08 14:13:41.426,1.59315,1.5935,1.73,1.25
2012.11.08 14:13:42.876,1.59315,1.59353,1.73,1.25
2012.11.08 14:13:43.054,1.59319,1.59358,1.73,1.73
2012.11.08 14:13:46.452,1.59322,1.59358,1.73,1.73
2012.11.08 14:13:50.105,1.59322,1.59356,1.73,1.35
2012.11.08 14:13:50.225,1.59322,1.59355,1.73,1.73
2012.11.08 14:13:50.810,1.59318,1.59352,1.73,1.35
2012.11.08 14:13:54.057,1.59317,1.59351,1.73,2.10
2012.11.08 14:13:54.636,1.59317,1.59351,1.73,2.10
2012.11.08 14:14:00.521,1.59317,1.59351,1.73,1.35
2012.11.08 14:14:03.050,1.59317,1.59351,1.73,1.73
2012.11.08 14:14:04.735,1.59317,1.59352,1.73,1.35
2012.11.08 14:14:05.830,1.59317,1.59351,1.73,1.35
2012.11.08 14:14:05.954,1.59313,1.59343,2.34,1.09
2012.11.08 14:14:06.015,1.59313,1.59343,1.73,1.32
2012.11.08 14:14:07.205,1.59313,1.59348,1.73,1.73
2012.11.08 14:14:07.644,1.59313,1.5935,1.73,1.88
2012.11.08 14:14:07.704,1.59313,1.5935,1.73,1.32
2012.11.08 14:14:08.263,1.59323,1.59352,1.73,1.35
2012.11.08 14:14:09.486,1.59322,1.59355,2.27,2.48
2012.11.08 14:14:10.094,1.59322,1.59357,1.73,1.73
2012.11.08 14:14:11.984,1.59322,1.59355,1.73,1.73
2012.11.08 14:14:18.158,1.59322,1.59358,1.73,1.73
2012.11.08 14:14:18.277,1.59331,1.59361,1.38,1.50
2012.11.08 14:14:18.337,1.59338,1.59369,1.73,1.73
2012.11.08 14:14:18.397,1.59331,1.59369,1.38,2.48
2012.11.08 14:14:18.577,1.59323,1.59361,1.73,1.41
2012.11.08 14:14:18.637,1.59327,1.59364,1.50,2.16
2012.11.08 14:14:18.696,1.59331,1.59364,1.27,1.50
2012.11.08 14:14:18.877,1.59338,1.5937,1.73,1.73
2012.11.08 14:14:18.937,1.59331,1.59369,1.27,1.73
2012.11.08 14:14:19.056,1.59327,1.59369,2.10,2.18
2012.11.08 14:14:19.416,1.59326,1.59362,1.35,1.73
2012.11.08 14:14:19.717,1.59324,1.59361,1.35,1.47
2012.11.08 14:14:20.197,1.59326,1.59365,1.50,1.47
2012.11.08 14:14:20.476,1.59327,1.59368,1.73,1.95
2012.11.08 14:14:22.786,1.59327,1.59365,1.73,1.29
2012.11.08 14:14:23.150,1.59332,1.59365,1.73,1.29
2012.11.08 14:14:23.327,1.59338,1.59369,1.73,1.73
2012.11.08 14:14:23.626,1.5933,1.59364,1.73,1.56
2012.11.08 14:14:23.779,1.5933,1.59366,1.73,1.56
2012.11.08 14:14:23.898,1.59329,1.59369,1.73,1.73
2012.11.08 14:14:24.417,1.59328,1.59368,1.35,1.29
2012.11.08 14:14:24.725,1.59329,1.59369,1.63,1.73
2012.11.08 14:14:29.597,1.59329,1.59366,1.63,1.73
2012.11.08 14:14:29.718,1.59326,1.59361,1.73,1.73
2012.11.08 14:14:29.967,1.59324,1.59359,1.59,1.73
2012.11.08 14:14:30.326,1.59321,1.59354,1.73,1.73
2012.11.08 14:14:30.506,1.59323,1.59358,1.56,1.73
2012.11.08 14:14:30.626,1.59323,1.59358,1.56,1.73
2012.11.08 14:14:31.057,1.59316,1.59354,1.41,1.73
2012.11.08 14:14:33.207,1.59324,1.59358,1.29,1.73
2012.11.08 14:14:33.268,1.59324,1.59359,1.29,1.73
2012.11.08 14:14:35.918,1.59324,1.59364,1.29,1.73
2012.11.08 14:14:36.276,1.59331,1.59369,1.38,3.30
2012.11.08 14:14:36.396,1.59331,1.59369,1.38,1.73
2012.11.08 14:14:36.906,1.59331,1.59361,1.38,1.50
2012.11.08 14:14:37.027,1.59327,1.59359,1.73,1.73
2012.11.08 14:14:37.147,1.59323,1.59359,2.46,1.73
2012.11.08 14:14:37.267,1.59323,1.59353,2.10,1.73
2012.11.08 14:14:39.978,1.59323,1.59354,1.73,1.73
2012.11.08 14:14:40.818,1.59326,1.59361,1.35,1.73
2012.11.08 14:14:40.998,1.59327,1.59364,1.45,1.73
2012.11.08 14:14:41.383,1.59326,1.59363,1.35,1.73
2012.11.08 14:14:41.788,1.59326,1.59359,1.73,1.73
2012.11.08 14:14:42.978,1.59326,1.59363,1.73,1.73
2012.11.08 14:14:43.536,1.59324,1.59359,1.35,1.73
2012.11.08 14:14:44.377,1.59324,1.59365,1.73,1.63
2012.11.08 14:14:44.618,1.59323,1.59361,2.48,1.73
2012.11.08 14:14:45.038,1.59327,1.59355,1.23,1.50
2012.11.08 14:14:45.158,1.59323,1.59355,1.73,1.73
2012.11.08 14:14:45.697,1.5932,1.59355,2.10,1.73
2012.11.08 14:14:46.982,1.59321,1.59355,1.73,1.73
2012.11.08 14:14:47.116,1.59321,1.59354,1.73,1.47
2012.11.08 14:14:47.467,1.5932,1.59355,1.73,1.73
2012.11.08 14:14:48.668,1.5932,1.59355,1.73,1.73
2012.11.08 14:14:49.373,1.59321,1.59356,1.73,1.73
2012.11.08 14:14:50.115,1.5932,1.59356,2.48,1.73
2012.11.08 14:14:54.699,1.59327,1.59356,1.73,1.73
2012.11.08 14:14:55.146,1.59326,1.59359,1.73,1.73
2012.11.08 14:14:55.540,1.59326,1.59356,1.73,1.73
2012.11.08 14:14:56.230,1.59321,1.59356,1.73,1.73
2012.11.08 14:14:56.766,1.59321,1.59356,2.48,1.73
2012.11.08 14:15:01.469,1.5932,1.59359,1.73,2.22
2012.11.08 14:15:01.647,1.59321,1.59355,1.73,1.73
2012.11.08 14:15:07.117,1.59321,1.59359,1.73,2.22
2012.11.08 14:15:07.237,1.59324,1.59359,1.73,1.73
2012.11.08 14:15:07.477,1.59329,1.59363,2.48,1.73
2012.11.08 14:15:07.597,1.5933,1.59363,1.73,1.73
2012.11.08 14:15:11.867,1.5933,1.59363,1.73,1.73
2012.11.08 14:15:11.987,1.59327,1.59355,2.16,1.50
2012.11.08 14:15:12.109,1.59327,1.59357,1.73,1.73
2012.11.08 14:15:12.227,1.59327,1.59359,1.73,1.73
2012.11.08 14:15:12.406,1.59327,1.59355,1.73,1.73
2012.11.08 14:15:12.646,1.59322,1.59355,1.73,1.73
2012.11.08 14:15:16.500,1.59322,1.59355,1.73,1.73
2012.11.08 14:15:16.617,1.59322,1.59354,1.73,1.32
2012.11.08 14:15:16.677,1.59322,1.59354,1.73,1.32
2012.11.08 14:15:16.877,1.59322,1.59355,1.73,1.73
2012.11.08 14:15:17.997,1.59322,1.59359,1.73,1.73
2012.11.08 14:15:19.047,1.59322,1.59355,1.73,1.73
2012.11.08 14:15:22.347,1.59322,1.59358,1.73,1.73
2012.11.08 14:15:22.537,1.59326,1.59358,1.73,1.73
2012.11.08 14:15:22.597,1.59326,1.59364,2.48,1.73
2012.11.08 14:15:22.777,1.59331,1.59364,1.73,1.73
2012.11.08 14:15:24.168,1.59332,1.59364,1.73,1.73
2012.11.08 14:15:24.286,1.59332,1.59364,1.73,1.73
2012.11.08 14:15:24.648,1.59328,1.59364,1.35,1.73
2012.11.08 14:15:24.767,1.59332,1.59364,2.02,1.73
2012.11.08 14:15:24.888,1.59333,1.59363,1.73,1.73
2012.11.08 14:15:25.447,1.5933,1.59358,1.73,1.50
2012.11.08 14:15:25.519,1.59326,1.59363,1.35,1.73
2012.11.08 14:15:47.997,1.59327,1.59363,2.48,1.73
2012.11.08 14:15:48.300,1.59343,1.5937,1.50,1.47
2012.11.08 14:15:48.360,1.59343,1.59371,1.73,1.35
2012.11.08 14:15:48.417,1.59343,1.5937,1.73,1.09
2012.11.08 14:15:48.748,1.59335,1.59367,1.73,1.32
2012.11.08 14:15:48.808,1.59335,1.59364,1.50,1.43
2012.11.08 14:15:48.988,1.59328,1.59361,1.73,1.73
2012.11.08 14:15:50.207,1.59331,1.59364,1.73,1.43
2012.11.08 14:15:50.327,1.59331,1.59365,1.73,1.73
2012.11.08 14:15:51.428,1.59331,1.59361,1.73,1.73
2012.11.08 14:15:51.547,1.59326,1.59361,1.73,1.73
2012.11.08 14:15:53.919,1.59326,1.59361,1.73,1.73
2012.11.08 14:15:54.099,1.59323,1.59363,2.48,1.73
2012.11.08 14:15:54.457,1.59327,1.59359,1.73,1.73
2012.11.08 14:15:54.577,1.59327,1.59359,1.73,1.73
2012.11.08 14:15:55.258,1.59319,1.59357,1.73,1.34
2012.11.08 14:15:58.627,1.59321,1.59357,1.73,1.34
2012.11.08 14:15:58.927,1.59326,1.59359,1.73,1.73
2012.11.08 14:15:59.047,1.59326,1.59359,1.73,1.73
2012.11.08 14:15:59.618,1.59327,1.59359,1.73,1.73
2012.11.08 14:16:01.978,1.59329,1.59363,1.73,1.73
2012.11.08 14:16:02.097,1.59332,1.59363,1.73,1.73
2012.11.08 14:16:03.327,1.59331,1.59366,1.73,1.73
2012.11.08 14:16:03.618,1.59331,1.59366,1.73,1.73
2012.11.08 14:16:03.958,1.59331,1.59366,1.73,1.73
2012.11.08 14:16:07.938,1.59327,1.59363,1.25,1.73
2012.11.08 14:16:08.058,1.59323,1.59358,1.73,1.45
2012.11.08 14:16:09.398,1.59323,1.59356,1.73,1.52
2012.11.08 14:16:09.759,1.59323,1.59359,1.73,1.45
2012.11.08 14:16:09.821,1.59323,1.59359,1.73,1.45
2012.11.08 14:16:09.947,1.59327,1.5936,1.73,1.73
2012.11.08 14:16:10.006,1.59328,1.59362,1.73,1.35
2012.11.08 14:16:10.187,1.59333,1.59363,1.73,1.35
2012.11.08 14:16:10.807,1.59332,1.59363,1.73,1.73
2012.11.08 14:16:11.429,1.5933,1.59366,2.48,2.25
2012.11.08 14:16:19.467,1.5933,1.59366,2.48,1.50
2012.11.08 14:16:19.587,1.5933,1.59366,2.48,1.50
2012.11.08 14:16:21.359,1.5933,1.59366,1.73,1.50
2012.11.08 14:16:21.538,1.59326,1.59358,1.73,1.50
2012.11.08 14:16:23.631,1.59327,1.59358,1.73,1.50
2012.11.08 14:16:23.687,1.59328,1.59359,1.50,1.50
2012.11.08 14:16:24.240,1.59328,1.59363,1.73,1.32
2012.11.08 14:16:27.488,1.59326,1.59357,1.73,1.32
2012.11.08 14:16:28.027,1.59325,1.59363,1.73,1.32
2012.11.08 14:16:28.429,1.59325,1.59358,1.73,1.41
2012.11.08 14:16:29.999,1.59326,1.59359,1.73,1.41
2012.11.08 14:16:30.057,1.59326,1.59361,1.73,2.10
2012.11.08 14:16:30.178,1.59324,1.59359,1.73,1.73
2012.11.08 14:16:30.957,1.59325,1.59364,1.73,3.54
2012.11.08 14:16:31.077,1.59329,1.59366,1.73,3.23
2012.11.08 14:16:31.198,1.59321,1.59351,1.63,1.50
2012.11.08 14:16:31.257,1.5932,1.5935,1.73,1.73
2012.11.08 14:16:31.437,1.59321,1.59355,1.32,1.50
2012.11.08 14:16:31.737,1.59326,1.59367,1.32,3.60
2012.11.08 14:16:31.917,1.59329,1.59367,1.73,2.48
2012.11.08 14:16:33.168,1.59329,1.59366,1.73,1.73
2012.11.08 14:16:34.219,1.59329,1.59367,1.73,2.48
2012.11.08 14:16:38.097,1.59337,1.59368,1.73,1.73
2012.11.08 14:16:39.047,1.59337,1.5937,1.73,1.73
2012.11.08 14:16:39.428,1.59335,1.59368,1.73,1.73
2012.11.08 14:16:40.477,1.59334,1.59368,1.73,1.73
2012.11.08 14:16:40.757,1.59334,1.59366,1.73,1.73
2012.11.08 14:16:41.528,1.59331,1.59364,1.73,1.73
2012.11.08 14:16:44.762,1.59331,1.59362,1.73,1.73
2012.11.08 14:16:45.407,1.59331,1.59363,1.73,1.73
2012.11.08 14:16:49.157,1.59332,1.59365,1.73,1.38
2012.11.08 14:16:49.277,1.59332,1.59367,1.73,1.73
2012.11.08 14:16:51.357,1.59332,1.5937,1.73,2.48
2012.11.08 14:16:51.657,1.59333,1.59362,1.73,1.73
2012.11.08 14:16:51.858,1.59333,1.59363,1.73,1.73
2012.11.08 14:16:59.028,1.5933,1.59361,2.48,1.73
2012.11.08 14:16:59.207,1.59333,1.59364,1.73,2.38
2012.11.08 14:16:59.747,1.59332,1.59367,1.73,1.73
2012.11.08 14:17:03.907,1.59336,1.59369,1.73,1.63
2012.11.08 14:17:04.028,1.59338,1.59375,1.38,1.73
2012.11.08 14:17:04.147,1.59338,1.59368,1.38,1.50
2012.11.08 14:17:04.870,1.59335,1.59368,1.73,1.73
2012.11.08 14:17:04.944,1.59336,1.59371,1.73,1.73
2012.11.08 14:17:05.161,1.59336,1.59372,1.73,1.73
2012.11.08 14:17:06.327,1.59335,1.59371,2.48,1.73
2012.11.08 14:17:13.897,1.59335,1.59372,1.73,1.73
2012.11.08 14:17:18.808,1.59335,1.59372,1.73,2.48
2012.11.08 14:17:26.728,1.59332,1.59371,2.16,2.48
2012.11.08 14:17:27.067,1.5933,1.59366,1.73,1.73
2012.11.08 14:17:30.306,1.5933,1.59366,1.73,1.73
2012.11.08 14:17:43.942,1.59326,1.59364,1.61,1.73
2012.11.08 14:17:44.498,1.59329,1.59364,1.56,1.73
2012.11.08 14:17:44.708,1.59326,1.59364,1.52,1.73
2012.11.08 14:17:46.387,1.59326,1.59363,1.52,1.73
2012.11.08 14:17:46.637,1.59325,1.59363,2.48,2.34
2012.11.08 14:17:47.217,1.59324,1.5936,1.73,1.73
2012.11.08 14:17:47.899,1.59319,1.59356,1.73,2.48
2012.11.08 14:17:53.473,1.59324,1.59357,2.10,1.73
2012.11.08 14:17:54.018,1.59324,1.59359,2.10,1.73
2012.11.08 14:17:58.290,1.59324,1.59361,2.10,1.73
2012.11.08 14:17:58.506,1.59324,1.59358,2.10,1.73
2012.11.08 14:17:58.619,1.59324,1.59361,2.10,1.73
2012.11.08 14:17:58.881,1.59324,1.59359,2.10,1.73
2012.11.08 14:18:03.780,1.59324,1.59359,2.10,1.73
2012.11.08 14:18:06.343,1.59324,1.59359,1.35,1.73
2012.11.08 14:18:10.327,1.59324,1.59355,1.35,1.73
2012.11.08 14:18:10.689,1.59321,1.59345,1.29,1.50
2012.11.08 14:18:10.749,1.59315,1.59345,1.73,1.73
2012.11.08 14:18:14.187,1.59306,1.59341,1.73,1.73
2012.11.08 14:18:14.247,1.59306,1.5934,1.73,1.73
2012.11.08 14:18:14.427,1.59306,1.59343,2.07,1.95
2012.11.08 14:18:14.487,1.59307,1.59344,1.20,1.73
2012.11.08 14:18:16.647,1.59309,1.59345,2.10,1.73
2012.11.08 14:18:16.708,1.5931,1.59349,1.61,1.73
2012.11.08 14:18:17.947,1.5931,1.59351,1.61,1.73
2012.11.08 14:18:18.007,1.59318,1.59353,1.29,1.73
2012.11.08 14:18:18.128,1.59317,1.59343,1.29,1.50
2012.11.08 14:18:19.053,1.5931,1.59344,1.45,1.50
2012.11.08 14:18:19.174,1.59309,1.59344,1.35,1.73
2012.11.08 14:18:19.845,1.59309,1.59344,1.35,1.73
2012.11.08 14:18:20.807,1.59309,1.59345,2.10,1.73
2012.11.08 14:18:21.110,1.59309,1.59344,2.10,1.73
2012.11.08 14:18:22.067,1.59309,1.59344,2.10,1.73
2012.11.08 14:18:25.697,1.59315,1.59344,1.73,1.73
2012.11.08 14:18:25.759,1.59316,1.59344,1.73,1.73
2012.11.08 14:18:25.817,1.59313,1.59344,1.35,1.73
2012.11.08 14:18:25.877,1.59312,1.59345,1.73,1.73
2012.11.08 14:18:25.997,1.59311,1.59345,1.45,1.50
2012.11.08 14:18:26.117,1.59311,1.59345,1.45,1.50
2012.11.08 14:18:26.417,1.5932,1.59354,1.20,1.73
2012.11.08 14:18:26.477,1.59315,1.59354,1.73,1.73
2012.11.08 14:18:26.897,1.59315,1.59352,1.73,1.73
2012.11.08 14:18:27.017,1.59313,1.59349,1.35,1.73
2012.11.08 14:18:27.417,1.59314,1.59353,1.73,1.32
2012.11.08 14:18:27.478,1.59312,1.59348,1.34,1.73
2012.11.08 14:18:27.797,1.59314,1.59349,1.54,1.73
2012.11.08 14:18:27.917,1.59314,1.59353,1.54,1.32
2012.11.08 14:18:28.237,1.59315,1.59353,1.20,1.32
2012.11.08 14:18:28.557,1.59312,1.59348,1.27,1.73
2012.11.08 14:18:28.617,1.59313,1.5935,1.73,1.73
2012.11.08 14:18:28.927,1.59312,1.59348,1.27,1.73
2012.11.08 14:18:29.170,1.59314,1.59349,1.59,1.73
2012.11.08 14:18:29.227,1.59314,1.59353,2.34,1.32
2012.11.08 14:18:29.527,1.59311,1.59348,2.07,1.73
2012.11.08 14:18:29.707,1.59314,1.59353,1.73,1.32
2012.11.08 14:18:29.767,1.59314,1.59353,2.22,1.32
2012.11.08 14:18:29.827,1.59314,1.59353,2.22,1.32
2012.11.08 14:18:29.887,1.59314,1.59349,2.22,1.73
2012.11.08 14:18:29.947,1.59311,1.59349,2.02,1.73
2012.11.08 14:18:32.398,1.59313,1.5935,1.73,1.73
2012.11.08 14:18:32.577,1.59314,1.59353,2.97,1.32
2012.11.08 14:18:32.997,1.59324,1.59358,1.73,1.73
2012.11.08 14:18:33.057,1.59324,1.59358,1.73,1.73
2012.11.08 14:18:34.928,1.59327,1.59362,2.48,1.73
2012.11.08 14:18:35.369,1.59327,1.59358,2.48,1.73
2012.11.08 14:18:36.627,1.59325,1.59362,1.23,1.73
2012.11.08 14:18:37.348,1.59325,1.59359,1.23,1.73
2012.11.08 14:18:37.788,1.59325,1.59362,1.23,1.73
2012.11.08 14:18:39.049,1.59325,1.59358,1.23,1.73
2012.11.08 14:18:39.308,1.59323,1.59358,1.43,1.73
2012.11.08 14:18:39.382,1.59323,1.59362,1.43,1.73
2012.11.08 14:18:39.938,1.59324,1.59363,3.09,1.73
2012.11.08 14:18:39.998,1.59324,1.59363,3.09,1.73
2012.11.08 14:18:40.120,1.5933,1.59364,1.27,1.73
2012.11.08 14:18:40.559,1.59333,1.59368,1.35,1.73
2012.11.08 14:18:40.797,1.59332,1.59368,1.35,1.73
2012.11.08 14:18:40.977,1.59335,1.59373,1.73,1.73
2012.11.08 14:18:41.300,1.59335,1.59374,1.73,1.73
2012.11.08 14:18:44.717,1.5934,1.59375,1.73,1.73
2012.11.08 14:18:44.837,1.5934,1.59375,1.73,1.73
2012.11.08 14:18:49.086,1.59339,1.59379,3.02,1.73
2012.11.08 14:18:51.198,1.59339,1.59379,2.27,2.48
2012.11.08 14:18:52.824,1.59339,1.59379,2.27,3.23
2012.11.08 14:18:52.887,1.59339,1.59373,2.27,1.50
2012.11.08 14:18:52.950,1.59335,1.59373,1.73,1.73
2012.11.08 14:18:58.158,1.59335,1.59376,1.73,1.73
2012.11.08 14:18:58.338,1.59339,1.59378,2.02,1.73
2012.11.08 14:18:58.557,1.59339,1.59374,2.02,1.73
2012.11.08 14:18:58.749,1.59339,1.59378,2.02,1.73
2012.11.08 14:18:59.090,1.59339,1.59378,2.02,1.73
2012.11.08 14:18:59.147,1.59339,1.59374,2.02,1.73
2012.11.08 14:18:59.637,1.59335,1.59374,1.56,1.73
2012.11.08 14:19:10.528,1.59346,1.59377,1.50,1.73
2012.11.08 14:19:11.322,1.59343,1.59376,1.73,1.73
2012.11.08 14:19:13.389,1.59343,1.59378,1.73,2.22
2012.11.08 14:19:13.449,1.59347,1.59378,1.73,1.73
2012.11.08 14:19:14.084,1.5934,1.59373,1.63,1.73
2012.11.08 14:19:14.208,1.5934,1.59376,1.63,2.10
2012.11.08 14:19:14.458,1.5934,1.59373,1.63,1.73
2012.11.08 14:19:14.518,1.59337,1.59373,1.73,1.73
2012.11.08 14:19:15.657,1.59339,1.59376,1.73,2.48
2012.11.08 14:19:15.837,1.5934,1.59376,1.25,1.73
2012.11.08 14:19:17.179,1.59337,1.59373,1.73,1.73
2012.11.08 14:19:17.927,1.5934,1.59376,1.73,2.85
2012.11.08 14:19:17.998,1.5934,1.59376,1.73,2.85
2012.11.08 14:19:20.330,1.59339,1.59376,2.02,2.48
2012.11.08 14:19:20.467,1.59337,1.59374,1.73,1.73
2012.11.08 14:19:21.220,1.59334,1.59369,1.73,1.73
2012.11.08 14:19:22.207,1.59337,1.59369,1.50,2.07
2012.11.08 14:19:22.327,1.59337,1.59371,1.73,1.73
2012.11.08 14:19:25.378,1.59337,1.59369,1.73,1.73
2012.11.08 14:19:25.739,1.59327,1.59363,1.73,2.48
2012.11.08 14:19:26.698,1.59324,1.59359,2.48,1.73
2012.11.08 14:19:26.758,1.59324,1.59357,1.73,1.73
2012.11.08 14:19:28.727,1.59316,1.59353,1.73,2.48
2012.11.08 14:19:29.117,1.59316,1.59353,1.73,2.48
2012.11.08 14:19:29.237,1.59316,1.59353,1.73,2.48
2012.11.08 14:19:29.297,1.59316,1.59353,1.73,2.48
2012.11.08 14:19:29.418,1.59319,1.59353,1.73,1.73
2012.11.08 14:19:29.727,1.59319,1.59356,1.73,1.73
2012.11.08 14:19:31.706,1.59319,1.59358,1.73,3.23
2012.11.08 14:19:31.828,1.59319,1.59354,1.73,1.73
2012.11.08 14:19:32.443,1.59326,1.59358,1.56,1.50
2012.11.08 14:19:32.688,1.59328,1.59365,1.73,1.73
2012.11.08 14:19:33.317,1.59329,1.59364,1.73,1.73
2012.11.08 14:19:33.928,1.59328,1.59365,1.73,1.73
2012.11.08 14:19:34.487,1.59327,1.59362,1.73,1.73
2012.11.08 14:19:35.349,1.59325,1.59362,1.73,1.73
2012.11.08 14:19:35.408,1.59325,1.59362,2.27,1.73
2012.11.08 14:19:35.547,1.59325,1.59362,1.73,1.73
2012.11.08 14:19:36.140,1.59325,1.59362,1.73,1.73
2012.11.08 14:19:37.528,1.59325,1.59364,1.73,2.11
2012.11.08 14:19:37.590,1.59325,1.59362,1.73,1.73
2012.11.08 14:19:37.708,1.5933,1.59364,1.32,2.11
2012.11.08 14:19:38.579,1.5933,1.59365,1.73,1.73
2012.11.08 14:19:44.519,1.5933,1.59367,1.32,1.73
2012.11.08 14:19:44.639,1.5933,1.59366,1.65,1.50
2012.11.08 14:19:44.759,1.59336,1.59363,1.32,1.13
2012.11.08 14:19:45.274,1.59336,1.59361,1.32,2.85
2012.11.08 14:19:45.340,1.59331,1.59359,1.47,1.50
2012.11.08 14:19:45.647,1.59327,1.59359,1.47,1.50
2012.11.08 14:19:46.069,1.59322,1.59359,1.32,1.73
