2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:19:49.599,1.59322,1.59358,2.31,1.73
2012.11.08 14:19:49.719,1.59322,1.59358,2.07,1.73
2012.11.08 14:19:54.184,1.59324,1.59358,1.36,1.50
2012.11.08 14:19:54.248,1.59326,1.59364,1.73,2.48
2012.11.08 14:19:54.549,1.59335,1.59371,1.73,1.35
2012.11.08 14:19:54.668,1.59334,1.59369,1.59,1.73
2012.11.08 14:19:54.788,1.59331,1.59369,2.07,1.73
2012.11.08 14:19:55.467,1.59331,1.59367,2.07,1.73
2012.11.08 14:19:55.527,1.59331,1.59367,2.07,1.73
2012.11.08 14:19:56.248,1.59327,1.59364,1.73,1.73
2012.11.08 14:19:56.487,1.59327,1.59362,1.73,1.35
2012.11.08 14:19:56.999,1.59325,1.59361,2.48,1.73
2012.11.08 14:19:57.197,1.59325,1.5936,1.73,1.35
2012.11.08 14:19:57.640,1.59325,1.59356,1.73,1.35
2012.11.08 14:19:58.000,1.59327,1.59354,1.73,1.13
2012.11.08 14:19:58.119,1.59325,1.59361,1.73,1.35
2012.11.08 14:19:58.660,1.59329,1.59357,1.73,1.35
2012.11.08 14:19:58.996,1.5933,1.59357,1.50,1.23
2012.11.08 14:20:00.078,1.5932,1.59354,3.15,1.61
2012.11.08 14:20:00.379,1.5933,1.59356,1.50,1.45
2012.11.08 14:20:00.560,1.59329,1.5936,1.73,1.73
2012.11.08 14:20:01.588,1.59327,1.59363,1.32,2.10
2012.11.08 14:20:01.895,1.59339,1.59365,1.50,1.52
2012.11.08 14:20:02.018,1.59336,1.59364,1.50,1.73
2012.11.08 14:20:02.638,1.59336,1.59371,1.73,1.73
2012.11.08 14:20:02.758,1.59338,1.59371,1.73,1.73
2012.11.08 14:20:03.598,1.59331,1.59369,1.73,2.48
2012.11.08 14:20:03.898,1.5933,1.5936,1.73,1.73
2012.11.08 14:20:03.958,1.59326,1.5936,1.73,1.73
2012.11.08 14:20:04.549,1.59326,1.5936,1.73,1.73
2012.11.08 14:20:04.609,1.59326,1.5936,1.73,1.73
2012.11.08 14:20:04.667,1.59331,1.59364,1.73,2.10
2012.11.08 14:20:05.421,1.59331,1.59364,1.73,1.73
2012.11.08 14:20:05.560,1.59331,1.59364,1.73,1.73
2012.11.08 14:20:06.068,1.59333,1.59364,1.73,1.73
2012.11.08 14:20:06.429,1.59333,1.59367,1.73,1.35
2012.11.08 14:20:06.490,1.59333,1.59367,1.73,1.35
2012.11.08 14:20:06.748,1.59333,1.59366,1.73,1.73
2012.11.08 14:20:09.620,1.59332,1.59364,1.73,1.73
2012.11.08 14:20:11.558,1.59332,1.59366,1.73,1.35
2012.11.08 14:20:11.860,1.59328,1.59361,1.73,1.13
2012.11.08 14:20:12.098,1.59328,1.59361,1.73,1.35
2012.11.08 14:20:12.287,1.59328,1.59362,1.73,1.35
2012.11.08 14:20:12.347,1.59328,1.59362,1.73,1.35
2012.11.08 14:20:15.938,1.59327,1.59358,1.73,1.50
2012.11.08 14:20:15.997,1.59325,1.59358,1.73,1.73
2012.11.08 14:20:17.175,1.59327,1.59358,1.50,2.48
2012.11.08 14:20:17.238,1.59328,1.59358,1.73,1.50
2012.11.08 14:20:18.217,1.59324,1.59357,1.73,1.73
2012.11.08 14:20:21.727,1.59328,1.59361,1.50,1.59
2012.11.08 14:20:21.787,1.59328,1.59366,1.73,1.73
2012.11.08 14:20:22.728,1.59324,1.59361,1.73,1.20
2012.11.08 14:20:23.688,1.59324,1.59361,1.73,1.20
2012.11.08 14:20:23.748,1.59324,1.59364,2.02,1.73
2012.11.08 14:20:24.717,1.59326,1.59365,1.73,1.73
2012.11.08 14:20:24.841,1.59325,1.59358,1.73,1.73
2012.11.08 14:20:25.668,1.59325,1.59361,1.73,1.73
2012.11.08 14:20:25.910,1.59328,1.59366,1.73,1.73
2012.11.08 14:20:27.388,1.59327,1.59366,1.73,1.73
2012.11.08 14:20:27.687,1.59325,1.59357,1.73,1.73
2012.11.08 14:20:28.507,1.5933,1.59364,1.50,1.50
2012.11.08 14:20:28.687,1.5933,1.59366,1.73,1.73
2012.11.08 14:20:29.358,1.59326,1.59366,1.73,1.73
2012.11.08 14:20:29.539,1.59326,1.59357,1.73,1.73
2012.11.08 14:20:30.358,1.59327,1.59361,1.50,1.41
2012.11.08 14:20:30.832,1.5933,1.59366,1.73,1.73
2012.11.08 14:20:31.472,1.59326,1.59358,1.73,1.50
2012.11.08 14:20:31.627,1.59326,1.59358,1.50,1.73
2012.11.08 14:20:32.449,1.59327,1.59362,1.50,2.22
2012.11.08 14:20:32.628,1.5933,1.59366,1.73,1.73
2012.11.08 14:20:33.382,1.59326,1.59366,1.73,1.73
2012.11.08 14:20:33.639,1.59326,1.59358,1.50,1.73
2012.11.08 14:20:41.266,1.59323,1.59358,1.73,1.73
2012.11.08 14:20:46.108,1.59324,1.59358,1.73,1.73
2012.11.08 14:20:46.227,1.59324,1.59361,1.73,1.73
2012.11.08 14:20:46.697,1.59329,1.59363,1.73,1.73
2012.11.08 14:20:46.878,1.59329,1.59364,1.73,1.73
2012.11.08 14:20:48.439,1.59332,1.59369,1.73,1.73
2012.11.08 14:20:48.619,1.59332,1.59369,1.73,1.73
2012.11.08 14:20:48.677,1.59335,1.59372,1.73,2.11
2012.11.08 14:20:49.038,1.59336,1.59373,2.02,1.73
2012.11.08 14:20:49.943,1.59336,1.59373,2.02,1.73
2012.11.08 14:20:50.008,1.59335,1.59369,1.73,1.73
2012.11.08 14:20:55.108,1.59329,1.59369,1.73,1.73
2012.11.08 14:20:56.929,1.59333,1.59369,1.73,1.73
2012.11.08 14:20:57.428,1.59333,1.59369,1.73,1.73
2012.11.08 14:20:57.848,1.59332,1.59369,1.32,1.73
2012.11.08 14:20:58.095,1.59329,1.59364,1.73,2.38
2012.11.08 14:20:58.164,1.59325,1.59362,1.73,1.73
2012.11.08 14:20:58.587,1.59327,1.59362,1.73,1.73
2012.11.08 14:20:58.648,1.59325,1.59361,1.32,1.73
2012.11.08 14:20:58.768,1.59328,1.59362,1.73,1.73
2012.11.08 14:20:59.393,1.59328,1.59358,1.50,1.56
2012.11.08 14:20:59.457,1.59325,1.59356,1.09,1.56
2012.11.08 14:20:59.523,1.59322,1.59355,1.73,1.73
2012.11.08 14:21:01.429,1.59322,1.59356,1.73,1.56
2012.11.08 14:21:01.489,1.59327,1.59362,1.73,1.73
2012.11.08 14:21:02.399,1.59324,1.59362,1.32,1.73
2012.11.08 14:21:02.937,1.59321,1.59354,1.73,1.73
2012.11.08 14:21:09.488,1.59321,1.59354,2.48,1.73
2012.11.08 14:21:10.028,1.59321,1.59354,1.73,1.73
2012.11.08 14:21:12.918,1.59322,1.59356,1.73,1.25
2012.11.08 14:21:13.037,1.59328,1.59359,1.73,1.73
2012.11.08 14:21:15.598,1.59323,1.59362,1.32,1.73
2012.11.08 14:21:15.777,1.59321,1.59355,1.73,2.00
2012.11.08 14:21:22.438,1.59323,1.59355,1.73,1.25
2012.11.08 14:21:22.617,1.59327,1.5936,1.73,1.73
2012.11.08 14:21:22.857,1.59329,1.59364,1.73,3.09
2012.11.08 14:21:23.478,1.59326,1.59361,1.73,2.20
2012.11.08 14:21:24.032,1.59326,1.59361,1.73,1.45
2012.11.08 14:21:24.104,1.5933,1.59366,1.73,1.73
2012.11.08 14:21:24.658,1.5933,1.59366,1.73,1.73
2012.11.08 14:21:24.720,1.5933,1.59363,1.73,1.35
2012.11.08 14:21:25.079,1.5933,1.5936,1.50,1.41
2012.11.08 14:21:25.398,1.5933,1.59366,1.73,2.48
2012.11.08 14:21:25.458,1.5933,1.59368,2.07,1.73
2012.11.08 14:21:33.438,1.59336,1.59373,1.73,2.48
2012.11.08 14:21:33.739,1.59337,1.59368,1.50,1.27
2012.11.08 14:21:33.987,1.59337,1.59374,1.73,2.25
2012.11.08 14:21:34.540,1.59342,1.59375,1.73,1.59
2012.11.08 14:21:34.738,1.59343,1.59377,1.36,1.73
2012.11.08 14:21:35.098,1.59342,1.59377,1.73,1.73
2012.11.08 14:21:35.880,1.59338,1.59373,1.73,1.73
2012.11.08 14:21:36.119,1.59336,1.59373,2.25,1.73
2012.11.08 14:21:36.240,1.59336,1.59373,2.25,2.48
2012.11.08 14:21:36.358,1.59342,1.59375,2.10,1.32
2012.11.08 14:21:36.478,1.59339,1.59376,1.73,1.73
2012.11.08 14:21:37.117,1.59338,1.59373,1.35,1.73
2012.11.08 14:21:37.193,1.59333,1.59369,2.48,1.73
2012.11.08 14:21:38.068,1.59329,1.59363,1.73,1.73
2012.11.08 14:21:38.379,1.59329,1.59363,1.73,1.73
2012.11.08 14:21:41.859,1.59334,1.59367,1.32,1.43
2012.11.08 14:21:42.038,1.59336,1.59368,1.27,1.73
2012.11.08 14:21:42.248,1.59336,1.59372,2.02,2.93
2012.11.08 14:21:43.648,1.59336,1.59363,1.27,1.50
2012.11.08 14:21:43.770,1.59335,1.59368,1.73,1.73
2012.11.08 14:21:44.489,1.59329,1.59367,2.10,1.73
2012.11.08 14:21:44.607,1.59329,1.59367,2.10,2.48
2012.11.08 14:21:44.728,1.59329,1.59367,1.73,1.73
2012.11.08 14:21:44.908,1.59334,1.59368,1.73,1.73
2012.11.08 14:21:45.744,1.59331,1.59368,1.36,1.73
2012.11.08 14:21:46.688,1.59332,1.5937,1.73,1.73
2012.11.08 14:21:46.747,1.5933,1.59362,1.73,1.73
2012.11.08 14:21:47.767,1.59326,1.59363,1.73,1.73
2012.11.08 14:21:48.078,1.59327,1.59362,1.73,1.73
2012.11.08 14:21:49.838,1.59327,1.59361,1.32,1.73
2012.11.08 14:21:50.641,1.5933,1.59365,1.32,1.73
2012.11.08 14:21:50.879,1.5933,1.59364,1.32,1.73
2012.11.08 14:21:50.997,1.59326,1.59362,3.23,1.73
2012.11.08 14:21:51.298,1.59325,1.59363,1.73,2.48
2012.11.08 14:21:51.840,1.59326,1.59362,1.73,1.73
2012.11.08 14:21:53.518,1.59326,1.59364,1.73,1.73
2012.11.08 14:21:53.601,1.59326,1.59362,1.73,1.73
2012.11.08 14:21:54.338,1.59333,1.59365,1.73,1.61
2012.11.08 14:21:54.937,1.59332,1.59365,1.73,1.61
2012.11.08 14:21:55.487,1.5933,1.59363,1.73,1.73
2012.11.08 14:21:56.988,1.59328,1.59363,1.73,1.73
2012.11.08 14:21:57.258,1.59332,1.5937,1.73,1.73
2012.11.08 14:21:58.149,1.59331,1.5937,2.18,1.73
2012.11.08 14:21:58.435,1.59331,1.59363,1.73,1.73
2012.11.08 14:21:59.417,1.59333,1.59368,1.73,1.73
2012.11.08 14:21:59.968,1.59331,1.59369,1.38,1.73
2012.11.08 14:22:00.429,1.59331,1.59369,1.38,1.73
2012.11.08 14:22:00.548,1.5933,1.59362,1.73,1.73
2012.11.08 14:22:01.917,1.5933,1.59365,1.73,1.73
2012.11.08 14:22:02.159,1.59331,1.59368,1.59,1.73
2012.11.08 14:22:03.358,1.59333,1.59368,1.73,1.73
2012.11.08 14:22:03.598,1.59329,1.59363,2.10,1.73
2012.11.08 14:22:03.658,1.59329,1.59362,1.35,1.73
2012.11.08 14:22:03.837,1.59324,1.59358,1.73,1.73
2012.11.08 14:22:04.078,1.59326,1.59358,1.73,1.73
2012.11.08 14:22:07.677,1.59327,1.59358,1.73,1.73
2012.11.08 14:22:07.798,1.59329,1.59359,1.73,1.73
2012.11.08 14:22:09.158,1.59329,1.59362,1.73,1.73
2012.11.08 14:22:09.398,1.59335,1.59365,1.73,1.73
2012.11.08 14:22:09.458,1.59336,1.59367,1.73,1.73
2012.11.08 14:22:10.037,1.59339,1.59368,1.73,1.73
2012.11.08 14:22:10.903,1.59339,1.59373,1.35,1.73
2012.11.08 14:22:11.077,1.59338,1.59365,1.35,1.73
2012.11.08 14:22:11.453,1.59341,1.59368,1.73,1.73
2012.11.08 14:22:13.308,1.59336,1.59368,1.73,1.73
2012.11.08 14:22:16.158,1.59331,1.59363,2.36,1.50
2012.11.08 14:22:16.689,1.59331,1.59359,1.61,1.50
2012.11.08 14:22:17.000,1.59321,1.5935,2.48,1.73
2012.11.08 14:22:17.178,1.59323,1.59352,2.10,1.73
2012.11.08 14:22:17.507,1.59326,1.59364,2.16,1.73
2012.11.08 14:22:18.187,1.59327,1.59364,1.63,1.73
2012.11.08 14:22:18.529,1.59325,1.59354,1.45,1.50
2012.11.08 14:22:18.651,1.59327,1.59354,1.73,1.50
2012.11.08 14:22:19.018,1.59326,1.59354,1.73,1.73
2012.11.08 14:22:19.523,1.59325,1.59357,1.61,1.50
2012.11.08 14:22:22.618,1.59332,1.59364,1.73,1.73
2012.11.08 14:22:22.983,1.59333,1.59369,1.41,1.73
2012.11.08 14:22:23.230,1.59332,1.59363,1.73,1.73
2012.11.08 14:22:23.411,1.59327,1.59364,1.69,1.73
2012.11.08 14:22:24.207,1.59334,1.59368,1.45,1.73
2012.11.08 14:22:25.700,1.59332,1.59361,1.45,1.50
2012.11.08 14:22:25.878,1.59325,1.59363,1.20,1.73
2012.11.08 14:22:25.938,1.59325,1.59354,1.20,1.50
2012.11.08 14:22:26.058,1.59323,1.59354,1.32,1.73
2012.11.08 14:22:26.119,1.5932,1.59356,1.73,1.73
2012.11.08 14:22:26.238,1.59319,1.59356,1.34,1.73
2012.11.08 14:22:26.358,1.59323,1.59359,1.54,1.73
2012.11.08 14:22:26.659,1.59323,1.59359,1.54,3.15
2012.11.08 14:22:27.638,1.59323,1.59358,1.54,1.95
2012.11.08 14:22:29.768,1.59318,1.59354,1.45,1.73
2012.11.08 14:22:30.098,1.59318,1.59356,1.45,2.93
2012.11.08 14:22:30.177,1.59318,1.59353,1.45,1.73
2012.11.08 14:22:31.317,1.59318,1.59353,2.20,1.73
2012.11.08 14:22:31.508,1.59323,1.59356,1.32,1.73
2012.11.08 14:22:31.569,1.59325,1.59356,1.34,1.50
2012.11.08 14:22:31.688,1.59325,1.59356,1.34,1.50
2012.11.08 14:22:32.527,1.59323,1.59353,1.32,1.73
2012.11.08 14:22:33.609,1.59323,1.59356,1.32,1.73
2012.11.08 14:22:33.847,1.59326,1.59358,1.47,1.73
2012.11.08 14:22:34.728,1.59326,1.59354,1.47,1.50
2012.11.08 14:22:34.847,1.59323,1.59354,1.32,1.73
2012.11.08 14:22:36.198,1.59323,1.59356,1.32,1.73
2012.11.08 14:22:36.669,1.59325,1.59358,1.52,1.73
2012.11.08 14:22:37.098,1.59322,1.59351,1.47,1.50
2012.11.08 14:22:37.278,1.59317,1.59348,1.25,1.50
2012.11.08 14:22:37.578,1.59312,1.59354,2.07,1.73
2012.11.08 14:22:37.697,1.59315,1.59354,1.54,1.73
2012.11.08 14:22:38.629,1.59311,1.59349,1.73,1.73
2012.11.08 14:22:38.727,1.59311,1.59353,1.73,1.73
2012.11.08 14:22:39.812,1.59315,1.59353,1.23,1.73
2012.11.08 14:22:40.140,1.59311,1.59353,2.09,1.73
2012.11.08 14:22:40.959,1.59311,1.59348,2.09,1.73
2012.11.08 14:22:41.691,1.59321,1.59353,1.73,1.73
2012.11.08 14:22:41.811,1.59321,1.59354,1.73,1.73
2012.11.08 14:22:42.452,1.59318,1.59354,2.04,1.73
2012.11.08 14:22:45.840,1.5932,1.59354,1.73,2.63
2012.11.08 14:22:46.370,1.59311,1.59348,1.35,1.73
2012.11.08 14:22:49.189,1.5931,1.59354,1.63,2.63
2012.11.08 14:22:49.799,1.5931,1.59349,1.56,1.73
2012.11.08 14:22:49.917,1.59312,1.59353,1.35,1.73
2012.11.08 14:22:50.191,1.59312,1.59349,1.35,1.73
2012.11.08 14:22:51.507,1.59316,1.59349,1.73,1.73
2012.11.08 14:22:51.568,1.59319,1.59354,1.41,1.73
2012.11.08 14:22:51.629,1.59319,1.59354,1.41,1.73
2012.11.08 14:22:51.688,1.59319,1.59362,1.41,2.03
2012.11.08 14:22:52.048,1.59326,1.59354,1.25,1.50
2012.11.08 14:22:52.107,1.59318,1.59354,2.29,1.73
2012.11.08 14:22:53.098,1.59318,1.59359,2.29,3.38
2012.11.08 14:22:53.297,1.59326,1.59359,1.56,1.50
2012.11.08 14:22:54.998,1.59326,1.59362,1.56,3.08
2012.11.08 14:22:55.549,1.59326,1.59353,1.56,1.50
2012.11.08 14:22:55.967,1.59319,1.59354,1.47,1.73
2012.11.08 14:22:59.101,1.59319,1.59359,1.47,1.73
2012.11.08 14:22:59.292,1.59319,1.59354,1.27,1.73
2012.11.08 14:23:01.713,1.59321,1.59354,1.32,1.73
2012.11.08 14:23:04.488,1.59318,1.59354,1.59,1.73
2012.11.08 14:23:05.700,1.59318,1.59358,1.59,1.73
2012.11.08 14:23:06.127,1.59323,1.59354,2.10,1.73
2012.11.08 14:23:06.189,1.59324,1.59354,1.32,1.73
2012.11.08 14:23:06.249,1.59325,1.59358,1.54,1.73
2012.11.08 14:23:06.777,1.59325,1.59358,1.54,1.73
2012.11.08 14:23:10.758,1.59325,1.59364,1.54,2.48
2012.11.08 14:23:11.275,1.59325,1.59358,1.54,1.73
2012.11.08 14:23:11.680,1.59331,1.59365,1.73,2.63
2012.11.08 14:23:11.800,1.59333,1.59368,1.45,1.73
2012.11.08 14:23:12.370,1.59333,1.59367,1.45,2.48
2012.11.08 14:23:14.447,1.59333,1.59374,1.45,2.70
2012.11.08 14:23:14.534,1.59333,1.5937,1.45,2.63
2012.11.08 14:23:14.599,1.59326,1.59364,2.16,1.73
2012.11.08 14:23:19.395,1.59326,1.59369,2.16,1.73
2012.11.08 14:23:19.749,1.59327,1.59369,1.41,1.73
2012.11.08 14:23:20.199,1.59335,1.5937,1.38,2.63
2012.11.08 14:23:20.258,1.59335,1.59374,1.38,2.70
2012.11.08 14:23:20.975,1.59343,1.59374,1.43,2.55
2012.11.08 14:23:21.038,1.59334,1.59374,2.02,2.55
2012.11.08 14:23:21.298,1.59334,1.59369,2.02,1.50
2012.11.08 14:23:21.358,1.59334,1.59369,2.02,1.50
2012.11.08 14:23:21.598,1.59327,1.59369,3.66,1.73
2012.11.08 14:23:29.797,1.59326,1.59368,2.70,1.73
2012.11.08 14:23:30.038,1.59334,1.59368,1.50,1.73
2012.11.08 14:23:30.158,1.59334,1.59368,1.50,1.73
2012.11.08 14:23:30.278,1.59328,1.59364,1.63,1.73
2012.11.08 14:23:30.901,1.59336,1.59364,1.29,1.50
2012.11.08 14:23:31.078,1.59336,1.59374,1.29,2.89
2012.11.08 14:23:31.718,1.59336,1.59373,1.29,1.73
2012.11.08 14:23:31.912,1.59333,1.59369,1.73,1.73
2012.11.08 14:23:31.968,1.5933,1.59363,1.73,1.73
2012.11.08 14:23:33.460,1.59329,1.59363,1.32,1.73
2012.11.08 14:23:36.458,1.59329,1.59363,1.32,1.73
2012.11.08 14:23:37.000,1.59329,1.59363,1.32,1.73
2012.11.08 14:23:37.501,1.59327,1.59355,1.32,1.50
2012.11.08 14:23:37.739,1.5932,1.59355,1.56,1.73
2012.11.08 14:23:37.981,1.59321,1.59348,1.73,1.50
2012.11.08 14:23:38.158,1.59321,1.59355,1.73,1.73
2012.11.08 14:23:38.409,1.59324,1.59354,1.35,1.73
2012.11.08 14:23:38.468,1.59322,1.59354,1.27,1.50
2012.11.08 14:23:38.588,1.5932,1.59354,3.23,1.73
2012.11.08 14:23:38.888,1.59318,1.59356,1.73,1.73
2012.11.08 14:23:39.248,1.59326,1.59359,1.47,1.73
2012.11.08 14:23:39.968,1.59326,1.59353,2.22,1.50
2012.11.08 14:23:40.088,1.59326,1.59353,1.73,1.73
2012.11.08 14:23:42.167,1.59326,1.59353,1.59,1.50
2012.11.08 14:23:42.698,1.59327,1.59362,1.73,1.73
2012.11.08 14:23:43.218,1.59326,1.59354,2.34,1.50
2012.11.08 14:23:43.277,1.59326,1.59354,1.73,1.73
2012.11.08 14:23:46.188,1.5932,1.59359,1.73,2.25
2012.11.08 14:23:46.248,1.59323,1.59359,1.29,1.73
2012.11.08 14:23:48.831,1.59323,1.59359,1.29,1.73
2012.11.08 14:23:49.008,1.5932,1.59353,3.23,1.73
2012.11.08 14:23:51.178,1.59318,1.59353,2.48,1.73
2012.11.08 14:23:55.000,1.5932,1.59353,1.45,1.73
2012.11.08 14:24:01.931,1.59326,1.59357,1.73,1.73
2012.11.08 14:24:02.167,1.59329,1.59359,1.25,1.50
2012.11.08 14:24:03.598,1.59326,1.59353,1.73,1.73
2012.11.08 14:24:04.100,1.59324,1.59353,1.35,1.73
2012.11.08 14:24:06.398,1.59318,1.59351,2.46,1.50
2012.11.08 14:24:06.459,1.59316,1.59344,1.73,1.73
2012.11.08 14:24:06.638,1.59313,1.59348,2.34,1.73
2012.11.08 14:24:06.998,1.59314,1.59344,1.73,1.50
2012.11.08 14:24:11.648,1.59312,1.59341,1.79,1.50
2012.11.08 14:24:11.767,1.59312,1.59348,1.79,1.73
2012.11.08 14:24:16.320,1.59314,1.59344,1.50,1.50
2012.11.08 14:24:16.438,1.59312,1.59344,1.79,1.50
2012.11.08 14:24:21.321,1.59312,1.59346,1.79,1.73
2012.11.08 14:24:21.499,1.59312,1.59349,1.79,1.73
2012.11.08 14:24:21.620,1.59316,1.59349,1.29,1.73
2012.11.08 14:24:21.978,1.59311,1.59348,1.73,1.73
2012.11.08 14:24:22.218,1.59307,1.59341,1.59,1.73
2012.11.08 14:24:22.748,1.59308,1.59339,1.63,1.73
2012.11.08 14:24:23.427,1.59308,1.59339,1.63,1.73
2012.11.08 14:24:26.308,1.59312,1.59343,1.38,1.50
2012.11.08 14:24:26.429,1.59308,1.5934,1.54,1.73
2012.11.08 14:24:39.448,1.59307,1.59338,1.54,1.50
2012.11.08 14:24:40.008,1.59308,1.59336,1.54,1.13
2012.11.08 14:24:40.068,1.59305,1.59336,1.32,1.35
2012.11.08 14:24:40.431,1.59301,1.59331,1.52,1.50
2012.11.08 14:24:40.741,1.59297,1.59327,2.60,1.50
2012.11.08 14:24:40.799,1.59297,1.59327,2.10,1.73
2012.11.08 14:24:40.978,1.59295,1.59323,1.35,1.50
2012.11.08 14:24:41.038,1.59295,1.59323,1.35,1.73
2012.11.08 14:24:41.539,1.59289,1.59324,1.73,1.73
2012.11.08 14:24:42.360,1.59291,1.59326,1.73,1.73
2012.11.08 14:24:42.478,1.59291,1.59327,3.23,1.73
2012.11.08 14:24:42.838,1.59301,1.59331,1.50,1.45
2012.11.08 14:24:43.138,1.59301,1.59338,1.73,1.25
2012.11.08 14:24:43.260,1.59303,1.59339,1.73,1.73
2012.11.08 14:24:44.200,1.59306,1.5934,1.73,1.73
2012.11.08 14:24:44.892,1.59302,1.59337,1.63,1.73
2012.11.08 14:24:45.561,1.59301,1.59337,1.73,1.73
2012.11.08 14:24:45.888,1.59297,1.59329,1.52,1.50
2012.11.08 14:24:46.008,1.59296,1.59329,1.73,1.73
2012.11.08 14:24:46.128,1.59294,1.59329,2.10,1.73
2012.11.08 14:24:46.697,1.59296,1.59329,1.73,1.73
2012.11.08 14:24:49.869,1.59296,1.59329,1.73,1.73
2012.11.08 14:24:50.241,1.59294,1.59329,1.35,1.73
2012.11.08 14:24:50.841,1.59296,1.59329,1.73,1.73
2012.11.08 14:24:53.378,1.59302,1.59336,1.73,1.73
2012.11.08 14:24:54.118,1.59299,1.59336,1.47,1.73
2012.11.08 14:24:54.448,1.59297,1.59329,2.22,1.50
2012.11.08 14:24:54.569,1.59297,1.59329,2.22,1.50
2012.11.08 14:24:54.760,1.59297,1.59329,1.73,1.73
2012.11.08 14:24:57.640,1.59297,1.59329,1.73,1.73
2012.11.08 14:24:57.997,1.59299,1.59336,2.11,1.73
2012.11.08 14:24:58.298,1.59299,1.59336,2.11,1.73
2012.11.08 14:24:58.799,1.59299,1.59336,1.73,1.73
2012.11.08 14:24:58.869,1.59299,1.59336,1.73,1.73
2012.11.08 14:24:59.388,1.593,1.59336,1.38,1.73
2012.11.08 14:25:02.095,1.59301,1.59336,1.73,1.73
2012.11.08 14:25:02.240,1.59302,1.59336,1.73,1.73
2012.11.08 14:25:02.371,1.59302,1.59336,1.73,1.73
2012.11.08 14:25:02.488,1.59302,1.59336,1.73,1.73
2012.11.08 14:25:02.829,1.59301,1.59336,1.73,1.73
2012.11.08 14:25:04.378,1.59306,1.59338,1.73,1.73
2012.11.08 14:25:04.498,1.59306,1.59343,2.48,2.07
2012.11.08 14:25:04.678,1.59311,1.59342,1.73,1.73
2012.11.08 14:25:04.738,1.59311,1.59343,1.73,2.07
2012.11.08 14:25:06.378,1.59315,1.59345,1.73,1.73
2012.11.08 14:25:06.498,1.59315,1.59346,1.73,1.35
2012.11.08 14:25:06.808,1.59311,1.59345,1.73,1.73
2012.11.08 14:25:08.898,1.59312,1.59346,1.73,1.73
2012.11.08 14:25:09.019,1.59314,1.59348,1.73,1.73
2012.11.08 14:25:09.833,1.59314,1.59348,1.73,1.73
2012.11.08 14:25:10.599,1.59314,1.59348,2.62,1.73
2012.11.08 14:25:10.901,1.59314,1.59338,1.13,1.73
2012.11.08 14:25:11.160,1.59314,1.59346,1.35,2.85
2012.11.08 14:25:11.338,1.59315,1.59348,1.73,2.34
2012.11.08 14:25:11.700,1.59317,1.59349,1.73,1.59
2012.11.08 14:25:11.760,1.59317,1.59349,1.73,2.34
2012.11.08 14:25:11.938,1.59316,1.59348,1.73,1.59
2012.11.08 14:25:12.078,1.59317,1.59348,1.73,1.59
2012.11.08 14:25:12.480,1.59319,1.59349,1.45,1.50
2012.11.08 14:25:13.050,1.59319,1.59353,1.45,1.73
