2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:25:17.768,1.59319,1.59356,1.45,1.73
2012.11.08 14:25:18.028,1.5932,1.59359,1.73,1.73
2012.11.08 14:25:18.170,1.59325,1.59359,1.61,1.73
2012.11.08 14:25:20.189,1.59325,1.59355,1.61,1.50
2012.11.08 14:25:20.488,1.59325,1.59359,1.61,1.73
2012.11.08 14:25:20.608,1.59329,1.59359,1.43,1.50
2012.11.08 14:25:21.728,1.59329,1.59364,1.43,2.07
2012.11.08 14:25:23.084,1.59329,1.59359,1.63,1.09
2012.11.08 14:25:23.268,1.59319,1.59354,1.20,1.73
2012.11.08 14:25:23.388,1.59319,1.59358,1.20,1.32
2012.11.08 14:25:23.809,1.59325,1.59358,1.27,1.32
2012.11.08 14:25:23.938,1.59326,1.59359,1.43,2.07
2012.11.08 14:25:24.569,1.59326,1.59359,1.43,1.73
2012.11.08 14:25:25.958,1.59324,1.59359,1.73,1.73
2012.11.08 14:25:26.518,1.59326,1.59362,2.34,1.73
2012.11.08 14:25:26.639,1.59326,1.59362,1.73,2.25
2012.11.08 14:25:26.758,1.59329,1.59362,1.32,1.73
2012.11.08 14:25:27.519,1.59329,1.59361,1.32,2.25
2012.11.08 14:25:27.578,1.59325,1.59361,2.07,2.48
2012.11.08 14:25:28.139,1.59325,1.59358,1.32,1.73
2012.11.08 14:25:28.198,1.59325,1.59355,1.32,1.50
2012.11.08 14:25:28.778,1.59321,1.59355,1.73,2.48
2012.11.08 14:25:31.088,1.59321,1.59355,1.73,2.48
2012.11.08 14:25:31.761,1.59318,1.59349,1.29,1.50
2012.11.08 14:25:31.879,1.59316,1.59349,1.54,1.73
2012.11.08 14:25:32.178,1.59316,1.59349,1.54,1.73
2012.11.08 14:25:32.497,1.59318,1.59354,1.63,1.73
2012.11.08 14:25:33.259,1.59318,1.59349,1.63,1.50
2012.11.08 14:25:33.649,1.59316,1.59354,1.52,1.73
2012.11.08 14:25:33.851,1.59321,1.59354,1.54,1.73
2012.11.08 14:25:37.849,1.5932,1.59353,1.73,1.73
2012.11.08 14:25:45.088,1.59318,1.59354,1.52,1.73
2012.11.08 14:25:46.568,1.5932,1.59354,1.29,1.73
2012.11.08 14:25:49.498,1.5932,1.59349,1.29,1.50
2012.11.08 14:25:49.558,1.59318,1.59349,1.41,1.50
2012.11.08 14:25:50.119,1.59321,1.59353,1.32,1.73
2012.11.08 14:25:51.679,1.59318,1.59354,1.61,1.73
2012.11.08 14:25:55.719,1.59318,1.59349,1.61,1.50
2012.11.08 14:25:56.278,1.59318,1.59353,1.61,1.73
2012.11.08 14:25:57.046,1.59318,1.59348,1.61,1.50
2012.11.08 14:25:57.111,1.59315,1.59348,1.32,1.73
2012.11.08 14:25:58.148,1.59315,1.59345,1.32,1.50
2012.11.08 14:26:00.188,1.59315,1.59348,1.32,1.73
2012.11.08 14:26:00.718,1.59319,1.5935,1.59,1.50
2012.11.08 14:26:01.137,1.59319,1.59348,1.59,1.50
2012.11.08 14:26:01.258,1.59315,1.59348,1.29,1.73
2012.11.08 14:26:04.148,1.59315,1.59345,1.29,1.50
2012.11.08 14:26:04.780,1.59315,1.59348,1.29,1.73
2012.11.08 14:26:06.179,1.59312,1.59343,2.04,1.50
2012.11.08 14:26:06.539,1.59311,1.59343,1.29,1.50
2012.11.08 14:26:06.659,1.59315,1.59351,1.29,2.07
2012.11.08 14:26:06.719,1.59315,1.59343,1.29,1.50
2012.11.08 14:26:06.778,1.59315,1.59343,1.29,1.50
2012.11.08 14:26:06.838,1.59315,1.59351,2.04,1.32
2012.11.08 14:26:07.721,1.59321,1.5935,1.50,1.73
2012.11.08 14:26:07.849,1.59321,1.59352,1.50,1.61
2012.11.08 14:26:07.910,1.59321,1.59354,2.27,1.73
2012.11.08 14:26:09.558,1.59317,1.5935,1.52,1.50
2012.11.08 14:26:09.921,1.59317,1.59343,1.52,1.50
2012.11.08 14:26:10.099,1.59311,1.59343,1.41,1.73
2012.11.08 14:26:11.752,1.59311,1.59343,1.41,1.73
2012.11.08 14:26:13.351,1.59316,1.59346,1.73,1.73
2012.11.08 14:26:14.678,1.59311,1.59342,1.41,1.73
2012.11.08 14:26:14.800,1.59307,1.59342,1.73,1.73
2012.11.08 14:26:15.189,1.59305,1.59338,2.02,1.73
2012.11.08 14:26:15.248,1.59305,1.59336,1.73,1.73
2012.11.08 14:26:17.302,1.59301,1.59337,1.73,1.73
2012.11.08 14:26:17.998,1.59299,1.59331,1.73,1.73
2012.11.08 14:26:18.158,1.59301,1.59333,1.73,1.73
2012.11.08 14:26:18.461,1.59306,1.59336,1.73,1.73
2012.11.08 14:26:18.818,1.59317,1.59346,1.54,2.63
2012.11.08 14:26:18.939,1.59316,1.59349,1.54,1.73
2012.11.08 14:26:19.000,1.59317,1.59349,1.54,1.73
2012.11.08 14:26:21.288,1.59317,1.59352,1.54,2.48
2012.11.08 14:26:21.471,1.59313,1.59349,2.04,1.73
2012.11.08 14:26:21.979,1.59313,1.59344,1.73,1.73
2012.11.08 14:26:22.158,1.59309,1.59343,2.07,1.73
2012.11.08 14:26:23.918,1.59309,1.59343,2.56,1.73
2012.11.08 14:26:24.218,1.59313,1.59344,1.73,1.73
2012.11.08 14:26:24.279,1.59313,1.59348,1.73,1.73
2012.11.08 14:26:24.638,1.59317,1.59351,1.23,1.73
2012.11.08 14:26:27.049,1.59321,1.59357,1.27,2.48
2012.11.08 14:26:28.039,1.59321,1.59353,1.27,1.50
2012.11.08 14:26:28.393,1.59327,1.59353,1.52,1.50
2012.11.08 14:26:30.018,1.59325,1.59353,1.54,1.50
2012.11.08 14:26:30.259,1.59325,1.59357,1.54,1.73
2012.11.08 14:26:31.520,1.59325,1.59358,1.54,1.73
2012.11.08 14:26:31.819,1.59327,1.59362,1.34,1.73
2012.11.08 14:26:32.488,1.59325,1.59362,1.43,1.73
2012.11.08 14:26:33.074,1.59325,1.59358,1.43,1.73
2012.11.08 14:26:34.368,1.59325,1.59362,1.43,1.73
2012.11.08 14:26:34.706,1.59327,1.59362,1.25,1.73
2012.11.08 14:26:35.938,1.59327,1.59358,1.25,1.50
2012.11.08 14:26:36.058,1.59323,1.59354,1.73,1.73
2012.11.08 14:26:37.708,1.5932,1.59354,1.73,1.73
2012.11.08 14:26:37.955,1.59321,1.59354,1.73,1.73
2012.11.08 14:26:39.048,1.59321,1.59354,1.73,1.73
2012.11.08 14:26:40.219,1.59322,1.59354,1.73,1.73
2012.11.08 14:26:40.848,1.59319,1.59354,1.73,1.73
2012.11.08 14:26:41.638,1.59317,1.59354,1.73,1.73
2012.11.08 14:26:41.759,1.59319,1.59354,1.73,1.73
2012.11.08 14:26:41.940,1.59315,1.59353,2.36,1.73
2012.11.08 14:26:41.999,1.59315,1.5935,1.61,1.73
2012.11.08 14:26:42.419,1.59312,1.59349,1.35,1.73
2012.11.08 14:26:42.479,1.5931,1.59349,1.73,1.73
2012.11.08 14:26:42.659,1.5931,1.59345,1.73,1.73
2012.11.08 14:26:42.719,1.5931,1.59345,1.73,1.73
2012.11.08 14:26:42.899,1.59311,1.59348,1.73,1.43
2012.11.08 14:26:43.039,1.59311,1.59349,1.73,1.73
2012.11.08 14:26:44.419,1.59309,1.59345,1.73,1.20
2012.11.08 14:26:44.998,1.59308,1.59347,1.73,1.73
2012.11.08 14:26:46.569,1.59312,1.59348,2.48,1.73
2012.11.08 14:26:47.049,1.59307,1.59344,1.73,1.73
2012.11.08 14:26:47.380,1.59307,1.59348,1.73,2.61
2012.11.08 14:26:47.560,1.59309,1.59348,2.62,1.32
2012.11.08 14:26:47.799,1.59311,1.59347,1.35,1.73
2012.11.08 14:26:48.512,1.59309,1.59344,1.73,1.73
2012.11.08 14:26:49.009,1.59308,1.59342,1.73,1.73
2012.11.08 14:26:49.129,1.59302,1.59339,1.73,1.73
2012.11.08 14:26:49.929,1.59307,1.59338,1.73,1.73
2012.11.08 14:26:50.468,1.59309,1.59339,1.35,1.73
2012.11.08 14:26:52.668,1.59301,1.59343,1.73,2.48
2012.11.08 14:26:52.849,1.59306,1.59344,1.73,1.73
2012.11.08 14:26:56.908,1.59305,1.59344,1.95,1.73
2012.11.08 14:26:57.028,1.59305,1.59337,1.73,1.73
2012.11.08 14:26:57.728,1.59302,1.59342,1.73,1.98
2012.11.08 14:26:57.789,1.59306,1.59343,1.27,1.73
2012.11.08 14:26:58.095,1.59306,1.59342,1.27,1.73
2012.11.08 14:26:58.220,1.59303,1.59335,1.47,1.84
2012.11.08 14:26:58.458,1.59301,1.59333,1.47,1.50
2012.11.08 14:26:58.578,1.59303,1.59333,1.47,1.50
2012.11.08 14:26:59.000,1.59297,1.59333,1.73,1.73
2012.11.08 14:27:00.353,1.593,1.59335,1.73,1.73
2012.11.08 14:27:00.912,1.593,1.59335,1.73,1.73
2012.11.08 14:27:01.418,1.593,1.59336,1.73,1.73
2012.11.08 14:27:01.602,1.593,1.59335,1.73,1.73
2012.11.08 14:27:08.149,1.59297,1.59335,1.73,1.73
2012.11.08 14:27:08.208,1.59297,1.59335,1.73,1.73
2012.11.08 14:27:08.340,1.59297,1.59335,1.73,1.73
2012.11.08 14:27:08.458,1.59297,1.59335,1.73,1.73
2012.11.08 14:27:11.909,1.59296,1.59334,3.29,1.73
2012.11.08 14:27:12.089,1.59293,1.59329,2.85,1.73
2012.11.08 14:27:12.439,1.59294,1.59329,1.73,1.73
2012.11.08 14:27:12.889,1.59294,1.59329,1.35,1.73
2012.11.08 14:27:13.129,1.59292,1.59327,1.73,1.73
2012.11.08 14:27:13.498,1.59292,1.59329,2.02,1.73
2012.11.08 14:27:15.749,1.59295,1.59333,1.73,1.73
2012.11.08 14:27:15.809,1.59295,1.59333,1.73,1.73
2012.11.08 14:27:18.908,1.59295,1.59333,1.73,1.73
2012.11.08 14:27:21.929,1.59295,1.59333,1.73,1.73
2012.11.08 14:27:22.656,1.59295,1.59333,1.73,1.73
2012.11.08 14:27:24.330,1.59295,1.59333,1.73,1.73
2012.11.08 14:27:24.949,1.59295,1.59334,1.73,1.73
2012.11.08 14:27:25.009,1.59294,1.59328,1.58,1.73
2012.11.08 14:27:25.129,1.59294,1.59323,1.20,1.50
2012.11.08 14:27:25.193,1.59292,1.59323,1.73,1.50
2012.11.08 14:27:25.259,1.59292,1.59323,1.73,1.73
2012.11.08 14:27:25.618,1.5929,1.59323,1.35,2.48
2012.11.08 14:27:26.729,1.5929,1.59323,1.73,2.48
2012.11.08 14:27:27.128,1.5929,1.59325,1.73,1.50
2012.11.08 14:27:27.249,1.59294,1.59326,1.35,1.73
2012.11.08 14:27:27.999,1.59294,1.59328,2.10,1.73
2012.11.08 14:27:28.084,1.5929,1.59328,1.73,1.73
2012.11.08 14:27:28.398,1.59293,1.5932,1.35,1.50
2012.11.08 14:27:28.459,1.59293,1.5932,1.13,1.73
2012.11.08 14:27:28.708,1.5929,1.5932,1.73,1.73
2012.11.08 14:27:29.711,1.5929,1.59322,1.73,1.73
2012.11.08 14:27:30.519,1.59294,1.59322,1.13,1.73
2012.11.08 14:27:30.579,1.59294,1.59328,1.13,2.04
2012.11.08 14:27:30.768,1.59294,1.59328,1.35,1.73
2012.11.08 14:27:30.888,1.59293,1.59326,2.10,2.10
2012.11.08 14:27:31.380,1.59293,1.59318,1.35,1.50
2012.11.08 14:27:31.438,1.59293,1.59318,1.35,1.50
2012.11.08 14:27:31.621,1.59291,1.59318,1.73,1.73
2012.11.08 14:27:33.468,1.5929,1.59325,1.73,1.27
2012.11.08 14:27:33.589,1.5929,1.59327,2.27,2.33
2012.11.08 14:27:36.188,1.59294,1.59324,1.73,3.00
2012.11.08 14:27:36.248,1.59291,1.59319,2.10,1.50
2012.11.08 14:27:36.308,1.59291,1.59319,1.73,1.73
2012.11.08 14:27:37.149,1.59291,1.59319,1.73,1.73
2012.11.08 14:27:37.209,1.59291,1.59326,1.73,1.45
2012.11.08 14:27:37.679,1.59294,1.59329,2.10,1.73
2012.11.08 14:27:40.668,1.59294,1.59326,2.10,2.10
2012.11.08 14:27:40.790,1.59294,1.59318,1.13,1.73
2012.11.08 14:27:41.587,1.59292,1.59318,1.50,1.73
2012.11.08 14:27:41.769,1.59294,1.59329,1.35,3.68
2012.11.08 14:27:42.073,1.59294,1.59329,2.10,3.68
2012.11.08 14:27:42.579,1.59294,1.59329,2.10,2.93
2012.11.08 14:27:42.649,1.59294,1.59329,2.10,3.68
2012.11.08 14:27:46.219,1.59292,1.59329,1.61,3.68
2012.11.08 14:27:47.008,1.5929,1.59329,1.25,3.68
2012.11.08 14:27:47.540,1.5929,1.59324,1.25,1.73
2012.11.08 14:27:47.671,1.5929,1.59328,1.25,1.73
2012.11.08 14:27:51.209,1.59288,1.59328,2.20,1.73
2012.11.08 14:27:54.678,1.59288,1.59321,1.45,1.73
2012.11.08 14:27:54.777,1.59285,1.59321,3.23,1.73
2012.11.08 14:27:55.688,1.59289,1.59324,1.73,1.45
2012.11.08 14:27:55.808,1.59289,1.59329,1.73,1.73
2012.11.08 14:27:56.629,1.59289,1.5932,1.73,1.50
2012.11.08 14:27:56.809,1.59285,1.59318,2.48,1.73
2012.11.08 14:28:00.369,1.59288,1.59322,1.73,1.73
2012.11.08 14:28:00.548,1.59289,1.59329,1.73,1.73
2012.11.08 14:28:00.869,1.59289,1.5933,1.73,1.73
2012.11.08 14:28:01.109,1.59292,1.5933,1.52,1.73
2012.11.08 14:28:01.169,1.59292,1.59328,1.52,1.73
2012.11.08 14:28:01.233,1.5929,1.59328,1.32,1.73
2012.11.08 14:28:01.788,1.5929,1.59328,1.32,1.73
2012.11.08 14:28:01.969,1.59287,1.59323,3.00,1.73
2012.11.08 14:28:02.178,1.59287,1.5932,1.73,1.73
2012.11.08 14:28:04.109,1.59287,1.59323,1.73,2.34
2012.11.08 14:28:04.288,1.59288,1.59328,2.48,1.73
2012.11.08 14:28:05.069,1.59288,1.59329,2.48,1.73
2012.11.08 14:28:05.190,1.59288,1.59323,1.73,1.73
2012.11.08 14:28:05.309,1.59288,1.59328,1.73,1.73
2012.11.08 14:28:05.899,1.59289,1.59328,1.45,1.73
2012.11.08 14:28:06.154,1.59289,1.59323,1.45,1.50
2012.11.08 14:28:06.279,1.59287,1.59323,1.32,1.73
2012.11.08 14:28:06.400,1.59287,1.59322,1.32,1.35
2012.11.08 14:28:06.698,1.59281,1.59319,1.32,1.73
2012.11.08 14:28:08.118,1.59281,1.59321,1.97,2.10
2012.11.08 14:28:08.179,1.59282,1.59321,1.73,2.10
2012.11.08 14:28:08.418,1.59284,1.59323,1.73,3.00
2012.11.08 14:28:08.478,1.59281,1.59318,1.97,1.73
2012.11.08 14:28:08.617,1.59281,1.59321,1.97,1.73
2012.11.08 14:28:08.739,1.59283,1.59324,1.73,1.73
2012.11.08 14:28:09.204,1.59275,1.59322,3.23,2.46
2012.11.08 14:28:09.290,1.59276,1.59318,3.23,1.73
2012.11.08 14:28:10.199,1.59278,1.59318,1.73,1.73
2012.11.08 14:28:10.319,1.59284,1.59318,1.47,1.50
2012.11.08 14:28:11.188,1.59284,1.59319,1.47,1.73
2012.11.08 14:28:11.249,1.59284,1.59319,1.47,1.73
2012.11.08 14:28:11.308,1.59276,1.59319,3.23,1.73
2012.11.08 14:28:13.087,1.59284,1.59322,1.73,1.59
2012.11.08 14:28:13.152,1.59284,1.59319,1.73,1.73
2012.11.08 14:28:13.709,1.59284,1.59323,1.73,1.73
2012.11.08 14:28:13.770,1.5929,1.59327,1.23,1.35
2012.11.08 14:28:14.395,1.5929,1.59327,1.23,2.33
2012.11.08 14:28:14.518,1.59288,1.59318,1.73,1.73
2012.11.08 14:28:16.659,1.59284,1.59323,2.10,1.73
2012.11.08 14:28:16.719,1.59289,1.59323,1.59,1.50
2012.11.08 14:28:18.419,1.59289,1.59321,1.59,1.50
2012.11.08 14:28:18.749,1.59289,1.59319,1.59,1.50
2012.11.08 14:28:18.992,1.59284,1.59319,1.73,1.73
2012.11.08 14:28:19.629,1.59284,1.59322,1.73,1.73
2012.11.08 14:28:19.688,1.59289,1.59322,1.43,1.50
2012.11.08 14:28:21.808,1.59289,1.59327,1.43,1.73
2012.11.08 14:28:22.049,1.59289,1.59328,1.43,1.73
2012.11.08 14:28:22.229,1.59289,1.59324,1.43,1.73
2012.11.08 14:28:22.291,1.59285,1.59319,1.32,1.73
2012.11.08 14:28:22.828,1.59279,1.59318,3.61,1.73
2012.11.08 14:28:31.265,1.59279,1.59318,3.24,1.73
2012.11.08 14:28:40.449,1.59284,1.59319,1.73,1.32
2012.11.08 14:28:40.629,1.59284,1.59318,1.73,1.73
2012.11.08 14:28:41.268,1.59287,1.59318,1.73,1.50
2012.11.08 14:28:41.432,1.59287,1.59318,1.73,1.73
2012.11.08 14:28:42.125,1.59291,1.59321,1.50,1.73
2012.11.08 14:28:42.250,1.59284,1.59318,1.73,1.73
2012.11.08 14:28:42.368,1.59287,1.59321,1.73,1.73
2012.11.08 14:28:42.474,1.59287,1.59321,1.73,1.73
2012.11.08 14:28:42.839,1.59281,1.5932,1.32,1.73
2012.11.08 14:28:42.900,1.59281,1.59313,1.32,1.50
2012.11.08 14:28:42.959,1.59281,1.59313,1.32,1.73
2012.11.08 14:28:43.198,1.59279,1.59313,1.32,1.73
2012.11.08 14:28:43.258,1.59279,1.59313,1.92,1.50
2012.11.08 14:28:43.768,1.59279,1.59319,1.92,1.73
2012.11.08 14:28:44.188,1.59279,1.59313,2.71,1.50
2012.11.08 14:28:44.829,1.59279,1.59309,1.35,1.73
2012.11.08 14:28:45.248,1.59276,1.59312,1.73,1.73
2012.11.08 14:28:45.488,1.5928,1.59312,1.32,1.50
2012.11.08 14:28:46.168,1.59279,1.59312,1.32,1.50
2012.11.08 14:28:46.289,1.59274,1.59304,1.13,1.73
2012.11.08 14:28:46.408,1.59274,1.59304,1.13,1.73
2012.11.08 14:28:47.012,1.59273,1.59308,1.73,1.73
2012.11.08 14:28:47.129,1.59273,1.59313,1.73,2.07
2012.11.08 14:28:47.249,1.59279,1.59319,1.43,2.07
2012.11.08 14:28:47.312,1.59279,1.59319,1.43,1.32
2012.11.08 14:28:47.429,1.59279,1.59319,2.55,1.73
2012.11.08 14:28:47.679,1.59279,1.59318,2.55,2.70
2012.11.08 14:28:47.860,1.59279,1.59309,2.18,1.50
2012.11.08 14:28:49.018,1.59279,1.59309,2.10,1.73
2012.11.08 14:28:49.450,1.59279,1.59313,1.35,1.73
2012.11.08 14:28:49.808,1.5928,1.59318,1.20,1.73
2012.11.08 14:28:49.871,1.5928,1.59319,1.20,2.33
2012.11.08 14:28:49.990,1.5928,1.59319,1.20,3.08
2012.11.08 14:28:50.049,1.59283,1.59319,1.56,3.08
2012.11.08 14:28:50.369,1.5928,1.59319,1.43,3.08
2012.11.08 14:28:51.349,1.5928,1.59319,1.43,1.73
2012.11.08 14:28:56.498,1.5928,1.59315,1.43,1.73
2012.11.08 14:28:56.919,1.5928,1.59309,1.43,1.50
2012.11.08 14:28:57.099,1.59273,1.59309,1.73,1.73
2012.11.08 14:28:57.391,1.59273,1.59309,1.73,1.73
2012.11.08 14:28:57.508,1.59273,1.59309,1.73,1.73
2012.11.08 14:29:01.226,1.59273,1.59313,1.73,1.73
2012.11.08 14:29:01.521,1.59275,1.59313,1.29,1.73
2012.11.08 14:29:03.870,1.59274,1.59309,1.56,1.73
2012.11.08 14:29:03.988,1.59274,1.59309,1.56,1.73
2012.11.08 14:29:04.048,1.59267,1.59309,1.73,1.73
2012.11.08 14:29:04.418,1.59267,1.59302,3.23,1.73
2012.11.08 14:29:04.749,1.59267,1.59302,3.23,1.73
2012.11.08 14:29:07.660,1.59266,1.59305,3.23,1.63
2012.11.08 14:29:07.782,1.59273,1.59309,1.73,1.73
2012.11.08 14:29:07.898,1.59274,1.59309,1.63,1.73
2012.11.08 14:29:08.139,1.59273,1.59309,1.73,1.73
2012.11.08 14:29:08.880,1.59273,1.59308,1.73,1.73
2012.11.08 14:29:14.218,1.59273,1.59308,1.73,1.73
2012.11.08 14:29:16.758,1.59271,1.59306,2.16,1.73
2012.11.08 14:29:17.260,1.59266,1.59301,2.48,1.73
2012.11.08 14:29:19.891,1.59271,1.59301,1.73,1.73
2012.11.08 14:29:19.948,1.59274,1.59306,1.50,1.23
2012.11.08 14:29:20.079,1.59274,1.59309,1.73,1.73
2012.11.08 14:29:20.909,1.59272,1.59306,1.43,1.73
2012.11.08 14:29:21.028,1.59267,1.59303,2.48,1.73
2012.11.08 14:29:22.238,1.59272,1.59308,1.23,1.73
2012.11.08 14:29:22.549,1.59274,1.59304,1.73,1.73
2012.11.08 14:29:22.931,1.59272,1.59309,1.54,1.73
2012.11.08 14:29:24.301,1.59272,1.59309,1.54,1.73
2012.11.08 14:29:24.438,1.59269,1.59303,1.73,1.73
2012.11.08 14:29:24.678,1.59272,1.59306,1.38,2.10
2012.11.08 14:29:29.209,1.59272,1.59298,1.38,1.50
2012.11.08 14:29:31.268,1.59272,1.59308,1.38,1.73
2012.11.08 14:29:33.819,1.59274,1.59309,1.47,1.73
2012.11.08 14:29:40.439,1.59274,1.59313,1.81,1.73
2012.11.08 14:29:40.499,1.59283,1.59313,1.50,1.50
2012.11.08 14:29:40.618,1.59282,1.59311,1.50,1.50
2012.11.08 14:29:40.979,1.59289,1.5932,1.50,1.29
2012.11.08 14:29:41.099,1.59292,1.59323,1.45,1.73
2012.11.08 14:29:42.111,1.59282,1.59318,1.34,1.73
2012.11.08 14:29:42.168,1.59283,1.59322,1.73,1.32
2012.11.08 14:29:42.228,1.59286,1.59322,1.34,1.32
2012.11.08 14:29:42.408,1.59286,1.59324,1.34,1.73
2012.11.08 14:29:43.355,1.59291,1.59324,1.25,1.73
2012.11.08 14:29:43.538,1.59288,1.59323,1.73,1.73
2012.11.08 14:29:44.190,1.59286,1.59318,1.59,1.50
2012.11.08 14:29:44.898,1.59286,1.59322,1.59,2.10
2012.11.08 14:29:45.432,1.59292,1.59322,1.41,1.88
2012.11.08 14:29:45.939,1.59292,1.59322,1.41,1.88
2012.11.08 14:29:46.119,1.59286,1.59318,1.50,1.50
2012.11.08 14:29:46.359,1.59286,1.59318,1.50,1.50
2012.11.08 14:29:46.540,1.59282,1.59318,1.36,2.48
2012.11.08 14:29:46.988,1.59283,1.59321,1.73,1.35
2012.11.08 14:29:47.289,1.59294,1.59324,1.47,1.73
2012.11.08 14:29:47.558,1.59294,1.59326,1.47,2.70
2012.11.08 14:29:47.618,1.59294,1.5933,2.22,1.73
2012.11.08 14:29:47.858,1.59301,1.59335,1.63,1.50
2012.11.08 14:29:48.428,1.59301,1.59337,1.63,2.10
2012.11.08 14:29:50.900,1.59301,1.59341,1.63,1.73
2012.11.08 14:29:51.079,1.5931,1.59346,1.36,1.73
2012.11.08 14:29:51.319,1.5931,1.59348,1.36,1.73
2012.11.08 14:29:52.900,1.59316,1.59351,1.73,3.08
2012.11.08 14:29:53.214,1.59318,1.59353,1.34,2.25
2012.11.08 14:29:53.688,1.59318,1.59354,1.34,1.73
2012.11.08 14:29:54.899,1.59318,1.59354,1.34,1.73
2012.11.08 14:29:55.370,1.59318,1.59355,1.34,2.93
2012.11.08 14:29:55.585,1.59318,1.59354,1.34,3.38
2012.11.08 14:29:55.664,1.59316,1.59354,2.31,3.38
2012.11.08 14:29:55.797,1.59318,1.59354,1.38,3.38
2012.11.08 14:29:56.102,1.59316,1.59344,1.73,1.50
2012.11.08 14:29:56.658,1.59314,1.59349,1.47,1.73
2012.11.08 14:29:58.958,1.59314,1.59344,1.47,1.50
2012.11.08 14:29:59.639,1.59311,1.59339,1.47,1.50
2012.11.08 14:29:59.701,1.59303,1.59339,1.50,1.73
2012.11.08 14:29:59.979,1.5931,1.59346,1.73,1.43
2012.11.08 14:30:00.038,1.59312,1.59348,1.63,1.73
2012.11.08 14:30:00.179,1.59312,1.59348,1.63,1.73
2012.11.08 14:30:00.905,1.59312,1.59348,1.63,1.73
2012.11.08 14:30:01.029,1.59304,1.59339,1.63,1.73
2012.11.08 14:30:01.095,1.59304,1.59343,1.63,2.48
2012.11.08 14:30:01.219,1.59309,1.59343,1.20,1.73
2012.11.08 14:30:01.400,1.59309,1.59338,1.20,1.50
2012.11.08 14:30:01.463,1.59306,1.59338,1.32,1.73
2012.11.08 14:30:01.649,1.59307,1.59343,1.73,2.48
2012.11.08 14:30:01.828,1.59309,1.59343,1.63,1.73
2012.11.08 14:30:01.889,1.59309,1.59347,1.63,1.73
2012.11.08 14:30:02.009,1.59314,1.59349,1.23,1.73
2012.11.08 14:30:02.909,1.59314,1.59345,1.23,1.73
2012.11.08 14:30:03.029,1.59309,1.59343,1.29,1.73
2012.11.08 14:30:04.070,1.59309,1.59348,1.29,2.48
2012.11.08 14:30:04.449,1.59309,1.59341,1.29,1.73
2012.11.08 14:30:04.510,1.5931,1.59341,1.73,1.73
2012.11.08 14:30:04.689,1.5931,1.59338,1.50,1.95
2012.11.08 14:30:04.809,1.59306,1.59334,1.73,1.73
2012.11.08 14:30:04.929,1.59306,1.59334,1.73,1.73
2012.11.08 14:30:05.242,1.59305,1.59334,1.50,1.73
2012.11.08 14:30:05.549,1.59301,1.59337,2.48,2.10
2012.11.08 14:30:05.912,1.59298,1.59331,1.56,1.73
2012.11.08 14:30:05.972,1.59301,1.59331,1.45,1.50
2012.11.08 14:30:06.329,1.59296,1.59334,1.52,1.73
2012.11.08 14:30:06.509,1.59296,1.59331,1.52,2.48
2012.11.08 14:30:06.569,1.59291,1.59326,1.35,1.73
