2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:30:07.251,1.5929,1.59329,2.48,1.73
2012.11.08 14:30:07.371,1.5929,1.59326,2.48,1.73
2012.11.08 14:30:07.496,1.59293,1.59326,1.41,1.73
2012.11.08 14:30:07.739,1.59293,1.59328,1.63,1.73
2012.11.08 14:30:07.870,1.59296,1.59328,1.43,1.50
2012.11.08 14:30:07.928,1.59293,1.59328,1.23,1.73
2012.11.08 14:30:09.258,1.59297,1.5933,1.73,1.73
2012.11.08 14:30:09.379,1.59297,1.59333,1.73,1.73
2012.11.08 14:30:09.645,1.59299,1.59333,1.73,1.73
2012.11.08 14:30:09.768,1.59299,1.59333,1.73,1.73
2012.11.08 14:30:10.199,1.593,1.59337,1.73,1.29
2012.11.08 14:30:10.438,1.59303,1.59339,1.73,1.73
2012.11.08 14:30:10.978,1.59303,1.59338,1.54,1.73
2012.11.08 14:30:11.100,1.59303,1.59344,3.04,2.48
2012.11.08 14:30:11.279,1.59305,1.59342,1.43,1.73
2012.11.08 14:30:11.832,1.59305,1.59338,1.43,1.73
2012.11.08 14:30:12.128,1.59303,1.59338,1.73,1.73
2012.11.08 14:30:13.251,1.59306,1.59341,1.41,1.73
2012.11.08 14:30:13.489,1.59303,1.59339,1.73,1.73
2012.11.08 14:30:14.028,1.59299,1.59339,2.00,2.48
2012.11.08 14:30:14.345,1.59301,1.59339,1.23,2.48
2012.11.08 14:30:15.069,1.593,1.59339,2.38,2.48
2012.11.08 14:30:15.370,1.59301,1.59338,1.73,1.73
2012.11.08 14:30:16.058,1.59299,1.59336,1.73,1.73
2012.11.08 14:30:16.400,1.59299,1.59339,2.38,2.48
2012.11.08 14:30:17.128,1.59299,1.59336,2.38,1.73
2012.11.08 14:30:17.274,1.59299,1.59336,1.73,1.73
2012.11.08 14:30:19.638,1.59299,1.59336,1.73,1.73
2012.11.08 14:30:19.849,1.59299,1.59336,1.73,1.73
2012.11.08 14:30:20.601,1.59296,1.59332,1.73,1.73
2012.11.08 14:30:21.139,1.59295,1.59328,1.32,1.73
2012.11.08 14:30:21.199,1.5929,1.59328,1.73,1.73
2012.11.08 14:30:21.499,1.59291,1.59329,1.73,1.73
2012.11.08 14:30:21.820,1.59295,1.59329,1.52,1.73
2012.11.08 14:30:23.109,1.59295,1.59329,1.52,1.73
2012.11.08 14:30:23.468,1.59295,1.59334,1.63,1.73
2012.11.08 14:30:24.034,1.59295,1.5933,1.63,1.73
2012.11.08 14:30:24.159,1.59295,1.59333,1.63,1.73
2012.11.08 14:30:24.278,1.59295,1.5933,1.63,1.73
2012.11.08 14:30:25.959,1.59299,1.59334,1.73,1.73
2012.11.08 14:30:26.021,1.59301,1.59334,1.47,1.73
2012.11.08 14:30:26.349,1.59293,1.59329,1.73,1.73
2012.11.08 14:30:26.740,1.59292,1.59329,1.54,1.73
2012.11.08 14:30:26.800,1.59291,1.59323,1.73,1.73
2012.11.08 14:30:27.515,1.59285,1.59319,1.20,1.73
2012.11.08 14:30:27.579,1.59285,1.59318,1.20,1.73
2012.11.08 14:30:27.670,1.59284,1.59318,1.73,1.73
2012.11.08 14:30:28.200,1.59285,1.5932,1.59,1.73
2012.11.08 14:30:29.959,1.59285,1.59318,1.59,1.73
2012.11.08 14:30:30.119,1.59285,1.59318,1.59,1.73
2012.11.08 14:30:30.638,1.59291,1.59323,1.73,1.73
2012.11.08 14:30:31.131,1.59291,1.59327,1.73,1.98
2012.11.08 14:30:31.204,1.59293,1.59329,2.04,1.73
2012.11.08 14:30:36.679,1.59298,1.59334,2.07,2.84
2012.11.08 14:30:36.799,1.593,1.59334,2.48,1.71
2012.11.08 14:30:37.160,1.593,1.59332,1.73,1.32
2012.11.08 14:30:37.280,1.59303,1.59332,1.25,1.09
2012.11.08 14:30:37.339,1.593,1.59329,1.25,1.50
2012.11.08 14:30:37.580,1.59294,1.59327,1.73,1.23
2012.11.08 14:30:37.761,1.593,1.59328,1.73,1.73
2012.11.08 14:30:38.708,1.59295,1.59329,1.73,1.73
2012.11.08 14:30:39.011,1.5929,1.59328,1.35,1.73
2012.11.08 14:30:39.129,1.59293,1.59328,1.32,1.73
2012.11.08 14:30:39.190,1.59296,1.59333,1.38,1.73
2012.11.08 14:30:39.492,1.593,1.59334,1.43,1.73
2012.11.08 14:30:39.670,1.593,1.59334,1.43,1.73
2012.11.08 14:30:39.866,1.593,1.59338,1.43,3.23
2012.11.08 14:30:40.268,1.593,1.59333,1.29,1.73
2012.11.08 14:30:40.549,1.59305,1.59333,1.23,1.50
2012.11.08 14:30:40.669,1.59305,1.59339,1.23,2.48
2012.11.08 14:30:40.909,1.59305,1.59339,1.23,2.48
2012.11.08 14:30:41.090,1.59305,1.59343,1.23,3.30
2012.11.08 14:30:41.216,1.59309,1.59346,1.73,4.08
2012.11.08 14:30:41.340,1.59314,1.59345,1.27,2.25
2012.11.08 14:30:41.519,1.59309,1.59343,1.63,1.73
2012.11.08 14:30:42.628,1.59309,1.59342,1.63,1.73
2012.11.08 14:30:42.749,1.59308,1.59341,1.73,1.35
2012.11.08 14:30:43.069,1.59307,1.5934,2.27,1.73
2012.11.08 14:30:43.130,1.59307,1.5934,1.73,2.07
2012.11.08 14:30:43.309,1.59299,1.59334,2.48,1.73
2012.11.08 14:30:43.961,1.59299,1.59334,1.73,1.73
2012.11.08 14:30:44.319,1.59299,1.59334,1.73,1.73
2012.11.08 14:30:46.095,1.59299,1.59338,1.73,2.02
2012.11.08 14:30:46.581,1.59301,1.59341,1.61,1.73
2012.11.08 14:30:47.300,1.59301,1.59343,1.61,2.48
2012.11.08 14:30:47.487,1.59299,1.59339,1.73,1.73
2012.11.08 14:30:47.898,1.59302,1.59339,1.52,1.73
2012.11.08 14:30:48.361,1.59302,1.59334,1.52,2.85
2012.11.08 14:30:48.720,1.59294,1.59321,1.50,1.43
2012.11.08 14:30:48.778,1.59294,1.59324,1.73,1.73
2012.11.08 14:30:49.019,1.59294,1.59324,1.50,2.16
2012.11.08 14:30:49.140,1.5929,1.59324,2.48,1.41
2012.11.08 14:30:49.201,1.5929,1.59325,1.73,1.73
2012.11.08 14:30:49.380,1.5929,1.59324,1.73,1.45
2012.11.08 14:30:49.496,1.5929,1.5932,1.50,1.25
2012.11.08 14:30:49.679,1.59286,1.5932,1.35,1.25
2012.11.08 14:30:49.739,1.59286,1.59312,1.13,1.63
2012.11.08 14:30:50.299,1.59286,1.59312,1.50,1.63
2012.11.08 14:30:50.989,1.59286,1.59315,1.50,1.25
2012.11.08 14:30:51.240,1.59283,1.59315,1.73,1.25
2012.11.08 14:30:52.111,1.59283,1.59315,1.73,1.25
2012.11.08 14:30:52.229,1.59279,1.59314,1.73,1.73
2012.11.08 14:30:52.289,1.59279,1.59309,1.50,1.27
2012.11.08 14:30:52.411,1.59282,1.59313,1.50,1.54
2012.11.08 14:30:52.487,1.59283,1.59314,1.50,1.54
2012.11.08 14:30:52.841,1.59282,1.59309,1.50,1.34
2012.11.08 14:30:53.201,1.59282,1.5931,1.50,1.34
2012.11.08 14:30:53.319,1.59278,1.59313,1.73,1.73
2012.11.08 14:30:53.379,1.59278,1.59309,1.73,1.73
2012.11.08 14:30:53.499,1.59278,1.59312,1.73,1.20
2012.11.08 14:30:53.738,1.59278,1.59314,1.73,1.73
2012.11.08 14:30:54.279,1.59281,1.59313,1.73,1.43
2012.11.08 14:30:54.640,1.59283,1.59313,1.50,1.43
2012.11.08 14:30:54.701,1.59283,1.59319,1.73,1.73
2012.11.08 14:30:55.074,1.59283,1.59319,1.73,2.16
2012.11.08 14:30:55.669,1.59283,1.59319,1.73,1.47
2012.11.08 14:30:55.791,1.59283,1.5932,1.73,1.73
2012.11.08 14:30:55.910,1.59286,1.59321,1.73,2.09
2012.11.08 14:30:56.030,1.59286,1.59321,2.02,1.73
2012.11.08 14:30:56.088,1.59286,1.59319,2.02,1.73
2012.11.08 14:30:56.270,1.59284,1.59319,1.73,1.73
2012.11.08 14:30:57.889,1.59284,1.59319,1.73,1.73
2012.11.08 14:30:58.009,1.59288,1.59322,1.73,1.73
2012.11.08 14:30:58.129,1.59285,1.5932,1.23,1.73
2012.11.08 14:30:58.189,1.59285,1.59319,1.23,1.50
2012.11.08 14:30:58.249,1.59285,1.59319,1.73,1.73
2012.11.08 14:30:59.819,1.59283,1.59319,1.73,1.73
2012.11.08 14:31:00.070,1.59287,1.59323,1.73,1.73
2012.11.08 14:31:00.729,1.59292,1.59324,1.35,1.73
2012.11.08 14:31:00.909,1.59293,1.59327,1.35,1.73
2012.11.08 14:31:01.029,1.59293,1.59325,1.88,1.23
2012.11.08 14:31:01.629,1.59291,1.59325,1.73,1.23
2012.11.08 14:31:01.689,1.59291,1.59326,1.29,1.73
2012.11.08 14:31:02.049,1.59294,1.59324,1.50,1.73
2012.11.08 14:31:03.839,1.59288,1.59323,2.48,1.73
2012.11.08 14:31:04.562,1.59285,1.59323,2.48,1.73
2012.11.08 14:31:05.800,1.59285,1.59323,2.48,1.73
2012.11.08 14:31:06.099,1.59285,1.59323,2.48,1.73
2012.11.08 14:31:06.850,1.59285,1.59324,2.48,1.73
2012.11.08 14:31:06.968,1.59292,1.59327,1.25,1.32
2012.11.08 14:31:07.180,1.59292,1.59323,1.25,1.50
2012.11.08 14:31:07.299,1.59291,1.59322,1.73,1.73
2012.11.08 14:31:08.109,1.59288,1.59324,1.73,1.73
2012.11.08 14:31:08.288,1.59296,1.59329,1.73,1.73
2012.11.08 14:31:08.409,1.59293,1.59322,1.35,1.50
2012.11.08 14:31:08.649,1.59291,1.59325,1.73,1.73
2012.11.08 14:31:08.888,1.59288,1.59326,2.48,1.73
2012.11.08 14:31:09.068,1.59293,1.59331,1.73,1.73
2012.11.08 14:31:09.128,1.59291,1.59328,3.66,1.73
2012.11.08 14:31:09.308,1.59288,1.59324,2.48,1.73
2012.11.08 14:31:09.919,1.59285,1.59323,2.48,1.73
2012.11.08 14:31:10.118,1.5929,1.59325,1.73,2.48
2012.11.08 14:31:17.679,1.59293,1.59329,2.10,1.73
2012.11.08 14:31:17.859,1.59294,1.59329,1.35,1.73
2012.11.08 14:31:20.250,1.59293,1.59328,1.43,1.73
2012.11.08 14:31:21.130,1.59294,1.59328,1.59,1.50
2012.11.08 14:31:21.432,1.59289,1.59327,1.73,1.73
2012.11.08 14:31:21.552,1.59294,1.59329,1.52,1.73
2012.11.08 14:31:21.735,1.59294,1.59329,1.52,1.73
2012.11.08 14:31:22.034,1.59292,1.59323,1.73,1.73
2012.11.08 14:31:22.474,1.59286,1.59319,1.32,1.50
2012.11.08 14:31:22.594,1.59279,1.59314,2.85,1.73
2012.11.08 14:31:23.639,1.59279,1.59314,1.73,1.73
2012.11.08 14:31:24.137,1.59279,1.59318,1.73,1.73
2012.11.08 14:31:24.497,1.59287,1.59323,1.73,1.73
2012.11.08 14:31:24.854,1.59296,1.59328,1.50,1.63
2012.11.08 14:31:25.265,1.593,1.59331,1.54,1.73
2012.11.08 14:31:25.384,1.593,1.5933,1.54,1.50
2012.11.08 14:31:25.565,1.59293,1.59328,1.47,2.10
2012.11.08 14:31:26.005,1.59293,1.59327,1.47,1.73
2012.11.08 14:31:26.066,1.59293,1.59328,1.47,1.35
2012.11.08 14:31:26.437,1.59293,1.59329,1.47,1.73
2012.11.08 14:31:26.944,1.59292,1.59329,1.34,1.73
2012.11.08 14:31:27.645,1.59295,1.59328,1.47,1.73
2012.11.08 14:31:27.889,1.59292,1.59324,1.45,1.50
2012.11.08 14:31:27.958,1.59295,1.59324,1.23,1.50
2012.11.08 14:31:28.086,1.59292,1.59324,1.38,1.73
2012.11.08 14:31:28.344,1.59292,1.59331,1.38,1.73
2012.11.08 14:31:28.585,1.59294,1.59328,1.25,1.73
2012.11.08 14:31:28.706,1.59296,1.59328,1.50,1.50
2012.11.08 14:31:29.064,1.59296,1.59333,1.50,2.48
2012.11.08 14:31:29.367,1.59302,1.59339,1.47,3.60
2012.11.08 14:31:29.545,1.59303,1.59342,1.63,1.73
2012.11.08 14:31:31.387,1.59301,1.59338,1.61,1.73
2012.11.08 14:31:31.506,1.59301,1.59339,1.38,1.73
2012.11.08 14:31:31.865,1.59301,1.59337,1.25,1.73
2012.11.08 14:31:32.946,1.59299,1.59334,1.73,3.23
2012.11.08 14:31:33.471,1.59297,1.59329,1.32,1.50
2012.11.08 14:31:33.594,1.59291,1.59329,1.41,1.73
2012.11.08 14:31:34.075,1.59289,1.59325,1.95,2.48
2012.11.08 14:31:34.435,1.59284,1.59322,2.11,1.73
2012.11.08 14:31:36.075,1.59285,1.59321,1.59,1.35
2012.11.08 14:31:36.315,1.59287,1.59322,1.73,1.73
2012.11.08 14:31:36.439,1.5929,1.59324,1.56,1.73
2012.11.08 14:31:36.505,1.5929,1.59324,1.56,2.48
2012.11.08 14:31:36.625,1.5929,1.59322,1.56,1.73
2012.11.08 14:31:36.747,1.59287,1.59321,1.73,1.35
2012.11.08 14:31:36.876,1.59287,1.59321,1.73,1.35
2012.11.08 14:31:37.296,1.59283,1.59321,1.73,1.25
2012.11.08 14:31:37.356,1.59283,1.59321,1.73,1.25
2012.11.08 14:31:37.415,1.59288,1.59322,1.73,1.73
2012.11.08 14:31:37.616,1.59288,1.59321,1.73,2.13
2012.11.08 14:31:37.734,1.59288,1.59321,1.73,1.73
2012.11.08 14:31:38.396,1.59288,1.59322,1.73,1.35
2012.11.08 14:31:38.575,1.59291,1.59322,1.73,1.73
2012.11.08 14:31:39.043,1.59291,1.59328,1.73,3.23
2012.11.08 14:31:39.164,1.59289,1.59326,1.38,1.73
2012.11.08 14:31:39.226,1.59289,1.59327,1.38,1.35
2012.11.08 14:31:39.776,1.59289,1.59326,1.38,1.73
2012.11.08 14:31:39.962,1.59289,1.59327,1.38,1.35
2012.11.08 14:31:40.029,1.59294,1.59328,1.25,1.32
2012.11.08 14:31:40.154,1.59294,1.59327,1.25,1.73
2012.11.08 14:31:40.317,1.59291,1.59325,1.73,1.73
2012.11.08 14:31:41.385,1.59289,1.59328,1.73,2.85
2012.11.08 14:31:41.935,1.59288,1.59321,1.73,1.73
2012.11.08 14:31:42.695,1.59289,1.59322,1.73,1.35
2012.11.08 14:31:43.458,1.59286,1.59324,2.36,2.48
2012.11.08 14:31:43.815,1.59285,1.5932,1.73,1.32
2012.11.08 14:31:46.374,1.59292,1.59323,1.32,2.20
2012.11.08 14:31:46.615,1.59298,1.59331,1.73,1.73
2012.11.08 14:31:46.674,1.59298,1.59333,1.73,1.73
2012.11.08 14:31:46.976,1.59301,1.59333,1.73,1.73
2012.11.08 14:31:47.165,1.59301,1.59335,1.25,1.73
2012.11.08 14:31:47.285,1.59301,1.59335,1.73,1.73
2012.11.08 14:31:47.468,1.59301,1.59335,1.73,1.73
2012.11.08 14:31:47.541,1.59301,1.59334,1.73,1.35
2012.11.08 14:31:47.844,1.59294,1.59329,1.73,1.35
2012.11.08 14:31:48.650,1.59291,1.59329,1.73,1.73
2012.11.08 14:31:49.144,1.59294,1.59333,1.73,1.54
2012.11.08 14:31:49.205,1.59297,1.59335,1.47,2.10
2012.11.08 14:31:49.695,1.59302,1.59337,1.73,1.35
2012.11.08 14:31:49.754,1.59307,1.59337,1.29,1.13
2012.11.08 14:31:49.935,1.59306,1.59337,1.73,1.35
2012.11.08 14:31:50.355,1.59306,1.59341,1.73,1.35
2012.11.08 14:31:50.414,1.59304,1.59336,1.25,1.73
2012.11.08 14:31:50.656,1.59306,1.59333,1.50,1.50
2012.11.08 14:31:50.775,1.59306,1.59333,1.50,1.35
2012.11.08 14:31:51.137,1.59296,1.59331,1.73,1.73
2012.11.08 14:31:51.255,1.59291,1.59329,1.73,2.13
2012.11.08 14:31:52.053,1.59291,1.59329,1.73,1.38
2012.11.08 14:31:52.235,1.59292,1.59332,1.38,1.73
2012.11.08 14:31:52.654,1.59295,1.59334,2.48,1.73
2012.11.08 14:31:52.775,1.593,1.59336,1.73,2.10
2012.11.08 14:31:53.445,1.593,1.59338,2.20,1.32
2012.11.08 14:31:53.564,1.593,1.59339,1.73,2.02
2012.11.08 14:31:54.075,1.593,1.59339,1.73,2.02
2012.11.08 14:31:54.215,1.593,1.59333,1.73,1.36
2012.11.08 14:31:54.574,1.593,1.59336,1.73,1.73
2012.11.08 14:31:54.695,1.593,1.59334,1.73,1.73
2012.11.08 14:31:54.834,1.593,1.59333,1.73,1.73
2012.11.08 14:31:55.036,1.593,1.5933,1.50,1.95
2012.11.08 14:31:55.285,1.593,1.59333,1.73,1.73
2012.11.08 14:31:56.485,1.59286,1.59324,1.73,1.59
2012.11.08 14:31:56.848,1.59301,1.59332,1.73,1.73
2012.11.08 14:31:56.974,1.59295,1.59333,2.36,1.73
2012.11.08 14:31:57.034,1.59295,1.59333,1.73,1.73
2012.11.08 14:31:57.154,1.59295,1.59334,1.73,2.27
2012.11.08 14:31:57.274,1.59292,1.59334,1.73,2.38
2012.11.08 14:31:57.596,1.59293,1.59334,1.73,1.63
2012.11.08 14:31:59.245,1.59293,1.59333,1.73,1.73
2012.11.08 14:32:05.314,1.59291,1.59334,2.82,1.63
2012.11.08 14:32:06.147,1.59291,1.59333,1.32,1.73
2012.11.08 14:32:06.397,1.59292,1.59333,1.47,1.73
2012.11.08 14:32:06.735,1.59301,1.59336,1.73,1.32
2012.11.08 14:32:07.274,1.59297,1.59339,2.10,1.32
2012.11.08 14:32:07.716,1.59297,1.5934,2.46,1.41
2012.11.08 14:32:07.874,1.59302,1.59343,1.52,1.73
2012.11.08 14:32:10.855,1.59302,1.59346,1.52,4.52
2012.11.08 14:32:11.754,1.59302,1.59343,1.52,1.73
2012.11.08 14:32:12.125,1.59302,1.59343,1.52,1.73
2012.11.08 14:32:12.309,1.59307,1.59343,1.29,1.73
2012.11.08 14:32:12.544,1.59308,1.59346,1.73,1.73
2012.11.08 14:32:13.016,1.59308,1.59343,1.73,1.73
2012.11.08 14:32:13.226,1.59308,1.59348,1.73,1.73
2012.11.08 14:32:17.039,1.59308,1.59344,1.73,1.73
2012.11.08 14:32:17.454,1.59308,1.59349,1.73,2.48
2012.11.08 14:32:21.915,1.59308,1.59344,1.73,1.73
2012.11.08 14:32:22.035,1.59307,1.59343,1.29,1.73
2012.11.08 14:32:22.095,1.59307,1.59339,1.29,1.50
2012.11.08 14:32:22.155,1.59303,1.59339,1.38,1.73
2012.11.08 14:32:22.215,1.59303,1.59339,1.38,1.73
2012.11.08 14:32:22.334,1.59303,1.59338,1.38,1.73
2012.11.08 14:32:22.645,1.59303,1.59338,1.41,1.73
2012.11.08 14:32:23.004,1.59299,1.59338,1.73,1.73
2012.11.08 14:32:27.047,1.59301,1.59334,1.35,1.73
2012.11.08 14:32:27.167,1.59298,1.59339,2.00,2.00
2012.11.08 14:32:27.408,1.59301,1.59343,1.29,1.73
2012.11.08 14:32:27.645,1.59301,1.59338,1.29,1.73
2012.11.08 14:32:27.858,1.59301,1.59338,1.29,2.48
2012.11.08 14:32:27.926,1.593,1.59338,1.73,1.73
2012.11.08 14:32:27.985,1.593,1.59338,2.13,1.73
2012.11.08 14:32:28.187,1.593,1.59335,1.38,1.32
2012.11.08 14:32:28.424,1.593,1.59333,2.13,1.73
2012.11.08 14:32:28.548,1.593,1.59327,1.38,1.50
2012.11.08 14:32:28.609,1.59297,1.59324,1.50,1.73
2012.11.08 14:32:28.767,1.5929,1.59324,1.73,1.73
2012.11.08 14:32:32.149,1.59288,1.59326,1.73,2.34
2012.11.08 14:32:32.265,1.59292,1.59333,2.31,3.00
2012.11.08 14:32:32.324,1.59292,1.59333,2.31,2.25
2012.11.08 14:32:32.569,1.59292,1.59333,2.31,2.25
2012.11.08 14:32:36.587,1.59294,1.59333,1.73,2.25
2012.11.08 14:32:36.704,1.59294,1.59333,1.73,2.25
2012.11.08 14:32:38.444,1.59292,1.59329,1.56,1.73
2012.11.08 14:32:38.564,1.59291,1.59328,1.50,1.34
2012.11.08 14:32:39.334,1.59287,1.59328,1.73,1.34
2012.11.08 14:32:45.720,1.59289,1.5933,1.73,1.73
2012.11.08 14:32:47.929,1.59289,1.59332,1.73,1.73
2012.11.08 14:32:48.446,1.59292,1.59333,1.73,1.73
2012.11.08 14:32:52.784,1.59293,1.5933,1.73,2.25
2012.11.08 14:32:52.910,1.59296,1.59334,1.50,2.46
2012.11.08 14:32:53.155,1.59294,1.59331,2.10,2.31
2012.11.08 14:32:53.275,1.59296,1.59329,1.35,1.34
2012.11.08 14:32:54.025,1.59296,1.59334,2.85,2.09
2012.11.08 14:32:54.144,1.59302,1.59337,1.73,2.35
2012.11.08 14:32:54.264,1.59307,1.59337,1.35,2.10
2012.11.08 14:32:54.324,1.59307,1.59336,1.35,2.10
2012.11.08 14:32:54.454,1.59307,1.59336,1.13,3.30
2012.11.08 14:32:57.794,1.59307,1.59335,1.13,1.50
2012.11.08 14:32:59.164,1.59294,1.59327,2.07,1.73
2012.11.08 14:32:59.225,1.59295,1.59327,1.52,2.48
2012.11.08 14:32:59.704,1.59292,1.59325,1.73,1.38
2012.11.08 14:33:01.005,1.59289,1.59322,1.73,1.73
2012.11.08 14:33:01.124,1.59289,1.59321,1.50,1.52
2012.11.08 14:33:04.476,1.59281,1.59312,1.35,1.73
2012.11.08 14:33:04.534,1.59281,1.59312,1.35,2.04
2012.11.08 14:33:04.910,1.59278,1.59315,1.73,2.10
2012.11.08 14:33:07.234,1.59276,1.59314,1.41,2.48
2012.11.08 14:33:07.294,1.59275,1.59313,1.35,1.52
2012.11.08 14:33:07.534,1.59281,1.59319,1.73,3.23
2012.11.08 14:33:07.715,1.59277,1.59317,2.48,1.47
2012.11.08 14:33:09.377,1.59278,1.59317,1.35,2.22
2012.11.08 14:33:09.614,1.59279,1.59314,2.34,1.35
2012.11.08 14:33:09.915,1.59279,1.59316,1.73,1.34
2012.11.08 14:33:10.609,1.59276,1.59316,1.35,2.09
2012.11.08 14:33:10.735,1.59278,1.59314,1.34,1.73
2012.11.08 14:33:10.897,1.59278,1.59316,1.34,1.73
2012.11.08 14:33:11.204,1.5928,1.59318,1.73,2.10
2012.11.08 14:33:11.324,1.59283,1.59319,1.45,3.23
2012.11.08 14:33:11.854,1.59284,1.59323,1.73,2.07
2012.11.08 14:33:12.654,1.59287,1.59323,1.59,1.73
2012.11.08 14:33:13.195,1.59284,1.59323,1.73,1.73
2012.11.08 14:33:13.724,1.59284,1.59323,1.73,1.73
2012.11.08 14:33:13.788,1.59284,1.59323,1.73,1.95
2012.11.08 14:33:14.125,1.59285,1.59318,1.32,1.47
2012.11.08 14:33:17.616,1.59284,1.59321,1.73,1.47
2012.11.08 14:33:17.795,1.59284,1.59324,1.73,2.29
2012.11.08 14:33:18.654,1.5928,1.59318,1.73,1.73
2012.11.08 14:33:24.925,1.59284,1.59321,1.73,2.01
2012.11.08 14:33:25.104,1.59286,1.59322,1.32,2.10
2012.11.08 14:33:26.054,1.59286,1.59324,1.32,1.38
2012.11.08 14:33:26.295,1.59289,1.59316,1.73,1.13
2012.11.08 14:33:26.414,1.59289,1.59316,1.73,1.13
2012.11.08 14:33:26.535,1.59288,1.59319,1.47,2.48
2012.11.08 14:33:26.595,1.59288,1.59318,1.47,1.50
2012.11.08 14:33:26.894,1.59281,1.59314,1.73,1.73
2012.11.08 14:33:26.996,1.59281,1.59318,1.73,1.73
2012.11.08 14:33:27.329,1.59281,1.59318,1.73,1.73
2012.11.08 14:33:27.432,1.59281,1.59318,1.73,1.73
2012.11.08 14:33:27.985,1.59285,1.59318,1.36,2.48
2012.11.08 14:33:28.044,1.59283,1.59318,1.73,1.73
2012.11.08 14:33:29.646,1.59283,1.59321,1.73,3.60
2012.11.08 14:33:29.765,1.59286,1.59321,1.73,1.73
2012.11.08 14:33:29.945,1.5929,1.59328,1.73,4.27
2012.11.08 14:33:30.004,1.5929,1.59328,2.07,3.98
2012.11.08 14:33:30.185,1.59291,1.59325,1.73,1.73
2012.11.08 14:33:30.245,1.59291,1.59325,1.73,1.73
2012.11.08 14:33:30.605,1.59282,1.59319,2.48,1.23
2012.11.08 14:33:30.936,1.59282,1.59319,1.50,1.32
2012.11.08 14:33:30.995,1.59282,1.5932,1.73,1.73
2012.11.08 14:33:31.235,1.59281,1.59317,1.73,1.41
2012.11.08 14:33:31.595,1.59276,1.59316,1.73,1.41
2012.11.08 14:33:31.776,1.59276,1.59314,1.73,1.61
2012.11.08 14:33:32.107,1.59277,1.59317,1.73,1.29
2012.11.08 14:33:33.394,1.59277,1.59317,1.73,2.04
2012.11.08 14:33:33.755,1.59279,1.59313,1.73,1.38
2012.11.08 14:33:33.874,1.59279,1.59318,1.73,2.48
2012.11.08 14:33:34.174,1.59277,1.59315,1.45,1.73
2012.11.08 14:33:34.294,1.59276,1.59315,2.48,1.73
2012.11.08 14:33:34.414,1.59275,1.59311,1.73,1.73
2012.11.08 14:33:34.535,1.59274,1.59308,2.85,1.54
2012.11.08 14:33:37.895,1.59272,1.59306,1.73,1.35
2012.11.08 14:33:38.134,1.59274,1.5931,1.73,1.73
2012.11.08 14:33:38.384,1.59272,1.59308,1.73,1.23
2012.11.08 14:33:39.094,1.59271,1.59309,1.73,1.98
2012.11.08 14:33:39.776,1.59274,1.59312,1.73,1.47
2012.11.08 14:33:39.839,1.59278,1.59313,1.73,1.36
2012.11.08 14:33:42.805,1.59275,1.59317,1.73,1.71
2012.11.08 14:33:43.896,1.59276,1.59317,2.48,1.34
2012.11.08 14:33:44.015,1.59281,1.5932,1.23,1.73
