2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:33:44.135,1.5928,1.59319,1.73,1.73
2012.11.08 14:33:44.255,1.59285,1.59318,1.50,1.50
2012.11.08 14:33:44.771,1.59282,1.59313,1.50,1.50
2012.11.08 14:33:44.836,1.59274,1.59313,1.73,1.50
2012.11.08 14:33:44.958,1.59278,1.59314,1.73,1.50
2012.11.08 14:33:45.018,1.59285,1.59317,1.73,1.35
2012.11.08 14:33:45.255,1.59279,1.59311,1.59,2.10
2012.11.08 14:33:45.375,1.59272,1.59309,1.73,2.00
2012.11.08 14:33:45.496,1.59271,1.59309,2.48,1.73
2012.11.08 14:33:48.414,1.59272,1.59308,1.73,1.73
2012.11.08 14:33:48.594,1.59268,1.59307,1.73,1.35
2012.11.08 14:33:49.195,1.59267,1.59307,1.73,2.85
2012.11.08 14:33:49.315,1.59264,1.59304,2.38,1.73
2012.11.08 14:33:49.675,1.59268,1.59307,1.73,1.35
2012.11.08 14:33:49.734,1.5927,1.59307,1.73,1.73
2012.11.08 14:33:49.915,1.5927,1.59308,1.73,1.73
2012.11.08 14:33:51.568,1.59271,1.59309,1.73,1.32
2012.11.08 14:33:52.055,1.59271,1.59308,1.73,1.59
2012.11.08 14:33:52.825,1.59271,1.59309,1.73,1.95
2012.11.08 14:33:53.194,1.59271,1.59309,1.73,1.50
2012.11.08 14:33:53.337,1.59271,1.5931,1.73,1.73
2012.11.08 14:33:53.774,1.59271,1.5931,1.73,1.73
2012.11.08 14:33:54.095,1.59271,1.59308,1.73,1.47
2012.11.08 14:33:54.945,1.59271,1.5931,1.73,1.73
2012.11.08 14:33:55.229,1.59274,1.5931,1.45,1.73
2012.11.08 14:33:55.296,1.59274,1.59311,1.45,1.73
2012.11.08 14:33:55.415,1.59274,1.5931,1.45,1.73
2012.11.08 14:33:55.616,1.59271,1.5931,1.73,1.73
2012.11.08 14:33:59.445,1.59273,1.59311,1.73,2.11
2012.11.08 14:33:59.685,1.59276,1.59308,1.34,1.35
2012.11.08 14:33:59.806,1.59273,1.59308,2.62,1.35
2012.11.08 14:34:00.165,1.59267,1.59298,1.50,1.73
2012.11.08 14:34:00.524,1.59264,1.59304,1.43,2.85
2012.11.08 14:34:00.815,1.59262,1.59299,1.73,1.73
2012.11.08 14:34:00.937,1.59262,1.59294,1.73,1.73
2012.11.08 14:34:01.245,1.59262,1.59296,1.73,1.63
2012.11.08 14:34:01.920,1.59262,1.59299,1.73,1.34
2012.11.08 14:34:01.984,1.59262,1.59303,1.73,1.73
2012.11.08 14:34:02.044,1.59262,1.59298,1.73,1.73
2012.11.08 14:34:02.751,1.59262,1.59303,1.73,1.73
2012.11.08 14:34:03.045,1.59262,1.59299,1.73,1.73
2012.11.08 14:34:04.705,1.59268,1.59302,1.73,1.34
2012.11.08 14:34:04.835,1.59268,1.59303,1.73,1.73
2012.11.08 14:34:05.015,1.59273,1.59305,1.73,1.52
2012.11.08 14:34:05.075,1.59273,1.59308,1.73,1.73
2012.11.08 14:34:05.315,1.59268,1.59306,1.73,1.50
2012.11.08 14:34:05.374,1.59268,1.59303,1.73,1.73
2012.11.08 14:34:05.434,1.59268,1.59306,1.73,1.50
2012.11.08 14:34:06.163,1.59269,1.59307,1.32,1.38
2012.11.08 14:34:11.996,1.59269,1.59305,1.32,1.73
2012.11.08 14:34:12.056,1.59269,1.59305,1.32,1.27
2012.11.08 14:34:12.248,1.59268,1.59307,2.34,1.73
2012.11.08 14:34:12.365,1.5927,1.59309,1.73,1.59
2012.11.08 14:34:12.547,1.59277,1.59314,1.73,3.11
2012.11.08 14:34:12.665,1.59279,1.59314,1.73,1.61
2012.11.08 14:34:12.847,1.59279,1.59312,1.50,1.43
2012.11.08 14:34:12.965,1.59279,1.59315,1.73,1.73
2012.11.08 14:34:13.085,1.5928,1.59315,1.73,1.73
2012.11.08 14:34:13.445,1.5928,1.5931,1.50,1.20
2012.11.08 14:34:15.050,1.59273,1.59312,3.98,1.61
2012.11.08 14:34:16.397,1.59273,1.5931,2.48,1.20
2012.11.08 14:34:20.668,1.59271,1.59306,1.73,1.73
2012.11.08 14:34:20.785,1.59264,1.593,1.73,2.11
2012.11.08 14:34:20.964,1.59261,1.59293,2.48,1.73
2012.11.08 14:34:21.024,1.5926,1.5929,1.13,1.43
2012.11.08 14:34:21.325,1.59259,1.59288,1.13,2.18
2012.11.08 14:34:21.444,1.59259,1.59292,1.35,1.61
2012.11.08 14:34:21.687,1.59254,1.59295,1.73,1.41
2012.11.08 14:34:21.808,1.59256,1.59297,1.73,1.36
2012.11.08 14:34:21.925,1.59254,1.59294,1.29,1.73
2012.11.08 14:34:22.045,1.59252,1.59289,1.73,1.45
2012.11.08 14:34:22.464,1.5926,1.59293,1.35,1.63
2012.11.08 14:34:22.774,1.5926,1.59294,1.35,2.01
2012.11.08 14:34:22.955,1.5926,1.59297,1.35,1.73
2012.11.08 14:34:23.075,1.59262,1.59301,1.73,2.13
2012.11.08 14:34:23.135,1.59265,1.59298,1.35,1.73
2012.11.08 14:34:23.316,1.59265,1.59298,1.35,1.61
2012.11.08 14:34:23.515,1.59265,1.59302,1.35,1.45
2012.11.08 14:34:23.704,1.59265,1.59294,1.35,1.35
2012.11.08 14:34:23.764,1.59265,1.59294,1.13,1.92
2012.11.08 14:34:26.961,1.59246,1.59284,1.50,1.73
2012.11.08 14:34:27.024,1.59244,1.59284,2.85,1.54
2012.11.08 14:34:27.085,1.59244,1.59283,2.85,1.73
2012.11.08 14:34:27.406,1.59244,1.59279,2.85,1.73
2012.11.08 14:34:27.466,1.59244,1.59275,2.48,1.27
2012.11.08 14:34:29.435,1.5924,1.59279,1.73,2.48
2012.11.08 14:34:30.226,1.5925,1.59281,1.50,1.36
2012.11.08 14:34:30.344,1.5925,1.59288,1.73,3.11
2012.11.08 14:34:31.345,1.59249,1.59279,1.73,2.48
2012.11.08 14:34:31.405,1.59249,1.59279,1.73,2.48
2012.11.08 14:34:31.646,1.59249,1.59279,1.50,1.73
2012.11.08 14:34:31.944,1.59242,1.59281,1.73,1.34
2012.11.08 14:34:32.125,1.59244,1.59283,1.47,2.85
2012.11.08 14:34:34.593,1.59246,1.59283,1.73,1.73
2012.11.08 14:34:34.737,1.59246,1.59278,1.73,1.73
2012.11.08 14:34:34.855,1.59239,1.59277,1.73,1.29
2012.11.08 14:34:35.715,1.59239,1.59278,2.48,1.29
2012.11.08 14:34:35.835,1.59246,1.59284,1.73,1.73
2012.11.08 14:34:43.105,1.59246,1.59282,1.73,1.36
2012.11.08 14:34:43.315,1.59246,1.59284,1.73,1.73
2012.11.08 14:34:45.406,1.59246,1.59279,1.73,1.73
2012.11.08 14:34:45.585,1.59243,1.5928,2.48,2.38
2012.11.08 14:34:46.875,1.59243,1.5928,2.48,2.38
2012.11.08 14:34:47.115,1.59243,1.59279,2.48,1.73
2012.11.08 14:34:47.425,1.59244,1.59284,1.50,1.73
2012.11.08 14:34:47.726,1.59246,1.59284,1.73,1.73
2012.11.08 14:34:48.084,1.59246,1.59283,1.73,1.73
2012.11.08 14:34:48.265,1.59246,1.59279,1.73,1.41
2012.11.08 14:34:48.676,1.59246,1.59278,1.73,1.41
2012.11.08 14:34:48.735,1.59246,1.59275,1.50,1.63
2012.11.08 14:34:50.467,1.59237,1.59273,2.48,1.73
2012.11.08 14:34:50.645,1.59237,1.5927,1.73,1.73
2012.11.08 14:34:50.764,1.59229,1.59266,1.35,1.27
2012.11.08 14:34:51.124,1.59231,1.5927,1.73,1.63
2012.11.08 14:34:52.514,1.59233,1.59266,1.35,1.52
2012.11.08 14:34:52.815,1.59234,1.59273,1.73,1.59
2012.11.08 14:34:52.934,1.59234,1.59266,1.50,1.29
2012.11.08 14:34:53.175,1.59233,1.59269,1.73,1.73
2012.11.08 14:34:54.310,1.59234,1.5927,3.23,1.61
2012.11.08 14:34:54.615,1.59231,1.59266,1.73,1.32
2012.11.08 14:34:54.758,1.5923,1.59266,1.73,1.32
2012.11.08 14:34:54.978,1.59234,1.59266,1.88,1.32
2012.11.08 14:34:55.305,1.59234,1.59273,2.10,1.36
2012.11.08 14:34:56.086,1.59228,1.59273,1.35,2.49
2012.11.08 14:34:56.205,1.59234,1.59273,1.41,1.73
2012.11.08 14:34:56.265,1.59234,1.59266,1.41,1.50
2012.11.08 14:34:56.684,1.59231,1.59265,1.35,2.09
2012.11.08 14:34:56.807,1.59233,1.59269,1.73,1.73
2012.11.08 14:34:57.465,1.59235,1.59273,1.73,1.73
2012.11.08 14:34:59.055,1.59235,1.59269,1.73,1.73
2012.11.08 14:34:59.174,1.59235,1.59274,1.73,2.18
2012.11.08 14:34:59.724,1.59233,1.59274,1.73,1.73
2012.11.08 14:35:00.265,1.59237,1.59273,1.73,1.73
2012.11.08 14:35:00.445,1.5924,1.59279,2.48,1.38
2012.11.08 14:35:00.566,1.5924,1.5928,3.23,1.47
2012.11.08 14:35:00.685,1.59243,1.59282,1.73,2.04
2012.11.08 14:35:00.744,1.59243,1.59278,1.73,1.29
2012.11.08 14:35:00.807,1.59243,1.59282,1.73,2.48
2012.11.08 14:35:00.866,1.59243,1.59282,1.73,1.73
2012.11.08 14:35:01.105,1.59243,1.59282,1.73,1.73
2012.11.08 14:35:01.165,1.59243,1.59283,1.73,2.25
2012.11.08 14:35:01.317,1.59243,1.59282,1.73,1.73
2012.11.08 14:35:01.436,1.59242,1.59282,1.73,1.73
2012.11.08 14:35:01.795,1.59243,1.59282,1.95,1.73
2012.11.08 14:35:02.305,1.59246,1.59284,1.73,1.73
2012.11.08 14:35:03.066,1.59248,1.59282,1.73,1.73
2012.11.08 14:35:03.505,1.5924,1.59283,2.10,2.31
2012.11.08 14:35:04.025,1.5924,1.59282,1.89,1.25
2012.11.08 14:35:04.566,1.5924,1.5928,1.35,1.29
2012.11.08 14:35:05.194,1.59242,1.59276,1.73,1.63
2012.11.08 14:35:05.424,1.59242,1.59278,1.73,1.63
2012.11.08 14:35:05.544,1.59242,1.5928,1.73,1.43
2012.11.08 14:35:06.124,1.59249,1.59278,1.35,1.73
2012.11.08 14:35:06.306,1.59247,1.59276,1.50,1.47
2012.11.08 14:35:06.846,1.59245,1.59276,2.25,1.47
2012.11.08 14:35:06.905,1.59245,1.59276,1.50,1.47
2012.11.08 14:35:06.965,1.59245,1.59273,1.50,1.59
2012.11.08 14:35:07.306,1.59243,1.59273,1.50,1.61
2012.11.08 14:35:07.368,1.59242,1.59272,3.75,1.61
2012.11.08 14:35:07.894,1.5924,1.59272,3.75,1.61
2012.11.08 14:35:08.294,1.59243,1.59274,1.50,1.61
2012.11.08 14:35:08.489,1.59243,1.59275,2.25,1.61
2012.11.08 14:35:09.356,1.59246,1.59275,1.50,1.61
2012.11.08 14:35:09.714,1.59249,1.59279,1.50,1.61
2012.11.08 14:35:09.834,1.59248,1.59279,1.73,1.29
2012.11.08 14:35:09.894,1.59248,1.59283,1.73,1.29
2012.11.08 14:35:10.136,1.59249,1.59284,1.73,1.73
2012.11.08 14:35:10.674,1.59252,1.59284,1.73,1.73
2012.11.08 14:35:10.915,1.59252,1.59286,2.48,1.27
2012.11.08 14:35:11.094,1.59253,1.5929,1.35,1.73
2012.11.08 14:35:11.896,1.59255,1.5929,2.07,1.73
2012.11.08 14:35:12.074,1.59255,1.59285,1.50,1.38
2012.11.08 14:35:12.668,1.59251,1.59285,1.73,1.38
2012.11.08 14:35:12.738,1.59251,1.59285,1.73,1.38
2012.11.08 14:35:13.094,1.59256,1.59289,1.50,1.38
2012.11.08 14:35:13.475,1.59256,1.59288,1.50,1.38
2012.11.08 14:35:13.534,1.59256,1.5929,1.73,1.73
2012.11.08 14:35:13.655,1.59258,1.5929,1.73,1.73
2012.11.08 14:35:14.177,1.59261,1.59298,1.73,2.38
2012.11.08 14:35:14.465,1.59265,1.59293,1.09,1.73
2012.11.08 14:35:17.944,1.59261,1.59294,1.73,1.73
2012.11.08 14:35:18.005,1.59261,1.59298,2.48,2.11
2012.11.08 14:35:19.928,1.59261,1.59294,2.48,1.73
2012.11.08 14:35:20.045,1.59261,1.59298,1.73,2.11
2012.11.08 14:35:20.437,1.59261,1.59294,1.73,1.73
2012.11.08 14:35:20.556,1.59261,1.59297,1.73,1.32
2012.11.08 14:35:23.935,1.59261,1.59292,1.73,1.32
2012.11.08 14:35:23.995,1.59261,1.59292,1.73,1.32
2012.11.08 14:35:24.525,1.59261,1.5929,1.73,1.73
2012.11.08 14:35:24.776,1.59255,1.59294,1.73,2.13
2012.11.08 14:35:29.088,1.59256,1.59289,1.73,1.73
2012.11.08 14:35:29.456,1.59254,1.59281,1.13,1.23
2012.11.08 14:35:29.994,1.59249,1.59283,1.50,1.98
2012.11.08 14:35:30.114,1.59249,1.59278,1.50,1.23
2012.11.08 14:35:30.234,1.59249,1.5928,1.73,1.73
2012.11.08 14:35:30.354,1.59249,1.59283,1.73,2.13
2012.11.08 14:35:30.675,1.59254,1.59287,1.73,1.32
2012.11.08 14:35:31.030,1.59251,1.59287,2.48,1.32
2012.11.08 14:35:31.470,1.59251,1.59289,2.48,1.32
2012.11.08 14:35:31.836,1.59251,1.59286,2.48,1.32
2012.11.08 14:35:31.897,1.59252,1.59286,1.73,1.32
2012.11.08 14:35:31.957,1.59252,1.59286,1.73,1.32
2012.11.08 14:35:32.278,1.59252,1.59287,1.73,1.20
2012.11.08 14:35:33.404,1.59252,1.59286,1.73,1.32
2012.11.08 14:35:33.865,1.59251,1.59287,2.48,1.20
2012.11.08 14:35:33.925,1.59251,1.59287,2.48,1.61
2012.11.08 14:35:34.328,1.59252,1.59288,1.73,1.61
2012.11.08 14:35:39.224,1.59251,1.59287,1.73,1.61
2012.11.08 14:35:39.285,1.5925,1.59279,1.50,1.43
2012.11.08 14:35:40.629,1.59246,1.59282,1.73,1.43
2012.11.08 14:35:41.252,1.59257,1.59288,1.73,1.73
2012.11.08 14:35:41.316,1.59257,1.59293,1.73,1.73
2012.11.08 14:35:42.970,1.59253,1.59288,1.61,1.32
2012.11.08 14:35:43.035,1.59251,1.59288,2.48,1.70
2012.11.08 14:35:44.225,1.59249,1.59279,1.50,1.52
2012.11.08 14:35:45.426,1.59246,1.59283,1.73,1.52
2012.11.08 14:35:45.664,1.5925,1.59287,1.73,1.23
2012.11.08 14:35:45.725,1.5925,1.59287,1.73,1.23
2012.11.08 14:35:45.785,1.59255,1.59292,1.73,1.32
2012.11.08 14:35:46.174,1.59255,1.59288,1.73,1.73
2012.11.08 14:35:46.754,1.5925,1.59287,1.25,1.73
2012.11.08 14:35:46.874,1.59246,1.59284,3.23,1.56
2012.11.08 14:35:46.995,1.59251,1.59289,2.22,1.73
2012.11.08 14:35:47.175,1.59254,1.59285,1.50,1.59
2012.11.08 14:35:52.655,1.59249,1.59287,1.35,1.59
2012.11.08 14:35:52.775,1.59254,1.59291,1.73,1.32
2012.11.08 14:35:53.225,1.59249,1.59283,2.48,1.43
2012.11.08 14:35:53.954,1.59245,1.59283,1.73,2.18
2012.11.08 14:35:54.016,1.59246,1.59279,1.73,1.32
2012.11.08 14:35:55.215,1.59246,1.59279,1.73,1.32
2012.11.08 14:35:55.337,1.59246,1.59279,2.48,1.32
2012.11.08 14:35:55.577,1.59249,1.59284,2.85,1.73
2012.11.08 14:35:55.636,1.59249,1.59288,3.60,2.25
2012.11.08 14:35:55.736,1.59249,1.59288,3.60,2.25
2012.11.08 14:35:55.936,1.59251,1.59289,1.73,1.50
2012.11.08 14:35:56.477,1.59249,1.59279,2.25,1.38
2012.11.08 14:35:57.666,1.59249,1.59284,1.50,1.38
2012.11.08 14:35:57.784,1.5925,1.59288,1.73,2.34
2012.11.08 14:35:58.695,1.5925,1.59288,2.48,2.34
2012.11.08 14:35:58.755,1.59248,1.5928,1.50,1.20
2012.11.08 14:36:00.225,1.59249,1.59287,1.50,1.20
2012.11.08 14:36:00.413,1.5925,1.59288,1.73,2.07
2012.11.08 14:36:00.477,1.5925,1.59288,1.73,2.07
2012.11.08 14:36:00.535,1.59249,1.59284,1.73,1.47
2012.11.08 14:36:00.958,1.5925,1.59283,1.73,1.47
2012.11.08 14:36:01.135,1.59246,1.59278,1.50,1.45
2012.11.08 14:36:02.235,1.59244,1.59278,1.73,1.45
2012.11.08 14:36:02.356,1.59249,1.59282,1.50,1.45
2012.11.08 14:36:02.535,1.59256,1.59292,1.73,1.73
2012.11.08 14:36:02.775,1.59256,1.59285,1.50,1.61
2012.11.08 14:36:02.955,1.59249,1.59285,2.10,1.61
2012.11.08 14:36:03.015,1.59247,1.59279,1.50,1.61
2012.11.08 14:36:04.577,1.59255,1.59281,1.50,1.38
2012.11.08 14:36:04.648,1.59255,1.59285,1.50,1.29
2012.11.08 14:36:05.725,1.59251,1.59289,1.73,2.04
2012.11.08 14:36:05.786,1.59253,1.59289,1.35,1.73
2012.11.08 14:36:05.906,1.59255,1.5929,2.48,1.32
2012.11.08 14:36:06.214,1.59251,1.5928,1.50,1.73
2012.11.08 14:36:06.335,1.5925,1.5928,1.50,1.73
2012.11.08 14:36:14.156,1.59241,1.59279,1.73,3.30
2012.11.08 14:36:14.458,1.59237,1.59267,1.50,1.59
2012.11.08 14:36:14.694,1.59236,1.59266,3.00,1.23
2012.11.08 14:36:16.580,1.59236,1.59266,1.50,1.23
2012.11.08 14:36:16.765,1.5924,1.59274,1.73,1.73
2012.11.08 14:36:17.005,1.59239,1.59274,2.10,2.48
2012.11.08 14:36:17.124,1.59239,1.59271,2.10,1.50
2012.11.08 14:36:20.334,1.59239,1.59273,1.73,1.50
2012.11.08 14:36:21.198,1.59239,1.59271,1.73,1.50
2012.11.08 14:36:21.916,1.59236,1.5927,3.98,1.23
2012.11.08 14:36:25.688,1.5924,1.59273,1.73,1.73
2012.11.08 14:36:25.748,1.59235,1.59269,1.73,1.27
2012.11.08 14:36:27.195,1.59233,1.59266,4.35,1.32
2012.11.08 14:36:27.257,1.59234,1.59261,1.88,1.56
2012.11.08 14:36:27.614,1.59235,1.5927,1.73,1.45
2012.11.08 14:36:28.216,1.59234,1.59261,2.48,1.73
2012.11.08 14:36:28.535,1.59234,1.59266,2.63,1.04
2012.11.08 14:36:28.595,1.59233,1.59269,4.35,2.04
2012.11.08 14:36:32.319,1.59234,1.59268,2.85,1.73
2012.11.08 14:36:32.571,1.59234,1.59265,3.38,1.45
2012.11.08 14:36:36.714,1.59228,1.59265,1.73,1.45
2012.11.08 14:36:36.895,1.59226,1.5926,1.73,1.54
2012.11.08 14:36:38.965,1.59234,1.59264,1.13,1.54
2012.11.08 14:36:39.085,1.59234,1.59267,1.35,1.73
2012.11.08 14:36:39.325,1.59233,1.59265,1.73,1.27
2012.11.08 14:36:39.627,1.59238,1.59272,1.73,1.35
2012.11.08 14:36:39.929,1.59233,1.59271,1.73,1.63
2012.11.08 14:36:40.880,1.59233,1.59269,1.73,1.63
2012.11.08 14:36:41.526,1.59231,1.5927,2.48,2.11
2012.11.08 14:36:41.705,1.59231,1.59272,2.97,1.32
2012.11.08 14:36:43.541,1.59235,1.59272,1.73,1.32
2012.11.08 14:36:43.609,1.59235,1.59273,1.73,1.32
2012.11.08 14:36:44.354,1.59235,1.59272,1.73,1.32
2012.11.08 14:36:45.347,1.59235,1.59273,1.73,1.32
2012.11.08 14:36:50.875,1.59234,1.5927,1.73,1.32
2012.11.08 14:36:51.118,1.59229,1.59268,1.73,1.63
2012.11.08 14:36:52.236,1.59237,1.59271,1.73,1.35
2012.11.08 14:36:52.907,1.59239,1.59271,2.10,1.73
2012.11.08 14:36:53.025,1.59239,1.59269,1.50,1.43
2012.11.08 14:36:56.154,1.5923,1.59267,1.73,2.18
2012.11.08 14:36:56.275,1.5923,1.59267,1.73,1.43
2012.11.08 14:36:56.514,1.59232,1.59271,1.63,1.73
2012.11.08 14:36:57.586,1.59239,1.59274,2.10,1.25
2012.11.08 14:36:57.705,1.59239,1.59273,2.10,1.25
2012.11.08 14:36:59.436,1.59239,1.59273,2.10,2.00
2012.11.08 14:36:59.615,1.59231,1.59266,1.73,1.29
2012.11.08 14:37:03.491,1.5923,1.59267,1.73,1.73
2012.11.08 14:37:03.555,1.5923,1.59268,1.73,2.27
2012.11.08 14:37:03.855,1.59235,1.59269,1.73,1.73
2012.11.08 14:37:04.036,1.59235,1.59272,1.73,1.29
2012.11.08 14:37:04.098,1.59235,1.59269,1.73,1.73
2012.11.08 14:37:04.455,1.59234,1.59264,1.13,2.27
2012.11.08 14:37:08.495,1.59226,1.59264,1.73,1.52
2012.11.08 14:37:08.652,1.59229,1.59263,1.35,1.73
2012.11.08 14:37:09.165,1.59226,1.59264,1.73,1.52
2012.11.08 14:37:09.355,1.59226,1.59264,1.73,2.27
2012.11.08 14:37:09.674,1.59226,1.59264,1.73,1.52
2012.11.08 14:37:09.865,1.59226,1.59264,1.73,2.27
2012.11.08 14:37:10.445,1.59234,1.59263,1.35,1.73
2012.11.08 14:37:10.575,1.59234,1.59263,1.13,1.73
2012.11.08 14:37:12.776,1.59231,1.59263,1.13,1.52
2012.11.08 14:37:13.256,1.59229,1.59266,1.73,1.23
2012.11.08 14:37:13.775,1.59234,1.59268,1.13,1.23
2012.11.08 14:37:13.895,1.59234,1.59269,2.10,1.73
2012.11.08 14:37:14.905,1.59232,1.5927,1.73,1.20
2012.11.08 14:37:16.686,1.59234,1.59268,1.35,1.73
2012.11.08 14:37:16.746,1.59233,1.59268,2.48,1.73
2012.11.08 14:37:16.805,1.59233,1.59268,2.48,1.73
2012.11.08 14:37:16.985,1.59234,1.59269,1.35,2.38
2012.11.08 14:37:17.305,1.59234,1.59269,2.48,1.63
2012.11.08 14:37:17.733,1.59233,1.59269,4.35,2.38
2012.11.08 14:37:20.817,1.59231,1.59269,2.48,1.63
2012.11.08 14:37:20.936,1.59231,1.59268,2.48,1.73
2012.11.08 14:37:21.398,1.59231,1.59269,2.48,1.63
2012.11.08 14:37:21.477,1.59236,1.59274,1.73,2.38
2012.11.08 14:37:21.537,1.59236,1.59274,1.73,1.63
2012.11.08 14:37:21.808,1.59236,1.59273,1.73,1.35
2012.11.08 14:37:22.385,1.59235,1.59271,1.73,1.73
2012.11.08 14:37:22.565,1.59235,1.5927,1.73,1.20
2012.11.08 14:37:22.886,1.59234,1.59271,2.48,1.20
2012.11.08 14:37:23.006,1.59234,1.5927,2.48,1.20
2012.11.08 14:37:26.475,1.59237,1.5927,1.73,1.20
2012.11.08 14:37:26.536,1.59237,1.59273,1.73,1.73
2012.11.08 14:37:26.658,1.59236,1.59272,1.20,1.73
2012.11.08 14:37:26.776,1.59231,1.59269,1.35,2.11
2012.11.08 14:37:27.705,1.59235,1.59269,1.73,1.36
2012.11.08 14:37:27.765,1.59235,1.59274,1.73,2.27
2012.11.08 14:37:27.825,1.59235,1.59274,1.73,1.52
2012.11.08 14:37:28.070,1.59235,1.5927,1.73,1.73
2012.11.08 14:37:28.195,1.59235,1.59274,1.73,1.52
2012.11.08 14:37:28.259,1.59235,1.59274,1.73,2.27
2012.11.08 14:37:28.404,1.59235,1.59274,1.73,1.52
2012.11.08 14:37:28.600,1.59235,1.59274,1.73,2.27
2012.11.08 14:37:28.749,1.59235,1.59274,1.73,1.52
2012.11.08 14:37:29.265,1.59235,1.59273,1.73,1.73
2012.11.08 14:37:29.946,1.59235,1.59274,1.73,1.52
2012.11.08 14:37:30.066,1.5924,1.59276,1.27,1.73
2012.11.08 14:37:30.133,1.5924,1.59273,1.27,1.73
2012.11.08 14:37:30.256,1.59246,1.59273,1.73,1.73
2012.11.08 14:37:30.615,1.59236,1.59275,1.73,1.47
2012.11.08 14:37:30.675,1.59236,1.59273,1.73,1.73
2012.11.08 14:37:30.865,1.59236,1.59275,1.73,1.47
2012.11.08 14:37:31.225,1.59236,1.59274,1.73,1.73
2012.11.08 14:37:32.176,1.59244,1.59275,1.13,1.47
2012.11.08 14:37:32.356,1.59243,1.59275,1.73,1.73
2012.11.08 14:37:32.476,1.59237,1.59274,1.73,2.02
2012.11.08 14:37:37.165,1.59236,1.59269,1.73,1.73
2012.11.08 14:37:37.226,1.59233,1.59268,1.35,1.52
2012.11.08 14:37:42.395,1.59228,1.59262,2.48,1.32
2012.11.08 14:37:42.635,1.59221,1.5925,1.50,1.34
2012.11.08 14:37:42.755,1.59221,1.59251,1.50,1.34
2012.11.08 14:37:42.939,1.59217,1.5925,1.32,1.34
2012.11.08 14:37:42.995,1.59217,1.59251,1.32,1.34
2012.11.08 14:37:43.336,1.59217,1.5925,1.32,1.34
2012.11.08 14:37:45.308,1.59217,1.59251,1.32,1.34
2012.11.08 14:37:45.425,1.59215,1.5925,1.73,1.34
2012.11.08 14:37:46.148,1.59215,1.59251,1.73,1.34
2012.11.08 14:37:46.266,1.59215,1.5925,1.73,1.34
2012.11.08 14:37:46.725,1.59218,1.59251,1.35,1.34
2012.11.08 14:37:47.200,1.59219,1.5925,1.73,1.34
2012.11.08 14:37:48.734,1.59219,1.59254,1.73,1.34
2012.11.08 14:37:48.797,1.59219,1.59256,1.73,1.73
2012.11.08 14:37:49.665,1.59219,1.59256,3.23,1.73
2012.11.08 14:37:49.845,1.59219,1.59251,1.50,1.27
2012.11.08 14:37:50.465,1.59219,1.59256,1.73,1.73
2012.11.08 14:37:50.768,1.59227,1.59264,1.73,1.35
2012.11.08 14:37:50.885,1.59228,1.5926,1.73,1.73
2012.11.08 14:37:51.005,1.59224,1.59259,1.59,1.73
2012.11.08 14:37:51.315,1.5922,1.59258,1.35,1.63
2012.11.08 14:37:51.976,1.59221,1.59259,1.73,2.27
