2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:37:55.345,1.59231,1.59261,3.00,1.59
2012.11.08 14:37:55.525,1.59231,1.59268,1.73,2.77
2012.11.08 14:37:55.706,1.59231,1.59266,1.73,1.27
2012.11.08 14:37:55.766,1.59231,1.59265,1.73,1.73
2012.11.08 14:37:56.214,1.59231,1.59266,3.23,1.27
2012.11.08 14:37:58.145,1.59234,1.59269,1.32,1.27
2012.11.08 14:37:58.265,1.59235,1.59273,1.73,1.73
2012.11.08 14:37:58.505,1.59235,1.5927,1.73,1.73
2012.11.08 14:37:59.038,1.59231,1.59269,2.48,2.27
2012.11.08 14:37:59.475,1.59235,1.59266,1.73,1.52
2012.11.08 14:37:59.594,1.59235,1.59274,1.73,3.09
2012.11.08 14:38:00.437,1.59235,1.5927,1.73,1.73
2012.11.08 14:38:00.657,1.59229,1.59267,1.32,1.43
2012.11.08 14:38:06.625,1.59231,1.59267,1.73,1.43
2012.11.08 14:38:06.865,1.59236,1.59273,1.73,1.73
2012.11.08 14:38:07.925,1.59236,1.59273,1.73,1.73
2012.11.08 14:38:08.055,1.59236,1.59273,1.73,2.48
2012.11.08 14:38:08.445,1.59241,1.59274,1.73,1.43
2012.11.08 14:38:08.505,1.59251,1.59279,1.50,1.73
2012.11.08 14:38:09.052,1.59246,1.5928,1.73,1.73
2012.11.08 14:38:09.115,1.59246,1.59278,1.73,1.32
2012.11.08 14:38:09.176,1.59239,1.59275,1.73,1.73
2012.11.08 14:38:09.485,1.59239,1.59276,1.73,1.20
2012.11.08 14:38:09.949,1.59245,1.59278,1.73,1.54
2012.11.08 14:38:10.075,1.59245,1.5928,1.73,1.73
2012.11.08 14:38:10.195,1.59245,1.59278,1.73,1.73
2012.11.08 14:38:10.255,1.59242,1.59273,1.63,1.50
2012.11.08 14:38:10.561,1.59239,1.59271,1.73,1.43
2012.11.08 14:38:11.186,1.59238,1.5927,1.35,1.35
2012.11.08 14:38:11.246,1.59238,1.5927,1.35,1.35
2012.11.08 14:38:11.438,1.59239,1.59272,1.35,1.96
2012.11.08 14:38:11.735,1.59233,1.59274,2.71,1.32
2012.11.08 14:38:11.795,1.59233,1.59274,2.71,1.32
2012.11.08 14:38:11.915,1.59236,1.59274,1.34,1.73
2012.11.08 14:38:11.976,1.59232,1.59274,1.73,2.04
2012.11.08 14:38:13.100,1.59229,1.59263,1.35,1.29
2012.11.08 14:38:17.426,1.5923,1.59266,1.73,1.29
2012.11.08 14:38:17.486,1.59227,1.59264,1.73,2.04
2012.11.08 14:38:17.617,1.59227,1.59264,1.73,1.73
2012.11.08 14:38:18.095,1.59227,1.59266,1.73,1.25
2012.11.08 14:38:18.155,1.59227,1.59264,1.73,1.73
2012.11.08 14:38:18.326,1.59227,1.59266,1.73,1.25
2012.11.08 14:38:18.626,1.59231,1.59268,1.73,1.73
2012.11.08 14:38:18.697,1.59231,1.59268,1.73,2.48
2012.11.08 14:38:19.255,1.59232,1.59268,1.73,1.73
2012.11.08 14:38:21.567,1.59232,1.59273,1.73,2.75
2012.11.08 14:38:21.866,1.59237,1.59273,1.73,1.73
2012.11.08 14:38:22.046,1.59237,1.59273,1.73,1.73
2012.11.08 14:38:22.595,1.59236,1.59268,1.73,2.85
2012.11.08 14:38:23.395,1.59237,1.59267,1.73,1.73
2012.11.08 14:38:24.005,1.59237,1.59267,2.13,2.93
2012.11.08 14:38:26.885,1.59238,1.59267,1.32,2.18
2012.11.08 14:38:27.125,1.59241,1.59266,1.23,1.95
2012.11.08 14:38:27.246,1.59234,1.59263,1.45,2.25
2012.11.08 14:38:27.365,1.59229,1.59263,1.73,2.48
2012.11.08 14:38:27.486,1.59229,1.59262,1.73,1.59
2012.11.08 14:38:27.547,1.59229,1.59254,1.73,2.55
2012.11.08 14:38:27.855,1.59229,1.59251,1.73,2.78
2012.11.08 14:38:28.335,1.5922,1.59254,1.73,1.95
2012.11.08 14:38:28.695,1.5922,1.59254,1.73,1.95
2012.11.08 14:38:28.886,1.5922,1.59254,1.73,1.95
2012.11.08 14:38:28.948,1.5922,1.59259,1.73,1.73
2012.11.08 14:38:29.526,1.5922,1.59262,1.73,3.76
2012.11.08 14:38:29.945,1.59223,1.59256,1.29,1.35
2012.11.08 14:38:30.395,1.59222,1.59259,1.73,1.73
2012.11.08 14:38:31.128,1.59222,1.59253,1.73,1.73
2012.11.08 14:38:31.436,1.59222,1.5925,1.73,2.07
2012.11.08 14:38:31.796,1.59212,1.59234,2.40,1.73
2012.11.08 14:38:32.156,1.59216,1.59238,1.50,2.25
2012.11.08 14:38:32.215,1.59214,1.59238,1.50,1.50
2012.11.08 14:38:32.276,1.59214,1.5924,1.73,1.32
2012.11.08 14:38:32.826,1.59206,1.59241,1.73,1.73
2012.11.08 14:38:32.946,1.59206,1.59244,1.35,1.73
2012.11.08 14:38:33.469,1.59206,1.5924,2.10,1.73
2012.11.08 14:38:33.549,1.59209,1.59244,1.35,1.73
2012.11.08 14:38:33.735,1.59206,1.5924,1.73,1.73
2012.11.08 14:38:34.046,1.59205,1.59239,1.50,1.56
2012.11.08 14:38:34.105,1.59205,1.5924,1.73,1.73
2012.11.08 14:38:34.165,1.59203,1.5924,1.61,1.73
2012.11.08 14:38:35.006,1.59203,1.5924,2.36,1.73
2012.11.08 14:38:35.065,1.59203,1.59236,1.73,1.25
2012.11.08 14:38:35.366,1.59203,1.59244,2.00,2.25
2012.11.08 14:38:36.685,1.59207,1.59243,1.73,1.73
2012.11.08 14:38:36.986,1.59208,1.59245,1.35,2.09
2012.11.08 14:38:37.047,1.59212,1.59245,1.35,1.73
2012.11.08 14:38:37.255,1.59212,1.59248,1.35,1.73
2012.11.08 14:38:37.676,1.5922,1.59252,1.73,1.61
2012.11.08 14:38:37.797,1.5922,1.59258,1.73,3.90
2012.11.08 14:38:38.231,1.59219,1.59258,2.07,1.73
2012.11.08 14:38:40.115,1.59219,1.59258,2.82,2.48
2012.11.08 14:38:40.175,1.59219,1.59254,1.73,1.73
2012.11.08 14:38:40.655,1.59216,1.59254,1.54,1.73
2012.11.08 14:38:40.896,1.59206,1.59238,1.73,1.73
2012.11.08 14:38:41.255,1.59201,1.59238,2.48,1.73
2012.11.08 14:38:41.587,1.59201,1.59238,2.48,1.73
2012.11.08 14:38:42.481,1.59197,1.59228,1.47,1.50
2012.11.08 14:38:42.550,1.59193,1.59227,1.73,1.34
2012.11.08 14:38:43.289,1.59192,1.59228,1.73,2.48
2012.11.08 14:38:43.415,1.59193,1.59226,1.50,1.73
2012.11.08 14:38:43.925,1.59194,1.59229,2.10,1.73
2012.11.08 14:38:44.247,1.59197,1.59231,1.35,1.73
2012.11.08 14:38:44.548,1.59198,1.59235,1.32,1.73
2012.11.08 14:38:44.798,1.59203,1.59234,1.35,1.73
2012.11.08 14:38:44.919,1.59204,1.59241,1.35,2.31
2012.11.08 14:38:44.975,1.59204,1.59241,1.35,1.73
2012.11.08 14:38:45.035,1.59203,1.59238,1.35,1.73
2012.11.08 14:38:45.459,1.59203,1.59241,2.10,1.73
2012.11.08 14:38:45.576,1.59204,1.59241,1.74,1.73
2012.11.08 14:38:47.275,1.59209,1.59243,1.38,1.73
2012.11.08 14:38:47.812,1.5921,1.59247,1.73,1.32
2012.11.08 14:38:48.366,1.59209,1.59244,2.13,2.10
2012.11.08 14:38:48.497,1.59204,1.59243,1.41,1.73
2012.11.08 14:38:48.736,1.59201,1.59238,1.73,2.55
2012.11.08 14:38:48.865,1.59201,1.59234,1.73,1.73
2012.11.08 14:38:49.285,1.59192,1.59228,1.73,1.73
2012.11.08 14:38:49.686,1.5919,1.59224,1.27,1.73
2012.11.08 14:38:49.925,1.5919,1.59224,1.27,1.73
2012.11.08 14:38:49.986,1.59186,1.59224,2.48,1.73
2012.11.08 14:38:50.045,1.59186,1.59219,2.48,1.73
2012.11.08 14:38:50.106,1.59186,1.59219,2.48,1.73
2012.11.08 14:38:50.368,1.59186,1.59219,1.73,3.30
2012.11.08 14:38:50.546,1.59182,1.59209,1.32,1.73
2012.11.08 14:38:51.145,1.59178,1.59217,1.73,1.73
2012.11.08 14:38:51.387,1.59182,1.59219,1.73,2.34
2012.11.08 14:38:51.505,1.59182,1.59222,1.73,1.73
2012.11.08 14:38:51.745,1.59178,1.59218,1.73,2.48
2012.11.08 14:38:52.156,1.59178,1.59218,1.73,2.48
2012.11.08 14:38:52.336,1.59179,1.59218,1.50,2.48
2012.11.08 14:38:52.832,1.59178,1.59218,1.73,2.48
2012.11.08 14:38:52.901,1.59178,1.59218,1.73,2.48
2012.11.08 14:38:54.217,1.59178,1.59218,1.73,2.48
2012.11.08 14:38:54.830,1.59177,1.59217,1.73,1.73
2012.11.08 14:38:57.857,1.59186,1.59218,1.50,2.22
2012.11.08 14:38:58.096,1.59182,1.59222,1.73,1.73
2012.11.08 14:38:58.714,1.59183,1.59223,1.73,2.70
2012.11.08 14:38:58.775,1.5918,1.59214,3.23,1.73
2012.11.08 14:38:59.115,1.59186,1.59219,1.73,1.73
2012.11.08 14:39:00.695,1.5918,1.59214,2.97,1.73
2012.11.08 14:39:00.755,1.5918,1.59206,2.25,1.34
2012.11.08 14:39:00.875,1.59179,1.59207,1.50,1.34
2012.11.08 14:39:01.056,1.59179,1.59214,1.73,2.84
2012.11.08 14:39:02.092,1.59177,1.59214,1.73,2.48
2012.11.08 14:39:03.225,1.59174,1.59206,1.52,1.50
2012.11.08 14:39:03.286,1.59171,1.59206,2.48,1.73
2012.11.08 14:39:03.466,1.59177,1.59209,1.50,1.50
2012.11.08 14:39:03.526,1.59183,1.59214,1.61,1.73
2012.11.08 14:39:03.706,1.59184,1.5922,1.35,1.73
2012.11.08 14:39:03.768,1.59182,1.5922,1.73,2.11
2012.11.08 14:39:04.070,1.59183,1.59223,2.34,1.73
2012.11.08 14:39:04.137,1.59183,1.59224,2.34,2.00
2012.11.08 14:39:04.915,1.59186,1.59227,1.73,1.73
2012.11.08 14:39:04.975,1.59186,1.59228,1.73,2.38
2012.11.08 14:39:05.036,1.59186,1.59227,1.73,1.73
2012.11.08 14:39:05.866,1.59185,1.59228,1.54,2.38
2012.11.08 14:39:06.216,1.5919,1.59228,1.47,1.73
2012.11.08 14:39:06.515,1.59188,1.59225,1.73,1.73
2012.11.08 14:39:07.736,1.59196,1.59231,1.73,2.20
2012.11.08 14:39:07.796,1.59196,1.59231,2.31,1.73
2012.11.08 14:39:08.351,1.59199,1.59233,1.32,1.73
2012.11.08 14:39:09.226,1.59199,1.59233,1.32,1.73
2012.11.08 14:39:10.209,1.59196,1.59232,1.73,1.73
2012.11.08 14:39:10.276,1.59196,1.59232,1.73,1.73
2012.11.08 14:39:14.674,1.592,1.59232,1.73,1.32
2012.11.08 14:39:14.795,1.59207,1.5924,1.73,1.73
2012.11.08 14:39:14.855,1.59207,1.59243,1.73,2.48
2012.11.08 14:39:14.915,1.59207,1.59243,1.73,1.73
2012.11.08 14:39:15.216,1.59214,1.59253,2.11,3.23
2012.11.08 14:39:15.695,1.59215,1.5925,1.73,1.73
2012.11.08 14:39:15.956,1.59215,1.59249,1.73,1.59
2012.11.08 14:39:16.435,1.59207,1.59248,1.73,2.48
2012.11.08 14:39:16.735,1.59207,1.59246,2.95,1.73
2012.11.08 14:39:17.105,1.5921,1.59246,1.25,1.73
2012.11.08 14:39:17.668,1.5921,1.59248,1.25,1.73
2012.11.08 14:39:18.223,1.59207,1.59246,2.02,1.73
2012.11.08 14:39:18.841,1.59207,1.59247,1.73,1.73
2012.11.08 14:39:20.208,1.59211,1.59246,1.32,1.73
2012.11.08 14:39:23.425,1.59211,1.59248,1.32,1.73
2012.11.08 14:39:23.486,1.59212,1.59252,1.29,2.48
2012.11.08 14:39:24.405,1.59218,1.59253,1.32,1.73
2012.11.08 14:39:24.464,1.59218,1.59253,1.32,1.73
2012.11.08 14:39:25.205,1.59218,1.59258,1.32,1.73
2012.11.08 14:39:25.325,1.59222,1.59259,1.73,1.73
2012.11.08 14:39:25.444,1.59222,1.59257,1.73,1.73
2012.11.08 14:39:25.746,1.59222,1.59259,1.73,1.73
2012.11.08 14:39:25.805,1.59222,1.59259,2.31,1.73
2012.11.08 14:39:26.046,1.59219,1.59256,2.48,1.73
2012.11.08 14:39:26.360,1.59219,1.59256,2.48,1.95
2012.11.08 14:39:26.425,1.59219,1.59256,2.48,1.73
2012.11.08 14:39:26.551,1.59219,1.59256,2.48,2.36
2012.11.08 14:39:26.785,1.59219,1.59256,2.48,1.73
2012.11.08 14:39:26.911,1.59219,1.59258,2.48,1.73
2012.11.08 14:39:26.981,1.59222,1.59259,1.47,2.07
2012.11.08 14:39:27.195,1.59222,1.59259,1.85,2.07
2012.11.08 14:39:27.259,1.59222,1.59258,1.35,1.73
2012.11.08 14:39:28.829,1.59219,1.59258,1.35,2.38
2012.11.08 14:39:29.417,1.59218,1.59256,1.73,1.47
2012.11.08 14:39:29.488,1.59216,1.59251,1.73,1.32
2012.11.08 14:39:29.726,1.59213,1.59251,1.63,1.32
2012.11.08 14:39:33.165,1.59214,1.59253,1.73,1.73
2012.11.08 14:39:33.225,1.59218,1.59256,1.50,1.73
2012.11.08 14:39:33.937,1.59218,1.59253,1.50,1.73
2012.11.08 14:39:34.005,1.59213,1.59253,1.32,1.73
2012.11.08 14:39:34.985,1.59216,1.59257,1.73,2.95
2012.11.08 14:39:35.045,1.59217,1.59257,1.59,2.48
2012.11.08 14:39:38.126,1.59217,1.59255,1.59,1.73
2012.11.08 14:39:38.305,1.59213,1.59252,1.79,1.73
2012.11.08 14:39:40.167,1.59214,1.59252,1.32,1.73
2012.11.08 14:39:40.288,1.59214,1.59252,1.32,1.73
2012.11.08 14:39:40.888,1.59214,1.59252,1.32,1.73
2012.11.08 14:39:44.516,1.59214,1.59252,1.32,1.73
2012.11.08 14:39:44.575,1.59214,1.59252,1.32,1.73
2012.11.08 14:39:45.776,1.59211,1.59244,1.50,1.50
2012.11.08 14:39:46.152,1.59205,1.59244,1.73,1.73
2012.11.08 14:39:46.483,1.59205,1.59244,1.73,1.73
2012.11.08 14:39:46.767,1.59205,1.59244,1.73,1.73
2012.11.08 14:39:47.305,1.59205,1.59244,1.73,1.73
2012.11.08 14:39:47.785,1.59205,1.59244,1.73,1.73
2012.11.08 14:39:47.905,1.59205,1.59247,1.73,2.31
2012.11.08 14:39:48.775,1.59215,1.59255,2.48,2.70
2012.11.08 14:39:48.898,1.59217,1.59255,1.56,2.48
2012.11.08 14:39:49.935,1.59217,1.59255,1.56,1.73
2012.11.08 14:39:50.207,1.59208,1.59247,2.27,1.73
2012.11.08 14:39:50.455,1.59208,1.59248,2.27,1.73
2012.11.08 14:39:50.785,1.59208,1.59247,2.27,1.73
2012.11.08 14:39:53.026,1.59208,1.59249,2.27,3.23
2012.11.08 14:39:53.306,1.59208,1.59244,2.27,1.73
2012.11.08 14:39:53.685,1.59208,1.59243,2.27,1.73
2012.11.08 14:39:53.986,1.59206,1.59243,1.73,1.73
2012.11.08 14:39:54.108,1.59208,1.59248,1.52,1.73
2012.11.08 14:39:56.674,1.59208,1.59243,1.52,1.73
2012.11.08 14:39:59.625,1.59208,1.59248,1.52,1.73
2012.11.08 14:39:59.967,1.59206,1.59241,1.73,1.73
2012.11.08 14:40:00.925,1.59201,1.59234,2.16,1.32
2012.11.08 14:40:01.476,1.5919,1.59225,1.73,1.73
2012.11.08 14:40:03.695,1.59194,1.59225,1.35,1.73
2012.11.08 14:40:04.224,1.59191,1.59225,1.73,1.73
2012.11.08 14:40:04.757,1.59191,1.59225,1.73,1.73
2012.11.08 14:40:05.257,1.59191,1.59225,1.73,1.73
2012.11.08 14:40:05.972,1.59191,1.59225,1.73,1.73
2012.11.08 14:40:09.258,1.59191,1.59225,1.73,1.73
2012.11.08 14:40:09.376,1.59191,1.59228,1.73,1.45
2012.11.08 14:40:09.436,1.59194,1.59229,1.73,1.73
2012.11.08 14:40:09.616,1.59194,1.59229,1.73,1.73
2012.11.08 14:40:09.676,1.59194,1.59229,1.73,1.73
2012.11.08 14:40:09.965,1.59193,1.59229,1.73,2.38
2012.11.08 14:40:12.786,1.59191,1.59225,1.73,1.73
2012.11.08 14:40:13.016,1.59192,1.59225,1.73,1.73
2012.11.08 14:40:21.616,1.59189,1.59227,2.07,1.73
2012.11.08 14:40:21.806,1.59201,1.59238,1.32,1.73
2012.11.08 14:40:21.867,1.59201,1.5924,2.07,1.73
2012.11.08 14:40:25.797,1.59201,1.59241,4.32,1.73
2012.11.08 14:40:25.855,1.59201,1.5924,4.32,1.73
2012.11.08 14:40:26.157,1.59202,1.59234,1.38,1.50
2012.11.08 14:40:26.277,1.59201,1.59232,2.48,1.73
2012.11.08 14:40:26.396,1.59193,1.59231,2.04,1.73
2012.11.08 14:40:26.576,1.59193,1.59231,2.04,1.35
2012.11.08 14:40:26.646,1.59193,1.59231,2.04,2.10
2012.11.08 14:40:28.146,1.59194,1.59231,1.73,1.73
2012.11.08 14:40:28.207,1.59193,1.59231,1.29,1.73
2012.11.08 14:40:28.586,1.5919,1.59228,1.73,1.73
2012.11.08 14:40:29.305,1.59193,1.59228,2.02,1.73
2012.11.08 14:40:37.205,1.59196,1.59229,1.73,1.73
2012.11.08 14:40:37.530,1.59201,1.59229,1.73,2.10
2012.11.08 14:40:37.596,1.59201,1.59227,1.73,1.35
2012.11.08 14:40:37.881,1.59201,1.59229,1.73,2.10
2012.11.08 14:40:39.626,1.59197,1.59229,1.73,1.73
2012.11.08 14:40:39.866,1.59186,1.59223,1.32,1.73
2012.11.08 14:40:40.405,1.59187,1.59223,1.27,1.73
2012.11.08 14:40:42.697,1.59187,1.5922,1.27,1.73
2012.11.08 14:40:43.137,1.59187,1.59223,1.27,2.48
2012.11.08 14:40:43.920,1.59187,1.59223,1.27,2.48
2012.11.08 14:40:44.045,1.59183,1.59214,1.73,1.73
2012.11.08 14:40:44.166,1.59176,1.59214,1.56,1.73
2012.11.08 14:40:44.285,1.59173,1.59208,2.48,1.73
2012.11.08 14:40:46.622,1.59171,1.59204,1.36,2.48
2012.11.08 14:40:46.927,1.59167,1.59199,1.73,1.73
2012.11.08 14:40:47.165,1.59167,1.59199,1.73,1.73
2012.11.08 14:40:48.267,1.59163,1.59194,1.52,1.50
2012.11.08 14:40:48.571,1.59155,1.59193,1.43,2.48
2012.11.08 14:40:48.875,1.59164,1.59199,1.43,2.40
2012.11.08 14:40:49.296,1.59171,1.59203,1.38,1.50
2012.11.08 14:40:49.836,1.59171,1.59203,1.38,1.50
2012.11.08 14:40:50.015,1.59166,1.59199,1.73,1.73
2012.11.08 14:40:51.035,1.59165,1.59199,1.73,1.73
2012.11.08 14:40:51.542,1.59165,1.59199,1.73,1.73
2012.11.08 14:40:51.666,1.59165,1.59202,1.73,1.73
2012.11.08 14:40:52.025,1.59172,1.59208,1.32,2.48
2012.11.08 14:40:52.357,1.5917,1.59204,1.32,1.73
2012.11.08 14:40:52.452,1.59166,1.59204,2.11,1.73
2012.11.08 14:40:52.695,1.59171,1.59204,1.56,2.48
2012.11.08 14:40:53.365,1.59171,1.59204,1.56,1.73
2012.11.08 14:40:53.485,1.59167,1.59204,1.23,2.48
2012.11.08 14:40:53.796,1.59165,1.59198,1.08,1.73
2012.11.08 14:40:54.486,1.5917,1.59204,1.16,2.48
2012.11.08 14:40:54.857,1.59169,1.59204,1.11,2.48
2012.11.08 14:40:55.036,1.59174,1.59205,1.28,2.48
2012.11.08 14:40:55.156,1.59177,1.59208,1.65,1.73
2012.11.08 14:40:55.276,1.59177,1.59213,1.09,1.73
2012.11.08 14:40:55.395,1.59177,1.59214,1.09,2.48
2012.11.08 14:40:55.906,1.59178,1.59214,1.21,1.73
2012.11.08 14:40:59.755,1.5918,1.59213,1.73,1.73
2012.11.08 14:41:00.026,1.5918,1.59212,1.73,1.73
2012.11.08 14:41:00.685,1.5918,1.59213,1.73,1.73
2012.11.08 14:41:00.866,1.59179,1.59214,2.10,1.73
2012.11.08 14:41:08.387,1.59179,1.59213,2.10,1.73
2012.11.08 14:41:08.446,1.59179,1.59212,2.10,1.73
2012.11.08 14:41:09.516,1.5918,1.5921,1.73,1.50
2012.11.08 14:41:09.848,1.5918,1.59214,1.73,1.73
2012.11.08 14:41:12.395,1.5918,1.59214,1.73,1.73
2012.11.08 14:41:12.635,1.59177,1.59209,1.73,1.73
2012.11.08 14:41:16.437,1.59174,1.59211,4.35,1.73
2012.11.08 14:41:16.626,1.59177,1.59214,1.97,1.73
2012.11.08 14:41:17.075,1.59177,1.59214,1.97,1.73
2012.11.08 14:41:17.857,1.59177,1.59213,1.97,1.73
2012.11.08 14:41:18.045,1.59177,1.59209,1.73,1.73
2012.11.08 14:41:18.836,1.59178,1.59212,1.35,1.73
2012.11.08 14:41:19.156,1.59179,1.59214,2.53,1.73
2012.11.08 14:41:19.278,1.5918,1.59214,1.35,1.73
2012.11.08 14:41:19.697,1.59178,1.59208,1.43,1.50
2012.11.08 14:41:19.877,1.59171,1.59203,1.35,1.73
2012.11.08 14:41:20.236,1.59171,1.59201,1.73,1.50
2012.11.08 14:41:20.355,1.59164,1.59192,1.13,1.73
2012.11.08 14:41:20.476,1.59164,1.59197,1.50,1.73
2012.11.08 14:41:20.536,1.59162,1.59194,1.73,1.73
2012.11.08 14:41:21.417,1.59161,1.59193,1.73,1.73
2012.11.08 14:41:21.598,1.59157,1.59191,1.86,1.50
2012.11.08 14:41:21.717,1.59152,1.59186,1.73,1.50
2012.11.08 14:41:21.778,1.59152,1.59184,1.73,1.73
2012.11.08 14:41:25.686,1.59148,1.59184,2.44,1.73
2012.11.08 14:41:25.745,1.59148,1.59184,1.84,1.73
2012.11.08 14:41:25.985,1.59148,1.59182,2.07,2.73
2012.11.08 14:41:26.111,1.59148,1.59182,1.32,2.48
2012.11.08 14:41:26.176,1.59145,1.59182,1.45,2.48
2012.11.08 14:41:26.235,1.59145,1.59181,1.45,1.35
2012.11.08 14:41:26.476,1.59142,1.59178,1.73,2.09
2012.11.08 14:41:26.608,1.59142,1.59176,1.73,1.73
2012.11.08 14:41:27.057,1.59139,1.59175,1.73,1.45
2012.11.08 14:41:27.365,1.59139,1.59175,1.73,2.20
2012.11.08 14:41:28.696,1.59134,1.59173,2.18,1.73
2012.11.08 14:41:28.816,1.59134,1.59173,2.18,2.48
2012.11.08 14:41:29.116,1.59139,1.59174,1.52,1.73
2012.11.08 14:41:29.787,1.59139,1.59176,1.52,1.73
2012.11.08 14:41:29.906,1.59141,1.59177,1.73,1.35
2012.11.08 14:41:30.026,1.59141,1.59178,2.48,2.48
2012.11.08 14:41:30.086,1.59141,1.59178,2.48,2.48
2012.11.08 14:41:30.355,1.59141,1.59177,2.48,1.73
2012.11.08 14:41:30.676,1.59135,1.59171,1.73,1.73
2012.11.08 14:41:31.506,1.59131,1.5917,2.29,1.73
2012.11.08 14:41:32.147,1.59133,1.59169,1.45,1.35
2012.11.08 14:41:35.015,1.59133,1.59169,1.45,1.73
2012.11.08 14:41:35.076,1.59131,1.59168,1.36,1.73
2012.11.08 14:41:35.597,1.59128,1.59165,1.59,1.73
2012.11.08 14:41:35.932,1.59126,1.59158,1.73,1.73
2012.11.08 14:41:36.295,1.59119,1.59155,1.73,1.73
2012.11.08 14:41:38.437,1.5912,1.59157,1.73,3.60
2012.11.08 14:41:38.557,1.5912,1.59157,2.31,3.60
2012.11.08 14:41:38.736,1.59122,1.59161,1.50,1.73
2012.11.08 14:41:39.112,1.59122,1.59162,1.34,1.73
2012.11.08 14:41:39.276,1.59126,1.59161,1.32,1.73
2012.11.08 14:41:40.146,1.59122,1.59157,1.34,1.73
2012.11.08 14:41:40.326,1.59119,1.59155,1.73,1.73
2012.11.08 14:41:43.647,1.59116,1.59155,1.73,1.73
2012.11.08 14:41:43.826,1.59118,1.59155,1.61,1.73
2012.11.08 14:41:43.946,1.59123,1.59156,1.32,1.13
2012.11.08 14:41:44.127,1.59131,1.59163,1.50,2.07
2012.11.08 14:41:44.194,1.59132,1.59163,1.47,1.88
2012.11.08 14:41:44.259,1.59126,1.59163,1.32,2.10
2012.11.08 14:41:44.976,1.59125,1.59159,1.61,1.35
2012.11.08 14:41:45.565,1.59126,1.59159,1.47,1.65
2012.11.08 14:41:45.808,1.59123,1.59158,1.29,1.65
2012.11.08 14:41:46.425,1.59125,1.59159,1.52,1.73
2012.11.08 14:41:49.992,1.59123,1.59159,1.45,2.48
2012.11.08 14:41:51.176,1.59131,1.59161,1.73,1.35
2012.11.08 14:41:51.236,1.59131,1.59166,1.73,1.35
2012.11.08 14:41:51.821,1.59131,1.59168,1.73,1.73
2012.11.08 14:41:52.386,1.59131,1.5917,1.73,1.73
2012.11.08 14:41:52.445,1.59136,1.5917,1.77,1.73
2012.11.08 14:41:52.806,1.59131,1.59169,1.73,1.73
2012.11.08 14:41:55.456,1.59141,1.59172,1.09,2.10
2012.11.08 14:41:55.516,1.59141,1.59172,1.32,1.35
2012.11.08 14:41:55.695,1.59135,1.59172,4.43,1.35
2012.11.08 14:41:55.995,1.59137,1.59174,1.73,1.73
2012.11.08 14:41:56.295,1.59131,1.59168,2.29,1.73
2012.11.08 14:41:57.086,1.59128,1.59164,1.73,1.48
2012.11.08 14:42:00.205,1.59128,1.59164,1.73,1.48
2012.11.08 14:42:00.266,1.59128,1.59166,2.48,1.35
2012.11.08 14:42:00.386,1.59135,1.59168,1.32,1.73
2012.11.08 14:42:00.461,1.59135,1.59168,1.81,1.73
2012.11.08 14:42:00.917,1.59137,1.59172,1.73,2.10
