2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:42:01.220,1.59132,1.59172,1.73,2.10
2012.11.08 14:42:01.277,1.59132,1.59171,1.73,1.73
2012.11.08 14:42:01.766,1.59137,1.59171,1.23,1.73
2012.11.08 14:42:02.290,1.59136,1.59169,1.52,1.73
2012.11.08 14:42:03.015,1.59136,1.59172,1.54,2.10
2012.11.08 14:42:03.265,1.59139,1.59172,1.54,1.35
2012.11.08 14:42:06.312,1.59142,1.59178,1.98,1.73
2012.11.08 14:42:07.186,1.59142,1.59178,1.23,1.73
2012.11.08 14:42:07.485,1.59141,1.5917,2.10,1.73
2012.11.08 14:42:07.607,1.59141,1.5917,1.73,1.73
2012.11.08 14:42:08.059,1.59141,1.59174,1.47,1.73
2012.11.08 14:42:08.586,1.5914,1.59174,1.61,1.73
2012.11.08 14:42:08.946,1.5914,1.59168,1.90,1.50
2012.11.08 14:42:09.066,1.5914,1.59168,1.32,1.73
2012.11.08 14:42:10.026,1.59136,1.59168,3.31,1.73
2012.11.08 14:42:10.086,1.59137,1.59168,1.32,1.73
2012.11.08 14:42:10.205,1.59144,1.59174,1.73,1.73
2012.11.08 14:42:10.506,1.59146,1.59174,1.73,1.73
2012.11.08 14:42:10.626,1.59147,1.5918,1.35,1.73
2012.11.08 14:42:10.686,1.59148,1.59186,1.73,1.59
2012.11.08 14:42:10.805,1.59151,1.59188,1.34,2.48
2012.11.08 14:42:11.705,1.59151,1.59181,1.34,1.50
2012.11.08 14:42:11.767,1.59149,1.59181,2.10,1.73
2012.11.08 14:42:12.765,1.59147,1.59178,2.48,1.73
2012.11.08 14:42:12.886,1.59147,1.59178,2.48,1.73
2012.11.08 14:42:13.225,1.59143,1.59178,1.59,1.73
2012.11.08 14:42:13.946,1.59143,1.59179,1.59,1.73
2012.11.08 14:42:15.255,1.59143,1.59178,1.59,1.73
2012.11.08 14:42:15.495,1.59143,1.59178,1.59,1.73
2012.11.08 14:42:15.716,1.59143,1.59178,1.59,1.73
2012.11.08 14:42:17.368,1.59144,1.59178,1.73,1.73
2012.11.08 14:42:17.916,1.59147,1.59179,1.73,1.73
2012.11.08 14:42:18.036,1.59147,1.59179,1.73,1.73
2012.11.08 14:42:18.396,1.59147,1.59183,3.98,1.73
2012.11.08 14:42:18.515,1.59151,1.59185,1.50,1.73
2012.11.08 14:42:19.356,1.5915,1.59187,3.00,1.73
2012.11.08 14:42:19.546,1.5915,1.5918,2.48,1.73
2012.11.08 14:42:19.786,1.5915,1.59185,1.73,1.73
2012.11.08 14:42:20.756,1.59157,1.59189,1.54,1.73
2012.11.08 14:42:21.427,1.59153,1.59188,1.54,1.73
2012.11.08 14:42:21.545,1.59152,1.59186,1.32,2.25
2012.11.08 14:42:22.417,1.59152,1.59186,1.32,2.25
2012.11.08 14:42:22.475,1.59153,1.59186,1.34,1.73
2012.11.08 14:42:24.675,1.59152,1.59186,1.34,2.48
2012.11.08 14:42:24.795,1.5915,1.59186,2.48,3.04
2012.11.08 14:42:25.595,1.59148,1.59183,1.20,1.73
2012.11.08 14:42:28.987,1.59148,1.59184,1.50,2.48
2012.11.08 14:42:29.610,1.59148,1.5918,1.50,1.50
2012.11.08 14:42:30.036,1.59146,1.5918,1.56,1.73
2012.11.08 14:42:30.096,1.59146,1.5918,1.56,1.73
2012.11.08 14:42:30.216,1.59146,1.5918,1.56,1.73
2012.11.08 14:42:30.396,1.59149,1.5918,1.29,1.73
2012.11.08 14:42:31.146,1.59149,1.59179,1.29,1.50
2012.11.08 14:42:32.285,1.59149,1.59179,1.29,1.50
2012.11.08 14:42:34.095,1.59149,1.59184,1.29,1.73
2012.11.08 14:42:34.336,1.59157,1.59189,1.41,1.50
2012.11.08 14:42:34.456,1.59156,1.59189,1.73,2.48
2012.11.08 14:42:34.755,1.59155,1.59193,1.73,1.73
2012.11.08 14:42:34.816,1.59157,1.59193,1.59,1.73
2012.11.08 14:42:34.995,1.59159,1.59193,1.38,1.73
2012.11.08 14:42:35.355,1.59154,1.59188,1.32,1.73
2012.11.08 14:42:36.437,1.59155,1.59192,2.29,2.10
2012.11.08 14:42:37.096,1.59155,1.59192,2.29,1.73
2012.11.08 14:42:37.156,1.59155,1.59192,1.73,1.73
2012.11.08 14:42:40.537,1.59155,1.59192,1.73,2.48
2012.11.08 14:42:40.796,1.59156,1.59192,1.27,2.48
2012.11.08 14:42:41.714,1.59156,1.59188,1.27,1.73
2012.11.08 14:42:42.035,1.59154,1.59186,1.50,2.48
2012.11.08 14:42:42.586,1.59153,1.59186,1.52,2.48
2012.11.08 14:42:42.998,1.59157,1.59187,1.73,2.10
2012.11.08 14:42:43.056,1.59157,1.59187,1.73,1.73
2012.11.08 14:42:43.175,1.59161,1.59188,1.52,1.50
2012.11.08 14:42:43.296,1.59147,1.59183,3.57,1.73
2012.11.08 14:42:43.596,1.59147,1.59183,2.07,1.73
2012.11.08 14:42:44.174,1.59145,1.59181,2.20,1.73
2012.11.08 14:42:44.244,1.59149,1.59186,2.22,2.48
2012.11.08 14:42:44.367,1.59149,1.59186,2.22,2.48
2012.11.08 14:42:44.555,1.59153,1.59186,1.29,1.73
2012.11.08 14:42:45.128,1.59152,1.59186,1.29,1.35
2012.11.08 14:42:45.307,1.59151,1.59187,1.73,1.73
2012.11.08 14:42:45.486,1.59152,1.59187,1.43,1.73
2012.11.08 14:42:45.605,1.59153,1.59188,1.73,1.73
2012.11.08 14:42:46.766,1.59152,1.59185,1.43,1.73
2012.11.08 14:42:46.827,1.59151,1.59185,1.73,1.73
2012.11.08 14:42:47.755,1.59154,1.5919,1.73,2.25
2012.11.08 14:42:47.815,1.59154,1.5919,1.73,1.73
2012.11.08 14:42:49.735,1.5915,1.59188,3.98,1.73
2012.11.08 14:42:49.798,1.59159,1.5919,1.73,1.52
2012.11.08 14:42:50.166,1.59162,1.59198,1.41,1.73
2012.11.08 14:42:50.468,1.59162,1.59198,1.41,1.73
2012.11.08 14:42:50.527,1.59165,1.59199,1.41,2.48
2012.11.08 14:42:50.652,1.59165,1.59198,1.41,1.73
2012.11.08 14:42:50.957,1.59165,1.59198,1.41,1.73
2012.11.08 14:42:51.016,1.5916,1.59195,1.73,1.73
2012.11.08 14:42:53.338,1.5916,1.59194,1.32,1.73
2012.11.08 14:42:53.706,1.59157,1.59194,1.73,1.73
2012.11.08 14:42:54.936,1.59162,1.59193,1.32,1.73
2012.11.08 14:42:55.115,1.59162,1.59195,1.32,1.50
2012.11.08 14:42:55.619,1.59161,1.59195,1.32,1.73
2012.11.08 14:42:56.948,1.59158,1.59195,2.07,1.73
2012.11.08 14:42:57.006,1.59158,1.59193,2.07,1.36
2012.11.08 14:42:57.546,1.59158,1.5919,1.84,1.73
2012.11.08 14:42:58.526,1.59158,1.59191,2.07,1.73
2012.11.08 14:42:59.067,1.59162,1.59192,1.32,1.73
2012.11.08 14:42:59.688,1.59154,1.59187,1.52,1.73
2012.11.08 14:42:59.808,1.59152,1.59182,1.73,1.73
2012.11.08 14:43:00.465,1.59146,1.59177,1.29,1.73
2012.11.08 14:43:00.588,1.5914,1.59177,3.19,1.73
2012.11.08 14:43:01.461,1.59141,1.5918,1.73,4.61
2012.11.08 14:43:01.959,1.59143,1.5918,1.73,3.98
2012.11.08 14:43:02.818,1.59143,1.5918,1.73,3.98
2012.11.08 14:43:02.977,1.59144,1.5918,1.29,3.98
2012.11.08 14:43:03.236,1.59144,1.59178,1.29,2.48
2012.11.08 14:43:03.296,1.59141,1.59178,1.59,2.48
2012.11.08 14:43:07.198,1.59141,1.59178,1.59,2.48
2012.11.08 14:43:07.416,1.59144,1.59177,1.73,1.73
2012.11.08 14:43:07.837,1.59151,1.59183,1.32,1.73
2012.11.08 14:43:07.955,1.5915,1.59184,1.63,2.48
2012.11.08 14:43:08.196,1.59149,1.59177,1.26,1.50
2012.11.08 14:43:08.637,1.59145,1.59178,1.34,1.50
2012.11.08 14:43:08.773,1.59138,1.5917,1.73,1.73
2012.11.08 14:43:08.895,1.59136,1.5917,1.73,1.73
2012.11.08 14:43:09.436,1.59135,1.59171,2.48,1.73
2012.11.08 14:43:09.657,1.59139,1.59175,1.73,1.73
2012.11.08 14:43:09.836,1.59143,1.59177,2.10,1.73
2012.11.08 14:43:09.895,1.59143,1.59177,1.35,1.73
2012.11.08 14:43:10.139,1.59143,1.59181,1.73,1.29
2012.11.08 14:43:10.197,1.59143,1.59181,1.73,1.29
2012.11.08 14:43:10.436,1.59143,1.59181,1.35,1.29
2012.11.08 14:43:10.857,1.5914,1.59178,1.38,2.48
2012.11.08 14:43:11.421,1.59138,1.59176,2.25,1.73
2012.11.08 14:43:11.758,1.59137,1.59176,1.73,1.73
2012.11.08 14:43:11.876,1.5914,1.59178,1.45,1.73
2012.11.08 14:43:11.996,1.5914,1.59179,1.73,2.48
2012.11.08 14:43:12.117,1.5914,1.59177,1.73,1.73
2012.11.08 14:43:12.236,1.59142,1.59178,1.73,1.73
2012.11.08 14:43:12.303,1.59148,1.59178,1.41,1.50
2012.11.08 14:43:12.427,1.59145,1.59178,1.29,1.73
2012.11.08 14:43:12.486,1.59145,1.59178,1.29,1.73
2012.11.08 14:43:12.837,1.59142,1.59177,2.48,2.00
2012.11.08 14:43:12.956,1.59137,1.59171,1.73,1.73
2012.11.08 14:43:14.197,1.59139,1.59171,1.32,2.48
2012.11.08 14:43:14.256,1.5914,1.59171,1.43,1.73
2012.11.08 14:43:15.248,1.59141,1.59171,1.79,1.50
2012.11.08 14:43:16.586,1.59136,1.59171,1.43,1.73
2012.11.08 14:43:16.771,1.5914,1.59171,1.29,1.50
2012.11.08 14:43:19.246,1.5914,1.59175,1.29,1.73
2012.11.08 14:43:19.508,1.5914,1.59175,1.29,1.73
2012.11.08 14:43:20.298,1.59139,1.59175,1.50,1.73
2012.11.08 14:43:20.622,1.59139,1.59175,1.50,1.73
2012.11.08 14:43:20.843,1.59139,1.59175,1.50,1.73
2012.11.08 14:43:21.606,1.59138,1.59173,1.73,1.63
2012.11.08 14:43:23.376,1.59136,1.59169,1.73,1.73
2012.11.08 14:43:23.818,1.59136,1.59169,1.20,1.73
2012.11.08 14:43:23.876,1.59137,1.59172,1.20,1.73
2012.11.08 14:43:24.415,1.59132,1.59169,2.33,1.73
2012.11.08 14:43:24.476,1.59132,1.59169,2.10,1.73
2012.11.08 14:43:24.597,1.59132,1.59169,2.10,1.73
2012.11.08 14:43:24.716,1.59131,1.59166,2.48,1.73
2012.11.08 14:43:25.316,1.59132,1.59165,3.23,1.73
2012.11.08 14:43:25.375,1.59134,1.59168,1.73,1.73
2012.11.08 14:43:26.312,1.59135,1.59169,2.07,1.73
2012.11.08 14:43:26.566,1.5914,1.5917,1.35,1.73
2012.11.08 14:43:27.205,1.5914,1.59179,1.73,2.00
2012.11.08 14:43:27.266,1.59143,1.59179,1.29,1.73
2012.11.08 14:43:27.325,1.59143,1.59175,1.29,1.50
2012.11.08 14:43:27.506,1.59141,1.5918,2.07,1.73
2012.11.08 14:43:28.115,1.59147,1.5918,1.32,1.73
2012.11.08 14:43:28.296,1.59147,1.59183,1.61,1.73
2012.11.08 14:43:28.655,1.59147,1.59183,1.27,1.73
2012.11.08 14:43:28.876,1.59147,1.59183,1.27,1.73
2012.11.08 14:43:28.936,1.59146,1.59182,2.07,1.41
2012.11.08 14:43:30.258,1.59143,1.59178,1.32,1.73
2012.11.08 14:43:30.496,1.59144,1.59178,1.73,1.73
2012.11.08 14:43:30.618,1.59146,1.59178,1.73,1.73
2012.11.08 14:43:30.676,1.59146,1.59179,1.73,1.73
2012.11.08 14:43:30.916,1.59147,1.59178,1.73,1.73
2012.11.08 14:43:31.277,1.59147,1.5918,1.73,2.10
2012.11.08 14:43:31.829,1.59143,1.5918,1.50,1.73
2012.11.08 14:43:32.547,1.59143,1.5918,2.25,1.73
2012.11.08 14:43:33.065,1.59143,1.5918,1.50,1.73
2012.11.08 14:43:33.576,1.59143,1.5918,1.50,1.73
2012.11.08 14:43:37.415,1.59143,1.59179,1.50,1.73
2012.11.08 14:43:37.981,1.59143,1.59177,1.50,1.73
2012.11.08 14:43:38.835,1.59143,1.59179,1.50,1.73
2012.11.08 14:43:39.928,1.59142,1.5918,2.25,1.73
2012.11.08 14:43:40.046,1.59143,1.5918,1.50,1.73
2012.11.08 14:43:40.636,1.59143,1.5918,1.50,1.73
2012.11.08 14:43:41.236,1.59143,1.5918,1.50,1.35
2012.11.08 14:43:41.296,1.59147,1.5918,1.45,1.35
2012.11.08 14:43:41.416,1.59142,1.5918,2.07,1.35
2012.11.08 14:43:42.476,1.59142,1.59177,2.07,1.73
2012.11.08 14:43:42.775,1.59142,1.59179,2.07,1.73
2012.11.08 14:43:42.972,1.59142,1.59178,2.07,1.73
2012.11.08 14:43:43.408,1.59142,1.59178,2.07,1.73
2012.11.08 14:43:46.035,1.59142,1.59178,1.32,1.73
2012.11.08 14:43:46.575,1.59142,1.59178,2.07,1.73
2012.11.08 14:43:46.636,1.59142,1.59179,2.07,1.73
2012.11.08 14:43:47.339,1.59147,1.59181,1.41,1.73
2012.11.08 14:43:47.770,1.59147,1.59183,1.41,1.73
2012.11.08 14:43:47.956,1.59147,1.59184,1.41,1.73
2012.11.08 14:43:48.787,1.5915,1.59186,1.29,2.85
2012.11.08 14:43:50.310,1.5915,1.59186,1.63,1.73
2012.11.08 14:43:50.615,1.5915,1.59183,1.36,2.25
2012.11.08 14:43:50.959,1.59152,1.59183,1.50,2.25
2012.11.08 14:43:51.226,1.59145,1.59181,1.29,1.73
2012.11.08 14:43:51.558,1.59143,1.59181,1.50,1.73
2012.11.08 14:43:51.616,1.59142,1.59181,2.49,1.73
2012.11.08 14:43:51.712,1.59143,1.59181,1.29,1.73
2012.11.08 14:43:52.200,1.59142,1.59181,2.58,1.73
2012.11.08 14:43:52.265,1.59142,1.59181,2.72,1.73
2012.11.08 14:43:52.479,1.59142,1.59181,2.70,1.73
2012.11.08 14:43:58.457,1.59146,1.59186,1.73,1.73
2012.11.08 14:43:58.767,1.59152,1.5919,1.73,1.35
2012.11.08 14:43:59.946,1.59157,1.59191,1.73,1.35
2012.11.08 14:44:00.006,1.59159,1.59193,1.59,1.73
2012.11.08 14:44:02.105,1.59159,1.59198,3.09,3.23
2012.11.08 14:44:02.285,1.59166,1.59198,1.32,1.73
2012.11.08 14:44:02.617,1.59166,1.59201,1.32,1.73
2012.11.08 14:44:02.798,1.59167,1.59205,2.38,1.73
2012.11.08 14:44:03.157,1.59167,1.59196,1.63,1.50
2012.11.08 14:44:03.276,1.59166,1.59196,1.73,1.73
2012.11.08 14:44:03.866,1.59155,1.59194,2.48,1.73
2012.11.08 14:44:10.439,1.59155,1.59194,2.82,1.73
2012.11.08 14:44:10.496,1.59155,1.59194,2.82,1.73
2012.11.08 14:44:10.803,1.59156,1.59194,1.73,1.73
2012.11.08 14:44:10.928,1.59156,1.59194,1.73,1.73
2012.11.08 14:44:11.016,1.59156,1.59194,1.73,1.73
2012.11.08 14:44:11.326,1.59156,1.59194,1.73,1.73
2012.11.08 14:44:18.617,1.59155,1.59192,2.07,1.73
2012.11.08 14:44:18.676,1.59155,1.59192,1.73,1.73
2012.11.08 14:44:19.307,1.59155,1.59191,1.43,1.73
2012.11.08 14:44:19.665,1.59146,1.5918,1.98,1.50
2012.11.08 14:44:19.786,1.59146,1.5918,1.35,2.48
2012.11.08 14:44:19.965,1.59147,1.59183,1.35,1.73
2012.11.08 14:44:21.165,1.59145,1.59178,1.32,1.35
2012.11.08 14:44:21.288,1.59138,1.5917,1.73,2.48
2012.11.08 14:44:22.285,1.59131,1.59169,1.73,2.10
2012.11.08 14:44:22.936,1.59135,1.59172,1.32,2.60
2012.11.08 14:44:22.996,1.59135,1.59173,1.97,1.73
2012.11.08 14:44:23.236,1.59138,1.59176,1.38,2.48
2012.11.08 14:44:23.656,1.59138,1.59178,2.13,1.73
2012.11.08 14:44:23.897,1.59144,1.59179,1.73,2.16
2012.11.08 14:44:24.075,1.59144,1.5918,1.73,1.41
2012.11.08 14:44:24.136,1.59144,1.59183,2.36,1.73
2012.11.08 14:44:24.436,1.59144,1.59184,1.61,1.73
2012.11.08 14:44:24.496,1.59147,1.59185,1.73,1.73
2012.11.08 14:44:24.875,1.59144,1.59181,1.61,1.73
2012.11.08 14:44:25.055,1.5914,1.59179,1.73,1.73
2012.11.08 14:44:25.266,1.5914,1.59178,1.73,1.50
2012.11.08 14:44:25.455,1.5914,1.59179,1.73,1.73
2012.11.08 14:44:27.756,1.59144,1.59179,1.73,1.73
2012.11.08 14:44:27.815,1.59144,1.59179,2.20,1.73
2012.11.08 14:44:28.176,1.59138,1.59171,1.45,1.50
2012.11.08 14:44:28.356,1.59131,1.59167,1.73,1.73
2012.11.08 14:44:28.415,1.59129,1.59167,2.33,1.73
2012.11.08 14:44:28.536,1.59128,1.59162,2.10,1.73
2012.11.08 14:44:29.115,1.5913,1.59163,1.32,1.73
2012.11.08 14:44:29.318,1.5913,1.59166,1.32,2.48
2012.11.08 14:44:32.295,1.5913,1.59163,1.32,2.48
2012.11.08 14:44:32.705,1.5913,1.59163,1.32,2.48
2012.11.08 14:44:32.935,1.5913,1.59163,1.32,2.48
2012.11.08 14:44:34.196,1.59125,1.59161,2.48,1.73
2012.11.08 14:44:34.255,1.59125,1.59158,1.73,2.00
2012.11.08 14:44:34.676,1.59127,1.59158,1.32,1.73
2012.11.08 14:44:36.726,1.5912,1.59157,1.32,1.73
2012.11.08 14:44:37.096,1.5912,1.59157,1.32,1.73
2012.11.08 14:44:37.637,1.5912,1.59158,1.32,1.20
2012.11.08 14:44:37.816,1.59124,1.59162,1.73,1.73
2012.11.08 14:44:38.166,1.59124,1.59162,1.73,1.73
2012.11.08 14:44:38.526,1.5912,1.59153,1.73,1.73
2012.11.08 14:44:38.766,1.59125,1.5916,1.63,1.73
2012.11.08 14:44:38.825,1.59125,1.59163,1.63,2.48
2012.11.08 14:44:39.431,1.59125,1.59161,1.63,1.73
2012.11.08 14:44:41.286,1.59123,1.59158,1.32,1.73
2012.11.08 14:44:42.857,1.5912,1.59157,1.45,1.73
2012.11.08 14:44:43.176,1.59119,1.59158,1.32,1.73
2012.11.08 14:44:43.406,1.59119,1.59157,1.32,1.73
2012.11.08 14:44:43.466,1.5912,1.59157,1.54,1.73
2012.11.08 14:44:44.436,1.5912,1.59154,1.54,1.73
2012.11.08 14:44:44.497,1.5912,1.59153,1.54,1.73
2012.11.08 14:44:44.617,1.5912,1.59156,1.52,2.10
2012.11.08 14:44:44.979,1.59122,1.59149,1.61,1.50
2012.11.08 14:44:45.040,1.59119,1.59149,1.32,1.50
2012.11.08 14:44:45.156,1.59119,1.59149,1.32,1.73
2012.11.08 14:44:46.896,1.59115,1.5915,1.68,1.73
2012.11.08 14:44:47.016,1.59115,1.59148,1.32,2.48
2012.11.08 14:44:47.257,1.59115,1.59148,1.32,2.48
2012.11.08 14:44:47.570,1.59116,1.59148,1.41,2.48
2012.11.08 14:44:47.996,1.59115,1.59143,1.32,1.73
2012.11.08 14:44:49.126,1.59115,1.59148,1.32,2.48
2012.11.08 14:44:49.247,1.59115,1.59148,1.65,1.73
2012.11.08 14:44:49.427,1.59115,1.59148,1.32,1.73
2012.11.08 14:44:49.981,1.59115,1.59148,1.32,1.73
2012.11.08 14:44:50.316,1.59116,1.59148,1.61,1.73
2012.11.08 14:44:51.886,1.59116,1.59148,1.61,1.73
2012.11.08 14:44:52.076,1.59129,1.5916,1.45,1.35
2012.11.08 14:44:52.255,1.59122,1.59151,2.54,1.13
2012.11.08 14:44:52.718,1.59127,1.59155,1.45,1.50
2012.11.08 14:44:52.778,1.59118,1.59151,1.73,1.73
2012.11.08 14:44:52.896,1.59123,1.59154,1.32,1.52
2012.11.08 14:44:52.955,1.59123,1.59156,1.32,1.73
2012.11.08 14:44:53.196,1.59121,1.59156,1.73,1.35
2012.11.08 14:44:54.296,1.59123,1.59161,1.32,1.73
2012.11.08 14:44:55.376,1.59121,1.5916,1.63,1.73
2012.11.08 14:44:55.496,1.59121,1.59153,2.04,1.73
2012.11.08 14:44:55.556,1.59121,1.59153,1.73,1.73
2012.11.08 14:44:55.616,1.59121,1.59154,1.73,1.73
2012.11.08 14:44:55.738,1.59123,1.59154,1.73,1.73
2012.11.08 14:44:55.979,1.59123,1.59157,1.73,1.73
2012.11.08 14:44:56.486,1.59125,1.59161,1.73,1.73
2012.11.08 14:44:56.995,1.59125,1.59162,1.73,1.73
2012.11.08 14:44:57.555,1.59125,1.59161,1.73,1.73
2012.11.08 14:44:58.206,1.59125,1.59161,1.73,1.73
2012.11.08 14:44:58.726,1.59125,1.59161,1.73,1.73
2012.11.08 14:44:59.287,1.59125,1.59161,1.73,1.73
2012.11.08 14:44:59.592,1.59116,1.59147,1.09,1.73
2012.11.08 14:45:00.145,1.59112,1.59147,1.32,1.73
2012.11.08 14:45:03.405,1.59111,1.59146,1.32,1.73
2012.11.08 14:45:04.046,1.59111,1.59145,2.36,1.73
2012.11.08 14:45:04.286,1.59119,1.59153,1.32,1.73
2012.11.08 14:45:04.525,1.5912,1.59158,1.41,2.48
2012.11.08 14:45:05.250,1.59125,1.59158,1.32,1.73
2012.11.08 14:45:05.896,1.59125,1.59157,1.32,1.73
2012.11.08 14:45:06.229,1.59121,1.59154,1.56,1.73
2012.11.08 14:45:06.585,1.59114,1.59148,1.73,1.50
2012.11.08 14:45:06.705,1.59112,1.59147,1.73,1.50
2012.11.08 14:45:07.625,1.59111,1.59147,1.32,1.50
2012.11.08 14:45:07.745,1.59111,1.59148,1.32,1.73
2012.11.08 14:45:07.925,1.59111,1.59148,1.32,1.73
2012.11.08 14:45:07.987,1.59111,1.59147,1.32,1.43
2012.11.08 14:45:08.616,1.59114,1.59147,1.73,1.63
2012.11.08 14:45:08.796,1.59115,1.59154,1.73,1.35
2012.11.08 14:45:14.457,1.59119,1.59156,1.73,3.10
2012.11.08 14:45:14.517,1.59119,1.59156,1.73,1.73
2012.11.08 14:45:14.696,1.59119,1.59153,1.73,1.73
2012.11.08 14:45:14.936,1.59116,1.59154,1.32,1.73
2012.11.08 14:45:16.437,1.59124,1.59157,1.09,2.10
2012.11.08 14:45:16.791,1.59124,1.59157,1.09,1.73
2012.11.08 14:45:17.492,1.59125,1.59157,1.29,1.50
2012.11.08 14:45:17.589,1.59122,1.59158,1.29,2.22
2012.11.08 14:45:17.657,1.59127,1.59158,1.45,2.22
2012.11.08 14:45:17.721,1.59121,1.59153,2.48,1.35
2012.11.08 14:45:17.846,1.59121,1.59153,1.50,1.65
2012.11.08 14:45:18.000,1.59121,1.59153,1.73,1.35
2012.11.08 14:45:18.317,1.59118,1.59153,1.43,1.73
2012.11.08 14:45:18.377,1.59118,1.59157,1.43,1.35
2012.11.08 14:45:18.439,1.59118,1.59157,1.47,1.35
2012.11.08 14:45:18.787,1.59129,1.59157,1.32,1.13
2012.11.08 14:45:18.966,1.59129,1.59157,1.32,1.13
2012.11.08 14:45:19.038,1.5913,1.59157,1.59,1.13
2012.11.08 14:45:19.395,1.5913,1.59158,1.59,1.50
2012.11.08 14:45:19.700,1.5913,1.5916,1.59,1.50
2012.11.08 14:45:20.007,1.59117,1.59154,3.51,1.09
2012.11.08 14:45:20.129,1.59117,1.59143,2.25,1.73
2012.11.08 14:45:20.286,1.59117,1.59143,2.25,2.07
2012.11.08 14:45:20.466,1.59117,1.59143,2.25,2.07
2012.11.08 14:45:20.705,1.59111,1.59139,2.25,1.45
2012.11.08 14:45:20.766,1.59111,1.59139,1.50,1.45
2012.11.08 14:45:20.887,1.59109,1.59142,1.73,1.73
2012.11.08 14:45:20.946,1.59104,1.59128,1.38,1.09
2012.11.08 14:45:21.006,1.59099,1.59128,3.05,1.32
2012.11.08 14:45:21.367,1.59095,1.59125,2.48,1.73
2012.11.08 14:45:21.486,1.59089,1.59124,1.73,1.73
2012.11.08 14:45:22.477,1.59087,1.59125,1.35,2.07
2012.11.08 14:45:22.836,1.59082,1.59119,2.20,1.32
2012.11.08 14:45:23.377,1.59081,1.59119,1.32,2.07
2012.11.08 14:45:23.592,1.59081,1.59119,1.32,2.07
2012.11.08 14:45:23.836,1.59081,1.59119,1.32,2.07
2012.11.08 14:45:23.956,1.59081,1.59119,1.65,1.73
2012.11.08 14:45:24.285,1.59081,1.59119,1.65,1.73
2012.11.08 14:45:25.918,1.59081,1.59119,1.65,1.73
2012.11.08 14:45:25.981,1.59081,1.59119,1.32,1.73
2012.11.08 14:45:26.051,1.59081,1.59119,1.32,1.73
2012.11.08 14:45:26.176,1.59082,1.5912,1.59,2.48
2012.11.08 14:45:26.630,1.59088,1.59121,1.36,1.35
2012.11.08 14:45:27.367,1.59088,1.59126,1.47,2.10
2012.11.08 14:45:27.546,1.5908,1.59108,1.50,1.73
2012.11.08 14:45:27.606,1.59077,1.59109,3.34,2.07
2012.11.08 14:45:27.725,1.59078,1.59109,1.09,1.32
2012.11.08 14:45:27.786,1.59083,1.59118,1.36,1.73
2012.11.08 14:45:27.846,1.59083,1.59119,1.36,1.73
2012.11.08 14:45:28.807,1.59078,1.59119,4.70,2.34
2012.11.08 14:45:29.318,1.59078,1.59119,4.70,2.34
2012.11.08 14:45:29.909,1.59079,1.59119,1.32,2.34
2012.11.08 14:45:30.265,1.59084,1.59119,1.32,1.73
2012.11.08 14:45:33.256,1.59093,1.59123,1.73,1.73
2012.11.08 14:45:33.556,1.59092,1.59124,1.73,1.73
2012.11.08 14:45:33.616,1.59092,1.59125,1.73,1.20
2012.11.08 14:45:33.736,1.59098,1.59132,1.27,1.35
