2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:45:33.976,1.59099,1.5914,1.73,1.73
2012.11.08 14:45:34.096,1.59099,1.5914,1.73,1.73
2012.11.08 14:45:35.236,1.59102,1.5914,1.32,1.73
2012.11.08 14:45:35.456,1.59101,1.5914,1.32,1.73
2012.11.08 14:45:36.123,1.59099,1.59134,1.32,1.35
2012.11.08 14:45:36.188,1.59091,1.59125,1.27,1.50
2012.11.08 14:45:36.376,1.59089,1.59124,1.73,1.34
2012.11.08 14:45:36.695,1.59099,1.59129,1.50,1.34
2012.11.08 14:45:36.756,1.59099,1.59132,2.20,1.35
2012.11.08 14:45:39.006,1.59095,1.59124,2.20,1.50
2012.11.08 14:45:39.066,1.59093,1.59124,1.50,1.73
2012.11.08 14:45:39.186,1.59093,1.59125,1.50,1.63
2012.11.08 14:45:39.246,1.59099,1.59133,1.73,1.73
2012.11.08 14:45:39.306,1.59099,1.59133,1.73,1.73
2012.11.08 14:45:39.688,1.59096,1.59132,1.43,1.73
2012.11.08 14:45:39.926,1.59099,1.59138,1.43,2.10
2012.11.08 14:45:40.166,1.59099,1.59138,1.43,1.35
2012.11.08 14:45:40.408,1.59108,1.59141,1.32,1.73
2012.11.08 14:45:40.467,1.59108,1.59141,1.32,1.35
2012.11.08 14:45:40.527,1.5911,1.59141,1.23,1.13
2012.11.08 14:45:40.706,1.59113,1.59148,1.73,1.73
2012.11.08 14:45:40.766,1.59108,1.59145,1.32,2.34
2012.11.08 14:45:41.005,1.59108,1.59147,2.07,1.73
2012.11.08 14:45:41.426,1.59109,1.59144,1.34,1.73
2012.11.08 14:45:43.006,1.59109,1.59145,1.34,2.44
2012.11.08 14:45:43.458,1.59103,1.59138,1.54,1.32
2012.11.08 14:45:43.577,1.59096,1.59129,1.73,1.29
2012.11.08 14:45:43.637,1.59095,1.59129,1.69,2.04
2012.11.08 14:45:43.696,1.59103,1.59135,1.50,1.67
2012.11.08 14:45:43.817,1.59103,1.59136,1.95,1.35
2012.11.08 14:45:43.935,1.59103,1.59135,1.20,1.73
2012.11.08 14:45:43.996,1.59101,1.59135,1.73,1.73
2012.11.08 14:45:44.175,1.59096,1.59137,1.73,1.23
2012.11.08 14:45:44.697,1.59096,1.59137,1.27,1.47
2012.11.08 14:45:45.026,1.59096,1.59138,3.52,1.47
2012.11.08 14:45:45.086,1.59104,1.59143,2.13,1.73
2012.11.08 14:45:45.226,1.59098,1.59141,2.36,2.13
2012.11.08 14:45:49.547,1.591,1.59141,1.32,2.88
2012.11.08 14:45:49.609,1.591,1.59141,1.32,2.88
2012.11.08 14:45:49.786,1.591,1.59141,1.32,2.88
2012.11.08 14:45:50.305,1.59098,1.59141,2.36,2.88
2012.11.08 14:45:50.664,1.59098,1.59141,2.36,2.88
2012.11.08 14:45:50.777,1.59098,1.59141,2.36,2.88
2012.11.08 14:45:50.896,1.59098,1.59138,1.73,1.29
2012.11.08 14:45:51.306,1.59099,1.59138,1.59,1.73
2012.11.08 14:45:51.666,1.59096,1.59132,1.73,2.31
2012.11.08 14:45:52.006,1.59093,1.59125,3.23,1.34
2012.11.08 14:45:52.212,1.59093,1.59124,2.48,1.34
2012.11.08 14:45:52.279,1.59093,1.59122,2.25,1.36
2012.11.08 14:45:52.516,1.59093,1.5913,3.98,1.36
2012.11.08 14:45:52.766,1.59093,1.59122,2.25,1.29
2012.11.08 14:45:53.066,1.59093,1.59128,3.23,1.73
2012.11.08 14:45:54.407,1.59093,1.59132,2.48,1.73
2012.11.08 14:45:54.786,1.59093,1.59132,2.48,1.73
2012.11.08 14:45:56.287,1.59093,1.59132,3.98,1.73
2012.11.08 14:45:56.915,1.59093,1.59132,3.98,2.31
2012.11.08 14:45:56.981,1.59099,1.59137,1.88,1.73
2012.11.08 14:45:57.798,1.59099,1.59141,1.32,2.13
2012.11.08 14:45:58.136,1.59099,1.59141,1.32,2.13
2012.11.08 14:45:58.795,1.59099,1.59141,1.32,2.51
2012.11.08 14:45:58.856,1.59099,1.59141,1.32,2.51
2012.11.08 14:45:59.251,1.59099,1.59141,1.32,2.13
2012.11.08 14:45:59.916,1.59099,1.59141,1.32,2.13
2012.11.08 14:46:00.187,1.59099,1.59141,1.32,2.13
2012.11.08 14:46:00.779,1.591,1.59141,1.34,2.22
2012.11.08 14:46:01.126,1.59099,1.59138,1.34,1.32
2012.11.08 14:46:01.186,1.59099,1.59138,1.34,1.32
2012.11.08 14:46:01.517,1.59099,1.59139,1.34,1.32
2012.11.08 14:46:02.000,1.59098,1.59132,1.47,1.73
2012.11.08 14:46:02.067,1.59093,1.59132,3.23,1.73
2012.11.08 14:46:05.010,1.59098,1.59131,2.10,1.38
2012.11.08 14:46:05.936,1.59098,1.59132,2.10,1.38
2012.11.08 14:46:06.455,1.59099,1.5913,2.85,1.73
2012.11.08 14:46:06.522,1.59099,1.5913,2.48,2.11
2012.11.08 14:46:06.766,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:06.949,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:07.006,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:08.086,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:08.279,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:08.336,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:08.396,1.59094,1.59133,1.73,1.32
2012.11.08 14:46:08.696,1.59093,1.59123,1.45,1.13
2012.11.08 14:46:08.757,1.59086,1.59121,2.48,1.38
2012.11.08 14:46:08.879,1.59091,1.59123,1.50,1.35
2012.11.08 14:46:08.937,1.59085,1.59119,1.73,1.73
2012.11.08 14:46:09.118,1.59083,1.59119,1.45,1.73
2012.11.08 14:46:09.621,1.59087,1.59119,1.59,1.73
2012.11.08 14:46:10.546,1.59086,1.5912,1.34,1.73
2012.11.08 14:46:13.826,1.59089,1.59125,1.59,1.73
2012.11.08 14:46:14.547,1.59085,1.59125,1.36,1.73
2012.11.08 14:46:15.377,1.5909,1.59125,1.32,1.73
2012.11.08 14:46:15.887,1.5909,1.59125,1.32,1.73
2012.11.08 14:46:18.514,1.5909,1.59125,1.32,1.73
2012.11.08 14:46:19.027,1.5909,1.59125,1.32,1.73
2012.11.08 14:46:19.197,1.5909,1.59125,1.32,1.73
2012.11.08 14:46:20.526,1.59086,1.59125,1.56,1.73
2012.11.08 14:46:20.906,1.59086,1.59125,1.36,1.73
2012.11.08 14:46:21.149,1.59086,1.59125,1.29,1.73
2012.11.08 14:46:23.407,1.59086,1.59119,1.29,1.73
2012.11.08 14:46:23.767,1.59076,1.59107,1.23,1.50
2012.11.08 14:46:23.827,1.59074,1.59107,1.73,1.73
2012.11.08 14:46:26.216,1.59069,1.59104,1.54,1.73
2012.11.08 14:46:26.546,1.59063,1.59088,2.25,1.73
2012.11.08 14:46:26.926,1.59063,1.5909,1.50,1.63
2012.11.08 14:46:26.987,1.59064,1.59098,1.36,1.73
2012.11.08 14:46:27.046,1.59065,1.59099,1.73,1.35
2012.11.08 14:46:27.436,1.59072,1.59102,1.50,1.50
2012.11.08 14:46:27.616,1.59072,1.59105,1.50,1.73
2012.11.08 14:46:28.266,1.59072,1.59108,1.50,1.35
2012.11.08 14:46:30.308,1.59072,1.59104,1.50,1.50
2012.11.08 14:46:30.576,1.59067,1.59104,1.23,1.73
2012.11.08 14:46:30.695,1.59067,1.59106,1.23,2.10
2012.11.08 14:46:30.758,1.59073,1.59106,1.41,2.10
2012.11.08 14:46:31.285,1.59073,1.59106,1.41,2.10
2012.11.08 14:46:31.716,1.59071,1.59099,1.41,1.50
2012.11.08 14:46:31.777,1.59065,1.59099,1.52,1.73
2012.11.08 14:46:32.016,1.59063,1.59099,1.73,1.73
2012.11.08 14:46:41.676,1.59062,1.59094,1.27,1.32
2012.11.08 14:46:41.796,1.59057,1.59087,1.50,1.27
2012.11.08 14:46:41.975,1.59054,1.5909,2.10,1.27
2012.11.08 14:46:42.036,1.59064,1.59098,1.73,2.48
2012.11.08 14:46:42.216,1.59062,1.59096,1.73,1.54
2012.11.08 14:46:42.395,1.59057,1.59097,1.73,2.29
2012.11.08 14:46:42.456,1.59061,1.59097,1.52,1.73
2012.11.08 14:46:44.556,1.59058,1.59095,1.73,1.73
2012.11.08 14:46:47.617,1.59063,1.59099,1.32,1.45
2012.11.08 14:46:47.736,1.59067,1.59103,1.73,1.73
2012.11.08 14:46:48.408,1.59067,1.59103,1.73,1.73
2012.11.08 14:46:49.647,1.59066,1.59098,1.73,1.73
2012.11.08 14:46:49.826,1.59064,1.59095,1.32,1.73
2012.11.08 14:46:53.876,1.59059,1.59095,1.73,1.73
2012.11.08 14:46:54.870,1.59059,1.59095,1.73,1.73
2012.11.08 14:46:56.906,1.59063,1.59099,2.48,1.34
2012.11.08 14:46:57.030,1.59075,1.59107,1.73,1.73
2012.11.08 14:46:57.096,1.59075,1.59107,1.73,1.73
2012.11.08 14:46:57.216,1.59072,1.59105,1.56,1.73
2012.11.08 14:46:57.275,1.59071,1.59105,1.73,1.73
2012.11.08 14:46:58.136,1.59067,1.59102,1.73,1.73
2012.11.08 14:46:58.255,1.59067,1.59098,1.73,2.25
2012.11.08 14:46:58.436,1.59065,1.59102,1.36,1.73
2012.11.08 14:47:02.148,1.59066,1.59104,1.73,1.73
2012.11.08 14:47:02.457,1.59063,1.59098,1.73,1.56
2012.11.08 14:47:02.637,1.59062,1.59098,2.82,2.31
2012.11.08 14:47:03.116,1.59062,1.591,1.32,1.73
2012.11.08 14:47:03.477,1.59071,1.59104,1.73,1.73
2012.11.08 14:47:04.016,1.59072,1.59106,1.73,1.73
2012.11.08 14:47:05.926,1.59075,1.59109,1.32,2.09
2012.11.08 14:47:06.166,1.59075,1.59109,1.90,1.73
2012.11.08 14:47:06.737,1.59074,1.59108,2.48,1.73
2012.11.08 14:47:06.796,1.59078,1.59108,1.73,1.73
2012.11.08 14:47:07.137,1.59078,1.59117,1.73,1.83
2012.11.08 14:47:07.436,1.59082,1.59119,1.43,1.73
2012.11.08 14:47:07.616,1.59082,1.59118,1.43,1.73
2012.11.08 14:47:07.976,1.59078,1.59109,2.10,1.73
2012.11.08 14:47:08.097,1.59072,1.59109,1.73,1.73
2012.11.08 14:47:08.456,1.59074,1.59113,1.20,1.73
2012.11.08 14:47:08.656,1.59074,1.59108,1.20,1.73
2012.11.08 14:47:08.776,1.59072,1.59107,1.73,1.35
2012.11.08 14:47:08.899,1.5907,1.59105,1.50,1.73
2012.11.08 14:47:09.136,1.59068,1.59107,2.07,1.73
2012.11.08 14:47:09.317,1.59068,1.59107,2.29,1.50
2012.11.08 14:47:09.377,1.59068,1.59105,2.29,1.13
2012.11.08 14:47:09.557,1.59068,1.59102,1.73,1.73
2012.11.08 14:47:10.266,1.59066,1.59104,1.25,1.73
2012.11.08 14:47:11.176,1.59073,1.59109,1.73,2.07
2012.11.08 14:47:11.236,1.59076,1.59112,1.73,1.73
2012.11.08 14:47:14.206,1.5908,1.59114,1.73,2.48
2012.11.08 14:47:15.956,1.5908,1.59116,1.73,2.07
2012.11.08 14:47:16.296,1.59075,1.59111,3.23,1.73
2012.11.08 14:47:16.727,1.59075,1.59109,3.23,2.09
2012.11.08 14:47:17.086,1.59068,1.59094,3.60,1.50
2012.11.08 14:47:17.206,1.59068,1.59094,1.50,1.73
2012.11.08 14:47:17.327,1.59069,1.59094,1.50,1.73
2012.11.08 14:47:17.446,1.59068,1.59094,3.38,1.73
2012.11.08 14:47:17.946,1.59068,1.59098,3.00,1.61
2012.11.08 14:47:18.188,1.5906,1.59094,1.73,1.50
2012.11.08 14:47:18.307,1.5906,1.59094,1.73,1.73
2012.11.08 14:47:18.487,1.59057,1.59087,1.47,1.50
2012.11.08 14:47:18.546,1.59056,1.59085,1.73,1.73
2012.11.08 14:47:18.726,1.59054,1.59085,1.73,1.73
2012.11.08 14:47:19.117,1.59054,1.59089,1.73,1.73
2012.11.08 14:47:19.267,1.59054,1.59089,1.73,1.73
2012.11.08 14:47:19.386,1.59054,1.59089,1.35,1.73
2012.11.08 14:47:19.918,1.59053,1.59088,2.10,1.73
2012.11.08 14:47:21.206,1.59062,1.59088,1.73,1.73
2012.11.08 14:47:21.268,1.59069,1.59097,1.73,1.50
2012.11.08 14:47:21.386,1.59069,1.59095,1.73,2.78
2012.11.08 14:47:21.506,1.59058,1.59088,1.35,1.73
2012.11.08 14:47:22.637,1.59054,1.59092,1.35,1.73
2012.11.08 14:47:22.857,1.59054,1.59089,1.35,1.73
2012.11.08 14:47:23.236,1.59062,1.59092,1.32,1.73
2012.11.08 14:47:23.777,1.59065,1.59102,1.73,1.73
2012.11.08 14:47:23.836,1.59065,1.59102,1.73,1.73
2012.11.08 14:47:23.955,1.59065,1.59097,1.73,1.47
2012.11.08 14:47:24.015,1.59061,1.59094,1.32,1.73
2012.11.08 14:47:24.496,1.59056,1.59089,1.95,1.73
2012.11.08 14:47:24.616,1.59058,1.59093,1.73,1.73
2012.11.08 14:47:24.698,1.59058,1.59093,1.73,1.73
2012.11.08 14:47:25.057,1.59059,1.59093,1.23,1.50
2012.11.08 14:47:25.317,1.59058,1.59088,1.73,1.73
2012.11.08 14:47:26.332,1.59057,1.59096,2.00,2.85
2012.11.08 14:47:26.415,1.59066,1.59096,1.73,1.73
2012.11.08 14:47:26.479,1.59066,1.59098,1.73,1.73
2012.11.08 14:47:26.656,1.59066,1.59102,1.73,1.35
2012.11.08 14:47:26.775,1.59066,1.59098,2.48,1.73
2012.11.08 14:47:27.517,1.59069,1.59102,1.73,1.73
2012.11.08 14:47:27.576,1.59067,1.59094,1.73,1.50
2012.11.08 14:47:27.696,1.59067,1.59093,1.50,1.73
2012.11.08 14:47:27.896,1.5906,1.59093,1.73,1.73
2012.11.08 14:47:28.076,1.5906,1.59098,1.73,1.27
2012.11.08 14:47:33.605,1.59066,1.59099,1.73,1.73
2012.11.08 14:47:34.156,1.59066,1.59101,1.73,1.52
2012.11.08 14:47:34.395,1.59069,1.59103,1.73,1.73
2012.11.08 14:47:36.926,1.59067,1.59098,1.23,1.73
2012.11.08 14:47:37.045,1.59067,1.59098,1.23,1.73
2012.11.08 14:47:37.916,1.59067,1.59098,1.23,1.73
2012.11.08 14:47:38.195,1.59067,1.59098,1.23,1.73
2012.11.08 14:47:39.385,1.59082,1.59111,1.61,1.50
2012.11.08 14:47:39.463,1.59082,1.59111,1.61,1.50
2012.11.08 14:47:39.530,1.59079,1.59109,1.35,1.73
2012.11.08 14:47:39.586,1.59079,1.59106,1.35,1.50
2012.11.08 14:47:39.766,1.5908,1.59106,1.32,1.50
2012.11.08 14:47:39.889,1.59079,1.59106,1.35,1.50
2012.11.08 14:47:40.476,1.59074,1.59106,1.50,1.50
2012.11.08 14:47:40.806,1.59069,1.591,1.20,1.50
2012.11.08 14:47:40.987,1.59065,1.591,1.32,2.48
2012.11.08 14:47:41.328,1.59056,1.59093,1.73,1.35
2012.11.08 14:47:41.567,1.59062,1.59092,1.36,1.88
2012.11.08 14:47:41.806,1.59071,1.59103,1.20,1.73
2012.11.08 14:47:41.866,1.59071,1.59105,1.20,1.73
2012.11.08 14:47:42.705,1.59071,1.59104,1.20,1.73
2012.11.08 14:47:42.926,1.59071,1.59103,1.20,1.32
2012.11.08 14:47:42.986,1.59063,1.59099,3.98,1.73
2012.11.08 14:47:43.244,1.59063,1.59096,2.48,1.73
2012.11.08 14:47:44.186,1.59071,1.59094,1.50,1.50
2012.11.08 14:47:44.246,1.59071,1.59096,1.50,1.88
2012.11.08 14:47:45.095,1.59067,1.59093,1.50,1.09
2012.11.08 14:47:45.216,1.59063,1.59093,1.73,1.69
2012.11.08 14:47:45.336,1.59057,1.59089,1.73,2.48
2012.11.08 14:47:45.516,1.59054,1.59088,1.56,1.73
2012.11.08 14:47:49.260,1.59054,1.59088,1.56,1.73
2012.11.08 14:47:50.697,1.59054,1.59088,1.25,1.73
2012.11.08 14:47:51.008,1.59052,1.59088,1.25,1.73
2012.11.08 14:47:53.114,1.59052,1.59088,1.25,1.73
2012.11.08 14:47:53.357,1.59059,1.59093,1.52,1.73
2012.11.08 14:47:55.736,1.59059,1.59093,1.52,1.73
2012.11.08 14:47:55.796,1.59068,1.59093,1.52,1.50
2012.11.08 14:47:56.156,1.5906,1.59096,1.54,1.73
2012.11.08 14:48:01.727,1.59063,1.59096,1.50,1.73
2012.11.08 14:48:03.748,1.59063,1.59096,1.50,2.10
2012.11.08 14:48:03.868,1.5906,1.59096,1.23,2.10
2012.11.08 14:48:04.390,1.59062,1.59096,1.35,1.73
2012.11.08 14:48:04.577,1.59069,1.59101,1.43,1.35
2012.11.08 14:48:05.075,1.59069,1.59101,1.43,2.10
2012.11.08 14:48:05.195,1.59069,1.59101,1.43,2.10
2012.11.08 14:48:05.430,1.59063,1.59098,3.23,1.73
2012.11.08 14:48:08.646,1.59063,1.59098,2.29,2.48
2012.11.08 14:48:08.826,1.59065,1.59098,1.54,2.48
2012.11.08 14:48:09.166,1.59063,1.59098,2.34,2.48
2012.11.08 14:48:09.476,1.59063,1.59098,2.34,1.73
2012.11.08 14:48:09.926,1.59063,1.59097,1.73,1.73
2012.11.08 14:48:10.446,1.59063,1.59098,1.73,2.48
2012.11.08 14:48:10.887,1.59063,1.59098,2.34,2.48
2012.11.08 14:48:11.446,1.59063,1.59102,3.84,1.73
2012.11.08 14:48:11.507,1.59071,1.59102,1.56,1.73
2012.11.08 14:48:12.667,1.59071,1.59104,1.56,1.73
2012.11.08 14:48:12.726,1.59071,1.59104,1.56,2.48
2012.11.08 14:48:12.846,1.59069,1.59104,1.54,2.48
2012.11.08 14:48:13.986,1.59069,1.59104,1.54,1.73
2012.11.08 14:48:14.047,1.59069,1.59104,1.54,2.48
2012.11.08 14:48:14.378,1.59069,1.591,1.54,1.73
2012.11.08 14:48:14.496,1.59063,1.59099,1.73,1.73
2012.11.08 14:48:14.736,1.59063,1.59098,1.56,2.07
2012.11.08 14:48:14.915,1.59063,1.59098,1.56,2.07
2012.11.08 14:48:15.426,1.59063,1.59098,2.31,2.07
2012.11.08 14:48:15.757,1.59066,1.59102,1.45,1.73
2012.11.08 14:48:16.397,1.59066,1.59104,1.45,1.73
2012.11.08 14:48:16.776,1.5907,1.59104,1.63,1.73
2012.11.08 14:48:16.836,1.5907,1.59103,1.63,1.73
2012.11.08 14:48:17.127,1.59066,1.59103,1.27,1.73
2012.11.08 14:48:17.517,1.59066,1.59104,1.27,1.73
2012.11.08 14:48:17.837,1.59066,1.59104,1.27,2.48
2012.11.08 14:48:23.777,1.59066,1.59103,1.27,1.73
2012.11.08 14:48:23.836,1.59066,1.59104,1.25,1.73
2012.11.08 14:48:24.239,1.59066,1.59104,1.25,2.48
2012.11.08 14:48:26.406,1.59066,1.59104,1.25,1.73
2012.11.08 14:48:27.335,1.59066,1.59104,1.32,2.48
2012.11.08 14:48:34.367,1.59066,1.59104,1.32,1.73
2012.11.08 14:48:34.786,1.59065,1.59104,1.56,2.48
2012.11.08 14:48:35.318,1.59065,1.59098,1.56,1.50
2012.11.08 14:48:35.979,1.59065,1.59104,1.56,1.73
2012.11.08 14:48:37.375,1.59065,1.59099,1.56,1.73
2012.11.08 14:48:37.916,1.59063,1.59096,1.50,1.09
2012.11.08 14:48:38.335,1.59061,1.59095,1.50,1.32
2012.11.08 14:48:38.695,1.59058,1.5909,1.73,1.73
2012.11.08 14:48:39.236,1.59057,1.59094,1.56,1.73
2012.11.08 14:48:40.406,1.59058,1.59095,1.35,1.32
2012.11.08 14:48:40.526,1.59056,1.59088,1.73,1.73
2012.11.08 14:48:41.005,1.5905,1.59088,2.38,1.73
2012.11.08 14:48:41.405,1.5905,1.59084,1.63,1.73
2012.11.08 14:48:42.147,1.5905,1.59088,1.63,1.73
2012.11.08 14:48:42.326,1.5905,1.59084,1.63,1.73
2012.11.08 14:48:43.126,1.5905,1.59089,1.63,2.82
2012.11.08 14:48:43.655,1.5905,1.59084,1.63,1.73
2012.11.08 14:48:44.448,1.5905,1.59088,1.63,1.73
2012.11.08 14:48:44.613,1.5905,1.59084,1.63,1.73
2012.11.08 14:48:47.144,1.59051,1.59085,1.27,1.73
2012.11.08 14:48:47.903,1.59056,1.59087,1.59,1.50
2012.11.08 14:48:47.965,1.59056,1.59089,1.59,1.73
2012.11.08 14:48:48.613,1.59056,1.59093,1.59,2.48
2012.11.08 14:48:48.688,1.59056,1.59093,1.52,1.73
2012.11.08 14:48:50.817,1.59055,1.59093,1.73,1.73
2012.11.08 14:48:50.996,1.59055,1.59094,2.00,2.07
2012.11.08 14:48:51.816,1.59056,1.59093,1.47,1.73
2012.11.08 14:48:54.058,1.59056,1.59089,1.47,1.73
2012.11.08 14:48:54.295,1.59051,1.59083,2.48,1.73
2012.11.08 14:48:54.536,1.59048,1.59083,2.10,1.73
2012.11.08 14:48:55.076,1.59041,1.59077,2.48,1.73
2012.11.08 14:48:55.336,1.59042,1.59077,1.73,1.73
2012.11.08 14:48:55.396,1.59042,1.59074,1.73,1.32
2012.11.08 14:48:55.947,1.59042,1.59074,1.73,1.73
2012.11.08 14:48:56.575,1.59042,1.59074,2.85,1.73
2012.11.08 14:49:00.727,1.5904,1.59078,1.36,1.73
2012.11.08 14:49:01.396,1.5904,1.59074,1.36,1.73
2012.11.08 14:49:02.027,1.5904,1.59075,1.36,1.73
2012.11.08 14:49:02.305,1.5904,1.59075,1.36,1.73
2012.11.08 14:49:03.298,1.5904,1.59074,1.36,1.73
2012.11.08 14:49:04.367,1.59036,1.59074,1.29,1.73
2012.11.08 14:49:05.977,1.59037,1.59076,1.73,1.73
2012.11.08 14:49:06.215,1.59044,1.59078,1.41,1.73
2012.11.08 14:49:06.374,1.59044,1.59078,1.41,1.73
2012.11.08 14:49:06.676,1.59049,1.59082,1.59,2.85
2012.11.08 14:49:06.863,1.59049,1.59086,1.59,1.73
2012.11.08 14:49:08.507,1.59049,1.59086,1.59,1.73
2012.11.08 14:49:08.620,1.59049,1.59087,1.59,3.23
2012.11.08 14:49:12.946,1.59054,1.59087,1.34,3.23
2012.11.08 14:49:22.476,1.59056,1.59095,1.73,1.73
2012.11.08 14:49:22.605,1.59059,1.59097,1.52,2.07
2012.11.08 14:49:24.717,1.59059,1.59095,1.52,1.73
2012.11.08 14:49:24.899,1.59059,1.59093,1.52,1.73
2012.11.08 14:49:25.061,1.59056,1.59086,2.25,1.38
2012.11.08 14:49:25.186,1.59056,1.59087,2.25,1.01
2012.11.08 14:49:25.307,1.59056,1.59089,1.73,1.32
2012.11.08 14:49:25.367,1.59056,1.59088,1.73,1.73
2012.11.08 14:49:25.548,1.59055,1.59089,1.73,1.32
2012.11.08 14:49:25.906,1.59049,1.59088,1.73,2.48
2012.11.08 14:49:29.316,1.59048,1.59085,2.82,1.73
2012.11.08 14:49:29.565,1.59051,1.59087,1.73,1.73
2012.11.08 14:49:31.785,1.59051,1.59083,1.73,1.73
2012.11.08 14:49:32.625,1.59051,1.59087,1.73,1.73
2012.11.08 14:49:34.156,1.5905,1.59091,2.48,2.09
2012.11.08 14:49:34.215,1.5905,1.59088,2.48,1.73
2012.11.08 14:49:34.336,1.59053,1.59088,1.32,1.73
2012.11.08 14:49:34.456,1.59053,1.59091,1.32,1.73
2012.11.08 14:49:38.866,1.59054,1.59089,2.10,1.73
2012.11.08 14:49:39.166,1.59051,1.59091,1.41,1.73
2012.11.08 14:49:39.527,1.59054,1.59082,1.35,1.13
2012.11.08 14:49:39.770,1.59054,1.59081,1.35,1.73
2012.11.08 14:49:39.966,1.59053,1.59082,1.59,1.13
2012.11.08 14:49:40.396,1.59059,1.5909,1.73,2.10
2012.11.08 14:49:40.635,1.59059,1.59088,1.73,1.73
2012.11.08 14:49:41.906,1.5906,1.59092,1.73,1.73
2012.11.08 14:49:42.206,1.59059,1.59093,1.73,1.73
2012.11.08 14:49:45.335,1.5906,1.59094,2.48,1.73
2012.11.08 14:49:45.635,1.59059,1.59093,2.10,1.73
2012.11.08 14:49:45.695,1.59059,1.59093,2.10,1.73
2012.11.08 14:49:46.915,1.59057,1.59094,1.47,2.48
2012.11.08 14:49:46.975,1.59062,1.59099,1.59,2.48
2012.11.08 14:49:48.866,1.59062,1.59098,1.59,1.73
2012.11.08 14:49:49.178,1.59063,1.59099,1.32,1.73
2012.11.08 14:49:49.237,1.59063,1.59103,2.07,1.73
2012.11.08 14:49:49.416,1.59065,1.59103,1.35,1.73
2012.11.08 14:49:49.538,1.59066,1.59103,1.34,1.73
2012.11.08 14:49:49.618,1.59065,1.59103,1.35,1.73
2012.11.08 14:49:50.557,1.59063,1.59098,1.73,1.73
2012.11.08 14:49:51.695,1.59069,1.59105,2.85,1.59
2012.11.08 14:49:51.876,1.59071,1.59108,1.73,1.73
2012.11.08 14:49:53.926,1.59071,1.59103,1.73,1.73
2012.11.08 14:49:53.985,1.59069,1.59103,1.73,2.48
2012.11.08 14:49:55.617,1.59066,1.59099,1.29,1.73
2012.11.08 14:49:55.856,1.59058,1.59095,1.47,1.73
2012.11.08 14:49:56.396,1.59059,1.59096,1.73,1.73
2012.11.08 14:49:56.457,1.59059,1.59096,1.35,1.73
2012.11.08 14:49:56.578,1.59066,1.59096,1.47,1.50
2012.11.08 14:49:56.757,1.59066,1.59103,1.47,2.82
2012.11.08 14:49:57.409,1.59066,1.59099,1.47,1.73
2012.11.08 14:49:57.945,1.59066,1.59103,1.47,2.82
2012.11.08 14:49:58.585,1.59066,1.59103,1.47,2.82
2012.11.08 14:50:01.246,1.59066,1.59103,1.47,2.82
