2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:50:02.256,1.59066,1.59103,1.45,2.48
2012.11.08 14:50:02.868,1.59062,1.59103,1.50,2.48
2012.11.08 14:50:02.926,1.59062,1.59098,1.50,2.48
2012.11.08 14:50:03.285,1.59072,1.59101,2.34,1.50
2012.11.08 14:50:03.346,1.59077,1.59102,1.59,1.88
2012.11.08 14:50:03.487,1.59072,1.59102,1.73,2.10
2012.11.08 14:50:04.446,1.59077,1.59105,2.00,1.84
2012.11.08 14:50:04.508,1.59081,1.59114,1.25,1.84
2012.11.08 14:50:04.571,1.59078,1.59114,1.29,2.07
2012.11.08 14:50:04.696,1.59078,1.59114,1.29,1.32
2012.11.08 14:50:04.766,1.59081,1.59114,1.59,1.09
2012.11.08 14:50:04.886,1.59081,1.59114,1.59,1.09
2012.11.08 14:50:05.005,1.59078,1.59108,1.73,2.48
2012.11.08 14:50:05.192,1.59076,1.59108,1.43,1.50
2012.11.08 14:50:05.736,1.59082,1.59114,1.63,1.32
2012.11.08 14:50:06.037,1.59082,1.59114,1.63,1.32
2012.11.08 14:50:06.396,1.59082,1.59119,1.63,1.73
2012.11.08 14:50:06.515,1.59084,1.59121,1.50,1.32
2012.11.08 14:50:06.936,1.59083,1.59112,1.50,1.50
2012.11.08 14:50:07.057,1.59083,1.5911,1.13,1.73
2012.11.08 14:50:07.511,1.5907,1.5911,1.73,1.73
2012.11.08 14:50:07.639,1.5907,1.5911,2.09,1.73
2012.11.08 14:50:08.926,1.5907,1.59111,2.09,1.73
2012.11.08 14:50:09.236,1.5907,1.59111,2.09,1.73
2012.11.08 14:50:09.416,1.5908,1.59116,1.73,1.35
2012.11.08 14:50:11.886,1.59081,1.59119,2.48,2.10
2012.11.08 14:50:11.949,1.59081,1.59114,2.48,1.73
2012.11.08 14:50:12.071,1.5908,1.59113,2.25,2.20
2012.11.08 14:50:12.317,1.59087,1.59118,1.73,1.73
2012.11.08 14:50:12.766,1.59087,1.59123,1.73,1.73
2012.11.08 14:50:15.065,1.59086,1.59121,1.73,1.32
2012.11.08 14:50:15.126,1.59086,1.5912,1.73,1.32
2012.11.08 14:50:15.606,1.59082,1.59118,1.27,2.48
2012.11.08 14:50:15.786,1.59077,1.59112,2.48,1.73
2012.11.08 14:50:16.916,1.59075,1.59112,3.98,1.73
2012.11.08 14:50:16.976,1.59075,1.5911,3.98,1.73
2012.11.08 14:50:17.475,1.59078,1.59115,1.73,1.73
2012.11.08 14:50:17.599,1.59078,1.59115,1.73,1.73
2012.11.08 14:50:19.370,1.59079,1.59115,1.23,1.73
2012.11.08 14:50:20.677,1.59079,1.59111,1.23,1.73
2012.11.08 14:50:20.736,1.59077,1.59111,1.73,2.48
2012.11.08 14:50:20.915,1.59081,1.59111,2.13,1.50
2012.11.08 14:50:20.976,1.59084,1.59118,1.38,1.73
2012.11.08 14:50:21.036,1.59084,1.59118,1.38,1.73
2012.11.08 14:50:21.216,1.59084,1.59116,1.38,2.48
2012.11.08 14:50:21.276,1.59084,1.59116,1.35,2.48
2012.11.08 14:50:22.566,1.5909,1.5912,1.50,1.73
2012.11.08 14:50:22.805,1.5909,1.59123,2.48,1.73
2012.11.08 14:50:22.926,1.5909,1.59123,2.48,2.00
2012.11.08 14:50:23.455,1.59089,1.59118,2.25,1.47
2012.11.08 14:50:23.520,1.59084,1.59118,1.73,1.47
2012.11.08 14:50:28.986,1.59083,1.59112,3.60,1.73
2012.11.08 14:50:29.166,1.59083,1.59111,2.10,1.73
2012.11.08 14:50:29.957,1.59081,1.59112,2.48,1.73
2012.11.08 14:50:30.018,1.59081,1.59112,2.48,1.73
2012.11.08 14:50:30.078,1.59081,1.5911,2.48,1.73
2012.11.08 14:50:30.196,1.59084,1.59111,1.35,1.73
2012.11.08 14:50:30.318,1.59083,1.59111,1.35,1.73
2012.11.08 14:50:30.436,1.59083,1.59112,1.35,1.13
2012.11.08 14:50:30.497,1.59083,1.59112,1.35,1.35
2012.11.08 14:50:30.867,1.59078,1.59114,1.35,2.10
2012.11.08 14:50:31.166,1.59078,1.59112,1.35,1.35
2012.11.08 14:50:31.286,1.59078,1.59112,1.35,1.35
2012.11.08 14:50:35.206,1.59083,1.59114,1.41,1.13
2012.11.08 14:50:35.327,1.59083,1.59116,1.41,1.50
2012.11.08 14:50:35.387,1.59078,1.59112,1.23,1.35
2012.11.08 14:50:35.872,1.59076,1.59107,1.13,1.23
2012.11.08 14:50:36.057,1.59074,1.5911,2.01,1.73
2012.11.08 14:50:36.181,1.59075,1.59113,1.73,1.73
2012.11.08 14:50:38.706,1.59074,1.5911,3.88,1.73
2012.11.08 14:50:38.765,1.59075,1.59106,1.73,1.73
2012.11.08 14:50:38.886,1.59075,1.59109,1.73,1.38
2012.11.08 14:50:39.006,1.59075,1.59114,1.73,1.73
2012.11.08 14:50:39.885,1.59075,1.59114,2.48,1.73
2012.11.08 14:50:40.065,1.59079,1.59114,1.52,1.73
2012.11.08 14:50:42.646,1.59084,1.59117,1.73,1.73
2012.11.08 14:50:42.835,1.59088,1.59124,1.29,1.73
2012.11.08 14:50:57.596,1.59084,1.5912,2.48,2.07
2012.11.08 14:50:58.143,1.59084,1.5912,1.35,2.07
2012.11.08 14:51:00.436,1.59086,1.5912,1.61,2.07
2012.11.08 14:51:00.916,1.59086,1.59114,1.61,1.50
2012.11.08 14:51:00.976,1.59084,1.59114,3.60,1.73
2012.11.08 14:51:01.508,1.59083,1.59112,3.23,1.73
2012.11.08 14:51:14.246,1.59079,1.59113,1.47,1.73
2012.11.08 14:51:17.625,1.59079,1.59112,1.47,1.73
2012.11.08 14:51:17.747,1.59074,1.59111,1.63,1.73
2012.11.08 14:51:21.186,1.59074,1.59099,1.41,1.13
2012.11.08 14:51:21.367,1.59069,1.59092,1.88,1.54
2012.11.08 14:51:21.431,1.59069,1.59088,1.13,1.73
2012.11.08 14:51:21.498,1.59069,1.59092,3.00,1.54
2012.11.08 14:51:21.616,1.59069,1.59101,2.85,1.35
2012.11.08 14:51:21.857,1.59069,1.59101,2.85,1.35
2012.11.08 14:51:22.056,1.59075,1.59107,1.95,1.73
2012.11.08 14:51:22.116,1.59075,1.59108,1.95,1.73
2012.11.08 14:51:22.176,1.59075,1.59107,1.95,1.73
2012.11.08 14:51:22.296,1.59072,1.59104,2.48,1.73
2012.11.08 14:51:22.666,1.59075,1.59105,1.20,1.50
2012.11.08 14:51:23.157,1.59074,1.59107,1.73,1.73
2012.11.08 14:51:26.646,1.59075,1.59109,1.73,1.73
2012.11.08 14:51:26.707,1.59075,1.59109,1.73,1.73
2012.11.08 14:51:31.326,1.59079,1.59113,1.73,1.73
2012.11.08 14:51:31.506,1.59081,1.59113,1.73,1.73
2012.11.08 14:51:32.056,1.59081,1.59113,1.73,1.73
2012.11.08 14:51:34.679,1.59089,1.59116,1.50,1.35
2012.11.08 14:51:34.796,1.59089,1.59124,1.73,1.69
2012.11.08 14:51:34.975,1.59087,1.59121,1.73,1.32
2012.11.08 14:51:35.036,1.59087,1.59121,1.73,1.85
2012.11.08 14:51:36.357,1.59086,1.59121,1.73,1.85
2012.11.08 14:51:36.556,1.59088,1.59121,2.48,1.35
2012.11.08 14:51:37.299,1.59088,1.59121,2.48,1.35
2012.11.08 14:51:37.675,1.59088,1.5912,1.73,1.73
2012.11.08 14:51:37.996,1.59087,1.59121,1.73,2.10
2012.11.08 14:51:38.536,1.59084,1.59116,1.73,1.32
2012.11.08 14:51:39.052,1.59084,1.59114,1.73,1.73
2012.11.08 14:51:39.596,1.59084,1.59117,1.73,1.35
2012.11.08 14:51:39.997,1.59083,1.59116,1.41,1.09
2012.11.08 14:51:40.356,1.59083,1.59115,1.41,1.50
2012.11.08 14:51:40.537,1.59077,1.59112,1.73,1.13
2012.11.08 14:51:40.600,1.59077,1.59112,1.73,1.53
2012.11.08 14:51:40.666,1.59076,1.59112,1.73,1.53
2012.11.08 14:51:41.377,1.59077,1.59115,1.73,1.73
2012.11.08 14:51:41.496,1.59079,1.59115,1.73,1.73
2012.11.08 14:51:41.857,1.59073,1.59112,1.73,1.09
2012.11.08 14:51:42.221,1.59069,1.59109,1.73,2.74
2012.11.08 14:51:42.526,1.59074,1.59105,1.73,1.27
2012.11.08 14:51:42.911,1.59074,1.59108,1.73,1.35
2012.11.08 14:51:43.419,1.59074,1.59108,1.73,1.35
2012.11.08 14:51:44.915,1.59078,1.59111,1.73,1.73
2012.11.08 14:51:45.196,1.59078,1.59114,1.73,1.73
2012.11.08 14:51:45.579,1.59076,1.59117,2.00,2.10
2012.11.08 14:51:45.938,1.59077,1.59108,1.73,1.13
2012.11.08 14:51:46.179,1.59077,1.59114,1.73,1.32
2012.11.08 14:51:46.236,1.59076,1.59112,1.27,1.73
2012.11.08 14:51:46.536,1.59074,1.59108,1.73,1.32
2012.11.08 14:51:47.686,1.59082,1.59113,1.73,1.43
2012.11.08 14:51:47.806,1.59082,1.59117,1.73,3.57
2012.11.08 14:51:50.756,1.59086,1.59117,1.73,2.82
2012.11.08 14:51:51.057,1.59089,1.59118,1.50,1.52
2012.11.08 14:51:51.238,1.59089,1.59122,1.73,1.73
2012.11.08 14:51:52.126,1.59086,1.59121,1.73,1.73
2012.11.08 14:51:53.176,1.59086,1.59121,1.73,1.73
2012.11.08 14:51:54.036,1.59086,1.59121,1.73,1.73
2012.11.08 14:51:54.396,1.59086,1.59121,1.73,1.35
2012.11.08 14:51:54.516,1.59091,1.59121,1.59,1.13
2012.11.08 14:51:54.816,1.59092,1.59126,1.73,1.73
2012.11.08 14:51:55.551,1.59093,1.59127,1.73,1.73
2012.11.08 14:51:57.439,1.59093,1.59128,1.73,1.73
2012.11.08 14:51:57.897,1.59093,1.5913,1.73,2.40
2012.11.08 14:51:58.256,1.59099,1.59128,1.29,1.50
2012.11.08 14:51:58.317,1.59093,1.59128,1.29,1.65
2012.11.08 14:51:58.495,1.59093,1.59127,1.29,2.25
2012.11.08 14:51:58.735,1.59092,1.59127,1.73,1.73
2012.11.08 14:52:06.152,1.59092,1.59131,1.73,1.51
2012.11.08 14:52:06.501,1.59095,1.59132,1.25,1.73
2012.11.08 14:52:10.886,1.59095,1.5913,1.25,1.73
2012.11.08 14:52:11.006,1.59091,1.5913,1.73,1.73
2012.11.08 14:52:16.317,1.5909,1.59128,1.25,1.73
2012.11.08 14:52:16.617,1.59095,1.5913,1.41,1.73
2012.11.08 14:52:20.616,1.59092,1.59129,1.41,1.73
2012.11.08 14:52:20.796,1.59087,1.59126,2.29,1.73
2012.11.08 14:52:22.646,1.59086,1.59123,2.29,1.73
2012.11.08 14:52:22.706,1.59086,1.5912,1.73,1.73
2012.11.08 14:52:25.048,1.59084,1.5912,2.10,1.73
2012.11.08 14:52:25.286,1.59087,1.5912,1.43,1.73
2012.11.08 14:52:25.606,1.59087,1.59119,1.43,1.73
2012.11.08 14:52:28.126,1.59087,1.59119,1.43,1.73
2012.11.08 14:52:29.627,1.59083,1.59116,1.43,1.50
2012.11.08 14:52:29.686,1.59082,1.5911,1.73,1.73
2012.11.08 14:52:31.187,1.59076,1.59108,1.59,1.50
2012.11.08 14:52:31.848,1.59078,1.59116,1.73,2.48
2012.11.08 14:52:41.816,1.59077,1.59116,1.73,2.48
2012.11.08 14:52:41.936,1.59079,1.59116,1.73,1.73
2012.11.08 14:52:41.996,1.5908,1.59116,1.36,1.73
2012.11.08 14:52:42.175,1.59081,1.59116,1.73,1.73
2012.11.08 14:52:43.317,1.59081,1.59116,1.73,1.73
2012.11.08 14:52:43.497,1.59084,1.59118,1.61,1.73
2012.11.08 14:52:43.676,1.59092,1.59123,1.34,1.50
2012.11.08 14:52:43.735,1.59092,1.59124,1.34,1.50
2012.11.08 14:52:46.346,1.59092,1.59124,1.34,1.50
2012.11.08 14:52:46.526,1.59084,1.59117,1.41,2.48
2012.11.08 14:52:46.705,1.59081,1.59111,2.16,1.50
2012.11.08 14:52:46.766,1.59081,1.59111,1.73,1.73
2012.11.08 14:52:47.007,1.5908,1.59111,1.73,1.73
2012.11.08 14:52:48.485,1.5908,1.59115,1.73,2.07
2012.11.08 14:52:48.796,1.5908,1.59115,2.27,2.07
2012.11.08 14:52:49.946,1.59083,1.59117,1.29,1.73
2012.11.08 14:52:50.296,1.59086,1.59119,1.73,1.73
2012.11.08 14:53:00.647,1.59087,1.59117,1.73,1.73
2012.11.08 14:53:00.754,1.59089,1.59118,1.73,1.73
2012.11.08 14:53:02.946,1.59098,1.59126,1.50,2.37
2012.11.08 14:53:03.066,1.59101,1.59132,1.43,1.35
2012.11.08 14:53:03.186,1.59103,1.59132,1.32,1.73
2012.11.08 14:53:03.442,1.59103,1.59134,1.32,1.73
2012.11.08 14:53:05.100,1.59101,1.59133,1.43,2.07
2012.11.08 14:53:05.216,1.59099,1.59123,1.43,1.50
2012.11.08 14:53:05.288,1.59092,1.59123,1.73,1.73
2012.11.08 14:53:05.467,1.59094,1.59126,1.73,1.36
2012.11.08 14:53:05.527,1.59094,1.59127,1.73,1.73
2012.11.08 14:53:09.186,1.59087,1.5912,1.25,1.50
2012.11.08 14:53:09.516,1.59087,1.5912,1.23,1.73
2012.11.08 14:53:09.576,1.59081,1.59119,1.73,1.73
2012.11.08 14:53:09.967,1.59087,1.59122,1.73,1.47
2012.11.08 14:53:10.026,1.59087,1.59124,2.04,1.73
2012.11.08 14:53:11.357,1.59088,1.59126,1.73,1.73
2012.11.08 14:53:11.719,1.59086,1.59121,1.73,1.43
2012.11.08 14:53:11.776,1.59086,1.59119,1.73,1.73
2012.11.08 14:53:14.196,1.59086,1.59119,1.73,1.73
2012.11.08 14:53:14.316,1.59088,1.59123,1.43,1.73
2012.11.08 14:53:15.098,1.59087,1.59123,1.43,1.73
2012.11.08 14:53:15.296,1.59086,1.59118,1.73,1.73
2012.11.08 14:53:16.067,1.5909,1.59118,3.13,1.50
2012.11.08 14:53:16.186,1.5909,1.59118,1.73,1.50
2012.11.08 14:53:16.616,1.59093,1.59124,1.73,1.73
2012.11.08 14:53:18.706,1.59092,1.59124,1.61,1.50
2012.11.08 14:53:19.066,1.59092,1.59122,1.61,1.13
2012.11.08 14:53:19.635,1.59092,1.5912,1.61,1.50
2012.11.08 14:53:19.765,1.59087,1.5912,2.70,1.73
2012.11.08 14:53:20.880,1.59088,1.59125,1.73,1.73
2012.11.08 14:53:21.137,1.5909,1.59126,2.18,1.35
2012.11.08 14:53:21.438,1.59092,1.59127,1.45,2.10
2012.11.08 14:53:21.807,1.59099,1.59129,1.27,1.50
2012.11.08 14:53:22.408,1.59097,1.59136,2.07,1.73
2012.11.08 14:53:22.469,1.59097,1.59129,1.73,1.73
2012.11.08 14:53:22.946,1.59097,1.59128,1.73,1.20
2012.11.08 14:53:23.476,1.59092,1.59124,1.50,1.73
2012.11.08 14:53:23.858,1.59091,1.59124,1.73,1.73
2012.11.08 14:53:24.552,1.5909,1.59124,2.48,1.73
2012.11.08 14:53:24.616,1.5909,1.59124,2.48,1.73
2012.11.08 14:53:25.436,1.59096,1.59127,2.25,1.43
2012.11.08 14:53:25.616,1.59101,1.59136,1.73,2.85
2012.11.08 14:53:26.069,1.591,1.59133,1.23,1.50
2012.11.08 14:53:26.143,1.59097,1.59133,1.73,1.73
2012.11.08 14:53:26.686,1.59098,1.59133,1.73,1.73
2012.11.08 14:53:27.048,1.59102,1.5914,1.73,1.73
2012.11.08 14:53:27.296,1.59102,1.59139,1.73,1.73
2012.11.08 14:53:27.359,1.59102,1.59139,1.73,1.73
2012.11.08 14:53:27.477,1.59106,1.59139,1.45,1.73
2012.11.08 14:53:27.536,1.59106,1.59139,1.45,1.73
2012.11.08 14:53:29.696,1.59108,1.59141,1.52,1.35
2012.11.08 14:53:29.917,1.59106,1.59141,2.25,1.35
2012.11.08 14:53:33.457,1.59106,1.59138,1.50,1.73
2012.11.08 14:53:33.516,1.59101,1.59138,2.91,1.73
2012.11.08 14:53:35.856,1.59106,1.59141,1.41,2.10
2012.11.08 14:53:37.266,1.59111,1.59142,1.32,1.35
2012.11.08 14:53:37.626,1.59102,1.5914,1.73,1.73
2012.11.08 14:53:37.805,1.59097,1.59137,1.73,2.48
2012.11.08 14:53:38.406,1.591,1.59137,1.73,1.73
2012.11.08 14:53:38.585,1.59101,1.59139,1.45,1.73
2012.11.08 14:53:39.956,1.5911,1.59142,1.73,2.10
2012.11.08 14:53:40.016,1.5911,1.59142,2.00,1.88
2012.11.08 14:53:40.195,1.59106,1.59141,1.25,1.50
2012.11.08 14:53:40.316,1.59102,1.59141,1.73,1.73
2012.11.08 14:53:41.706,1.59104,1.59142,1.73,2.64
2012.11.08 14:53:41.766,1.59106,1.59142,1.41,2.10
2012.11.08 14:53:42.523,1.59106,1.59141,1.41,2.10
2012.11.08 14:53:42.592,1.59101,1.59141,1.73,2.48
2012.11.08 14:53:43.394,1.59107,1.59141,1.59,1.88
2012.11.08 14:53:43.456,1.59111,1.59141,1.59,1.13
2012.11.08 14:53:43.696,1.59106,1.59141,1.59,1.50
2012.11.08 14:53:43.996,1.59099,1.59137,2.10,1.73
2012.11.08 14:53:44.556,1.59102,1.5914,1.73,1.73
2012.11.08 14:53:45.186,1.59105,1.59141,1.73,2.10
2012.11.08 14:53:45.305,1.59105,1.59141,3.06,2.10
2012.11.08 14:53:47.006,1.5911,1.59142,1.73,1.35
2012.11.08 14:53:47.548,1.59106,1.59141,2.56,1.73
2012.11.08 14:53:48.076,1.59106,1.59142,2.07,2.10
2012.11.08 14:53:48.966,1.59111,1.59142,1.73,1.35
2012.11.08 14:53:49.536,1.59106,1.59142,2.82,2.10
2012.11.08 14:53:53.767,1.59106,1.59136,1.73,1.13
2012.11.08 14:53:54.126,1.59104,1.59138,1.73,1.32
2012.11.08 14:53:54.576,1.59105,1.5914,2.16,1.73
2012.11.08 14:53:54.816,1.59101,1.59139,2.48,1.73
2012.11.08 14:53:54.876,1.59101,1.59139,2.48,1.73
2012.11.08 14:53:55.055,1.59101,1.59139,2.48,1.73
2012.11.08 14:53:55.445,1.59105,1.59141,2.11,1.35
2012.11.08 14:53:56.986,1.59105,1.59141,2.45,1.35
2012.11.08 14:53:57.227,1.59109,1.59144,1.73,1.35
2012.11.08 14:53:57.467,1.59109,1.59149,2.20,1.73
2012.11.08 14:53:58.666,1.59109,1.59147,2.20,1.73
2012.11.08 14:53:58.791,1.59117,1.59149,2.29,1.73
2012.11.08 14:53:59.316,1.59117,1.59152,2.29,1.73
2012.11.08 14:54:07.286,1.59121,1.59154,1.56,1.73
2012.11.08 14:54:07.631,1.59121,1.59156,2.31,2.10
2012.11.08 14:54:10.056,1.59127,1.59157,1.73,1.13
2012.11.08 14:54:10.300,1.59117,1.59154,1.73,1.09
2012.11.08 14:54:10.428,1.59116,1.59149,1.73,1.09
2012.11.08 14:54:10.726,1.59116,1.59146,1.73,1.32
2012.11.08 14:54:13.697,1.59118,1.5915,1.73,1.73
2012.11.08 14:54:13.817,1.59117,1.59153,1.73,1.32
2012.11.08 14:54:14.097,1.59116,1.59153,1.73,2.82
2012.11.08 14:54:14.366,1.59116,1.59153,1.73,2.82
2012.11.08 14:54:14.486,1.59121,1.59153,1.95,1.09
2012.11.08 14:54:14.547,1.59122,1.59154,1.73,1.32
2012.11.08 14:54:18.146,1.59122,1.59156,1.73,1.35
2012.11.08 14:54:18.926,1.59122,1.59161,1.73,1.73
2012.11.08 14:54:19.587,1.59123,1.59156,1.73,1.73
2012.11.08 14:54:19.789,1.59121,1.59157,1.95,1.73
2012.11.08 14:54:19.906,1.59121,1.59158,1.95,2.85
2012.11.08 14:54:20.286,1.59125,1.59158,1.23,2.10
2012.11.08 14:54:20.422,1.59124,1.59158,1.73,2.10
2012.11.08 14:54:21.057,1.59124,1.59157,1.73,1.73
2012.11.08 14:54:21.457,1.59124,1.59158,2.48,2.10
2012.11.08 14:54:22.119,1.59124,1.59157,1.73,1.73
2012.11.08 14:54:22.361,1.59124,1.59158,1.73,2.10
2012.11.08 14:54:22.637,1.59124,1.59157,1.73,1.73
2012.11.08 14:54:22.837,1.5912,1.59157,1.73,2.48
2012.11.08 14:54:22.897,1.5912,1.59157,1.73,1.73
2012.11.08 14:54:23.216,1.59124,1.59158,2.20,2.10
2012.11.08 14:54:24.436,1.59131,1.59158,1.73,1.35
2012.11.08 14:54:24.498,1.59131,1.59164,2.29,1.73
2012.11.08 14:54:24.617,1.59131,1.59165,2.29,1.73
2012.11.08 14:54:24.915,1.59124,1.59161,2.48,1.73
2012.11.08 14:54:25.566,1.59124,1.59161,1.73,1.73
2012.11.08 14:54:26.706,1.59124,1.59161,1.73,1.73
2012.11.08 14:54:26.956,1.59128,1.59163,2.48,1.73
2012.11.08 14:54:27.016,1.59129,1.59163,1.38,1.73
2012.11.08 14:54:27.135,1.59129,1.59164,1.38,1.73
2012.11.08 14:54:27.897,1.59129,1.59165,1.38,2.48
2012.11.08 14:54:28.136,1.59137,1.59169,2.13,1.32
2012.11.08 14:54:28.446,1.59137,1.59169,1.38,1.73
2012.11.08 14:54:30.406,1.59137,1.59162,1.38,1.09
2012.11.08 14:54:30.646,1.59126,1.5916,1.73,1.32
2012.11.08 14:54:30.712,1.59127,1.5916,1.73,1.32
2012.11.08 14:54:31.016,1.59128,1.59166,2.27,3.60
2012.11.08 14:54:31.387,1.59128,1.59163,2.27,1.73
2012.11.08 14:54:31.602,1.59128,1.59163,2.27,1.73
2012.11.08 14:54:32.086,1.59129,1.59163,1.73,2.48
2012.11.08 14:54:33.446,1.59137,1.59161,1.73,1.35
2012.11.08 14:54:33.697,1.59119,1.59152,1.73,1.73
2012.11.08 14:54:36.677,1.59112,1.59149,1.43,1.32
2012.11.08 14:54:36.956,1.59113,1.59151,1.73,2.44
2012.11.08 14:54:37.016,1.59113,1.59151,1.73,2.85
2012.11.08 14:54:37.136,1.59118,1.59151,1.59,2.10
2012.11.08 14:54:37.437,1.59122,1.59151,1.56,1.13
2012.11.08 14:54:37.739,1.59122,1.59158,1.56,2.10
2012.11.08 14:54:38.284,1.59122,1.59158,1.56,1.73
2012.11.08 14:54:43.656,1.59122,1.5916,1.56,1.73
2012.11.08 14:54:43.777,1.59116,1.59153,1.73,1.73
2012.11.08 14:54:49.487,1.59118,1.59153,1.73,2.07
2012.11.08 14:54:49.727,1.59119,1.59156,1.38,2.10
2012.11.08 14:54:51.246,1.59129,1.59159,1.73,1.73
2012.11.08 14:54:51.547,1.59129,1.59166,1.52,1.35
2012.11.08 14:54:51.797,1.59129,1.59166,1.52,1.35
2012.11.08 14:54:52.157,1.59129,1.59167,1.52,1.73
2012.11.08 14:54:52.886,1.59129,1.59166,1.52,2.10
2012.11.08 14:54:52.947,1.59129,1.59167,1.52,1.35
2012.11.08 14:54:53.067,1.59131,1.59167,1.73,1.73
2012.11.08 14:54:53.188,1.59136,1.59166,1.61,1.50
2012.11.08 14:54:53.426,1.59131,1.59163,1.73,1.73
2012.11.08 14:54:53.487,1.5913,1.59164,1.23,1.73
2012.11.08 14:54:53.578,1.5913,1.59163,1.23,1.73
2012.11.08 14:54:56.937,1.59127,1.59167,1.23,1.73
2012.11.08 14:54:57.117,1.59123,1.59154,1.73,1.73
2012.11.08 14:54:58.948,1.59122,1.59155,2.20,1.73
2012.11.08 14:54:59.007,1.59123,1.59156,1.35,1.35
2012.11.08 14:54:59.246,1.59122,1.59158,1.45,1.73
2012.11.08 14:54:59.776,1.59121,1.59158,1.45,1.73
2012.11.08 14:55:00.399,1.59122,1.5916,1.45,1.73
2012.11.08 14:55:00.516,1.59127,1.5916,1.54,1.73
2012.11.08 14:55:01.387,1.59131,1.59162,1.50,1.50
2012.11.08 14:55:01.449,1.59126,1.5916,1.73,1.73
2012.11.08 14:55:01.629,1.59123,1.59158,1.25,1.73
2012.11.08 14:55:02.057,1.59127,1.59161,1.61,1.73
2012.11.08 14:55:02.376,1.59123,1.5916,1.41,1.73
2012.11.08 14:55:03.436,1.59125,1.59161,1.73,1.73
2012.11.08 14:55:03.556,1.59128,1.59161,1.25,1.73
2012.11.08 14:55:03.866,1.59128,1.59164,1.25,1.73
2012.11.08 14:55:04.046,1.59134,1.59165,1.47,1.73
2012.11.08 14:55:08.097,1.59134,1.59168,1.47,1.73
2012.11.08 14:55:08.771,1.59134,1.59165,1.47,1.73
2012.11.08 14:55:09.188,1.59131,1.59165,1.73,1.73
2012.11.08 14:55:09.867,1.59131,1.59165,1.73,1.73
2012.11.08 14:55:10.287,1.59123,1.59163,3.13,1.73
2012.11.08 14:55:11.356,1.59126,1.59163,1.73,1.73
2012.11.08 14:55:13.177,1.59128,1.59163,1.73,1.73
2012.11.08 14:55:13.306,1.59131,1.59163,1.25,1.50
2012.11.08 14:55:20.937,1.59127,1.59162,1.25,1.50
2012.11.08 14:55:21.056,1.59126,1.59162,2.48,1.73
2012.11.08 14:55:21.296,1.59131,1.59166,1.73,1.38
2012.11.08 14:55:21.442,1.59132,1.5917,1.52,1.73
2012.11.08 14:55:24.398,1.59139,1.59177,1.36,2.07
2012.11.08 14:55:24.907,1.59138,1.59177,1.36,2.07
2012.11.08 14:55:24.966,1.59137,1.59171,2.10,1.73
2012.11.08 14:55:27.296,1.59131,1.59165,1.63,1.73
2012.11.08 14:55:32.881,1.59132,1.59166,1.63,2.10
2012.11.08 14:55:35.149,1.59132,1.59162,1.63,1.50
2012.11.08 14:55:35.209,1.59132,1.59164,1.63,1.73
2012.11.08 14:55:35.525,1.59131,1.59162,1.43,3.23
2012.11.08 14:55:38.397,1.59129,1.59162,1.20,1.50
2012.11.08 14:55:38.658,1.59127,1.59162,1.73,1.35
