2012.11.08 14:00:00.462,1.59302,1.59334,1.50,1.59
2012.11.08 14:55:40.556,1.59123,1.59153,1.56,1.50
2012.11.08 14:55:41.146,1.59123,1.59159,1.73,1.73
2012.11.08 14:55:41.456,1.5912,1.59158,1.73,1.73
2012.11.08 14:55:45.396,1.59119,1.59158,1.73,2.48
2012.11.08 14:55:45.757,1.59119,1.59157,1.73,1.73
2012.11.08 14:55:46.263,1.59119,1.59157,1.73,1.35
2012.11.08 14:55:47.237,1.59119,1.59158,1.73,2.48
2012.11.08 14:55:49.426,1.59116,1.59154,2.07,1.73
2012.11.08 14:55:49.487,1.59116,1.59153,1.73,1.73
2012.11.08 14:55:52.709,1.59119,1.59154,1.95,1.73
2012.11.08 14:55:53.035,1.59128,1.59161,2.00,1.73
2012.11.08 14:55:53.197,1.59128,1.59164,2.00,1.73
2012.11.08 14:55:54.097,1.59128,1.59161,1.25,1.73
2012.11.08 14:55:54.276,1.59126,1.59163,1.73,1.73
2012.11.08 14:55:54.396,1.59126,1.5916,1.73,1.73
2012.11.08 14:55:54.516,1.59126,1.5916,1.73,1.73
2012.11.08 14:55:55.048,1.5912,1.59153,1.20,1.73
2012.11.08 14:55:55.596,1.5912,1.59153,1.20,1.73
2012.11.08 14:55:56.666,1.59122,1.59159,1.73,1.73
2012.11.08 14:55:56.846,1.59123,1.59161,2.48,1.73
2012.11.08 14:55:56.968,1.59127,1.59163,2.27,1.73
2012.11.08 14:55:57.031,1.59127,1.59163,1.73,1.73
2012.11.08 14:55:57.276,1.59127,1.59162,2.31,1.73
2012.11.08 14:56:00.666,1.59129,1.59166,1.73,1.73
2012.11.08 14:56:00.786,1.59132,1.59166,1.95,1.50
2012.11.08 14:56:01.370,1.59132,1.59173,2.29,1.73
2012.11.08 14:56:01.735,1.59142,1.5917,1.27,1.50
2012.11.08 14:56:01.857,1.59137,1.59174,1.20,1.73
2012.11.08 14:56:01.976,1.59144,1.59174,1.73,1.73
2012.11.08 14:56:02.099,1.59146,1.59174,1.50,1.50
2012.11.08 14:56:05.366,1.59146,1.59177,1.50,3.00
2012.11.08 14:56:05.486,1.5915,1.59182,1.20,1.50
2012.11.08 14:56:05.736,1.5915,1.59183,1.95,1.50
2012.11.08 14:56:06.116,1.5915,1.59183,1.95,1.50
2012.11.08 14:56:06.476,1.59146,1.59178,1.41,1.50
2012.11.08 14:56:07.006,1.59146,1.59177,1.41,1.50
2012.11.08 14:56:07.306,1.59139,1.59173,1.32,1.50
2012.11.08 14:56:08.266,1.59139,1.59177,1.32,1.73
2012.11.08 14:56:08.458,1.59139,1.59173,1.32,1.50
2012.11.08 14:56:08.696,1.5914,1.59173,1.47,1.50
2012.11.08 14:56:09.187,1.5914,1.59173,1.47,1.50
2012.11.08 14:56:10.107,1.5914,1.59178,1.47,1.73
2012.11.08 14:56:10.306,1.59148,1.59177,1.38,1.50
2012.11.08 14:56:10.557,1.59144,1.59177,1.45,2.48
2012.11.08 14:56:10.749,1.59139,1.59174,1.25,1.50
2012.11.08 14:56:11.128,1.59144,1.59178,2.78,1.73
2012.11.08 14:56:11.426,1.59142,1.59179,1.73,1.35
2012.11.08 14:56:11.966,1.59142,1.59178,1.73,1.73
2012.11.08 14:56:12.197,1.59142,1.59178,1.73,1.73
2012.11.08 14:56:12.747,1.59142,1.59178,1.73,2.36
2012.11.08 14:56:19.186,1.59139,1.59178,1.73,2.36
2012.11.08 14:56:19.251,1.59137,1.5917,1.73,1.59
2012.11.08 14:56:19.317,1.59132,1.5917,1.73,2.34
2012.11.08 14:56:19.436,1.59135,1.59169,1.73,1.73
2012.11.08 14:56:19.616,1.59142,1.59174,1.73,1.32
2012.11.08 14:56:21.727,1.59138,1.5917,1.73,1.50
2012.11.08 14:56:21.847,1.59132,1.5917,1.73,1.87
2012.11.08 14:56:21.966,1.59144,1.59177,1.50,1.46
2012.11.08 14:56:22.027,1.59144,1.5918,1.73,1.65
2012.11.08 14:56:22.230,1.59143,1.59181,1.73,2.03
2012.11.08 14:56:22.297,1.59142,1.59178,1.73,1.65
2012.11.08 14:56:26.737,1.59142,1.59177,1.73,1.73
2012.11.08 14:56:31.628,1.59135,1.59171,2.70,2.10
2012.11.08 14:56:32.047,1.59135,1.59168,1.95,1.50
2012.11.08 14:56:32.240,1.59131,1.59167,1.20,1.50
2012.11.08 14:56:32.297,1.59129,1.59167,1.73,1.73
2012.11.08 14:56:33.348,1.59129,1.59165,1.73,1.73
2012.11.08 14:56:33.957,1.59127,1.59156,1.50,1.21
2012.11.08 14:56:34.016,1.59127,1.59156,1.50,1.21
2012.11.08 14:56:34.197,1.59128,1.59156,1.59,1.50
2012.11.08 14:56:34.631,1.59128,1.59162,1.59,2.48
2012.11.08 14:56:34.996,1.59136,1.59169,1.73,1.73
2012.11.08 14:56:35.056,1.59136,1.59172,1.98,3.60
2012.11.08 14:56:36.666,1.59136,1.59171,1.23,2.48
2012.11.08 14:56:36.785,1.5913,1.59168,1.73,2.48
2012.11.08 14:56:39.138,1.59128,1.59165,1.25,1.32
2012.11.08 14:56:39.319,1.59128,1.59162,1.25,1.73
2012.11.08 14:56:39.441,1.59127,1.59162,1.73,1.73
2012.11.08 14:56:40.006,1.59126,1.59166,2.48,1.73
2012.11.08 14:56:40.126,1.59128,1.59166,1.73,1.73
2012.11.08 14:56:40.186,1.59127,1.59166,1.73,1.73
2012.11.08 14:56:40.839,1.59128,1.59166,1.73,1.73
2012.11.08 14:56:42.263,1.59128,1.59159,1.73,1.73
2012.11.08 14:56:42.506,1.59119,1.59157,1.73,1.73
2012.11.08 14:56:42.826,1.59117,1.59153,1.95,1.73
2012.11.08 14:56:42.918,1.59118,1.59153,1.73,1.73
2012.11.08 14:56:43.037,1.5912,1.59156,2.88,1.32
2012.11.08 14:56:43.968,1.5912,1.59155,1.38,1.73
2012.11.08 14:56:44.028,1.59117,1.59153,2.48,1.73
2012.11.08 14:56:44.966,1.59118,1.59153,1.73,2.48
2012.11.08 14:56:45.026,1.5912,1.59153,1.59,1.73
2012.11.08 14:56:45.566,1.59117,1.59156,2.48,1.73
2012.11.08 14:56:46.466,1.59117,1.59153,2.48,1.73
2012.11.08 14:56:46.587,1.59117,1.59153,1.73,2.07
2012.11.08 14:56:47.416,1.59118,1.59154,1.73,1.73
2012.11.08 14:56:47.536,1.59118,1.59154,1.73,1.73
2012.11.08 14:56:50.487,1.59117,1.59153,1.73,2.48
2012.11.08 14:56:50.846,1.59117,1.59153,1.73,2.48
2012.11.08 14:56:51.326,1.59113,1.59147,1.20,1.84
2012.11.08 14:56:51.387,1.59109,1.59147,1.73,2.82
2012.11.08 14:56:53.317,1.59109,1.59145,1.73,1.73
2012.11.08 14:56:54.807,1.59107,1.59142,1.36,1.13
2012.11.08 14:56:54.867,1.59111,1.59147,1.73,2.10
2012.11.08 14:56:54.987,1.59126,1.59147,1.73,1.88
2012.11.08 14:56:55.250,1.59126,1.59156,1.73,1.73
2012.11.08 14:56:55.306,1.59118,1.59156,1.32,2.48
2012.11.08 14:56:55.366,1.59117,1.59156,3.04,2.48
2012.11.08 14:56:55.727,1.59114,1.59152,1.35,1.73
2012.11.08 14:56:56.988,1.59116,1.59154,1.73,1.59
2012.11.08 14:56:57.047,1.59116,1.59154,1.73,1.59
2012.11.08 14:56:57.108,1.59116,1.59156,1.73,1.73
2012.11.08 14:56:57.477,1.5912,1.59156,1.32,1.73
2012.11.08 14:56:57.997,1.59116,1.59154,1.73,1.32
2012.11.08 14:56:58.057,1.59114,1.59153,1.73,1.73
2012.11.08 14:56:58.807,1.59114,1.59153,1.73,1.73
2012.11.08 14:56:59.057,1.5912,1.59158,1.73,1.73
2012.11.08 14:56:59.297,1.5912,1.59158,1.73,1.73
2012.11.08 14:56:59.356,1.5912,1.59158,1.73,1.73
2012.11.08 14:56:59.477,1.5912,1.59158,1.73,1.73
2012.11.08 14:56:59.867,1.5912,1.59156,1.73,1.73
2012.11.08 14:57:01.868,1.59119,1.59158,1.73,1.73
2012.11.08 14:57:01.986,1.59126,1.59155,1.73,1.73
2012.11.08 14:57:02.107,1.59127,1.59164,2.02,1.73
2012.11.08 14:57:02.229,1.59127,1.59164,2.48,1.73
2012.11.08 14:57:02.357,1.59128,1.59166,1.73,2.07
2012.11.08 14:57:02.916,1.59127,1.59166,2.70,1.73
2012.11.08 14:57:02.976,1.59123,1.59163,2.48,1.34
2012.11.08 14:57:04.018,1.59123,1.59162,2.48,1.73
2012.11.08 14:57:05.618,1.59122,1.59161,1.73,1.73
2012.11.08 14:57:07.026,1.59123,1.59161,1.73,1.73
2012.11.08 14:57:07.147,1.59123,1.59161,2.48,1.73
2012.11.08 14:57:07.466,1.59128,1.59166,1.73,1.73
2012.11.08 14:57:07.966,1.59127,1.59164,2.34,1.73
2012.11.08 14:57:08.086,1.59123,1.59161,3.23,1.73
2012.11.08 14:57:09.376,1.59123,1.59161,1.73,1.73
2012.11.08 14:57:09.436,1.59127,1.59161,1.45,1.73
2012.11.08 14:57:10.466,1.59127,1.59167,2.20,1.73
2012.11.08 14:57:10.527,1.59126,1.59162,2.48,1.73
2012.11.08 14:57:12.716,1.59127,1.59162,1.73,1.73
2012.11.08 14:57:13.190,1.59127,1.59168,3.20,1.73
2012.11.08 14:57:17.736,1.59128,1.59168,2.10,2.00
2012.11.08 14:57:19.207,1.59128,1.59156,1.35,1.50
2012.11.08 14:57:19.267,1.59128,1.59155,1.13,1.29
2012.11.08 14:57:19.446,1.59122,1.59155,1.50,2.04
2012.11.08 14:57:19.507,1.59115,1.59148,1.73,1.73
2012.11.08 14:57:19.567,1.59111,1.59148,2.48,1.73
2012.11.08 14:57:19.688,1.59113,1.59146,1.32,1.27
2012.11.08 14:57:19.748,1.59127,1.59156,1.73,2.25
2012.11.08 14:57:19.806,1.59127,1.59156,1.73,1.50
2012.11.08 14:57:19.866,1.59127,1.59159,1.73,1.73
2012.11.08 14:57:19.926,1.59124,1.59159,1.73,2.48
2012.11.08 14:57:20.166,1.59122,1.5916,1.73,1.43
2012.11.08 14:57:21.575,1.59121,1.5916,1.73,1.43
2012.11.08 14:57:21.696,1.59122,1.5916,1.73,1.43
2012.11.08 14:57:22.816,1.59122,1.5916,2.48,1.43
2012.11.08 14:57:23.049,1.59123,1.5916,1.73,1.43
2012.11.08 14:57:23.168,1.59123,1.5916,1.73,1.43
2012.11.08 14:57:23.226,1.59124,1.59161,1.73,1.73
2012.11.08 14:57:46.947,1.59127,1.59164,1.73,1.73
2012.11.08 14:57:47.198,1.59127,1.59163,1.73,2.07
2012.11.08 14:57:47.318,1.59127,1.59163,1.73,1.32
2012.11.08 14:57:47.737,1.59138,1.59167,1.50,1.73
2012.11.08 14:57:47.797,1.59138,1.59168,1.73,2.48
2012.11.08 14:57:48.156,1.59139,1.59177,1.32,1.61
2012.11.08 14:57:48.276,1.59139,1.59178,1.32,1.73
2012.11.08 14:57:48.678,1.59142,1.59173,1.50,2.09
2012.11.08 14:57:49.057,1.59135,1.5917,1.73,1.73
2012.11.08 14:57:49.117,1.59135,1.5917,1.73,1.73
2012.11.08 14:57:49.276,1.59132,1.59167,1.73,1.63
2012.11.08 14:57:50.153,1.59131,1.59167,1.73,2.38
2012.11.08 14:57:50.217,1.59129,1.59167,2.48,2.38
2012.11.08 14:57:50.577,1.59134,1.59168,1.73,1.73
2012.11.08 14:57:50.887,1.59132,1.59166,1.73,1.73
2012.11.08 14:57:51.127,1.59124,1.59161,1.73,2.00
2012.11.08 14:57:54.568,1.59125,1.59163,1.73,1.25
2012.11.08 14:57:55.216,1.59132,1.59169,2.48,1.43
2012.11.08 14:57:55.288,1.59133,1.59169,1.73,1.43
2012.11.08 14:57:56.386,1.59133,1.59169,1.73,1.43
2012.11.08 14:57:56.869,1.59133,1.59169,1.73,1.43
2012.11.08 14:57:57.090,1.59133,1.59169,1.73,1.43
2012.11.08 14:57:57.655,1.59133,1.59169,1.73,1.43
2012.11.08 14:57:58.186,1.59132,1.59158,2.48,1.50
2012.11.08 14:57:58.306,1.59132,1.59158,2.48,1.50
2012.11.08 14:57:58.367,1.59132,1.59158,2.25,1.73
2012.11.08 14:57:58.426,1.59132,1.59162,2.25,1.47
2012.11.08 14:57:58.546,1.59132,1.59168,2.48,1.73
2012.11.08 14:57:58.727,1.59132,1.59158,1.50,1.73
2012.11.08 14:57:59.276,1.59125,1.59158,1.73,1.73
2012.11.08 14:58:02.987,1.59125,1.59161,2.48,1.73
2012.11.08 14:58:03.107,1.5913,1.59164,1.73,1.73
2012.11.08 14:58:03.166,1.5913,1.59159,1.73,1.73
2012.11.08 14:58:03.287,1.59124,1.59159,1.73,1.73
2012.11.08 14:58:04.417,1.59126,1.59156,1.73,1.73
2012.11.08 14:58:04.778,1.59125,1.59158,1.73,1.73
2012.11.08 14:58:05.076,1.59125,1.59157,1.73,1.73
2012.11.08 14:58:05.837,1.59125,1.59158,1.73,1.73
2012.11.08 14:58:06.920,1.59124,1.59157,1.73,1.73
2012.11.08 14:58:06.978,1.59122,1.59156,1.73,1.73
2012.11.08 14:58:08.198,1.59122,1.59159,1.73,1.20
2012.11.08 14:58:08.317,1.59124,1.5916,1.73,1.73
2012.11.08 14:58:08.936,1.59124,1.59159,1.73,1.73
2012.11.08 14:58:08.997,1.59124,1.59159,1.73,1.73
2012.11.08 14:58:09.117,1.59124,1.59159,1.73,1.73
2012.11.08 14:58:09.437,1.59123,1.59155,1.73,1.73
2012.11.08 14:58:10.166,1.5912,1.59157,1.73,1.23
2012.11.08 14:58:10.286,1.59125,1.59158,1.73,1.73
2012.11.08 14:58:11.268,1.5912,1.59156,1.73,1.41
2012.11.08 14:58:11.328,1.59119,1.59154,1.73,1.73
2012.11.08 14:58:12.067,1.59119,1.59154,1.73,1.73
2012.11.08 14:58:12.617,1.59119,1.59154,1.73,1.73
2012.11.08 14:58:12.976,1.59116,1.59148,1.73,2.36
2012.11.08 14:58:13.096,1.59118,1.59148,1.13,1.61
2012.11.08 14:58:13.458,1.59123,1.59153,1.50,1.61
2012.11.08 14:58:13.697,1.59121,1.59157,1.73,1.34
2012.11.08 14:58:14.698,1.5912,1.59157,2.48,2.09
2012.11.08 14:58:14.816,1.5912,1.59157,4.73,2.09
2012.11.08 14:58:15.767,1.59122,1.59157,1.73,2.09
2012.11.08 14:58:16.024,1.59123,1.59157,1.73,2.09
2012.11.08 14:58:18.328,1.59123,1.59157,1.73,2.09
2012.11.08 14:58:31.206,1.59122,1.59153,1.73,1.73
2012.11.08 14:58:31.266,1.59122,1.59153,1.73,2.22
2012.11.08 14:58:34.147,1.59123,1.59153,1.50,1.47
2012.11.08 14:58:34.328,1.59123,1.59159,1.73,1.73
2012.11.08 14:58:35.988,1.59122,1.59159,2.48,2.13
2012.11.08 14:58:36.106,1.59122,1.59156,2.48,1.73
2012.11.08 14:58:36.746,1.59122,1.59159,2.48,2.13
2012.11.08 14:58:37.536,1.59122,1.59159,2.48,1.73
2012.11.08 14:58:38.415,1.59122,1.59156,1.73,1.73
2012.11.08 14:58:38.537,1.59121,1.59153,1.73,1.73
2012.11.08 14:58:40.607,1.59121,1.59152,1.50,1.54
2012.11.08 14:58:40.710,1.59121,1.59153,1.73,1.73
2012.11.08 14:58:41.385,1.59121,1.59149,1.50,1.73
2012.11.08 14:58:41.698,1.59124,1.59149,1.13,1.73
2012.11.08 14:58:41.996,1.5912,1.59149,1.88,1.73
2012.11.08 14:58:42.058,1.59121,1.5915,1.35,1.73
2012.11.08 14:58:42.237,1.59123,1.59154,1.35,1.73
2012.11.08 14:58:42.938,1.59119,1.59154,1.73,1.73
2012.11.08 14:58:43.296,1.59115,1.59151,1.73,1.27
2012.11.08 14:58:43.664,1.59111,1.59148,1.73,1.98
2012.11.08 14:58:43.787,1.59111,1.59146,1.73,1.23
2012.11.08 14:58:43.960,1.59111,1.59148,1.73,1.73
2012.11.08 14:58:45.157,1.59111,1.59149,1.73,1.73
2012.11.08 14:58:45.377,1.59111,1.59148,1.73,1.73
2012.11.08 14:58:45.657,1.59111,1.59148,1.73,1.73
2012.11.08 14:58:46.010,1.59111,1.59138,1.43,1.50
2012.11.08 14:58:46.127,1.59106,1.59138,1.73,1.73
2012.11.08 14:58:46.248,1.59106,1.59135,1.50,1.20
2012.11.08 14:58:46.318,1.59105,1.59135,2.63,1.20
2012.11.08 14:58:47.467,1.59104,1.59142,4.35,1.73
2012.11.08 14:58:47.647,1.59108,1.59143,1.50,1.54
2012.11.08 14:58:47.707,1.59108,1.59144,1.73,1.73
2012.11.08 14:58:47.902,1.59108,1.5914,1.73,1.20
2012.11.08 14:58:48.548,1.59108,1.5914,1.73,1.20
2012.11.08 14:58:50.915,1.59105,1.59135,1.50,1.34
2012.11.08 14:58:51.220,1.59105,1.59138,1.73,1.73
2012.11.08 14:58:51.349,1.59105,1.59143,1.73,1.73
2012.11.08 14:58:51.706,1.59105,1.5914,3.23,1.73
2012.11.08 14:58:52.197,1.59112,1.59144,1.13,1.29
2012.11.08 14:58:52.386,1.59122,1.5915,1.73,2.10
2012.11.08 14:58:52.449,1.59117,1.5915,1.98,2.10
2012.11.08 14:58:52.507,1.59117,1.59154,1.98,2.07
2012.11.08 14:58:52.626,1.59117,1.59153,1.23,1.73
2012.11.08 14:58:52.928,1.59115,1.59142,1.23,1.50
2012.11.08 14:58:53.227,1.59116,1.59144,1.52,1.13
2012.11.08 14:58:53.289,1.59108,1.59141,1.73,1.73
2012.11.08 14:58:54.637,1.59113,1.59143,1.35,1.32
2012.11.08 14:58:54.938,1.59114,1.59142,1.13,1.54
2012.11.08 14:58:55.181,1.59112,1.59142,1.34,1.50
2012.11.08 14:58:55.487,1.59104,1.59136,1.35,1.73
2012.11.08 14:58:55.667,1.59104,1.59133,1.50,1.38
2012.11.08 14:58:55.787,1.59104,1.59134,1.73,1.73
2012.11.08 14:58:55.978,1.59105,1.59134,1.13,2.22
2012.11.08 14:58:56.278,1.59103,1.59134,1.13,2.22
2012.11.08 14:58:56.337,1.59104,1.59134,1.50,1.47
2012.11.08 14:58:56.916,1.59104,1.59134,1.73,1.73
2012.11.08 14:58:57.161,1.59103,1.5913,1.35,1.73
2012.11.08 14:58:57.288,1.59103,1.5913,1.13,1.73
2012.11.08 14:58:57.907,1.59104,1.59134,1.50,2.34
2012.11.08 14:58:58.087,1.59106,1.59142,1.73,2.70
2012.11.08 14:58:58.149,1.59109,1.59142,1.13,2.70
2012.11.08 14:58:58.207,1.59112,1.59144,1.09,1.54
2012.11.08 14:58:58.447,1.5912,1.59142,1.73,2.48
2012.11.08 14:58:58.506,1.59105,1.59132,1.50,1.73
2012.11.08 14:58:58.567,1.59104,1.59132,1.13,1.73
2012.11.08 14:58:58.706,1.59107,1.59136,1.50,1.63
2012.11.08 14:58:58.767,1.59107,1.59141,2.36,1.73
2012.11.08 14:58:59.007,1.59107,1.59138,1.73,1.73
2012.11.08 14:58:59.188,1.59104,1.5914,1.73,1.73
2012.11.08 14:59:00.053,1.59103,1.59139,2.10,1.73
2012.11.08 14:59:00.406,1.59103,1.59142,2.10,1.43
2012.11.08 14:59:00.528,1.59107,1.59143,1.34,1.73
2012.11.08 14:59:01.218,1.59103,1.59142,2.10,2.20
2012.11.08 14:59:02.687,1.59111,1.59142,1.50,1.45
2012.11.08 14:59:02.747,1.59111,1.59146,1.73,1.32
2012.11.08 14:59:03.177,1.59111,1.59149,1.73,1.73
2012.11.08 14:59:03.618,1.59111,1.59145,1.73,1.73
2012.11.08 14:59:03.797,1.59105,1.59141,1.73,1.38
2012.11.08 14:59:04.406,1.59104,1.59141,1.73,1.38
2012.11.08 14:59:04.861,1.59104,1.59142,1.73,1.73
2012.11.08 14:59:04.928,1.59104,1.59141,1.73,1.34
2012.11.08 14:59:05.109,1.59104,1.59142,1.73,1.73
2012.11.08 14:59:05.267,1.59102,1.59142,2.97,1.73
2012.11.08 14:59:05.654,1.59105,1.59141,1.73,1.63
2012.11.08 14:59:06.642,1.59105,1.59142,1.73,1.63
2012.11.08 14:59:06.770,1.59111,1.59149,2.48,1.73
2012.11.08 14:59:06.897,1.59109,1.59144,1.35,1.73
2012.11.08 14:59:07.016,1.59108,1.59142,2.10,1.50
2012.11.08 14:59:07.396,1.5911,1.59142,1.50,1.50
2012.11.08 14:59:07.576,1.59111,1.59149,1.73,1.73
2012.11.08 14:59:08.052,1.59111,1.59147,1.73,1.56
2012.11.08 14:59:08.268,1.59111,1.59149,1.73,1.73
2012.11.08 14:59:09.464,1.5911,1.59147,1.73,1.20
2012.11.08 14:59:09.586,1.59102,1.59133,2.48,1.59
2012.11.08 14:59:09.646,1.59102,1.59136,2.48,2.20
2012.11.08 14:59:09.946,1.59102,1.59134,1.50,1.47
2012.11.08 14:59:10.006,1.59102,1.59131,1.50,1.20
2012.11.08 14:59:10.185,1.59102,1.59134,1.50,1.52
2012.11.08 14:59:11.396,1.59102,1.59136,1.50,1.52
2012.11.08 14:59:11.837,1.59108,1.59141,1.73,1.34
2012.11.08 14:59:13.178,1.59102,1.59141,3.98,1.34
2012.11.08 14:59:13.357,1.59102,1.59132,1.50,1.32
2012.11.08 14:59:13.478,1.59102,1.59136,1.73,1.23
2012.11.08 14:59:14.061,1.59102,1.59135,1.73,1.36
2012.11.08 14:59:14.307,1.59099,1.59135,1.35,1.36
2012.11.08 14:59:14.368,1.59094,1.59135,1.73,1.36
2012.11.08 14:59:18.068,1.59106,1.59135,2.33,1.36
2012.11.08 14:59:18.627,1.59101,1.59135,1.73,1.36
2012.11.08 14:59:19.148,1.59111,1.59137,1.50,1.36
2012.11.08 14:59:19.328,1.59112,1.59143,1.50,1.59
2012.11.08 14:59:19.448,1.59115,1.59146,1.50,1.21
2012.11.08 14:59:19.507,1.59121,1.59149,1.73,1.35
2012.11.08 14:59:19.927,1.59117,1.59149,1.73,1.35
2012.11.08 14:59:20.118,1.59121,1.59149,1.73,1.35
2012.11.08 14:59:20.328,1.59116,1.59149,1.73,1.35
2012.11.08 14:59:20.648,1.59121,1.59152,1.73,1.69
2012.11.08 14:59:20.766,1.59126,1.59152,1.73,1.09
2012.11.08 14:59:20.886,1.59121,1.59152,1.29,1.09
2012.11.08 14:59:21.188,1.59111,1.59142,2.48,1.54
2012.11.08 14:59:21.249,1.59117,1.59145,1.73,1.73
2012.11.08 14:59:21.786,1.59117,1.59151,1.73,1.63
2012.11.08 14:59:21.869,1.59118,1.59152,1.73,1.97
2012.11.08 14:59:21.997,1.59118,1.59152,1.73,1.32
2012.11.08 14:59:22.237,1.59117,1.59152,1.36,1.32
2012.11.08 14:59:22.357,1.59111,1.59143,1.50,1.59
2012.11.08 14:59:22.537,1.59116,1.5915,1.73,1.41
2012.11.08 14:59:22.898,1.59119,1.59153,1.73,2.16
2012.11.08 14:59:23.077,1.5912,1.59157,1.73,2.48
2012.11.08 14:59:23.197,1.5912,1.59157,1.73,1.73
2012.11.08 14:59:23.506,1.59129,1.5916,1.23,1.50
2012.11.08 14:59:23.686,1.59122,1.59159,1.73,1.20
2012.11.08 14:59:24.367,1.59126,1.59155,1.50,1.29
2012.11.08 14:59:24.727,1.59127,1.59158,1.50,1.29
2012.11.08 14:59:24.906,1.59127,1.59163,1.73,1.73
2012.11.08 14:59:26.117,1.59138,1.59166,1.50,2.10
2012.11.08 14:59:26.236,1.5914,1.59167,1.73,1.35
2012.11.08 14:59:34.451,1.5914,1.59169,1.50,1.41
2012.11.08 14:59:34.958,1.5914,1.59169,1.50,1.41
2012.11.08 14:59:35.018,1.5914,1.59175,1.73,2.00
2012.11.08 14:59:36.349,1.5914,1.59175,1.73,1.73
2012.11.08 14:59:36.700,1.5914,1.59175,1.73,2.13
2012.11.08 14:59:37.727,1.5915,1.59176,1.50,1.38
2012.11.08 14:59:37.788,1.59153,1.59182,1.73,1.35
2012.11.08 14:59:38.027,1.59151,1.59184,1.73,1.95
2012.11.08 14:59:39.126,1.59153,1.59184,1.73,1.38
2012.11.08 14:59:39.367,1.59151,1.59184,1.73,1.38
2012.11.08 14:59:40.937,1.59145,1.59184,1.73,2.13
2012.11.08 14:59:41.057,1.59141,1.59174,1.73,1.23
2012.11.08 14:59:42.307,1.59141,1.59176,1.73,2.09
2012.11.08 14:59:42.487,1.59145,1.5918,1.73,1.29
2012.11.08 14:59:43.156,1.59141,1.59177,1.73,1.73
2012.11.08 14:59:43.278,1.59141,1.59174,1.73,1.34
2012.11.08 14:59:43.824,1.59141,1.59175,1.73,1.20
2012.11.08 14:59:44.776,1.59141,1.59177,1.73,1.73
2012.11.08 14:59:45.387,1.59145,1.59177,1.73,1.73
2012.11.08 14:59:45.717,1.59145,1.59175,1.73,2.10
2012.11.08 14:59:45.839,1.59144,1.59175,2.07,1.73
2012.11.08 14:59:46.196,1.59142,1.59171,1.09,1.27
2012.11.08 14:59:47.077,1.59138,1.59171,1.73,1.27
2012.11.08 14:59:47.497,1.59133,1.59166,1.35,1.73
2012.11.08 14:59:47.736,1.59138,1.59169,1.73,2.48
2012.11.08 14:59:49.191,1.59141,1.59171,1.50,1.63
2012.11.08 14:59:49.618,1.59138,1.59171,1.73,1.63
2012.11.08 14:59:50.106,1.59141,1.59171,1.50,1.63
2012.11.08 14:59:50.489,1.59141,1.59175,1.73,1.45
2012.11.08 14:59:51.922,1.59146,1.59175,1.50,1.45
2012.11.08 14:59:54.736,1.59145,1.59176,1.50,1.36
2012.11.08 14:59:57.167,1.59147,1.59178,1.50,1.36
2012.11.08 14:59:57.307,1.59147,1.5918,1.73,2.07
2012.11.08 14:59:57.427,1.5915,1.5918,1.73,2.07
2012.11.08 14:59:57.974,1.5915,1.5918,1.50,2.07
2012.11.08 14:59:58.537,1.5915,1.5918,1.73,2.07
