2012.12.24 22:00:47.481,1.59963,1.60193,0.75,0.75
2012.12.24 22:00:55.352,1.60022,1.60188,0.75,0.75
2012.12.24 22:01:49.866,1.60047,1.60193,0.75,0.75
2012.12.24 22:01:52.066,1.60047,1.60213,1.00,1.00
2012.12.24 22:02:00.072,1.60021,1.60189,1.00,1.00
2012.12.24 22:05:03.737,1.59926,1.60291,2.25,2.25
2012.12.24 22:05:07.028,1.59996,1.60221,2.25,2.25
2012.12.24 22:05:14.163,1.6001,1.60218,1.50,1.50
2012.12.24 22:05:14.680,1.59987,1.60253,1.50,1.50
2012.12.24 22:06:14.188,1.59979,1.60258,2.25,2.25
2012.12.24 22:06:27.143,1.5998,1.60257,2.25,2.25
2012.12.24 22:06:27.413,1.59982,1.60262,2.25,2.25
2012.12.24 22:07:03.082,1.59981,1.60263,2.25,2.25
2012.12.24 22:07:16.505,1.59981,1.60263,2.25,2.25
2012.12.24 22:07:20.162,1.59976,1.60261,2.25,2.25
2012.12.24 22:08:17.443,1.59983,1.60168,1.50,0.75
2012.12.24 22:08:20.442,1.59982,1.60218,1.50,1.50
2012.12.24 22:08:20.791,1.59984,1.60218,1.50,3.00
2012.12.24 22:08:20.932,1.59983,1.60255,1.50,1.50
2012.12.24 22:09:20.678,1.59977,1.60259,2.25,2.25
2012.12.24 22:09:25.914,1.59893,1.60355,1.00,1.00
2012.12.24 22:09:42.162,1.59892,1.60356,1.00,1.00
2012.12.24 22:09:49.175,1.59978,1.60258,2.25,2.25
2012.12.24 22:09:49.394,1.59976,1.6026,2.25,2.25
2012.12.24 22:10:02.052,1.59983,1.60256,1.50,1.50
2012.12.24 22:10:02.365,1.59983,1.60256,1.50,1.50
2012.12.24 22:10:03.467,1.59983,1.60256,1.50,1.50
2012.12.24 22:10:08.583,1.59989,1.60265,1.50,1.50
2012.12.24 22:10:08.643,1.59989,1.60265,1.50,1.50
2012.12.24 22:10:08.747,1.59989,1.60265,1.50,1.50
2012.12.24 22:10:13.369,1.59989,1.60265,1.50,1.50
2012.12.24 22:10:20.188,1.59988,1.60266,1.50,1.50
2012.12.24 22:10:20.518,1.59983,1.60261,1.50,1.50
2012.12.24 22:10:20.592,1.59983,1.60261,1.50,1.50
2012.12.24 22:10:23.074,1.59982,1.60258,1.50,1.50
2012.12.24 22:10:24.597,1.59983,1.60261,1.50,1.50
2012.12.24 22:11:24.878,1.59986,1.60257,2.25,2.25
2012.12.24 22:12:09.424,1.59892,1.60356,1.00,1.00
2012.12.24 22:12:34.691,1.59987,1.60256,2.25,2.25
2012.12.24 22:12:35.037,1.59997,1.60184,1.50,0.75
2012.12.24 22:12:39.106,1.59998,1.60231,1.50,1.50
2012.12.24 22:12:39.874,1.60081,1.60252,0.75,1.50
2012.12.24 22:12:41.092,1.60039,1.60184,1.50,0.75
2012.12.24 22:12:48.603,1.60038,1.60238,1.50,1.50
2012.12.24 22:12:50.215,1.60037,1.60256,1.50,1.50
2012.12.24 22:12:50.577,1.60037,1.60184,1.50,0.75
2012.12.24 22:12:52.003,1.60038,1.60246,1.50,1.50
2012.12.24 22:12:53.842,1.60037,1.60173,1.50,0.75
2012.12.24 22:13:03.195,1.60036,1.60224,1.50,1.50
2012.12.24 22:13:03.525,1.60037,1.60223,1.50,1.50
2012.12.24 22:13:05.214,1.60037,1.60223,1.50,1.50
2012.12.24 22:13:05.332,1.60037,1.60223,1.50,1.50
2012.12.24 22:13:06.966,1.60037,1.60169,1.50,0.75
2012.12.24 22:13:07.584,1.60034,1.6022,1.50,2.25
2012.12.24 22:13:08.023,1.60102,1.60245,0.75,1.50
2012.12.24 22:13:09.563,1.60037,1.60174,1.50,0.75
2012.12.24 22:13:10.043,1.60038,1.60224,1.50,2.25
2012.12.24 22:13:13.305,1.60038,1.60224,1.50,2.25
2012.12.24 22:14:01.842,1.60038,1.60224,1.50,2.25
2012.12.24 22:14:05.723,1.60037,1.60158,1.50,0.75
2012.12.24 22:14:11.231,1.60027,1.60215,1.50,1.50
2012.12.24 22:14:11.562,1.60029,1.60215,1.50,2.25
2012.12.24 22:14:14.312,1.60029,1.60153,1.50,0.75
2012.12.24 22:14:15.192,1.60029,1.60215,1.50,4.50
2012.12.24 22:14:27.723,1.60029,1.60215,1.50,2.25
2012.12.24 22:14:30.093,1.60039,1.60143,1.50,0.75
2012.12.24 22:14:41.133,1.60086,1.60206,0.75,4.50
2012.12.24 22:14:49.667,1.60038,1.60158,1.50,0.75
2012.12.24 22:15:11.202,1.60028,1.60149,1.50,0.75
2012.12.24 22:15:14.153,1.60028,1.60216,1.50,4.50
2012.12.24 22:15:14.769,1.60028,1.60153,1.50,0.75
2012.12.24 22:15:20.642,1.60028,1.60216,1.50,4.50
2012.12.24 22:17:06.703,1.60046,1.60196,4.50,3.75
2012.12.24 22:17:34.264,1.60048,1.60196,1.50,4.50
2012.12.24 22:17:40.144,1.60048,1.60196,1.50,4.50
2012.12.24 22:18:33.730,1.60048,1.60196,1.50,4.50
2012.12.24 22:18:36.513,1.6005,1.60196,1.50,4.50
2012.12.24 22:18:36.703,1.6005,1.60196,1.50,4.50
2012.12.24 22:19:00.154,1.60052,1.60198,1.50,4.50
2012.12.24 22:20:00.166,1.60048,1.60197,4.50,3.75
2012.12.24 22:20:00.860,1.60047,1.60196,4.50,4.50
2012.12.24 22:21:06.675,1.60046,1.60197,4.50,4.50
2012.12.24 22:21:07.408,1.60047,1.60196,4.50,4.50
2012.12.24 22:21:29.518,1.60046,1.60196,4.50,3.75
2012.12.24 22:22:06.426,1.60048,1.60196,1.50,4.50
2012.12.24 22:22:20.133,1.6005,1.60196,1.50,4.50
2012.12.24 22:23:20.349,1.60049,1.60196,4.50,3.75
2012.12.24 22:25:18.944,1.60048,1.60197,4.50,3.75
2012.12.24 22:25:52.434,1.60049,1.60198,2.25,3.75
2012.12.24 22:26:01.663,1.6005,1.60197,2.25,3.75
2012.12.24 22:26:05.622,1.60049,1.60198,2.25,3.75
2012.12.24 22:27:08.554,1.6005,1.60197,2.25,3.75
2012.12.24 22:27:21.428,1.60049,1.60198,4.50,3.75
2012.12.24 22:28:08.135,1.6005,1.60197,2.25,3.75
2012.12.24 22:28:34.685,1.60049,1.60198,4.50,3.75
2012.12.24 22:30:01.316,1.6005,1.60197,4.50,3.75
2012.12.24 22:30:02.016,1.60048,1.60197,4.50,3.75
2012.12.24 22:30:15.384,1.60049,1.60196,4.50,3.75
2012.12.24 22:31:11.519,1.60048,1.60197,4.50,3.75
2012.12.24 22:31:17.134,1.60048,1.60197,4.69,3.94
2012.12.24 22:32:45.844,1.60046,1.60203,2.32,1.66
2012.12.24 22:33:00.196,1.60049,1.60197,1.69,4.69
2012.12.24 22:34:00.503,1.60046,1.60213,1.57,1.52
2012.12.24 22:34:03.615,1.60046,1.60203,2.32,1.66
2012.12.24 22:34:15.995,1.60042,1.60188,1.69,1.69
2012.12.24 22:34:20.116,1.60042,1.60188,1.69,1.69
2012.12.24 22:34:45.855,1.60042,1.60188,1.69,1.69
2012.12.24 22:34:46.225,1.60032,1.60178,3.75,1.50
2012.12.24 22:34:46.566,1.59954,1.60172,1.50,1.50
2012.12.24 22:35:46.197,1.5995,1.60175,2.25,2.25
2012.12.24 22:36:00.925,1.59952,1.60171,1.50,1.50
2012.12.24 22:36:01.256,1.59955,1.60173,1.50,1.50
2012.12.24 22:36:07.655,1.59952,1.60171,1.50,1.50
2012.12.24 22:36:08.411,1.59952,1.60172,1.50,1.50
2012.12.24 22:36:13.446,1.59954,1.60172,1.50,1.50
2012.12.24 22:36:16.346,1.59955,1.60171,1.50,1.50
2012.12.24 22:36:36.955,1.59975,1.60179,2.25,2.25
2012.12.24 22:36:37.162,1.5997,1.60265,2.25,2.25
2012.12.24 22:36:38.666,1.59975,1.60107,1.50,0.75
2012.12.24 22:36:44.625,1.59982,1.60133,2.25,1.50
2012.12.24 22:36:44.971,1.59972,1.60259,2.25,2.25
2012.12.24 22:36:45.737,1.59973,1.60258,2.25,2.25
2012.12.24 22:36:48.356,1.59979,1.60123,1.50,0.75
2012.12.24 22:37:48.603,1.5998,1.6015,2.25,2.25
2012.12.24 22:38:36.032,1.59997,1.60118,0.75,0.75
2012.12.24 22:38:38.231,1.59988,1.60144,1.50,1.50
2012.12.24 22:39:15.762,1.59988,1.60148,1.50,1.50
2012.12.24 22:39:21.318,1.59986,1.60147,1.50,1.50
2012.12.24 22:39:34.800,1.59987,1.60146,1.50,1.50
2012.12.24 22:39:40.127,1.59987,1.60146,1.50,1.50
2012.12.24 22:40:40.372,1.59978,1.60149,2.25,2.25
2012.12.24 22:40:55.698,1.59976,1.6015,2.25,2.25
2012.12.24 22:41:16.036,1.59977,1.60149,2.25,2.25
2012.12.24 22:43:12.116,1.59976,1.60152,2.25,2.25
2012.12.24 22:43:13.494,1.59977,1.60151,2.25,2.25
2012.12.24 22:44:28.976,1.59977,1.60151,2.25,2.25
2012.12.24 22:45:02.081,1.59976,1.60154,2.25,2.25
2012.12.24 22:45:58.893,1.59986,1.6014,2.25,2.25
2012.12.24 22:46:40.915,1.59986,1.6014,2.25,2.25
2012.12.24 22:46:41.247,1.59981,1.60147,2.25,2.25
2012.12.24 22:47:13.252,1.5998,1.60148,2.25,2.25
2012.12.24 22:49:13.202,1.5998,1.60148,2.25,2.25
2012.12.24 22:49:13.795,1.59981,1.60147,2.25,2.25
2012.12.24 22:50:00.778,1.59981,1.60147,2.25,2.25
2012.12.24 22:50:30.847,1.59985,1.60144,1.50,1.50
2012.12.24 22:50:31.617,1.59977,1.60125,1.50,2.25
2012.12.24 22:51:31.815,1.59975,1.60154,2.25,2.25
2012.12.24 22:51:32.272,1.59932,1.60195,1.44,1.17
2012.12.24 22:51:42.997,1.59974,1.60155,2.25,2.25
2012.12.24 22:52:43.117,1.59932,1.60195,1.44,1.17
2012.12.24 22:55:06.392,1.59974,1.60155,2.25,2.25
2012.12.24 22:55:06.697,1.59982,1.60149,1.50,1.50
2012.12.24 22:55:07.628,1.59983,1.60146,1.50,1.50
2012.12.24 22:55:07.867,1.59983,1.60146,1.50,1.50
2012.12.24 22:55:09.169,1.59983,1.60146,1.50,1.50
2012.12.24 22:55:09.397,1.59996,1.60143,1.50,1.50
2012.12.24 22:55:42.666,1.59984,1.60145,1.50,1.50
2012.12.24 22:55:42.927,1.59983,1.60146,1.50,1.50
2012.12.24 22:56:43.012,1.59974,1.60152,2.25,2.25
2012.12.24 22:56:56.758,1.59975,1.60151,2.25,2.25
2012.12.24 22:57:07.378,1.59974,1.60152,2.25,2.25
2012.12.24 22:57:08.150,1.59975,1.60151,2.25,2.25
2012.12.24 22:57:17.177,1.59974,1.60152,2.25,2.25
2012.12.24 22:57:17.913,1.59975,1.60151,2.25,2.25
2012.12.24 22:58:53.951,1.5998,1.60152,2.25,2.25
2012.12.24 22:58:54.273,1.59985,1.60145,2.25,2.25
2012.12.24 22:59:16.896,1.59986,1.60144,2.25,2.25
2012.12.24 22:59:42.089,1.59985,1.60145,2.25,2.25
2012.12.24 22:59:42.595,1.59986,1.60144,2.25,2.25
