2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:00:00.208,1.58607,1.58638,1.13,1.73
2013.01.11 13:00:00.509,1.58607,1.58638,1.35,2.10
2013.01.11 13:00:01.660,1.58609,1.58638,1.13,1.35
2013.01.11 13:00:01.778,1.58609,1.58638,1.35,1.13
2013.01.11 13:00:01.839,1.58609,1.5864,1.35,1.50
2013.01.11 13:00:04.803,1.58607,1.58643,1.54,2.48
2013.01.11 13:00:05.031,1.58605,1.5864,2.85,1.35
2013.01.11 13:00:06.259,1.58605,1.58637,1.35,1.13
2013.01.11 13:00:06.500,1.58597,1.58632,1.73,1.35
2013.01.11 13:00:07.630,1.58591,1.58625,1.73,1.13
2013.01.11 13:00:07.689,1.58591,1.58625,1.50,1.35
2013.01.11 13:00:07.814,1.58592,1.58625,1.50,1.35
2013.01.11 13:00:08.888,1.58592,1.58625,2.25,1.35
2013.01.11 13:00:09.009,1.58593,1.58627,1.35,2.85
2013.01.11 13:00:09.128,1.58594,1.58627,1.73,1.35
2013.01.11 13:00:09.472,1.58593,1.58623,1.69,1.35
2013.01.11 13:00:10.469,1.58593,1.58626,2.25,3.23
2013.01.11 13:00:10.533,1.58596,1.58626,1.35,2.63
2013.01.11 13:00:10.779,1.58603,1.58632,1.13,2.48
2013.01.11 13:00:10.899,1.58603,1.58632,1.35,1.50
2013.01.11 13:00:10.959,1.58604,1.58634,1.35,2.25
2013.01.11 13:00:11.019,1.58604,1.58634,1.73,2.25
2013.01.11 13:00:11.199,1.58602,1.58636,1.73,1.73
2013.01.11 13:00:13.991,1.58605,1.58635,1.35,2.25
2013.01.11 13:00:14.060,1.58605,1.58635,1.35,1.13
2013.01.11 13:00:14.179,1.58603,1.58635,1.35,1.35
2013.01.11 13:00:14.419,1.58596,1.58628,1.35,1.13
2013.01.11 13:00:14.539,1.58596,1.58628,1.73,1.35
2013.01.11 13:00:18.648,1.58599,1.58629,1.13,1.35
2013.01.11 13:00:18.829,1.58599,1.58629,1.35,2.25
2013.01.11 13:00:20.939,1.58594,1.58628,1.50,1.35
2013.01.11 13:00:21.059,1.58594,1.58625,1.50,1.35
2013.01.11 13:00:21.729,1.58593,1.58621,1.35,1.50
2013.01.11 13:00:23.209,1.58593,1.58622,1.35,2.25
2013.01.11 13:00:23.921,1.58593,1.58621,1.35,1.50
2013.01.11 13:00:25.619,1.58592,1.58623,1.35,2.48
2013.01.11 13:00:26.129,1.58592,1.58624,1.35,2.25
2013.01.11 13:00:28.290,1.58592,1.58623,1.35,2.48
2013.01.11 13:00:28.988,1.58594,1.58627,1.50,1.73
2013.01.11 13:00:29.114,1.58601,1.58631,1.13,2.63
2013.01.11 13:00:29.180,1.58598,1.58629,1.73,1.13
2013.01.11 13:00:29.300,1.58598,1.58629,1.50,1.35
2013.01.11 13:00:29.821,1.58598,1.58627,1.13,2.48
2013.01.11 13:00:29.879,1.58595,1.58626,1.73,1.35
2013.01.11 13:00:30.179,1.58595,1.58626,1.73,1.35
2013.01.11 13:00:30.874,1.58591,1.58616,2.10,1.50
2013.01.11 13:00:30.965,1.58589,1.58615,1.50,1.35
2013.01.11 13:00:31.030,1.58589,1.58615,1.50,1.13
2013.01.11 13:00:31.091,1.58589,1.58613,1.50,2.33
2013.01.11 13:00:31.270,1.58584,1.58612,1.88,1.73
2013.01.11 13:00:31.773,1.58583,1.58606,1.69,1.13
2013.01.11 13:00:31.898,1.58581,1.58606,1.50,1.13
2013.01.11 13:00:32.518,1.58574,1.58606,3.60,1.13
2013.01.11 13:00:35.401,1.58575,1.58603,3.60,1.13
2013.01.11 13:00:35.520,1.58585,1.58605,1.50,1.13
2013.01.11 13:00:35.759,1.58577,1.58602,1.73,1.13
2013.01.11 13:00:35.879,1.58581,1.58602,1.50,1.13
2013.01.11 13:00:35.999,1.58581,1.58608,1.73,1.13
2013.01.11 13:00:36.819,1.5858,1.58612,1.35,1.13
2013.01.11 13:00:36.999,1.58581,1.58613,1.35,1.13
2013.01.11 13:00:37.890,1.5858,1.58613,2.85,1.35
2013.01.11 13:00:37.949,1.5858,1.58608,2.48,1.13
2013.01.11 13:00:39.179,1.58581,1.58612,1.35,1.35
2013.01.11 13:00:40.046,1.58581,1.58608,2.10,1.13
2013.01.11 13:00:42.113,1.58582,1.58609,1.73,1.13
2013.01.11 13:00:42.180,1.58582,1.58611,1.73,1.13
2013.01.11 13:00:42.240,1.58582,1.58611,1.73,1.13
2013.01.11 13:00:43.130,1.58583,1.5862,2.10,3.83
2013.01.11 13:00:43.190,1.58589,1.5862,1.13,2.85
2013.01.11 13:00:43.309,1.58589,1.5862,1.35,2.63
2013.01.11 13:00:49.949,1.58589,1.58617,1.35,1.13
2013.01.11 13:00:50.008,1.58589,1.58617,1.35,1.13
2013.01.11 13:00:50.070,1.58587,1.58616,2.85,1.13
2013.01.11 13:00:50.189,1.58586,1.58613,1.73,1.13
2013.01.11 13:00:50.248,1.58586,1.58613,1.50,1.13
2013.01.11 13:00:50.369,1.58581,1.58612,1.73,1.13
2013.01.11 13:00:51.191,1.58582,1.58613,1.35,1.13
2013.01.11 13:00:51.430,1.58584,1.58615,2.48,1.13
2013.01.11 13:00:55.389,1.58586,1.58618,1.05,2.25
2013.01.11 13:00:55.452,1.58587,1.58618,1.73,2.25
2013.01.11 13:00:55.974,1.58587,1.58618,1.73,2.63
2013.01.11 13:00:56.160,1.58584,1.58618,1.73,1.13
2013.01.11 13:00:57.149,1.58584,1.58612,2.85,1.13
2013.01.11 13:00:57.210,1.58583,1.58612,2.85,1.13
2013.01.11 13:00:57.270,1.58583,1.58611,2.10,1.13
2013.01.11 13:00:57.331,1.58582,1.58611,1.35,1.13
2013.01.11 13:00:59.880,1.58582,1.58616,1.35,1.35
2013.01.11 13:01:00.000,1.58583,1.58616,1.35,1.35
2013.01.11 13:01:00.059,1.58583,1.58616,1.35,1.13
2013.01.11 13:01:01.259,1.58586,1.58616,2.29,1.13
2013.01.11 13:01:02.709,1.58585,1.58616,2.10,1.13
2013.01.11 13:01:15.532,1.58583,1.58615,1.35,1.13
2013.01.11 13:01:15.650,1.58583,1.58615,1.35,1.13
2013.01.11 13:01:15.770,1.58577,1.58607,1.32,1.13
2013.01.11 13:01:15.829,1.58577,1.58607,1.32,1.13
2013.01.11 13:01:17.181,1.58576,1.58607,1.35,1.13
2013.01.11 13:01:17.540,1.58585,1.58607,1.50,1.13
2013.01.11 13:01:17.660,1.58585,1.58613,2.25,1.73
2013.01.11 13:01:17.721,1.58585,1.58613,2.48,1.13
2013.01.11 13:01:17.899,1.58585,1.58616,1.35,1.13
2013.01.11 13:01:23.108,1.58585,1.58621,1.35,1.73
2013.01.11 13:01:23.231,1.58588,1.58621,1.13,1.73
2013.01.11 13:01:23.289,1.58588,1.58621,1.35,1.13
2013.01.11 13:01:23.649,1.58586,1.58616,3.23,1.13
2013.01.11 13:01:23.969,1.58586,1.58616,1.88,1.13
2013.01.11 13:01:25.109,1.58586,1.58616,1.73,1.13
2013.01.11 13:01:25.629,1.58585,1.58611,2.10,1.13
2013.01.11 13:01:26.449,1.58582,1.58612,1.50,1.13
2013.01.11 13:01:27.429,1.58583,1.58612,1.50,1.13
2013.01.11 13:01:27.559,1.5858,1.58612,1.50,1.13
2013.01.11 13:01:27.618,1.58583,1.58612,1.50,1.13
2013.01.11 13:01:30.849,1.58583,1.58612,1.50,1.13
2013.01.11 13:01:31.088,1.58576,1.58607,1.13,1.35
2013.01.11 13:01:31.635,1.5858,1.58612,1.13,1.73
2013.01.11 13:01:31.709,1.58583,1.58614,2.25,1.35
2013.01.11 13:01:51.629,1.5858,1.58615,1.73,1.35
2013.01.11 13:01:52.450,1.5857,1.58603,1.35,1.13
2013.01.11 13:01:52.523,1.58577,1.58606,1.35,1.50
2013.01.11 13:01:52.677,1.58575,1.58607,1.13,2.48
2013.01.11 13:01:53.039,1.58574,1.58605,1.50,1.35
2013.01.11 13:01:53.340,1.58569,1.58605,1.73,1.35
2013.01.11 13:01:53.399,1.58569,1.58603,1.35,1.13
2013.01.11 13:01:53.519,1.58566,1.58603,1.13,1.35
2013.01.11 13:01:55.791,1.58567,1.58599,2.48,1.13
2013.01.11 13:01:55.970,1.58566,1.58599,1.13,1.35
2013.01.11 13:01:56.029,1.58566,1.58599,1.13,1.35
2013.01.11 13:01:56.543,1.58566,1.58599,1.50,1.35
2013.01.11 13:01:57.614,1.58566,1.58604,1.13,1.73
2013.01.11 13:01:57.800,1.58573,1.58604,1.13,1.13
2013.01.11 13:01:57.861,1.5857,1.58604,2.10,2.25
2013.01.11 13:01:57.919,1.5857,1.58599,1.50,1.35
2013.01.11 13:01:58.160,1.58566,1.58599,1.88,1.35
2013.01.11 13:02:01.355,1.58566,1.58599,1.35,1.13
2013.01.11 13:02:11.280,1.58566,1.58598,1.35,1.13
2013.01.11 13:02:12.929,1.58566,1.58598,1.35,1.13
2013.01.11 13:02:15.890,1.58566,1.58598,1.35,1.13
2013.01.11 13:02:16.251,1.58568,1.58598,1.40,1.13
2013.01.11 13:02:16.430,1.58568,1.58602,1.62,1.13
2013.01.11 13:02:17.049,1.58569,1.58602,2.48,1.13
2013.01.11 13:02:19.639,1.58573,1.58602,2.63,1.13
2013.01.11 13:02:20.391,1.58573,1.58602,1.73,1.13
2013.01.11 13:02:20.508,1.58573,1.58597,1.50,1.13
2013.01.11 13:02:21.409,1.58569,1.58597,1.65,1.13
2013.01.11 13:02:21.469,1.58575,1.58602,1.54,1.13
2013.01.11 13:02:21.589,1.58577,1.58606,1.35,1.13
2013.01.11 13:02:21.729,1.58577,1.58606,1.35,1.13
2013.01.11 13:02:21.939,1.58577,1.58606,1.35,1.13
2013.01.11 13:02:22.144,1.58577,1.5861,1.35,2.63
2013.01.11 13:02:22.650,1.58578,1.5861,1.35,2.63
2013.01.11 13:02:23.400,1.58579,1.58611,1.13,1.35
2013.01.11 13:02:23.649,1.58579,1.58613,1.13,1.73
2013.01.11 13:02:23.769,1.58579,1.58613,1.35,1.13
2013.01.11 13:02:24.029,1.58579,1.58613,1.35,3.00
2013.01.11 13:02:24.739,1.58582,1.58613,1.13,3.00
2013.01.11 13:02:27.619,1.58582,1.58612,1.13,1.50
2013.01.11 13:02:30.759,1.58582,1.58615,1.13,1.35
2013.01.11 13:02:32.508,1.58584,1.58615,1.35,1.13
2013.01.11 13:02:42.479,1.58587,1.58614,1.35,1.50
2013.01.11 13:02:42.780,1.58587,1.58618,1.35,2.25
2013.01.11 13:02:45.449,1.58588,1.58617,2.00,2.25
2013.01.11 13:02:45.769,1.58587,1.58618,1.35,2.25
2013.01.11 13:02:47.098,1.58584,1.58618,2.18,2.25
2013.01.11 13:02:47.339,1.58583,1.58616,1.73,1.13
2013.01.11 13:02:50.518,1.58584,1.58615,1.54,2.63
2013.01.11 13:02:50.638,1.58583,1.58616,2.25,2.63
2013.01.11 13:02:56.610,1.58583,1.58616,1.35,1.88
2013.01.11 13:02:56.730,1.58584,1.58616,1.41,1.88
2013.01.11 13:02:57.031,1.58587,1.58619,3.23,1.13
2013.01.11 13:02:57.209,1.58591,1.58622,1.35,1.50
2013.01.11 13:02:57.749,1.58591,1.58623,1.35,2.44
2013.01.11 13:02:58.345,1.58593,1.58623,1.35,2.44
2013.01.11 13:03:01.111,1.58589,1.5862,3.00,1.58
2013.01.11 13:03:01.169,1.58589,1.5862,2.78,1.80
2013.01.11 13:03:01.229,1.58586,1.58612,1.50,1.13
2013.01.11 13:03:01.349,1.58581,1.58612,1.35,1.13
2013.01.11 13:03:01.469,1.58573,1.58604,1.58,1.13
2013.01.11 13:03:01.529,1.58573,1.58604,1.35,1.13
2013.01.11 13:03:01.649,1.58573,1.58604,1.73,1.13
2013.01.11 13:03:04.559,1.58574,1.58604,1.73,1.13
2013.01.11 13:03:04.919,1.58593,1.58619,1.35,1.50
2013.01.11 13:03:05.039,1.58593,1.58619,1.13,1.50
2013.01.11 13:03:05.389,1.58589,1.58616,1.73,1.50
2013.01.11 13:03:05.489,1.58589,1.58618,1.73,1.13
2013.01.11 13:03:08.182,1.58586,1.5862,2.85,1.13
2013.01.11 13:03:08.312,1.5859,1.58621,1.35,1.13
2013.01.11 13:03:08.640,1.58588,1.58619,1.35,1.13
2013.01.11 13:03:09.139,1.58588,1.58619,1.35,1.13
2013.01.11 13:03:12.033,1.58588,1.58619,3.23,1.13
2013.01.11 13:03:12.279,1.5859,1.58626,1.73,1.50
2013.01.11 13:03:12.785,1.5859,1.58625,2.63,1.13
2013.01.11 13:03:12.909,1.58595,1.58627,1.35,1.13
2013.01.11 13:03:13.129,1.58595,1.58628,2.85,1.50
2013.01.11 13:03:13.645,1.58595,1.58628,2.85,1.50
2013.01.11 13:03:19.679,1.58595,1.58628,2.85,1.13
2013.01.11 13:03:20.704,1.58595,1.58628,2.85,1.13
2013.01.11 13:03:21.242,1.58597,1.58628,2.86,1.13
2013.01.11 13:03:21.299,1.58597,1.5863,2.86,1.13
2013.01.11 13:03:21.842,1.58597,1.58629,1.73,1.13
2013.01.11 13:03:22.269,1.58598,1.5863,2.10,1.13
2013.01.11 13:03:22.390,1.58598,1.58632,2.85,1.13
2013.01.11 13:03:22.868,1.58598,1.58634,3.23,1.13
2013.01.11 13:03:22.928,1.58598,1.58634,3.00,1.13
2013.01.11 13:03:23.273,1.58598,1.58629,2.64,1.13
2013.01.11 13:03:25.741,1.58601,1.58634,1.35,1.13
2013.01.11 13:03:26.220,1.58601,1.58634,1.35,1.13
2013.01.11 13:03:26.400,1.58601,1.58634,2.10,1.13
2013.01.11 13:03:34.051,1.58597,1.58632,2.48,1.13
2013.01.11 13:03:44.519,1.58595,1.58632,3.39,1.13
2013.01.11 13:03:45.850,1.586,1.58632,2.33,1.13
2013.01.11 13:03:45.971,1.586,1.58632,1.88,1.13
2013.01.11 13:03:47.485,1.58598,1.58634,2.48,1.13
2013.01.11 13:03:49.123,1.58601,1.58635,2.85,1.13
2013.01.11 13:03:49.720,1.58601,1.58637,2.48,1.50
2013.01.11 13:03:50.629,1.586,1.58635,1.35,1.13
2013.01.11 13:03:52.850,1.58598,1.58632,2.48,1.50
2013.01.11 13:03:53.416,1.58598,1.58632,2.48,1.50
2013.01.11 13:04:00.559,1.58601,1.58632,1.13,1.13
2013.01.11 13:04:01.037,1.58604,1.58635,1.35,2.25
2013.01.11 13:04:04.681,1.58599,1.58633,1.98,2.25
2013.01.11 13:04:04.919,1.58598,1.58629,1.35,2.25
2013.01.11 13:04:05.039,1.58594,1.58624,3.23,1.13
2013.01.11 13:04:06.480,1.58594,1.58624,1.35,1.13
2013.01.11 13:04:11.912,1.58594,1.58624,1.35,1.13
2013.01.11 13:04:12.149,1.58594,1.58624,1.35,1.13
2013.01.11 13:04:12.741,1.58594,1.58624,1.35,1.13
2013.01.11 13:04:13.400,1.58598,1.58624,2.48,1.13
2013.01.11 13:04:13.729,1.58598,1.58624,2.48,1.13
2013.01.11 13:04:14.270,1.58604,1.58628,1.73,1.13
2013.01.11 13:04:14.391,1.58604,1.58628,2.07,1.13
2013.01.11 13:04:14.451,1.58609,1.58628,1.50,1.13
2013.01.11 13:04:15.160,1.58608,1.58633,1.50,1.13
2013.01.11 13:04:15.219,1.58608,1.58633,1.50,1.13
2013.01.11 13:04:15.339,1.58608,1.58633,1.73,1.13
2013.01.11 13:04:15.402,1.58607,1.58635,2.29,1.13
2013.01.11 13:04:16.409,1.58613,1.58642,1.73,1.50
2013.01.11 13:04:17.151,1.58613,1.58642,2.22,1.50
2013.01.11 13:04:17.331,1.58614,1.58644,1.13,1.13
2013.01.11 13:04:17.450,1.58614,1.58644,1.74,1.13
2013.01.11 13:04:17.885,1.58613,1.58644,3.23,1.13
2013.01.11 13:04:21.129,1.58612,1.58644,2.85,1.13
2013.01.11 13:04:21.423,1.58612,1.58644,2.85,1.13
2013.01.11 13:04:22.090,1.58614,1.58645,1.73,1.13
2013.01.11 13:04:22.820,1.58614,1.58645,1.73,1.13
2013.01.11 13:04:25.940,1.58616,1.58649,2.85,1.13
2013.01.11 13:04:26.060,1.58617,1.58649,1.13,1.13
2013.01.11 13:04:26.119,1.58617,1.58649,1.35,1.13
2013.01.11 13:04:36.210,1.58617,1.5865,2.25,1.20
2013.01.11 13:04:37.194,1.58617,1.5865,2.48,1.20
2013.01.11 13:04:42.450,1.58616,1.58649,2.63,1.13
2013.01.11 13:04:42.837,1.58616,1.58649,2.85,1.13
2013.01.11 13:04:46.024,1.58617,1.5865,2.48,1.20
2013.01.11 13:04:51.214,1.58617,1.58651,2.48,1.13
2013.01.11 13:04:51.900,1.58617,1.58651,2.48,1.13
2013.01.11 13:04:53.450,1.58618,1.5865,1.73,1.13
2013.01.11 13:04:53.729,1.58618,1.5865,1.73,1.13
2013.01.11 13:04:59.083,1.58618,1.5865,1.73,1.13
2013.01.11 13:04:59.589,1.58616,1.58651,2.48,1.13
2013.01.11 13:05:01.171,1.5862,1.58652,1.73,1.13
2013.01.11 13:05:01.680,1.5862,1.58652,2.10,1.13
2013.01.11 13:05:01.739,1.58626,1.58655,2.10,1.13
2013.01.11 13:05:02.331,1.58624,1.58657,2.10,1.50
2013.01.11 13:05:02.634,1.58624,1.58657,2.03,1.50
2013.01.11 13:05:05.950,1.58623,1.58656,1.73,1.13
2013.01.11 13:05:06.070,1.58623,1.58656,1.73,1.13
2013.01.11 13:05:06.190,1.58623,1.58656,2.06,1.13
2013.01.11 13:05:06.490,1.58631,1.58662,1.35,1.13
2013.01.11 13:05:06.550,1.58631,1.58663,1.35,1.13
2013.01.11 13:05:07.033,1.58631,1.58663,1.96,1.13
2013.01.11 13:05:07.164,1.58631,1.58663,1.35,1.13
2013.01.11 13:05:07.289,1.58631,1.58663,1.94,1.13
2013.01.11 13:05:07.842,1.58634,1.5867,1.57,1.50
2013.01.11 13:05:07.911,1.58633,1.58669,3.23,1.50
2013.01.11 13:05:07.972,1.5864,1.58669,1.35,1.13
2013.01.11 13:05:08.229,1.5864,1.58669,1.35,1.50
2013.01.11 13:05:08.303,1.58641,1.58674,2.10,1.13
2013.01.11 13:05:11.565,1.58641,1.58674,2.10,1.13
2013.01.11 13:05:15.381,1.5864,1.58675,2.85,1.13
2013.01.11 13:05:15.500,1.5864,1.58675,2.85,1.13
2013.01.11 13:05:16.102,1.5864,1.58675,2.85,1.13
2013.01.11 13:05:17.170,1.5864,1.58673,1.35,1.13
2013.01.11 13:05:17.409,1.58642,1.58678,1.35,1.50
2013.01.11 13:05:17.470,1.58647,1.58677,1.35,1.13
2013.01.11 13:05:17.779,1.58647,1.58678,1.35,1.88
2013.01.11 13:05:18.623,1.58647,1.58678,1.35,1.13
2013.01.11 13:05:21.180,1.58645,1.58678,1.45,1.88
2013.01.11 13:05:21.299,1.58644,1.58673,1.35,1.50
2013.01.11 13:05:22.010,1.58644,1.58674,1.35,2.63
2013.01.11 13:05:22.569,1.58644,1.58673,1.35,1.88
2013.01.11 13:05:27.010,1.58644,1.58674,1.35,2.63
2013.01.11 13:05:27.739,1.58644,1.58673,1.35,1.50
2013.01.11 13:05:33.189,1.58644,1.58673,1.35,1.50
2013.01.11 13:05:33.919,1.58644,1.58674,1.35,1.50
2013.01.11 13:05:34.610,1.58642,1.58674,2.85,2.25
2013.01.11 13:05:34.670,1.58642,1.58675,1.35,2.25
2013.01.11 13:05:35.918,1.58636,1.58666,1.35,1.50
2013.01.11 13:05:35.992,1.58638,1.58667,1.50,2.07
2013.01.11 13:05:36.242,1.58635,1.58666,2.10,1.58
2013.01.11 13:05:36.871,1.58634,1.58662,1.35,1.13
2013.01.11 13:05:37.399,1.58629,1.58662,1.73,1.13
2013.01.11 13:05:37.819,1.58633,1.58665,2.48,1.13
2013.01.11 13:05:37.999,1.58632,1.58665,1.35,1.50
2013.01.11 13:05:38.074,1.58632,1.58665,1.35,1.50
2013.01.11 13:05:38.200,1.58631,1.58665,2.10,1.50
2013.01.11 13:05:41.370,1.58627,1.5866,1.35,1.13
2013.01.11 13:05:41.489,1.58634,1.5866,1.13,1.50
2013.01.11 13:05:41.610,1.58634,1.5866,1.35,1.50
2013.01.11 13:05:41.729,1.58634,1.58664,1.35,2.25
2013.01.11 13:05:41.790,1.58634,1.58664,1.35,2.25
2013.01.11 13:05:43.311,1.58634,1.58664,1.35,2.25
2013.01.11 13:05:43.430,1.58634,1.58665,1.13,2.25
2013.01.11 13:05:43.494,1.58629,1.58665,3.23,2.25
2013.01.11 13:05:43.920,1.58627,1.58662,2.85,1.20
2013.01.11 13:05:43.980,1.58627,1.58659,1.35,2.33
2013.01.11 13:05:44.999,1.58627,1.58657,1.13,1.50
2013.01.11 13:05:45.539,1.58624,1.58658,1.35,2.25
2013.01.11 13:05:56.459,1.58624,1.58661,2.85,1.73
2013.01.11 13:05:56.785,1.58629,1.58661,1.35,2.25
2013.01.11 13:05:56.849,1.58629,1.58661,1.35,2.25
2013.01.11 13:05:57.389,1.58629,1.58661,1.35,2.25
2013.01.11 13:05:57.629,1.58629,1.58661,1.35,2.25
2013.01.11 13:06:00.850,1.58629,1.58661,1.35,2.25
2013.01.11 13:06:02.011,1.58638,1.58665,1.50,1.13
2013.01.11 13:06:02.069,1.58633,1.58665,1.17,1.13
2013.01.11 13:06:02.189,1.58638,1.58665,1.50,1.13
2013.01.11 13:06:02.869,1.58638,1.58668,2.25,1.13
2013.01.11 13:06:02.929,1.58638,1.58668,2.48,1.13
2013.01.11 13:06:03.050,1.58638,1.5867,2.48,1.88
2013.01.11 13:06:05.379,1.58637,1.58673,2.85,1.73
2013.01.11 13:06:05.499,1.58637,1.58671,2.85,1.13
2013.01.11 13:06:17.710,1.58637,1.58672,1.35,1.13
2013.01.11 13:06:17.785,1.58637,1.58672,1.35,1.13
2013.01.11 13:06:18.713,1.58637,1.58671,2.85,1.13
2013.01.11 13:06:24.172,1.58638,1.58667,1.73,1.13
2013.01.11 13:06:24.291,1.58634,1.58667,1.35,1.13
2013.01.11 13:06:25.412,1.58634,1.58665,1.35,1.13
2013.01.11 13:06:25.879,1.58633,1.58665,1.35,1.13
2013.01.11 13:06:26.200,1.58633,1.58665,1.35,1.13
2013.01.11 13:06:29.620,1.58634,1.58667,1.13,1.35
2013.01.11 13:06:31.832,1.58634,1.58666,1.13,1.13
2013.01.11 13:06:35.440,1.5863,1.58664,1.73,1.35
2013.01.11 13:06:35.969,1.5863,1.58663,1.35,1.13
2013.01.11 13:06:36.699,1.58627,1.58665,3.98,1.73
2013.01.11 13:06:43.070,1.58629,1.58666,3.15,1.73
2013.01.11 13:06:43.379,1.58633,1.58669,2.10,1.35
2013.01.11 13:06:43.499,1.58637,1.58671,1.35,2.25
2013.01.11 13:06:53.200,1.58633,1.58669,1.35,1.50
2013.01.11 13:06:53.321,1.58632,1.58667,1.50,1.73
2013.01.11 13:06:53.840,1.5863,1.58667,2.48,1.73
2013.01.11 13:06:55.057,1.5863,1.58667,2.48,1.73
2013.01.11 13:06:55.240,1.58633,1.58668,2.48,1.35
2013.01.11 13:06:55.779,1.58634,1.58668,1.50,1.35
2013.01.11 13:06:55.840,1.58635,1.58669,1.50,1.35
2013.01.11 13:06:56.019,1.58635,1.5867,2.48,1.13
2013.01.11 13:07:01.564,1.58632,1.58669,1.92,1.13
2013.01.11 13:07:01.629,1.58633,1.58669,1.73,1.13
2013.01.11 13:07:01.750,1.58632,1.58666,1.13,1.35
2013.01.11 13:07:08.429,1.5863,1.58666,1.73,1.35
2013.01.11 13:07:08.489,1.58632,1.58669,1.35,1.35
2013.01.11 13:07:10.179,1.58632,1.58666,2.48,1.35
2013.01.11 13:07:10.490,1.58632,1.58667,1.73,1.35
2013.01.11 13:07:10.609,1.58634,1.58669,1.50,1.73
2013.01.11 13:07:10.730,1.58637,1.5867,2.85,1.13
2013.01.11 13:07:17.761,1.58638,1.58674,1.35,1.13
2013.01.11 13:07:18.120,1.58638,1.58675,3.23,1.35
2013.01.11 13:07:18.625,1.58643,1.58676,1.73,1.50
2013.01.11 13:07:20.119,1.58639,1.58675,1.54,1.35
2013.01.11 13:07:21.449,1.58639,1.58673,1.35,1.13
2013.01.11 13:07:21.629,1.58638,1.58673,1.35,1.50
2013.01.11 13:07:22.381,1.58638,1.58673,1.35,1.73
2013.01.11 13:07:22.562,1.58635,1.58671,2.10,2.18
2013.01.11 13:07:22.750,1.58631,1.58667,1.50,2.85
2013.01.11 13:07:22.939,1.58632,1.58666,1.73,1.35
2013.01.11 13:07:23.940,1.58632,1.58666,3.00,1.73
2013.01.11 13:07:24.521,1.58632,1.58661,2.25,1.32
2013.01.11 13:07:25.196,1.58629,1.5866,1.73,2.07
2013.01.11 13:07:25.699,1.58621,1.58656,3.23,1.35
2013.01.11 13:07:26.060,1.58621,1.58655,2.48,1.50
2013.01.11 13:07:27.151,1.58621,1.58654,1.73,1.13
2013.01.11 13:07:27.731,1.58624,1.58656,1.35,2.25
