2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:07:28.949,1.58623,1.58656,2.48,2.63
2013.01.11 13:07:29.009,1.58623,1.58655,2.48,1.13
2013.01.11 13:07:29.906,1.5862,1.58654,1.35,2.48
2013.01.11 13:07:31.670,1.58627,1.58656,1.50,1.35
2013.01.11 13:07:33.529,1.58629,1.58656,1.50,1.35
2013.01.11 13:07:33.909,1.58629,1.58651,1.50,1.13
2013.01.11 13:07:34.029,1.58622,1.58651,1.88,1.35
2013.01.11 13:07:34.149,1.58624,1.58651,1.50,1.35
2013.01.11 13:07:34.663,1.58625,1.58651,1.50,1.35
2013.01.11 13:07:35.023,1.58624,1.58647,1.50,1.35
2013.01.11 13:07:35.101,1.58616,1.58647,1.88,1.35
2013.01.11 13:07:35.281,1.58616,1.58647,1.13,1.35
2013.01.11 13:07:35.626,1.5862,1.58647,1.50,1.35
2013.01.11 13:07:36.049,1.58615,1.58647,1.13,1.35
2013.01.11 13:07:37.372,1.5862,1.58647,1.50,1.35
2013.01.11 13:07:37.432,1.5862,1.58647,1.50,1.35
2013.01.11 13:07:38.312,1.58619,1.58647,2.25,1.35
2013.01.11 13:07:38.381,1.58619,1.5865,2.25,1.35
2013.01.11 13:07:38.683,1.58622,1.58649,1.50,1.32
2013.01.11 13:07:38.997,1.58619,1.58649,1.50,1.32
2013.01.11 13:07:39.212,1.58622,1.58649,1.50,1.32
2013.01.11 13:07:40.209,1.58615,1.58649,1.73,1.32
2013.01.11 13:07:40.329,1.5862,1.58649,1.50,1.32
2013.01.11 13:07:42.989,1.58619,1.58648,1.50,1.35
2013.01.11 13:07:43.597,1.5862,1.58648,1.50,1.35
2013.01.11 13:07:43.871,1.58615,1.58648,1.13,1.35
2013.01.11 13:07:44.209,1.58619,1.58648,1.50,1.35
2013.01.11 13:07:44.773,1.58615,1.58648,1.13,1.35
2013.01.11 13:07:44.830,1.5862,1.58648,1.50,1.35
2013.01.11 13:07:45.009,1.58615,1.58648,1.13,1.35
2013.01.11 13:07:45.387,1.58619,1.58648,1.50,1.35
2013.01.11 13:07:45.691,1.58619,1.58648,1.50,1.35
2013.01.11 13:07:50.372,1.5862,1.58649,1.50,1.35
2013.01.11 13:07:50.682,1.58615,1.58649,1.73,1.69
2013.01.11 13:07:50.799,1.58619,1.58649,1.50,1.69
2013.01.11 13:07:51.355,1.5862,1.58648,1.50,1.17
2013.01.11 13:07:52.309,1.58615,1.58649,1.35,1.88
2013.01.11 13:07:52.463,1.58619,1.58649,1.50,1.88
2013.01.11 13:07:52.897,1.58615,1.58649,1.13,1.88
2013.01.11 13:07:54.030,1.58619,1.58649,1.50,1.88
2013.01.11 13:07:56.442,1.58619,1.58649,1.50,1.88
2013.01.11 13:07:59.420,1.5862,1.58649,1.50,2.10
2013.01.11 13:08:01.880,1.5862,1.58649,1.88,1.73
2013.01.11 13:08:02.059,1.58624,1.58651,1.13,1.13
2013.01.11 13:08:02.632,1.58624,1.58652,1.13,1.35
2013.01.11 13:08:03.431,1.58624,1.58654,1.13,1.35
2013.01.11 13:08:05.390,1.58623,1.58654,1.13,1.35
2013.01.11 13:08:07.330,1.58623,1.58653,1.13,1.35
2013.01.11 13:08:13.470,1.58624,1.58658,2.25,1.73
2013.01.11 13:08:13.530,1.58631,1.58661,1.13,1.50
2013.01.11 13:08:14.091,1.58631,1.58661,1.13,1.13
2013.01.11 13:08:19.740,1.58623,1.58656,1.35,1.13
2013.01.11 13:08:19.919,1.58624,1.58655,2.48,2.97
2013.01.11 13:08:20.040,1.58621,1.58649,1.50,1.35
2013.01.11 13:08:20.110,1.58618,1.58649,1.13,1.35
2013.01.11 13:08:20.230,1.5862,1.58649,1.50,1.35
2013.01.11 13:08:21.490,1.5862,1.58655,2.25,1.54
2013.01.11 13:08:21.549,1.58624,1.58655,1.13,1.17
2013.01.11 13:08:21.610,1.58624,1.58655,1.13,1.35
2013.01.11 13:08:23.730,1.58624,1.58655,1.13,1.35
2013.01.11 13:08:24.141,1.58624,1.58655,1.13,1.35
2013.01.11 13:08:25.903,1.58624,1.58655,1.13,1.35
2013.01.11 13:08:28.829,1.58622,1.58654,1.13,1.35
2013.01.11 13:08:29.010,1.58621,1.58651,1.13,1.35
2013.01.11 13:08:29.069,1.58619,1.5865,1.13,1.35
2013.01.11 13:08:29.249,1.58619,1.58653,1.35,1.35
2013.01.11 13:08:29.983,1.58622,1.58653,1.13,1.35
2013.01.11 13:08:32.399,1.58623,1.58653,1.13,1.35
2013.01.11 13:08:33.430,1.58623,1.58655,1.13,1.35
2013.01.11 13:08:33.490,1.58623,1.58655,1.35,1.13
2013.01.11 13:08:34.070,1.58625,1.58656,1.73,1.50
2013.01.11 13:08:35.391,1.58626,1.58649,1.13,1.50
2013.01.11 13:08:35.893,1.58626,1.58649,1.13,1.84
2013.01.11 13:08:38.660,1.58623,1.58649,1.35,1.84
2013.01.11 13:08:38.840,1.58619,1.58646,1.35,1.50
2013.01.11 13:08:38.960,1.58615,1.58646,1.13,2.25
2013.01.11 13:08:46.660,1.58616,1.58645,1.13,1.13
2013.01.11 13:08:47.187,1.58618,1.58646,1.13,2.25
2013.01.11 13:08:48.759,1.58618,1.58645,1.13,1.50
2013.01.11 13:08:49.659,1.58618,1.58646,1.13,1.13
2013.01.11 13:08:50.659,1.58617,1.58649,1.35,3.00
2013.01.11 13:08:51.140,1.58619,1.5865,1.73,1.50
2013.01.11 13:08:51.889,1.58619,1.58652,1.88,1.35
2013.01.11 13:08:53.163,1.58619,1.58652,1.88,1.35
2013.01.11 13:08:54.230,1.5862,1.58648,1.13,1.50
2013.01.11 13:08:54.430,1.58619,1.5865,1.13,1.73
2013.01.11 13:08:55.099,1.58619,1.58651,1.13,1.13
2013.01.11 13:08:57.380,1.58619,1.58652,1.13,1.35
2013.01.11 13:08:59.956,1.5862,1.58651,1.13,1.13
2013.01.11 13:09:02.110,1.5862,1.58651,1.13,2.25
2013.01.11 13:09:02.412,1.5862,1.58649,1.13,1.50
2013.01.11 13:09:02.650,1.5862,1.58651,1.13,2.25
2013.01.11 13:09:03.161,1.5862,1.58651,1.35,2.25
2013.01.11 13:09:03.591,1.5862,1.58651,1.35,1.50
2013.01.11 13:09:03.960,1.58622,1.58651,1.13,1.73
2013.01.11 13:09:06.411,1.58622,1.58653,1.13,2.48
2013.01.11 13:09:08.330,1.58623,1.58653,1.13,1.73
2013.01.11 13:09:08.859,1.58623,1.58653,1.13,1.73
2013.01.11 13:09:13.700,1.58622,1.58654,2.25,1.35
2013.01.11 13:09:14.509,1.58621,1.58652,2.25,2.48
2013.01.11 13:09:14.699,1.58621,1.58646,1.50,1.50
2013.01.11 13:09:14.940,1.58621,1.58646,1.50,2.10
2013.01.11 13:09:15.319,1.58612,1.58646,3.00,2.10
2013.01.11 13:09:16.640,1.58612,1.58645,3.90,1.73
2013.01.11 13:09:16.820,1.58614,1.5865,2.10,1.69
2013.01.11 13:09:16.939,1.58614,1.58653,2.10,1.73
2013.01.11 13:09:17.883,1.58617,1.58653,1.28,1.73
2013.01.11 13:09:18.132,1.58623,1.58656,1.13,1.35
2013.01.11 13:09:18.635,1.58617,1.58652,3.60,1.35
2013.01.11 13:09:18.760,1.5862,1.58652,2.25,1.35
2013.01.11 13:09:19.080,1.5862,1.5865,2.25,1.32
2013.01.11 13:09:21.150,1.58617,1.58651,1.50,1.35
2013.01.11 13:09:21.331,1.58612,1.58642,2.63,1.69
2013.01.11 13:09:21.393,1.58612,1.58642,1.88,1.69
2013.01.11 13:09:22.146,1.58607,1.58641,1.50,1.08
2013.01.11 13:09:22.246,1.58614,1.58643,1.50,1.35
2013.01.11 13:09:22.702,1.58615,1.58649,1.13,1.69
2013.01.11 13:09:22.880,1.58619,1.58649,2.25,1.32
2013.01.11 13:09:27.260,1.58618,1.58651,2.25,1.35
2013.01.11 13:09:27.380,1.58618,1.58651,2.25,1.35
2013.01.11 13:09:27.990,1.58622,1.58655,2.25,1.09
2013.01.11 13:09:28.349,1.58622,1.58658,2.25,1.35
2013.01.11 13:09:28.410,1.58622,1.58658,2.48,1.35
2013.01.11 13:09:39.291,1.58625,1.58658,1.13,2.48
2013.01.11 13:09:39.410,1.58621,1.58651,1.35,1.13
2013.01.11 13:09:39.529,1.58621,1.58651,1.13,1.35
2013.01.11 13:09:41.150,1.58618,1.58652,2.25,1.35
2013.01.11 13:09:48.190,1.58618,1.58654,2.25,1.88
2013.01.11 13:09:48.311,1.58624,1.58656,1.13,1.35
2013.01.11 13:09:49.380,1.58622,1.58658,1.13,2.10
2013.01.11 13:09:49.440,1.58622,1.58658,1.13,2.10
2013.01.11 13:09:49.500,1.58619,1.58655,2.63,1.35
2013.01.11 13:09:51.480,1.58616,1.58652,1.73,1.35
2013.01.11 13:09:52.020,1.58616,1.58649,1.13,1.35
2013.01.11 13:09:55.126,1.58614,1.58649,1.13,1.35
2013.01.11 13:09:57.619,1.58614,1.58647,1.35,1.13
2013.01.11 13:09:57.741,1.58619,1.58652,1.13,1.35
2013.01.11 13:09:57.800,1.58619,1.58649,1.13,2.10
2013.01.11 13:09:58.560,1.5862,1.5865,1.35,1.50
2013.01.11 13:09:58.620,1.5862,1.58652,1.35,1.35
2013.01.11 13:09:59.190,1.5862,1.58651,1.35,1.50
2013.01.11 13:09:59.778,1.5862,1.58652,1.35,2.48
2013.01.11 13:10:00.402,1.58622,1.58658,2.48,2.25
2013.01.11 13:10:00.520,1.58627,1.58661,1.35,1.73
2013.01.11 13:10:00.640,1.58629,1.58666,2.33,1.73
2013.01.11 13:10:00.820,1.58634,1.58662,1.35,1.50
2013.01.11 13:10:00.970,1.58634,1.58666,1.13,3.23
2013.01.11 13:10:01.660,1.58627,1.58663,1.35,1.35
2013.01.11 13:10:06.491,1.58636,1.58665,1.35,1.50
2013.01.11 13:10:16.521,1.58635,1.58666,1.73,1.50
2013.01.11 13:10:17.141,1.58636,1.58665,1.35,1.50
2013.01.11 13:10:24.969,1.5864,1.58665,1.35,1.50
2013.01.11 13:10:25.329,1.58633,1.58665,3.60,2.25
2013.01.11 13:10:29.260,1.58631,1.58664,2.48,1.50
2013.01.11 13:10:29.440,1.5863,1.58663,1.73,2.25
2013.01.11 13:10:29.619,1.5863,1.5866,1.73,2.25
2013.01.11 13:10:29.803,1.5863,1.58657,1.35,1.50
2013.01.11 13:10:30.410,1.58625,1.58657,2.85,2.25
2013.01.11 13:10:30.530,1.58625,1.58657,2.25,2.85
2013.01.11 13:10:31.630,1.5862,1.58655,1.35,1.73
2013.01.11 13:10:42.750,1.58618,1.5865,1.35,1.50
2013.01.11 13:10:42.809,1.58616,1.58648,1.50,1.35
2013.01.11 13:10:43.366,1.58618,1.58646,2.25,1.73
2013.01.11 13:10:43.494,1.58618,1.58646,1.50,2.10
2013.01.11 13:10:44.158,1.58615,1.58646,1.50,2.10
2013.01.11 13:10:45.116,1.58615,1.58646,2.25,2.10
2013.01.11 13:10:45.239,1.58615,1.58646,2.25,1.50
2013.01.11 13:10:51.242,1.58616,1.58648,2.25,1.35
2013.01.11 13:10:51.702,1.58622,1.5865,1.50,3.23
2013.01.11 13:10:51.821,1.58627,1.5865,1.35,1.50
2013.01.11 13:10:51.880,1.58627,1.58658,1.35,1.88
2013.01.11 13:10:52.120,1.58627,1.58656,1.35,1.50
2013.01.11 13:10:52.240,1.58621,1.58655,1.35,1.50
2013.01.11 13:10:52.312,1.58621,1.58655,1.13,2.48
2013.01.11 13:10:52.463,1.58621,1.58655,1.35,2.85
2013.01.11 13:10:52.520,1.58621,1.58653,1.35,1.50
2013.01.11 13:10:56.220,1.58616,1.58648,1.13,1.35
2013.01.11 13:10:58.431,1.58617,1.58648,1.50,1.73
2013.01.11 13:10:58.549,1.58615,1.58643,2.63,1.13
2013.01.11 13:10:59.081,1.58615,1.58644,2.25,1.35
2013.01.11 13:11:00.180,1.58615,1.58647,2.25,1.35
2013.01.11 13:11:00.301,1.58617,1.58651,1.35,1.73
2013.01.11 13:11:00.630,1.58617,1.58651,1.35,1.73
2013.01.11 13:11:01.499,1.5862,1.58652,4.20,1.13
2013.01.11 13:11:01.920,1.58627,1.5866,1.13,1.35
2013.01.11 13:11:02.449,1.58627,1.58661,2.63,1.35
2013.01.11 13:11:03.400,1.58627,1.58659,2.63,1.35
2013.01.11 13:11:03.460,1.58627,1.58659,2.63,1.35
2013.01.11 13:11:04.821,1.58623,1.58651,1.88,1.09
2013.01.11 13:11:05.122,1.58619,1.58649,1.13,1.35
2013.01.11 13:11:05.252,1.58615,1.58649,1.13,1.73
2013.01.11 13:11:06.076,1.58616,1.58648,2.25,1.35
2013.01.11 13:11:08.287,1.58615,1.58647,1.13,1.35
2013.01.11 13:11:08.376,1.58615,1.58647,1.13,1.35
2013.01.11 13:11:10.035,1.58615,1.58648,1.13,1.73
2013.01.11 13:11:11.570,1.58615,1.58648,1.13,1.73
2013.01.11 13:11:12.896,1.58615,1.58648,1.13,1.73
2013.01.11 13:11:18.760,1.58615,1.58647,1.13,1.35
2013.01.11 13:11:19.347,1.58615,1.58647,1.13,1.35
2013.01.11 13:11:20.588,1.58615,1.58648,1.13,1.73
2013.01.11 13:11:20.890,1.5861,1.58645,1.35,2.25
2013.01.11 13:11:21.010,1.58612,1.58643,2.48,1.88
2013.01.11 13:11:21.250,1.58613,1.58643,1.35,1.50
2013.01.11 13:11:21.429,1.58613,1.58646,1.35,1.13
2013.01.11 13:11:21.489,1.58613,1.58646,1.35,1.13
2013.01.11 13:11:21.610,1.58613,1.58645,1.35,1.13
2013.01.11 13:11:25.640,1.5861,1.58642,1.35,1.50
2013.01.11 13:11:26.107,1.58609,1.58637,1.71,1.50
2013.01.11 13:11:26.424,1.58609,1.58637,1.35,1.50
2013.01.11 13:11:26.929,1.58609,1.58638,1.35,1.88
2013.01.11 13:11:27.111,1.58609,1.58638,1.35,1.50
2013.01.11 13:11:27.650,1.58609,1.58637,1.35,1.50
2013.01.11 13:11:28.010,1.58616,1.58637,1.35,1.50
2013.01.11 13:11:28.190,1.58616,1.58641,1.35,1.50
2013.01.11 13:11:28.369,1.58618,1.58645,1.35,1.50
2013.01.11 13:11:28.490,1.58618,1.58647,1.35,1.50
2013.01.11 13:11:29.490,1.58618,1.5865,1.35,2.63
2013.01.11 13:11:30.490,1.5862,1.5865,1.32,1.88
2013.01.11 13:11:31.678,1.58624,1.58652,1.71,1.50
2013.01.11 13:11:32.000,1.58619,1.58647,1.86,1.50
2013.01.11 13:11:32.543,1.58619,1.5865,1.13,2.25
2013.01.11 13:11:32.601,1.58619,1.58645,1.13,1.13
2013.01.11 13:11:32.719,1.58619,1.58651,1.88,2.25
2013.01.11 13:11:32.840,1.58619,1.58652,1.88,1.88
2013.01.11 13:11:33.199,1.58619,1.58653,1.35,1.50
2013.01.11 13:11:33.640,1.58623,1.58651,1.35,1.50
2013.01.11 13:11:34.490,1.58622,1.58651,1.35,1.50
2013.01.11 13:11:34.680,1.58619,1.58649,1.98,1.50
2013.01.11 13:11:35.169,1.58619,1.58645,1.61,1.50
2013.01.11 13:11:35.471,1.58622,1.58649,1.43,1.88
2013.01.11 13:11:35.930,1.5862,1.58655,1.88,1.88
2013.01.11 13:11:36.503,1.58616,1.5865,1.35,1.13
2013.01.11 13:11:36.631,1.58617,1.58655,2.63,1.50
2013.01.11 13:11:36.989,1.58625,1.58657,1.61,1.13
2013.01.11 13:11:37.181,1.58625,1.58659,1.61,1.13
2013.01.11 13:11:37.852,1.58625,1.5866,1.61,1.13
2013.01.11 13:11:39.300,1.58624,1.5866,2.48,1.50
2013.01.11 13:11:39.420,1.58625,1.5866,1.50,1.50
2013.01.11 13:11:39.534,1.58624,1.5866,2.48,1.50
2013.01.11 13:11:40.069,1.58624,1.5866,2.48,1.50
2013.01.11 13:11:41.321,1.58624,1.58658,2.48,1.13
2013.01.11 13:11:41.829,1.58624,1.58659,1.35,1.13
2013.01.11 13:11:42.010,1.58624,1.58658,2.48,1.13
2013.01.11 13:11:42.070,1.58624,1.58658,2.48,1.13
2013.01.11 13:11:42.580,1.58624,1.5866,3.23,1.50
2013.01.11 13:11:42.940,1.58626,1.58661,1.65,1.13
2013.01.11 13:11:43.731,1.58626,1.58661,1.35,1.13
2013.01.11 13:11:43.850,1.58626,1.58661,1.35,1.13
2013.01.11 13:11:44.394,1.58624,1.58656,2.48,1.13
2013.01.11 13:11:44.720,1.58623,1.58657,3.60,1.13
2013.01.11 13:11:46.141,1.58623,1.58659,2.85,1.35
2013.01.11 13:11:46.201,1.58623,1.58656,2.48,1.35
2013.01.11 13:11:46.260,1.58623,1.58651,1.73,1.13
2013.01.11 13:11:49.244,1.58621,1.58651,2.70,1.13
2013.01.11 13:11:49.789,1.58622,1.58657,2.48,1.13
2013.01.11 13:11:49.851,1.58627,1.58659,2.48,1.13
2013.01.11 13:11:49.911,1.58627,1.58659,2.48,1.13
2013.01.11 13:11:52.730,1.58628,1.58662,1.73,1.50
2013.01.11 13:11:52.790,1.58627,1.58659,1.73,1.88
2013.01.11 13:11:53.770,1.58628,1.58658,1.73,2.63
2013.01.11 13:11:54.070,1.58621,1.58656,2.10,1.13
2013.01.11 13:11:54.130,1.58621,1.58656,2.10,1.47
2013.01.11 13:11:54.451,1.58625,1.58656,2.48,1.47
2013.01.11 13:11:54.649,1.58625,1.58656,2.10,1.47
2013.01.11 13:11:54.972,1.58625,1.58656,2.85,1.47
2013.01.11 13:11:55.035,1.58625,1.58656,2.85,1.47
2013.01.11 13:11:55.710,1.58624,1.58656,1.35,1.09
2013.01.11 13:11:56.023,1.58627,1.58653,1.73,1.13
2013.01.11 13:11:56.551,1.58627,1.58657,2.48,1.13
2013.01.11 13:11:57.481,1.58627,1.58657,2.48,1.13
2013.01.11 13:11:57.602,1.58627,1.58657,2.25,1.13
2013.01.11 13:11:57.661,1.58627,1.58657,1.13,1.13
2013.01.11 13:11:58.307,1.58629,1.5866,1.35,2.22
2013.01.11 13:11:58.864,1.58629,1.58661,1.13,1.50
2013.01.11 13:11:58.990,1.58629,1.58661,1.13,1.13
2013.01.11 13:11:59.050,1.58629,1.58666,1.32,2.85
2013.01.11 13:11:59.231,1.58631,1.58666,1.17,2.63
2013.01.11 13:11:59.354,1.58632,1.58666,1.50,1.35
2013.01.11 13:12:00.010,1.58629,1.58662,1.35,1.13
2013.01.11 13:12:00.300,1.58634,1.58662,1.50,1.13
2013.01.11 13:12:00.601,1.58633,1.58668,2.25,2.07
2013.01.11 13:12:00.722,1.58638,1.5867,1.35,1.09
2013.01.11 13:12:01.262,1.58638,1.58671,1.35,1.13
2013.01.11 13:12:01.862,1.58641,1.58672,2.25,1.35
2013.01.11 13:12:02.580,1.58641,1.58672,2.25,1.35
2013.01.11 13:12:03.201,1.58642,1.58672,1.50,1.35
2013.01.11 13:12:06.899,1.58642,1.58672,2.48,1.13
2013.01.11 13:12:07.210,1.58642,1.58675,2.85,1.13
2013.01.11 13:12:07.329,1.58645,1.58676,1.35,1.13
2013.01.11 13:12:07.465,1.58645,1.58676,1.13,1.13
2013.01.11 13:12:07.590,1.58645,1.58678,1.13,1.35
2013.01.11 13:12:07.889,1.58651,1.58681,1.50,1.73
2013.01.11 13:12:08.561,1.58652,1.58681,1.50,1.35
2013.01.11 13:12:09.230,1.58652,1.58685,2.48,1.13
2013.01.11 13:12:10.332,1.58655,1.58689,2.48,1.50
2013.01.11 13:12:10.450,1.58661,1.58689,1.61,1.50
2013.01.11 13:12:10.570,1.58662,1.58694,1.35,1.13
2013.01.11 13:12:11.192,1.58663,1.58695,1.73,1.50
2013.01.11 13:12:11.853,1.58663,1.58695,1.73,1.50
2013.01.11 13:12:12.661,1.58662,1.58695,1.35,1.50
2013.01.11 13:12:13.140,1.58662,1.58695,2.53,1.50
2013.01.11 13:12:13.201,1.58662,1.58698,2.10,1.13
2013.01.11 13:12:13.320,1.58662,1.58698,2.10,1.13
2013.01.11 13:12:13.693,1.58662,1.58698,2.10,1.13
2013.01.11 13:12:16.312,1.58662,1.58698,2.10,1.13
2013.01.11 13:12:17.920,1.58662,1.58699,2.10,1.35
2013.01.11 13:12:18.636,1.58663,1.58699,1.35,1.35
2013.01.11 13:12:21.080,1.58662,1.58699,1.73,1.35
2013.01.11 13:12:21.432,1.58663,1.58697,1.35,1.35
2013.01.11 13:12:21.551,1.58662,1.58691,2.85,1.13
2013.01.11 13:12:21.672,1.58665,1.58698,1.50,2.10
2013.01.11 13:12:22.219,1.58666,1.58698,1.50,2.10
2013.01.11 13:12:25.742,1.58665,1.58697,1.50,1.32
2013.01.11 13:12:27.192,1.58664,1.58701,1.35,1.73
2013.01.11 13:12:27.321,1.58667,1.58702,1.73,1.69
2013.01.11 13:12:27.643,1.58669,1.58705,2.48,1.73
2013.01.11 13:12:28.000,1.58667,1.58702,1.13,1.50
2013.01.11 13:12:29.183,1.58663,1.58701,2.10,3.68
2013.01.11 13:12:29.671,1.58669,1.58697,1.50,2.10
2013.01.11 13:12:29.850,1.58666,1.58697,1.50,2.10
2013.01.11 13:12:32.572,1.58667,1.58697,1.73,1.69
2013.01.11 13:12:32.632,1.58667,1.58697,1.73,1.69
2013.01.11 13:12:32.809,1.58667,1.58698,1.73,1.13
2013.01.11 13:12:33.300,1.58667,1.58692,1.73,1.09
2013.01.11 13:12:33.600,1.58658,1.58686,1.13,1.13
2013.01.11 13:12:33.721,1.58654,1.58686,1.13,1.13
2013.01.11 13:12:33.961,1.58654,1.58684,1.50,1.13
2013.01.11 13:12:34.021,1.58654,1.58685,1.35,1.13
2013.01.11 13:12:34.080,1.58654,1.58687,1.35,1.13
2013.01.11 13:12:34.140,1.58649,1.58687,2.85,1.35
2013.01.11 13:12:34.721,1.58654,1.58687,1.35,1.35
2013.01.11 13:12:35.921,1.58654,1.58687,1.73,1.13
2013.01.11 13:12:36.281,1.58654,1.5869,1.35,1.13
2013.01.11 13:12:36.622,1.58653,1.5869,2.85,1.50
2013.01.11 13:12:37.100,1.58654,1.5869,1.35,1.50
2013.01.11 13:12:37.339,1.58654,1.5869,1.35,1.50
2013.01.11 13:12:38.230,1.58658,1.5869,1.35,1.13
2013.01.11 13:12:38.309,1.58662,1.58696,1.35,1.88
2013.01.11 13:12:39.170,1.58662,1.58697,1.13,2.10
2013.01.11 13:12:39.350,1.58662,1.58692,1.50,1.13
2013.01.11 13:12:39.591,1.58659,1.58692,1.50,1.35
2013.01.11 13:12:40.112,1.5866,1.58692,1.50,1.35
2013.01.11 13:12:44.540,1.5866,1.58692,2.25,1.35
2013.01.11 13:12:44.741,1.5866,1.58692,2.48,1.13
2013.01.11 13:12:45.100,1.58656,1.58692,1.73,2.10
2013.01.11 13:12:45.220,1.58656,1.58692,1.73,2.10
2013.01.11 13:12:47.120,1.58659,1.58692,1.50,3.72
2013.01.11 13:12:47.481,1.58659,1.5869,1.50,1.92
2013.01.11 13:12:48.033,1.58656,1.58682,1.50,1.35
2013.01.11 13:12:48.190,1.58653,1.58682,1.50,1.35
2013.01.11 13:12:48.699,1.58651,1.58682,2.25,1.35
2013.01.11 13:12:50.865,1.58656,1.58689,1.13,2.10
2013.01.11 13:12:53.889,1.58656,1.58689,1.13,1.73
2013.01.11 13:12:54.314,1.58656,1.58691,1.13,2.48
2013.01.11 13:12:54.621,1.5866,1.58691,1.35,1.13
2013.01.11 13:12:54.681,1.5866,1.58691,1.35,1.13
2013.01.11 13:12:55.101,1.58664,1.58696,1.35,1.13
2013.01.11 13:12:55.222,1.58664,1.58693,1.35,1.13
2013.01.11 13:12:57.100,1.58663,1.58696,1.73,1.13
2013.01.11 13:12:57.633,1.58664,1.58696,2.48,1.13
2013.01.11 13:12:57.873,1.58663,1.58696,3.23,1.13
2013.01.11 13:12:58.181,1.5867,1.58701,1.35,1.13
2013.01.11 13:12:58.540,1.58676,1.5871,1.13,1.35
2013.01.11 13:12:59.209,1.58682,1.58713,1.35,1.50
2013.01.11 13:12:59.390,1.58682,1.58713,1.35,1.88
2013.01.11 13:13:00.031,1.58681,1.58713,1.35,1.50
2013.01.11 13:13:00.160,1.58681,1.58714,1.35,1.13
2013.01.11 13:13:00.671,1.58681,1.58713,1.35,1.13
2013.01.11 13:13:00.731,1.58681,1.58714,1.35,1.13
2013.01.11 13:13:00.969,1.5869,1.58718,2.55,2.10
2013.01.11 13:13:01.210,1.58693,1.58718,1.50,1.35
2013.01.11 13:13:02.428,1.58698,1.58731,1.35,1.35
2013.01.11 13:13:02.959,1.58698,1.58731,1.35,1.35
2013.01.11 13:13:03.109,1.58698,1.58733,1.35,1.73
2013.01.11 13:13:03.550,1.58698,1.58736,1.35,1.73
2013.01.11 13:13:03.890,1.58704,1.58737,1.13,2.10
2013.01.11 13:13:04.414,1.58707,1.5874,1.35,1.13
2013.01.11 13:13:04.946,1.58707,1.5874,1.35,1.13
2013.01.11 13:13:05.130,1.58707,1.58736,1.35,1.13
2013.01.11 13:13:05.253,1.58707,1.58736,1.35,1.13
