2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:13:05.550,1.58707,1.58738,1.35,1.13
2013.01.11 13:13:06.100,1.58705,1.58738,1.35,1.13
2013.01.11 13:13:06.646,1.58705,1.58738,1.13,1.35
2013.01.11 13:13:07.381,1.58705,1.58738,1.13,1.35
2013.01.11 13:13:07.871,1.5871,1.58743,2.55,3.60
2013.01.11 13:13:08.050,1.58715,1.58744,1.35,1.50
2013.01.11 13:13:08.351,1.58715,1.58742,1.35,1.13
2013.01.11 13:13:08.470,1.58712,1.5874,1.13,1.13
2013.01.11 13:13:08.593,1.58709,1.58739,1.50,1.35
2013.01.11 13:13:08.663,1.58707,1.58738,1.50,1.35
2013.01.11 13:13:08.899,1.58705,1.58738,2.10,1.35
2013.01.11 13:13:09.391,1.58705,1.58738,1.13,1.35
2013.01.11 13:13:09.872,1.58706,1.58733,1.13,1.35
2013.01.11 13:13:10.172,1.58701,1.58733,2.63,3.23
2013.01.11 13:13:10.291,1.58701,1.58728,1.50,1.35
2013.01.11 13:13:10.412,1.58701,1.58728,1.50,1.35
2013.01.11 13:13:10.532,1.58701,1.58728,1.50,1.35
2013.01.11 13:13:10.844,1.58697,1.58726,1.50,1.32
2013.01.11 13:13:10.973,1.5869,1.58721,1.13,1.35
2013.01.11 13:13:11.090,1.5869,1.58721,1.50,1.35
2013.01.11 13:13:11.152,1.58688,1.58721,1.50,1.35
2013.01.11 13:13:11.510,1.58692,1.58721,1.50,1.73
2013.01.11 13:13:12.137,1.58691,1.58723,2.25,2.85
2013.01.11 13:13:12.320,1.58691,1.58723,2.25,2.63
2013.01.11 13:13:12.440,1.58691,1.58723,2.25,1.88
2013.01.11 13:13:12.870,1.58691,1.58723,2.25,1.88
2013.01.11 13:13:12.991,1.58693,1.58726,2.48,1.32
2013.01.11 13:13:13.422,1.58692,1.58724,1.13,1.13
2013.01.11 13:13:13.600,1.5869,1.58724,1.13,1.13
2013.01.11 13:13:13.902,1.58693,1.58722,1.35,1.50
2013.01.11 13:13:14.151,1.58693,1.58722,1.35,1.50
2013.01.11 13:13:14.532,1.5869,1.58721,1.35,1.84
2013.01.11 13:13:14.770,1.58687,1.58719,1.35,1.50
2013.01.11 13:13:16.420,1.5869,1.58719,1.35,1.50
2013.01.11 13:13:16.723,1.5869,1.5872,1.35,1.50
2013.01.11 13:13:17.170,1.58686,1.58719,2.10,1.13
2013.01.11 13:13:17.676,1.58686,1.58719,1.35,1.50
2013.01.11 13:13:18.180,1.58689,1.58722,1.35,1.50
2013.01.11 13:13:18.875,1.58689,1.58722,1.35,1.13
2013.01.11 13:13:19.722,1.58689,1.58722,1.35,1.13
2013.01.11 13:13:21.174,1.58689,1.58722,1.35,1.13
2013.01.11 13:13:21.552,1.58689,1.58725,1.35,1.50
2013.01.11 13:13:22.221,1.58691,1.58725,1.35,1.50
2013.01.11 13:13:22.392,1.58687,1.58722,1.35,1.13
2013.01.11 13:13:22.570,1.58686,1.58716,3.00,1.35
2013.01.11 13:13:22.869,1.58682,1.58714,1.13,1.35
2013.01.11 13:13:22.989,1.58679,1.58713,1.35,1.35
2013.01.11 13:13:23.050,1.58679,1.58713,1.13,1.35
2013.01.11 13:13:23.950,1.58675,1.58709,2.25,1.35
2013.01.11 13:13:24.080,1.58673,1.58705,2.25,1.35
2013.01.11 13:13:27.871,1.58672,1.58702,1.88,1.54
2013.01.11 13:13:27.990,1.58669,1.58702,2.63,1.54
2013.01.11 13:13:32.691,1.5867,1.58703,2.25,1.35
2013.01.11 13:13:32.869,1.58673,1.58704,1.13,1.73
2013.01.11 13:13:34.710,1.58672,1.58704,2.25,2.63
2013.01.11 13:13:34.991,1.58672,1.58701,2.25,1.35
2013.01.11 13:13:36.474,1.58672,1.58701,1.13,1.73
2013.01.11 13:13:36.530,1.58672,1.58703,1.13,1.32
2013.01.11 13:13:37.740,1.58671,1.58698,1.88,1.50
2013.01.11 13:13:37.950,1.58671,1.58698,1.50,1.13
2013.01.11 13:13:38.500,1.5867,1.58699,1.50,1.35
2013.01.11 13:13:40.021,1.58671,1.58698,1.50,1.13
2013.01.11 13:13:40.544,1.58671,1.58698,1.50,1.13
2013.01.11 13:13:40.680,1.58664,1.58691,1.50,1.35
2013.01.11 13:13:40.800,1.58659,1.58691,1.20,1.35
2013.01.11 13:13:40.924,1.58659,1.5869,1.20,1.35
2013.01.11 13:13:40.990,1.58663,1.5869,1.50,1.35
2013.01.11 13:13:42.096,1.58663,1.58695,2.25,1.32
2013.01.11 13:13:42.221,1.58663,1.58695,2.48,1.09
2013.01.11 13:13:42.340,1.58661,1.587,3.27,1.73
2013.01.11 13:13:42.709,1.58666,1.58698,1.13,1.73
2013.01.11 13:13:43.250,1.58663,1.58697,2.48,1.35
2013.01.11 13:13:43.844,1.58663,1.58698,2.48,1.73
2013.01.11 13:13:44.001,1.58663,1.58698,3.42,1.35
2013.01.11 13:13:44.550,1.58665,1.58698,1.35,1.35
2013.01.11 13:13:44.922,1.58666,1.58701,2.63,1.54
2013.01.11 13:13:45.240,1.58667,1.587,1.50,1.73
2013.01.11 13:13:46.131,1.58664,1.58697,2.44,1.92
2013.01.11 13:13:46.252,1.58662,1.58695,2.25,1.35
2013.01.11 13:13:46.310,1.58662,1.58691,2.25,1.35
2013.01.11 13:13:47.382,1.58662,1.58691,2.25,1.35
2013.01.11 13:13:47.942,1.58661,1.58691,2.25,1.35
2013.01.11 13:13:49.300,1.58663,1.58691,1.50,1.35
2013.01.11 13:13:49.690,1.58657,1.58688,1.13,1.73
2013.01.11 13:13:49.810,1.58656,1.5868,1.50,1.35
2013.01.11 13:13:50.351,1.58657,1.5868,1.50,1.35
2013.01.11 13:13:51.090,1.58657,1.58681,1.50,1.35
2013.01.11 13:13:51.432,1.58655,1.58681,1.50,1.73
2013.01.11 13:13:52.400,1.58652,1.58681,2.25,1.73
2013.01.11 13:13:53.101,1.58651,1.5868,1.50,1.73
2013.01.11 13:13:53.812,1.58652,1.58681,1.50,1.73
2013.01.11 13:13:53.991,1.58652,1.58681,1.50,1.73
2013.01.11 13:13:56.030,1.58651,1.58679,1.50,1.13
2013.01.11 13:13:56.091,1.58648,1.58679,3.00,1.35
2013.01.11 13:13:56.150,1.58648,1.58677,2.25,1.35
2013.01.11 13:13:56.330,1.5864,1.5867,1.28,1.13
2013.01.11 13:13:56.449,1.58647,1.5867,1.50,1.13
2013.01.11 13:13:57.511,1.58647,1.58672,1.50,1.13
2013.01.11 13:13:58.207,1.58646,1.58672,1.50,1.35
2013.01.11 13:13:58.750,1.5865,1.58676,1.50,2.10
2013.01.11 13:13:58.871,1.5865,1.58676,1.50,2.10
2013.01.11 13:13:59.485,1.58651,1.58679,1.50,1.13
2013.01.11 13:13:59.811,1.58654,1.58679,1.50,1.13
2013.01.11 13:14:00.480,1.58654,1.5868,1.50,2.48
2013.01.11 13:14:01.371,1.58648,1.5868,1.13,2.10
2013.01.11 13:14:01.445,1.58655,1.5868,1.50,1.35
2013.01.11 13:14:02.019,1.58656,1.5868,1.50,1.13
2013.01.11 13:14:02.770,1.58656,1.5868,1.50,1.13
2013.01.11 13:14:03.570,1.58656,1.5868,1.50,1.13
2013.01.11 13:14:03.690,1.58655,1.58684,1.50,1.35
2013.01.11 13:14:03.810,1.58656,1.58684,1.50,1.50
2013.01.11 13:14:03.870,1.5866,1.58684,1.50,1.13
2013.01.11 13:14:04.400,1.5866,1.58685,1.50,1.73
2013.01.11 13:14:04.903,1.58661,1.58685,1.50,1.35
2013.01.11 13:14:05.440,1.58661,1.58686,1.50,1.35
2013.01.11 13:14:06.739,1.5866,1.58685,1.50,1.35
2013.01.11 13:14:06.860,1.58656,1.58685,1.50,1.35
2013.01.11 13:14:07.561,1.58652,1.58685,2.25,1.35
2013.01.11 13:14:09.208,1.58652,1.58683,2.48,1.50
2013.01.11 13:14:10.203,1.58652,1.58685,2.77,1.13
2013.01.11 13:14:10.261,1.58656,1.58688,1.35,1.88
2013.01.11 13:14:10.770,1.58657,1.5869,1.35,2.63
2013.01.11 13:14:14.180,1.58657,1.5869,2.25,1.50
2013.01.11 13:14:14.739,1.58656,1.58689,2.48,2.25
2013.01.11 13:14:15.470,1.58656,1.5869,2.48,1.50
2013.01.11 13:14:15.991,1.58656,1.5869,1.35,1.50
2013.01.11 13:14:16.645,1.58657,1.58692,2.48,2.25
2013.01.11 13:14:21.661,1.58656,1.58692,1.73,1.13
2013.01.11 13:14:21.901,1.58655,1.58692,2.10,1.35
2013.01.11 13:14:23.272,1.58655,1.58688,1.35,2.25
2013.01.11 13:14:23.510,1.58659,1.58689,1.88,1.13
2013.01.11 13:14:23.869,1.58662,1.5869,1.50,1.73
2013.01.11 13:14:25.529,1.58659,1.5869,1.50,1.73
2013.01.11 13:14:25.961,1.58655,1.5869,1.35,1.35
2013.01.11 13:14:26.260,1.58659,1.5869,1.50,1.35
2013.01.11 13:14:27.642,1.58658,1.5869,1.50,1.35
2013.01.11 13:14:28.542,1.58658,1.58686,1.50,1.35
2013.01.11 13:14:28.843,1.58658,1.58683,1.50,1.35
2013.01.11 13:14:29.356,1.58659,1.58683,1.50,1.35
2013.01.11 13:14:29.480,1.5865,1.58683,1.50,1.73
2013.01.11 13:14:30.722,1.5865,1.58681,1.50,1.69
2013.01.11 13:14:30.781,1.58645,1.58677,2.10,2.40
2013.01.11 13:14:30.900,1.58644,1.58676,1.35,1.50
2013.01.11 13:14:31.259,1.58642,1.5867,1.50,1.73
2013.01.11 13:14:34.591,1.58641,1.5867,1.50,1.35
2013.01.11 13:14:35.175,1.58642,1.58674,3.08,1.35
2013.01.11 13:14:35.300,1.58642,1.58675,3.45,2.67
2013.01.11 13:14:35.360,1.58642,1.58676,3.90,1.69
2013.01.11 13:14:35.540,1.58651,1.58683,1.92,1.13
2013.01.11 13:14:36.101,1.58651,1.58683,1.17,1.13
2013.01.11 13:14:36.222,1.58651,1.58683,1.73,1.13
2013.01.11 13:14:36.650,1.58651,1.58686,1.73,1.13
2013.01.11 13:14:37.462,1.58653,1.5868,1.50,1.73
2013.01.11 13:14:38.045,1.58652,1.5868,1.50,1.73
2013.01.11 13:14:38.171,1.58648,1.5868,1.69,1.73
2013.01.11 13:14:38.412,1.58648,1.5868,2.25,1.73
2013.01.11 13:14:38.470,1.58642,1.58671,1.13,1.13
2013.01.11 13:14:39.065,1.58644,1.58671,1.50,1.13
2013.01.11 13:14:40.329,1.58645,1.58671,1.50,1.13
2013.01.11 13:14:41.254,1.58645,1.58671,1.50,1.13
2013.01.11 13:14:41.373,1.58645,1.58678,2.25,1.35
2013.01.11 13:14:41.554,1.58647,1.5868,1.50,2.10
2013.01.11 13:14:41.741,1.58654,1.5868,1.50,1.35
2013.01.11 13:14:41.800,1.58651,1.5868,1.50,1.35
2013.01.11 13:14:41.921,1.58649,1.5868,1.50,1.35
2013.01.11 13:14:42.430,1.58647,1.5868,1.92,1.35
2013.01.11 13:14:42.930,1.58647,1.5868,1.17,1.35
2013.01.11 13:14:43.240,1.58651,1.58678,1.50,1.35
2013.01.11 13:14:44.746,1.58645,1.58675,1.32,1.35
2013.01.11 13:14:44.816,1.58649,1.58675,1.50,1.35
2013.01.11 13:14:45.124,1.58643,1.58674,1.50,1.35
2013.01.11 13:14:47.948,1.58643,1.58671,1.50,1.35
2013.01.11 13:14:48.450,1.58641,1.58671,1.50,1.35
2013.01.11 13:14:49.120,1.58638,1.58671,2.44,1.35
2013.01.11 13:14:49.240,1.58636,1.58671,1.50,1.35
2013.01.11 13:14:49.792,1.58637,1.58669,1.50,1.35
2013.01.11 13:14:49.849,1.58637,1.58669,1.50,1.35
2013.01.11 13:14:50.030,1.58634,1.58661,1.50,1.35
2013.01.11 13:14:53.192,1.58634,1.58661,1.50,1.13
2013.01.11 13:14:53.380,1.58634,1.5867,2.85,1.69
2013.01.11 13:14:53.500,1.58636,1.5867,2.48,1.50
2013.01.11 13:14:54.562,1.58638,1.5867,2.25,1.35
2013.01.11 13:14:54.681,1.58638,1.5867,2.25,1.35
2013.01.11 13:14:56.626,1.5864,1.58671,2.25,1.35
2013.01.11 13:14:57.730,1.58643,1.5867,1.50,1.13
2013.01.11 13:14:58.466,1.58642,1.5867,1.50,1.13
2013.01.11 13:14:59.853,1.5864,1.5867,1.20,1.35
2013.01.11 13:15:00.201,1.58643,1.58678,2.85,1.92
2013.01.11 13:15:01.231,1.58643,1.58678,2.85,1.69
2013.01.11 13:15:01.291,1.58643,1.58678,2.85,1.32
2013.01.11 13:15:01.530,1.5865,1.5868,1.50,1.35
2013.01.11 13:15:01.590,1.58647,1.5868,2.48,1.35
2013.01.11 13:15:01.912,1.58649,1.5868,1.50,1.73
2013.01.11 13:15:02.151,1.58642,1.5868,2.48,2.10
2013.01.11 13:15:02.210,1.58647,1.5868,2.48,1.50
2013.01.11 13:15:02.621,1.58647,1.58679,1.73,1.13
2013.01.11 13:15:02.682,1.58647,1.58677,1.73,1.09
2013.01.11 13:15:02.990,1.58651,1.58664,1.50,1.13
2013.01.11 13:15:03.300,1.58651,1.58664,1.50,1.35
2013.01.11 13:15:03.660,1.58626,1.58657,2.25,1.35
2013.01.11 13:15:03.902,1.58635,1.58657,1.50,1.35
2013.01.11 13:15:04.082,1.5863,1.58657,1.50,1.35
2013.01.11 13:15:04.827,1.5863,1.58662,2.25,1.73
2013.01.11 13:15:05.086,1.58631,1.58662,1.13,1.73
2013.01.11 13:15:05.153,1.58634,1.58662,1.50,1.35
2013.01.11 13:15:05.794,1.58634,1.58666,2.25,2.07
2013.01.11 13:15:06.146,1.58637,1.58666,1.50,1.54
2013.01.11 13:15:06.413,1.58637,1.58666,1.50,1.54
2013.01.11 13:15:06.531,1.58639,1.58666,1.50,1.54
2013.01.11 13:15:07.280,1.58636,1.58666,1.50,1.54
2013.01.11 13:15:07.820,1.58637,1.58666,1.50,1.35
2013.01.11 13:15:08.185,1.58639,1.58673,2.40,1.72
2013.01.11 13:15:08.313,1.58645,1.58675,1.35,1.50
2013.01.11 13:15:08.621,1.58645,1.58678,1.35,2.63
2013.01.11 13:15:09.036,1.58644,1.58675,1.35,1.13
2013.01.11 13:15:09.656,1.5864,1.58675,2.48,1.69
2013.01.11 13:15:10.412,1.58641,1.58674,1.35,1.73
2013.01.11 13:15:10.530,1.58638,1.58668,1.73,1.13
2013.01.11 13:15:10.590,1.58638,1.58668,1.50,1.35
2013.01.11 13:15:11.150,1.58636,1.58668,1.50,1.73
2013.01.11 13:15:11.451,1.58636,1.58671,1.50,1.73
2013.01.11 13:15:11.692,1.58637,1.58671,1.13,1.50
2013.01.11 13:15:12.460,1.58638,1.58671,2.48,1.13
2013.01.11 13:15:13.878,1.58638,1.58671,2.48,1.13
2013.01.11 13:15:14.489,1.58637,1.58671,2.85,1.13
2013.01.11 13:15:15.392,1.5864,1.58672,1.73,1.13
2013.01.11 13:15:15.941,1.5864,1.58675,1.73,1.50
2013.01.11 13:15:16.484,1.58643,1.58675,1.73,1.13
2013.01.11 13:15:17.090,1.58644,1.58678,1.35,1.13
2013.01.11 13:15:17.492,1.58644,1.58678,1.35,1.13
2013.01.11 13:15:17.671,1.58648,1.58682,1.13,1.73
2013.01.11 13:15:19.723,1.58648,1.58682,1.35,1.73
2013.01.11 13:15:19.910,1.58644,1.58682,3.23,1.35
2013.01.11 13:15:20.030,1.58644,1.58677,2.48,1.13
2013.01.11 13:15:20.430,1.58643,1.58677,1.35,1.50
2013.01.11 13:15:20.490,1.58643,1.58674,1.13,1.35
2013.01.11 13:15:20.911,1.58639,1.58674,2.63,1.73
2013.01.11 13:15:21.272,1.58639,1.58674,1.13,1.73
2013.01.11 13:15:22.290,1.58639,1.58674,1.13,1.73
2013.01.11 13:15:22.912,1.58639,1.58674,1.13,1.73
2013.01.11 13:15:23.701,1.58639,1.58674,1.35,1.50
2013.01.11 13:15:23.881,1.58645,1.58677,1.50,1.73
2013.01.11 13:15:24.000,1.58644,1.58675,1.50,1.35
2013.01.11 13:15:25.631,1.58645,1.58677,1.13,1.35
2013.01.11 13:15:26.094,1.58648,1.58681,1.35,1.35
2013.01.11 13:15:26.738,1.58648,1.58681,1.35,1.35
2013.01.11 13:15:29.171,1.58648,1.58681,1.35,1.35
2013.01.11 13:15:30.011,1.58648,1.58681,2.85,1.35
2013.01.11 13:15:30.620,1.58648,1.58681,1.35,1.35
2013.01.11 13:15:30.861,1.58642,1.58672,1.13,1.88
2013.01.11 13:15:31.390,1.58641,1.58672,1.13,2.63
2013.01.11 13:15:31.511,1.58638,1.58672,1.13,1.35
2013.01.11 13:15:32.231,1.58637,1.58672,1.13,1.73
2013.01.11 13:15:33.514,1.58637,1.58672,1.13,1.73
2013.01.11 13:15:34.140,1.58637,1.58669,1.13,1.69
2013.01.11 13:15:34.682,1.58634,1.5867,1.17,1.73
2013.01.11 13:15:35.001,1.58639,1.5867,1.50,1.35
2013.01.11 13:15:35.367,1.5864,1.58673,1.35,1.50
2013.01.11 13:15:36.066,1.5864,1.58673,1.35,1.50
2013.01.11 13:15:38.282,1.58639,1.58668,1.73,1.13
2013.01.11 13:15:38.340,1.58639,1.58668,1.50,1.35
2013.01.11 13:15:39.360,1.58637,1.58668,1.88,1.35
2013.01.11 13:15:39.423,1.58637,1.58671,1.88,1.35
2013.01.11 13:15:39.784,1.58644,1.5867,1.50,1.35
2013.01.11 13:15:39.977,1.58644,1.58673,2.48,1.50
2013.01.11 13:15:40.152,1.58644,1.58676,2.48,1.13
2013.01.11 13:15:40.961,1.58648,1.58682,1.35,1.50
2013.01.11 13:15:41.210,1.58648,1.58677,1.35,1.13
2013.01.11 13:15:41.274,1.58648,1.58682,1.35,1.50
2013.01.11 13:15:41.401,1.58648,1.58682,2.48,1.50
2013.01.11 13:15:42.020,1.58648,1.58682,2.48,1.13
2013.01.11 13:15:42.141,1.58648,1.58686,1.35,1.50
2013.01.11 13:15:42.203,1.58648,1.58686,2.85,1.13
2013.01.11 13:15:42.261,1.58652,1.58686,1.13,2.10
2013.01.11 13:15:42.590,1.58652,1.58686,1.13,2.10
2013.01.11 13:15:42.665,1.58652,1.58686,1.13,1.88
2013.01.11 13:15:42.970,1.58652,1.58686,1.13,1.88
2013.01.11 13:15:43.330,1.58651,1.5869,1.35,1.73
2013.01.11 13:15:43.460,1.58655,1.5869,1.35,1.13
2013.01.11 13:15:43.661,1.58655,1.58686,1.13,1.13
2013.01.11 13:15:44.260,1.58651,1.58689,1.13,1.13
2013.01.11 13:15:44.841,1.58656,1.58688,2.85,1.13
2013.01.11 13:15:45.549,1.58656,1.58691,1.35,2.48
2013.01.11 13:15:45.977,1.58656,1.58691,1.35,1.88
2013.01.11 13:15:46.701,1.58653,1.58684,1.69,1.13
2013.01.11 13:15:47.003,1.58653,1.58683,1.13,1.13
2013.01.11 13:15:47.392,1.5865,1.58689,2.93,3.23
2013.01.11 13:15:47.930,1.58657,1.58689,2.48,1.50
2013.01.11 13:15:48.215,1.58657,1.58689,2.48,1.13
2013.01.11 13:15:48.720,1.58657,1.58689,2.48,1.13
2013.01.11 13:15:49.284,1.58659,1.58691,2.48,1.50
2013.01.11 13:15:50.362,1.58658,1.58691,2.48,1.13
2013.01.11 13:15:52.591,1.58659,1.58691,2.48,1.13
2013.01.11 13:15:53.270,1.58659,1.58691,2.25,1.13
2013.01.11 13:15:54.230,1.58658,1.58691,2.48,1.50
2013.01.11 13:15:56.759,1.58658,1.58691,2.48,1.13
2013.01.11 13:15:57.072,1.58659,1.58697,1.47,1.50
2013.01.11 13:15:57.431,1.58664,1.58697,2.10,1.13
2013.01.11 13:15:57.911,1.58665,1.58698,2.85,1.13
2013.01.11 13:15:57.971,1.58665,1.58698,2.85,1.13
2013.01.11 13:15:58.392,1.58669,1.58698,2.48,1.13
2013.01.11 13:15:58.451,1.58672,1.58706,2.10,1.35
2013.01.11 13:15:58.511,1.58672,1.58706,2.10,1.13
2013.01.11 13:15:59.032,1.58672,1.58706,1.35,1.13
2013.01.11 13:15:59.374,1.58672,1.58706,1.60,1.13
2013.01.11 13:15:59.492,1.58671,1.58706,3.60,1.73
2013.01.11 13:16:00.674,1.58671,1.58706,3.23,1.50
2013.01.11 13:16:00.765,1.58679,1.5871,2.70,1.35
2013.01.11 13:16:01.133,1.58687,1.58709,1.50,1.13
2013.01.11 13:16:01.427,1.5869,1.5871,1.50,1.35
2013.01.11 13:16:01.674,1.5869,1.58718,1.50,1.35
2013.01.11 13:16:01.742,1.5869,1.58704,1.50,1.13
2013.01.11 13:16:02.042,1.5869,1.58721,1.50,1.35
2013.01.11 13:16:02.163,1.58692,1.58724,1.50,2.10
2013.01.11 13:16:02.294,1.58692,1.5873,1.50,2.02
2013.01.11 13:16:02.364,1.58696,1.5873,1.50,2.02
2013.01.11 13:16:03.105,1.58696,1.5873,1.50,2.48
2013.01.11 13:16:11.221,1.58687,1.58713,1.13,2.10
2013.01.11 13:16:11.632,1.58679,1.58713,2.55,1.73
2013.01.11 13:16:11.751,1.58676,1.5871,1.13,1.73
2013.01.11 13:16:16.294,1.58672,1.5871,1.35,1.73
2013.01.11 13:16:16.490,1.58672,1.5871,1.35,1.73
2013.01.11 13:16:17.640,1.58672,1.58713,1.35,1.35
2013.01.11 13:16:18.014,1.58672,1.58715,1.35,2.14
2013.01.11 13:16:18.081,1.58674,1.58715,1.92,1.39
2013.01.11 13:16:18.202,1.58679,1.58717,1.35,1.32
2013.01.11 13:16:19.251,1.58679,1.58717,1.35,1.32
2013.01.11 13:16:19.443,1.58679,1.58719,1.35,2.85
2013.01.11 13:16:19.960,1.58679,1.58719,1.35,1.35
2013.01.11 13:16:20.754,1.58679,1.58718,1.35,2.85
2013.01.11 13:16:21.000,1.58677,1.58719,2.25,2.10
2013.01.11 13:16:21.060,1.58677,1.58718,2.25,2.10
2013.01.11 13:16:21.440,1.58675,1.58719,3.98,3.60
2013.01.11 13:16:22.013,1.58676,1.58719,2.48,4.35
2013.01.11 13:16:22.129,1.58676,1.58715,2.48,1.73
2013.01.11 13:16:22.190,1.58676,1.58715,2.48,1.73
2013.01.11 13:16:22.772,1.58676,1.58713,1.13,1.35
2013.01.11 13:16:23.112,1.58676,1.58711,1.13,1.73
2013.01.11 13:16:23.768,1.58676,1.58713,1.13,1.35
2013.01.11 13:16:24.712,1.58676,1.58713,1.13,1.35
2013.01.11 13:16:26.220,1.58671,1.58711,1.35,1.73
2013.01.11 13:16:26.280,1.58671,1.58711,1.35,1.73
2013.01.11 13:16:26.520,1.58671,1.58709,1.13,2.07
2013.01.11 13:16:26.580,1.58667,1.58709,1.13,2.07
2013.01.11 13:16:26.701,1.58667,1.58709,1.35,2.44
2013.01.11 13:16:26.761,1.58667,1.58709,1.35,2.44
2013.01.11 13:16:27.349,1.58667,1.5871,3.04,1.73
2013.01.11 13:16:28.800,1.58668,1.58711,3.60,1.73
2013.01.11 13:16:29.538,1.58669,1.5871,1.92,1.35
2013.01.11 13:16:30.072,1.58672,1.5871,1.13,1.35
2013.01.11 13:16:30.267,1.58674,1.58708,1.50,1.73
2013.01.11 13:16:30.336,1.58674,1.58708,1.50,1.73
2013.01.11 13:16:30.460,1.58677,1.58712,1.13,1.35
2013.01.11 13:16:30.580,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:30.792,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:30.990,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:31.896,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:32.483,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:33.311,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:33.406,1.58681,1.58713,1.35,1.13
2013.01.11 13:16:33.531,1.58679,1.58713,1.35,1.13
2013.01.11 13:16:33.712,1.58677,1.58712,1.73,1.35
2013.01.11 13:16:34.190,1.58677,1.5871,1.35,1.35
2013.01.11 13:16:34.491,1.58674,1.58707,1.50,1.35
2013.01.11 13:16:34.670,1.58671,1.58705,2.85,1.35
2013.01.11 13:16:36.652,1.58671,1.58706,1.13,1.35
2013.01.11 13:16:37.391,1.58671,1.58706,1.35,1.35
2013.01.11 13:16:37.631,1.58671,1.58708,1.13,1.73
2013.01.11 13:16:37.751,1.58671,1.58708,1.35,3.23
2013.01.11 13:16:40.921,1.58671,1.58705,1.13,1.35
2013.01.11 13:16:41.041,1.58669,1.58703,1.13,1.35
2013.01.11 13:16:41.161,1.58667,1.58702,1.50,1.35
2013.01.11 13:16:41.401,1.58666,1.58697,1.50,1.35
2013.01.11 13:16:42.776,1.58664,1.58697,1.13,2.07
2013.01.11 13:16:42.841,1.5866,1.58695,2.63,1.32
2013.01.11 13:16:42.900,1.5866,1.58697,2.63,1.73
2013.01.11 13:16:43.141,1.5866,1.58695,1.13,2.70
2013.01.11 13:16:43.207,1.58656,1.58688,1.13,1.13
2013.01.11 13:16:43.273,1.58656,1.5869,1.35,1.13
2013.01.11 13:16:43.541,1.58656,1.58693,1.35,1.35
2013.01.11 13:16:43.720,1.58661,1.58694,1.13,2.10
