2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:16:43.781,1.58661,1.58694,1.35,1.88
2013.01.11 13:16:44.200,1.58662,1.58696,1.73,1.35
2013.01.11 13:16:44.661,1.58664,1.58698,1.50,1.73
2013.01.11 13:16:45.020,1.5866,1.58696,3.23,1.35
2013.01.11 13:16:45.582,1.58662,1.58698,2.48,2.10
2013.01.11 13:16:46.061,1.58662,1.58702,2.85,1.73
2013.01.11 13:16:46.181,1.58663,1.58702,3.23,1.73
2013.01.11 13:16:46.950,1.58658,1.58702,2.48,1.73
2013.01.11 13:16:47.200,1.58662,1.58694,1.73,1.35
2013.01.11 13:16:47.742,1.58662,1.58695,1.73,1.13
2013.01.11 13:16:48.490,1.58662,1.587,1.35,1.73
2013.01.11 13:16:48.850,1.58662,1.587,1.73,1.73
2013.01.11 13:16:48.970,1.58669,1.58706,1.35,1.32
2013.01.11 13:16:49.514,1.58671,1.58708,1.73,1.35
2013.01.11 13:16:50.040,1.5867,1.58709,1.73,1.73
2013.01.11 13:16:50.460,1.58673,1.58708,1.50,1.35
2013.01.11 13:16:50.520,1.58674,1.58709,1.35,1.35
2013.01.11 13:16:51.370,1.58675,1.5871,1.35,1.35
2013.01.11 13:16:51.920,1.58678,1.58711,2.07,1.35
2013.01.11 13:16:51.981,1.58679,1.58711,1.17,1.35
2013.01.11 13:16:52.930,1.58679,1.58715,1.35,1.73
2013.01.11 13:16:53.111,1.58678,1.58714,1.13,2.10
2013.01.11 13:16:53.652,1.58676,1.58709,1.35,1.13
2013.01.11 13:16:54.151,1.58673,1.58708,1.35,1.13
2013.01.11 13:16:54.452,1.58673,1.58708,1.13,1.35
2013.01.11 13:16:54.514,1.58673,1.58708,1.35,1.35
2013.01.11 13:16:54.941,1.58672,1.58716,2.29,1.73
2013.01.11 13:16:55.180,1.58675,1.58718,1.73,1.32
2013.01.11 13:16:55.943,1.58677,1.5872,1.35,1.73
2013.01.11 13:16:56.131,1.5868,1.5872,1.73,1.73
2013.01.11 13:16:56.312,1.58681,1.5872,1.73,1.73
2013.01.11 13:16:56.506,1.58684,1.58723,2.10,1.35
2013.01.11 13:16:56.634,1.58687,1.58723,1.92,1.35
2013.01.11 13:16:56.942,1.58689,1.58723,1.20,1.35
2013.01.11 13:16:57.182,1.58694,1.58734,2.48,1.73
2013.01.11 13:16:58.391,1.58695,1.58733,1.73,1.35
2013.01.11 13:16:58.611,1.58699,1.58733,1.50,1.35
2013.01.11 13:16:58.931,1.58697,1.58733,1.73,1.35
2013.01.11 13:16:59.792,1.58694,1.58733,1.73,1.35
2013.01.11 13:16:59.984,1.58695,1.58736,1.73,1.73
2013.01.11 13:17:00.652,1.587,1.58734,1.73,1.13
2013.01.11 13:17:01.038,1.58701,1.58734,1.50,1.73
2013.01.11 13:17:01.164,1.58695,1.58734,3.04,1.73
2013.01.11 13:17:01.680,1.58701,1.58738,1.73,1.35
2013.01.11 13:17:02.747,1.58699,1.58739,1.35,1.73
2013.01.11 13:17:02.930,1.58704,1.58739,1.50,1.73
2013.01.11 13:17:03.065,1.58698,1.58739,2.29,1.73
2013.01.11 13:17:03.440,1.587,1.58739,1.73,1.73
2013.01.11 13:17:03.741,1.58701,1.58739,2.48,1.73
2013.01.11 13:17:04.192,1.58701,1.58738,2.48,1.35
2013.01.11 13:17:04.937,1.58701,1.58738,2.48,1.13
2013.01.11 13:17:05.273,1.58701,1.58738,2.48,1.35
2013.01.11 13:17:05.542,1.58701,1.58736,2.25,1.35
2013.01.11 13:17:05.783,1.58698,1.58738,1.69,1.73
2013.01.11 13:17:06.203,1.58699,1.58738,1.73,1.73
2013.01.11 13:17:06.323,1.58698,1.58738,2.48,1.50
2013.01.11 13:17:06.561,1.58698,1.58738,2.48,1.50
2013.01.11 13:17:06.905,1.58698,1.58738,2.48,1.50
2013.01.11 13:17:07.150,1.58698,1.58739,3.23,1.50
2013.01.11 13:17:07.753,1.58704,1.58739,1.73,1.73
2013.01.11 13:17:07.991,1.58703,1.58739,1.50,1.73
2013.01.11 13:17:08.631,1.587,1.58739,1.35,1.73
2013.01.11 13:17:08.940,1.58701,1.58739,1.50,1.73
2013.01.11 13:17:09.190,1.58701,1.58739,1.73,1.73
2013.01.11 13:17:09.430,1.58701,1.58739,1.50,1.73
2013.01.11 13:17:10.004,1.58699,1.58738,1.13,1.35
2013.01.11 13:17:10.181,1.58698,1.58736,1.35,1.35
2013.01.11 13:17:13.431,1.58699,1.58739,1.50,1.41
2013.01.11 13:17:13.951,1.58699,1.58737,1.73,1.73
2013.01.11 13:17:15.491,1.58702,1.58739,1.50,1.35
2013.01.11 13:17:16.033,1.58703,1.58739,1.50,1.73
2013.01.11 13:17:18.503,1.58702,1.58739,1.50,1.35
2013.01.11 13:17:20.060,1.58699,1.58739,2.10,1.35
2013.01.11 13:17:20.602,1.58702,1.58739,1.88,1.35
2013.01.11 13:17:22.541,1.58702,1.58739,1.88,1.35
2013.01.11 13:17:23.085,1.58703,1.58739,1.50,2.10
2013.01.11 13:17:23.650,1.58701,1.58739,1.35,1.35
2013.01.11 13:17:24.141,1.587,1.58739,1.35,1.35
2013.01.11 13:17:24.291,1.58699,1.58739,2.10,1.35
2013.01.11 13:17:25.337,1.58701,1.58738,1.35,1.35
2013.01.11 13:17:25.461,1.58701,1.58738,1.35,1.35
2013.01.11 13:17:25.961,1.58701,1.58738,1.35,1.35
2013.01.11 13:17:26.582,1.58701,1.58738,1.35,1.35
2013.01.11 13:17:27.990,1.587,1.58739,1.73,2.10
2013.01.11 13:17:29.295,1.58699,1.58738,2.10,1.35
2013.01.11 13:17:29.952,1.58701,1.58738,1.73,1.73
2013.01.11 13:17:31.111,1.58699,1.5874,2.48,1.73
2013.01.11 13:17:31.364,1.58699,1.5874,1.73,1.73
2013.01.11 13:17:31.434,1.58701,1.5874,1.35,1.73
2013.01.11 13:17:33.033,1.587,1.58738,1.73,2.48
2013.01.11 13:17:33.576,1.58701,1.58737,1.35,1.35
2013.01.11 13:17:33.938,1.58701,1.58737,1.35,1.35
2013.01.11 13:17:36.681,1.58701,1.58738,2.85,1.50
2013.01.11 13:17:36.741,1.58705,1.58739,2.10,1.50
2013.01.11 13:17:37.280,1.58706,1.58742,1.35,2.48
2013.01.11 13:17:37.520,1.58704,1.58739,1.50,1.35
2013.01.11 13:17:38.712,1.58704,1.58737,1.73,1.13
2013.01.11 13:17:39.241,1.58708,1.58738,1.35,1.50
2013.01.11 13:17:39.423,1.58708,1.58743,1.73,1.13
2013.01.11 13:17:39.481,1.58708,1.58743,1.73,1.13
2013.01.11 13:17:39.540,1.58711,1.58743,1.73,1.13
2013.01.11 13:17:40.109,1.58712,1.58745,2.85,1.73
2013.01.11 13:17:40.901,1.58712,1.58745,1.35,1.88
2013.01.11 13:17:41.784,1.58712,1.58745,1.13,2.51
2013.01.11 13:17:41.971,1.58712,1.58744,2.25,1.35
2013.01.11 13:17:42.510,1.58711,1.58742,2.48,1.13
2013.01.11 13:17:42.702,1.58711,1.58745,2.48,1.50
2013.01.11 13:17:43.141,1.58709,1.58745,1.35,1.73
2013.01.11 13:17:43.405,1.5871,1.58748,1.73,1.35
2013.01.11 13:17:43.774,1.58711,1.58745,2.25,1.73
2013.01.11 13:17:44.494,1.58707,1.58745,3.23,1.50
2013.01.11 13:17:44.741,1.58709,1.58745,1.35,1.13
2013.01.11 13:17:45.281,1.58713,1.58747,2.25,1.35
2013.01.11 13:17:46.151,1.58712,1.58747,1.73,1.73
2013.01.11 13:17:46.271,1.58712,1.58747,1.73,1.73
2013.01.11 13:17:46.390,1.58712,1.58747,1.50,1.73
2013.01.11 13:17:46.514,1.58712,1.58747,1.73,1.50
2013.01.11 13:17:46.833,1.58713,1.58747,1.35,1.50
2013.01.11 13:17:48.461,1.58721,1.58752,1.73,2.85
2013.01.11 13:17:49.331,1.58721,1.58752,1.73,2.85
2013.01.11 13:17:49.419,1.58721,1.58753,1.73,1.35
2013.01.11 13:17:49.491,1.58723,1.58755,1.50,1.35
2013.01.11 13:17:50.044,1.58722,1.58753,1.73,1.35
2013.01.11 13:17:50.351,1.58722,1.58753,1.73,1.13
2013.01.11 13:17:50.480,1.58721,1.58754,1.73,1.35
2013.01.11 13:17:51.151,1.5872,1.58751,1.88,1.35
2013.01.11 13:17:51.331,1.5872,1.58751,1.50,1.35
2013.01.11 13:17:51.711,1.58712,1.58747,2.10,1.35
2013.01.11 13:17:52.243,1.58711,1.58746,2.10,1.35
2013.01.11 13:17:52.392,1.58711,1.58746,1.88,1.35
2013.01.11 13:17:52.571,1.58709,1.58745,2.10,1.35
2013.01.11 13:17:52.751,1.58706,1.58745,2.85,2.25
2013.01.11 13:17:52.871,1.58702,1.58745,2.82,2.48
2013.01.11 13:17:52.932,1.58702,1.58745,2.48,3.23
2013.01.11 13:17:53.172,1.58705,1.58745,1.13,2.10
2013.01.11 13:17:53.231,1.58705,1.58745,1.35,1.35
2013.01.11 13:17:53.290,1.58705,1.58745,2.10,1.73
2013.01.11 13:17:54.031,1.58709,1.58745,2.48,2.48
2013.01.11 13:17:54.151,1.58708,1.58745,1.35,2.48
2013.01.11 13:17:54.512,1.58701,1.58744,2.48,1.36
2013.01.11 13:17:55.981,1.58705,1.58746,1.50,3.98
2013.01.11 13:17:56.041,1.58704,1.58746,1.50,2.85
2013.01.11 13:17:56.344,1.58709,1.58746,1.35,1.35
2013.01.11 13:17:56.658,1.58709,1.58746,1.35,1.35
2013.01.11 13:17:56.791,1.58709,1.58744,2.10,1.35
2013.01.11 13:17:56.922,1.58709,1.58744,1.88,1.65
2013.01.11 13:17:58.611,1.58708,1.58739,2.03,1.35
2013.01.11 13:17:59.192,1.58712,1.58748,2.48,1.78
2013.01.11 13:17:59.373,1.58712,1.58748,2.48,1.35
2013.01.11 13:17:59.431,1.5871,1.58748,1.35,1.35
2013.01.11 13:17:59.782,1.58712,1.58751,2.85,1.73
2013.01.11 13:18:00.644,1.58712,1.58751,2.48,2.10
2013.01.11 13:18:01.170,1.58713,1.58752,2.48,2.85
2013.01.11 13:18:02.331,1.5871,1.58751,2.85,2.10
2013.01.11 13:18:02.690,1.58716,1.58752,1.88,2.48
2013.01.11 13:18:02.810,1.58716,1.58752,2.10,2.25
2013.01.11 13:18:02.991,1.58716,1.58752,1.88,2.48
2013.01.11 13:18:03.050,1.58711,1.58751,1.73,1.35
2013.01.11 13:18:03.883,1.58711,1.5875,1.73,1.73
2013.01.11 13:18:04.180,1.58712,1.58748,1.73,1.35
2013.01.11 13:18:04.421,1.58712,1.58748,1.73,1.35
2013.01.11 13:18:04.961,1.58709,1.58749,3.04,1.35
2013.01.11 13:18:05.320,1.58719,1.58751,1.92,2.93
2013.01.11 13:18:05.622,1.58726,1.58751,1.50,2.93
2013.01.11 13:18:05.981,1.58728,1.58751,2.10,2.93
2013.01.11 13:18:06.103,1.58728,1.58753,3.04,1.95
2013.01.11 13:18:06.161,1.58734,1.58753,1.50,1.95
2013.01.11 13:18:06.222,1.58727,1.58753,3.79,1.95
2013.01.11 13:18:06.353,1.58734,1.58755,1.50,2.03
2013.01.11 13:18:06.472,1.58734,1.5876,1.50,2.25
2013.01.11 13:18:07.085,1.58734,1.58752,1.50,1.80
2013.01.11 13:18:08.241,1.58732,1.58752,1.50,1.80
2013.01.11 13:18:08.324,1.58727,1.58752,1.50,1.80
2013.01.11 13:18:08.831,1.58727,1.58753,1.50,2.78
2013.01.11 13:18:09.272,1.58727,1.58756,1.50,1.35
2013.01.11 13:18:09.813,1.58727,1.58756,1.50,1.35
2013.01.11 13:18:10.331,1.58726,1.58757,1.50,1.73
2013.01.11 13:18:11.771,1.58726,1.5876,1.50,1.35
2013.01.11 13:18:12.734,1.58726,1.58761,1.50,1.35
2013.01.11 13:18:12.802,1.58718,1.58761,1.92,1.35
2013.01.11 13:18:13.011,1.58727,1.58761,1.50,1.35
2013.01.11 13:18:13.563,1.5872,1.58758,1.17,1.73
2013.01.11 13:18:13.682,1.58722,1.58758,1.17,1.73
2013.01.11 13:18:13.802,1.58727,1.58757,1.50,1.73
2013.01.11 13:18:14.313,1.58727,1.58757,1.73,1.50
2013.01.11 13:18:14.501,1.58727,1.58764,1.35,1.35
2013.01.11 13:18:14.686,1.58726,1.58763,2.85,2.25
2013.01.11 13:18:14.814,1.58726,1.58763,2.10,1.73
2013.01.11 13:18:14.885,1.58722,1.58765,2.10,1.32
2013.01.11 13:18:14.953,1.58722,1.58765,2.10,1.32
2013.01.11 13:18:15.193,1.58725,1.58766,1.73,1.50
2013.01.11 13:18:16.182,1.58723,1.58758,2.48,1.13
2013.01.11 13:18:17.721,1.58721,1.58763,1.73,2.10
2013.01.11 13:18:18.875,1.5872,1.58768,1.73,2.18
2013.01.11 13:18:19.402,1.58722,1.58766,1.35,2.10
2013.01.11 13:18:19.729,1.58724,1.58766,1.73,3.60
2013.01.11 13:18:20.032,1.58722,1.58766,1.73,2.48
2013.01.11 13:18:20.391,1.58727,1.58766,1.50,1.73
2013.01.11 13:18:20.692,1.58714,1.58763,1.17,2.18
2013.01.11 13:18:21.791,1.58725,1.58768,2.10,1.36
2013.01.11 13:18:21.971,1.58726,1.58768,1.73,1.36
2013.01.11 13:18:22.502,1.5872,1.58762,2.10,2.10
2013.01.11 13:18:23.051,1.5872,1.58762,2.29,2.10
2013.01.11 13:18:23.648,1.58721,1.58762,2.10,2.10
2013.01.11 13:18:23.710,1.58721,1.58764,1.73,1.41
2013.01.11 13:18:24.961,1.5872,1.58764,1.35,1.83
2013.01.11 13:18:25.931,1.58722,1.58764,1.50,1.74
2013.01.11 13:18:26.373,1.58722,1.58767,1.73,1.73
2013.01.11 13:18:26.691,1.58723,1.58768,1.61,1.81
2013.01.11 13:18:26.751,1.58723,1.58768,1.61,1.81
2013.01.11 13:18:26.930,1.58729,1.58768,2.07,1.58
2013.01.11 13:18:26.991,1.58729,1.58759,2.07,1.50
2013.01.11 13:18:27.172,1.58738,1.58782,2.10,2.07
2013.01.11 13:18:27.785,1.5874,1.58773,1.73,1.35
2013.01.11 13:18:28.681,1.58741,1.58781,1.73,1.35
2013.01.11 13:18:28.801,1.58741,1.58781,1.73,1.35
2013.01.11 13:18:29.511,1.5874,1.58781,1.73,2.85
2013.01.11 13:18:30.590,1.58741,1.58781,2.10,1.35
2013.01.11 13:18:31.121,1.58741,1.58781,2.10,1.35
2013.01.11 13:18:31.461,1.58739,1.58783,1.35,1.61
2013.01.11 13:18:32.000,1.5874,1.58782,2.10,2.10
2013.01.11 13:18:32.484,1.5874,1.58779,1.50,3.26
2013.01.11 13:18:32.800,1.58736,1.58779,1.32,3.26
2013.01.11 13:18:33.522,1.58736,1.58771,1.88,1.35
2013.01.11 13:18:33.640,1.58732,1.58777,3.79,2.10
2013.01.11 13:18:33.700,1.58732,1.58776,3.79,1.73
2013.01.11 13:18:33.940,1.58733,1.58778,3.23,1.73
2013.01.11 13:18:34.651,1.58733,1.58777,2.48,1.52
2013.01.11 13:18:34.771,1.58733,1.58769,1.88,1.26
2013.01.11 13:18:34.830,1.58733,1.58769,1.50,1.63
2013.01.11 13:18:35.012,1.58733,1.58772,1.50,2.85
2013.01.11 13:18:35.368,1.5873,1.5877,1.73,1.73
2013.01.11 13:18:35.880,1.58732,1.58773,1.50,1.25
2013.01.11 13:18:36.764,1.58731,1.58773,1.73,1.25
2013.01.11 13:18:36.840,1.58732,1.58772,2.10,1.35
2013.01.11 13:18:37.151,1.58733,1.58778,1.73,1.66
2013.01.11 13:18:37.703,1.58738,1.58782,1.35,1.35
2013.01.11 13:18:37.760,1.58738,1.58782,1.35,1.35
2013.01.11 13:18:38.060,1.58739,1.58783,1.73,2.16
2013.01.11 13:18:38.542,1.58738,1.58785,2.48,2.85
2013.01.11 13:18:38.971,1.58742,1.58788,3.23,1.47
2013.01.11 13:18:40.061,1.58748,1.5879,1.35,1.35
2013.01.11 13:18:40.241,1.58747,1.58789,1.54,1.32
2013.01.11 13:18:40.592,1.58747,1.58791,3.04,1.35
2013.01.11 13:18:40.956,1.58749,1.58793,1.73,1.47
2013.01.11 13:18:41.270,1.58741,1.58778,1.50,1.73
2013.01.11 13:18:41.330,1.58744,1.58779,1.50,1.35
2013.01.11 13:18:42.241,1.58744,1.58777,1.73,1.13
2013.01.11 13:18:42.422,1.58744,1.58782,2.10,1.73
2013.01.11 13:18:42.541,1.58744,1.58786,3.04,1.73
2013.01.11 13:18:43.090,1.58745,1.58789,1.35,1.29
2013.01.11 13:18:43.687,1.58745,1.58789,1.35,1.29
2013.01.11 13:18:44.252,1.58745,1.58789,1.35,1.29
2013.01.11 13:18:44.430,1.58744,1.5879,2.48,2.85
2013.01.11 13:18:44.862,1.58747,1.58793,1.73,3.46
2013.01.11 13:18:44.961,1.58747,1.5879,1.50,1.43
2013.01.11 13:18:45.193,1.58747,1.58793,1.17,2.99
2013.01.11 13:18:45.627,1.58749,1.58794,1.35,3.46
2013.01.11 13:18:46.269,1.58744,1.58788,2.10,3.23
2013.01.11 13:18:46.330,1.58744,1.58786,2.10,1.73
2013.01.11 13:18:46.510,1.58741,1.58784,1.50,2.01
2013.01.11 13:18:46.690,1.58739,1.58784,1.73,3.51
2013.01.11 13:18:46.890,1.58739,1.58781,1.35,1.35
2013.01.11 13:18:47.249,1.58739,1.58781,2.85,1.35
2013.01.11 13:18:47.791,1.58739,1.58781,1.35,1.35
2013.01.11 13:18:48.441,1.5874,1.58786,2.10,1.73
2013.01.11 13:18:48.500,1.5874,1.58786,2.10,1.73
2013.01.11 13:18:50.430,1.58744,1.58788,1.35,1.35
2013.01.11 13:18:50.611,1.58747,1.58789,1.35,1.73
2013.01.11 13:18:50.813,1.58747,1.58789,1.35,1.73
2013.01.11 13:18:51.454,1.58748,1.58789,2.85,1.73
2013.01.11 13:18:51.981,1.58747,1.58789,2.85,1.73
2013.01.11 13:18:52.486,1.58748,1.58789,2.85,1.73
2013.01.11 13:18:55.319,1.58747,1.58788,2.85,1.73
2013.01.11 13:18:56.951,1.58741,1.58785,1.92,1.14
2013.01.11 13:18:57.011,1.58745,1.58785,1.69,1.52
2013.01.11 13:18:57.070,1.5875,1.58783,1.50,1.73
2013.01.11 13:18:57.653,1.58751,1.58785,1.50,1.89
2013.01.11 13:18:59.350,1.58744,1.58785,2.44,1.52
2013.01.11 13:18:59.541,1.58752,1.58785,1.50,1.52
2013.01.11 13:19:00.045,1.58745,1.58785,1.69,1.52
2013.01.11 13:19:00.171,1.58752,1.58785,1.50,1.52
2013.01.11 13:19:00.360,1.58745,1.58785,1.69,1.52
2013.01.11 13:19:00.600,1.58751,1.58785,1.50,1.52
2013.01.11 13:19:01.516,1.58752,1.58785,1.50,1.89
2013.01.11 13:19:02.137,1.58751,1.58782,1.50,1.35
2013.01.11 13:19:02.683,1.58739,1.58781,1.92,1.73
2013.01.11 13:19:02.752,1.5874,1.5878,1.17,2.14
2013.01.11 13:19:03.001,1.58748,1.58778,1.50,1.73
2013.01.11 13:19:03.063,1.58748,1.58781,1.50,1.88
2013.01.11 13:19:03.121,1.58746,1.58781,1.50,1.88
2013.01.11 13:19:03.240,1.58746,1.58781,1.50,1.32
2013.01.11 13:19:03.360,1.58741,1.58783,1.50,1.73
2013.01.11 13:19:03.541,1.58739,1.58772,2.10,1.13
2013.01.11 13:19:03.851,1.58736,1.58768,2.10,1.84
2013.01.11 13:19:04.033,1.58736,1.58768,1.88,1.84
2013.01.11 13:19:04.212,1.58736,1.58773,1.50,2.85
2013.01.11 13:19:04.333,1.58736,1.58773,1.50,2.10
2013.01.11 13:19:04.871,1.58735,1.58772,1.13,1.35
2013.01.11 13:19:05.520,1.58734,1.58772,1.35,1.35
2013.01.11 13:19:05.710,1.58733,1.58773,1.73,1.13
2013.01.11 13:19:06.080,1.58737,1.58782,1.35,1.35
2013.01.11 13:19:06.661,1.58738,1.58782,2.10,1.35
2013.01.11 13:19:06.840,1.58738,1.58782,2.10,1.35
2013.01.11 13:19:07.433,1.58738,1.58783,2.10,1.25
2013.01.11 13:19:09.700,1.58733,1.58777,2.29,1.35
2013.01.11 13:19:09.880,1.58731,1.58778,1.02,3.23
2013.01.11 13:19:13.450,1.58738,1.58781,3.42,1.35
2013.01.11 13:19:13.764,1.58739,1.58784,1.35,1.25
2013.01.11 13:19:14.681,1.5874,1.58785,2.10,1.35
2013.01.11 13:19:15.219,1.58742,1.58788,1.35,1.35
2013.01.11 13:19:15.280,1.58739,1.58785,2.10,1.52
2013.01.11 13:19:17.310,1.58739,1.58784,2.10,1.38
2013.01.11 13:19:17.583,1.58739,1.58786,2.10,2.48
2013.01.11 13:19:17.951,1.5874,1.58783,1.35,1.20
2013.01.11 13:19:18.315,1.58745,1.58788,3.02,1.80
2013.01.11 13:19:18.440,1.58748,1.58791,1.73,1.35
2013.01.11 13:19:18.560,1.58745,1.5879,1.52,1.73
2013.01.11 13:19:18.621,1.58744,1.58787,2.10,1.35
2013.01.11 13:19:18.740,1.58746,1.58787,1.73,1.35
2013.01.11 13:19:19.276,1.58746,1.5879,2.48,1.73
2013.01.11 13:19:20.440,1.58746,1.58788,2.48,1.47
2013.01.11 13:19:21.911,1.58745,1.5879,3.23,2.36
2013.01.11 13:19:22.231,1.58745,1.5879,3.23,3.60
2013.01.11 13:19:22.591,1.58748,1.58788,2.25,3.19
2013.01.11 13:19:22.651,1.58744,1.58787,1.35,1.35
2013.01.11 13:19:23.216,1.58747,1.58781,1.35,1.50
2013.01.11 13:19:23.745,1.58749,1.58787,2.10,2.44
2013.01.11 13:19:24.356,1.58742,1.58778,2.10,2.10
2013.01.11 13:19:24.891,1.58742,1.58778,2.10,1.88
2013.01.11 13:19:25.281,1.58742,1.58778,3.00,2.10
2013.01.11 13:19:25.641,1.58744,1.58778,1.50,2.10
2013.01.11 13:19:25.701,1.58744,1.58778,1.50,2.10
2013.01.11 13:19:26.030,1.58744,1.58778,1.73,2.48
2013.01.11 13:19:26.362,1.58747,1.58778,2.07,2.48
2013.01.11 13:19:26.662,1.58751,1.58778,1.50,1.35
2013.01.11 13:19:26.781,1.58751,1.58778,2.10,1.13
2013.01.11 13:19:27.082,1.58752,1.58788,1.43,1.13
2013.01.11 13:19:27.142,1.58751,1.58784,1.73,1.13
2013.01.11 13:19:27.380,1.58751,1.58784,1.73,1.13
2013.01.11 13:19:27.803,1.58751,1.58784,2.25,1.35
2013.01.11 13:19:27.921,1.58751,1.58787,1.88,2.10
2013.01.11 13:19:28.284,1.58751,1.58784,1.88,1.35
2013.01.11 13:19:28.352,1.58755,1.58788,1.50,1.56
2013.01.11 13:19:28.998,1.58751,1.58789,1.50,1.63
2013.01.11 13:19:29.192,1.58749,1.58789,2.25,1.23
2013.01.11 13:19:29.481,1.58753,1.58789,1.50,1.50
2013.01.11 13:19:29.582,1.58749,1.58789,2.33,1.50
2013.01.11 13:19:29.641,1.5875,1.5879,1.05,1.32
2013.01.11 13:19:30.001,1.58754,1.58789,1.88,1.34
2013.01.11 13:19:30.061,1.58751,1.58789,1.50,1.34
2013.01.11 13:19:30.181,1.58753,1.58788,1.50,1.73
2013.01.11 13:19:30.591,1.58756,1.58787,1.50,1.35
2013.01.11 13:19:31.012,1.58755,1.58778,1.50,1.12
2013.01.11 13:19:32.151,1.5873,1.58778,1.35,1.12
2013.01.11 13:19:32.337,1.58733,1.58778,1.35,1.50
2013.01.11 13:19:32.464,1.58736,1.58778,1.50,1.50
2013.01.11 13:19:33.000,1.58733,1.58782,2.48,3.23
2013.01.11 13:19:34.142,1.58736,1.58782,1.35,2.10
2013.01.11 13:19:34.500,1.58731,1.58771,1.88,2.02
2013.01.11 13:19:34.847,1.58735,1.58771,1.50,1.27
2013.01.11 13:19:35.152,1.58733,1.58768,1.13,1.27
2013.01.11 13:19:35.533,1.58733,1.58772,1.73,1.13
2013.01.11 13:19:35.771,1.58736,1.58775,1.13,1.43
2013.01.11 13:19:36.402,1.58732,1.58775,2.10,1.43
2013.01.11 13:19:36.780,1.58727,1.58773,1.17,1.32
2013.01.11 13:19:36.870,1.58727,1.58773,1.17,1.92
2013.01.11 13:19:37.322,1.58733,1.58772,1.73,1.35
2013.01.11 13:19:38.000,1.58729,1.58772,1.17,1.35
2013.01.11 13:19:39.010,1.58727,1.58772,1.17,1.35
2013.01.11 13:19:39.313,1.58732,1.58772,1.35,1.35
2013.01.11 13:19:39.375,1.58732,1.58772,1.35,1.35
2013.01.11 13:19:39.442,1.58732,1.5877,1.13,1.56
2013.01.11 13:19:39.772,1.58724,1.58766,1.54,1.35
2013.01.11 13:19:39.952,1.58723,1.58767,1.73,1.52
2013.01.11 13:19:40.130,1.58725,1.58766,3.23,1.35
2013.01.11 13:19:41.322,1.58724,1.58773,2.48,1.35
2013.01.11 13:19:41.613,1.58721,1.58773,2.19,1.35
2013.01.11 13:19:41.682,1.58729,1.58773,1.73,1.35
2013.01.11 13:19:41.742,1.58729,1.58773,1.73,1.35
