2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:19:42.251,1.5873,1.58773,1.50,1.35
2013.01.11 13:19:42.553,1.58729,1.5877,1.50,1.73
2013.01.11 13:19:42.671,1.58725,1.58767,1.17,1.35
2013.01.11 13:19:42.733,1.58717,1.58766,1.92,1.73
2013.01.11 13:19:44.501,1.58723,1.58767,1.73,2.85
2013.01.11 13:19:45.660,1.58724,1.58766,2.10,1.73
2013.01.11 13:19:45.981,1.58726,1.5877,1.35,3.60
2013.01.11 13:19:46.102,1.58729,1.5877,2.29,2.85
2013.01.11 13:19:46.226,1.58729,1.58766,2.07,1.29
2013.01.11 13:19:46.354,1.58729,1.58761,1.69,1.35
2013.01.11 13:19:46.937,1.58729,1.58761,1.69,1.20
2013.01.11 13:19:47.470,1.5873,1.58762,1.50,1.58
2013.01.11 13:19:48.031,1.58728,1.58765,1.50,1.19
2013.01.11 13:19:48.452,1.58728,1.58763,1.50,1.36
2013.01.11 13:19:48.672,1.58726,1.58759,1.50,1.35
2013.01.11 13:19:48.730,1.58726,1.58759,1.73,1.13
2013.01.11 13:19:48.790,1.58727,1.58766,1.73,2.85
2013.01.11 13:19:49.151,1.58727,1.58763,1.50,1.17
2013.01.11 13:19:49.712,1.5872,1.58762,2.10,1.73
2013.01.11 13:19:50.562,1.58719,1.5876,2.85,1.35
2013.01.11 13:19:51.110,1.58717,1.58763,1.54,1.55
2013.01.11 13:19:51.470,1.58722,1.58766,1.92,1.35
2013.01.11 13:19:51.650,1.58726,1.58767,1.73,1.98
2013.01.11 13:19:52.157,1.58724,1.5877,2.10,1.27
2013.01.11 13:19:52.400,1.58724,1.5877,2.10,1.65
2013.01.11 13:19:53.456,1.58726,1.5877,1.35,1.65
2013.01.11 13:19:53.651,1.58726,1.58768,1.35,1.69
2013.01.11 13:19:54.200,1.58721,1.58766,1.17,1.32
2013.01.11 13:19:54.380,1.58718,1.58763,2.10,1.73
2013.01.11 13:19:54.441,1.58718,1.58761,2.10,1.35
2013.01.11 13:19:54.790,1.58718,1.58761,2.10,2.10
2013.01.11 13:19:55.672,1.58715,1.58758,2.29,1.35
2013.01.11 13:19:55.731,1.58715,1.58758,2.07,1.35
2013.01.11 13:19:55.792,1.58715,1.58759,1.50,1.35
2013.01.11 13:19:56.340,1.58714,1.58758,1.50,1.35
2013.01.11 13:19:56.400,1.58714,1.58759,1.50,1.35
2013.01.11 13:19:56.621,1.58714,1.58758,1.50,1.73
2013.01.11 13:19:57.441,1.58716,1.58758,1.13,1.73
2013.01.11 13:19:57.622,1.58717,1.5875,1.35,1.13
2013.01.11 13:19:58.341,1.58717,1.58749,1.35,1.50
2013.01.11 13:19:59.152,1.58717,1.58749,1.35,1.50
2013.01.11 13:19:59.852,1.58716,1.5875,1.54,1.50
2013.01.11 13:20:00.222,1.58716,1.5875,1.20,1.50
2013.01.11 13:20:00.701,1.58724,1.58764,1.35,1.35
2013.01.11 13:20:00.824,1.58724,1.58764,2.10,1.35
2013.01.11 13:20:02.046,1.58725,1.58769,2.10,2.53
2013.01.11 13:20:02.127,1.58727,1.58766,1.34,1.88
2013.01.11 13:20:02.192,1.58725,1.58766,2.10,2.10
2013.01.11 13:20:02.372,1.58727,1.58766,1.73,2.10
2013.01.11 13:20:02.491,1.58727,1.5877,1.35,1.35
2013.01.11 13:20:02.612,1.58731,1.58768,1.50,1.32
2013.01.11 13:20:03.090,1.58721,1.58761,2.18,1.73
2013.01.11 13:20:03.211,1.58721,1.58761,2.32,1.50
2013.01.11 13:20:03.804,1.58729,1.58767,1.35,2.10
2013.01.11 13:20:04.110,1.58729,1.58769,1.35,1.35
2013.01.11 13:20:04.532,1.58729,1.58769,1.35,1.13
2013.01.11 13:20:04.592,1.58729,1.5877,1.35,1.35
2013.01.11 13:20:04.652,1.5873,1.58773,2.06,1.35
2013.01.11 13:20:04.952,1.58737,1.58768,3.04,1.13
2013.01.11 13:20:05.143,1.58737,1.58768,2.82,1.35
2013.01.11 13:20:06.126,1.58735,1.58769,2.85,1.35
2013.01.11 13:20:07.378,1.58736,1.58777,1.35,1.35
2013.01.11 13:20:08.327,1.58738,1.58778,2.10,2.10
2013.01.11 13:20:08.958,1.58734,1.58781,1.88,2.10
2013.01.11 13:20:09.472,1.58742,1.58782,2.48,3.60
2013.01.11 13:20:09.770,1.58733,1.58776,1.32,1.56
2013.01.11 13:20:09.922,1.58737,1.58776,1.50,1.56
2013.01.11 13:20:11.798,1.58734,1.58782,2.10,1.73
2013.01.11 13:20:12.039,1.58739,1.58784,3.79,2.84
2013.01.11 13:20:12.545,1.58738,1.58781,3.79,2.10
2013.01.11 13:20:13.485,1.58739,1.58781,2.29,2.10
2013.01.11 13:20:14.523,1.58745,1.58781,1.50,1.35
2013.01.11 13:20:14.830,1.58745,1.58783,2.10,1.35
2013.01.11 13:20:16.106,1.58747,1.58784,2.18,2.10
2013.01.11 13:20:16.221,1.58747,1.58788,1.73,1.73
2013.01.11 13:20:16.530,1.58747,1.58779,3.87,1.88
2013.01.11 13:20:16.832,1.5875,1.5879,1.35,2.10
2013.01.11 13:20:16.891,1.5875,1.5879,1.35,1.88
2013.01.11 13:20:18.261,1.58755,1.58789,1.35,1.88
2013.01.11 13:20:18.800,1.58749,1.58794,2.73,2.10
2013.01.11 13:20:18.920,1.58749,1.58793,2.10,1.54
2013.01.11 13:20:21.706,1.58749,1.58793,1.73,1.92
2013.01.11 13:20:22.071,1.58751,1.58795,1.35,1.73
2013.01.11 13:20:22.763,1.58755,1.58797,2.25,1.29
2013.01.11 13:20:23.013,1.58758,1.58801,2.48,2.48
2013.01.11 13:20:23.512,1.58758,1.58801,2.48,2.48
2013.01.11 13:20:23.990,1.58758,1.58795,1.35,2.48
2013.01.11 13:20:24.349,1.58762,1.58807,1.54,2.18
2013.01.11 13:20:24.410,1.58767,1.58802,1.35,2.25
2013.01.11 13:20:24.651,1.58767,1.58808,1.35,1.35
2013.01.11 13:20:25.205,1.58769,1.58808,2.10,1.35
2013.01.11 13:20:26.270,1.58767,1.58807,1.35,1.35
2013.01.11 13:20:26.576,1.58768,1.58807,2.10,1.35
2013.01.11 13:20:27.521,1.58768,1.58807,1.35,1.35
2013.01.11 13:20:27.640,1.58769,1.58807,1.35,1.35
2013.01.11 13:20:28.840,1.58768,1.58811,1.35,2.48
2013.01.11 13:20:29.093,1.58766,1.58805,1.73,2.10
2013.01.11 13:20:29.341,1.58763,1.58805,2.25,1.73
2013.01.11 13:20:29.402,1.58762,1.58799,1.73,1.73
2013.01.11 13:20:29.761,1.58765,1.58801,2.48,2.48
2013.01.11 13:20:30.000,1.58766,1.58804,1.73,2.48
2013.01.11 13:20:30.240,1.58768,1.58806,2.10,2.48
2013.01.11 13:20:30.300,1.58768,1.58806,1.35,1.35
2013.01.11 13:20:30.692,1.58771,1.58804,2.10,1.35
2013.01.11 13:20:31.232,1.58771,1.58816,3.75,1.80
2013.01.11 13:20:31.921,1.58779,1.58818,2.10,2.48
2013.01.11 13:20:32.485,1.58779,1.58819,2.10,1.73
2013.01.11 13:20:32.552,1.58781,1.58819,1.73,1.73
2013.01.11 13:20:34.191,1.58777,1.58818,2.07,1.95
2013.01.11 13:20:34.312,1.58781,1.58818,1.73,2.33
2013.01.11 13:20:35.114,1.58782,1.58818,1.50,1.73
2013.01.11 13:20:35.553,1.5878,1.58822,1.73,1.73
2013.01.11 13:20:35.743,1.5878,1.58822,1.73,1.35
2013.01.11 13:20:35.804,1.58784,1.58822,1.88,1.35
2013.01.11 13:20:35.872,1.58784,1.58822,2.44,1.13
2013.01.11 13:20:36.953,1.58783,1.5882,1.88,1.08
2013.01.11 13:20:37.176,1.58789,1.58822,1.88,1.35
2013.01.11 13:20:37.663,1.58789,1.58815,1.50,1.80
2013.01.11 13:20:37.723,1.58781,1.58815,2.10,1.80
2013.01.11 13:20:38.722,1.5878,1.58819,2.10,1.73
2013.01.11 13:20:38.841,1.58779,1.58819,2.10,1.73
2013.01.11 13:20:39.366,1.58779,1.58812,2.10,1.88
2013.01.11 13:20:39.611,1.58779,1.58818,2.10,1.43
2013.01.11 13:20:40.032,1.58782,1.5882,1.73,1.88
2013.01.11 13:20:40.373,1.58782,1.5882,2.10,2.10
2013.01.11 13:20:40.503,1.58782,1.5882,1.88,2.10
2013.01.11 13:20:41.243,1.58785,1.58821,1.50,2.03
2013.01.11 13:20:41.421,1.58778,1.58821,1.73,2.03
2013.01.11 13:20:41.629,1.58778,1.58821,1.73,2.03
2013.01.11 13:20:41.811,1.58781,1.58821,1.73,2.48
2013.01.11 13:20:42.051,1.5878,1.58816,1.73,1.88
2013.01.11 13:20:42.171,1.58785,1.58824,1.50,2.52
2013.01.11 13:20:42.531,1.58785,1.58821,1.50,3.13
2013.01.11 13:20:42.853,1.58785,1.5882,1.73,2.85
2013.01.11 13:20:43.352,1.58784,1.58813,2.10,1.88
2013.01.11 13:20:43.911,1.58784,1.58819,2.10,1.35
2013.01.11 13:20:44.263,1.58784,1.58819,2.10,1.35
2013.01.11 13:20:44.391,1.58784,1.58819,2.10,1.13
2013.01.11 13:20:44.961,1.58784,1.58819,1.88,1.35
2013.01.11 13:20:45.476,1.58784,1.58816,1.88,2.10
2013.01.11 13:20:46.526,1.58781,1.58812,2.10,1.88
2013.01.11 13:20:46.730,1.58781,1.58811,2.10,1.50
2013.01.11 13:20:47.191,1.58783,1.58813,1.73,1.50
2013.01.11 13:20:47.710,1.58783,1.58813,2.48,1.50
2013.01.11 13:20:48.399,1.58784,1.58821,1.73,1.32
2013.01.11 13:20:49.093,1.58783,1.58821,1.73,1.32
2013.01.11 13:20:50.769,1.58782,1.58814,1.73,1.73
2013.01.11 13:20:51.942,1.58789,1.58821,2.10,1.88
2013.01.11 13:20:52.620,1.58791,1.58829,1.73,2.48
2013.01.11 13:20:52.693,1.58793,1.58829,1.50,1.35
2013.01.11 13:20:53.534,1.58788,1.58829,1.35,1.35
2013.01.11 13:20:55.994,1.58795,1.58839,2.10,1.35
2013.01.11 13:20:56.064,1.58796,1.58838,2.10,3.23
2013.01.11 13:20:56.610,1.58796,1.5884,2.10,1.69
2013.01.11 13:20:57.160,1.58801,1.58839,2.10,1.80
2013.01.11 13:20:57.462,1.58794,1.58839,2.18,2.18
2013.01.11 13:20:58.000,1.58802,1.58838,1.73,1.35
2013.01.11 13:20:58.181,1.58794,1.58832,1.88,1.69
2013.01.11 13:20:58.240,1.58788,1.58831,1.35,1.32
2013.01.11 13:20:58.480,1.58792,1.5883,1.50,2.85
2013.01.11 13:20:58.950,1.58792,1.58829,1.73,1.13
2013.01.11 13:20:59.070,1.58792,1.58829,1.73,1.35
2013.01.11 13:20:59.663,1.5879,1.5883,2.48,3.60
2013.01.11 13:20:59.952,1.5879,1.58829,2.10,1.73
2013.01.11 13:21:00.016,1.5879,1.5883,2.10,2.85
2013.01.11 13:21:00.082,1.5879,1.5883,2.10,2.85
2013.01.11 13:21:00.749,1.58786,1.58829,1.73,3.90
2013.01.11 13:21:00.839,1.58783,1.58823,1.50,3.23
2013.01.11 13:21:00.912,1.58781,1.5882,1.73,1.73
2013.01.11 13:21:01.431,1.58784,1.5882,1.50,1.73
2013.01.11 13:21:02.210,1.58784,1.58823,2.10,2.10
2013.01.11 13:21:02.760,1.58787,1.58827,2.10,3.98
2013.01.11 13:21:02.820,1.58787,1.58827,2.10,3.98
2013.01.11 13:21:03.060,1.58784,1.58827,2.85,3.98
2013.01.11 13:21:03.420,1.58789,1.58826,1.50,1.54
2013.01.11 13:21:03.480,1.58784,1.58823,1.13,1.73
2013.01.11 13:21:03.541,1.58782,1.58823,1.92,2.48
2013.01.11 13:21:03.661,1.58786,1.58821,1.50,2.10
2013.01.11 13:21:04.591,1.58786,1.58821,1.50,2.10
2013.01.11 13:21:04.712,1.58786,1.58821,1.73,1.88
2013.01.11 13:21:05.213,1.58785,1.58825,2.10,1.17
2013.01.11 13:21:05.271,1.58789,1.58825,2.10,2.67
2013.01.11 13:21:05.752,1.58789,1.5882,2.10,1.50
2013.01.11 13:21:06.291,1.58789,1.5882,2.10,1.50
2013.01.11 13:21:06.471,1.5879,1.58823,2.10,1.50
2013.01.11 13:21:06.540,1.5879,1.58823,2.10,1.50
2013.01.11 13:21:06.960,1.5879,1.58823,1.50,1.73
2013.01.11 13:21:07.320,1.5879,1.58823,1.50,3.08
2013.01.11 13:21:07.439,1.5879,1.58821,1.50,2.48
2013.01.11 13:21:07.560,1.58784,1.58819,1.50,2.29
2013.01.11 13:21:07.741,1.58774,1.58815,2.85,1.73
2013.01.11 13:21:07.860,1.58782,1.58814,1.50,1.73
2013.01.11 13:21:08.410,1.58774,1.58814,2.85,1.73
2013.01.11 13:21:09.145,1.58779,1.58812,2.10,1.50
2013.01.11 13:21:09.500,1.58779,1.58812,2.10,1.50
2013.01.11 13:21:10.044,1.5878,1.58813,1.73,1.50
2013.01.11 13:21:10.701,1.5878,1.58813,1.73,1.73
2013.01.11 13:21:11.043,1.58783,1.58814,1.50,1.73
2013.01.11 13:21:12.850,1.58776,1.58815,1.58,1.73
2013.01.11 13:21:13.152,1.58776,1.58814,2.10,1.17
2013.01.11 13:21:13.452,1.58769,1.5881,1.69,1.40
2013.01.11 13:21:13.513,1.58764,1.58805,1.32,1.17
2013.01.11 13:21:13.581,1.58768,1.58804,2.10,1.92
2013.01.11 13:21:14.700,1.58769,1.58801,1.88,1.73
2013.01.11 13:21:15.372,1.58768,1.58802,1.73,1.73
2013.01.11 13:21:16.443,1.58768,1.58802,1.73,1.73
2013.01.11 13:21:16.742,1.58768,1.58802,2.07,1.73
2013.01.11 13:21:17.101,1.58768,1.58802,2.07,1.73
2013.01.11 13:21:17.652,1.58768,1.58802,2.07,1.73
2013.01.11 13:21:18.093,1.58772,1.58804,1.73,1.50
2013.01.11 13:21:18.211,1.58772,1.58804,1.50,1.73
2013.01.11 13:21:18.330,1.58772,1.58804,1.73,1.50
2013.01.11 13:21:19.306,1.58771,1.58802,1.73,1.50
2013.01.11 13:21:19.670,1.58774,1.58806,1.50,1.73
2013.01.11 13:21:19.911,1.58772,1.58805,1.73,1.73
2013.01.11 13:21:20.551,1.58773,1.58806,1.50,1.73
2013.01.11 13:21:21.281,1.58773,1.58806,1.50,1.73
2013.01.11 13:21:21.400,1.58766,1.58807,1.20,1.05
2013.01.11 13:21:21.460,1.58765,1.58811,1.05,1.35
2013.01.11 13:21:22.015,1.58765,1.58809,1.43,1.73
2013.01.11 13:21:22.200,1.58767,1.58803,1.50,1.65
2013.01.11 13:21:22.560,1.58765,1.58806,1.50,1.62
2013.01.11 13:21:23.430,1.58763,1.58806,1.35,1.62
2013.01.11 13:21:23.611,1.58765,1.58803,1.50,1.35
2013.01.11 13:21:23.870,1.58763,1.58802,1.35,1.35
2013.01.11 13:21:23.991,1.58754,1.58799,1.35,3.36
2013.01.11 13:21:24.420,1.58752,1.58792,1.13,1.35
2013.01.11 13:21:24.780,1.58756,1.5879,1.50,2.48
2013.01.11 13:21:26.080,1.58752,1.58794,1.13,1.35
2013.01.11 13:21:26.221,1.58752,1.58794,1.13,1.35
2013.01.11 13:21:27.114,1.58753,1.58795,1.54,1.50
2013.01.11 13:21:27.300,1.58756,1.58793,1.50,1.35
2013.01.11 13:21:28.250,1.58759,1.58795,1.50,1.50
2013.01.11 13:21:29.062,1.58756,1.58795,1.58,1.50
2013.01.11 13:21:29.677,1.58757,1.58801,1.17,1.23
2013.01.11 13:21:29.778,1.58761,1.58801,1.88,1.61
2013.01.11 13:21:30.330,1.58762,1.58801,1.50,1.23
2013.01.11 13:21:31.301,1.58764,1.58801,1.50,1.23
2013.01.11 13:21:31.361,1.58764,1.58805,1.50,1.35
2013.01.11 13:21:31.660,1.58766,1.58805,1.50,1.35
2013.01.11 13:21:32.032,1.58763,1.58806,1.35,1.59
2013.01.11 13:21:32.312,1.58766,1.58806,1.50,1.59
2013.01.11 13:21:32.431,1.58763,1.58806,1.35,1.59
2013.01.11 13:21:32.490,1.58763,1.58801,1.13,1.50
2013.01.11 13:21:32.730,1.58763,1.58806,1.35,3.12
2013.01.11 13:21:33.721,1.58763,1.58805,1.35,1.36
2013.01.11 13:21:34.013,1.58761,1.58802,2.63,1.36
2013.01.11 13:21:34.191,1.58759,1.58805,1.17,1.25
2013.01.11 13:21:34.251,1.58765,1.58805,1.50,1.25
2013.01.11 13:21:34.683,1.58765,1.58807,1.50,1.41
2013.01.11 13:21:35.131,1.58765,1.58805,1.50,1.29
2013.01.11 13:21:35.653,1.58765,1.58806,1.50,1.23
2013.01.11 13:21:36.728,1.58765,1.58801,1.50,1.29
2013.01.11 13:21:37.111,1.58765,1.58806,1.50,1.29
2013.01.11 13:21:37.171,1.58765,1.58801,1.50,1.41
2013.01.11 13:21:37.291,1.58765,1.58806,1.50,2.53
2013.01.11 13:21:37.410,1.58762,1.58806,2.10,1.41
2013.01.11 13:21:37.831,1.58766,1.58807,1.50,1.23
2013.01.11 13:21:38.012,1.58762,1.58807,1.35,1.23
2013.01.11 13:21:38.131,1.58766,1.58807,1.50,1.23
2013.01.11 13:21:38.505,1.58766,1.58805,1.50,1.34
2013.01.11 13:21:39.350,1.58766,1.58807,1.50,1.63
2013.01.11 13:21:40.040,1.58766,1.58805,1.50,1.41
2013.01.11 13:21:40.292,1.58765,1.58807,1.50,1.25
2013.01.11 13:21:40.470,1.58763,1.5881,3.34,1.35
2013.01.11 13:21:41.011,1.58774,1.58813,1.58,1.45
2013.01.11 13:21:41.252,1.58773,1.58817,1.73,1.10
2013.01.11 13:21:41.375,1.58774,1.5882,1.73,1.73
2013.01.11 13:21:42.509,1.58774,1.58822,1.73,1.73
2013.01.11 13:21:44.250,1.58772,1.58823,2.85,1.20
2013.01.11 13:21:45.033,1.58771,1.58819,2.48,1.29
2013.01.11 13:21:45.392,1.58772,1.58813,1.13,1.47
2013.01.11 13:21:45.511,1.58771,1.58812,2.10,1.35
2013.01.11 13:21:45.921,1.58771,1.58807,1.88,1.05
2013.01.11 13:21:46.402,1.58763,1.58807,2.10,1.43
2013.01.11 13:21:46.650,1.58764,1.58807,1.50,1.43
2013.01.11 13:21:47.227,1.58765,1.58806,1.50,1.73
2013.01.11 13:21:50.313,1.58765,1.58809,1.73,1.73
2013.01.11 13:21:50.430,1.58765,1.58806,1.50,1.38
2013.01.11 13:21:50.731,1.58767,1.58806,1.50,1.38
2013.01.11 13:21:52.291,1.58765,1.5881,3.98,2.13
2013.01.11 13:21:53.364,1.58765,1.58811,5.10,1.47
2013.01.11 13:21:54.118,1.5877,1.58812,1.50,1.27
2013.01.11 13:21:54.620,1.58769,1.58812,1.50,1.27
2013.01.11 13:21:56.092,1.5877,1.58806,1.50,1.35
2013.01.11 13:21:56.821,1.5877,1.58806,1.73,1.35
2013.01.11 13:21:57.992,1.58769,1.58805,1.73,2.10
2013.01.11 13:21:58.373,1.58769,1.58805,1.50,2.48
2013.01.11 13:21:58.492,1.58769,1.58805,1.73,2.10
2013.01.11 13:21:59.321,1.5877,1.58811,1.73,1.35
2013.01.11 13:22:00.264,1.58771,1.58814,1.50,1.63
2013.01.11 13:22:00.484,1.58771,1.58811,1.50,1.29
2013.01.11 13:22:02.430,1.5877,1.58811,1.50,1.29
2013.01.11 13:22:04.405,1.58768,1.58805,2.10,2.10
2013.01.11 13:22:04.742,1.58764,1.58806,1.88,2.10
2013.01.11 13:22:05.242,1.58764,1.58806,1.88,2.10
2013.01.11 13:22:05.421,1.58766,1.58806,2.85,1.35
2013.01.11 13:22:05.483,1.58766,1.58808,2.85,1.73
2013.01.11 13:22:05.540,1.58768,1.58809,2.10,2.10
2013.01.11 13:22:06.090,1.5877,1.58815,1.73,1.73
2013.01.11 13:22:06.271,1.5877,1.58811,1.50,1.54
2013.01.11 13:22:06.970,1.5877,1.58814,2.10,1.73
2013.01.11 13:22:07.272,1.58769,1.58806,1.88,1.23
2013.01.11 13:22:07.670,1.58763,1.58811,1.65,3.94
2013.01.11 13:22:07.850,1.58771,1.58811,1.35,2.48
2013.01.11 13:22:07.917,1.58763,1.5881,1.35,1.35
2013.01.11 13:22:08.181,1.58767,1.58814,1.41,1.35
2013.01.11 13:22:08.423,1.58771,1.58814,1.35,1.73
2013.01.11 13:22:08.541,1.58771,1.58815,1.35,2.48
2013.01.11 13:22:08.902,1.58773,1.58811,1.02,2.85
2013.01.11 13:22:09.551,1.58771,1.58814,1.69,1.73
2013.01.11 13:22:09.732,1.58775,1.58819,1.35,1.59
2013.01.11 13:22:09.912,1.58781,1.58819,1.50,1.45
2013.01.11 13:22:09.975,1.58783,1.58823,1.35,1.32
2013.01.11 13:22:10.103,1.58791,1.58822,1.50,1.73
2013.01.11 13:22:10.225,1.5879,1.58829,2.07,1.41
2013.01.11 13:22:10.297,1.5879,1.5883,2.29,1.73
2013.01.11 13:22:10.540,1.58792,1.58839,1.35,1.35
2013.01.11 13:22:10.842,1.58793,1.58842,1.63,2.00
2013.01.11 13:22:10.962,1.58792,1.58842,1.69,2.00
2013.01.11 13:22:12.474,1.58796,1.58841,4.46,2.31
2013.01.11 13:22:12.560,1.58806,1.58846,1.17,2.29
2013.01.11 13:22:12.770,1.58805,1.58846,1.54,2.29
2013.01.11 13:22:13.282,1.58805,1.58845,1.32,1.47
2013.01.11 13:22:13.701,1.58803,1.58839,1.17,1.35
2013.01.11 13:22:13.942,1.58803,1.58845,1.17,2.16
2013.01.11 13:22:14.540,1.58808,1.58842,1.50,1.73
2013.01.11 13:22:14.620,1.58805,1.58845,2.44,2.85
2013.01.11 13:22:14.752,1.58805,1.58843,2.44,1.43
2013.01.11 13:22:15.111,1.58801,1.58832,1.50,2.04
2013.01.11 13:22:15.921,1.58801,1.58825,1.50,2.44
2013.01.11 13:22:16.223,1.58798,1.5882,1.50,1.35
2013.01.11 13:22:16.565,1.58801,1.58821,1.50,1.69
2013.01.11 13:22:16.881,1.58801,1.58821,1.50,2.59
2013.01.11 13:22:16.940,1.58799,1.58821,1.50,1.47
2013.01.11 13:22:17.001,1.58799,1.58821,1.50,2.82
2013.01.11 13:22:17.304,1.58799,1.58821,1.50,2.59
2013.01.11 13:22:17.573,1.58799,1.58821,1.50,2.82
2013.01.11 13:22:17.884,1.5878,1.5882,1.32,1.35
2013.01.11 13:22:17.944,1.58789,1.5882,1.50,1.35
2013.01.11 13:22:18.262,1.58782,1.58819,1.69,1.35
2013.01.11 13:22:18.803,1.58782,1.58819,1.73,1.35
2013.01.11 13:22:18.982,1.58782,1.5882,2.10,1.73
2013.01.11 13:22:19.340,1.58784,1.58822,1.35,1.13
2013.01.11 13:22:19.670,1.58784,1.58822,1.35,1.13
2013.01.11 13:22:20.370,1.58784,1.58824,2.10,2.85
2013.01.11 13:22:20.878,1.5879,1.58826,2.33,1.73
2013.01.11 13:22:21.401,1.58792,1.58825,2.07,1.13
2013.01.11 13:22:21.593,1.5879,1.58825,1.92,1.13
2013.01.11 13:22:21.782,1.58792,1.5883,1.13,1.32
2013.01.11 13:22:21.842,1.5879,1.5883,2.65,1.88
2013.01.11 13:22:22.144,1.58793,1.58825,3.60,1.50
2013.01.11 13:22:22.637,1.58798,1.58827,3.82,1.50
2013.01.11 13:22:23.684,1.58807,1.58827,1.13,1.50
2013.01.11 13:22:23.993,1.58799,1.58841,1.35,1.73
2013.01.11 13:22:24.124,1.58799,1.58838,1.35,2.25
2013.01.11 13:22:24.491,1.58807,1.58841,2.25,1.35
2013.01.11 13:22:25.088,1.58808,1.58839,4.13,1.54
2013.01.11 13:22:25.691,1.58813,1.58836,1.50,2.48
2013.01.11 13:22:26.001,1.58813,1.58837,1.50,3.23
2013.01.11 13:22:26.823,1.58801,1.58834,1.50,1.82
2013.01.11 13:22:27.011,1.58802,1.5883,1.50,1.08
2013.01.11 13:22:27.622,1.58805,1.5883,1.50,1.08
2013.01.11 13:22:28.021,1.58805,1.58829,1.50,1.17
2013.01.11 13:22:28.747,1.58799,1.58818,1.50,1.35
2013.01.11 13:22:28.843,1.58795,1.58822,1.50,2.10
2013.01.11 13:22:28.961,1.58784,1.58826,1.05,1.35
2013.01.11 13:22:29.270,1.58789,1.58826,1.02,1.69
2013.01.11 13:22:29.391,1.58789,1.58826,1.02,1.69
2013.01.11 13:22:29.810,1.58793,1.5883,1.73,2.40
2013.01.11 13:22:30.132,1.58788,1.58825,2.48,1.73
2013.01.11 13:22:30.662,1.5879,1.58825,1.09,1.35
2013.01.11 13:22:31.022,1.5879,1.58825,2.03,1.13
2013.01.11 13:22:31.328,1.58795,1.58833,1.32,1.35
2013.01.11 13:22:31.632,1.58797,1.58842,1.32,2.63
2013.01.11 13:22:32.770,1.58795,1.58834,2.82,1.13
2013.01.11 13:22:33.192,1.58799,1.58841,1.35,1.35
2013.01.11 13:22:33.312,1.58797,1.58844,1.32,2.66
2013.01.11 13:22:33.433,1.58797,1.58844,1.32,2.66
2013.01.11 13:22:33.491,1.58798,1.58844,1.35,2.28
2013.01.11 13:22:33.721,1.58797,1.58844,1.32,2.28
