2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:22:33.940,1.58797,1.58827,1.32,1.73
2013.01.11 13:22:34.210,1.58803,1.58827,1.35,1.73
2013.01.11 13:22:34.509,1.58803,1.58827,2.10,1.73
2013.01.11 13:22:34.691,1.58805,1.58834,1.88,1.50
2013.01.11 13:22:34.812,1.58805,1.58837,1.88,1.13
2013.01.11 13:22:34.990,1.58806,1.58841,1.13,1.35
2013.01.11 13:22:35.171,1.58806,1.58839,3.38,2.10
2013.01.11 13:22:35.739,1.58806,1.58848,3.00,1.45
2013.01.11 13:22:35.810,1.58814,1.58846,1.50,1.92
2013.01.11 13:22:35.871,1.58814,1.58846,1.50,1.92
2013.01.11 13:22:36.231,1.58814,1.58846,3.75,1.32
2013.01.11 13:22:36.412,1.58814,1.58846,2.63,1.17
2013.01.11 13:22:36.530,1.58814,1.58846,3.38,1.54
2013.01.11 13:22:36.715,1.58814,1.58846,2.59,1.54
2013.01.11 13:22:37.202,1.58817,1.5886,2.10,1.32
2013.01.11 13:22:37.640,1.58816,1.58859,1.35,1.13
2013.01.11 13:22:37.700,1.58821,1.58857,1.50,2.10
2013.01.11 13:22:38.001,1.58819,1.58855,1.50,1.50
2013.01.11 13:22:38.240,1.58819,1.58855,1.73,1.50
2013.01.11 13:22:39.614,1.58818,1.58859,1.50,1.35
2013.01.11 13:22:39.970,1.5882,1.58855,1.50,1.50
2013.01.11 13:22:40.271,1.58815,1.58855,1.50,1.34
2013.01.11 13:22:40.330,1.58815,1.58859,1.73,1.61
2013.01.11 13:22:40.691,1.58815,1.5885,1.50,1.73
2013.01.11 13:22:40.990,1.58811,1.58849,2.48,1.13
2013.01.11 13:22:41.460,1.58812,1.58849,1.01,1.13
2013.01.11 13:22:41.773,1.58811,1.58849,2.10,1.13
2013.01.11 13:22:42.271,1.58818,1.58862,1.73,1.98
2013.01.11 13:22:42.592,1.58818,1.5886,1.50,1.80
2013.01.11 13:22:42.951,1.58818,1.58855,1.50,1.52
2013.01.11 13:22:43.921,1.58818,1.58857,1.50,2.10
2013.01.11 13:22:43.981,1.58818,1.58854,1.50,1.35
2013.01.11 13:22:44.342,1.58818,1.58854,1.50,1.62
2013.01.11 13:22:44.460,1.58813,1.58851,1.50,1.73
2013.01.11 13:22:45.308,1.58811,1.58851,2.63,1.35
2013.01.11 13:22:45.490,1.58811,1.58845,1.13,1.61
2013.01.11 13:22:45.801,1.58816,1.58836,2.25,2.44
2013.01.11 13:22:45.863,1.58794,1.58836,2.74,2.10
2013.01.11 13:22:45.922,1.58814,1.58836,1.50,2.10
2013.01.11 13:22:46.140,1.58802,1.58834,1.50,1.73
2013.01.11 13:22:46.454,1.58804,1.58835,1.88,1.73
2013.01.11 13:22:46.632,1.58806,1.58835,2.59,1.73
2013.01.11 13:22:47.180,1.58805,1.58845,1.69,2.04
2013.01.11 13:22:47.828,1.58804,1.58845,1.88,1.36
2013.01.11 13:22:48.151,1.58806,1.5885,1.35,2.11
2013.01.11 13:22:48.691,1.58808,1.5885,1.50,1.32
2013.01.11 13:22:49.200,1.58808,1.5885,2.48,1.36
2013.01.11 13:22:49.711,1.58808,1.58858,2.48,1.43
2013.01.11 13:22:50.220,1.5881,1.58855,1.92,1.27
2013.01.11 13:22:50.521,1.5881,1.58854,2.10,2.10
2013.01.11 13:22:50.641,1.58813,1.58851,1.13,1.62
2013.01.11 13:22:50.762,1.58808,1.5885,1.50,1.25
2013.01.11 13:22:50.941,1.58808,1.5885,1.50,1.62
2013.01.11 13:22:51.310,1.58808,1.58851,1.73,1.35
2013.01.11 13:22:51.551,1.58806,1.58849,2.10,1.23
2013.01.11 13:22:51.623,1.58806,1.58849,2.10,1.23
2013.01.11 13:22:51.681,1.58808,1.58846,1.50,1.35
2013.01.11 13:22:52.652,1.58806,1.58849,2.10,1.23
2013.01.11 13:22:52.771,1.58809,1.58849,1.50,1.23
2013.01.11 13:22:53.282,1.58812,1.58849,1.50,1.23
2013.01.11 13:22:53.342,1.58812,1.5885,1.73,1.73
2013.01.11 13:22:53.581,1.58809,1.58848,1.88,1.73
2013.01.11 13:22:54.881,1.58809,1.5885,1.50,1.29
2013.01.11 13:22:55.241,1.58807,1.5885,2.25,2.42
2013.01.11 13:22:55.600,1.58797,1.58837,1.88,1.59
2013.01.11 13:22:56.342,1.588,1.58845,2.10,1.25
2013.01.11 13:22:56.822,1.588,1.58847,2.10,1.35
2013.01.11 13:22:57.002,1.588,1.5885,2.10,2.64
2013.01.11 13:22:57.589,1.58807,1.58849,1.73,2.30
2013.01.11 13:22:57.780,1.58807,1.58841,1.50,1.61
2013.01.11 13:22:57.960,1.58807,1.58837,1.50,1.35
2013.01.11 13:22:58.512,1.58807,1.58844,1.50,2.48
2013.01.11 13:22:58.873,1.58798,1.58841,1.88,1.32
2013.01.11 13:22:59.111,1.58802,1.58847,1.73,1.73
2013.01.11 13:22:59.230,1.58802,1.58848,1.73,1.35
2013.01.11 13:22:59.531,1.58805,1.58845,2.40,1.73
2013.01.11 13:22:59.710,1.58805,1.58845,3.53,1.73
2013.01.11 13:22:59.950,1.58806,1.58845,2.10,1.73
2013.01.11 13:23:00.010,1.58806,1.58844,1.73,1.73
2013.01.11 13:23:00.371,1.58809,1.58851,1.73,1.35
2013.01.11 13:23:00.690,1.58809,1.5885,1.73,1.35
2013.01.11 13:23:00.931,1.58809,1.5885,1.73,1.35
2013.01.11 13:23:01.622,1.58809,1.58848,1.50,1.35
2013.01.11 13:23:02.120,1.58806,1.58846,3.60,1.73
2013.01.11 13:23:02.243,1.58807,1.58847,1.73,2.48
2013.01.11 13:23:02.430,1.58807,1.58846,1.73,1.73
2013.01.11 13:23:02.571,1.58807,1.5885,1.73,1.35
2013.01.11 13:23:03.111,1.58808,1.5885,1.50,1.35
2013.01.11 13:23:03.280,1.58808,1.5885,1.73,1.35
2013.01.11 13:23:03.823,1.58808,1.58851,1.73,1.35
2013.01.11 13:23:04.370,1.58808,1.58851,1.73,1.35
2013.01.11 13:23:04.764,1.58809,1.58844,1.50,1.73
2013.01.11 13:23:04.882,1.58808,1.58844,1.73,1.73
2013.01.11 13:23:05.001,1.58808,1.58844,2.36,1.50
2013.01.11 13:23:05.302,1.58818,1.5885,1.32,1.13
2013.01.11 13:23:05.481,1.58822,1.58859,1.35,1.13
2013.01.11 13:23:05.541,1.58823,1.58859,1.73,1.88
2013.01.11 13:23:06.070,1.58823,1.58861,1.73,1.73
2013.01.11 13:23:06.753,1.5882,1.5886,2.49,3.23
2013.01.11 13:23:06.940,1.58818,1.58858,1.13,1.35
2013.01.11 13:23:07.451,1.58818,1.58855,2.25,1.73
2013.01.11 13:23:07.571,1.58814,1.58855,2.10,1.73
2013.01.11 13:23:07.930,1.58816,1.58854,2.10,1.35
2013.01.11 13:23:09.220,1.58816,1.58855,2.10,1.35
2013.01.11 13:23:09.341,1.58816,1.58854,2.48,1.13
2013.01.11 13:23:09.641,1.58824,1.58862,2.63,2.10
2013.01.11 13:23:09.701,1.58823,1.58862,2.63,2.10
2013.01.11 13:23:10.001,1.58826,1.58862,2.10,1.35
2013.01.11 13:23:10.291,1.58824,1.5886,1.50,1.35
2013.01.11 13:23:10.714,1.58823,1.5886,1.73,1.35
2013.01.11 13:23:10.841,1.58823,1.5886,1.73,1.35
2013.01.11 13:23:12.571,1.58814,1.58855,2.48,1.13
2013.01.11 13:23:12.701,1.58818,1.58852,1.13,1.35
2013.01.11 13:23:13.061,1.58814,1.58851,2.10,1.35
2013.01.11 13:23:13.921,1.58817,1.58851,2.63,1.35
2013.01.11 13:23:14.303,1.58819,1.58851,1.50,1.35
2013.01.11 13:23:14.422,1.58819,1.58854,1.88,1.35
2013.01.11 13:23:14.805,1.58819,1.58854,1.88,1.35
2013.01.11 13:23:16.291,1.58816,1.58851,1.88,1.35
2013.01.11 13:23:16.657,1.58816,1.58851,1.88,1.35
2013.01.11 13:23:17.723,1.58817,1.58851,2.63,1.35
2013.01.11 13:23:17.799,1.58812,1.58851,2.29,1.35
2013.01.11 13:23:18.611,1.58818,1.58851,1.88,1.35
2013.01.11 13:23:19.142,1.58818,1.58851,1.88,1.35
2013.01.11 13:23:19.261,1.58818,1.58851,1.88,1.35
2013.01.11 13:23:20.017,1.58817,1.58851,1.88,1.35
2013.01.11 13:23:20.612,1.58817,1.58851,1.88,1.35
2013.01.11 13:23:21.442,1.58817,1.58852,2.25,1.35
2013.01.11 13:23:22.269,1.58818,1.58852,2.25,1.35
2013.01.11 13:23:22.392,1.58816,1.58852,1.13,1.35
2013.01.11 13:23:22.921,1.58818,1.58852,1.50,1.35
2013.01.11 13:23:24.450,1.58818,1.58848,1.50,1.35
2013.01.11 13:23:24.526,1.58813,1.58848,1.50,1.35
2013.01.11 13:23:25.200,1.58814,1.58848,1.50,1.35
2013.01.11 13:23:25.443,1.58814,1.58848,2.25,1.35
2013.01.11 13:23:26.551,1.58811,1.58848,1.69,1.35
2013.01.11 13:23:27.082,1.58813,1.58848,2.25,1.35
2013.01.11 13:23:27.641,1.5881,1.58846,1.13,1.35
2013.01.11 13:23:27.821,1.58809,1.58846,1.88,1.35
2013.01.11 13:23:28.381,1.58809,1.58846,1.88,1.35
2013.01.11 13:23:29.056,1.58809,1.58847,2.63,1.35
2013.01.11 13:23:29.872,1.5881,1.58846,1.88,2.10
2013.01.11 13:23:30.171,1.58809,1.58846,1.88,2.10
2013.01.11 13:23:30.710,1.58809,1.58846,2.63,1.35
2013.01.11 13:23:31.350,1.5881,1.58846,1.88,1.35
2013.01.11 13:23:31.731,1.58804,1.58841,1.13,1.35
2013.01.11 13:23:32.093,1.58803,1.58838,1.88,1.73
2013.01.11 13:23:32.612,1.58802,1.5884,1.88,1.73
2013.01.11 13:23:34.370,1.58805,1.5884,1.50,1.73
2013.01.11 13:23:34.672,1.58811,1.5884,1.50,1.35
2013.01.11 13:23:34.901,1.58804,1.5884,2.25,1.35
2013.01.11 13:23:35.021,1.5881,1.5884,1.50,1.35
2013.01.11 13:23:36.131,1.58805,1.5884,1.13,1.35
2013.01.11 13:23:36.314,1.58805,1.5884,1.13,1.35
2013.01.11 13:23:36.382,1.58811,1.5884,1.50,1.35
2013.01.11 13:23:37.141,1.58811,1.58844,1.50,3.23
2013.01.11 13:23:37.391,1.58811,1.58845,1.50,1.35
2013.01.11 13:23:37.512,1.58811,1.58847,1.50,2.33
2013.01.11 13:23:37.574,1.58808,1.58845,1.50,1.20
2013.01.11 13:23:38.110,1.58802,1.58842,2.10,1.35
2013.01.11 13:23:38.491,1.58806,1.58842,1.13,1.13
2013.01.11 13:23:38.851,1.58805,1.58843,1.13,1.73
2013.01.11 13:23:39.341,1.58798,1.58839,1.73,2.10
2013.01.11 13:23:40.005,1.5879,1.5883,2.10,1.73
2013.01.11 13:23:40.253,1.5879,1.58826,2.85,1.50
2013.01.11 13:23:40.371,1.5879,1.58833,2.10,1.35
2013.01.11 13:23:40.550,1.58788,1.58829,1.35,2.48
2013.01.11 13:23:41.093,1.5879,1.58826,1.50,1.35
2013.01.11 13:23:41.651,1.58781,1.58815,2.48,1.13
2013.01.11 13:23:41.712,1.58778,1.58816,1.13,2.25
2013.01.11 13:23:41.770,1.58778,1.58816,1.35,1.73
2013.01.11 13:23:41.891,1.58781,1.58816,1.73,1.50
2013.01.11 13:23:42.201,1.58784,1.58815,1.88,1.13
2013.01.11 13:23:42.530,1.58788,1.58823,1.50,1.73
2013.01.11 13:23:42.972,1.58788,1.58826,1.50,3.00
2013.01.11 13:23:43.031,1.58787,1.58826,2.25,3.00
2013.01.11 13:23:43.151,1.58787,1.58826,1.88,2.25
2013.01.11 13:23:43.491,1.58791,1.58829,1.13,2.10
2013.01.11 13:23:43.550,1.58789,1.58829,3.00,2.10
2013.01.11 13:23:43.611,1.58791,1.58829,1.50,1.88
2013.01.11 13:23:43.914,1.58792,1.58824,3.38,1.03
2013.01.11 13:23:44.172,1.58792,1.58825,3.38,1.41
2013.01.11 13:23:44.413,1.58792,1.58832,3.38,2.10
2013.01.11 13:23:44.825,1.5879,1.58829,2.78,1.17
2013.01.11 13:23:45.152,1.58792,1.5882,1.13,1.41
2013.01.11 13:23:45.461,1.58792,1.58822,1.50,2.45
2013.01.11 13:23:45.583,1.58788,1.5882,1.50,1.73
2013.01.11 13:23:45.941,1.58787,1.58818,1.88,1.13
2013.01.11 13:23:46.002,1.58787,1.58821,2.10,1.13
2013.01.11 13:23:46.522,1.58789,1.58825,1.35,1.13
2013.01.11 13:23:46.941,1.58787,1.58821,1.50,1.28
2013.01.11 13:23:47.500,1.58787,1.58831,1.50,2.55
2013.01.11 13:23:47.663,1.58785,1.58821,2.44,1.13
2013.01.11 13:23:48.172,1.58784,1.58823,1.13,1.36
2013.01.11 13:23:48.295,1.58784,1.58824,1.13,1.35
2013.01.11 13:23:48.521,1.58784,1.58823,1.13,1.52
2013.01.11 13:23:49.420,1.58784,1.58823,1.13,1.52
2013.01.11 13:23:50.282,1.58784,1.58825,1.50,1.32
2013.01.11 13:23:50.402,1.58784,1.58823,1.50,1.20
2013.01.11 13:23:51.213,1.58781,1.58823,1.50,2.70
2013.01.11 13:23:51.733,1.58782,1.58818,1.88,1.03
2013.01.11 13:23:51.851,1.58783,1.58819,1.50,1.35
2013.01.11 13:23:52.385,1.58784,1.58821,2.25,1.35
2013.01.11 13:23:52.812,1.58784,1.5882,3.00,1.35
2013.01.11 13:23:53.122,1.58784,1.58823,4.50,1.35
2013.01.11 13:23:53.241,1.58784,1.58822,3.00,1.73
2013.01.11 13:23:53.783,1.58783,1.58825,2.25,1.20
2013.01.11 13:23:53.843,1.58784,1.58822,1.50,1.61
2013.01.11 13:23:54.382,1.58779,1.58818,2.85,1.35
2013.01.11 13:23:54.442,1.58779,1.58817,2.25,2.34
2013.01.11 13:23:54.622,1.58775,1.58817,1.35,2.34
2013.01.11 13:23:56.175,1.58778,1.58822,2.10,2.85
2013.01.11 13:23:56.481,1.58776,1.58819,3.57,1.35
2013.01.11 13:23:56.780,1.58781,1.58823,1.35,4.13
2013.01.11 13:23:57.320,1.5878,1.58813,1.35,1.88
2013.01.11 13:23:57.446,1.5878,1.58813,1.13,2.10
2013.01.11 13:23:57.751,1.58775,1.58813,1.13,2.10
2013.01.11 13:23:57.812,1.58775,1.58813,1.13,2.62
2013.01.11 13:23:58.111,1.58776,1.58813,1.13,2.10
2013.01.11 13:23:58.350,1.58774,1.58812,2.85,1.35
2013.01.11 13:23:58.473,1.58774,1.58812,2.63,1.35
2013.01.11 13:23:58.535,1.58774,1.58809,2.10,2.10
2013.01.11 13:23:58.901,1.58771,1.58813,2.85,2.03
2013.01.11 13:23:59.965,1.58772,1.58815,1.35,2.48
2013.01.11 13:24:00.272,1.58778,1.58808,1.58,1.50
2013.01.11 13:24:00.393,1.58778,1.58812,1.02,1.73
2013.01.11 13:24:00.511,1.58785,1.58821,1.50,1.78
2013.01.11 13:24:00.691,1.58781,1.58817,1.88,2.10
2013.01.11 13:24:00.751,1.58781,1.58815,1.88,1.54
2013.01.11 13:24:01.420,1.58781,1.58814,1.50,1.35
2013.01.11 13:24:01.783,1.58781,1.58815,1.50,1.73
2013.01.11 13:24:02.261,1.58781,1.58814,1.50,2.38
2013.01.11 13:24:02.381,1.58772,1.58814,1.17,2.38
2013.01.11 13:24:02.441,1.58771,1.58814,1.17,1.63
2013.01.11 13:24:02.911,1.58778,1.58811,1.50,3.59
2013.01.11 13:24:03.034,1.5877,1.58809,1.69,1.35
2013.01.11 13:24:03.461,1.58769,1.58805,1.69,1.35
2013.01.11 13:24:03.661,1.58772,1.58806,1.50,2.10
2013.01.11 13:24:04.056,1.58774,1.58806,1.50,2.48
2013.01.11 13:24:04.570,1.58777,1.58812,1.50,1.36
2013.01.11 13:24:04.751,1.58775,1.58814,1.69,2.10
2013.01.11 13:24:04.871,1.58778,1.58814,1.50,2.10
2013.01.11 13:24:05.468,1.58778,1.58812,1.50,1.98
2013.01.11 13:24:05.537,1.58775,1.58812,1.88,1.98
2013.01.11 13:24:06.147,1.58771,1.58813,2.25,1.98
2013.01.11 13:24:06.727,1.58776,1.58814,1.88,1.60
2013.01.11 13:24:07.222,1.58778,1.58814,1.50,1.25
2013.01.11 13:24:07.340,1.58774,1.58811,2.82,1.35
2013.01.11 13:24:07.471,1.58772,1.58809,1.13,1.17
2013.01.11 13:24:07.711,1.58775,1.58816,2.07,1.05
2013.01.11 13:24:07.830,1.58775,1.58818,2.29,2.85
2013.01.11 13:24:09.942,1.58778,1.58818,1.32,1.73
2013.01.11 13:24:10.452,1.58778,1.58818,1.32,1.73
2013.01.11 13:24:12.717,1.58785,1.58826,1.35,1.73
2013.01.11 13:24:13.450,1.58784,1.58819,1.13,2.10
2013.01.11 13:24:13.647,1.58784,1.58819,1.35,2.10
2013.01.11 13:24:14.152,1.58787,1.58826,2.63,1.73
2013.01.11 13:24:14.453,1.58791,1.58826,1.50,3.60
2013.01.11 13:24:14.810,1.58791,1.58826,2.10,3.23
2013.01.11 13:24:15.691,1.58792,1.58831,1.35,1.35
2013.01.11 13:24:16.374,1.58791,1.58831,2.10,1.35
2013.01.11 13:24:16.891,1.58793,1.5883,1.13,1.35
2013.01.11 13:24:17.892,1.58793,1.58832,1.13,1.35
2013.01.11 13:24:18.394,1.58793,1.58831,1.13,1.35
2013.01.11 13:24:18.454,1.58793,1.58834,1.13,1.35
2013.01.11 13:24:18.958,1.58797,1.58831,1.73,1.88
2013.01.11 13:24:19.381,1.58797,1.58831,1.13,1.88
2013.01.11 13:24:19.565,1.58794,1.58831,1.13,2.10
2013.01.11 13:24:19.633,1.58787,1.58832,1.73,1.73
2013.01.11 13:24:19.692,1.58791,1.58832,1.92,1.35
2013.01.11 13:24:19.992,1.58787,1.58827,1.50,1.56
2013.01.11 13:24:20.299,1.58789,1.58827,1.50,1.56
2013.01.11 13:24:20.421,1.58789,1.58827,1.88,1.19
2013.01.11 13:24:20.487,1.58789,1.58829,2.10,1.35
2013.01.11 13:24:21.431,1.58788,1.58831,2.29,1.62
2013.01.11 13:24:21.731,1.58789,1.58831,3.49,1.35
2013.01.11 13:24:21.911,1.58791,1.58834,1.35,2.48
2013.01.11 13:24:24.192,1.58795,1.58834,1.50,1.73
2013.01.11 13:24:24.661,1.58793,1.58828,1.69,1.38
2013.01.11 13:24:25.225,1.58792,1.58828,2.25,1.76
2013.01.11 13:24:25.796,1.58791,1.58828,2.25,1.38
2013.01.11 13:24:26.356,1.58792,1.58828,1.50,1.76
2013.01.11 13:24:26.531,1.58787,1.58828,2.44,1.76
2013.01.11 13:24:26.832,1.58793,1.58828,1.50,1.38
2013.01.11 13:24:27.190,1.58796,1.58836,1.50,1.63
2013.01.11 13:24:27.776,1.58797,1.58833,2.25,2.10
2013.01.11 13:24:28.494,1.58795,1.58833,1.13,2.10
2013.01.11 13:24:28.763,1.58796,1.58834,1.13,1.35
2013.01.11 13:24:29.305,1.58797,1.58831,1.50,3.30
2013.01.11 13:24:29.431,1.58797,1.58831,1.13,3.00
2013.01.11 13:24:30.031,1.58797,1.58831,1.50,3.00
2013.01.11 13:24:30.482,1.58796,1.58828,2.25,1.25
2013.01.11 13:24:30.603,1.58787,1.58827,1.50,1.59
2013.01.11 13:24:30.770,1.58791,1.58827,1.50,1.59
2013.01.11 13:24:31.632,1.58792,1.58827,1.50,1.25
2013.01.11 13:24:32.446,1.58788,1.58823,1.50,2.67
2013.01.11 13:24:32.982,1.58789,1.58823,1.50,2.48
2013.01.11 13:24:33.221,1.58783,1.58822,2.48,1.35
2013.01.11 13:24:33.591,1.58788,1.58819,1.50,1.50
2013.01.11 13:24:34.157,1.58789,1.58826,1.50,1.35
2013.01.11 13:24:35.611,1.58786,1.58823,1.50,2.10
2013.01.11 13:24:35.811,1.58792,1.58826,1.50,2.48
2013.01.11 13:24:35.952,1.58792,1.58827,1.50,4.35
2013.01.11 13:24:36.181,1.58793,1.58826,1.50,1.73
2013.01.11 13:24:36.780,1.58793,1.58823,1.50,1.50
2013.01.11 13:24:36.900,1.58788,1.58824,1.13,1.50
2013.01.11 13:24:37.042,1.58793,1.58826,1.50,4.35
2013.01.11 13:24:37.401,1.58798,1.58835,2.10,2.48
2013.01.11 13:24:37.524,1.58802,1.58834,1.88,2.10
2013.01.11 13:24:38.025,1.58802,1.58834,1.50,3.23
2013.01.11 13:24:38.502,1.58802,1.5883,1.50,1.94
2013.01.11 13:24:39.224,1.58793,1.58824,1.50,1.50
2013.01.11 13:24:39.650,1.58793,1.58824,1.88,1.73
2013.01.11 13:24:39.711,1.58793,1.58824,1.88,1.50
2013.01.11 13:24:39.832,1.58793,1.58824,1.50,1.73
2013.01.11 13:24:40.136,1.58793,1.58823,1.50,2.10
2013.01.11 13:24:41.531,1.58793,1.58826,1.50,2.48
2013.01.11 13:24:42.211,1.58793,1.58826,1.50,2.10
2013.01.11 13:24:42.331,1.58796,1.58826,1.50,1.73
2013.01.11 13:24:42.991,1.58796,1.58826,1.73,1.50
2013.01.11 13:24:43.321,1.58798,1.58828,1.50,1.88
2013.01.11 13:24:43.685,1.58802,1.58838,2.63,3.23
2013.01.11 13:24:43.752,1.58802,1.58832,1.13,1.50
2013.01.11 13:24:44.261,1.58803,1.58834,1.50,1.73
2013.01.11 13:24:46.011,1.58806,1.58834,1.50,1.73
2013.01.11 13:24:50.050,1.58801,1.58834,2.55,1.73
2013.01.11 13:24:50.111,1.58808,1.58837,1.50,1.73
2013.01.11 13:24:50.795,1.58809,1.58839,1.50,1.50
2013.01.11 13:24:50.868,1.58809,1.58839,2.85,1.50
2013.01.11 13:24:51.365,1.58811,1.58843,2.48,1.73
2013.01.11 13:24:51.491,1.58817,1.58844,1.50,1.73
2013.01.11 13:24:53.201,1.58816,1.58842,1.50,1.50
2013.01.11 13:24:54.260,1.58817,1.58844,1.50,1.50
2013.01.11 13:24:54.467,1.58811,1.58845,2.10,1.50
2013.01.11 13:24:55.710,1.58815,1.58843,1.50,1.50
2013.01.11 13:24:56.251,1.58814,1.58841,1.50,1.50
2013.01.11 13:24:57.171,1.58814,1.58841,1.50,1.73
2013.01.11 13:24:57.501,1.58814,1.5884,1.50,1.35
2013.01.11 13:24:58.182,1.58814,1.5884,1.50,2.10
2013.01.11 13:24:58.480,1.58808,1.58835,1.50,1.50
2013.01.11 13:24:58.664,1.58808,1.58835,1.50,4.31
2013.01.11 13:24:58.790,1.58794,1.58831,2.43,1.47
2013.01.11 13:24:58.851,1.58794,1.58831,1.09,1.98
2013.01.11 13:24:58.912,1.58798,1.58831,1.88,1.98
2013.01.11 13:24:58.972,1.58798,1.58831,1.88,1.69
2013.01.11 13:24:59.090,1.58795,1.58825,1.88,1.88
2013.01.11 13:24:59.397,1.58798,1.58828,1.50,2.10
2013.01.11 13:24:59.701,1.58798,1.58828,1.73,1.88
2013.01.11 13:25:00.490,1.58798,1.58828,1.73,1.88
2013.01.11 13:25:00.559,1.58794,1.58829,1.13,2.10
2013.01.11 13:25:01.111,1.58795,1.58829,2.55,2.48
2013.01.11 13:25:01.231,1.58801,1.58829,1.50,2.10
2013.01.11 13:25:01.521,1.58796,1.58829,1.13,2.10
2013.01.11 13:25:01.940,1.58798,1.58829,1.73,1.88
2013.01.11 13:25:02.060,1.58798,1.58836,2.48,1.35
2013.01.11 13:25:02.363,1.58797,1.58834,2.63,1.35
2013.01.11 13:25:02.832,1.58797,1.58834,2.85,1.13
2013.01.11 13:25:02.891,1.58797,1.58839,3.23,5.10
2013.01.11 13:25:03.261,1.58798,1.58831,3.98,1.50
2013.01.11 13:25:03.441,1.58802,1.58833,1.73,1.50
2013.01.11 13:25:04.265,1.58801,1.58832,1.73,1.50
2013.01.11 13:25:04.462,1.58799,1.58832,1.13,2.10
2013.01.11 13:25:04.522,1.58798,1.58837,1.13,1.02
2013.01.11 13:25:04.596,1.58794,1.58836,1.35,1.17
2013.01.11 13:25:05.602,1.58793,1.58832,3.60,2.10
2013.01.11 13:25:06.590,1.58793,1.58832,3.60,2.10
2013.01.11 13:25:06.749,1.58793,1.58831,2.70,1.73
2013.01.11 13:25:06.811,1.58796,1.58832,1.13,2.10
2013.01.11 13:25:06.931,1.58794,1.58832,2.48,1.73
2013.01.11 13:25:06.990,1.58799,1.58832,1.35,1.73
2013.01.11 13:25:07.112,1.58802,1.58832,1.35,1.50
2013.01.11 13:25:07.171,1.58802,1.58838,2.85,1.54
2013.01.11 13:25:07.291,1.58803,1.58836,1.73,1.50
2013.01.11 13:25:07.593,1.58805,1.5884,1.88,2.10
2013.01.11 13:25:07.951,1.58804,1.5884,1.13,2.10
2013.01.11 13:25:08.475,1.5881,1.58839,1.50,4.20
2013.01.11 13:25:08.543,1.58797,1.58831,2.10,1.50
2013.01.11 13:25:08.782,1.58797,1.58831,2.10,1.50
2013.01.11 13:25:08.971,1.58798,1.5883,1.88,2.48
2013.01.11 13:25:09.030,1.58798,1.5883,1.50,2.85
