2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:25:09.151,1.58794,1.58837,1.35,1.32
2013.01.11 13:25:11.453,1.5879,1.58822,1.35,1.50
2013.01.11 13:25:11.553,1.58794,1.58822,1.73,1.50
2013.01.11 13:25:12.370,1.58795,1.58836,1.50,1.89
2013.01.11 13:25:12.445,1.5881,1.58844,1.50,3.42
2013.01.11 13:25:12.811,1.58811,1.58842,1.50,1.60
2013.01.11 13:25:13.052,1.58811,1.58843,1.50,2.04
2013.01.11 13:25:13.700,1.58808,1.58843,1.88,2.04
2013.01.11 13:25:14.911,1.588,1.58843,3.23,1.73
2013.01.11 13:25:15.032,1.588,1.58839,2.48,1.73
2013.01.11 13:25:15.974,1.58799,1.58836,2.63,1.23
2013.01.11 13:25:16.331,1.588,1.58843,1.63,1.73
2013.01.11 13:25:16.690,1.588,1.58836,1.63,1.28
2013.01.11 13:25:17.231,1.58802,1.5883,1.73,1.88
2013.01.11 13:25:17.354,1.588,1.58827,1.50,1.54
2013.01.11 13:25:17.542,1.58792,1.58828,1.35,1.35
2013.01.11 13:25:18.261,1.58791,1.58826,1.13,1.35
2013.01.11 13:25:18.681,1.58791,1.58824,1.50,1.05
2013.01.11 13:25:18.861,1.58787,1.58824,1.73,1.73
2013.01.11 13:25:19.171,1.58786,1.58818,2.10,1.50
2013.01.11 13:25:20.621,1.58789,1.58824,1.50,1.35
2013.01.11 13:25:20.680,1.58789,1.58826,1.88,1.73
2013.01.11 13:25:20.801,1.58792,1.58826,2.10,1.88
2013.01.11 13:25:20.931,1.58793,1.58826,2.10,1.13
2013.01.11 13:25:21.064,1.58793,1.5883,2.10,1.35
2013.01.11 13:25:21.958,1.5879,1.58828,1.88,1.15
2013.01.11 13:25:22.031,1.58792,1.5883,1.35,1.80
2013.01.11 13:25:22.092,1.58792,1.58832,1.35,1.05
2013.01.11 13:25:22.390,1.58792,1.58834,1.69,3.04
2013.01.11 13:25:22.631,1.58793,1.58839,1.02,2.11
2013.01.11 13:25:22.821,1.58791,1.58834,1.73,1.73
2013.01.11 13:25:22.952,1.5879,1.58829,2.25,1.50
2013.01.11 13:25:23.504,1.58793,1.58828,1.50,1.35
2013.01.11 13:25:23.661,1.58787,1.58829,2.85,1.35
2013.01.11 13:25:23.720,1.58795,1.58829,1.50,1.35
2013.01.11 13:25:23.981,1.5879,1.58829,1.09,1.35
2013.01.11 13:25:24.493,1.5879,1.58829,1.13,1.35
2013.01.11 13:25:25.360,1.58787,1.58823,2.10,1.73
2013.01.11 13:25:26.552,1.58787,1.58818,2.10,1.50
2013.01.11 13:25:26.731,1.58789,1.58827,1.50,1.35
2013.01.11 13:25:27.152,1.58792,1.58823,1.50,1.73
2013.01.11 13:25:27.473,1.58794,1.58825,1.50,1.73
2013.01.11 13:25:27.832,1.58797,1.58829,1.50,1.35
2013.01.11 13:25:27.892,1.58797,1.58829,1.50,1.35
2013.01.11 13:25:28.281,1.58797,1.5883,1.50,2.85
2013.01.11 13:25:28.460,1.58797,1.58826,1.50,3.75
2013.01.11 13:25:28.701,1.58797,1.58825,1.50,1.73
2013.01.11 13:25:28.763,1.58791,1.58824,1.50,1.73
2013.01.11 13:25:28.892,1.58788,1.58817,1.20,1.50
2013.01.11 13:25:29.460,1.58785,1.58817,1.58,1.50
2013.01.11 13:25:29.641,1.58789,1.58818,1.73,1.50
2013.01.11 13:25:30.741,1.58789,1.58818,1.95,1.50
2013.01.11 13:25:30.960,1.58789,1.58818,1.73,1.50
2013.01.11 13:25:31.573,1.58789,1.58818,1.73,1.50
2013.01.11 13:25:32.244,1.58789,1.58818,1.50,1.50
2013.01.11 13:25:32.317,1.58786,1.58822,1.35,3.60
2013.01.11 13:25:33.165,1.58786,1.58822,1.35,2.85
2013.01.11 13:25:33.471,1.58789,1.58821,1.73,1.88
2013.01.11 13:25:33.530,1.58794,1.58833,1.35,1.35
2013.01.11 13:25:34.081,1.58796,1.58828,1.73,2.70
2013.01.11 13:25:34.620,1.58796,1.58828,1.73,1.73
2013.01.11 13:25:34.681,1.58794,1.58822,1.73,1.50
2013.01.11 13:25:34.861,1.5879,1.58826,1.50,1.95
2013.01.11 13:25:34.922,1.58787,1.58826,2.10,1.95
2013.01.11 13:25:35.477,1.58788,1.58827,1.73,2.85
2013.01.11 13:25:35.551,1.58788,1.58827,1.73,2.70
2013.01.11 13:25:35.861,1.58786,1.58826,2.85,1.73
2013.01.11 13:25:36.171,1.58787,1.58832,1.35,1.35
2013.01.11 13:25:36.411,1.58788,1.58832,1.35,1.13
2013.01.11 13:25:36.961,1.58792,1.58834,1.73,1.50
2013.01.11 13:25:38.201,1.58793,1.58831,1.73,1.73
2013.01.11 13:25:39.191,1.58792,1.58828,2.67,2.85
2013.01.11 13:25:39.493,1.58783,1.58819,1.92,1.35
2013.01.11 13:25:39.551,1.58783,1.58819,1.92,1.35
2013.01.11 13:25:40.090,1.58783,1.58819,1.73,1.35
2013.01.11 13:25:41.280,1.58783,1.58812,2.25,1.88
2013.01.11 13:25:41.412,1.58773,1.58811,1.69,1.73
2013.01.11 13:25:41.962,1.58774,1.58807,2.48,1.50
2013.01.11 13:25:42.971,1.58774,1.58809,2.48,1.73
2013.01.11 13:25:43.731,1.58773,1.58807,1.88,1.50
2013.01.11 13:25:44.238,1.58775,1.58809,1.50,2.10
2013.01.11 13:25:44.642,1.58775,1.58814,2.25,2.85
2013.01.11 13:25:44.972,1.58781,1.58818,1.35,1.73
2013.01.11 13:25:45.422,1.58783,1.58812,1.35,1.50
2013.01.11 13:25:45.647,1.58783,1.58815,2.10,1.50
2013.01.11 13:25:46.111,1.58782,1.58817,1.69,1.73
2013.01.11 13:25:48.402,1.58784,1.58815,1.35,1.50
2013.01.11 13:25:48.642,1.58783,1.58817,1.35,1.50
2013.01.11 13:25:49.191,1.58781,1.58817,1.54,1.50
2013.01.11 13:25:49.797,1.58783,1.58823,1.35,3.23
2013.01.11 13:25:51.063,1.58796,1.58833,1.92,1.50
2013.01.11 13:25:51.191,1.58799,1.58833,1.54,1.13
2013.01.11 13:25:51.733,1.58802,1.58838,1.73,1.35
2013.01.11 13:25:52.242,1.588,1.58838,1.54,2.10
2013.01.11 13:25:52.365,1.58806,1.58838,1.50,2.10
2013.01.11 13:25:52.682,1.58806,1.58838,1.73,1.88
2013.01.11 13:25:55.228,1.58806,1.58838,1.32,1.35
2013.01.11 13:25:55.855,1.58814,1.58842,1.05,1.13
2013.01.11 13:25:55.933,1.5882,1.58854,1.35,1.50
2013.01.11 13:25:56.584,1.5882,1.58856,1.35,1.50
2013.01.11 13:25:57.871,1.5882,1.58853,1.35,1.88
2013.01.11 13:25:57.945,1.58808,1.58842,1.32,1.50
2013.01.11 13:25:58.623,1.58806,1.58839,1.35,2.63
2013.01.11 13:25:59.172,1.588,1.58838,2.61,1.88
2013.01.11 13:25:59.502,1.58818,1.58838,1.13,1.13
2013.01.11 13:25:59.622,1.58816,1.58841,1.13,4.50
2013.01.11 13:25:59.743,1.5882,1.58858,2.22,1.52
2013.01.11 13:25:59.982,1.5882,1.58859,2.10,2.10
2013.01.11 13:26:00.821,1.58825,1.58859,1.50,1.35
2013.01.11 13:26:01.182,1.58819,1.58852,1.13,1.13
2013.01.11 13:26:01.301,1.58819,1.58861,2.29,2.48
2013.01.11 13:26:02.913,1.58823,1.58859,1.50,1.35
2013.01.11 13:26:03.218,1.58823,1.58853,1.50,1.73
2013.01.11 13:26:03.418,1.58812,1.58851,2.03,1.35
2013.01.11 13:26:05.642,1.58809,1.58847,1.35,2.48
2013.01.11 13:26:06.206,1.58809,1.58847,1.35,1.35
2013.01.11 13:26:06.273,1.58809,1.58849,1.35,1.73
2013.01.11 13:26:06.814,1.5881,1.58849,1.73,1.73
2013.01.11 13:26:08.051,1.58811,1.58849,1.50,1.73
2013.01.11 13:26:09.253,1.58811,1.5885,1.88,1.35
2013.01.11 13:26:09.312,1.58811,1.5885,2.10,1.13
2013.01.11 13:26:09.921,1.58814,1.58857,1.73,2.48
2013.01.11 13:26:09.983,1.58814,1.58857,1.73,2.48
2013.01.11 13:26:10.522,1.5881,1.58848,1.13,1.73
2013.01.11 13:26:10.723,1.5882,1.58848,1.50,1.35
2013.01.11 13:26:11.075,1.58816,1.58848,1.50,1.35
2013.01.11 13:26:11.252,1.5881,1.58848,1.35,1.35
2013.01.11 13:26:11.433,1.5881,1.58848,1.35,1.73
2013.01.11 13:26:12.360,1.5881,1.58848,1.35,1.35
2013.01.11 13:26:12.877,1.5881,1.58848,1.35,1.73
2013.01.11 13:26:13.003,1.5881,1.58848,1.35,1.73
2013.01.11 13:26:13.122,1.58811,1.58848,1.13,1.73
2013.01.11 13:26:14.150,1.5881,1.58848,1.13,1.73
2013.01.11 13:26:14.470,1.58809,1.58838,1.88,1.41
2013.01.11 13:26:14.711,1.58809,1.58843,1.50,3.52
2013.01.11 13:26:14.774,1.58809,1.58843,1.50,3.38
2013.01.11 13:26:14.832,1.5881,1.58842,1.50,2.13
2013.01.11 13:26:15.201,1.58807,1.58837,1.50,1.50
2013.01.11 13:26:15.502,1.58798,1.58836,2.55,1.25
2013.01.11 13:26:15.628,1.58797,1.58836,1.50,1.25
2013.01.11 13:26:15.812,1.58797,1.58838,1.73,1.73
2013.01.11 13:26:15.932,1.58797,1.58838,1.73,1.73
2013.01.11 13:26:16.292,1.58797,1.58835,1.35,2.10
2013.01.11 13:26:17.752,1.58797,1.58834,1.35,1.35
2013.01.11 13:26:18.315,1.58799,1.58837,1.35,1.35
2013.01.11 13:26:18.444,1.58799,1.58837,1.13,1.35
2013.01.11 13:26:18.756,1.58799,1.58838,1.88,1.35
2013.01.11 13:26:19.572,1.58799,1.58837,1.13,1.35
2013.01.11 13:26:19.993,1.58799,1.58833,1.50,1.05
2013.01.11 13:26:20.453,1.58801,1.5883,1.50,1.35
2013.01.11 13:26:20.824,1.58799,1.5883,1.50,1.35
2013.01.11 13:26:20.942,1.58795,1.5883,2.07,1.35
2013.01.11 13:26:21.482,1.58795,1.5883,2.07,1.35
2013.01.11 13:26:21.991,1.58798,1.5883,1.50,1.35
2013.01.11 13:26:22.908,1.58799,1.5883,1.50,1.35
2013.01.11 13:26:23.395,1.58799,1.58829,1.50,1.17
2013.01.11 13:26:23.511,1.58792,1.58829,2.48,1.17
2013.01.11 13:26:23.752,1.58787,1.58827,1.35,1.73
2013.01.11 13:26:24.913,1.58785,1.58824,1.35,1.35
2013.01.11 13:26:25.215,1.58778,1.58817,1.50,1.13
2013.01.11 13:26:25.283,1.58788,1.58824,1.88,1.35
2013.01.11 13:26:25.402,1.58788,1.58825,1.88,1.35
2013.01.11 13:26:25.727,1.58788,1.58828,2.48,2.48
2013.01.11 13:26:26.254,1.58789,1.58828,3.23,2.10
2013.01.11 13:26:28.889,1.58791,1.58828,2.10,1.35
2013.01.11 13:26:29.506,1.58791,1.58831,2.48,1.35
2013.01.11 13:26:29.634,1.5879,1.58831,2.85,1.35
2013.01.11 13:26:29.772,1.58789,1.58831,3.60,1.35
2013.01.11 13:26:30.855,1.58793,1.58831,2.10,1.73
2013.01.11 13:26:30.922,1.58793,1.58831,1.88,1.73
2013.01.11 13:26:30.981,1.58793,1.58831,2.10,1.73
2013.01.11 13:26:31.483,1.58794,1.58832,1.73,2.85
2013.01.11 13:26:31.664,1.58794,1.58833,2.10,2.10
2013.01.11 13:26:32.732,1.58794,1.58832,2.48,1.35
2013.01.11 13:26:32.988,1.58793,1.58832,1.13,1.35
2013.01.11 13:26:33.056,1.58793,1.58832,3.38,1.35
2013.01.11 13:26:33.127,1.58794,1.58832,1.13,1.35
2013.01.11 13:26:34.364,1.58793,1.58831,1.13,1.73
2013.01.11 13:26:35.205,1.58787,1.5883,2.48,1.35
2013.01.11 13:26:36.992,1.58789,1.58833,1.73,2.16
2013.01.11 13:26:37.051,1.58789,1.58833,1.50,1.95
2013.01.11 13:26:37.591,1.58785,1.58822,1.13,1.13
2013.01.11 13:26:37.913,1.5878,1.58822,2.10,1.35
2013.01.11 13:26:39.512,1.58781,1.58822,1.35,1.35
2013.01.11 13:26:41.541,1.58785,1.58824,1.50,1.35
2013.01.11 13:26:42.123,1.58783,1.58825,1.50,2.64
2013.01.11 13:26:42.951,1.58783,1.58824,1.50,1.73
2013.01.11 13:26:43.074,1.58783,1.58824,1.73,1.73
2013.01.11 13:26:43.202,1.58784,1.58824,1.13,1.35
2013.01.11 13:26:44.539,1.58783,1.58825,1.13,2.01
2013.01.11 13:26:44.602,1.58783,1.58825,1.35,1.35
2013.01.11 13:26:44.901,1.58786,1.58825,1.35,1.73
2013.01.11 13:26:45.024,1.58786,1.58829,1.73,1.73
2013.01.11 13:26:46.039,1.58788,1.58832,1.35,2.10
2013.01.11 13:26:46.136,1.5879,1.5883,2.10,1.73
2013.01.11 13:26:49.612,1.58793,1.5883,2.25,1.35
2013.01.11 13:26:49.732,1.58794,1.58832,1.73,1.73
2013.01.11 13:26:50.435,1.58794,1.58833,1.35,1.35
2013.01.11 13:26:50.743,1.58792,1.58833,1.88,1.35
2013.01.11 13:26:51.113,1.58794,1.58829,1.88,1.35
2013.01.11 13:26:51.733,1.58794,1.58829,2.10,1.35
2013.01.11 13:26:53.191,1.58788,1.58831,1.35,1.69
2013.01.11 13:26:53.318,1.58787,1.58826,1.50,1.35
2013.01.11 13:26:53.622,1.58792,1.58829,1.88,1.17
2013.01.11 13:26:53.683,1.58792,1.5883,2.10,1.35
2013.01.11 13:26:54.205,1.58793,1.5883,1.88,1.54
2013.01.11 13:26:54.394,1.58793,1.5883,2.10,1.54
2013.01.11 13:26:55.992,1.58794,1.58832,2.48,3.04
2013.01.11 13:26:56.522,1.58793,1.58833,2.48,2.67
2013.01.11 13:26:56.842,1.58789,1.58833,1.35,2.85
2013.01.11 13:26:57.513,1.58791,1.58831,2.48,1.35
2013.01.11 13:26:57.753,1.58793,1.58832,1.35,1.54
2013.01.11 13:26:58.342,1.58795,1.58836,3.23,1.54
2013.01.11 13:26:58.705,1.58797,1.58836,2.63,1.35
2013.01.11 13:26:59.228,1.588,1.58837,1.50,1.35
2013.01.11 13:26:59.745,1.58799,1.58838,1.50,3.23
2013.01.11 13:27:00.264,1.58797,1.58837,1.13,1.35
2013.01.11 13:27:00.513,1.588,1.58837,1.50,1.35
2013.01.11 13:27:01.103,1.588,1.58837,2.25,1.35
2013.01.11 13:27:01.423,1.58804,1.58837,1.13,1.35
2013.01.11 13:27:01.722,1.58809,1.58843,2.25,1.35
2013.01.11 13:27:02.535,1.58804,1.58848,1.54,2.00
2013.01.11 13:27:03.402,1.58808,1.5884,1.50,2.02
2013.01.11 13:27:04.001,1.58808,1.58831,1.69,1.13
2013.01.11 13:27:04.312,1.58794,1.58824,1.50,1.56
2013.01.11 13:27:04.972,1.58784,1.58824,3.53,1.56
2013.01.11 13:27:05.183,1.58787,1.58824,1.50,2.31
2013.01.11 13:27:05.243,1.58789,1.58824,2.07,1.35
2013.01.11 13:27:05.433,1.58791,1.58824,1.88,1.35
2013.01.11 13:27:06.211,1.58788,1.58827,1.73,2.48
2013.01.11 13:27:06.391,1.58787,1.58827,3.19,1.73
2013.01.11 13:27:06.892,1.5879,1.58826,1.13,1.50
2013.01.11 13:27:07.015,1.5879,1.58829,1.50,2.85
2013.01.11 13:27:07.321,1.58795,1.58836,1.13,2.10
2013.01.11 13:27:07.941,1.58797,1.58836,2.10,2.48
2013.01.11 13:27:08.062,1.58797,1.58836,2.10,1.35
2013.01.11 13:27:08.122,1.58797,1.58838,2.10,1.73
2013.01.11 13:27:08.301,1.58798,1.58833,1.35,1.13
2013.01.11 13:27:08.362,1.58798,1.58833,1.35,1.13
2013.01.11 13:27:08.882,1.58802,1.58839,1.73,1.73
2013.01.11 13:27:09.429,1.58802,1.58839,2.10,1.73
2013.01.11 13:27:09.504,1.58802,1.58844,3.60,1.73
2013.01.11 13:27:09.883,1.58803,1.58846,1.35,2.48
2013.01.11 13:27:09.942,1.58806,1.58841,2.10,1.35
2013.01.11 13:27:10.475,1.58808,1.58841,1.88,1.35
2013.01.11 13:27:11.071,1.58807,1.58842,1.88,1.35
2013.01.11 13:27:11.640,1.58807,1.58842,2.22,1.35
2013.01.11 13:27:14.812,1.58809,1.58846,1.50,1.73
2013.01.11 13:27:15.910,1.58812,1.58848,1.13,1.35
2013.01.11 13:27:15.973,1.58812,1.58848,1.13,1.35
2013.01.11 13:27:16.512,1.58808,1.58851,1.32,1.19
2013.01.11 13:27:16.753,1.58811,1.58844,1.88,1.50
2013.01.11 13:27:16.812,1.58811,1.58844,1.88,1.50
2013.01.11 13:27:16.932,1.58809,1.58839,1.50,1.13
2013.01.11 13:27:16.992,1.58809,1.58839,1.50,1.13
2013.01.11 13:27:17.132,1.58804,1.58842,1.13,1.54
2013.01.11 13:27:17.253,1.58804,1.58839,1.13,1.13
2013.01.11 13:27:17.553,1.588,1.5884,2.25,1.56
2013.01.11 13:27:17.914,1.58797,1.58832,2.82,1.01
2013.01.11 13:27:18.211,1.58797,1.58831,1.88,2.11
2013.01.11 13:27:18.572,1.58795,1.5883,1.50,1.50
2013.01.11 13:27:19.441,1.5879,1.58828,1.88,1.03
2013.01.11 13:27:19.681,1.5879,1.58827,1.13,1.41
2013.01.11 13:27:19.741,1.5879,1.58828,1.13,1.35
2013.01.11 13:27:20.021,1.5879,1.58829,1.50,1.35
2013.01.11 13:27:20.562,1.58793,1.58829,2.44,1.35
2013.01.11 13:27:20.898,1.58789,1.58829,3.38,1.50
2013.01.11 13:27:21.021,1.58794,1.58829,1.73,1.50
2013.01.11 13:27:21.563,1.58798,1.58834,2.63,3.00
2013.01.11 13:27:22.052,1.58797,1.58834,1.13,1.35
2013.01.11 13:27:22.232,1.58799,1.58833,1.50,1.35
2013.01.11 13:27:22.594,1.58798,1.58833,2.25,1.35
2013.01.11 13:27:22.933,1.58798,1.58834,2.48,2.10
2013.01.11 13:27:23.472,1.58793,1.58834,1.73,1.35
2013.01.11 13:27:23.976,1.58793,1.58836,1.35,1.73
2013.01.11 13:27:25.245,1.58799,1.58838,1.13,1.73
2013.01.11 13:27:26.297,1.58799,1.58838,1.13,1.73
2013.01.11 13:27:26.715,1.58799,1.58838,1.69,1.73
2013.01.11 13:27:27.871,1.58802,1.58838,1.69,1.35
2013.01.11 13:27:28.123,1.58803,1.58838,2.07,1.73
2013.01.11 13:27:28.485,1.58797,1.58839,1.54,1.88
2013.01.11 13:27:29.302,1.58792,1.58838,1.69,1.35
2013.01.11 13:27:29.366,1.58803,1.58838,1.50,1.73
2013.01.11 13:27:29.492,1.58792,1.58838,1.13,2.10
2013.01.11 13:27:29.742,1.58794,1.58838,1.73,1.73
2013.01.11 13:27:30.044,1.58796,1.58838,2.48,2.10
2013.01.11 13:27:30.412,1.58792,1.58837,1.73,2.18
2013.01.11 13:27:30.782,1.58792,1.5883,1.50,1.50
2013.01.11 13:27:31.051,1.58792,1.5883,1.69,1.50
2013.01.11 13:27:31.912,1.58792,1.5883,1.69,2.99
2013.01.11 13:27:32.213,1.58792,1.58826,1.69,1.34
2013.01.11 13:27:32.551,1.58782,1.5882,5.29,1.35
2013.01.11 13:27:33.222,1.58786,1.5882,2.33,1.35
2013.01.11 13:27:33.905,1.58784,1.5882,2.48,1.35
2013.01.11 13:27:34.421,1.58784,1.58818,2.48,1.73
2013.01.11 13:27:34.731,1.58784,1.58812,2.48,1.50
2013.01.11 13:27:35.032,1.5878,1.58811,1.88,1.50
2013.01.11 13:27:35.973,1.58779,1.58809,2.93,1.35
2013.01.11 13:27:36.152,1.58774,1.58805,2.93,1.73
2013.01.11 13:27:36.843,1.58775,1.58813,2.25,1.32
2013.01.11 13:27:38.013,1.58769,1.58806,2.29,2.85
2013.01.11 13:27:38.983,1.5877,1.58806,2.10,1.35
2013.01.11 13:27:39.922,1.58771,1.58808,2.63,1.98
2013.01.11 13:27:40.162,1.58767,1.58811,2.10,2.48
2013.01.11 13:27:40.663,1.58771,1.58811,1.13,1.73
2013.01.11 13:27:41.176,1.58769,1.58811,3.42,2.10
2013.01.11 13:27:43.092,1.5877,1.58807,1.13,1.73
2013.01.11 13:27:43.153,1.5877,1.58807,1.44,1.50
2013.01.11 13:27:43.841,1.58777,1.58818,2.10,1.73
2013.01.11 13:27:44.971,1.58791,1.58818,1.13,1.73
2013.01.11 13:27:45.031,1.58791,1.58833,1.35,2.48
2013.01.11 13:27:45.091,1.5879,1.58833,1.73,1.35
2013.01.11 13:27:45.462,1.58785,1.58822,1.19,1.50
2013.01.11 13:27:45.522,1.58776,1.58822,2.07,1.73
2013.01.11 13:27:45.762,1.58783,1.58817,1.50,1.35
2013.01.11 13:27:45.881,1.58779,1.58817,1.35,1.73
2013.01.11 13:27:46.062,1.58781,1.58818,1.50,1.73
2013.01.11 13:27:46.182,1.58777,1.58815,2.63,2.10
2013.01.11 13:27:46.701,1.58777,1.58813,2.63,1.73
2013.01.11 13:27:47.022,1.58781,1.58818,1.50,1.73
2013.01.11 13:27:49.476,1.5878,1.58819,1.50,1.85
2013.01.11 13:27:49.781,1.5878,1.58812,1.50,1.50
2013.01.11 13:27:49.841,1.58775,1.58812,1.88,1.50
2013.01.11 13:27:51.071,1.58771,1.58813,1.73,1.45
2013.01.11 13:27:51.492,1.58771,1.58813,2.67,1.45
2013.01.11 13:27:51.732,1.5877,1.58807,2.63,1.50
2013.01.11 13:27:52.033,1.5877,1.58806,2.63,1.23
2013.01.11 13:27:52.762,1.5877,1.58805,1.50,1.73
2013.01.11 13:27:52.823,1.5876,1.58802,2.10,1.88
2013.01.11 13:27:53.008,1.58764,1.58801,1.13,2.11
2013.01.11 13:27:53.075,1.58762,1.58799,1.50,1.35
2013.01.11 13:27:53.262,1.58759,1.58799,3.23,1.35
2013.01.11 13:27:53.445,1.5876,1.58792,1.50,1.27
2013.01.11 13:27:53.561,1.58755,1.58792,1.50,1.27
2013.01.11 13:27:54.163,1.58748,1.58791,1.17,1.35
2013.01.11 13:27:55.163,1.58753,1.58791,1.50,1.35
2013.01.11 13:27:55.250,1.5875,1.58791,3.19,1.35
2013.01.11 13:27:55.513,1.58753,1.58791,1.50,1.35
2013.01.11 13:27:55.714,1.58749,1.58791,1.69,2.10
2013.01.11 13:27:56.251,1.5875,1.58791,2.44,2.10
2013.01.11 13:27:56.704,1.58754,1.58791,1.50,2.10
2013.01.11 13:27:56.764,1.58754,1.58791,1.50,1.73
2013.01.11 13:27:56.941,1.5875,1.58791,1.54,1.73
2013.01.11 13:27:57.001,1.5875,1.58791,1.32,2.09
2013.01.11 13:27:57.392,1.5875,1.58788,2.44,1.36
2013.01.11 13:27:58.173,1.58751,1.58786,1.50,1.88
2013.01.11 13:27:58.293,1.5875,1.58791,1.50,1.73
2013.01.11 13:27:58.842,1.58751,1.58791,1.50,1.73
2013.01.11 13:27:59.531,1.58749,1.58791,1.69,1.73
2013.01.11 13:28:00.447,1.5875,1.58791,1.69,1.73
2013.01.11 13:28:01.142,1.58754,1.58791,1.88,1.73
2013.01.11 13:28:01.301,1.58754,1.58791,2.10,1.50
2013.01.11 13:28:01.426,1.58759,1.58797,1.73,2.03
2013.01.11 13:28:01.691,1.58763,1.58795,1.17,3.53
2013.01.11 13:28:01.811,1.58766,1.58803,1.32,1.35
2013.01.11 13:28:01.991,1.58771,1.58806,1.32,1.35
2013.01.11 13:28:02.775,1.58771,1.58814,3.75,2.10
2013.01.11 13:28:02.842,1.58776,1.58814,1.35,2.10
2013.01.11 13:28:03.021,1.58776,1.58817,1.17,2.10
2013.01.11 13:28:03.262,1.58778,1.58817,1.50,1.35
2013.01.11 13:28:03.457,1.58777,1.58817,1.17,1.35
2013.01.11 13:28:03.973,1.58778,1.58817,1.17,2.10
2013.01.11 13:28:04.304,1.58781,1.58816,3.04,2.10
2013.01.11 13:28:04.365,1.58781,1.58816,2.82,2.10
2013.01.11 13:28:04.493,1.58775,1.58809,1.73,1.35
2013.01.11 13:28:04.673,1.58775,1.5881,1.50,1.35
2013.01.11 13:28:05.033,1.58763,1.58807,2.67,1.35
2013.01.11 13:28:05.272,1.58766,1.58801,1.17,1.50
2013.01.11 13:28:05.641,1.58763,1.58801,3.23,2.25
2013.01.11 13:28:05.943,1.58761,1.58797,1.50,1.35
2013.01.11 13:28:06.515,1.58753,1.58797,2.07,1.35
2013.01.11 13:28:08.052,1.58753,1.58796,2.07,1.54
2013.01.11 13:28:08.762,1.58753,1.58795,2.07,1.88
2013.01.11 13:28:09.552,1.58754,1.58795,1.50,1.88
2013.01.11 13:28:10.504,1.58754,1.58795,1.50,1.88
2013.01.11 13:28:11.421,1.58749,1.5879,2.85,2.25
2013.01.11 13:28:11.963,1.58754,1.5879,1.50,1.35
2013.01.11 13:28:12.040,1.58754,1.5879,1.50,1.35
2013.01.11 13:28:13.232,1.58754,1.58791,1.73,1.88
2013.01.11 13:28:13.478,1.58754,1.58791,4.73,1.28
2013.01.11 13:28:13.602,1.58759,1.58798,1.73,1.73
