2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:28:14.128,1.5876,1.58796,1.92,1.73
2013.01.11 13:28:14.682,1.58756,1.58798,1.17,1.73
2013.01.11 13:28:15.162,1.58757,1.58791,1.35,1.65
2013.01.11 13:28:15.462,1.58751,1.58791,1.54,1.73
2013.01.11 13:28:16.171,1.58747,1.58786,1.92,1.35
2013.01.11 13:28:16.472,1.58748,1.58783,1.17,1.13
2013.01.11 13:28:16.822,1.58748,1.58783,1.13,1.35
2013.01.11 13:28:17.372,1.58749,1.58782,1.50,1.50
2013.01.11 13:28:17.887,1.58748,1.58783,2.25,1.88
2013.01.11 13:28:19.462,1.58746,1.5878,2.44,1.35
2013.01.11 13:28:19.664,1.58746,1.58779,1.69,1.35
2013.01.11 13:28:21.071,1.58746,1.5878,2.44,1.35
2013.01.11 13:28:21.692,1.58749,1.5878,1.50,1.35
2013.01.11 13:28:22.862,1.58749,1.58787,1.88,1.85
2013.01.11 13:28:22.985,1.58749,1.58787,2.10,1.35
2013.01.11 13:28:23.682,1.58749,1.58787,1.88,1.35
2013.01.11 13:28:24.153,1.58751,1.58787,1.50,1.35
2013.01.11 13:28:24.642,1.58754,1.58797,1.50,1.73
2013.01.11 13:28:24.861,1.58758,1.58799,1.50,1.73
2013.01.11 13:28:24.922,1.58758,1.58798,2.10,1.73
2013.01.11 13:28:25.282,1.58753,1.58795,1.35,1.88
2013.01.11 13:28:25.342,1.58752,1.58793,1.73,1.35
2013.01.11 13:28:26.643,1.58752,1.58793,1.73,1.73
2013.01.11 13:28:27.184,1.58755,1.58792,2.48,1.73
2013.01.11 13:28:27.875,1.58755,1.58792,2.48,1.73
2013.01.11 13:28:29.673,1.58755,1.58791,2.48,1.35
2013.01.11 13:28:30.059,1.58756,1.5879,2.25,2.25
2013.01.11 13:28:31.752,1.58754,1.58786,2.44,1.13
2013.01.11 13:28:31.953,1.5875,1.58786,1.35,1.13
2013.01.11 13:28:32.012,1.58749,1.58783,1.50,1.13
2013.01.11 13:28:32.641,1.58747,1.58785,1.13,2.10
2013.01.11 13:28:32.980,1.58747,1.58779,1.13,1.13
2013.01.11 13:28:33.409,1.58748,1.58779,1.13,1.13
2013.01.11 13:28:33.643,1.58748,1.58779,1.13,1.13
2013.01.11 13:28:34.003,1.58742,1.58774,1.88,1.13
2013.01.11 13:28:34.243,1.58745,1.5878,2.25,1.35
2013.01.11 13:28:34.428,1.58747,1.58782,2.48,1.35
2013.01.11 13:28:34.934,1.58744,1.58782,2.48,1.35
2013.01.11 13:28:35.863,1.58744,1.58782,1.73,1.35
2013.01.11 13:28:35.922,1.58744,1.58782,1.73,1.35
2013.01.11 13:28:36.509,1.58744,1.58782,1.73,1.35
2013.01.11 13:28:39.171,1.58752,1.58784,1.32,1.35
2013.01.11 13:28:39.351,1.58756,1.58785,1.13,1.13
2013.01.11 13:28:39.576,1.58756,1.58792,1.54,1.13
2013.01.11 13:28:39.643,1.58756,1.58795,2.29,1.13
2013.01.11 13:28:40.298,1.58758,1.58792,1.35,1.50
2013.01.11 13:28:45.641,1.58759,1.58794,1.73,1.13
2013.01.11 13:28:46.182,1.58759,1.58792,2.10,1.13
2013.01.11 13:28:47.072,1.58761,1.58794,1.73,1.13
2013.01.11 13:28:47.461,1.58758,1.58794,1.54,1.13
2013.01.11 13:28:47.914,1.58762,1.58797,1.73,1.35
2013.01.11 13:28:47.973,1.58762,1.58795,1.73,1.13
2013.01.11 13:28:48.826,1.58762,1.58798,1.73,2.10
2013.01.11 13:28:49.650,1.5876,1.58793,1.73,1.88
2013.01.11 13:28:49.712,1.5876,1.58793,1.73,3.23
2013.01.11 13:28:50.224,1.58754,1.5879,1.73,1.50
2013.01.11 13:28:53.292,1.58757,1.58792,1.73,1.73
2013.01.11 13:28:53.663,1.58752,1.58793,2.29,1.58
2013.01.11 13:28:54.034,1.58755,1.58794,1.73,2.10
2013.01.11 13:28:54.271,1.58755,1.5879,1.73,1.35
2013.01.11 13:28:54.822,1.58755,1.58793,1.73,1.73
2013.01.11 13:28:55.071,1.58758,1.58793,1.73,1.35
2013.01.11 13:28:55.432,1.58758,1.58796,2.48,1.35
2013.01.11 13:28:55.791,1.58761,1.58796,2.10,1.13
2013.01.11 13:28:56.092,1.58762,1.58805,1.73,1.73
2013.01.11 13:28:56.421,1.5877,1.58811,1.92,1.13
2013.01.11 13:28:56.481,1.5877,1.5881,1.92,1.50
2013.01.11 13:28:57.061,1.5877,1.58811,3.42,1.88
2013.01.11 13:28:57.211,1.5877,1.58807,2.44,1.88
2013.01.11 13:28:57.861,1.5877,1.58811,2.44,1.88
2013.01.11 13:28:58.523,1.5877,1.5881,1.88,1.35
2013.01.11 13:28:58.702,1.5877,1.58804,1.88,1.50
2013.01.11 13:28:59.023,1.5877,1.58805,1.67,1.50
2013.01.11 13:29:03.144,1.5877,1.58805,1.29,1.88
2013.01.11 13:29:03.322,1.58762,1.58796,2.25,1.50
2013.01.11 13:29:03.842,1.58762,1.588,1.17,1.88
2013.01.11 13:29:04.071,1.5876,1.58793,1.35,1.88
2013.01.11 13:29:04.724,1.58757,1.58794,1.35,1.88
2013.01.11 13:29:04.887,1.58757,1.58794,1.13,2.10
2013.01.11 13:29:05.011,1.58756,1.58792,3.00,1.35
2013.01.11 13:29:05.945,1.58751,1.58792,2.48,1.73
2013.01.11 13:29:06.722,1.58751,1.58792,2.48,1.73
2013.01.11 13:29:06.923,1.5875,1.58792,1.35,1.73
2013.01.11 13:29:07.101,1.58752,1.58792,2.48,1.73
2013.01.11 13:29:12.944,1.58755,1.58795,2.55,1.50
2013.01.11 13:29:13.281,1.58763,1.58795,1.59,1.13
2013.01.11 13:29:13.537,1.58762,1.58796,1.13,1.13
2013.01.11 13:29:13.891,1.58763,1.58797,1.13,1.50
2013.01.11 13:29:14.391,1.58761,1.58795,1.13,1.13
2013.01.11 13:29:14.633,1.58758,1.58793,1.35,1.13
2013.01.11 13:29:14.756,1.58755,1.58797,1.82,1.13
2013.01.11 13:29:14.942,1.58756,1.58797,1.20,1.13
2013.01.11 13:29:15.373,1.58757,1.58801,1.20,1.82
2013.01.11 13:29:15.552,1.58756,1.58799,1.35,1.73
2013.01.11 13:29:15.672,1.58757,1.58791,1.52,1.13
2013.01.11 13:29:15.792,1.5875,1.58795,1.73,1.35
2013.01.11 13:29:16.151,1.5875,1.5879,1.73,1.50
2013.01.11 13:29:16.768,1.58744,1.58786,1.73,1.35
2013.01.11 13:29:16.840,1.58746,1.58785,2.67,1.73
2013.01.11 13:29:16.903,1.58747,1.58786,2.67,1.73
2013.01.11 13:29:18.828,1.58746,1.58786,1.73,2.85
2013.01.11 13:29:19.132,1.58722,1.5876,1.35,1.58
2013.01.11 13:29:19.192,1.58721,1.58759,1.05,2.33
2013.01.11 13:29:19.252,1.58724,1.58759,1.20,2.33
2013.01.11 13:29:19.612,1.58723,1.58762,1.10,1.88
2013.01.11 13:29:21.421,1.58722,1.58763,1.29,1.88
2013.01.11 13:29:21.936,1.58722,1.58763,1.33,1.88
2013.01.11 13:29:22.181,1.58722,1.58761,1.33,2.25
2013.01.11 13:29:22.692,1.58723,1.58763,1.54,1.13
2013.01.11 13:29:23.064,1.58725,1.58763,2.31,1.13
2013.01.11 13:29:24.264,1.58723,1.58763,1.65,1.13
2013.01.11 13:29:24.772,1.58723,1.58763,1.28,1.13
2013.01.11 13:29:25.552,1.58723,1.58764,1.28,1.73
2013.01.11 13:29:25.914,1.58719,1.58759,1.09,1.50
2013.01.11 13:29:26.483,1.58721,1.58759,1.50,2.25
2013.01.11 13:29:26.661,1.58723,1.58759,1.69,3.00
2013.01.11 13:29:26.961,1.58726,1.58762,2.44,1.13
2013.01.11 13:29:27.089,1.58727,1.58765,1.50,1.13
2013.01.11 13:29:27.597,1.5873,1.58768,3.75,2.25
2013.01.11 13:29:28.341,1.58737,1.58767,1.50,1.50
2013.01.11 13:29:29.271,1.58731,1.58768,3.00,2.25
2013.01.11 13:29:29.605,1.58737,1.58767,1.50,1.50
2013.01.11 13:29:30.214,1.58737,1.58767,1.50,1.50
2013.01.11 13:29:30.772,1.58737,1.58767,1.50,1.50
2013.01.11 13:29:30.972,1.58734,1.58767,1.50,1.13
2013.01.11 13:29:31.402,1.5873,1.58766,1.69,1.13
2013.01.11 13:29:31.768,1.58735,1.58771,4.13,2.25
2013.01.11 13:29:32.350,1.58735,1.58768,1.88,1.13
2013.01.11 13:29:33.661,1.58733,1.58771,3.38,2.25
2013.01.11 13:29:33.724,1.58736,1.58773,1.13,2.03
2013.01.11 13:29:34.081,1.58739,1.58775,1.50,2.82
2013.01.11 13:29:34.701,1.5874,1.58773,1.50,1.35
2013.01.11 13:29:35.042,1.58742,1.58775,1.50,2.10
2013.01.11 13:29:35.566,1.58741,1.58772,1.50,1.50
2013.01.11 13:29:37.704,1.58736,1.58773,2.48,1.73
2013.01.11 13:29:38.016,1.58738,1.58773,1.50,1.50
2013.01.11 13:29:38.322,1.58736,1.58772,1.50,1.13
2013.01.11 13:29:38.443,1.58742,1.58773,1.50,2.33
2013.01.11 13:29:39.913,1.58741,1.58775,1.50,1.88
2013.01.11 13:29:40.032,1.58741,1.58775,1.50,1.88
2013.01.11 13:29:41.278,1.58741,1.58775,2.25,1.13
2013.01.11 13:29:41.592,1.58752,1.5879,1.13,1.80
2013.01.11 13:29:41.913,1.58753,1.58793,1.13,1.50
2013.01.11 13:29:42.473,1.58753,1.58795,1.50,1.50
2013.01.11 13:29:42.994,1.58753,1.58797,1.50,2.78
2013.01.11 13:29:43.323,1.58753,1.58797,1.50,2.78
2013.01.11 13:29:43.662,1.58753,1.58797,1.50,2.78
2013.01.11 13:29:44.142,1.58753,1.58802,1.50,1.50
2013.01.11 13:29:44.704,1.58753,1.58801,1.50,1.50
2013.01.11 13:29:45.156,1.58753,1.58802,1.50,1.50
2013.01.11 13:29:45.465,1.58757,1.58803,1.13,2.44
2013.01.11 13:29:45.885,1.58757,1.58803,1.13,1.50
2013.01.11 13:29:46.411,1.58754,1.58799,1.88,1.13
2013.01.11 13:29:46.743,1.58762,1.58804,1.13,1.13
2013.01.11 13:29:46.802,1.58762,1.58804,1.13,1.13
2013.01.11 13:29:47.211,1.58758,1.58803,1.13,2.25
2013.01.11 13:29:47.271,1.58763,1.58803,1.13,1.50
2013.01.11 13:29:47.522,1.58763,1.58804,1.13,1.50
2013.01.11 13:29:48.061,1.58763,1.58806,1.13,1.50
2013.01.11 13:29:48.563,1.58761,1.58804,1.13,1.50
2013.01.11 13:29:48.921,1.58764,1.58807,1.13,1.50
2013.01.11 13:29:49.512,1.58766,1.58807,1.13,1.50
2013.01.11 13:29:49.826,1.58766,1.58816,1.13,1.88
2013.01.11 13:29:50.904,1.58765,1.58816,1.50,1.58
2013.01.11 13:29:51.491,1.58775,1.58822,1.50,1.13
2013.01.11 13:29:52.253,1.58777,1.58822,1.13,1.13
2013.01.11 13:29:53.023,1.58777,1.58821,1.13,1.43
2013.01.11 13:29:53.202,1.5877,1.58815,1.13,1.13
2013.01.11 13:29:53.381,1.5877,1.58815,1.13,1.50
2013.01.11 13:29:53.965,1.5877,1.58817,1.50,1.13
2013.01.11 13:29:54.521,1.5877,1.58819,1.50,1.88
2013.01.11 13:29:55.472,1.5877,1.58821,1.13,1.43
2013.01.11 13:29:57.051,1.58772,1.58825,1.13,1.50
2013.01.11 13:29:57.181,1.58772,1.58825,1.13,1.50
2013.01.11 13:29:57.482,1.58775,1.58829,1.13,1.50
2013.01.11 13:29:58.165,1.58764,1.5883,1.50,1.50
2013.01.11 13:29:58.644,1.58768,1.58834,1.50,1.43
2013.01.11 13:29:59.191,1.58769,1.58834,1.50,1.43
2013.01.11 13:29:59.642,1.58759,1.58834,1.43,1.43
2013.01.11 13:29:59.760,1.58768,1.58834,1.50,1.43
2013.01.11 13:29:59.917,1.58759,1.58834,1.43,1.43
2013.01.11 13:30:00.113,1.5877,1.58834,1.50,1.43
2013.01.11 13:30:00.591,1.5877,1.58838,1.50,1.50
2013.01.11 13:30:00.651,1.58773,1.58838,1.50,1.50
2013.01.11 13:30:01.815,1.58797,1.5885,1.50,1.05
2013.01.11 13:30:02.485,1.58783,1.58847,2.33,1.13
2013.01.11 13:30:02.553,1.58786,1.58847,1.59,1.20
2013.01.11 13:30:02.684,1.58786,1.5885,1.59,1.20
2013.01.11 13:30:02.742,1.58786,1.58851,1.67,1.50
2013.01.11 13:30:03.049,1.58796,1.5885,1.13,2.10
2013.01.11 13:30:03.115,1.58796,1.58848,1.13,1.35
2013.01.11 13:30:03.422,1.58795,1.5884,1.13,1.50
2013.01.11 13:30:04.237,1.58799,1.58846,1.13,1.50
2013.01.11 13:30:04.563,1.58804,1.58847,1.70,1.50
2013.01.11 13:30:04.983,1.58804,1.58849,1.70,1.73
2013.01.11 13:30:05.043,1.58801,1.58848,1.50,1.73
2013.01.11 13:30:05.163,1.58802,1.58843,1.50,1.13
2013.01.11 13:30:05.283,1.58798,1.58847,1.13,2.25
2013.01.11 13:30:05.703,1.58802,1.58849,1.13,1.50
2013.01.11 13:30:05.962,1.58799,1.58849,1.13,1.35
2013.01.11 13:30:06.212,1.58798,1.58847,1.13,1.50
2013.01.11 13:30:06.571,1.58798,1.58843,1.13,1.50
2013.01.11 13:30:06.815,1.58799,1.58843,1.13,1.50
2013.01.11 13:30:07.142,1.58809,1.5885,1.13,1.50
2013.01.11 13:30:07.502,1.58808,1.5885,1.13,1.35
2013.01.11 13:30:07.928,1.58811,1.58851,1.13,1.43
2013.01.11 13:30:08.194,1.58811,1.58853,1.13,2.78
2013.01.11 13:30:08.894,1.58807,1.58856,1.13,1.50
2013.01.11 13:30:09.204,1.58807,1.58857,1.88,1.13
2013.01.11 13:30:09.332,1.58807,1.58851,1.13,1.13
2013.01.11 13:30:09.932,1.58812,1.58857,1.13,1.50
2013.01.11 13:30:10.390,1.58806,1.58847,1.13,1.50
2013.01.11 13:30:10.692,1.5881,1.58853,1.13,1.50
2013.01.11 13:30:11.172,1.58813,1.58857,1.13,3.38
2013.01.11 13:30:11.412,1.58814,1.58857,1.13,2.25
2013.01.11 13:30:12.340,1.58814,1.58857,1.88,2.25
2013.01.11 13:30:12.405,1.58823,1.58857,1.13,1.13
2013.01.11 13:30:12.472,1.58822,1.58857,1.13,1.95
2013.01.11 13:30:13.134,1.58823,1.58859,1.13,1.50
2013.01.11 13:30:13.256,1.58823,1.58859,1.13,1.13
2013.01.11 13:30:13.763,1.58825,1.5886,1.13,1.13
2013.01.11 13:30:14.522,1.58825,1.5886,1.13,1.13
2013.01.11 13:30:14.954,1.58824,1.58861,1.13,1.13
2013.01.11 13:30:15.015,1.58825,1.5886,1.13,1.13
2013.01.11 13:30:15.252,1.58825,1.58868,1.13,1.50
2013.01.11 13:30:15.442,1.58825,1.58868,1.13,1.43
2013.01.11 13:30:15.823,1.58824,1.58868,1.88,1.50
2013.01.11 13:30:16.143,1.58819,1.58862,1.95,1.13
2013.01.11 13:30:17.123,1.58819,1.58862,2.40,1.13
2013.01.11 13:30:17.483,1.58824,1.58857,1.80,1.73
2013.01.11 13:30:17.543,1.58824,1.58855,1.80,1.13
2013.01.11 13:30:17.902,1.58825,1.58863,1.50,1.88
2013.01.11 13:30:18.142,1.58823,1.58869,1.13,1.20
2013.01.11 13:30:18.646,1.58822,1.58871,1.50,1.50
2013.01.11 13:30:19.105,1.58822,1.58864,1.88,1.13
2013.01.11 13:30:19.374,1.58823,1.58864,1.13,1.13
2013.01.11 13:30:19.539,1.58823,1.58864,1.13,1.50
2013.01.11 13:30:19.872,1.58825,1.58863,1.13,1.13
2013.01.11 13:30:20.202,1.58825,1.58867,1.13,1.13
2013.01.11 13:30:20.325,1.58825,1.5887,1.35,1.35
2013.01.11 13:30:20.444,1.58825,1.5887,1.35,1.35
2013.01.11 13:30:20.512,1.58825,1.5887,2.01,1.13
2013.01.11 13:30:20.822,1.58828,1.58871,1.43,1.13
2013.01.11 13:30:20.944,1.5883,1.58876,1.73,1.35
2013.01.11 13:30:21.182,1.58832,1.58876,1.17,1.50
2013.01.11 13:30:21.362,1.58832,1.58876,1.92,1.98
2013.01.11 13:30:22.413,1.5883,1.5887,2.24,1.13
2013.01.11 13:30:22.652,1.58844,1.58884,1.59,1.43
2013.01.11 13:30:22.772,1.58843,1.58888,1.73,1.08
2013.01.11 13:30:22.954,1.58842,1.58881,1.35,2.82
2013.01.11 13:30:23.024,1.58842,1.58881,1.13,3.27
2013.01.11 13:30:23.208,1.58838,1.58879,3.75,1.05
2013.01.11 13:30:23.533,1.58837,1.58881,1.35,1.29
2013.01.11 13:30:24.127,1.58836,1.58882,1.73,1.67
2013.01.11 13:30:24.798,1.58834,1.58876,1.50,1.61
2013.01.11 13:30:25.076,1.58823,1.58872,2.48,1.35
2013.01.11 13:30:25.645,1.58826,1.58872,1.73,1.35
2013.01.11 13:30:25.763,1.58826,1.5887,1.73,1.26
2013.01.11 13:30:26.251,1.58823,1.58867,1.73,1.35
2013.01.11 13:30:26.437,1.58823,1.58867,1.73,1.35
2013.01.11 13:30:26.812,1.58819,1.58865,1.73,1.60
2013.01.11 13:30:26.934,1.58823,1.58869,1.73,1.35
2013.01.11 13:30:27.306,1.58826,1.58869,1.54,1.35
2013.01.11 13:30:29.203,1.58825,1.58869,1.63,1.35
2013.01.11 13:30:30.601,1.58828,1.58869,1.50,1.23
2013.01.11 13:30:30.721,1.58828,1.58874,1.50,1.73
2013.01.11 13:30:31.022,1.58827,1.58874,1.17,1.73
2013.01.11 13:30:31.203,1.58828,1.58874,1.50,1.73
2013.01.11 13:30:31.442,1.58828,1.58874,1.50,1.73
2013.01.11 13:30:31.921,1.58828,1.58874,3.00,1.73
2013.01.11 13:30:32.232,1.58838,1.58878,1.13,2.62
2013.01.11 13:30:32.291,1.58838,1.58881,1.35,1.35
2013.01.11 13:30:33.374,1.58838,1.58879,1.35,1.35
2013.01.11 13:30:34.372,1.58838,1.58872,1.35,1.13
2013.01.11 13:30:34.673,1.5883,1.58857,1.50,1.50
2013.01.11 13:30:34.733,1.58823,1.58857,1.35,1.50
2013.01.11 13:30:34.973,1.58818,1.5886,1.50,1.35
2013.01.11 13:30:35.092,1.58817,1.58859,1.50,1.35
2013.01.11 13:30:35.272,1.58816,1.58859,1.73,1.35
2013.01.11 13:30:35.332,1.58816,1.58862,1.73,1.73
2013.01.11 13:30:35.691,1.58816,1.58859,1.50,1.05
2013.01.11 13:30:35.992,1.58819,1.58852,1.32,1.13
2013.01.11 13:30:36.112,1.58818,1.58852,1.35,1.13
2013.01.11 13:30:36.383,1.58814,1.58856,1.73,1.73
2013.01.11 13:30:36.442,1.58814,1.58855,1.50,1.50
2013.01.11 13:30:36.622,1.58808,1.58852,1.50,1.35
2013.01.11 13:30:37.208,1.58808,1.58852,1.50,1.73
2013.01.11 13:30:37.632,1.58806,1.58851,1.35,2.48
2013.01.11 13:30:37.844,1.58805,1.58845,1.35,1.17
2013.01.11 13:30:37.962,1.58805,1.58846,1.35,1.17
2013.01.11 13:30:38.222,1.58806,1.58851,1.73,1.73
2013.01.11 13:30:38.661,1.58807,1.58853,1.73,1.35
2013.01.11 13:30:39.091,1.58807,1.58853,1.50,1.35
2013.01.11 13:30:39.212,1.58807,1.58848,1.50,1.19
2013.01.11 13:30:39.572,1.58807,1.58846,1.35,1.73
2013.01.11 13:30:39.973,1.58807,1.58849,1.35,1.73
2013.01.11 13:30:40.651,1.58807,1.58849,1.35,1.50
2013.01.11 13:30:40.712,1.58813,1.58852,1.35,1.50
2013.01.11 13:30:41.333,1.58817,1.58853,2.63,2.48
2013.01.11 13:30:41.572,1.58817,1.58853,2.63,2.48
2013.01.11 13:30:41.632,1.58817,1.58853,1.13,2.48
2013.01.11 13:30:42.172,1.58817,1.58853,1.13,2.48
2013.01.11 13:30:42.233,1.58817,1.58853,1.13,2.48
2013.01.11 13:30:42.771,1.58817,1.58858,1.35,3.42
2013.01.11 13:30:42.891,1.58819,1.58858,1.35,2.48
2013.01.11 13:30:42.951,1.58819,1.58858,1.73,2.48
2013.01.11 13:30:43.382,1.58822,1.58856,2.10,1.05
2013.01.11 13:30:43.642,1.5882,1.58854,1.13,1.05
2013.01.11 13:30:43.972,1.58815,1.58855,1.35,1.05
2013.01.11 13:30:44.471,1.58815,1.58855,1.35,3.30
2013.01.11 13:30:44.611,1.58815,1.58854,1.35,2.55
2013.01.11 13:30:44.963,1.58811,1.58851,1.35,1.13
2013.01.11 13:30:45.211,1.58814,1.58851,2.10,1.20
2013.01.11 13:30:45.451,1.58814,1.5885,1.50,1.35
2013.01.11 13:30:45.702,1.58814,1.5885,1.73,1.73
2013.01.11 13:30:45.901,1.58811,1.5885,2.10,2.10
2013.01.11 13:30:48.002,1.58811,1.58849,1.73,2.48
2013.01.11 13:30:48.608,1.58811,1.58849,1.73,1.92
2013.01.11 13:30:48.792,1.58811,1.58849,1.73,1.73
2013.01.11 13:30:49.164,1.58811,1.5885,1.73,1.35
2013.01.11 13:30:49.692,1.58811,1.5885,1.73,2.85
2013.01.11 13:30:49.754,1.58811,1.5885,1.73,1.35
2013.01.11 13:30:49.924,1.58811,1.5885,1.73,1.35
2013.01.11 13:30:50.722,1.58811,1.5885,1.73,1.35
2013.01.11 13:30:51.241,1.58811,1.58848,1.73,1.17
2013.01.11 13:30:51.949,1.58811,1.58849,1.73,1.73
2013.01.11 13:30:53.855,1.5881,1.58845,1.73,1.50
2013.01.11 13:30:53.928,1.588,1.58836,1.13,2.25
2013.01.11 13:30:54.172,1.58801,1.58836,1.13,2.25
2013.01.11 13:30:54.512,1.58795,1.58836,1.35,2.25
2013.01.11 13:30:55.222,1.58802,1.58835,1.13,1.50
2013.01.11 13:30:55.782,1.58802,1.58835,1.13,1.73
2013.01.11 13:30:56.143,1.58802,1.58835,1.13,1.73
2013.01.11 13:30:56.842,1.58791,1.58829,1.73,1.17
2013.01.11 13:30:57.191,1.58791,1.58826,1.73,1.50
2013.01.11 13:30:57.884,1.58791,1.58827,1.73,2.44
2013.01.11 13:30:58.494,1.58791,1.58825,1.13,1.73
2013.01.11 13:30:58.662,1.58791,1.58825,1.35,1.50
2013.01.11 13:31:00.212,1.58791,1.58829,1.73,1.92
2013.01.11 13:31:00.721,1.58791,1.58828,1.73,2.25
2013.01.11 13:31:01.233,1.58791,1.58827,1.73,1.50
2013.01.11 13:31:01.593,1.58791,1.58831,1.73,2.48
2013.01.11 13:31:02.762,1.58792,1.58829,1.73,1.17
2013.01.11 13:31:03.363,1.58792,1.58827,1.35,1.50
2013.01.11 13:31:03.423,1.58791,1.58827,1.73,2.25
2013.01.11 13:31:03.605,1.58791,1.58827,1.73,2.48
2013.01.11 13:31:04.347,1.58792,1.5883,1.35,2.48
2013.01.11 13:31:04.414,1.58792,1.58828,1.73,2.25
2013.01.11 13:31:04.486,1.5879,1.58828,2.10,2.48
2013.01.11 13:31:04.732,1.58791,1.58828,1.73,3.00
2013.01.11 13:31:05.443,1.58791,1.58828,1.73,1.73
2013.01.11 13:31:05.613,1.58791,1.58827,1.73,1.73
2013.01.11 13:31:05.886,1.58791,1.58827,1.73,1.50
2013.01.11 13:31:06.251,1.58791,1.58828,1.73,1.50
2013.01.11 13:31:06.564,1.58791,1.58831,1.73,1.35
2013.01.11 13:31:07.240,1.58798,1.58831,1.13,1.35
2013.01.11 13:31:07.574,1.58798,1.58838,1.73,1.73
2013.01.11 13:31:08.243,1.58798,1.58838,1.50,1.73
2013.01.11 13:31:08.482,1.58798,1.58836,1.73,1.13
2013.01.11 13:31:08.613,1.58798,1.58834,1.73,1.50
2013.01.11 13:31:08.734,1.58798,1.58837,1.73,2.48
2013.01.11 13:31:09.293,1.58793,1.58836,2.10,3.23
2013.01.11 13:31:09.473,1.58793,1.58832,1.35,2.10
2013.01.11 13:31:09.532,1.58793,1.5883,1.35,1.35
2013.01.11 13:31:09.952,1.58793,1.58833,1.35,2.10
2013.01.11 13:31:11.295,1.58793,1.58833,1.35,2.85
2013.01.11 13:31:11.652,1.58793,1.58831,1.35,2.10
2013.01.11 13:31:11.712,1.58793,1.5883,1.35,2.10
2013.01.11 13:31:12.700,1.58793,1.58833,1.35,2.85
2013.01.11 13:31:12.793,1.58793,1.58835,1.73,2.10
2013.01.11 13:31:13.320,1.58793,1.58835,1.35,2.10
2013.01.11 13:31:13.642,1.58793,1.58833,1.13,1.01
2013.01.11 13:31:13.766,1.58793,1.58833,1.13,3.63
2013.01.11 13:31:13.953,1.58793,1.58831,1.13,2.10
2013.01.11 13:31:14.013,1.58793,1.58831,1.35,2.10
2013.01.11 13:31:14.252,1.58793,1.58833,1.35,2.10
2013.01.11 13:31:14.982,1.58793,1.58833,1.73,2.10
2013.01.11 13:31:15.333,1.58793,1.58832,1.50,1.50
2013.01.11 13:31:15.453,1.58793,1.58832,1.73,1.50
2013.01.11 13:31:16.001,1.58793,1.58831,1.73,2.10
2013.01.11 13:31:16.732,1.58793,1.58833,1.35,2.10
