2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:31:17.383,1.58793,1.58836,1.73,1.35
2013.01.11 13:31:17.656,1.58793,1.58836,2.48,1.35
2013.01.11 13:31:17.723,1.58793,1.58836,2.48,2.85
2013.01.11 13:31:18.133,1.58799,1.58836,1.35,1.35
2013.01.11 13:31:18.493,1.58813,1.58845,2.63,1.45
2013.01.11 13:31:18.852,1.58813,1.58854,3.38,2.76
2013.01.11 13:31:18.972,1.58813,1.58854,3.60,2.10
2013.01.11 13:31:19.092,1.58813,1.58854,3.60,2.10
2013.01.11 13:31:19.634,1.58812,1.58854,2.10,1.73
2013.01.11 13:31:19.884,1.58813,1.58853,1.35,2.48
2013.01.11 13:31:20.464,1.58813,1.58853,1.35,2.10
2013.01.11 13:31:20.962,1.58813,1.58854,1.35,1.35
2013.01.11 13:31:21.563,1.58813,1.58855,1.35,1.65
2013.01.11 13:31:21.633,1.58813,1.58852,1.35,2.10
2013.01.11 13:31:21.993,1.58811,1.58851,1.35,2.48
2013.01.11 13:31:22.052,1.58811,1.58851,1.35,2.10
2013.01.11 13:31:22.565,1.58812,1.58852,1.35,2.48
2013.01.11 13:31:22.682,1.58815,1.58854,1.13,2.10
2013.01.11 13:31:23.192,1.58815,1.58853,1.54,2.10
2013.01.11 13:31:24.156,1.58817,1.58853,1.54,1.88
2013.01.11 13:31:24.225,1.58818,1.58856,2.48,2.48
2013.01.11 13:31:24.344,1.58818,1.58863,2.10,3.98
2013.01.11 13:31:24.582,1.58817,1.58857,2.48,1.88
2013.01.11 13:31:24.763,1.58817,1.58856,2.48,2.10
2013.01.11 13:31:25.071,1.58817,1.58854,2.25,1.10
2013.01.11 13:31:25.193,1.58817,1.58856,2.25,2.49
2013.01.11 13:31:25.403,1.58818,1.58855,1.50,1.35
2013.01.11 13:31:25.822,1.58818,1.58854,1.50,1.14
2013.01.11 13:31:26.022,1.58818,1.58855,1.50,1.35
2013.01.11 13:31:26.084,1.58818,1.58849,1.13,1.13
2013.01.11 13:31:26.142,1.58818,1.58851,1.13,2.10
2013.01.11 13:31:26.263,1.58818,1.58851,1.13,2.10
2013.01.11 13:31:26.523,1.58816,1.58853,1.17,2.10
2013.01.11 13:31:26.712,1.58817,1.58853,1.92,1.50
2013.01.11 13:31:26.772,1.58817,1.58857,2.10,1.73
2013.01.11 13:31:26.954,1.58818,1.58857,1.50,1.73
2013.01.11 13:31:27.072,1.58818,1.58859,1.50,3.23
2013.01.11 13:31:27.453,1.58817,1.58856,3.00,1.42
2013.01.11 13:31:27.664,1.58817,1.58856,3.23,1.13
2013.01.11 13:31:27.786,1.58817,1.58859,3.04,3.23
2013.01.11 13:31:27.943,1.58818,1.58859,1.54,3.23
2013.01.11 13:31:28.473,1.5882,1.58858,1.32,2.48
2013.01.11 13:31:29.025,1.5882,1.58862,1.50,2.48
2013.01.11 13:31:29.113,1.5882,1.58862,1.69,2.48
2013.01.11 13:31:29.622,1.5882,1.58859,1.69,2.48
2013.01.11 13:31:29.743,1.5882,1.58857,1.32,1.13
2013.01.11 13:31:30.303,1.5882,1.58858,1.50,3.38
2013.01.11 13:31:30.832,1.5882,1.58857,1.69,2.63
2013.01.11 13:31:30.963,1.5882,1.58859,1.50,2.48
2013.01.11 13:31:31.270,1.5882,1.5886,1.32,2.48
2013.01.11 13:31:31.505,1.5882,1.5886,1.54,2.48
2013.01.11 13:31:31.634,1.5882,1.5886,1.69,2.48
2013.01.11 13:31:32.235,1.58821,1.5886,1.69,2.48
2013.01.11 13:31:32.308,1.5882,1.5886,2.07,2.48
2013.01.11 13:31:32.380,1.58824,1.5886,1.17,2.25
2013.01.11 13:31:32.921,1.58824,1.5886,1.17,1.50
2013.01.11 13:31:32.982,1.58821,1.58866,1.35,1.73
2013.01.11 13:31:33.162,1.58821,1.58866,1.73,2.10
2013.01.11 13:31:33.472,1.58822,1.58864,1.73,1.13
2013.01.11 13:31:33.869,1.58822,1.5886,1.13,2.48
2013.01.11 13:31:34.423,1.58822,1.5886,1.35,2.48
2013.01.11 13:31:34.732,1.58829,1.58864,1.97,2.63
2013.01.11 13:31:35.122,1.58835,1.58864,1.50,1.88
2013.01.11 13:31:35.242,1.58838,1.58864,2.10,1.88
2013.01.11 13:31:35.664,1.58838,1.58864,2.48,1.88
2013.01.11 13:31:35.916,1.58833,1.58869,1.69,2.10
2013.01.11 13:31:35.986,1.58836,1.58871,1.13,1.73
2013.01.11 13:31:36.172,1.58841,1.58875,1.50,1.73
2013.01.11 13:31:36.853,1.58835,1.5887,1.92,1.35
2013.01.11 13:31:37.067,1.58833,1.58875,1.17,1.73
2013.01.11 13:31:37.613,1.58833,1.58874,1.17,3.23
2013.01.11 13:31:37.953,1.58832,1.58874,1.92,3.23
2013.01.11 13:31:38.662,1.58833,1.58874,1.17,1.35
2013.01.11 13:31:39.862,1.58833,1.58874,1.17,2.10
2013.01.11 13:31:40.243,1.58832,1.58874,1.69,2.37
2013.01.11 13:31:40.578,1.58832,1.5887,1.69,2.10
2013.01.11 13:31:40.775,1.5883,1.58869,2.29,2.48
2013.01.11 13:31:41.277,1.58836,1.5887,1.17,1.35
2013.01.11 13:31:42.245,1.58838,1.58879,1.17,4.13
2013.01.11 13:31:43.303,1.58842,1.58877,1.50,1.35
2013.01.11 13:31:43.482,1.58842,1.5888,1.50,1.35
2013.01.11 13:31:43.605,1.58846,1.58884,1.73,1.73
2013.01.11 13:31:44.022,1.58846,1.58884,1.73,1.73
2013.01.11 13:31:44.343,1.58846,1.58886,1.73,1.50
2013.01.11 13:31:44.855,1.58848,1.58888,1.73,1.13
2013.01.11 13:31:45.104,1.58848,1.58888,2.48,1.35
2013.01.11 13:31:45.804,1.5885,1.58886,1.13,1.35
2013.01.11 13:31:45.876,1.58853,1.58891,1.35,1.73
2013.01.11 13:31:46.213,1.58853,1.58892,1.67,1.13
2013.01.11 13:31:46.613,1.58863,1.5889,1.19,1.13
2013.01.11 13:31:47.284,1.58867,1.58894,1.35,2.48
2013.01.11 13:31:47.342,1.58865,1.58895,1.52,2.25
2013.01.11 13:31:47.404,1.58868,1.58895,1.32,2.25
2013.01.11 13:31:47.763,1.58873,1.58901,1.88,2.10
2013.01.11 13:31:48.065,1.58871,1.58902,1.88,1.05
2013.01.11 13:31:48.576,1.58864,1.58903,1.35,1.43
2013.01.11 13:31:48.654,1.58863,1.58899,1.13,1.73
2013.01.11 13:31:48.992,1.58863,1.58898,1.58,2.63
2013.01.11 13:31:49.203,1.58863,1.58898,1.92,1.88
2013.01.11 13:31:50.164,1.58865,1.58909,1.88,1.35
2013.01.11 13:31:50.382,1.58865,1.589,1.50,2.10
2013.01.11 13:31:50.503,1.58865,1.589,1.50,2.69
2013.01.11 13:31:50.562,1.58862,1.589,1.50,2.69
2013.01.11 13:31:50.684,1.58862,1.58887,1.50,1.35
2013.01.11 13:31:51.102,1.5886,1.58887,1.50,3.93
2013.01.11 13:31:51.404,1.5886,1.58885,1.50,1.71
2013.01.11 13:31:51.707,1.58858,1.58882,1.65,1.28
2013.01.11 13:31:51.894,1.58858,1.58882,1.65,1.80
2013.01.11 13:31:51.952,1.58855,1.58882,1.88,1.80
2013.01.11 13:31:52.012,1.58855,1.58893,1.88,1.80
2013.01.11 13:31:52.072,1.58852,1.58893,2.85,1.80
2013.01.11 13:31:52.312,1.58855,1.58887,1.65,1.13
2013.01.11 13:31:53.103,1.58855,1.58888,2.03,1.35
2013.01.11 13:31:53.483,1.58855,1.58888,1.13,1.35
2013.01.11 13:31:54.153,1.58849,1.58884,3.23,1.35
2013.01.11 13:31:54.213,1.58851,1.58885,2.25,1.73
2013.01.11 13:31:54.584,1.58852,1.58886,1.50,1.73
2013.01.11 13:31:54.893,1.58854,1.58885,2.33,1.73
2013.01.11 13:31:55.194,1.58859,1.58883,2.55,1.73
2013.01.11 13:31:55.315,1.5885,1.58882,1.80,1.73
2013.01.11 13:31:55.384,1.5885,1.58886,2.03,1.35
2013.01.11 13:31:55.623,1.5885,1.5888,2.03,1.13
2013.01.11 13:31:56.162,1.5885,1.58884,1.80,1.35
2013.01.11 13:31:56.464,1.58852,1.58884,2.18,1.35
2013.01.11 13:31:57.213,1.58849,1.58884,1.88,1.73
2013.01.11 13:31:57.333,1.58847,1.58884,4.17,1.73
2013.01.11 13:31:58.184,1.58856,1.58883,1.35,1.13
2013.01.11 13:31:58.602,1.58851,1.5889,1.35,2.48
2013.01.11 13:31:58.903,1.58851,1.5889,1.35,1.73
2013.01.11 13:31:58.963,1.58849,1.58889,1.73,1.35
2013.01.11 13:32:00.012,1.58845,1.58883,3.23,1.13
2013.01.11 13:32:00.492,1.5885,1.58889,1.50,2.63
2013.01.11 13:32:00.866,1.58848,1.58879,1.50,1.13
2013.01.11 13:32:01.062,1.58852,1.58879,1.50,1.13
2013.01.11 13:32:01.244,1.58847,1.58879,1.50,1.13
2013.01.11 13:32:01.482,1.58842,1.58879,2.48,1.13
2013.01.11 13:32:01.984,1.58842,1.58884,2.48,1.35
2013.01.11 13:32:02.102,1.5884,1.58884,1.73,1.35
2013.01.11 13:32:02.403,1.58844,1.58881,3.00,1.35
2013.01.11 13:32:02.523,1.58845,1.58881,1.73,1.13
2013.01.11 13:32:02.962,1.58843,1.58884,1.73,1.13
2013.01.11 13:32:03.261,1.58844,1.58884,1.35,1.13
2013.01.11 13:32:03.532,1.58849,1.58884,1.73,1.13
2013.01.11 13:32:04.462,1.58849,1.58886,2.48,1.13
2013.01.11 13:32:04.582,1.58849,1.5889,2.25,1.73
2013.01.11 13:32:04.842,1.58849,1.58887,1.50,1.35
2013.01.11 13:32:05.085,1.58843,1.58887,1.73,2.10
2013.01.11 13:32:05.442,1.58842,1.58882,1.88,1.35
2013.01.11 13:32:05.622,1.58843,1.58882,1.73,1.35
2013.01.11 13:32:05.814,1.58843,1.5888,1.73,1.35
2013.01.11 13:32:06.683,1.58844,1.58883,1.73,1.73
2013.01.11 13:32:06.803,1.58844,1.58883,1.50,1.73
2013.01.11 13:32:07.362,1.58844,1.58881,1.73,2.10
2013.01.11 13:32:07.563,1.58844,1.58878,2.48,1.13
2013.01.11 13:32:07.624,1.58842,1.58878,2.48,1.35
2013.01.11 13:32:07.682,1.58842,1.58878,2.48,1.13
2013.01.11 13:32:07.873,1.5884,1.58878,2.48,1.13
2013.01.11 13:32:08.423,1.58843,1.58881,2.48,2.48
2013.01.11 13:32:08.722,1.58844,1.5888,1.73,1.13
2013.01.11 13:32:08.933,1.58844,1.5888,1.73,1.35
2013.01.11 13:32:09.213,1.58847,1.5888,1.05,1.13
2013.01.11 13:32:09.692,1.58853,1.58884,1.50,1.13
2013.01.11 13:32:09.752,1.58847,1.58884,2.10,1.13
2013.01.11 13:32:10.113,1.58838,1.58881,1.35,1.35
2013.01.11 13:32:10.302,1.58838,1.5888,1.35,1.35
2013.01.11 13:32:10.814,1.58835,1.5888,1.17,1.35
2013.01.11 13:32:11.142,1.5884,1.5888,1.17,1.35
2013.01.11 13:32:11.982,1.58842,1.58876,1.73,2.09
2013.01.11 13:32:12.342,1.58831,1.58871,1.13,2.48
2013.01.11 13:32:12.466,1.58835,1.58871,1.50,2.48
2013.01.11 13:32:13.023,1.58829,1.5887,2.29,1.73
2013.01.11 13:32:13.081,1.58833,1.5887,1.50,1.73
2013.01.11 13:32:13.202,1.58829,1.58871,1.92,1.73
2013.01.11 13:32:13.703,1.58831,1.58866,1.50,1.35
2013.01.11 13:32:14.243,1.5883,1.58862,1.50,1.35
2013.01.11 13:32:14.423,1.58827,1.58869,2.29,1.35
2013.01.11 13:32:14.542,1.58828,1.58869,1.73,1.35
2013.01.11 13:32:14.783,1.58827,1.58869,2.10,1.35
2013.01.11 13:32:16.236,1.58824,1.58869,4.17,1.35
2013.01.11 13:32:16.863,1.58828,1.58871,1.73,1.36
2013.01.11 13:32:16.923,1.58828,1.58872,1.73,2.61
2013.01.11 13:32:17.162,1.58825,1.58878,1.35,1.35
2013.01.11 13:32:17.282,1.58826,1.5887,2.10,1.08
2013.01.11 13:32:17.792,1.5883,1.5887,1.69,1.08
2013.01.11 13:32:18.093,1.58833,1.58878,2.48,1.80
2013.01.11 13:32:18.391,1.58832,1.58877,3.23,1.80
2013.01.11 13:32:18.571,1.58825,1.5888,1.87,2.48
2013.01.11 13:32:18.692,1.58825,1.58874,1.35,1.14
2013.01.11 13:32:19.061,1.58832,1.58879,1.73,1.89
2013.01.11 13:32:19.602,1.58832,1.58874,2.48,1.73
2013.01.11 13:32:19.963,1.58829,1.58872,1.35,2.48
2013.01.11 13:32:20.522,1.58826,1.58871,1.55,1.88
2013.01.11 13:32:21.061,1.58829,1.58874,2.10,1.80
2013.01.11 13:32:21.364,1.58826,1.58868,1.35,1.35
2013.01.11 13:32:21.884,1.58826,1.5887,1.17,2.10
2013.01.11 13:32:22.302,1.58825,1.58856,1.33,1.50
2013.01.11 13:32:22.362,1.58823,1.58856,1.33,3.00
2013.01.11 13:32:22.425,1.58813,1.58856,2.58,3.66
2013.01.11 13:32:22.994,1.58823,1.58856,1.32,1.78
2013.01.11 13:32:23.066,1.58824,1.5885,1.50,1.35
2013.01.11 13:32:23.194,1.58811,1.58847,1.20,1.13
2013.01.11 13:32:23.383,1.58811,1.58847,3.75,1.13
2013.01.11 13:32:23.512,1.58811,1.58842,1.88,1.50
2013.01.11 13:32:23.572,1.58803,1.58847,2.67,3.44
2013.01.11 13:32:23.692,1.58807,1.58847,1.50,3.06
2013.01.11 13:32:24.891,1.58807,1.58844,1.50,1.19
2013.01.11 13:32:25.013,1.58807,1.58846,1.50,1.29
2013.01.11 13:32:25.132,1.58805,1.58846,1.50,1.29
2013.01.11 13:32:28.121,1.58805,1.58845,1.50,2.07
2013.01.11 13:32:28.423,1.58805,1.58837,1.50,1.27
2013.01.11 13:32:28.492,1.58805,1.58838,1.50,1.35
2013.01.11 13:32:29.032,1.58805,1.58842,1.73,1.56
2013.01.11 13:32:29.291,1.58805,1.58848,2.48,1.34
2013.01.11 13:32:29.831,1.58796,1.58845,1.17,2.34
2013.01.11 13:32:29.892,1.58796,1.58841,1.54,2.73
2013.01.11 13:32:30.252,1.58796,1.58841,1.17,2.19
2013.01.11 13:32:30.818,1.58795,1.58841,1.17,2.19
2013.01.11 13:32:31.441,1.58801,1.58841,1.12,1.13
2013.01.11 13:32:31.991,1.58801,1.58841,1.50,1.13
2013.01.11 13:32:32.382,1.58804,1.58843,2.09,2.25
2013.01.11 13:32:32.513,1.58806,1.58848,1.63,1.28
2013.01.11 13:32:32.732,1.58804,1.58848,1.35,1.28
2013.01.11 13:32:36.576,1.5881,1.5885,1.36,1.13
2013.01.11 13:32:36.643,1.58816,1.5885,1.51,1.13
2013.01.11 13:32:36.704,1.58815,1.58853,1.28,2.18
2013.01.11 13:32:37.135,1.58822,1.58871,1.05,2.09
2013.01.11 13:32:37.642,1.58832,1.58872,1.13,3.83
2013.01.11 13:32:38.783,1.58826,1.58868,1.17,1.35
2013.01.11 13:32:39.585,1.58824,1.58868,1.73,1.35
2013.01.11 13:32:40.012,1.58825,1.58873,1.73,1.61
2013.01.11 13:32:40.194,1.58827,1.58874,1.73,2.28
2013.01.11 13:32:40.656,1.58828,1.58874,1.92,1.74
2013.01.11 13:32:41.032,1.58832,1.58882,2.63,2.48
2013.01.11 13:32:42.962,1.5884,1.58883,1.50,5.43
2013.01.11 13:32:43.081,1.58839,1.58877,1.50,1.80
2013.01.11 13:32:43.141,1.58839,1.5888,1.50,1.50
2013.01.11 13:32:43.261,1.5884,1.5888,2.25,1.50
2013.01.11 13:32:43.682,1.58848,1.58886,1.73,1.73
2013.01.11 13:32:43.921,1.58845,1.58883,1.50,1.35
2013.01.11 13:32:43.982,1.58845,1.58883,1.73,1.13
2013.01.11 13:32:44.225,1.58842,1.58883,1.02,1.13
2013.01.11 13:32:44.764,1.58844,1.58889,1.13,1.70
2013.01.11 13:32:44.822,1.58844,1.58889,1.13,1.70
2013.01.11 13:32:45.327,1.58842,1.58883,1.09,1.35
2013.01.11 13:32:45.702,1.5884,1.58883,1.28,1.35
2013.01.11 13:32:46.171,1.5884,1.58889,1.35,2.82
2013.01.11 13:32:46.411,1.5884,1.58881,1.35,1.35
2013.01.11 13:32:46.722,1.5884,1.58879,1.69,1.88
2013.01.11 13:32:47.232,1.58839,1.58879,1.69,1.88
2013.01.11 13:32:48.691,1.58839,1.58878,1.91,1.50
2013.01.11 13:32:49.053,1.58839,1.58889,1.69,2.54
2013.01.11 13:32:49.291,1.58843,1.58883,1.24,1.13
2013.01.11 13:32:49.412,1.58843,1.58883,1.24,1.50
2013.01.11 13:32:49.984,1.58845,1.58887,1.13,2.10
2013.01.11 13:32:50.073,1.58838,1.58884,1.25,1.35
2013.01.11 13:32:50.746,1.58834,1.58881,1.92,1.35
2013.01.11 13:32:51.272,1.58833,1.58881,2.67,2.04
2013.01.11 13:32:51.512,1.58839,1.58877,1.17,1.73
2013.01.11 13:32:51.703,1.5884,1.58877,1.73,1.73
2013.01.11 13:32:52.586,1.5884,1.58877,1.73,1.73
2013.01.11 13:32:52.952,1.5884,1.58877,1.73,2.10
2013.01.11 13:32:53.132,1.5884,1.58877,1.73,2.10
2013.01.11 13:32:53.592,1.5884,1.58878,1.73,1.73
2013.01.11 13:32:54.667,1.5884,1.58878,1.73,2.10
2013.01.11 13:32:55.052,1.5884,1.58878,1.73,1.88
2013.01.11 13:32:55.471,1.58839,1.58877,1.73,1.50
2013.01.11 13:32:55.592,1.58837,1.58874,1.69,1.13
2013.01.11 13:32:55.712,1.58835,1.58868,2.10,1.13
2013.01.11 13:32:55.832,1.58829,1.58866,1.35,1.13
2013.01.11 13:32:55.892,1.58829,1.58866,3.27,1.13
2013.01.11 13:32:56.193,1.58828,1.5887,2.52,1.50
2013.01.11 13:32:56.372,1.58827,1.58866,2.25,1.13
2013.01.11 13:32:56.731,1.58829,1.58871,1.50,1.73
2013.01.11 13:32:56.792,1.58829,1.58874,1.50,2.48
2013.01.11 13:32:56.911,1.58829,1.58872,1.35,1.20
2013.01.11 13:32:57.151,1.58832,1.58869,1.50,1.35
2013.01.11 13:32:57.643,1.58832,1.58869,1.50,1.35
2013.01.11 13:32:58.002,1.58832,1.58871,1.73,1.35
2013.01.11 13:32:58.122,1.58831,1.58875,1.73,2.10
2013.01.11 13:32:59.252,1.5883,1.58874,1.32,1.73
2013.01.11 13:32:59.971,1.58831,1.58872,2.29,1.35
2013.01.11 13:33:00.094,1.58831,1.58874,1.35,2.10
2013.01.11 13:33:00.154,1.58834,1.58874,2.86,1.88
2013.01.11 13:33:00.393,1.58835,1.58874,2.48,2.10
2013.01.11 13:33:00.512,1.58835,1.58874,2.85,2.10
2013.01.11 13:33:00.572,1.58827,1.58874,1.02,2.10
2013.01.11 13:33:00.632,1.58832,1.58875,1.80,1.35
2013.01.11 13:33:00.813,1.58839,1.58875,2.25,1.13
2013.01.11 13:33:01.231,1.58843,1.58886,1.35,1.73
2013.01.11 13:33:01.351,1.58844,1.58887,1.13,2.10
2013.01.11 13:33:01.652,1.58849,1.58891,1.50,1.35
2013.01.11 13:33:02.161,1.58849,1.5889,1.50,2.48
2013.01.11 13:33:03.053,1.58853,1.58889,1.13,1.35
2013.01.11 13:33:03.133,1.58848,1.58889,2.10,1.35
2013.01.11 13:33:03.372,1.58851,1.58896,1.13,2.48
2013.01.11 13:33:03.712,1.58851,1.5889,1.89,1.50
2013.01.11 13:33:03.972,1.58851,1.58891,1.50,2.10
2013.01.11 13:33:04.043,1.58851,1.58891,1.13,2.10
2013.01.11 13:33:04.644,1.58851,1.58887,1.13,2.63
2013.01.11 13:33:04.737,1.58851,1.58887,1.13,2.85
2013.01.11 13:33:04.994,1.58847,1.58887,2.63,1.35
2013.01.11 13:33:05.577,1.58846,1.58889,1.73,2.10
2013.01.11 13:33:06.382,1.58846,1.5889,1.73,2.85
2013.01.11 13:33:06.693,1.58847,1.5889,1.73,2.85
2013.01.11 13:33:06.993,1.58844,1.58887,2.10,1.73
2013.01.11 13:33:07.292,1.58844,1.58883,2.10,1.35
2013.01.11 13:33:07.531,1.58844,1.58883,1.73,2.10
2013.01.11 13:33:07.893,1.5884,1.58882,1.08,1.73
2013.01.11 13:33:07.953,1.58833,1.58882,1.54,1.73
2013.01.11 13:33:08.372,1.58837,1.58881,2.48,1.35
2013.01.11 13:33:09.615,1.58836,1.5888,1.17,1.35
2013.01.11 13:33:10.356,1.58836,1.58877,1.17,1.35
2013.01.11 13:33:10.661,1.58836,1.58883,1.71,2.78
2013.01.11 13:33:10.902,1.58841,1.58883,1.43,2.78
2013.01.11 13:33:11.272,1.58843,1.5889,2.10,2.10
2013.01.11 13:33:11.392,1.58842,1.5889,2.67,2.85
2013.01.11 13:33:11.934,1.58843,1.58887,1.17,2.85
2013.01.11 13:33:12.162,1.58843,1.58886,1.17,1.73
2013.01.11 13:33:12.774,1.5884,1.5888,1.17,1.35
2013.01.11 13:33:12.855,1.58838,1.58883,1.17,1.35
2013.01.11 13:33:13.443,1.58837,1.58884,2.67,1.94
2013.01.11 13:33:13.802,1.58847,1.58883,1.66,1.50
2013.01.11 13:33:14.302,1.58858,1.58899,1.13,2.40
2013.01.11 13:33:14.483,1.58858,1.589,1.13,1.35
2013.01.11 13:33:14.861,1.58858,1.58908,1.78,2.10
2013.01.11 13:33:15.174,1.58868,1.5891,1.26,1.13
2013.01.11 13:33:15.378,1.5887,1.5891,1.50,1.88
2013.01.11 13:33:15.444,1.58871,1.5891,1.05,1.88
2013.01.11 13:33:15.643,1.58877,1.5891,1.13,1.88
2013.01.11 13:33:16.118,1.58872,1.58905,1.43,1.50
2013.01.11 13:33:16.202,1.5887,1.58905,1.50,1.50
2013.01.11 13:33:16.273,1.58871,1.58902,1.50,1.50
2013.01.11 13:33:16.633,1.58871,1.58902,2.22,1.50
2013.01.11 13:33:16.816,1.58871,1.58902,1.88,1.88
2013.01.11 13:33:17.374,1.58871,1.58902,1.28,2.48
2013.01.11 13:33:17.772,1.58867,1.58903,1.13,2.10
2013.01.11 13:33:18.132,1.58866,1.58902,1.35,2.85
2013.01.11 13:33:18.491,1.58863,1.58902,3.17,1.13
2013.01.11 13:33:19.732,1.58868,1.58913,2.25,2.40
2013.01.11 13:33:20.370,1.58867,1.58907,2.25,2.25
2013.01.11 13:33:20.463,1.58864,1.58908,2.10,1.35
2013.01.11 13:33:20.652,1.58863,1.58908,1.69,1.35
2013.01.11 13:33:20.903,1.58864,1.58908,2.10,1.35
2013.01.11 13:33:21.682,1.5886,1.58904,1.26,1.35
2013.01.11 13:33:22.111,1.58863,1.58904,1.73,1.35
2013.01.11 13:33:22.171,1.58856,1.58904,2.67,1.35
2013.01.11 13:33:22.534,1.58858,1.58903,3.19,2.10
2013.01.11 13:33:22.653,1.58858,1.58903,3.57,1.35
2013.01.11 13:33:22.953,1.58859,1.58906,1.35,1.35
2013.01.11 13:33:23.312,1.58864,1.58905,1.35,1.73
2013.01.11 13:33:24.143,1.58864,1.58908,1.35,1.73
2013.01.11 13:33:24.382,1.58864,1.58911,1.35,1.35
2013.01.11 13:33:24.904,1.58863,1.58911,1.73,1.35
2013.01.11 13:33:25.171,1.58863,1.58905,1.50,1.45
2013.01.11 13:33:25.231,1.58863,1.5891,1.73,1.36
2013.01.11 13:33:25.303,1.58864,1.5891,1.73,1.36
2013.01.11 13:33:25.637,1.58864,1.58911,1.73,1.35
2013.01.11 13:33:26.473,1.58866,1.58913,1.36,1.35
2013.01.11 13:33:26.532,1.58866,1.58913,1.36,1.35
2013.01.11 13:33:26.712,1.58866,1.58914,1.36,2.10
2013.01.11 13:33:26.893,1.58871,1.58914,1.13,1.73
2013.01.11 13:33:27.014,1.58868,1.58913,1.76,1.50
2013.01.11 13:33:27.432,1.58874,1.58915,1.35,1.73
2013.01.11 13:33:27.933,1.58875,1.58916,1.19,1.50
2013.01.11 13:33:28.052,1.58874,1.5892,1.35,1.73
2013.01.11 13:33:28.952,1.58876,1.5892,1.17,2.85
2013.01.11 13:33:29.071,1.58881,1.5892,1.73,2.85
2013.01.11 13:33:29.698,1.58881,1.5892,1.73,2.85
2013.01.11 13:33:30.203,1.5888,1.58919,1.73,1.73
2013.01.11 13:33:30.737,1.5888,1.58919,1.50,1.73
2013.01.11 13:33:30.983,1.5888,1.58914,1.73,1.50
2013.01.11 13:33:31.045,1.5888,1.58914,1.73,1.50
2013.01.11 13:33:31.164,1.5888,1.58914,1.73,1.50
2013.01.11 13:33:31.523,1.58875,1.58923,2.48,3.23
2013.01.11 13:33:31.712,1.58878,1.58923,1.73,2.48
2013.01.11 13:33:32.206,1.58878,1.58923,1.73,1.73
2013.01.11 13:33:32.754,1.58877,1.58923,1.73,2.10
2013.01.11 13:33:32.873,1.58877,1.58922,1.73,1.34
2013.01.11 13:33:32.992,1.58877,1.58925,1.73,2.48
2013.01.11 13:33:33.572,1.5888,1.58924,1.17,1.50
2013.01.11 13:33:33.646,1.5888,1.58924,1.17,1.50
2013.01.11 13:33:34.082,1.58877,1.58915,1.35,1.35
