2013.01.11 13:00:00.089,1.5861,1.58638,1.13,1.13
2013.01.11 13:33:34.141,1.58878,1.58914,1.13,1.35
2013.01.11 13:33:34.442,1.58877,1.58922,2.10,2.10
2013.01.11 13:33:34.743,1.58877,1.58919,2.10,2.85
2013.01.11 13:33:35.062,1.58878,1.58918,3.04,2.48
2013.01.11 13:33:35.482,1.58878,1.58917,1.92,1.50
2013.01.11 13:33:35.781,1.58878,1.58915,1.92,1.35
2013.01.11 13:33:36.342,1.58872,1.58915,1.35,2.25
2013.01.11 13:33:36.702,1.58873,1.58915,1.50,1.35
2013.01.11 13:33:37.362,1.58874,1.5891,1.73,3.00
2013.01.11 13:33:37.702,1.58873,1.5891,1.73,3.23
2013.01.11 13:33:38.721,1.58863,1.589,1.73,1.88
2013.01.11 13:33:39.082,1.58868,1.58902,1.17,1.50
2013.01.11 13:33:39.442,1.58874,1.58919,1.73,2.48
2013.01.11 13:33:39.561,1.58874,1.58919,1.73,2.48
2013.01.11 13:33:39.781,1.58874,1.58919,2.48,2.48
2013.01.11 13:33:39.844,1.58876,1.58919,1.27,2.25
2013.01.11 13:33:40.633,1.58885,1.58927,1.47,1.50
2013.01.11 13:33:40.825,1.58884,1.58932,2.22,2.10
2013.01.11 13:33:41.073,1.58885,1.58932,2.75,1.35
2013.01.11 13:33:41.241,1.58885,1.58932,2.53,1.13
2013.01.11 13:33:41.302,1.58885,1.58932,2.53,1.13
2013.01.11 13:33:41.483,1.58887,1.58932,2.48,1.35
2013.01.11 13:33:41.675,1.58886,1.58932,2.85,1.13
2013.01.11 13:33:41.923,1.58886,1.58932,1.73,1.35
2013.01.11 13:33:42.391,1.58879,1.58932,1.54,1.73
2013.01.11 13:33:42.751,1.58885,1.5893,1.35,1.35
2013.01.11 13:33:43.758,1.58887,1.5893,3.23,1.35
2013.01.11 13:33:44.962,1.58889,1.58937,1.73,2.05
2013.01.11 13:33:45.022,1.58888,1.58937,1.73,2.05
2013.01.11 13:33:45.094,1.58894,1.58943,1.73,1.80
2013.01.11 13:33:45.541,1.589,1.58944,1.75,1.80
2013.01.11 13:33:45.661,1.589,1.58952,2.50,1.27
2013.01.11 13:33:45.782,1.589,1.58949,1.17,1.27
2013.01.11 13:33:46.360,1.589,1.58946,1.73,3.92
2013.01.11 13:33:46.421,1.58899,1.58946,1.17,3.92
2013.01.11 13:33:46.923,1.58898,1.58946,1.17,2.55
2013.01.11 13:33:47.162,1.58898,1.58946,4.17,1.80
2013.01.11 13:33:47.472,1.58898,1.58946,2.67,1.80
2013.01.11 13:33:47.591,1.58899,1.58947,2.48,2.88
2013.01.11 13:33:47.952,1.58897,1.58946,1.95,2.10
2013.01.11 13:33:48.574,1.58898,1.5895,1.20,1.35
2013.01.11 13:33:49.351,1.58895,1.58947,1.47,1.10
2013.01.11 13:33:49.833,1.589,1.58943,1.73,1.73
2013.01.11 13:33:50.193,1.58896,1.58943,2.48,2.48
2013.01.11 13:33:50.553,1.58894,1.58941,2.67,1.35
2013.01.11 13:33:50.614,1.58895,1.58941,1.92,1.35
2013.01.11 13:33:50.792,1.58895,1.58938,1.17,1.73
2013.01.11 13:33:51.151,1.58888,1.58934,1.39,2.10
2013.01.11 13:33:51.211,1.58888,1.58934,1.17,2.10
2013.01.11 13:33:51.972,1.58888,1.58932,1.17,1.38
2013.01.11 13:33:52.334,1.58889,1.58934,1.17,3.23
2013.01.11 13:33:52.452,1.58888,1.58934,1.17,2.85
2013.01.11 13:33:52.512,1.58888,1.58934,1.17,2.85
2013.01.11 13:33:53.146,1.5889,1.58934,1.73,2.48
2013.01.11 13:33:53.213,1.5889,1.58935,1.73,2.48
2013.01.11 13:33:53.392,1.5889,1.58935,1.73,2.48
2013.01.11 13:33:53.952,1.5889,1.58936,1.73,2.88
2013.01.11 13:33:54.734,1.5889,1.58936,1.73,2.88
2013.01.11 13:33:55.442,1.5889,1.58928,1.50,1.35
2013.01.11 13:33:55.952,1.58887,1.58928,1.17,1.35
2013.01.11 13:33:56.246,1.58886,1.58928,1.73,1.35
2013.01.11 13:33:56.771,1.58883,1.58929,1.73,2.10
2013.01.11 13:33:57.172,1.58883,1.58925,1.73,1.35
2013.01.11 13:33:57.488,1.58883,1.58925,1.73,1.35
2013.01.11 13:33:57.653,1.58883,1.58921,1.50,1.27
2013.01.11 13:33:57.712,1.58881,1.58917,1.50,1.35
2013.01.11 13:33:57.891,1.58881,1.58917,1.73,1.13
2013.01.11 13:33:58.012,1.58878,1.58917,3.98,1.35
2013.01.11 13:33:58.332,1.58878,1.58913,3.75,1.36
2013.01.11 13:33:58.672,1.58878,1.58903,3.00,1.73
2013.01.11 13:33:59.315,1.58857,1.58902,2.10,1.35
2013.01.11 13:33:59.385,1.58857,1.58903,2.10,1.73
2013.01.11 13:33:59.782,1.58858,1.58903,1.73,1.73
2013.01.11 13:33:59.844,1.58858,1.58903,1.73,1.73
2013.01.11 13:33:59.962,1.58858,1.58902,1.73,1.35
2013.01.11 13:34:00.022,1.58858,1.58902,1.73,1.35
2013.01.11 13:34:00.972,1.58857,1.58902,3.23,2.85
2013.01.11 13:34:01.304,1.58859,1.58902,2.46,1.50
2013.01.11 13:34:01.616,1.58863,1.58904,1.50,1.73
2013.01.11 13:34:01.732,1.58858,1.58902,1.73,1.73
2013.01.11 13:34:02.072,1.58858,1.58901,1.73,1.35
2013.01.11 13:34:02.131,1.58858,1.58901,1.73,1.35
2013.01.11 13:34:02.632,1.58858,1.58904,2.48,1.35
2013.01.11 13:34:03.551,1.58858,1.58911,1.35,1.73
2013.01.11 13:34:03.671,1.58858,1.58911,1.35,2.48
2013.01.11 13:34:04.266,1.58858,1.58903,1.35,1.73
2013.01.11 13:34:04.833,1.58862,1.589,1.35,1.13
2013.01.11 13:34:04.893,1.58862,1.589,1.35,1.35
2013.01.11 13:34:05.562,1.58857,1.58902,1.73,1.73
2013.01.11 13:34:06.442,1.58862,1.58904,1.35,1.50
2013.01.11 13:34:06.504,1.58863,1.58896,2.38,1.50
2013.01.11 13:34:07.042,1.58863,1.58897,1.63,1.50
2013.01.11 13:34:07.593,1.58866,1.58897,3.23,1.50
2013.01.11 13:34:08.129,1.58868,1.58898,1.73,1.50
2013.01.11 13:34:08.442,1.58868,1.58898,1.73,1.50
2013.01.11 13:34:08.805,1.5887,1.58898,1.41,1.50
2013.01.11 13:34:09.192,1.58877,1.58898,1.43,1.50
2013.01.11 13:34:09.942,1.58881,1.58915,1.43,1.50
2013.01.11 13:34:10.422,1.58877,1.58916,1.35,1.50
2013.01.11 13:34:10.781,1.58877,1.58912,1.35,1.88
2013.01.11 13:34:11.328,1.58877,1.58911,1.35,1.50
2013.01.11 13:34:14.640,1.58877,1.58912,1.35,1.50
2013.01.11 13:34:14.963,1.58877,1.5891,1.35,1.88
2013.01.11 13:34:15.082,1.58877,1.58906,1.13,1.50
2013.01.11 13:34:15.952,1.58877,1.58906,1.13,1.50
2013.01.11 13:34:16.552,1.58874,1.58905,1.13,1.50
2013.01.11 13:34:16.853,1.5887,1.58899,1.50,3.57
2013.01.11 13:34:17.214,1.58867,1.58894,1.21,1.17
2013.01.11 13:34:17.273,1.58867,1.58895,1.21,1.92
2013.01.11 13:34:17.333,1.58867,1.58892,1.21,1.13
2013.01.11 13:34:17.392,1.58858,1.58892,2.10,2.63
2013.01.11 13:34:17.892,1.58858,1.58892,1.13,1.73
2013.01.11 13:34:18.252,1.58858,1.58887,1.13,1.25
2013.01.11 13:34:18.312,1.58856,1.58887,1.50,1.25
2013.01.11 13:34:18.822,1.58857,1.5888,1.13,1.13
2013.01.11 13:34:18.944,1.58857,1.58876,1.13,1.50
2013.01.11 13:34:19.202,1.58846,1.58876,1.50,1.50
2013.01.11 13:34:19.454,1.58847,1.5888,1.50,1.73
2013.01.11 13:34:19.573,1.58843,1.5888,1.73,1.35
2013.01.11 13:34:20.092,1.58842,1.58876,2.85,1.50
2013.01.11 13:34:21.118,1.58843,1.58875,2.48,1.50
2013.01.11 13:34:21.633,1.58842,1.58876,1.73,1.88
2013.01.11 13:34:21.753,1.58839,1.58872,1.50,2.10
2013.01.11 13:34:21.874,1.58835,1.58872,1.88,2.18
2013.01.11 13:34:21.936,1.58829,1.5887,1.73,1.58
2013.01.11 13:34:22.184,1.58834,1.5887,1.52,1.50
2013.01.11 13:34:22.662,1.58838,1.5887,1.50,1.73
2013.01.11 13:34:22.782,1.58838,1.58871,2.85,1.50
2013.01.11 13:34:23.144,1.5884,1.58875,1.73,1.88
2013.01.11 13:34:23.214,1.5884,1.58875,1.73,1.88
2013.01.11 13:34:23.394,1.58846,1.58878,2.48,1.50
2013.01.11 13:34:23.694,1.58844,1.58886,1.35,2.48
2013.01.11 13:34:23.872,1.58847,1.5888,1.73,1.73
2013.01.11 13:34:24.212,1.58847,1.58883,2.29,2.25
2013.01.11 13:34:25.082,1.58854,1.5889,1.73,1.50
2013.01.11 13:34:25.202,1.58858,1.58889,1.73,1.50
2013.01.11 13:34:25.752,1.58859,1.58888,1.50,2.48
2013.01.11 13:34:25.932,1.58855,1.5889,1.50,1.35
2013.01.11 13:34:25.993,1.58855,1.58893,1.73,1.35
2013.01.11 13:34:26.215,1.58858,1.58895,1.73,2.48
2013.01.11 13:34:28.083,1.58859,1.58887,1.73,1.50
2013.01.11 13:34:28.385,1.58858,1.58887,1.47,1.50
2013.01.11 13:34:28.697,1.58862,1.58896,1.73,2.25
2013.01.11 13:34:28.822,1.58856,1.58893,2.10,1.88
2013.01.11 13:34:28.942,1.58859,1.58892,1.35,2.63
2013.01.11 13:34:29.335,1.58863,1.58896,2.63,1.73
2013.01.11 13:34:29.932,1.58863,1.58896,2.63,1.73
2013.01.11 13:34:31.387,1.5887,1.58904,2.10,1.73
2013.01.11 13:34:31.583,1.58872,1.58904,1.13,1.73
2013.01.11 13:34:31.703,1.58874,1.58907,2.10,1.50
2013.01.11 13:34:31.943,1.58876,1.58909,2.48,1.50
2013.01.11 13:34:32.006,1.58876,1.58909,2.48,1.50
2013.01.11 13:34:32.522,1.58876,1.5891,1.35,1.50
2013.01.11 13:34:32.883,1.58878,1.58913,2.10,1.50
2013.01.11 13:34:33.123,1.58878,1.58911,2.10,1.50
2013.01.11 13:34:34.102,1.58881,1.58912,2.10,1.50
2013.01.11 13:34:34.627,1.58877,1.58913,1.35,1.50
2013.01.11 13:34:35.139,1.58879,1.58912,1.73,1.50
2013.01.11 13:34:35.993,1.58877,1.58912,1.80,1.50
2013.01.11 13:34:36.355,1.58884,1.58912,1.35,1.50
2013.01.11 13:34:36.784,1.58882,1.58912,1.35,1.50
2013.01.11 13:34:37.203,1.58882,1.58918,1.35,1.50
2013.01.11 13:34:37.811,1.58884,1.58919,2.10,1.50
2013.01.11 13:34:38.483,1.58885,1.5892,1.36,1.88
2013.01.11 13:34:38.785,1.58894,1.58918,1.87,1.50
2013.01.11 13:34:38.843,1.58894,1.58921,2.62,1.88
2013.01.11 13:34:39.284,1.58893,1.58922,1.35,1.88
2013.01.11 13:34:39.464,1.58898,1.58922,1.35,1.88
2013.01.11 13:34:39.944,1.58898,1.58941,1.73,1.35
2013.01.11 13:34:40.062,1.589,1.58928,1.35,1.50
2013.01.11 13:34:40.302,1.58901,1.58935,1.73,1.88
2013.01.11 13:34:40.980,1.58902,1.58949,2.85,2.48
2013.01.11 13:34:41.061,1.58907,1.58952,2.48,2.62
2013.01.11 13:34:42.032,1.58908,1.58946,2.10,2.48
2013.01.11 13:34:42.534,1.58907,1.58952,2.10,1.87
2013.01.11 13:34:43.402,1.58907,1.58952,2.48,1.54
2013.01.11 13:34:44.242,1.58907,1.5895,2.48,1.32
2013.01.11 13:34:44.966,1.58911,1.58952,1.50,1.74
2013.01.11 13:34:45.274,1.58915,1.58957,1.73,1.84
2013.01.11 13:34:45.813,1.58915,1.58963,2.85,1.63
2013.01.11 13:34:45.873,1.58915,1.58949,2.85,1.88
2013.01.11 13:34:46.112,1.58916,1.58954,3.60,2.10
2013.01.11 13:34:46.234,1.58919,1.58954,1.56,1.88
2013.01.11 13:34:46.712,1.58925,1.58966,1.23,1.13
2013.01.11 13:34:47.206,1.58926,1.58974,1.73,1.73
2013.01.11 13:34:47.334,1.58929,1.5897,2.22,2.25
2013.01.11 13:34:47.454,1.58932,1.58957,1.35,1.50
2013.01.11 13:34:47.742,1.58933,1.58977,3.60,1.73
2013.01.11 13:34:47.863,1.58934,1.58977,2.85,1.73
2013.01.11 13:34:48.628,1.58937,1.58976,2.10,1.35
2013.01.11 13:34:48.935,1.58937,1.58976,1.88,1.35
2013.01.11 13:34:49.293,1.58937,1.58972,1.88,1.32
2013.01.11 13:34:49.817,1.58922,1.58973,1.73,1.69
2013.01.11 13:34:49.884,1.58922,1.58972,2.10,1.32
2013.01.11 13:34:50.323,1.58926,1.5897,1.35,1.43
2013.01.11 13:34:50.502,1.58926,1.58972,1.73,1.20
2013.01.11 13:34:51.073,1.58926,1.58971,2.48,1.63
2013.01.11 13:34:51.682,1.58922,1.5897,4.73,1.35
2013.01.11 13:34:52.522,1.58922,1.58968,2.85,3.79
2013.01.11 13:34:53.043,1.58926,1.5897,2.48,1.35
2013.01.11 13:34:53.104,1.58926,1.58971,2.48,1.35
2013.01.11 13:34:53.223,1.58926,1.5897,2.48,1.35
2013.01.11 13:34:53.571,1.58926,1.5897,2.48,1.35
2013.01.11 13:34:53.694,1.58926,1.58973,2.48,1.63
2013.01.11 13:34:54.159,1.58924,1.58973,1.35,1.63
2013.01.11 13:34:54.662,1.58924,1.58973,1.35,1.63
2013.01.11 13:34:54.963,1.58939,1.58977,1.73,1.32
2013.01.11 13:34:55.022,1.58943,1.58978,1.35,2.25
2013.01.11 13:34:55.142,1.58943,1.58974,1.35,1.50
2013.01.11 13:34:55.470,1.58942,1.58978,3.37,1.50
2013.01.11 13:34:56.715,1.58942,1.58978,1.73,1.50
2013.01.11 13:34:57.253,1.58942,1.58978,1.73,1.73
2013.01.11 13:34:57.434,1.58941,1.58978,1.35,1.73
2013.01.11 13:34:57.495,1.5894,1.58974,1.35,1.50
2013.01.11 13:34:58.140,1.58943,1.58974,1.35,1.50
2013.01.11 13:34:58.472,1.58943,1.58982,1.62,2.25
2013.01.11 13:34:58.883,1.58941,1.58979,1.13,1.35
2013.01.11 13:34:59.125,1.58943,1.58979,1.13,1.35
2013.01.11 13:34:59.428,1.58945,1.58982,1.77,1.73
2013.01.11 13:34:59.613,1.58945,1.58985,1.35,1.13
2013.01.11 13:34:59.735,1.58946,1.58985,1.73,1.35
2013.01.11 13:34:59.922,1.58949,1.5898,1.73,1.50
2013.01.11 13:35:00.043,1.58949,1.5898,1.73,1.50
2013.01.11 13:35:00.404,1.58943,1.58977,1.13,1.73
2013.01.11 13:35:00.582,1.58943,1.58977,1.35,1.50
2013.01.11 13:35:00.702,1.58943,1.58977,1.13,1.73
2013.01.11 13:35:00.822,1.58943,1.58977,1.35,1.50
2013.01.11 13:35:01.624,1.5894,1.58977,1.88,1.73
2013.01.11 13:35:01.935,1.58948,1.58979,1.50,1.14
2013.01.11 13:35:02.054,1.58933,1.58979,2.48,1.52
2013.01.11 13:35:04.994,1.58933,1.58976,1.13,2.10
2013.01.11 13:35:06.762,1.58938,1.58962,1.50,1.35
2013.01.11 13:35:07.981,1.58915,1.58956,2.33,1.35
2013.01.11 13:35:09.569,1.58909,1.58945,1.13,1.35
2013.01.11 13:35:13.624,1.5891,1.58949,1.73,1.35
2013.01.11 13:35:13.735,1.5891,1.58945,1.73,1.13
2013.01.11 13:35:14.812,1.58909,1.58945,1.73,1.13
2013.01.11 13:35:14.992,1.58908,1.58946,1.73,1.05
2013.01.11 13:35:15.393,1.58908,1.58939,1.50,1.05
2013.01.11 13:35:15.763,1.58908,1.58946,1.73,4.05
2013.01.11 13:35:16.286,1.589,1.58947,4.35,6.45
2013.01.11 13:35:16.473,1.58902,1.58946,3.68,3.60
2013.01.11 13:35:16.534,1.58903,1.58941,3.73,1.88
2013.01.11 13:35:16.832,1.58908,1.58946,1.73,2.85
2013.01.11 13:35:17.252,1.58902,1.58946,1.35,2.85
2013.01.11 13:35:17.374,1.58902,1.58946,1.73,2.85
2013.01.11 13:35:17.732,1.58902,1.58946,2.67,2.85
2013.01.11 13:35:18.282,1.58904,1.58946,1.35,2.85
2013.01.11 13:35:18.804,1.58908,1.58945,1.73,1.13
2013.01.11 13:35:19.271,1.58908,1.58945,1.73,1.35
2013.01.11 13:35:22.743,1.58906,1.58945,2.10,2.10
2013.01.11 13:35:26.183,1.589,1.58945,2.10,1.73
2013.01.11 13:35:26.692,1.58905,1.58943,1.13,1.50
2013.01.11 13:35:27.002,1.58905,1.58943,1.35,1.50
2013.01.11 13:35:27.264,1.58905,1.58946,1.35,3.42
2013.01.11 13:35:28.612,1.58907,1.58945,1.73,1.13
2013.01.11 13:35:28.912,1.58912,1.58946,1.50,1.73
2013.01.11 13:35:28.972,1.58912,1.58946,1.50,1.50
2013.01.11 13:35:30.632,1.58913,1.58945,2.25,1.50
2013.01.11 13:35:31.192,1.58916,1.58946,2.10,1.50
2013.01.11 13:35:31.312,1.58919,1.58948,1.73,1.50
2013.01.11 13:35:32.932,1.58921,1.58948,1.50,1.50
2013.01.11 13:35:33.652,1.58919,1.58947,1.73,1.50
2013.01.11 13:35:34.912,1.58917,1.58946,1.73,1.50
2013.01.11 13:35:35.973,1.58917,1.58946,1.73,1.50
2013.01.11 13:35:36.562,1.58917,1.58946,1.73,1.50
2013.01.11 13:35:37.482,1.5892,1.58948,1.73,1.50
2013.01.11 13:35:37.542,1.58921,1.58951,1.73,1.50
2013.01.11 13:35:37.723,1.58921,1.58952,1.50,1.50
2013.01.11 13:35:38.081,1.58923,1.58962,2.10,1.13
2013.01.11 13:35:38.602,1.58925,1.58962,1.73,1.13
2013.01.11 13:35:39.404,1.58924,1.58957,2.10,1.88
2013.01.11 13:35:39.952,1.58929,1.58958,1.73,1.88
2013.01.11 13:35:41.452,1.58925,1.58957,1.73,1.50
2013.01.11 13:35:42.028,1.58928,1.58964,1.73,1.80
2013.01.11 13:35:42.214,1.58927,1.58958,1.73,1.50
2013.01.11 13:35:42.573,1.58928,1.58963,1.73,1.88
2013.01.11 13:35:43.182,1.58923,1.5896,1.35,1.35
2013.01.11 13:35:43.947,1.58923,1.58958,1.50,2.85
2013.01.11 13:35:44.249,1.58916,1.58955,1.73,1.35
2013.01.11 13:35:44.562,1.58916,1.58955,2.10,1.35
2013.01.11 13:35:45.523,1.58915,1.58955,2.10,1.35
2013.01.11 13:35:45.703,1.58915,1.58955,2.69,1.13
2013.01.11 13:35:46.014,1.58922,1.58958,1.08,1.88
2013.01.11 13:35:46.132,1.5892,1.58958,1.08,1.88
2013.01.11 13:35:46.373,1.5892,1.58958,1.08,1.88
2013.01.11 13:35:46.492,1.58919,1.58958,1.35,2.10
2013.01.11 13:35:46.614,1.58926,1.58958,1.50,2.10
2013.01.11 13:35:46.852,1.58926,1.58958,1.50,2.48
2013.01.11 13:35:47.333,1.58923,1.58956,2.16,1.88
2013.01.11 13:35:47.454,1.58923,1.58956,2.16,1.50
2013.01.11 13:35:47.513,1.58923,1.58965,1.03,1.58
2013.01.11 13:35:48.293,1.58923,1.58954,1.93,1.50
2013.01.11 13:35:48.772,1.58926,1.5897,1.35,2.85
2013.01.11 13:35:48.983,1.58926,1.58962,1.35,1.88
2013.01.11 13:35:49.983,1.58926,1.58961,1.35,1.88
2013.01.11 13:35:50.499,1.58926,1.58962,1.73,1.88
2013.01.11 13:35:50.686,1.58926,1.58962,1.73,1.88
2013.01.11 13:35:51.446,1.58927,1.58962,3.32,1.88
2013.01.11 13:35:51.907,1.58935,1.5898,1.88,2.48
2013.01.11 13:35:52.486,1.58935,1.58973,1.73,1.35
2013.01.11 13:35:52.794,1.58935,1.58973,1.73,1.35
2013.01.11 13:35:52.854,1.58935,1.58973,1.73,1.35
2013.01.11 13:35:53.213,1.58933,1.58973,1.73,1.35
2013.01.11 13:35:53.394,1.58935,1.58977,1.73,1.35
2013.01.11 13:35:53.652,1.58935,1.58977,1.73,1.35
2013.01.11 13:35:54.172,1.58935,1.58977,1.73,1.35
2013.01.11 13:35:54.818,1.58935,1.58971,1.73,1.35
2013.01.11 13:35:55.124,1.58932,1.58973,1.73,1.35
2013.01.11 13:35:55.652,1.58927,1.58974,3.80,1.35
2013.01.11 13:35:56.723,1.58933,1.58973,1.50,2.10
2013.01.11 13:35:57.092,1.58929,1.58973,1.73,1.35
2013.01.11 13:35:57.432,1.58929,1.58972,1.73,1.73
2013.01.11 13:35:57.493,1.58929,1.58972,1.73,1.73
2013.01.11 13:35:57.612,1.58929,1.58971,1.73,1.35
2013.01.11 13:35:57.853,1.58929,1.58967,1.50,2.10
2013.01.11 13:35:57.912,1.58926,1.58963,1.73,1.73
2013.01.11 13:35:57.973,1.58925,1.58962,1.73,1.73
2013.01.11 13:35:58.304,1.58924,1.58962,1.73,1.73
2013.01.11 13:35:58.533,1.58924,1.58962,1.73,1.73
2013.01.11 13:35:59.060,1.58918,1.58962,1.35,1.73
2013.01.11 13:36:01.562,1.58918,1.58966,1.73,2.48
2013.01.11 13:36:02.354,1.58922,1.58961,1.73,1.35
2013.01.11 13:36:02.534,1.58922,1.58958,1.73,2.10
2013.01.11 13:36:02.592,1.5892,1.58958,1.73,2.10
2013.01.11 13:36:03.791,1.58919,1.58957,2.10,1.35
2013.01.11 13:36:04.423,1.58918,1.58957,1.73,1.35
2013.01.11 13:36:04.976,1.58916,1.58957,1.73,1.35
2013.01.11 13:36:05.889,1.58914,1.58955,1.88,1.19
2013.01.11 13:36:06.132,1.58907,1.58952,1.35,1.35
2013.01.11 13:36:06.713,1.58907,1.58954,1.35,1.73
2013.01.11 13:36:06.832,1.58906,1.58953,3.23,1.73
2013.01.11 13:36:07.013,1.58909,1.58944,1.50,1.54
2013.01.11 13:36:07.192,1.58906,1.58944,2.85,2.29
2013.01.11 13:36:07.825,1.58906,1.58944,2.63,2.83
2013.01.11 13:36:08.134,1.58906,1.58939,3.00,1.35
2013.01.11 13:36:08.553,1.5891,1.58947,1.13,1.35
2013.01.11 13:36:08.673,1.5891,1.58947,1.73,1.13
2013.01.11 13:36:08.793,1.58915,1.58947,1.73,1.13
2013.01.11 13:36:09.033,1.58916,1.58952,1.27,1.50
2013.01.11 13:36:09.472,1.58916,1.58957,1.65,1.13
2013.01.11 13:36:09.594,1.58921,1.58957,1.13,1.13
2013.01.11 13:36:10.132,1.58921,1.58958,1.13,1.13
2013.01.11 13:36:10.384,1.5892,1.58952,1.13,1.88
2013.01.11 13:36:10.443,1.5892,1.58952,1.13,1.88
2013.01.11 13:36:10.562,1.58919,1.58958,2.10,1.35
2013.01.11 13:36:10.802,1.58919,1.58958,2.62,1.13
2013.01.11 13:36:10.862,1.5892,1.58955,3.15,1.88
2013.01.11 13:36:12.482,1.58923,1.5896,2.10,1.13
2013.01.11 13:36:13.170,1.58923,1.5896,2.10,1.13
2013.01.11 13:36:13.895,1.58923,1.58957,2.10,1.88
2013.01.11 13:36:14.022,1.58923,1.5896,2.10,1.13
2013.01.11 13:36:15.465,1.58923,1.58955,2.10,1.13
2013.01.11 13:36:16.143,1.58918,1.58953,1.35,1.32
2013.01.11 13:36:16.202,1.58915,1.58953,2.10,1.32
2013.01.11 13:36:16.504,1.58914,1.5895,2.10,1.13
2013.01.11 13:36:16.863,1.58914,1.58954,2.10,1.35
2013.01.11 13:36:17.369,1.58914,1.58952,1.73,1.13
2013.01.11 13:36:17.708,1.58914,1.58952,1.73,1.35
2013.01.11 13:36:18.252,1.58914,1.58951,1.73,1.13
2013.01.11 13:36:19.300,1.58912,1.58951,1.73,1.35
2013.01.11 13:36:19.783,1.58911,1.58951,1.73,1.35
2013.01.11 13:36:19.963,1.58907,1.58941,1.35,1.50
2013.01.11 13:36:20.084,1.58906,1.58941,3.23,1.50
2013.01.11 13:36:20.202,1.58904,1.58946,2.10,1.35
2013.01.11 13:36:20.442,1.58903,1.58944,2.63,2.10
2013.01.11 13:36:20.562,1.58895,1.58935,1.73,1.50
2013.01.11 13:36:20.622,1.58895,1.58938,2.48,1.13
2013.01.11 13:36:20.958,1.58901,1.58942,1.20,2.63
2013.01.11 13:36:22.243,1.58899,1.58936,2.48,1.50
2013.01.11 13:36:22.795,1.58902,1.58942,1.73,1.13
2013.01.11 13:36:23.256,1.58902,1.58942,1.73,1.35
2013.01.11 13:36:23.523,1.58905,1.58942,1.17,1.35
2013.01.11 13:36:24.312,1.5891,1.58944,1.50,1.35
2013.01.11 13:36:25.865,1.58909,1.58944,1.50,1.35
2013.01.11 13:36:26.169,1.58909,1.58944,1.50,2.40
2013.01.11 13:36:26.493,1.58909,1.58938,1.50,2.27
2013.01.11 13:36:26.962,1.58906,1.58938,1.50,2.39
2013.01.11 13:36:27.203,1.58906,1.58937,1.95,1.13
2013.01.11 13:36:27.682,1.5891,1.58937,1.50,1.13
2013.01.11 13:36:28.194,1.5891,1.58945,1.73,2.10
